frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
4,-57.659645080566406,2.8609108924865723,-53.80070495605469,2.8032422065734863,23.450782775878906,120.28563690185547,23.45078228195319,120.28567378653834,3.859371005993264,56.3570624217391,0.9989566802978516,1
5,-57.659645080566406,2.8609108924865723,-58.61460876464844,1.1941254138946533,23.450782775878906,120.28563690185547,23.450767827011106,120.28562664906437,1.92097097051476,55.071987211704254,0.9984103441238403,1
6,-57.659645080566406,2.8609108924865723,-59.139739990234375,4.0519304275512695,23.450782775878906,120.28563690185547,23.450793499110333,120.2856215070091,1.8997916924049227,55.6751461699605,0.8849757313728333,1
7,-67.50447845458984,3.795994520187378,-66.08954620361328,7.336093902587891,23.450790405273438,120.28553771972656,23.450823001252786,120.28555345489951,3.812392544338279,55.22995535284281,0.9948495030403137,1
8,-67.50447845458984,3.795994520187378,-71.39128112792969,6.118397235870361,23.450790405273438,120.28553771972656,23.450812062497512,120.28550154061084,4.527779742356452,55.3585896268487,0.992629885673523,1
9,-67.50447845458984,3.795994520187378,-73.97000885009766,6.364449501037598,23.450790405273438,120.28553771972656,23.45081427282262,120.28547628985476,6.957014035050505,55.66547065973282,0.9808719158172607,1
10,-77.41057586669922,4.6642866134643555,-75.69784545898438,5.50465726852417,23.4507999420166,120.28544616699219,23.45080654917758,120.28545937097635,1.9077914685302262,55.57801853865385,0.9614656567573547,1
11,-77.41057586669922,4.6642866134643555,-79.46673583984375,5.211711406707764,23.4507999420166,120.28544616699219,23.45080391760013,120.2854224662148,2.12778470231819,55.25220464915037,0.9190880656242371,1
12,-77.41057586669922,4.6642866134643555,-82.87102508544922,5.762416839599609,23.4507999420166,120.28544616699219,23.450808864671206,120.28538913160693,5.569775189727081,55.679929442703724,0.9370102882385254,1
13,-87.32689666748047,5.565974712371826,-86.74481964111328,6.920748710632324,23.450807571411133,120.28534698486328,23.450819270143445,120.28535119962963,1.4745257715574873,55.13737536966801,0.7891740798950195,1
14,-87.32689666748047,5.565974712371826,-93.0909423828125,5.308182716369629,23.450807571411133,120.28534698486328,23.45080478421665,120.28528905875449,5.769807598320793,61.10645644366741,0.4798903465270996,1
15,-87.32689666748047,5.565974712371826,-90.75069427490234,2.9359335899353027,23.450807571411133,120.28534698486328,23.45078347394017,120.28531197433166,4.317349460293309,55.755846202373505,0.9404668807983398,1
16,-97.24320983886719,6.612377643585205,-94.38458251953125,6.329439163208008,23.450817108154297,120.28524780273438,23.450813958319404,120.28527639150339,2.872595400423096,55.00373151153326,0.9480879306793213,1
17,-97.24320983886719,6.612377643585205,-92.59086608886719,6.715422630310059,23.450817108154297,120.28524780273438,23.450817425667882,120.28529395547328,4.653484784272233,54.99701201915741,0.8269753456115723,1
18,-97.24320983886719,6.612377643585205,-92.9176254272461,7.876695156097412,23.450817108154297,120.28524780273438,23.450827857556472,120.28529075586431,4.50657067785522,55.67041411995888,0.9165454506874084,1
19,-107.29228973388672,7.647648811340332,-108.66667175292969,6.724199295043945,23.45082664489746,120.28514862060547,23.450817504510002,120.28513654209296,1.6558034132760622,53.88118606060743,0.9666103720664978,1
20,-107.29228973388672,7.647648811340332,-106.72787475585938,7.443655967712402,23.45082664489746,120.28514862060547,23.450823967499257,120.28515552668355,0.6001477715304923,54.11888752132654,0.9913672804832458,1
21,-107.29228973388672,7.647648811340332,-104.36569213867188,9.226249694824219,23.45082664489746,120.28514862060547,23.45083998081116,120.28517865704222,3.3251998787521653,55.144574493169785,0.8703317046165466,1
22,-117.24945068359375,8.560468673706055,-109.18681335449219,9.318095207214355,23.450834274291992,120.28504943847656,23.450840805873437,120.2851314488958,8.098155263076757,53.626312874257565,0.9731061458587646,1
23,-117.24945068359375,8.560468673706055,-109.73934173583984,7.712876319885254,23.450834274291992,120.28504943847656,23.450826385946826,120.28512603856913,7.557787322053246,54.05864305794239,0.9500534534454346,1
24,-117.24945068359375,8.560468673706055,-111.73599243164062,8.16561222076416,23.450834274291992,120.28504943847656,23.450830452942622,120.28510648747839,5.527579353972213,55.03910779953003,0.9835286140441895,1
25,-127.31895446777344,9.40649700164795,-118.43866729736328,8.918967247009277,23.450841903686523,120.28495025634766,23.450837220445965,120.28504085526498,8.893659847925896,54.28627133369446,0.9686787724494934,1
26,-127.31895446777344,9.40649700164795,-125.80381774902344,4.925434589385986,23.450841903686523,120.28495025634766,23.450801345931726,120.2849687361281,4.73028113531231,58.461238630115986,0.9379302263259888,1
27,-127.31895446777344,9.40649700164795,-124.86673736572266,5.07930326461792,23.450841903686523,120.28495025634766,23.450802728157555,120.28497791196625,4.973728415724188,53.71107626706362,0.8713406324386597,1
28,-137.2352752685547,10.352712631225586,-131.16026306152344,4.663529872894287,23.450849533081055,120.28485870361328,23.450798993201627,120.2849162861184,8.32301470461712,53.751641884446144,0.9757406115531921,1
29,-137.2352752685547,10.352712631225586,-136.9733428955078,10.874299049377441,23.450849533081055,120.28485870361328,23.450854785490403,120.28485936476928,0.5836616825271721,53.45024261623621,0.9898570775985718,1
30,-137.2352752685547,10.352712631225586,-138.53028869628906,10.949356079101562,23.450849533081055,120.28485870361328,23.45085545973917,120.284844119244,1.4258482324236577,53.68315987288952,0.7301778793334961,1
31,-147.09031677246094,11.321191787719727,-142.49818420410156,12.758330345153809,23.45085906982422,120.28475952148438,23.45087171003149,120.28480526583549,4.811761502677641,53.492928855121136,0.9548406004905701,1
32,-147.09031677246094,11.321191787719727,-151.26779174804688,11.258002281188965,23.45085906982422,120.28475952148438,23.45085823235518,120.28471939433415,4.17795285820488,53.0460923910141,0.9801915884017944,1
33,-147.09031677246094,11.321191787719727,-153.82846069335938,12.328169822692871,23.45085906982422,120.28475952148438,23.45086784583377,120.28469432040859,6.812972057895068,53.698730655014515,0.9223685264587402,1
34,-156.9862060546875,12.222880363464355,-157.80770874023438,10.954304695129395,23.45086669921875,120.28466033935547,23.450855504193346,120.28465535583665,1.5113407586154157,53.426588885486126,0.6955851316452026,1
35,-156.9862060546875,12.222880363464355,-159.8506622314453,14.230958938598633,23.45086669921875,120.28466033935547,23.450884938879224,120.28463535135155,3.498212222332901,53.95554192364216,0.41105571389198303,1
36,-166.95358276367188,13.180227279663086,-163.21571350097656,13.969259262084961,23.450876235961914,120.2845687866211,23.450882587991032,120.28460240095974,3.820240580681666,53.994613699615,0.6242748498916626,1
37,-166.95358276367188,13.180227279663086,-160.6962890625,14.712226867675781,23.450876235961914,120.2845687866211,23.45088926218259,120.28462707102142,6.442107357099561,54.18053362518549,0.3570535480976105,1
38,-166.95358276367188,13.180227279663086,-166.8673858642578,12.50888442993164,23.450876235961914,120.2845687866211,23.450869469220706,120.28456664399039,0.676853844898687,58.87339357286692,0.7881355881690979,1
39,-176.89031982421875,14.204366683959961,-165.60842895507812,12.331184387207031,23.450883865356445,120.28446960449219,23.450867872914063,120.28457897162527,11.43634003954356,53.07628959417343,0.6671915650367737,1
40,-176.89031982421875,14.204366683959961,-165.2408905029297,11.95433235168457,23.450883865356445,120.28446960449219,23.45086448759463,120.28458257054102,11.864731687152783,54.199603386223316,0.6153962016105652,1
41,-176.89031982421875,14.204366683959961,-177.508544921875,10.32135009765625,23.450883865356445,120.28446960449219,23.450849818265457,120.28446244636243,3.93192320383827,52.617425099015236,0.9886506795883179,1
42,-186.7760009765625,15.10605525970459,-180.5574188232422,8.912431716918945,23.45089340209961,120.28437042236328,23.4508371617363,120.28443259196153,8.776772560989746,52.92609054595232,0.9594936370849609,1
43,-186.7760009765625,15.10605525970459,-191.50355529785156,13.348617553710938,23.45089340209961,120.28437042236328,23.450877012671704,120.28432540801194,5.043645224556056,53.44201158732176,0.9629872441291809,1
44,-186.7760009765625,15.10605525970459,-191.67379760742188,12.35761833190918,23.45089340209961,120.28437042236328,23.45086811037423,120.28432374100886,5.616254747011296,53.19491773843765,0.6941903829574585,1
45,-196.71273803710938,15.974347114562988,-197.5148468017578,11.601377487182617,23.45090103149414,120.28427124023438,23.450861316947137,120.28426654578534,4.445924182025269,52.75401193648577,0.947461724281311,1
46,-196.71273803710938,15.974347114562988,-200.70603942871094,12.602945327758789,23.45090103149414,120.28427124023438,23.45087031418413,120.28423529780753,5.226165517110372,52.80230473726988,0.7373643517494202,1
47,-196.71273803710938,15.974347114562988,-200.11997985839844,12.546152114868164,23.45090103149414,120.28427124023438,23.450869804002018,120.28424103646971,4.833406436942149,53.014736622571945,0.9356608986854553,1
48,-206.75160217285156,16.920562744140625,-198.4803009033203,14.667551040649414,23.450908660888672,120.2841796875,23.450888860852803,120.28425709211335,8.572659238965329,52.456627599895,0.3753949999809265,1
49,-206.75160217285156,16.920562744140625,-201.29901123046875,15.700118064880371,23.450908660888672,120.2841796875,23.450898136560202,120.28422949146116,5.5875068859098285,52.736991085112095,0.8289681673049927,1
50,-206.75160217285156,16.920562744140625,-199.8161163330078,16.240978240966797,23.450908660888672,120.2841796875,23.45090299518983,120.28424401188418,6.968701380574948,57.70560074597597,0.8054434061050415,1
51,-216.74961853027344,17.889041900634766,-213.9789581298828,14.594406127929688,23.450918197631836,120.2840805053711,23.450888203780874,120.2841053301379,4.304786165314223,53.081490099430084,0.8636112213134766,1
52,-216.74961853027344,17.889041900634766,-213.8444366455078,15.95612621307373,23.450918197631836,120.2840805053711,23.450900436320527,120.28410664736468,3.4894476409297073,54.40890975296497,0.9088913202285767,1
53,-216.74961853027344,17.889041900634766,-214.92686462402344,22.43875503540039,23.450918197631836,120.2840805053711,23.45095867076605,120.2840960482911,4.9012571256167,53.219959139823914,0.7744297981262207,1
54,-226.6659393310547,18.824125289916992,-217.4588623046875,23.36203956604004,23.450925827026367,120.28398132324219,23.450966964772103,120.28407125511293,10.264644823222078,53.340296261012554,0.5453253984451294,1
55,-226.6659393310547,18.824125289916992,-220.7451934814453,21.280378341674805,23.450925827026367,120.28398132324219,23.450948264891164,120.28403907554383,6.410024217577981,53.36942430585623,0.9848122596740723,1
56,-226.6659393310547,18.824125289916992,-228.90707397460938,21.578311920166016,23.450925827026367,120.28398132324219,23.450950941274034,120.28395915487143,3.550806737177267,54.00912929326296,0.9928398132324219,1
57,-236.7150115966797,19.870529174804688,-235.18603515625,21.82851791381836,23.45093536376953,120.28388214111328,23.450953188912717,120.28389767163847,2.4842481473261455,53.18001564592123,0.9966402053833008,1
58,-236.7150115966797,19.870529174804688,-238.24192810058594,20.062217712402344,23.45093536376953,120.28388214111328,23.450937321968045,120.2838677485075,1.5389017204966706,52.93321516364813,0.987385630607605,1
59,-246.72323608398438,20.88353729248047,-247.0865478515625,12.153867721557617,23.450944900512695,120.28378295898438,23.450866280051354,120.28378114249088,8.737226462554185,53.65282204002142,0.9739296436309814,1
60,-246.72323608398438,20.88353729248047,-250.32347106933594,12.519177436828613,23.450944900512695,120.28378295898438,23.45086956168436,120.2837494467217,9.10627298869245,53.24227921664715,0.9469925761222839,1
61,-246.72323608398438,20.88353729248047,-247.56781005859375,17.4921875,23.450944900512695,120.28378295898438,23.45091423499384,120.28377642999855,3.4949332774095696,55.99336605519056,0.7679418325424194,1
62,-256.56805419921875,21.774091720581055,-257.58233642578125,22.576866149902344,23.450952529907227,120.28369140625,23.450959911439302,120.28367836832247,1.2935282059130773,55.532186292111874,0.7320454716682434,1
63,-256.56805419921875,21.774091720581055,-258.4903564453125,20.550045013427734,23.450952529907227,120.28369140625,23.450941704195248,120.28366947704177,2.27893314220272,60.65803952515125,0.9732182621955872,1
64,-256.56805419921875,21.774091720581055,-254.57012939453125,20.817401885986328,23.450952529907227,120.28369140625,23.4509441059029,120.28370786368345,2.215165674346384,57.4188856408,0.9260808825492859,1
65,-266.5252380371094,22.56446075439453,-266.2809753417969,21.011730194091797,23.450960159301758,120.2835922241211,23.450945851583793,120.28359319174193,1.5718258355235706,55.232735350728035,0.9787676930427551,1
66,-266.5252380371094,22.56446075439453,-265.8096008300781,19.13306427001953,23.450960159301758,120.2835922241211,23.450928975240657,120.2835978074145,3.5052273029104115,53.58470790088177,0.7975894808769226,1
67,-266.5252380371094,22.56446075439453,-265.98626708984375,17.154809951782227,23.450960159301758,120.2835922241211,23.45091120427976,120.28359607750846,5.436433710457652,54.5146195217967,0.6755191087722778,1
68,-276.4721984863281,23.421621322631836,-274.61212158203125,15.914861679077148,23.45096778869629,120.28349304199219,23.45090006563491,120.28351161362889,7.733778276883812,55.4053857922554,0.9953383207321167,1
69,-276.4721984863281,23.421621322631836,-275.9873962402344,18.87687110900879,23.45096778869629,120.28349304199219,23.450926673818337,120.28349814701717,4.570534730427533,54.58823963999748,0.7066143751144409,1
70,-276.4721984863281,23.421621322631836,-281.1042785644531,20.290794372558594,23.45096778869629,120.28349304199219,23.45093937530712,120.2834480427947,5.5909071930651315,53.18196304142475,0.9538335204124451,1
71,-286.3374328613281,24.40123176574707,-283.008544921875,21.113197326660156,23.45097541809082,120.28339385986328,23.45094676307855,120.28342939632618,4.678959861556634,52.85710655152798,0.9089157581329346,1
72,-286.3374328613281,24.40123176574707,-286.7157287597656,24.152029037475586,23.45097541809082,120.28339385986328,23.45097406136827,120.2833930957916,0.45300086815875595,54.24212571233511,0.9520285129547119,1
73,-286.3374328613281,24.40123176574707,-281.55120849609375,28.510242462158203,23.45097541809082,120.28339385986328,23.45101321186558,120.28344366648209,6.308083114352909,54.190218448638916,0.6402189135551453,1
74,-296.3150329589844,25.5032958984375,-297.4082336425781,26.142127990722656,23.450986862182617,120.2833023071289,23.450991938731335,120.28328839538823,1.26617304375953,53.24630904942751,0.9966712594032288,1
75,-296.3150329589844,25.5032958984375,-297.366455078125,25.36113739013672,23.450986862182617,120.2833023071289,23.450984922973404,120.28328880448156,1.0609889321291084,53.40149533003569,0.23694324493408203,1
76,-296.3150329589844,25.5032958984375,-298.803466796875,27.649320602416992,23.450986862182617,120.2833023071289,23.451005478072926,120.28327473334404,3.2859891959118386,53.701505064964294,0.8095079660415649,1
77,-306.37432861328125,26.571962356567383,-305.3488464355469,27.30919647216797,23.45099639892578,120.283203125,23.45100242268588,120.28321064135662,1.2629837045885486,52.88283806294203,0.9080942869186401,1
78,-306.37432861328125,26.571962356567383,-310.7638854980469,24.479936599731445,23.45099639892578,120.283203125,23.450977007012018,120.28315761760022,4.862589990103862,53.01553849130869,0.9766586422920227,1
79,-306.37432861328125,26.571962356567383,-311.3165588378906,25.396503448486328,23.45099639892578,120.283203125,23.45098524067211,120.28315220585412,5.080092837501057,52.91655007749796,0.28525424003601074,1
80,-316.4438171386719,27.44025421142578,-316.37640380859375,28.28782844543457,23.451004028320312,120.2831039428711,23.45101121388647,120.2831026601382,0.8502509272137301,52.49630194157362,0.9462494254112244,1
81,-316.4438171386719,27.44025421142578,-316.076904296875,26.45205307006836,23.451004028320312,120.2831039428711,23.45099472283569,120.28310559282049,1.0541188401957202,54.14123274385929,0.4964350163936615,1
82,-326.2784423828125,28.264019012451172,-325.2451171875,25.79634666442871,23.451011657714844,120.28300476074219,23.450988832524832,120.28301581819812,2.67528835389053,52.76903137564659,0.9946514964103699,1
83,-326.2784423828125,28.264019012451172,-324.1336364746094,26.13581085205078,23.451011657714844,120.28300476074219,23.450991881983512,120.28302670175444,3.0215000178483944,53.79136838018894,0.746843159198761,1
84,-326.2784423828125,28.264019012451172,-332.55377197265625,26.43694496154785,23.451011657714844,120.28300476074219,23.450994587117243,120.28294425226362,6.53589787624109,53.00436541438103,0.9352900385856628,1
85,-336.1232604980469,29.13231086730957,-333.0384216308594,24.266990661621094,23.451019287109375,120.28290557861328,23.45097509408611,120.28293950660156,5.760865520075193,54.02546375989914,0.9427322745323181,1
86,-336.1232604980469,29.13231086730957,-337.87689208984375,28.59113883972168,23.451019287109375,120.28290557861328,23.451013938570103,120.28289212857234,1.8352359312065656,54.34590112417936,0.9245933294296265,1
87,-336.1232604980469,29.13231086730957,-340.9352111816406,28.448421478271484,23.451019287109375,120.28290557861328,23.45101265651823,120.28286218168468,4.860305965448806,54.92889042943716,0.9849808216094971,1
88,-346.0498046875,30.067394256591797,-344.50830078125,29.605857849121094,23.451026916503906,120.2828140258789,23.451023053946052,120.28282719419329,1.609114709523523,55.11107109487057,0.8560693264007568,1
89,-346.0498046875,30.067394256591797,-347.1275939941406,28.753238677978516,23.451026916503906,120.2828140258789,23.451015394737723,120.28280154622222,1.6995983861810668,54.65915333479643,0.9795711040496826,1
90,-346.0498046875,30.067394256591797,-348.76873779296875,32.38313674926758,23.451026916503906,120.2828140258789,23.451048002666898,120.2827854762349,3.57145075906111,55.007677525281906,0.9641749262809753,1
91,-356.03759765625,31.113798141479492,-357.30706787109375,31.55500030517578,23.45103645324707,120.28271484375,23.451040563390645,120.28270186938944,1.3439546032607366,60.25810446590185,0.9564138054847717,1
92,-356.03759765625,31.113798141479492,-356.7523193359375,31.014558792114258,23.45103645324707,120.28271484375,23.451035708521932,120.28270730145574,0.7215784973776286,54.93386462330818,0.976330041885376,1
93,-356.03759765625,31.113798141479492,-350.6121520996094,31.455780029296875,23.45103645324707,120.28271484375,23.451039672079744,120.28276742562623,5.436212937299885,54.37523126602173,0.5810587406158447,1
94,-366.0764465332031,32.11567306518555,-358.2847595214844,31.957748413085938,23.451045989990234,120.2826156616211,23.451044181338457,120.28269229588807,7.793287283574721,54.46257721632719,0.9889399409294128,1
95,-366.0764465332031,32.11567306518555,-362.9472351074219,27.265439987182617,23.451045989990234,120.2826156616211,23.45100202961469,120.2826466411907,5.772064193873254,54.52683940529823,0.9528766870498657,1
96,-366.0764465332031,32.11567306518555,-366.3253479003906,29.7821044921875,23.451045989990234,120.2826156616211,23.451024637196586,120.28261356290119,2.346805099592198,54.20237500220537,0.6375583410263062,1
97,-376.074462890625,33.0618896484375,-366.745361328125,28.27759552001953,23.451053619384766,120.28251647949219,23.451011121962537,120.28260945015344,10.484350541194939,54.36629056930542,0.7367657423019409,1
98,-376.074462890625,33.0618896484375,-373.79388427734375,31.33833885192871,23.451053619384766,120.28251647949219,23.451038617087697,120.28254043141517,2.858612628444419,55.235219188034534,0.9890210032463074,1
99,-376.074462890625,33.0618896484375,-378.59478759765625,30.710147857666016,23.451053619384766,120.28251647949219,23.451032973951982,120.28249342124124,3.447133023156087,54.74687088280916,0.9729300737380981,1
100,-386.01123046875,33.930179595947266,-378.6368408203125,33.20673751831055,23.451061248779297,120.28241729736328,23.451055401198484,120.28249300945846,7.40979022150273,54.60706818848848,0.6551533341407776,1
101,-386.01123046875,33.930179595947266,-386.5984802246094,33.88783264160156,23.451061248779297,120.28241729736328,23.451061519580076,120.28241504953549,0.5887746090816524,54.85125724226236,0.9865745902061462,1
102,-386.01123046875,33.930179595947266,-388.73748779296875,34.249610900878906,23.451061248779297,120.28241729736328,23.451064769489474,120.28239410449429,2.7449071671782836,54.62630186229944,0.9718135595321655,1
103,-395.8560485839844,34.84300231933594,-390.61505126953125,37.195587158203125,23.45107078552246,120.2823257446289,23.451091233644462,120.28237571949886,5.744798366711631,54.30055782198906,0.9708026647567749,1
104,-395.8560485839844,34.84300231933594,-390.1866149902344,37.53912353515625,23.45107078552246,120.2823257446289,23.45109431968424,120.28237991472268,6.27786164902807,55.89695740491152,0.7181806564331055,1
105,-395.8560485839844,34.84300231933594,-397.4978942871094,37.978294372558594,23.45107078552246,120.2823257446289,23.451098264822996,120.28230832308911,3.5391684859400474,54.85284049063921,0.9629212617874146,1
106,-405.7723693847656,35.70016098022461,-404.9342956542969,36.03586196899414,23.451078414916992,120.2822265625,23.451080815655832,120.28223550626728,0.9028082473940122,55.53801637142897,0.9451064467430115,1
107,-405.7723693847656,35.70016098022461,-402.3804626464844,33.82103729248047,23.451078414916992,120.2822265625,23.451060919547245,120.28226051325574,3.8776458264053573,54.67963218688965,0.7592727541923523,1
108,-415.7295227050781,36.62411117553711,-405.037841796875,31.393932342529297,23.451086044311523,120.2821273803711,23.45103911649252,120.28223449234932,11.902386788710832,54.49265614151955,0.5355129241943359,1
109,-415.7295227050781,36.62411117553711,-408.3786926269531,37.195106506347656,23.451086044311523,120.2821273803711,23.451091229326693,120.28220177892685,7.372973518552378,55.380143225193024,0.9478439092636108,1
110,-415.7295227050781,36.62411117553711,-410.0240173339844,36.07217025756836,23.451086044311523,120.2821273803711,23.451081141818737,120.28218566800032,5.732140116615069,54.24168054014444,0.48011788725852966,1
111,-425.7071228027344,37.63711929321289,-418.6328125,35.39348602294922,23.451095581054688,120.28203582763672,23.451075045094527,120.2821013711647,7.421573721981598,54.49150130152702,0.9423447847366333,1
112,-425.7071228027344,37.63711929321289,-417.43695068359375,35.87076187133789,23.451095581054688,120.28203582763672,23.45107933253642,120.282113080976,8.456699440208563,55.211314000189304,0.61240154504776,1
113,-425.7071228027344,37.63711929321289,-423.2937316894531,36.116336822509766,23.451095581054688,120.28203582763672,23.451081538573742,120.28205573170746,2.852584089709331,54.59144897758961,0.6111180782318115,1
114,-435.776611328125,38.627864837646484,-429.4869384765625,38.297119140625,23.45110321044922,120.28193664550781,23.45110112887462,120.2819950881767,6.298363064779656,54.533701390028,0.9539393782615662,1
115,-435.776611328125,38.627864837646484,-434.9507751464844,35.929927825927734,23.45110321044922,120.28193664550781,23.451079864033233,120.28194158659689,2.821501287986356,55.41503522545099,0.8197444677352905,1
116,-435.776611328125,38.627864837646484,-436.9729309082031,38.655670166015625,23.45110321044922,120.28193664550781,23.45110434979328,120.28192178576198,1.196642667618039,54.86705247312784,0.9205731749534607,1
117,-445.7133483886719,39.57407760620117,-438.85595703125,37.217018127441406,23.451112747192383,120.2818374633789,23.451091426162133,120.28190334727663,7.251175464381999,56.58285319805145,0.5795350670814514,1
118,-445.7133483886719,39.57407760620117,-450.4052429199219,38.7878303527832,23.451112747192383,120.2818374633789,23.451105537008438,120.28179025732207,4.757316369118303,55.31496275216341,0.941980242729187,1
119,-445.7133483886719,39.57407760620117,-443.3925476074219,40.20641326904297,23.451112747192383,120.2818374633789,23.451118280355594,120.28185892523815,2.4054032212400864,67.93831940740347,0.9760512709617615,1
120,-455.5990295410156,40.475765228271484,-453.42718505859375,43.536865234375,23.451120376586914,120.28173828125,23.451148198314627,120.28176066663548,3.753297444007507,55.361160077154636,0.8572310209274292,1
121,-455.5990295410156,40.475765228271484,-456.6923522949219,42.86276626586914,23.451120376586914,120.28173828125,23.451142142780565,120.28172869430247,2.625476832444239,55.375839583575726,0.9124417304992676,1
122,-455.5990295410156,40.475765228271484,-451.71112060546875,44.617374420166016,23.451120376586914,120.28173828125,23.45115790469379,120.2817774702416,5.680560059491539,55.62947038561106,0.9444646239280701,1
123,-465.55621337890625,41.35519027709961,-452.6424255371094,41.650447845458984,23.451128005981445,120.2816390991211,23.4511312523389,120.28176835095634,12.9171627478566,56.257775984704494,0.8804738521575928,1
124,-465.55621337890625,41.35519027709961,-463.2384033203125,43.278411865234375,23.451128005981445,120.2816390991211,23.45114587658851,120.28166459574086,3.011814194930685,55.21199107170105,0.9943126440048218,1
125,-465.55621337890625,41.35519027709961,-460.9945983886719,42.485496520996094,23.451128005981445,120.2816390991211,23.451138753708783,120.28168656695192,4.699566312344398,54.70284540206194,0.9410212635993958,1
126,-475.5235900878906,42.29027557373047,-464.1481018066406,42.25013732910156,23.45113754272461,120.28154754638672,23.451136639441188,120.28165568802471,11.375559094635214,54.53409720212221,0.9534724950790405,1
127,-475.5235900878906,42.29027557373047,-472.8082580566406,38.99898147583008,23.45113754272461,120.28154754638672,23.45110743381125,120.28157088826426,4.266807340249404,55.678059346973896,0.994533896446228,1
128,-485.43988037109375,43.314414978027344,-482.56353759765625,38.86488342285156,23.451147079467773,120.28144836425781,23.451106229187943,120.28147536511845,5.298271304002008,54.42687124013901,0.9936639070510864,1
129,-485.43988037109375,43.314414978027344,-482.52569580078125,39.174774169921875,23.451147079467773,120.28144836425781,23.45110901298389,120.28147573566318,5.062518911567595,57.352716103196144,0.9961087107658386,1
130,-485.43988037109375,43.314414978027344,-487.41204833984375,41.36954879760742,23.451147079467773,120.28144836425781,23.45112872897982,120.28142788877534,2.7698286872484874,56.31800275295973,0.8842966556549072,1
131,-495.4583435058594,44.41647720336914,-490.0232849121094,39.53805160522461,23.451156616210938,120.2813491821289,23.451112276360615,120.28140231969444,7.303348426176007,55.47796934843063,0.9253711700439453,1
132,-495.4583435058594,44.41647720336914,-491.0704345703125,43.145240783691406,23.451156616210938,120.2813491821289,23.45114468029233,120.28139206606417,4.5683461844924995,55.93949928879738,0.9570648074150085,1
133,-495.4583435058594,44.41647720336914,-490.415771484375,44.39165496826172,23.451156616210938,120.2813491821289,23.451155877021453,120.2813984764881,5.042633115269516,56.11538141965866,0.5352360010147095,1
134,-505.52783203125,45.32929611206055,-496.1740417480469,44.91310501098633,23.45116424560547,120.28125,23.451160561286887,120.28134209183119,9.36304478760828,54.2712053284049,0.96549391746521,1
135,-505.52783203125,45.32929611206055,-502.57904052734375,44.259002685546875,23.45116424560547,120.28125,23.451154685385724,120.2812793744452,3.137020776524768,54.47083804756403,0.9890774488449097,1
136,-505.52783203125,45.32929611206055,-507.930908203125,45.39810562133789,23.45116424560547,120.28125,23.4511649181215,120.28122696925946,2.4040611132831864,54.50221337378025,0.9902727007865906,1
