frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
137,-515.5360717773438,46.1085319519043,-512.203125,43.83708190917969,23.451171875,120.2811508178711,23.451150895206904,120.28118513595409,4.033363300918939,54.16024196892977,0.9897491335868835,1
138,-515.5360717773438,46.1085319519043,-517.5149536132812,45.07400894165039,23.451171875,120.2811508178711,23.45116200671149,120.28113312282858,2.232982574797254,54.43934723734856,0.9480974674224854,1
139,-515.5360717773438,46.1085319519043,-519.7191772460938,43.2214469909668,23.451171875,120.2811508178711,23.451145364864338,120.28111153919536,5.082679503407395,54.923247545957565,0.8710833787918091,1
140,-525.2991943359375,46.93229675292969,-518.4517822265625,45.61309051513672,23.45117950439453,120.28105926513672,23.451166849363656,120.28112394945575,6.973331893252125,55.123898200690746,0.5053419470787048,1
141,-525.2991943359375,46.93229675292969,-517.8973999023438,45.893287658691406,23.45117950439453,120.28105926513672,23.451169366417425,120.28112937793613,7.474362898273623,53.7207443267107,0.59540855884552,1
142,-525.2991943359375,46.93229675292969,-521.50732421875,49.46230697631836,23.45117950439453,120.28105926513672,23.451201427463445,120.28109402976129,4.558424148329194,56.24550674110651,0.9396260976791382,1
143,-535.021484375,47.91190719604492,-538.6058349609375,49.93882751464844,23.451187133789062,120.28096008300781,23.451205708120273,120.28092660211065,4.117763361447362,57.15491995215416,0.9948148131370544,1
144,-535.021484375,47.91190719604492,-538.2313842773438,46.77625274658203,23.451187133789062,120.28096008300781,23.451177298227762,120.28093026871058,3.4048742137781356,55.508583784103394,0.9965325593948364,1
145,-535.021484375,47.91190719604492,-533.8756103515625,46.42634963989258,23.451187133789062,120.28096008300781,23.451174154994675,120.28097292020263,1.8761419269954414,57.33712390065193,0.4062700569629669,1
146,-544.947998046875,49.203216552734375,-536.80859375,51.94596481323242,23.45119857788086,120.2808609008789,23.4512237385414,120.280944200595,8.589096013461036,54.010139778256416,0.7873559594154358,1
147,-544.947998046875,49.203216552734375,-536.5172729492188,51.97993850708008,23.45119857788086,120.2808609008789,23.451224043732285,120.28094705319181,8.87622163333005,53.40307857841253,0.7909141778945923,1
148,-555.058349609375,50.48339080810547,-552.9551391601562,50.33638381958008,23.451210021972656,120.28076171875,23.451209279429325,120.28078609453507,2.108341824367728,53.239270113408566,0.9770456552505493,1
149,-555.058349609375,50.48339080810547,-553.4694213867188,53.259586334228516,23.451210021972656,120.28076171875,23.4512355390043,120.28078105871259,3.1987426429800774,54.55000512301922,0.959122896194458,1
150,-555.058349609375,50.48339080810547,-550.360595703125,51.071807861328125,23.451210021972656,120.28076171875,23.451215885855895,120.28081150015794,4.734461573633307,54.725032299757004,0.8855524659156799,1
151,-565.1278686523438,51.78582763671875,-558.4413452148438,50.249534606933594,23.451221466064453,120.28067016601562,23.451208499249574,120.28073237391551,6.860742813544555,55.17119728028774,0.9552090764045715,1
152,-565.1278686523438,51.78582763671875,-564.7030029296875,51.4727668762207,23.451221466064453,120.28067016601562,23.451219487732008,120.28067106011714,0.527747972096372,54.77483104914427,0.9819252490997314,1
153,-565.1278686523438,51.78582763671875,-569.15478515625,50.86311340332031,23.451221466064453,120.28067016601562,23.45121401112168,120.28062746851722,4.131278020897238,55.01375254243612,0.932780385017395,1
154,-575.0543823242188,53.12166213989258,-572.1256103515625,51.20181655883789,23.451234817504883,120.28057098388672,23.451217053743896,120.28059837836486,3.501929799826375,54.05006092041731,0.8180309534072876,1
155,-575.0543823242188,53.12166213989258,-575.7794799804688,54.95662307739258,23.451234817504883,120.28057098388672,23.45125078374474,120.28056259988,1.9730302210686288,54.73555438220501,0.9379923343658447,1
156,-575.0543823242188,53.12166213989258,-571.203369140625,51.968162536621094,23.451234817504883,120.28057098388672,23.451223937946942,120.28060740889866,4.020057695476564,54.691205732524395,0.9853074550628662,1
157,-584.8276977539062,54.34617614746094,-583.9140625,52.062355041503906,23.451244354248047,120.28047180175781,23.45122478409261,120.2804829465078,2.459790279921265,54.72910776734352,0.9947733283042908,1
158,-584.8276977539062,54.34617614746094,-586.1554565429688,51.67164993286133,23.451244354248047,120.28047180175781,23.451221274328905,120.28046099890403,2.9859728522733144,54.230338893830776,0.9981156587600708,1
159,-584.8276977539062,54.34617614746094,-589.9598388671875,52.513877868652344,23.451244354248047,120.28047180175781,23.451228840191177,120.28042374660737,5.449421014122201,54.73247356712818,0.9039130806922913,1
160,-594.662353515625,55.5595588684082,-595.68359375,51.356563568115234,23.451255798339844,120.28038024902344,23.451218443859933,120.28036769992312,4.325286246087198,53.899010643363,0.9945408701896667,1
161,-594.662353515625,55.5595588684082,-593.3253784179688,52.48279571533203,23.451255798339844,120.28038024902344,23.451228560975444,120.28039079143434,3.3546943097516597,54.91914972662926,0.7507134079933167,1
162,-594.662353515625,55.5595588684082,-599.4251708984375,53.95344543457031,23.451255798339844,120.28038024902344,23.45124177204665,120.28033106261118,5.026333632417913,53.63887455314398,0.9750223755836487,1
163,-604.6399536132812,56.77294158935547,-605.1251831054688,51.85615158081055,23.45126724243164,120.28028106689453,23.45122293173541,120.28027524841386,4.940675221891813,54.96255587786436,0.9945409893989563,1
164,-604.6399536132812,56.77294158935547,-604.5451049804688,51.60894775390625,23.45126724243164,120.28028106689453,23.45122071106565,120.28028092850607,5.164864818725068,53.91261074692011,0.40755754709243774,1
165,-604.6399536132812,56.77294158935547,-607.5458374023438,52.87604522705078,23.45126724243164,120.28028106689453,23.451232093595912,120.28025154550382,4.861065917479389,56.31596315652132,0.9242801070213318,1
166,-614.6174926757812,58.18669891357422,-617.998779296875,55.42488479614258,23.45128059387207,120.28018188476562,23.45125499021133,120.28014919088768,4.365858040893256,57.02778697013855,0.9846312403678894,1
167,-614.6174926757812,58.18669891357422,-617.959716796875,54.418739318847656,23.45128059387207,120.28018188476562,23.451245951852727,120.28014957338547,5.036663735362215,57.954397052526474,0.7810164093971252,1
168,-624.564453125,59.53366470336914,-621.7955932617188,58.04584503173828,23.451292037963867,120.28008270263672,23.451278534697718,120.28011201269996,3.1432773211699945,54.34476863592863,0.926013171672821,1
169,-624.564453125,59.53366470336914,-624.8126220703125,56.54143142700195,23.451292037963867,120.28008270263672,23.45126502032037,120.28008247012443,3.0025069201613226,54.06290013343096,0.9722474217414856,1
170,-624.564453125,59.53366470336914,-629.50439453125,57.87967300415039,23.451292037963867,120.28008270263672,23.451277041948995,120.28003652855371,5.209482665127868,54.788162000477314,0.9590134024620056,1
171,-634.3888549804688,60.80270767211914,-636.5540161132812,56.49769973754883,23.451303482055664,120.27999114990234,23.451264627471918,120.27996749905768,4.8188189473931535,54.068492725491524,0.9444049596786499,1
172,-634.3888549804688,60.80270767211914,-637.3303833007812,57.00312423706055,23.451303482055664,120.27999114990234,23.451269167777447,120.27995989691406,4.805145485744645,54.40863315016031,0.508090078830719,1
173,-634.3888549804688,60.80270767211914,-637.5584716796875,56.63788604736328,23.451303482055664,120.27999114990234,23.451265886786967,120.27995766348555,5.23375669915983,54.99616079032421,0.4266723394393921,1
174,-644.2847900390625,62.04948425292969,-636.6922607421875,59.10996627807617,23.45131492614746,120.27989196777344,23.451288093861514,120.27996614537409,8.14169927278035,55.175887420773506,0.6215620040893555,1
175,-644.2847900390625,62.04948425292969,-640.1678466796875,62.67926788330078,23.45131492614746,120.27989196777344,23.45132015744337,120.27993211263305,4.164834936151168,55.527085438370705,0.7811776995658875,1
176,-644.2847900390625,62.04948425292969,-637.0515747070312,60.18482208251953,23.45131492614746,120.27989196777344,23.451297749455488,120.27996262699205,7.46969671735678,55.7760139927268,0.8254378437995911,1
177,-654.2623291015625,63.296260833740234,-642.3084716796875,58.74641418457031,23.451326370239258,120.27979278564453,23.451284828017492,120.27991115175406,12.790457841433152,54.89705968648195,0.7149609327316284,1
178,-654.2623291015625,63.296260833740234,-646.143310546875,64.8548812866211,23.451326370239258,120.27979278564453,23.451339701311095,120.27987360122864,8.267270408514435,54.219876416027546,0.9751826524734497,1
179,-654.2623291015625,63.296260833740234,-649.0316772460938,63.652713775634766,23.451326370239258,120.27979278564453,23.451328902056606,120.27984531850521,5.242783376499924,54.557439871132374,0.7672345042228699,1
180,-664.1990966796875,64.5541763305664,-651.0184936523438,63.6857795715332,23.451337814331055,120.27969360351562,23.451329199091703,120.27982586371127,13.209178971288209,54.021227173507214,0.7419404983520508,1
181,-664.1990966796875,64.5541763305664,-660.2990112304688,66.24947357177734,23.451337814331055,120.27969360351562,23.451352229146746,120.27973498940776,4.2526108741883775,54.38193120062351,0.8927206993103027,1
182,-664.1990966796875,64.5541763305664,-668.7050170898438,67.75390625,23.451337814331055,120.27969360351562,23.451365743695433,120.27965267827356,5.526444634661708,56.33572209626436,0.9706304669380188,1
183,-674.094970703125,65.87887573242188,-668.0343627929688,63.988040924072266,23.45134925842285,120.27960205078125,23.45133191435163,120.27965924528253,6.348718336256147,55.463094264268875,0.7835522294044495,1
184,-674.094970703125,65.87887573242188,-666.762451171875,65.85062408447266,23.45134925842285,120.27960205078125,23.45134864622084,120.27967169976922,7.33257395678861,56.002235040068626,0.3959506154060364,1
185,-674.094970703125,65.87887573242188,-669.121337890625,62.762855529785156,23.45134925842285,120.27960205078125,23.451320908323975,120.27964860168382,5.869123039843077,55.85567373782396,0.9854812026023865,1
186,-683.970458984375,67.28150177001953,-681.5128784179688,63.947059631347656,23.45136070251465,120.27950286865234,23.451331546210415,120.27952726441944,4.14224656636086,55.08100613951683,0.9519276022911072,1
187,-683.970458984375,67.28150177001953,-681.505859375,63.796112060546875,23.45136070251465,120.27950286865234,23.451330190225313,120.27952733314952,4.268746029155317,54.076120257377625,0.9537465572357178,1
188,-693.8663330078125,68.661865234375,-683.1375122070312,63.54159164428711,23.451374053955078,120.27940368652344,23.451327903829515,120.27951135609722,11.888010658332535,52.921464666724205,0.9397947788238525,1
189,-693.8663330078125,68.661865234375,-685.5343017578125,61.63542175292969,23.451374053955078,120.27940368652344,23.45131078041404,120.27948788686943,10.899250100301483,52.55423113703728,0.426586389541626,1
190,-693.8663330078125,68.661865234375,-688.1896362304688,62.21733856201172,23.451374053955078,120.27940368652344,23.451316007861674,120.27946188598438,8.588178522405473,54.167360067367554,0.9060963988304138,1
191,-703.8541259765625,69.97543334960938,-694.4736938476562,64.1124496459961,23.451385498046875,120.27931213378906,23.451333031934194,120.27940035284742,11.061965685801578,54.25751581788063,0.9475851058959961,1
192,-703.8541259765625,69.97543334960938,-696.4390869140625,65.69805145263672,23.451385498046875,120.27931213378906,23.45134727563757,120.27938110782961,8.560303744082349,54.716868326067924,0.886087954044342,1
193,-703.8541259765625,69.97543334960938,-703.656494140625,68.14191436767578,23.451385498046875,120.27931213378906,23.451369229231656,120.27931043538604,1.8441394198071983,53.80947794765234,0.959967315196991,1
194,-713.8317260742188,71.21107482910156,-711.123291015625,66.65847778320312,23.451396942138672,120.27921295166016,23.45135590329409,120.27923732093312,5.297335210173404,53.706941194832325,0.98696368932724,1
195,-713.8317260742188,71.21107482910156,-715.6982421875,67.76677703857422,23.451396942138672,120.27921295166016,23.451365859315693,120.27919252326986,3.9175336209112595,53.42027544975281,0.9710524082183838,1
196,-713.8317260742188,71.21107482910156,-717.114990234375,69.54669952392578,23.451396942138672,120.27921295166016,23.451381848631424,120.27917865055308,3.681028212584834,56.583838537335396,0.569869875907898,1
197,-723.6663208007812,72.48011779785156,-720.4411010742188,71.88531494140625,23.45140838623047,120.27911376953125,23.451402856771157,120.27914608146375,3.2796086233944735,54.803517647087574,0.9964361190795898,1
198,-723.6663208007812,72.48011779785156,-724.2311401367188,72.40550994873047,23.45140838623047,120.27911376953125,23.451407529762413,120.27910896961549,0.5697255597209541,55.45062851160765,0.9990584254264832,1
199,-723.6663208007812,72.48011779785156,-730.73974609375,71.92732238769531,23.45140838623047,120.27911376953125,23.451403234130467,120.27904523771389,7.094993174112282,54.031494073569775,0.9096382856369019,1
200,-733.5213623046875,73.76029205322266,-733.53466796875,74.58685302734375,23.451419830322266,120.27901458740234,23.45142712510069,120.27901786999688,0.8266680619427338,54.3680926784873,0.7859265804290771,1
201,-733.5213623046875,73.76029205322266,-735.247314453125,76.7521743774414,23.451419830322266,120.27901458740234,23.451446576513327,120.27900109985931,3.4540223885592596,53.9450803771615,0.654167890548706,1
202,-733.5213623046875,73.76029205322266,-732.04248046875,75.9773178100586,23.451419830322266,120.27901458740234,23.45143961585835,120.27903248141253,2.665013075228681,53.29967848956585,0.3672099709510803,1
203,-743.3866577148438,75.04046630859375,-735.0607299804688,72.64129638671875,23.451431274414062,120.27892303466797,23.451409647868026,120.27900292688392,8.664703627479968,54.42008189857006,0.7118978500366211,1
204,-743.3866577148438,75.04046630859375,-741.0888671875,75.02366638183594,23.451431274414062,120.27892303466797,23.451431049061817,120.27894389970515,2.2978519415074894,53.60079649835825,0.878896951675415,1
205,-752.99658203125,76.28724670410156,-741.0179443359375,73.28134155273438,23.45144271850586,120.27882385253906,23.451415397491576,120.27894459417772,12.350029425656336,54.52425591647625,0.8996556401252747,1
206,-752.99658203125,76.28724670410156,-744.2781982421875,71.40913391113281,23.45144271850586,120.27882385253906,23.45139857916418,120.27891266995576,9.990305316371126,53.6839310079813,0.9594200849533081,1
207,-752.99658203125,76.28724670410156,-747.9588012695312,73.20304107666016,23.45144271850586,120.27882385253906,23.451414694106433,120.27887662969897,5.906907765953755,54.51982654631138,0.9881582856178284,1
208,-760.6763916015625,77.27799224853516,-750.732177734375,73.48104095458984,23.45145034790039,120.27875518798828,23.451417191421825,120.2788494729534,10.644445902204453,53.198122419416904,0.8883254528045654,1
209,-760.6763916015625,77.27799224853516,-756.6796264648438,72.61986541748047,23.45145034790039,120.27875518798828,23.45140945535035,120.27879123587164,6.137774607484544,53.94716840237379,0.828661322593689,1
210,-760.6763916015625,77.27799224853516,-759.2354125976562,72.63392639160156,23.45145034790039,120.27875518798828,23.451409581662233,120.2787662097583,4.862485801854335,54.34586014598608,0.6606185436248779,1
211,-764.7205200195312,77.70100402832031,-757.8928833007812,77.75248718261719,23.451454162597656,120.2787094116211,23.451455562476145,120.27877935572928,6.8278308179391525,54.3163875117898,0.994556188583374,1
212,-764.7205200195312,77.70100402832031,-762.1744995117188,77.48513793945312,23.451454162597656,120.2787094116211,23.451453160837033,120.27873743038538,2.555155297535678,53.15040610730648,0.7880594730377197,1
213,-764.7205200195312,77.70100402832031,-768.2736206054688,80.80355072021484,23.451454162597656,120.2787094116211,23.451482970646232,120.2786777081364,4.717024459251309,53.07640694081783,0.945134699344635,1
214,-764.5673217773438,77.7789306640625,-763.4900512695312,78.35841369628906,23.45145606994629,120.27871704101562,23.451461005606628,120.27872454857693,1.2232384606613271,54.41879015415907,0.7898974418640137,1
215,-764.5673217773438,77.7789306640625,-762.5716552734375,77.19589233398438,23.45145606994629,120.27871704101562,23.45145056249955,120.2787335414586,2.079090784250097,55.257296189665794,0.9090193510055542,1
216,-764.5673217773438,77.7789306640625,-766.3364868164062,80.90554809570312,23.45145606994629,120.27871704101562,23.451483886904246,120.27869667644096,3.592447842249075,53.30943502485752,0.9945976734161377,1
217,-762.8414306640625,78.0015640258789,-766.06591796875,78.97530364990234,23.451457977294922,120.27873229980469,23.45146654722337,120.27869932583582,3.3683062855809545,54.072389379143715,0.9467405676841736,1
218,-762.8414306640625,78.0015640258789,-763.4666748046875,80.21319580078125,23.451457977294922,120.27873229980469,23.45147766739776,120.27872477747795,2.298313586772611,53.74304577708244,0.9757046699523926,1
219,-762.8414306640625,78.0015640258789,-766.7119750976562,77.60391235351562,23.451457977294922,120.27873229980469,23.451454227805748,120.27869299968094,3.890917766408959,52.98283137381077,0.9346222877502441,1
220,-760.9010620117188,77.66761016845703,-759.3623657226562,76.40453338623047,23.451454162597656,120.27874755859375,23.45144345360117,120.27876496664048,1.9907157576546473,53.03226597607136,0.7686196565628052,1
221,-760.9010620117188,77.66761016845703,-761.579833984375,76.87705993652344,23.451454162597656,120.27874755859375,23.451447698379393,120.2787432533166,1.0419697980622642,52.80095059424639,0.8734128475189209,1
222,-760.9010620117188,77.66761016845703,-764.160400390625,78.66010284423828,23.451454162597656,120.27874755859375,23.451463715726355,120.27871798455624,3.4070997020472777,56.023335084319115,0.9181293249130249,1
223,-758.3172607421875,76.98856353759766,-758.6713256835938,78.2199935913086,23.451448440551758,120.27877807617188,23.45145976215767,120.27877173326547,1.2813203970574782,56.74029979854822,0.9947054982185364,1
224,-758.3172607421875,76.98856353759766,-758.3671264648438,77.9234848022461,23.451448440551758,120.27877807617188,23.451457098573897,120.27877471196703,0.9362501596196732,55.636429227888584,0.7548048496246338,1
225,-754.1097412109375,76.62120819091797,-753.233642578125,79.76374816894531,23.451444625854492,120.27881622314453,23.45147362994099,120.27882497875106,3.2623774042737654,55.77309615910053,0.991219699382782,1
226,-754.1097412109375,76.62120819091797,-750.5762939453125,74.79033660888672,23.451444625854492,120.27881622314453,23.451428953024802,120.27885099935865,3.979615600638132,55.833494290709496,0.8019306659698486,1
227,-754.1097412109375,76.62120819091797,-751.2593994140625,73.8534164428711,23.451444625854492,120.27881622314453,23.451420536527753,120.27884431042852,3.973049146382282,55.4052023217082,0.8841066360473633,1
228,-747.4716186523438,75.93102264404297,-748.6223754882812,77.32832336425781,23.451438903808594,120.27888488769531,23.451451752147737,120.27887013201773,1.8101631413134582,56.88245967030525,0.9953855872154236,1
229,-747.4716186523438,75.93102264404297,-746.9654541015625,74.1968765258789,23.451438903808594,120.27888488769531,23.45142362188217,120.27888635649829,1.8065063829422445,57.22120776772499,0.9635790586471558,1
230,-747.4716186523438,75.93102264404297,-746.5482788085938,78.69425964355469,23.451438903808594,120.27888488769531,23.451464022562103,120.27889044145518,2.913423275551769,57.090241461992264,0.9976891279220581,1
231,-738.7706298828125,75.16291809082031,-741.09423828125,79.39987182617188,23.451433181762695,120.27896881103516,23.451470361184185,120.2789438471117,4.83228030486631,56.512932293117046,0.9789997339248657,1
232,-738.7706298828125,75.16291809082031,-742.5029296875,80.7488021850586,23.451433181762695,120.27896881103516,23.45148247883177,120.2789300532851,6.718047554634796,58.02197940647602,0.8314511775970459,1
233,-738.7706298828125,75.16291809082031,-742.80517578125,81.16996002197266,23.451433181762695,120.27896881103516,23.45148626215699,120.27892709370843,7.236167035746296,57.179614901542664,0.9594016671180725,1
234,-729.5181274414062,74.22783660888672,-729.5270385742188,83.04654693603516,23.45142364501953,120.27906036376953,23.45150311982406,120.27905711247736,8.818714829409243,57.390875183045864,0.9281267523765564,1
235,-729.5181274414062,74.22783660888672,-730.33203125,81.86437225341797,23.45142364501953,120.27906036376953,23.4514925001682,120.27904923003459,7.679786198836509,56.45588133484125,0.9351488947868347,1
236,-729.5181274414062,74.22783660888672,-733.67041015625,82.66790008544922,23.45142364501953,120.27906036376953,23.45149971838153,120.27901654081705,9.406174739626861,56.72329943627119,0.8189111948013306,1
237,-720.1226196289062,73.3261489868164,-731.3894653320312,80.3891830444336,23.451416015625,120.2791519165039,23.45147924831807,120.27903887569983,13.297678827415204,57.365816086530685,0.45958197116851807,1
238,-720.1226196289062,73.3261489868164,-723.6914672851562,74.23540496826172,23.451416015625,120.2791519165039,23.451423967989058,120.27911425406155,3.6828548754078265,57.66074266284704,0.7778736352920532,1
239,-720.1226196289062,73.3261489868164,-726.3493041992188,74.65386199951172,23.451416015625,120.2791519165039,23.45142772705253,120.27908822867273,6.366664949740031,54.98167499899864,0.9518070816993713,1
240,-710.696533203125,72.3465347290039,-713.7894287109375,77.8221206665039,23.451406478881836,120.27924346923828,23.451456188004375,120.27921121426353,6.288723557383842,55.54770119488239,0.9887145161628723,1
241,-710.696533203125,72.3465347290039,-714.3037109375,77.18367004394531,23.451406478881836,120.27924346923828,23.45145045270485,120.27920617844103,6.034037558917252,55.61949498951435,0.97989422082901,1
242,-710.696533203125,72.3465347290039,-709.6038208007812,78.53248596191406,23.451406478881836,120.27924346923828,23.451462569324395,120.27925219949957,6.281720548558216,56.30385596305132,0.9557487964630127,1
243,-701.12744140625,71.34465789794922,-709.5477905273438,76.4726791381836,23.451398849487305,120.27933502197266,23.451444065764875,120.27925274814484,9.858949292972309,55.91423902660608,0.9232959151268005,1
244,-701.12744140625,71.34465789794922,-703.9672241210938,74.88542938232422,23.451398849487305,120.27933502197266,23.45142980725772,120.27930739273563,4.538879660454601,56.337895803153515,0.9085246324539185,1
245,-701.12744140625,71.34465789794922,-704.1859741210938,76.07640075683594,23.451398849487305,120.27933502197266,23.451440505935608,120.279305250748,5.634182536126686,56.0564287006855,0.8148747682571411,1
246,-691.4153442382812,70.35391998291016,-702.0745849609375,77.9931869506836,23.45138931274414,120.27942657470703,23.45145772471895,120.2793259253513,13.11403113418783,56.35387171059847,0.9373099207878113,1
247,-691.4153442382812,70.35391998291016,-690.1846923828125,72.71694946289062,23.45138931274414,120.27942657470703,23.451410327471173,120.27944235050731,2.66428457801066,56.23795371502638,0.9978650212287903,1
248,-691.4153442382812,70.35391998291016,-692.9351196289062,72.18446350097656,23.45138931274414,120.27942657470703,23.45140554406839,120.27941541847919,2.3792029777814894,55.72441592812538,0.9107367992401123,1
249,-681.5909423828125,69.38543701171875,-685.698486328125,66.99449920654297,23.451379776000977,120.27952575683594,23.451358921825893,120.2794862791834,4.75273614362213,56.5153444185853,0.9877786040306091,1
250,-681.5909423828125,69.38543701171875,-685.04833984375,65.93978881835938,23.451379776000977,120.27952575683594,23.451349447201274,120.27949264538101,4.881197463256101,55.88616896420717,0.2686140239238739,1
251,-681.5909423828125,69.38543701171875,-686.1954345703125,64.01788330078125,23.451379776000977,120.27952575683594,23.45133218243026,120.2794814130943,7.0719149559753225,55.84681034088135,0.945197582244873,1
252,-671.807373046875,68.33903503417969,-682.4268798828125,65.2426986694336,23.451370239257812,120.27962493896484,23.45134318513392,120.27951831456878,11.061700787951748,57.41321947425604,0.6428517699241638,1
253,-671.807373046875,68.33903503417969,-676.579345703125,64.28250122070312,23.451370239257812,120.27962493896484,23.451334559533482,120.2795755732929,6.263161311340815,56.68863095343113,0.915642261505127,1
254,-662.0545043945312,67.27037048339844,-665.9671020507812,68.9654769897461,23.45136070251465,120.27971649169922,23.451376627420565,120.27967948778286,4.264012955838097,54.55986224114895,0.9969526529312134,1
255,-662.0545043945312,67.27037048339844,-665.5269165039062,67.69461059570312,23.45136070251465,120.27971649169922,23.451365211033508,120.27968379805485,3.4982317719417093,56.35880399495363,0.9855859875679016,1
256,-662.0545043945312,67.27037048339844,-662.958251953125,66.93852996826172,23.45136070251465,120.27971649169922,23.451358419045672,120.27970895027292,0.9627449180080705,56.0768386349082,0.9820451140403748,1
257,-652.2198486328125,66.22396850585938,-657.7172241210938,66.20330047607422,23.451351165771484,120.27981567382812,23.45135181436677,120.27976027012119,5.497414340088503,55.7462340220809,0.9870063066482544,1
258,-652.2198486328125,66.22396850585938,-655.538818359375,66.356689453125,23.451351165771484,120.27981567382812,23.451353192283392,120.27978160094726,3.32162232887507,54.82098180800676,0.7869541049003601,1
259,-652.2198486328125,66.22396850585938,-655.7802734375,63.438507080078125,23.451351165771484,120.27981567382812,23.451326977805117,120.27977923663279,4.520555291592985,55.22236041724682,0.8455003499984741,1
260,-642.2831420898438,65.18869018554688,-647.9446411132812,60.95938491821289,23.451343536376953,120.27991485595703,23.451304707471827,120.27985596270157,7.0667951885336775,54.01038285344839,0.9311920404434204,1
261,-642.2831420898438,65.18869018554688,-642.4237060546875,65.89582061767578,23.451343536376953,120.27991485595703,23.451349052228206,120.27991002338557,0.72096579409526,54.99389301985502,0.9762129783630371,1
262,-642.2831420898438,65.18869018554688,-646.0064697265625,65.49345397949219,23.451343536376953,120.27991485595703,23.451345437707197,120.27987494116623,3.735779658980649,53.49693261086941,0.851954460144043,1
263,-632.3055419921875,64.16455078125,-640.0059204101562,63.3521842956543,23.45133399963379,120.2800064086914,23.451326202354352,120.27993369820594,7.743110943725268,56.65815155953169,0.7657635807991028,1
264,-632.3055419921875,64.16455078125,-635.0905151367188,66.147705078125,23.45133399963379,120.2800064086914,23.451351314944812,120.27998182957651,3.418914503314473,54.630933329463005,0.6441752910614014,1
265,-632.3055419921875,64.16455078125,-639.6547241210938,66.96809387207031,23.45133399963379,120.2800064086914,23.451358684622736,120.27993713710013,7.865769627056295,55.67484442144632,0.7546766400337219,1
266,-622.40966796875,63.1181526184082,-624.3446044921875,64.27339935302734,23.451324462890625,120.28010559082031,23.45133447777001,120.28008705292609,2.2535692506733818,54.45832386612892,0.9139623641967773,1
267,-622.40966796875,63.1181526184082,-624.41162109375,64.9215316772461,23.451324462890625,120.28010559082031,23.451340300041743,120.28008639670331,2.6944372964595598,57.10901692509651,0.8264784216880798,1
268,-622.40966796875,63.1181526184082,-623.7387084960938,59.081607818603516,23.451324462890625,120.28010559082031,23.45128783911314,120.28009298582543,4.249710889478533,55.674231611192226,0.9643840789794922,1
269,-612.5648193359375,62.071746826171875,-616.9328002929688,58.638648986816406,23.45131492614746,120.28020477294922,23.45128385994625,120.28015962889383,5.555665434092916,54.967266507446766,0.9418151378631592,1
270,-612.5648193359375,62.071746826171875,-614.6597290039062,58.762699127197266,23.45131492614746,120.28020477294922,23.451284974307622,120.2801818866794,3.9164324571015,53.81182301789522,0.9626924991607666,1
