frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
271,-612.5648193359375,62.071746826171875,-616.3822021484375,57.5704460144043,23.45131492614746,120.28020477294922,23.451274264115685,120.28016502031974,5.902043759172739,52.874498069286346,0.9263099431991577,1
272,-602.6383056640625,61.06987380981445,-609.4493408203125,62.0061149597168,23.451305389404297,120.2802963256836,23.451314110407772,120.28023290650596,6.8750816279113325,80.54566569626331,0.8899914026260376,1
273,-602.6383056640625,61.06987380981445,-609.8248291015625,62.24695587158203,23.451305389404297,120.2802963256836,23.451316273918493,120.28022922974593,7.282282698293979,80.38133755326271,0.9439550042152405,1
274,-602.6383056640625,61.06987380981445,-601.932861328125,61.11956787109375,23.451305389404297,120.2802963256836,23.451306146419775,120.28030650744824,0.7071924849945246,80.49128577113152,0.6382434368133545,1
275,-592.6810913085938,60.067996978759766,-594.405517578125,61.10164260864258,23.451295852661133,120.2803955078125,23.451305985394402,120.28038021477273,2.0104898028155476,66.64200965315104,0.8019812107086182,1
276,-592.6810913085938,60.067996978759766,-598.8373413085938,60.834293365478516,23.451295852661133,120.2803955078125,23.451303583755287,120.28033681860529,6.203758877873819,63.634855672717094,0.9958551526069641,1
277,-582.6729125976562,59.07725524902344,-592.6931762695312,62.440731048583984,23.4512882232666,120.2804946899414,23.451318014630527,120.28039698192204,10.569704513756632,62.13811691850424,0.7698150873184204,1
278,-582.6729125976562,59.07725524902344,-592.453857421875,59.890750885009766,23.4512882232666,120.2804946899414,23.451295107768974,120.28039932531867,9.814716338447095,62.315731309354305,0.8614025115966797,1
279,-582.6729125976562,59.07725524902344,-583.7369995117188,60.472652435302734,23.4512882232666,120.2804946899414,23.45130033507954,120.28048468029857,1.7548259936971624,61.59601826220751,0.7080576419830322,1
280,-572.7259521484375,58.064247131347656,-580.5800170898438,57.2397346496582,23.451278686523438,120.28059387207031,23.451271293284947,120.28051559329198,7.897224635040368,51.77363380789757,0.9642958045005798,1
281,-572.7259521484375,58.064247131347656,-579.2865600585938,59.6282844543457,23.451278686523438,120.28059387207031,23.451292749992913,120.28052825875012,6.744463573816352,52.7257090434432,0.6164367198944092,1
282,-572.7259521484375,58.064247131347656,-579.8963012695312,59.8563232421875,23.451278686523438,120.28059387207031,23.451294798500196,120.28052228819865,7.390902739544932,52.93639004230499,0.9455490708351135,1
283,-562.8300170898438,56.98444747924805,-563.1517944335938,57.116050720214844,23.451269149780273,120.28069305419922,23.451270182213307,120.28068624946305,0.34764935205429404,53.14194690436125,0.9561262130737305,1
284,-562.8300170898438,56.98444747924805,-564.4987182617188,56.4239501953125,23.451269149780273,120.28069305419922,23.451263964968508,120.28067306046106,1.7603183820877755,52.91905626654625,0.6898249387741089,1
285,-562.8300170898438,56.98444747924805,-558.0169677734375,53.71177673339844,23.451269149780273,120.28069305419922,23.45123960109977,120.28073652939544,5.8202935950773576,53.64521313458681,0.739290177822113,1
286,-552.9035034179688,55.94917678833008,-557.3580932617188,55.43333053588867,23.45125961303711,120.2807846069336,23.4512550660807,120.28074298105741,4.484358151642049,53.13018336892128,0.20265768468379974,1
287,-552.9035034179688,55.94917678833008,-550.6494140625,52.23152542114258,23.45125961303711,120.2807846069336,23.451226303775986,120.2808086720649,4.3476258475619325,52.07933019846678,0.972282886505127,1
288,-552.9035034179688,55.94917678833008,-556.8176879882812,53.397586822509766,23.45125961303711,120.2807846069336,23.45123677868378,120.2807482726753,4.672413958988154,52.71038040518761,0.9554184079170227,1
289,-542.9259033203125,54.958431243896484,-547.0628051757812,55.421749114990234,23.451250076293945,120.2808837890625,23.451254962043027,120.28084379193636,4.162765956843554,51.72858294099569,0.9549182057380676,1
290,-542.9259033203125,54.958431243896484,-545.9721069335938,56.496055603027344,23.451250076293945,120.2808837890625,23.451264612702406,120.2808544719919,3.4122785823200794,51.05385184288025,0.9559511542320251,1
291,-542.9259033203125,54.958431243896484,-548.0322265625,56.47780990600586,23.451250076293945,120.2808837890625,23.451264448798522,120.28083429941695,5.327574361055652,52.21537500619888,0.8522752523422241,1
292,-532.9381103515625,53.91202926635742,-542.3394775390625,54.30303955078125,23.45124053955078,120.2809829711914,23.451244912504027,120.28089004249358,9.409494887438266,51.198916509747505,0.9667502641677856,1
293,-532.9381103515625,53.91202926635742,-536.8438110351562,53.79143142700195,23.45124053955078,120.2809829711914,23.451240316650058,120.28094385574933,3.907562113221221,51.95995792746544,0.8341557383537292,1
294,-532.9381103515625,53.91202926635742,-532.3585815429688,53.885616302490234,23.45124053955078,120.2809829711914,23.45124116272719,120.28098777486298,0.5801304031425526,51.798433996737,0.848648190498352,1
295,-523.042236328125,52.910152435302734,-531.6583251953125,52.41920471191406,23.45123291015625,120.28108215332031,23.45122798972774,120.28099463173355,8.630064717855417,50.92035420238972,0.9255560636520386,1
296,-523.042236328125,52.910152435302734,-533.5576782226562,53.5048828125,23.45123291015625,120.28108215332031,23.451237742540055,120.28097603337606,10.53224679063419,51.58108565956354,0.8684012293815613,1
297,-523.042236328125,52.910152435302734,-528.199951171875,51.28070831298828,23.45123291015625,120.28108215332031,23.45121776244058,120.28102849593648,5.408984244493989,50.919284112751484,0.9768713116645813,1
298,-513.1259155273438,51.88601303100586,-524.70556640625,50.924774169921875,23.451223373413086,120.28117370605469,23.451214565029773,120.28106271275458,11.619479103015431,53.07886656373739,0.8677761554718018,1
299,-513.1259155273438,51.88601303100586,-520.4682006835938,48.87964630126953,23.451223373413086,120.28117370605469,23.451196193333548,120.2811042048002,7.933939263024049,51.94231495261192,0.7563547492027283,1
300,-503.1483154296875,50.8396110534668,-519.1639404296875,50.56575012207031,23.451213836669922,120.2812728881836,23.451211339861878,120.28111697604288,16.01796628634142,51.729707047343254,0.3439348340034485,1
301,-503.1483154296875,50.8396110534668,-514.7806396484375,50.386924743652344,23.451213836669922,120.2812728881836,23.45120973344617,120.28115989707635,11.641129310561377,51.4069814234972,0.21094167232513428,1
302,-503.1483154296875,50.8396110534668,-503.85406494140625,47.082763671875,23.451213836669922,120.2812728881836,23.451180051662252,120.28126688947822,3.8225625726552077,52.16412153095007,0.7690231800079346,1
303,-495.7238464355469,50.00471496582031,-495.6000671386719,49.34207534790039,23.45120620727539,120.2813491821289,23.451200347404352,120.28134771215812,0.6741013110593462,53.063495084643364,0.8330003023147583,1
304,-495.7238464355469,50.00471496582031,-497.6726379394531,51.879112243652344,23.45120620727539,120.2813491821289,23.45122313799455,120.281327417662,2.703914473655059,52.71280650049448,0.829307496547699,1
305,-495.7238464355469,50.00471496582031,-502.2247009277344,50.99372482299805,23.45120620727539,120.2813491821289,23.451215184424026,120.28128284411854,6.575655832400988,54.14518713951111,0.9686077237129211,1
306,-493.0992431640625,49.69301986694336,-490.17047119140625,48.51704788208008,23.451204299926758,120.2813720703125,23.45119293605653,120.2814008784547,3.15604426093806,59.39473491162062,0.8469628691673279,1
307,-493.0992431640625,49.69301986694336,-490.65740966796875,47.77241516113281,23.451204299926758,120.2813720703125,23.451186246906985,120.28139611038067,3.106649844869396,52.47094761580229,0.6659898161888123,1
308,-493.0992431640625,49.69301986694336,-494.11553955078125,52.59220886230469,23.451204299926758,120.2813720703125,23.451229543850467,120.28136224856834,3.072158065022341,53.105625323951244,0.9336709976196289,1
309,-492.7724609375,49.77094268798828,-495.0559387207031,50.430686950683594,23.451204299926758,120.2813720703125,23.451210126568764,120.28135304023283,2.376874687176764,53.36696747690439,0.449397474527359,1
310,-492.7724609375,49.77094268798828,-488.6918640136719,53.56692886352539,23.451204299926758,120.2813720703125,23.451238299909214,120.28141535689261,5.573220101487506,52.22006980329752,0.7027684450149536,1
311,-492.7724609375,49.77094268798828,-493.2260437011719,48.4915657043457,23.451204299926758,120.2813720703125,23.45119270714623,120.28137095846142,1.357402957774366,53.204700350761414,0.9795408844947815,1
312,-492.87457275390625,49.75981140136719,-497.6282043457031,49.626182556152344,23.451204299926758,120.2813720703125,23.451202899582828,120.28132785275324,4.755509434203947,52.18024179339409,0.7405153512954712,1
313,-492.87457275390625,49.75981140136719,-498.54803466796875,48.58527374267578,23.451204299926758,120.2813720703125,23.451193548939862,120.28131884582672,5.793764648482195,53.0100092291832,0.9368794560432434,1
314,-492.87457275390625,49.75981140136719,-499.5252380371094,52.67975997924805,23.451204299926758,120.2813720703125,23.45123033033553,120.28130927710656,7.263432274529154,53.47980931401253,0.6934959888458252,1
315,-492.466064453125,49.52604293823242,-500.517333984375,50.225013732910156,23.451202392578125,120.28137969970703,23.451208278974814,120.28129956255913,8.081553145073478,53.25436498969793,0.9186774492263794,1
316,-492.466064453125,49.52604293823242,-493.14398193359375,50.716461181640625,23.451202392578125,120.28137969970703,23.45121269372236,120.2813717620056,1.3699152180205059,52.896044217050076,0.6304301619529724,1
317,-492.466064453125,49.52604293823242,-494.91058349609375,50.20801544189453,23.451202392578125,120.28137969970703,23.45120812627657,120.28135446354297,2.537865214543125,53.482456132769585,0.8522621393203735,1
318,-491.5776062011719,49.14755630493164,-495.6709899902344,47.39435958862305,23.45119857788086,120.28138732910156,23.451182850775997,120.28134701768556,4.45303150344065,54.22649718821049,0.9513277411460876,1
319,-491.5776062011719,49.14755630493164,-491.36181640625,45.54475402832031,23.45119857788086,120.28138732910156,23.45116623548655,120.28138921286971,3.6092588546609115,52.915302105247974,0.2432509958744049,1
320,-490.607421875,49.03623580932617,-490.7124328613281,45.4846076965332,23.451196670532227,120.2813949584961,23.451165695182862,120.28139557159668,3.553180203540337,52.99892649054527,0.3642486333847046,1
321,-490.607421875,49.03623580932617,-491.72918701171875,46.72455978393555,23.451196670532227,120.2813949584961,23.45117683386198,120.2813856155975,2.569475251549124,53.43105550855398,0.8810220956802368,1
322,-490.607421875,49.03623580932617,-492.00653076171875,43.52116012573242,23.451196670532227,120.2813949584961,23.451148057233237,120.28138289986319,5.689777277948799,53.014133125543594,0.8542734384536743,1
323,-489.4227600097656,49.05849838256836,-494.1968078613281,44.86326217651367,23.45119857788086,120.28141021728516,23.451160113541086,120.28136145279363,6.35543387296262,52.62089613825083,0.9142716526985168,1
324,-489.4227600097656,49.05849838256836,-491.02630615234375,47.86534118652344,23.45119857788086,120.28141021728516,23.451187081675673,120.28139249816715,1.9987456881381798,53.36283426731825,0.6736645102500916,1
325,-489.4227600097656,49.05849838256836,-493.7980041503906,46.88663864135742,23.45119857788086,120.28141021728516,23.451178289841124,120.28136535785703,4.884642875949708,54.711293429136276,0.9279385209083557,1
326,-487.2883605957031,48.902652740478516,-492.55706787109375,49.91507339477539,23.451196670532227,120.28142547607422,23.451205494733387,120.28137750903493,5.365097569942322,53.88194788247347,0.870164155960083,1
327,-487.2883605957031,48.902652740478516,-487.4897155761719,46.952232360839844,23.451196670532227,120.28142547607422,23.451178879079535,120.28142712826215,1.960786445656291,53.615895099937916,0.6013488173484802,1
328,-487.2883605957031,48.902652740478516,-488.1031799316406,48.8642578125,23.451196670532227,120.28142547607422,23.451196055096403,120.28142112125386,0.8157234339603735,55.28145004063845,0.766245424747467,1
329,-483.7956848144531,48.524166107177734,-479.0383605957031,46.495819091796875,23.45119285583496,120.28146362304688,23.451174779049378,120.28150988345237,5.17168496112338,54.40924409776926,0.6626774072647095,1
330,-483.7956848144531,48.524166107177734,-480.35394287109375,47.05265426635742,23.45119285583496,120.28146362304688,23.45117978118486,120.2814970013451,3.743118312631001,54.57283649593592,0.9092322587966919,1
331,-483.7956848144531,48.524166107177734,-487.064697265625,44.61537551879883,23.45119285583496,120.28146362304688,23.451157886737352,120.28143129001742,5.095594790573154,54.17500250041485,0.9705285429954529,1
332,-482.478271484375,48.379451751708984,-488.4245910644531,44.15715026855469,23.451190948486328,120.28147888183594,23.451153770429894,120.28141797401422,7.292910692108293,53.72121185064316,0.9521562457084656,1
333,-482.478271484375,48.379451751708984,-482.307373046875,44.28732681274414,23.451190948486328,120.28147888183594,23.451154939825688,120.28147787346725,4.095691979633963,54.14971709251404,0.5182651281356812,1
334,-482.478271484375,48.379451751708984,-484.4378662109375,41.261192321777344,23.451190948486328,120.28147888183594,23.45112775559704,120.28145701179862,7.383063646223178,54.496267810463905,0.9215133786201477,1
335,-483.7344055175781,48.84699249267578,-488.7718505859375,43.77769470214844,23.451196670532227,120.28146362304688,23.451150361722544,120.28141457366861,7.1465819036644085,54.593280889093876,0.9701274633407593,1
336,-483.7344055175781,48.84699249267578,-482.6228332519531,49.74427795410156,23.451196670532227,120.28146362304688,23.45120396045184,120.28147478449876,1.428535649185127,53.77507023513317,0.9733189940452576,1
337,-483.7344055175781,48.84699249267578,-481.0465393066406,47.66329574584961,23.451196670532227,120.28146362304688,23.4511852666706,120.28149021947996,2.9369648885109902,52.954595535993576,0.6696153879165649,1
338,-486.2977294921875,49.05849838256836,-486.53704833984375,50.4517822265625,23.45119857788086,120.28144073486328,23.451210316070853,120.28143645672587,1.413687865399786,61.921109445393085,0.9110782146453857,1
339,-486.2977294921875,49.05849838256836,-491.533203125,49.0450439453125,23.45119857788086,120.28144073486328,23.451197679125865,120.28138753466064,5.235490920797857,54.38748747110367,0.989151120185852,1
340,-486.2977294921875,49.05849838256836,-483.974609375,51.11234664916992,23.45119857788086,120.28144073486328,23.45121625002202,120.28146154798337,3.10083533601891,52.97040939331055,0.827712893486023,1
341,-489.05511474609375,48.9249153137207,-485.6112976074219,47.22969436645508,23.451196670532227,120.28141021728516,23.451181371563138,120.28144552162472,3.838443765988803,53.22436150163412,0.9884251356124878,1
342,-489.05511474609375,48.9249153137207,-492.857421875,44.53028869628906,23.451196670532227,120.28141021728516,23.45115712238942,120.2813745679855,5.81122040617717,53.50444279611111,0.9848377704620361,1
343,-489.05511474609375,48.9249153137207,-490.5361633300781,46.10546112060547,23.451196670532227,120.28141021728516,23.45117127240406,120.28139729761796,3.1847805034565884,52.87532042711973,0.9718300700187683,1
344,-492.4048156738281,49.448116302490234,-489.1341247558594,47.55678939819336,23.451200485229492,120.28137969970703,23.451184309907802,120.28141102630042,3.77816576393896,53.00294514745474,0.7626978754997253,1
345,-492.4048156738281,49.448116302490234,-496.0503845214844,45.63314437866211,23.451200485229492,120.28137969970703,23.45116702951058,120.28134330267577,5.276758759181491,53.95729374140501,0.9789263606071472,1
346,-492.4048156738281,49.448116302490234,-494.4256286621094,42.879783630371094,23.451200485229492,120.28137969970703,23.45114229565015,120.2813592121933,6.872166996314478,53.43127343803644,0.6928828954696655,1
347,-494.6924133300781,50.00471496582031,-491.5774841308594,47.01707077026367,23.45120620727539,120.28135681152344,23.451179461532874,120.28138710106354,4.316109562486667,53.3404927700758,0.9460925459861755,1
348,-494.6924133300781,50.00471496582031,-491.683349609375,47.975704193115234,23.45120620727539,120.28135681152344,23.451188073083433,120.28138606443476,3.629235345221496,55.30354846268892,0.9247475862503052,1
349,-494.59027099609375,49.83773422241211,-494.2797546386719,47.27710723876953,23.451204299926758,120.28135681152344,23.451181797480217,120.28136064058349,2.579385771377565,54.18100859969854,0.9159156084060669,1
350,-494.59027099609375,49.83773422241211,-497.7132263183594,47.90699768066406,23.451204299926758,120.28135681152344,23.45118745588233,120.28132702022289,3.6715927795043397,53.14285960048437,0.9472770094871521,1
351,-494.59027099609375,49.83773422241211,-495.0889892578125,48.48081588745117,23.451204299926758,120.28135681152344,23.451192610578982,120.28135271660383,1.4456649931173315,53.72508428990841,0.7412575483322144,1
352,-493.2218017578125,49.492645263671875,-492.35308837890625,52.92764663696289,23.451202392578125,120.2813720703125,23.451232557139264,120.28137950639058,3.543147946276288,53.73047478497028,0.9234192371368408,1
353,-493.2218017578125,49.492645263671875,-491.1907653808594,50.75569152832031,23.451202392578125,120.2813720703125,23.45121304613456,120.28139088779167,2.3917346489837135,53.04322298616171,0.36491596698760986,1
354,-493.2218017578125,49.492645263671875,-494.1415100097656,51.6356201171875,23.451202392578125,120.2813720703125,23.45122095066756,120.28136199426707,2.3319958172155855,53.17504331469536,0.6620613932609558,1
355,-491.43463134765625,49.33679962158203,-493.81085205078125,51.95585632324219,23.451200485229492,120.28138732910156,23.451223827398348,120.28136523205112,3.5363657667824526,53.11743728816509,0.7096717953681946,1
356,-491.43463134765625,49.33679962158203,-491.89117431640625,47.86983871459961,23.451200485229492,120.28138732910156,23.451187122077656,120.28138402942697,1.5363612156422568,52.672949619591236,0.9498381614685059,1
357,-491.43463134765625,49.33679962158203,-489.0165710449219,50.88449478149414,23.451200485229492,120.28138732910156,23.45121420319387,120.2814121773797,2.870953837259531,53.772988729178905,0.9649609327316284,1
358,-488.90191650390625,48.824729919433594,-493.0659484863281,48.71510314941406,23.451194763183594,120.28141021728516,23.451194715217266,120.2813725261047,4.165474808390655,53.223407827317715,0.981814444065094,1
359,-488.90191650390625,48.824729919433594,-488.0155029296875,49.364471435546875,23.451194763183594,120.28141021728516,23.45120054859183,120.28142197978211,1.0378101602776506,51.52161791920662,0.5978331565856934,1
360,-488.90191650390625,48.824729919433594,-486.36358642578125,47.06223678588867,23.451194763183594,120.28141021728516,23.451179867266095,120.28143815525513,3.0902267928595575,53.168149664998055,0.5777561664581299,1
361,-485.08245849609375,48.24586868286133,-484.6164245605469,46.240623474121094,23.451190948486328,120.28144836425781,23.451172486588142,120.28145526336536,2.0586879259025577,52.58203763514757,0.8910791873931885,1
362,-485.08245849609375,48.24586868286133,-487.6649169921875,47.52833938598633,23.451190948486328,120.28144836425781,23.45118405433699,120.28142541269979,2.6802873308510646,53.208377212285995,0.9509245157241821,1
363,-485.08245849609375,48.24586868286133,-485.3258972167969,46.15001678466797,23.451190948486328,120.28144836425781,23.4511716726544,120.28144831624921,2.1099425560659895,53.095911629498005,0.8801287412643433,1
364,-479.1898498535156,47.75606155395508,-480.339599609375,51.127803802490234,23.45118522644043,120.28150939941406,23.45121638887599,120.28149714179351,3.56238267058097,53.106856532394886,0.9558075666427612,1
365,-479.1898498535156,47.75606155395508,-481.11761474609375,51.8414421081543,23.45118522644043,120.28150939941406,23.451222799597968,120.28148952351327,4.517367790393634,54.05012425035238,0.7435228228569031,1
366,-479.1898498535156,47.75606155395508,-484.4383544921875,49.96384048461914,23.45118522644043,120.28150939941406,23.451205932815608,120.2814570070174,5.693951944725591,54.14669029414654,0.9490330815315247,1
367,-471.1934814453125,47.02135467529297,-475.20263671875,49.747291564941406,23.45117950439453,120.28158569335938,23.451203987523563,120.28154744264376,4.848098383168179,52.69322544336319,0.7311363220214844,1
368,-471.1934814453125,47.02135467529297,-471.56854248046875,49.72654342651367,23.45117950439453,120.28158569335938,23.451203801139865,120.2815830274891,2.7310651694574233,53.42049337923527,0.9589503407478333,1
369,-461.94097900390625,46.04174041748047,-468.835693359375,50.348236083984375,23.451169967651367,120.28167724609375,23.45120938590003,120.28160978739321,8.129144541040207,52.5548942387104,0.9363958835601807,1
370,-461.94097900390625,46.04174041748047,-465.548828125,46.67125701904297,23.451169967651367,120.28167724609375,23.451176355035095,120.28164197219179,3.6623580426031186,53.42121049761772,0.913272500038147,1
371,-461.94097900390625,46.04174041748047,-462.88848876953125,49.28589630126953,23.451169967651367,120.28167724609375,23.451199842739392,120.28166802208438,3.3796926123950883,53.32376901060343,0.8805810809135437,1
372,-452.5352783203125,44.950809478759766,-452.1246337890625,45.4229621887207,23.451160430908203,120.28176879882812,23.451165141411842,120.28177342114387,0.6257452457422186,53.70570532977581,0.9703027606010437,1
373,-452.5352783203125,44.950809478759766,-451.0321350097656,44.33295822143555,23.451160430908203,120.28176879882812,23.451155349739604,120.28178411883016,1.625170756634187,53.4789152443409,0.8340789675712585,1
374,-452.5352783203125,44.950809478759766,-455.2768249511719,47.928775787353516,23.451160430908203,120.28176879882812,23.45118765151839,120.2817425550662,4.047760030473135,54.779102094471455,0.9336726665496826,1
375,-442.8538513183594,44.01572799682617,-448.0548095703125,49.30175018310547,23.451152801513672,120.28186798095703,23.451199985157235,120.28181327263256,7.415658925031292,53.80146950483322,0.9622930884361267,1
376,-442.8538513183594,44.01572799682617,-443.8597106933594,49.82058334350586,23.451152801513672,120.28186798095703,23.451204645914814,120.28185435080363,5.8913579655416575,54.12625148892403,0.2320062220096588,1
377,-442.8538513183594,44.01572799682617,-440.5054016113281,49.78350067138672,23.451152801513672,120.28186798095703,23.4512043127955,120.28188719600854,6.227553103094544,53.030687384307384,0.5409678220748901,1
378,-433.0192565917969,43.2698860168457,-433.33447265625,47.94805145263672,23.45114517211914,120.2819595336914,23.451187824674637,120.28195741333951,4.688773081726078,54.09910250455141,0.834341824054718,1
379,-433.0192565917969,43.2698860168457,-433.9168395996094,47.02175521850586,23.45114517211914,120.2819595336914,23.45117950361399,120.28195171083532,3.8577425733555306,54.04606927186251,0.9153575897216797,1
380,-433.0192565917969,43.2698860168457,-432.6119384765625,46.994712829589844,23.45114517211914,120.2819595336914,23.451179260688075,120.28196448835335,3.747031202423561,54.56424877047539,0.772366464138031,1
381,-423.2969665527344,42.15669250488281,-420.38037109375,44.4073600769043,23.451135635375977,120.28205871582031,23.451156018102846,120.28208425916974,3.6840241029501097,54.23654802143574,0.9695363640785217,1
382,-423.2969665527344,42.15669250488281,-420.1707458496094,41.201133728027344,23.451135635375977,120.28205871582031,23.45112721608151,120.28208631180827,3.2689980820846145,53.330615162849426,0.8818474411964417,1
383,-423.2969665527344,42.15669250488281,-425.8758544921875,44.39931869506836,23.451135635375977,120.28205871582031,23.45115594586588,120.28203044770694,3.4176066527853854,54.66453731060028,0.9158597588539124,1
384,-413.6257629394531,40.921043395996094,-419.450439453125,43.619049072265625,23.45112419128418,120.28215026855469,23.451148936584605,120.28209336500778,6.419197077369051,52.32129991054535,0.9653356075286865,1
385,-413.6257629394531,40.921043395996094,-415.59332275390625,45.24955749511719,23.45112419128418,120.28215026855469,23.451163583690974,120.28213113367647,4.754716177622057,53.458791226148605,0.9146491885185242,1
386,-413.6257629394531,40.921043395996094,-413.17498779296875,42.16082763671875,23.45112419128418,120.28215026855469,23.45113583715857,120.2821548138757,1.3191903563293141,52.93190386146307,0.924972414970398,1
387,-403.9749755859375,39.9859619140625,-411.6210021972656,38.756500244140625,23.45111656188965,120.28224182128906,23.451105255565285,120.2821700304148,7.744242954540163,54.73240092396736,0.9479405283927917,1
388,-403.9749755859375,39.9859619140625,-407.8974609375,39.321922302246094,23.45111656188965,120.28224182128906,23.451110334838052,120.28220649112033,3.978296110055619,54.35015447437763,0.6281735301017761,1
389,-403.9749755859375,39.9859619140625,-406.0155334472656,36.77323913574219,23.45111656188965,120.28224182128906,23.451087439627624,120.28222491884794,3.8059774087304037,52.37355828285217,0.535209059715271,1
390,-397.43896484375,39.485023498535156,-404.0217590332031,33.46031188964844,23.451112747192383,120.28231048583984,23.45105767909582,120.2822444417743,8.923582762038588,54.87388372421265,0.7984840869903564,1
391,-397.43896484375,39.485023498535156,-403.3087158203125,38.06073760986328,23.451112747192383,120.28231048583984,23.4510990054232,120.28225142385313,6.04008003419874,53.8612874224782,0.9341421723365784,1
392,-397.43896484375,39.485023498535156,-399.8653259277344,41.61607360839844,23.451112747192383,120.28231048583984,23.451130943549874,120.28228514133231,3.2293347117668265,52.678235806524754,0.9480521082878113,1
393,-395.3658447265625,39.3514404296875,-400.93505859375,40.32402420043945,23.45111083984375,120.2823257446289,23.451119336872566,120.28227466657052,5.653500003502577,52.54984088242054,0.9275743961334229,1
394,-395.3658447265625,39.3514404296875,-402.3860778808594,38.134490966796875,23.45111083984375,120.2823257446289,23.451099667960875,120.28226045827168,7.124930844290268,52.856000140309334,0.9364715814590454,1
395,-395.3658447265625,39.3514404296875,-394.6104431152344,39.487037658691406,23.45111083984375,120.2823257446289,23.451111818094535,120.28233659684776,0.7674752132223329,53.31516172736883,0.7148159146308899,1
396,-396.10113525390625,39.5295524597168,-393.0088195800781,39.64383316040039,23.451112747192383,120.2823257446289,23.45111322661249,120.28235227985488,3.094426652087883,52.46516689658165,0.5096643567085266,1
397,-396.10113525390625,39.5295524597168,-398.1308898925781,41.63514709472656,23.451112747192383,120.2823257446289,23.451131114889918,120.28230212483192,2.9246252170478018,53.08439116925001,0.9839809536933899,1
398,-396.10113525390625,39.5295524597168,-394.0632019042969,42.38323211669922,23.451112747192383,120.2823257446289,23.45113783505201,120.28234195540276,3.506659367849321,54.61665242910385,0.9315230250358582,1
399,-397.49005126953125,39.596343994140625,-391.69354248046875,44.57817459106445,23.451112747192383,120.28231048583984,23.451157552555735,120.28236515897389,7.643176711166977,52.04074736684561,0.30464139580726624,1
400,-397.49005126953125,39.596343994140625,-391.54180908203125,38.507198333740234,23.451112747192383,120.28231048583984,23.45110301604812,120.28236664473874,6.047133485439509,52.59350314736366,0.9672194123268127,1
401,-398.6134033203125,39.56294631958008,-392.4580078125,39.81694793701172,23.451112747192383,120.28229522705078,23.45111478172899,120.28235767337257,6.160633951084596,52.282923832535744,0.9118130207061768,1
402,-398.6134033203125,39.56294631958008,-393.29888916015625,39.5079345703125,23.451112747192383,120.28229522705078,23.451112005814686,120.28234943950994,5.314798872117247,56.5526494756341,0.7662318348884583,1
403,-398.6134033203125,39.56294631958008,-396.18853759765625,37.302574157714844,23.451112747192383,120.28229522705078,23.451092194725028,120.2823211442358,3.315004688239299,54.41446788609028,0.9547550678253174,1
