frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
538,-844.9088745117188,93.24120330810547,-851.6737670898438,91.0718765258789,23.451595306396484,120.27792358398438,23.451575212586366,120.27786105861651,7.10420652020028,52.96406615525484,0.9728763699531555,1
539,-854.8762817382812,94.49911499023438,-855.5178833007812,91.18224334716797,23.45160675048828,120.27783203125,23.45157620402839,120.27782341724787,3.378356118229765,53.44298295676708,0.8388493657112122,1
540,-854.8762817382812,94.49911499023438,-857.8615112304688,90.3091049194336,23.45160675048828,120.27783203125,23.451568360492445,120.27780046857568,5.144684588430859,53.99020202457905,0.8589783906936646,1
541,-854.8762817382812,94.49911499023438,-859.5215454101562,92.25365447998047,23.45160675048828,120.27783203125,23.451585828678354,120.27778421361482,5.159512330090058,53.42504568397999,0.5905055403709412,1
542,-864.874267578125,95.77928924560547,-859.6312255859375,91.53030395507812,23.451618194580078,120.2777328491211,23.45157933071003,120.27778313963275,6.748582468263925,53.63691598176956,0.8885695934295654,1
543,-864.874267578125,95.77928924560547,-862.6356811523438,93.65511322021484,23.451618194580078,120.2777328491211,23.45159841819642,120.27775372017368,3.0859995094841453,53.741331212222576,0.785292387008667,1
544,-874.8416748046875,96.90361785888672,-864.6735229492188,93.04847717285156,23.451627731323242,120.27763366699219,23.451592968692086,120.277733765742,10.874438921847702,53.74895874410868,0.6748490333557129,1
545,-874.8416748046875,96.90361785888672,-869.3038330078125,95.55035400390625,23.451627731323242,120.27763366699219,23.451615443434047,120.27768842600764,5.7007907195767435,53.93245164304972,0.25139448046684265,1
546,-874.8416748046875,96.90361785888672,-867.6821899414062,95.74512481689453,23.451627731323242,120.27763366699219,23.45161719309003,120.27770430504488,7.252608471156957,53.039638325572014,0.7343171238899231,1
547,-884.798828125,98.01681518554688,-874.1836547851562,94.72935485839844,23.451637268066406,120.27753448486328,23.45160806827324,120.27764064306865,11.11257397894405,53.26241813600063,0.9592987298965454,1
548,-884.798828125,98.01681518554688,-882.4869384765625,96.77869415283203,23.451637268066406,120.27753448486328,23.451626477801348,120.27755933778411,2.6225517036282313,53.20718605071306,0.5808870792388916,1
549,-884.798828125,98.01681518554688,-889.952880859375,97.4771957397461,23.451637268066406,120.27753448486328,23.451632752547862,120.27748623169835,5.1822243038105515,52.98434570431709,0.7740908861160278,1
550,-894.5925903320312,99.1968002319336,-894.66943359375,97.94718933105469,23.451648712158203,120.2774429321289,23.45163697457213,120.27744004748058,1.2519713616800379,54.20804489403963,0.9465448260307312,1
551,-894.5925903320312,99.1968002319336,-893.6094970703125,97.3670425415039,23.451648712158203,120.2774429321289,23.451631763024846,120.2774504263191,2.0771339790498335,52.9166404157877,0.987500786781311,1
552,-894.5925903320312,99.1968002319336,-891.9223022460938,97.94845581054688,23.451648712158203,120.2774429321289,23.451636985949104,120.27746694723545,2.947677434236504,53.49976662546396,0.9475935697555542,1
553,-904.4271850585938,100.47697448730469,-894.1041870117188,95.4759292602539,23.45166015625,120.27734375,23.4516147748652,120.27744558234316,11.470603385994675,54.40956261008978,0.8517963290214539,1
554,-904.4271850585938,100.47697448730469,-894.1997680664062,94.55987548828125,23.45166015625,120.27734375,23.451606545814155,120.27744464641889,11.815757229070414,53.72384190559387,0.8053997159004211,1
555,-904.4271850585938,100.47697448730469,-897.7041015625,99.57209777832031,23.45166015625,120.27734375,23.451651571373063,120.27741033218338,6.783705001981627,53.93597949296236,0.43250176310539246,1
556,-914.343505859375,101.62356567382812,-910.5113525390625,100.27281951904297,23.451669692993164,120.2772445678711,23.451657866063556,120.27728492430579,4.063239378260774,55.89388869702816,0.5565378069877625,1
557,-914.343505859375,101.62356567382812,-910.9821166992188,98.4259033203125,23.451669692993164,120.2772445678711,23.45164127493306,120.27728031460975,4.639394530874371,54.78120315819979,0.7247244715690613,1
558,-914.343505859375,101.62356567382812,-916.6287231445312,97.92058563232422,23.451669692993164,120.2772445678711,23.451636735587034,120.27722502335864,4.351353723630518,54.188734851777554,0.9232804775238037,1
559,-924.4130249023438,102.80355072021484,-916.2233276367188,98.94036865234375,23.45168113708496,120.27714538574219,23.45164589645377,120.27722899296853,9.055126558591347,55.09727913886309,0.8728793263435364,1
560,-924.4130249023438,102.80355072021484,-915.8680419921875,97.53553009033203,23.45168113708496,120.27714538574219,23.45163327657425,120.27723247190548,10.038365120463256,54.04155794531107,0.8249601125717163,1
561,-924.4130249023438,102.80355072021484,-917.9361572265625,99.3442153930664,23.45168113708496,120.27714538574219,23.451649524270763,120.27721222103801,7.342807078715687,55.47647085040808,0.585536003112793,1
562,-934.4722900390625,104.02806091308594,-932.3992919921875,99.79608154296875,23.451690673828125,120.27705383300781,23.451653583453453,120.27707059883997,4.7124272186894345,55.360314436256886,0.9437547922134399,1
563,-934.4722900390625,104.02806091308594,-936.8538818359375,99.24069213867188,23.451690673828125,120.27705383300781,23.45164859430555,120.27702697974803,5.34704397486846,54.97171729803085,0.9999581575393677,1
564,-944.3988647460938,105.27484130859375,-945.3444213867188,98.87505340576172,23.451702117919922,120.2769546508789,23.451645309716927,120.2769438408647,6.469262907152967,54.02499716728926,0.9992701411247253,1
565,-944.3988647460938,105.27484130859375,-945.834228515625,102.36837768554688,23.451702117919922,120.2769546508789,23.451676690782854,120.27693904470098,3.2415736831017314,54.106165654957294,0.9012809991836548,1
566,-944.3988647460938,105.27484130859375,-945.2122192382812,100.22966003417969,23.451702117919922,120.2769546508789,23.45165747835531,120.27694513538067,5.110322849063441,55.98033033311367,0.9997406601905823,1
567,-954.1619873046875,106.35464477539062,-950.734375,100.14804077148438,23.451711654663086,120.27685546875,23.451656745156995,120.2768910627436,7.090166385392535,55.03430962562561,0.9930070638656616,1
568,-954.1619873046875,106.35464477539062,-952.7399291992188,101.63092041015625,23.451711654663086,120.27685546875,23.451670066091438,120.27687142447026,4.933135020860291,54.92110177874565,0.987720787525177,1
569,-954.1619873046875,106.35464477539062,-949.4459838867188,103.28202819824219,23.451711654663086,120.27685546875,23.451684898245055,120.27690367859655,5.6286464508317025,54.8013299703598,0.6556684970855713,1
570,-963.8433837890625,107.45670318603516,-961.3841552734375,101.11459350585938,23.451723098754883,120.27676391601562,23.45166542784794,120.27678678069718,6.802217291989612,53.28358802944422,0.9881635308265686,1
571,-963.8433837890625,107.45670318603516,-962.710205078125,101.28941345214844,23.451723098754883,120.27676391601562,23.451666998282235,120.27677379609246,6.270530811073852,53.44719346612692,0.9996762275695801,1
572,-963.8433837890625,107.45670318603516,-961.0612182617188,107.27000427246094,23.451723098754883,120.27676391601562,23.451720722843657,120.27678994287815,2.7884227631171212,53.88711113482714,0.9522796869277954,1
573,-973.7188720703125,108.77027130126953,-965.6888427734375,107.1694564819336,23.45173454284668,120.27666473388672,23.451719819607487,120.27674462944053,8.18803875140295,53.520482033491135,0.990060567855835,1
574,-973.7188720703125,108.77027130126953,-967.3750610351562,107.8695297241211,23.45173454284668,120.27666473388672,23.45172610847242,120.27672811808662,6.407438945364525,53.61850745975971,0.7154651880264282,1
575,-973.7188720703125,108.77027130126953,-975.9733276367188,107.3863754272461,23.45173454284668,120.27666473388672,23.451721768223525,120.2766439243461,2.6453237403083993,53.862130269408226,0.987585186958313,1
576,-983.8700561523438,110.03931427001953,-978.2413330078125,107.92998504638672,23.451745986938477,120.27656555175781,23.45172665155182,120.27662171616572,6.010972800758058,53.9248026907444,0.9527543783187866,1
577,-983.8700561523438,110.03931427001953,-984.7657470703125,109.80355834960938,23.451745986938477,120.27656555175781,23.45174348214716,120.27655782947204,0.9261981831876707,53.914155811071396,0.7279049158096313,1
578,-983.8700561523438,110.03931427001953,-987.9247436523438,107.70169067382812,23.451745986938477,120.27656555175781,23.45172460074858,120.27652689675608,4.680275077399521,54.41832076758146,0.9455261826515198,1
579,-994.08251953125,111.19703674316406,-994.290771484375,108.50639343261719,23.45175552368164,120.2764663696289,23.451731829516454,120.2764645609714,2.698690478838028,54.29309234023094,0.9898174405097961,1
580,-994.08251953125,111.19703674316406,-996.6004028320312,108.2168960571289,23.45175552368164,120.2764663696289,23.45172922891728,120.27644194519182,3.9014067751152504,54.505906999111176,0.9754314422607422,1
581,-1003.9988403320312,112.3881607055664,-1005.55078125,108.94549560546875,23.451766967773438,120.2763671875,23.451735774038383,120.2763543035923,3.7763029015554475,54.0876779705286,0.8945149183273315,1
582,-1003.9988403320312,112.3881607055664,-1001.8616943359375,112.43023681640625,23.451766967773438,120.2763671875,23.451767078001293,120.27639042692282,2.137560153006917,54.237295873463154,0.7263675332069397,1
583,-1003.9988403320312,112.3881607055664,-1004.7490844726562,113.11955261230469,23.451766967773438,120.2763671875,23.451773270230444,120.27636215376182,1.0477597013554223,54.52601332217455,0.9253968000411987,1
584,-1013.772216796875,113.54588317871094,-1013.003173828125,111.19189453125,23.4517765045166,120.27627563476562,23.451755953783277,120.27628133018544,2.476426788774259,54.814196191728115,0.9909789562225342,1
585,-1013.772216796875,113.54588317871094,-1013.97119140625,111.2225570678711,23.4517765045166,120.27627563476562,23.45175622922953,120.27627185141203,2.3318308498873,55.155578069388866,0.9764310717582703,1
586,-1013.772216796875,113.54588317871094,-1013.01171875,110.065185546875,23.4517765045166,120.27627563476562,23.451745832384262,120.27628124651405,3.562809745631809,54.90921996533871,0.8650984764099121,1
587,-1023.6680908203125,114.74813079833984,-1016.9404296875,115.3403091430664,23.4517879486084,120.27617645263672,23.451793219625785,120.27624277679864,6.753673038422801,55.14570325613022,0.9015117287635803,1
588,-1023.6680908203125,114.74813079833984,-1016.392822265625,115.28665924072266,23.4517879486084,120.27617645263672,23.45179273768051,120.27624813893955,7.295172748200004,53.71408257633448,0.3332556188106537,1
589,-1023.6680908203125,114.74813079833984,-1025.51025390625,117.02482604980469,23.4517879486084,120.27617645263672,23.45180835189862,120.27615886156433,2.9286355360872984,54.54281624406576,0.9892755150794983,1
590,-1033.5946044921875,116.00604248046875,-1031.2510986328125,115.97307586669922,23.451799392700195,120.27607727050781,23.451798903865974,120.27610264753729,2.343737722218164,55.35562802106142,0.999286949634552,1
591,-1033.5946044921875,116.00604248046875,-1029.934814453125,116.84477233886719,23.451799392700195,120.27607727050781,23.451806734448617,120.27611553651757,3.754667882168829,53.924730978906155,0.9809362888336182,1
592,-1033.5946044921875,116.00604248046875,-1027.829345703125,119.01280212402344,23.451799392700195,120.27607727050781,23.45182621019154,120.27613615314854,6.502215965266881,54.17715758085251,0.9080104231834412,1
593,-1043.4088134765625,117.23055267333984,-1032.2197265625,118.80589294433594,23.451810836791992,120.27598571777344,23.451824351494754,120.27609316278735,11.29944082421191,55.26677146553993,0.9890986680984497,1
594,-1043.4088134765625,117.23055267333984,-1036.816162109375,116.48065185546875,23.451810836791992,120.27598571777344,23.45180346349866,120.27604815475031,6.635164149131727,56.54563847929239,0.9934117197990417,1
595,-1043.4088134765625,117.23055267333984,-1047.4378662109375,116.07525634765625,23.451810836791992,120.27598571777344,23.45179982176885,120.27594414762417,4.191416888894813,54.8323392868042,0.948351263999939,1
596,-1053.233154296875,118.4105453491211,-1048.730224609375,117.05317687988281,23.451820373535156,120.27588653564453,23.45180860657846,120.27593149292379,4.7030654824115645,56.75716791301966,0.9449108839035034,1
597,-1053.233154296875,118.4105453491211,-1051.7369384765625,116.17089080810547,23.451820373535156,120.27588653564453,23.451800680867827,120.27590205135157,2.693457674448462,54.97429985553026,0.6509407758712769,1
598,-1053.233154296875,118.4105453491211,-1051.562255859375,118.47023010253906,23.451820373535156,120.27588653564453,23.451821336184143,120.27590376183389,1.6719640720513418,53.92648372799158,0.7251655459403992,1
599,-1063.3231201171875,119.57939910888672,-1057.5313720703125,116.764404296875,23.451831817626953,120.27578735351562,23.45180601249021,120.27584531258537,6.439607226386814,54.018025286495686,0.9980376362800598,1
600,-1063.3231201171875,119.57939910888672,-1064.4412841796875,117.87327575683594,23.451831817626953,120.27578735351562,23.451815973652018,120.2757776511166,2.0398891546060773,53.85765619575977,0.9989758729934692,1
601,-1063.3231201171875,119.57939910888672,-1068.3970947265625,118.40377807617188,23.451831817626953,120.27578735351562,23.451820739235433,120.27573891604334,5.2083877686999935,54.75765373557806,0.9948903322219849,1
602,-1073.4232177734375,120.75938415527344,-1075.7015380859375,120.10515594482422,23.451841354370117,120.27568817138672,23.45183602297287,120.27566739134687,2.370391950226309,56.341237388551235,0.9485080242156982,1
603,-1073.4232177734375,120.75938415527344,-1075.50537109375,114.94837951660156,23.451841354370117,120.27568817138672,23.451789698862047,120.27566931220298,6.172773878893865,56.3039630651474,0.8311026096343994,1
604,-1083.339599609375,121.93936920166016,-1085.1015625,118.44747924804688,23.451852798461914,120.27558898925781,23.45182113180974,120.27557534683919,3.9112413216375397,54.25257608294487,0.9255293011665344,1
605,-1083.339599609375,121.93936920166016,-1085.657958984375,118.852783203125,23.451852798461914,120.27558898925781,23.451824772717117,120.27556989863626,3.8602853933360493,55.00862933695316,0.6381543278694153,1
606,-1083.339599609375,121.93936920166016,-1089.5263671875,119.05479431152344,23.451852798461914,120.27558898925781,23.451826587413777,120.27553201940181,6.826189666464443,59.80106443166733,0.6998968720436096,1
607,-1093.194580078125,123.0859603881836,-1089.0428466796875,119.97919464111328,23.451862335205078,120.27549743652344,23.451834891443227,120.27553675400729,5.185449220546929,55.52332755178213,0.8949751853942871,1
608,-1093.194580078125,123.0859603881836,-1091.2596435546875,119.31875610351562,23.451862335205078,120.27549743652344,23.4518289586229,120.2755150472576,4.235068768290912,54.99226599931717,0.7726120948791504,1
609,-1093.194580078125,123.0859603881836,-1091.4251708984375,118.34637451171875,23.451862335205078,120.27549743652344,23.45182022357044,120.27551342642322,5.059099042867951,55.90101424604654,0.6870641708374023,1
610,-1103.0599365234375,124.17689514160156,-1099.89892578125,120.62730407714844,23.451871871948242,120.27539825439453,23.45184071350935,120.27543045189441,4.753060659940102,55.384449660778046,0.9862620830535889,1
611,-1103.0599365234375,124.17689514160156,-1097.5985107421875,126.42440795898438,23.451871871948242,120.27539825439453,23.451892789779553,120.27545297742843,5.9058009980359305,54.66586537659168,0.7958939075469971,1
612,-1103.0599365234375,124.17689514160156,-1099.5906982421875,123.12332916259766,23.451871871948242,120.27539825439453,23.451863135684185,120.27543347004105,3.625688282823679,54.01011183857918,0.9331149458885193,1
613,-1112.945556640625,125.36801147460938,-1105.224609375,124.66898345947266,23.45188331604004,120.27529907226562,23.451877020532972,120.2753783031017,7.752526481380643,55.26881106197834,0.8696309328079224,1
614,-1112.945556640625,125.36801147460938,-1116.6259765625,125.08671569824219,23.45188331604004,120.27529907226562,23.45188077308552,120.27526666155872,3.6911540356826618,54.92481216788292,0.7692655324935913,1
615,-1112.945556640625,125.36801147460938,-1117.2513427734375,125.13668823242188,23.45188331604004,120.27529907226562,23.451881221996434,120.27526053800813,4.3119954387611035,53.58976125717163,0.718514084815979,1
616,-1123.0252685546875,126.71497344970703,-1114.969482421875,121.61729431152344,23.451894760131836,120.27520751953125,23.451849606742933,120.2752828818557,9.533206323870601,54.43918239325285,0.8354071974754333,1
617,-1123.0252685546875,126.71497344970703,-1116.31201171875,126.16767120361328,23.451894760131836,120.27520751953125,23.451890483474042,120.27526973588472,6.7355294590582,55.19198998808861,0.8202658891677856,1
618,-1123.0252685546875,126.71497344970703,-1121.8402099609375,122.03163146972656,23.451894760131836,120.27520751953125,23.451853328796954,120.27521560408003,4.83094773021486,54.23161759972572,0.9808822274208069,1
619,-1132.941650390625,128.0619354248047,-1120.8035888671875,122.76360321044922,23.451908111572266,120.27510833740234,23.451859904210977,120.27522575461518,13.244050052775805,55.49252964556217,0.9028928875923157,1
620,-1132.941650390625,128.0619354248047,-1128.3758544921875,122.30574035644531,23.451908111572266,120.27510833740234,23.451855791158977,120.27515160741822,7.347126911330271,55.65101560205221,0.9970378875732422,1
621,-1132.941650390625,128.0619354248047,-1128.730712890625,126.71598815917969,23.451908111572266,120.27510833740234,23.451895409089058,120.27514813266485,4.420810861227798,53.50622162222862,0.8737699389457703,1
622,-1142.796630859375,129.29759216308594,-1131.8916015625,126.1798324584961,23.45191764831543,120.27500915527344,23.451890592720453,120.27511718142165,11.341961450351796,52.733590826392174,0.9869957566261292,1
623,-1142.796630859375,129.29759216308594,-1136.41162109375,127.71488952636719,23.45191764831543,120.27500915527344,23.451904382372714,120.27507292164591,6.5782442447360605,52.53164563328028,0.9887547492980957,1
624,-1142.796630859375,129.29759216308594,-1141.596923828125,127.11750793457031,23.45191764831543,120.27500915527344,23.451899016002567,120.27502214745466,2.488385863216004,54.592980071902275,0.985848069190979,1
625,-1152.774169921875,130.48870849609375,-1145.3858642578125,129.13600158691406,23.451929092407227,120.27490997314453,23.451917148439556,120.27498504636415,7.511116865537407,53.90437040477991,0.990273654460907,1
626,-1152.774169921875,130.48870849609375,-1150.009765625,131.2332000732422,23.451929092407227,120.27490997314453,23.451935987894096,120.27493976938335,2.862900421779621,54.490864276885986,0.958570122718811,1
627,-1162.83349609375,131.51284790039062,-1154.64404296875,130.73880004882812,23.45193862915039,120.27481079101562,23.451931546623115,120.27489439080156,8.225952380307145,54.00595162063837,0.746103823184967,1
628,-1162.83349609375,131.51284790039062,-1160.9261474609375,129.11184692382812,23.45193862915039,120.27481079101562,23.451916931454527,120.2748328767895,3.0663960110438757,53.9057869464159,0.7791659235954285,1
629,-1162.83349609375,131.51284790039062,-1165.8079833984375,132.58126831054688,23.45193862915039,120.27481079101562,23.451948097797114,120.27478507412796,3.1605532583055074,53.89020126312971,0.9203668236732483,1
630,-1172.8212890625,132.64830017089844,-1168.7364501953125,131.405517578125,23.451948165893555,120.27471923828125,23.451937535848582,120.27475639874663,4.269709257524021,54.24080137163401,0.9970754384994507,1
631,-1172.8212890625,132.64830017089844,-1167.61328125,133.05059814453125,23.451948165893555,120.27471923828125,23.451952313858744,120.27476739675345,5.2235226652758096,54.3896546587348,0.8812291622161865,1
632,-1172.8212890625,132.64830017089844,-1169.615234375,131.4956817626953,23.451948165893555,120.27471923828125,23.451938345807232,120.27474779374161,3.406951108273999,54.49672415852547,0.9969937801361084,1
633,-1182.6558837890625,133.8060302734375,-1182.8153076171875,132.1138916015625,23.45195960998535,120.27462005615234,23.451943899280703,120.2746185393706,1.6996320901386035,54.33391872793436,0.9494548439979553,1
634,-1182.6558837890625,133.8060302734375,-1180.861083984375,131.8055419921875,23.45195960998535,120.27462005615234,23.451941129329033,120.27463767501796,2.687612267855032,55.04851974546909,0.9960654377937317,1
635,-1182.6558837890625,133.8060302734375,-1178.9947509765625,132.4037628173828,23.45195960998535,120.27462005615234,23.451946503238137,120.27465595004527,3.920490720442307,54.505256935954094,0.9696611166000366,1
636,-1192.4599609375,134.93035888671875,-1178.44189453125,128.3129425048828,23.451969146728516,120.27452087402344,23.451909754774025,120.27466136358433,15.501496229094322,55.20911421626806,0.7293819189071655,1
637,-1192.4599609375,134.93035888671875,-1188.826171875,132.0933380126953,23.451969146728516,120.27452087402344,23.45194371464467,120.27455968132759,4.610109585507631,56.00129812955856,0.9792091846466064,1
638,-1192.4599609375,134.93035888671875,-1193.7137451171875,135.43724060058594,23.451969146728516,120.27452087402344,23.451973753432707,120.27451182248669,1.3523697131655954,55.19950110465288,0.9495426416397095,1
639,-1202.2740478515625,136.19940185546875,-1197.205078125,132.97006225585938,23.451980590820312,120.27442932128906,23.451951590392547,120.27447763555124,6.010248608702667,56.99346959590912,0.9997813105583191,1
640,-1202.2740478515625,136.19940185546875,-1198.987548828125,136.16690063476562,23.451980590820312,120.27442932128906,23.451980308080316,120.27446018169887,3.2866597268964175,56.09129834920168,0.9623467326164246,1
641,-1202.2740478515625,136.19940185546875,-1200.0177001953125,137.29409790039062,23.451980590820312,120.27442932128906,23.451990433865635,120.2744500945149,2.5078804151379437,55.635388009250164,0.7384680509567261,1
642,-1212.2823486328125,137.49070739746094,-1202.978759765625,136.36119079589844,23.45199203491211,120.27433013916016,23.45198205341853,120.27442109998698,9.371903411946823,55.993577465415,0.9862461090087891,1
643,-1212.2823486328125,137.49070739746094,-1213.0213623046875,135.91659545898438,23.45199203491211,120.27433013916016,23.451978059550665,120.27432276339061,1.738956469286282,55.50629459321499,0.9982153177261353,1
644,-1222.351806640625,138.75975036621094,-1213.177490234375,138.716064453125,23.452003479003906,120.27423095703125,23.452003207608513,120.27432123459475,9.17442041662524,55.854203179478645,0.7632541656494141,1
645,-1222.351806640625,138.75975036621094,-1216.8387451171875,135.35720825195312,23.452003479003906,120.27423095703125,23.451973034489885,120.27428538379391,6.478513733913437,54.62851654738188,0.9911289215087891,1
646,-1222.351806640625,138.75975036621094,-1218.47705078125,136.07603454589844,23.452003479003906,120.27423095703125,23.45197949181635,120.27426934159746,4.7133919393528565,54.57883235067129,0.9769729375839233,1
647,-1232.3702392578125,139.99539184570312,-1227.08642578125,136.3298797607422,23.452014923095703,120.27413177490234,23.451981772146713,120.27418503908413,6.430759185360479,55.102032609283924,0.989434540271759,1
648,-1232.3702392578125,139.99539184570312,-1228.1160888671875,135.55323791503906,23.452014923095703,120.27413177490234,23.45197479545431,120.27417495668139,6.150652574302097,53.71248722076416,0.9280730485916138,1
649,-1232.3702392578125,139.99539184570312,-1231.9937744140625,134.71841430664062,23.452014923095703,120.27413177490234,23.45196729610624,120.27413698660372,5.290389184771743,53.926111198961735,0.9864511489868164,1
650,-1242.215087890625,141.0417938232422,-1243.94189453125,136.7029571533203,23.452024459838867,120.27404022216797,23.451985123557954,120.27401999128695,4.669835631193602,55.417174473404884,0.9990469813346863,1
651,-1242.215087890625,141.0417938232422,-1245.0035400390625,140.4806671142578,23.452024459838867,120.27404022216797,23.45201905930392,120.27400959571415,2.844350289198105,55.14640361070633,0.997190535068512,1
652,-1242.215087890625,141.0417938232422,-1246.2265625,142.4405517578125,23.452024459838867,120.27404022216797,23.452036665247224,120.27399761994734,4.2483470080942904,55.43500743806362,0.9929744005203247,1
653,-1251.978271484375,142.12159729003906,-1247.0029296875,142.84999084472656,23.45203399658203,120.27394104003906,23.45204034330112,120.27399001780373,5.028377786746104,55.415372364223,0.8914288878440857,1
654,-1251.978271484375,142.12159729003906,-1252.7984619140625,145.86622619628906,23.45203399658203,120.27394104003906,23.45206743860429,120.27393326827978,3.833400316491096,53.54347173124552,0.9961701035499573,1
655,-1251.978271484375,142.12159729003906,-1252.855712890625,148.48777770996094,23.45203399658203,120.27394104003906,23.45209098840222,120.27393270768145,6.426364178942759,54.80939708650112,0.8396056890487671,1
656,-1261.833251953125,143.35723876953125,-1257.7196044921875,146.2671356201172,23.452045440673828,120.27384185791016,23.45207104003492,120.27388508072984,5.038808898333762,54.04941085726023,0.9986112117767334,1
657,-1261.833251953125,143.35723876953125,-1261.808837890625,146.2787322998047,23.452045440673828,120.27384185791016,23.452071144209665,120.27384503918756,2.9215955390637673,55.24624418467283,0.9819691777229309,1
658,-1261.833251953125,143.35723876953125,-1267.1025390625,146.8816680908203,23.452045440673828,120.27384185791016,23.45207656047403,120.27379320356494,6.339320837580917,54.77026663720608,0.9814779758453369,1
659,-1271.8720703125,144.6151580810547,-1265.5794677734375,144.9005889892578,23.452056884765625,120.27375030517578,23.45205876413767,120.27380811739289,6.299072750649376,54.85479161143303,0.9792861342430115,1
660,-1271.8720703125,144.6151580810547,-1269.5478515625,140.0780029296875,23.452056884765625,120.27375030517578,23.452015442110007,120.27376925920316,5.097820089550961,54.71595749258995,0.8341836333274841,1
661,-1271.8720703125,144.6151580810547,-1270.1427001953125,141.92208862304688,23.452056884765625,120.27375030517578,23.452032007813642,120.27376343447898,3.200522474202548,53.87050472199917,0.5837253332138062,1
662,-1281.9212646484375,145.85079956054688,-1273.103515625,148.0233917236328,23.45206642150879,120.27365112304688,23.452086816751926,120.27373444234166,9.081456631368969,54.97880186885595,0.9388755559921265,1
663,-1281.9212646484375,145.85079956054688,-1274.8525390625,149.4835968017578,23.45206642150879,120.27365112304688,23.45209993399732,120.27371731600303,7.947584362876387,53.65213192999363,0.5453294515609741,1
664,-1291.929443359375,146.9862518310547,-1291.304443359375,148.43101501464844,23.452077865600586,120.27355194091797,23.452090478494252,120.27355621988615,1.5741555376353213,53.45053784549236,0.9989628791809082,1
665,-1291.929443359375,146.9862518310547,-1290.14306640625,147.46807861328125,23.452077865600586,120.27355194091797,23.45208182828938,120.27356759202362,1.850216113519435,53.078893572092056,0.9948017597198486,1
666,-1291.929443359375,146.9862518310547,-1287.7950439453125,148.40028381347656,23.452077865600586,120.27355194091797,23.452090202431172,120.27359058372683,4.369524569368192,53.6976233124733,0.934338390827179,1
667,-1301.38623046875,148.08831787109375,-1289.48583984375,147.31272888183594,23.45208740234375,120.2734603881836,23.452080432759,120.27357402754897,11.925637731704159,54.12989854812622,0.9980311989784241,1
668,-1301.38623046875,148.08831787109375,-1300.9449462890625,144.10792541503906,23.45208740234375,120.2734603881836,23.45205164351963,120.27346182062642,4.004779123929251,54.88193314522505,0.9568055272102356,1
669,-1301.38623046875,148.08831787109375,-1301.19482421875,150.87960815429688,23.45208740234375,120.2734603881836,23.45211247458067,120.27345937383586,2.797845206161921,56.122422218322754,0.9624877572059631,1
670,-1309.515380859375,149.1347198486328,-1301.195068359375,150.67117309570312,23.452096939086914,120.27337646484375,23.45211060217668,120.27345937144526,8.460986271002284,55.49244675785303,0.9762376546859741,1
