frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
671,-1309.515380859375,149.1347198486328,-1308.5513916015625,148.2701416015625,23.452096939086914,120.27337646484375,23.452089033343793,120.27338733874392,1.2949018628780595,57.351152412593365,0.9879059791564941,1
672,-1309.515380859375,149.1347198486328,-1311.195068359375,148.7279815673828,23.452096939086914,120.27337646484375,23.452093146190183,120.27336145201053,1.7282320813740422,54.36466820538044,0.990308940410614,1
673,-1315.285400390625,150.02528381347656,-1312.3548583984375,147.55508422851562,23.452104568481445,120.27332305908203,23.45208260987412,120.27335009541204,3.832748668712243,55.09253218770027,0.9865462779998779,1
674,-1315.285400390625,150.02528381347656,-1314.5174560546875,141.1857452392578,23.452104568481445,120.27332305908203,23.452025393128483,120.27332891937803,8.872833860058451,54.57857623696327,0.8567147254943848,1
675,-1315.285400390625,150.02528381347656,-1316.4066162109375,144.96202087402344,23.452104568481445,120.27332305908203,23.45205931598968,120.27331042082858,5.185919061242524,54.02757227420807,0.9043756723403931,1
676,-1318.155029296875,151.5392303466797,-1316.155517578125,143.0425567626953,23.452117919921875,120.2732925415039,23.452042073150196,120.2733128795722,8.728774776920096,54.87626791000366,0.735368013381958,1
677,-1318.155029296875,151.5392303466797,-1319.69580078125,150.60415649414062,23.452117919921875,120.2732925415039,23.452110000156306,120.2732782133192,1.802315143576557,56.92108999937773,0.9698240756988525,1
678,-1318.155029296875,151.5392303466797,-1317.5172119140625,151.58132934570312,23.452117919921875,120.2732925415039,23.452118778249385,120.27329954593823,0.6392052405421614,55.598003789782524,0.870031476020813,1
679,-1318.5125732421875,155.0791778564453,-1313.2802734375,153.18533325195312,23.452150344848633,120.2732925415039,23.452133187261634,120.27334103380029,5.564495361854211,55.668747052550316,0.946894109249115,1
680,-1318.5125732421875,155.0791778564453,-1314.2515869140625,154.67518615722656,23.452150344848633,120.2732925415039,23.452146570837993,120.27333152275364,4.280095066877116,54.407176561653614,0.4266411364078522,1
681,-1318.5125732421875,155.0791778564453,-1315.2225341796875,159.39556884765625,23.452150344848633,120.2732925415039,23.452188974757167,120.27332201529289,5.427300270095881,54.56424970179796,0.5760676264762878,1
682,-1318.0120849609375,160.70082092285156,-1315.2642822265625,156.70913696289062,23.452199935913086,120.2732925415039,23.45216484212895,120.27332160649838,4.846025247896276,53.44416107982397,0.6318397521972656,1
683,-1318.0120849609375,160.70082092285156,-1316.51513671875,162.4492950439453,23.452199935913086,120.2732925415039,23.452216406846325,120.2733093582019,2.3017419038464775,56.42032064497471,0.9406542778015137,1
684,-1317.429931640625,168.32620239257812,-1319.376708984375,163.99755859375,23.452268600463867,120.27330017089844,23.452230315134432,120.27328133784803,4.746272133292768,57.285974733531475,0.8870652318000793,1
685,-1317.429931640625,168.32620239257812,-1316.2103271484375,166.9368896484375,23.452268600463867,120.27330017089844,23.452256719594548,120.27331234287999,1.8486819678883342,54.31077443063259,0.9433296322822571,1
686,-1317.429931640625,168.32620239257812,-1313.731689453125,168.201904296875,23.452268600463867,120.27330017089844,23.45226808341448,120.27333661356018,3.7003304303805367,54.82289846986532,0.5411495566368103,1
687,-1316.53125,177.39874267578125,-1314.9168701171875,168.2070770263672,23.452350616455078,120.27330780029297,23.4522681298819,120.27332500833812,9.332359820358844,53.07633336633444,0.7764556407928467,1
688,-1316.53125,177.39874267578125,-1321.7576904296875,172.00221252441406,23.452350616455078,120.27330780029297,23.452302222164132,120.27325802341231,7.512537336991226,53.41073125600815,0.7132918834686279,1
689,-1316.53125,177.39874267578125,-1319.253662109375,175.2142791748047,23.452350616455078,120.27330780029297,23.452331076649788,120.27328254271607,3.4904739621390126,54.16152719408274,0.9767557382583618,1
690,-1315.2138671875,187.25051879882812,-1314.3592529296875,174.66067504882812,23.452438354492188,120.27332305908203,23.45232610353931,120.2733304684941,12.618816552239378,54.22834027558565,0.41490256786346436,1
691,-1315.2138671875,187.25051879882812,-1317.9571533203125,182.6522216796875,23.452438354492188,120.27332305908203,23.452397892824134,120.27329523805686,5.354433228865435,54.504324682056904,0.8945266604423523,1
692,-1315.2138671875,187.25051879882812,-1317.3607177734375,182.98545837402344,23.452438354492188,120.27332305908203,23.45240088634029,120.27330107832002,4.77490396401596,53.75608243048191,0.7967314124107361,1
693,-1313.8555908203125,197.3917236328125,-1314.4111328125,189.18016052246094,23.452529907226562,120.2733383178711,23.452456534296495,120.27332996048922,8.2303338705286,52.232006564736366,0.9627100825309753,1
694,-1313.8555908203125,197.3917236328125,-1314.010009765625,192.1932830810547,23.452529907226562,120.2733383178711,23.45248360163697,120.27333388826341,5.200733542571807,52.60465480387211,0.9971810579299927,1
695,-1313.8555908203125,197.3917236328125,-1318.0477294921875,195.69345092773438,23.452529907226562,120.2733383178711,23.452515044179705,120.2732943511401,4.523069403076108,53.55358310043812,0.6842340230941772,1
696,-1312.68115234375,207.4661407470703,-1317.5621337890625,198.6945343017578,23.452621459960938,120.27334594726562,23.452542003370343,120.27329910606578,10.038180089086502,52.388617768883705,0.9622631669044495,1
697,-1312.68115234375,207.4661407470703,-1320.5963134765625,206.9624481201172,23.452621459960938,120.27334594726562,23.45261627530385,120.27326939554979,7.931171541508391,55.69696705788374,0.8972787857055664,1
698,-1312.68115234375,207.4661407470703,-1317.4425048828125,206.8605499267578,23.452621459960938,120.27334594726562,23.452615359936807,120.27330027746527,4.799710224886882,52.034768275916576,0.9222567677497864,1
699,-1311.557861328125,217.4737548828125,-1314.3824462890625,215.7910614013672,23.45271110534668,120.27336120605469,23.45269558408633,120.27333024138603,3.2878165329064277,52.67181247472763,0.9006922245025635,1
700,-1311.557861328125,217.4737548828125,-1313.32275390625,217.17413330078125,23.45271110534668,120.27336120605469,23.452708008432595,120.27334061783394,1.790144939589981,52.89627984166145,0.22468626499176025,1
701,-1311.557861328125,217.4737548828125,-1309.9586181640625,217.14112854003906,23.45271110534668,120.27336120605469,23.452707711945784,120.27337355926096,1.6334683901770088,53.116222843527794,0.5208755135536194,1
702,-1310.475341796875,227.23648071289062,-1314.908203125,221.65283203125,23.45279884338379,120.27336883544922,23.45274824126782,120.27332509320482,7.1293332194794505,53.55002358555794,0.7525167465209961,1
703,-1310.475341796875,227.23648071289062,-1311.3885498046875,222.1354217529297,23.45279884338379,120.27336883544922,23.45275257644505,120.27335955745116,5.182157019864473,52.71036550402641,0.9748254418373108,1
704,-1309.515380859375,236.11976623535156,-1308.8089599609375,222.1164093017578,23.452878952026367,120.27337646484375,23.452752405653296,120.2733848166491,14.021163856662449,53.858017548918724,0.28246814012527466,1
705,-1309.515380859375,236.11976623535156,-1314.9080810546875,225.09869384765625,23.452878952026367,120.27337646484375,23.45277919597119,120.27332509440012,12.269688340432431,53.315283730626106,0.7768032550811768,1
706,-1309.515380859375,236.11976623535156,-1315.9423828125,225.51620483398438,23.452878952026367,120.27337646484375,23.45278294653619,120.27331496657577,12.399268869495355,52.62418370693922,0.6847874522209167,1
707,-1308.72900390625,243.23309326171875,-1308.0460205078125,237.5347900390625,23.45294189453125,120.27338409423828,23.452890911324022,120.2733922873091,5.739087552902102,53.49731259047985,0.877292275428772,1
708,-1308.72900390625,243.23309326171875,-1311.0494384765625,241.42759704589844,23.45294189453125,120.27338409423828,23.452925881004347,120.27336287801012,2.940107681776779,54.06143516302109,0.6622175574302673,1
709,-1308.72900390625,243.23309326171875,-1305.2257080078125,242.4943084716797,23.45294189453125,120.27338409423828,23.452935463436123,120.27341990364967,3.580347066696478,53.81853971630335,0.958973228931427,1
710,-1307.52392578125,247.61907958984375,-1304.3861083984375,245.54847717285156,23.45298194885254,120.27339935302734,23.452962899500367,120.27342812496158,3.7594271235301493,54.67699654400349,0.3847196698188782,1
711,-1307.52392578125,247.61907958984375,-1311.668212890625,247.4627227783203,23.45298194885254,120.27339935302734,23.452980095461218,120.27335681900604,4.14723559705035,54.57158200442791,0.9915915727615356,1
712,-1307.52392578125,247.61907958984375,-1306.6761474609375,249.38397216796875,23.45298194885254,120.27339935302734,23.45299735433813,120.27340570102854,1.957951453104135,54.767368361353874,0.8449923396110535,1
713,-1304.9503173828125,248.98831176757812,-1309.184326171875,249.80145263671875,23.452993392944336,120.27342224121094,23.45300110462899,120.27338114108437,4.311383594500177,53.5159707069397,0.9711975455284119,1
714,-1304.9503173828125,248.98831176757812,-1310.0723876953125,250.5338134765625,23.452993392944336,120.27342224121094,23.45300768353835,120.27337244523613,5.350156990095475,52.81855072826147,0.9719797372817993,1
715,-1304.9503173828125,248.98831176757812,-1301.92333984375,248.29638671875,23.452993392944336,120.27342224121094,23.45298758439181,120.27345224025206,3.1050528651191547,52.994037978351116,0.9443629384040833,1
716,-1300.42626953125,248.83245849609375,-1302.006591796875,247.9035186767578,23.452991485595703,120.27346801757812,23.452984055198144,120.27345142505364,1.8331251051627702,53.48048359155655,0.9876776337623596,1
717,-1300.42626953125,248.83245849609375,-1301.551513671875,248.1814727783203,23.452991485595703,120.27346801757812,23.45298655210232,120.2734558811529,1.2999833771075275,53.23927942663431,0.7639229893684387,1
718,-1300.42626953125,248.83245849609375,-1301.984375,248.96189880371094,23.452991485595703,120.27346801757812,23.45299356278859,120.27345164259926,1.563472879516843,54.68307621777058,0.792637288570404,1
719,-1294.033203125,248.50962829589844,-1295.026123046875,252.20071411132812,23.45298957824707,120.27352905273438,23.453022657561522,120.27351977740904,3.822303555203655,55.62898702919483,0.6259604692459106,1
720,-1294.033203125,248.50962829589844,-1294.93359375,252.63926696777344,23.45298957824707,120.27352905273438,23.45302659714886,120.27352068345068,4.22665575104401,54.24971878528595,0.9902544617652893,1
721,-1294.033203125,248.50962829589844,-1291.098876953125,255.03919982910156,23.45298957824707,120.27352905273438,23.453048156112562,120.27355823278079,7.158601433951132,54.973519407212734,0.9737932085990906,1
722,-1285.781494140625,247.6524658203125,-1289.0584716796875,248.7178955078125,23.45298194885254,120.27361297607422,23.452991370869686,120.27357821231388,3.445826781851703,54.17596735060215,0.999142050743103,1
723,-1285.781494140625,247.6524658203125,-1284.3846435546875,246.85006713867188,23.45298194885254,120.27361297607422,23.452974591881965,120.27362397817467,1.6109112960472252,53.86832635849714,0.9972895383834839,1
724,-1276.2022705078125,246.2275848388672,-1284.8614501953125,242.92247009277344,23.45296859741211,120.2737045288086,23.452939309677404,120.273619309311,9.26850453661533,53.97126078605652,0.9903538227081299,1
725,-1276.2022705078125,246.2275848388672,-1277.77685546875,240.36605834960938,23.45296859741211,120.2737045288086,23.45291634503999,120.27368868126209,6.069333619391964,54.37517445534468,0.9973551034927368,1
726,-1276.2022705078125,246.2275848388672,-1279.0440673828125,237.75485229492188,23.45296859741211,120.2737045288086,23.4528928881769,120.27367627279466,8.936610444681461,52.60681360960007,0.9806655049324036,1
727,-1266.1123046875,244.6468505859375,-1268.1513671875,246.0560760498047,23.45295524597168,120.2738037109375,23.452967459338662,120.27378293349922,2.478647269564175,53.44830825924873,0.9860812425613403,1
728,-1266.1123046875,244.6468505859375,-1267.67626953125,243.9827880859375,23.45295524597168,120.2738037109375,23.452948834675997,120.27378758562861,1.6991071291687916,53.930691443383694,0.998954176902771,1
729,-1266.1123046875,244.6468505859375,-1265.3514404296875,247.15359497070312,23.45295524597168,120.2738037109375,23.452977318518872,120.27381035022375,2.6196720843209667,53.62603347748518,0.8645656108856201,1
730,-1255.9713134765625,243.2887420654297,-1258.945068359375,240.24102783203125,23.45294189453125,120.2739028930664,23.45291522187174,120.27387308105692,4.258142805438847,53.88299003243446,0.9943338632583618,1
731,-1255.9713134765625,243.2887420654297,-1258.9527587890625,239.4137725830078,23.45294189453125,120.2739028930664,23.4529077905114,120.27387300575268,4.889213090174028,53.967622108757496,0.9962440729141235,1
732,-1255.9713134765625,243.2887420654297,-1256.1702880859375,240.36773681640625,23.45294189453125,120.2739028930664,23.452916360117914,120.27390025154851,2.92777433556591,53.81280556321144,0.9058671593666077,1
733,-1246.0855712890625,242.0531005859375,-1250.194580078125,237.0122833251953,23.452932357788086,120.27400207519531,23.452886217566352,120.27395876534352,6.50336773408895,54.33347448706627,0.9928240776062012,1
734,-1246.0855712890625,242.0531005859375,-1244.688232421875,237.9927978515625,23.452932357788086,120.27400207519531,23.452895025678206,120.2740126831885,4.2940207503604295,54.16248831897974,0.9332893490791321,1
735,-1246.0855712890625,242.0531005859375,-1246.198486328125,240.54476928710938,23.452932357788086,120.27400207519531,23.452917950427658,120.27399789486763,1.5125518546717742,53.62595058977604,0.43229055404663086,1
736,-1236.332763671875,240.8397216796875,-1245.5072021484375,240.48284912109375,23.45292091369629,120.27409362792969,23.452917394189342,120.27400466388325,9.181376769488752,53.03300078958273,0.9841375946998596,1
737,-1236.332763671875,240.8397216796875,-1241.6192626953125,238.92686462402344,23.45292091369629,120.27409362792969,23.452903416542785,120.27404273436659,5.621929743443032,54.48371451348066,0.9605165719985962,1
738,-1236.332763671875,240.8397216796875,-1239.3546142578125,237.70802307128906,23.45292091369629,120.27409362792969,23.452892467502828,120.27406490967607,4.3519095966685155,53.948093205690384,0.9861191511154175,1
739,-1226.447021484375,239.60406494140625,-1228.8206787109375,235.86062622070312,23.452909469604492,120.2741928100586,23.452875872054562,120.27416805737748,4.432559315437508,54.487056098878384,0.8534737229347229,1
740,-1226.447021484375,239.60406494140625,-1226.634033203125,234.27896118164062,23.452909469604492,120.2741928100586,23.452861663715773,120.27418946888668,5.3283865696118395,53.20296250283718,0.7847088575363159,1
741,-1226.447021484375,239.60406494140625,-1229.1160888671875,235.9580535888672,23.452909469604492,120.2741928100586,23.4528767472595,120.27416516473792,4.518552807795577,52.26830579340458,0.9726881980895996,1
742,-1216.448974609375,238.29049682617188,-1225.9984130859375,234.58425903320312,23.452898025512695,120.2742919921875,23.452864406253035,120.27419569284294,10.243435644142163,52.3713817819953,0.8196151852607727,1
743,-1216.448974609375,238.29049682617188,-1226.3251953125,236.14805603027344,23.452898025512695,120.2742919921875,23.452878454080473,120.27419249300985,10.105928356205817,52.349031902849674,0.9541758298873901,1
744,-1216.448974609375,238.29049682617188,-1223.2989501953125,234.32818603515625,23.452898025512695,120.2742919921875,23.452862105910153,120.27422212583096,7.913410916446755,50.99383369088173,0.96855229139328,1
745,-1206.634765625,236.96580505371094,-1213.949951171875,231.13011169433594,23.4528865814209,120.27438354492188,23.452833377119553,120.27431367070092,9.35773779125395,52.85198614001274,0.9813299775123596,1
746,-1206.634765625,236.96580505371094,-1211.30712890625,235.73765563964844,23.4528865814209,120.27438354492188,23.452874767391037,120.27433954906715,4.831079549669549,52.90611181408167,0.700707733631134,1
747,-1206.634765625,236.96580505371094,-1206.596923828125,237.7954864501953,23.4528865814209,120.27438354492188,23.45289325319973,120.27438567112901,0.8305439309651184,52.54749581217766,0.7774903178215027,1
748,-1196.8819580078125,235.66336059570312,-1206.169921875,236.783935546875,23.45287322998047,120.27448272705078,23.452884166283358,120.274389852308,9.355317259151313,54.91552222520113,0.9981829524040222,1
749,-1196.8819580078125,235.66336059570312,-1198.0904541015625,236.78656005859375,23.45287322998047,120.27448272705078,23.45288418985975,120.27446896599972,1.649860552303375,53.29330265522003,0.7567263841629028,1
750,-1187.02685546875,234.36093139648438,-1194.365234375,235.6669464111328,23.452861785888672,120.27457427978516,23.45287413219923,120.2745054431407,7.4536890322968326,53.758405148983,0.909806489944458,1
751,-1187.02685546875,234.36093139648438,-1185.959716796875,235.2061309814453,23.452861785888672,120.27457427978516,23.452869992623793,120.27458774949368,1.3613035236233246,52.880601957440376,0.9815139174461365,1
752,-1187.02685546875,234.36093139648438,-1185.690673828125,232.38427734375,23.452861785888672,120.27457427978516,23.45284464348127,120.27459038394721,2.385904989921968,52.45201662182808,0.5881819725036621,1
753,-1177.110595703125,232.98056030273438,-1178.93994140625,231.11798095703125,23.452850341796875,120.27467346191406,23.452833268147288,120.27465648673748,2.610691004424266,52.36699711531401,0.9966276288032532,1
754,-1177.110595703125,232.98056030273438,-1173.3206787109375,231.3626708984375,23.452850341796875,120.27467346191406,23.45283546623443,120.27471151024014,4.120805374220875,53.098707459867,0.8916271328926086,1
755,-1177.110595703125,232.98056030273438,-1175.8555908203125,233.00213623046875,23.452850341796875,120.27467346191406,23.452850193802085,120.27468668852406,1.255190334786249,51.56409926712513,0.9883869290351868,1
756,-1167.1431884765625,231.75604248046875,-1166.8524169921875,233.7463836669922,23.452838897705078,120.27477264404297,23.452856879490557,120.27477484709325,2.0114686412910263,52.13471129536629,0.9668455123901367,1
757,-1167.1431884765625,231.75604248046875,-1166.3428955078125,232.95535278320312,23.452838897705078,120.27477264404297,23.452849773539228,120.27477983629882,1.44180929324079,52.79247835278511,0.928625226020813,1
758,-1167.1431884765625,231.75604248046875,-1163.8729248046875,231.85626220703125,23.452838897705078,120.27477264404297,23.452839900240594,120.27480402211232,3.2717989664980363,53.31491492688656,0.9976569414138794,1
759,-1157.226806640625,230.5315399169922,-1160.6102294921875,232.46189880371094,23.45282745361328,120.27487182617188,23.452845340766707,120.27483597024039,3.8953607822651506,52.787818014621735,0.9359375238418579,1
760,-1157.226806640625,230.5315399169922,-1162.691162109375,232.22802734375,23.45282745361328,120.27487182617188,23.45284323986364,120.27481559386584,5.721647514309613,52.43264697492123,0.9390150308609009,1
761,-1157.226806640625,230.5315399169922,-1159.1014404296875,233.07225036621094,23.45282745361328,120.27487182617188,23.45285082364808,120.2748507442176,3.1574453961809335,53.53227257728577,0.9893125891685486,1
762,-1147.371826171875,229.2068328857422,-1151.896484375,232.36326599121094,23.452816009521484,120.27496337890625,23.45284445473308,120.27492129474,5.516847089090421,52.641794085502625,0.9955957531929016,1
763,-1147.371826171875,229.2068328857422,-1152.3536376953125,233.56228637695312,23.452816009521484,120.27496337890625,23.452855225716466,120.27491681832053,6.617282007679301,52.92117036879063,0.993876039981842,1
764,-1147.371826171875,229.2068328857422,-1150.0660400390625,230.29591369628906,23.452816009521484,120.27496337890625,23.452825883391437,120.27493921834747,2.9060084951780274,53.49967163056135,0.9955102205276489,1
765,-1137.506591796875,227.87100219726562,-1148.2994384765625,226.33094787597656,23.452804565429688,120.27506256103516,23.452790265497462,120.27495651681011,10.902169819066414,54.68039773404598,0.9973487854003906,1
766,-1137.506591796875,227.87100219726562,-1145.49951171875,225.69424438476562,23.452804565429688,120.27506256103516,23.452784545892687,120.27498393353464,8.284023385516608,54.01373561471701,0.8780357837677002,1
767,-1137.506591796875,227.87100219726562,-1142.6021728515625,222.6358642578125,23.452804565429688,120.27506256103516,23.45275707199656,120.27501230411305,7.305587966070334,55.11654168367386,0.9884180426597595,1
768,-1127.6107177734375,226.55743408203125,-1134.359619140625,226.04974365234375,23.45279312133789,120.27516174316406,23.452787739396943,120.27509301473305,6.767970097187308,55.446187034249306,0.4536937177181244,1
769,-1127.6107177734375,226.55743408203125,-1133.5364990234375,225.58982849121094,23.45279312133789,120.27516174316406,23.452783607908756,120.2751010746787,6.004260487540351,54.089613258838654,0.9691339135169983,1
770,-1127.6107177734375,226.55743408203125,-1133.3160400390625,226.52935791015625,23.45279312133789,120.27516174316406,23.452792047845126,120.27510323340061,5.70539134731909,53.74809168279171,0.9864400029182434,1
771,-1117.6229248046875,225.26612854003906,-1129.3953857421875,225.45068359375,23.45277976989746,120.27525329589844,23.452782357948877,120.27514162422587,11.773907469180045,53.6988191306591,0.9772322773933411,1
772,-1117.6229248046875,225.26612854003906,-1122.2139892578125,225.70773315429688,23.45277976989746,120.27525329589844,23.452784667064364,120.27521194405428,4.612254052855474,52.750568836927414,0.8709162473678589,1
773,-1117.6229248046875,225.26612854003906,-1123.1563720703125,221.03268432617188,23.45277976989746,120.27525329589844,23.4527426703862,120.27520271629506,6.967143500271712,52.90266964584589,0.9954089522361755,1
774,-1107.6044921875,224.00820922851562,-1110.4788818359375,222.32545471191406,23.452770233154297,120.27535247802734,23.452754283540166,120.27532685356279,3.330732444101089,53.651733323931694,0.8971496224403381,1
775,-1107.6044921875,224.00820922851562,-1107.8919677734375,221.0608673095703,23.452770233154297,120.27535247802734,23.45274292355825,120.27535218447906,2.9613285193781436,54.29122596979141,0.7004371881484985,1
776,-1097.6881103515625,222.75030517578125,-1103.15771484375,225.03790283203125,23.4527587890625,120.27545166015625,23.4527786498762,120.27539854201612,5.928716247033431,53.84454224258661,0.8755892515182495,1
777,-1097.6881103515625,222.75030517578125,-1099.700439453125,220.029541015625,23.4527587890625,120.27545166015625,23.45273365899652,120.27543239546131,3.384084222974671,53.68050001561642,0.999373733997345,1
778,-1097.6881103515625,222.75030517578125,-1098.2005615234375,221.40811157226562,23.4527587890625,120.27545166015625,23.452746042906536,120.27544708218122,1.4366940776916706,54.1900834068656,0.9830159544944763,1
779,-1087.792236328125,221.4144744873047,-1094.02880859375,219.22654724121094,23.45274543762207,120.27555084228516,23.452726445580716,120.27548793175008,6.609225314555581,53.589425049722195,0.999007523059845,1
780,-1087.792236328125,221.4144744873047,-1092.3890380859375,218.63478088378906,23.45274543762207,120.27555084228516,23.45272112965308,120.2755039882902,5.371897516711741,53.05943824350834,0.9532526135444641,1
781,-1087.792236328125,221.4144744873047,-1092.3839111328125,217.96966552734375,23.45274543762207,120.27555084228516,23.452715154820176,120.27550403849303,5.74022528152242,53.895894438028336,0.9287992119789124,1
782,-1077.86572265625,220.12315368652344,-1089.5936279296875,217.50193786621094,23.452733993530273,120.27564239501953,23.452710953151108,120.27553136078842,12.017259857362644,53.84750571101904,0.9320880770683289,1
783,-1077.86572265625,220.12315368652344,-1077.1153564453125,217.12380981445312,23.452733993530273,120.27564239501953,23.452707556369027,120.27565354731742,3.0917815436156606,55.522033013403416,0.9996335506439209,1
784,-1077.86572265625,220.12315368652344,-1075.5274658203125,216.8132781982422,23.452733993530273,120.27564239501953,23.452704766816055,120.27566909585266,4.052495623530455,54.485089145600796,0.9996987581253052,1
785,-1068.00048828125,218.8763885498047,-1072.1854248046875,216.28749084472656,23.452722549438477,120.27574157714844,23.452700043587896,120.27570182092937,4.920984152845844,53.49974054843187,0.9988505840301514,1
786,-1068.00048828125,218.8763885498047,-1065.4486083984375,219.87525939941406,23.452722549438477,120.27574157714844,23.452732273061184,120.2757677874548,2.74040761758219,52.68839839845896,0.9920260310173035,1
787,-1068.00048828125,218.8763885498047,-1060.069580078125,220.22503662109375,23.452722549438477,120.27574157714844,23.452735415163424,120.27582045859604,8.044759570464933,52.716199308633804,0.9236233830451965,1
788,-1058.125,217.59620666503906,-1056.882568359375,220.46714782714844,23.45271110534668,120.27584075927734,23.452737590085395,120.27585166563463,3.128248637483929,53.09638660401106,0.9548351764678955,1
789,-1058.125,217.59620666503906,-1054.202880859375,217.589111328125,23.45271110534668,120.27584075927734,23.45271173624364,120.27587790498315,3.922125558554049,53.73277794569731,0.9915448427200317,1
790,-1058.125,217.59620666503906,-1053.3421630859375,217.91961669921875,23.45271110534668,120.27584075927734,23.452714705223904,120.27588633308294,4.7937587545398035,54.719685576856136,0.9917716383934021,1
791,-1048.2291259765625,216.2381134033203,-1051.0859375,217.62820434570312,23.452699661254883,120.27593994140625,23.452712087422192,120.27590842591633,3.177062307941099,52.705380134284496,0.9943185448646545,1
792,-1048.2291259765625,216.2381134033203,-1046.765869140625,218.974853515625,23.452699661254883,120.27593994140625,23.45272418457751,120.2759507277815,3.1033638217610418,52.910011261701584,0.9561931490898132,1
793,-1048.2291259765625,216.2381134033203,-1044.6436767578125,215.60792541503906,23.452699661254883,120.27593994140625,23.452693938947778,120.27597150816935,3.640409729798138,52.752395160496235,0.9832114577293396,1
794,-1038.312744140625,214.84661865234375,-1045.816162109375,216.11985778808594,23.452686309814453,120.27603149414062,23.45269853771453,120.27596002725906,7.6106779665510675,52.96189058572054,0.9774574041366577,1
795,-1038.312744140625,214.84661865234375,-1036.921875,211.6712646484375,23.452686309814453,120.27603149414062,23.452658575322427,120.27604711961565,3.466610739103307,53.050827234983444,0.9914119243621826,1
796,-1038.312744140625,214.84661865234375,-1034.552978515625,210.72315979003906,23.452686309814453,120.27603149414062,23.452650058351573,120.27607031571613,5.580210618251851,53.59656270593405,0.9797525405883789,1
797,-1028.3453369140625,213.55531311035156,-1028.6514892578125,206.6705322265625,23.452674865722656,120.27613067626953,23.452613652978762,120.27612810276533,6.89158451122606,54.17963955551386,0.975611686706543,1
798,-1028.3453369140625,213.55531311035156,-1023.9017944335938,211.10838317871094,23.452674865722656,120.27613067626953,23.452653518872154,120.27617461150855,5.072724698432704,53.455294109880924,0.7923327088356018,1
799,-1018.3677978515625,212.29739379882812,-1016.9656982421875,207.98255920410156,23.45266342163086,120.27622985839844,23.452625439117632,120.27624252937038,4.536924166707955,53.177110850811005,0.9263045191764832,1
800,-1018.3677978515625,212.29739379882812,-1014.988525390625,207.51132202148438,23.45266342163086,120.27622985839844,23.452621205921997,120.27626188973517,5.8588365246981375,53.15972492098808,0.9106343388557434,1
801,-1018.3677978515625,212.29739379882812,-1017.4398803710938,207.66082763671875,23.45266342163086,120.27622985839844,23.45262254895379,120.27623788620578,4.728506807246569,53.56868728995323,0.7573927640914917,1
802,-1008.5127563476562,211.06175231933594,-1018.8190307617188,207.43614196777344,23.452653884887695,120.27632904052734,23.452620530568083,120.27622438164312,10.925398973003983,53.04397363215685,0.6419801712036133,1
803,-1008.5127563476562,211.06175231933594,-1011.3043823242188,206.19247436523438,23.452653884887695,120.27632904052734,23.45260935851193,120.27629796465583,5.612757200103888,52.84093599766493,0.41846582293510437,1
