frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
804,-1008.5127563476562,211.06175231933594,-1010.2818603515625,203.95361328125,23.452653884887695,120.27632904052734,23.45258924648062,120.27630797713317,7.324982563897227,52.40807402879,0.7282310128211975,1
805,-998.6270751953125,209.77044677734375,-997.1631469726562,206.5463409423828,23.4526424407959,120.27642059326172,23.452612537349477,120.276436434833,3.5408959708128465,54.64057996869087,0.4840141534805298,1
806,-998.6270751953125,209.77044677734375,-997.4346313476562,207.91685485839844,23.4526424407959,120.27642059326172,23.452624848885453,120.27643377647334,2.2040248028986897,53.524697199463844,0.9571689963340759,1
807,-998.6270751953125,209.77044677734375,-997.1568603515625,206.84361267089844,23.4526424407959,120.27642059326172,23.45261520778685,120.27643649639124,3.275345718154706,53.54270152747631,0.9790575504302979,1
808,-988.7005615234375,208.4902801513672,-988.92529296875,210.5095672607422,23.45262908935547,120.27651977539062,23.45264813961724,120.27651709943373,2.031754082707917,53.064560517668724,0.8573387861251831,1
809,-988.7005615234375,208.4902801513672,-990.9418334960938,210.54444885253906,23.45262908935547,120.27651977539062,23.45264845296391,120.27649735358288,3.0402153062387844,53.24518587440252,0.9989756345748901,1
810,-988.7005615234375,208.4902801513672,-992.7554931640625,212.18150329589844,23.45262908935547,120.27651977539062,23.45266315887418,120.27647959432994,5.4833930109800555,53.62495221197605,0.9571378827095032,1
811,-978.8761596679688,207.18783569335938,-988.6569213867188,209.11163330078125,23.452617645263672,120.27661895751953,23.452635581762813,120.27651972731309,9.968164175678869,53.30387130379677,0.9845716953277588,1
812,-978.8761596679688,207.18783569335938,-987.6983642578125,209.20849609375,23.452617645263672,120.27661895751953,23.452636451896087,120.27652911345031,9.050655350789075,53.713954985141754,0.9885830879211426,1
813,-978.8761596679688,207.18783569335938,-981.3510131835938,207.13009643554688,23.452617645263672,120.27661895751953,23.45261778131429,120.27659126635322,2.475526963233113,54.04492374509573,0.9041649103164673,1
814,-968.9598388671875,205.82974243164062,-980.0961303710938,206.95733642578125,23.452606201171875,120.2767105102539,23.45261622938472,120.27660355409479,11.193232628494618,52.993145771324635,0.9829277396202087,1
815,-968.9598388671875,205.82974243164062,-979.70751953125,201.49440002441406,23.452606201171875,120.2767105102539,23.452567154992064,120.27660735935017,11.589125654878366,52.28578019887209,0.8999497294425964,1
816,-968.9598388671875,205.82974243164062,-974.5836791992188,200.61508178710938,23.452606201171875,120.2767105102539,23.452559255941942,120.27665753170506,7.669437118707241,53.03538031876087,0.8789604902267456,1
817,-958.9720458984375,204.53843688964844,-966.7702026367188,199.5826416015625,23.452594757080078,120.27680969238281,23.452549981373956,120.27673404082587,9.239651262478256,52.67369095236063,0.9623866677284241,1
818,-958.9720458984375,204.53843688964844,-958.2372436523438,201.18263244628906,23.452594757080078,120.27680969238281,23.45256435433626,120.27681759507789,3.435310437636596,53.72874066233635,0.9185543060302734,1
819,-958.9720458984375,204.53843688964844,-957.9468994140625,200.9058380126953,23.452594757080078,120.27680969238281,23.452561867849557,120.27682043811225,3.7744800854246843,52.86604166030884,0.9845178723335266,1
820,-949.0557250976562,203.16920471191406,-956.1123046875,200.52981567382812,23.45258140563965,120.27690887451172,23.452558489983414,120.27683840236011,7.534035439402154,53.21923643350601,0.9707305431365967,1
821,-949.0557250976562,203.16920471191406,-952.5858764648438,200.2314453125,23.45258140563965,120.27690887451172,23.452555809676856,120.27687293294592,4.592646183204346,53.047691471874714,0.971605658531189,1
822,-939.1292114257812,201.8556365966797,-945.9690551757812,204.0079345703125,23.45256996154785,120.27700805664062,23.452589734457064,120.27693772448595,7.170484578584489,53.867749869823456,0.7886624336242676,1
823,-939.1292114257812,201.8556365966797,-939.439697265625,201.2861328125,23.45256996154785,120.27700805664062,23.45256528409587,120.27700165958952,0.648641670676856,54.89980801939964,0.9761117696762085,1
824,-939.1292114257812,201.8556365966797,-935.748046875,202.71896362304688,23.45256996154785,120.27700805664062,23.452578155434036,120.27703780802145,3.4896428576454332,54.61114924401045,0.6616105437278748,1
825,-929.2332763671875,200.63111877441406,-933.9194946289062,203.8663787841797,23.452558517456055,120.277099609375,23.4525884628398,120.27705571310167,5.694519200710011,54.617264308035374,0.7722658514976501,1
826,-929.2332763671875,200.63111877441406,-928.2891845703125,202.56390380859375,23.452558517456055,120.277099609375,23.452576762508023,120.2771108447795,2.1510386582476015,54.47761062532663,0.9988962411880493,1
827,-929.2332763671875,200.63111877441406,-925.0830078125,201.26235961914062,23.452558517456055,120.277099609375,23.452565070537638,120.27714223948107,4.197998818494233,55.75146526098251,0.9976892471313477,1
828,-919.3170166015625,199.33981323242188,-922.8438110351562,202.15585327148438,23.452547073364258,120.2771987915039,23.45257309692768,120.27716416556933,4.513132003213621,55.120473727583885,0.7464070916175842,1
829,-919.3170166015625,199.33981323242188,-921.7269287109375,201.06893920898438,23.452547073364258,120.2771987915039,23.45256333301253,120.27717510201792,2.966066927386414,54.69598714262247,0.9986849427223206,1
830,-919.3170166015625,199.33981323242188,-919.1198120117188,196.02301025390625,23.452547073364258,120.2771987915039,23.452518004661503,120.27720063075726,3.322660326988837,54.01522107422352,0.9869497418403625,1
831,-909.349609375,198.0262451171875,-910.0716552734375,193.84063720703125,23.45253562927246,120.27729797363281,23.452498400070866,120.27728922979657,4.247430265114778,53.68856433779001,0.9902567863464355,1
832,-909.349609375,198.0262451171875,-909.7408447265625,196.71136474609375,23.45253562927246,120.27729797363281,23.452524188255115,120.27729246907474,1.371851118233998,53.545715287327766,0.9862872958183289,1
833,-909.349609375,198.0262451171875,-909.7015380859375,195.5915985107422,23.45253562927246,120.27729797363281,23.452514129223875,120.27729285396315,2.4599507954139668,54.70770783722401,0.859903872013092,1
834,-899.4639282226562,196.7238006591797,-899.8336791992188,197.97203063964844,23.452524185180664,120.27738952636719,23.45253551300952,120.27738947947955,1.3018424900155696,54.7677967697382,0.7744735479354858,1
835,-899.4639282226562,196.7238006591797,-904.5450439453125,198.91075134277344,23.452524185180664,120.27738952636719,23.452543945681068,120.27734334606228,5.5317709894296705,54.68299612402916,0.9982869029045105,1
836,-899.4639282226562,196.7238006591797,-895.5805053710938,200.79763793945312,23.452524185180664,120.27738952636719,23.452560895871763,120.27743112631724,5.628243352075628,54.60622347891331,0.7463868856430054,1
837,-889.547607421875,195.4547576904297,-896.1499633789062,200.59097290039062,23.452512741088867,120.2774887084961,23.45255903936813,120.27742555021662,8.364915472757636,52.97928862273693,0.995802104473114,1
838,-889.547607421875,195.4547576904297,-886.991455078125,200.55087280273438,23.452512741088867,120.2774887084961,23.45255867914282,120.2775152298122,5.701254602481706,53.626575507223606,0.8074332475662231,1
839,-879.6517333984375,194.1857147216797,-888.0772094726562,200.08489990234375,23.45250129699707,120.277587890625,23.452554493237038,120.27750459816653,10.28537956873732,53.18718031048775,0.9767528176307678,1
840,-879.6517333984375,194.1857147216797,-887.7617797851562,196.27313232421875,23.45250129699707,120.277587890625,23.45252025154629,120.2775076868362,8.37437547773682,53.3122094348073,0.997580885887146,1
841,-879.6517333984375,194.1857147216797,-882.9262084960938,194.0371551513672,23.45250129699707,120.277587890625,23.452500165421597,120.27755503647691,3.2778433628076775,53.26378159224987,0.994044840335846,1
842,-869.7149658203125,192.9278106689453,-878.3751220703125,192.61627197265625,23.452489852905273,120.2776870727539,23.45248740141083,120.27759960045793,8.665758053032611,53.81033755838871,0.9901633858680725,1
843,-869.7149658203125,192.9278106689453,-876.94091796875,194.73988342285156,23.452489852905273,120.2776870727539,23.452506478137064,120.27761364410343,7.449697451370619,53.939579986035824,0.9104403257369995,1
844,-869.7149658203125,192.9278106689453,-871.00927734375,190.4036102294922,23.452489852905273,120.2776870727539,23.452467524732207,120.27767172639311,2.8366935291353648,53.190686739981174,0.9974116683006287,1
845,-859.7680053710938,191.55857849121094,-859.927490234375,193.0623321533203,23.452478408813477,120.27777862548828,23.452491408437613,120.27778023862605,1.5121873223655842,53.436809219419956,0.9963558912277222,1
846,-859.7680053710938,191.55857849121094,-858.3152465820312,192.9997100830078,23.452478408813477,120.27777862548828,23.452490845893983,120.27779602562475,2.046306028939302,53.42051945626736,0.9581634402275085,1
847,-859.7680053710938,191.55857849121094,-854.7279052734375,192.5801239013672,23.452478408813477,120.27777862548828,23.452487076687184,120.27783115266807,5.142583399363188,53.399186581373215,0.9719940423965454,1
848,-849.8823852539062,190.22274780273438,-851.6197509765625,193.26707458496094,23.452465057373047,120.27787780761719,23.45249324767017,120.27786158753923,3.5051911804126763,53.70277911424637,0.9668493270874023,1
849,-849.8823852539062,190.22274780273438,-852.0526733398438,193.68777465820312,23.452465057373047,120.27787780761719,23.452497026883226,120.27785734838793,4.088589180277459,53.78300882875919,0.9917148947715759,1
850,-849.8823852539062,190.22274780273438,-850.9124145507812,195.4183349609375,23.452465057373047,120.27787780761719,23.452512572770928,120.27786851373754,5.296705227866284,52.60472185909748,0.9345719218254089,1
851,-839.9762573242188,188.92030334472656,-848.0769653320312,195.72265625,23.45245361328125,120.2779769897461,23.452515306535577,120.277896278296,10.5779712268336,51.9421249628067,0.9596452116966248,1
852,-839.9762573242188,188.92030334472656,-842.2682495117188,193.14801025390625,23.45245361328125,120.2779769897461,23.452492178097085,120.27795315691296,4.809026294114715,52.79198754578829,0.9935226440429688,1
853,-839.9762573242188,188.92030334472656,-839.12255859375,188.77793884277344,23.45245361328125,120.2779769897461,23.452452921077672,120.2779839593406,0.8654878241895243,52.13491525501013,0.9964381456375122,1
854,-830.0599365234375,187.62899780273438,-832.5,187.728515625,23.452442169189453,120.278076171875,23.45244349394851,120.27804880705999,2.442092047119184,52.24379990249872,0.9976834058761597,1
855,-830.0599365234375,187.62899780273438,-827.7702026367188,186.74725341796875,23.452442169189453,120.278076171875,23.452434679120127,120.2780951209684,2.4536410560743933,52.7262669056654,0.9899195432662964,1
856,-820.0823364257812,186.3488311767578,-825.4912719726562,182.7064971923828,23.452430725097656,120.27816772460938,23.452398380389358,120.27811743612864,6.520980034011837,53.446926176548004,0.9432289004325867,1
857,-820.0823364257812,186.3488311767578,-822.4338989257812,186.93145751953125,23.452430725097656,120.27816772460938,23.452436333853726,120.27814737375269,2.4226637502343986,52.66473442316055,0.9140652418136597,1
858,-820.0823364257812,186.3488311767578,-823.3209228515625,183.68443298339844,23.452430725097656,120.27816772460938,23.452407165336037,120.27813868806454,4.1937405463418065,53.549221716821194,0.9907604455947876,1
859,-810.1558227539062,185.09091186523438,-815.1832885742188,182.13613891601562,23.45241928100586,120.27826690673828,23.45239325677379,120.27821837131938,5.831474578170199,54.1293490678072,0.7608449459075928,1
860,-810.1558227539062,185.09091186523438,-811.1253662109375,185.4657745361328,23.45241928100586,120.27826690673828,23.45242316739947,120.27825810626578,1.0394885940236274,53.33741940557957,0.9010604619979858,1
861,-810.1558227539062,185.09091186523438,-811.8526000976562,185.33726501464844,23.45241928100586,120.27826690673828,23.452422012978797,120.27825098523267,1.714567942220294,53.38823515921831,0.2891381084918976,1
862,-800.2905883789062,183.84413146972656,-802.4658203125,183.97064208984375,23.452407836914062,120.27836608886719,23.452409736396188,120.27834290004971,2.1789077313939753,53.32046654075384,0.9672886729240417,1
863,-800.2905883789062,183.84413146972656,-803.7025146484375,183.43360900878906,23.452407836914062,120.27836608886719,23.452404912145937,120.27833079040867,3.436534527638506,53.080436773598194,0.9838485717773438,1
864,-800.2905883789062,183.84413146972656,-800.932373046875,185.22891235351562,23.452407836914062,120.27836608886719,23.45242103963028,120.27835791547865,1.5262718159447797,52.40913201123476,0.8897652626037598,1
865,-790.435546875,182.55282592773438,-792.3626098632812,183.8136444091797,23.452396392822266,120.27845764160156,23.452408326062024,120.2784418301153,2.302875377426561,53.34496218711138,0.8134287595748901,1
866,-790.435546875,182.55282592773438,-793.3779907226562,179.56411743164062,23.452396392822266,120.27845764160156,23.452370151911683,120.27843188756333,4.194085629935693,54.467963986098766,0.9706271290779114,1
867,-790.435546875,182.55282592773438,-795.763916015625,182.09349060058594,23.452396392822266,120.27845764160156,23.452392873657452,120.27840852471773,5.3481311354090195,53.48619166761637,0.9517667889595032,1
868,-780.4783325195312,181.17247009277344,-793.3463745117188,183.85586547851562,23.45238494873047,120.27855682373047,23.452408705340343,120.27843219714748,13.14485129276567,53.873724304139614,0.5618039965629578,1
869,-780.4783325195312,181.17247009277344,-786.58935546875,184.4365234375,23.45238494873047,120.27855682373047,23.45241392147954,120.27849836149598,6.928105493069436,54.270305670797825,0.8924391865730286,1
870,-780.4783325195312,181.17247009277344,-788.6337890625,184.90626525878906,23.45238494873047,120.27855682373047,23.452418141242116,120.2784783425178,8.969542784669319,56.35343957692385,0.8373219966888428,1
871,-770.5824584960938,179.83663940429688,-776.4532470703125,178.94651794433594,23.452373504638672,120.27865600585938,23.452364603921094,120.27859761369643,5.937884698835135,53.80617547780275,0.9473056793212891,1
872,-770.5824584960938,179.83663940429688,-770.993408203125,180.6407928466797,23.452373504638672,120.27865600585938,23.452379823851498,120.27865107612999,0.9030738732823564,53.81145793944597,0.8433747291564941,1
873,-770.5824584960938,179.83663940429688,-772.3616333007812,180.6610870361328,23.452373504638672,120.27865600585938,23.452380006157302,120.27863767854718,1.960912257923513,54.18062023818493,0.949456512928009,1
874,-760.6253051757812,178.5453338623047,-772.0255737304688,178.70236206054688,23.452360153198242,120.27875518798828,23.452362410631473,120.27864096922349,11.40134996279124,54.504248313605785,0.9699927568435669,1
875,-760.6253051757812,178.5453338623047,-762.2900390625,175.09024047851562,23.452360153198242,120.27875518798828,23.45232996239122,120.27873629902862,3.835232614104739,57.47959576547146,0.9495254158973694,1
876,-750.708984375,177.29855346679688,-760.0008544921875,175.1064453125,23.452350616455078,120.27884674072266,23.45233010796172,120.27875871459453,9.546946550327855,55.28250336647034,0.9061905741691589,1
877,-750.708984375,177.29855346679688,-758.3811645507812,181.6830291748047,23.452350616455078,120.27884674072266,23.45238918641973,120.27877457450688,8.836626951714178,55.337561294436455,0.9321372509002686,1
878,-750.708984375,177.29855346679688,-756.3631591796875,180.6352996826172,23.452350616455078,120.27884674072266,23.452379774505566,120.2787943347014,6.565330763240653,54.28406968712807,0.972149133682251,1
879,-740.7926635742188,176.0406494140625,-754.000244140625,180.58926391601562,23.45233917236328,120.27894592285156,23.452379360959238,120.27881747223189,13.968896817769481,53.52768115699291,0.8668990731239319,1
880,-740.7926635742188,176.0406494140625,-741.5588989257812,178.45469665527344,23.45233917236328,120.27894592285156,23.452360185815284,120.27893929718094,2.5327338385196034,54.50529605150223,0.9976394176483154,1
881,-740.7926635742188,176.0406494140625,-741.1117553710938,179.59596252441406,23.45233917236328,120.27894592285156,23.45237043798102,120.27894367558535,3.5696037437607298,54.73538860678673,0.4034305214881897,1
882,-730.8661499023438,174.70480346679688,-741.8702392578125,176.91224670410156,23.45232582092285,120.27904510498047,23.452346329751624,120.27893624855402,11.223314492121427,54.86424081027508,0.9891043901443481,1
883,-730.8661499023438,174.70480346679688,-739.3836059570312,177.477783203125,23.45232582092285,120.27904510498047,23.45235141005243,120.27896059752673,8.95748146867294,53.69700491428375,0.9944403767585754,1
884,-730.8661499023438,174.70480346679688,-730.35888671875,176.19454956054688,23.45232582092285,120.27904510498047,23.452339882568488,120.27904896706735,1.5737405635215258,53.7113668397069,0.9920986890792847,1
885,-720.9396362304688,173.4134979248047,-726.4909057617188,169.12001037597656,23.452314376831055,120.27914428710938,23.45227633090171,120.27908684211823,7.017879219573868,54.052005521953106,0.9908472299575806,1
886,-720.9396362304688,173.4134979248047,-722.8840942382812,170.99681091308594,23.452314376831055,120.27914428710938,23.45229319048779,120.27912215981279,3.101820925965305,53.65096777677536,0.8726468086242676,1
887,-720.9396362304688,173.4134979248047,-721.451171875,170.59429931640625,23.452314376831055,120.27914428710938,23.452289574664597,120.27913619090756,2.865231144117641,53.376855328679085,0.8993592858314514,1
888,-711.115234375,172.1778564453125,-713.7381591796875,171.7427215576172,23.452302932739258,120.27923583984375,23.452299891117114,120.27921171629187,2.6587735709410403,53.51379793137312,0.8864862322807312,1
889,-711.115234375,172.1778564453125,-713.6304931640625,170.6809844970703,23.452302932739258,120.27923583984375,23.452290353370824,120.27921277055141,2.926969833358471,53.5650672391057,0.970128059387207,1
890,-711.115234375,172.1778564453125,-708.923583984375,172.61581420898438,23.452302932739258,120.27923583984375,23.45230773424185,120.27925886034002,2.234980634700709,53.82490810006857,0.8952599167823792,1
891,-701.1989135742188,170.8865509033203,-703.4246826171875,173.7430419921875,23.45229148864746,120.27933502197266,23.45231786030131,120.27931270527137,3.6212690004217687,54.802071303129196,0.8591760993003845,1
892,-701.1989135742188,170.8865509033203,-703.5960083007812,172.1046600341797,23.45229148864746,120.27933502197266,23.45230314246577,120.27931102765996,2.6888385936676693,53.82437910884619,0.5741393566131592,1
893,-691.2417602539062,169.52845764160156,-698.9047241210938,171.0076446533203,23.452280044555664,120.27943420410156,23.452293287808935,120.27935696444946,7.804422428691225,54.33150194585323,0.378324955701828,1
894,-691.2417602539062,169.52845764160156,-698.4822387695312,175.15774536132812,23.452280044555664,120.27943420410156,23.4523305687979,120.27936110140213,9.171336291222314,53.54755185544491,0.24262702465057373,1
895,-691.2417602539062,169.52845764160156,-695.7459716796875,169.25489807128906,23.452280044555664,120.27943420410156,23.452277542618496,120.2793878947748,4.512510986872821,54.27759140729904,0.9573471546173096,1
896,-681.325439453125,168.22601318359375,-684.7713623046875,168.70401000976562,23.452268600463867,120.27952575683594,23.45227259390684,120.27949535752943,3.478917254657118,54.471904411911964,0.9759393930435181,1
897,-681.325439453125,168.22601318359375,-685.6061401367188,168.85430908203125,23.452268600463867,120.27952575683594,23.45227394406638,120.27948718343208,4.326563772616022,54.55287918448448,0.9619930386543274,1
898,-681.325439453125,168.22601318359375,-688.6023559570312,169.89910888671875,23.452268600463867,120.27952575683594,23.452283329662713,120.27945784465614,7.466777285860246,53.691101260483265,0.9363541007041931,1
899,-671.4601440429688,166.923583984375,-678.4915771484375,170.5372314453125,23.45225715637207,120.27962493896484,23.45228906201519,120.27955684883068,7.905662495238583,54.38508093357086,0.9681098461151123,1
900,-671.4601440429688,166.923583984375,-678.6377563476562,170.6822967529297,23.45225715637207,120.27962493896484,23.45229036515902,120.27955541745223,8.10222439043115,53.70567459613085,0.488547682762146,1
901,-671.4601440429688,166.923583984375,-676.0385131835938,170.89752197265625,23.45225715637207,120.27962493896484,23.452292298560064,120.27958086909436,6.062478628624775,53.0815739184618,0.5121200680732727,1
902,-661.5540771484375,165.55435180664062,-670.9061279296875,168.79273986816406,23.45224380493164,120.27972412109375,23.45227339098072,120.27963112512064,9.896868749867114,53.60123701393604,0.9048933982849121,1
903,-661.5540771484375,165.55435180664062,-667.9962768554688,166.4322967529297,23.45224380493164,120.27972412109375,23.452252186759445,120.27965961821788,6.501747795323042,54.19233348220587,0.900398850440979,1
904,-661.5540771484375,165.55435180664062,-666.971435546875,167.6033477783203,23.45224380493164,120.27972412109375,23.45226270648979,120.27966965340603,5.791904393986567,53.25745977461338,0.7393985986709595,1
905,-651.6173095703125,164.28530883789062,-655.6524047851562,165.26812744140625,23.452232360839844,120.27982330322266,23.452241728848584,120.2797804887154,4.153062219648453,52.938337437808514,0.9063092470169067,1
906,-651.6173095703125,164.28530883789062,-655.4356079101562,164.15086364746094,23.452232360839844,120.27982330322266,23.45223169229716,120.27978261157814,3.820664565397388,53.283887915313244,0.7749268412590027,1
907,-651.6173095703125,164.28530883789062,-652.2997436523438,158.83595275878906,23.452232360839844,120.27982330322266,23.45218394764031,120.27981331778369,5.491921153217605,53.97176742553711,0.941368818283081,1
908,-641.6295166015625,163.0273895263672,-644.4819946289062,161.93057250976562,23.452220916748047,120.27991485595703,23.45221174708252,120.27988986874021,3.0560822083814507,54.32835407555103,0.8180119395256042,1
909,-641.6295166015625,163.0273895263672,-644.746337890625,161.23678588867188,23.452220916748047,120.27991485595703,23.45220551469126,120.27988728030593,3.5945564865892576,53.27007360756397,0.6245136260986328,1
910,-641.6295166015625,163.0273895263672,-643.6824951171875,164.07308959960938,23.452220916748047,120.27991485595703,23.452230993641002,120.27989769739423,2.303955170743681,53.57789434492588,0.7497442960739136,1
911,-631.6621704101562,161.74722290039062,-632.3739624023438,162.67088317871094,23.45220947265625,120.28001403808594,23.45221839740641,120.28000842990733,1.1661029756796812,53.64612676203251,0.8563613295555115,1
912,-631.6621704101562,161.74722290039062,-633.2575073242188,165.13577270507812,23.45220947265625,120.28001403808594,23.45224053988576,120.27999977828539,3.7453130240632966,53.90880350023508,0.8008659482002258,1
913,-621.7866821289062,160.45591735839844,-629.0996704101562,159.2678985595703,23.452198028564453,120.28011322021484,23.452187827875456,120.28004049158942,7.4088586346392695,55.093927308917046,0.9932717680931091,1
914,-621.7866821289062,160.45591735839844,-625.031005859375,158.5769805908203,23.452198028564453,120.28011322021484,23.452181621253743,120.2800803317227,3.7491385470051113,55.1281850785017,0.9401892423629761,1
915,-621.7866821289062,160.45591735839844,-622.8674926757812,161.4892578125,23.452198028564453,120.28011322021484,23.452207782685143,120.2801015167215,1.4953073036399775,54.180978797376156,0.9685880541801453,1
916,-611.9214477539062,159.09780883789062,-619.9857788085938,160.67645263671875,23.452186584472656,120.28021240234375,23.452200481132017,120.28012973430079,8.2173932364939,54.29605580866337,0.9715786576271057,1
917,-611.9214477539062,159.09780883789062,-615.3262329101562,158.63018798828125,23.452186584472656,120.28021240234375,23.452182099223926,120.28017536031082,3.4367471858153507,54.545010440051556,0.9901242852210999,1
918,-611.9214477539062,159.09780883789062,-612.69091796875,156.94065856933594,23.452186584472656,120.28021240234375,23.452166921922927,120.28020116516576,2.2902798284614145,53.472514264285564,0.9802369475364685,1
919,-601.93359375,157.79537963867188,-606.5960083007812,154.98208618164062,23.45217514038086,120.28030395507812,23.452149327767817,120.28026084617669,5.445431986418669,54.18194830417633,0.9649879932403564,1
920,-601.93359375,157.79537963867188,-605.6683349609375,150.9623565673828,23.45217514038086,120.28030395507812,23.452113217922314,120.28026992990159,7.787072377051823,53.12947276979685,0.8910588622093201,1
921,-601.93359375,157.79537963867188,-608.0902709960938,150.71466064453125,23.45217514038086,120.28030395507812,23.45211099283198,120.28024621444085,9.383030224109497,53.94448060542345,0.9296301603317261,1
922,-592.0275268554688,156.51519775390625,-601.8662109375,147.55667114257812,23.452163696289062,120.28040313720703,23.452082624129613,120.2803071600851,13.30619793599544,54.9458134919405,0.9160701036453247,1
923,-592.0275268554688,156.51519775390625,-596.6306762695312,154.603759765625,23.452163696289062,120.28040313720703,23.452145929203798,120.28035842614462,4.984233111646024,54.45285979658365,0.9533898234367371,1
924,-592.0275268554688,156.51519775390625,-594.0481567382812,154.364501953125,23.452163696289062,120.28040313720703,23.4521437799143,120.28038371402988,2.9510061929472395,53.940484300255775,0.994949221611023,1
925,-582.1520385742188,155.31295776367188,-590.7654418945312,154.89878845214844,23.452152252197266,120.28050231933594,23.45214857949158,120.28041585818806,8.623355088188019,53.06003987789154,0.9950849413871765,1
926,-582.1520385742188,155.31295776367188,-588.3142700195312,156.30528259277344,23.452152252197266,120.28050231933594,23.452161214243418,120.2804398599245,6.241618776571478,53.16460970789194,0.9884250164031982,1
927,-582.1520385742188,155.31295776367188,-591.9559936523438,156.74871826171875,23.452152252197266,120.28050231933594,23.45216519769381,120.28040420037256,9.90852882024596,53.72023303061724,0.9986579418182373,1
928,-572.2255249023438,153.9771270751953,-576.6199951171875,155.88427734375,23.45214080810547,120.28059387207031,23.452157432288917,120.2805543696033,4.790468726126608,52.650284953415394,0.8825509548187256,1
929,-572.2255249023438,153.9771270751953,-578.106689453125,158.2794189453125,23.45214080810547,120.28059387207031,23.452178948212,120.2805398119764,7.2868245353543735,53.6265978589654,0.7241668701171875,1
930,-562.2377319335938,152.6524200439453,-573.6132202148438,149.89236450195312,23.45212745666504,120.28069305419922,23.45210360602005,120.28058381177317,11.705538869771773,52.643309347331524,0.9991642236709595,1
931,-562.2377319335938,152.6524200439453,-572.7411499023438,150.30032348632812,23.45212745666504,120.28069305419922,23.452107270777958,120.28059235103636,10.763556440257792,52.464649081230164,0.940197765827179,1
932,-562.2377319335938,152.6524200439453,-563.0949096679688,153.07945251464844,23.45212745666504,120.28069305419922,23.452132236118786,120.28068680647546,0.9576588115519397,52.64429748058319,0.9294306635856628,1
933,-552.3928833007812,151.33885192871094,-562.288818359375,150.791259765625,23.452116012573242,120.28079223632812,23.45211168093359,120.28069469967598,9.911074001387439,53.68738528341055,0.8569283485412598,1
934,-552.3928833007812,151.33885192871094,-556.5772705078125,147.73016357421875,23.452116012573242,120.28079223632812,23.452084182638643,120.28075062682967,5.525552274498389,53.081889636814594,0.9985018968582153,1
935,-552.3928833007812,151.33885192871094,-549.6080322265625,151.0143585205078,23.452116012573242,120.28079223632812,23.452113685063804,120.28081886921697,2.8036924719991325,53.257579915225506,0.9469872117042542,1
936,-543.55908203125,150.18112182617188,-545.3280639648438,150.3299560546875,23.452106475830078,120.28087615966797,23.45210753697185,120.28086077842424,1.7752320155289345,52.60693375021219,0.9955047965049744,1
937,-543.55908203125,150.18112182617188,-539.99853515625,148.49441528320312,23.452106475830078,120.28087615966797,23.452091048028553,120.28091296486907,3.939856978516588,53.29775903373957,0.9948937892913818,1
