frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
938,-543.55908203125,150.18112182617188,-538.4141235351562,147.30137634277344,23.452106475830078,120.28087615966797,23.452080330777406,120.2809284793381,5.896060716756652,53.62508539110422,0.9829502105712891,1
939,-536.4103393554688,149.2905731201172,-533.0287475585938,148.99623107910156,23.452098846435547,120.28094482421875,23.452095555916546,120.28098121263523,3.3943777511941025,53.51495835930109,0.885185182094574,1
940,-536.4103393554688,149.2905731201172,-534.83935546875,147.2767333984375,23.452098846435547,120.28094482421875,23.452080109406072,120.28096348326493,2.5541223144056495,53.02626919001341,0.9282060265541077,1
941,-536.4103393554688,149.2905731201172,-542.3031005859375,149.1917266845703,23.452098846435547,120.28094482421875,23.45209731208345,120.28089039869465,5.893590207771142,52.83300392329693,0.8656536340713501,1
942,-531.4573364257812,149.22377014160156,-536.8526000976562,147.5730438232422,23.452096939086914,120.28099822998047,23.452082771207905,120.28094376968733,5.642142099165742,53.34741622209549,0.9950302839279175,1
943,-531.4573364257812,149.22377014160156,-533.41259765625,143.7700958251953,23.452096939086914,120.28099822998047,23.452048608744793,120.28097745399677,5.793583522208284,54.48670592159033,0.9929595589637756,1
944,-531.4573364257812,149.22377014160156,-532.198486328125,143.54147338867188,23.452096939086914,120.28099822998047,23.452046554994503,120.28098934250627,5.730427520360014,53.22774779051542,0.9517024755477905,1
945,-528.934814453125,150.92697143554688,-526.5265502929688,143.08343505859375,23.452112197875977,120.28102111816406,23.452042440366174,120.2810448817833,8.204925298970128,52.767968736588955,0.9754974842071533,1
946,-528.934814453125,150.92697143554688,-526.2883911132812,149.19528198242188,23.452112197875977,120.28102111816406,23.452097344021233,120.28104721382452,3.162642068861747,52.627830766141415,0.9810501933097839,1
947,-528.934814453125,150.92697143554688,-524.8325805664062,149.97640991210938,23.452112197875977,120.28102111816406,23.452104361012815,120.2810614690391,4.2109250849645194,52.98336502164602,0.5094010233879089,1
948,-527.9646606445312,154.68955993652344,-529.9263305664062,151.1592254638672,23.452146530151367,120.2810287475586,23.4521149864257,120.28101159132704,4.038738710440941,53.32229845225811,0.9806647300720215,1
949,-527.9646606445312,154.68955993652344,-531.0775756835938,156.1190643310547,23.452146530151367,120.2810287475586,23.45215954141631,120.28100031839993,3.4254522116657298,52.89412196725607,0.9932436347007751,1
950,-526.95361328125,161.01251220703125,-528.2785034179688,156.5424346923828,23.45220375061035,120.28104400634766,23.452163344616974,120.28102772675733,4.662287728287495,53.193205036222935,0.9404798150062561,1
951,-526.95361328125,161.01251220703125,-528.1299438476562,158.3780975341797,23.45220375061035,120.28104400634766,23.45217983465685,120.28102918144425,2.8851159890023923,52.667892538011074,0.9824246764183044,1
952,-526.95361328125,161.01251220703125,-526.84033203125,157.5595703125,23.45220375061035,120.28104400634766,23.452172481701712,120.28104180925025,3.454799613380003,52.36258544027805,0.9897425174713135,1
953,-525.6157836914062,169.5618438720703,-524.4600830078125,160.5743408203125,23.452280044555664,120.28105163574219,23.452199563845962,120.28106511651414,9.061504023914301,53.26191149652004,0.9615479707717896,1
954,-525.6157836914062,169.5618438720703,-525.1455078125,168.3892364501953,23.452280044555664,120.28105163574219,23.452269766247845,120.28105840487319,1.2633952541138422,52.54175513982773,0.9820482730865479,1
955,-525.6157836914062,169.5618438720703,-528.385498046875,168.49310302734375,23.452280044555664,120.28105163574219,23.452270699297184,120.28102667907197,2.9687580912018614,53.42652089893818,0.8437265753746033,1
956,-524.5945434570312,179.1575927734375,-527.3978881835938,169.70323181152344,23.45236587524414,120.28106689453125,23.452281570069008,120.28103634969193,9.861221164445627,53.18474117666483,0.8951061367988586,1
957,-524.5945434570312,179.1575927734375,-526.8876953125,171.3857421875,23.45236587524414,120.28106689453125,23.452296684316874,120.28104134547168,8.103098602533283,52.676381543278694,0.8287598490715027,1
958,-524.5945434570312,179.1575927734375,-524.7044677734375,176.08486938476562,23.45236587524414,120.28106689453125,23.452338897294705,120.28106272351233,3.0746889889269373,53.12912818044424,0.7386506795883179,1
959,-523.818359375,189.09841918945312,-524.324462890625,176.9364013671875,23.452455520629883,120.28107452392578,23.452346546736653,120.28106644449866,12.172543623977475,52.549008280038834,0.9202166795730591,1
960,-523.818359375,189.09841918945312,-526.7484741210938,179.2840118408203,23.452455520629883,120.28107452392578,23.45236763568035,120.28104270871772,10.242468649216056,52.55036149173975,0.5651788115501404,1
961,-523.818359375,189.09841918945312,-526.7548217773438,181.61798095703125,23.452455520629883,120.28107452392578,23.452388602081648,120.28104264656183,8.036153780849228,52.446684800088406,0.6933436989784241,1
962,-522.7767333984375,198.78321838378906,-519.0347290039062,191.3014373779297,23.452543258666992,120.28108215332031,23.452475590050707,120.28111824127386,8.365383667730327,52.621535025537014,0.8726065158843994,1
963,-522.7767333984375,198.78321838378906,-526.4656982421875,193.5587921142578,23.452543258666992,120.28108215332031,23.45249586821332,120.28104547764313,6.395552475290283,52.75013018399477,0.9877861738204956,1
964,-522.7767333984375,198.78321838378906,-524.4497680664062,194.14041137695312,23.452543258666992,120.28108215332031,23.45250109298805,120.28106521751747,4.935048318198129,52.48199310153723,0.9486842751502991,1
965,-521.541015625,208.6238555908203,-528.7237548828125,197.1855010986328,23.4526309967041,120.28109741210938,23.452528447494437,120.28102336688016,13.50657975709124,52.351619116961956,0.9614880084991455,1
966,-521.541015625,208.6238555908203,-529.0328369140625,198.8257598876953,23.4526309967041,120.28109741210938,23.45254318218984,120.28102034036638,12.334101736034395,52.34966333955526,0.8876298666000366,1
967,-521.541015625,208.6238555908203,-528.0934448242188,203.55099487304688,23.4526309967041,120.28109741210938,23.45258562969792,120.28102953884063,8.286630453489723,52.30868328362703,0.968661904335022,1
968,-520.2542114257812,218.59808349609375,-526.198974609375,207.5585174560547,23.452720642089844,120.2811050415039,23.4526216298858,120.28104808938588,12.538430031762168,51.65193881839514,0.6088436841964722,1
969,-520.2542114257812,218.59808349609375,-516.8365478515625,212.17532348632812,23.452720642089844,120.2811050415039,23.45266310336001,120.28113976573944,7.275456717594175,53.250446915626526,0.9900447726249695,1
970,-519.069580078125,228.2828826904297,-519.2577514648438,222.88580322265625,23.452808380126953,120.28112030029297,23.45275931723648,120.28111605745053,5.4003588077313225,52.92761046439409,0.997477114200592,1
971,-519.069580078125,228.2828826904297,-523.2208251953125,225.1033477783203,23.452808380126953,120.28112030029297,23.45277923777816,120.28107725125659,5.228984440624721,52.55573242902756,0.9994365572929382,1
972,-519.069580078125,228.2828826904297,-526.1649169921875,226.0029754638672,23.452808380126953,120.28112030029297,23.452787319271156,120.28104842287614,7.452635968956881,52.86030378192663,0.9989995360374451,1
973,-518.232177734375,236.58731079101562,-517.0406494140625,229.7760772705078,23.452882766723633,120.2811279296875,23.452821213621373,120.28113776718848,6.914668597192202,51.99090763926506,0.9750087857246399,1
974,-518.232177734375,236.58731079101562,-517.4556274414062,234.5132598876953,23.452882766723633,120.2811279296875,23.452863768456858,120.28113370374709,2.214659681999394,52.36140079796314,0.9858113527297974,1
975,-518.232177734375,236.58731079101562,-520.4451293945312,234.61785888671875,23.452882766723633,120.2811279296875,23.452864708085652,120.28110443071296,2.962413855882883,53.026026114821434,0.9382393956184387,1
976,-517.69091796875,242.7098846435547,-523.3163452148438,235.09022521972656,23.452938079833984,120.2811279296875,23.45286895142462,120.28107631592995,9.471253424770486,52.34263092279434,0.9947296380996704,1
977,-517.69091796875,242.7098846435547,-518.951904296875,240.81394958496094,23.452938079833984,120.2811279296875,23.452920368515414,120.2811190522887,2.2769840285173406,51.809389144182205,0.9262667298316956,1
978,-517.69091796875,242.7098846435547,-514.8232421875,238.51268005371094,23.452938079833984,120.2811279296875,23.452899695859486,120.28115947991469,5.0833149376537,52.81360819935799,0.9081506133079529,1
979,-518.16064453125,246.50587463378906,-522.4740600585938,239.3552703857422,23.452972412109375,120.2811279296875,23.45290726497722,120.28108456353858,8.350849934211258,52.12677922099829,0.9992215633392334,1
980,-518.16064453125,246.50587463378906,-522.5257568359375,238.66708374023438,23.452972412109375,120.2811279296875,23.4529010828914,120.28108405732667,8.972226485405399,52.825755439698696,0.9538931846618652,1
981,-518.16064453125,246.50587463378906,-521.788818359375,245.9387664794922,23.452972412109375,120.2811279296875,23.452966405528862,120.28109127338658,3.672227796006292,52.30326112359762,0.9997238516807556,1
982,-520.7648315429688,248.18679809570312,-521.06591796875,245.1179962158203,23.452985763549805,120.2811050415039,23.452959032424136,120.28109835198633,3.083536608143645,51.84404272586107,0.8630792498588562,1
983,-520.7648315429688,248.18679809570312,-524.6490478515625,247.5507354736328,23.452985763549805,120.2811050415039,23.45298088609271,120.28106326618108,3.935951218084469,51.65037699043751,0.9988634586334229,1
984,-520.7648315429688,248.18679809570312,-526.4090576171875,248.03436279296875,23.452985763549805,120.2811050415039,23.452985230590837,120.28104603226494,5.646284131923448,51.77094042301178,0.9977478384971619,1
985,-525.6464233398438,249.16641235351562,-527.511474609375,244.62423706054688,23.45299530029297,120.28105163574219,23.452954596910175,120.28103523746007,4.910170325969954,52.995127625763416,0.9917625188827515,1
986,-525.6464233398438,249.16641235351562,-532.8117065429688,245.65281677246094,23.45299530029297,120.28105163574219,23.452963836798936,120.28098333788859,7.980390797961732,52.4822948500514,0.9759109020233154,1
987,-525.6464233398438,249.16641235351562,-530.5741577148438,247.24221801757812,23.45299530029297,120.28105163574219,23.45297811463325,120.28100524784023,5.290093563729341,52.45995055884123,0.9952495098114014,1
988,-533.0095825195312,250.5133819580078,-534.2158203125,248.39833068847656,23.453006744384766,120.2809829711914,23.452988500170072,120.28096958888592,2.4348411623619053,51.809465512633324,0.9942769408226013,1
989,-533.0095825195312,250.5133819580078,-537.0950317382812,247.14788818359375,23.453006744384766,120.2809829711914,23.45297726725393,120.2809413958104,5.29315063687071,52.89703328162432,0.9438701272010803,1
990,-533.0095825195312,250.5133819580078,-535.5657958984375,249.12762451171875,23.453006744384766,120.2809829711914,23.452995051527953,120.2809563700013,2.907670981807414,54.49482053518295,0.6367575526237488,1
991,-542.1599731445312,251.90487670898438,-544.5704956054688,248.77322387695312,23.453020095825195,120.28089141845703,23.452991867892884,120.2808681964908,3.951944837045873,52.18772776424885,0.9872153997421265,1
992,-542.1599731445312,251.90487670898438,-543.0612182617188,249.59979248046875,23.453020095825195,120.28089141845703,23.452999293084982,120.28088297524923,2.4750062751043247,54.128099232912064,0.5283311605453491,1
993,-551.99462890625,252.96241760253906,-551.7066040039062,251.44979858398438,23.45302963256836,120.28079223632812,23.453015911972567,120.28079832012075,1.5397969475432378,53.53125650435686,0.9978263974189758,1
994,-551.99462890625,252.96241760253906,-551.6942749023438,250.9619140625,23.45302963256836,120.28079223632812,23.453011529231343,120.28079844084662,2.022925342510528,54.401686415076256,0.9915764927864075,1
995,-551.99462890625,252.96241760253906,-547.936767578125,253.63050842285156,23.45302963256836,120.28079223632812,23.453035501622352,120.28083523414593,4.112491203939313,54.196310229599476,0.9580767750740051,1
996,-562.0130615234375,253.9420166015625,-561.480224609375,253.662841796875,23.453039169311523,120.28070068359375,23.453035792077994,120.28070261738027,0.6015428069222936,53.15311625599861,0.9805733561515808,1
997,-562.0130615234375,253.9420166015625,-561.1748046875,249.9244842529297,23.453039169311523,120.28070068359375,23.4530022098408,120.28070560803488,4.104051741304809,53.91018372029066,0.9994183778762817,1
998,-562.0130615234375,253.9420166015625,-562.2332153320312,249.4154052734375,23.453039169311523,120.28070068359375,23.45299763670652,120.28069524413768,4.531961806474974,53.1075494363904,0.9938098788261414,1
999,-572.031494140625,255.14427185058594,-566.9293212890625,249.80210876464844,23.453048706054688,120.28060150146484,23.453001110523086,120.28064926013361,7.387210180032425,53.22425905615091,0.9944795370101929,1
1000,-572.031494140625,255.14427185058594,-574.521728515625,248.1981964111328,23.453048706054688,120.28060150146484,23.45298670233327,120.28057491571124,7.378972235549174,53.88199724256992,0.9761282205581665,1
1001,-572.031494140625,255.14427185058594,-573.1976928710938,253.9957275390625,23.453048706054688,120.28060150146484,23.453038782441496,120.28058788059343,1.6368181067179612,53.77928167581558,0.9974271655082703,1
1002,-581.845703125,256.4578552246094,-581.4835815429688,253.85894775390625,23.453060150146484,120.28050231933594,23.45303755372778,120.28050674563994,2.62401449718734,53.70957497507334,0.9962645173072815,1
1003,-581.845703125,256.4578552246094,-584.7714233398438,254.96348571777344,23.453060150146484,120.28050231933594,23.453047475961128,120.28047455127891,3.285266960005905,54.6796303242445,0.9916914701461792,1
1004,-581.845703125,256.4578552246094,-581.5392456054688,261.6649169921875,23.453060150146484,120.28050231933594,23.45310767594252,120.28050620058059,5.216072129740066,56.2454042956233,0.976914644241333,1
1005,-591.6088256835938,257.77142333984375,-583.9224853515625,263.4947814941406,23.453073501586914,120.28041076660156,23.45312411389502,120.28048286403171,9.583144382830032,53.84943075478077,0.9043180346488953,1
1006,-591.6088256835938,257.77142333984375,-594.4959716796875,259.33599853515625,23.453073501586914,120.28041076660156,23.453086754912064,120.28037932905129,3.2838251391551467,53.62176522612572,0.9977197051048279,1
1007,-591.6088256835938,257.77142333984375,-595.5057373046875,261.4154357910156,23.453073501586914,120.28041076660156,23.45310543481476,120.28036944148337,5.3352363515509955,54.831260815262794,0.9937826991081238,1
1008,-601.4945068359375,259.1851806640625,-604.154296875,259.1115417480469,23.45308494567871,120.28031158447266,23.45308473858244,120.28028475527695,2.6608092268796817,55.73594942688942,0.9974313378334045,1
1009,-601.4945068359375,259.1851806640625,-602.5869140625,259.7947692871094,23.45308494567871,120.28031158447266,23.453090876119848,120.28030010300084,1.250980350762616,54.58962172269821,0.9984286427497864,1
1010,-601.4945068359375,259.1851806640625,-599.8552856445312,259.1092529296875,23.45308494567871,120.28031158447266,23.453084718021636,120.2803268509519,1.6409787125988704,53.579569794237614,0.9750275015830994,1
1011,-611.4108276367188,260.4764709472656,-612.942626953125,260.70721435546875,23.453096389770508,120.28021240234375,23.453099072753357,120.28019870044561,1.5490809101437695,53.37939038872719,0.9987022876739502,1
1012,-611.4108276367188,260.4764709472656,-613.0125122070312,258.6399841308594,23.453096389770508,120.28021240234375,23.453080502508293,120.28019801613316,2.4368170406518215,52.84658074378967,0.9971116781234741,1
1013,-611.4108276367188,260.4764709472656,-610.4736328125,263.5892333984375,23.453096389770508,120.28021240234375,23.45312496237091,120.28022287669667,3.250788245328809,53.040506318211555,0.9925301671028137,1
1014,-621.3577270507812,261.7789001464844,-618.155029296875,262.3623046875,23.453107833862305,120.28011322021484,23.453113940682776,120.28014766089652,3.255400706726254,54.025404155254364,0.9997552037239075,1
1015,-621.3577270507812,261.7789001464844,-621.8284912109375,263.6370544433594,23.453107833862305,120.28011322021484,23.453125391954668,120.2801116905651,1.9168610501240417,53.86889819055796,0.9952036142349243,1
1016,-621.3577270507812,261.7789001464844,-619.8931884765625,264.2159423828125,23.453107833862305,120.28011322021484,23.453130592193506,120.28013064094009,2.843246049328457,55.26756402105093,0.9640319347381592,1
1017,-631.2944946289062,262.97003173828125,-626.4967041015625,264.4539489746094,23.4531192779541,120.28002166748047,23.453132730243098,120.28006597968837,5.0220318904345,54.81776408851147,0.9984765648841858,1
1018,-631.2944946289062,262.97003173828125,-632.2670288085938,262.36602783203125,23.4531192779541,120.28002166748047,23.453113974128353,120.28000947699502,1.1448333719042685,54.91483211517334,0.9885590672492981,1
1019,-641.1087036132812,264.1722717285156,-636.1951904296875,263.9665832519531,23.4531307220459,120.27992248535156,23.45312835216232,120.27997101265848,4.917816543420484,54.6992477029562,0.8972042202949524,1
1020,-641.1087036132812,264.1722717285156,-636.1739501953125,265.63128662109375,23.4531307220459,120.27992248535156,23.45314330644712,120.27997122064166,5.145922245129537,55.02474308013916,0.3498826324939728,1
1021,-641.1087036132812,264.1722717285156,-636.43994140625,265.6671447753906,23.4531307220459,120.27992248535156,23.4531436285664,120.27996861607076,4.902242953187516,54.296791553497314,0.982448935508728,1
1022,-650.8513793945312,265.4302062988281,-641.4852905273438,265.6253662109375,23.453142166137695,120.27983093261719,23.45314325326317,120.27991921229737,9.36812190672966,52.9467947781086,0.9808377623558044,1
1023,-650.8513793945312,265.4302062988281,-646.8072509765625,263.5206604003906,23.453142166137695,120.27983093261719,23.45312434636919,120.27986709996149,4.4722857913221405,53.24553977698088,0.9988808035850525,1
1024,-650.8513793945312,265.4302062988281,-647.9817504882812,262.9041748046875,23.453142166137695,120.27983093261719,23.453118808384858,120.27985559932867,3.8230361192350624,53.11710387468338,0.9983856678009033,1
1025,-660.6553955078125,266.6769714355469,-658.5663452148438,261.8609313964844,23.453153610229492,120.27973175048828,23.45310943676987,120.27975195557543,5.249606917132553,53.053644485771656,0.6217553615570068,1
1026,-660.6553955078125,266.6769714355469,-659.4221801757812,261.2309265136719,23.453153610229492,120.27973175048828,23.45310377733972,120.27974357528788,5.583925621481487,53.67659777402878,0.8724532127380371,1
1027,-660.6553955078125,266.6769714355469,-658.1767578125,260.1523742675781,23.453153610229492,120.27973175048828,23.453094088540045,120.27975577039325,6.979542465583964,53.17667033523321,0.9949144124984741,1
1028,-670.6227416992188,268.0907287597656,-666.7332153320312,267.0005798339844,23.45316505432129,120.27963256835938,23.453155607017337,120.27967198604492,4.039410853259273,53.15322056412697,0.9987305998802185,1
1029,-670.6227416992188,268.0907287597656,-665.3851928710938,267.501220703125,23.45316505432129,120.27963256835938,23.453160104350783,120.27968518580465,5.270620217378384,54.14875969290733,0.974018394947052,1
1030,-670.6227416992188,268.0907287597656,-665.0877075195312,267.26910400390625,23.45316505432129,120.27963256835938,23.453158019210996,120.2796880987644,5.595683212061763,53.615217097103596,0.9522817730903625,1
1031,-680.7330932617188,269.5267639160156,-672.9051513671875,268.421875,23.45317840576172,120.27953338623047,23.453168374729046,120.27961155079615,7.905533114274563,52.79778316617012,0.99960857629776,1
1032,-680.7330932617188,269.5267639160156,-678.1580200195312,273.0273132324219,23.45317840576172,120.27953338623047,23.45320974608459,120.27956011500324,4.3456699965853725,53.95384877920151,0.9968584775924683,1
1033,-690.8638916015625,270.8848571777344,-685.640869140625,272.80743408203125,23.453189849853516,120.27943420410156,23.453207770876574,120.27948684336764,5.565632540906144,52.68186703324318,0.9898619651794434,1
1034,-690.8638916015625,270.8848571777344,-685.9866943359375,271.8404235839844,23.453189849853516,120.27943420410156,23.45319908407347,120.27948345706687,4.969925585416096,53.472173400223255,0.9842839241027832,1
1035,-690.8638916015625,270.8848571777344,-683.3802490234375,271.8291320800781,23.453189849853516,120.27943420410156,23.453198982640167,120.27950897923203,7.542980931191706,53.293284960091114,0.9886847138404846,1
1036,-700.698486328125,272.0537109375,-702.91748046875,270.4786071777344,23.453201293945312,120.27934265136719,23.45318685066855,120.27931767176614,2.7211921744257404,53.320190869271755,0.9787343740463257,1
1037,-700.698486328125,272.0537109375,-702.2529907226562,270.0479431152344,23.453201293945312,120.27934265136719,23.453182981947457,120.27932417841217,2.5376344239179045,53.00497729331255,0.902049720287323,1
1038,-700.698486328125,272.0537109375,-700.7061767578125,271.75323486328125,23.453201293945312,120.27934265136719,23.453198300843866,120.27933932472708,0.3005744731122224,52.56040766835213,0.6744984984397888,1
1039,-710.4207763671875,273.30047607421875,-705.2884521484375,273.6278076171875,23.45321273803711,120.27924346923828,23.453215140417427,120.27929445534548,5.14275197004387,52.74998862296343,0.9775691628456116,1
1040,-710.4207763671875,273.30047607421875,-706.4813842773438,271.2507629394531,23.45321273803711,120.27924346923828,23.453193787061778,120.2792827742215,4.440735746737722,53.500548005104065,0.9817866683006287,1
1041,-710.4207763671875,273.30047607421875,-703.355712890625,271.9376525878906,23.45321273803711,120.27924346923828,23.453199957496473,120.27931338061903,7.195304703954165,53.032489493489265,0.5772486925125122,1
1042,-720.2451782226562,274.6029052734375,-711.0802612304688,271.9835205078125,23.453224182128906,120.27914428710938,23.453200369535008,120.27923774227834,9.531887537317859,53.06108854711056,0.9821358323097229,1
1043,-720.2451782226562,274.6029052734375,-718.4447631835938,273.3440246582031,23.453224182128906,120.27914428710938,23.453212591151733,120.27916562949153,2.196878402710378,53.07355336844921,0.9997203946113586,1
1044,-720.2451782226562,274.6029052734375,-721.3988647460938,274.3219299316406,23.453224182128906,120.27914428710938,23.453221375824267,120.27913670309601,1.1874088331569612,54.588573053479195,0.9990166425704956,1
1045,-730.2329711914062,275.9721374511719,-725.9243774414062,274.5621032714844,23.453235626220703,120.279052734375,23.45322353333809,120.27909238953153,4.533450836881995,54.313850589096546,0.9974058270454407,1
1046,-730.2329711914062,275.9721374511719,-727.6299438476562,271.6966247558594,23.453235626220703,120.279052734375,23.453197792306618,120.27907568872169,5.00557291027596,53.86573635041714,0.9796945452690125,1
1047,-730.2329711914062,275.9721374511719,-729.3280029296875,273.76873779296875,23.453235626220703,120.279052734375,23.453216406414736,120.27905906142314,2.3820028565238758,54.028594866395,0.9975838661193848,1
1048,-740.2003784179688,277.3636474609375,-733.9445190429688,272.856689453125,23.453248977661133,120.2789535522461,23.4532082133451,120.27901385675833,7.71028190171803,53.62291540950537,0.9855895638465881,1
1049,-740.2003784179688,277.3636474609375,-739.2818603515625,272.8799743652344,23.453248977661133,120.2789535522461,23.453208422517026,120.27896159381395,4.5767892531169405,52.39165388047695,0.9974141120910645,1
1050,-750.2391967773438,278.7328796386719,-744.3946533203125,273.29473876953125,23.45326042175293,120.27885437011719,23.45321214840906,120.27891152963421,7.983236457336358,54.06464822590351,0.9786884784698486,1
1051,-750.2391967773438,278.7328796386719,-746.8787231445312,279.2637634277344,23.45326042175293,120.27885437011719,23.45326576906988,120.27888720576291,3.402149413873147,52.67270840704441,0.9972948431968689,1
1052,-750.2391967773438,278.7328796386719,-748.8563842773438,280.0220947265625,23.45326042175293,120.27885437011719,23.45327258127584,120.2788678406169,1.8905676271958858,53.13406977802515,0.49566009640693665,1
1053,-760.165771484375,280.0130615234375,-757.8425903320312,278.8213195800781,23.453271865844727,120.27875518798828,23.453261794529173,120.27877984819519,2.611018867447574,53.12606878578663,0.9937799572944641,1
1054,-760.165771484375,280.0130615234375,-759.9390869140625,279.4674377441406,23.453271865844727,120.27875518798828,23.453267598707395,120.27875931941917,0.5908394053818413,52.93830391019583,0.9938386082649231,1
1055,-760.165771484375,280.0130615234375,-756.7742919921875,279.82342529296875,23.453271865844727,120.27875518798828,23.453270796597955,120.27879030891215,3.3967771557514306,53.460036404430866,0.6434878706932068,1
1056,-770.0208129882812,281.20416259765625,-771.0970458984375,277.11749267578125,23.453283309936523,120.2786636352539,23.453246488791677,120.27865006131553,4.226008557405108,52.388119511306286,0.9985070824623108,1
1057,-770.0208129882812,281.20416259765625,-771.8112182617188,276.982666015625,23.453283309936523,120.2786636352539,23.453245277623182,120.27864306818013,4.58547537723782,51.71913933008909,0.9913871884346008,1
1058,-770.0208129882812,281.20416259765625,-774.1192016601562,277.5710144042969,23.453283309936523,120.2786636352539,23.45325056284668,120.27862046853716,5.476911127694498,51.54527444392443,0.9840177893638611,1
1059,-779.8145751953125,282.3952941894531,-777.6160888671875,283.8742980957031,23.45329475402832,120.278564453125,23.453307186207482,120.2785862272153,2.6496782237953544,53.265091963112354,0.9982091188430786,1
1060,-779.8145751953125,282.3952941894531,-782.0619506835938,280.07940673828125,23.45329475402832,120.278564453125,23.4532730961184,120.27854269358771,3.2270778223995076,52.98235919326544,0.9964749217033386,1
1061,-779.8145751953125,282.3952941894531,-785.1166381835938,280.1351623535156,23.45329475402832,120.278564453125,23.453273596979614,120.27851278226039,5.763685266174769,53.45936119556427,0.9681017994880676,1
1062,-789.7410888671875,283.7200012207031,-794.2468872070312,281.135986328125,23.453306198120117,120.2784652709961,23.453282587534346,120.27842337937807,5.194165153747447,52.88974288851023,0.9944865107536316,1
1063,-789.7410888671875,283.7200012207031,-793.2053833007812,280.4151916503906,23.453306198120117,120.2784652709961,23.45327611252559,120.27843357772545,4.787807663081061,52.67425999045372,0.967231035232544,1
1064,-799.7288818359375,284.989013671875,-794.6488037109375,282.5180969238281,23.453317642211914,120.27836608886719,23.45329500324507,120.27841944383438,5.6491258909571185,52.70883534103632,0.9900819659233093,1
1065,-799.7288818359375,284.989013671875,-797.3742065429688,284.1004638671875,23.453317642211914,120.27836608886719,23.453309217889174,120.27839275684391,2.5167472043746595,53.41633688658476,0.5116329789161682,1
1066,-799.7288818359375,284.989013671875,-797.9852905273438,283.9996032714844,23.453317642211914,120.27836608886719,23.453308311843028,120.27838677314408,2.0047552448627743,53.183126263320446,0.561235785484314,1
1067,-809.747314453125,286.2914733886719,-801.9525756835938,286.4911804199219,23.45332908630371,120.27827453613281,23.453330694061368,120.2783479257121,7.797296671511495,53.38280741125345,0.9947441816329956,1
1068,-809.747314453125,286.2914733886719,-801.6870727539062,290.49237060546875,23.45332908630371,120.27827453613281,23.45336663736435,120.27835052550178,9.08928125188766,53.8686066865921,0.9069743752479553,1
1069,-809.747314453125,286.2914733886719,-803.7400512695312,289.7909240722656,23.45332908630371,120.27827453613281,23.453360336162934,120.2783304228522,6.952220224062647,53.436375223100185,0.9528111219406128,1
1070,-819.673828125,287.66070556640625,-814.7642822265625,292.1816711425781,23.453340530395508,120.2781753540039,23.45338181260927,120.27822247420586,6.674037059366361,53.96181624382734,0.9981009364128113,1
1071,-819.673828125,287.66070556640625,-819.3920288085938,292.4487609863281,23.453340530395508,120.2781753540039,23.45338421191816,120.27817715957292,4.796340850999883,53.42130735516548,0.9133641719818115,1
