frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
1072,-819.673828125,287.66070556640625,-820.8121337890625,288.7378845214844,23.453340530395508,120.2781753540039,23.4533508765477,120.27816325398523,1.5671803617005833,53.77405136823654,0.9991315007209778,1
1073,-829.5901489257812,288.9519958496094,-823.095703125,288.1408386230469,23.453351974487305,120.278076171875,23.453345513193142,120.27814089340337,6.544906592571798,53.15027292817831,0.9985997080802917,1
1074,-829.5901489257812,288.9519958496094,-824.936279296875,288.0147705078125,23.453351974487305,120.278076171875,23.453344380703992,120.27812287058555,4.747303852099869,53.30062843859196,0.9886282086372375,1
1075,-829.5901489257812,288.9519958496094,-825.58740234375,289.4994812011719,23.453351974487305,120.278076171875,23.453357718087076,120.27811649482548,4.040014902217363,54.098302498459816,0.42205682396888733,1
1076,-839.475830078125,290.176513671875,-830.9463500976562,290.9281311035156,23.4533634185791,120.2779769897461,23.453370551867508,120.27806402031202,8.562532189765085,53.700254298746586,0.9980029463768005,1
1077,-839.475830078125,290.176513671875,-830.7918090820312,292.32525634765625,23.4533634185791,120.2779769897461,23.453383102457114,120.2780655335689,8.945910559988885,53.388229571282864,0.7147825360298157,1
1078,-839.475830078125,290.176513671875,-836.4000854492188,291.2441101074219,23.4533634185791,120.2779769897461,23.453373390355193,120.27801061764374,3.255759077609712,52.99867410212755,0.9972781538963318,1
1079,-849.2593994140625,291.4010314941406,-843.8502197265625,291.4182434082031,23.4533748626709,120.27788543701172,23.45337495462125,120.27793766635004,5.409207071433694,54.3533731251955,0.9867762923240662,1
1080,-849.2593994140625,291.4010314941406,-844.8847045898438,291.5154724121094,23.4533748626709,120.27788543701172,23.45337582804425,120.27792753673273,4.376191441053722,55.80380465835333,0.9796446561813354,1
1081,-859.1144409179688,292.770263671875,-858.9284057617188,290.4556884765625,23.453386306762695,120.27778625488281,23.45336630784318,120.27779002160473,2.322039494521327,54.51711919158697,0.9984158277511597,1
1082,-859.1144409179688,292.770263671875,-859.5852661132812,290.5977478027344,23.453386306762695,120.27778625488281,23.45336758398382,120.2777835896653,2.2229488447125587,54.43835351616144,0.9951710104942322,1
1083,-859.1144409179688,292.770263671875,-857.2418823242188,290.8003845214844,23.453386306762695,120.27778625488281,23.453369404300435,120.2778065359469,2.717885125271241,53.56679577380419,0.9688935875892639,1
1084,-869.0409545898438,294.1172180175781,-859.95849609375,295.2769775390625,23.453399658203125,120.27769470214844,23.45340961821972,120.27777993501843,9.156205244583544,54.58399001508951,0.9958711266517639,1
1085,-869.0409545898438,294.1172180175781,-859.8517456054688,293.8437805175781,23.453399658203125,120.27769470214844,23.453396743591824,120.27778098031318,9.193276337896325,52.63697076588869,0.9950254559516907,1
1086,-869.0409545898438,294.1172180175781,-858.70654296875,294.9590148925781,23.453399658203125,120.27769470214844,23.453406761912667,120.27779219407266,10.368639521796354,52.79519222676754,0.9713630676269531,1
1087,-878.9981079101562,295.3751220703125,-867.0054931640625,294.9933776855469,23.453411102294922,120.27759552001953,23.45340707059889,120.27771093122148,11.998688979364594,54.36611734330654,0.9948839545249939,1
1088,-878.9981079101562,295.3751220703125,-869.8261108398438,294.71295166015625,23.453411102294922,120.27759552001953,23.453404551489044,120.27768331189264,9.19586863270173,53.11713833361864,0.9432268738746643,1
1089,-878.9981079101562,295.3751220703125,-873.7859497070312,296.9965515136719,23.453411102294922,120.27759552001953,23.453425065415555,120.2776445373743,5.458537036074403,53.21014951914549,0.9904569983482361,1
1090,-888.9042358398438,296.577392578125,-878.1370849609375,299.9757995605469,23.453420639038086,120.27749633789062,23.453451828456114,120.27760193130385,11.290735497181101,53.19517385214567,0.970177173614502,1
1091,-888.9042358398438,296.577392578125,-883.1362915039062,301.82318115234375,23.453420639038086,120.27749633789062,23.45346842376731,120.27755297935597,7.796632582588297,53.26654203236103,0.9925566911697388,1
1092,-888.9042358398438,296.577392578125,-893.271484375,302.02911376953125,23.453420639038086,120.27749633789062,23.453470273691483,120.27745373612031,6.9852790722098135,53.988320752978325,0.9910571575164795,1
1093,-898.8613891601562,297.846435546875,-895.4266357421875,302.7851257324219,23.453432083129883,120.27739715576172,23.453477065062497,120.27743263299996,6.015662207194237,53.78140136599541,0.7108621597290039,1
1094,-898.8613891601562,297.846435546875,-896.047607421875,298.8079833984375,23.453432083129883,120.27739715576172,23.453441337785037,120.27742655248036,2.9735403043391746,55.72719033807516,0.9913233518600464,1
1095,-898.8613891601562,297.846435546875,-891.7340698242188,298.2828369140625,23.453432083129883,120.27739715576172,23.453436620313905,120.27746879039668,7.140667130577625,53.945306688547134,0.8752837181091309,1
1096,-908.8185424804688,299.2156677246094,-897.3341674804688,295.1955261230469,23.453445434570312,120.27729797363281,23.4534088865292,120.277413954557,12.167678810571822,53.65655291825533,0.9583278894424438,1
1097,-908.8185424804688,299.2156677246094,-901.8142700195312,294.0265808105469,23.453445434570312,120.27729797363281,23.453398385714795,120.2773700856462,8.717021034088546,53.54810506105423,0.9976243376731873,1
1098,-918.7246704101562,300.5403747558594,-908.94091796875,291.8046569824219,23.45345687866211,120.27720642089844,23.453378425833446,120.27730030191233,13.116195212479669,54.9259427934885,0.9985866546630859,1
1099,-918.7246704101562,300.5403747558594,-913.6280517578125,294.9865417480469,23.45345687866211,120.27720642089844,23.45340700919062,120.27725440576323,7.537942873628444,54.65599708259106,0.987855851650238,1
1100,-918.7246704101562,300.5403747558594,-923.839111328125,294.7241516113281,23.45345687866211,120.27720642089844,23.453404652099916,120.27715441964513,7.745060204438311,53.7966713309288,0.922205924987793,1
1101,-928.5899047851562,301.92071533203125,-924.3682861328125,302.96234130859375,23.45347023010254,120.27710723876953,23.4534786570171,120.27714923799536,4.348223628203412,54.34194393455982,0.9908967614173889,1
1102,-928.5899047851562,301.92071533203125,-929.7782592773438,304.3883361816406,23.45347023010254,120.27710723876953,23.453491466946996,120.27709626384414,2.738857253770102,54.335751570761204,0.8361501097679138,1
1103,-928.5899047851562,301.92071533203125,-926.5065307617188,306.0332336425781,23.45347023010254,120.27710723876953,23.453506243312297,120.27712830042482,4.610125180091912,53.42021305114031,0.9784799218177795,1
1104,-938.4960327148438,303.2565612792969,-929.9794311523438,307.8181457519531,23.453481674194336,120.27700805664062,23.453522277450585,120.27709429398051,9.661291584232206,54.25409507006407,0.9961943626403809,1
1105,-938.4960327148438,303.2565612792969,-932.3652954101562,307.8797607421875,23.453481674194336,120.27700805664062,23.45352283094746,120.27707093173257,7.6785358742900405,53.77116892486811,0.9897123575210571,1
1106,-938.4960327148438,303.2565612792969,-931.407470703125,307.14947509765625,23.453481674194336,120.27700805664062,23.453516270679895,120.27708031069795,8.087180558832326,53.550695069134235,0.9861487150192261,1
1107,-948.4531860351562,304.51446533203125,-935.317626953125,307.0465393066406,23.453493118286133,120.27691650390625,23.453515345991953,120.277042022669,13.377380573581204,54.7439269721508,0.9878678321838379,1
1108,-948.4531860351562,304.51446533203125,-943.3643188476562,308.4084167480469,23.453493118286133,120.27691650390625,23.45352757994516,120.27696322991683,6.40776301702117,55.07953651249409,0.8742862939834595,1
1109,-948.4531860351562,304.51446533203125,-947.663330078125,305.22418212890625,23.453493118286133,120.27691650390625,23.453498975478894,120.27692113424187,1.0618711619703503,54.00563403964043,0.9990321397781372,1
1110,-958.3796997070312,305.66107177734375,-950.6939086914062,303.86859130859375,23.453502655029297,120.27681732177734,23.453486797999364,120.27689145898741,7.892044713932645,54.222892969846725,0.9961967468261719,1
1111,-958.3796997070312,305.66107177734375,-960.8310546875,303.372802734375,23.453502655029297,120.27681732177734,23.453482344254827,120.27679219662686,3.3534037116455373,54.103718139231205,0.9987940788269043,1
1112,-958.3796997070312,305.66107177734375,-962.689697265625,304.0863037109375,23.453502655029297,120.27681732177734,23.45348875374315,120.2767739969038,4.588678831434704,54.908858612179756,0.9906520843505859,1
1113,-968.275634765625,306.8966979980469,-971.644775390625,302.9238586425781,23.453514099121094,120.27671813964844,23.453478311321433,120.27668630928501,5.209084477658886,53.96078620105982,0.9993746876716614,1
1114,-968.275634765625,306.8966979980469,-968.8080444335938,304.4562072753906,23.453514099121094,120.27671813964844,23.453492076643407,120.2767140863942,2.4978901140598277,54.20629680156708,0.9822721481323242,1
1115,-968.275634765625,306.8966979980469,-968.4547729492188,307.711181640625,23.453514099121094,120.27671813964844,23.453521316575625,120.27671754560859,0.8339508935474551,54.29717153310776,0.9961137771606445,1
1116,-978.1102294921875,308.3327331542969,-969.7208862304688,307.85662841796875,23.453527450561523,120.27662658691406,23.453522623146256,120.27670514789892,8.40284214316203,54.049971513450146,0.9400539398193359,1
1117,-978.1102294921875,308.3327331542969,-976.0875854492188,309.65264892578125,23.453527450561523,120.27662658691406,23.45353875707298,120.27664280554006,2.415215635998195,53.97940147668123,0.9955631494522095,1
1118,-978.1102294921875,308.3327331542969,-978.8067016601562,307.8255310058594,23.453527450561523,120.27662658691406,23.45352234379345,120.27661618010784,0.8615842965924497,60.675567016005516,0.9997145533561707,1
1119,-988.0980224609375,309.7242126464844,-986.0769653320312,307.4333801269531,23.45353889465332,120.27652740478516,23.453518821042167,120.27654499009694,3.054928076214671,52.84735560417175,0.9993500113487244,1
1120,-988.0980224609375,309.7242126464844,-984.452880859375,306.2602844238281,23.45353889465332,120.27652740478516,23.453508282944167,120.27656089304028,5.028504352902174,52.99117974936962,0.8892848491668701,1
1121,-998.004150390625,310.94873046875,-987.1021118164062,310.7685546875,23.453550338745117,120.27642822265625,23.453548781424995,120.27653495192051,10.903527336871432,54.283445701003075,0.9994860887527466,1
1122,-998.004150390625,310.94873046875,-992.044921875,308.90960693359375,23.453550338745117,120.27642822265625,23.453532082213197,120.27648655220383,6.298446577773464,53.516278974711895,0.9995211362838745,1
1123,-998.004150390625,310.94873046875,-999.0360717773438,310.90118408203125,23.453550338745117,120.27642822265625,23.453549972855118,120.27641809525919,1.0330161698916223,53.89247089624405,0.9964753985404968,1
1124,-1007.991943359375,312.1955261230469,-1005.5194702148438,310.15057373046875,23.453561782836914,120.27632904052734,23.453543230007607,120.27635461018818,3.2085750323686124,54.32900879532099,0.998503565788269,1
1125,-1007.991943359375,312.1955261230469,-1006.8130493164062,310.8494567871094,23.453561782836914,120.27632904052734,23.45354950818092,120.27634194353475,1.7893277569239314,54.10589370876551,0.9637438654899597,1
1126,-1007.991943359375,312.1955261230469,-1006.8248901367188,309.94586181640625,23.453561782836914,120.27632904052734,23.453541391049193,120.2763418275901,2.5343643615481146,53.35036851465702,0.9696272611618042,1
1127,-1017.91845703125,313.52020263671875,-1008.8319702148438,311.1601257324219,23.45357322692871,120.27622985839844,23.45355229896754,120.27632217437544,9.387981980112665,53.77224925905466,0.9771703481674194,1
1128,-1017.91845703125,313.52020263671875,-1020.3138427734375,309.5815734863281,23.45357322692871,120.27622985839844,23.453538118591446,120.27620974452839,4.609845164230783,53.831325843930244,0.9886754751205444,1
1129,-1017.91845703125,313.52020263671875,-1019.9876098632812,314.7048034667969,23.45357322692871,120.27622985839844,23.453584141349403,120.27621293898261,2.3842551392258184,54.004477337002754,0.9975225329399109,1
1130,-1027.7122802734375,314.8003845214844,-1021.1639404296875,314.0361022949219,23.453584671020508,120.27613830566406,23.453578134304568,120.2762014204202,6.592790155244068,53.46197076141834,0.9552711844444275,1
1131,-1027.7122802734375,314.8003845214844,-1022.416015625,312.26995849609375,23.453584671020508,120.27613830566406,23.453562268764884,120.27618916017066,5.869708263300911,53.37856523692608,0.9978567957878113,1
1132,-1027.7122802734375,314.8003845214844,-1021.4993896484375,312.7038269042969,23.453584671020508,120.27613830566406,23.45356616627111,120.2761981357204,6.557100255478774,53.427113220095634,0.9875302314758301,1
1133,-1037.608154296875,316.04718017578125,-1024.8861083984375,312.6019287109375,23.453596115112305,120.27603912353516,23.453565250904063,120.27616497316185,13.180296259870582,52.76515148580074,0.9891738891601562,1
1134,-1037.608154296875,316.04718017578125,-1035.29296875,308.9654235839844,23.453596115112305,120.27603912353516,23.4535325836227,120.27606306977358,7.450594643511173,54.853578098118305,0.9529505968093872,1
1135,-1037.608154296875,316.04718017578125,-1034.8974609375,307.5399169921875,23.453596115112305,120.27603912353516,23.45351977807911,120.27606694256372,8.928683293940344,54.28970418870449,0.9840545058250427,1
1136,-1047.5550537109375,317.3384704589844,-1039.328369140625,307.7357482910156,23.4536075592041,120.27593994140625,23.453521537261597,120.27602355536106,12.644785963179299,56.80507980287075,0.9850709438323975,1
1137,-1047.5550537109375,317.3384704589844,-1038.8155517578125,308.1766662597656,23.4536075592041,120.27593994140625,23.453525498095104,120.27602857683989,12.661656707299326,54.44076657295227,0.6687878966331482,1
1138,-1057.4918212890625,318.70770263671875,-1049.746337890625,308.9278564453125,23.45362091064453,120.27584838867188,23.45353224615135,120.27592154319998,12.475492158750061,53.86074539273977,0.9912046790122986,1
1139,-1057.4918212890625,318.70770263671875,-1050.220458984375,308.64874267578125,23.45362091064453,120.27584838867188,23.4535297388297,120.27591690063304,12.411904981177308,56.89224321395159,0.9949640035629272,1
1140,-1057.4918212890625,318.70770263671875,-1061.027099609375,313.19244384765625,23.45362091064453,120.27584838867188,23.453570555591792,120.27581108261892,6.551051237198708,53.74636687338352,0.9013273119926453,1
1141,-1067.3673095703125,319.9544677734375,-1063.751953125,314.90399169921875,23.453630447387695,120.27574920654297,23.453585930687737,120.27578440100733,6.211127981527886,54.44544646888971,0.999886155128479,1
1142,-1067.3673095703125,319.9544677734375,-1066.359375,314.14202880859375,23.453630447387695,120.27574920654297,23.45357908585863,120.27575886927971,5.899184589251715,53.524368442595005,0.9498933553695679,1
1143,-1067.3673095703125,319.9544677734375,-1062.7479248046875,314.7909851074219,23.453630447387695,120.27574920654297,23.45358491553225,120.27579423239588,6.928222633196206,53.837123326957226,0.9815869927406311,1
1144,-1077.303955078125,321.2235107421875,-1076.5931396484375,316.1104431152344,23.453641891479492,120.27565002441406,23.453596768425204,120.27565866083478,5.162239739965385,54.95860055088997,0.9942164421081543,1
1145,-1077.303955078125,321.2235107421875,-1076.791748046875,315.736572265625,23.453641891479492,120.27565002441406,23.453593409886217,120.27565671607258,5.510793943566021,53.94909344613552,0.9745770692825317,1
1146,-1077.303955078125,321.2235107421875,-1073.7901611328125,318.1950988769531,23.453641891479492,120.27565002441406,23.45361549520653,120.27568610744196,4.638752668078686,54.30043954402208,0.9941747784614563,1
1147,-1087.2816162109375,322.5370788574219,-1078.867919921875,318.5636901855469,23.453655242919922,120.27555084228516,23.45361880631859,120.27563638631493,9.304735503084903,54.62847463786602,0.9868485927581787,1
1148,-1087.2816162109375,322.5370788574219,-1088.2191162109375,320.46405029296875,23.453655242919922,120.27555084228516,23.453635877543892,120.27554481992948,2.2751601436027715,55.45120034366846,0.9964137673377991,1
1149,-1087.2816162109375,322.5370788574219,-1086.951171875,319.6584167480469,23.453655242919922,120.27555084228516,23.45362864041462,120.27555723556874,2.8975660474102227,56.061603128910065,0.8666766285896301,1
1150,-1097.167236328125,323.9174499511719,-1100.9241943359375,320.4408264160156,23.45366668701172,120.27545928955078,23.453635668920256,120.27542041252268,5.118754211492168,54.06487733125687,0.7810148596763611,1
1151,-1097.167236328125,323.9174499511719,-1100.1136474609375,318.58331298828125,23.45366668701172,120.27545928955078,23.45361898259323,120.27542834935186,6.093796493355965,54.416089318692684,0.9142410755157471,1
1152,-1097.167236328125,323.9174499511719,-1097.7872314453125,325.4998779296875,23.45366668701172,120.27545928955078,23.453681115153234,120.27545112948597,1.6995506031081833,54.40344847738743,0.9972490668296814,1
1153,-1107.063232421875,325.2532958984375,-1098.336669921875,324.0880432128906,23.453678131103516,120.27536010742188,23.453668432426184,120.27544574941547,8.804016520178756,53.581930696964264,0.99236661195755,1
1154,-1107.063232421875,325.2532958984375,-1103.9287109375,323.46661376953125,23.453678131103516,120.27536010742188,23.453662850030515,120.27539099246596,3.607971447470369,53.85202169418335,0.728115439414978,1
1155,-1107.063232421875,325.2532958984375,-1104.4002685546875,326.350341796875,23.453678131103516,120.27536010742188,23.453688755000137,120.27538637500042,2.880084419114264,54.044950753450394,0.9925877451896667,1
1156,-1117.0816650390625,326.6225280761719,-1115.916748046875,326.5249328613281,23.453691482543945,120.27526092529297,23.453690323378353,120.27527360628424,1.1689980430469376,53.40375751256943,0.99904865026474,1
1157,-1117.0816650390625,326.6225280761719,-1115.552734375,326.7344970703125,23.453691482543945,120.27526092529297,23.453692205925673,120.27527717068554,1.5330251241122763,53.290897980332375,0.9899809956550598,1
1158,-1127.08984375,327.9026794433594,-1120.42138671875,331.1366271972656,23.453702926635742,120.27516174316406,23.453731750933432,120.27522949711701,7.411257467705656,53.14571876078844,0.9991766810417175,1
1159,-1127.08984375,327.9026794433594,-1122.8365478515625,331.0126647949219,23.453702926635742,120.27516174316406,23.453730637360223,120.27520584799572,5.269016500885017,53.474375046789646,0.9130609631538391,1
1160,-1127.08984375,327.9026794433594,-1131.2890625,329.4259948730469,23.453702926635742,120.27516174316406,23.453716384061806,120.27512308145009,4.466981979891521,53.585359826684,0.9337100386619568,1
1161,-1136.94482421875,328.9936218261719,-1133.341552734375,324.9068298339844,23.453712463378906,120.27507019042969,23.453675787711546,120.27510298358175,5.44843410325553,53.38755249977112,0.9981042146682739,1
1162,-1136.94482421875,328.9936218261719,-1131.9620361328125,326.030517578125,23.453712463378906,120.27507019042969,23.453685881970298,120.27511649173033,5.797254858478635,53.19193843752146,0.9996768236160278,1
1163,-1136.94482421875,328.9936218261719,-1137.2523193359375,325.55902099609375,23.453712463378906,120.27507019042969,23.453681646444437,120.27506468957625,3.448338166286407,53.48525010049343,0.9256183505058289,1
1164,-1146.71826171875,330.2292785644531,-1147.431884765625,326.5438232421875,23.453723907470703,120.27497100830078,23.453690493073534,120.274965011847,3.75390979985497,53.93149796873331,0.9993100166320801,1
1165,-1146.71826171875,330.2292785644531,-1148.5858154296875,327.87652587890625,23.453723907470703,120.27497100830078,23.45370246494501,120.27495371262317,3.003864521343208,54.22826297581196,0.9993461966514587,1
1166,-1146.71826171875,330.2292785644531,-1149.162109375,330.4653625488281,23.453723907470703,120.27497100830078,23.453725720860497,120.27494806958543,2.4552244326409336,53.9715476334095,0.9860880970954895,1
1167,-1156.532470703125,331.5650939941406,-1155.89892578125,327.43768310546875,23.4537353515625,120.2748794555664,23.453698522753303,120.27488210306001,4.175751406868081,53.859333507716656,0.9993084669113159,1
1168,-1156.532470703125,331.5650939941406,-1152.3380126953125,331.03485107421875,23.4537353515625,120.2748794555664,23.453730836662963,120.27491697131966,4.2278405283820355,53.47136966884136,0.9997486472129822,1
1169,-1156.532470703125,331.5650939941406,-1150.6314697265625,329.03729248046875,23.4537353515625,120.2748794555664,23.453712892288806,120.27493368169193,6.419625613531789,53.262174129486084,0.95032799243927,1
1170,-1166.4691162109375,332.9454650878906,-1159.7310791015625,330.8963928222656,23.45374870300293,120.2747802734375,23.453729592871323,120.27484457883132,7.042715473243837,53.917186334729195,0.9995397329330444,1
1171,-1166.4691162109375,332.9454650878906,-1162.6756591796875,330.39678955078125,23.45374870300293,120.2747802734375,23.453725104858776,120.27481574566964,4.570127267527659,53.71634941548109,0.9991462230682373,1
1172,-1166.4691162109375,332.9454650878906,-1169.6041259765625,331.3121032714844,23.45374870300293,120.2747802734375,23.453733327261826,120.27474790251442,3.5349903895000963,54.27615903317928,0.9996834993362427,1
1173,-1176.497802734375,334.28131103515625,-1176.7833251953125,330.3477478027344,23.453760147094727,120.2746810913086,23.453724664309256,120.2746776042015,3.943912116054443,53.283557295799255,0.999168872833252,1
1174,-1176.497802734375,334.28131103515625,-1178.437744140625,332.1923828125,23.453760147094727,120.2746810913086,23.453741234947486,120.27466140422472,2.850788273283905,53.36881801486015,0.9916139841079712,1
1175,-1176.497802734375,334.28131103515625,-1177.6260986328125,330.65777587890625,23.453760147094727,120.2746810913086,23.45372744933885,120.27466935181165,3.7951361850414003,53.00888791680336,0.9886153936386108,1
1176,-1186.5059814453125,335.5726013183594,-1184.580078125,330.63299560546875,23.453771591186523,120.27458190917969,23.453727226733868,120.27460125883756,5.301774061388548,53.21251600980759,0.9970325231552124,1
1177,-1186.5059814453125,335.5726013183594,-1187.640380859375,329.315185546875,23.453771591186523,120.27458190917969,23.453715388644696,120.27457129252618,6.359411463952205,54.640768095850945,0.9919173121452332,1
1178,-1186.5059814453125,335.5726013183594,-1185.4075927734375,335.0978088378906,23.453771591186523,120.27458190917969,23.45376733483354,120.2745931558609,1.1966142126905372,53.03520616143942,0.9994775652885437,1
1179,-1196.4427490234375,336.88616943359375,-1187.3892822265625,336.54681396484375,23.45378303527832,120.27448272705078,23.453780351468065,120.2745737512698,9.059824676906757,52.73817013949156,0.9990403056144714,1
1180,-1196.4427490234375,336.88616943359375,-1195.52734375,337.84478759765625,23.45378303527832,120.27448272705078,23.453792011363593,120.27449406383138,1.3254869290595597,55.581891909241676,0.9957721829414368,1
1181,-1206.2672119140625,338.1440734863281,-1199.5751953125,338.5175476074219,23.453794479370117,120.2743911743164,23.453798054869583,120.27445442749772,6.702430090251958,53.60415205359459,0.9941808581352234,1
1182,-1206.2672119140625,338.1440734863281,-1204.5501708984375,341.0324401855469,23.453794479370117,120.2743911743164,23.453820646533995,120.274405712818,3.3601922621323843,53.08326706290245,0.9978103041648865,1
1183,-1206.2672119140625,338.1440734863281,-1211.822265625,340.3279113769531,23.453794479370117,120.2743911743164,23.453814317644024,120.27433450487752,5.968900205559643,52.21296474337578,0.9868528246879578,1
1184,-1216.17333984375,339.4576416015625,-1214.6429443359375,341.1279296875,23.453805923461914,120.2742919921875,23.453821504330783,120.27430688495103,2.265385772966149,52.87049151957035,0.9490094780921936,1
1185,-1216.17333984375,339.4576416015625,-1215.812744140625,343.01763916015625,23.453805923461914,120.2742919921875,23.453838479879803,120.27429543033747,3.5782135037341853,52.65633016824722,0.9367042183876038,1
1186,-1216.17333984375,339.4576416015625,-1221.24853515625,342.1341552734375,23.453805923461914,120.2742919921875,23.453830543409016,120.27424220337912,5.737711468499943,52.468182519078255,0.9118167161941528,1
1187,-1226.1712646484375,340.715576171875,-1221.1651611328125,340.496337890625,23.45381736755371,120.2741928100586,23.45381583064514,120.27424301977284,5.010901898173465,52.9024638235569,0.8544358015060425,1
1188,-1226.1712646484375,340.715576171875,-1218.3140869140625,341.0001220703125,23.45381736755371,120.2741928100586,23.453820356215424,120.27427093733043,7.862328428517589,53.030562587082386,0.8996013402938843,1
1189,-1226.1712646484375,340.715576171875,-1222.6973876953125,344.4259338378906,23.45381736755371,120.2741928100586,23.45385113080614,120.27422801629696,5.082772382786184,53.26542071998119,0.9304338097572327,1
1190,-1236.1795654296875,342.0513916015625,-1233.3775634765625,341.5111999511719,23.45383071899414,120.27409362792969,23.453824947306142,120.27412343661945,2.853598073392268,52.40990687161684,0.7816580533981323,1
1191,-1236.1795654296875,342.0513916015625,-1232.587158203125,343.6214599609375,23.45383071899414,120.27409362792969,23.453843904094345,120.27413117622321,3.9205234771097826,51.75476148724556,0.5722144842147827,1
1192,-1236.1795654296875,342.0513916015625,-1228.75146484375,340.9303283691406,23.45383071899414,120.27409362792969,23.45381972924794,120.27416873511575,7.512220782557792,53.54334693402052,0.5396524667739868,1
1193,-1245.952880859375,343.3204345703125,-1239.7982177734375,344.1225891113281,23.453840255737305,120.27400207519531,23.453848405814096,120.27406056593551,6.206716491759044,54.33586798608303,0.6388707160949707,1
1194,-1245.952880859375,343.3204345703125,-1247.0223388671875,339.8364562988281,23.453840255737305,120.27400207519531,23.453809902827942,120.27398982775014,3.644426570346772,54.69249747693539,0.8924303650856018,1
1195,-1245.952880859375,343.3204345703125,-1244.718994140625,342.2207946777344,23.453840255737305,120.27400207519531,23.453831321704026,120.2740123819715,1.652780786449574,55.08130695670843,0.9529008269309998,1
1196,-1255.8385009765625,344.66741943359375,-1256.1829833984375,341.6423645019531,23.453853607177734,120.2739028930664,23.45382612557735,120.27390012723673,3.044605964394101,53.198784589767456,0.9718891978263855,1
1197,-1255.8385009765625,344.66741943359375,-1256.46923828125,345.1805725097656,23.453853607177734,120.2739028930664,23.453857909840668,120.2738973242451,0.8131147687190968,53.049904294312,0.973836362361908,1
1198,-1255.8385009765625,344.66741943359375,-1257.846923828125,341.7663269042969,23.453853607177734,120.2739028930664,23.453827239150556,120.2738838340261,3.5284699537080635,52.721413783729076,0.9814276099205017,1
1199,-1265.8262939453125,346.0143737792969,-1263.7069091796875,342.78118896484375,23.45386505126953,120.2738037109375,23.453836355811557,120.27382645338079,3.8659120307081,53.216942586004734,0.9926281571388245,1
1200,-1265.8262939453125,346.0143737792969,-1265.1590576171875,344.0623779296875,23.45386505126953,120.2738037109375,23.453847864927848,120.27381223402539,2.0628844161663444,52.34080087393522,0.8965190649032593,1
1201,-1265.8262939453125,346.0143737792969,-1264.4930419921875,341.56591796875,23.45386505126953,120.2738037109375,23.453825438846458,120.27381875561274,4.643955196693857,52.618034183979034,0.978368878364563,1
1202,-1275.558837890625,347.2834167480469,-1265.122802734375,343.4556579589844,23.453876495361328,120.27371215820312,23.45384241466962,120.27381258903114,11.11587005725288,53.99287585169077,0.9163324236869812,1
1203,-1275.558837890625,347.2834167480469,-1276.48681640625,343.2436828613281,23.453876495361328,120.27371215820312,23.453840510464918,120.27370131325166,4.144948009440572,53.55371907353401,0.9483473896980286,1
1204,-1284.0147705078125,348.41888427734375,-1278.33447265625,344.9076232910156,23.453887939453125,120.27362823486328,23.45385545789612,120.27368322110611,6.677929124854164,54.074376821517944,0.9427216649055481,1
