frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
1205,-1284.0147705078125,348.41888427734375,-1279.628662109375,343.9591369628906,23.453887939453125,120.27362823486328,23.453846937498465,120.27367054847613,6.255181291666599,54.27922587841749,0.9476432204246521,1
1206,-1284.0147705078125,348.41888427734375,-1285.3902587890625,345.10162353515625,23.453887939453125,120.27362823486328,23.45385720062996,120.27361413124714,3.5911261247016153,53.85646037757397,0.8836851119995117,1
1207,-1290.234130859375,349.23150634765625,-1287.700439453125,346.4430236816406,23.453893661499023,120.27356719970703,23.453869250632497,120.27359151008868,3.7676554673662386,52.975631318986416,0.8076982498168945,1
1208,-1290.234130859375,349.23150634765625,-1288.36279296875,344.301025390625,23.453893661499023,120.27356719970703,23.453850008734467,120.27358502436049,5.2736655154206185,53.032759577035904,0.7816183567047119,1
1209,-1290.234130859375,349.23150634765625,-1288.649658203125,343.9266662597656,23.453893661499023,120.27356719970703,23.453846645809175,120.27358221539234,5.536414178554143,54.6537796035409,0.7551514506340027,1
1210,-1293.859619140625,350.4337463378906,-1286.3419189453125,344.4932556152344,23.45390510559082,120.27352905273438,23.45385173556795,120.27360481264469,9.581505427257587,55.74207101017237,0.8268784880638123,1
1211,-1293.859619140625,350.4337463378906,-1290.3648681640625,344.096435546875,23.45390510559082,120.27352905273438,23.45384817087263,120.27356542015335,7.237043073666732,53.8202878087759,0.8468111753463745,1
1212,-1293.859619140625,350.4337463378906,-1289.82958984375,350.16351318359375,23.45390510559082,120.27352905273438,23.45390267235834,120.27357066156841,4.039079361853644,52.99270432442427,0.9955449104309082,1
1213,-1294.921630859375,353.5173034667969,-1288.93359375,350.2820739746094,23.453933715820312,120.27352142333984,23.453903737408044,120.2735794351115,6.806122118385175,53.29932551831007,0.18276046216487885,1
1214,-1294.921630859375,353.5173034667969,-1288.7874755859375,354.9557800292969,23.453933715820312,120.27352142333984,23.45394572202387,120.27358086589231,6.300561541601105,53.91288734972477,0.995417594909668,1
1215,-1294.921630859375,353.5173034667969,-1296.9228515625,354.37860107421875,23.453933715820312,120.27352142333984,23.4539405371371,120.27350120475063,2.178696369659335,52.90991812944412,0.9793800115585327,1
1216,-1294.451904296875,358.7381896972656,-1298.4315185546875,357.7171936035156,23.4539794921875,120.27352905273438,23.453970528224065,120.27348643196872,4.108498833447236,53.04489750415087,0.9858880639076233,1
1217,-1294.451904296875,358.7381896972656,-1295.933349609375,357.0364685058594,23.4539794921875,120.27352905273438,23.45396441316647,120.27351089389782,2.256221449062421,53.58884297311306,0.7367147207260132,1
1218,-1294.451904296875,358.7381896972656,-1290.957763671875,358.00701904296875,23.4539794921875,120.27352905273438,23.453973131770283,120.27355961455406,3.5698220169891264,55.2145391702652,0.9676434993743896,1
1219,-1293.7880859375,365.9405517578125,-1292.3978271484375,360.8268737792969,23.454044342041016,120.27352905273438,23.45399846295637,120.2735455135339,5.299294478373624,53.885976783931255,0.9929531216621399,1
1220,-1293.7880859375,365.9405517578125,-1298.012939453125,364.9082336425781,23.454044342041016,120.27352905273438,23.454035126435823,120.27349053067162,4.3491456539796385,54.556689225137234,0.9641560912132263,1
1221,-1293.7880859375,365.9405517578125,-1295.54638671875,369.80694580078125,23.454044342041016,120.27352905273438,23.454079132315865,120.27351468301657,4.247425635940975,53.30624617636204,0.9637869596481323,1
1222,-1293.022216796875,374.8238525390625,-1296.6412353515625,374.1480407714844,23.454124450683594,120.2735366821289,23.454118129035486,120.27350396232065,3.6815780372510747,53.301647305488586,0.9727674722671509,1
1223,-1293.022216796875,374.8238525390625,-1293.978515625,375.4707946777344,23.454124450683594,120.2735366821289,23.454130011535995,120.27353003552169,1.1545741983357274,53.3688310533762,0.903731644153595,1
1224,-1291.74560546875,384.7535705566406,-1295.6610107421875,377.85430908203125,23.454214096069336,120.27355194091797,23.454151423010188,120.27351356062461,7.932856191201963,55.12659624218941,0.9015030860900879,1
1225,-1291.74560546875,384.7535705566406,-1289.6390380859375,383.15509033203125,23.454214096069336,120.27355194091797,23.454199040738335,120.27357252744045,2.6443837026416466,55.116456001996994,0.985625684261322,1
1226,-1291.74560546875,384.7535705566406,-1287.30908203125,382.37567138671875,23.454214096069336,120.27355194091797,23.45419203909882,120.27359534223842,5.033601560890767,55.21709471940994,0.9486238956451416,1
1227,-1290.31591796875,394.9726867675781,-1285.439697265625,385.7377014160156,23.45430564880371,120.27356719970703,23.45422224072843,120.27361364714838,10.443298463089084,57.214261032640934,0.9169286489486694,1
1228,-1290.31591796875,394.9726867675781,-1285.662109375,387.32177734375,23.45430564880371,120.27356719970703,23.454236470724602,120.27361146930157,8.955129783475131,55.969142355024815,0.6260767579078674,1
1229,-1290.31591796875,394.9726867675781,-1285.10107421875,387.881591796875,23.45430564880371,120.27356719970703,23.454241499623397,120.27361696292611,8.802171505966308,54.70957234501839,0.5166831612586975,1
1230,-1289.1005859375,404.9914245605469,-1288.7567138671875,404.8460388183594,23.454395294189453,120.27357482910156,23.454393893843857,120.27358116710933,0.3733430256110527,55.50686456263065,0.9273886680603027,1
1231,-1289.1005859375,404.9914245605469,-1289.9649658203125,402.1249084472656,23.454395294189453,120.27357482910156,23.454369449513834,120.2735693359745,2.9940052120048146,55.382197722792625,0.8715400695800781,1
1232,-1289.1005859375,404.9914245605469,-1288.181884765625,400.2918701171875,23.454395294189453,120.27357482910156,23.454352983050352,120.27358679580338,4.788509560322852,55.289290845394135,0.9907121062278748,1
1233,-1288.0078125,414.9100036621094,-1283.5438232421875,409.18829345703125,23.454484939575195,120.27359008789062,23.454432900980954,120.27363221143965,7.2570770813572425,56.0185182839632,0.7253664135932922,1
1234,-1288.0078125,414.9100036621094,-1283.6693115234375,406.4183044433594,23.454484939575195,120.27359008789062,23.454408017746275,120.2736309826655,9.535803392758952,56.185235269367695,0.7953393459320068,1
1235,-1288.0078125,414.9100036621094,-1289.47119140625,407.2873229980469,23.454484939575195,120.27359008789062,23.454415824272772,120.27357417098564,7.761877242621772,55.53901381790638,0.8971499800682068,1
1236,-1286.874267578125,424.70611572265625,-1284.793212890625,409.0783996582031,23.454572677612305,120.27359771728516,23.454431913788163,120.27361997748683,15.765668333550977,56.62872921675444,0.6174153685569763,1
1237,-1286.874267578125,424.70611572265625,-1286.39404296875,420.7518310546875,23.454572677612305,120.27359771728516,23.454536778006577,120.2736043022492,3.983338161740991,55.43037410825491,0.6521846055984497,1
1238,-1286.874267578125,424.70611572265625,-1285.65087890625,418.8946838378906,23.454572677612305,120.27359771728516,23.45452009496928,120.27361157926968,5.938806310509093,55.48421014100313,0.9251171350479126,1
1239,-1285.85302734375,433.845458984375,-1283.189453125,422.60748291015625,23.454654693603516,120.27361297607422,23.454553447610817,120.2736356814118,11.549317463101564,55.35867065191269,0.869952380657196,1
1240,-1285.85302734375,433.845458984375,-1281.4052734375,426.9251403808594,23.454654693603516,120.27361297607422,23.45459223378779,120.27365315199845,8.226379786073979,56.57660309225321,0.9946643114089966,1
1241,-1285.85302734375,433.845458984375,-1285.587646484375,431.1568298339844,23.454654693603516,120.27361297607422,23.454630247700923,120.27361219843799,2.7016945994787838,55.63168600201607,0.9957413673400879,1
1242,-1285.1279296875,441.404052734375,-1291.4005126953125,434.3701171875,23.454721450805664,120.27361297607422,23.454659113152342,120.27355527918064,9.42451838915336,56.09027296304703,0.9998663663864136,1
1243,-1285.1279296875,441.404052734375,-1287.125732421875,442.0245361328125,23.454721450805664,120.27361297607422,23.45472787396764,120.27359713758743,2.0919405854882154,55.41759077459574,0.9853453040122986,1
1244,-1285.1279296875,441.404052734375,-1281.77587890625,443.0409240722656,23.454721450805664,120.27361297607422,23.454737004335847,120.27364952305064,3.7303608695254376,54.239507764577866,0.7824656367301941,1
1245,-1284.1883544921875,446.3800354003906,-1280.7471923828125,444.1310729980469,23.45476722717285,120.27362823486328,23.454746797310268,120.27365959589093,4.110891454435883,53.789177909493446,0.660126805305481,1
1246,-1284.1883544921875,446.3800354003906,-1287.1519775390625,443.7779541015625,23.45476722717285,120.27362823486328,23.45474362518925,120.27359688059673,3.943841864182655,54.468112997710705,0.9897426962852478,1
1247,-1284.1883544921875,446.3800354003906,-1286.6015625,446.1806335449219,23.45476722717285,120.27362823486328,23.454765208825915,120.27360227022969,2.4214322185299255,54.374486207962036,0.9619152545928955,1
1248,-1281.9620361328125,448.47283935546875,-1285.2374267578125,447.19482421875,23.45478630065918,120.27365112304688,23.454774319455748,120.27361562776976,3.515893405099213,55.41523825377226,0.7696593999862671,1
1249,-1281.9620361328125,448.47283935546875,-1282.949462890625,447.9831848144531,23.45478630065918,120.27365112304688,23.454781401419474,120.2736380313826,1.1021674879896104,54.695410653948784,0.9262387156486511,1
1250,-1281.9620361328125,448.47283935546875,-1279.6392822265625,451.795654296875,23.45478630065918,120.27365112304688,23.454815649415536,120.27367044448455,4.0541688228084745,55.343134328722954,0.945232093334198,1
1251,-1277.8157958984375,448.5730285644531,-1278.84716796875,450.2436828613281,23.45478630065918,120.27368927001953,23.454801707818927,120.27367820082259,1.9633680569591614,55.35923317074776,0.2328488826751709,1
1252,-1277.8157958984375,448.5730285644531,-1279.0074462890625,451.5239562988281,23.45478630065918,120.27368927001953,23.454813208710895,120.27367663138634,3.1824526935966047,55.536750704050064,0.7688442468643188,1
1253,-1271.7802734375,448.1166076660156,-1271.911376953125,452.2994079589844,23.454782485961914,120.27375030517578,23.454820174711678,120.27374611569614,4.184854408778003,55.490605533123016,0.9770937561988831,1
1254,-1271.7802734375,448.1166076660156,-1271.24560546875,452.4006652832031,23.454782485961914,120.27375030517578,23.454821084321697,120.27375263489289,4.317293076012966,56.620693765580654,0.9424729943275452,1
1255,-1271.7802734375,448.1166076660156,-1276.1456298828125,452.9769592285156,23.454782485961914,120.27375030517578,23.45482626125829,120.27370465413081,6.532943762633166,63.87760583311319,0.7576054334640503,1
1256,-1263.8656005859375,447.2371826171875,-1271.0780029296875,453.4279479980469,23.454774856567383,120.2738265991211,23.454830312559338,120.27375427604747,9.50496310192614,63.21056745946407,0.961595356464386,1
1257,-1263.8656005859375,447.2371826171875,-1268.4317626953125,453.7406921386719,23.454774856567383,120.2738265991211,23.45483312198775,120.27378018788225,7.946412555683846,63.66870366036892,0.9265240430831909,1
1258,-1263.8656005859375,447.2371826171875,-1264.927734375,444.2017822265625,23.454774856567383,120.2738265991211,23.454747432502074,120.27381449912949,3.2158643810451126,67.29951221495867,0.902378499507904,1
1259,-1254.3475341796875,445.845703125,-1258.3056640625,446.0769348144531,23.454761505126953,120.27391815185547,23.454764277284372,120.27387934206766,3.964878341566187,67.65700876712799,0.997153639793396,1
1260,-1254.3475341796875,445.845703125,-1250.836669921875,445.13848876953125,23.454761505126953,120.27391815185547,23.454755847080115,120.27395247803607,3.5813852042703247,66.58150162547827,0.9959767460823059,1
1261,-1254.3475341796875,445.845703125,-1249.234375,443.1434020996094,23.454761505126953,120.27391815185547,23.45473792491163,120.27396816761737,5.7833232339762715,56.36291857808828,0.831061601638794,1
1262,-1244.2371826171875,444.37628173828125,-1246.1689453125,444.11834716796875,23.454748153686523,120.27401733398438,23.45474668299219,120.27399818413159,1.948906707249813,57.49338772147894,0.9848834872245789,1
1263,-1244.2371826171875,444.37628173828125,-1241.57958984375,444.44000244140625,23.454748153686523,120.27401733398438,23.45474957247067,120.27404312284091,2.658356574546381,56.0422008857131,0.9844790101051331,1
1264,-1244.2371826171875,444.37628173828125,-1247.81396484375,444.81365966796875,23.454748153686523,120.27401733398438,23.45475292909065,120.27398207619332,3.6034248361289736,56.978387758135796,0.9621753096580505,1
1265,-1234.147216796875,443.0070495605469,-1244.2584228515625,445.9596252441406,23.454736709594727,120.27411651611328,23.454763223474572,120.27401689185952,10.533479531840287,57.215421460568905,0.9929541945457458,1
1266,-1234.147216796875,443.0070495605469,-1241.79443359375,445.78607177734375,23.454736709594727,120.27411651611328,23.45476166441725,120.27404101910305,8.136515791163793,56.88441637903452,0.940735936164856,1
1267,-1234.147216796875,443.0070495605469,-1237.57421875,444.5553894042969,23.454736709594727,120.27411651611328,23.454750609009395,120.27408234320824,3.7605449948732614,56.2130194157362,0.9806135892868042,1
1268,-1224.271728515625,441.8270568847656,-1231.1746826171875,446.1448974609375,23.45472526550293,120.27421569824219,23.45476488780321,120.2741450071043,8.142144838401908,57.9787390306592,0.9951871633529663,1
1269,-1224.271728515625,441.8270568847656,-1226.0999755859375,445.071533203125,23.45472526550293,120.27421569824219,23.45475524560803,120.27419469834868,3.724125928389243,56.052046827971935,0.9592729806900024,1
1270,-1224.271728515625,441.8270568847656,-1226.850341796875,445.015625,23.45472526550293,120.27421569824219,23.454754743376096,120.27418735080516,4.100757622650744,54.180254228413105,0.19805212318897247,1
1271,-1214.47802734375,440.5914001464844,-1217.260498046875,440.5819396972656,23.454715728759766,120.27430725097656,23.45471491490337,120.27428125401306,2.7824867859252005,54.806857369840145,0.3209547698497772,1
1272,-1214.47802734375,440.5914001464844,-1216.981201171875,442.4056091308594,23.454715728759766,120.27430725097656,23.454731297204624,120.27428398887227,3.0914775517213346,54.665518924593925,0.6929416656494141,1
1273,-1204.59228515625,439.2667236328125,-1216.7252197265625,440.0604553222656,23.454702377319336,120.27440643310547,23.454710230329525,120.27428649542811,12.1588696547963,55.826437659561634,0.40274468064308167,1
1274,-1204.59228515625,439.2667236328125,-1205.615234375,440.59344482421875,23.454702377319336,120.27440643310547,23.454715018255687,120.27439528377664,1.675295264682514,54.76305354386568,0.9993554949760437,1
1275,-1204.59228515625,439.2667236328125,-1205.118408203125,441.16552734375,23.454702377319336,120.27440643310547,23.454720157360395,120.27440014867044,1.9703453994472784,54.07161172479391,0.9538359045982361,1
1276,-1194.676025390625,438.0087890625,-1203.133544921875,440.7745666503906,23.45469093322754,120.27450561523438,23.45471664530073,120.27441958433948,8.898267375571118,53.96652780473232,0.9088005423545837,1
1277,-1194.676025390625,438.0087890625,-1201.86572265625,435.5673828125,23.45469093322754,120.27450561523438,23.454669868372445,120.27443199878344,7.592905323318253,54.25071623176336,0.9767715930938721,1
1278,-1194.676025390625,438.0087890625,-1203.1346435546875,435.3173522949219,23.45469093322754,120.27450561523438,23.45466762231009,120.27441957358174,8.876488783256555,54.04690280556679,0.9805163741111755,1
1279,-1184.7801513671875,436.7174987792969,-1199.0970458984375,436.4914855957031,23.454679489135742,120.27459716796875,23.454678169728986,120.27445910950975,14.318678394953018,54.43207826465368,0.9877453446388245,1
1280,-1184.7801513671875,436.7174987792969,-1197.4697265625,438.7313232421875,23.454679489135742,120.27459716796875,23.454698290532907,120.27447504412869,12.848377625397964,55.28837721794844,0.989382266998291,1
1281,-1184.7801513671875,436.7174987792969,-1189.8687744140625,431.90155029296875,23.454679489135742,120.27459716796875,23.454636937638632,120.27454947222246,7.006243239864968,55.07865734398365,0.9013270139694214,1
1282,-1174.925048828125,435.43731689453125,-1178.0048828125,434.48883056640625,23.454668045043945,120.27469635009766,23.45466017957277,120.27466564277837,3.2225771807594046,55.095561780035496,0.9866892695426941,1
1283,-1174.925048828125,435.43731689453125,-1174.62109375,434.5156555175781,23.454668045043945,120.27469635009766,23.45466042054541,120.27469877664959,0.9704887342391488,54.94536738842726,0.9618033170700073,1
1284,-1174.925048828125,435.43731689453125,-1171.3033447265625,432.88861083984375,23.454668045043945,120.27469635009766,23.45464580455439,120.27473126386047,4.428616392562733,55.68512436002493,0.9313615560531616,1
1285,-1165.0087890625,434.1237487792969,-1172.1802978515625,432.6615905761719,23.45465660095215,120.27479553222656,23.45464376519666,120.27472267678506,7.319046722256007,56.80622160434723,0.9946190118789673,1
1286,-1165.0087890625,434.1237487792969,-1173.6358642578125,431.6623229980469,23.45465660095215,120.27479553222656,23.454634788623277,120.27470842396109,8.971345679561031,55.67140784114599,0.9889208078384399,1
1287,-1165.0087890625,434.1237487792969,-1169.495849609375,435.9132995605469,23.45465660095215,120.27479553222656,23.454672975795464,120.2747489627505,4.830756084713309,57.62029159814119,0.9763064980506897,1
1288,-1155.1536865234375,432.8769836425781,-1167.6988525390625,436.7282409667969,23.45464515686035,120.27488708496094,23.454680296538672,120.27476655884422,13.123009309489229,55.721123702824116,0.7997042536735535,1
1289,-1155.1536865234375,432.8769836425781,-1164.40673828125,434.3833923339844,23.45464515686035,120.27488708496094,23.454659232405014,120.27479879504094,9.374872477975435,55.791810154914856,0.9936234354972839,1
1290,-1145.3497314453125,431.5856628417969,-1154.8558349609375,436.2532958984375,23.454633712768555,120.27498626708984,23.45467603003453,120.27489231694635,10.590222018504726,56.93833064287901,0.8640978336334229,1
1291,-1145.3497314453125,431.5856628417969,-1147.6519775390625,433.25634765625,23.454633712768555,120.27498626708984,23.454649107990413,120.274962856711,2.8445605680722297,55.034334771335125,0.9987358450889587,1
1292,-1145.3497314453125,431.5856628417969,-1145.617919921875,431.877685546875,23.454633712768555,120.27498626708984,23.45463672325797,120.27498277408822,0.39648747677834695,56.71526677906513,0.9977078437805176,1
1293,-1135.443603515625,430.23870849609375,-1141.116943359375,428.0006408691406,23.454622268676758,120.27508544921875,23.454601895173056,120.27502684739628,6.098830353887282,56.29901122301817,0.9987084865570068,1
1294,-1135.443603515625,430.23870849609375,-1134.39501953125,428.1551818847656,23.454622268676758,120.27508544921875,23.454603283438622,120.27509266809442,2.3325118461435967,54.798767901957035,0.9345561861991882,1
1295,-1135.443603515625,430.23870849609375,-1135.8170166015625,433.9732666015625,23.454622268676758,120.27508544921875,23.454655548182874,120.27507874397949,3.7531801949642256,55.68320211023092,0.988035261631012,1
1296,-1125.52734375,428.9808044433594,-1128.2650146484375,425.0212707519531,23.45461082458496,120.27517700195312,23.454575131035924,120.27515269275571,4.813808160025988,54.16442733258009,0.9995009899139404,1
1297,-1125.52734375,428.9808044433594,-1126.8931884765625,425.1878967285156,23.45461082458496,120.27517700195312,23.45457662786254,120.27516612560004,4.031337340188715,54.23291772603989,0.979130208492279,1
1298,-1125.52734375,428.9808044433594,-1132.142333984375,425.4263000488281,23.45461082458496,120.27517700195312,23.454578769476004,120.27511472626395,7.50950046884735,53.49185410887003,0.9797101020812988,1
1299,-1115.600830078125,427.6672058105469,-1129.4793701171875,425.48443603515625,23.454599380493164,120.27527618408203,23.454579291720453,120.27514080185561,14.049140810320742,54.040899500250816,0.9974074959754944,1
1300,-1115.600830078125,427.6672058105469,-1119.5902099609375,426.2272033691406,23.454599380493164,120.27527618408203,23.45458596411294,120.27523763595283,4.241315701600747,54.72098849713802,0.8075755834579468,1
1301,-1115.600830078125,427.6672058105469,-1122.09033203125,426.0002136230469,23.454599380493164,120.27527618408203,23.454583925029358,120.27521315489885,6.700186456569639,53.734163753688335,0.9853037595748901,1
1302,-1105.6436767578125,426.3647766113281,-1109.54248046875,423.81829833984375,23.454587936401367,120.27537536621094,23.454564324550883,120.27533602275204,4.656739413319374,54.04381733387709,0.9981734752655029,1
1303,-1105.6436767578125,426.3647766113281,-1109.96337890625,423.4966125488281,23.454587936401367,120.27537536621094,23.454561434798254,120.27533190133833,5.185189653294473,54.05780766159296,0.9963666200637817,1
1304,-1105.6436767578125,426.3647766113281,-1110.425537109375,423.39532470703125,23.454587936401367,120.27537536621094,23.45456052491409,120.27532737591133,5.628839403800553,54.46730647236109,0.9913183450698853,1
1305,-1095.798828125,425.073486328125,-1105.46875,423.69976806640625,23.45457649230957,120.27546691894531,23.45456325977532,120.27537591249052,9.767010337415595,53.59277408570051,0.9823039770126343,1
1306,-1095.798828125,425.073486328125,-1102.9566650390625,427.3831787109375,23.45457649230957,120.27546691894531,23.454596348416118,120.27540051068445,7.521257088515049,54.786305874586105,0.9840120077133179,1
1307,-1095.798828125,425.073486328125,-1097.1439208984375,427.0480651855469,23.45457649230957,120.27546691894531,23.454593338040098,120.27545742874648,2.389191543876561,54.5284952968359,0.9386522173881531,1
1308,-1085.862060546875,423.7153625488281,-1094.987548828125,426.4575500488281,23.45456314086914,120.27556610107422,23.454588033352373,120.2754785438199,9.528595313916282,55.23969326168299,0.5443598628044128,1
1309,-1085.862060546875,423.7153625488281,-1085.9228515625,418.6839599609375,23.45456314086914,120.27556610107422,23.454518202004486,120.27556730482311,5.031769822737642,53.84627543389797,0.9577965140342712,1
1310,-1075.864013671875,422.368408203125,-1077.2313232421875,419.2767028808594,23.454551696777344,120.27566528320312,23.454523526704733,120.2756524117771,3.380558720210869,53.05176693946123,0.7972760200500488,1
1311,-1075.864013671875,422.368408203125,-1074.5185546875,418.2992858886719,23.454551696777344,120.27566528320312,23.4545147464185,120.27567897505344,4.285792375817541,53.7140928208828,0.9681030511856079,1
1312,-1075.864013671875,422.368408203125,-1071.7181396484375,417.7698059082031,23.454551696777344,120.27566528320312,23.45450999001891,120.2757063965592,6.191559939552761,53.44797298312187,0.9434607028961182,1
1313,-1065.9681396484375,421.18841552734375,-1072.6920166015625,417.6017761230469,23.454540252685547,120.27576446533203,23.45450848058167,120.27569686041113,7.620662930298162,54.243103601038456,0.9951230883598328,1
1314,-1065.9681396484375,421.18841552734375,-1064.4552001953125,417.4635009765625,23.454540252685547,120.27576446533203,23.454507238434893,120.27577751485177,4.02044452759195,54.36406098306179,0.7809225916862488,1
1315,-1065.9681396484375,421.18841552734375,-1064.1129150390625,416.03131103515625,23.454540252685547,120.27576446533203,23.454494372853752,120.27578086648866,5.480655535113579,56.51560425758362,0.9558878540992737,1
1316,-1056.133544921875,419.97503662109375,-1058.476806640625,420.4001159667969,23.454530715942383,120.2758560180664,23.454533618496185,120.2758360549435,2.381505392121252,54.50726393610239,0.9465559720993042,1
1317,-1056.133544921875,419.97503662109375,-1057.203857421875,423.21954345703125,23.454530715942383,120.2758560180664,23.454558945844255,120.2758485195903,3.4164884686036068,54.01775520294905,0.9529982805252075,1
1318,-1056.133544921875,419.97503662109375,-1052.353759765625,418.5423889160156,23.454530715942383,120.2758560180664,23.45451693025015,120.27589601147237,4.042184468115409,54.07846998423338,0.943771481513977,1
1319,-1046.156005859375,418.561279296875,-1052.1561279296875,420.3561706542969,23.454517364501953,120.27595520019531,23.454533223728728,120.27589794667215,6.262834808902348,53.27042192220688,0.8377873301506042,1
1320,-1046.156005859375,418.561279296875,-1052.416748046875,419.4279479980469,23.454517364501953,120.27595520019531,23.454524885362737,120.27589539469469,6.320443605945174,53.540391847491264,0.9596375226974487,1
1321,-1046.156005859375,418.561279296875,-1052.0517578125,417.0861511230469,23.454517364501953,120.27595520019531,23.454503848643483,120.27589896865842,6.077490783374233,53.53290494531393,0.9456247687339783,1
1322,-1036.147705078125,417.20318603515625,-1037.04296875,418.7415466308594,23.454504013061523,120.27605438232422,23.454518719314343,120.27604593387251,1.779901785096914,54.0763596072793,0.8202568888664246,1
1323,-1036.147705078125,417.20318603515625,-1037.955078125,416.54742431640625,23.454504013061523,120.27605438232422,23.454499009178242,120.27603700254906,1.9226598145143032,54.09786105155945,0.892326295375824,1
1324,-1036.147705078125,417.20318603515625,-1039.5234375,415.654052734375,23.454504013061523,120.27605438232422,23.454490983884774,120.27602164526272,3.7142136944025532,55.03973364830017,0.877742350101471,1
1325,-1026.2518310546875,415.9007568359375,-1037.2586669921875,415.7834167480469,23.454492568969727,120.27615356445312,23.454492145981483,120.27604382176752,11.007461380866511,55.13011012226343,0.9774113893508911,1
1326,-1026.2518310546875,415.9007568359375,-1033.877197265625,419.3561706542969,23.454492568969727,120.27615356445312,23.454524240575886,120.27607693292792,8.371743815180695,55.26857264339924,0.49736112356185913,1
1327,-1016.4274291992188,414.72076416015625,-1029.798828125,414.656005859375,23.454483032226562,120.2762451171875,23.454482018277155,120.276116868088,13.371555738578216,55.127362720668316,0.9988504648208618,1
1328,-1016.4274291992188,414.72076416015625,-1016.2864990234375,413.85955810546875,23.454483032226562,120.2762451171875,23.45447486366525,120.27624918005074,0.8726609783164039,54.92772813886404,0.9987598657608032,1
1329,-1016.4274291992188,414.72076416015625,-1016.718994140625,414.6341857910156,23.454483032226562,120.2762451171875,23.454481822264146,120.276244945083,0.3041478736737779,54.79764565825462,0.9228690266609192,1
1330,-1006.6132202148438,413.485107421875,-1008.4667358398438,415.85003662109375,23.454471588134766,120.2763442993164,23.454492744437985,120.27632575072978,3.0047313173454593,54.227336309850216,0.9559644460678101,1
1331,-1006.6132202148438,413.485107421875,-1007.5631103515625,412.21466064453125,23.454471588134766,120.2763442993164,23.454460087299953,120.27633459897949,1.586293253436667,55.26320170611143,0.9987288117408752,1
1332,-1006.6132202148438,413.485107421875,-1005.9719848632812,414.4488525390625,23.454471588134766,120.2763442993164,23.454480157387216,120.27635017919033,1.1575782595557982,56.76523223519325,0.8825761079788208,1
1333,-996.7071533203125,412.1381530761719,-1002.941650390625,416.2974853515625,23.45446014404297,120.27644348144531,23.45449676393832,120.27637985205418,7.494597967659193,54.76877000182867,0.9589371085166931,1
1334,-996.7071533203125,412.1381530761719,-999.1033325195312,417.28790283203125,23.45446014404297,120.27644348144531,23.45450566100992,120.2764174366458,5.679929339590617,57.84946773201227,0.9513469338417053,1
1335,-996.7071533203125,412.1381530761719,-997.4539184570312,417.7256164550781,23.45446014404297,120.27644348144531,23.454509593058297,120.27643358761506,5.637145126749623,55.75219169259071,0.7426154613494873,1
1336,-986.6682739257812,410.79119873046875,-992.974853515625,416.1267395019531,23.45444679260254,120.27654266357422,23.454495230102253,120.27647744636577,8.260807554180513,54.7277694568038,0.9972406625747681,1
1337,-986.6682739257812,410.79119873046875,-989.621826171875,416.50390625,23.45444679260254,120.27654266357422,23.4544986182488,120.27651027901999,6.431057306082284,55.502284318208694,0.9595536589622498,1
