frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
1338,-986.6682739257812,410.79119873046875,-982.2686767578125,415.86279296875,23.45444679260254,120.27654266357422,23.454492859030204,120.27658228064338,6.713979695990019,54.89819124341011,0.9003511667251587,1
1339,-976.6498413085938,409.4553527832031,-981.6481323242188,415.2642517089844,23.454435348510742,120.2766342163086,23.454487482242588,120.2765883569794,7.663303452612336,54.6119250357151,0.8381179571151733,1
1340,-976.6498413085938,409.4553527832031,-978.022705078125,414.22540283203125,23.454435348510742,120.2766342163086,23.454478150104347,120.27662385695805,4.963681335260831,54.64626848697662,0.6213903427124023,1
1341,-976.6498413085938,409.4553527832031,-976.796630859375,418.8963928222656,23.454435348510742,120.2766342163086,23.454520110321347,120.27663586260749,9.442181114096456,54.85054291784763,0.47302114963531494,1
1342,-966.7437133789062,408.1306457519531,-971.0497436523438,419.4876708984375,23.454423904418945,120.2767333984375,23.454525421862677,120.27669213580216,12.145942404508538,54.2750908061862,0.34265080094337463,1
1343,-966.7437133789062,408.1306457519531,-966.7183227539062,412.4866638183594,23.454423904418945,120.2767333984375,23.454462530746035,120.27673454883075,4.356092064993064,54.064652882516384,0.8710812926292419,1
1344,-966.7437133789062,408.1306457519531,-969.5306396484375,409.160400390625,23.454423904418945,120.2767333984375,23.454432650413274,120.2767070107827,2.9710861057313056,55.134840309619904,0.9997891783714294,1
1345,-956.837646484375,406.9061279296875,-957.612548828125,407.9927978515625,23.45441246032715,120.2768325805664,23.454422161661206,120.2768237120543,1.334662939268586,54.805535823106766,0.97432941198349,1
1346,-956.837646484375,406.9061279296875,-956.1398315429688,406.7542724609375,23.45441246032715,120.2768325805664,23.454411035798326,120.2768381328187,0.7141468867390589,54.97736297547817,0.9502509236335754,1
1347,-956.837646484375,406.9061279296875,-957.2505493164062,400.5279235839844,23.45441246032715,120.2768325805664,23.45435510355472,120.27682725673306,6.391555321222343,55.196369998157024,0.9800938963890076,1
1348,-946.9213256835938,405.6370849609375,-955.8883666992188,401.9547424316406,23.45440101623535,120.27693176269531,23.454367920886508,120.27684059514823,9.693682018663988,54.99719362705946,0.9580217599868774,1
1349,-946.9213256835938,405.6370849609375,-945.1292724609375,398.7232971191406,23.45440101623535,120.27693176269531,23.454338892319367,120.27694594759082,7.142262741891463,55.17110414803028,0.7746777534484863,1
1350,-946.9213256835938,405.6370849609375,-947.7167358398438,399.0917053222656,23.45440101623535,120.27693176269531,23.454342201786563,120.27692061129568,6.593532583600843,55.22841028869152,0.9908689260482788,1
1351,-937.0254516601562,404.35693359375,-940.7344970703125,404.412841796875,23.454389572143555,120.27702331542969,23.454390002368804,120.27698898098302,3.7094667516743978,54.6673322096467,0.8946493268013,1
1352,-937.0254516601562,404.35693359375,-940.6715087890625,407.5230712890625,23.454389572143555,120.27702331542969,23.454417942035704,120.2769895977607,4.828888121806804,54.778244346380234,0.7660809755325317,1
1353,-927.1499633789062,403.00994873046875,-935.2388916015625,407.3763427734375,23.454378128051758,120.2771224975586,23.454416623951023,120.2770427936411,9.192179106705753,54.98179700225592,0.9190335869789124,1
1354,-927.1499633789062,403.00994873046875,-934.6428833007812,408.3036193847656,23.454378128051758,120.2771224975586,23.454424953818545,120.2770486297207,9.174246451441947,55.082534439861774,0.8950319290161133,1
1355,-927.1499633789062,403.00994873046875,-925.6423950195312,409.0172119140625,23.454378128051758,120.2771224975586,23.454431364129306,120.27713676199316,6.193542872633526,55.88942486792803,0.9820953607559204,1
1356,-917.2030029296875,401.6629943847656,-924.0220947265625,402.4720458984375,23.454364776611328,120.2772216796875,23.454372567902613,120.27715262788203,6.866919053402528,54.91363164037466,0.6470232605934143,1
1357,-917.2030029296875,401.6629943847656,-923.7664794921875,404.4822082519531,23.454364776611328,120.2772216796875,23.454390625498274,120.27715513085197,7.143331954727368,54.62123919278383,0.4218032956123352,1
1358,-917.2030029296875,401.6629943847656,-917.1778564453125,404.07373046875,23.454364776611328,120.2772216796875,23.45438695607991,120.2772196462764,2.410867232408442,53.7449661642313,0.9313862919807434,1
1359,-907.245849609375,400.4607238769531,-910.7565307617188,401.2995910644531,23.454355239868164,120.27731323242188,23.45436203556164,120.2772825235345,3.6095124756240695,54.62608113884926,0.8793705701828003,1
1360,-907.245849609375,400.4607238769531,-910.8444213867188,402.3460388183594,23.454355239868164,120.27731323242188,23.454371435961754,120.27728166291446,4.0625276940575565,54.581972770392895,0.7124940156936646,1
1361,-907.245849609375,400.4607238769531,-909.5107421875,403.5533447265625,23.454355239868164,120.27731323242188,23.454382281375256,120.27729472222579,3.833280854553227,54.252839647233486,0.5646808743476868,1
1362,-897.4418334960938,399.14715576171875,-905.4190673828125,406.4637756347656,23.454341888427734,120.27741241455078,23.454408426220937,120.27733478767419,10.824471666094304,53.743571043014526,0.7536975145339966,1
1363,-897.4418334960938,399.14715576171875,-894.6892700195312,403.6242980957031,23.454341888427734,120.27741241455078,23.454382918760214,120.27743985324342,5.255607402694849,54.326197132468224,0.9529539942741394,1
1364,-897.4418334960938,399.14715576171875,-904.1166381835938,404.1090393066406,23.454341888427734,120.27741241455078,23.4543872732646,120.27734754098728,8.317049111892898,54.17042691260576,0.8921752572059631,1
1365,-887.6787109375,397.7890625,-892.3710327148438,402.338134765625,23.454330444335938,120.27751159667969,23.45437136495844,120.27746255329207,6.535437409998888,55.04547245800495,0.9805764555931091,1
1366,-887.6787109375,397.7890625,-893.5980224609375,401.1347351074219,23.454330444335938,120.27751159667969,23.454360554635382,120.27745053867784,6.799395128064927,54.86369878053665,0.9231509566307068,1
1367,-887.6787109375,397.7890625,-887.8082275390625,401.99169921875,23.454330444335938,120.27751159667969,23.454368252874975,120.27750723202242,4.204631962474965,54.45382930338383,0.9175845980644226,1
1368,-877.639892578125,396.4421081542969,-884.8360595703125,397.487548828125,23.45431900024414,120.27760314941406,23.454327791403596,120.27753633532316,7.2717099489695745,55.398931726813316,0.7889021635055542,1
1369,-877.639892578125,396.4421081542969,-881.3878173828125,396.43463134765625,23.45431900024414,120.27760314941406,23.454318332884938,120.27757010031574,3.7479322624921303,55.24343438446522,0.8344870805740356,1
1370,-867.58056640625,395.16192626953125,-873.5569458007812,398.9307861328125,23.454307556152344,120.27770233154297,23.45434075622489,120.2776467797676,7.065508851910814,56.730933487415314,0.9886849522590637,1
1371,-867.58056640625,395.16192626953125,-871.6411743164062,399.6156921386719,23.454307556152344,120.27770233154297,23.454346908840222,120.27766553889367,6.026986561885256,55.502891540527344,0.40699222683906555,1
1372,-867.58056640625,395.16192626953125,-871.848388671875,395.86187744140625,23.454307556152344,120.27770233154297,23.454313187749058,120.27766350986242,4.32483971194005,55.11357355862856,0.417678564786911,1
1373,-857.6642456054688,393.9374084472656,-860.6083984375,394.72601318359375,23.454296112060547,120.27780151367188,23.454302984106825,120.27777357121141,3.047939193703966,54.62725181132555,0.6935733556747437,1
1374,-857.6642456054688,393.9374084472656,-862.5459594726562,396.26776123046875,23.454296112060547,120.27780151367188,23.45431683386517,120.27775459872329,5.409406101900031,54.75904420018196,0.9016246199607849,1
1375,-857.6642456054688,393.9374084472656,-857.0582885742188,391.7968444824219,23.454296112060547,120.27780151367188,23.454276670936686,120.27780833368652,2.224679305272764,55.33031467348337,0.8023660778999329,1
1376,-847.7990112304688,392.6906433105469,-850.1011962890625,391.7890930175781,23.45428466796875,120.27790069580078,23.45427660130409,120.2778764571409,2.4724176376098654,54.81051001697779,0.6256434321403503,1
1377,-847.7990112304688,392.6906433105469,-851.5513916015625,393.94744873046875,23.45428466796875,120.27790069580078,23.454295990143347,120.27786225691038,3.9572614663318206,55.1996435970068,0.9593765139579773,1
1378,-847.7990112304688,392.6906433105469,-851.9027709960938,391.918701171875,23.45428466796875,120.27790069580078,23.45427776559395,120.27785881622322,4.175732136933577,55.20950350910425,0.6430742144584656,1
1379,-837.913330078125,391.3436584472656,-842.7898559570312,392.4222717285156,23.454273223876953,120.27799224853516,23.454282289245228,120.27794804937213,4.994387976332162,54.49798051267862,0.9927873015403748,1
1380,-837.913330078125,391.3436584472656,-838.1945190429688,392.92987060546875,23.454273223876953,120.27799224853516,23.45428684908352,120.27799304665143,1.6109426571983607,53.884842433035374,0.9933732748031616,1
1381,-837.913330078125,391.3436584472656,-838.6463012695312,392.7542724609375,23.454273223876953,120.27799224853516,23.45428527165855,120.2779886228254,1.589678792397689,54.88045234233141,0.9771451950073242,1
1382,-827.9561767578125,389.9855651855469,-839.5216674804688,391.5941162109375,23.454259872436523,120.27809143066406,23.454274849797635,120.27798005128895,11.676815150422355,54.82345633208752,0.9718637466430664,1
1383,-827.9561767578125,389.9855651855469,-832.4783935546875,390.2389221191406,23.454259872436523,120.27809143066406,23.45426267588198,120.27804901862909,4.529308390222332,56.7123182117939,0.9373188614845276,1
1384,-827.9561767578125,389.9855651855469,-830.07861328125,390.1995849609375,23.454259872436523,120.27809143066406,23.454262322510274,120.27807251714187,2.133199770363694,54.59504667669535,0.8657540678977966,1
1385,-818.0704956054688,388.74993896484375,-827.3091430664062,390.881591796875,23.454248428344727,120.27819061279297,23.454268449081923,120.27809963563766,9.48137915620896,54.6317296102643,0.6811466217041016,1
1386,-818.0704956054688,388.74993896484375,-816.3457641601562,390.65716552734375,23.454248428344727,120.27819061279297,23.45426643302644,120.27820698842416,2.5714221199863925,57.92363826185465,0.976782500743866,1
1387,-808.1439819335938,387.5588073730469,-807.365966796875,389.9985656738281,23.454238891601562,120.27828979492188,23.454260516723295,120.27829491809233,2.5608061463520637,56.40938971191645,0.9802552461624146,1
1388,-808.1439819335938,387.5588073730469,-808.17138671875,389.853515625,23.454238891601562,120.27828979492188,23.454259213716536,120.27828703146598,2.2948718883264982,55.86186517030001,0.9884854555130005,1
1389,-808.1439819335938,387.5588073730469,-812.6212158203125,390.2926940917969,23.454238891601562,120.27828979492188,23.45426315892383,120.27824345899096,5.245927931962116,55.44990301132202,0.7237492799758911,1
1390,-798.1765747070312,386.2007141113281,-804.3660278320312,387.5946350097656,23.454225540161133,120.27838134765625,23.45423892184672,120.27832429332508,6.344473615491917,54.89896237850189,0.7965220212936401,1
1391,-798.1765747070312,386.2007141113281,-805.5264282226562,389.32354736328125,23.454225540161133,120.27838134765625,23.45425445293064,120.27831293075006,7.98576447315154,54.73272502422333,0.4562639594078064,1
1392,-798.1765747070312,386.2007141113281,-801.2908935546875,381.40753173828125,23.454225540161133,120.27838134765625,23.454183342152387,120.2783544048661,5.71608075049279,54.696290753781796,0.9309181571006775,1
1393,-788.2296142578125,384.798095703125,-791.5901489257812,384.58538818359375,23.454214096069336,120.27848052978516,23.454211889322544,120.27844939400914,3.367259678653396,55.56489992886782,0.9795764684677124,1
1394,-788.2296142578125,384.798095703125,-786.4356689453125,383.08514404296875,23.454214096069336,120.27848052978516,23.454198412400128,120.27849986638573,2.48041189609161,57.05453082919121,0.9628152847290039,1
1395,-788.2296142578125,384.798095703125,-795.5762939453125,382.8358154296875,23.454214096069336,120.27848052978516,23.45419617264309,120.27841036190243,7.60422555571881,55.28564937412739,0.9029337763786316,1
1396,-778.4052124023438,383.473388671875,-783.5269775390625,379.1842346191406,23.45420265197754,120.27857971191406,23.454163369934555,120.27852834812755,6.680517989182826,55.03868404775858,0.9184538125991821,1
1397,-778.4052124023438,383.473388671875,-783.193115234375,380.27276611328125,23.45420265197754,120.27857971191406,23.45417314837934,120.27853161728837,5.759166458052074,56.727916933596134,0.8561792373657227,1
1398,-778.4052124023438,383.473388671875,-778.443115234375,381.2347717285156,23.45420265197754,120.27857971191406,23.454181790222815,120.27857812901986,2.2389377936360044,55.21367769688368,0.800080418586731,1
1399,-768.5706176757812,382.204345703125,-778.1159057617188,382.4350280761719,23.454191207885742,120.27867126464844,23.454192572309037,120.27858133303653,9.548075146372431,55.085593834519386,0.9349875450134277,1
1400,-768.5706176757812,382.204345703125,-770.405029296875,384.42578125,23.454191207885742,120.27867126464844,23.454210455549067,120.27865683750298,2.8809446167053663,54.117302410304546,0.6634339690208435,1
1401,-768.5706176757812,382.204345703125,-767.3219604492188,379.0662841796875,23.454191207885742,120.27867126464844,23.45416231036773,120.27868702673885,3.377362135502445,54.25444431602955,0.9736461639404297,1
1402,-758.6338500976562,380.9798278808594,-766.0181884765625,378.7218933105469,23.454179763793945,120.27877044677734,23.454159216651917,120.27869979320032,7.721834096767431,55.509552359580994,0.7988681197166443,1
1403,-758.6338500976562,380.9798278808594,-759.9971313476562,381.99542236328125,23.454179763793945,120.27877044677734,23.454188623263725,120.27875875105136,1.6999905644818498,55.37697114050388,0.7501246333122253,1
1404,-748.6358642578125,379.7107849121094,-749.5723876953125,380.7789306640625,23.45416831970215,120.27886962890625,23.454177695332863,120.2788608295519,1.4205673149845182,55.40252197533846,0.9761238098144531,1
1405,-748.6358642578125,379.7107849121094,-752.2155151367188,381.24737548828125,23.45416831970215,120.27886962890625,23.454181903444315,120.27883494819741,3.895511649788061,54.486445151269436,0.9841306805610657,1
1406,-748.6358642578125,379.7107849121094,-746.6636352539062,383.4353332519531,23.45416831970215,120.27886962890625,23.454201558203316,120.27888931189139,4.2144925649100236,55.05150370299816,0.6920081377029419,1
1407,-738.729736328125,378.3304138183594,-741.4887084960938,377.696044921875,23.45415496826172,120.27896881103516,23.45415000129905,120.27893998448167,2.830962966987203,54.01823204010725,0.9975704550743103,1
1408,-738.729736328125,378.3304138183594,-738.5536499023438,379.9855041503906,23.45415496826172,120.27896881103516,23.454170567861222,120.2789687244095,1.664430964782778,54.274276830255985,0.8617773652076721,1
1409,-738.729736328125,378.3304138183594,-734.86328125,374.6788330078125,23.45415496826172,120.27896881103516,23.45412289722327,120.27900486029074,5.31822501283208,54.60035428404808,0.9994310736656189,1
1410,-728.8440551757812,377.03912353515625,-731.5158081054688,378.241943359375,23.454143524169922,120.27906036376953,23.454154905188147,120.27903763855853,2.9300237621608742,55.34670688211918,0.9792126417160034,1
1411,-728.8440551757812,377.03912353515625,-726.2554321289062,377.3560791015625,23.454143524169922,120.27906036376953,23.454146947334124,120.27908914786273,2.6079551587188603,54.22778520733118,0.9573096036911011,1
1412,-728.8440551757812,377.03912353515625,-728.2649536132812,377.68798828125,23.454143524169922,120.27906036376953,23.454149928925016,120.27906947074196,0.8697034427971687,52.55832336843014,0.9326571822166443,1
1413,-718.9788208007812,375.7255554199219,-726.750244140625,379.2655029296875,23.454132080078125,120.27915954589844,23.45416409998021,120.27908430269149,8.539686709649484,54.161555133759975,0.5331975221633911,1
1414,-718.9788208007812,375.7255554199219,-718.6696166992188,377.9888610839844,23.454132080078125,120.27915954589844,23.454152631711388,120.27916342773861,2.284329158724825,53.49972937256098,0.9947693943977356,1
1415,-718.9788208007812,375.7255554199219,-719.545166015625,377.0037536621094,23.454132080078125,120.27915954589844,23.45414378234085,120.2791548544092,1.3980477991498101,53.27543988823891,0.7612501382827759,1
1416,-709.0420532226562,374.3563232421875,-713.9552612304688,375.45404052734375,23.454120635986328,120.27925872802734,23.454129861030903,120.27920959044087,5.034341681507493,53.355407901108265,0.9918619394302368,1
1417,-709.0420532226562,374.3563232421875,-710.7899780273438,375.7001037597656,23.454120635986328,120.27925872802734,23.454132071454527,120.27924058471505,2.2047646591562486,53.85805480182171,0.9766280651092529,1
1418,-709.0420532226562,374.3563232421875,-709.4476928710938,377.3713073730469,23.454120635986328,120.27925872802734,23.454147084132014,120.27925372829543,3.042149377285468,53.50220948457718,0.7719069719314575,1
1419,-699.0440673828125,373.0538635253906,-705.6256103515625,375.9190368652344,23.45410919189453,120.27935791015625,23.454134038164074,120.2792911539114,7.17815617807623,53.24480962008238,0.9729883074760437,1
1420,-699.0440673828125,373.0538635253906,-702.139404296875,374.37432861328125,23.45410919189453,120.27935791015625,23.454120161813755,120.27932529064402,3.365224904801454,52.421169355511665,0.8042562007904053,1
1421,-699.0440673828125,373.0538635253906,-698.5703735351562,374.604248046875,23.45410919189453,120.27935791015625,23.454122227215166,120.27936023839149,1.6211347956803952,52.82052606344223,0.8295592665672302,1
1422,-689.0971069335938,371.885009765625,-691.7372436523438,374.0635070800781,23.454097747802734,120.27944946289062,23.454117369656416,120.27942714801304,3.422889487373423,53.45460958778858,0.8763337135314941,1
1423,-689.0971069335938,371.885009765625,-692.8568725585938,372.2269287109375,23.454097747802734,120.27944946289062,23.45410087139222,120.27941618467008,3.77528093260558,53.20695601403713,0.8540067672729492,1
1424,-689.0971069335938,371.885009765625,-697.9873046875,372.5323791503906,23.454097747802734,120.27944946289062,23.454103615300202,120.2793659477687,8.9137367710681,52.53804475069046,0.8390138149261475,1
1425,-679.2318725585938,370.6827697753906,-682.8416137695312,368.3982849121094,23.454086303710938,120.27954864501953,23.4540664780998,120.27951425351799,4.271896850405178,53.15646901726723,0.9660789966583252,1
1426,-679.2318725585938,370.6827697753906,-683.2393798828125,368.01129150390625,23.454086303710938,120.27954864501953,23.454063001678865,120.2795103586147,4.816317172765937,53.087446838617325,0.9947848916053772,1
1427,-679.2318725585938,370.6827697753906,-676.466552734375,367.4483337402344,23.454086303710938,120.27954864501953,23.45405794454323,120.27957667775527,4.255416571351682,53.24582662433386,0.7563153505325317,1
1428,-669.34619140625,369.3580627441406,-675.357666015625,370.0389404296875,23.45407485961914,120.27964782714844,23.454081216359075,120.27958753591135,6.049910858999161,52.321976982057095,0.5815470218658447,1
1429,-669.34619140625,369.3580627441406,-677.3801879882812,370.7398681640625,23.45407485961914,120.27964782714844,23.454087512900042,120.27956773149052,8.151962174753713,53.24045289307833,0.5028089880943298,1
1430,-659.419677734375,367.98883056640625,-671.462158203125,370.4104919433594,23.454063415527344,120.27974700927734,23.45408455406311,120.27962568050364,12.283557288703127,53.24438959360123,0.8817522525787354,1
1431,-659.419677734375,367.98883056640625,-659.6095581054688,369.8713684082031,23.454063415527344,120.27974700927734,23.454079711033994,120.27974174049378,1.8920896599061938,53.200067952275276,0.8351077437400818,1
1432,-659.419677734375,367.98883056640625,-661.0476684570312,371.0624084472656,23.454063415527344,120.27974700927734,23.454090410328703,120.27972765859852,3.4781079314424423,53.08551620692015,0.9910994172096252,1
1433,-649.4931030273438,366.5862121582031,-651.1913452148438,369.5675048828125,23.454050064086914,120.27983856201172,23.4540769813815,120.27982417115854,3.4310541874493294,53.28464601188898,0.997683048248291,1
1434,-649.4931030273438,366.5862121582031,-650.7279663085938,369.2919006347656,23.454050064086914,120.27983856201172,23.45407450558642,120.27982870853859,2.9741616391148984,53.524564020335674,0.9935504198074341,1
1435,-649.4931030273438,366.5862121582031,-654.3124389648438,369.0845031738281,23.454050064086914,120.27983856201172,23.454072642503327,120.27979360958497,5.4283935816438,53.57246845960617,0.9799029231071472,1
1436,-639.4849243164062,365.2615051269531,-652.7353515625,367.2706604003906,23.454038619995117,120.27993774414062,23.454056348476463,120.27980905233566,13.40188520756708,53.633750416338444,0.9258873462677002,1
1437,-639.4849243164062,365.2615051269531,-643.5249633789062,365.9888610839844,23.454038619995117,120.27993774414062,23.454044833877294,120.27989923993611,4.104992364762049,53.446405567228794,0.9935438632965088,1
1438,-639.4849243164062,365.2615051269531,-642.1640625,365.9559631347656,23.454038619995117,120.27993774414062,23.454044538349986,120.27991256580059,2.767680135312772,53.48996166139841,0.9081074595451355,1
1439,-629.558349609375,364.1371765136719,-634.5571899414062,365.562744140625,23.454029083251953,120.28003692626953,23.454041006003663,120.27998705186667,5.198138871188328,52.94966418296099,0.9496318697929382,1
1440,-629.558349609375,364.1371765136719,-627.3012084960938,361.16802978515625,23.454029083251953,120.28003692626953,23.454001527612913,120.28005810202681,3.7296807236973466,52.52654664218426,0.4993645250797272,1
1441,-629.558349609375,364.1371765136719,-625.7791748046875,364.75238037109375,23.454029083251953,120.28003692626953,23.454033726382065,120.28007300569469,3.828921256773447,53.08234132826328,0.4157746732234955,1
1442,-619.7033081054688,362.8792724609375,-625.073974609375,362.99951171875,23.454017639160156,120.28013610839844,23.45401798009505,120.28007991097513,5.372012302229015,53.584435023367405,0.7285688519477844,1
1443,-619.7033081054688,362.8792724609375,-623.1915893554688,366.0884094238281,23.454017639160156,120.28013610839844,23.454045728135245,120.28009834318513,4.739901489028272,53.22691798210144,0.7608807682991028,1
1444,-619.7033081054688,362.8792724609375,-617.97607421875,362.7639465332031,23.454017639160156,120.28013610839844,23.454015863976984,120.28014941321452,1.731079711924715,52.94670443981886,0.8308330178260803,1
1445,-609.7972412109375,361.46551513671875,-609.2603149414062,361.687255859375,23.454004287719727,120.28022766113281,23.4540061919001,120.28023475743667,0.5809120131283743,53.47890127450228,0.6507408618927002,1
1446,-609.7972412109375,361.46551513671875,-610.8801879882812,362.0791015625,23.454004287719727,120.28022766113281,23.45400971190994,120.28021889573137,1.2446935464049869,53.279321640729904,0.9071016907691956,1
1447,-599.8502807617188,360.1185607910156,-611.8961791992188,361.3021240234375,23.45399284362793,120.28032684326172,23.454002732201953,120.28020894720287,12.1039039607767,53.2436091452837,0.972369372844696,1
1448,-599.8502807617188,360.1185607910156,-610.398193359375,360.3810119628906,23.45399284362793,120.28032684326172,23.453994457711527,120.28022361539553,10.551177222727992,53.443715907633305,0.6089347004890442,1
1449,-599.8502807617188,360.1185607910156,-603.0870361328125,356.881591796875,23.45399284362793,120.28032684326172,23.453963021885322,120.28029520583381,4.577614400682085,54.24472037702799,0.5508707761764526,1
1450,-589.9339599609375,358.80499267578125,-597.977294921875,359.10650634765625,23.4539794921875,120.28042602539062,23.45398300863279,120.2803452401309,8.048984270587624,54.63389493525028,0.484447181224823,1
1451,-589.9339599609375,358.80499267578125,-589.3553466796875,356.3119812011719,23.4539794921875,120.28042602539062,23.45395790498628,120.28042966576069,2.5592771521999924,54.81162387877703,0.5009229183197021,1
1452,-589.9339599609375,358.80499267578125,-590.1507568359375,356.6545104980469,23.4539794921875,120.28042602539062,23.453960981979307,120.28042187714941,2.1613825394323296,55.236794985830784,0.9924618601799011,1
1453,-580.0584716796875,357.59161376953125,-579.4242553710938,356.0558166503906,23.453969955444336,120.280517578125,23.45395560382097,120.2805269104454,1.6615965567028979,54.9119682982564,0.9971365928649902,1
1454,-580.0584716796875,357.59161376953125,-579.1780395507812,356.7314147949219,23.453969955444336,120.280517578125,23.45396167282236,120.28052932137679,1.2308952065587921,55.241890251636505,0.9736292958259583,1
1455,-580.0584716796875,357.59161376953125,-574.3987426757812,355.8233642578125,23.453969955444336,120.280517578125,23.453953515665596,120.28057611998163,5.929522639585013,55.15553429722786,0.9813674092292786,1
1456,-570.1524047851562,356.33367919921875,-570.8131713867188,354.4881896972656,23.45395851135254,120.2806167602539,23.45394152158845,120.28061122969301,1.9602152952060263,56.06403574347496,0.927660346031189,1
1457,-570.1524047851562,356.33367919921875,-574.2257080078125,355.202392578125,23.45395851135254,120.2806167602539,23.45394793738209,120.28057781432732,4.227482532520685,55.792827159166336,0.9955951571464539,1
1458,-570.1524047851562,356.33367919921875,-570.22998046875,358.2831115722656,23.45395851135254,120.2806167602539,23.453975611951673,120.2806169402655,1.950975285278675,55.5741460993886,0.8992116451263428,1
1459,-560.3177490234375,354.9867248535156,-565.4812622070312,354.6864929199219,23.45394515991211,120.28071594238281,23.453943302976608,120.28066343944629,5.172234295843133,56.221259757876396,0.9614178538322449,1
1460,-560.3177490234375,354.9867248535156,-565.3290405273438,354.5804748535156,23.45394515991211,120.28071594238281,23.453942350600112,120.28066492999237,5.027731257696951,54.715340957045555,0.8138583302497864,1
1461,-560.3177490234375,354.9867248535156,-564.2584228515625,354.6058044433594,23.45394515991211,120.28071594238281,23.45394257813969,120.28067541342013,3.959041623744685,55.695717222988605,0.8187893033027649,1
1462,-550.4116821289062,353.6954040527344,-562.6661987304688,355.8102111816406,23.453933715820312,120.28080749511719,23.453953397509505,120.28069100438871,12.435657856761887,55.113750509917736,0.8930580615997314,1
1463,-550.4116821289062,353.6954040527344,-560.8317260742188,352.9060974121094,23.453933715820312,120.28080749511719,23.453927309411643,120.28070896744127,10.44989573130653,54.61996607482433,0.9525742530822754,1
1464,-550.4116821289062,353.6954040527344,-559.9780883789062,352.6805725097656,23.453933715820312,120.28080749511719,23.453925283486978,120.28071732621332,9.620083762662537,60.91806944459677,0.9581021666526794,1
1465,-540.4238891601562,352.3707275390625,-555.6124877929688,352.15802001953125,23.453922271728516,120.2809066772461,23.453920589318088,120.28076007392748,15.190087982547661,63.83964046835899,0.9480041265487671,1
1466,-540.4238891601562,352.3707275390625,-547.234130859375,349.4935302734375,23.453922271728516,120.2809066772461,23.453896653799454,120.28084211432495,7.39308163806527,63.8270927593112,0.978104293346405,1
1467,-530.4360961914062,351.0682678222656,-533.6641845703125,353.2618103027344,23.45391082763672,120.281005859375,23.453930504834908,120.28097499047193,3.9028429632321333,64.14423417299986,0.9851717948913574,1
1468,-530.4360961914062,351.0682678222656,-531.173583984375,351.6081237792969,23.45391082763672,120.281005859375,23.453915649516116,120.28099937829208,0.913965370853866,63.675141893327236,0.996253252029419,1
1469,-530.4360961914062,351.0682678222656,-526.707763671875,349.3748474121094,23.45391082763672,120.281005859375,23.45389558765317,120.28104310735213,4.094891459089973,63.72647825628519,0.803120493888855,1
1470,-521.2141723632812,349.98846435546875,-524.8583374023438,350.4190368652344,23.453901290893555,120.28109741210938,23.453904967766626,120.28106121682963,3.6695137985966566,63.75943124294281,0.6803674101829529,1
1471,-521.2141723632812,349.98846435546875,-524.1328735351562,351.1007995605469,23.453901290893555,120.28109741210938,23.45391109214512,120.28106832053079,3.1234766109514402,63.29068820923567,0.6248307824134827,1
