frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
1472,-521.2141723632812,349.98846435546875,-523.5982055664062,348.8194580078125,23.453901290893555,120.28109741210938,23.453890598505268,120.28107355596933,2.6552194173858874,63.60350921750069,0.7802116870880127,1
1473,-513.6058959960938,349.0979309082031,-515.720458984375,350.89532470703125,23.453893661499023,120.28117370605469,23.453909246333104,120.28115069441854,2.775247934775329,63.86216077953577,0.9653212428092957,1
1474,-513.6058959960938,349.0979309082031,-516.1469116210938,350.02532958984375,23.453893661499023,120.28117370605469,23.453901431033994,120.28114651861843,2.7049637190178557,63.433265313506126,0.8528308272361755,1
1475,-513.6058959960938,349.0979309082031,-509.34686279296875,347.77496337890625,23.453893661499023,120.28117370605469,23.453881215650373,120.28121310431216,4.459776553695833,54.489695467054844,0.9056628346443176,1
1476,-508.3056335449219,348.6637878417969,-506.65576171875,345.40399169921875,23.453889846801758,120.2812271118164,23.453859916849392,120.28123945542175,3.6535390970896895,53.60256880521774,0.8868933320045471,1
1477,-508.3056335449219,348.6637878417969,-507.8555603027344,345.6773986816406,23.453889846801758,120.2812271118164,23.453862372906105,120.28122770706184,3.02011359707411,54.49633672833443,0.35778558254241943,1
1478,-508.3056335449219,348.6637878417969,-512.579345703125,345.2872314453125,23.453889846801758,120.2812271118164,23.453858867974187,120.28118145202222,5.446627278400163,54.185619577765465,0.865074634552002,1
1479,-505.0989074707031,349.8326416015625,-510.6646728515625,349.7755126953125,23.453899383544922,120.28125762939453,23.45389918689065,120.28120020039056,5.566058568385894,54.352015256881714,0.6634075045585632,1
1480,-505.0989074707031,349.8326416015625,-507.5690612792969,349.1062316894531,23.453899383544922,120.28125762939453,23.45389317463708,120.28123051244408,2.5747487641556326,56.900711730122566,0.8804023265838623,1
1481,-503.8938293457031,353.183349609375,-506.6006164550781,349.52423095703125,23.453929901123047,120.28126525878906,23.45389692958839,120.28123999540105,4.5514663315692685,54.282236844301224,0.868385374546051,1
1482,-503.8938293457031,353.183349609375,-507.71258544921875,348.5162658691406,23.453929901123047,120.28126525878906,23.453887874883947,120.28122910706352,6.030304205966555,54.007763043046,0.7517885565757751,1
1483,-503.8938293457031,353.183349609375,-500.28173828125,347.0015563964844,23.453929901123047,120.28126525878906,23.45387426801724,120.28130186949893,7.159732479977357,54.56379055976868,0.961401104927063,1
1484,-503.0564270019531,358.98309326171875,-496.0108947753906,350.41827392578125,23.453981399536133,120.2812728881836,23.453904960913025,120.28134368935712,11.09034059949376,54.741598665714264,0.6295297145843506,1
1485,-503.0564270019531,358.98309326171875,-494.85699462890625,354.8638610839844,23.453981399536133,120.2812728881836,23.453944896301934,120.28135498828213,9.175988501205273,56.04368541389704,0.44383957982063293,1
1486,-503.0564270019531,358.98309326171875,-496.6454162597656,354.8345031738281,23.453981399536133,120.2812728881836,23.45394463257534,120.28133747615861,7.636220167974982,55.283560417592525,0.9518199563026428,1
1487,-501.8207092285156,367.198486328125,-495.3940734863281,355.03228759765625,23.454055786132812,120.28128814697266,23.45394640930305,120.28134972923631,13.759289171756704,54.394787177443504,0.8672935366630554,1
1488,-501.8207092285156,367.198486328125,-505.79144287109375,358.205322265625,23.454055786132812,120.28128814697266,23.453974913158444,120.28124791878305,9.830754066466277,53.84990945458412,0.9800351858139038,1
1489,-501.8207092285156,367.198486328125,-507.8868103027344,359.0418395996094,23.454055786132812,120.28128814697266,23.453982427721506,120.2812274010636,10.16506114573063,53.710414096713066,0.9792855381965637,1
1490,-500.656494140625,376.7162780761719,-507.73223876953125,364.71484375,23.45414161682129,120.28129577636719,23.45403338918486,120.28122891461932,13.931998705817922,53.69489919394255,0.999502420425415,1
1491,-500.656494140625,376.7162780761719,-507.3974609375,371.82037353515625,23.45414161682129,120.28129577636719,23.454097219244936,120.28123219274492,8.331297295818258,55.1922433078289,0.9994511008262634,1
1492,-500.656494140625,376.7162780761719,-502.6274108886719,371.6096496582031,23.45414161682129,120.28129577636719,23.454095326280143,120.28127890080536,5.473770786846822,54.08048722893,0.9905789494514465,1
1493,-499.76800537109375,386.4901428222656,-503.337890625,373.71282958984375,23.4542293548584,120.28130340576172,23.454114219466923,120.28127194382795,13.266642912413088,53.82945109158754,0.9986708164215088,1
1494,-499.76800537109375,386.4901428222656,-501.26263427734375,384.59820556640625,23.4542293548584,120.28130340576172,23.454212004463052,120.28129226462079,2.411087337179384,53.88721916824579,0.9947888851165771,1
1495,-499.76800537109375,386.4901428222656,-502.58624267578125,383.7829895019531,23.4542293548584,120.28130340576172,23.45420468125255,120.28127930392218,3.907830677653685,53.58137097209692,0.9822873473167419,1
1496,-498.8386535644531,396.3530578613281,-500.422607421875,385.74932861328125,23.454317092895508,120.28131866455078,23.45422234517732,120.28130049011628,10.721379752080717,53.60999796539545,0.9439554214477539,1
1497,-498.8386535644531,396.3530578613281,-501.5150146484375,396.4898681640625,23.454317092895508,120.28131866455078,23.454318829085704,120.28128979332647,2.6798555391662977,53.879013285040855,0.9571666121482849,1
1498,-498.8386535644531,396.3530578613281,-499.4039611816406,397.24169921875,23.454317092895508,120.28131866455078,23.454325582898978,120.28131046464267,1.0532123072632609,53.88885177671909,0.7900892496109009,1
1499,-497.6233825683594,406.18255615234375,-493.71527099609375,399.02410888671875,23.45440673828125,120.28132629394531,23.45434159455745,120.2813661679754,8.155777296862055,53.99485118687153,0.9977385997772217,1
1500,-497.6233825683594,406.18255615234375,-496.5422058105469,402.05401611328125,23.45440673828125,120.28132629394531,23.454368812677163,120.2813384867895,4.26776124399856,54.2430030182004,0.9842779040336609,1
1501,-497.6233825683594,406.18255615234375,-498.6620178222656,406.6746826171875,23.45440673828125,120.28132629394531,23.454410320830597,120.28131772971011,1.1493266063467367,53.61741688102484,0.9792585968971252,1
1502,-496.39788818359375,416.0343322753906,-498.3457336425781,413.12139892578125,23.45449447631836,120.28134155273438,23.454468232668518,120.28132082674692,3.504180736114013,53.979835473001,0.9905737042427063,1
1503,-496.39788818359375,416.0343322753906,-498.7610168457031,412.8065490722656,23.45449447631836,120.28134155273438,23.454465404324164,120.28131676031727,4.000370167879309,53.830468095839024,0.994295060634613,1
1504,-495.22344970703125,425.7080078125,-498.3581848144531,419.6152038574219,23.45458221435547,120.2813491821289,23.45452656751074,120.28132070482575,6.851921207130077,54.6566816046834,0.9846639037132263,1
1505,-495.22344970703125,425.7080078125,-493.94805908203125,422.2660217285156,23.45458221435547,120.2813491821289,23.454550380212833,120.28136388852762,3.670679698459127,54.564510472118855,0.9997245669364929,1
1506,-495.22344970703125,425.7080078125,-496.1560363769531,422.21697998046875,23.45458221435547,120.2813491821289,23.454549939663313,120.28134226813876,3.613446169646475,54.442862048745155,0.9891619682312012,1
1507,-494.1919860839844,434.36865234375,-495.79742431640625,429.21673583984375,23.45465850830078,120.28136444091797,23.45461281954005,120.2813457796478,5.396264965820662,54.508444853127,0.9978125095367432,1
1508,-494.1919860839844,434.36865234375,-499.4734802246094,433.602294921875,23.45465850830078,120.28136444091797,23.454652215687577,120.28130978391614,5.336804667169214,53.8233257830143,0.9926943778991699,1
1509,-494.1919860839844,434.36865234375,-499.20098876953125,433.7980041503906,23.45465850830078,120.28136444091797,23.45465397377349,120.28131245213706,5.041403303089342,53.830116987228394,0.9624876379966736,1
1510,-493.4975280761719,441.2481994628906,-495.999755859375,435.0771179199219,23.454721450805664,120.2813720703125,23.45466546424798,120.28134379842875,6.6590833670260645,54.86495699733496,0.997505247592926,1
1511,-493.4975280761719,441.2481994628906,-494.60125732421875,442.6921081542969,23.454721450805664,120.2813720703125,23.45473387086914,120.28135749244736,1.8174406626111976,58.188133873045444,0.9978621602058411,1
1512,-493.4975280761719,441.2481994628906,-491.8330078125,442.1388244628906,23.454721450805664,120.2813720703125,23.45472890063718,120.28138459899009,1.8878137087115583,54.68878522515297,0.9548926949501038,1
1513,-493.6507263183594,445.53399658203125,-490.7669982910156,443.49578857421875,23.45475959777832,120.28136444091797,23.45474109045319,120.28139503729507,3.5313140923456348,54.15079742670059,0.9679498672485352,1
1514,-493.6507263183594,445.53399658203125,-487.80487060546875,441.7373046875,23.45475959777832,120.28136444091797,23.454725293723666,120.28142404228191,6.970573746682208,53.97250782698393,0.810964047908783,1
1515,-493.6507263183594,445.53399658203125,-488.82232666015625,442.7064208984375,23.45475959777832,120.28136444091797,23.45473399944271,120.28141407940974,5.595411290136473,53.69181651622057,0.879062831401825,1
1516,-495.82598876953125,447.3373718261719,-488.43499755859375,446.19219970703125,23.454774856567383,120.2813491821289,23.45476531272652,120.28141787211442,7.479182459508019,54.23898249864578,0.9689034223556519,1
1517,-495.82598876953125,447.3373718261719,-487.2889099121094,446.7272644042969,23.454774856567383,120.2813491821289,23.454770119294473,120.28142909453986,8.558851937267436,53.608885034918785,0.8432763814926147,1
1518,-495.82598876953125,447.3373718261719,-485.573486328125,446.79052734375,23.454774856567383,120.2813491821289,23.45477068759513,120.28144589187063,10.267075786171855,54.29541692137718,0.9755508899688721,1
1519,-500.5237121582031,448.2724609375,-486.1700439453125,449.09967041015625,23.454784393310547,120.28129577636719,23.454791430980226,120.28144005041216,14.377484713168677,53.718484938144684,0.8989830017089844,1
1520,-500.5237121582031,448.2724609375,-496.5471496582031,443.57183837890625,23.454784393310547,120.28129577636719,23.45474177362021,120.28133843837962,6.157020525771106,53.77508047968149,0.9996455907821655,1
1521,-500.5237121582031,448.2724609375,-497.31298828125,442.7979431152344,23.454784393310547,120.28129577636719,23.45473482160077,120.28133093933111,6.346581221440475,52.40731406956911,0.9994256496429443,1
1522,-507.4784240722656,449.5860290527344,-506.4913330078125,446.0169372558594,23.454795837402344,120.28123474121094,23.454763738317133,120.28124106549839,3.7030750767495415,53.597827441990376,0.9936802387237549,1
1523,-507.4784240722656,449.5860290527344,-508.85540771484375,445.5372009277344,23.454795837402344,120.28123474121094,23.454759428772373,120.2812179166125,4.276574930679776,53.40029578655958,0.9695594310760498,1
1524,-516.2202758789062,451.0999755859375,-519.4374389648438,444.82159423828125,23.454809188842773,120.28114318847656,23.454753000368108,120.28111429796068,7.054658791757174,54.058934561908245,0.9499700665473938,1
1525,-516.2202758789062,451.0999755859375,-512.88427734375,446.8804931640625,23.454809188842773,120.28114318847656,23.45477149577184,120.28117846614884,5.378932806335915,54.40228618681431,0.9984032511711121,1
1526,-516.2202758789062,451.0999755859375,-514.0885009765625,448.54541015625,23.454809188842773,120.28114318847656,23.45478645197565,120.2811666744591,3.327201341791204,54.190573282539845,0.9826853275299072,1
1527,-526.10595703125,452.2576904296875,-523.328125,447.6207275390625,23.45482063293457,120.28105163574219,23.45477814541037,120.28107620058296,5.405346949352266,55.98998162895441,0.9788962006568909,1
1528,-526.10595703125,452.2576904296875,-522.6331787109375,447.5116271972656,23.45482063293457,120.28105163574219,23.454777165345327,120.28108300545775,5.88092726261593,55.346897803246975,0.9861882328987122,1
1529,-526.10595703125,452.2576904296875,-522.591064453125,447.3335266113281,23.45482063293457,120.28105163574219,23.454775565440542,120.28108341783818,6.0499470366109644,55.522773414850235,0.9215661883354187,1
1530,-536.1959228515625,453.2261657714844,-525.3344116210938,448.56719970703125,23.4548282623291,120.28095245361328,23.454786647714517,120.28105655513778,11.81856129143157,55.70678785443306,0.9476149678230286,1
1531,-536.1959228515625,453.2261657714844,-528.2673950195312,447.6771545410156,23.4548282623291,120.28095245361328,23.454778652302753,120.28102783553014,9.677452103687337,55.09461648762226,0.9888814091682434,1
1532,-536.1959228515625,453.2261657714844,-532.28125,447.4969482421875,23.4548282623291,120.28095245361328,23.454777033482028,120.28098853208907,6.9389190103908165,53.86775452643633,0.9431734085083008,1
1533,-546.1837158203125,454.30596923828125,-543.3038940429688,449.4953308105469,23.454837799072266,120.28085327148438,23.454794985258076,120.2808805989817,5.606747323685809,54.17966656386852,0.9888349175453186,1
1534,-546.1837158203125,454.30596923828125,-542.394287109375,449.39764404296875,23.454837799072266,120.28085327148438,23.45479410772291,120.28088950580137,6.20092139751964,55.151911452412605,0.8218706250190735,1
1535,-546.1837158203125,454.30596923828125,-549.7899780273438,450.2767028808594,23.454837799072266,120.28085327148438,23.454802004442808,120.28081708761397,5.407412919771677,55.37315458059311,0.9813863635063171,1
1536,-556.0897827148438,455.51934814453125,-550.7781372070312,452.93817138671875,23.454849243164062,120.28075408935547,23.45482591282118,120.28080741161514,5.905594928179223,54.011945612728596,0.8528098464012146,1
1537,-556.0897827148438,455.51934814453125,-550.4851684570312,452.8035583496094,23.454849243164062,120.28075408935547,23.454824703571692,120.28081028034858,6.227938277558389,54.41297497600317,0.9330315589904785,1
1538,-556.0897827148438,455.51934814453125,-553.2044067382812,454.1796569824219,23.454849243164062,120.28075408935547,23.454837065276035,120.28078365372104,3.181220981943563,55.55614270269871,0.9362881183624268,1
1539,-565.8427124023438,456.8885803222656,-565.7339477539062,456.44354248046875,23.45486068725586,120.2806625366211,23.45485740210548,120.28066096516369,0.4581358197968734,54.43525407463312,0.9908361434936523,1
1540,-565.8427124023438,456.8885803222656,-563.0615234375,454.5498962402344,23.45486068725586,120.2806625366211,23.454840391191876,120.28068713339154,3.6337935128065544,53.868114948272705,0.9701235890388489,1
1541,-575.5650024414062,458.2355651855469,-569.6848754882812,454.0369567871094,23.45487403869629,120.28056335449219,23.45483578337837,120.28062227790267,7.225247779024399,53.44410613179207,0.9690598249435425,1
1542,-575.5650024414062,458.2355651855469,-571.1633911132812,454.85479736328125,23.45487403869629,120.28056335449219,23.454843130165266,120.28060780036124,5.550114715205893,54.93772774934769,0.9553125500679016,1
1543,-575.5650024414062,458.2355651855469,-571.1961669921875,453.1044616699219,23.45487403869629,120.28056335449219,23.45482740663221,120.28060747942169,6.739061245485875,55.540794506669044,0.7858938574790955,1
1544,-585.4302368164062,459.61590576171875,-588.1463012695312,452.8875427246094,23.454885482788086,120.28047180175781,23.45482545801617,120.280441504665,7.255885560885653,55.36844953894615,0.9844473600387573,1
1545,-585.4302368164062,459.61590576171875,-588.3241577148438,455.1820068359375,23.454885482788086,120.28047180175781,23.454846069537968,120.28043976310475,5.294736806533204,56.668076664209366,0.976909339427948,1
1546,-585.4302368164062,459.61590576171875,-583.8380737304688,455.0874328613281,23.454885482788086,120.28047180175781,23.454845219965502,120.28048369058553,4.8002135475199745,64.6628700196743,0.9671559929847717,1
1547,-595.4895629882812,460.94061279296875,-588.8390502929688,456.8150329589844,23.454896926879883,120.2803726196289,23.45486073926123,120.28043472130572,7.826220548712595,64.12965897470713,0.9777964949607849,1
1548,-595.4895629882812,460.94061279296875,-598.6285400390625,455.03155517578125,23.454896926879883,120.2803726196289,23.45484471800771,120.28033886317553,6.691049159031263,64.26496990025043,0.8856214284896851,1
1549,-595.4895629882812,460.94061279296875,-595.2025146484375,456.7655334472656,23.454896926879883,120.2803726196289,23.45486029459955,120.28037241062248,4.184935398823247,58.26081335544586,0.9676147103309631,1
1550,-605.4365234375,462.2207946777344,-596.2508544921875,456.3193664550781,23.45490837097168,120.2802734375,23.454856286613264,120.28036214533799,10.918029540170798,55.433196015655994,0.8948524594306946,1
1551,-605.4365234375,462.2207946777344,-603.9288330078125,461.2643737792969,23.45490837097168,120.2802734375,23.45490070836986,120.28028696300639,1.7854611075963744,55.49432057887316,0.7387855648994446,1
1552,-605.4365234375,462.2207946777344,-605.77880859375,460.76153564453125,23.45490837097168,120.2802734375,23.45489619129804,120.28026884815003,1.4988649219239225,56.38021510094404,0.9755891561508179,1
1553,-615.3017578125,463.47869873046875,-606.7215576171875,462.252197265625,23.454919815063477,120.2801742553711,23.454909582139216,120.28025961680488,8.66741837197816,56.0176745057106,0.6381464600563049,1
1554,-615.3017578125,463.47869873046875,-610.7867431640625,465.70880126953125,23.454919815063477,120.2801742553711,23.454940633341295,120.2802198107378,5.035743699826096,54.83798589557409,0.4863334894180298,1
1555,-615.3017578125,463.47869873046875,-609.9337768554688,467.2255554199219,23.454919815063477,120.2801742553711,23.45495425857565,120.28022816293569,6.546308471676978,55.563400499522686,0.7128544449806213,1
1556,-625.17724609375,464.80340576171875,-615.6111450195312,468.0582580566406,23.454933166503906,120.28008270263672,23.454961738870708,120.28017257046756,10.104669872090199,55.16099464148283,0.9939302206039429,1
1557,-625.17724609375,464.80340576171875,-623.0270385742188,467.7190246582031,23.454933166503906,120.28008270263672,23.45495869148524,120.28009995445707,3.6227373526914004,54.84258942306042,0.9997196793556213,1
1558,-635.15478515625,466.1726379394531,-626.4906616210938,467.3996276855469,23.454944610595703,120.27998352050781,23.454955822293417,120.28006603885599,8.75057372230345,54.7940032556653,0.9990730285644531,1
1559,-635.15478515625,466.1726379394531,-633.0762939453125,466.52191162109375,23.454944610595703,120.27998352050781,23.45494793763586,120.28000155271656,2.1076332267809863,53.593008778989315,0.9995414018630981,1
1560,-635.15478515625,466.1726379394531,-636.822021484375,458.9149169921875,23.454944610595703,120.27998352050781,23.454879602840446,120.27996487476423,7.44675703391738,54.036819376051426,0.9565514326095581,1
1561,-644.9894409179688,467.51959228515625,-642.0103149414062,461.65435791015625,23.4549560546875,120.2798843383789,23.45490421165691,120.27991407128799,6.578462271527528,55.82166276872158,0.9378517866134644,1
1562,-644.9894409179688,467.51959228515625,-641.6736450195312,465.18896484375,23.4549560546875,120.2798843383789,23.45493596357123,120.27991736794083,4.052940501750648,57.35537502914667,0.730575680732727,1
1563,-644.9894409179688,467.51959228515625,-639.3074951171875,464.100830078125,23.4549560546875,120.2798843383789,23.45492618869032,120.27994053714691,6.631172076732805,56.82722572237253,0.9737563133239746,1
1564,-654.9159545898438,468.8554382324219,-642.2561645507812,464.6302795410156,23.45496940612793,120.27978515625,23.454930944815764,120.27991166394251,13.346244782736148,54.106331430375576,0.9520404934883118,1
1565,-654.9159545898438,468.8554382324219,-654.5133056640625,464.63427734375,23.45496940612793,120.27978515625,23.454930980728637,120.27979164270961,4.240321379976514,55.05990702658892,0.9738373756408691,1
1566,-654.9159545898438,468.8554382324219,-655.6708984375,468.3567810058594,23.45496940612793,120.27978515625,23.454964420547988,120.27978030762661,0.9047647444043272,55.24733569473028,0.9461105465888977,1
1567,-664.9139404296875,470.0799560546875,-659.7083740234375,466.4769592285156,23.454980850219727,120.27969360351562,23.454947533821645,120.2797407728939,6.330837838650043,55.81417493522167,0.9841835498809814,1
1568,-664.9139404296875,470.0799560546875,-661.2642211914062,468.0793151855469,23.454980850219727,120.27969360351562,23.454961928030116,120.27972553812639,4.162092551296285,54.663315415382385,0.9452296495437622,1
1569,-664.9139404296875,470.0799560546875,-662.574462890625,468.4552001953125,23.454980850219727,120.27969360351562,23.454965304662608,120.27971270831372,2.8483305212617664,54.86316606402397,0.7597490549087524,1
1570,-674.7485961914062,471.2599182128906,-667.6720581054688,468.95294189453125,23.45499038696289,120.27959442138672,23.454969775952367,120.27966279294955,7.443086121710198,55.05197402089834,0.9734660387039185,1
1571,-674.7485961914062,471.2599182128906,-665.3027954101562,467.7903747558594,23.45499038696289,120.27959442138672,23.454959332434072,120.27968599263592,10.062846724426018,55.69106247276068,0.7330566644668579,1
1572,-674.7485961914062,471.2599182128906,-669.9581909179688,470.8550109863281,23.45499038696289,120.27959442138672,23.454986862529733,120.27964040726627,4.80748713424179,55.94499874860048,0.9087813496589661,1
1573,-684.5831909179688,472.4621887207031,-682.7289428710938,471.2411193847656,23.455001831054688,120.27949523925781,23.45499033100049,120.27951535678507,2.2201905644576096,56.2873063609004,0.9997878670692444,1
1574,-684.5831909179688,472.4621887207031,-682.2808837890625,469.5984802246094,23.455001831054688,120.27949523925781,23.45497557492185,120.27951974415427,3.674431175898124,55.913046933710575,0.9731507301330566,1
1575,-684.5831909179688,472.4621887207031,-688.0000610351562,470.61114501953125,23.455001831054688,120.27949523925781,23.454984671844482,120.27946374229397,3.8860473725080853,56.251595728099346,0.995556652545929,1
1576,-694.6322631835938,473.8536682128906,-689.3827514648438,469.7266845703125,23.455013275146484,120.2793960571289,23.454976726601085,120.27945020306744,6.6775270326222556,55.98620232194662,0.9913215041160583,1
1577,-694.6322631835938,473.8536682128906,-688.7078247070312,471.6755065917969,23.455013275146484,120.2793960571289,23.454994233167163,120.2794568119121,6.312159639155204,56.10213801264763,0.7773298621177673,1
1578,-694.6322631835938,473.8536682128906,-692.7279663085938,476.3763122558594,23.455013275146484,120.2793960571289,23.45503646122292,120.27941744691279,3.1607087109793093,55.7625163346529,0.9961704611778259,1
1579,-704.671142578125,475.36761474609375,-693.7935180664062,476.78533935546875,23.455026626586914,120.279296875,23.45504013557587,120.27940701309022,10.96962433659294,56.5806208178401,0.9939616322517395,1
1580,-704.671142578125,475.36761474609375,-698.9683227539062,473.4974365234375,23.455026626586914,120.279296875,23.455010599842204,120.27935634169523,6.0016431526707805,55.637020617723465,0.9954049587249756,1
1581,-704.671142578125,475.36761474609375,-698.6840209960938,474.24407958984375,23.455026626586914,120.279296875,23.455017307050987,120.27935912556198,6.091630002335506,55.51344621926546,0.9531499743461609,1
1582,-714.5772705078125,476.8258972167969,-705.6062622070312,474.10107421875,23.455039978027344,120.27920532226562,23.455016022411883,120.27929134336735,9.375694657110547,55.549499578773975,0.9985759258270264,1
1583,-714.5772705078125,476.8258972167969,-707.7811889648438,475.4776611328125,23.455039978027344,120.27920532226562,23.45502838850253,120.27927004660748,6.928525447513203,55.86648918688297,0.9902201294898987,1
1584,-724.3812255859375,477.983642578125,-717.463134765625,475.07550048828125,23.45505142211914,120.27910614013672,23.455024775831994,120.27917524154151,7.50448339413266,56.19955249130726,0.9924463629722595,1
1585,-724.3812255859375,477.983642578125,-718.809326171875,476.92181396484375,23.45505142211914,120.27910614013672,23.455041361548147,120.27916205971135,5.67217269522119,56.03289511054754,0.9618721008300781,1
1586,-724.3812255859375,477.983642578125,-726.5164794921875,477.65777587890625,23.45505142211914,120.27910614013672,23.455047972806508,120.27908659170171,2.1599764697365584,56.21576867997646,0.8090104460716248,1
1587,-734.2056274414062,479.0411682128906,-729.851318359375,477.1986389160156,23.455060958862305,120.27901458740234,23.455043848308993,120.27905393714803,4.728099173209305,56.40843790024519,0.9896237254142761,1
1588,-734.2056274414062,479.0411682128906,-732.544677734375,475.7209167480469,23.455060958862305,120.27901458740234,23.455030573704903,120.2790275639253,3.7125225546903096,55.651502683758736,0.8840935230255127,1
1589,-734.2056274414062,479.0411682128906,-733.1128540039062,476.5496826171875,23.455060958862305,120.27901458740234,23.455038018635374,120.27902200037538,2.720598143662846,56.01793993264437,0.9241959452629089,1
1590,-744.1832275390625,480.2768249511719,-736.730712890625,476.07666015625,23.4550724029541,120.27891540527344,23.45503376940231,120.27898657450567,8.55461038795319,56.41097854822874,0.9023374319076538,1
1591,-744.1832275390625,480.2768249511719,-747.5907592773438,477.7529602050781,23.4550724029541,120.27891540527344,23.455048827861855,120.27888023354535,4.240420474902095,55.73883280158043,0.9040769338607788,1
1592,-744.1832275390625,480.2768249511719,-747.7201538085938,478.5361633300781,23.4550724029541,120.27891540527344,23.455055863495232,120.27887896652142,3.9420489996002037,55.720956064760685,0.9472413063049316,1
1593,-754.1301879882812,481.6905822753906,-753.31005859375,477.9452209472656,23.4550838470459,120.27881622314453,23.45505055496949,120.27882423048975,3.834102724496105,57.81916994601488,0.9326927661895752,1
1594,-754.1301879882812,481.6905822753906,-751.8648681640625,477.3388366699219,23.4550838470459,120.27881622314453,23.455045107726846,120.27883838171275,4.906053782900779,60.1205937564373,0.9353377819061279,1
1595,-754.1301879882812,481.6905822753906,-749.96533203125,475.6729736328125,23.4550838470459,120.27881622314453,23.45503014302457,120.27885698186319,7.318308473824374,56.368209421634674,0.9737526178359985,1
1596,-763.9852294921875,482.9707336425781,-757.5545043945312,476.1844177246094,23.455095291137695,120.27871704101562,23.455034737405015,120.27878266911641,9.349241093270727,56.395385414361954,0.46857309341430664,1
1597,-763.9852294921875,482.9707336425781,-760.3956298828125,481.2454528808594,23.455095291137695,120.27871704101562,23.45508020145736,120.27875484897622,3.9826899279735533,56.90941400825977,0.9460523128509521,1
1598,-763.9852294921875,482.9707336425781,-760.427001953125,480.29425048828125,23.455095291137695,120.27871704101562,23.455071656660884,120.27875454178269,4.452476310434197,55.89794646948576,0.873000979423523,1
1599,-773.8504638671875,484.2063903808594,-763.7338256835938,481.2856750488281,23.455106735229492,120.27862548828125,23.45508056277924,120.27872216155166,10.529812257989667,57.821608148515224,0.5360327959060669,1
1600,-773.8504638671875,484.2063903808594,-768.5170288085938,485.0446472167969,23.455106735229492,120.27862548828125,23.455114330200754,120.27867532469703,5.398907671671452,57.19315353780985,0.8554803729057312,1
1601,-773.8504638671875,484.2063903808594,-779.1875610351562,483.94696044921875,23.455106735229492,120.27862548828125,23.455104469512747,120.27857083944866,5.3433987376735335,54.44349814206362,0.9571323990821838,1
1602,-783.81787109375,485.5088195800781,-778.340576171875,481.1097717285156,23.45511817932129,120.27852630615234,23.45507898261283,120.27857913307656,7.025125028178097,55.557302199304104,0.9781814217567444,1
1603,-783.81787109375,485.5088195800781,-778.5711669921875,480.9883728027344,23.45511817932129,120.27852630615234,23.455077892067724,120.27857687514428,6.925485036887326,55.935160256922245,0.8877155184745789,1
1604,-793.8464965820312,486.91143798828125,-786.7388916015625,481.1298522949219,23.45513153076172,120.27842712402344,23.455079162999628,120.27849689724663,9.162138488805002,55.95739930868149,0.8385292291641235,1
1605,-793.8464965820312,486.91143798828125,-798.7578735351562,479.3189392089844,23.45513153076172,120.27842712402344,23.455062895290595,120.27837920805494,9.042547278798821,55.07779959589243,0.9162003993988037,1
