frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
1606,-793.8464965820312,486.91143798828125,-797.5592041015625,479.3531188964844,23.45513153076172,120.27842712402344,23.455063202331953,120.27839094535828,8.420949151907108,55.03911338746548,0.9860067367553711,1
1607,-803.7526245117188,488.3029479980469,-804.9883422851562,479.8154602050781,23.455142974853516,120.27832794189453,23.45506735561459,120.27831819965715,8.57697192786492,53.333248011767864,0.9733244180679321,1
1608,-803.7526245117188,488.3029479980469,-801.0552978515625,484.8224182128906,23.455142974853516,120.27832794189453,23.455112333883644,120.27835671180591,4.403369016667747,53.9882006123662,0.3567574620246887,1
1609,-803.7526245117188,488.3029479980469,-803.9169921875,485.06396484375,23.455142974853516,120.27832794189453,23.45511450373395,120.27832869025674,3.2431510305042326,54.271165281534195,0.5655197501182556,1
1610,-813.6688842773438,489.5274658203125,-811.723876953125,484.9620666503906,23.455154418945312,120.27823638916016,23.455113588366903,120.27825224568242,4.962451316838074,54.21054922044277,0.999077320098877,1
1611,-813.6688842773438,489.5274658203125,-812.5726928710938,486.5246276855469,23.455154418945312,120.27823638916016,23.455127625091507,120.27824393412494,3.1966658353257777,53.9155388250947,0.9447669982910156,1
1612,-813.6688842773438,489.5274658203125,-814.3113403320312,488.3123474121094,23.455154418945312,120.27823638916016,23.455143684451045,120.27822690938729,1.3745044664018826,53.92552725970745,0.9764655828475952,1
1613,-823.5341796875,490.7519836425781,-823.2717895507812,486.2464294433594,23.45516586303711,120.27813720703125,23.455125125994176,120.27813916917505,4.513188144310516,54.016691632568836,0.9980173110961914,1
1614,-823.5341796875,490.7519836425781,-824.7384643554688,485.2877197265625,23.45516586303711,120.27813720703125,23.45511651375826,120.27812480757828,5.595398261551631,54.86393626779318,0.8255473375320435,1
1615,-823.5341796875,490.7519836425781,-822.453857421875,483.9859924316406,23.45516586303711,120.27813720703125,23.45510482014301,120.27814717832022,6.851695648822169,56.65281135588884,0.9371625185012817,1
1616,-833.4198608398438,491.9430847167969,-828.67919921875,484.5375061035156,23.455175399780273,120.27803802490234,23.45510977447462,120.27808622012526,8.792978289703658,53.65945864468813,0.9973631501197815,1
1617,-833.4198608398438,491.9430847167969,-827.633056640625,493.1759033203125,23.455175399780273,120.27803802490234,23.45518737451712,120.27809646389424,5.916666675525161,54.141282103955746,0.9811920523643494,1
1618,-833.4198608398438,491.9430847167969,-836.7396240234375,492.3405456542969,23.455175399780273,120.27803802490234,23.45517987037153,120.27800729290121,3.3434716675908724,55.74079882353544,0.9178259372711182,1
1619,-843.325927734375,493.2677917480469,-837.4974975585938,492.9910888671875,23.455188751220703,120.27794647216797,23.45518571430064,120.2779998718464,5.834994669940438,54.29790634661913,0.9674989581108093,1
1620,-843.325927734375,493.2677917480469,-844.9357299804688,494.9981994628906,23.455188751220703,120.27794647216797,23.455203744481892,120.277927037095,2.363424238497873,53.43469977378845,0.7347506284713745,1
1621,-843.325927734375,493.2677917480469,-845.2723388671875,494.1628112792969,23.455188751220703,120.27794647216797,23.455196240062158,120.2779237410398,2.1423296336594446,52.656082436442375,0.8445823192596436,1
1622,-853.3035278320312,494.72607421875,-848.7076416015625,492.9930114746094,23.455202102661133,120.27784729003906,23.455185731571717,120.27789010274962,4.911789563747666,55.62705174088478,0.7191977500915527,1
1623,-853.3035278320312,494.72607421875,-855.4149780273438,492.86468505859375,23.455202102661133,120.27784729003906,23.455184578795908,120.2778244248905,2.814780903166778,56.45102355629206,0.7558786869049072,1
1624,-863.3219604492188,495.9839782714844,-855.2697143554688,494.4516296386719,23.45521354675293,120.27774810791016,23.455198834561624,120.27782584730416,8.196752984370974,56.22429773211479,0.8585855960845947,1
1625,-863.3219604492188,495.9839782714844,-855.3258666992188,493.2467041015625,23.45521354675293,120.27774810791016,23.455188010531362,120.27782529746358,8.451638015208092,55.078256875276566,0.950014054775238,1
1626,-863.3219604492188,495.9839782714844,-858.4415893554688,493.0183410644531,23.45521354675293,120.27774810791016,23.455185959111294,120.27779478848346,5.7107815626618645,54.809246212244034,0.7245969772338867,1
1627,-873.2280883789062,497.23077392578125,-866.9093017578125,496.5686340332031,23.455223083496094,120.27764892578125,23.455217851935664,120.27771187312229,6.353384420941074,54.620987735688686,0.9687873125076294,1
1628,-873.2280883789062,497.23077392578125,-866.3497314453125,494.63775634765625,23.455223083496094,120.27764892578125,23.455200506566296,120.27771735240316,7.350886631310705,54.11297269165516,0.8218677043914795,1
1629,-873.2280883789062,497.23077392578125,-866.5411987304688,496.3448791503906,23.455223083496094,120.27764892578125,23.455215841911354,120.27771547756632,6.74531709584101,55.33277615904808,0.5220263004302979,1
1630,-883.0116577148438,498.5443420410156,-878.7681274414062,497.5299377441406,23.455236434936523,120.27755737304688,23.455226487473826,120.27759575217155,4.363091250375015,55.17221428453922,0.7520994544029236,1
1631,-883.0116577148438,498.5443420410156,-879.5333862304688,496.3605041503906,23.455236434936523,120.27755737304688,23.455215982273117,120.27758825880075,4.107008698742397,55.66287599503994,0.8994242548942566,1
1632,-883.0116577148438,498.5443420410156,-880.3636474609375,496.3868103027344,23.455236434936523,120.27755737304688,23.455216218585303,120.27758012892971,3.415684632176038,54.67347148805857,0.8978865146636963,1
1633,-892.8258056640625,499.82452392578125,-888.7824096679688,501.3660583496094,23.45524787902832,120.27745819091797,23.455260947931542,120.27749769288609,4.327283161647048,54.66575734317303,0.960198700428009,1
1634,-892.8258056640625,499.82452392578125,-892.4080200195312,498.8756408691406,23.45524787902832,120.27745819091797,23.45523857613068,120.27746219111447,1.036785368316918,55.399470031261444,0.8408665060997009,1
1635,-892.8258056640625,499.82452392578125,-896.7591552734375,498.95281982421875,23.45524787902832,120.27745819091797,23.455239269441027,120.27741958504403,4.028784827991109,62.86827381700277,0.9595916271209717,1
1636,-902.73193359375,501.10467529296875,-894.1376342773438,499.06591796875,23.455259323120117,120.27735900878906,23.455240285418945,120.27744525482943,8.832808849230043,56.76054861396551,0.9652893543243408,1
1637,-902.73193359375,501.10467529296875,-892.6044921875,500.7549743652344,23.455259323120117,120.27735900878906,23.455255458470713,120.27746026727011,10.133477200639733,55.890679359436035,0.959865391254425,1
1638,-902.73193359375,501.10467529296875,-902.253173828125,499.95269775390625,23.455259323120117,120.27735900878906,23.45524825149729,120.27736578792491,1.2475027710132747,56.070273742079735,0.9910280108451843,1
1639,-912.7503662109375,502.3514709472656,-909.6754150390625,500.0094909667969,23.45526885986328,120.27725982666016,23.455248761679403,120.27729310975855,3.8652548348500706,55.30557408928871,0.9959521293640137,1
1640,-912.7503662109375,502.3514709472656,-908.6417846679688,498.41497802734375,23.45526885986328,120.27725982666016,23.45523443792596,120.2773032310087,5.690028014326337,56.22471775859594,0.9430514574050903,1
1641,-922.7892456054688,503.63165283203125,-923.85009765625,499.3539733886719,23.45528221130371,120.27716827392578,23.455242873064808,120.27715431206762,4.4072608833362885,55.94499222934246,0.9794090390205383,1
1642,-922.7892456054688,503.63165283203125,-924.4649658203125,503.0455017089844,23.45528221130371,120.27716827392578,23.45527603462793,120.27714829131332,1.775277831069012,56.198569014668465,0.9793885350227356,1
1643,-922.7892456054688,503.63165283203125,-930.5641479492188,504.2020568847656,23.45528221130371,120.27716827392578,23.455286424139842,120.2770885684667,7.795798050118092,72.10084982216358,0.6993921995162964,1
1644,-932.7259521484375,505.0119934082031,-931.7968139648438,504.51837158203125,23.455293655395508,120.27706909179688,23.455289265643113,120.27707649827074,1.0521217949862791,55.69993797689676,0.8923102021217346,1
1645,-932.7259521484375,505.0119934082031,-933.2630615234375,509.8776550292969,23.455293655395508,120.27706909179688,23.45533740890544,120.27706214085754,4.895217001492124,56.079646572470665,0.27479925751686096,1
1646,-932.7259521484375,505.0119934082031,-932.37939453125,504.1154479980469,23.455293655395508,120.27706909179688,23.455285646118973,120.27707079367478,0.9611950137734362,56.66281934827566,0.9928438067436218,1
1647,-942.5912475585938,506.40350341796875,-934.4007568359375,503.4214782714844,23.455307006835938,120.27696990966797,23.455279412082852,120.27705100060935,8.716456404536379,54.312894120812416,0.9456051588058472,1
1648,-942.5912475585938,506.40350341796875,-938.7059936523438,503.4526062011719,23.455307006835938,120.27696990966797,23.455279691709805,120.27700884397382,4.878831038284726,53.25939692556858,0.7505748271942139,1
1649,-942.5912475585938,506.40350341796875,-937.5333251953125,504.3352966308594,23.455307006835938,120.27696990966797,23.455287621052847,120.27702032667706,5.4644357391432345,52.88287624716759,0.8371935486793518,1
1650,-952.497314453125,507.7504577636719,-957.1784057617188,501.42926025390625,23.455318450927734,120.27687072753906,23.455261515683908,120.27682796315865,7.865758310351207,54.256816394627094,0.969490647315979,1
1651,-952.497314453125,507.7504577636719,-957.3341674804688,504.70654296875,23.455318450927734,120.27687072753906,23.45529095601544,120.27682643794871,5.7149422120323035,52.90516000241041,0.9570320844650269,1
1652,-952.497314453125,507.7504577636719,-958.5982055664062,503.3165283203125,23.455318450927734,120.27687072753906,23.4552784693014,120.27681406055923,7.541923009737193,52.70893406122923,0.9500109553337097,1
1653,-962.4034423828125,509.0417785644531,-963.29345703125,504.2609558105469,23.45532989501953,120.27677917480469,23.455286953237895,120.27676808492231,4.862961266419986,54.10328600555658,0.7372547388076782,1
1654,-962.4034423828125,509.0417785644531,-965.20556640625,508.7808837890625,23.45532989501953,120.27677917480469,23.455327556441755,120.27674936165539,2.814243260017102,53.500023670494556,0.5670951008796692,1
1655,-962.4034423828125,509.0417785644531,-965.3603515625,507.1535949707031,23.45532989501953,120.27677917480469,23.455312938257585,120.2767478460079,3.5083541982854114,61.87967397272587,0.6372298002243042,1
1656,-972.3401489257812,510.27740478515625,-973.57470703125,507.3526916503906,23.455341339111328,120.27667999267578,23.455314726773487,120.27666741150348,3.17459928753995,61.66337337344885,0.9860739707946777,1
1657,-972.3401489257812,510.27740478515625,-973.4190673828125,508.4908142089844,23.455341339111328,120.27667999267578,23.455324950702384,120.27666893551813,2.087096290013675,63.46689444035292,0.9459318518638611,1
1658,-972.3401489257812,510.27740478515625,-977.7230834960938,509.8643798828125,23.455341339111328,120.27667999267578,23.455337289652768,120.27662679083565,5.398756723378216,62.58684303611517,0.9351891875267029,1
1659,-982.3381958007812,511.54644775390625,-984.636474609375,507.61175537109375,23.455352783203125,120.27658081054688,23.455317053982487,120.27655909530067,4.55674111941789,62.414295971393585,0.9962748289108276,1
1660,-982.3381958007812,511.54644775390625,-984.0775756835938,513.4169921875,23.455352783203125,120.27658081054688,23.455369203312088,120.27656456800736,2.554286368984768,61.78289093077183,0.595248818397522,1
1661,-982.3381958007812,511.54644775390625,-986.5055541992188,513.1905517578125,23.455352783203125,120.27658081054688,23.455367169163097,120.27654079337898,4.479950222568118,62.272156588733196,0.9924870729446411,1
1662,-992.336181640625,512.7487182617188,-991.8756103515625,513.3709106445312,23.45536231994629,120.27648162841797,23.455368789354544,120.2764882100927,0.7741119257178445,61.531249433755875,0.9903038144111633,1
1663,-992.336181640625,512.7487182617188,-992.1141357421875,513.2914428710938,23.45536231994629,120.27648162841797,23.45536807548339,120.27648587446555,0.5863909810307137,62.017728574573994,0.9435072541236877,1
1664,-1002.089111328125,513.9064331054688,-996.5679931640625,513.8970336914062,23.455373764038086,120.2763900756836,23.455373515598286,120.27644226254544,5.5211261650614,63.55175841599703,0.9517658352851868,1
1665,-1002.089111328125,513.9064331054688,-998.7041625976562,506.4930114746094,23.455373764038086,120.2763900756836,23.455307004135076,120.2764213452951,8.149644052643998,64.64676279574633,0.9869863390922546,1
1666,-1002.089111328125,513.9064331054688,-1004.7598876953125,505.7020568847656,23.455373764038086,120.2763900756836,23.455299898869104,120.27636204797727,8.628142069667499,54.229989647865295,0.9589998722076416,1
1667,-1011.78076171875,515.2868041992188,-1011.4307250976562,510.362060546875,23.455385208129883,120.27629089355469,23.45534176039424,120.27629672751452,4.937167778940349,53.68598643690348,0.9891179203987122,1
1668,-1011.78076171875,515.2868041992188,-1014.5311889648438,510.44427490234375,23.455385208129883,120.27629089355469,23.45534249893836,120.2762663679476,5.569105855265056,54.99016307294369,0.9546260237693787,1
1669,-1011.78076171875,515.2868041992188,-1012.3472290039062,513.9283447265625,23.455385208129883,120.27629089355469,23.455373796870102,120.27628775316009,1.471834679575729,55.56797701865435,0.5694477558135986,1
1670,-1021.5745239257812,516.600341796875,-1021.08251953125,517.6904907226562,23.455398559570312,120.27619934082031,23.455407592802594,120.27620221768903,1.1960321921336712,58.26344061642885,0.924258828163147,1
1671,-1021.5745239257812,516.600341796875,-1024.166259765625,517.4083251953125,23.455398559570312,120.27619934082031,23.455405058066535,120.27617202187898,2.7147618377458453,54.96551934629679,0.9885559678077698,1
1672,-1021.5745239257812,516.600341796875,-1021.3853149414062,515.0411987304688,23.455398559570312,120.27619934082031,23.45538379380771,120.27619925273349,1.5705817843369072,54.65316399931908,0.8526198863983154,1
1673,-1031.593017578125,517.8805541992188,-1026.7928466796875,516.0078125,23.45541000366211,120.2761001586914,23.45539247704694,120.27614630248839,5.152552971702378,59.0983172878623,0.8809155225753784,1
1674,-1031.593017578125,517.8805541992188,-1031.609619140625,519.3284301757812,23.45541000366211,120.2761001586914,23.45542230666305,120.27609913692474,1.4479711514337068,55.3000271320343,0.9756643772125244,1
1675,-1031.593017578125,517.8805541992188,-1031.531494140625,517.4613037109375,23.45541000366211,120.2761001586914,23.45540553398064,120.27609990192032,0.42374061085277503,56.509073823690414,0.9869411587715149,1
1676,-1041.682861328125,519.2163696289062,-1037.1414794921875,517.9044189453125,23.455421447753906,120.2760009765625,23.455409514552517,120.27604496926088,4.727088276726506,55.426664650440216,0.9877341389656067,1
1677,-1041.682861328125,519.2163696289062,-1044.4412841796875,518.801025390625,23.455421447753906,120.2760009765625,23.455417568905254,120.27597348998603,2.789517424985122,55.297878570854664,0.9856182932853699,1
1678,-1041.682861328125,519.2163696289062,-1043.42919921875,521.1082763671875,23.455421447753906,120.2760009765625,23.45543829529342,120.27598340026476,2.574685832210713,55.01117557287216,0.9442247748374939,1
1679,-1051.7115478515625,520.5967407226562,-1049.4146728515625,519.9890747070312,23.455432891845703,120.2759017944336,23.455428241333845,120.2759247908453,2.375898304256847,56.170457042753696,0.9977712631225586,1
1680,-1051.7115478515625,520.5967407226562,-1052.9366455078125,522.3634643554688,23.455432891845703,120.2759017944336,23.45544957083896,120.27589030388813,2.149924803821622,55.51940016448498,0.7933046221733093,1
1681,-1051.7115478515625,520.5967407226562,-1049.724365234375,524.8648681640625,23.455432891845703,120.2759017944336,23.455472041331692,120.27592175835498,4.70805762604253,54.21593599021435,0.8595485091209412,1
1682,-1061.5870361328125,521.8546142578125,-1055.0880126953125,526.153564453125,23.4554443359375,120.27580261230469,23.455483617887424,120.27586923782225,7.792193428230057,54.921530187129974,0.9979543685913086,1
1683,-1061.5870361328125,521.8546142578125,-1056.9898681640625,524.2559814453125,23.4554443359375,120.27580261230469,23.455466571609236,120.27585061496102,5.1865709001326366,55.04176300019026,0.9680837988853455,1
1684,-1071.421630859375,523.0679931640625,-1065.1705322265625,522.0713500976562,23.455455780029297,120.27571105957031,23.455446946731936,120.27577051036096,6.330049882818141,55.078618228435516,0.9992256164550781,1
1685,-1071.421630859375,523.0679931640625,-1066.84814453125,522.0211181640625,23.455455780029297,120.27571105957031,23.4554464954908,120.2757540832761,4.691771995650608,55.234295316040516,0.9917346239089966,1
1686,-1071.421630859375,523.0679931640625,-1072.6397705078125,518.3496704101562,23.455455780029297,120.27571105957031,23.45541351431448,120.27569737200193,4.873031275615301,55.159056559205055,0.9951169490814209,1
1687,-1081.2562255859375,524.325927734375,-1078.8699951171875,520.4189453125,23.455467224121094,120.2756118774414,23.455432102927197,120.27563636599474,4.578057174700977,55.17592094838619,0.8737045526504517,1
1688,-1081.2562255859375,524.325927734375,-1082.4769287109375,519.3709716796875,23.455467224121094,120.2756118774414,23.45542268881988,120.27560104710489,5.103107447748782,55.67893944680691,0.8197787404060364,1
1689,-1081.2562255859375,524.325927734375,-1083.365234375,524.6983642578125,23.455467224121094,120.2756118774414,23.455470545601653,120.27559234886603,2.1416412015865505,55.9943625703454,0.4789811670780182,1
1690,-1091.1827392578125,525.6840209960938,-1083.953857421875,522.8432006835938,23.45547866821289,120.2755126953125,23.455453880383722,120.27558658510243,7.767045297013511,55.478548631072044,0.6928344368934631,1
1691,-1091.1827392578125,525.6840209960938,-1087.1556396484375,526.41650390625,23.45547866821289,120.2755126953125,23.45548597991272,120.27555523343186,4.093172666465373,56.08370900154114,0.9201172590255737,1
1692,-1091.1827392578125,525.6840209960938,-1093.2344970703125,525.9094848632812,23.45547866821289,120.2755126953125,23.45548142528316,120.27549570960362,2.064108542824705,56.07420764863491,0.8850078582763672,1
1693,-1101.1910400390625,527.0977783203125,-1097.7596435546875,528.3523559570312,23.45549201965332,120.27542114257812,23.45550336996757,120.27545139962504,3.653552638123052,55.32617308199406,0.757623016834259,1
1694,-1101.1910400390625,527.0977783203125,-1097.653564453125,524.2813720703125,23.45549201965332,120.27542114257812,23.4554667996971,120.27545243834561,4.521711809275655,57.6467989012599,0.968732476234436,1
1695,-1101.1910400390625,527.0977783203125,-1095.4036865234375,523.8987426757812,23.45549201965332,120.27542114257812,23.455463362478767,120.27547446902311,6.612661322780603,56.6070107743144,0.9780864119529724,1
1696,-1111.1175537109375,528.4447631835938,-1110.9031982421875,526.0203857421875,23.455503463745117,120.27532196044922,23.455482421522706,120.27532269868053,2.433835295450895,55.193436332046986,0.6180920600891113,1
1697,-1111.1175537109375,528.4447631835938,-1108.8299560546875,526.5504150390625,23.455503463745117,120.27532196044922,23.455487182856892,120.27534299975083,2.970127594829805,55.224085226655006,0.8830797672271729,1
1698,-1111.1175537109375,528.4447631835938,-1107.481201171875,529.2411499023438,23.455503463745117,120.27532196044922,23.455511354139425,120.2753562066824,3.722538326753357,55.73039781302214,0.8225798010826111,1
1699,-1121.135986328125,529.70263671875,-1114.6771240234375,528.5133666992188,23.455514907836914,120.27522277832031,23.455504816351674,120.2752857446126,6.567439794186847,56.76379054784775,0.8217402696609497,1
1700,-1121.135986328125,529.70263671875,-1113.294189453125,529.7466430664062,23.455514907836914,120.27522277832031,23.455515895061776,120.27529928622975,7.841920350742782,55.67298550158739,0.9822965264320374,1
1701,-1121.135986328125,529.70263671875,-1113.32421875,530.1775512695312,23.455514907836914,120.27522277832031,23.455519765976025,120.27529899218457,7.826190422241762,56.126682087779045,0.3942692279815674,1
1702,-1131.0216064453125,530.8604125976562,-1127.13623046875,530.470458984375,23.45552635192871,120.2751235961914,23.455522397210796,120.2751637457466,3.904895683595159,55.678414180874825,0.9994946718215942,1
1703,-1131.0216064453125,530.8604125976562,-1127.9681396484375,531.1696166992188,23.45552635192871,120.2751235961914,23.455528677851408,120.27515559973894,3.069082380132724,55.342987179756165,0.9940908551216125,1
1704,-1131.0216064453125,530.8604125976562,-1123.6903076171875,527.8760986328125,23.45552635192871,120.2751235961914,23.455499091675232,120.27519748802837,7.915432543331313,55.46826310455799,0.9938769936561584,1
1705,-1140.856201171875,532.107177734375,-1125.3204345703125,528.8506469726562,23.455537796020508,120.27503204345703,23.45550784619192,120.27518152591739,15.873406581457091,55.7514913380146,0.9094282388687134,1
1706,-1140.856201171875,532.107177734375,-1133.2216796875,528.043701171875,23.455537796020508,120.27503204345703,23.455500597274458,120.27510415737184,8.64856982797562,55.80701678991318,0.995872437953949,1
1707,-1140.856201171875,532.107177734375,-1136.7852783203125,530.5213012695312,23.455537796020508,120.27503204345703,23.455522853934813,120.27506926281548,4.368914856702871,56.16086069494486,0.9744591116905212,1
1708,-1150.8338623046875,533.5877075195312,-1146.5416259765625,528.772216796875,23.455551147460938,120.27493286132812,23.455507141641665,120.27497372921074,6.4507552733353934,55.60456495732069,0.9991897940635681,1
1709,-1150.8338623046875,533.5877075195312,-1147.9488525390625,529.833984375,23.455551147460938,120.27493286132812,23.4555166796621,120.27495994972779,4.7343129167326055,55.88021967560053,0.9988303780555725,1
1710,-1160.6990966796875,534.9013061523438,-1153.0870361328125,530.3218994140625,23.455562591552734,120.27483367919922,23.45552106267747,120.27490963692449,8.883379528304904,56.06409162282944,0.9905433058738708,1
1711,-1160.6990966796875,534.9013061523438,-1160.6248779296875,533.875,23.455562591552734,120.27483367919922,23.455552980723095,120.27483582680372,1.0289862687082831,55.389728397130966,0.9602808356285095,1
1712,-1160.6990966796875,534.9013061523438,-1161.1917724609375,534.1118774414062,23.455562591552734,120.27483367919922,23.455555108629355,120.27483027580452,0.9305520485618958,55.48443831503391,0.9525057673454285,1
1713,-1170.6358642578125,536.1257934570312,-1169.3719482421875,531.7471313476562,23.45557403564453,120.27473449707031,23.455533865753765,120.27475017598567,4.557429710113992,54.60671801120043,0.9419352412223816,1
1714,-1170.6358642578125,536.1257934570312,-1169.6248779296875,531.4613647460938,23.45557403564453,120.27473449707031,23.455531298668706,120.27474769931247,4.772733865938236,54.60970941931009,0.49449342489242554,1
1715,-1170.6358642578125,536.1257934570312,-1171.5369873046875,534.15771484375,23.45557403564453,120.27473449707031,23.455555520393744,120.27472897604557,2.1645683573554177,54.627145640552044,0.7182183861732483,1
1716,-1180.6339111328125,537.4059448242188,-1173.345703125,534.8707885742188,23.455585479736328,120.27464294433594,23.455561926044055,120.2747112652025,7.716540233618711,54.02178689837456,0.44689786434173584,1
1717,-1180.6339111328125,537.4059448242188,-1181.5457763671875,533.4465942382812,23.455585479736328,120.27464294433594,23.45554913228866,120.27463097054884,4.062998310118452,54.54343277961016,0.987395167350769,1
1718,-1180.6339111328125,537.4059448242188,-1182.891845703125,535.04931640625,23.455585479736328,120.27464294433594,23.455563529786854,120.274617789914,3.2637349806916287,54.10408973693848,0.8784657120704651,1
1719,-1190.6114501953125,538.6638793945312,-1187.1588134765625,534.4979248046875,23.455596923828125,120.27454376220703,23.455558576551823,120.27457600800676,5.410718802183401,54.64937537908554,0.9315088391304016,1
1720,-1190.6114501953125,538.6638793945312,-1192.8092041015625,536.9354248046875,23.455596923828125,120.27454376220703,23.455580472986874,120.27452067970117,2.7960109981166132,54.92689833045006,0.8910592198371887,1
1721,-1190.6114501953125,538.6638793945312,-1194.944091796875,535.5978393554688,23.455596923828125,120.27454376220703,23.455568457252344,120.27449977500154,5.307766457628335,55.845798924565315,0.893202543258667,1
1722,-1200.4766845703125,540.0442504882812,-1201.4183349609375,534.1011352539062,23.455608367919922,120.27444458007812,23.45555501213064,120.27443637957846,6.017252209042298,54.1412802413106,0.9531176090240479,1
1723,-1200.4766845703125,540.0442504882812,-1204.329833984375,537.4728393554688,23.455608367919922,120.27444458007812,23.455585300663923,120.2744078703446,4.632376886765827,54.02871314436197,0.9449546337127686,1
1724,-1210.2296142578125,541.2576293945312,-1215.1441650390625,538.6766967773438,23.45561981201172,120.27435302734375,23.45559611509914,120.27430197702624,5.551037971041749,54.59903180599213,0.9586479067802429,1
1725,-1210.2296142578125,541.2576293945312,-1210.7086181640625,540.2900390625,23.45561981201172,120.27435302734375,23.455610607999475,120.27434540965051,1.0796646668494359,53.40441595762968,0.9941406846046448,1
1726,-1210.2296142578125,541.2576293945312,-1210.8306884765625,541.760498046875,23.45561981201172,120.27435302734375,23.455623817357278,120.27434421434491,0.7836881382003571,53.83259244263172,0.7615529894828796,1
1727,-1220.1458740234375,542.4598999023438,-1219.8345947265625,543.9794311523438,23.455629348754883,120.27425384521484,23.45564375037251,120.27425604860387,1.5510867223948368,53.14220208674669,0.9324832558631897,1
1728,-1220.1458740234375,542.4598999023438,-1217.71484375,538.1703491210938,23.455629348754883,120.27425384521484,23.455591566500754,120.27427680508562,4.930532840910006,53.93869150429964,0.9671788215637207,1
1729,-1220.1458740234375,542.4598999023438,-1220.14697265625,542.2989501953125,23.455629348754883,120.27425384521484,23.455628654355223,120.27425298981686,0.160953456587617,53.638456389307976,0.7226776480674744,1
1730,-1230.174560546875,543.8513793945312,-1223.4427490234375,542.3341674804688,23.455642700195312,120.27415466308594,23.45562897071748,120.27422071776097,6.900667966165239,54.21893950551748,0.7853421568870544,1
1731,-1230.174560546875,543.8513793945312,-1232.5521240234375,541.0151977539062,23.455642700195312,120.27415466308594,23.455617122210832,120.27413151927591,3.7009099399610195,53.8278054445982,0.9902856945991516,1
1732,-1230.174560546875,543.8513793945312,-1234.1507568359375,542.010009765625,23.455642700195312,120.27415466308594,23.455626058759183,120.27411586555378,4.381869354443687,53.86815592646599,0.9841613173484802,1
1733,-1240.111328125,545.2874145507812,-1243.06591796875,547.6806030273438,23.455656051635742,120.27405548095703,23.455676998565153,120.27402856879992,3.8022299021945254,53.77269349992275,0.9981221556663513,1
1734,-1240.111328125,545.2874145507812,-1238.38427734375,546.2922973632812,23.455656051635742,120.27405548095703,23.455664527203183,120.27407441116029,1.9981225857975144,53.62671334296465,0.725845992565155,1
1735,-1240.111328125,545.2874145507812,-1241.3499755859375,545.051513671875,23.455656051635742,120.27405548095703,23.45565338105364,120.27404537121073,1.2609110821765575,53.64887323230505,0.9980613589286804,1
1736,-1249.925537109375,546.6009521484375,-1244.46240234375,545.58251953125,23.45566749572754,120.27396392822266,23.455658151160435,120.27401489450386,5.557251700537947,53.3971069380641,0.995203971862793,1
1737,-1249.925537109375,546.6009521484375,-1247.321044921875,547.5825805664062,23.45566749572754,120.27396392822266,23.455676118014406,120.27398690283734,2.783338625771641,53.780035115778446,0.9378337860107422,1
1738,-1249.925537109375,546.6009521484375,-1244.780517578125,549.5189819335938,23.45566749572754,120.27396392822266,23.455693513003848,120.27401177953747,5.914906914229758,56.96319043636322,0.33758553862571716,1
