frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
1739,-1258.7388916015625,547.7586669921875,-1253.063720703125,551.9810180664062,23.455677032470703,120.27387237548828,23.45571562985073,120.27393067088072,7.073599742735528,54.96496334671974,0.9829482436180115,1
1740,-1258.7388916015625,547.7586669921875,-1259.5576171875,550.7791137695312,23.455677032470703,120.27387237548828,23.45570483296073,120.27386708301343,3.129442493453898,61.442009173333645,0.9943430423736572,1
1741,-1258.7388916015625,547.7586669921875,-1256.539306640625,550.1160888671875,23.455677032470703,120.27387237548828,23.455698876906695,120.27389663813968,3.2242226810676304,63.658710569143295,0.9749607443809509,1
1742,-1265.571044921875,548.549072265625,-1264.1881103515625,550.6947631835938,23.455684661865234,120.27381134033203,23.455704075226524,120.27382174148612,2.552743140470462,64.67874348163605,0.9806554317474365,1
1743,-1265.571044921875,548.549072265625,-1266.0904541015625,549.4254760742188,23.455684661865234,120.27381134033203,23.455692673026423,120.27380311384366,1.018758819182083,63.32510057836771,0.994657039642334,1
1744,-1269.6151123046875,549.6177368164062,-1265.8807373046875,548.5291137695312,23.4556941986084,120.27376556396484,23.455684620866837,120.27380516737868,3.8898144915679986,63.28363809734583,0.8280572295188904,1
1745,-1269.6151123046875,549.6177368164062,-1266.882568359375,547.6375122070312,23.4556941986084,120.27376556396484,23.455676611473727,120.27379535750562,3.3746238185371675,63.17519210278988,0.9882070422172546,1
1746,-1269.6151123046875,549.6177368164062,-1270.3067626953125,547.4131469726562,23.4556941986084,120.27376556396484,23.455674595966535,120.27376182798825,2.3105403355097187,62.531654722988605,0.9396607279777527,1
1747,-1271.106201171875,552.2782592773438,-1276.6259765625,545.837646484375,23.455718994140625,120.27375030517578,23.45566044300485,120.27369995060327,8.482300013080302,63.27360775321722,0.8801286220550537,1
1748,-1271.106201171875,552.2782592773438,-1277.99609375,545.519287109375,23.455718994140625,120.27375030517578,23.455657583133924,120.27368653449322,9.651648797251077,63.33979591727257,0.8590071201324463,1
1749,-1271.106201171875,552.2782592773438,-1278.3360595703125,541.0994873046875,23.455718994140625,120.27375030517578,23.45561787939675,120.27368320556714,13.312993475477338,63.83829843252897,0.37970271706581116,1
1750,-1270.8814697265625,556.9982299804688,-1272.4869384765625,553.966796875,23.455760955810547,120.27375793457031,23.455733468405278,120.27374047983024,3.430323101423315,62.47990112751722,0.7965035438537598,1
1751,-1270.8814697265625,556.9982299804688,-1269.44775390625,554.6028442382812,23.455760955810547,120.27375793457031,23.455739182115956,120.27377023935375,2.7916686600113385,54.25015464425087,0.41676732897758484,1
1752,-1270.8814697265625,556.9982299804688,-1268.54638671875,552.261962890625,23.455760955810547,120.27375793457031,23.455718153621024,120.2737790654903,5.280609680681925,56.04720301926136,0.9982349872589111,1
1753,-1270.258544921875,563.8888549804688,-1270.9901123046875,557.8474731445312,23.455821990966797,120.27376556396484,23.455768329113333,120.2737551366675,6.085514384437086,54.57704979926348,0.7220600843429565,1
1754,-1270.258544921875,563.8888549804688,-1265.4066162109375,558.9846801757812,23.455821990966797,120.27376556396484,23.455778544817907,120.27380980994562,6.898705873636831,54.28007524460554,0.5621489882469177,1
1755,-1270.258544921875,563.8888549804688,-1266.2191162109375,557.4029541015625,23.455821990966797,120.27376556396484,23.45576433593083,120.27380185399156,7.640935448081148,54.28342800587416,0.7838863134384155,1
1756,-1269.3701171875,572.605224609375,-1272.663818359375,562.4397583007812,23.455900192260742,120.27377319335938,23.45580958231278,120.27373874783243,10.685746238834486,54.420470260083675,0.882725715637207,1
1757,-1269.3701171875,572.605224609375,-1274.059326171875,565.2381591796875,23.455900192260742,120.27377319335938,23.455834720775588,120.27372508309881,8.732830809333242,53.62373869866133,0.9245696067810059,1
1758,-1269.3701171875,572.605224609375,-1276.225830078125,564.96337890625,23.455900192260742,120.27377319335938,23.455832252382393,120.27370386881503,10.266382273666407,53.12820244580507,0.8896505832672119,1
1759,-1268.1343994140625,582.3790283203125,-1274.094482421875,570.2750854492188,23.45598793029785,120.2737808227539,23.455879968254116,120.2737247388508,13.491776105714047,54.35738153755665,0.9731227159500122,1
1760,-1268.1343994140625,582.3790283203125,-1266.605224609375,579.2008666992188,23.45598793029785,120.2737808227539,23.455960149911313,120.27379807323994,3.5269089686415644,54.57588005810976,0.9965161085128784,1
1761,-1268.1343994140625,582.3790283203125,-1265.8292236328125,580.7139892578125,23.45598793029785,120.2737808227539,23.455973742522524,120.27380567179763,2.8436227707121113,54.3631361797452,0.9377408623695374,1
1762,-1266.72509765625,592.4423217773438,-1266.9453125,584.0936889648438,23.456079483032227,120.27379608154297,23.45600410288155,120.27379474311854,8.351536649944098,54.60114777088165,0.9602041840553284,1
1763,-1266.72509765625,592.4423217773438,-1267.1890869140625,589.4330444335938,23.456079483032227,120.27379608154297,23.4560520671278,120.27379235609325,3.0448376250585927,54.757255129516125,0.9506931304931641,1
1764,-1265.376953125,602.5390014648438,-1269.156982421875,598.7747192382812,23.45616912841797,120.27381134033203,23.45613598482036,120.2737730865717,5.334645458364374,54.9579169601202,0.9650869369506836,1
1765,-1265.376953125,602.5390014648438,-1265.253662109375,598.5296630859375,23.45616912841797,120.27381134033203,23.45613378344349,120.27381130766354,4.011233589695873,55.43570872396231,0.9107592105865479,1
1766,-1265.376953125,602.5390014648438,-1264.1884765625,597.7581176757812,23.45616912841797,120.27381134033203,23.456126852533146,120.2738217379002,4.926390803025316,54.9519257619977,0.8578631281852722,1
1767,-1264.2740478515625,612.5243530273438,-1258.969970703125,603.5211181640625,23.45625877380371,120.27381896972656,23.456178622447357,120.27387283721458,10.449472350314144,55.09467050433159,0.9517529606819153,1
1768,-1264.2740478515625,612.5243530273438,-1258.4931640625,604.025390625,23.45625877380371,120.27381896972656,23.45618315240395,120.27387750607825,10.278666221796398,54.99343294650316,0.7338784337043762,1
1769,-1264.2740478515625,612.5243530273438,-1260.7822265625,603.4869995117188,23.45625877380371,120.27381896972656,23.45617831595429,120.27385509170765,9.688476375629433,54.90287393331528,0.8401510119438171,1
1770,-1263.293701171875,622.4874877929688,-1260.348876953125,612.6538696289062,23.456348419189453,120.27383422851562,23.456260663349628,120.27385933504253,10.265088205949157,55.281540378928185,0.9930282235145569,1
1771,-1263.293701171875,622.4874877929688,-1259.849609375,617.2020874023438,23.456348419189453,120.27383422851562,23.45630152068504,120.27386422384244,6.308504227986265,55.08462153375149,0.9936155080795288,1
1772,-1263.293701171875,622.4874877929688,-1262.4949951171875,618.5565795898438,23.456348419189453,120.27383422851562,23.45631368829538,120.27383832037478,4.011230567193799,54.250042885541916,0.7303494811058044,1
1773,-1262.302978515625,631.9161987304688,-1262.840087890625,619.7473754882812,23.45643424987793,120.27384185791016,23.45632438539694,120.27383494124585,12.180670982352146,55.21613359451294,0.9076070189476013,1
1774,-1262.302978515625,631.9161987304688,-1260.2403564453125,632.1307373046875,23.45643424987793,120.27384185791016,23.456435627028824,120.27386039766921,2.073749407418369,55.163798853755,0.9525665640830994,1
1775,-1262.302978515625,631.9161987304688,-1264.10791015625,633.83154296875,23.45643424987793,120.27384185791016,23.45645090562606,120.2738225268019,2.6317906030773868,54.44509256631136,0.9402573108673096,1
1776,-1261.465576171875,639.8421630859375,-1261.968017578125,633.0317993164062,23.456504821777344,120.27384948730469,23.456443721406597,120.27384348050906,6.82887267710113,54.44256868213415,0.7989552021026611,1
1777,-1261.465576171875,639.8421630859375,-1260.561767578125,633.6976318359375,23.456504821777344,120.27384948730469,23.456449702681887,120.27385725042957,6.2106468468560445,55.99739030003548,0.766689121723175,1
1778,-1261.465576171875,639.8421630859375,-1259.571044921875,638.0614013671875,23.456504821777344,120.27384948730469,23.45648890309055,120.27386695152981,2.6000694137257216,53.75182442367077,0.681244432926178,1
1779,-1260.760986328125,645.3079833984375,-1259.504638671875,638.4059448242188,23.456554412841797,120.27385711669922,23.456491998177086,120.27386760177606,7.015450513927703,54.34257909655571,0.642582356929779,1
1780,-1260.760986328125,645.3079833984375,-1261.9493408203125,637.9534912109375,23.456554412841797,120.27385711669922,23.456487933717124,120.27384366339082,7.449881994709765,53.433727473020554,0.721306562423706,1
1781,-1260.760986328125,645.3079833984375,-1264.92333984375,636.4362182617188,23.456554412841797,120.27385711669922,23.45647430382232,120.2738145421605,9.799663434533558,55.423845537006855,0.7643634080886841,1
1782,-1258.9124755859375,647.857177734375,-1261.6326904296875,645.5117797851562,23.45657730102539,120.27387237548828,23.4565558309786,120.27384676401354,3.591721082762045,53.89414448291063,0.9695121645927429,1
1783,-1258.9124755859375,647.857177734375,-1255.8419189453125,646.5936279296875,23.45657730102539,120.27387237548828,23.456565549385836,120.27390346692057,3.32037289957199,54.79535274207592,0.9768884778022766,1
1784,-1255.0623779296875,647.9907836914062,-1253.5185546875,646.8955688476562,23.45657730102539,120.27391052246094,23.456568261767252,120.27392621717205,1.8928512242351911,55.41929975152016,0.8672595620155334,1
1785,-1255.0623779296875,647.9907836914062,-1251.0042724609375,645.0138549804688,23.45657730102539,120.27391052246094,23.456551358043978,120.27395083688148,5.032924055209125,55.16721773892641,0.8609217405319214,1
1786,-1255.0623779296875,647.9907836914062,-1251.1239013671875,646.525634765625,23.45657730102539,120.27391052246094,23.45656493859285,120.273949665482,4.2021731292367965,53.63114830106497,0.9204080104827881,1
1787,-1249.27197265625,647.5343627929688,-1249.8402099609375,646.1297607421875,23.456573486328125,120.27397155761719,23.456561382395993,120.27396223531568,1.5151899404026572,54.812473244965076,0.5243077278137207,1
1788,-1249.27197265625,647.5343627929688,-1247.3348388671875,641.1348266601562,23.456573486328125,120.27397155761719,23.456516512139704,120.27398676776781,6.686295688338978,57.30624217540026,0.8949321508407593,1
1789,-1249.27197265625,647.5343627929688,-1253.2388916015625,640.0001831054688,23.456573486328125,120.27397155761719,23.45650631946323,120.27392895561718,8.514711356365337,53.996557369828224,0.8767184615135193,1
1790,-1241.612548828125,646.7217407226562,-1251.02734375,643.7974243164062,23.456565856933594,120.27404022216797,23.456540430661402,120.27395061096873,9.858498357499798,54.81030140072107,0.9047384262084961,1
1791,-1241.612548828125,646.7217407226562,-1249.6807861328125,646.6446533203125,23.456565856933594,120.27404022216797,23.45656600775472,120.27396379638479,8.0686055593486,54.79889828711748,0.9444392919540405,1
1792,-1241.612548828125,646.7217407226562,-1249.625,647.7753295898438,23.456565856933594,120.27404022216797,23.456576164792462,120.27396434263945,8.081424582506633,54.4383293017745,0.6370179653167725,1
1793,-1232.3804931640625,645.2968139648438,-1239.7984619140625,644.9122924804688,23.456554412841797,120.27413177490234,23.456550445692518,120.27406056354491,7.427928186777422,53.895123302936554,0.2183404117822647,1
1794,-1232.3804931640625,645.2968139648438,-1238.8519287109375,643.1754760742188,23.456554412841797,120.27413177490234,23.456534843605283,120.27406983194453,6.810253481593666,54.399238899350166,0.9688625931739807,1
1795,-1232.3804931640625,645.2968139648438,-1235.095458984375,644.9033203125,23.456554412841797,120.27413177490234,23.456550365094163,120.27410661508374,2.743333129588886,56.91052321344614,0.9792390465736389,1
1796,-1222.5050048828125,643.7049560546875,-1231.214111328125,643.216064453125,23.456539154052734,120.27423095703125,23.456535208216895,120.27414462102058,8.722817782910639,54.278925992548466,0.8918219208717346,1
1797,-1222.5050048828125,643.7049560546875,-1228.0347900390625,643.5599365234375,23.456539154052734,120.27423095703125,23.45653829727226,120.27417575275493,5.531686410013387,54.080638103187084,0.9917135238647461,1
1798,-1222.5050048828125,643.7049560546875,-1224.27685546875,644.2884521484375,23.456539154052734,120.27423095703125,23.456544841639467,120.2742125502378,1.8654549553148074,53.86006273329258,0.9505608081817627,1
1799,-1212.5172119140625,642.1798706054688,-1215.9896240234375,641.6809692382812,23.456525802612305,120.27433013916016,23.456521418221953,120.27429369833966,3.5080690460017596,54.38479594886303,0.9835675954818726,1
1800,-1212.5172119140625,642.1798706054688,-1212.5758056640625,641.7937622070312,23.456525802612305,120.27433013916016,23.45652243145843,120.27432712625605,0.3905290295010522,56.328543461859226,0.9806094765663147,1
1801,-1212.5172119140625,642.1798706054688,-1213.22900390625,639.8385009765625,23.456525802612305,120.27433013916016,23.456504867047954,120.27432073017579,2.4471737942587652,55.27075473219156,0.8540769219398499,1
1802,-1202.488525390625,640.7327270507812,-1201.460693359375,637.4298706054688,23.456512451171875,120.27442932128906,23.456483229953193,120.27443596480742,3.4590893863567365,55.053907446563244,0.8445444107055664,1
1803,-1202.488525390625,640.7327270507812,-1201.8685302734375,636.5501098632812,23.456512451171875,120.27442932128906,23.456475326927983,120.2744319712914,4.228318871904856,54.987840354442596,0.76808762550354,1
1804,-1202.488525390625,640.7327270507812,-1201.364990234375,635.5919189453125,23.456512451171875,120.27442932128906,23.456466719352516,120.274436901927,5.262151577499732,56.40102457255125,0.4063398241996765,1
1805,-1192.5518798828125,639.330078125,-1200.8370361328125,635.3727416992188,23.456501007080078,120.27452087402344,23.456464750449815,120.27444207162372,9.181738706461276,58.12303256243467,0.4929727613925934,1
1806,-1192.5518798828125,639.330078125,-1193.5130615234375,639.3927612304688,23.456501007080078,120.27452087402344,23.456500862899688,120.27451378756909,0.9632233998329635,56.67188763618469,0.8721726536750793,1
1807,-1192.5518798828125,639.330078125,-1191.6710205078125,636.4449462890625,23.456501007080078,120.27452087402344,23.456474382227523,120.27453182473059,3.0166038767570194,55.474149994552135,0.9486722946166992,1
1808,-1182.70703125,637.8495483398438,-1191.4952392578125,636.2826538085938,23.45648765563965,120.27462005615234,23.456472924329365,120.27453354597066,8.926800012358342,56.46351259201765,0.8920630812644958,1
1809,-1182.70703125,637.8495483398438,-1190.596923828125,635.2650146484375,23.45648765563965,120.27462005615234,23.45646378272125,120.27454234222455,8.302422495655469,56.19334988296032,0.950893223285675,1
1810,-1172.9132080078125,636.4803466796875,-1178.302978515625,635.125732421875,23.45647430419922,120.27471923828125,23.456462531527723,120.2746627238421,5.557392006539968,57.884279638528824,0.20379459857940674,1
1811,-1172.9132080078125,636.4803466796875,-1177.1160888671875,633.9208374023438,23.45647430419922,120.27471923828125,23.456451707771603,120.27467434579845,4.920903906693308,56.37429468333721,0.5814828872680664,1
1812,-1172.9132080078125,636.4803466796875,-1170.8328857421875,637.8834228515625,23.45647430419922,120.27471923828125,23.45648730428234,120.27473587056826,2.509255561503957,56.80662952363491,0.9855349063873291,1
1813,-1163.0479736328125,635.0776977539062,-1168.9625244140625,635.3782348632812,23.456462860107422,120.27481079101562,23.456464799795747,120.27475418504066,5.922181481354355,56.63957633078098,0.9221169948577881,1
1814,-1163.0479736328125,635.0776977539062,-1162.615966796875,637.7501831054688,23.456462860107422,120.27481079101562,23.456486107369336,120.27481633017409,2.7071771018189534,57.474891655147076,0.6772862672805786,1
1815,-1163.0479736328125,635.0776977539062,-1161.5657958984375,635.8836059570312,23.456462860107422,120.27481079101562,23.456469339621524,120.27482661338816,1.6871096194797701,57.20618460327387,0.9646240472793579,1
1816,-1153.0091552734375,633.6416625976562,-1163.760498046875,636.1892700195312,23.456449508666992,120.27490997314453,23.456472085448514,120.27480512298878,11.049057652485091,58.09312406927347,0.9781916737556458,1
1817,-1153.0091552734375,633.6416625976562,-1161.335693359375,631.0468139648438,23.456449508666992,120.27490997314453,23.456425889979798,120.27482886653921,8.721495050951793,56.75749201327562,0.7269985675811768,1
1818,-1153.0091552734375,633.6416625976562,-1157.866455078125,634.1294555664062,23.456449508666992,120.27490997314453,23.45645358182046,120.27486283712435,4.881731595753618,55.06798531860113,0.9884180426597595,1
1819,-1143.1846923828125,632.1945190429688,-1145.58154296875,631.234130859375,23.456436157226562,120.27500915527344,23.45642757267609,120.27498313028927,2.582099570987811,55.25489151477814,0.9847754836082458,1
1820,-1143.1846923828125,632.1945190429688,-1146.8648681640625,631.5005493164062,23.456436157226562,120.27500915527344,23.45642996595381,120.27497056404151,3.7450350815825852,55.20839896053076,0.9994124174118042,1
1821,-1143.1846923828125,632.1945190429688,-1150.1888427734375,632.0136108398438,23.456436157226562,120.27500915527344,23.45643457486389,120.27493801587003,7.006486314298363,54.506566375494,0.9677416086196899,1
1822,-1133.3603515625,630.78076171875,-1142.5819091796875,630.1495361328125,23.456422805786133,120.27510070800781,23.45641782959589,120.27501250253377,9.24313640640724,54.31696865707636,0.9513524174690247,1
1823,-1133.3603515625,630.78076171875,-1134.7255859375,634.78173828125,23.456422805786133,120.27510070800781,23.45645944137578,120.27508943120685,4.227490786785461,54.3396882712841,0.7876057624816895,1
1824,-1133.3603515625,630.78076171875,-1136.7252197265625,633.3932495117188,23.456422805786133,120.27510070800781,23.456446968368947,120.27506985090584,4.259980073889087,55.17590790987015,0.9617215991020203,1
1825,-1123.607421875,629.4337768554688,-1133.7294921875,631.0985717773438,23.456411361694336,120.27519989013672,23.456426354928137,120.27509918490055,10.258062660322105,55.55319972336292,0.9803332686424255,1
1826,-1123.607421875,629.4337768554688,-1130.702880859375,631.2139282226562,23.456411361694336,120.27519989013672,23.456427391192715,120.27512882130759,7.315358985658013,55.822694674134254,0.5134502053260803,1
1827,-1113.7421875,628.0089111328125,-1123.992919921875,628.4979858398438,23.456398010253906,120.2752914428711,23.456402993467183,120.27519452486578,10.2623929594387,55.217064917087555,0.8091157078742981,1
1828,-1113.7421875,628.0089111328125,-1123.1689453125,629.5801391601562,23.456398010253906,120.2752914428711,23.45641271461586,120.27520259317858,9.55680492473506,53.61200403422117,0.7409027218818665,1
1829,-1113.7421875,628.0089111328125,-1114.0916748046875,625.3004760742188,23.456398010253906,120.2752914428711,23.45637426974825,120.27529147729827,2.730890302219674,53.61393000930548,0.8699383735656738,1
1830,-1103.8564453125,626.5283813476562,-1111.6893310546875,628.1336059570312,23.456384658813477,120.275390625,23.456399720187004,120.27531500091247,7.99567665033469,53.50999813526869,0.600206732749939,1
1831,-1103.8564453125,626.5283813476562,-1112.260986328125,625.8287963867188,23.456384658813477,120.275390625,23.456379015730363,120.27530940329635,8.433607104963619,55.120798759162426,0.9806509613990784,1
1832,-1103.8564453125,626.5283813476562,-1105.4525146484375,626.4962158203125,23.456384658813477,120.275390625,23.456385011261144,120.27537607146616,1.5963934183869821,54.091500118374825,0.9892233610153198,1
1833,-1093.87890625,624.958740234375,-1102.788330078125,625.0843505859375,23.456371307373047,120.2754898071289,23.456372328259953,120.27540215901087,8.910309248818537,53.94964013248682,0.8523507118225098,1
1834,-1093.87890625,624.958740234375,-1103.522216796875,625.0975341796875,23.456371307373047,120.2754898071289,23.456372446690192,120.2753949728336,9.644309309780873,55.57356495410204,0.9352271556854248,1
1835,-1093.87890625,624.958740234375,-1100.330078125,622.9568481445312,23.456371307373047,120.2754898071289,23.456353216580354,120.27542623007503,6.754642144493666,53.600240498781204,0.9766585230827332,1
1836,-1083.9217529296875,623.4893188476562,-1090.7669677734375,626.1888427734375,23.456357955932617,120.27558898925781,23.456382250082086,120.27551987151101,7.358287550983635,53.357833065092564,0.9272835850715637,1
1837,-1083.9217529296875,623.4893188476562,-1083.2183837890625,624.0242309570312,23.456357955932617,120.27558898925781,23.456362805043298,120.27559378681867,0.8836623295917752,53.13164368271828,0.8862736225128174,1
1838,-1083.9217529296875,623.4893188476562,-1086.50439453125,623.057373046875,23.456357955932617,120.27558898925781,23.456354119610914,120.27556161038723,2.618513856547998,54.351989179849625,0.9738954901695251,1
1839,-1074.0462646484375,622.064453125,-1084.8192138671875,621.8156127929688,23.456344604492188,120.27568054199219,23.456342964688762,120.27557811158104,10.77582277047148,53.391690365970135,0.9571250081062317,1
1840,-1074.0462646484375,622.064453125,-1077.5052490234375,623.0610961914062,23.456344604492188,120.27568054199219,23.45635415305649,120.27564972951134,3.5997041973348023,54.23208884894848,0.8244642615318298,1
1841,-1074.0462646484375,622.064453125,-1073.4976806640625,620.357421875,23.456344604492188,120.27568054199219,23.456329865536873,120.27568897139417,1.793014243219867,54.35944441705942,0.8607773184776306,1
1842,-1064.150390625,620.6729736328125,-1073.568359375,619.711181640625,23.45633316040039,120.2757797241211,23.456324060262077,120.27568827931223,9.466951949398103,54.658254608511925,0.923845648765564,1
1843,-1064.150390625,620.6729736328125,-1071.59326171875,616.428955078125,23.45633316040039,120.2757797241211,23.456294575519205,120.27570761935684,8.567848248580917,54.349216632544994,0.9812690615653992,1
1844,-1054.27490234375,619.3148803710938,-1067.135498046875,615.909912109375,23.45631980895996,120.27587890625,23.456289912876887,120.27575126952671,13.303711162775192,52.352339029312134,0.8909950852394104,1
1845,-1054.27490234375,619.3148803710938,-1058.006591796875,619.1880493164062,23.45631980895996,120.27587890625,23.45631936088445,120.27584065926067,3.7338441706902428,53.082519210875034,0.7131451964378357,1
1846,-1054.27490234375,619.3148803710938,-1061.061767578125,618.7882080078125,23.45631980895996,120.27587890625,23.456315769048864,120.27581074315212,6.807269899733099,53.54373622685671,0.9939634203910828,1
1847,-1044.327880859375,617.81201171875,-1046.956787109375,617.4336547851562,23.45630645751953,120.2759780883789,23.456303600890234,120.27594885832355,2.655993607011795,54.374598897993565,0.9969148635864258,1
1848,-1044.327880859375,617.81201171875,-1045.893798828125,619.694091796875,23.45630645751953,120.2759780883789,23.456323906741396,120.2759592670447,2.448330963192912,55.40076829493046,0.9950370192527771,1
1849,-1044.327880859375,617.81201171875,-1051.9415283203125,620.9800415039062,23.45630645751953,120.2759780883789,23.45633545862416,120.27590004801938,8.246456231562574,54.769380018115044,0.9933231472969055,1
1850,-1034.4013671875,616.4761962890625,-1045.36083984375,613.435302734375,23.456295013427734,120.27606964111328,23.456267683082647,120.27596448574894,11.373525157752606,55.20428717136383,0.999589741230011,1
1851,-1034.4013671875,616.4761962890625,-1036.5989990234375,615.1636352539062,23.456295013427734,120.27606964111328,23.45628320895783,120.27605028119896,2.5597660356635084,55.08779175579548,0.996892511844635,1
1852,-1034.4013671875,616.4761962890625,-1032.3228759765625,615.0697021484375,23.456295013427734,120.27606964111328,23.45628236514239,120.27609215275412,2.5096516653824477,55.04791624844074,0.9740743041038513,1
1853,-1024.597412109375,614.9956665039062,-1031.591552734375,616.6798095703125,23.456281661987305,120.27616882324219,23.45629682898345,120.27609931382997,7.194048995551785,55.2254943177104,0.971561849117279,1
1854,-1024.597412109375,614.9956665039062,-1021.88037109375,615.6427612304688,23.456281661987305,120.27616882324219,23.45628751301971,120.27619440517164,2.7930348128395264,55.22102117538452,0.9779273271560669,1
1855,-1024.597412109375,614.9956665039062,-1026.291259765625,615.8471069335938,23.456281661987305,120.27616882324219,23.456289348688394,120.2761512139991,1.8958034412591545,54.135287180542946,0.47472965717315674,1
1856,-1014.783203125,613.51513671875,-1017.369140625,617.5958251953125,23.456268310546875,120.27626037597656,23.456305057691814,120.27623857888537,4.8310548741094035,53.94402984529734,0.9949451088905334,1
1857,-1014.783203125,613.51513671875,-1019.2227172851562,616.2044677734375,23.456268310546875,120.27626037597656,23.456292558915436,120.2762204287675,5.190547899782299,53.81816066801548,0.7476392984390259,1
1858,-1014.783203125,613.51513671875,-1013.7005615234375,616.9913940429688,23.456268310546875,120.27626037597656,23.45629962799439,120.27627450140456,3.640944633143756,54.500799626111984,0.9799081683158875,1
1859,-1004.8363037109375,612.0679321289062,-1012.8043823242188,616.7798461914062,23.456254959106445,120.27635955810547,23.456297727627707,120.27628327674061,9.257019548419205,54.87640295177698,0.8593915104866028,1
1860,-1004.8363037109375,612.0679321289062,-1013.8236083984375,616.2910766601562,23.456254959106445,120.27635955810547,23.456293336936305,120.27627329653652,9.930085361052353,54.685965180397034,0.8951678276062012,1
1861,-1004.8363037109375,612.0679321289062,-1007.7320556640625,610.9949951171875,23.456254959106445,120.27635955810547,23.456245761426345,120.27633294467654,3.088134259572147,54.225594736635685,0.99399334192276,1
1862,-994.8484497070312,610.64306640625,-1004.25244140625,612.1629638671875,23.45624351501465,120.27645874023438,23.456256253468137,120.27636701686265,9.52602478323143,53.69436088949442,0.9066252112388611,1
1863,-994.8484497070312,610.64306640625,-1001.2442626953125,606.8220825195312,23.45624351501465,120.27645874023438,23.456208275514687,120.27639647277854,7.450257823970353,54.209496825933456,0.9159690141677856,1
1864,-994.8484497070312,610.64306640625,-997.2604370117188,610.9469604492188,23.45624351501465,120.27645874023438,23.45624532992358,120.27643548217443,2.431056220519296,56.024146266281605,0.9659438729286194,1
1865,-984.9423828125,609.2515869140625,-990.84765625,607.7550659179688,23.45623016357422,120.27655792236328,23.456216656647154,120.27649827576116,6.091947920279071,54.79872040450573,0.9418352246284485,1
1866,-984.9423828125,609.2515869140625,-984.0670776367188,609.0842895507812,23.45623016357422,120.27655792236328,23.456228597266207,120.27656467080364,0.8911495713460807,54.584598168730736,0.9725695848464966,1
1867,-984.9423828125,609.2515869140625,-987.7283935546875,609.1893310546875,23.45623016357422,120.27655792236328,23.45622954087009,120.27652881940513,2.786706236331821,54.69495337456465,0.9818422794342041,1
1868,-975.0260620117188,607.804443359375,-989.3601684570312,608.8713989257812,23.45621681213379,120.27664947509766,23.456226684837183,120.27651284115754,14.373760877593401,54.810221306979656,0.8874834179878235,1
1869,-975.0260620117188,607.804443359375,-975.3179931640625,610.08544921875,23.45621681213379,120.27664947509766,23.456237590836523,120.27665034134422,2.299611168917874,54.07345201820135,0.8582752346992493,1
1870,-975.0260620117188,607.804443359375,-975.2848510742188,610.5637817382812,23.45621681213379,120.27664947509766,23.456241887770652,120.2766506658697,2.771447287641351,53.65033820271492,0.3896755874156952,1
1871,-965.1505737304688,606.3906860351562,-970.5718383789062,614.104248046875,23.45620346069336,120.27674865722656,23.456273692320632,120.27669681542358,9.42810422603764,53.14983893185854,0.40908241271972656,1
1872,-965.1505737304688,606.3906860351562,-965.0562133789062,611.1025390625,23.45620346069336,120.27674865722656,23.45624672751004,120.27675082411179,4.712797770670354,54.284580051898956,0.5104178786277771,1
