frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
1873,-955.33642578125,604.8989868164062,-959.8571166992188,612.476318359375,23.45619010925293,120.27684783935547,23.456259068379435,120.27680173337258,8.82341202074766,55.014767684042454,0.7087219953536987,1
1874,-955.33642578125,604.8989868164062,-958.3018798828125,611.9924926757812,23.45619010925293,120.27684783935547,23.45625472209937,120.27681696216358,7.688416183159006,54.67075202614069,0.752521276473999,1
1875,-955.33642578125,604.8989868164062,-962.0208129882812,610.951171875,23.45619010925293,120.27684783935547,23.45624536775546,120.27678054658084,9.017204462414528,52.867477759718895,0.974389374256134,1
1876,-946.4004516601562,603.6410522460938,-954.562255859375,602.6245727539062,23.456180572509766,120.27693176269531,23.456170568642907,120.27685358035062,8.224857344928395,53.58526762574911,0.9265400171279907,1
1877,-946.4004516601562,603.6410522460938,-950.2222900390625,605.2923583984375,23.456180572509766,120.27693176269531,23.4561945337691,120.2768960770506,4.163323264322514,52.71497368812561,0.8419022560119629,1
1878,-946.4004516601562,603.6410522460938,-953.5442504882812,604.2783203125,23.456180572509766,120.27693176269531,23.45618542450999,120.27686354860167,7.172166498707437,53.056634962558746,0.9880614280700684,1
1879,-939.384521484375,602.728271484375,-946.156005859375,604.5986328125,23.4561710357666,120.2770004272461,23.456188301926133,120.27693589387542,7.025044636058525,52.82832682132721,0.9623816013336182,1
1880,-939.384521484375,602.728271484375,-943.177978515625,604.5164184570312,23.4561710357666,120.2770004272461,23.456187563382013,120.27696505455083,4.193779422401681,52.97642294317484,0.8975216746330261,1
1881,-939.384521484375,602.728271484375,-941.8585815429688,607.98388671875,23.4561710357666,120.2770004272461,23.45621871217938,120.2769779740114,5.808826444758313,52.72888392210007,0.6046100854873657,1
1882,-934.6356811523438,602.1048583984375,-935.0928955078125,606.9591064453125,23.456165313720703,120.27704620361328,23.456209506421555,120.27704422322661,4.875732669808349,55.41901756078005,0.9441380500793457,1
1883,-934.6356811523438,602.1048583984375,-931.6510009765625,599.095458984375,23.456165313720703,120.27704620361328,23.45613886607452,120.27707792606328,4.238490366281527,56.77429959177971,0.9528911709785461,1
1884,-934.6356811523438,602.1048583984375,-932.0008544921875,601.4678955078125,23.456165313720703,120.27704620361328,23.45616017803442,120.27707450031744,2.710725595316408,56.29372503608465,0.9501370787620544,1
1885,-932.1132202148438,601.7374877929688,-927.7427978515625,603.3330078125,23.45616340637207,120.2770767211914,23.45617693262332,120.27711619496736,4.652555831604158,55.849816650152206,0.904883086681366,1
1886,-932.1132202148438,601.7374877929688,-927.6397705078125,603.4730224609375,23.45616340637207,120.2770767211914,23.456178190396304,120.27711720380529,4.798315627911463,56.27061519771814,0.5546709299087524,1
1887,-932.1132202148438,601.7374877929688,-933.7332763671875,604.1995239257812,23.45616340637207,120.2770767211914,23.456184716670002,120.27705753654037,2.9472366474413225,56.053937412798405,0.9113065004348755,1
1888,-931.551513671875,601.5593872070312,-932.6185913085938,609.3344116210938,23.456161499023438,120.2770767211914,23.456230844150994,120.27706845147345,7.8479079583066715,55.994720198214054,0.34689080715179443,1
1889,-931.551513671875,601.5593872070312,-927.7031860351562,606.089111328125,23.456161499023438,120.2770767211914,23.456201691122445,120.27711658284403,5.943738403795364,56.509112007915974,0.4975370466709137,1
1890,-931.551513671875,601.5593872070312,-935.4190673828125,604.265380859375,23.456161499023438,120.2770767211914,23.456185308272904,120.27704102937004,4.720209037056632,55.875176563858986,0.9981603026390076,1
1891,-931.7149658203125,601.5037231445312,-937.6417236328125,605.4056396484375,23.456159591674805,120.2770767211914,23.456195551391883,120.27701926524568,7.095872784336382,56.15807976573706,0.8992627263069153,1
1892,-931.7149658203125,601.5037231445312,-928.9989624023438,604.8809814453125,23.456159591674805,120.2770767211914,23.456190838307055,120.2771038946751,4.333883731321572,56.05639889836311,0.5251421928405762,1
1893,-931.7149658203125,601.5037231445312,-931.5128784179688,604.5199584960938,23.456159591674805,120.2770767211914,23.456187595182723,120.27707927855157,3.022997686767458,55.55490776896477,0.4772333800792694,1
1894,-931.7251586914062,601.5260009765625,-927.76220703125,607.2368774414062,23.456161499023438,120.2770767211914,23.456212001680868,120.27711600491378,6.95119384404157,56.342724710702896,0.6802940964698792,1
1895,-931.7251586914062,601.5260009765625,-927.5816650390625,605.8681030273438,23.456161499023438,120.2770767211914,23.456199705771102,120.27711777277075,6.001865532183447,55.976771749556065,0.4584919512271881,1
1896,-931.7251586914062,601.5260009765625,-933.508056640625,603.9931030273438,23.456161499023438,120.2770767211914,23.456182862359523,120.2770597418792,3.0438984257523236,55.539646185934544,0.8687124252319336,1
1897,-931.61279296875,601.4703369140625,-935.1626586914062,603.757568359375,23.456159591674805,120.2770767211914,23.456180746515603,120.27704354010946,4.222910647091184,55.82298059016466,0.8100513815879822,1
1898,-931.61279296875,601.4703369140625,-928.1406860351562,599.1700439453125,23.456159591674805,120.2770767211914,23.456139536082627,120.27711229886876,4.164957898993756,55.98090589046478,0.7876628637313843,1
1899,-931.0307006835938,600.9471435546875,-926.6911010742188,601.0037841796875,23.45615577697754,120.27708435058594,23.456156008851423,120.27712649312275,4.339969231467896,55.585973896086216,0.8084454536437988,1
1900,-931.0307006835938,600.9471435546875,-930.5045166015625,599.9114990234375,23.45615577697754,120.27708435058594,23.45614619668692,120.27708915237348,1.1616493805323107,55.44934421777725,0.6281542778015137,1
1901,-931.0307006835938,600.9471435546875,-926.6629638671875,603.9239501953125,23.45615577697754,120.27708435058594,23.45618224114906,120.2771267686407,5.285688476732213,54.69746422022581,0.891427218914032,1
1902,-929.263916015625,599.6558227539062,-922.5453491210938,600.2568969726562,23.456144332885742,120.277099609375,23.45614929944949,120.27716708809153,6.745400754049918,54.29415963590145,0.849625289440155,1
1903,-929.263916015625,599.6558227539062,-923.6298828125,602.3156127929688,23.456144332885742,120.277099609375,23.45616779320836,120.27715646839893,6.230314051940804,55.147722363471985,0.852144181728363,1
1904,-929.263916015625,599.6558227539062,-921.0126342773438,597.8875732421875,23.456144332885742,120.277099609375,23.456128015452286,120.27718209634864,8.438622912548425,54.054019972682,0.9349249005317688,1
1905,-925.8631591796875,597.5296020507812,-927.909423828125,596.538330078125,23.456125259399414,120.27713775634766,23.456115894994724,120.27711456337522,2.273723627712669,56.970372796058655,0.9350835084915161,1
1906,-925.8631591796875,597.5296020507812,-930.0428466796875,596.0919799804688,23.456125259399414,120.27713775634766,23.456111885363576,120.27709367301925,4.4200163817236975,55.23868929594755,0.6880820989608765,1
1907,-925.8631591796875,597.5296020507812,-931.3466796875,596.1143188476562,23.456125259399414,120.27713775634766,23.456112086037034,120.27708090596015,5.663216727677656,54.69691473990679,0.5322627425193787,1
1908,-920.7365112304688,594.1677856445312,-927.6073608398438,592.1659545898438,23.45609474182129,120.27718353271484,23.456076617277432,120.27711752115893,7.156528622604668,54.131376557052135,0.5591230988502502,1
1909,-920.7365112304688,594.1677856445312,-930.2256469726562,594.3327026367188,23.45609474182129,120.27718353271484,23.456096081506306,120.27709188304912,9.490568726265696,54.08899951726198,0.6900926828384399,1
1910,-920.7365112304688,594.1677856445312,-924.551025390625,589.6995849609375,23.45609474182129,120.27718353271484,23.456054461502095,120.27714744862287,5.874975372450526,53.93460765480995,0.8100705742835999,1
1911,-913.8124389648438,589.7261352539062,-923.1212158203125,590.6575927734375,23.4560546875,120.27725219726562,23.456063067432698,120.27716144923737,9.355262671651822,54.73276320844889,0.20464256405830383,1
1912,-913.8124389648438,589.7261352539062,-912.659912109375,593.3284912109375,23.4560546875,120.27725219726562,23.456087060521583,120.27726388573194,3.782233016848012,54.204611107707024,0.8214610815048218,1
1913,-913.8124389648438,589.7261352539062,-913.3147583007812,592.002197265625,23.4560546875,120.27725219726562,23.45607514622036,120.27725747351505,2.3298378322473203,53.81081532686949,0.8656759858131409,1
1914,-905.85693359375,584.5609130859375,-911.07666015625,592.16650390625,23.456008911132812,120.27732849121094,23.456076622212027,120.27727938884557,9.2244542989431,54.33755088597536,0.9460957646369934,1
1915,-905.85693359375,584.5609130859375,-908.5698852539062,590.8405151367188,23.456008911132812,120.27732849121094,23.456064710652246,120.2773039350437,6.840578091544649,54.63795643299818,0.332599937915802,1
1916,-905.85693359375,584.5609130859375,-905.0592651367188,584.2963256835938,23.456008911132812,120.27732849121094,23.456005923198166,120.27733831083744,0.8404055335501002,54.676830768585205,0.9600478410720825,1
1917,-897.5337524414062,579.2509765625,-897.7986450195312,583.4816284179688,23.455961227416992,120.27741241455078,23.45599860464811,120.2774094064192,4.238936564767971,54.47395332157612,0.9476813673973083,1
1918,-897.5337524414062,579.2509765625,-896.4286499023438,582.9680786132812,23.455961227416992,120.27741241455078,23.455993991351722,120.27742282133394,3.877898822528066,55.89207261800766,0.9174548387527466,1
1919,-889.0574340820312,573.8408203125,-894.8509521484375,580.2512817382812,23.45591163635254,120.27749633789062,23.455969585950154,120.27743827006117,8.64053628412062,56.04783818125725,0.8554201126098633,1
1920,-889.0574340820312,573.8408203125,-887.7296752929688,573.6527709960938,23.45591163635254,120.27749633789062,23.455910310519634,120.27750800120158,1.3410093017326816,55.74324540793896,0.7522204518318176,1
1921,-889.0574340820312,573.8408203125,-885.92431640625,575.7048950195312,23.45591163635254,120.27749633789062,23.455928745063385,120.27752567917373,3.6457099286265966,55.77289592474699,0.42229101061820984,1
1922,-880.5402221679688,568.4974975585938,-889.3165283203125,575.849853515625,23.45586395263672,120.27758026123047,23.455930047247712,120.27749246282643,11.449047462499212,55.281863547861576,0.4270467758178711,1
1923,-880.5402221679688,568.4974975585938,-882.3900756835938,573.607421875,23.45586395263672,120.27758026123047,23.45590990314155,120.27756028625912,5.434453472859075,55.03636784851551,0.9856711030006409,1
1924,-880.5402221679688,568.4974975585938,-881.5372314453125,573.1672973632812,23.45586395263672,120.27758026123047,23.455905949435788,120.27756863726168,4.775045310252974,54.76831551641226,0.9701873064041138,1
1925,-872.1965942382812,563.220947265625,-872.2529296875,568.364501953125,23.4558162689209,120.27765655517578,23.455862805190556,120.27765954861967,5.143863188902083,54.48488239198923,0.8977727293968201,1
1926,-872.1965942382812,563.220947265625,-878.1679077148438,567.5817260742188,23.4558162689209,120.27765655517578,23.455855773395196,120.27760162948918,7.394117692656593,55.61440344899893,0.9471524357795715,1
1927,-872.1965942382812,563.220947265625,-872.6844482421875,568.4130859375,23.4558162689209,120.27765655517578,23.455863241627913,120.27765532321438,5.215007719755287,56.68146722018719,0.9209054708480835,1
1928,-863.9551391601562,557.9443969726562,-867.7925415039062,559.087646484375,23.455768585205078,120.27774047851562,23.455779469779994,120.27770322448862,4.004082440942388,56.1824357137084,0.9906773567199707,1
1929,-863.9551391601562,557.9443969726562,-868.696533203125,556.7325439453125,23.455768585205078,120.27774047851562,23.455758313533927,120.277694372653,4.8938129541883555,54.84734661877155,0.9706624746322632,1
1930,-863.9551391601562,557.9443969726562,-867.8755493164062,558.5449829101562,23.455768585205078,120.27774047851562,23.455774594950164,120.27770241168082,3.9661466515436494,56.12133536487818,0.9911870360374451,1
1931,-855.5911254882812,552.5899658203125,-862.5462036132812,557.5428466796875,23.455720901489258,120.27782440185547,23.45576559260724,120.27775459633268,8.538392151454321,56.18872120976448,0.939832329750061,1
1932,-855.5911254882812,552.5899658203125,-863.4317626953125,557.1058349609375,23.455720901489258,120.27782440185547,23.455761666864177,120.27774592498821,9.048130520031858,57.75987450033426,0.8915386199951172,1
1933,-855.5911254882812,552.5899658203125,-858.2469482421875,560.3997192382812,23.455720901489258,120.27782440185547,23.45579125633008,120.27779669439825,8.248978297319054,56.98890704661608,0.9811099767684937,1
1934,-847.186279296875,547.1575317382812,-855.8854370117188,556.1798706054688,23.455673217773438,120.27790832519531,23.455753348784846,120.27781981818272,12.533073987736918,59.16868429630995,0.9994274377822876,1
1935,-847.186279296875,547.1575317382812,-851.351318359375,551.0145874023438,23.455673217773438,120.27790832519531,23.455706948256363,120.27786421601625,5.6766564796390035,65.36814849823713,0.9644208550453186,1
1936,-838.7200927734375,541.758544921875,-848.6671752929688,550.4750366210938,23.455623626708984,120.27798461914062,23.45570210138923,120.27789049899343,13.225795937973395,65.87618589401245,0.7568561434745789,1
1937,-838.7200927734375,541.758544921875,-838.17236328125,550.1624755859375,23.455623626708984,120.27798461914062,23.45569929360568,120.2779932635994,8.421760991798683,64.72136173397303,0.9696630239486694,1
1938,-838.7200927734375,541.758544921875,-840.311279296875,546.3334350585938,23.455623626708984,120.27798461914062,23.455664896749386,120.27797231945468,4.843706671074914,56.89243786036968,0.9910343289375305,1
1939,-830.2846069335938,536.3929443359375,-829.6510620117188,538.0897827148438,23.455575942993164,120.27806854248047,23.455590842760415,120.27807670369972,1.8112536134298782,56.51313439011574,0.9954381585121155,1
1940,-830.2846069335938,536.3929443359375,-829.1713256835938,538.9111328125,23.455575942993164,120.27806854248047,23.455598221073878,120.27808140125073,2.7533013538466373,55.21297734230757,0.9948216676712036,1
1941,-830.2846069335938,536.3929443359375,-830.6253662109375,538.6190185546875,23.455575942993164,120.27806854248047,23.45559559696685,120.27806716336808,2.2520042878465523,56.42380937933922,0.9810746312141418,1
1942,-821.8286743164062,530.949462890625,-828.1815795898438,537.5673217773438,23.45552635192871,120.27815246582031,23.455586149413957,120.27809109278853,9.17362859820433,54.84463553875685,0.8148803114891052,1
1943,-821.8286743164062,530.949462890625,-827.0806274414062,532.0990600585938,23.45552635192871,120.27815246582031,23.455537027183162,120.27810187324974,5.376298473466576,55.58330565690994,0.9932314157485962,1
1944,-821.8286743164062,530.949462890625,-825.372802734375,531.7120361328125,23.45552635192871,120.27815246582031,23.455533550488084,120.27811859617273,3.625239880718796,56.53277784585953,0.9524444937705994,1
1945,-813.5157470703125,525.5281982421875,-823.8602905273438,530.298583984375,23.45547866821289,120.27823638916016,23.455520853231402,120.27813340660676,11.391495049539099,64.46170341223478,0.9862298965454102,1
1946,-813.5157470703125,525.5281982421875,-823.4190673828125,529.4501342773438,23.45547866821289,120.27823638916016,23.455513231478005,120.27813772703885,10.651635342792778,65.26426784694195,0.9007031917572021,1
1947,-813.5157470703125,525.5281982421875,-822.1381225585938,522.0105590820312,23.45547866821289,120.27823638916016,23.45544640063695,120.27815026997816,9.312311438197185,64.1817394644022,0.8018121123313904,1
1948,-805.049560546875,520.1180419921875,-810.5228881835938,517.8366088867188,23.455429077148438,120.2783203125,23.455408905404397,120.27826400569657,5.929776760856858,63.94702848047018,0.8132255673408508,1
1949,-805.049560546875,520.1180419921875,-810.3646850585938,520.0888061523438,23.455429077148438,120.2783203125,23.455429137236663,120.27826555481262,5.315204916972144,64.249062910676,0.9703609943389893,1
1950,-805.049560546875,520.1180419921875,-803.8156127929688,517.3403930664062,23.455429077148438,120.2783203125,23.45540444782184,120.27832968295803,3.039401357876911,54.33365888893604,0.85401451587677,1
1951,-796.5936279296875,514.75244140625,-797.9176635742188,515.7251586914062,23.455381393432617,120.27839660644531,23.455389937924576,120.27838743534339,1.6429392273699683,53.80557756870985,0.993000864982605,1
1952,-796.5936279296875,514.75244140625,-799.8145751953125,516.6224975585938,23.455381393432617,120.27839660644531,23.45539799885677,120.27836886089202,3.7244612094712273,54.24337740987539,0.9979844093322754,1
1953,-796.5936279296875,514.75244140625,-794.8445434570312,517.3645629882812,23.455381393432617,120.27839660644531,23.45540466494394,120.27841752716185,3.1436405093141033,55.72189576923847,0.9655601382255554,1
1954,-788.1683349609375,509.4202575683594,-787.201904296875,513.3114013671875,23.455333709716797,120.27848052978516,23.45536825477361,120.27849236345249,4.009362579213666,54.57804724574089,0.9967216849327087,1
1955,-788.1683349609375,509.4202575683594,-788.658935546875,513.1689453125,23.455333709716797,120.27848052978516,23.455366975069097,120.27847809628484,3.780654538303169,54.58152201026678,0.9670531749725342,1
1956,-779.8247680664062,504.0101318359375,-781.5188598632812,510.4183654785156,23.455284118652344,120.278564453125,23.455342266190048,120.27854801150232,6.628378793800885,55.18714431673288,0.987200140953064,1
1957,-779.8247680664062,504.0101318359375,-782.2139282226562,508.91180419921875,23.455284118652344,120.278564453125,23.45532873251981,120.27854120543223,5.45293299144302,53.66690084338188,0.9954782128334045,1
1958,-779.8247680664062,504.0101318359375,-781.3414306640625,507.5902099609375,23.455284118652344,120.278564453125,23.455316860436774,120.27854974887902,3.8880875525421135,53.293464705348015,0.9526618719100952,1
1959,-771.40966796875,498.533203125,-772.61083984375,498.63555908203125,23.455236434936523,120.27864837646484,23.455236419439288,120.27863523833079,1.2055250371646369,54.51449751853943,0.9997523427009583,1
1960,-771.40966796875,498.533203125,-773.4525756835938,498.7302551269531,23.455236434936523,120.27864837646484,23.455237270108334,120.27862699610104,2.052389198675984,53.661213256418705,0.7782400846481323,1
1961,-771.40966796875,498.533203125,-772.1544799804688,496.7601318359375,23.455236434936523,120.27864837646484,23.455219572189694,120.27863970698078,1.923155409450387,53.667579777538776,0.998619794845581,1
1962,-763.045654296875,493.1564636230469,-768.8345947265625,496.3965148925781,23.45518684387207,120.27873229980469,23.455216305763116,120.27867221510952,6.633985493476872,54.357193410396576,0.9987034797668457,1
1963,-763.045654296875,493.1564636230469,-764.3065185546875,495.6232604980469,23.45518684387207,120.27873229980469,23.455209359500707,120.27871655377542,2.7703547605205427,53.324523381888866,0.898894190788269,1
1964,-763.045654296875,493.1564636230469,-759.7191162109375,493.5222473144531,23.45518684387207,120.27873229980469,23.455190485778157,120.27876147335986,3.3465883144019237,53.74262761324644,0.9962630867958069,1
1965,-754.5693359375,487.8131408691406,-758.6600952148438,491.090087890625,23.45513916015625,120.27880859375,23.45516863731832,120.27877184323359,5.241439997442428,54.03250828385353,0.9890539646148682,1
1966,-754.5693359375,487.8131408691406,-753.5225219726562,494.6484069824219,23.45513916015625,120.27880859375,23.455200602242577,120.27882215006035,6.914960760290896,53.8723636418581,0.979935348033905,1
1967,-754.5693359375,487.8131408691406,-747.8626708984375,491.04315185546875,23.45513916015625,120.27880859375,23.45516821568474,120.27887757100213,7.443945655227716,53.61447762697935,0.9974156618118286,1
1968,-746.072509765625,482.3918762207031,-744.8027954101562,490.1307067871094,23.455089569091797,120.27889251708984,23.45516001905123,120.27890753312994,7.842300241640019,53.51633112877607,0.9745379090309143,1
1969,-746.072509765625,482.3918762207031,-741.7557373046875,483.693603515625,23.455089569091797,120.27889251708984,23.45510219356869,120.27893736975066,4.508771277172199,53.70728950947523,0.9928267002105713,1
1970,-746.072509765625,482.3918762207031,-738.2899169921875,483.14141845703125,23.455089569091797,120.27889251708984,23.455097233205912,120.27897130686725,7.818603701505874,53.710599429905415,0.992420494556427,1
1971,-737.6676635742188,476.92608642578125,-733.7890014648438,479.1717834472656,23.455041885375977,120.27897644042969,23.455061573367896,120.27901537957766,4.481871804392124,53.84831875562668,0.9691880941390991,1
1972,-737.6676635742188,476.92608642578125,-739.0805053710938,478.0801086425781,23.455041885375977,120.27897644042969,23.45505176668627,120.27896356547053,1.8242503172146505,54.89406082779169,0.9626773595809937,1
1973,-737.6676635742188,476.92608642578125,-743.6593627929688,474.5916442871094,23.455041885375977,120.27897644042969,23.455020429277784,120.27891872955749,6.430402757742028,53.60166449099779,0.910878598690033,1
1974,-729.283203125,471.5159606933594,-733.9951782226562,476.8549499511719,23.454992294311523,120.27906036376953,23.45504076089849,120.2790133607065,7.120920980882312,53.87216620147228,0.93862384557724,1
1975,-729.283203125,471.5159606933594,-733.1375732421875,477.5777282714844,23.454992294311523,120.27906036376953,23.455047253726615,120.279021758326,7.1833971887593275,56.29827827215195,0.9433459639549255,1
1976,-720.8783569335938,466.12811279296875,-724.4426879882812,467.41064453125,23.454944610595703,120.27914428710938,23.454955921259426,120.27910689815089,3.7880527355236793,56.892186403274536,0.5987048149108887,1
1977,-720.8783569335938,466.12811279296875,-725.755859375,465.4421081542969,23.454944610595703,120.27914428710938,23.454938237596277,120.2790940396509,4.925508342313843,56.184347718954086,0.9916382431983948,1
1978,-720.8783569335938,466.12811279296875,-728.868896484375,465.73455810546875,23.454944610595703,120.27914428710938,23.45494086471889,120.2790635569675,8.000225472113435,55.834188126027584,0.4723532199859619,1
1979,-712.4530639648438,460.76251220703125,-725.2584838867188,465.6256408691406,23.454896926879883,120.27922058105469,23.454939886298707,120.27909890992358,13.697766232484144,54.54027932137251,0.2412760853767395,1
1980,-712.4530639648438,460.76251220703125,-715.7625122070312,465.0136413574219,23.454896926879883,120.27922058105469,23.454934388613555,120.27919189394146,5.387443430888054,54.752156138420105,0.3897671699523926,1
1981,-712.4530639648438,460.76251220703125,-714.8885498046875,464.5837097167969,23.454896926879883,120.27922058105469,23.454930526471916,120.27920045173191,4.531350977878279,56.75056204199791,0.5249609351158142,1
1982,-704.00732421875,455.3301086425781,-706.258544921875,460.8920593261719,23.45484733581543,120.27930450439453,23.454897363812222,120.27928495625187,6.000274165478407,54.96932193636894,0.2175087183713913,1
1983,-704.00732421875,455.3301086425781,-701.8983154296875,453.8357849121094,23.45484733581543,120.27930450439453,23.45483397622067,120.27932765137258,2.5847478569069198,57.30062164366245,0.9338930249214172,1
1984,-704.00732421875,455.3301086425781,-702.5721435546875,454.8074645996094,23.45484733581543,120.27930450439453,23.454842704967817,120.27932105328567,1.5273834928234622,66.63716770708561,0.8043902516365051,1
1985,-695.6535034179688,449.9867858886719,-702.6088256835938,449.197265625,23.45479965209961,120.27938842773438,23.45479230769296,120.27932069409634,6.999989290380907,67.27245636284351,0.9515275359153748,1
1986,-695.6535034179688,449.9867858886719,-700.2515869140625,446.958251953125,23.45479965209961,120.27938842773438,23.45477219429093,120.27934377604512,5.505850491596077,59.02210529893637,0.8774030208587646,1
1987,-695.6535034179688,449.9867858886719,-695.5642700195312,449.6846923828125,23.45479965209961,120.27938842773438,23.45479668632202,120.27938967398718,0.314996961380763,56.341854855418205,0.9294369220733643,1
1988,-687.2691040039062,444.55438232421875,-694.1725463867188,450.2484130859375,23.454750061035156,120.27947235107422,23.45480175031126,120.27940330166632,8.948715161866051,55.51090370863676,0.6643266677856445,1
1989,-687.2691040039062,444.55438232421875,-692.550048828125,450.12542724609375,23.454750061035156,120.27947235107422,23.45480064551066,120.27941918907071,7.676256884575452,57.59443901479244,0.5068545341491699,1
1990,-687.2691040039062,444.55438232421875,-690.579833984375,443.7318115234375,23.454750061035156,120.27947235107422,23.454743210683414,120.27943848130307,3.411386188321767,55.57152722030878,0.9232292771339417,1
1991,-678.8131713867188,439.1553955078125,-688.24609375,445.35723876953125,23.454702377319336,120.27955627441406,23.4547578121448,120.27946133315554,11.289060375187024,57.46809020638466,0.5361711382865906,1
1992,-678.8131713867188,439.1553955078125,-685.5846557617188,443.4032287597656,23.454702377319336,120.27955627441406,23.45474025897423,120.27948739380587,7.993565410833129,56.49266205728054,0.76637202501297,1
1993,-678.8131713867188,439.1553955078125,-687.1365966796875,442.43408203125,23.454702377319336,120.27955627441406,23.45473155298104,120.27947219728813,8.945903751248535,57.337467558681965,0.4392629563808441,1
1994,-670.2755126953125,433.75640869140625,-677.281005859375,440.89691162109375,23.454652786254883,120.2796401977539,23.454717744344304,120.27956870267631,10.003185320716707,57.27347079664469,0.9589242339134216,1
1995,-670.2755126953125,433.75640869140625,-668.7991943359375,438.1942138671875,23.454652786254883,120.2796401977539,23.4546934655973,120.27965175609529,4.676925344328103,57.237313129007816,0.8653395175933838,1
1996,-670.2755126953125,433.75640869140625,-671.406005859375,430.51910400390625,23.454652786254883,120.2796401977539,23.454624518912322,120.2796262303442,3.4290168319361625,58.03969781845808,0.9479287266731262,1
1997,-661.9114990234375,428.4353332519531,-666.0638427734375,427.11016845703125,23.454605102539062,120.27971649169922,23.454593895923278,120.27967854050317,4.358671856410436,57.29196406900883,0.9972748160362244,1
1998,-661.9114990234375,428.4353332519531,-658.6117553710938,426.4176330566406,23.454605102539062,120.27971649169922,23.45458767477193,120.27975151092176,3.867741233503991,57.63814505189657,0.8920486569404602,1
1999,-653.578125,423.0697326660156,-660.5960693359375,427.2197265625,23.454557418823242,120.27980041503906,23.454594880100487,120.27973208063158,8.153158409056873,56.68413918465376,0.7578760981559753,1
2000,-653.578125,423.0697326660156,-660.4293212890625,425.65570068359375,23.454557418823242,120.27980041503906,23.45458083021697,120.27973371341903,7.322985810391872,64.72062040120363,0.9486585259437561,1
2001,-653.578125,423.0697326660156,-658.72509765625,426.8201904296875,23.454557418823242,120.27980041503906,23.454591291006338,120.2797504010805,6.368458287629104,64.00706898421049,0.3738311231136322,1
2002,-645.2549438476562,417.71527099609375,-653.4043579101562,422.69781494140625,23.454509735107422,120.2798843383789,23.45455425907726,120.27980250146332,9.551894771669284,65.31679909676313,0.9959505796432495,1
2003,-645.2549438476562,417.71527099609375,-647.9424438476562,419.8047790527344,23.454509735107422,120.2798843383789,23.454528270493697,120.27985598421706,3.404217996657394,65.04676397889853,0.986965537071228,1
2004,-645.2549438476562,417.71527099609375,-650.2553100585938,417.2192077636719,23.454509735107422,120.2798843383789,23.454505043911624,120.27983333676188,5.024912036448628,58.864353224635124,0.9746478796005249,1
2005,-636.7581787109375,412.29400634765625,-650.7454223632812,416.28662109375,23.45446014404297,120.27996826171875,23.45449666634303,120.27982853760989,14.545925804181588,60.200149193406105,0.9513387084007263,1
2006,-636.7581787109375,412.29400634765625,-645.1498413085938,409.0129699707031,23.45446014404297,120.27996826171875,23.45443132602328,120.27988332922327,9.01028306213476,56.83912429958582,0.932259202003479,1
2007,-636.7581787109375,412.29400634765625,-644.0700073242188,408.0303649902344,23.45446014404297,120.27996826171875,23.454422499132555,120.2798939028966,8.464128738075566,58.12492035329342,0.933901309967041,1
