frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
2008,-628.3430786132812,406.81707763671875,-631.6519775390625,405.03857421875,23.45441246032715,120.28004455566406,23.454395623418787,120.28001549954229,3.7565790965668273,57.97920934855938,0.996480405330658,1
2009,-628.3430786132812,406.81707763671875,-631.0916137695312,403.5931701660156,23.45441246032715,120.28004455566406,23.454382639133264,120.28002098659265,4.23651093292554,56.852540001273155,0.9651141166687012,1
2010,-628.3430786132812,406.81707763671875,-632.20361328125,400.6784973144531,23.45441246032715,120.28004455566406,23.454356456181557,120.28001009795628,7.251613358108342,56.94029852747917,0.9572385549545288,1
2011,-619.9177856445312,401.4403381347656,-623.555908203125,399.1945495605469,23.454362869262695,120.2801284790039,23.454343125652073,120.28009477579556,4.275453434600852,59.378987178206444,0.9446276426315308,1
2012,-619.9177856445312,401.4403381347656,-617.9571533203125,396.8769226074219,23.454362869262695,120.2801284790039,23.454322306054927,120.28014959848689,4.966773639494099,59.47144888341427,0.9010978937149048,1
2013,-619.9177856445312,401.4403381347656,-621.9358520507812,395.8703918457031,23.454362869262695,120.2801284790039,23.454313264235253,120.28011063929384,5.924263134186048,61.267915181815624,0.9947512745857239,1
2014,-611.5435791015625,396.1526794433594,-620.3859252929688,395.4898681640625,23.454315185546875,120.28021240234375,23.454309845932862,120.28012581608903,8.867153148595087,55.82703370600939,0.8449728488922119,1
2015,-611.5435791015625,396.1526794433594,-613.6726684570312,392.6761474609375,23.454315185546875,120.28021240234375,23.454284569849733,120.28019155192048,4.076677091501423,54.495236836373806,0.9931463003158569,1
2016,-611.5435791015625,396.1526794433594,-612.42578125,393.8766174316406,23.454315185546875,120.28021240234375,23.454295353854963,120.28020376136952,2.441052828575601,55.000326596200466,0.8339338898658752,1
2017,-602.9548950195312,390.5087585449219,-609.7581176757812,386.35546875,23.454265594482422,120.2802963256836,23.454227790226813,120.28022988298044,7.970800124900605,55.33525254577398,0.9983059167861938,1
2018,-602.9548950195312,390.5087585449219,-604.4257202148438,385.0764465332031,23.454265594482422,120.2802963256836,23.454216300574753,120.28028209751494,5.627907297373498,55.38094136863947,0.980026364326477,1
2019,-594.478515625,385.0541076660156,-602.6987915039062,381.61712646484375,23.45421600341797,120.28038024902344,23.454185224973852,120.28029900750326,8.909869544641873,55.497078225016594,0.998719334602356,1
2020,-594.478515625,385.0541076660156,-601.157958984375,380.9211730957031,23.45421600341797,120.28038024902344,23.454178973118367,120.2803140952482,7.854687247343649,55.33329024910927,0.9839937686920166,1
2021,-594.478515625,385.0541076660156,-601.7658081054688,380.1756286621094,23.45421600341797,120.28038024902344,23.45417227577877,120.28030814322396,8.76950335466328,54.63522393256426,0.8885746002197266,1
2022,-586.0634155273438,379.721923828125,-589.3735961914062,380.7565002441406,23.45416831970215,120.28046417236328,23.454177493836973,120.2804294870625,3.4680894436719747,54.38083969056606,0.9060635566711426,1
2023,-586.0634155273438,379.721923828125,-589.75,380.7099609375,23.45416831970215,120.28046417236328,23.454177075767266,120.2804258013377,3.8166899800130825,55.22799212485552,0.9996658563613892,1
2024,-586.0634155273438,379.721923828125,-592.7131958007812,380.08856201171875,23.45416831970215,120.28046417236328,23.45417149364574,120.28039678589192,6.659879972091648,54.19470556080341,0.9991348385810852,1
2025,-577.7300415039062,374.3674621582031,-587.2447509765625,380.2625732421875,23.454120635986328,120.2805404663086,23.454173056815222,120.28045033259451,11.192945592719104,55.72526901960373,0.8950373530387878,1
2026,-577.7300415039062,374.3674621582031,-581.2034301757812,377.421142578125,23.454120635986328,120.2805404663086,23.45414753180928,120.28050948886629,4.624866805965747,55.47276604920626,0.9909215569496155,1
2027,-577.7300415039062,374.3674621582031,-573.736083984375,373.019775390625,23.454120635986328,120.2805404663086,23.45410799365512,120.28058260869808,4.215205367633396,55.114769376814365,0.9974898099899292,1
2028,-569.4885864257812,369.0352478027344,-572.8929443359375,368.799072265625,23.454072952270508,120.28062438964844,23.454070078433855,120.28059086467385,3.4125403535742014,56.8220941349864,0.999605119228363,1
2029,-569.4885864257812,369.0352478027344,-568.8140258789062,370.1351623535156,23.454072952270508,120.28062438964844,23.454082080735322,120.28063080521281,1.2902883206557432,56.18087947368622,0.9598753452301025,1
2030,-569.4885864257812,369.0352478027344,-567.4933471679688,369.29254150390625,23.454072952270508,120.28062438964844,23.454074511343443,120.2806437372241,2.0117603596300673,54.51989360153675,0.995359480381012,1
2031,-561.0428466796875,363.5694580078125,-558.7821044921875,365.61187744140625,23.454023361206055,120.28070831298828,23.454041447375612,120.28072903721994,3.0467084502892137,52.372757345438,0.9968536496162415,1
2032,-561.0428466796875,363.5694580078125,-558.3104248046875,365.6307373046875,23.454023361206055,120.28070831298828,23.454041616796648,120.28073365588078,3.4227184579956336,53.82735375314951,0.8971611857414246,1
2033,-561.0428466796875,363.5694580078125,-554.1116943359375,364.5388488769531,23.454023361206055,120.28070831298828,23.454031808196017,120.28077476961218,6.998613539083605,52.20146290957928,0.9970636963844299,1
2034,-552.535888671875,358.1036682128906,-553.5045776367188,361.7726135253906,23.4539737701416,120.28079223632812,23.45400695868106,120.28078071446457,3.7946696847981087,53.24455909430981,0.9682364463806152,1
2035,-552.535888671875,358.1036682128906,-548.9278564453125,359.015869140625,23.4539737701416,120.28079223632812,23.453982194424906,120.28082552945976,3.7215597644634175,53.56834828853607,0.9642474055290222,1
2036,-552.535888671875,358.1036682128906,-552.193603515625,358.4248046875,23.4539737701416,120.28079223632812,23.453976884802582,120.28079355144907,0.4693482326733794,51.396237686276436,0.9967103004455566,1
2037,-544.1207885742188,352.69354248046875,-554.15673828125,356.7806396484375,23.45392608642578,120.28087615966797,23.453962115016743,120.28077432854441,10.836265490586635,53.201635368168354,0.9906214475631714,1
2038,-544.1207885742188,352.69354248046875,-552.5656127929688,356.0264587402344,23.45392608642578,120.28087615966797,23.453955340094375,120.28078990875525,9.078732669276953,52.087425254285336,0.9697229862213135,1
2039,-535.562744140625,347.3502197265625,-538.9745483398438,350.8836975097656,23.453876495361328,120.28096008300781,23.453909141884214,120.28092299169009,4.911809558421089,54.72236126661301,0.998736560344696,1
2040,-535.562744140625,347.3502197265625,-540.427734375,348.55157470703125,23.453876495361328,120.28096008300781,23.453888192068632,120.28090876217458,5.011125998182563,52.71217320114374,0.9998971223831177,1
2041,-535.562744140625,347.3502197265625,-537.9096069335938,349.7075500488281,23.453876495361328,120.28096008300781,23.45389857637181,120.28093341953614,3.3263750866813013,57.762437500059605,0.8995922803878784,1
2042,-527.1578369140625,342.01800537109375,-532.74365234375,345.1430358886719,23.453828811645508,120.28103637695312,23.453857572643464,120.28098400427146,6.400558549871218,55.5339427664876,0.9999607801437378,1
2043,-527.1578369140625,342.01800537109375,-530.9258422851562,340.1855163574219,23.453828811645508,120.28103637695312,23.4538130384878,120.2810018041648,4.189973802044527,55.18586095422506,0.9994866847991943,1
2044,-527.1578369140625,342.01800537109375,-530.459716796875,340.28717041015625,23.453828811645508,120.28103637695312,23.453813951661694,120.28100636843922,3.72802902651326,55.733258835971355,0.9998055100440979,1
2045,-518.9061889648438,336.685791015625,-526.5906372070312,341.9569091796875,23.453781127929688,120.28112030029297,23.453828951180263,120.28104425424786,9.318553079012222,54.86869718879461,0.8743807077407837,1
2046,-518.9061889648438,336.685791015625,-525.5553588867188,341.0090637207031,23.453781127929688,120.28112030029297,23.453820436539637,120.28105439163465,7.931087411726132,54.57727238535881,0.8772777318954468,1
2047,-518.9061889648438,336.685791015625,-521.6041870117188,342.0355529785156,23.453781127929688,120.28112030029297,23.45382965764953,120.2810930812863,5.9915896488772225,55.075946263968945,0.8663981556892395,1
2048,-510.7157897949219,331.2756652832031,-516.15234375,338.1006164550781,23.453733444213867,120.28119659423828,23.45379430951332,120.28114646542733,8.725598971128202,55.241791531443596,0.7917305827140808,1
2049,-510.7157897949219,331.2756652832031,-517.6859130859375,330.848876953125,23.453733444213867,120.28119659423828,23.453729166029007,120.28113144880308,6.983177426547987,53.65948658436537,0.9927276372909546,1
2050,-510.7157897949219,331.2756652832031,-515.8103637695312,331.8033142089844,23.453733444213867,120.28119659423828,23.453737739884755,120.28114981407596,5.121825589733144,54.492125287652016,0.8524327278137207,1
2051,-502.0760192871094,325.68743896484375,-503.767578125,329.0241394042969,23.45368194580078,120.28128051757812,23.45371277413271,120.28126773635223,3.7409813050445146,54.48781233280897,0.9708258509635925,1
2052,-502.0760192871094,325.68743896484375,-501.83343505859375,326.7671813964844,23.45368194580078,120.28128051757812,23.45369249953397,120.2812866753718,1.1066575019443599,53.98336611688137,0.9872960448265076,1
2053,-502.0760192871094,325.68743896484375,-508.525146484375,326.09130859375,23.45368194580078,120.28128051757812,23.453686428065282,120.2812211505118,6.461760772704608,52.824958227574825,0.9961159229278564,1
2054,-493.44647216796875,320.3329772949219,-502.73944091796875,324.1748352050781,23.45363426208496,120.2813720703125,23.453669212091917,120.28127780381365,10.055801330093326,54.567680694162846,0.9586993455886841,1
2055,-493.44647216796875,320.3329772949219,-497.6517639160156,319.705322265625,23.45363426208496,120.2813720703125,23.453629061774055,120.28132762205925,4.251873648404055,53.16157732158899,0.8333803415298462,1
2056,-493.44647216796875,320.3329772949219,-496.37237548828125,321.6686096191406,23.45363426208496,120.2813720703125,23.453646698284423,120.28134014975842,3.2163370385134846,53.59502509236336,0.9854527115821838,1
2057,-485.0926818847656,315.1454772949219,-488.44171142578125,317.49871826171875,23.453588485717773,120.28144836425781,23.45360923951303,120.2814178063726,4.093133508011486,53.84241882711649,0.9931279420852661,1
2058,-485.0926818847656,315.1454772949219,-485.2857971191406,319.48529052734375,23.453588485717773,120.28144836425781,23.453627085195322,120.28144870890709,4.344107777904655,54.91550359874964,0.6309722065925598,1
2059,-476.8409729003906,309.791015625,-480.2695007324219,316.9810791015625,23.453540802001953,120.28153228759766,23.453604589481337,120.28149782819776,7.965664811678366,54.371912963688374,0.997132420539856,1
2060,-476.8409729003906,309.791015625,-473.1242980957031,316.2996520996094,23.453540802001953,120.28153228759766,23.45359846811843,120.28156779361807,7.495066401467997,54.58115506917238,0.986668586730957,1
2061,-476.8409729003906,309.791015625,-475.7563781738281,305.4177551269531,23.453540802001953,120.28153228759766,23.45350071437472,120.28154202043872,4.505746675598217,54.56281453371048,0.9907121062278748,1
2062,-468.4259033203125,304.2695617675781,-471.61138916015625,306.1354064941406,23.4534912109375,120.2816162109375,23.45350716114664,120.28158260793684,3.691706459008643,54.153273813426495,0.9199399948120117,1
2063,-468.4259033203125,304.2695617675781,-472.0202331542969,304.1435546875,23.4534912109375,120.2816162109375,23.453489268037423,120.28157860455956,3.596537882422478,53.920188918709755,0.9871311783790588,1
2064,-468.4259033203125,304.2695617675781,-470.32470703125,300.3047790527344,23.4534912109375,120.2816162109375,23.45345478372917,120.2815952070555,4.396016095124516,54.55629527568817,0.9888383150100708,1
2065,-459.9903869628906,298.7258605957031,-470.3459167480469,298.92791748046875,23.453439712524414,120.28170013427734,23.453442415171228,120.28159499937117,10.357500862463851,54.588803090155125,0.5468317270278931,1
2066,-459.9903869628906,298.7258605957031,-462.36676025390625,302.0456237792969,23.453439712524414,120.28170013427734,23.453470422003424,120.28167313082051,4.082643459009976,54.80912420898676,0.502899169921875,1
2067,-459.9903869628906,298.7258605957031,-460.021484375,298.2460632324219,23.453439712524414,120.28170013427734,23.453436289970302,120.28169609562933,0.48080407532750813,53.66137623786926,0.981038510799408,1
2068,-451.50384521484375,293.34912109375,-456.69195556640625,297.95263671875,23.453392028808594,120.28177642822266,23.45343365407508,120.28172869818721,6.936054002789274,52.71823238581419,0.9298603534698486,1
2069,-451.50384521484375,293.34912109375,-453.3075866699219,298.0072937011719,23.453392028808594,120.28177642822266,23.45343414506711,120.28176183773614,4.995203226826999,54.068177938461304,0.9512157440185547,1
2070,-451.50384521484375,293.34912109375,-447.9160461425781,291.264892578125,23.453392028808594,120.28177642822266,23.453373577047305,120.2818146313962,4.149254232786233,53.250410594046116,0.9988995790481567,1
2071,-443.0989685058594,288.0503234863281,-447.67266845703125,289.4010925292969,23.453344345092773,120.2818603515625,23.453356834246602,120.28181701453674,4.768994469570322,53.742336109280586,0.9975631237030029,1
2072,-443.0989685058594,288.0503234863281,-451.3864440917969,289.1650390625,23.453344345092773,120.2818603515625,23.45335471374223,120.28178064945565,8.36210753358687,54.297998547554016,0.8979952931404114,1
2073,-443.0989685058594,288.0503234863281,-451.92254638671875,288.7692565917969,23.453344345092773,120.2818603515625,23.453351158367802,120.28177539997229,8.852818276104495,53.94202750176191,0.9967697858810425,1
2074,-434.7043151855469,282.65130615234375,-444.746337890625,279.4270935058594,23.453296661376953,120.28194427490234,23.453267236288934,120.28184566900023,10.546931648543778,53.0701894313097,0.9971869587898254,1
2075,-434.7043151855469,282.65130615234375,-434.9021911621094,283.3014831542969,23.453296661376953,120.28194427490234,23.45330204052331,120.28194206232851,0.6796212444952828,53.75283397734165,0.8451999425888062,1
2076,-426.2790222167969,277.185546875,-434.00146484375,281.4439392089844,23.4532470703125,120.28202819824219,23.453285353922144,120.2819508821897,8.818731507236151,52.96526476740837,0.9994903802871704,1
2077,-426.2790222167969,277.185546875,-432.45208740234375,280.4417724609375,23.4532470703125,120.28202819824219,23.453276351305075,120.28196605360603,6.979236265632859,56.403146125376225,0.9577745199203491,1
2078,-426.2790222167969,277.185546875,-435.1075134277344,279.91375732421875,23.4532470703125,120.28202819824219,23.453271608064398,120.2819400518245,9.240421490214992,54.848804138600826,0.9996101260185242,1
2079,-417.8639221191406,271.775390625,-427.88079833984375,278.2127380371094,23.45319938659668,120.28211212158203,23.453256327548154,120.28201081541012,11.907025276074583,55.576007813215256,0.8460574746131897,1
2080,-417.8639221191406,271.775390625,-426.2362365722656,276.55877685546875,23.45319938659668,120.28211212158203,23.453241469762066,120.282026918866,9.642428798380822,54.95528411120176,0.9954191446304321,1
2081,-417.8639221191406,271.775390625,-425.05401611328125,274.6670227050781,23.45319938659668,120.28211212158203,23.453224475845396,120.28203849510189,7.749773398694573,54.00197207927704,0.9988232254981995,1
2082,-409.4284362792969,266.398681640625,-418.7475891113281,273.474365234375,23.453149795532227,120.28218841552734,23.45321376202105,120.2821002472786,11.700936194408506,55.35507667809725,0.21187420189380646,1
2083,-409.4284362792969,266.398681640625,-413.0971374511719,266.2685852050781,23.453149795532227,120.28218841552734,23.453149031397707,120.28215557618185,3.671007133071114,54.56693470478058,0.9985931515693665,1
2084,-409.4284362792969,266.398681640625,-416.18365478515625,266.7451171875,23.453149795532227,120.28218841552734,23.453153312157337,120.28212535317859,6.764095996513026,53.09611093252897,0.9892281293869019,1
2085,-400.9826965332031,261.0219421386719,-410.1382751464844,262.445068359375,23.453102111816406,120.28227233886719,23.45311468416149,120.28218454919427,9.265522542416363,52.84138675779104,0.9996767044067383,1
2086,-400.9826965332031,261.0219421386719,-407.022705078125,262.5386047363281,23.453102111816406,120.28227233886719,23.45311552441306,120.28221505668027,6.227517053999826,53.988452069461346,0.9427173137664795,1
2087,-400.9826965332031,261.0219421386719,-409.6675109863281,263.0523986816406,23.453102111816406,120.28227233886719,23.4531201399026,120.28218915889032,8.91901092375682,53.426578640937805,0.8365755081176758,1
2088,-392.62890625,255.5895538330078,-397.1355895996094,260.6586608886719,23.453052520751953,120.28235626220703,23.453098636590145,120.28231187075613,6.782775328390994,53.91770135611296,0.9844440221786499,1
2089,-392.62890625,255.5895538330078,-395.3381652832031,258.9986267089844,23.453052520751953,120.28235626220703,23.45308372424939,120.28232947103344,4.354522061341731,53.1989773735404,0.8472347259521484,1
2090,-392.62890625,255.5895538330078,-398.0467224121094,256.63336181640625,23.453052520751953,120.28235626220703,23.45306247671335,120.28230294899514,5.517451139123923,53.651160560548306,0.9983966946601868,1
2091,-384.24444580078125,250.20169067382812,-389.40008544921875,254.35401916503906,23.453004837036133,120.28244018554688,23.45304200102993,120.28238761637549,6.619852874759593,53.63376159220934,0.9924188852310181,1
2092,-384.24444580078125,250.20169067382812,-384.0454406738281,252.5745391845703,23.453004837036133,120.28244018554688,23.45302601568929,120.28244004875444,2.381178929749935,53.458113223314285,0.9500779509544373,1
2093,-375.81915283203125,244.8472137451172,-380.2314453125,253.16525268554688,23.452957153320312,120.28252410888672,23.453031322158953,120.28247739518142,9.415842859123432,54.41475287079811,0.8070642352104187,1
2094,-375.81915283203125,244.8472137451172,-380.87359619140625,252.1547393798828,23.452957153320312,120.28252410888672,23.45302224456348,120.28247110727631,8.88523092417337,52.93563473969698,0.630917489528656,1
2095,-375.81915283203125,244.8472137451172,-377.3799743652344,251.87806701660156,23.452957153320312,120.28252410888672,23.453019759173355,120.28250531662374,7.202017882764045,55.047523230314255,0.7102648019790649,1
2096,-367.3734436035156,239.4593505859375,-373.7716369628906,239.5269317626953,23.45290756225586,120.28260040283203,23.45290880703761,120.28254064925962,6.398550263880274,54.23783231526613,0.9945975542068481,1
2097,-367.3734436035156,239.4593505859375,-371.8861389160156,239.31593322753906,23.45290756225586,120.28260040283203,23.452906911605517,120.28255911194991,4.51497370115812,54.25220914185047,0.9088683724403381,1
2098,-367.3734436035156,239.4593505859375,-370.0468444824219,238.88845825195312,23.45290756225586,120.28260040283203,23.452903071532475,120.28257712221703,2.7336770687736394,55.21787703037262,0.9591958522796631,1
2099,-358.93792724609375,233.98243713378906,-368.3940734863281,236.93601989746094,23.45285987854004,120.28268432617188,23.452885532480323,120.2825933060572,9.906682232642687,55.2565511316061,0.6734329462051392,1
2100,-358.93792724609375,233.98243713378906,-367.2222595214844,235.1258544921875,23.45285987854004,120.28268432617188,23.45286927148782,120.2826047803933,8.362868198445177,54.355389438569546,0.2815263271331787,1
2101,-358.93792724609375,233.98243713378906,-367.5041198730469,234.00784301757812,23.45285987854004,120.28268432617188,23.452859228219864,120.28260202043266,8.566230301655285,54.40737586468458,0.9693374037742615,1
2102,-350.50244140625,228.59457397460938,-349.41009521484375,231.4713134765625,23.452810287475586,120.28276824951172,23.452836442187312,120.2827791960993,3.0771497142611137,54.218645207583904,0.9892676472663879,1
2103,-350.50244140625,228.59457397460938,-349.44927978515625,231.0605010986328,23.452810287475586,120.28276824951172,23.452832751796933,120.28277881240619,2.6814074627216424,54.394569247961044,0.9488170146942139,1
2104,-350.50244140625,228.59457397460938,-349.0223388671875,229.63502502441406,23.452810287475586,120.28276824951172,23.452819946527487,120.28278299298753,1.8092103009818776,53.17284166812897,0.9719584584236145,1
2105,-342.05670166015625,223.19557189941406,-348.7720947265625,226.27151489257812,23.452762603759766,120.28285217285156,23.45278973160189,120.282785443364,7.386333957622836,55.744512006640434,0.9832635521888733,1
2106,-342.05670166015625,223.19557189941406,-346.29248046875,224.94163513183594,23.452762603759766,120.28285217285156,23.45277778508874,120.28280972360665,4.581545473630859,57.42298252880573,0.8468226194381714,1
2107,-342.05670166015625,223.19557189941406,-349.8369445800781,224.8056640625,23.452762603759766,120.28285217285156,23.45277656363984,120.28277501641443,7.945097649911247,54.364876821637154,0.9604371786117554,1
2108,-333.63140869140625,217.7965850830078,-344.8980712890625,219.2798614501953,23.452713012695312,120.2829360961914,23.452726924510404,120.28282337758252,11.363881153500472,55.85553962737322,0.9508669376373291,1
2109,-333.63140869140625,217.7965850830078,-342.4761962890625,216.78736877441406,23.452713012695312,120.2829360961914,23.452704534067742,120.2828470924456,8.90217867744663,55.15072401612997,0.9778013825416565,1
2110,-333.63140869140625,217.7965850830078,-339.31231689453125,217.19921875,23.452713012695312,120.2829360961914,23.45270823377902,120.28287807297379,5.712229385112622,54.785910062491894,0.55899977684021,1
2111,-325.23675537109375,212.3753204345703,-331.4827575683594,209.8877716064453,23.452665328979492,120.28301239013672,23.452642553931838,120.28295473957613,6.7231274434263915,53.68676036596298,0.9551336169242859,1
2112,-325.23675537109375,212.3753204345703,-326.7604064941406,211.91885375976562,23.452665328979492,120.28301239013672,23.452660799453255,120.28300098057089,1.590557942977637,53.94157022237778,0.9600048661231995,1
2113,-316.7910461425781,207.04312133789062,-325.3379211425781,211.19900512695312,23.452617645263672,120.28309631347656,23.452654332942963,120.28301490946704,9.503706768088833,55.33649306744337,0.9080113172531128,1
2114,-316.7910461425781,207.04312133789062,-317.68707275390625,207.4329071044922,23.452617645263672,120.28309631347656,23.452620501508814,120.28308982614197,0.977136956651078,55.46761956065893,0.9054467082023621,1
2115,-316.7910461425781,207.04312133789062,-318.5180358886719,207.77944946289062,23.452617645263672,120.28309631347656,23.452623614551786,120.28308168939793,1.87741116721377,55.35059794783592,0.981756329536438,1
2116,-308.3453369140625,201.67752075195312,-320.8190002441406,207.89627075195312,23.45256805419922,120.2831802368164,23.45262466397528,120.28305915848503,13.93790258376904,54.79748174548149,0.9580689072608948,1
2117,-308.3453369140625,201.67752075195312,-316.6224060058594,200.0414581298828,23.45256805419922,120.2831802368164,23.452554102992956,120.28310025129859,8.437213619063744,54.44084852933884,0.9967879056930542,1
2118,-308.3453369140625,201.67752075195312,-311.3433837890625,198.38604736328125,23.45256805419922,120.2831802368164,23.452539232185025,120.28315194318571,4.452199695996618,54.3228667229414,0.9873892068862915,1
2119,-299.9710998535156,196.2785186767578,-304.7167663574219,194.48434448242188,23.4525203704834,120.28326416015625,23.452504182591706,120.28321683064901,5.073500922037837,53.651124238967896,0.9984729886054993,1
2120,-299.9710998535156,196.2785186767578,-304.3441467285156,193.31918334960938,23.4525203704834,120.28326416015625,23.452493715771165,120.28322047931935,5.280265575655832,54.7410249710083,0.9845536947250366,1
2121,-299.9710998535156,196.2785186767578,-303.06683349609375,196.51119995117188,23.4525203704834,120.28326416015625,23.452522390144168,120.28323298669832,3.104465712687608,55.323075503110886,0.9882282614707947,1
2122,-291.6172790527344,190.7904815673828,-291.60028076171875,196.12498474121094,23.452470779418945,120.2833480834961,23.452518920713906,120.28334526653451,5.334530256121881,54.88678999245167,0.9132598638534546,1
2123,-291.6172790527344,190.7904815673828,-293.3756408691406,196.3070831298828,23.452470779418945,120.2833480834961,23.452520556531564,120.2833278823087,5.790054324164233,54.7813568264246,0.9989508390426636,1
2124,-291.6172790527344,190.7904815673828,-294.7471923828125,190.9197998046875,23.452470779418945,120.2833480834961,23.452472161742058,120.28331445215382,3.1325837036383124,55.43212406337261,0.999774158000946,1
2125,-283.1613464355469,185.30242919921875,-289.4490966796875,190.17034912109375,23.452421188354492,120.2834243774414,23.452465429312017,120.28336633080744,7.9518832674076645,55.272494442760944,0.8109449744224548,1
2126,-283.1613464355469,185.30242919921875,-288.4520263671875,189.36973571777344,23.452421188354492,120.2834243774414,23.45245823727945,120.28337609406358,6.673400666447527,55.59258535504341,0.9318673014640808,1
2127,-283.1613464355469,185.30242919921875,-289.6783447265625,185.34695434570312,23.452421188354492,120.2834243774414,23.45242210001954,120.28336408602352,6.517150390605547,56.129951030015945,0.9997262358665466,1
2128,-274.7360534667969,180.0036163330078,-277.81304931640625,182.45291137695312,23.452373504638672,120.28350830078125,23.45239610238922,120.28348027032546,3.9328043011073395,55.93468528240919,0.9290489554405212,1
2129,-274.7360534667969,180.0036163330078,-278.2224426269531,182.35791015625,23.452373504638672,120.28350830078125,23.452395248978736,120.2834762615693,4.206852598108391,55.80304004251957,0.8042656183242798,1
2130,-274.7360534667969,180.0036163330078,-272.3642883300781,178.13214111328125,23.452373504638672,120.28350830078125,23.45235728824955,120.28353362428503,3.02120660693788,54.589143954217434,0.9976319074630737,1
2131,-266.2801208496094,174.6602783203125,-270.86834716796875,171.77040100097656,23.45232582092285,120.2835922241211,23.452300139765786,120.28354827245631,5.422472837119416,54.420026019215584,0.9994822144508362,1
2132,-266.2801208496094,174.6602783203125,-263.20123291015625,173.35350036621094,23.45232582092285,120.2835922241211,23.452314360989348,120.28362334840573,3.3447301184155016,56.3092976808548,0.9756903648376465,1
2133,-257.86505126953125,169.22789001464844,-262.47332763671875,173.42892456054688,23.45227813720703,120.28367614746094,23.452315038536412,120.28363047601302,6.235776000804624,56.13921023905277,0.9830265641212463,1
2134,-257.86505126953125,169.22789001464844,-265.5904235839844,172.1597900390625,23.45227813720703,120.28367614746094,23.45230363770703,120.28359995358569,8.26301489470266,55.45515939593315,0.9992026686668396,1
2135,-257.86505126953125,169.22789001464844,-262.24749755859375,172.9711456298828,23.45227813720703,120.28367614746094,23.45231092623831,120.28363268732836,5.763488360142784,55.70764373987913,0.9539946913719177,1
2136,-249.47039794921875,163.80662536621094,-255.57643127441406,171.24107360839844,23.452228546142578,120.28376007080078,23.452295384736914,120.28369801003232,9.620533438129122,56.306784972548485,0.9944902658462524,1
2137,-249.47039794921875,163.80662536621094,-256.593994140625,165.6201629638672,23.452228546142578,120.28376007080078,23.452244891237488,120.28368804611425,7.3508190915251355,54.55121956765652,0.9897254109382629,1
2138,-249.47039794921875,163.80662536621094,-254.86961364746094,166.764892578125,23.452228546142578,120.28376007080078,23.452255174518577,120.28370493115057,6.15653108927671,55.94366043806076,0.8905026316642761,1
2139,-241.11659240722656,158.4633026123047,-248.07354736328125,166.1084747314453,23.452180862426758,120.2838363647461,23.45224927781673,120.28377147784745,10.336724771021961,55.43392803519964,0.9934590458869934,1
2140,-241.11659240722656,158.4633026123047,-245.589599609375,164.92991638183594,23.452180862426758,120.2838363647461,23.452238690646944,120.28379580052344,7.8628803294189185,54.93318848311901,0.980388879776001,1
2141,-241.11659240722656,158.4633026123047,-243.81130981445312,157.5585174560547,23.452180862426758,120.2838363647461,23.452172472243742,120.28381321343659,2.8425583694587844,55.212726816534996,0.993989109992981,1
