frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
2142,-232.6810760498047,153.0420379638672,-238.1776580810547,156.43177795410156,23.452131271362305,120.28392028808594,23.452162350570582,120.2838683778359,6.45776673685683,55.9853371232748,0.9542677402496338,1
2143,-232.6810760498047,153.0420379638672,-235.99649047851562,152.40237426757812,23.452131271362305,120.28392028808594,23.452126153821407,120.28388973570577,3.376557785445832,55.97896687686443,0.9942711591720581,1
2144,-232.6810760498047,153.0420379638672,-233.40452575683594,154.82919311523438,23.452131271362305,120.28392028808594,23.452147954306035,120.28391511607781,1.9280308642918236,58.302548713982105,0.7746585011482239,1
2145,-224.26600646972656,147.58738708496094,-228.73660278320312,151.65719604492188,23.452083587646484,120.28400421142578,23.452119459771538,120.2839608241157,6.045624563984152,56.87385331839323,0.9472945928573608,1
2146,-224.26600646972656,147.58738708496094,-222.990966796875,149.8667755126953,23.452083587646484,120.28400421142578,23.452103376150248,120.28401708505848,2.6117690885365046,55.87961245328188,0.9829567670822144,1
2147,-224.26600646972656,147.58738708496094,-222.9724884033203,150.08018493652344,23.452083587646484,120.28400421142578,23.452105293239722,120.28401726599786,2.8084212855043633,56.57873209565878,0.9713894128799438,1
2148,-215.7998504638672,142.2663116455078,-217.15414428710938,145.46653747558594,23.452035903930664,120.28408813476562,23.452063848139424,120.28407423889455,3.474990233536084,56.373109109699726,0.9871107339859009,1
2149,-215.7998504638672,142.2663116455078,-219.5966033935547,141.9873809814453,23.452035903930664,120.28408813476562,23.452032594344878,120.28405032247304,3.806985043895623,55.9553075581789,0.9932340979576111,1
2150,-215.7998504638672,142.2663116455078,-211.00088500976562,142.11817932128906,23.452035903930664,120.28408813476562,23.452033769326356,120.28413449126155,4.801251151016646,55.432735942304134,0.9949888586997986,1
2151,-207.39498901367188,136.96749877929688,-207.69772338867188,133.72271728515625,23.451988220214844,120.28417205810547,23.451958351607715,120.28416683563343,3.2588732786845376,58.074275963008404,0.9901406168937683,1
2152,-207.39498901367188,136.96749877929688,-207.7526092529297,133.48178100585938,23.451988220214844,120.28417205810547,23.45195618724029,120.28416629819414,3.504014930274256,55.35314232110977,0.9688772559165955,1
2153,-198.9492645263672,131.4794464111328,-207.50949096679688,133.88002014160156,23.45193862915039,120.28425598144531,23.451959764683316,120.28416867879466,8.890457296835082,55.16653601080179,0.9727869033813477,1
2154,-198.9492645263672,131.4794464111328,-209.56011962890625,133.56387329101562,23.45193862915039,120.28425598144531,23.451956924687835,120.28414859915472,10.813652547805356,55.1352770999074,0.9890636801719666,1
2155,-198.9492645263672,131.4794464111328,-203.7559814453125,129.95887756347656,23.45193862915039,120.28425598144531,23.451924540460222,120.28420543294772,5.041493544510176,56.14680424332619,0.9835313558578491,1
2156,-190.5648193359375,125.94686889648438,-201.47488403320312,130.94041442871094,23.451889038085938,120.28433227539062,23.4519333577559,120.28422776932463,11.99854193979175,56.048025377094746,0.9630448818206787,1
2157,-190.5648193359375,125.94686889648438,-199.82205200195312,130.44830322265625,23.451889038085938,120.28433227539062,23.451928937045725,120.28424395376244,10.293651811946294,55.9868635609746,0.9674622416496277,1
2158,-190.5648193359375,125.94686889648438,-192.9932098388672,125.12726593017578,23.451889038085938,120.28433227539062,23.45188113735445,120.28431082139888,2.562972777284407,55.41498400270939,0.9840111136436462,1
2159,-182.2212371826172,120.48108673095703,-187.44866943359375,124.63713073730469,23.451839447021484,120.28441619873047,23.451876734395103,120.2843651132251,6.678229534932756,54.78069372475147,0.9789942502975464,1
2160,-182.2212371826172,120.48108673095703,-180.82199096679688,125.993408203125,23.451839447021484,120.28441619873047,23.451888918042872,120.28443000128605,5.6871414599086165,54.877471178770065,0.7130962014198303,1
2161,-182.2212371826172,120.48108673095703,-184.18890380859375,125.9337387084961,23.451839447021484,120.28441619873047,23.45188838202268,120.28439703266584,5.796820295570895,54.76560536772013,0.8062639236450195,1
2162,-173.7550811767578,115.1822738647461,-183.9410858154297,123.75009155273438,23.451791763305664,120.28450012207031,23.451868765986532,120.28439945928561,13.310228789680883,54.757663048803806,0.9604831337928772,1
2163,-173.7550811767578,115.1822738647461,-178.54171752929688,121.62455749511719,23.451791763305664,120.28450012207031,23.451849671989223,120.28445232959466,8.025889729219797,54.613037034869194,0.6257429122924805,1
2164,-173.7550811767578,115.1822738647461,-174.96160888671875,122.96575164794922,23.451791763305664,120.28450012207031,23.451861720141288,120.2844873858161,7.876435457522661,54.94296457618475,0.7775426506996155,1
2165,-165.26852416992188,109.91686248779297,-173.0407257080078,118.72998809814453,23.451744079589844,120.28458404541016,23.45182366962992,120.2845061949956,11.750672311508819,56.036077439785004,0.8024882078170776,1
2166,-165.26852416992188,109.91686248779297,-162.81448364257812,115.97528839111328,23.451744079589844,120.28458404541016,23.45179892374142,120.28460632977983,6.536577035105464,55.03407120704651,0.9468419551849365,1
2167,-165.26852416992188,109.91686248779297,-163.35606384277344,116.40459442138672,23.451744079589844,120.28458404541016,23.451802780263105,120.28460102665713,6.763739361114443,55.913123302161694,0.8944510221481323,1
2168,-156.81259155273438,104.51786804199219,-163.17535400390625,103.9699478149414,23.451696395874023,120.28466796875,23.451691077932114,120.28460279615766,6.386310561290776,55.47511950135231,0.7732499241828918,1
2169,-156.81259155273438,104.51786804199219,-160.60650634765625,104.10261535644531,23.451696395874023,120.28466796875,23.451692269704914,120.2846279501687,3.816572318714921,56.96551315486431,0.9182716608047485,1
2170,-156.81259155273438,104.51786804199219,-162.97207641601562,104.8714599609375,23.451696395874023,120.28466796875,23.451699176353507,120.2846047866403,6.169625679580105,55.82860950380564,0.9017524123191833,1
2171,-148.40771484375,99.00755310058594,-160.6571502685547,100.5827407836914,23.45164680480957,120.28474426269531,23.451660650133647,120.28462745426629,12.350298962513708,55.52950780838728,0.8545408844947815,1
2172,-148.40771484375,99.00755310058594,-154.85125732421875,97.78337860107422,23.45164680480957,120.28474426269531,23.451635503035302,120.2846843052418,6.558798891783475,55.70240970700979,0.8604445457458496,1
2173,-148.40771484375,99.00755310058594,-150.85545349121094,99.80323028564453,23.45164680480957,120.28474426269531,23.4516536476717,120.28472343192705,2.5738155856814346,55.46658579260111,0.45001426339149475,1
2174,-140.0130615234375,93.60855865478516,-146.7127685546875,96.07939910888672,23.451597213745117,120.28482818603516,23.451620195927084,120.28476399686377,7.14080715705203,55.433119647204876,0.5244567394256592,1
2175,-140.0130615234375,93.60855865478516,-145.3724822998047,95.27082824707031,23.451597213745117,120.28482818603516,23.45161293241145,120.28477712087101,5.611286060752217,55.71018811315298,0.3231108486652374,1
2176,-131.6490478515625,88.30975341796875,-130.38763427734375,90.52261352539062,23.451549530029297,120.284912109375,23.451570278472882,120.28492385165578,2.547138406181037,56.264386512339115,0.9558446407318115,1
2177,-131.6490478515625,88.30975341796875,-129.52061462402344,85.31201934814453,23.451549530029297,120.284912109375,23.451523470908995,120.2849323414632,3.6764980018323445,55.63397239893675,0.9552855491638184,1
2178,-131.6490478515625,88.30975341796875,-127.9798355102539,86.32431030273438,23.451549530029297,120.284912109375,23.45153256447336,120.2849474286852,4.1719424216356185,56.36735074222088,0.8443940877914429,1
2179,-123.33609008789062,83.02207946777344,-118.95982360839844,81.69249725341797,23.45150375366211,120.28499603271484,23.451490956188806,120.28503575213185,4.5737836814017925,56.008415296673775,0.5982816219329834,1
2180,-123.33609008789062,83.02207946777344,-125.0262222290039,81.29353332519531,23.45150375366211,120.28499603271484,23.451487372234862,120.28497635029949,2.4175231997740747,56.03236053138971,0.9844484329223633,1
2181,-123.33609008789062,83.02207946777344,-125.95172882080078,81.22564697265625,23.45150375366211,120.28499603271484,23.45148676240138,120.28496728779125,3.173127115419868,55.72634283453226,0.9689292907714844,1
2182,-114.90058135986328,77.58968353271484,-116.55736541748047,76.83910369873047,23.451454162597656,120.28507232666016,23.451447357412707,120.28505927686665,1.818874239951318,55.73767609894276,0.9155280590057373,1
2183,-114.90058135986328,77.58968353271484,-117.81878662109375,75.26202392578125,23.451454162597656,120.28507232666016,23.451433190264062,120.28504692510153,3.732816790631901,55.62523007392883,0.8810992240905762,1
2184,-114.90058135986328,77.58968353271484,-117.14834594726562,80.81720733642578,23.451454162597656,120.28507232666016,23.451483093325702,120.28505349001871,3.933110161678763,55.23429159075022,0.9719240069389343,1
2185,-106.39358520507812,72.0793685913086,-116.97151184082031,78.7884521484375,23.451404571533203,120.28515625,23.45146486870777,120.28505522156829,12.526146018935012,55.689274333417416,0.92793208360672,1
2186,-106.39358520507812,72.0793685913086,-116.71311950683594,77.56129455566406,23.451404571533203,120.28515625,23.451453844963556,120.28505775173142,11.685217177435375,54.957315325737,0.5229975581169128,1
2187,-106.39358520507812,72.0793685913086,-115.41931915283203,74.54360961914062,23.451404571533203,120.28515625,23.451426736638545,120.28507042055134,9.35608663592252,55.167483165860176,0.760439395904541,1
2188,-97.84574127197266,66.63584899902344,-107.2243423461914,74.72038269042969,23.45135498046875,120.28524017333984,23.45142832461806,120.28515066530097,12.382158257622935,54.23319712281227,0.9974861145019531,1
2189,-97.84574127197266,66.63584899902344,-99.91830444335938,66.43287658691406,23.45135498046875,120.28524017333984,23.45135387668406,120.28522220561112,2.08247830708175,54.107083939015865,0.9382553696632385,1
2190,-97.84574127197266,66.63584899902344,-95.98809814453125,66.96492767333984,23.45135498046875,120.28524017333984,23.45135865618029,120.28526068996904,1.886565864956782,54.12288662046194,0.928862988948822,1
2191,-89.44087219238281,61.337039947509766,-94.7986068725586,66.30612182617188,23.45130729675293,120.28532409667969,23.45135273802667,120.28527233740033,7.307331634735517,54.797178134322166,0.516679584980011,1
2192,-89.44087219238281,61.337039947509766,-93.77823638916016,56.76680374145508,23.45130729675293,120.28532409667969,23.451267044874317,120.28528232881042,6.300776710423812,55.092538706958294,0.9958256483078003,1
2193,-89.44087219238281,61.337039947509766,-88.78331756591797,58.24607849121094,23.45130729675293,120.28532409667969,23.451280333425487,120.28533123877318,3.1601298725068707,55.19556626677513,0.9702751636505127,1
2194,-81.01557922363281,55.893516540527344,-83.82589721679688,55.87259292602539,23.45125961303711,120.28540802001953,23.451259012041888,120.285379781553,2.810395883206761,54.38878294080496,0.9939153790473938,1
2195,-81.01557922363281,55.893516540527344,-80.64540100097656,57.764400482177734,23.45125961303711,120.28540802001953,23.451276006438313,120.28541092479216,1.9071545924896185,53.448219783604145,0.8193462491035461,1
2196,-72.61071014404297,50.40546417236328,-73.41645050048828,57.56343078613281,23.451210021972656,120.28549194335938,23.451274201096815,120.28548171026682,7.203173159507126,54.071671329438686,0.8788425922393799,1
2197,-72.61071014404297,50.40546417236328,-75.13826751708984,55.18053436279297,23.451210021972656,120.28549194335938,23.45125279517404,120.28546485033193,5.402762404323721,54.310841485857964,0.9924644231796265,1
2198,-72.61071014404297,50.40546417236328,-74.98089599609375,53.514915466308594,23.451210021972656,120.28549194335938,23.45123783266492,120.28546639130496,3.909791340043592,55.51405996084213,0.5030797123908997,1
2199,-64.21605682373047,44.917415618896484,-69.17162322998047,50.038734436035156,23.451160430908203,120.28556823730469,23.45120660559942,120.2855232753755,7.126397745953575,55.196925066411495,0.9925857186317444,1
2200,-64.21605682373047,44.917415618896484,-62.973323822021484,45.19588851928711,23.451160430908203,120.28556823730469,23.451163101574362,120.28558396877293,1.2735511257066163,59.26310736685991,0.9344712495803833,1
2201,-64.21605682373047,44.917415618896484,-68.49583435058594,43.7103271484375,23.451160430908203,120.28556823730469,23.451149756549512,120.28552989266201,4.446746929485882,56.81589990854263,0.9903286099433899,1
2202,-55.8213996887207,39.46276092529297,-60.78316879272461,43.02695083618164,23.45111083984375,120.28565216064453,23.45114361767565,120.28560541464716,6.109222729801911,62.56409268826246,0.9246751666069031,1
2203,-55.8213996887207,39.46276092529297,-59.48440170288086,39.484886169433594,23.45111083984375,120.28565216064453,23.45111179876738,120.28561813210109,3.663068833938238,54.870730265975,0.9816391468048096,1
2204,-55.8213996887207,39.46276092529297,-61.54115295410156,39.786842346191406,23.45111083984375,120.28565216064453,23.451114511285866,120.28559799250911,5.7289271407661095,55.46623654663563,0.9814870357513428,1
2205,-47.293983459472656,34.119422912597656,-51.867897033691406,30.747028350830078,23.45106315612793,120.28573608398438,23.451033305255088,120.28569271248426,5.682757294189335,55.42385391891003,0.9993245601654053,1
2206,-47.293983459472656,34.119422912597656,-47.44454574584961,29.115737915039062,23.45106315612793,120.28573608398438,23.451018651123775,120.28573602569003,5.005949715775419,55.29535934329033,0.9956100583076477,1
2207,-47.293983459472656,34.119422912597656,-53.31048583984375,27.77349853515625,23.45106315612793,120.28573608398438,23.451006593582278,120.28567858673622,8.744658775344876,55.43986614793539,0.9367948174476624,1
2208,-38.838050842285156,28.79835319519043,-46.524322509765625,27.62749481201172,23.45101547241211,120.28582000732422,23.451005282008516,120.28574503646394,7.774939324507482,57.93721787631512,0.9960364699363708,1
2209,-38.838050842285156,28.79835319519043,-42.452613830566406,27.92116928100586,23.45101547241211,120.28582000732422,23.451007920131158,120.28578490640515,3.7194780837581023,58.54783672839403,0.9739556312561035,1
2210,-38.838050842285156,28.79835319519043,-40.9462890625,27.51255226135254,23.45101547241211,120.28582000732422,23.451004249462017,120.28579965625214,2.469403254762786,55.11953216046095,0.9676868319511414,1
2211,-30.443395614624023,23.399356842041016,-38.13524627685547,24.96890640258789,23.45096778869629,120.28590393066406,23.450981399502492,120.28582718182419,7.850353650192022,54.80045638978481,0.9892353415489197,1
2212,-30.443395614624023,23.399356842041016,-33.479610443115234,21.84069061279297,23.45096778869629,120.28590393066406,23.450953298261933,120.2858727695471,3.4129226330153224,55.00962771475315,0.9902385473251343,1
2213,-22.058950424194336,17.978097915649414,-28.052959442138672,19.956317901611328,23.450918197631836,120.2859878540039,23.450936370653856,120.28592590700694,6.312012232248698,54.96156122535467,0.9797837734222412,1
2214,-22.058950424194336,17.978097915649414,-28.1060848236084,17.95013427734375,23.450918197631836,120.2859878540039,23.450918348799735,120.2859253868062,6.04719905490502,55.232470855116844,0.9586560726165771,1
2215,-22.058950424194336,17.978097915649414,-26.73508071899414,12.973479270935059,23.450918197631836,120.2859878540039,23.450873642747172,120.2859388116009,6.8492629028945196,55.41634280234575,0.8011096119880676,1
2216,-13.68471908569336,12.567970275878906,-19.793975830078125,7.674936771392822,23.450870513916016,120.28606414794922,23.450826045130064,120.2860067785076,7.827183072142501,55.29935844242573,0.9935539960861206,1
2217,-13.68471908569336,12.567970275878906,-15.289844512939453,6.590058326721191,23.450870513916016,120.28606414794922,23.45081629950118,120.28605088270685,6.189657414516134,54.42341696470976,0.9924072623252869,1
2218,-13.68471908569336,12.567970275878906,-15.137158393859863,6.489454746246338,23.450870513916016,120.28606414794922,23.450815395763843,120.28605237780069,6.249634468342248,54.47788257151842,0.694919228553772,1
2219,-5.739412307739258,7.514065742492676,-8.078764915466309,7.889126300811768,23.450824737548828,120.28614807128906,23.450827969227344,120.28612149319063,2.3692279429565195,53.94341703504324,0.9880326986312866,1
2220,-5.739412307739258,7.514065742492676,-6.115966796875,6.810554504394531,23.450824737548828,120.28614807128906,23.450818280252047,120.28614071279885,0.7979482097346069,55.13836722820997,0.9728394746780396,1
2221,-5.739412307739258,7.514065742492676,-3.637453079223633,2.3371174335479736,23.450824737548828,120.28614807128906,23.450778094683113,120.28616498226506,5.587398893208486,52.781748585402966,0.8618032336235046,1
2222,0.9906103014945984,3.2171332836151123,-0.9392731785774231,1.1580051183700562,23.450786590576172,120.28620910644531,23.45076750253697,120.28619140269014,2.822137319047457,54.26708608865738,0.6460277438163757,1
2223,0.9906103014945984,3.2171332836151123,0.3817489743232727,1.4191880226135254,23.450786590576172,120.28620910644531,23.45076984878292,120.28620433806438,1.898241100936046,55.2042992785573,0.6145028471946716,1
2224,0.9906103014945984,3.2171332836151123,-0.85780268907547,0.5610109567642212,23.450786590576172,120.28620910644531,23.45076213964717,120.28619220044456,3.2359877006725437,54.55523543059826,0.5906562805175781,1
2225,5.861961841583252,0.13358338177204132,1.8468530178070068,0.550341010093689,23.45075798034668,120.2862548828125,23.450762043797408,120.28621868428036,4.03668004522654,55.08418474346399,0.5772843956947327,1
2226,5.861961841583252,0.13358338177204132,0.7288814783096313,0.8716468811035156,23.45075798034668,120.2862548828125,23.450764930137158,120.28620773716624,5.185870394145101,55.65528851002455,0.5338835716247559,1
2227,5.861961841583252,0.13358338177204132,5.6452956199646,0.2509400546550751,23.45075798034668,120.2862548828125,23.450759354232865,120.28625587841559,0.24640787377979292,55.18340598791838,0.43358317017555237,1
2228,8.792943000793457,-1.5696048736572266,10.039594650268555,-2.147291421890259,23.450742721557617,120.28628540039062,23.450737810552962,120.28629890714329,1.3739949356341812,55.195863358676434,0.7475611567497253,1
2229,8.792943000793457,-1.5696048736572266,6.890742778778076,-0.38000044226646423,23.450742721557617,120.28628540039062,23.45075368639795,120.28626807376376,2.243551735044214,54.95626013725996,0.9099363684654236,1
2230,8.792943000793457,-1.5696048736572266,1.4896531105041504,-0.6535345911979675,23.450742721557617,120.28628540039062,23.450751229198882,120.28621518659905,7.360518187193548,55.08184898644686,0.4552650451660156,1
2231,9.752915382385254,-2.1707301139831543,2.522970676422119,-2.909341812133789,23.45073699951172,120.28629302978516,23.450730964937836,120.28622530478624,7.267575090216083,54.70424331724644,0.7311296463012695,1
2232,9.752915382385254,-2.1707301139831543,5.902003765106201,0.24447199702262878,23.45073699951172,120.28629302978516,23.450759296129316,120.28625839208723,4.545626636790748,55.11355306953192,0.8723865151405334,1
2233,9.609941482543945,-2.2709176540374756,4.327239990234375,0.3458564579486847,23.45073699951172,120.28629302978516,23.450760206881423,120.28624297208937,5.895289798645247,53.76938730478287,0.7952107787132263,1
2234,9.609941482543945,-2.2709176540374756,3.490536689758301,-2.2634012699127197,23.45073699951172,120.28629302978516,23.450736767520453,120.28623477913796,6.119409408921602,54.8210758715868,0.8116927146911621,1
2235,9.609941482543945,-2.2709176540374756,1.8977503776550293,-0.7328740954399109,23.45073699951172,120.28629302978516,23.45075051647999,120.28621918266442,7.864061903779191,54.863836616277695,0.5386717319488525,1
2236,9.46696662902832,-2.382237195968628,1.6154265403747559,-0.40927937626838684,23.450735092163086,120.28629302978516,23.45075342338081,120.28621641816537,8.095631187378187,54.6769117936492,0.48541197180747986,1
2237,9.46696662902832,-2.382237195968628,4.104458332061768,-1.6628127098083496,23.450735092163086,120.28629302978516,23.45074216269928,120.28624079062396,5.410551434587984,54.831257089972496,0.7942632436752319,1
2238,9.46696662902832,-2.382237195968628,1.884674310684204,-1.031691312789917,23.450735092163086,120.28629302978516,23.45074783215925,120.28621905462431,7.7016317091504165,55.40373269468546,0.5518932342529297,1
2239,9.436328887939453,-2.437896966934204,0.8013604283332825,-4.2015156745910645,23.450735092163086,120.28629302978516,23.450719357142532,120.28620844687602,8.813230465861574,54.617748595774174,0.48099133372306824,1
2240,9.436328887939453,-2.437896966934204,1.6903860569000244,-1.0619792938232422,23.450735092163086,120.28629302978516,23.45074756007769,120.28621715216471,7.86719643741722,55.14059402048588,0.523988664150238,1
2241,9.436328887939453,-2.437896966934204,7.624563217163086,0.1748199760913849,23.450735092163086,120.28629302978516,23.450758670434567,120.28627525929201,3.1794315010983834,54.45220973342657,0.6768016815185547,1
2242,9.46696662902832,-2.1818621158599854,3.5233733654022217,-2.140254020690918,23.45073699951172,120.28629302978516,23.450737873771015,120.28623510067283,5.943738900473769,54.8178106546402,0.819632887840271,1
2243,9.46696662902832,-2.1818621158599854,1.9265391826629639,-0.7102193832397461,23.45073699951172,120.28629302978516,23.45075071999073,120.28621946456278,7.682693434361021,54.63019572198391,0.5433285236358643,1
2244,9.46696662902832,-2.1818621158599854,2.5777151584625244,-0.462697297334671,23.45073699951172,120.28629302978516,23.450752943519458,120.28622584084111,7.100515016387767,54.37488295137882,0.6299687027931213,1
2245,9.293354034423828,-1.8145077228546143,1.4636495113372803,-0.37267059087753296,23.450740814208984,120.28629302978516,23.450753752243124,120.28621493197328,7.961354610491222,55.375633761286736,0.4535079300403595,1
2246,9.293354034423828,-1.8145077228546143,1.6940836906433105,-0.9380539655685425,23.450740814208984,120.28629302978516,23.450748673317854,120.28621718837174,7.649645805298631,55.688404478132725,0.5153415203094482,1
2247,9.293354034423828,-1.8145077228546143,2.1958656311035156,-0.5987699031829834,23.450740814208984,120.28629302978516,23.450751721158444,120.28622210179213,7.200858287832517,54.36249356716871,0.5817405581474304,1
2248,8.833792686462402,-1.5473408699035645,4.700830936431885,0.05830523371696472,23.450742721557617,120.28628540039062,23.450757623764826,120.2862466302708,4.43390034137971,54.82402257621288,0.8175669312477112,1
2249,8.833792686462402,-1.5473408699035645,5.487433910369873,0.6512957811355591,23.450742721557617,120.28628540039062,23.450762950689548,120.28625433264266,4.004013009672175,54.93173561990261,0.8614102005958557,1
2250,8.833792686462402,-1.5473408699035645,10.52239990234375,-2.8546698093414307,23.450742721557617,120.28628540039062,23.45073145606479,120.28630363474502,2.1355334896503715,54.32768817991018,0.889659583568573,1
2251,8.731668472290039,-1.5473408699035645,5.638380527496338,-2.0663955211639404,23.450742721557617,120.28628540039062,23.450738537253205,120.2862558107034,3.1365343996840003,53.51237114518881,0.8710997700691223,1
2252,8.731668472290039,-1.5473408699035645,6.954618453979492,-1.3455890417099,23.450742721557617,120.28628540039062,23.450745012367978,120.28626869923077,1.7884659817164545,55.50449062138796,0.6135575771331787,1
2253,8.731668472290039,-1.5473408699035645,5.642786502838135,-3.5678834915161133,23.450742721557617,120.28628540039062,23.450725049157278,120.28625585384646,3.6910410871403183,55.91280851513147,0.8768401741981506,1
2254,9.058466911315918,-1.7699799537658691,2.385862112045288,-1.550304889678955,23.450740814208984,120.28629302978516,23.450743173374224,120.28622396222693,6.676219884113393,54.92118652909994,0.642204761505127,1
2255,9.058466911315918,-1.7699799537658691,6.579144477844238,-1.2953916788101196,23.450740814208984,120.28629302978516,23.45074546329856,120.28626502261082,2.5243363008603676,54.929373785853386,0.5565552711486816,1
2256,9.385266304016113,-1.9480910301208496,5.92192268371582,-1.5978063344955444,23.45073890686035,120.28629302978516,23.450742746661486,120.28625858713217,3.4810125538791232,53.82381100207567,0.8799328804016113,1
2257,9.385266304016113,-1.9480910301208496,10.923108100891113,-0.33536332845687866,23.45073890686035,120.28629302978516,23.450754087379963,120.28630755845705,2.228418280289875,53.52692864835262,0.45732221007347107,1
2258,9.385266304016113,-1.9480910301208496,10.927360534667969,-1.8985280990600586,23.45073890686035,120.28629302978516,23.450740045231914,120.28630760009665,1.5428905017353223,53.43027878552675,0.9817414879798889,1
2259,9.375054359436035,-2.03714656829834,5.317588806152344,-1.3052420616149902,23.45073890686035,120.28629302978516,23.450745374811067,120.28625266952899,4.122949299104602,54.66668959707022,0.8476848602294922,1
2260,9.375054359436035,-2.03714656829834,4.318636894226074,-0.608553409576416,23.45073890686035,120.28629302978516,23.45075163327171,120.28624288784835,5.254354003645682,53.40213980525732,0.7883913516998291,1
2261,9.375054359436035,-2.03714656829834,5.557954788208008,-0.8328689932823181,23.45073890686035,120.28629302978516,23.450749618210537,120.28625502317911,4.0025658788276886,53.5695431753993,0.8588852882385254,1
2262,9.191229820251465,-2.092806339263916,4.3105316162109375,-0.6985360383987427,23.45073890686035,120.28629302978516,23.450750824944002,120.28624280848192,5.075943718245809,54.03929576277733,0.7912987470626831,1
2263,9.191229820251465,-2.092806339263916,7.111827373504639,-0.4274418354034424,23.45073890686035,120.28629302978516,23.450753260224662,120.28627023861162,2.6640858594000174,54.658301174640656,0.6078168749809265,1
2264,9.191229820251465,-2.092806339263916,3.7225990295410156,-0.5968452095985413,23.45073890686035,120.28629302978516,23.45075173844826,120.28623705147926,5.669552224521448,54.754785262048244,0.7492200136184692,1
2265,9.160592079162598,-1.9926189184188843,7.014395236968994,0.010649114847183228,23.45073890686035,120.28629302978516,23.45075719566263,120.28626928456164,2.935854849706895,53.99664305150509,0.5997289419174194,1
2266,9.160592079162598,-1.9926189184188843,9.598226547241211,-0.637721061706543,23.45073890686035,120.28629302978516,23.450751371254235,120.28629458529178,1.4238230682827648,53.52379567921162,0.8252017498016357,1
2267,9.160592079162598,-1.9926189184188843,9.003957748413086,-2.5292582511901855,23.45073890686035,120.28629302978516,23.450734379286555,120.28628876624529,0.5590313828816544,56.18481710553169,0.9602183699607849,1
2268,9.262717247009277,-1.9926189184188843,3.0522139072418213,-3.4765501022338867,23.45073890686035,120.28629302978516,23.450725869619074,120.28623048710604,6.38532720317145,54.89343870431185,0.734147846698761,1
2269,9.262717247009277,-1.9926189184188843,7.859843730926514,0.00838729739189148,23.45073890686035,120.28629302978516,23.450757175344375,120.2862775631455,2.4437839466368088,55.080086924135685,0.6934903860092163,1
2270,9.262717247009277,-1.9926189184188843,8.400677680969238,-0.08205538988113403,23.45073890686035,120.28629302978516,23.45075636288389,120.28628285896097,2.096035593685641,55.49612455070019,0.9447104930877686,1
2271,9.405691146850586,-2.081674575805664,12.45283317565918,-2.322256088256836,23.45073890686035,120.28629302978516,23.450736238818624,120.28632253743852,3.0566246102302204,55.880106054246426,0.7992895841598511,1
2272,9.405691146850586,-2.081674575805664,11.519086837768555,-1.042121410369873,23.45073890686035,120.28629302978516,23.45074773846409,120.28631339424716,2.3552308018871977,55.50753138959408,0.9823038578033447,1
2273,9.405691146850586,-2.081674575805664,13.536876678466797,-1.533552646636963,23.45073890686035,120.28629302978516,23.450743323862184,120.28633315233121,4.167389056216222,55.17750419676304,0.8660933971405029,1
2274,9.436328887939453,-2.2152578830718994,13.30650520324707,-1.3948676586151123,23.45073699951172,120.28629302978516,23.45074456969063,120.28633089654676,3.9561730032889493,55.96580356359482,0.771438479423523,1
2275,9.436328887939453,-2.2152578830718994,9.11103630065918,-0.9411790370941162,23.45073699951172,120.28629302978516,23.45074864524486,120.28628981475242,1.3149494945082774,55.29025103896856,0.9570968151092529,1
