protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,171.57845723696155,11.65193202457049,-1.9154545062024992,-4.787160611537908,0,1,8,170.4394124106852,16.060997118118735,169.145907846758,17.681379463652988,2050,172.75181579589844,15.302043914794922,171.59046936035156,15.36536979675293,0.9046275019645691,1,1.344927310900399,9.41321486607194,12,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_2_s_017_v3d.jpg,173.49391174316406,16.4390926361084,99.71601404094064,-4.521992309265136,0,12.338997226620682,12.338997226620682,1,12.338997226620682,66.65974617487014,-12.000000000000002,98.51656115311336,-1.442190273354489,170.20309328143935,16.131876649401548,3.3051275029136864,17.402776662891856,1,0.0,0,0,0.1646117585179758,1.0,94.58683013916016,-3.995371103286743,1,1,6,18,1,73.82512713860277,188.75181579589844,31.302043914794922,177.62669372558594,23.525941848754883,1,179.28858947753906,26.304210662841797,110.7934799194336,-7.383557319641113,0.832136332988739,0.005592569708824158,52.751502990722656,98.43921661376953,1,110.68549346923828,-7.358692169189453,11.330328548772963,53.75703811645508,99.4337387084961,0.1646117585179758,110.68549346923828,-7.358692169189453,103.92192582496223,-3.063799674909149,6.763567644276057,-4.294892494280304,0.0,1,12.101928359201528,12.101877448491027,-0.03510317578911781,0.7579789757728577,-0.037096623331308365,0.07534937560558319,-0.029673248529434204,-0.2656213877471679,0.0,73.78898271132998,73.78898271132998,7.129236536459854,0.7954043745994568,-0.055621299892663956,0.014560842972856241,1.0,98.16068797947753,-2.986761224713324,0,0,1,65.64178452933413,0.5992625537089926,1.5553260614631057,11.581018250847825,171.59046936035156,15.36536979675293,10.621229884771775,12.338997226620682,0.0,0,2.185400109920492,30.8383428491652
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,166.5785353854074,18.668830387491706,-1.75413673373321,-4.871729381185051,0,1,8,173.2211104978598,22.143863089042714,170.632239570529,22.88354049685151,2169,172.75181579589844,23.302043914794922,172.73402404785156,23.297706604003906,0.9972764253616333,1,1.2524408436327934,8.96333996206522,13,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_1_s_079_v3d.jpg,168.33267211914062,23.540559768676758,105.12634318142896,2.391586249131452,0,8.778908240296072,8.778908240296072,1,8.778908240296072,126.00909091475957,12.000000000000002,105.12634318142896,-1.7250884498910328,172.29095342689783,22.409622252174707,4.11667469902249,11.780255669250497,1,0.0,0,0,0.40257481914316745,1.0,99.96015930175781,2.739863634109497,1,1,6,18,1,73.81247658772327,180.75181579589844,31.302043914794922,173.1739501953125,30.76737403869629,1,177.13076782226562,31.313037872314453,115.01679229736328,-3.932729482650757,0.8123467564582825,0.09550926089286804,26.221805572509766,118.8127670288086,1,114.90523529052734,-3.9060022830963135,11.631266147872005,27.227502822875977,119.80712890625,0.40257481914316745,114.90523529052734,-3.9060022830963135,111.84050468671639,-3.7393369014772593,3.0647306038109576,-0.1666653816190542,0.013379139534460682,1,8.605712720380112,8.605636584057303,-0.03619956970214844,0.758014976978302,-0.03603876009583473,0.07568828761577606,-0.028826527297496796,-0.28646693833106174,0.0,73.7681371607461,73.7681371607461,52.24095375401348,0.7955968976020813,-0.05443050339818001,0.08364787080543518,1.0,106.10197841396443,-1.9071359276316207,0,0,1,57.70049409484723,0.6477434484895015,0.9756352325354669,8.02089326331777,172.73402404785156,23.297706604003906,8.014342427608883,8.778908240296072,0.0,0,4.40804678513728,30.472469981759787
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,173.93264885421627,25.20254287882058,-1.5891864729321772,-4.950687788293679,0,1,8,176.12513297002386,29.980859912006995,172.9215611820414,30.896166137144846,2288,172.75181579589844,31.302043914794922,172.80520629882812,31.29869842529297,0.9935015439987183,1,3.571919854814292,8.783760946244001,14,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_1_s_009_v3d.jpg,175.52183532714844,30.153230667114258,113.45959963328642,-2.7043259312334698,0,9.767880222566992,9.767880222566992,1,9.767880222566992,42.60818838055779,-12.000000000000002,113.45959963328642,-2.728577529592978,175.54515381973968,30.146568240659622,0.024251598359516995,10.748611063693717,1,0.0,0,0,0.3995521707875202,1.0,108.26280975341797,-2.536343574523926,1,1,6,18,1,73.79695778427919,180.75181579589844,31.302043914794922,179.20834350585938,34.83823776245117,1,181.43235778808594,32.75102233886719,117.58118438720703,-7.673766613006592,0.7366918921470642,0.06805655360221863,24.07200050354004,67.57656860351562,1,117.4744873046875,-7.6492695808410645,6.369598944342027,25.077211380004883,68.57138061523438,0.3995521707875202,117.4744873046875,-7.6492695808410645,117.4744873046875,-4.7378386113923865,0.0,-2.911430969448678,0.0,0,9.653177864357934,9.65311032091023,-0.036111123859882355,0.7580422759056091,-0.03638078272342682,0.07594452798366547,-0.029100745916366577,-0.27800033188544915,0.0,73.7766037671917,73.7766037671917,31.168415386633914,0.795758068561554,-0.054792821407318115,0.03673543031225099,1.0,113.81467892328678,0.2224621308496712,0,0,1,49.987793585524884,0.6948288214462952,0.3550792900003614,9.009837946661383,172.80520629882812,31.29869842529297,8.001308457820418,9.767880222566992,0.0,0,2.9482485754324594,30.174660962074995
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,171.79931967291986,32.569243177606715,-1.4208036180957688,-5.023877397344458,0,1,8,178.82317129117757,35.99224971776204,174.71310100402602,37.16655551409106,2408,180.75181579589844,39.30204391479492,174.7516326904297,38.99744415283203,0.8519657850265503,1,5.060496039911075,8.762193843722343,15,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_2_s_019_v3d.jpg,173.22012329101562,37.59312057495117,119.98090302082151,1.5527202589946223,0,7.787800725366066,7.787800725366066,1,7.787800725366066,107.19073272789885,12.000000000000002,119.98090302082151,-3.368024385790294,177.95153710720166,36.24128805604087,4.920744644784919,8.955092311950015,1,0.0,0,0,0.5041843024719467,1.0,114.76000213623047,1.5386916399002075,1,1,6,18,1,73.78983387029444,180.75181579589844,31.302043914794922,179.0983428955078,40.627445220947266,1,182.48077392578125,36.465965270996094,121.44121551513672,-7.661270618438721,0.7498588562011719,0.15559138357639313,36.849395751953125,93.04348754882812,1,121.33348083496094,-7.63592529296875,9.287662452033807,37.85499572753906,94.03791809082031,0.5041843024719467,121.33348083496094,-7.63592529296875,121.33348083496094,-5.549928484869006,0.0,-2.085996808099744,0.0,0,7.686566461177114,7.686480938339589,-0.03625943511724472,0.758005678653717,-0.03637735918164253,0.07560022920370102,-0.029097730293869972,-0.29362692425236564,0.0,73.76097717482479,73.76097717482479,33.42975555307406,0.7955343723297119,-0.055003851652145386,0.020011304187798496,1.0,121.75193176078307,0.46593465266931344,0,0,1,42.050540748028595,0.7432850670445984,1.771028739961551,7.029795046712349,174.7516326904297,38.99744415283203,7.940986177750472,7.787800725366066,0.15318545238440606,0,2.0778945478261694,30.023919884115458
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,171.69157019018286,39.39602029127249,-1.249195190676505,-5.091147067125948,0,1,8,180.43726704430026,42.34530974027246,176.51308634983047,43.46650422440669,2408,180.75181579589844,39.30204391479492,180.39248657226562,40.82461166381836,0.8617891073226929,1,1.5213572658671772,8.818331640213728,16,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_3_s_029_v3d.jpg,172.94076538085938,44.48716735839844,126.53294857909707,3.7152698876986663,0,6.8997044787676565,6.8997044787676565,1,6.8997044787676565,92.3204480196782,-12.000000000000002,126.53294857909707,-4.310861912868491,180.65808331402624,42.28221937749361,8.026131800567144,8.989009393863384,1,0.0,0,0,0.1130631082690774,1.0,121.29450988769531,3.5177552700042725,1,1,6,18,1,73.77973402154397,196.75181579589844,39.30204391479492,177.9161376953125,49.563690185546875,1,180.43441772460938,47.14622116088867,131.1483612060547,-2.7595579624176025,0.8927459120750427,0.0050443559885025024,37.09407424926758,168.64138793945312,1,131.03915405273438,-2.7337348461151123,7.867372485613704,38.09955596923828,169.6359405517578,0.1130631082690774,131.03915405273438,-2.7337348461151123,131.03915405273438,-2.774307784224513,0.0,0.0405729381094011,0.0,1,6.87198776816853,6.8718917651282885,-0.03632429242134094,0.7581247091293335,-0.036376047879457474,0.07671986520290375,-0.029096238315105438,-0.29787282063645415,0.0,73.7567312784407,73.7567312784407,18.563716741237496,0.7962090969085693,-0.05506427213549614,0.037217165543547086,1.0,125.05845881966997,-4.45591992038303,0,0,1,38.744013689141696,0.7634711302232786,1.474489759427101,6.141579769638323,180.39248657226562,40.82461166381836,5.929399095138354,6.8997044787676565,0.0,0,8.303159816019077,30.2872727625072
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,172.41514051084948,47.39636040184789,-1.074575065322404,-5.152353282234139,0,1,8,182.58783002112068,49.94925241409666,178.683981620412,51.064637671442,2527,180.75181579589844,47.30204391479492,180.7462921142578,48.715240478515625,0.898341178894043,1,2.2167650573683564,9.5731639303267,17,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_3_s_034_v3d.jpg,173.48971557617188,52.54871368408203,134.43512664307346,5.402118228032359,0,8.080215063850485,8.080215063850485,1,8.080215063850485,86.10446325665038,-6.215984763027821,134.43512664307346,-4.117562283240689,182.64311636165056,49.93345631680241,9.519680511273057,9.67538585751307,1,0.0,0,0,0.11965912041414722,1.0,129.18580627441406,5.019887447357178,1,1,6,18,1,73.77168306946196,164.75181579589844,55.30204391479492,176.0340118408203,58.05580139160156,1,176.21572875976562,56.632564544677734,139.11073303222656,3.902911424636841,0.9186887741088867,0.012655794620513916,36.96072006225586,161.84219360351562,1,138.99533081054688,3.9297544956207275,4.792005531044693,37.9664421081543,162.83651733398438,0.11965912041414722,138.99533081054688,3.9297544956207275,138.99533081054688,-2.570124734557346,0.0,6.499879230178074,0.0,1,8.06605402307874,8.065972103860558,-0.03635275736451149,0.758086085319519,-0.035709138959646225,0.07635700702667236,-0.028562666848301888,-0.301902952411879,0.0,73.75270114666527,73.75270114666527,12.351762109985097,0.7959901094436646,-0.05418543517589569,0.008928932159969899,1.0,132.74268524449855,-2.6283899740233707,0,0,1,31.059787264313115,0.8103826713443396,1.692441398574914,7.322128978530966,180.7462921142578,48.715240478515625,7.898556922177314,8.080215063850485,0.0,0,8.20691293184562,31.35643806308508
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,176.94005555824393,57.524466308334326,-0.8971636800373276,-5.207360473892238,0,1,8,185.4944904874557,60.49252929955328,181.70197403593014,61.627611125755465,2766,188.75181579589844,63.30204391479492,180.95404052734375,63.21067810058594,0.9686754941940308,1,5.291882344198121,8.753480855375528,18,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_3_s_082_v3d.jpg,177.83721923828125,62.73182678222656,145.42078485806704,4.01940566028685,0,11.072334011474597,11.072334011474597,1,11.072334011474597,66.88078073752094,-12.000000000000002,145.3716739336301,-4.096062390283212,185.62694430666497,60.45511491602191,8.115616647102225,10.13813869438553,1,0.0,0,0,0.13476816049062246,1.0,140.1673126220703,3.4514780044555664,1,1,6,18,1,73.76503940315322,196.75181579589844,71.30204772949219,180.64126586914062,68.01664733886719,1,183.72923278808594,66.62576293945312,150.78355407714844,-0.5761599540710449,0.9062438607215881,0.01663661003112793,59.25497817993164,145.90927124023438,1,150.6673126220703,-0.550033450126648,6.957429651978783,60.26071548461914,146.903564453125,0.13476816049062246,150.6673126220703,-0.550033450126648,150.6128988163285,-2.523694925473685,0.054413805741797105,1.973661475347037,0.0,1,10.936606537219788,10.93654729055663,-0.03599876910448074,0.7583969831466675,-0.03823494166135788,0.07928146421909332,-0.030583327636122704,-0.30889834678244144,0.0,73.74570575229471,73.74570575229471,6.86492501477378,0.7977374792098999,-0.05782826244831085,0.024135543022004033,1.0,146.73746852801477,1.1540579246113505,0,0,1,17.065003980796888,0.8958196190849385,1.3166836699477358,10.31393702832793,180.95404052734375,63.21067810058594,14.496926269332791,11.072334011474597,3.424592257858194,0,3.153390799290144,29.925407841801643
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.7904111460557,63.46733971316774,-0.7171877308974134,-5.2560413293127315,0,1,8,187.66393414695747,66.3263072870453,183.41071513401016,67.6082049690356,2766,188.75181579589844,63.30204391479492,186.38619995117188,66.28857421875,0.7419741153717041,1,1.2782912264123723,8.765223901718855,19,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_2_s_073_v3d.jpg,179.50759887695312,68.72338104248047,151.6406963412433,4.059302180287499,0,6.220039436438994,6.220039436438994,1,6.220039436438994,74.42211268343881,7.541331945917888,151.59525201385563,-3.995655015759649,187.24014860129776,66.4668183073496,8.055085388563155,9.57617958765664,1,0.0,0,0,0.4973826305429695,1.0,146.38986206054688,3.3049497604370117,1,1,6,18,1,73.75827263335687,204.75181579589844,63.30204391479492,189.0526580810547,73.0396499633789,1,196.09632873535156,70.02864074707031,157.4530029296875,-11.532576560974121,0.7233019471168518,0.23419228196144104,28.097558975219727,163.83314514160156,1,157.33999633789062,-11.506560325622559,16.576431944320266,29.103023529052734,164.8277130126953,0.4973826305429695,157.33999633789062,-11.506560325622559,157.33999633789062,-6.166336356155549,0.0,-5.34022396946701,0.0,1,6.224102457310503,6.223991117081401,-0.03722866624593735,0.7580958008766174,-0.03526408597826958,0.07644882053136826,-0.028207160532474518,-0.3115824243632713,0.0,73.74302167471389,73.74302167471389,0.6790910087249379,0.7960399985313416,-0.05369741469621658,0.0795976416005253,1.0,151.18926831781266,-3.2235303556691672,0,0,1,12.613204190999,0.9229974737388627,0.45142802343065114,5.461943635562377,186.38619995117188,66.28857421875,6.243540703806945,6.220039436438994,0.02350126736795044,0,7.2968100569445955,30.541738960891962
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,190.41900808765374,72.91881733254513,-0.534879851799391,-5.298277088841594,0,1,8,191.42060684761142,77.94634119924405,186.751812,79.302044,3004,188.75181579589844,79.30204772949219,188.74957275390625,79.29853057861328,0.9989361763000488,1,2.993800134847745,7.8608267940580845,20,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_3_s_062_v3d.jpg,190.95388793945312,78.21709442138672,163.80247250881166,-4.084561975013846,1,14.87104996370904,14.87104996370904,1,14.87104996370904,39.67279034114754,-12.000000000000002,163.80247250881166,-4.477884458350359,191.05740514147251,78.07187453100785,0.1783385198872462,9.538108400647923,1,0.0,0,0,0.4758631266363378,1.0,158.67230224609375,-5.2797040939331055,1,1,6,18,1,73.75293478715966,204.75181579589844,79.30204772949219,198.16629028320312,81.24983978271484,1,201.3814239501953,78.74567413330078,163.80247497558594,-14.219569206237793,0.8048238158226013,0.17897559702396393,34.782310485839844,90.58804321289062,1,163.6869354248047,-14.193181037902832,9.857333716429594,35.787940979003906,91.58248901367188,0.4758631266363378,163.6869354248047,-14.193181037902832,163.6869354248047,-6.613058617300316,0.0,-7.580122420602515,0.0,0,14.0,14.431365966612319,-0.03614814579486847,0.7582274675369263,-0.037269316613674164,0.07768706232309341,-0.029810752719640732,-0.32086622559047895,0.0,73.73373787348667,73.73373787348667,34.060947532339135,0.7967662811279297,-0.056637585163116455,0.007466250858656484,1.0,163.80247250881166,-1.9218600176239804,1,1,2,163.1908392036759,0.0,0.0,14.112822496172114,188.74957275390625,79.29853057861328,13.222877731048245,14.87104996370904,0.0,0,2.455302343783655,35.09855829179287
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,181.9720772622396,80.506275018975,-0.3504782797525856,-5.333957830146092,0,1,8,191.52386012215482,84.51831900474586,186.11596433897077,86.19039366114987,3123,188.75181579589844,87.30204772949219,188.74749755859375,87.24808502197266,0.9932830929756165,1,3.893560272186576,9.429336991161108,21,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_2_s_013_v3d.jpg,182.3225555419922,85.8402328491211,170.72010673608185,3.8095357847479465,1,11.515734385781016,11.515734385781016,1,11.515734385781016,138.54926055460265,12.000000000000002,170.72010673608185,-4.898363044490447,190.912208182982,85.1954034579749,8.613822463723594,9.072494837376471,1,0.0,0,0,0.589179009968009,1.0,165.44094848632812,4.648811340332031,1,1,6,18,1,77.97172948502019,204.75181579589844,79.30204772949219,194.7223358154297,89.41922760009766,1,201.5619659423828,85.72268676757812,168.83462524414062,-15.337623596191406,0.6142383813858032,0.24110423028469086,55.6456184387207,51.02613067626953,1,168.72232055664062,-15.31090259552002,19.573582721839955,56.65117645263672,52.02058792114258,0.589179009968009,168.72232055664062,-15.31090259552002,168.72232055664062,-7.220508410937661,0.0,-8.090394184582358,0.0,0,11.149620917209822,11.149560302888414,-0.03676478937268257,0.7580435872077942,-0.03589220345020294,0.07595707476139069,-0.028709881007671356,-0.32310719464890425,0.0,78.86987475746895,78.86987475746895,59.67938579713369,0.7957260608673096,-0.05473531410098076,0.021679858839473813,1.0,171.53143811035164,-2.7176128314872128,1,1,2,155.4618736021359,0.04736151636485908,0.8113313742697983,10.757690798573222,188.74749755859375,87.24808502197266,7.949554714219556,11.515734385781016,0.0,0,6.577379999459893,30.635114293545485
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,187.9691963452965,85.20713139701257,-0.1642265062660167,-5.362982738729614,0,1,8,191.65841796877632,89.6680507327369,185.73214305790114,90.34845753940422,3123,188.75181579589844,87.30204772949219,188.74472045898438,87.59161376953125,0.9693425297737122,1,3.577879768904272,8.02996987476945,22,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_2_s_034_v3d.jpg,188.1334228515625,90.57011413574219,174.89584786688073,-2.411488398094934,1,7.4925266682849605,7.4925266682849605,1,7.4925266682849605,39.14461252284483,-12.000000000000002,174.89584786688073,-5.52250345340982,191.2186042642534,89.71854657417582,3.20054865001698,8.993500804659657,1,0.0,0,0,0.5788473593411181,1.0,169.57066345214844,-1.7550082206726074,1,1,6,18,1,83.13690132844613,204.75181579589844,95.30204772949219,197.16360473632812,94.43995666503906,1,204.03240966796875,93.09806823730469,175.95172119140625,-18.47553062438965,0.6473420262336731,0.15858924388885498,33.55324172973633,57.53992462158203,1,175.83636474609375,-18.44845962524414,15.912729823478028,34.55903625488281,58.534210205078125,0.5788473593411181,175.83636474609375,-18.44845962524414,175.83636474609375,-7.8276015963226655,0.0,-10.620858028921475,0.0,0,7.268010525179146,7.2679199502170535,-0.03628486394882202,0.7581268548965454,-0.0368429459631443,0.0767412856221199,-0.029469860717654228,-0.33091242000336274,0.0,79.26426654804517,79.26426654804517,40.11965402520034,0.7961863279342651,-0.05617717280983925,0.011966173741546906,1.0,171.8737678529096,-2.746423594087588,1,1,2,155.11954385957796,0.04945924283178836,3.0220800139711343,6.734399813388415,188.74472045898438,87.59161376953125,0.34353997246523793,7.4925266682849605,0.0,0,3.040583693365206,29.605118092149496
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,187.07057837853003,99.39957545134781,0.02362708458470621,-5.3852603640818755,0,1,8,190.49498021080151,104.71244156546474,184.421921412477,104.54252536483261,3361,188.75181579589844,103.30204772949219,188.69522094726562,103.318359375,0.991767168045044,1,2.2765321347290985,8.550777100026608,23,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_4_s_029_v3d.jpg,187.0469512939453,104.78483581542969,189.15025919085338,-2.636189718717177,1,14.256182268633104,14.256182268633104,1,14.256182268633104,94.37078106960396,12.000000000000002,188.7615355540232,-6.001798238347318,190.4340423934799,104.7071141537706,3.387982699666199,9.75260633014514,1,0.0,0,0,0.1855472995648031,1.0,183.78562927246094,-2.164720296859741,1,1,6,18,1,94.95427568099586,204.75181579589844,119.30204772949219,193.4559326171875,110.7850341796875,1,199.30670166015625,110.77940368652344,193.99256896972656,-15.395042419433594,0.8407713174819946,0.018229469656944275,47.75576400756836,120.52738952636719,1,193.87925720214844,-15.369328498840332,13.582939497204155,48.761104583740234,121.52210235595703,0.1855472995648031,193.87925720214844,-15.369328498840332,193.87925720214844,-7.657951282629243,0.0,-7.711377216211089,0.0,1,13.865735970293015,13.865687687142456,-0.03659180924296379,0.7579815983772278,-0.034717705100774765,0.07537403702735901,-0.027770260348916054,-0.33019026090076614,0.0,94.93623380172377,94.93623380172377,0.5654527321198052,0.7953752875328064,-0.05318736284971237,0.01113355459042325,1.0,187.5384869390951,-4.14268771368898,1,1,2,139.45482477339246,0.14544942930686747,1.611772251758282,13.498200670255876,188.69522094726562,103.318359375,15.726823504471303,14.256182268633104,1.4706412358381993,0,2.2062062461139007,30.877030920237303
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.6444244394219,101.61393194730616,0.21282959078908495,-5.40070886079931,0,1,8,190.14617350839694,108.09598653054525,184.14504350138222,107.54203606835927,3480,188.75181579589844,111.30204772949219,188.6228790283203,109.74462890625,0.8807374238967896,1,2.2446486932260337,8.832392282783985,24,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_4_s_016_v3d.jpg,178.4315948486328,107.01464080810547,192.16252176875443,5.737738340857151,1,8.899235752869426,8.899235752869426,1,8.899235752869426,165.48926442115206,12.000000000000002,192.16252176875443,-6.098528820570223,190.2177552919368,108.10259407979507,11.836267161427372,10.539058665285465,1,0.0,0,0,0.14631672902727502,1.0,186.76510620117188,6.022226333618164,1,1,6,18,1,94.95057619974537,180.75181579589844,127.30204772949219,179.0172119140625,115.09886932373047,1,181.66867065429688,116.52764892578125,201.3377227783203,1.639959692955017,0.8985783457756042,0.01848900318145752,53.86296844482422,141.23666381835938,1,201.2236785888672,1.6670904159545898,9.93351586535148,54.86857986450195,142.23109436035156,0.14631672902727502,201.2236785888672,1.6670904159545898,197.46726377840446,-4.5071062176752195,3.7564148104627435,6.174196633629809,0.0,0,8.459474242689193,8.459399498433273,-0.035561054944992065,0.7581977248191833,-0.03585964813828468,0.07740717381238937,-0.028683070093393326,-0.3287573352376651,0.0,94.9451386221141,94.9451386221141,70.54412579903796,0.7966001033782959,-0.05477287247776985,0.01199976158275131,1.0,193.9442014553837,-4.661334970809226,1,1,2,133.04911025710385,0.1847023343568485,1.7816796866292748,8.141038028050243,188.6228790283203,109.74462890625,6.426676702737487,8.899235752869426,0.0,0,10.5505975303373,29.69839097931981
