protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,183.35945825409755,216.9604662509474,2.854422853706933,-4.878568783232278,0,1,8,179.46795020655972,221.74330409321064,173.65293604108987,221.2065335548596,5145,180.75181579589844,223.3020477294922,173.19322204589844,223.23782348632812,0.9508638381958008,1,6.450255941170085,11.353605426847935,38,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_5_s_046_v3d.jpg,180.50503540039062,221.8390350341797,306.3102431994381,-6.881229813853905,1,16.57172898869791,16.57172898869791,1,16.57172898869791,35.96504613707101,-12.000000000000002,306.3102431994381,-5.611872788907184,179.2410519711713,221.72235964071325,1.2693570249467336,10.091112014869834,1,0.0,0,0,0.43718999953126897,1.0,301.1899719238281,-9.275145530700684,1,1,6,18,1,94.9377810943154,204.75181579589844,223.3020477294922,186.37985229492188,228.7605743408203,1,193.36827087402344,227.87342834472656,311.1367492675781,-20.244674682617188,0.8123815655708313,0.13778400421142578,42.20480728149414,195.27981567382812,1,311.0199279785156,-20.21794319152832,14.143869853633216,43.21028518676758,196.2744140625,0.43718999953126897,311.0199279785156,-20.21794319152832,311.0199279785156,-7.683236288133778,0.0,-12.534706903394541,0.0,0,14.0,15.922660898060593,-0.03675214573740959,0.7580991983413696,-0.03534244745969772,0.0764801874756813,-0.02826986089348793,-0.3306812341082137,0.0,94.94321472324356,94.94321472324356,58.97816858617254,0.7960404753684998,-0.054072581231594086,0.025534501927359638,1.0,308.3751895250767,0.27105795559622,1,1,2,18.618122187410876,0.8859119649224066,2.064946325638573,15.81362979035654,173.19322204589844,223.23782348632812,8.252822181743767,16.57172898869791,0.0,0,7.444408886190637,35.64735036343336
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.4069949441958,221.6779503746875,3.031705027203603,-4.78883124152343,0,1,8,179.44269892576753,226.84223475548245,173.18602874130238,226.26469596922414,5145,180.75181579589844,223.3020477294922,172.9646759033203,224.2086181640625,0.904270589351654,1,6.992904877799971,11.31525682285428,39,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_6_s_076_v3d.jpg,175.3752899169922,226.46678161621094,311.3899094716144,-2.1985684215190533,1,6.908713856569006,6.908713856569006,1,6.908713856569006,137.94512993815812,12.000000000000002,311.3899094716144,-5.875712453131392,179.03686741762155,226.80477338549974,3.677144031612326,9.824365019434856,1,0.0,0,0,0.2662899400126914,1.0,306.3426818847656,-4.777264595031738,1,1,6,18,1,94.93968287511242,188.75181579589844,223.3020477294922,178.53797912597656,232.84228515625,1,180.77459716796875,231.60704040527344,316.0121154785156,-8.04749584197998,0.9024057388305664,0.06498625129461288,53.13417053222656,122.17259216308594,1,315.8984680175781,-8.019768714904785,7.362979900698953,54.13948059082031,123.16734313964844,0.2662899400126914,315.8984680175781,-8.019768714904785,315.8984680175781,-7.665090854152333,0.0,-0.35467786075245233,0.0,0,6.762485749847544,6.762390049817586,-0.03597681224346161,0.7579419612884521,-0.034867096692323685,0.07500152289867401,-0.027889329940080643,-0.337971660634409,0.0,94.93592429671736,94.93592429671736,43.00920564144075,0.7951409220695496,-0.05350298061966896,0.042977532312110225,1.0,309.3628817758,0.4094041281700057,1,1,2,17.630429936687534,0.8919643405063732,2.027027695814354,6.1507718952805535,172.9646759033203,224.2086181640625,0.9973342697434645,6.908713856569006,0.0,0,3.3030837257826473,34.52071500942111
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,172.30050131519633,237.46318738195112,3.206018893321315,-4.692391231330133,0,1,8,177.76191608610694,240.74097459209725,171.751812,241.802044,5383,180.75181579589844,239.3020477294922,172.75985717773438,239.37962341308594,0.9904420375823975,1,5.184001384589396,11.265733744949102,40,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_5_s_085_v3d.jpg,169.094482421875,242.15557861328125,326.9933117124875,2.6373238662071437,2,16.899316376883494,16.899316376883494,1,16.899316376883494,111.81805791062698,-12.000000000000002,326.9933117124875,-6.31863574827606,178.0436989349851,242.38283356322938,8.952101485729381,9.498457884317451,1,0.0,0,0,0.5302204143303996,1.0,322.62237548828125,-0.14755217730998993,1,1,6,18,1,94.9383673700061,172.75181579589844,263.3020324707031,172.195556640625,252.3713836669922,1,173.14108276367188,256.3775939941406,341.2900695800781,3.1589791774749756,0.6935603022575378,0.3968127965927124,75.91192626953125,66.27984619140625,1,341.1744689941406,3.186530113220215,14.204195075674406,76.91748809814453,67.27435302734375,0.5302204143303996,341.1744689941406,3.186530113220215,334.4095239913047,-4.093772064630901,6.764945002835901,7.280302177851116,0.0,1,14.0,16.297371066732815,-0.035366468131542206,0.7581048011779785,-0.036715999245643616,0.07653329521417618,-0.02936847135424614,-0.33882804896245217,0.0,94.93506790838931,94.93506790838931,16.88299000223766,0.7960535883903503,-0.05610878765583038,0.12033462933847149,1.0,324.4884895972622,-0.7811163494234439,2,1,2,2.5048221152253802,0.984650963697177,2.504822115225352,16.141211575705515,172.75985717773438,239.37962341308594,15.17238778097394,16.899316376883494,0.0,0,4.597923376306153,34.73021788522601
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,182.81363945702185,233.94923952345275,3.377100760732786,-4.58934995408632,0,1,8,177.89236347584836,242.36886413623216,171.751812,241.802044,5383,180.75181579589844,239.3020477294922,172.76023864746094,239.58602905273438,0.9698752760887146,1,5.838054158373039,11.276261880993843,41,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_6_s_096_v3d.jpg,179.43653869628906,238.53858947753906,326.9933117124875,-8.31584495460948,2,10.956310436968472,10.956310436968472,1,10.956310436968472,-19.27656848444967,-12.000000000000002,326.9933117124875,-5.923239859891589,177.64997688431112,242.34648998932101,4.206175152754243,9.871623104006575,1,0.0,0,0,0.4327326285599307,1.0,318.156982421875,-10.293193817138672,1,1,6,18,1,94.93721256110827,204.75181579589844,239.3020477294922,186.2645721435547,245.190673828125,1,192.01629638671875,243.73431396484375,335.0619201660156,-18.68904685974121,0.825141191482544,0.24625200033187866,42.68822479248047,183.17941284179688,1,334.9431457519531,-18.660552978515625,17.118480624454065,43.69373321533203,184.1739959716797,0.4327326285599307,334.9431457519531,-18.660552978515625,333.87334116956714,-7.987248697015475,1.0698045823859808,-10.673304281500151,0.0,0,10.208590089489826,10.208526229397723,-0.03610870987176895,0.7581674456596375,-0.03654364496469498,0.07712236046791077,-0.02923068217933178,-0.33404222078838886,0.0,94.93985373656338,94.93985373656338,114.21642222101305,0.7964168190956116,-0.05580312758684158,0.05521855041791011,1.0,324.69398639206156,-0.8004683758037431,2,1,2,2.299325320425993,0.9859102059181383,2.2993253204259645,10.198142991308835,172.76023864746094,239.58602905273438,0.2064059921558309,10.956310436968472,0.0,0,6.757966558489896,34.84957804903388
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.38987478420324,250.99497305363795,3.5446904580313547,-4.479819426830812,0,1,8,181.63614670348304,254.1849239697577,176.04402778904452,255.087473823233,5621,180.75181579589844,255.3020477294922,180.409423828125,255.30038452148438,0.9651119112968445,1,1.658041391336493,11.353770270943642,42,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_5_s_007_v3d.jpg,174.84518432617188,255.47479248046875,340.95489335525895,1.2598576866913676,2,17.547521395012993,17.547521395012993,1,17.547521395012993,105.16814343521708,12.000000000000002,340.95489335525895,-6.203004839614157,182.16778674629916,254.09911899134312,7.450703574289949,9.14448637858868,1,0.0,0,0,0.42362688156859035,1.0,337.7817687988281,-3.490398406982422,1,1,6,18,1,80.49595049933463,172.75181579589844,263.3020324707031,182.35382080078125,263.212158203125,1,181.22515869140625,264.2529296875,351.2693176269531,-2.112471103668213,0.8723299503326416,0.12004565447568893,38.77275085449219,126.45415496826172,1,351.1556701660156,-2.0862951278686523,10.73557572751738,39.77821731567383,127.44876098632812,0.42362688156859035,351.1556701660156,-2.0862951278686523,347.7848412038862,-4.154020485025983,3.3708289621294316,2.0677253571573306,0.0,1,14.0,16.893719683411955,-0.036347925662994385,0.7577929496765137,-0.03547719120979309,0.07359938323497772,-0.02837730199098587,-0.3432826129617699,0.0,78.35092912910034,78.35092912910034,26.817214306116735,0.7942808270454407,-0.05442565679550171,0.1274016337441185,1.0,342.4995487171229,-4.0885270399637355,2,2,3,155.26407657474533,0.0908017130121826,1.5446553618639314,16.78972844533648,180.409423828125,255.30038452148438,17.477156568684844,17.547521395012993,0.0,0,5.5669721906304375,35.64336756244302
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,180.46532195774336,256.6407773496396,3.708531796610531,-4.363922357391635,0,1,8,183.2329440470278,259.1008968614313,177.84242931872208,260.65395474842546,5621,180.75181579589844,255.3020477294922,180.73992919921875,262.9420471191406,0.9629766941070557,1,4.579253032285589,11.422703973948956,43,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_5_s_052_v3d.jpg,176.7567901611328,261.00469970703125,346.80467608220516,1.140891934618926,2,5.850992292136853,5.850992292136853,1,5.850992292136853,70.93050135343695,-12.000000000000002,346.80467608220516,-5.700354013748951,183.31997732356075,259.07582175759364,6.840759890018469,9.463502020942668,1,0.0,0,0,0.20334208803022297,1.0,343.7922058105469,-3.729640483856201,1,1,6,18,1,73.58942006632086,204.75181579589844,263.3020324707031,184.441162109375,267.1749572753906,1,185.05935668945312,266.89141845703125,354.9587707519531,-4.9498291015625,0.9123806953430176,0.046622760593891144,44.93561935424805,172.26817321777344,1,354.8412170410156,-4.922490119934082,10.067303140469807,45.94102096557617,173.2628631591797,0.20334208803022297,354.8412170410156,-4.922490119934082,352.42305756637137,-4.922490119934082,2.418159474644236,0.0,0.0,1,5.851005473752671,5.850895526921603,-0.03586902469396591,0.7582157850265503,-0.036376699805259705,0.07757754623889923,-0.029097264632582664,-0.33546343374428045,0.0,71.9030574388505,71.9030574388505,0.9725560854135498,0.7966927289962769,-0.05559084564447403,0.03934976322477456,1.0,349.87273716955417,-2.0537461914019146,2,2,3,147.89088812231404,0.1339777680178083,3.068061087349008,5.092776507110303,180.73992919921875,262.9420471191406,7.648806511916764,5.850992292136853,1.7978142197799105,0,4.429301479006713,34.908664878457785
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,186.36797630047755,254.45025512020723,3.8683730289931835,-4.241791998933385,0,1,8,183.35111379175234,259.06685104887003,177.84242931872208,260.65395474842546,5621,180.75181579589844,255.3020477294922,180.740966796875,262.8861999511719,0.9584721922874451,1,4.626045111364726,11.399052571505308,44,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_6_s_029_v3d.jpg,182.49960327148438,258.6920471191406,346.80467608220516,-5.03477975673836,2,6.190982507866017,6.190982507866017,1,6.190982507866017,-21.934832768854793,-12.000000000000002,346.80467608220516,-5.645928797917625,183.26767939054278,259.090889282949,0.8654571025181739,10.175633903735363,1,0.0,0,0,0.12221076388763273,1.0,343.5224304199219,-10.019865989685059,1,1,6,18,1,73.59044515498532,212.75181579589844,255.3020477294922,190.6345672607422,267.06378173828125,1,191.62400817871094,266.23553466796875,356.3528137207031,-11.39819622039795,0.9329747557640076,0.019435711205005646,47.322105407714844,177.684326171875,1,356.23699951171875,-11.370304107666016,11.726279449093303,48.3275146484375,178.67897033691406,0.12221076388763273,356.23699951171875,-11.370304107666016,351.97683528358715,-7.197576558332219,4.2601642281316074,-4.172727549333796,0.0,0,5.695818614969054,5.6957039072367355,-0.03614824637770653,0.7579022645950317,-0.03504522889852524,0.07462780177593231,-0.028031764551997185,-0.34249903551749605,0.0,71.90958862063842,71.90958862063842,93.8444213894932,0.7949086427688599,-0.05381380021572113,0.014920478112622008,1.0,349.81991363876074,-2.0719026605944233,2,2,3,147.94371165310747,0.13366844299704655,3.015237556555576,5.433080243270985,180.740966796875,262.8861999511719,0.055856806022418,6.190982507866017,0.0,0,4.547935820596224,35.02557706087828
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,194.2002978680616,269.51206888509876,4.023967301655339,-4.113571984041854,0,1,8,187.708236472625,272.17858669839137,182.8029098170086,276.0078229574076,5860,188.75181579589844,271.3020324707031,184.7393798828125,272.50408935546875,0.7714663743972778,1,2.986647188845305,12.183276936411858,45,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_5_s_065_v3d.jpg,190.17633056640625,273.6256408691406,362.9399677050012,-7.748685375552925,2,16.79119901170365,16.79119901170365,1,16.79119901170365,62.79422578013408,12.000000000000002,362.9399677050012,-5.768298582696532,188.29185283082154,274.2344721375603,1.9803867928563874,10.9502941415685,1,0.0,0,0,0.28801949950055683,1.0,360.2626953125,-12.842411994934082,1,1,6,18,1,71.75638917855063,220.75181579589844,271.3020324707031,200.32550048828125,280.1466064453125,1,204.010986328125,278.2204895019531,371.56549072265625,-19.50074005126953,0.9114701151847839,0.0818512886762619,50.115211486816406,184.10882568359375,1,371.44842529296875,-19.473020553588867,14.486334453310597,51.12066650390625,185.10345458984375,0.28801949950055683,371.44842529296875,-19.473020553588867,369.0240749522543,-7.59353075687245,2.4243503407144775,-11.879489796716417,0.0,1,14.0,16.19790309076736,-0.0355415865778923,0.7581580281257629,-0.03543957695364952,0.0770346075296402,-0.028347555547952652,-0.340919100704681,0.0,71.75463339304713,71.75463339304713,8.960407612913048,0.7963659763336182,-0.05435279756784439,0.01688622868306971,1.0,360.2012479471145,-2.919842385621323,2,2,3,137.5623773447537,0.19445965483450747,2.738719757886713,16.033040983577887,184.7393798828125,272.50408935546875,10.415906287936847,16.79119901170365,0.0,0,5.5514241896697305,35.85354192182422
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,195.2594084285466,281.0640714102642,4.17507310139817,-3.9794161385639475,0,1,8,191.29604562859126,282.88084860364205,186.22892585156941,286.61215830247676,5979,188.75181579589844,279.3020324707031,188.74966430664062,287.19879150390625,0.9882676601409912,1,5.0128523543708186,12.721453793346882,46,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_6_s_014_v3d.jpg,191.08433532714844,285.0434875488281,374.08400261071426,-5.102521838159534,2,11.453894335394462,11.453894335394462,1,11.453894335394462,85.45311967203389,12.000000000000002,372.0918090111856,-5.880473785329281,191.21215044315034,282.9086086608746,2.138701608478418,11.748557048402361,1,0.0,0,0,0.1923760209636072,1.0,371.5808410644531,-10.298791885375977,1,1,6,18,1,71.75577464828832,220.75181579589844,279.3020324707031,203.78268432617188,290.12249755859375,1,208.04122924804688,287.5513610839844,381.6835021972656,-20.467205047607422,0.8439497947692871,0.023931041359901428,31.29845428466797,155.33285522460938,1,381.56634521484375,-20.4385929107666,17.064012622757478,32.303749084472656,156.32762145996094,0.1923760209636072,381.56634521484375,-20.4385929107666,377.6498771264854,-7.5478942199192325,3.9164680883583065,-12.890698690847369,0.0,1,11.287638567398204,11.287582788562906,-0.03548548370599747,0.7579718828201294,-0.03592619299888611,0.0752827450633049,-0.028736628592014313,-0.3415575366290921,0.0,71.75399495712271,71.75399495712271,13.699124714911186,0.7952992916107178,-0.055036477744579315,0.012725537412324803,1.0,375.41717732563745,-2.2183115316347464,2,2,3,122.34644796623076,0.28356137901357564,1.3331747149231887,10.695922452574333,188.74966430664062,287.19879150390625,15.23209284344381,11.453894335394462,3.778198508049348,0,3.1774241002381785,36.135796923190355
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,192.00282066112595,286.9034011288286,4.321454694329087,-3.839488275468297,0,1,8,193.80667111526375,288.763944664023,187.57461253069494,290.7773789759606,6099,196.75181579589844,287.3020324707031,188.77162170410156,287.51129150390625,0.9755774140357971,1,5.188531826287195,11.747202835977077,47,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_6_s_071_v3d.jpg,187.68136596679688,290.7428894042969,378.46120901402594,-0.11218657082338444,2,6.638025457740588,6.638025457740588,1,6.638025457740588,120.84036201408739,12.000000000000002,378.46120901402594,-6.0045681337340735,193.28838268945395,288.93139169389997,5.892381562910651,10.667176945574647,1,0.0,0,0,0.5945717352594588,1.0,376.1361999511719,-5.404731273651123,1,1,6,18,1,71.75515176705252,212.75181579589844,287.3020324707031,200.68255615234375,297.40570068359375,1,207.12123107910156,293.5372619628906,387.0966491699219,-17.751514434814453,0.5694042444229126,0.4411662817001343,51.36953353881836,101.36880493164062,1,386.9808654785156,-17.723726272583008,19.5640199585764,52.37501525878906,102.36339569091797,0.5945717352594588,386.9808654785156,-17.723726272583008,386.23135355795296,-8.33561149691218,0.7495119205626608,-9.388114775670827,0.0,1,6.616681778575727,6.616585318575978,-0.03572787344455719,0.7579431533813477,-0.03519941493868828,0.07501257956027985,-0.028155246749520302,-0.33772169171904237,0.0,71.75783080203276,71.75783080203276,49.082531212054626,0.7951452136039734,-0.05396481975913048,0.12587079553466698,1.0,375.72129349359517,-2.143133518293291,2,2,3,122.04233179827304,0.2853422281645983,2.7399155204307704,5.880082304359241,188.77162170410156,287.51129150390625,0.3132704539264078,6.638025457740588,0.0,0,3.41055458284058,34.92604102939367
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,194.96167711219042,297.1651994079185,4.462882556526352,-3.693961969034608,0,1,8,196.98751872821438,298.6773732234161,190.80032990111206,300.7617422653468,6218,196.75181579589844,295.3020324707031,195.3369598388672,302.22650146484375,0.8247296810150146,1,3.9141609472915504,14.077566098421812,48,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_6_s_055_v3d.jpg,190.49879455566406,300.8591613769531,388.95371885906565,0.3168817569072246,2,10.501279087716721,10.501279087716721,1,10.501279087716721,74.43723386432622,-12.000000000000002,388.87238577472533,-6.584671672579598,197.04110522984575,298.660019304881,6.902032657896463,11.044879898839199,1,0.0,0,0,0.08747085849195838,1.0,386.8106689453125,-5.065502166748047,1,1,6,18,1,71.75608942395952,196.75181579589844,319.3020324707031,198.95315551757812,308.9560241699219,1,199.91946411132812,309.13214111328125,399.72222900390625,-6.104183673858643,0.923319935798645,0.002177417278289795,38.34202575683594,173.72686767578125,1,399.6072082519531,-6.075806617736816,12.424302833546585,39.34718704223633,174.7218017578125,0.08747085849195838,399.6072082519531,-6.075806617736816,393.8534754964311,-6.075806617736816,5.753732755522023,0.0,0.0,1,10.411237070540963,10.411176760699384,-0.035437218844890594,0.7577606439590454,-0.03329543396830559,0.07329460978507996,-0.02663206122815609,-0.33982184148668904,0.0,71.75573065226511,71.75573065226511,2.6815032120611044,0.7941175699234009,-0.05132225900888443,0.0206319353616857,1.0,391.7422388990493,-3.866611784399424,2,2,3,106.0213863928189,0.3791579802684146,2.7885200399836663,9.743518443757676,195.3369598388672,302.22650146484375,16.113381675436166,10.501279087716721,5.612102587719445,1,5.027669661338613,38.51382480934262
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,198.56054431793467,302.6303805691806,4.599133795473721,-3.5430203097256334,0,1,8,199.38089688232046,304.4224899011055,192.68223100731083,306.586674260724,6337,196.75181579589844,303.3020324707031,196.7388458251953,303.5912780761719,0.9687844514846802,1,2.7697196403906283,10.814218316227198,49,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_7_s_039_v3d.jpg,193.96141052246094,306.17340087890625,395.0751063263218,-1.3442823810861682,2,6.342779423693973,6.342779423693973,1,6.342779423693973,56.91281281770453,-12.000000000000002,395.0751063263218,-6.562604449921741,198.92701208640963,304.5691296043998,5.218322068835566,10.165051661441852,1,0.0,0,0,0.49015206913317233,1.0,393.1175842285156,-6.809915065765381,1,1,6,18,1,71.75596386587267,212.75181579589844,311.3020324707031,205.4192657470703,313.54022216796875,1,209.1622314453125,312.76177978515625,406.0176086425781,-13.783467292785645,0.7826352119445801,0.12978656589984894,25.10271453857422,95.47085571289062,1,405.9021301269531,-13.756428718566895,16.470756542505054,26.108169555664062,96.46549987792969,0.49015206913317233,405.9021301269531,-13.756428718566895,402.27094270655425,-8.721355363991474,3.631187420398861,-5.035073354575419,0.0,1,6.331664250901449,6.331571565638319,-0.034259237349033356,0.7579400539398193,-0.03692508116364479,0.07498358935117722,-0.029535828158259392,-0.34112237887376823,0.0,71.75443011487803,71.75443011487803,14.84161729717351,0.7951100468635559,-0.05642782151699066,0.11427109163342909,1.0,393.47190260600115,-4.781031260539863,2,2,3,104.29172268586706,0.38928657739222217,1.6032037203206642,5.584839369754154,196.7388458251953,303.5912780761719,1.9565018572675723,6.342779423693973,0.0,0,3.792295482854153,33.50985376164317
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,195.61974781039257,311.9459385493155,4.7299925613691185,-3.3868556401376577,0,1,8,201.99952675981615,311.74348339365855,195.07142344051067,313.9817936968188,6457,204.75181579589844,311.3020324707031,196.75743103027344,311.3711242675781,0.9915107488632202,2,5.255303888117728,15.259279869496822,50,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_7_s_027_v3d.jpg,190.88975524902344,315.3327941894531,402.84659472668415,4.39449100520121,2,9.660722122912306,9.660722122912306,1,9.660722122912306,108.5391741561547,12.000000000000002,402.84659472668415,-7.075314818399027,201.80408460328005,311.8066262442318,11.469805823600241,10.482280344114383,1,0.0,0,0,0.2349910540415167,1.0,401.0779113769531,-1.1476532220840454,1,1,6,18,1,71.75542705569259,220.75181579589844,319.3020324707031,203.01161193847656,320.38641357421875,1,207.5470733642578,317.9066467285156,410.4167785644531,-10.664841651916504,0.8102948665618896,0.03746718168258667,26.536067962646484,197.48239135742188,1,410.30181884765625,-10.635293006896973,16.777209963049494,27.541309356689453,198.4772186279297,0.2349910540415167,410.30181884765625,-10.635293006896973,408.6390455239125,-8.81305005756753,1.662773323743762,-1.8222429493294428,0.0,0,9.509650531276934,9.509583425108309,-0.03572545200586319,0.7576446533203125,-0.032507963478565216,0.07220330834388733,-0.02600225992500782,-0.33728426612747064,0.0,71.75826822762433,71.75826822762433,36.780905928530366,0.7934646010398865,-0.050180837512016296,0.034761476396759874,1.0,400.88068872843223,-2.406954521287554,2,2,3,96.88293656343598,0.43267108590041314,1.9659059982519125,8.903077469591993,196.75743103027344,311.3711242675781,7.779868390389784,9.660722122912306,0.0,0,7.079862120391672,35.92231636866927
