protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,200.98173054996624,327.9314962548735,4.85525044742717,-3.2256692724702662,0,1,8,206.19950227871283,325.09863991242196,200.19565458852207,329.84250915494925,6695,204.75181579589844,327.3020324707031,204.51470947265625,327.30718994140625,0.9744813442230225,1,2.7778084940950323,8.213357999920845,51,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_6_s_015_v3d.jpg,196.12648010253906,331.15716552734375,419.5145292028581,4.276272018341743,2,16.668353710876264,16.668353710876264,1,16.668353710876264,71.68918327991265,-12.000000000000002,418.9314801406903,-7.314659689256079,206.97682222514416,327.0389474804802,11.605586760655022,10.898692025375645,1,0.0,0,0,0.13781278737008243,1.0,417.937744140625,-1.3355103731155396,1,1,6,18,1,71.75642146186664,220.75181579589844,343.3020324707031,205.2920684814453,340.5603332519531,1,207.6590576171875,339.55828857421875,431.05426025390625,-4.115027904510498,0.9013285636901855,0.016140036284923553,58.36344909667969,140.82814025878906,1,430.9370422363281,-4.086758136749268,14.15676790001001,59.369056701660156,141.82261657714844,0.13781278737008243,430.9370422363281,-4.086758136749268,424.18945047122577,-5.737268590095443,6.747591765102346,1.6505104533461752,0.0,1,14.0,16.084885414006166,-0.033955834805965424,0.757973849773407,-0.03602141886949539,0.07530080527067184,-0.028812700882554054,-0.3352019922455423,0.0,71.76035050150627,71.76035050150627,0.0711672215936129,0.7953156232833862,-0.055081579834222794,0.023649717838546025,1.0,418.4298032519534,-4.889319811400935,2,2,3,79.33382203991482,0.5354355193413791,1.0847259509047262,15.910379861102857,204.51470947265625,327.30718994140625,17.723813302820027,16.668353710876264,1.0554595919437624,0,9.229556001130899,30.53435031324625
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,204.65256332363015,325.3395902866132,4.974706878317644,-3.0596711879962015,0,1,8,207.53960160183226,327.46984935064904,200.19565458852207,329.84250915494925,6695,204.75181579589844,327.3020324707031,204.66229248046875,327.33477783203125,0.9863420724868774,1,2.8804777546482403,8.36361013352871,52,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_7_s_029_v3d.jpg,199.6778564453125,328.3992614746094,419.5145292028581,0.04902312865882294,2,4.496477364793415,4.496477364793415,1,4.496477364793415,-37.83195914381936,-12.000000000000002,419.5145292028581,-7.206586525605654,207.05323004098244,327.6269847780005,7.415695987015004,10.34836676712626,1,0.0,0,0,0.4447618055703727,1.0,416.5998840332031,-5.625397682189941,1,1,6,18,1,71.75779662440648,228.75181579589844,335.3020324707031,211.04019165039062,337.03302001953125,1,217.08534240722656,335.8111572265625,430.38653564453125,-14.236784934997559,0.8050888776779175,0.2784406244754791,35.102516174316406,186.44586181640625,1,430.27264404296875,-14.209342002868652,18.824482619133764,36.10798645019531,187.44052124023438,0.4447618055703727,430.27264404296875,-14.209342002868652,426.46071913349516,-9.29044350479677,3.8119249094735856,-4.918898498071884,0.0,1,4.350369545712728,4.3502280103855355,-0.035091906785964966,0.7577841877937317,-0.03545697405934334,0.07351718097925186,-0.02836134470999241,-0.34352657878118625,0.0,71.75202591497062,71.75202591497062,109.58398505878998,0.7942308783531189,-0.05440054088830948,0.09261377755615886,1.0,418.5014265913989,-5.021274095722392,2,2,3,79.2621987004693,0.5358549326336797,1.0131026114592032,3.738693176999683,204.66229248046875,327.33477783203125,0.15013938825012377,4.496477364793415,0.0,0,5.096835097772003,28.782182838767767
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,207.08253899273853,330.85957750750833,5.088169485902599,-2.8890797190541506,0,1,8,209.0192768111559,331.47907178978215,201.50836898987836,333.9056727781949,6815,212.75181579589844,335.3020324707031,204.74581909179688,335.1596374511719,0.9837491512298584,2,5.639947204269763,10.081648360937834,53,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_6_s_019_v3d.jpg,201.99436950683594,333.7486572265625,423.7844844401873,-0.5107351426497496,2,5.829431162233827,5.829431162233827,1,5.829431162233827,66.58536172479488,12.000000000000002,423.7844844401873,-7.753004288626082,208.88589948973367,331.5221629243955,7.24226914597632,10.915035914287971,1,0.0,0,0,0.2856956592462922,1.0,422.5995788574219,-6.240678310394287,1,1,6,18,1,71.75577688944415,228.75181579589844,343.3020324707031,214.7137451171875,341.3230285644531,1,221.4487762451172,340.44073486328125,436.1333312988281,-16.965627670288086,0.7292019724845886,0.037237465381622314,38.474029541015625,158.98715209960938,1,436.0175476074219,-16.935855865478516,20.48004944361828,39.479549407958984,159.98170471191406,0.2856956592462922,436.0175476074219,-16.935855865478516,429.85581056604195,-9.574402126382465,6.161737041379941,-7.361453739096051,0.0,0,5.704782258583495,5.704673088241458,-0.035292692482471466,0.757840633392334,-0.033548105508089066,0.07404790073633194,-0.026834217831492424,-0.33417290151711826,0.0,71.76137959223469,71.76137959223469,5.176017867439799,0.7945771217346191,-0.0516003742814064,0.024011879858527284,1.0,425.9730111335915,-2.695155185836957,2,2,3,71.7906141582767,0.5796071773042355,2.188526693404185,5.071590528841493,204.74581909179688,335.1596374511719,7.825305409634663,5.829431162233827,1.9958742474008364,0,3.0921416547144855,33.48716115579009
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,213.9783981970454,336.66710437180996,5.195454471459477,-2.7141212141275317,0,1,8,211.74479126280312,338.42432099699045,203.79774255203347,340.9918290420083,6815,212.75181579589844,335.3020324707031,204.93344116210938,341.4964904785156,0.8689959049224854,1,7.472129249245851,8.985796011984348,54,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_6_s_001_v3d.jpg,208.78294372558594,339.3812255859375,431.23128522322673,-5.23891918562373,2,8.821029772453416,8.821029772453416,1,8.821029772453416,39.682935721263384,-12.000000000000002,431.23128522322673,-7.927502916570358,211.34132080601302,338.5546729907226,2.6885837309466543,10.70651272474456,1,0.0,0,0,0.49159216193015326,1.0,430.245849609375,-11.01716423034668,1,1,6,18,1,71.75773784742702,228.75181579589844,343.3020324707031,221.1851043701172,346.294921875,1,226.01856994628906,345.24981689453125,442.1144104003906,-19.835649490356445,0.7838177680969238,0.1809762716293335,33.027931213378906,82.87684631347656,1,442.0002746582031,-19.809226989746094,18.118084969375275,34.0333251953125,83.87150573730469,0.49159216193015326,442.0002746582031,-19.809226989746094,438.4350421138426,-10.08862998375511,3.565232544360547,-9.720597005990983,0.0,1,8.711159111983127,8.711091453300297,-0.03433316946029663,0.7577900290489197,-0.03572439029812813,0.07357122749090195,-0.02857527695596218,-0.3388568104621603,0.0,71.75669568328965,71.75669568328965,32.073759962026266,0.7942659854888916,-0.05471038445830345,0.07941246657151473,1.0,432.06065455266577,-0.9255490337155836,2,2,3,65.70297073920244,0.6152553136311883,0.8293693294390323,8.063239743404496,204.93344116210938,341.4964904785156,6.339629983794322,8.821029772453416,0.0,0,4.392381535338907,31.125223264098167
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,208.77693199754944,349.26709433682794,5.296386953604132,-2.5350296866095694,0,1,8,215.2102104177924,348.01253982573303,206.93022616724647,350.6876116605248,7053,212.75181579589844,351.3020324707031,212.55812072753906,351.28424072265625,0.9773039221763611,1,4.211603790015902,9.102941025048494,55,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_7_s_013_v3d.jpg,203.4805450439453,351.8021240234375,441.420527304221,3.62525001338468,2,13.505337825236145,13.505337825236145,1,13.505337825236145,113.11731267657969,12.000000000000002,441.420527304221,-8.386606038664489,214.91067342835365,348.10931331462865,12.011856052049176,10.671688550339116,1,0.0,0,0,0.2738812963912371,1.0,440.63653564453125,-2.193981170654297,1,1,6,18,1,71.75737309931709,228.75181579589844,359.3020324707031,214.65972900390625,360.8873291015625,1,220.35385131835938,358.78717041015625,453.2546691894531,-10.283474922180176,0.8045288920402527,0.0457364022731781,32.32637023925781,137.0803680419922,1,453.14129638671875,-10.254826545715332,18.16680910814312,33.33163833618164,138.07516479492188,0.2738812963912371,453.14129638671875,-10.254826545715332,447.42687443437285,-10.18851017771003,5.71442195234592,-0.06631636800530183,0.0,0,13.174957550637085,13.174910799217255,-0.03509834408760071,0.7576509714126587,-0.03304915502667427,0.0722629502415657,-0.0264352485537529,-0.33871164226187106,0.0,71.75684085148993,71.75684085148993,41.36047182508976,0.7934950590133667,-0.05095849558711052,0.04987715017001046,1.0,443.71844828818234,-5.1719167211992625,2,2,3,54.045177003685865,0.6835212404844384,2.297920983961319,12.747686853823486,212.55812072753906,351.28424072265625,12.407086415317494,13.505337825236145,0.0,0,9.09233652064202,29.97028036043048
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,216.380730500373,358.09817938218305,5.390801301154265,-2.3520464478950545,0,1,8,219.34858776861245,357.7497361384278,210.1698955582752,360.7151597756137,7173,220.75181579589844,359.3020324707031,212.76956176757812,359.304931640625,0.997424840927124,1,6.760341424243308,9.664395824074745,56,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_7_s_034_v3d.jpg,210.98992919921875,360.4502258300781,451.9584198337352,-0.8617686277512102,2,11.453406272785953,11.453406272785953,1,11.453406272785953,49.03132126858997,-12.000000000000002,451.9584198337352,-8.735359025792727,218.48220588867392,358.029644130408,7.873590398041501,8.149198345168067,1,0.0,0,0,0.5384573179891835,1.0,451.3775634765625,-6.714587211608887,1,1,6,18,1,71.75718681657965,228.75181579589844,359.3020324707031,220.8433837890625,367.40008544921875,1,223.86813354492188,363.739501953125,459.04754638671875,-12.105064392089844,0.7231401205062866,0.1620968133211136,28.605846405029297,60.05756378173828,1,458.93389892578125,-12.077774047851562,13.208182545198722,29.61093521118164,61.05253982543945,0.5384573179891835,458.93389892578125,-12.077774047851562,458.93389892578125,-10.97381360047488,0.0,-1.103960447376683,0.0,1,11.287184893153375,11.287133770963077,-0.03397129103541374,0.7577043771743774,-0.03340454772114754,0.07276524603366852,-0.026719558984041214,-0.33455504526509516,0.0,71.7609974484867,71.7609974484867,22.729676179896735,0.793800413608551,-0.05140024796128273,0.20186052130387064,1.0,451.415704920325,-2.9073129028825595,2,2,3,46.34792037154318,0.7285949800051232,0.5427149134101796,10.695701895611576,212.76956176757812,359.304931640625,8.023477432821705,11.453406272785953,0.0,0,2.1163153968065527,30.665099155157804
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,222.43960102051767,365.45704731554275,5.478541450205174,-2.165419725472854,0,1,8,222.2651155090503,365.9088489685003,212.83242829436222,368.95633253016877,7292,220.75181579589844,367.3020324707031,215.46932983398438,367.3047790527344,0.8609796166419983,1,6.9376742314338316,9.54225892201066,57,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_8_s_041_v3d.jpg,216.9610595703125,367.6224670410156,460.61902079101037,-4.338754816293335,2,9.332493873368918,9.332493873368918,1,9.332493873368918,50.22148837126761,1.190167102677638,460.61902079101037,-9.679494335638191,222.04314997409992,365.9805609105612,5.340739519344855,8.33680138707203,1,0.0,0,0,0.23771304795728215,1.0,460.24273681640625,-10.217689514160156,1,1,6,18,1,71.75852054441722,228.75181579589844,375.3020324707031,226.0502166748047,373.4580078125,1,226.0386962890625,371.7684326171875,467.3549499511719,-11.702170372009277,0.7894679307937622,0.01564668118953705,28.30069351196289,66.76529693603516,1,467.2410888671875,-11.67436695098877,9.882458752568313,29.306255340576172,67.75982666015625,0.23771304795728215,467.2410888671875,-11.67436695098877,466.4264425547754,-11.421720864767707,0.8146463124120764,-0.25264608622106266,0.0,1,9.278803491669512,9.278742440081418,-0.03365958482027054,0.7578131556510925,-0.03506183624267578,0.073789082467556,-0.028045497834682465,-0.3342355738388384,0.0,71.76131691991297,71.76131691991297,21.539828548645353,0.7944079041481018,-0.053719662129879,0.06261397194619872,1.0,459.858115066067,-3.0169357129769576,2,2,3,37.90551022580121,0.778032203424038,0.7609057249433704,8.574680717717825,215.46932983398438,367.3047790527344,8.443121829597155,9.332493873368918,0.0,0,1.525183026441012,30.91036668047309
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,219.90418776721995,376.3774399715513,5.559461204719947,-1.9754042667299172,0,1,8,225.14999575747512,374.8619111137508,215.7242332703207,377.90715745575454,7412,228.75181579589844,375.3020324707031,220.7338409423828,375.31085205078125,0.996882438659668,2,4.438915556282276,9.807469323277473,58,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_8_s_097_v3d.jpg,214.3447265625,378.35284423828125,470.02539112538835,1.4497156497193862,2,11.044735995186453,11.044735995186453,1,11.044735995186453,103.70276701589776,12.000000000000002,470.02539112538835,-9.947187461441718,225.1896838431037,374.8490888091631,11.396903111161116,6.659195596236332,1,0.0,0,0,0.5195107455200848,1.0,469.85479736328125,-4.447803497314453,1,1,6,18,1,71.75949928918095,228.75181579589844,375.3020324707031,225.20411682128906,385.91552734375,1,227.42408752441406,381.96337890625,477.4820556640625,-9.88623046875,0.7137991786003113,0.36337244510650635,58.84180450439453,82.25971984863281,1,477.36517333984375,-9.85711669921875,13.48023963891699,59.8474235534668,83.25420379638672,0.5195107455200848,477.36517333984375,-9.85711669921875,477.36517333984375,-9.85711669921875,0.0,0.0,0.0,1,10.911211439723083,10.911157115571537,-0.03443082422018051,0.7578418850898743,-0.03424903377890587,0.0740593746304512,-0.027394844219088554,-0.33270841290953235,0.0,71.76284408084227,71.76284408084227,31.93992293505549,0.7945797443389893,-0.05256132781505585,0.30320882415204414,1.0,469.0949294883835,-5.565178516987521,2,2,3,28.668695803484695,0.8321213142812531,0.9304616370048393,10.28689411009658,220.7338409423828,375.31085205078125,9.581872575885457,11.044735995186453,0.0,0,7.076333727859107,31.325543764978647
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,213.2910478109863,379.6397666586819,5.633424519970662,-1.7822609292087657,0,1,8,224.76915913578807,375.89368523804103,215.99007611847588,378.7300043667111,7412,228.75181579589844,375.3020324707031,220.73373413085938,375.36053466796875,0.9913513660430908,2,4.0704919236834485,9.818893857300282,59,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_8_s_038_v3d.jpg,207.65762329101562,381.4220275878906,470.89011620238455,8.756526659881768,2,7.357801070769477,7.357801070769477,1,7.357801070769477,155.34627164568255,12.000000000000002,470.89011620238455,-9.93981032211463,225.4485068227845,375.6742036776268,18.696336981996392,6.08357362507875,1,0.0,0,0,0.5011834347022381,1.0,470.9260559082031,2.8480045795440674,1,1,6,18,1,71.76066997293252,228.75181579589844,375.3020324707031,221.64559936523438,387.645263671875,1,225.28636169433594,383.0914611816406,477.8983154296875,-7.5052266120910645,0.735295832157135,0.33844465017318726,58.736595153808594,100.06684875488281,1,477.7833557128906,-7.47712516784668,17.636558695309933,59.7420654296875,101.06148529052734,0.5011834347022381,477.7833557128906,-7.47712516784668,477.7833557128906,-7.762857654855937,0.0,0.28573248700925724,0.0,0,6.838441166907049,6.8383549912676145,-0.03433084115386009,0.757719099521637,-0.03420669212937355,0.07290467619895935,-0.027361344546079636,-0.33857575884998486,0.0,71.75697673490181,71.75697673490181,83.58929491078072,0.7938745617866516,-0.05257946625351906,0.31159068310101345,1.0,469.1421731662739,-5.549802927285368,2,2,3,28.621452125594317,0.8323979646949002,1.7479430361106552,6.60008197124784,220.73373413085938,375.36053466796875,0.049682732003194126,7.357801070769477,0.0,0,14.412715605122521,30.717672780156136
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,216.81543333167716,392.6640489176865,5.700305768200593,-1.5862562580947386,0,1,8,228.74590567423164,388.24235409144126,220.06966426498812,391.35730101067753,7650,228.75181579589844,391.3020324707031,221.41363525390625,391.2861633300781,0.9399990439414978,1,7.938952336296633,8.87661101296544,60,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_7_s_080_v3d.jpg,211.11512756347656,394.25030517578125,484.16006947961534,9.410271018308944,2,13.286046878814727,13.286046878814727,1,13.286046878814727,74.91594928268431,-12.000000000000002,483.8632793308941,-9.260150312959158,228.79010818661718,388.22803176360105,18.672780111152402,6.762160163254057,1,0.0,0,0,0.22809809121305913,1.0,484.403076171875,3.4983644485473633,1,1,6,18,1,71.75937733295167,228.75181579589844,399.3020324707031,222.86842346191406,402.56195068359375,1,226.18272399902344,399.772705078125,494.0472717285156,-3.22985577583313,0.7990232706069946,0.01652666926383972,35.51858139038086,72.7524185180664,1,493.9311828613281,-3.2012746334075928,15.953862869023846,36.52416229248047,73.74694061279297,0.22809809121305913,493.9311828613281,-3.2012746334075928,489.61781883256594,-7.533788462457611,4.313364028762198,4.3325138290500185,0.0,1,12.973208372717927,12.97316312850955,-0.034262560307979584,0.7578389048576355,-0.0343533530831337,0.07403173297643661,-0.027478015050292015,-0.33930637564776467,0.0,71.75624611810404,71.75624611810404,3.1597031645802733,0.7945560216903687,-0.05279863253235817,0.020823626618937045,1.0,484.50555460864143,-1.300753095047829,2,2,3,13.258070683226777,0.9223631414305279,0.34548512902608763,12.528207973957091,221.41363525390625,391.2861633300781,15.940135313745616,13.286046878814727,2.6540884349308893,0,10.716594493181486,30.50180710852146
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,230.76803136775115,399.76153838771666,5.759989985915215,-1.3876620517364977,0,1,8,232.37174518822664,398.7701576712346,223.4009473830354,401.668415423681,7769,228.75181579589844,399.3020324707031,228.67413330078125,399.31732177734375,0.9895926713943481,1,3.7378767006405793,9.789920877665281,61,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_8_s_072_v3d.jpg,225.00804138183594,401.1492004394531,494.9959601975321,-1.6888858223182126,2,15.511537970925872,15.511537970925872,1,15.511537970925872,26.407917171421886,-12.000000000000002,494.9959601975321,-9.247997878184295,232.2010697445042,398.8252989684372,7.559112055866081,7.268484337166054,1,0.0,0,0,0.2604370765637963,1.0,495.4462890625,-7.596532344818115,1,1,6,18,1,71.75828140775499,244.75181579589844,399.3020324707031,235.15792846679688,409.0438232421875,1,236.37559509277344,406.1016845703125,501.0946044921875,-11.795308113098145,0.8130449056625366,0.03424599766731262,29.945581436157227,87.49664306640625,1,500.9785461425781,-11.766569137573242,11.243309722284238,30.95114517211914,88.49117279052734,0.2604370765637963,500.9785461425781,-11.766569137573242,500.928364118633,-11.02771905451456,0.050182023945145815,-0.7388500830586835,0.0,0,14.0,15.020614933251803,-0.03431249409914017,0.7579243779182434,-0.034341927617788315,0.07483592629432678,-0.027469610795378685,-0.33588650526642455,0.0,71.75966598848538,71.75966598848538,45.351748817063495,0.795046865940094,-0.052738435566425323,0.06609867543067709,1.0,494.3798668342132,-5.740606241908167,2,2,3,3.3837584576550057,0.9801853238614444,0.6160933633188961,14.753613593007628,228.67413330078125,399.31732177734375,10.826557065556976,15.511537970925872,0.0,0,4.09829347300163,31.7428819835186
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,237.20839971357472,402.3130619784977,5.812373102246596,-1.1867549160336066,0,1,8,233.49130168377116,401.4362835784706,224.26652356536283,404.41646728615535,7770,236.75181579589844,399.3020324707031,228.74281311035156,402.86676025390625,0.848963737487793,2,4.95927487147687,10.701633058488369,62,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_8_s_062_v3d.jpg,231.39602661132812,403.49981689453125,497.8789904450559,-7.188189036391086,3,6.806743201494706,6.806743201494706,1,6.806743201494706,20.202334571671408,-6.2055825997504765,497.8789904450559,-9.46168840267064,233.2700244307997,401.5077700528033,2.7349805204100552,7.758535666145856,1,0.0,0,0,0.40619373685169136,1.0,497.76361083984375,-13.104445457458496,1,1,6,18,1,71.759492762424,244.75181579589844,399.3020324707031,240.67906188964844,410.2495422363281,1,241.3519744873047,408.49896240234375,504.10693359375,-16.42535400390625,0.872718870639801,0.11028747260570526,55.826080322265625,89.53083801269531,1,503.9911804199219,-16.39797592163086,9.707755994286732,56.83159637451172,90.52540588378906,0.40619373685169136,503.9911804199219,-16.39797592163086,503.9911804199219,-11.481908068475931,0.0,-4.916067853154928,0.0,0,6.492936915080397,6.492846165177032,-0.03432868421077728,0.7580283284187317,-0.035821929574012756,0.07581383734941483,-0.028652919456362724,-0.33888148985662225,0.0,71.75667100389518,71.75667100389518,51.55433643222378,0.7956247925758362,-0.05485512316226959,0.07044413598547454,1.0,497.7636252918682,-4.637365452532589,3,3,4,176.4404998859389,0.0,0.1153651531876676,6.0487148730759746,228.74281311035156,402.86676025390625,3.5501028738819578,6.806743201494706,0.0,0,2.7276918066386675,31.43032221123576
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,239.43660103947727,414.3676246211384,5.857362147875699,-0.9838158085490796,0,1,8,235.31996935605235,414.01491242161416,225.80102728386325,416.3514962078253,8008,236.75181579589844,415.3020324707031,228.75686645507812,415.30133056640625,0.9989408254623413,2,6.6879885864157,10.834719985723495,63,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_8_s_067_v3d.jpg,233.57923889160156,415.3514404296875,509.91226169701343,-7.8422373959312015,3,12.05103299637862,12.05103299637862,1,12.05103299637862,79.56243828217623,12.000000000000002,509.71594080172423,-9.72937640892431,235.2693078420233,414.02658527668984,2.1474576209099125,8.64553230413507,1,0.0,0,0,0.15433671881209465,1.0,509.68341064453125,-13.777236938476562,1,1,6,18,1,77.01543795624318,244.75181579589844,439.3020324707031,243.00811767578125,425.23101806640625,1,243.92279052734375,424.4403076171875,520.2459716796875,-16.94231414794922,0.8733309507369995,0.007767856121063232,75.36770629882812,57.819984436035156,1,520.1317138671875,-16.913471221923828,13.6339560374026,76.37332916259766,58.81447219848633,0.15433671881209465,520.1317138671875,-16.913471221923828,515.0647927551908,-11.334031994964265,5.06692111199675,-5.579439226959562,0.0,1,11.837002545685394,11.83695035666833,-0.03514996916055679,0.7578924894332886,-0.034720584750175476,0.07453583925962448,-0.027772249653935432,-0.3363862296537462,0.0,76.70627312983599,76.70627312983599,2.8561651523402376,0.7948613166809082,-0.05327426642179489,0.013466211345243033,1.0,509.2476036056353,-3.0656259886148547,3,3,4,164.95652157217182,0.06508697448256472,0.6646580913781577,11.293140506945331,228.75686645507812,415.30133056640625,12.434578253925798,12.05103299637862,0.38354525754717805,0,4.822632778362776,32.30631165206432
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,236.49552241669312,417.08222906934594,5.894875444036878,-0.7791295732321896,0,1,8,235.7636035258668,416.5357034155028,226.0700460609535,418.4438644740828,8008,236.75181579589844,415.3020324707031,228.76268005371094,415.38018798828125,0.9900031089782715,1,7.095642702781055,9.57541586831212,64,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_9_s_024_v3d.jpg,230.60064697265625,417.8613586425781,512.021853141836,-4.567894226540134,3,3.8950865529544254,3.8950865529544254,1,3.8950865529544254,139.88074908690086,12.000000000000002,512.021853141836,-9.816253368822744,235.70146759508734,416.54793477265736,5.267205453017369,9.576105595807682,1,0.0,0,0,0.19419226397375672,1.0,512.0007934570312,-10.513998985290527,1,1,6,18,1,78.52667877297948,244.75181579589844,423.3020324707031,242.7991485595703,426.26361083984375,1,244.94419860839844,425.0361633300781,520.9672241210938,-17.879398345947266,0.8729395866394043,0.025904908776283264,64.37953186035156,83.44020080566406,1,520.8521118164062,-17.851144790649414,15.942839912217092,65.38504791259766,84.43480682373047,0.19419226397375672,520.8521118164062,-17.851144790649414,517.5899105936917,-11.486670604379443,3.262201222714583,-6.364474186269971,0.0,0,3.7681358362212736,3.7679740851309522,-0.0349138081073761,0.757804274559021,-0.034498557448387146,0.07370555400848389,-0.0275941863656044,-0.3410903090011809,0.0,76.75383279842893,76.75383279842893,63.12691628847193,0.7943554520606995,-0.05302547663450241,0.013515555074841076,1.0,509.3265585780275,-3.061336087872495,3,3,4,164.87756659977958,0.06553446228974777,2.6952945638084884,3.1372822783954044,228.76268005371094,415.38018798828125,0.07907142918801435,3.8950865529544254,0.0,0,3.087771074882545,31.11358918249607
