protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,223.58834069597577,425.13590835560933,5.924842771171095,-0.5729844666563046,0,1,8,236.32406693981517,423.201576095906,226.85222583616473,424.52748494794787,8127,236.75181579589844,423.3020324707031,228.83670043945312,423.3081970214844,0.9897290468215942,1,7.488125608756503,9.912284091114998,65,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_9_s_023_v3d.jpg,217.6634979248047,425.7088928222656,518.1555504991222,9.264364262835686,3,15.131213374600536,15.131213374600536,1,15.131213374600536,148.75945451148667,8.878705424585808,518.1555504991222,-9.91426713744796,236.67075966286527,423.1530445648762,19.17833045637555,9.435086142767794,1,0.0,0,0,0.2997837406751879,1.0,518.3427734375,3.3148252964019775,1,1,6,18,1,81.69276144775314,244.75181579589844,423.3020324707031,231.0248565673828,434.817626953125,1,236.305419921875,431.99517822265625,526.7677612304688,-8.423723220825195,0.8382359147071838,0.06489434838294983,47.22868347167969,133.16688537597656,1,526.6556396484375,-8.395225524902344,19.598791468289242,48.23415756225586,134.16151428222656,0.2997837406751879,526.6556396484375,-8.395225524902344,524.3043610728357,-8.395225524902344,2.3512785756017385,0.0,0.0,0,14.0,14.411412093215391,-0.034685418009757996,0.7577868700027466,-0.03375222906470299,0.07354128360748291,-0.026997651904821396,-0.3344177211101809,0.0,81.34109224905605,81.34109224905605,67.41836226243062,0.7942681908607483,-0.05188781023025513,0.08017457018591932,1.0,517.1992807726921,-2.1237586277704708,3,3,4,157.00484440511502,0.11015416241389123,0.9562697264301505,14.37342650459779,228.83670043945312,423.3081970214844,7.928354573810115,15.131213374600536,0.0,0,11.428201729110091,32.001206651329994
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,240.76522919847739,430.5697836455663,5.947205516836749,-0.3656716766993096,0,1,8,237.4269273401382,430.6000248518873,227.79224811307773,431.838769323938,8246,236.75181579589844,431.3020324707031,229.29006958007812,431.302490234375,0.950316846370697,1,8.167123840192673,10.584139730781317,66,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_8_s_027_v3d.jpg,234.81802368164062,430.9354553222656,525.5270171854534,-7.083607733735159,3,17.93306191112811,17.93306191112811,1,17.93306191112811,16.94469052719654,-12.000000000000002,525.5270171854534,-9.598366230746011,237.31225112523433,430.6147689366607,2.5147584970108587,10.192367970429942,1,0.0,0,0,0.21292268468667258,1.0,525.9227294921875,-13.028889656066895,1,1,6,18,1,82.33651461970832,236.75181579589844,455.3020324707031,243.69886779785156,442.45635986328125,1,244.0279541015625,442.0197448730469,537.6952514648438,-14.804858207702637,0.8524575233459473,0.024098306894302368,64.13866424560547,54.347503662109375,1,537.5814208984375,-14.776921272277832,14.300200071255269,65.14407348632812,55.342227935791016,0.21292268468667258,537.5814208984375,-14.776921272277832,531.19809195123,-11.29968866047902,6.383328947207441,-3.477232611798811,0.0,0,14.0,17.088134293144353,-0.03417216241359711,0.757680356502533,-0.03438447415828705,0.07253953069448471,-0.027503885328769684,-0.33512424548288056,0.0,82.33846909434757,82.33846909434757,65.39377856715103,0.7936549782752991,-0.05277939885854721,0.021462096215238223,1.0,525.1861212023605,-1.553980159983027,3,3,4,149.01800397544662,0.1554206428128447,0.34089598309287794,17.175381554625577,229.29006958007812,431.302490234375,8.007138537039319,17.93306191112811,0.0,0,5.540125555949865,30.883099418133497
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,235.33829009354653,442.5170146771086,5.961916802530902,-0.15748483461016474,0,1,8,238.76386775706888,441.4675359375119,229.18851877312892,442.69865223544707,8365,236.75181579589844,439.3020324707031,233.94398498535156,439.72039794921875,0.8228273391723633,1,5.1267690686468885,9.689826983958483,67,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_9_s_025_v3d.jpg,229.37637329101562,442.67449951171875,536.4762924403644,-0.18940082881009565,3,12.93896122011819,12.93896122011819,1,12.93896122011819,114.87014710418752,12.000000000000002,536.4762924403644,-9.748275330010282,238.8572069929799,441.45553517860907,9.558874501200199,11.018053099836015,1,0.0,0,0,0.1459655183496021,1.0,537.0803833007812,-6.122725963592529,1,1,6,18,1,82.33719867916196,220.75181579589844,455.3020324707031,234.29307556152344,452.9253234863281,1,233.6657257080078,451.83953857421875,546.1134643554688,-3.2749922275543213,0.882037878036499,0.019821852445602417,22.0369815826416,227.505615234375,1,545.999267578125,-3.2468388080596924,10.001748970623368,23.042356491088867,228.50038146972656,0.1459655183496021,545.999267578125,-3.2468388080596924,541.7791027912872,-8.157432224733437,4.220164786837756,4.910593416673746,0.0,0,12.653890779889595,12.653844322508736,-0.034288935363292694,0.7577484250068665,-0.03413432091474533,0.07318036258220673,-0.02730269730091095,-0.3344513117670756,0.0,82.33914202806338,82.33914202806338,32.53100507612414,0.7940461039543152,-0.05242159962654114,0.014109020419986398,1.0,534.128778629291,-5.096433693853772,3,3,4,140.0753465485161,0.20610434316912088,2.3475138110734406,12.181212795111323,233.94398498535156,439.72039794921875,9.618736865881473,12.93896122011819,0.0,0,5.439650046813615,30.301868449896574
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,233.802925964118,457.77234981451306,5.968941589118006,0.05128047857554688,0,1,8,240.49782064024217,455.35974265203123,231.06653633728482,457.3054555122152,8603,236.75181579589844,455.3020324707031,236.69154357910156,455.30902099609375,0.9921951293945312,1,3.806614999254088,9.655481670051813,68,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_9_s_054_v3d.jpg,227.833984375,457.7210693359375,551.2033305654418,3.2591604807588865,3,15.125416590736869,15.125416590736869,1,15.125416590736869,95.85281426192124,-12.000000000000002,551.1416757038423,-9.688371673343118,240.6679476319944,456.00882597660393,12.947678950432161,11.87920471018268,1,0.0,0,0,0.14711927032482197,1.0,552.015380859375,-2.654510021209717,1,1,6,18,1,82.33787884327333,220.75181579589844,471.3020324707031,233.70095825195312,468.0392761230469,1,232.47476196289062,467.6781005859375,561.6708984375,-0.07399077713489532,0.884695827960968,0.02470632642507553,51.01089096069336,256.58892822265625,1,561.5563354492188,-0.0457782968878746,10.86771965259977,52.01640319824219,257.58355712890625,0.14711927032482197,561.5563354492188,-0.0457782968878746,556.4508316906289,-8.095624877307163,5.10550375858989,8.049846580419288,0.0,1,14.0,14.66538326347792,-0.034203894436359406,0.7578807473182678,-0.035025350749492645,0.07442519813776016,-0.02801627293229103,-0.33478921936800615,0.0,82.33880412046246,82.33880412046246,13.514010141458785,0.7947933077812195,-0.053678493946790695,0.011596126940075334,1.0,549.9405061145678,-5.833672227159058,3,3,4,124.26361906323928,0.29571941167945964,1.26282445087395,14.367535843418601,236.69154357910156,455.30902099609375,15.828905417736625,15.125416590736869,0.7034888269997559,0,9.180105241657488,29.910285025835037
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,226.3335521707651,459.50220955451596,5.968256760608861,0.26032723029718796,0,1,8,240.58102382529916,456.64271724227183,231.13743542912678,457.8568928932083,8603,236.75181579589844,455.3020324707031,236.71792602539062,455.3313293457031,0.9926585555076599,1,4.079615524399943,11.380272917449474,69,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_8_s_006_v3d.jpg,220.36529541015625,459.24188232421875,551.7593070634887,10.860810113077077,3,7.621954276883571,7.621954276883571,1,7.621954276883571,168.49048978616153,12.000000000000002,551.7593070634887,-9.637061570824448,240.69581786391086,456.6279580087361,20.497871683901526,12.69914507944649,1,0.0,0,0,0.2734630689380316,1.0,552.778564453125,4.9744768142700195,1,1,6,18,1,82.33820269028952,220.75181579589844,479.3020324707031,223.53515625,471.2093200683594,1,219.9573974609375,471.6302490234375,563.9945068359375,12.84516429901123,0.818891704082489,0.04576200246810913,38.018699645996094,110.06529235839844,1,563.8809204101562,12.874320030212402,12.287706552181007,39.02408981323242,111.06002044677734,0.2734630689380316,563.8809204101562,12.874320030212402,557.7633539426479,-7.835847507076696,6.117566467508399,20.7101675372891,0.0,0,7.114931161432451,7.11484675973723,-0.034655697643756866,0.75776207447052,-0.03320012986660004,0.07330860942602158,-0.02655564621090889,-0.32689960382470096,0.0,82.34669373600575,82.34669373600575,86.14379605015577,0.7941382527351379,-0.05100969225168228,0.014703633352707185,1.0,549.9659966693217,-5.85699448161333,3,3,4,124.23812850848537,0.2958638827888159,1.7933103941669515,6.864192202413051,236.71792602539062,455.3313293457031,0.034549904985243726,7.621954276883571,0.0,0,16.813713231647494,32.68279368057847
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,236.14408580521894,475.92416090521647,5.95985118607832,0.4693574384196066,0,1,8,242.2958422465352,470.53729884022545,233.34772942546323,475.04806842026966,8842,244.75181579589844,471.3020324707031,236.7499237060547,471.3605041503906,0.9930219054222107,2,5.606681678170209,11.53421588242054,70,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_9_s_098_v3d.jpg,230.18423461914062,475.4548034667969,569.0919905127552,3.1895348857950334,3,18.954429011848063,18.954429011848063,1,18.954429011848063,58.79988326071782,-12.000000000000002,569.0919905127552,-9.555177746116923,242.82489655348337,473.8295755038099,12.744712631911966,13.462665417309772,1,0.0,0,0,0.22149355168058776,1.0,570.3175048828125,-2.6618053913116455,1,1,6,18,1,82.34117454294999,220.75181579589844,495.3020324707031,232.72145080566406,488.09393310546875,1,230.4613494873047,489.07843017578125,582.6397094726562,4.65199089050293,0.842533528804779,0.03337322175502777,31.232593536376953,139.95913696289062,1,582.5243530273438,4.679540634155273,13.51475045472428,32.23789978027344,140.95396423339844,0.22149355168058776,582.5243530273438,4.679540634155273,574.8102050469984,-7.839713385843954,7.7141479803453565,12.519254019999227,0.0,1,14.0,18.18807469090022,-0.0338551327586174,0.7577214241027832,-0.03336988016963005,0.07292591780424118,-0.026691490784287453,-0.3233770671623991,0.0,82.35021627266805,82.35021627266805,23.550333011950244,0.7939080595970154,-0.05119722709059715,0.013223083094429407,1.0,565.8683860892627,-3.844662623458374,3,3,4,108.33573908854441,0.3859927898720602,3.223604423492475,18.19670758774528,236.7499237060547,471.3605041503906,16.029206741782215,18.954429011848063,0.0,0,7.737671489430596,35.444982815533876
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,238.17048662381472,473.67712663095534,5.943725759556905,0.6780726758772172,0,1,8,242.62163316879588,473.7261262712587,233.34772942546323,475.04806842026966,8842,244.75181579589844,471.3020324707031,236.7506561279297,471.863037109375,0.9475440382957458,2,6.159502629231231,11.951460037380457,71,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_9_s_002_v3d.jpg,232.2267608642578,472.9990539550781,569.0919905127552,0.850522826908524,3,3.194153898342939,3.194153898342939,1,3.194153898342939,-50.24860797217818,-12.000000000000002,568.9643774912995,-9.483867859978805,242.73789542241173,473.7120979046758,10.535292182643786,14.158606035724961,1,0.0,0,0,0.15487307379583817,1.0,568.3472290039062,-4.958208084106445,1,1,6,18,1,82.34433916169152,252.75181579589844,487.3020324707031,238.0892791748047,486.6319580078125,1,235.530029296875,487.3873596191406,581.6088256835938,-0.5909551978111267,0.8244169354438782,0.006063356995582581,29.82807159423828,169.54666137695312,1,581.4933471679688,-0.5622726678848267,14.644895968556368,30.833419799804688,170.54144287109375,0.15487307379583817,581.4933471679688,-0.5622726678848267,574.3161793971766,-7.878327288215671,7.177167770792138,7.316054620330845,0.0,1,3.205426665818071,3.2052506828173435,-0.03358824551105499,0.7577115893363953,-0.03392845764756203,0.07283331453800201,-0.02713886834681034,-0.3279276273360672,0.0,82.3456657124944,82.3456657124944,132.59427368467257,0.7938433885574341,-0.052042216062545776,0.01148674149187874,1.0,566.3669096559684,-3.781305187063389,3,3,4,107.83721552183874,0.38881823849087477,2.7250808567868035,2.436442309006544,236.7506561279297,471.863037109375,0.502533492722022,3.194153898342939,0.0,0,4.664350183079536,35.437938291579485
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,249.48561302227063,481.8687490398964,5.9198934177784395,0.8861745770057401,0,1,8,243.92650920229633,480.93618722888726,234.26449232675867,482.17844654145637,8961,244.75181579589844,479.3020324707031,236.76519775390625,479.79168701171875,0.9515994787216187,1,7.25219018007261,9.333252906799316,72,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_9_s_005_v3d.jpg,243.5657196044922,480.9825744628906,576.2810618274863,-9.37778965963447,3,13.867537092483303,13.867537092483303,1,13.867537092483303,35.14856429999277,12.000000000000002,576.2810618274863,-9.400541235165264,243.58828543104823,480.9796731423334,0.022751575530791362,14.102653298716262,1,0.0,0,0,0.4073204065669941,1.0,577.9149169921875,-15.136344909667969,1,1,6,18,1,82.34480345447253,276.7518005371094,479.3020324707031,255.02406311035156,491.23077392578125,1,260.4988098144531,488.524169921875,585.92041015625,-25.21091651916504,0.8414471745491028,0.2462063431739807,54.59907531738281,266.8572692871094,1,585.8062744140625,-25.181947708129883,18.45267152586024,55.6044807434082,267.8519287109375,0.4073204065669941,585.8062744140625,-25.181947708129883,583.0213240636048,-11.422619906000804,2.7849503504577626,-13.759327802129079,0.0,0,13.343584588587845,13.343541842325708,-0.03377535939216614,0.757779598236084,-0.032763220369815826,0.07347339391708374,-0.02620585821568966,-0.32806319058283606,0.0,82.34553014924762,82.34553014924762,47.196965849254845,0.7942407131195068,-0.05041459947824478,0.03498849757275845,1.0,574.2326826524845,-2.78465284040537,3,3,4,99.97144252532257,0.43339855311025666,2.0483791750017417,13.10975749424722,236.76519775390625,479.79168701171875,7.928663237445616,13.867537092483303,0.0,0,6.90400683383609,33.58009038493037
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,240.88049034176788,497.97578111603804,5.888379135713186,1.093365344553649,0,1,8,245.50342504713498,494.8470943315279,236.13609195417095,496.7353325324408,9199,244.75181579589844,495.3020324707031,237.42745971679688,495.31048583984375,0.939795196056366,1,8.08924889633162,10.69272868335247,73,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_10_s_019_v3d.jpg,234.9921112060547,496.8824157714844,590.9577717762401,1.153397343185879,3,18.064100160490206,18.064100160490206,1,18.064100160490206,118.33470188971114,12.000000000000002,590.9577717762401,-9.774767752819393,245.8310563067386,495.4888371156821,10.928165096005243,13.988131226893865,1,0.0,0,0,0.12817981941249137,1.0,592.7930908203125,-4.54748010635376,1,1,6,18,1,82.34505779897783,260.7518005371094,511.3020324707031,243.69471740722656,508.1683349609375,1,245.68118286132812,507.6206970214844,602.9714965820312,-8.079042434692383,0.8706573247909546,0.010232523083686829,35.00958251953125,214.89715576171875,1,602.8572998046875,-8.049640655517578,15.043093953884094,36.01481628417969,215.8920440673828,0.12817981941249137,602.8572998046875,-8.049640655517578,596.1627607830088,-8.213271050788782,6.6945390216787315,0.16363039527120415,0.0,1,14.0,17.36897214765099,-0.03321868181228638,0.7578699588775635,-0.03577969968318939,0.07432354241609573,-0.028619980439543724,-0.33267532918074005,0.0,82.34091801064972,82.34091801064972,35.99378387906143,0.7947275042533875,-0.05470499396324158,0.021412476943651632,1.0,589.7092353195433,-1.4625236791427392,3,3,4,84.49488985826383,0.5211139737595047,1.2485364566967974,17.306230201612642,237.42745971679688,495.31048583984375,15.532923355740401,18.064100160490206,0.0,0,2.898600710474261,31.17859037593007
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,240.85001335689475,504.71911754346957,5.8492198998634946,1.299348256360173,0,1,8,246.6461167772847,501.3347614132428,236.96308171068026,503.1674750830688,9318,244.75181579589844,503.3020324707031,239.5702667236328,503.2965087890625,0.8592051267623901,1,7.342758796821596,10.068691801279783,74,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_10_s_003_v3d.jpg,235.00079345703125,503.4197692871094,597.4428600446424,1.978440687966497,3,6.537359281065755,6.537359281065755,1,6.537359281065755,89.92390559207746,-12.000000000000002,596.8669285001686,-9.566274746684147,246.37781144672678,501.37633754782246,11.559072264285785,13.64131405008961,1,0.0,0,0,0.18319696156753779,1.0,599.4774780273438,-3.657329797744751,0,0,6,18,1,82.34360886505887,260.7518005371094,511.3020324707031,245.40843200683594,514.467529296875,1,249.86383056640625,511.63568115234375,607.487060546875,-11.715543746948242,0.7996618151664734,0.011497706174850464,31.086231231689453,164.17820739746094,0,607.3726806640625,-11.686193466186523,16.891523439308394,32.09157943725586,165.1729278564453,0.18319696156753779,607.3726806640625,-11.686193466186523,602.3745117887901,-11.218549733270585,4.998168875272473,-0.46764373291593864,0.0,1,6.587531294295258,6.587440284933053,-0.034627240151166916,0.7578544020652771,-0.03379740193486214,0.0741770938038826,-0.027033407241106033,-0.3305755262586372,0.0,82.34301781357182,82.34301781357182,7.5808877785056366,0.7946567535400391,-0.05189982429146767,0.02790406513245548,1.0,597.9033130664421,-2.5694447656570394,3,3,4,76.30081211136496,0.5675549992167891,0.46045302179970804,5.779504879000478,239.5702667236328,503.2965087890625,8.268505573197235,6.537359281065755,1.7311462921314797,0,4.57113542618955,30.358169693499804
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,244.7877551866902,507.47385990896976,5.80246465934645,1.5038281706885253,0,1,8,247.26879332983233,504.90500994938986,237.3504355767581,506.18022737478515,9318,244.75181579589844,503.3020324707031,241.87155151367188,503.60662841796875,0.8307167291641235,1,5.5512173280503525,9.31300688534975,75,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_10_s_088_v3d.jpg,238.98529052734375,505.97003173828125,600.4804115896878,-1.6483121412704886,3,4.730756332045234,4.730756332045234,1,4.730756332045234,32.62112338836057,-12.000000000000002,600.4804115896878,-9.871862262126466,247.1417017372424,504.9213502970086,8.223550120855974,13.460761299739124,1,0.0,0,0,0.36978311172808986,1.0,602.7119140625,-7.211633205413818,1,1,6,18,1,82.3434019850322,268.7518005371094,511.3020324707031,253.27545166015625,516.723388671875,1,259.6610107421875,514.1124267578125,611.1929321289062,-21.116899490356445,0.6848419308662415,0.05318649113178253,21.96050262451172,115.62529754638672,1,611.0775146484375,-21.087202072143555,22.139761403013342,22.96595573425293,116.61993408203125,0.36978311172808986,611.0775146484375,-21.087202072143555,607.0142187041923,-11.832004396477815,4.063295944245172,-9.25519767566574,0.0,1,4.642061997079971,4.6419362273943365,-0.03417082875967026,0.7578599452972412,-0.03442221134901047,0.07422974705696106,-0.027533389627933502,-0.3315394633856817,0.0,82.34205387644478,82.34205387644478,49.7209304880842,0.7946826815605164,-0.052788157016038895,0.03677886551294138,1.0,598.504364655522,-4.812394354114791,3,3,4,75.69976052228515,0.5709615390388162,1.976046934165879,3.972896386747993,241.87155151367188,503.60662841796875,2.3220865335077594,4.730756332045234,0.0,0,3.730439348878889,30.43782291933894
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,247.01559979194542,514.7418513846706,5.748174254836032,1.7065120292017826,0,1,8,248.1995294741044,512.1440688492836,238.28117172103015,513.4192862746788,9437,244.75181579589844,511.3020324707031,244.583251953125,511.322509765625,0.9795421361923218,1,3.708425870458089,9.691756218671799,76,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_9_s_010_v3d.jpg,241.26742553710938,513.0353393554688,607.7790582811222,-3.0108349491160653,3,7.424736488811281,7.424736488811281,1,7.424736488811281,72.09924489387366,12.000000000000002,607.7790582811222,-10.0,248.1995294741044,512.1440688492836,6.989165050883932,12.064460440422183,1,0.0,0,0,0.5277303473251369,1.0,610.2046508789062,-8.494462013244629,1,1,6,18,1,82.34293014169052,268.7518005371094,519.3020629882812,252.48048400878906,525.7562255859375,1,261.20318603515625,523.8216552734375,621.01953125,-21.40834617614746,0.6767321228981018,0.13851264119148254,28.35486602783203,147.63760375976562,1,620.9065551757812,-21.380197525024414,22.57796837991552,29.360340118408203,148.6322021484375,0.5277303473251369,620.9065551757812,-21.380197525024414,615.1815751914104,-12.220755073086476,5.724979984370837,-9.159442451937938,0.0,1,7.414728682160317,7.414649305021125,-0.03430908918380737,0.7579261660575867,-0.03452128916978836,0.07485252618789673,-0.027612576261162758,-0.34001434076349235,0.0,82.33357899906696,82.33357899906696,10.234334105193296,0.795051634311676,-0.053046613931655884,0.0887645061920274,1.0,606.503052579439,-6.518013227199893,3,3,4,67.70107259836811,0.6162951666871613,1.2760057016831752,6.666810322753694,244.583251953125,511.322509765625,8.178517239967151,7.424736488811281,0.7537807511558707,0,3.732089230577336,31.01971186697483
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,243.18607037333595,518.136174297982,5.686421325484375,1.9071093565758372,0,1,8,248.54220307850326,514.8093079946082,238.62384532542902,516.0845254200034,9437,244.75181579589844,511.3020324707031,244.641357421875,515.6466064453125,0.8396802544593811,1,3.9896949172070126,9.782677050679922,77,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_10_s_056_v3d.jpg,237.49964904785156,516.2290649414062,610.46623615036,1.1334500182038783,3,4.939233016499196,4.939233016499196,1,4.939233016499196,139.71398937786066,12.000000000000002,610.46623615036,-10.0,248.54220307850326,514.8093079946082,11.133450018203861,10.83935346886801,1,0.0,0,0,0.4853543379207056,1.0,613.0829467773438,-4.26334810256958,1,1,6,18,1,82.33965725377847,268.7518005371094,519.3020629882812,249.945556640625,527.4508666992188,1,257.4656982421875,524.3638916015625,621.0807495117188,-17.632225036621094,0.7398663759231567,0.31566286087036133,37.05803680419922,165.55014038085938,1,620.9671630859375,-17.603967666625977,21.4792990575137,38.06344223022461,166.5448455810547,0.4853543379207056,620.9671630859375,-17.603967666625977,617.6356850089239,-12.150834657569163,3.3314780770135872,-5.453133009056812,0.0,1,4.759193116489239,4.759068604718291,-0.034425798803567886,0.7578842043876648,-0.0353182777762413,0.07445796579122543,-0.028250405564904213,-0.3348202753843885,0.0,82.33877306444607,82.33877306444607,57.375216313414576,0.7948107719421387,-0.054089028388261795,0.10257125372646732,1.0,610.7992560728671,-6.024227966344029,3,3,4,63.40486910493996,0.6406444713887772,0.33301992250710555,4.181348812111532,244.641357421875,515.6466064453125,4.324487061003087,4.939233016499196,0.0,0,7.165420880818396,30.905449762940407
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,251.29917495961425,530.6087507244986,5.61729019398924,2.1053327557485453,0,1,8,250.22772877622785,527.9189523102439,240.3093710231536,529.1941697356391,9676,252.75181579589844,527.3020629882812,244.74794006347656,527.3245239257812,0.9968663454055786,2,5.511935181100304,9.844317100942135,78,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_10_s_057_v3d.jpg,245.681884765625,528.50341796875,623.6837915582322,-5.416737202089887,3,14.75156681783566,14.75156681783566,1,14.75156681783566,56.312085772186805,-12.000000000000002,623.6837915582322,-10.0,250.22772877622785,527.9189523102439,4.583262797910109,11.440853215568188,1,0.0,0,0,0.18237918246689855,1.0,626.48828125,-10.719691276550293,1,1,6,18,1,82.33934778751212,252.75181579589844,551.3020629882812,256.3763427734375,541.9034423828125,1,259.89617919921875,541.4451293945312,638.3324584960938,-17.864633560180664,0.8331394791603088,0.01619473099708557,42.84899139404297,132.54840087890625,1,638.2158203125,-17.835124969482422,19.115339768264306,43.85443115234375,133.54306030273438,0.18237918246689855,638.2158203125,-17.835124969482422,629.1868770618001,-11.650925651070382,9.028943250699857,-6.184199318412039,0.0,0,14.0,14.321441472408807,-0.03491666167974472,0.7578710317611694,-0.03510148450732231,0.07433383166790009,-0.028077034279704094,-0.3408664335428779,0.0,82.33272690628758,82.33272690628758,26.020641134100774,0.7947314977645874,-0.05386897549033165,0.013143539270305215,1.0,622.3954240152655,-4.640752056969069,3,3,4,51.80870116254164,0.7063672955130272,1.2883675429667392,13.99369578607449,244.74794006347656,527.3245239257812,11.67840385241615,14.75156681783566,0.0,0,1.5040092656690445,30.853152740746737
