protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,242.0698989468187,541.9570263275003,5.5408767300218456,2.300898397812838,0,1,8,251.0099636525257,537.7942926022366,241.57113079206258,539.0078568271533,9795,252.75181579589844,535.3020629882812,244.75511169433594,536.390869140625,0.9143442511558533,2,6.41036429787514,10.791745968163013,79,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_10_s_061_v3d.jpg,236.52902221679688,539.6561279296875,633.5782593076663,5.083612328566056,3,14.427675915078458,14.427675915078458,1,14.427675915078458,129.3752149592803,12.000000000000002,633.5782593076663,-10.0,251.48948854513682,537.7326394017581,15.083612328566039,10.945982352900428,1,0.0,0,0,0.4803011686751731,1.0,636.5669555664062,-0.1186128631234169,1,1,6,18,1,82.33703048575364,244.75181579589844,567.3020629882812,244.6681365966797,556.0032958984375,1,243.79461669921875,559.814453125,654.49853515625,0.4479605555534363,0.7920082807540894,0.12729507684707642,60.951416015625,70.63418579101562,1,654.3816528320312,0.4785442650318146,21.306990261399612,61.956748962402344,71.6289291381836,0.4803011686751731,654.3816528320312,0.4785442650318146,640.7199157353797,-7.857503071685964,13.66173709665154,8.33604733671778,0.0,0,14.0,14.023461841872182,-0.03501831740140915,0.7577255964279175,-0.034903980791568756,0.07296566665172577,-0.027918819338083267,-0.34303093649911076,0.0,82.33056240333134,82.33056240333134,47.04465255594896,0.7939016222953796,-0.05361742526292801,0.08118184365036375,1.0,631.3886640894989,-3.49170899676093,3,3,4,42.81546108830821,0.7573376797504737,2.1895952181673692,13.66995031865054,244.75511169433594,536.390869140625,9.066348051283347,14.427675915078458,0.0,0,8.850449878510627,31.98032034561038
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,242.71845762586884,555.1905479899491,5.457288192275074,2.4935265055740903,0,1,8,252.4558344283788,550.4787157937108,243.23245720523536,551.929284485164,10033,252.75181579589844,551.3020629882812,244.84521484375,551.3040771484375,0.9890762567520142,1,7.655243420545941,9.683987125754356,80,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_018_v3d.jpg,237.26116943359375,552.697021484375,646.6060487660627,6.020439996521382,3,13.06142964042426,13.06142964042426,1,13.06142964042426,86.78665004444031,-12.000000000000002,646.3447745768566,-9.551483367300813,252.67264197628998,550.4521215943093,15.574115109716399,11.15768838747848,1,0.0,0,0,0.3052154362758037,1.0,649.775146484375,0.9256851673126221,1,1,6,18,1,82.33476665156975,252.75181579589844,575.3020629882812,245.7529754638672,568.6522827148438,1,248.26339721679688,570.282958984375,665.451416015625,-2.649373769760132,0.8283053636550903,0.057649046182632446,30.45384407043457,99.30914306640625,1,665.3370361328125,-2.619565010070801,20.627641024782196,31.459285736083984,100.30382537841797,0.3052154362758037,665.3370361328125,-2.619565010070801,652.5234594763735,-7.697877897445737,12.813576656438986,5.078312887374937,0.0,1,12.766563124070267,12.76651526919032,-0.03495543450117111,0.7578492164611816,-0.035246822983026505,0.07412820309400558,-0.02819337323307991,-0.33573133190621834,0.0,82.33786200792424,82.33786200792424,4.44878803651607,0.7946105003356934,-0.054000526666641235,0.036320077794570596,1.0,646.1916074268701,-1.6793182518069667,3,3,4,28.012517750937036,0.8412353299324933,0.41444133919264914,12.303580423963078,244.84521484375,551.3040771484375,14.91348019953147,13.06142964042426,1.8520505591072105,0,7.710903883873307,30.54474713280797
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,239.31380186291554,561.4829906579273,5.366643049438987,2.682941829802347,0,1,8,253.149950498348,556.3311184686415,243.9504801657519,557.5139075114039,10152,252.75181579589844,559.3020629882812,244.83421325683594,559.210205078125,0.9806060194969177,1,8.80003554394968,9.646066930145025,81,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_10_s_030_v3d.jpg,233.94715881347656,558.800048828125,652.2366412142015,10.085662970943709,3,6.9447540740338445,6.9447540740338445,1,6.9447540740338445,118.50244440394465,12.000000000000002,652.2366412142015,-9.368170242766553,253.24216656169824,556.3192621176394,19.453833213710265,11.823171731882713,1,0.0,0,0,0.19202810222022854,1.0,655.58203125,5.1049675941467285,0,0,6,18,1,82.335850036966,236.75181579589844,575.3020629882812,241.89898681640625,573.244140625,1,241.24658203125,572.70361328125,666.95751953125,4.61884069442749,0.860722005367279,0.02014850080013275,31.009063720703125,102.65786743164062,0,666.8436279296875,4.647182941436768,15.586568767298557,32.01435470581055,103.65264892578125,0.19202810222022854,666.8436279296875,4.647182941436768,657.7927957764128,-7.701323874103176,9.050832153274701,12.348506815539944,0.0,0,6.860714595137961,6.860624726932604,-0.035115696489810944,0.7579286098480225,-0.034888856112957,0.07487612962722778,-0.02790689282119274,-0.3345727877486814,0.0,82.33902055208178,82.33902055208178,36.16342385186287,0.7950679063796997,-0.05348590388894081,0.012707245063580818,1.0,654.0317850101574,-0.6602032739862835,3,3,4,20.172340167649736,0.8856705791431657,1.7951437959558234,6.186825464185822,244.83421325683594,559.210205078125,7.9061355841839305,6.9447540740338445,0.961381510150086,0,10.894777767448273,30.593154951930046
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,245.41436496990784,568.7106709922282,5.26907078045471,2.868874117228233,0,1,8,254.86027542835947,563.949870715712,244.94191767528523,565.2250881411072,10271,252.75181579589844,567.3020629882812,248.80735778808594,567.0855102539062,0.8295141458511353,1,6.81689425423496,8.728527929633856,82,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_11_s_008_v3d.jpg,240.14529418945312,565.841796875,660.0112958714337,4.8361065463134265,3,9.380996625870836,9.380996625870836,1,9.380996625870836,48.6458169748871,-12.000000000000002,660.0112958714337,-9.310186046055549,254.1760932705311,564.037836993147,14.146292592368992,8.255186170032992,1,0.0,0,0,0.5373003295871818,1.0,663.5286865234375,-0.024102529510855675,0,0,6,18,1,82.3369597292627,252.75181579589844,575.3020629882812,253.9688720703125,575.8114013671875,1,257.0924072265625,573.7957763671875,670.0614624023438,-10.958341598510742,0.7238636612892151,0.1375293880701065,23.712646484375,66.36614990234375,0,669.9470825195312,-10.929004669189453,18.63487558192128,24.718122482299805,67.36078643798828,0.5373003295871818,669.9470825195312,-10.929004669189453,667.4664476841632,-10.929004669189453,2.4806348353680185,0.0,0.0,1,9.252555432264144,9.252489268379744,-0.034990936517715454,0.7578721642494202,-0.035401009023189545,0.07434438169002533,-0.028316853567957878,-0.33649308476165984,0.0,82.33710025506879,82.33710025506879,33.6912832801817,0.7947396039962769,-0.054227784276008606,0.20652983479501977,1.0,662.3494567389473,-3.5966375215009347,3,3,4,11.85466843885979,0.9328120899310345,2.3381608675135794,8.623124461621416,248.80735778808594,567.0855102539062,8.820788461236825,9.380996625870836,0.0,0,8.750895311659832,29.093774035573006
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,252.20470494057594,570.5491664795029,5.1647116544431295,3.051058569346689,0,1,8,254.71597167145555,566.5111964034719,245.26352911455032,567.7265104465025,10271,252.75181579589844,567.3020629882812,248.39344787597656,567.3034057617188,0.849876880645752,1,6.371962241860186,9.262676816433668,83,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_031_v3d.jpg,247.0399932861328,567.4981079101562,662.5333084542325,-1.7910870083627057,3,7.090856216208031,7.090856216208031,1,7.090856216208031,13.50817307707239,-12.000000000000002,662.5333084542325,-10.0,255.18188686762457,566.4512930211073,8.208912991637277,7.665152789151017,1,0.0,0,0,0.4643799610196286,1.0,666.2180786132812,-6.524556636810303,0,0,6,18,1,82.33700890128864,252.75181579589844,575.3020629882812,254.58505249023438,580.9796752929688,1,255.1844024658203,579.0301513671875,675.3036499023438,-8.365018844604492,0.8245465159416199,0.15747883915901184,27.40757179260254,99.45416259765625,0,675.1884765625,-8.33434009552002,14.260733855220433,28.412946701049805,100.44889831542969,0.4643799610196286,675.1884765625,-8.33434009552002,669.5873982398405,-8.33434009552002,5.6010783226595455,0.0,0.0,0,6.725440928318017,6.725348725535289,-0.035216476768255234,0.7578588128089905,-0.03509380295872688,0.07421864569187164,-0.028070900589227676,-0.3428334213021358,0.0,82.33075991852832,82.33075991852832,68.82258684145593,0.7946599721908569,-0.053885094821453094,0.18124311581391353,1.0,662.512790785628,-3.158320448068733,3,3,4,11.691334392179101,0.9337378073643123,0.020517668604497885,6.33299740339904,248.39344787597656,567.3034057617188,0.4677604810875517,7.090856216208031,0.0,0,1.367387382337314,30.052264221012592
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,259.7219446401613,572.9563481075206,5.053716490747235,3.229236291114407,0,1,8,255.20156326851026,569.6585401582367,245.6695037150047,570.8840906722589,10271,252.75181579589844,567.3020629882812,251.2791748046875,568.571533203125,0.8135420083999634,1,4.070223013741526,8.496541064232588,84,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_10_s_084_v3d.jpg,254.66822814941406,569.7271118164062,665.7168800740177,-9.072796785960001,3,7.947227538170608,7.947227538170608,1,7.947227538170608,16.288595756188382,2.7804226791159916,665.7168800740177,-9.565398664512681,255.15680831554627,569.664294366475,0.4926018785526906,8.349626449148396,1,0.0,0,0,0.16542042301273996,1.0,669.564208984375,-13.673456192016602,1,1,6,18,1,82.33482174665036,284.7518005371094,575.3020629882812,266.4248352050781,581.431640625,1,269.5168151855469,578.934326171875,677.533935546875,-22.523168563842773,0.8106024265289307,0.0024657398462295532,31.67812728881836,128.59613037109375,1,677.419677734375,-22.49519157409668,17.86627541003826,32.68352127075195,129.5908203125,0.16542042301273996,677.419677734375,-22.49519157409668,671.1266924005878,-11.188342362483702,6.292985333787235,-11.306849211612978,0.0,0,7.566216707843185,7.566135064699775,-0.03514900803565979,0.7579439878463745,-0.03541604429483414,0.0750202089548111,-0.028328297659754753,-0.3369090059295166,0.0,82.33668433390093,82.33668433390093,66.04808857771255,0.7951487898826599,-0.05425671488046646,0.012404261846235779,1.0,664.1385578761062,-5.858773832641917,3,3,4,10.065567301700867,0.9429520585794768,1.5783221979114614,7.189283550324234,251.2791748046875,568.571533203125,3.1520734627757365,7.947227538170608,0.0,0,3.5806486151080668,29.755142983049154
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,251.93948126285224,593.0946830489584,4.936246399570985,3.4031547286458714,0,1,8,257.46220168134533,583.4297529597137,248.42135213464394,589.4584131524173,10510,260.7518005371094,583.3020629882812,252.74746704101562,584.8814697265625,0.8920735716819763,1,4.933173856643896,9.151302743703127,85,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_10_s_009_v3d.jpg,247.00323486328125,589.6915283203125,684.4968021192718,1.437149705785718,4,20.0,21.385276440062807,1,20.0,111.0034312582642,12.000000000000002,684.4968021192718,-9.645817892251724,257.9705174537683,588.0963395426165,11.08268535401451,8.408320646557717,1,0.0,0,0,0.4972223944474988,1.0,688.6555786132812,-2.881711006164551,0,0,6,18,1,81.54408455122197,276.7518005371094,599.3020629882812,262.09246826171875,601.0517578125,1,268.4480895996094,599.0540771484375,697.2138671875,-18.205039978027344,0.7576161026954651,0.21951237320899963,24.6990966796875,111.80328369140625,0,697.0999145507812,-18.176334381103516,23.31578967182381,25.704580307006836,112.79790496826172,0.4972223944474988,697.0999145507812,-18.176334381103516,691.7315252887331,-11.816234843090097,5.368389262048186,-6.360099538013419,0.0,1,14.0,20.424454324857784,-0.03529587760567665,0.7580751180648804,-0.035700682550668716,0.07625370472669601,-0.028556441888213158,-0.33768516621523864,0.0,81.97592908248397,81.97592908248397,29.027502175780235,0.7958935499191284,-0.05467059835791588,0.1180199515360981,1.0,680.6821963774681,-5.011233814262215,4,4,5,178.47124618215577,0.03502619685958311,3.814605741803689,19.24192488193512,252.74746704101562,584.8814697265625,16.375894219547888,21.385276440062807,0.0,0,7.492187063002847,29.946701135486364
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,254.59637753303437,600.4286471966018,4.812472503737484,3.5725680950393346,0,1,8,258.68928537241834,590.9952754163315,249.64126132307464,596.8795273820374,10629,260.7518005371094,591.3020629882812,252.75462341308594,594.161376953125,0.8573406338691711,1,6.726396621730912,10.507297236472368,86,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_024_v3d.jpg,249.78390502929688,596.8560791015625,692.0175145082073,-0.14455811558692702,4,7.685240039795722,7.685240039795722,1,7.685240039795722,68.78801647541711,-12.000000000000002,687.534233469838,-9.93909160993769,258.7440393898863,590.9870404207772,10.711191474171732,9.19688066666203,1,0.0,0,0,0.134787334115919,1.0,696.3233642578125,-4.3138041496276855,0,0,6,18,1,81.1650193103915,260.7518005371094,607.3020629882812,255.48374938964844,611.376708984375,1,254.40650939941406,610.3978271484375,706.1297607421875,-2.5093836784362793,0.9468720555305481,0.026618458330631256,39.57280349731445,175.87359619140625,0,706.0147705078125,-2.479158878326416,14.190614371473472,40.57807540893555,176.86842346191406,0.134787334115919,706.0147705078125,-2.479158878326416,692.7755638074756,-8.366692508646423,13.239206700336945,5.887533630320006,0.0,1,7.82050149459415,7.820420836612064,-0.03551851958036423,0.7577075958251953,-0.034384872764348984,0.07279588282108307,-0.02750360779464245,-0.3400812285925909,0.0,80.88666822505174,80.88666822505174,12.09865174963462,0.7938057780265808,-0.05284924432635307,0.012173190468536672,1.0,689.8403689189381,-3.5130332108936426,4,4,5,169.3130736406858,0.08454339795615964,2.17714558926923,6.927532443970526,252.75462341308594,594.161376953125,9.279909985946421,7.685240039795722,1.5946699461506997,0,4.010808819250299,30.94311337918043
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,247.9534191479901,607.1987245998939,4.682575642130741,3.737237783487691,0,1,8,260.0537921932216,600.0359682753348,250.52714772885358,602.2686696838592,10748,260.7518005371094,599.3020629882812,252.7742919921875,599.3685913085938,0.9898854494094849,1,7.310028398890958,9.63536137714982,87,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_10_s_050_v3d.jpg,243.27084350585938,603.4614868164062,697.4789840424288,7.353690480863414,4,9.276388385972169,9.276388385972169,1,9.276388385972169,134.59667858100772,12.000000000000002,696.8185662459287,-9.91861601388565,260.20782716224176,600.0114310038501,17.284799694712003,9.776754332988201,1,0.0,0,0,0.2829043513239351,1.0,701.92626953125,3.33933162689209,0,0,6,18,1,80.34560090020348,268.7518005371094,607.3020629882812,253.0916748046875,617.6134033203125,1,256.471435546875,615.1246948242188,711.1289672851562,-3.7802343368530273,0.8964699506759644,0.07284043729305267,40.86166763305664,155.87322998046875,0,711.015625,-3.7514002323150635,17.50896022504234,41.866966247558594,156.86807250976562,0.2829043513239351,711.015625,-3.7514002323150635,702.8745401782103,-8.101823834201157,8.141084821789708,4.350423601886094,0.0,1,9.28434289142639,9.284277315094396,-0.03489501401782036,0.757731556892395,-0.034951068460941315,0.0730212852358818,-0.02795661799609661,-0.32989146680500453,0.0,80.43399385950305,80.43399385950305,54.162684721504675,0.7939473390579224,-0.053501542657613754,0.03430333012408873,1.0,694.9818135628402,-2.6877967778067586,4,4,5,164.17162899678368,0.11234260649980568,2.49717047958859,8.518656829079774,252.7742919921875,599.3685913085938,5.20725150120519,9.276388385972169,0.0,0,10.34733428329075,29.26538698375225
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,256.1339195173369,615.1607877473276,4.54674605542284,3.896932766858841,0,1,8,261.5593648938947,609.6245906354857,251.99479363153776,611.1968489251882,10867,260.7518005371094,607.3020629882812,253.23162841796875,608.1487426757812,0.887062132358551,1,8.457500931872941,9.271273855119944,88,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_087_v3d.jpg,251.58717346191406,611.2638549804688,706.526987637751,0.41309080615323385,4,11.403433382343609,11.403433382343609,1,11.403433382343609,43.17368206178991,-12.000000000000002,706.526987637751,-9.797566687333545,261.66260936479097,609.6076189416398,10.210657493486737,10.53984788452561,1,0.0,0,0,0.20970989951098545,1.0,711.1098022460938,-3.441333532333374,0,0,6,18,1,80.32937972810612,260.7518005371094,623.3020629882812,258.0423889160156,626.7324829101562,1,258.1043701171875,625.2691040039062,721.4038696289062,-3.746053695678711,0.9267218708992004,0.047440409660339355,49.87392807006836,123.34571075439453,0,721.2908935546875,-3.7152395248413086,15.330232524197516,50.87907409667969,124.34066772460938,0.20970989951098545,721.2908935546875,-3.7152395248413086,712.1803920850614,-8.101545353140418,9.11050146962613,4.386305828299109,0.0,0,11.241212968247956,11.241158711756121,-0.03492584452033043,0.7574893236160278,-0.033755045384168625,0.07074138522148132,-0.027000000700354576,-0.3345155315535296,0.0,80.33048600530825,80.33048600530825,37.156803943518334,0.7925705909729004,-0.05188324674963951,0.018225223552088495,1.0,703.7198707785304,-1.7148781109101938,4,4,5,155.43357178109346,0.15958829163878363,2.807116859220514,10.645944058727581,253.23162841796875,608.1487426757812,8.792054062451555,11.403433382343609,0.0,0,3.5225213659122483,28.803823050111532
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,246.764390208048,619.4608538110821,4.405183054727697,4.051429982957047,0,1,8,261.92880233215993,612.1925040726993,252.41553018591551,613.7563296309861,10986,260.7518005371094,615.3020629882812,253.68727111816406,615.1917724609375,0.9131913185119629,1,8.770316277988677,10.182528756558895,89,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_072_v3d.jpg,242.3592071533203,615.409423828125,709.1208189220756,10.191288110956291,4,10.116377971546898,10.116377971546898,1,10.116377971546898,155.80849100385578,12.000000000000002,709.1208189220756,-9.72721848296128,262.0139293488365,612.178510590506,19.91850659391757,11.396092453953235,1,0.0,0,0,0.19257312694545328,1.0,713.8331298828125,6.501612186431885,0,0,6,18,1,80.3297669144547,260.7518005371094,623.3020629882812,250.0973358154297,629.5181884765625,1,251.63377380371094,628.4669799804688,723.5098266601562,3.1575679779052734,0.9382346272468567,0.044461749494075775,46.11215591430664,138.04867553710938,0,723.3990478515625,3.1848742961883545,15.904642589715907,47.117347717285156,139.04359436035156,0.19257312694545328,723.3990478515625,3.1848742961883545,714.6799711202756,-8.059472823501283,8.719076731286894,11.244347119689637,0.0,0,9.514635996820406,9.51457423656912,-0.0342819020152092,0.7577213644981384,-0.034406837075948715,0.07292533665895462,-0.027521058917045593,-0.330138073986639,0.0,80.33486346287513,80.33486346287513,75.47362754098063,0.7938932776451111,-0.05274262651801109,0.012774500705753922,1.0,710.7435366951509,-1.022060734869217,4,4,5,148.40990586447305,0.19756445730432368,1.6227177730752373,9.35865660704876,253.68727111816406,615.1917724609375,7.057753100303196,10.116377971546898,0.0,0,11.330154690436936,30.244743917137384
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,259.76180255959906,627.7525776929917,4.258094673856861,4.200514704710538,0,1,8,263.514607455847,622.2352027849763,254.06467325366,623.7886166264317,11105,260.7518005371094,623.3020629882812,260.2474365234375,623.30126953125,0.9520407915115356,1,3.436699609958969,8.976233191788197,90,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_048_v3d.jpg,255.5037078857422,623.5520629882812,719.2877484102189,-1.4583477966706413,4,15.462227265085366,15.462227265085366,1,15.462227265085366,31.777020823811874,-12.000000000000002,719.2877484102189,-9.67529960236583,263.6118411071455,622.2192191710642,8.216951805695206,12.232360595497497,1,0.0,0,0,0.18374609697907518,1.0,724.1233520507812,-4.978700637817383,0,0,6,18,1,80.33155071440598,252.75181579589844,639.3020629882812,259.9627685546875,637.75634765625,1,257.65570068359375,637.221923828125,733.1256713867188,-1.3644996881484985,0.8951424956321716,0.02675090730190277,31.399057388305664,117.36270141601562,0,733.0118408203125,-1.3368985652923584,13.724629772660139,32.40422821044922,118.35762023925781,0.18374609697907518,733.0118408203125,-1.3368985652923584,724.7983519436038,-8.022118542350357,8.213488876708677,6.685219977057999,0.0,0,14.0,14.975249083878538,-0.034350618720054626,0.7577184438705444,-0.03444656729698181,0.07289765030145645,-0.0275528933852911,-0.32296071910771923,0.0,80.34204081775405,80.34204081775405,48.56501999394219,0.7938828468322754,-0.05269872769713402,0.01244773524121697,1.0,719.8097403515212,-6.179934728984404,4,4,5,139.34370220810268,0.24658439306139232,0.5219919413023035,14.704508821214821,260.2474365234375,623.30126953125,10.430710085030329,15.462227265085366,0.0,0,4.750353539072678,29.034972190856934
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,258.55879178831066,641.1476307969054,4.1056973058888095,4.343980894561656,0,1,8,265.2757159680631,635.0245888362109,256.1580592954361,636.5233817139031,11225,268.7518005371094,631.3020629882812,260.7327880859375,638.20068359375,0.9137120842933655,1,5.543083226063029,9.941042866557837,91,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_073_v3d.jpg,254.45309448242188,636.8036499023438,732.1934257249894,1.727847004531483,4,13.293169082810493,13.293169082810493,1,13.293169082810493,94.53304685690391,12.000000000000002,732.1934257249894,-9.611164377470445,265.6419412784512,634.9643874153253,11.33901138200193,12.132309657203638,1,0.0,0,0,0.46478639591086696,1.0,737.1458740234375,-1.6188554763793945,0,0,6,18,1,80.33522226124998,252.75181579589844,655.3020629882812,256.62115478515625,652.9343872070312,1,254.36898803710938,652.7947387695312,747.9591064453125,4.404699802398682,0.8200228214263916,0.19450560212135315,34.10091781616211,97.74411010742188,0,747.8439331054688,4.433869361877441,15.882724522728857,35.10625457763672,98.73885345458984,0.46478639591086696,747.8439331054688,4.433869361877441,739.2497509024992,-7.494266824217514,8.594182202969558,11.928136186094957,0.0,1,12.979761150067928,12.979715556185655,-0.03440339118242264,0.7577928900718689,-0.03494218364357948,0.07359860837459564,-0.027949390932917595,-0.3310630310106468,0.0,80.33393850585114,80.33393850585114,14.199108351052773,0.7942963242530823,-0.053507305681705475,0.0571382546369052,1.0,734.5905659959742,-4.24207539112677,4,4,5,124.5628765636497,0.3265026423076918,2.397140270984778,12.535376192738624,260.7327880859375,638.20068359375,14.907317181338966,13.293169082810493,1.6141480985284726,0,6.433214973009936,30.220010317862034
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,259.05873473397406,646.9243805658097,3.9482153247943863,4.481631542372118,0,1,8,265.87182234003814,640.6701043293141,257.07794236131065,642.1193370313064,11344,268.7518005371094,639.3020629882812,260.7489013671875,639.377197265625,0.9911504983901978,1,5.283552589821554,9.56329982727766,92,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_011_v3d.jpg,255.1105194091797,642.4427490234375,737.8644838951423,1.9938275725914527,4,5.677292174253745,5.677292174253745,1,5.677292174253745,83.35028599074538,-11.182760866158524,737.8644838951423,-9.274723714379249,266.2298392260061,640.6149156288907,11.268551286970709,11.796399594736336,1,0.0,0,0,0.4317098881113387,1.0,742.9271850585938,-1.1751506328582764,1,1,6,18,1,80.33477293618822,252.75181579589844,655.3020629882812,261.1169738769531,657.8536987304688,1,258.9743347167969,656.6887817382812,752.548583984375,0.49198201298713684,0.8552725315093994,0.2317284643650055,42.789955139160156,126.37525939941406,1,752.4324340820312,0.5201699137687683,14.642296252401254,43.79532241821289,127.3699951171875,0.4317098881113387,752.4324340820312,0.5201699137687683,744.7388882797546,-7.21240239899554,7.69354580227663,7.732572312764308,0.0,1,5.6768995049742434,5.676793453925672,-0.03469972684979439,0.7579283118247986,-0.036264970898628235,0.07487206906080246,-0.029007798060774803,-0.3251886947984656,0.0,80.33981284206331,80.33981284206331,3.0104731486820677,0.7950633764266968,-0.05528221279382706,0.0631969973365458,1.0,735.7541125643048,-4.067136998348941,4,4,5,123.39932999531908,0.3327938067456148,2.110371330837438,4.919363862428947,260.7489013671875,639.377197265625,1.176624008739171,5.677292174253745,0.0,0,6.417862470029669,30.078044161200523
