protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,266.4922710737538,650.7116066229086,3.7858806928944055,4.61327898618986,0,1,8,266.18684641904827,645.5261978770164,257.86290349508664,646.8945172617773,11463,268.7518005371094,647.3020629882812,260.75189208984375,647.2916259765625,0.9984207153320312,1,5.714496035102807,8.09945398941636,93,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_068_v3d.jpg,262.7063903808594,646.0983276367188,742.7037514239134,-4.90849092203534,4,8.42973966479899,8.42973966479899,1,8.42973966479899,25.69958835374907,-12.000000000000002,742.7037514239134,-8.948056751183755,266.6924595064763,645.4430833968913,4.039565829148437,11.291206528410436,1,0.0,0,0,0.4829970645221247,1.0,747.8700561523438,-7.895930290222168,0,0,6,18,1,80.33653691258264,252.75181579589844,655.3020629882812,263.8499450683594,660.8460693359375,1,258.2105407714844,659.4996337890625,755.1983032226562,1.7015995979309082,0.7690466046333313,0.29286256432533264,39.33745193481445,118.38595581054688,0,755.0840454101562,1.7294888496398926,14.047578248045868,40.342689514160156,119.38082885742188,0.4829970645221247,755.0840454101562,1.7294888496398926,749.8602352787851,-6.801111594722249,5.223810131371118,8.530600444362141,0.0,0,8.142868732457556,8.142791083954878,-0.03556061163544655,0.7579469680786133,-0.03525492176413536,0.07504891604185104,-0.02819965034723282,-0.3306402529731936,0.0,80.33436128388858,80.33436128388858,54.63477293013951,0.7951734066009521,-0.05394437909126282,0.07969203947356304,1.0,743.5642141741623,-2.786315539817596,4,4,5,115.58922838546158,0.3750221410829296,0.8604627502488711,7.671792696720377,260.75189208984375,647.2916259765625,7.914429276008082,8.42973966479899,0.0,0,2.289983514669232,29.09880969673395
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,258.87619573854636,659.3208985355761,3.6189325549526026,4.738745215263654,0,1,8,267.29209244966586,652.6038252217802,259.0248177984709,653.9628292740314,11582,268.7518005371094,655.3020629882812,260.7688903808594,655.23388671875,0.9904075860977173,1,7.03344785352989,9.384428150951862,94,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_041_v3d.jpg,255.25726318359375,654.5821533203125,749.8669266661495,3.8181186532616183,4,11.290030745336674,11.290030745336674,1,11.290030745336674,131.28438446762974,12.000000000000002,749.8669266661495,-8.471050354227698,267.3836844952049,652.5887689951162,12.289169007489269,12.012547285013756,1,0.0,0,0,0.15884309452100767,1.0,755.1299438476562,1.015768051147461,0,0,6,18,1,80.3357754532119,252.75181579589844,671.3020629882812,260.54119873046875,670.1842041015625,1,257.7208557128906,669.9476318359375,765.4285278320312,3.8795340061187744,0.8884711265563965,0.015973970293998718,42.36856460571289,110.86036682128906,0,765.3104858398438,3.9091947078704834,15.44382772498826,43.37392044067383,111.8551025390625,0.15884309452100767,765.3104858398438,3.9091947078704834,755.2405636860151,-6.858959248268035,10.069922153828669,10.76815395613852,0.0,0,10.95993945098079,10.959882305088627,-0.035392481833696365,0.7578518390655518,-0.035167574882507324,0.07415325194597244,-0.028129644691944122,-0.3266206066053618,0.0,80.33838093025642,80.33838093025642,50.94600353737332,0.7946348786354065,-0.053763143718242645,0.011863375991376462,1.0,751.40405135067,-1.5148016057067264,4,4,5,107.74939120895391,0.41741125225938663,1.5371246845204496,10.532178906271122,260.7688903808594,655.23388671875,7.9422789323210115,11.290030745336674,0.0,0,5.550026196719887,30.472252052277327
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,265.85588097989256,669.9751106898851,3.447616819736316,4.857862154728847,0,1,8,268.74563099963206,664.0754896026397,260.89919885983176,665.3653140639767,11701,268.7518005371094,663.3020629882812,261.30706787109375,663.326171875,0.9463353157043457,1,7.476208830296587,7.967880927026272,95,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_005_v3d.jpg,262.40826416015625,665.1172485351562,761.4224432598862,-1.5293183407101445,4,12.732833390593843,12.732833390593843,1,12.732833390593843,55.83216449044991,-12.000000000000002,761.4224432598862,-8.41349784300221,269.2012752236933,664.000589182246,6.884179502292098,11.452261796263329,1,0.0,0,0,0.4059557616921132,1.0,766.7752075195312,-4.143300533294678,1,1,6,18,1,80.33668736350737,252.75181579589844,679.3020629882812,267.77423095703125,680.5711669921875,1,264.4664611816406,679.628662109375,776.0755615234375,-1.2064112424850464,0.8884308338165283,0.1333768367767334,35.279720306396484,158.8106231689453,1,775.9602661132812,-1.1789706945419312,14.54204376247945,36.28494644165039,159.8054962158203,0.4059557616921132,775.9602661132812,-1.1789706945419312,768.1551999491928,-6.393670836210223,7.805066164088405,5.214700141668292,0.0,1,12.464256617612332,12.464206719346336,-0.03526878356933594,0.7580395936965942,-0.03523440286517143,0.07591982185840607,-0.02818314917385578,-0.3291314214968555,0.0,80.33587011536493,80.33587011536493,24.50370562491501,0.7957030534744263,-0.05389769747853279,0.06898916249561142,1.0,759.4764648467441,-0.7332298499088223,4,4,5,99.67697771287982,0.4610578772394025,1.945978413142143,11.974793796897249,261.30706787109375,663.326171875,8.110161161226024,12.732833390593843,0.0,0,2.1025196478514743,28.68106309324503
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,270.98751776115114,677.6958747634607,3.2721857299011132,4.970471931429369,0,1,8,270.11560476381675,672.3308374513354,262.25658255022097,673.6227315138442,11820,268.7518005371094,671.3020629882812,266.1470642089844,671.38671875,0.8541251420974731,1,4.07929825552881,9.786749724298716,96,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_002_v3d.jpg,267.71533203125,672.7254028320312,769.7906828253092,-5.532010905614602,4,9.27625900853642,9.27625900853642,1,9.27625900853642,55.102300263891806,-0.7298642265581063,769.7906828253092,-7.986988329550917,270.1377977435372,672.3271892902853,2.4549774239363016,11.790227589215268,1,0.0,0,0,0.1334612976471901,1.0,775.22607421875,-7.95461893081665,1,1,6,18,1,80.33640132265545,292.7518005371094,679.3020629882812,272.39483642578125,687.33447265625,1,272.063232421875,685.0897216796875,782.696533203125,-7.8167572021484375,0.8930531144142151,0.017099618911743164,36.732749938964844,210.9947509765625,1,782.5811157226562,-7.7888712882995605,12.988017265482343,37.738067626953125,211.9895477294922,0.1334612976471901,782.5811157226562,-7.7888712882995605,775.0247199623687,-7.7888712882995605,7.556395760287499,0.0,0.0,0,9.203684956385171,9.203617453087345,-0.035249873995780945,0.7579752206802368,-0.0361095629632473,0.07531414926052094,-0.02888338826596737,-0.33328783173064624,0.0,80.33171370513114,80.33171370513114,25.229413441239327,0.7953248023986816,-0.05517854541540146,0.01989865837578825,1.0,768.2153437877653,-4.201655332608712,4,4,5,90.93809877185862,0.5083080053541243,1.5753390375439267,8.518283787856182,266.1470642089844,671.38671875,9.402020020977774,9.27625900853642,0.1257610124413553,0,2.0619260495560012,30.016645789146423
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,264.22354317303456,682.7624622766303,3.0928974210814357,5.076427120380348,0,1,8,270.6723487755984,676.1175360290754,262.87732420777564,677.3989099306353,11939,268.7518005371094,679.3020629882812,267.99163818359375,679.1712036132812,0.921067476272583,1,4.063384672033343,8.331889752298594,97,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_032_v3d.jpg,261.1306457519531,677.68603515625,773.6175410198159,1.7701204826843868,4,8.244147406059916,8.244147406059916,1,8.244147406059916,143.00713056451207,12.000000000000002,773.6175410198159,-8.000220202429684,270.7715960418763,676.1012214099612,9.770340685114094,12.47723348523564,1,0.0,0,0,0.16300688101714375,1.0,779.12841796875,-0.458387166261673,0,0,6,18,1,80.33476066319204,252.75181579589844,695.3020629882812,265.78466796875,691.7286987304688,1,264.25433349609375,690.6561279296875,786.9225463867188,0.7916349768638611,0.8963491916656494,0.02443787455558777,38.7985954284668,154.1778564453125,0,786.8047485351562,0.8207892775535583,13.221333964078005,39.80403518676758,155.1725311279297,0.16300688101714375,786.8047485351562,0.8207892775535583,779.0140788654102,-6.381258848751397,7.790669669746041,7.202048126304955,0.0,0,7.890845129804488,7.89076426913566,-0.035722702741622925,0.7579547166824341,-0.03471184894442558,0.07512125372886658,-0.027765177190303802,-0.33213003462504975,0.0,80.33287150223673,80.33287150223673,62.674259062275354,0.7952203154563904,-0.053205009549856186,0.011906913211501865,1.0,776.195939378394,-4.759106454501372,4,4,5,82.95750318122992,0.5514581813245132,2.578398358578056,7.486192689377482,267.99163818359375,679.1712036132812,8.000041108298202,8.244147406059916,0.0,0,7.019896188177609,28.72615121304989
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,263.96290243397925,696.812004545639,2.910015471088625,5.175590971420185,0,1,8,272.7115724745363,689.5481999990595,265.1081545071573,690.9697942518735,12058,268.7518005371094,687.3020629882812,268.7393493652344,688.823974609375,0.8934817910194397,1,4.0377046505577825,9.44969616830349,98,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_13_s_009_v3d.jpg,261.0528869628906,691.6364135742188,787.370559055326,4.109692954042496,4,13.950595128302044,13.950595128302044,1,13.950595128302044,90.31936082023563,-12.000000000000002,787.2020885378538,-7.934807679779553,272.91055305862915,689.5164766422866,12.045678803346725,12.850487725278187,1,0.0,0,0,0.34315404687084744,1.0,792.9496459960938,2.077730417251587,0,0,6,18,1,80.33409946886387,252.75181579589844,719.3020629882812,265.78546142578125,711.208984375,1,263.20367431640625,713.8951416015625,809.6834106445312,5.597901344299316,0.8371152877807617,0.07957641780376434,43.511878967285156,118.10697174072266,0,809.5643920898438,5.626979827880859,22.245637419988004,44.51731491088867,119.10163116455078,0.34315404687084744,809.5643920898438,5.626979827880859,793.5894357956435,-6.018603502442654,15.974956294200291,11.645583330323515,0.0,1,13.58459303655935,13.584547518037882,-0.03516673296689987,0.7580633759498596,-0.03568851575255394,0.07614320516586304,-0.028546107932925224,-0.3367324348673012,0.0,80.32826910199448,80.32826910199448,9.991091718241154,0.7958275675773621,-0.05463963747024536,0.026343851620482542,1.0,785.8421606648086,-3.93117239450546,4,4,5,73.3112818948153,0.6036142066776676,1.5283983905173955,13.192531752352185,268.7393493652344,688.823974609375,9.681686832064914,13.950595128302044,0.0,0,8.184834585598871,29.578393325209618
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,267.0643540944358,707.3429718929864,2.7238084401389453,5.26783761564261,0,1,8,274.38559378011263,700.2366268922399,266.8654616855786,701.66007958727,12297,276.7518005371094,703.3020629882812,268.75537109375,703.153076171875,0.9833239912986755,1,6.340747897426344,8.011752739548683,99,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_057_v3d.jpg,264.3405456542969,702.0751342773438,798.2043178246325,2.55880272017515,4,10.944203469829567,10.944203469829567,1,10.944203469829567,72.51826076687793,-12.000000000000002,798.0197830046267,-7.768770208258691,274.50141589400374,700.2178427914015,10.329221446552218,13.490114902434282,1,0.0,0,0,0.18651947631694865,1.0,803.84423828125,0.7255442142486572,0,0,6,18,1,80.33205884312763,252.75181579589844,719.3020629882812,266.0562744140625,719.636962890625,1,262.12091064453125,720.89501953125,816.4149169921875,7.801752090454102,0.87736576795578,0.02387116849422455,36.85633850097656,111.37782287597656,0,816.296875,7.830583572387695,18.84495419197654,37.86161422729492,112.37261962890625,0.18651947631694865,816.296875,7.830583572387695,803.5456401243699,-6.111013072335726,12.751234875630107,13.94159664472342,0.0,1,10.818725284541905,10.818667192243202,-0.035453714430332184,0.7579504251480103,-0.035086799412965775,0.07508096843957901,-0.028065141290426254,-0.3325279198246294,0.0,80.33247361703715,80.33247361703715,7.8142128501592225,0.7951924204826355,-0.053735312074422836,0.012344376958922142,1.0,799.9840981644322,-1.6227070945796085,4,4,5,59.16934439519167,0.6800780601258446,1.7797803397996859,10.186253044681557,268.75537109375,703.153076171875,14.329110519645821,10.944203469829567,3.3849070498162543,0,4.544517838982272,28.357757721096277
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,269.2436863659403,710.3015996145261,2.534549403049644,5.3530522512448755,0,1,8,274.84204840250936,703.6116304143028,267.38769574582324,704.837003453758,12297,276.7518005371094,703.3020629882812,268.762939453125,703.314697265625,0.9970294833183289,1,6.086356456310193,8.010318037122488,100,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_049_v3d.jpg,266.7091369628906,704.9485473632812,801.4238789231583,0.6876656641469834,4,3.723805519838908,3.723805519838908,1,3.723805519838908,50.50080316932551,-12.000000000000002,801.4238789231583,-7.686686950513352,274.97258650577476,703.5901720959578,8.374352614660319,14.089793228402511,1,0.0,0,0,0.2267850841723596,1.0,807.1171875,-0.9450178146362305,1,1,6,18,1,80.33220401132792,268.7518005371094,735.3020629882812,269.26904296875,723.067138671875,1,266.5576477050781,724.70849609375,820.8975830078125,4.042342662811279,0.884272038936615,0.04588328301906586,57.269081115722656,123.62501525878906,1,820.7794799804688,4.0722880363464355,19.649299246847086,58.27427291870117,124.61991119384766,0.2267850841723596,820.7794799804688,4.0722880363464355,807.1711968861063,-5.962491561628959,13.608283094362445,10.034779597975394,0.0,1,3.6984169012029127,3.6982488934745064,-0.035251908004283905,0.7578125,-0.03273153677582741,0.07378264516592026,-0.026180662214756012,-0.322754265967885,0.0,80.34224727089389,80.34224727089389,29.841444101568385,0.7944331169128418,-0.05029778182506561,0.013258403171469797,1.0,800.1448065185446,-1.6039592166439232,4,4,5,59.00863604107934,0.6809469919845146,1.2790724046137711,2.965993019838908,268.762939453125,703.314697265625,0.16179820149981716,3.723805519838908,0.0,0,2.6244181851420434,28.539550956338644
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,270.1831526813901,712.867288535034,2.342515474358814,5.431131308471528,0,1,8,275.18011577746057,706.2296675985467,267.815629653258,707.4402680573197,12297,276.7518005371094,703.3020629882812,268.7820129394531,705.6824951171875,0.8641811609268188,1,6.421457595443244,7.904442027211189,101,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_033_v3d.jpg,267.84063720703125,707.4361572265625,804.0620817253116,-0.025343178080783457,4,2.732854850588383,2.732854850588383,1,2.732854850588383,65.54137760540466,12.000000000000002,804.0620817253116,-7.588262611310201,275.3033995253963,706.2094017769682,7.562919433229366,14.640984108858676,1,0.0,0,0,0.15549490898720442,1.0,809.80126953125,-1.4558709859848022,0,0,6,18,1,80.33571915751209,268.7518005371094,735.3020629882812,268.4288024902344,725.5740356445312,1,265.2439270019531,726.603759765625,822.5546264648438,5.646090030670166,0.8867024183273315,0.015109211206436157,52.83766174316406,106.50753784179688,0,822.4390258789062,5.673859119415283,19.24039976851098,53.84299850463867,107.50234985351562,0.15549490898720442,822.4390258789062,5.673859119415283,809.4173037247413,-5.981696011481313,13.021722154165026,11.655555130896596,0.0,1,2.7254930945582814,2.725282686713574,-0.033865705132484436,0.757932186126709,-0.03610990568995476,0.07490894943475723,-0.02888333611190319,-0.3337266447043931,0.0,80.33127489215738,80.33127489215738,14.789897286752728,0.795078694820404,-0.055183518677949905,0.01143187894949432,1.0,802.4843410387327,-1.2387076696347976,4,4,5,56.66910152089116,0.693596590011191,1.5777406865788635,1.974922664461674,268.7820129394531,705.6824951171875,2.367874672305251,2.732854850588383,0.0,0,1.9903565166699146,28.180380817502737
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,278.1222610089759,727.9752491949428,2.147987327335274,5.5019825933803,0,1,8,277.3614157064793,720.0586925323468,270.43645031191755,723.383593730832,12535,276.7518005371094,719.3020629882812,272.5463562011719,719.91162109375,0.8018825054168701,1,4.8173050606851096,7.890819106251001,102,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_076_v3d.jpg,275.9742736816406,722.4732666015625,820.2193814519533,-5.612146038418371,4,17.09592643458695,17.09592643458695,1,17.09592643458695,61.590855747517416,-3.9505218578872436,820.2193814519533,-7.498424295423869,277.8355716132941,722.1672998182769,1.8862782570055052,15.138173841703733,1,0.0,0,0,0.1290060431820859,1.0,825.9969482421875,-6.839229106903076,0,0,6,18,1,80.3341636619699,260.7518005371094,735.3020629882812,276.17840576171875,739.55224609375,1,272.77496337890625,739.4964599609375,836.4981689453125,0.306069552898407,0.9071012735366821,0.014508694410324097,45.04509735107422,160.0067138671875,0,836.3795166015625,0.3346706032752991,17.219599188818503,46.05039596557617,161.00152587890625,0.1290060431820859,836.3795166015625,0.3346706032752991,825.4289146894547,-5.935564324173427,10.95060191210776,6.270234927448726,0.0,1,14.0,16.478252319819994,-0.03510001301765442,0.757853627204895,-0.034597985446453094,0.07417024672031403,-0.027673805132508278,-0.32314724196899874,0.0,80.34185429489278,80.34185429489278,18.750998547375364,0.7946529388427734,-0.05291753262281418,0.01074826174419027,1.0,817.1356294399768,-2.645140900365766,4,4,5,42.01781311964709,0.7728144460630594,3.0837520119764577,16.338072807382055,272.5463562011719,719.91162109375,14.718638056862906,17.09592643458695,0.0,0,4.279327746340444,28.11543270945549
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,267.87730461606,731.2641338086395,1.9512487078568725,5.5655254102019605,0,1,8,277.8437785183278,723.7395307091019,270.68831511270093,724.9157712689309,12654,276.7518005371094,727.3020629882812,273.5811462402344,726.9222412109375,0.8211231231689453,1,5.319744361972502,7.8120119869709015,103,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_016_v3d.jpg,265.9260559082031,725.6986083984375,821.7721222178664,4.82617309077888,4,10.553175357639715,10.553175357639715,1,10.553175357639715,162.2040734007751,12.000000000000002,821.7721222178664,-7.4074016387921295,277.99761918700983,723.7142418320583,12.233574729571,15.578730485621001,1,0.0,0,0,0.15731427448689675,1.0,827.5804443359375,3.803529977798462,0,0,6,18,1,80.33685539683312,244.75181579589844,743.3020629882812,266.4734191894531,742.7200927734375,1,263.3584899902344,742.5728759765625,838.0064697265625,10.096854209899902,0.9239150285720825,0.024819493293762207,37.041015625,128.15457153320312,0,837.888671875,10.125930786132812,16.965571151019773,38.04636764526367,129.1493377685547,0.15731427448689675,837.888671875,10.125930786132812,827.1373507275442,-5.797833085888749,10.751321147455712,15.923763872021564,0.0,0,10.005808697242557,10.005748097065364,-0.03482389822602272,0.7580142617225647,-0.03561598062515259,0.07568119466304779,-0.028488030657172203,-0.329766709130946,0.0,80.33523482773083,80.33523482773083,81.86883857304426,0.7955546975135803,-0.05443970113992691,0.011332388144552584,1.0,824.2212564166538,-2.5290581719153606,4,4,5,34.932186142970124,0.8111256281586878,2.4491341987874193,9.79516109591715,273.5811462402344,726.9222412109375,7.086577795555274,10.553175357639715,0.0,0,7.752269683865815,27.780750766396523
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,264.6499858464878,739.6014269902374,1.7525859441440979,5.621690662112459,0,1,8,278.95803677083796,731.3396316374136,271.93409285828153,732.4942525545462,12773,276.7518005371094,735.3020629882812,276.5413818359375,734.7672729492188,0.9282211065292358,1,4.193917743205269,8.094400633126497,104,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_092_v3d.jpg,262.89739990234375,733.979736328125,829.4523136730193,9.157973663505562,4,8.817586800802045,8.817586800802045,1,8.817586800802045,110.0889766508606,-12.000000000000002,829.4523136730193,-7.286755832089123,279.12434886020503,731.312292663819,16.44472949559468,15.962558316956931,1,0.0,0,0,0.18618884303110736,1.0,835.2838134765625,8.340473175048828,0,0,6,18,1,80.33628819764732,268.7518005371094,767.3020629882812,263.7667541503906,754.323486328125,1,263.42926025390625,754.4171142578125,849.705322265625,11.948234558105469,0.9499698281288147,0.042692430317401886,77.79683685302734,91.88692474365234,0,849.5888061523438,11.976502418518066,20.33279207862811,78.8021469116211,92.8817138671875,0.18618884303110736,849.5888061523438,11.976502418518066,834.9763523096904,-5.629544241087796,14.612453842653398,17.606046659605862,0.0,0,8.726666405423657,8.726595173150114,-0.03525954484939575,0.7580711245536804,-0.034596286714076996,0.07621688395738602,-0.027672475203871727,-0.32426181678375376,0.0,80.34073972007802,80.34073972007802,29.748236930782575,0.7958927154541016,-0.05293765291571617,0.011948764326663048,1.0,832.4425647276673,-4.177574902787946,4,4,5,26.710877831956566,0.8555773105298163,2.99025105464807,8.059515676248365,276.5413818359375,734.7672729492188,8.38495782676979,8.817586800802045,0.0,0,13.666691513815493,28.11866905540228
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,272.9771531759968,754.1587632154395,1.5522874533405908,5.670420930283291,0,1,8,281.1097514476412,745.173290732159,274.48068410558363,747.9860159756339,12893,284.7518005371094,743.3020629882812,276.75225830078125,745.4916381835938,0.8716565370559692,1,4.369106501879584,7.812806870788336,105,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_14_s_008_v3d.jpg,271.42486572265625,748.4883422851562,845.1519907676537,3.0968302683026194,4,16.829061772214178,16.829061772214178,1,16.829061772214178,59.555020984840745,-12.000000000000002,845.1519907676537,-7.153106435195333,281.53906065383626,746.8257348992088,10.249936703497951,16.291623536879634,1,0.0,0,0,0.18452313837752654,1.0,850.9990844726562,2.484879732131958,0,0,6,18,1,80.33784622783003,268.7518005371094,767.3020629882812,272.20458984375,766.064453125,1,271.20733642578125,766.821044921875,859.1534423828125,6.2851643562316895,0.9289896488189697,0.03550773113965988,47.14665222167969,108.51642608642578,0,859.0350952148438,6.313013076782227,14.250769135353671,48.15191650390625,109.51127624511719,0.18452313837752654,859.0350952148438,6.313013076782227,850.6668680287302,-5.498643256872414,8.368227186113625,11.811656333654641,0.0,1,14.0,16.232736830437045,-0.034894753247499466,0.7579709887504578,-0.03568984940648079,0.07527431100606918,-0.028547266498208046,-0.3277537243164963,0.0,80.33724781254529,80.33724781254529,20.78222682770454,0.7953093647956848,-0.05451382324099541,0.01185286500036163,1.0,843.0591108010177,-2.6460958673042736,4,4,5,16.094331758606188,0.9129797720454388,2.092879966636019,16.07109078346372,276.75225830078125,745.4916381835938,10.726438298134948,16.829061772214178,0.0,0,6.1123929155268515,27.86540472880006
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,275.1917076990638,756.6919561756531,1.3506432459387698,5.711670531121836,0,1,8,281.56008585672424,748.7022476963963,274.94311330346414,750.799126929407,13012,284.7518005371094,751.3020629882812,276.7557678222656,751.2883911132812,0.9976500272750854,2,5.456153365597577,7.8903259709477425,106,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_13_s_039_v3d.jpg,273.841064453125,750.9802856445312,848.002856250501,1.1168393566665338,4,3.4709938074637874,3.4709938074637874,1,3.4709938074637874,45.88414373512151,-12.000000000000002,847.0091927602028,-7.032852053165261,281.72164924369446,748.6778476831341,8.210044896797896,16.569427627745227,1,0.0,0,0,0.20923813667268154,1.0,853.8579711914062,0.7105535864830017,0,0,6,18,1,80.33763678648243,268.7518005371094,767.3020629882812,274.13128662109375,769.6968383789062,1,273.32086181640625,770.8406372070312,859.1534423828125,4.851633071899414,0.8783299922943115,0.02908898890018463,48.519744873046875,74.34609985351562,0,859.0365600585938,4.8802032470703125,11.657852610850469,49.52513885498047,75.3407974243164,0.20923813667268154,859.0365600585938,4.8802032470703125,852.6600025119026,-5.337609127655336,6.376557546691164,10.217812374725648,0.0,1,3.557574782832236,3.55739932835928,-0.035332053899765015,0.7580184936523438,-0.035415276885032654,0.0757216289639473,-0.028327729552984238,-0.3218749591535252,0.0,80.34312657770825,80.34312657770825,34.45898284258674,0.7955881953239441,-0.05404940992593765,0.012393530418053855,1.0,848.7796655469879,-1.7092873260646244,4,4,5,10.373777012636026,0.9439101632842473,0.7768092964868174,2.7129753138114436,276.7557678222656,751.2883911132812,5.7967539920701885,3.4709938074637874,2.325760184606401,0,2.930942631638048,28.11804972589016
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,282.55410287631327,771.9025710790055,1.147944429047655,5.745405551661726,0,1,8,283.3801471691184,760.6989974061119,276.751812,761.802044,13131,284.7518005371094,759.3020629882812,276.94732666015625,759.45458984375,0.9631510972976685,1,6.552078287214482,8.02668696269393,107,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_13_s_046_v3d.jpg,281.4061584472656,766.1571655273438,859.153442559624,-3.8862786355778938,4,16.957839783342138,16.957839783342138,1,16.957839783342138,63.50550072195726,12.000000000000002,859.153442559624,-6.90484826279855,283.5652181038963,760.6820320377157,5.885458803707432,16.800493345782883,1,0.0,0,0,0.17872418508348492,1.0,859.1534423828125,-4.087078094482422,1,1,6,18,1,80.33955820407331,276.7518005371094,783.3020629882812,278.5724182128906,773.9569091796875,1,276.17919921875,773.9991455078125,859.1534423828125,2.5434799194335938,0.8644904494285583,0.013167083263397217,44.66028594970703,74.39131164550781,1,859.0358276367188,2.571608781814575,8.272453317947054,45.66555404663086,75.38613891601562,0.17872418508348492,859.0358276367188,2.571608781814575,859.0358276367188,-5.2599533574108,0.0,7.831562139225375,0.0,0,14.0,16.351212600674767,-0.035377826541662216,0.7579748630523682,-0.03604976087808609,0.07531026005744934,-0.028835570439696312,-0.3244057576844265,0.0,80.34059577917735,80.34059577917735,16.83509505722009,0.7953314781188965,-0.05497153103351593,0.0009652133643423662,1.0,856.868789933204,-0.5736979820638,4,4,5,2.284652626419927,0.9876471421535263,2.284652626419984,16.19986492028977,276.94732666015625,759.45458984375,8.168445169913515,16.957839783342138,0.0,0,8.05019886090022,28.975400142371655
