protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,171.57845723696155,11.65193202457049,-1.9154545062024992,-4.787160611537908,0,1,6,170.68232278384636,15.898609677949327,169.145907846758,17.681379463652988,2050,172.75181579589844,15.302043914794922,171.80105590820312,15.358552932739258,0.9160044193267822,1,1.242266111418944,7.8388419933617115,12,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_2_s_017_v3d.jpg,173.49391174316406,16.4390926361084,99.71601404094064,-4.521992309265136,0,12.338997226620682,12.338997226620682,1,12.338997226620682,66.65974617487014,-12.000000000000002,98.85040484145095,-1.3919977945860071,170.24654592571352,16.466664284886114,3.2474828634132242,11.296460006980842,1,0.0,0,0,0.3297609407440374,1.0,94.58683013916016,-3.995371103286743,1,1,6,18,1,74.05460409907715,180.75181579589844,23.302043914794922,173.1741943359375,14.17724609375,10,173.1741943359375,14.17724609375,97.45336151123047,-4.835953235626221,0.9054131507873535,0.06952384859323502,4.60244083404541,54.10662078857422,1,97.45336151123047,-4.835953235626221,2.284330959709063,4.60244083404541,54.10662078857422,0.3297609407440374,97.45336151123047,-4.835953235626221,97.45336151123047,-3.286103346813669,0.0,-1.5498498888125516,0.0,0,12.101877448491027,12.101877448491027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,7.394857924207022,0.0,0.0,0.009220457810436782,1.0,98.21198597542637,-3.191117970094155,0,0,1,65.59048653338529,0.5995757235602357,1.5040280655142624,12.338997226620682,171.80105590820312,15.358552932739258,10.739499863049199,12.338997226620682,0.0,0,2.0083144496115053,45.46711593866348
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,166.5785353854074,18.668830387491706,-1.75413673373321,-4.871729381185051,0,1,6,172.04773250340213,22.21993470186704,170.632239570529,22.88354049685151,2169,172.75181579589844,23.302043914794922,172.70846557617188,23.298009872436523,0.9944586753845215,1,1.2644422750170015,7.182964589446783,13,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_1_s_079_v3d.jpg,168.33267211914062,23.540559768676758,105.12634318142896,2.391586249131452,0,8.778908240296072,8.778908240296072,1,8.778908240296072,126.00909091475957,12.000000000000002,105.12634318142896,-1.9670642818334074,172.52361898406073,22.34314637869959,4.358650530964864,10.979563250608598,1,0.0,0,0,0.34907640171142706,1.0,99.96015930175781,2.739863634109497,1,1,6,18,1,74.05460409907715,164.75181579589844,31.302043914794922,167.29989624023438,22.665061950683594,11,167.29989624023438,22.665061950683594,104.00080871582031,3.1441073417663574,0.8846220970153809,0.07030712068080902,4.36177921295166,45.48024368286133,1,104.00080871582031,3.1441073417663574,1.3539260792721814,4.36177921295166,45.48024368286133,0.34907640171142706,104.00080871582031,3.1441073417663574,104.00080871582031,-0.04108821900955251,0.0,3.1851955607759095,0.0,0,8.612789128123396,8.612789128123396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,51.95448681568242,0.0,0.0,0.007125607410206879,1.0,106.09524856165777,-1.8824775308006176,0,0,1,57.70722394715389,0.6477023633202511,0.9689053802288043,8.778908240296072,172.70846557617188,23.298009872436523,7.9911431474370564,8.778908240296072,0.0,0,4.382510562538743,43.93968963995576
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,173.93264885421627,25.20254287882058,-1.5891864729321772,-4.950687788293679,0,1,6,175.11401388136457,30.269751080195366,172.9215611820414,30.896166137144846,2288,172.75181579589844,31.302043914794922,172.77659606933594,31.299468994140625,0.9967426061630249,1,2.554181084083213,6.308184936642647,14,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_1_s_009_v3d.jpg,175.52183532714844,30.153230667114258,113.45959963328642,-2.7043259312334698,0,9.767880222566992,9.767880222566992,1,9.767880222566992,42.60818838055779,-12.000000000000002,113.45959963328642,-1.543336885151216,174.4055165563917,30.47217888733048,1.1609890460822416,9.758365656228431,1,0.0,0,0,0.481144226900841,1.0,108.26280975341797,-2.536343574523926,1,1,6,18,1,74.05460409907715,180.75181579589844,31.302043914794922,179.94992065429688,29.973705291748047,5,179.94992065429688,29.973705291748047,114.50347137451172,-7.011355400085449,0.6946221590042114,0.07306385040283203,4.0,18.24909019470215,1,114.50347137451172,-7.011355400085449,4.431723260503528,4.0,18.24909019470215,0.481144226900841,114.50347137451172,-7.011355400085449,114.50347137451172,-3.687224859537604,0.0,-3.324130540547845,0.0,0,9.67304688479992,9.67304688479992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,31.44641571851937,0.0,0.0,0.013540356603772959,1.0,113.80756000917161,0.25018324319685215,0,0,1,49.99491249964005,0.6947853610881813,0.3479603758851937,9.767880222566992,172.77659606933594,31.299468994140625,8.001749173799473,9.767880222566992,0.0,0,2.974928719310621,35.4196815751493
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,171.79931967291986,32.569243177606715,-1.4208036180957688,-5.023877397344458,0,1,6,177.68873654632716,34.85990828951861,174.71310100402602,37.16655551409106,2289,180.75181579589844,31.302043914794922,173.61244201660156,38.647769927978516,0.8736928105354309,1,5.564537077348577,8.658184204250574,15,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_2_s_019_v3d.jpg,173.22012329101562,37.59312057495117,119.98090302082151,1.5527202589946223,0,7.787800725366066,7.787800725366066,1,7.787800725366066,107.19073272789885,12.000000000000002,119.98090302082151,-2.280185225446063,176.9055537033492,36.540140457141575,3.832905484440691,6.805958605649083,1,0.0,0,0,0.5674582387233776,1.0,114.76000213623047,1.5386916399002075,1,1,6,18,1,74.05460409907715,180.75181579589844,31.302043914794922,178.2250518798828,33.72199249267578,6,178.2250518798828,33.72199249267578,117.63368225097656,-4.323119163513184,0.7449963092803955,0.16293200850486755,4.0,22.372133255004883,1,117.63368225097656,-4.323119163513184,6.327316513458797,4.0,22.372133255004883,0.5674582387233776,117.63368225097656,-4.323119163513184,117.63368225097656,-4.323119163513184,0.0,0.0,0.0,0,7.686480938339589,7.686480938339589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,33.136128628821695,0.0,0.0,0.050419835706843476,1.0,121.10275187290944,1.4652308690357307,0,0,1,42.699720635902224,0.7393218796889331,1.121848852087922,7.787800725366066,173.61244201660156,38.647769927978516,7.395685570777275,7.787800725366066,0.0,0,1.1252551889622056,50.09448993951082
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,171.69157019018286,39.39602029127249,-1.249195190676505,-5.091147067125948,0,1,6,178.52303636356743,40.4165805300246,176.51308634983047,43.46650422440669,2408,180.75181579589844,39.30204391479492,179.25540161132812,39.65681076049805,0.8623948693275452,1,1.0552767214404115,9.723000694066286,16,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_3_s_029_v3d.jpg,172.94076538085938,44.48716735839844,126.53294857909707,3.7152698876986663,0,6.8997044787676565,6.8997044787676565,1,6.8997044787676565,92.3204480196782,-12.000000000000002,125.5644023205801,-3.4948295605696345,179.60736854468067,41.575120283755915,7.274861916820562,6.037514306552337,1,0.0,0,0,0.49365004898562914,1.0,121.29450988769531,3.5177552700042725,1,1,6,18,1,74.05460409907715,180.75181579589844,31.302043914794922,176.54644775390625,38.31715393066406,12,176.54644775390625,38.31715393066406,121.59088897705078,-1.4467130899429321,0.8317860960960388,0.11455659568309784,4.0,38.873382568359375,1,121.59088897705078,-1.4467130899429321,7.146329223569229,4.0,38.873382568359375,0.49365004898562914,121.59088897705078,-1.4467130899429321,121.59088897705078,-1.4467130899429321,0.0,0.0,0.0,0,6.98392589255174,6.98392589255174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,18.26584392060104,0.0,0.0,0.1256472367558482,1.0,123.623209022067,-3.6834050812591346,0,0,1,40.17926348674466,0.7547090537074571,2.909739557030065,6.8997044787676565,179.25540161132812,39.65681076049805,5.732465123261395,6.8997044787676565,0.0,0,7.950281478414989,51.17602925747633
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,172.41514051084948,47.39636040184789,-1.074575065322404,-5.152353282234139,0,1,6,180.6036374626486,48.21052484240806,178.683981620412,51.064637671442,2527,180.75181579589844,47.30204391479492,180.72528076171875,47.66444778442383,0.9605587720870972,1,0.5594615674605232,9.675834327936172,17,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_3_s_034_v3d.jpg,173.48971557617188,52.54871368408203,134.43512664307346,5.402118228032359,0,8.080215063850485,8.080215063850485,1,8.080215063850485,86.10446325665038,-6.215984763027821,132.33634750200514,-2.770493549090657,180.7712985418053,48.28549815385716,8.437799306842589,6.486345491802128,1,0.0,0,0,0.3252819604008856,1.0,129.18580627441406,5.019887447357178,1,1,6,18,1,74.05460409907715,196.75181579589844,39.30204391479492,176.03982543945312,48.00189971923828,15,176.03982543945312,48.00189971923828,130.76382446289062,1.7010207176208496,0.8892996907234192,0.0662413090467453,4.0,62.816532135009766,1,130.76382446289062,1.7010207176208496,5.21311638847529,4.0,62.816532135009766,0.3252819604008856,130.76382446289062,1.7010207176208496,130.76382446289062,-0.8837783144291955,0.0,2.5847990320500456,0.0,0,8.183797858742446,8.183797858742446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,12.049859157573218,0.0,0.0,0.00996729906374701,1.0,131.7265506426551,-2.896862009491989,0,0,1,32.07592186615656,0.8041792570351399,2.708576000418361,8.080215063850485,180.72528076171875,47.66444778442383,8.141424655654562,8.080215063850485,0.06120959180407759,0,8.729802800342167,57.54010193049908
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,176.94005555824393,57.524466308334326,-0.8971636800373276,-5.207360473892238,0,1,6,183.5308441471254,58.65711912557297,181.70197403593014,61.627611125755465,2646,180.75181579589844,55.30204391479492,180.797607421875,62.93049621582031,0.9582111835479736,1,5.072704875281867,11.310148984193802,18,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_3_s_082_v3d.jpg,177.83721923828125,62.73182678222656,145.42078485806704,4.01940566028685,0,11.072334011474597,11.072334011474597,1,11.072334011474597,66.88078073752094,-12.000000000000002,143.1547461173991,-2.629880159077693,183.60813806961332,58.726276966784624,7.024808430257015,7.180617027782438,1,0.0,0,0,0.17511488474724646,1.0,140.1673126220703,3.4514780044555664,1,1,6,18,1,74.05460409907715,164.75181579589844,55.30204391479492,178.1392364501953,57.614837646484375,9,178.1392364501953,57.614837646484375,140.58364868164062,2.3232638835906982,0.9208816289901733,0.014730840921401978,4.0,69.46466064453125,1,140.58364868164062,2.3232638835906982,5.1258934163662655,4.0,69.46466064453125,0.17511488474724646,140.58364868164062,2.3232638835906982,140.58364868164062,-0.990940599244736,0.0,3.314204482835435,0.0,0,10.93654729055663,10.93654729055663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,7.173823361556221,0.0,0.0,0.005943047509741875,1.0,146.4250914569426,1.2275002183241621,0,0,1,17.377381051869065,0.8939125839450668,1.0043065988755586,11.072334011474597,180.797607421875,62.93049621582031,15.266219763108102,11.072334011474597,4.1938857516335055,0,2.9670469732388742,54.553080815821886
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.7904111460557,63.46733971316774,-0.7171877308974134,-5.2560413293127315,0,1,6,184.77804370192146,64.70203067368807,183.41071513401016,67.6082049690356,2766,188.75181579589844,63.30204391479492,181.71484375,64.17010498046875,0.8547382354736328,1,3.1090414742422623,19.574542064219713,19,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_2_s_073_v3d.jpg,179.50759887695312,68.72338104248047,151.6406963412433,4.059302180287499,0,6.220039436438994,6.220039436438994,1,6.220039436438994,74.42211268343881,7.541331945917888,149.47534571829746,-2.5745593217390654,185.29134801105522,64.81888264932734,6.978313675119665,7.157662346588376,1,0.0,0,0,0.4570512649461643,1.0,146.38986206054688,3.3049497604370117,1,1,6,18,1,74.05460409907715,180.75181579589844,79.30204772949219,181.0676727294922,64.836181640625,13,181.0676727294922,64.836181640625,148.33164978027344,1.4913580417633057,0.9062597751617432,0.13599075376987457,9.641409873962402,46.67536926269531,1,148.33164978027344,1.4913580417633057,4.188570906794766,9.641409873962402,46.67536926269531,0.4570512649461643,148.33164978027344,1.4913580417633057,148.33164978027344,-0.470424734577894,0.0,1.9617827763411997,0.0,0,6.408330794956024,6.408330794956024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,0.3675085843616665,0.0,0.0,0.019349385826010063,1.0,147.8689891684685,0.686102241161529,0,0,1,15.933483340343173,0.9027274552312631,3.771707172774825,6.220039436438994,181.71484375,64.17010498046875,1.5420610788893734,6.220039436438994,0.0,0,5.0600645081343245,61.574847903102636
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,190.41900808765374,72.91881733254513,-0.534879851799391,-5.298277088841594,0,1,6,188.80150042792263,78.40714914321384,186.751812,79.302044,3004,188.75181579589844,79.30204772949219,188.72711181640625,79.29981231689453,0.9967637062072754,1,0.8957573372119337,10.385579895228148,20,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_3_s_062_v3d.jpg,190.95388793945312,78.21709442138672,163.80247250881166,-4.084561975013846,1,14.87104996370904,14.87104996370904,1,14.87104996370904,39.67279034114754,-12.000000000000002,163.6533401732437,-2.11310664262436,188.74264483736903,78.5781346477546,2.2405236221852847,7.870848063187783,1,0.0,0,0,0.348441977645857,1.0,158.67230224609375,-5.2797040939331055,1,1,6,18,1,74.05460409907715,204.75181579589844,79.30204772949219,198.22906494140625,73.0340805053711,10,198.22906494140625,73.0340805053711,160.92872619628906,-12.757596015930176,0.7813084125518799,0.04496742784976959,4.0,37.4820442199707,1,160.92872619628906,-12.757596015930176,8.93262563247462,4.0,37.4820442199707,0.348441977645857,160.92872619628906,-12.757596015930176,160.92872619628906,-4.038035905740024,0.0,-8.719560110190152,0.0,0,14.431365966612319,14.431365966612319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,34.38181375792961,0.0,0.0,0.009243978718089015,1.0,163.80247250881166,-1.8999111677449723,0,1,2,163.1908392036759,0.0,0.0,14.87104996370904,188.72711181640625,79.29981231689453,16.67572929502746,14.87104996370904,1.8046793313184182,0,2.4760472417594412,50.64478609710932
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,181.9720772622396,80.506275018975,-0.3504782797525856,-5.333957830146092,0,1,6,189.0486563769053,83.67600283547867,186.11596433897077,86.19039366114987,3123,188.75181579589844,87.30204772949219,188.72018432617188,87.20004272460938,0.9851080179214478,1,3.5393150507262536,6.878718268126249,21,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_2_s_013_v3d.jpg,182.3225555419922,85.8402328491211,170.72010673608185,3.8095357847479465,1,11.515734385781016,11.515734385781016,1,11.515734385781016,138.54926055460265,12.000000000000002,170.72010673608185,-2.216671033055735,188.2864230615944,85.74012773730558,5.964707605975159,7.604679045141668,1,0.0,0,0,0.6046634220905174,1.0,165.44094848632812,4.648811340332031,1,1,6,18,1,78.28011772872942,204.75181579589844,79.30204772949219,196.4907989501953,78.4024887084961,9,196.4907989501953,78.4024887084961,163.80247497558594,-9.615074157714844,0.6532594561576843,0.3652295768260956,6.959806442260742,37.011680603027344,1,163.80247497558594,-9.615074157714844,16.469810503795802,6.959806442260742,37.011680603027344,0.6046634220905174,163.80247497558594,-9.615074157714844,163.80247497558594,-4.564365679505089,0.0,-5.050708478209755,0.0,0,11.171675982593218,11.171675982593218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.14044279794047,79.14044279794047,59.408817756662174,0.0,0.0,0.1812513707352604,1.0,171.48610973976844,-2.6859993245392806,1,1,2,155.50720197271912,0.04708375340460717,0.7660030036865919,11.515734385781016,188.72018432617188,87.20004272460938,7.900233444975104,11.515734385781016,0.0,0,6.540545616203584,41.85113310813904
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,187.9691963452965,85.20713139701257,-0.1642265062660167,-5.362982738729614,0,1,6,189.12082421303614,88.03285804952264,185.73214305790114,90.34845753940422,3123,188.75181579589844,87.30204772949219,188.70220947265625,87.3856201171875,0.9850601553916931,1,0.7708146611973591,10.844036005437374,22,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_2_s_034_v3d.jpg,188.1334228515625,90.57011413574219,174.89584786688073,-2.411488398094934,1,7.4925266682849605,7.4925266682849605,1,7.4925266682849605,39.14461252284483,-12.000000000000002,174.89584786688073,-2.8411289995517786,188.5547296202796,90.02439104935232,0.6894295325743822,7.783236737853708,1,0.0,0,0,0.632121230306425,1.0,169.57066345214844,-1.7550082206726074,1,1,6,18,1,83.45044121565641,204.75181579589844,79.30204772949219,202.5578155517578,81.44652557373047,7,202.5578155517578,81.44652557373047,164.4850311279297,-15.936205863952637,0.6143951416015625,0.37790361046791077,4.46110725402832,31.190460205078125,1,164.4850311279297,-15.936205863952637,20.40394910380584,4.46110725402832,31.190460205078125,0.632121230306425,164.4850311279297,-15.936205863952637,164.62386049714675,-5.23412902955738,-0.138829369217067,-10.702076834395257,0.0,0,7.375709047371251,7.375709047371251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.35763496788746,79.35763496788746,40.213022445042625,0.0,0.0,0.2674421526472659,1.0,171.6725537169252,-2.6851582674781738,1,1,2,155.32075799556236,0.04822624386587662,3.223294149955535,7.4925266682849605,188.70220947265625,87.3856201171875,0.18644587416996844,7.4925266682849605,0.0,0,3.2348910916050677,69.64889075607061
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,187.07057837853003,99.39957545134781,0.02362708458470621,-5.3852603640818755,0,1,6,187.9898439979317,102.4349000397503,184.421921412477,104.54252536483261,3361,188.75181579589844,103.30204772949219,188.37376403808594,103.3045654296875,0.9618790149688721,1,0.9506379372224987,10.676587000489235,23,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_4_s_029_v3d.jpg,187.0469512939453,104.78483581542969,189.15025919085338,-2.636189718717177,1,14.256182268633104,14.256182268633104,1,14.256182268633104,94.37078106960396,12.000000000000002,186.94405256715638,-3.26108932369997,187.87239679414995,102.64100299358726,2.297254762062086,8.525667144995108,1,0.0,0,0,0.27171663807941604,1.0,183.78562927246094,-2.164720296859741,1,1,6,18,1,95.19618458344013,212.75181579589844,95.30204772949219,195.2225799560547,99.42500305175781,10,195.2225799560547,99.42500305175781,183.06163024902344,-10.28454875946045,0.8301079869270325,0.03565801680088043,5.532855033874512,77.75166320800781,1,183.06163024902344,-10.28454875946045,10.012099527702071,5.532855033874512,77.75166320800781,0.27171663807941604,183.06163024902344,-10.28454875946045,183.06163024902344,-5.059421776531007,0.0,-5.225126982929442,0.0,0,13.865687687142456,13.865687687142456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.26728943232342,95.26728943232342,0.8965083627194671,0.0,0.0,0.013083375737287942,1.0,187.55429871834085,-3.821323737761821,1,1,2,139.4390129941467,0.14554632064784537,1.5959604725125303,14.256182268633104,188.37376403808594,103.3045654296875,15.922333254452873,14.256182268633104,1.666150985819769,0,1.987871342144481,45.60742201283574
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.6444244394219,101.61393194730616,0.21282959078908495,-5.40070886079931,0,1,6,187.3839978953096,107.37601408619253,184.14504350138222,107.54203606835927,3480,188.75181579589844,111.30204772949219,187.69509887695312,108.75955200195312,0.7907675504684448,1,1.4180835606997042,7.093721069395542,24,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_4_s_016_v3d.jpg,178.4315948486328,107.01464080810547,192.16252176875443,5.737738340857151,1,8.899235752869426,8.899235752869426,1,8.899235752869426,165.48926442115206,12.000000000000002,192.16252176875443,-3.3590994068373528,187.4899227622199,107.85079415397504,9.09683774769451,9.13162681511105,1,0.0,0,0,0.1719498627867987,1.0,186.76510620117188,6.022226333618164,1,1,6,18,1,95.27389595735177,204.75181579589844,95.30204772949219,185.00387573242188,102.5676040649414,10,185.00387573242188,102.5676040649414,187.1302032470703,-0.3979620337486267,0.9007482528686523,0.008116096258163452,4.0,65.63055419921875,1,187.1302032470703,-0.3979620337486267,7.935640893626855,4.0,65.63055419921875,0.1719498627867987,187.1302032470703,-0.3979620337486267,187.1302032470703,-1.725382133239135,0.0,1.3274200994905083,0.0,0,8.621845503656852,8.621845503656852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,70.21536846380029,0.0,0.0,0.028048882950686273,1.0,193.048573395678,-3.6469371714633225,1,1,2,133.94473831680955,0.1792141092574734,0.8860516269235745,8.899235752869426,187.69509887695312,108.75955200195312,5.497041468329459,8.899235752869426,0.0,0,9.426410873557417,40.22889118641615
