protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,194.3106404585712,109.48047614680172,0.4031239790790157,-5.409256214038129,0,1,6,186.83455205991223,114.08729184783687,183.55500535849194,113.9341159496706,3480,188.75181579589844,111.30204772949219,185.12229919433594,111.67169952392578,0.8178380727767944,1,2.9608944849508516,6.998137105256319,25,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_4_s_092_v3d.jpg,193.9075164794922,114.88973236083984,198.5817764154506,-10.39652293970103,1,17.36436630828921,17.36436630828921,1,17.36436630828921,26.96976413489472,-12.000000000000002,198.5817764154506,-3.209982630378526,186.75139910204933,114.22916767984513,7.186540309322507,10.022032530276286,1,0.0,0,0,0.24254763203921087,1.0,193.1583709716797,-10.300738334655762,1,1,6,18,1,95.27389595735177,220.75181579589844,103.30204772949219,205.67831420898438,112.25390625,7,205.67831420898438,112.25390625,194.8751678466797,-21.875213623046875,0.797038197517395,0.0018157809972763062,4.0,23.415756225585938,1,194.8751678466797,-21.875213623046875,12.062308522252986,4.0,23.415756225585938,0.24254763203921087,194.8751678466797,-21.875213623046875,194.8751678466797,-4.960186223243224,0.0,-16.91502739980365,0.0,0,16.52580008603339,16.52580008603339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,68.30413182245704,0.0,0.0,0.006451233217672888,1.0,196.18487669589587,-1.3527046188111405,1,1,2,130.8084350165917,0.19843273277532594,2.396899719554739,17.36436630828921,185.12229919433594,111.67169952392578,3.88585915810218,17.36436630828921,0.0,0,9.356055690667159,41.924092918634415
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,180.18099569878396,122.6400018364633,0.59424948296365,-5.410840448692952,0,1,6,185.25723060777662,128.3272344825657,182.22940559318437,128.29478007383602,3718,188.75181579589844,127.30204772949219,180.89617919921875,127.3153305053711,0.9827544093132019,1,4.476909541988406,6.528710015118122,26,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_4_s_017_v3d.jpg,179.5867462158203,128.05084228515625,213.00349229203323,2.6538941632092525,1,19.44991710483128,19.44991710483128,1,19.44991710483128,137.41629204435662,12.000000000000002,213.00349229203323,-3.2797427849812335,185.49526417421828,128.59624394285453,5.933636948190484,9.842207730880132,1,0.0,0,0,0.2411454087749047,1.0,207.56094360351562,2.5595080852508545,1,1,6,18,1,95.27389595735177,188.75181579589844,135.3020477294922,184.431640625,127.40169525146484,12,184.431640625,127.40169525146484,211.91175842285156,-2.1108226776123047,0.811847448348999,0.011450454592704773,6.766346454620361,44.267730712890625,1,211.91175842285156,-2.1108226776123047,4.888190811980122,6.766346454620361,44.267730712890625,0.2411454087749047,211.91175842285156,-2.1108226776123047,211.91175842285156,-2.1108226776123047,0.0,0.0,0.0,0,18.643923736444776,18.643923736444776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,42.142396087004855,0.0,0.0,0.004614249297044717,1.0,212.15073511739564,1.4176104104572498,1,1,2,114.84257659509191,0.2962682393479286,0.8527571746375884,19.44991710483128,180.89617919921875,127.3153305053711,16.204421634133226,19.44991710483128,0.0,0,1.5018629485457256,40.54226912558079
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,177.37865441374944,119.42775057866584,0.785942011405693,-5.405409821724784,0,1,6,185.1223896695,128.25968216009144,182.22940559318437,128.29478007383602,3718,188.75181579589844,127.30204772949219,180.87554931640625,127.31438446044922,0.9849980473518372,1,4.350774727058882,10.080935899168253,27,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_4_s_065_v3d.jpg,176.59271240234375,124.83316040039062,213.00349229203323,5.931012692478867,1,4.3951922810941815,4.3951922810941815,1,4.3951922810941815,-132.9379999799874,12.000000000000002,213.00349229203323,-3.017990368855782,185.2346198400881,128.5721844658579,9.416096066028881,10.484102073895606,1,0.0,0,0,0.22194808118293186,1.0,204.619873046875,5.645246505737305,1,1,6,18,1,95.27389595735177,196.75181579589844,127.30204772949219,181.00759887695312,124.51228332519531,11,181.00759887695312,124.51228332519531,209.3493194580078,1.56430983543396,0.8328710198402405,0.004441544413566589,6.010488986968994,31.13458251953125,1,209.3493194580078,1.56430983543396,4.426530855347787,6.010488986968994,31.13458251953125,0.22194808118293186,209.3493194580078,1.56430983543396,209.3493194580078,-1.3017760349039444,0.0,2.866085870337905,0.0,0,4.063256206095327,4.063256206095327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,131.78810406266086,0.0,0.0,0.011204378195147021,1.0,212.15168931276065,1.4382399178933722,1,1,2,114.8416223997269,0.2962740864614655,0.851802979272577,4.3951922810941815,180.87554931640625,127.31438446044922,0.020651563278640393,4.3951922810941815,0.0,0,4.9496631065831185,57.55563685670495
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,186.3047473115328,145.8462737802481,0.9779345673921784,-5.392922997095653,0,1,6,183.2716942299386,149.1820220277522,180.1555225007334,150.76184690872154,4074,180.75181579589844,151.3020477294922,180.75738525390625,151.291259765625,0.997947096824646,1,3.2818643271505863,9.160035755485296,28,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_4_s_053_v3d.jpg,185.32681274414062,151.23919677734375,235.5660737765258,-5.193275043614824,1,21.00403244969687,27.813005337818996,1,21.00403244969687,71.69777274227039,-12.000000000000002,235.5660737765258,-2.877511053846875,183.02085212666,151.02633887419168,2.3157639897679356,11.319849124987174,1,0.0,0,0,0.2140544644612234,1.0,230.10609436035156,-5.671368598937988,1,1,6,18,1,95.27389595735177,212.75181579589844,143.3020477294922,192.95631408691406,149.0998077392578,10,192.95631408691406,149.0998077392578,232.73446655273438,-12.593832015991211,0.8867045640945435,0.016402706503868103,4.0,44.55895233154297,1,232.73446655273438,-12.593832015991211,7.923777064709516,4.0,44.55895233154297,0.2140544644612234,232.73446655273438,-12.593832015991211,232.73446655273438,-4.580700920207894,0.0,-8.013131095783317,0.0,1,21.00403244969687,26.337964910793477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,23.57612321508138,0.0,0.0,0.004144015523017063,1.0,236.03792408580154,-0.647976876399068,1,1,2,90.95538762668602,0.4426440352257393,0.47185030927573735,21.00403244969687,180.75738525390625,151.291259765625,23.97716647449433,27.813005337818996,0.0,0,4.569724077365984,54.54277293756604
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,177.98981241195315,146.66287516243287,1.1699576756250227,-5.373349202801507,0,1,6,183.08641168982288,151.87821536328713,180.0106993964014,152.33076387231804,4074,180.75181579589844,151.3020477294922,180.75474548339844,151.31053161621094,0.9984599947929382,1,2.3997775177870593,11.09296828508377,29,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_4_s_024_v3d.jpg,176.81985473632812,152.03622436523438,237.141660705327,3.204409955974935,1,8.544213686615285,8.544213686615285,1,8.544213686615285,174.64751138487884,12.000000000000002,237.141660705327,-2.9577673301800824,182.95594554808267,152.60263274785785,6.162177286155004,10.303289285526205,1,0.0,0,0,0.2750418208419871,1.0,231.6835174560547,2.533306837081909,1,1,6,18,1,95.27389595735177,188.75181579589844,159.3020477294922,183.36285400390625,150.3475341796875,8,183.36285400390625,150.3475341796875,234.85870361328125,-3.1556715965270996,0.9057390689849854,0.04555373638868332,4.0,46.62577819824219,1,234.85870361328125,-3.1556715965270996,6.757405599680905,4.0,46.62577819824219,0.2750418208419871,234.85870361328125,-3.1556715965270996,234.85870361328125,-3.1556715965270996,0.0,0.0,0.0,0,8.135488817656835,8.135488817656835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,79.37361542752706,0.0,0.0,0.010785397161429068,1.0,236.05735699204374,-0.6471196901169664,1,1,2,90.93595472044382,0.4427631160904314,1.0843037132832762,8.544213686615285,180.75474548339844,151.31053161621094,0.019451802315996743,8.544213686615285,0.0,0,4.001249199608137,59.66395791620016
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.89849824138366,148.63663851523492,1.3617398185321128,-5.346668369530702,0,1,6,183.17470584384955,153.5545074671454,179.83854411597372,154.19577941028462,4074,180.75181579589844,151.3020477294922,180.7551727294922,151.6438751220703,0.964792013168335,1,3.082962284803209,10.520320851355791,30,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_3_s_020_v3d.jpg,177.53675842285156,153.98330688476562,239.01460501774952,2.31157131647766,1,2.0748689678182224,2.0748689678182224,1,2.0748689678182224,69.78660656255896,-12.000000000000002,238.5257003801711,-3.021094949025933,182.8917884108849,153.98663421844876,5.355031021748232,10.561768984264978,1,0.0,0,0,0.2690636546564015,1.0,233.56539916992188,1.4470454454421997,1,1,6,18,1,95.27389595735177,188.75181579589844,159.3020477294922,187.46408081054688,151.0238037109375,5,187.46408081054688,151.0238037109375,235.15513610839844,-7.301697254180908,0.8764078617095947,0.03339627385139465,4.0,34.939083099365234,1,235.15513610839844,-7.301697254180908,10.359074904346407,4.0,34.939083099365234,0.2690636546564015,235.15513610839844,-7.301697254180908,235.15513610839844,-4.815049979208996,0.0,-2.4866472749719124,0.0,0,2.117382414564172,2.117382414564172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,25.48728939479281,0.0,0.0,0.015299707966210366,1.0,236.38925007669872,-0.678185037307195,1,1,2,90.60406163578884,0.4447968888577909,2.6253549410508015,2.0748689678182224,180.7551727294922,151.6438751220703,0.33334377965974377,2.0748689678182224,0.0,0,3.9788354604704064,50.36907875910401
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,183.1206806092649,153.88660689890074,1.553007879772704,-5.31287125051333,0,1,6,182.7736710448244,159.16749691994767,179.3951754517696,158.99893993916274,4193,180.75181579589844,159.3020477294922,180.75230407714844,159.30099487304688,0.9993794560432434,1,2.0257705006967552,9.091460146009922,31,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_3_s_013_v3d.jpg,181.5676727294922,159.19947814941406,243.83818531028857,-2.181733254887692,1,6.592170568911589,6.592170568911589,1,6.592170568911589,52.30413294031491,-12.000000000000002,243.83818531028857,-3.2630949398337417,182.64445666332819,159.29887358946044,1.0813616849460403,11.194959034761101,1,0.0,0,0,0.1536993851403824,1.0,238.40505981445312,-3.239824056625366,1,1,6,18,1,95.27389595735177,204.75181579589844,151.3020477294922,188.3096923828125,157.85780334472656,8,188.3096923828125,157.85780334472656,241.8824920654297,-8.771888732910156,0.9252800941467285,0.0006577670574188232,4.0,44.235897064208984,1,241.8824920654297,-8.771888732910156,6.874218885989597,4.0,44.235897064208984,0.1536993851403824,241.8824920654297,-8.771888732910156,241.8824920654297,-4.866698925315372,0.0,-3.905189807594783,0.0,0,6.526299903432512,6.526299903432512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,42.969763017036854,0.0,0.0,0.003452574486363084,1.0,244.01421845967164,-1.3791474247609137,1,1,2,82.97909325281591,0.49152113159212923,0.17603314938307335,6.592170568911589,180.75230407714844,159.30099487304688,7.65712028833044,6.592170568911589,1.064949719418851,0,0.8216639729244577,55.75228901579976
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,184.34289860513323,167.9224069329138,1.7434875943910444,-5.271959522164337,0,1,6,181.7718985467628,172.448119065877,178.1229708375748,172.78115659293957,4431,180.75181579589844,175.3020477294922,180.7361297607422,175.06478881835938,0.9732251763343811,1,2.8142099373804386,8.576010819524527,32,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_4_s_073_v3d.jpg,182.5994110107422,173.19436645507812,257.6789945522376,-4.495470944641447,1,14.032867938130446,14.032867938130446,1,14.032867938130446,85.78363898314278,12.000000000000002,257.35572631495563,-3.3796865760020816,181.51806393755004,172.76990724875304,1.1616699662706893,11.459285606039485,1,0.0,0,0,0.20555756845209558,1.0,252.26910400390625,-5.746995449066162,1,1,6,18,1,95.27389595735177,188.75181579589844,159.3020477294922,185.08888244628906,170.49526977539062,12,185.08888244628906,170.49526977539062,254.7624969482422,-6.726311206817627,0.9519742727279663,0.024838879704475403,4.0,35.69062423706055,1,254.7624969482422,-6.726311206817627,3.671866902470409,4.0,35.69062423706055,0.20555756845209558,254.7624969482422,-6.726311206817627,254.7624969482422,-5.06885656394804,0.0,-1.6574546428695875,0.0,0,13.660238503080011,13.660238503080011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,9.49025697420899,0.0,0.0,0.008388448069331103,1.0,259.71276589873446,-2.812001032872079,1,1,2,67.2805458137531,0.5877186112770625,2.0337713464968488,14.032867938130446,180.7361297607422,175.06478881835938,15.763802243075185,14.032867938130446,1.7309343049447392,0,2.6401319727741224,47.39191988483071
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,172.62072443931973,177.90822576569545,1.9329040047494315,-5.223945865163937,0,1,6,180.474013153734,183.02047996606393,177.11274758498226,183.72524182935894,4550,180.75181579589844,183.3020477294922,180.65277099609375,183.30230712890625,0.9886215925216675,1,0.3337377951639011,18.072918988764286,33,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_5_s_010_v3d.jpg,170.6878204345703,183.13217163085938,268.66960657714736,6.452241559988968,1,15.512767701675005,15.512767701675005,1,15.512767701675005,140.16185648419594,12.000000000000002,268.66960657714736,-3.602868841818337,180.70036432653703,184.0564064516563,10.055110401807307,10.740977949687847,1,0.0,0,0,0.24194684380840997,1.0,263.29010009765625,5.007688999176025,1,1,6,18,1,95.27389595735177,188.75181579589844,175.3020477294922,179.8594207763672,180.22134399414062,10,179.8594207763672,180.22134399414062,264.9280700683594,-2.412978172302246,0.7898202538490295,0.0034096986055374146,4.0,34.63128662109375,1,264.9280700683594,-2.412978172302246,9.622432974482008,4.0,34.63128662109375,0.24194684380840997,264.9280700683594,-2.412978172302246,264.9280700683594,-2.412978172302246,0.0,0.0,0.0,0,15.021746285541004,15.021746285541004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,44.88796052684417,0.0,0.0,0.02634629301670911,1.0,267.9230742314304,-3.486162498918103,1,1,2,59.07023748105715,0.6380296971980607,0.7465323457169575,15.512767701675005,180.65277099609375,183.30230712890625,8.23794007020194,15.512767701675005,0.0,0,9.96640285064285,52.002107724547386
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,167.92186998287858,176.78887912863837,2.1209819213551357,-5.1688540256585105,0,1,6,180.0577591608502,183.01810016541486,177.11274758498226,183.72524182935894,4550,180.75181579589844,183.3020477294922,180.60623168945312,183.30230712890625,0.9837199449539185,1,0.6177343383114495,6.519232876598835,34,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_5_s_060_v3d.jpg,165.80088806152344,181.95773315429688,268.66960657714736,11.42643675213103,1,5.026073393213037,5.026073393213037,1,5.026073393213037,-166.4868111964847,12.000000000000002,268.66960657714736,-3.2822567099138356,180.3811094486976,184.02693677062496,14.726318593078043,10.409645613018663,1,0.0,0,0,0.33529175852103843,1.0,262.6073913574219,9.789538383483887,1,1,6,18,1,95.27389595735177,188.75181579589844,175.3020477294922,176.56304931640625,179.1920166015625,10,176.56304931640625,179.1920166015625,264.2060852050781,0.964051365852356,0.7723617553710938,0.03662338852882385,4.0,33.67203140258789,1,264.2060852050781,0.964051365852356,11.111858622877605,4.0,33.67203140258789,0.33529175852103843,264.2060852050781,0.964051365852356,264.2060852050781,-1.3790253083541222,0.0,2.343076674206478,0.0,0,4.704846367569439,4.704846367569439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,98.23929284616352,0.0,0.0,0.03709510038896464,1.0,267.92735198135205,-3.43982020810076,1,1,2,59.06595973113551,0.6380559103724185,0.7422545957953162,5.026073393213037,180.60623168945312,183.30230712890625,0.046539306640625,5.026073393213037,0.0,0,14.866273208651691,49.616622272878885
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.87180795994186,189.8009349522856,2.30744638767625,-5.106718856308174,0,1,6,179.69014609601763,193.7284704954346,176.08461274143394,194.8633693011323,4669,180.75181579589844,191.3020477294922,179.55264282226562,192.04232788085938,0.8500251173973083,1,1.6917399525279047,10.785289108753204,35,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_5_s_023_v3d.jpg,176.56436157226562,194.90765380859375,279.8550857726933,-0.48178839575633486,1,16.839026307035496,16.839026307035496,1,16.839026307035496,50.267950694847116,-12.000000000000002,279.8550857726933,-2.8675461098360553,178.9400196081563,195.12694531959897,2.3857577140797117,9.70307009730116,1,0.0,0,0,0.5373493411153876,1.0,274.5578918457031,-2.310072660446167,1,1,6,18,1,95.27389595735177,204.75181579589844,183.3020477294922,188.16635131835938,190.68096923828125,6,188.16635131835938,190.68096923828125,274.5798645019531,-11.646159172058105,0.7844099998474121,0.1434565931558609,4.0,33.34490966796875,1,274.5798645019531,-11.646159172058105,12.347920241320443,4.0,33.34490966796875,0.5373493411153876,274.5798645019531,-11.646159172058105,274.5798645019531,-5.1041725226764445,0.0,-6.54198664938166,0.0,0,16.241904202472657,16.241904202472657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,45.005945262504646,0.0,0.0,0.06985169362770142,1.0,276.72721606813377,-3.194047345883821,1,1,2,50.26609564435378,0.6919796730647517,3.1278697045595436,16.839026307035496,179.55264282226562,192.04232788085938,8.80329553324394,16.839026307035496,0.0,0,4.1400383453838225,52.788176108151674
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,172.02684370467003,198.95887362398884,2.492023148029402,-5.037586336948669,0,1,6,178.0356665290462,201.50522318670141,175.1933435849034,204.5187851635464,4788,180.75181579589844,199.3020477294922,174.26885986328125,202.49977111816406,0.7648188471794128,1,3.895889891312121,10.654466692358255,36,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_5_s_083_v3d.jpg,169.53482055664062,203.9964599609375,289.5515498800646,5.682579210064787,1,11.490032383123895,11.490032383123895,1,11.490032383123895,127.71938552821464,12.000000000000002,289.5515498800646,-3.485953567064967,178.66453999159054,204.83920329339443,9.168532777129768,7.877028675195783,1,0.0,0,0,0.43191432812313707,1.0,284.3062438964844,3.664144992828369,1,1,6,18,1,95.27389595735177,172.75181579589844,191.3020477294922,177.22662353515625,197.47207641601562,9,177.22662353515625,197.47207641601562,282.3477783203125,-1.3769606351852417,0.7613738179206848,0.07218226790428162,4.0,31.417545318603516,1,282.3477783203125,-1.3769606351852417,10.086199854839586,4.0,31.417545318603516,0.43191432812313707,282.3477783203125,-1.3769606351852417,282.3477783203125,-1.4232949256617906,0.0,0.04633429047654891,0.0,0,11.320829792473983,11.320829792473983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,32.44548957086288,0.0,0.0,0.22424001593200033,1.0,287.62605866938384,1.1061516462884382,1,1,2,39.367253043103716,0.7587655456935909,1.9254912106807751,11.490032383123895,174.26885986328125,202.49977111816406,11.716504658775296,11.490032383123895,0.2264722756514015,0,4.964998051248454,51.74408759921789
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,169.76672427385745,207.1450843257113,2.6744391176074576,-4.961513574679329,0,1,6,176.9106164012208,208.53429515134127,174.43040411745426,212.78396272757874,4907,180.75181579589844,207.3020477294922,172.91390991210938,210.50070190429688,0.8376679420471191,1,4.454258443127749,9.971942286938429,37,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_5_s_079_v3d.jpg,167.09228515625,212.10659790039062,297.85186534370666,7.369315639725104,1,8.469965559500132,8.469965559500132,1,8.469965559500132,106.7607587906891,-12.000000000000002,294.8318560104499,-2.5532931309366305,177.25047830802617,210.01142891441856,10.372011434074473,6.708673262317456,1,0.0,0,0,0.47320914849790746,1.0,292.66552734375,5.162245273590088,1,1,6,18,1,95.27389595735177,188.75181579589844,199.3020477294922,176.405517578125,206.3470458984375,12,176.405517578125,206.3470458984375,291.2606506347656,-1.3750905990600586,0.8569379448890686,0.11644205451011658,4.2514824867248535,55.24260711669922,1,291.2606506347656,-1.3750905990600586,10.950285466975993,4.2514824867248535,55.24260711669922,0.47320914849790746,291.2606506347656,-1.3750905990600586,291.2606506347656,-1.3750905990600586,0.0,0.0,0.0,0,8.542368314740122,8.542368314740122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,11.48686283333733,0.0,0.0,0.07561307046766126,1.0,295.7176617793237,1.7199447106676353,1,1,2,31.275649933163862,0.8083492303503065,2.1342035643829718,8.469965559500132,172.91390991210938,210.50070190429688,8.114849525078608,8.469965559500132,0.0,0,6.039057604320782,51.6920923255384
