protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,183.35945825409755,216.9604662509474,2.854422853706933,-4.878568783232278,0,1,6,175.92517170544977,221.05788363604944,173.65293604108987,221.2065335548596,5144,172.75181579589844,223.3020477294922,172.78126525878906,223.19593811035156,0.9849556088447571,1,3.802029021514445,9.052027948200703,38,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_5_s_046_v3d.jpg,180.50503540039062,221.8390350341797,306.3102431994381,-6.881229813853905,1,16.57172898869791,16.57172898869791,1,16.57172898869791,35.96504613707101,-12.000000000000002,306.3102431994381,-2.0790963765131427,175.72323093528865,221.3976376989395,4.802133437340771,7.16066173348776,1,0.0,0,0,0.49521124414462786,1.0,301.1899719238281,-9.275145530700684,1,1,6,18,1,95.27389595735177,204.75181579589844,223.3020477294922,189.94459533691406,218.1522216796875,9,189.94459533691406,218.1522216796875,301.7713928222656,-15.941948890686035,0.8233762979507446,0.12115326523780823,4.0,63.99553298950195,1,301.7713928222656,-15.941948890686035,10.133991954586762,4.0,63.99553298950195,0.49521124414462786,301.7713928222656,-15.941948890686035,301.7713928222656,-4.246194929351779,0.0,-11.695753961334256,0.0,0,15.995990669602078,15.995990669602078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,59.308849820280756,0.0,0.0,0.035743846320749874,1.0,308.3713472641225,0.6851207723245003,1,1,2,18.62196444836505,0.8858884203351435,2.0611040646844003,16.57172898869791,172.78126525878906,223.19593811035156,12.695929148021278,16.57172898869791,0.0,0,7.842054013995346,56.22294498607516
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.4069949441958,221.6779503746875,3.031705027203603,-4.78883124152343,0,1,6,175.5034441440131,226.29422236234564,173.18602874130238,226.26469596922414,5144,172.75181579589844,223.3020477294922,172.76260375976562,223.88687133789062,0.9444179534912109,1,3.6479507900828883,11.799466330558062,39,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_6_s_076_v3d.jpg,175.3752899169922,226.46678161621094,311.3899094716144,-2.1985684215190533,1,6.908713856569006,6.908713856569006,1,6.908713856569006,137.94512993815812,12.000000000000002,311.3899094716144,-2.248953118123687,175.42546131900352,226.4714128225504,0.05038469660463573,7.876304648900808,1,0.0,0,0,0.24351746773115548,1.0,306.3426818847656,-4.777264595031738,1,1,6,18,1,95.27389595735177,188.75181579589844,215.3020477294922,183.20091247558594,221.94833374023438,6,183.20091247558594,221.94833374023438,306.1712951660156,-9.575740814208984,0.9188070893287659,0.04231290519237518,4.0,72.34969329833984,1,306.1712951660156,-9.575740814208984,9.036404582690347,4.0,72.34969329833984,0.24351746773115548,306.1712951660156,-9.575740814208984,306.1712951660156,-4.000756939880094,0.0,-5.574983874328891,0.0,0,6.790940253765917,6.790940253765917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,42.67123398080634,0.0,0.0,0.01658158108282314,1.0,309.0610708571238,0.6401948141178153,1,1,2,17.932240855363744,0.8901149050837174,2.3288386144905644,6.908713856569006,172.76260375976562,223.88687133789062,0.6911851969359208,6.908713856569006,0.0,0,3.6717932948827734,65.08494913578033
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,172.30050131519633,237.46318738195112,3.206018893321315,-4.692391231330133,0,1,6,174.17732134518414,241.78530412769376,171.751812,241.802044,5382,172.75181579589844,239.3020477294922,172.7513885498047,239.47256469726562,0.9814178943634033,1,2.716992456742515,11.259489227086306,40,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_5_s_085_v3d.jpg,169.094482421875,242.15557861328125,326.9933117124875,2.6373238662071437,2,16.899316376883494,16.899316376883494,1,16.899316376883494,111.81805791062698,-12.000000000000002,326.9933117124875,-2.3103190147012835,174.05235069274116,242.01440141779148,4.9598779008951155,8.574697596139814,1,0.0,0,0,0.23688421816478475,1.0,322.62237548828125,-0.14755217730998993,1,1,6,18,1,95.27389595735177,188.75181579589844,239.3020477294922,179.21487426757812,238.458984375,6,179.21487426757812,238.458984375,322.9784240722656,-7.124185085296631,0.8762305378913879,0.026651740074157715,4.0,57.421287536621094,1,322.9784240722656,-7.124185085296631,10.774373705417545,4.0,57.421287536621094,0.23688421816478475,322.9784240722656,-7.124185085296631,322.9784240722656,-4.051177974673179,0.0,-3.073007110623452,0.0,0,16.297371066732815,16.297371066732815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,16.544161953275204,0.0,0.0,0.014617233293345041,1.0,324.58181584138515,-0.7812264488886436,2,1,2,2.411495871102403,0.9852228477844112,2.4114958711023746,16.899316376883494,172.7513885498047,239.47256469726562,15.585697394515282,16.899316376883494,0.0,0,4.535584427835425,61.3075066357851
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,182.81363945702185,233.94923952345275,3.377100760732786,-4.58934995408632,0,1,6,174.3684421021753,241.46041599879993,171.751812,241.802044,5382,172.75181579589844,239.3020477294922,172.75135803222656,239.44326782226562,0.9844207763671875,1,2.5853138407894756,6.729141343384981,41,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_6_s_096_v3d.jpg,179.43653869628906,238.53858947753906,326.9933117124875,-8.31584495460948,2,10.956310436968472,10.956310436968472,1,10.956310436968472,-19.27656848444967,-12.000000000000002,326.9933117124875,-2.413702708006877,174.1552967296887,242.02390412889434,6.327632648055088,9.227637492712548,1,0.0,0,0,0.4010449249839684,1.0,318.156982421875,-10.293193817138672,1,1,6,18,1,95.27389595735177,204.75181579589844,239.3020477294922,188.5101318359375,236.07435607910156,9,188.5101318359375,236.07435607910156,319.74951171875,-16.160905838012695,0.8224496841430664,0.09328892827033997,4.0,117.5544662475586,1,319.74951171875,-16.160905838012695,9.402258284031141,4.0,117.5544662475586,0.4010449249839684,319.74951171875,-16.160905838012695,319.74951171875,-4.425426834230425,0.0,-11.73547900378227,0.0,0,10.098974751268798,10.098974751268798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.27389595735177,95.27389595735177,114.55046444180144,0.0,0.0,0.04894673985000605,1.0,324.5526457945427,-0.7785031818620656,2,1,2,2.4406659179448695,0.9850440997187427,2.440665917944841,10.956310436968472,172.75135803222656,239.44326782226562,0.029296890894567627,10.956310436968472,0.0,0,6.74611617292293,39.842975325882435
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,178.38987478420324,250.99497305363795,3.5446904580313547,-4.479819426830812,0,1,6,177.4646532689532,254.858189478899,176.04402778904452,255.087473823233,5621,180.75181579589844,255.3020477294922,175.25762939453125,255.30197143554688,0.8653482794761658,1,2.251198971062922,9.16425185278058,42,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_5_s_007_v3d.jpg,174.84518432617188,255.47479248046875,340.95489335525895,1.2598576866913676,2,17.547521395012993,17.547521395012993,1,17.547521395012993,105.16814343521708,12.000000000000002,340.95489335525895,-2.574151671964824,178.58529363779198,254.67732175842144,3.824183208920573,6.835452669825054,1,0.0,0,0,0.5484551327106204,1.0,337.7817687988281,-3.490398406982422,1,1,6,18,1,80.83170947216264,172.75181579589844,263.3020324707031,177.59182739257812,258.0888671875,9,177.59182739257812,258.0888671875,344.2867736816406,-0.5501207113265991,0.7580588459968567,0.17296543717384338,4.0,37.97428512573242,1,344.2867736816406,-0.5501207113265991,3.8277889651241286,4.0,37.97428512573242,0.5484551327106204,344.2867736816406,-0.5501207113265991,344.2867736816406,-0.5501207113265991,0.0,0.0,0.0,0,16.893719683411955,16.893719683411955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.88543147956538,80.88543147956538,24.282711955651695,0.0,0.0,0.08012845422692408,1.0,340.9172401263331,0.8142566517584214,2,2,3,156.84638516553508,0.08153600073687994,0.03765322892581935,17.547521395012993,175.25762939453125,255.30197143554688,16.055524794767948,17.547521395012993,0.0,0,0.44718905172405354,55.92486495152116
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,180.46532195774336,256.6407773496396,3.708531796610531,-4.363922357391635,0,1,6,179.12124090142945,260.285517128902,177.84242931872208,260.65395474842546,5740,180.75181579589844,263.3020324707031,180.48013305664062,263.1595764160156,0.9567102789878845,1,3.179120110240996,8.586828131228685,43,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_5_s_052_v3d.jpg,176.7567901611328,261.00469970703125,346.80467608220516,1.140891934618926,2,5.850992292136853,5.850992292136853,1,5.850992292136853,70.93050135343695,-12.000000000000002,346.80467608220516,-1.439009403972904,179.2251931033334,260.255567523869,2.5795759560272598,6.179922108632689,1,0.0,0,0,0.4793293746535456,1.0,343.7922058105469,-3.729640483856201,1,1,6,18,1,73.92781231719776,172.75181579589844,263.3020324707031,179.68795776367188,262.850830078125,6,179.68795776367188,262.850830078125,349.4625244140625,-1.0807640552520752,0.8338952660560608,0.10880415141582489,4.0,37.180477142333984,1,349.4625244140625,-1.0807640552520752,3.4679007418588155,4.0,37.180477142333984,0.4793293746535456,349.4625244140625,-1.0807640552520752,349.4625244140625,-1.0807640552520752,0.0,0.0,0.0,1,5.850895526921603,5.850895526921603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.20831983503005,72.20831983503005,1.277818481593109,0.0,0.0,0.04290124443998375,1.0,349.9998623870572,-1.7396566981484463,2,2,3,147.76376290481102,0.13472219024693263,3.1951863048520295,5.850992292136853,180.48013305664062,263.1595764160156,9.434855617858343,5.850992292136853,3.58386332572149,0,4.301950249416168,50.67706713452935
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,186.36797630047755,254.45025512020723,3.8683730289931835,-4.241791998933385,0,1,6,179.19748284763708,260.26355110861533,177.84242931872208,260.65395474842546,5740,180.75181579589844,263.3020324707031,180.4950408935547,263.1395568847656,0.956080973148346,1,3.155164988867521,9.62717505171895,44,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_6_s_029_v3d.jpg,182.49960327148438,258.6920471191406,346.80467608220516,-5.03477975673836,2,6.190982507866017,6.190982507866017,1,6.190982507866017,-21.934832768854793,-12.000000000000002,346.80467608220516,-1.3308288182732657,179.12124090142945,260.285517128902,3.7353017248158134,6.825309115775962,1,0.0,0,0,0.27707550777546247,1.0,343.5224304199219,-10.019865989685059,1,1,6,18,1,73.92781231719776,172.75181579589844,263.3020324707031,185.40618896484375,260.6617126464844,11,185.40618896484375,260.6617126464844,349.13739013671875,-7.195065975189209,0.8667198419570923,0.039431050419807434,4.3465070724487305,52.426448822021484,1,349.13739013671875,-7.195065975189209,3.549163476181579,4.3465070724487305,52.426448822021484,0.27707550777546247,349.13739013671875,-7.195065975189209,349.13739013671875,-3.1380034061027793,0.0,-4.05706256908643,0.0,0,5.6957039072367355,5.6957039072367355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.21158141988472,72.21158141988472,94.14641418873951,0.0,0.0,0.007877440834934435,1.0,349.9853955143417,-1.7599971707771898,2,2,3,147.77822977752652,0.13463747486278727,3.1807194321365273,6.190982507866017,180.4950408935547,263.1395568847656,0.024960473411496247,6.190982507866017,0.0,0,4.878382256685188,54.44937711581588
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,194.2002978680616,269.51206888509876,4.023967301655339,-4.113571984041854,0,1,6,184.1725068829778,275.53182508803025,182.8029098170086,276.0078229574076,5978,180.75181579589844,279.3020324707031,181.0650177001953,277.8896484375,0.8698844909667969,1,3.9007460784335897,8.816787973046303,45,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_5_s_065_v3d.jpg,190.17633056640625,273.6256408691406,362.9399677050012,-7.748685375552925,2,16.79119901170365,16.79119901170365,1,16.79119901170365,62.79422578013408,12.000000000000002,362.9399677050012,-1.4101719995099953,184.14478795213222,275.57429309836766,6.338513376042927,7.646609092031768,1,0.0,0,0,0.20894329114952093,1.0,360.2626953125,-12.842411994934082,1,1,6,18,1,72.0955524937518,212.75181579589844,271.3020324707031,196.9201202392578,270.0140075683594,7,196.9201202392578,270.0140075683594,361.57647705078125,-15.276203155517578,0.9515808820724487,0.036220766603946686,4.0,74.63191223144531,1,361.57647705078125,-15.276203155517578,7.65000854194486,4.0,74.63191223144531,0.20894329114952093,361.57647705078125,-15.276203155517578,361.57647705078125,-3.104928429906705,0.0,-12.171274725610873,0.0,0,16.19790309076736,16.19790309076736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,9.301326713617728,0.0,0.0,0.0018483985668832136,1.0,364.19637638567383,2.2322574614809585,2,2,3,133.56724890619438,0.217854402755388,1.256408680672621,16.79119901170365,181.0650177001953,277.8896484375,14.76110003943318,16.79119901170365,0.0,0,10.05971086507992,53.90915181487799
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,195.2594084285466,281.0640714102642,4.17507310139817,-3.9794161385639475,0,1,6,187.6720541807664,286.1353313793851,186.22892585156941,286.61215830247676,6098,188.75181579589844,287.3020324707031,188.71163940429688,287.2933349609375,0.9943990111351013,1,1.5561843502204744,6.54936209321022,46,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_6_s_014_v3d.jpg,191.08433532714844,285.0434875488281,374.08400261071426,-5.102521838159534,2,11.453894335394462,11.453894335394462,1,11.453894335394462,85.45311967203389,12.000000000000002,374.08400261071426,-1.4496044785163484,187.60832677214808,286.16650569736674,3.6529173596432227,8.495247239716463,1,0.0,0,0,0.3060824720667024,1.0,371.5808410644531,-10.298791885375977,1,1,6,18,1,72.0955524937518,212.75181579589844,287.3020324707031,200.06649780273438,281.863525390625,11,200.06649780273438,281.863525390625,373.8194274902344,-14.627300262451172,0.9025030136108398,0.05990557372570038,4.0,56.61919403076172,1,373.8194274902344,-14.627300262451172,9.52845234160446,4.0,56.61919403076172,0.3060824720667024,373.8194274902344,-14.627300262451172,373.8194274902344,-3.3046405574264073,0.0,-11.322659705024764,0.0,0,11.287582788562906,11.287582788562906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,13.357567178282094,0.0,0.0,0.0017821252106581152,1.0,375.49545208027337,-2.1530626140011857,2,2,3,122.26817321159484,0.28401974178749845,1.411449469559102,11.453894335394462,188.71163940429688,287.2933349609375,12.120236949693563,11.453894335394462,0.6663426142991007,0,3.269785821746079,54.2998556047678
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,192.00282066112595,286.9034011288286,4.321454694329087,-3.839488275468297,0,1,6,189.31365243895186,289.97849527756216,187.57461253069494,290.7773789759606,6098,188.75181579589844,287.3020324707031,188.75059509277344,287.830078125,0.9496150612831116,1,2.2209749743094345,6.4996681176126,47,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_6_s_071_v3d.jpg,187.68136596679688,290.7428894042969,378.46120901402594,-0.11218657082338444,2,6.638025457740588,6.638025457740588,1,6.638025457740588,120.84036201408739,12.000000000000002,378.46120901402594,-1.5198295389683147,189.02083755017145,290.31013704659125,1.407642968144894,8.8040868276223,1,0.0,0,0,0.6556829214012437,1.0,376.1361999511719,-5.404731273651123,1,1,6,18,1,72.0955524937518,212.75181579589844,287.3020324707031,208.18934631347656,282.6103210449219,8,208.18934631347656,282.6103210449219,377.02728271484375,-22.12717628479004,0.5932326316833496,0.1377573013305664,4.0,16.500778198242188,1,377.02728271484375,-22.12717628479004,22.0616390310771,4.0,16.500778198242188,0.6556829214012437,377.02728271484375,-22.12717628479004,377.02728271484375,-3.951706359280367,0.0,-18.175469925509674,0.0,0,6.457965758559751,6.457965758559751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,48.74480952033558,0.0,0.0,0.013639954684047216,1.0,376.018177230413,-2.0251204894135486,2,2,3,121.74544806145519,0.287080725509922,2.4430317836129234,6.638025457740588,188.75059509277344,287.830078125,0.5381549682317416,6.638025457740588,0.0,0,3.1028568243855053,54.09178510308266
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,194.96167711219042,297.1651994079185,4.462882556526352,-3.693961969034608,0,1,6,192.69075492873952,299.8267326993548,190.80032990111206,300.7617422653468,6336,188.75181579589844,303.3020324707031,189.29379272460938,302.9111022949219,0.9118896722793579,1,4.588320827748133,7.182693108916283,48,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_6_s_055_v3d.jpg,190.49879455566406,300.8591613769531,388.95371885906565,0.3168817569072246,2,10.501279087716721,10.501279087716721,1,10.501279087716721,74.43723386432622,-12.000000000000002,388.6468254592414,-1.9004203509107231,192.51436553995956,299.88546439972885,2.2384396789258365,9.332530178769257,1,0.0,0,0,0.20537867512229702,1.0,386.8106689453125,-5.065502166748047,1,1,6,18,1,72.0955524937518,212.75181579589844,287.3020324707031,195.24668884277344,299.7588195800781,9,195.24668884277344,299.7588195800781,389.3663024902344,-4.539353370666504,0.9155531525611877,0.021258115768432617,4.0,51.87228775024414,1,389.3663024902344,-4.539353370666504,4.873730077362642,4.0,51.87228775024414,0.20537867512229702,389.3663024902344,-4.539353370666504,389.3663024902344,-3.5892951648625133,0.0,-0.9500582058039906,0.0,1,10.411176760699384,10.411176760699384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,2.3416813705744155,0.0,0.0,0.0038345304753617487,1.0,390.5358310972912,2.0943551911212213,2,2,3,107.22779419457703,0.3720934748724146,1.582112238225534,10.501279087716721,189.29379272460938,302.9111022949219,15.0908036128299,10.501279087716721,4.589524525113179,0,2.3795989039499044,39.601468946784735
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,198.56054431793467,302.6303805691806,4.599133795473721,-3.5430203097256334,0,1,6,195.19673794941897,305.6610624593103,192.68223100731083,306.586674260724,6337,196.75181579589844,303.3020324707031,196.4474639892578,304.046875,0.9052155613899231,1,2.042037409188575,9.088458027690649,49,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_7_s_039_v3d.jpg,193.96141052246094,306.17340087890625,395.0751063263218,-1.3442823810861682,2,6.342779423693973,6.342779423693973,1,6.342779423693973,56.91281281770453,-12.000000000000002,394.99491790788113,-2.0863232123681255,194.64286235490187,305.8689699708097,0.7463610237288572,8.680800909486122,1,0.0,0,0,0.5794566998149597,1.0,393.1175842285156,-6.809915065765381,1,1,6,18,1,72.0955524937518,212.75181579589844,311.3020324707031,203.06671142578125,307.4866027832031,11,203.06671142578125,307.4866027832031,399.12396240234375,-9.604900360107422,0.7092992663383484,0.24445030093193054,4.0,32.275596618652344,1,399.12396240234375,-9.604900360107422,9.199513297977719,4.0,32.275596618652344,0.5794566998149597,399.12396240234375,-9.604900360107422,399.12396240234375,-4.392426767062809,0.0,-5.2124735930446136,0.0,1,6.349752329645339,6.349752329645339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,15.182739676047278,0.0,0.0,0.06356192984835309,1.0,393.8158555595574,-4.363696506348579,2,2,3,103.9477697323108,0.39130070353831237,1.25925076676441,6.342779423693973,196.4474639892578,304.046875,7.243272202551638,6.342779423693973,0.9004927788576644,0,3.2714788939301993,50.669158808887005
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,195.61974781039257,311.9459385493155,4.7299925613691185,-3.3868556401376577,0,1,6,197.15337646717583,313.30916271897314,195.07142344051067,313.9817936968188,6456,196.75181579589844,311.3020324707031,196.74627685546875,311.5274963378906,0.9754891395568848,1,1.8275845226231608,6.768852937966585,50,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_7_s_027_v3d.jpg,190.88975524902344,315.3327941894531,402.84659472668415,4.39449100520121,2,9.660722122912306,9.660722122912306,1,9.660722122912306,108.5391741561547,12.000000000000002,402.84659472668415,-2.6772920192259893,197.6190556606857,313.158712517993,7.071783024427184,8.109390840133804,1,0.0,0,0,0.33823342891039904,1.0,401.0779113769531,-1.1476532220840454,1,1,6,18,1,72.0955524937518,196.75181579589844,319.3020324707031,196.09869384765625,313.757568359375,7,196.09869384765625,313.757568359375,402.94903564453125,-1.0464539527893066,0.9155580997467041,0.06879006326198578,4.0,31.94952392578125,1,402.94903564453125,-1.0464539527893066,5.441909240104248,4.0,31.94952392578125,0.33823342891039904,402.94903564453125,-1.0464539527893066,402.94903564453125,-1.0464539527893066,0.0,0.0,0.0,0,9.518203332343179,9.518203332343179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,36.44362166240289,0.0,0.0,0.008552087871502087,1.0,401.0260586509217,-2.3482669959963953,2,2,3,96.73756664094651,0.4335223458146364,1.8205360757624476,9.660722122912306,196.74627685546875,311.5274963378906,7.486586988068576,9.660722122912306,0.0,0,6.984206258829056,40.54757906123996
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,200.98173054996624,327.9314962548735,4.85525044742717,-3.2256692724702662,0,1,6,202.57617126377585,327.9348703450174,200.19565458852207,329.84250915494925,6695,204.75181579589844,327.3020324707031,201.26292419433594,327.3506774902344,0.8457062244415283,1,1.4373236089941686,7.388032041490078,51,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_6_s_015_v3d.jpg,196.12648010253906,331.15716552734375,419.5145292028581,4.276272018341743,2,16.668353710876264,16.668353710876264,1,16.668353710876264,71.68918327991265,-12.000000000000002,418.9314801406903,-2.187912438283988,202.0983605603437,328.6150658644927,6.490425787124946,7.641232544675588,1,0.0,0,0,0.582576967073974,1.0,417.937744140625,-1.3355103731155396,1,1,6,18,1,72.0955524937518,220.75181579589844,319.3020324707031,207.61865234375,325.00543212890625,14,207.61865234375,325.00543212890625,417.1937561035156,-8.550570487976074,0.6624444723129272,0.31911346316337585,4.0,65.87754821777344,1,417.1937561035156,-8.550570487976074,13.035101705031433,4.0,65.87754821777344,0.582576967073974,417.1937561035156,-8.550570487976074,417.1937561035156,-4.499164433956045,0.0,-4.051406054020029,0.0,0,16.084885414006166,16.084885414006166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,0.40636921383915525,0.0,0.0,0.02938118944538698,1.0,417.47148680340285,-1.781647330646019,2,2,3,80.29213848846535,0.5298237919371013,2.04304239945526,16.668353710876264,201.26292419433594,327.3506774902344,16.455186567267553,16.668353710876264,0.0,0,6.393153297459072,45.9595681168139
