protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,204.65256332363015,325.3395902866132,4.974706878317644,-3.0596711879962015,0,1,6,202.97433654595028,328.74228415312814,200.19565458852207,329.84250915494925,6695,204.75181579589844,327.3020324707031,201.91552734375,327.3879699707031,0.8494652509689331,1,1.7190822642856645,7.436193060129881,52,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_7_s_029_v3d.jpg,199.6778564453125,328.3992614746094,419.5145292028581,0.04902312865882294,2,4.496477364793415,4.496477364793415,1,4.496477364793415,-37.83195914381936,-12.000000000000002,419.5145292028581,-2.8516958658847793,202.90924437174203,328.9658109172936,3.2806777046946203,8.266293207420354,1,0.0,0,0,0.4360431999494671,1.0,416.5998840332031,-5.625397682189941,1,1,6,18,1,72.0955524937518,228.75181579589844,311.3020324707031,218.1287384033203,320.85223388671875,7,218.1287384033203,320.85223388671875,416.47283935546875,-19.828479766845703,0.6876137852668762,0.06560984253883362,4.0,60.54487228393555,1,416.47283935546875,-19.828479766845703,19.934709877663092,4.0,60.54487228393555,0.4360431999494671,416.47283935546875,-19.828479766845703,416.47283935546875,-4.9211671458014,0.0,-14.907312621044305,0.0,0,4.223431936131451,4.223431936131451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,109.92751163757117,0.0,0.0,0.011753760870401314,1.0,417.70760333077385,-2.3911804185312775,2,2,3,80.05602196109436,0.531206447519456,1.806925872084264,4.496477364793415,201.91552734375,327.3879699707031,0.6536678053297909,4.496477364793415,0.0,0,2.455581714296442,38.77104399725795
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,207.08253899273853,330.85957750750833,5.088169485902599,-2.8890797190541506,0,1,6,204.40268818608197,332.60455295374254,201.50836898987836,333.9056727781949,6814,204.75181579589844,335.3020324707031,204.54103088378906,335.2411193847656,0.9709584712982178,1,2.6401934109467584,6.945081055164337,53,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_6_s_019_v3d.jpg,201.99436950683594,333.7486572265625,423.7844844401873,-0.5107351426497496,2,5.829431162233827,5.829431162233827,1,5.829431162233827,66.58536172479488,12.000000000000002,423.7844844401873,-2.982354602522608,204.3462897780524,332.9888060620156,2.4716194598728625,8.854475250775387,1,0.0,0,0,0.4573824141399603,1.0,422.5995788574219,-6.240678310394287,1,1,6,18,1,72.0955524937518,228.75181579589844,319.3020324707031,219.07525634765625,323.76300048828125,7,219.07525634765625,323.76300048828125,419.5335998535156,-19.834299087524414,0.6610656380653381,0.07004356384277344,4.0,67.64009857177734,1,419.5335998535156,-19.834299087524414,19.7856044461842,4.0,67.64009857177734,0.4573824141399603,419.5335998535156,-19.834299087524414,419.5335998535156,-5.087035585853543,0.0,-14.74726350167087,0.0,0,5.720088301502471,5.720088301502471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,5.510190768956918,0.0,0.0,0.02158903661792541,1.0,425.98758880365835,-2.475234729360859,2,2,3,71.77603648820985,0.5796925414975855,2.2031043634710272,5.829431162233827,204.54103088378906,335.2411193847656,8.280412100756088,5.829431162233827,2.450980938522261,0,2.9517668374268853,42.779447976499796
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,213.9783981970454,336.66710437180996,5.195454471459477,-2.7141212141275317,0,1,6,207.17172817073785,339.9017721498115,203.79774255203347,340.9918290420083,6933,204.75181579589844,343.3020324707031,204.75619506835938,342.7415771484375,0.9466844797134399,1,3.7281755053789194,7.485572714358568,54,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_6_s_001_v3d.jpg,208.78294372558594,339.3812255859375,431.23128522322673,-5.23891918562373,2,8.821029772453416,8.821029772453416,1,8.821029772453416,39.682935721263384,-12.000000000000002,431.23128522322673,-3.15415278497135,206.79914142994554,340.0221463276059,2.0847664006523443,9.002111932296756,1,0.0,0,0,0.5771608758867603,1.0,430.245849609375,-11.01716423034668,1,1,6,18,1,72.0955524937518,228.75181579589844,343.3020324707031,222.05093383789062,339.85357666015625,10,222.05093383789062,339.85357666015625,435.7597351074219,-17.719133377075195,0.7301468849182129,0.2961512804031372,4.120840549468994,20.331562042236328,1,435.7597351074219,-17.719133377075195,13.276392756248732,4.120840549468994,20.331562042236328,0.5771608758867603,435.7597351074219,-17.719133377075195,435.7597351074219,-5.456468230184504,0.0,-12.26266514689069,0.0,0,8.73895588122157,8.73895588122157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,32.41261677248842,0.0,0.0,0.045085867839635176,1.0,433.19095149886596,-0.3741092756483843,2,2,3,64.57267379300225,0.6218741276540061,1.959666275639222,8.821029772453416,204.75619506835938,342.7415771484375,7.503543315724079,8.821029772453416,0.0,0,5.244679911307468,50.716481637209654
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,208.77693199754944,349.26709433682794,5.296386953604132,-2.5350296866095694,0,1,6,210.41838155500795,349.56066915063263,206.93022616724647,350.6876116605248,7053,212.75181579589844,351.3020324707031,207.47286987304688,351.2973327636719,0.8609402179718018,1,3.4193624513092638,6.8696909584105015,55,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_7_s_013_v3d.jpg,203.4805450439453,351.8021240234375,441.420527304221,3.62525001338468,2,13.505337825236145,13.505337825236145,1,13.505337825236145,113.11731267657969,12.000000000000002,441.420527304221,-3.5457020438059588,210.30421178595086,349.597554768328,7.170952057190636,9.699304806286616,1,0.0,0,0,0.29793903463599275,1.0,440.63653564453125,-2.193981170654297,1,1,6,18,1,72.0955524937518,228.75181579589844,351.3020324707031,220.055419921875,349.1864013671875,5,220.055419921875,349.1864013671875,444.027099609375,-12.951066017150879,0.8081358075141907,0.04126672446727753,4.0,79.07654571533203,1,444.027099609375,-12.951066017150879,16.780002155130536,4.0,79.07654571533203,0.29793903463599275,444.027099609375,-12.951066017150879,444.027099609375,-5.387301450955347,0.0,-7.563764566195532,0.0,0,13.174910799217255,13.174910799217255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,41.02176018282788,0.0,0.0,0.006618936949761654,1.0,442.16754516196255,-0.3289169124306448,2,2,3,55.59608012990566,0.6744394329166443,0.7470178577415254,13.505337825236145,207.47286987304688,351.2973327636719,8.976707422102962,13.505337825236145,0.0,0,4.024111300274457,45.35969812422991
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,216.380730500373,358.09817938218305,5.390801301154265,-2.3520464478950545,0,1,6,213.7880475218245,359.54621837200546,210.1698955582752,360.7151597756137,7172,212.75181579589844,359.3020324707031,212.74356079101562,359.3160400390625,0.9972894787788391,1,1.0695487813990532,7.499519269913435,56,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_7_s_034_v3d.jpg,210.98992919921875,360.4502258300781,451.9584198337352,-0.8617686277512102,2,11.453406272785953,11.453406272785953,1,11.453406272785953,49.03132126858997,-12.000000000000002,451.9584198337352,-3.6656823961946583,213.65805094603667,359.58821726572154,2.8039137684434583,10.379541746863007,1,0.0,0,0,0.30631208931544673,1.0,451.3775634765625,-6.714587211608887,1,1,6,18,1,72.0955524937518,228.75181579589844,351.3020324707031,223.8825225830078,358.22509765625,6,223.8825225830078,358.22509765625,453.80462646484375,-13.81405258178711,0.7593429088592529,0.01599574089050293,4.0,14.093450546264648,1,453.80462646484375,-13.81405258178711,13.083200623346118,4.0,14.093450546264648,0.30631208931544673,453.80462646484375,-13.81405258178711,453.80462646484375,-5.521097343565145,0.0,-8.292955238221964,0.0,0,11.287133770963077,11.287133770963077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,23.06423122516183,0.0,0.0,0.004354173100282948,1.0,451.41828185227143,-2.8791560792017243,2,2,3,46.345343439596775,0.7286100700514692,0.5401379814637721,11.453406272785953,212.74356079101562,359.3160400390625,9.5958245670271,11.453406272785953,0.0,0,2.0884446768563873,48.14640386030078
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,222.43960102051767,365.45704731554275,5.478541450205174,-2.165419725472854,0,1,6,217.02727035003102,367.6010758660296,212.83242829436222,368.95633253016877,7292,220.75181579589844,367.3020324707031,212.80087280273438,367.312744140625,0.9931187629699707,1,4.236221360088476,6.9853877648711205,57,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_8_s_041_v3d.jpg,216.9610595703125,367.6224670410156,460.61902079101037,-4.338754816293335,2,9.332493873368918,9.332493873368918,1,9.332493873368918,50.22148837126761,1.190167102677638,460.61902079101037,-3.802295048573352,216.45058025791153,367.7873911265605,0.536459767719996,9.848129839586203,1,0.0,0,0,0.5571644708700829,1.0,460.24273681640625,-10.217689514160156,1,1,6,18,1,72.0955524937518,228.75181579589844,359.3020324707031,226.24191284179688,364.9115295410156,4,226.24191284179688,364.9115295410156,460.892578125,-14.003565788269043,0.7792224884033203,0.17907501757144928,4.0,11.98676586151123,1,460.892578125,-14.003565788269043,9.668681644309196,4.0,11.98676586151123,0.5571644708700829,460.892578125,-14.003565788269043,460.892578125,-6.071616425508989,0.0,-7.9319493627600535,0.0,0,9.278742440081418,9.278742440081418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,21.874064122484192,0.0,0.0,0.010577632953401682,1.0,459.0453293748709,-0.47526189628853294,2,2,3,38.718295916997306,0.7732726777537975,1.573691416139468,9.332493873368918,212.80087280273438,367.312744140625,7.996909475205641,9.332493873368918,0.0,0,4.17170015894701,38.41125871986151
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,219.90418776721995,376.3774399715513,5.559461204719947,-1.9754042667299172,0,1,6,220.55370350783244,375.3687836815483,215.7242332703207,377.90715745575454,7411,220.75181579589844,375.3020324707031,220.164794921875,375.31610107421875,0.9440913200378418,1,0.392460629039973,6.7789931781589985,58,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_8_s_097_v3d.jpg,214.3447265625,378.35284423828125,470.02539112538835,1.4497156497193862,2,11.044735995186453,11.044735995186453,1,11.044735995186453,103.70276701589776,12.000000000000002,470.02539112538835,-4.408335343154073,219.9190753259895,376.55190079161537,5.858050992873454,8.282919485487179,1,0.0,0,0,0.5730429285826414,1.0,469.85479736328125,-4.447803497314453,1,1,6,18,1,72.0955524937518,228.75181579589844,367.3020324707031,223.9017791748047,372.9496765136719,8,223.9017791748047,372.9496765136719,467.822021484375,-9.30559253692627,0.7444006204605103,0.1193869411945343,4.0,14.052153587341309,1,467.822021484375,-9.30559253692627,10.978683526027455,4.0,14.052153587341309,0.5730429285826414,467.822021484375,-9.30559253692627,467.822021484375,-6.7038561753154315,0.0,-2.601736361610838,0.0,0,10.911157115571537,10.911157115571537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,31.607214522145956,0.0,0.0,0.03603239294418448,1.0,468.9249822114841,-5.022077376519829,2,2,3,28.838643080384088,0.8311261338348556,1.1004089139042321,11.044735995186453,220.164794921875,375.31610107421875,10.875710146159271,11.044735995186453,0.0,0,6.564678571893549,40.25360895320773
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,213.2910478109863,379.6397666586819,5.633424519970662,-1.7822609292087657,0,1,6,221.47554359825853,376.2731773882077,215.99007611847588,378.7300043667111,7411,220.75181579589844,375.3020324707031,220.53375244140625,375.38177490234375,0.9680677652359009,1,1.296753243654947,12.748390901833773,59,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_8_s_038_v3d.jpg,207.65762329101562,381.4220275878906,470.89011620238455,8.756526659881768,2,7.357801070769477,7.357801070769477,1,7.357801070769477,155.34627164568255,12.000000000000002,470.89011620238455,-5.375955091367454,221.10567662325056,377.07727189593777,14.132481751249207,7.704509612063756,1,0.0,0,0,0.4159959588559932,1.0,470.9260559082031,2.8480045795440674,1,1,6,18,1,72.0955524937518,228.75181579589844,367.3020324707031,223.1268310546875,374.1024475097656,11,223.1268310546875,374.1024475097656,468.68072509765625,-8.213777542114258,0.7442881464958191,0.06162998080253601,4.0,30.00601577758789,1,468.68072509765625,-8.213777542114258,17.11352195668492,4.0,30.00601577758789,0.4159959588559932,468.68072509765625,-8.213777542114258,468.68072509765625,-7.412348423479843,0.0,-0.8014291186344149,0.0,0,6.9128122186429195,6.9128122186429195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,83.25071915193074,0.0,0.0,0.03163577486903427,1.0,469.1009042802326,-5.352976346972298,2,2,3,28.662721011635597,0.8321563015792435,1.7892119221519351,7.357801070769477,220.53375244140625,375.38177490234375,0.3747568584018774,7.357801070769477,0.0,0,14.222494661724976,71.06486428529024
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,216.81543333167716,392.6640489176865,5.700305768200593,-1.5862562580947386,0,1,6,225.40088030133074,388.63823676236495,220.06966426498812,391.35730101067753,7650,228.75181579589844,391.3020324707031,220.80178833007812,391.29022216796875,0.9928667545318604,1,5.308923954209161,9.103001095354557,60,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_7_s_080_v3d.jpg,211.11512756347656,394.25030517578125,484.16006947961534,9.410271018308944,2,13.286046878814727,13.286046878814727,1,13.286046878814727,74.91594928268431,-12.000000000000002,483.2118350664523,-5.975112772524102,225.463889405975,388.6180572692349,15.414576961225217,8.39365001423497,1,0.0,0,0,0.22829440244937277,1.0,484.403076171875,3.4983644485473633,1,1,6,18,1,72.0955524937518,228.75181579589844,399.3020324707031,220.09434509277344,393.2817077636719,7,220.09434509277344,393.2817077636719,485.9988708496094,0.5681357383728027,0.862339973449707,0.012476116418838501,4.0,29.858840942382812,1,485.9988708496094,0.5681357383728027,9.031309250988095,4.0,29.858840942382812,0.22829440244937277,485.9988708496094,0.5681357383728027,485.9988708496094,-4.248427008482636,0.0,4.816562746855439,0.0,1,12.97316312850955,12.97316312850955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,2.820396788932509,0.0,0.0,0.005684425923220895,1.0,484.3213164838509,-0.7172897750896163,2,2,3,13.442308808017287,0.9212842763694477,0.1612470042355767,13.286046878814727,220.80178833007812,391.29022216796875,15.91070512707679,13.286046878814727,2.6246582482620635,0,10.12884436746652,46.51993000879884
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,230.76803136775115,399.76153838771666,5.759989985915215,-1.3876620517364977,0,1,6,229.21659660793418,399.78951336640597,223.4009473830354,401.668415423681,7769,228.75181579589844,399.3020324707031,227.8837127685547,399.33349609375,0.9234898686408997,1,1.4087338578452646,11.869835667312145,61,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_8_s_072_v3d.jpg,225.00804138183594,401.1492004394531,494.9959601975321,-1.6888858223182126,2,15.511537970925872,15.511537970925872,1,15.511537970925872,26.407917171421886,-12.000000000000002,494.9959601975321,-5.908951373290223,229.02373144915074,399.85182364847446,4.220065550972033,8.621408045207923,1,0.0,0,0,0.21170423261307605,1.0,495.4462890625,-7.596532344818115,1,1,6,18,1,72.0955524937518,220.75181579589844,399.3020324707031,230.98965454101562,401.48681640625,6,230.98965454101562,401.48681640625,497.1561584472656,-7.277019500732422,0.8541287183761597,0.0026675015687942505,4.0,25.41961097717285,1,497.1561584472656,-7.277019500732422,5.991134657640321,4.0,25.41961097717285,0.21170423261307605,497.1561584472656,-7.277019500732422,497.1561584472656,-7.277019500732422,0.0,0.0,0.0,0,15.020614933251803,15.020614933251803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0955524937518,72.0955524937518,45.68763532232992,0.0,0.0,0.011134165104906609,1.0,494.1522584711952,-4.9834928690499085,2,2,3,3.6113668206730267,0.9788524905472267,0.8437017263369171,15.511537970925872,227.8837127685547,399.33349609375,10.716711678376166,15.511537970925872,0.0,0,3.400921668518426,68.12341185286641
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,237.20839971357472,402.3130619784977,5.812373102246596,-1.1867549160336066,0,1,6,230.16693326771937,402.5038962457225,224.26652356536283,404.41646728615535,7769,228.75181579589844,399.3020324707031,228.6563720703125,404.88897705078125,0.8589105606079102,1,2.823190673293423,22.365776356309652,62,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_8_s_062_v3d.jpg,231.39602661132812,403.49981689453125,497.8789904450559,-7.188189036391086,3,6.806743201494706,6.806743201494706,1,6.806743201494706,20.202334571671408,-6.2055825997504765,497.8789904450559,-6.111632257253211,230.0821966223914,402.53763899659555,1.6284764496625246,9.341063076341854,1,0.0,0,0,0.20683336897268884,1.0,497.76361083984375,-13.104445457458496,1,1,6,18,1,72.09627925183527,244.75181579589844,399.3020324707031,235.65370178222656,401.6748352050781,6,235.65370178222656,401.6748352050781,497.76361083984375,-11.643828392028809,0.8788648843765259,0.004406645894050598,4.0,19.89315414428711,1,497.76361083984375,-11.643828392028809,4.81705588229926,4.0,19.89315414428711,0.20683336897268884,497.76361083984375,-11.643828392028809,497.76361083984375,-7.802907316058148,0.0,-3.840921075970661,0.0,0,6.492846165177032,6.492846165177032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.16495481020576,72.16495481020576,51.96262023853435,0.0,0.0,0.0016637055032409675,1.0,498.9074436646296,-4.293753526836868,3,3,4,175.29668151317748,0.006482742757478271,1.0284532195737484,6.806743201494706,228.6563720703125,404.88897705078125,5.608954542562252,6.806743201494706,0.0,0,3.0717214951587097,83.03900575265288
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,239.43660103947727,414.3676246211384,5.857362147875699,-0.9838158085490796,0,1,6,231.89193093166114,414.7684835915099,225.80102728386325,416.3514962078253,8007,228.75181579589844,415.3020324707031,228.74850463867188,415.302734375,0.9991919994354248,1,3.188503216105639,12.02846085652709,63,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_8_s_067_v3d.jpg,233.57923889160156,415.3514404296875,509.91226169701343,-7.8422373959312015,3,12.05103299637862,12.05103299637862,1,12.05103299637862,79.56243828217623,12.000000000000002,509.70978523094766,-6.20150869640767,231.82615392782014,414.7924559642506,1.8400463371437825,10.174672177428814,1,0.0,0,0,0.19086127042114423,1.0,509.68341064453125,-13.777236938476562,1,1,6,18,1,77.34887656190391,244.75181579589844,423.3020324707031,242.25160217285156,413.8275146484375,7,242.25160217285156,413.8275146484375,509.5066833496094,-16.638132095336914,0.8991092443466187,0.006998151540756226,4.0,34.56036376953125,1,509.5066833496094,-16.638132095336914,8.944272035850432,4.0,34.56036376953125,0.19086127042114423,509.5066833496094,-16.638132095336914,509.5066833496094,-7.866429792602558,0.0,-8.771702302734356,0.0,0,11.83695035666833,11.83695035666833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.04287511687441,77.04287511687441,2.519563165301809,0.0,0.0,0.0010788831328664235,1.0,509.24792963982134,-3.057153423838517,3,3,4,164.95619553798576,0.06508882232467733,0.6643320571920981,12.05103299637862,228.74850463867188,415.302734375,10.414164873760745,12.05103299637862,0.0,0,4.8309797869781415,75.33778203651309
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,236.49552241669312,417.08222906934594,5.894875444036878,-0.7791295732321896,0,1,6,232.32004646965868,417.18917915847055,226.0700460609535,418.4438644740828,8007,228.75181579589844,415.3020324707031,228.7503662109375,415.4296569824219,0.9855667948722839,1,3.9797657515877445,9.74907586351037,64,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_9_s_024_v3d.jpg,230.60064697265625,417.8613586425781,512.021853141836,-4.567894226540134,3,3.8950865529544254,3.8950865529544254,1,3.8950865529544254,139.88074908690086,12.000000000000002,512.021853141836,-6.270158579046466,232.22214280210605,417.2328342127391,1.7390490745886356,10.954192391326563,1,0.0,0,0,0.23840537426891353,1.0,512.0007934570312,-10.513998985290527,1,1,6,18,1,78.86380178260951,244.75181579589844,423.3020324707031,240.19020080566406,416.2481384277344,8,240.19020080566406,416.2481384277344,511.6446838378906,-14.28487777709961,0.9059317708015442,0.023211628198623657,4.0,20.580318450927734,1,511.6446838378906,-14.28487777709961,9.780069509235224,4.0,20.580318450927734,0.23840537426891353,511.6446838378906,-14.28487777709961,511.6446838378906,-8.013527446590174,0.0,-6.271350330509436,0.0,0,3.7691178907028804,3.7691178907028804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.12637462854153,77.12637462854153,62.75437445835934,0.0,0.0,0.001480413783414939,1.0,509.3740534134968,-3.0428144057438002,3,3,4,164.83007176431028,0.06580364558666663,2.64779972833918,3.8950865529544254,228.7503662109375,415.4296569824219,0.1269362585161054,3.8950865529544254,0.0,0,3.055603354690065,55.142806842923164
