protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,223.58834069597577,425.13590835560933,5.924842771171095,-0.5729844666563046,0,1,6,233.02271138815075,423.3837001074224,226.85222583616473,424.52748494794787,8127,236.75181579589844,423.3020324707031,228.7581787109375,423.3092956542969,0.9981222152709961,1,4.265181705116975,9.093217086046934,65,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_9_s_023_v3d.jpg,217.6634979248047,425.7088928222656,518.1555504991222,9.264364262835686,3,15.131213374600536,15.131213374600536,1,15.131213374600536,148.75945451148667,8.878705424585808,518.1555504991222,-6.3731634918784215,233.16384932387,423.6439568818068,15.637290492048326,10.38222873576167,1,0.0,0,0,0.24871490658834466,1.0,518.3427734375,3.3148252964019775,1,1,6,18,1,82.0312730134971,244.75181579589844,423.3020324707031,232.64755249023438,422.7723388671875,12,232.64755249023438,422.7723388671875,517.1537475585938,-5.971831798553467,0.8689014315605164,0.027788057923316956,5.643950939178467,48.19505310058594,1,517.1537475585938,-5.971831798553467,15.27547572980128,5.643950939178467,48.19505310058594,0.24871490658834466,517.1537475585938,-5.971831798553467,517.1537475585938,-5.971831798553467,0.0,0.0,0.0,0,14.413202617043382,14.413202617043382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.67188283841021,81.67188283841021,67.08757167307645,0.0,0.0,0.0021135656018940116,1.0,517.1903572083719,-2.045737868719044,3,3,4,157.0137679694352,0.11010358692625685,0.9651932907503351,15.131213374600536,228.7581787109375,423.3092956542969,7.879642544840741,15.131213374600536,0.0,0,11.351211755346133,57.37499101087451
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,240.76522919847739,430.5697836455663,5.947205516836749,-0.3656716766993096,0,1,6,234.12428258577017,431.0246506060204,227.79224811307773,431.838769323938,8246,236.75181579589844,431.3020324707031,228.7943115234375,431.3031921386719,0.9948986172676086,1,5.337244318064852,13.574026059359312,66,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_8_s_027_v3d.jpg,234.81802368164062,430.9354553222656,525.5270171854534,-7.083607733735159,3,17.93306191112811,17.93306191112811,1,17.93306191112811,16.94469052719654,-12.000000000000002,525.5270171854534,-6.266481312769028,234.0075684643775,431.0396567073423,0.8171264209661327,11.078470974109958,1,0.0,0,0,0.2585487311864205,1.0,525.9227294921875,-13.028889656066895,1,1,6,18,1,82.67359333983046,244.75181579589844,439.3020324707031,243.01329040527344,432.2965087890625,5,243.01329040527344,432.2965087890625,527.9220581054688,-15.038402557373047,0.8264618515968323,0.011659890413284302,4.0,14.10338020324707,1,527.9220581054688,-15.038402557373047,8.307525606022766,4.0,14.10338020324707,0.2585487311864205,527.9220581054688,-15.038402557373047,527.9220581054688,-8.043086719226622,0.0,-6.995315838146426,0.0,0,17.10950983322314,17.10950983322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,65.72890281263392,0.0,0.0,0.004496093921997171,1.0,525.1235974448922,-1.0621800754509283,3,3,4,149.0805277329149,0.1550662811016236,0.40341974056116214,17.93306191112811,228.7943115234375,431.3031921386719,7.993978145019046,17.93306191112811,0.0,0,6.034926555561778,73.3709130436182
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,235.33829009354653,442.5170146771086,5.961916802530902,-0.15748483461016474,0,1,6,235.27093188074633,441.9166276930391,229.18851877312892,442.69865223544707,8365,236.75181579589844,439.3020324707031,229.24285888671875,439.99932861328125,0.894422173500061,1,6.32563829052571,9.055481757968664,67,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_9_s_025_v3d.jpg,229.37637329101562,442.67449951171875,536.4762924403644,-0.18940082881009565,3,12.93896122011819,12.93896122011819,1,12.93896122011819,114.87014710418752,12.000000000000002,536.4762924403644,-6.384156158039163,235.52055324582136,441.88453351752946,6.19475532922908,11.20161544883182,1,0.0,0,0,0.14800558138209352,1.0,537.0803833007812,-6.122725963592529,1,1,6,18,1,82.67359333983046,220.75181579589844,455.3020324707031,233.54559326171875,446.3337707519531,7,233.54559326171875,446.3337707519531,540.6373291015625,-3.857945680618286,0.9357211589813232,0.015982381999492645,4.0,111.89524841308594,1,540.6373291015625,-3.857945680618286,5.547291900158402,4.0,111.89524841308594,0.14800558138209352,540.6373291015625,-3.857945680618286,540.6373291015625,-4.7899469487587085,0.0,0.9320012681404224,0.0,0,12.653844322508736,12.653844322508736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,32.19655376435706,0.0,0.0,0.02109341380655691,1.0,533.8059362487427,-0.3981189206693754,3,3,4,140.39818892906442,0.20427459103875958,2.6703561916217495,12.93896122011819,229.24285888671875,439.99932861328125,8.707696843720395,12.93896122011819,0.0,0,2.678500593989415,54.03867410495877
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,233.802925964118,457.77234981451306,5.968941589118006,0.05128047857554688,0,1,6,236.2748250652156,456.5476107337946,231.06653633728482,457.3054555122152,8603,236.75181579589844,455.3020324707031,235.2244873046875,455.31903076171875,0.8918555974960327,1,1.6163595388950758,12.584317941218615,68,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_9_s_054_v3d.jpg,227.833984375,457.7210693359375,551.2033305654418,3.2591604807588865,3,15.125416590736869,15.125416590736869,1,15.125416590736869,95.85281426192124,-12.000000000000002,551.1416757038423,-6.132480052690298,237.14108710951504,456.46227947235127,9.391842909221001,7.908497320414627,1,0.0,0,0,0.48480801839779214,1.0,552.015380859375,-2.654510021209717,1,1,6,18,1,82.67359333983046,236.75181579589844,455.3020324707031,235.72528076171875,457.47564697265625,11,235.72528076171875,457.47564697265625,551.9662475585938,-4.599006175994873,0.8298018574714661,0.15273356437683105,5.379619598388672,74.23493194580078,1,551.9662475585938,-4.599006175994873,7.895114029813408,5.379619598388672,74.23493194580078,0.48480801839779214,551.9662475585938,-4.599006175994873,551.9662475585938,-4.599006175994873,0.0,0.0,0.0,1,14.66538326347792,14.66538326347792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,13.17922092209078,0.0,0.0,0.011760249748558207,1.0,549.7633525857003,-4.377316867051067,3,3,4,124.44077259210678,0.2947153704928725,1.4399779797414567,15.125416590736869,235.2244873046875,455.31903076171875,16.44606799352027,15.125416590736869,1.320651402783401,0,7.771056740608343,67.30420095846057
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,226.3335521707651,459.50220955451596,5.968256760608861,0.26032723029718796,0,1,6,235.52330195087225,457.1492126078616,231.13743542912678,457.8568928932083,8603,236.75181579589844,455.3020324707031,235.13909912109375,455.3449401855469,0.8859120607376099,1,1.8447251254144352,9.243741165846586,69,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_8_s_006_v3d.jpg,220.36529541015625,459.24188232421875,551.7593070634887,10.860810113077077,3,7.621954276883571,7.621954276883571,1,7.621954276883571,168.49048978616153,12.000000000000002,551.7593070634887,-5.262408775210806,236.3568807166726,457.1858213562381,16.12321888828789,6.917447897826826,1,0.0,0,0,0.5266946749136344,1.0,552.778564453125,4.9744768142700195,1,1,6,18,1,82.67359333983046,236.75181579589844,455.3020324707031,233.15863037109375,457.2095642089844,7,233.15863037109375,457.2095642089844,551.375,-2.0872418880462646,0.7553713917732239,0.2173488289117813,5.432978630065918,72.523681640625,1,551.375,-2.0872418880462646,12.95375399422274,5.432978630065918,72.523681640625,0.5266946749136344,551.375,-2.0872418880462646,551.375,-3.0433625616033098,0.0,0.9561206735570451,0.0,0,7.063675055307258,7.063675055307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,85.81689644633106,0.0,0.0,0.024759644626521828,1.0,549.7781616292066,-4.2893217968994986,3,3,4,124.42596354860052,0.29479930271657306,1.981145434282098,7.621954276883571,235.13909912109375,455.3449401855469,0.08923250607567496,7.621954276883571,0.0,0,15.27911758320706,56.52125319465995
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,236.14408580521894,475.92416090521647,5.95985118607832,0.4693574384196066,0,1,6,237.69003057617894,474.48977255803476,233.34772942546323,475.04806842026966,8841,236.75181579589844,471.3020324707031,236.65785217285156,472.5166931152344,0.8973652124404907,1,2.226754307034552,7.257595658302307,70,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_9_s_098_v3d.jpg,230.18423461914062,475.4548034667969,569.0919905127552,3.1895348857950334,3,18.954429011848063,18.954429011848063,1,18.954429011848063,58.79988326071782,-12.000000000000002,569.0919905127552,-4.440303945138596,237.75178173149038,474.48183312378046,7.629838830933628,7.553709798632631,1,0.0,0,0,0.2988288529624453,1.0,570.3175048828125,-2.6618053913116455,1,1,6,18,1,82.67359333983046,220.75181579589844,487.3020324707031,227.43186950683594,481.1412353515625,8,227.43186950683594,481.1412353515625,574.3809814453125,6.644572734832764,0.7911720275878906,0.022303327918052673,4.0,21.108095169067383,1,574.3809814453125,6.644572734832764,6.31749251071627,4.0,21.108095169067383,0.2988288529624453,574.3809814453125,6.644572734832764,574.3809814453125,-2.5972363377505614,0.0,9.241809072583324,0.0,0,18.18807469090022,18.18807469090022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,23.873710079112637,0.0,0.0,0.017999791237803722,1.0,567.0033945452581,-3.6059035514382587,3,3,4,107.20073063254904,0.3924256012545326,2.088595967497099,18.954429011848063,236.65785217285156,472.5166931152344,17.238785035798053,18.954429011848063,0.0,0,7.109164273645187,46.92984325811267
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,238.17048662381472,473.67712663095534,5.943725759556905,0.6780726758772172,0,1,6,237.25127058822426,474.5461845564861,233.34772942546323,475.04806842026966,8841,236.75181579589844,471.3020324707031,236.6329803466797,472.36749267578125,0.902452826499939,1,2.264725399212541,6.736936047673225,71,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_9_s_002_v3d.jpg,232.2267608642578,472.9990539550781,569.0919905127552,0.850522826908524,3,3.194153898342939,3.194153898342939,1,3.194153898342939,-50.24860797217818,-12.000000000000002,569.0919905127552,-4.378044489643252,237.69003057617894,474.48977255803476,5.66299901981236,7.5382402026305195,1,0.0,0,0,0.5161183674984617,1.0,568.3472290039062,-4.958208084106445,1,1,6,18,1,82.67359333983046,228.75181579589844,487.3020324707031,231.60409545898438,478.9989013671875,7,231.60409545898438,478.9989013671875,572.7882080078125,2.233215570449829,0.8042610883712769,0.15853652358055115,4.0,47.877716064453125,1,572.7882080078125,2.233215570449829,6.0320625439904205,4.0,47.877716064453125,0.5161183674984617,572.7882080078125,2.233215570449829,572.7882080078125,-2.1764491832707904,0.0,4.4096647537206195,0.0,0,2.938621586475504,2.938621586475504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,132.92220131200864,0.0,0.0,0.05244451900768271,1.0,566.8522405131033,-3.600261084470501,3,3,4,107.35188466470379,0.3915689156735437,2.239749999651849,3.194153898342939,236.6329803466797,472.36749267578125,0.15125931002794368,3.194153898342939,0.0,0,4.451251484333501,55.24440295994282
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,249.48561302227063,481.8687490398964,5.9198934177784395,0.8861745770057401,0,1,6,238.21325877425812,481.6707479982064,234.26449232675867,482.17844654145637,8960,236.75181579589844,479.3020324707031,236.7236328125,480.1582946777344,0.924131453037262,1,2.1228519855493304,7.741225883364677,72,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_9_s_005_v3d.jpg,243.5657196044922,480.9825744628906,576.2810618274863,-9.37778965963447,3,13.867537092483303,13.867537092483303,1,13.867537092483303,35.14856429999277,12.000000000000002,576.2810618274863,-3.935672880473687,238.1680334895197,481.6765626776728,5.442116779160782,8.327237567535315,1,0.0,0,0,0.18255052958378226,1.0,577.9149169921875,-15.136344909667969,1,1,6,18,1,82.67359333983046,260.7518005371094,495.3020324707031,253.76675415039062,487.1922607421875,8,253.76675415039062,487.1922607421875,583.7409057617188,-18.703670501708984,0.8929216861724854,0.011809855699539185,4.0,70.54856872558594,1,583.7409057617188,-18.703670501708984,11.942417050316,4.0,70.54856872558594,0.18255052958378226,583.7409057617188,-18.703670501708984,583.3688977438815,-5.5868812542869275,0.3720080178372429,-13.116789247422057,0.0,0,13.333259830263128,13.333259830263128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,47.52502903983768,0.0,0.0,0.020598069200117735,1.0,574.590996817384,-2.696676796121423,3,3,4,99.61312836042305,0.4354293462962381,1.6900650101022165,13.867537092483303,236.7236328125,480.1582946777344,7.791329392548882,13.867537092483303,0.0,0,6.891559245437216,46.93119693547487
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,240.88049034176788,497.97578111603804,5.888379135713186,1.093365344553649,0,1,6,239.96934401725733,496.2424858386154,236.13609195417095,496.7353325324408,9198,236.75181579589844,495.3020324707031,236.76095581054688,495.32843017578125,0.995544970035553,1,3.336053452766885,10.102837346494198,73,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_10_s_019_v3d.jpg,234.9921112060547,496.8824157714844,590.9577717762401,1.153397343185879,3,18.064100160490206,18.064100160490206,1,18.064100160490206,118.33470188971114,12.000000000000002,590.9577717762401,-3.9812704338835903,240.0848584016704,496.22763398919085,5.134667777069439,8.595832491510636,1,0.0,0,0,0.2267802555178408,1.0,592.7930908203125,-4.54748010635376,1,1,6,18,1,82.67359333983046,228.75181579589844,503.3020324707031,239.8779296875,500.6528625488281,7,239.8779296875,500.6528625488281,595.3204956054688,-3.2117183208465576,0.8869087100028992,0.0419565886259079,4.0,143.43914794921875,1,595.3204956054688,-3.2117183208465576,6.171514722537764,4.0,143.43914794921875,0.2267802555178408,595.3204956054688,-3.2117183208465576,595.3204956054688,-3.2117183208465576,0.0,0.0,0.0,0,17.36897214765099,17.36897214765099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,35.661108549880694,0.0,0.0,0.03423720389692566,1.0,589.6420394143558,-0.7991729675543803,3,3,4,84.56208576345125,0.5207331320296816,1.3157323618842156,18.064100160490206,236.76095581054688,495.32843017578125,15.170181410757259,18.064100160490206,0.0,0,2.354502594284814,67.54597928375006
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,240.85001335689475,504.71911754346957,5.8492198998634946,1.299348256360173,0,1,6,241.06056873559777,502.64065532272224,236.96308171068026,503.1674750830688,9318,244.75181579589844,503.3020324707031,236.790771484375,503.3009033203125,0.99508136510849,1,4.3205434825808045,12.524275109171867,74,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_10_s_003_v3d.jpg,235.00079345703125,503.4197692871094,597.4428600446424,1.978440687966497,3,6.537359281065755,6.537359281065755,1,6.537359281065755,89.92390559207746,-12.000000000000002,597.4428600446424,-3.8648052011415204,240.79633377376663,502.67462838924337,5.843245889108025,7.993719343369026,1,0.0,0,0,0.3484537813393831,1.0,599.4774780273438,-3.657329797744751,1,1,6,18,1,82.67359333983046,252.75181579589844,511.3020324707031,242.11288452148438,505.310546875,7,242.11288452148438,505.310546875,600.2251586914062,-4.834470272064209,0.8552246689796448,0.07590840756893158,4.0,98.47594451904297,1,600.2251586914062,-4.834470272064209,7.359139997927071,4.0,98.47594451904297,0.3484537813393831,600.2251586914062,-4.834470272064209,600.2251586914062,-4.834470272064209,0.0,0.0,0.0,1,6.533177600052684,6.533177600052684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,7.250312252246999,0.0,0.0,0.029083340180461346,1.0,597.5532256434611,0.18791844821818812,3,3,4,76.65089953434597,0.565570832184802,0.11036559881870289,6.537359281065755,236.790771484375,503.3009033203125,7.9725288970738655,6.537359281065755,1.4351696160081104,0,1.7939204153016317,55.83921307697892
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,244.7877551866902,507.47385990896976,5.80246465934645,1.5038281706885253,0,1,6,241.80731571381438,505.6071999285922,237.3504355767581,506.18022737478515,9318,244.75181579589844,503.3020324707031,236.85751342773438,503.619140625,0.9557774066925049,1,5.334128088627258,7.899145595729351,75,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_10_s_088_v3d.jpg,238.98529052734375,505.97003173828125,600.4804115896878,-1.6483121412704886,3,4.730756332045234,4.730756332045234,1,4.730756332045234,32.62112338836057,-12.000000000000002,600.4804115896878,-4.131215194014837,241.4479226016756,505.6534076144386,2.4829030527443297,8.216634869109438,1,0.0,0,0,0.5830633567120821,1.0,602.7119140625,-7.211633205413818,1,1,6,18,1,82.67359333983046,268.7518005371094,503.3020324707031,255.35472106933594,507.985595703125,7,255.35472106933594,507.985595703125,604.5669555664062,-17.627071380615234,0.6469530463218689,0.24900765717029572,4.0,79.7221450805664,1,604.5669555664062,-17.627071380615234,16.493046671327857,4.0,79.7221450805664,0.5830633567120821,604.5669555664062,-17.627071380615234,604.5669555664062,-6.443269732589773,0.0,-11.183801648025462,0.0,0,4.595299949085248,4.595299949085248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,50.05246995146988,0.0,0.0,0.04328727812336055,1.0,597.8773758362053,0.16230357671564463,3,3,4,76.32674934160184,0.5674079965147244,2.6030357534825725,4.730756332045234,236.85751342773438,503.619140625,0.3251606819683935,4.730756332045234,0.0,0,3.170823932691129,42.00422205030918
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,247.01559979194542,514.7418513846706,5.748174254836032,1.7065120292017826,0,1,6,243.08601245838753,512.5909644240958,238.28117172103015,513.4192862746788,9437,244.75181579589844,511.3020324707031,239.22775268554688,511.33929443359375,0.8628999590873718,1,4.056210822904025,20.853105932474136,76,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_9_s_010_v3d.jpg,241.26742553710938,513.0353393554688,607.7790582811222,-3.0108349491160653,3,7.424736488811281,7.424736488811281,1,7.424736488811281,72.09924489387366,12.000000000000002,607.7790582811222,-4.493566624651,242.73805185808644,512.8462588284858,1.4827316755349467,8.438652514078212,1,0.0,0,0,0.6299989938178581,1.0,610.2046508789062,-8.494462013244629,1,1,6,18,1,82.67359333983046,268.7518005371094,503.3020324707031,259.461181640625,509.3687744140625,7,259.461181640625,509.3687744140625,606.4625244140625,-21.52362060546875,0.6213328242301941,0.24585992097854614,4.0,29.41008186340332,1,606.4625244140625,-21.52362060546875,18.559539169418315,4.0,29.41008186340332,0.6299989938178581,606.4625244140625,-21.52362060546875,606.4625244140625,-6.883064964450465,0.0,-14.640555641018285,0.0,0,7.414649305021125,7.414649305021125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,10.574348445956788,0.0,0.0,0.013956959362772334,1.0,605.8367576148363,-1.2040970488758778,3,3,4,68.3673675629708,0.6125188513568748,1.9423006662858597,7.424736488811281,239.22775268554688,511.33929443359375,8.075816303484133,7.424736488811281,0.6510798146728529,0,2.6527030965449327,62.384696677327156
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,243.18607037333595,518.136174297982,5.686421325484375,1.9071093565758372,0,1,6,243.69550227581658,515.4324552406679,238.62384532542902,516.0845254200034,9556,244.75181579589844,519.3020629882812,240.73178100585938,517.1495361328125,0.7405179738998413,1,3.425202265000553,11.329717934131622,77,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_10_s_056_v3d.jpg,237.49964904785156,516.2290649414062,610.46623615036,1.1334500182038783,3,4.939233016499196,4.939233016499196,1,4.939233016499196,139.71398937786066,12.000000000000002,610.46623615036,-4.87124198373547,243.45531739507737,515.4633361539057,6.004692001939351,8.867269661409765,1,0.0,0,0,0.4304180702101317,1.0,613.0829467773438,-4.26334810256958,1,1,6,18,1,82.67359333983046,268.7518005371094,511.3020324707031,253.64710998535156,514.948974609375,10,253.64710998535156,514.948974609375,611.2557373046875,-15.045418739318848,0.6633154153823853,0.051580339670181274,4.0,36.72675323486328,1,611.2557373046875,-15.045418739318848,16.19812045719592,4.0,36.72675323486328,0.4304180702101317,611.2557373046875,-15.045418739318848,611.2557373046875,-6.931431799582187,0.0,-8.11398693973666,0.0,0,4.775775611232243,4.775775611232243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,57.04039603803019,0.0,0.0,0.006445218830173622,1.0,611.7913595075395,-1.9549139979771528,3,3,4,62.41276567026762,0.6462673495562824,1.32512335717945,4.939233016499196,240.73178100585938,517.1495361328125,6.001750560598335,4.939233016499196,1.0625175440991388,0,3.36064639737421,66.9867699034512
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,251.29917495961425,530.6087507244986,5.61729019398924,2.1053327557485453,0,1,6,245.4475504627538,528.5335466648334,240.3093710231536,529.1941697356391,9675,244.75181579589844,527.3020629882812,244.5972442626953,527.3383178710938,0.9789626598358154,1,1.466830768439954,8.000234607607126,78,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_10_s_057_v3d.jpg,245.681884765625,528.50341796875,623.6837915582322,-5.416737202089887,3,14.75156681783566,14.75156681783566,1,14.75156681783566,56.312085772186805,-12.000000000000002,623.6837915582322,-5.113403929007879,245.38102797354117,528.5420995563036,0.30333327308200325,9.71800422240212,1,0.0,0,0,0.26231115850894104,1.0,626.48828125,-10.719691276550293,1,1,6,18,1,82.67359333983046,268.7518005371094,519.3020629882812,261.1397399902344,530.1917114257812,9,261.1397399902344,530.1917114257812,627.3295288085938,-20.533096313476562,0.7913163304328918,0.021927177906036377,9.032227516174316,67.94078826904297,1,627.3295288085938,-20.533096313476562,15.549781763197712,9.032227516174316,67.94078826904297,0.26231115850894104,627.3295288085938,-20.533096313476562,627.3295288085938,-6.896217340547633,0.0,-13.63687897292893,0.0,0,14.321441472408807,14.321441472408807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,26.36150756764365,0.0,0.0,0.006339262605263164,1.0,622.3898883526001,-4.489527542622888,3,3,4,51.81423682520699,0.7063359214086186,1.2939032056320912,14.75156681783566,244.5972442626953,527.3383178710938,10.897388655099082,14.75156681783566,0.0,0,1.591823877869084,49.861423671245575
