protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,266.4922710737538,650.7116066229086,3.7858806928944055,4.61327898618986,0,1,6,261.7348950137197,646.2580255052897,257.86290349508664,646.8945172617773,11462,260.7518005371094,647.3020629882812,260.7222595214844,647.296142578125,0.9956952333450317,1,1.4502129833396733,9.025170002132654,93,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_068_v3d.jpg,262.7063903808594,646.0983276367188,742.7037514239134,-4.90849092203534,4,8.42973966479899,8.42973966479899,1,8.42973966479899,25.69958835374907,-12.000000000000002,742.7037514239134,-4.823200514548403,262.62222948972055,646.1121623037553,0.0852904074869712,9.672523790004275,1,0.0,0,0,0.5225974643776866,1.0,747.8700561523438,-7.895930290222168,1,1,6,18,1,80.66500153686178,252.75181579589844,655.3020629882812,258.244873046875,653.6964111328125,8,258.244873046875,653.6964111328125,749.4775390625,0.7264010310173035,0.8128710985183716,0.17521944642066956,4.0,32.13479232788086,1,749.4775390625,0.7264010310173035,8.811141032536382,4.0,32.13479232788086,0.5225974643776866,749.4775390625,0.7264010310173035,749.4775390625,-2.61091469832522,0.0,3.3373157293425235,0.0,0,8.142501893916767,8.142501893916767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,54.96541318311271,0.0,0.0,0.1310568364039487,1.0,743.5638643633788,-2.7563427783554872,4,4,5,115.5895781962451,0.37502024969566483,0.8601129394653526,8.42973966479899,260.7222595214844,647.296142578125,7.869478858541683,8.42973966479899,0.0,0,2.317657416655929,52.8319850564003
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,258.87619573854636,659.3208985355761,3.6189325549526026,4.738745215263654,0,1,6,262.38112911895166,653.4111068651853,259.0248177984709,653.9628292740314,11581,260.7518005371094,655.3020629882812,260.74456787109375,655.2650146484375,0.9948536157608032,1,2.4729146339478496,13.389416970312595,94,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_041_v3d.jpg,255.25726318359375,654.5821533203125,749.8669266661495,3.8181186532616183,4,11.290030745336674,11.290030745336674,1,11.290030745336674,131.28438446762974,12.000000000000002,749.8669266661495,-3.9239571960513304,262.896809317104,653.3263375175437,7.742075849312961,9.312107123437666,1,0.0,0,0,0.5208460522729946,1.0,755.1299438476562,1.015768051147461,1,1,6,18,1,80.66500153686178,252.75181579589844,655.3020629882812,255.269775390625,660.9945678710938,9,255.269775390625,660.9945678710938,756.1964721679688,4.845908164978027,0.8206737637519836,0.2247132807970047,4.0,28.774436950683594,1,756.1964721679688,4.845908164978027,6.412448638390402,4.0,28.774436950683594,0.5208460522729946,756.1964721679688,4.845908164978027,756.1964721679688,-1.7145612098008893,0.0,6.560469374778916,0.0,0,10.959882305088627,10.959882305088627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,50.61938293076796,0.0,0.0,0.09374762974230808,1.0,751.4308217759146,-1.4857520477039718,4,4,5,107.72262078370926,0.4175559969149691,1.5638951097650988,11.290030745336674,260.74456787109375,655.2650146484375,7.9689032956529795,11.290030745336674,0.0,0,5.529630396953137,58.38046362623572
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,265.85588097989256,669.9751106898851,3.447616819736316,4.857862154728847,0,1,6,264.1634367145304,664.8287270193687,260.89919885983176,665.3653140639767,11700,260.7518005371094,663.3020629882812,260.7684326171875,663.344970703125,0.9931444525718689,1,3.7050756573878627,9.167054668068886,95,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_005_v3d.jpg,262.40826416015625,665.1172485351562,761.4224432598862,-1.5293183407101445,4,12.732833390593843,12.732833390593843,1,12.732833390593843,55.83216449044991,-12.000000000000002,761.4224432598862,-3.4013560966782217,264.2555101803125,664.8135916551306,1.8720377559680945,9.973000932330084,1,0.0,0,0,0.180828717261669,1.0,766.7752075195312,-4.143300533294678,1,1,6,18,1,80.66500153686178,252.75181579589844,679.3020629882812,259.73834228515625,672.9481201171875,9,259.73834228515625,672.9481201171875,768.716552734375,2.37546443939209,0.8905395865440369,0.0009820014238357544,4.0,34.16110610961914,1,768.716552734375,2.37546443939209,8.273533802771931,4.0,34.16110610961914,0.180828717261669,768.716552734375,2.37546443939209,768.4980841840388,-1.7529887131964677,0.21846855033618517,4.128453152588557,0.0,0,12.464206719346336,12.464206719346336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,24.832837046411868,0.0,0.0,0.028412208162511415,1.0,759.4076445252389,-0.19867854644263083,4,4,5,99.74579803438502,0.460685773559976,2.014798734647343,12.732833390593843,260.7684326171875,663.344970703125,8.079991297754429,12.732833390593843,0.0,0,2.414542648872589,56.00507790222764
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,270.98751776115114,677.6958747634607,3.2721857299011132,4.970471931429369,0,1,6,265.24772926764035,673.1310361630356,262.25658255022097,673.6227315138442,11820,268.7518005371094,671.3020629882812,260.9390563964844,671.452392578125,0.9639074206352234,1,4.624122208138196,9.195973165333271,96,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_002_v3d.jpg,267.71533203125,672.7254028320312,769.7906828253092,-5.532010905614602,4,9.27625900853642,9.27625900853642,1,9.27625900853642,55.102300263891806,-0.7298642265581063,769.7906828253092,-3.308046920539189,265.5208204049196,673.0861444692362,2.2239639850754096,10.023578528928798,1,0.0,0,0,0.17703629023028056,1.0,775.22607421875,-7.95461893081665,1,1,6,18,1,80.66500153686178,252.75181579589844,679.3020629882812,264.40338134765625,678.3123779296875,5,264.40338134765625,678.3123779296875,774.7664184570312,-1.3576767444610596,0.8964532017707825,0.01583106815814972,4.0,95.56483459472656,1,774.7664184570312,-1.3576767444610596,6.4948449377765565,4.0,95.56483459472656,0.17703629023028056,774.7664184570312,-1.3576767444610596,774.7664184570312,-1.6659370416592258,0.0,0.3082602971981663,0.0,1,9.203617453087345,9.203617453087345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,25.562701272969974,0.0,0.0,0.03841103883188612,1.0,767.4353746438708,0.9480346154691472,4,4,5,91.71806791575312,0.5040908005818336,2.3553081814384313,9.27625900853642,260.9390563964844,671.452392578125,8.109217097432406,9.27625900853642,0.0,0,6.894814470663349,46.902303118258715
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,264.22354317303456,682.7624622766303,3.0928974210814357,5.076427120380348,0,1,6,265.45829800254285,676.9746402657421,262.87732420777564,677.3989099306353,11939,268.7518005371094,679.3020629882812,261.26287841796875,679.2330322265625,0.9451674222946167,1,4.764648962864538,9.473801590502262,97,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_032_v3d.jpg,261.1306457519531,677.68603515625,773.6175410198159,1.7701204826843868,4,8.244147406059916,8.244147406059916,1,8.244147406059916,143.00713056451207,12.000000000000002,773.6175410198159,-3.0312906497292134,265.868470925195,676.9072145798267,4.8014111324135715,9.836406562453435,1,0.0,0,0,0.40024721888585135,1.0,779.12841796875,-0.458387166261673,1,1,6,18,1,80.66500153686178,252.75181579589844,679.3020629882812,260.872314453125,683.5844116210938,7,260.872314453125,683.5844116210938,779.3958740234375,2.9817862510681152,0.8841660022735596,0.09632354974746704,4.0,67.85716247558594,1,779.3958740234375,2.9817862510681152,5.904004254318881,4.0,67.85716247558594,0.40024721888585135,779.3958740234375,2.9817862510681152,779.3958740234375,-1.0208827385675585,0.0,4.002668989635673,0.0,0,7.89076426913566,7.89076426913566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,62.3421290276503,0.0,0.0,0.06357404449473185,1.0,775.1654999383204,1.890572133314342,4,4,5,83.98794262130349,0.5458867120449252,1.5479589185044915,8.244147406059916,261.26287841796875,679.2330322265625,7.787375298548019,8.244147406059916,0.0,0,1.5526382107616243,51.53777822852135
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,263.96290243397925,696.812004545639,2.910015471088625,5.175590971420185,0,1,6,267.5616211137141,690.3953691267184,265.1081545071573,690.9697942518735,12058,268.7518005371094,687.3020629882812,268.1918029785156,689.8721923828125,0.8187724947929382,1,0.8190501132950616,9.118852205574512,98,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_13_s_009_v3d.jpg,261.0528869628906,691.6364135742188,787.370559055326,4.109692954042496,4,13.950595128302044,13.950595128302044,1,13.950595128302044,90.31936082023563,-12.000000000000002,787.2020885378538,-2.615612830260581,267.6618012720348,690.3792851551515,6.72741556674158,10.49215689229798,1,0.0,0,0,0.18967527397178652,1.0,792.9496459960938,2.077730417251587,1,1,6,18,1,80.66500153686178,252.75181579589844,695.3020629882812,263.20379638671875,698.96044921875,13,263.20379638671875,698.96044921875,794.9464721679688,3.1752753257751465,0.919320821762085,0.012339144945144653,7.512242794036865,35.76191711425781,1,794.9464721679688,3.1752753257751465,7.633321413010683,7.512242794036865,35.76191711425781,0.18967527397178652,794.9464721679688,3.1752753257751465,794.3403865176381,-0.9526486282071331,0.6060856503306544,4.12792395398228,0.0,1,13.584547518037882,13.584547518037882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,9.654359283373855,0.0,0.0,0.0289033974148324,1.0,786.7876810621062,-3.2208494225742577,4,4,5,72.36576149751767,0.6087265283162798,0.5828779932197676,13.950595128302044,268.1918029785156,689.8721923828125,12.696524106860398,13.950595128302044,0.0,0,7.353679234937706,50.451226998120546
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,267.0643540944358,707.3429718929864,2.7238084401389453,5.26783761564261,0,1,6,268.9865799002322,701.1197829695933,266.8654616855786,701.66007958727,12296,268.7518005371094,703.3020629882812,268.73626708984375,703.2259521484375,0.9896947145462036,1,2.1209915400486157,8.711256086826324,99,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_057_v3d.jpg,264.3405456542969,702.0751342773438,798.2043178246325,2.55880272017515,4,10.944203469829567,10.944203469829567,1,10.944203469829567,72.51826076687793,-12.000000000000002,798.0203768158104,-2.5141504496139118,269.3164803387269,701.0707627455461,5.076286847450519,10.43527554762714,1,0.0,0,0,0.4482901348738298,1.0,803.84423828125,0.7255442142486572,1,1,6,18,1,80.66500153686178,252.75181579589844,719.3020629882812,261.22711181640625,712.94775390625,11,261.22711181640625,712.94775390625,808.4279174804688,7.394615650177002,0.8318144679069519,0.09389069676399231,4.0,30.294055938720703,1,808.4279174804688,7.394615650177002,11.309601081240084,4.0,30.294055938720703,0.4482901348738298,808.4279174804688,7.394615650177002,806.9903530697185,-0.42447172707209235,1.4375644107503067,7.819087377249094,0.0,1,10.818667192243202,10.818667192243202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,8.146740769983854,0.0,0.0,0.11726135751384573,1.0,800.052910235683,-1.5920351240631805,4,4,5,59.100532323940854,0.6804501191970806,1.8485924110505039,10.944203469829567,268.73626708984375,703.2259521484375,13.364854696050735,10.944203469829567,2.4206512262211675,0,4.543869354565009,51.62439402192831
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,269.2436863659403,710.3015996145261,2.534549403049644,5.3530522512448755,0,1,6,269.17110947425704,704.5438395531936,267.38769574582324,704.837003453758,12296,268.7518005371094,703.3020629882812,268.74566650390625,703.3277587890625,0.9963259696960449,1,1.2883532690650483,9.475105907768011,100,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_049_v3d.jpg,266.7091369628906,704.9485473632812,801.4238789231583,0.6876656641469834,4,3.723805519838908,3.723805519838908,1,3.723805519838908,50.50080316932551,-12.000000000000002,801.4238789231583,-2.1806675386206678,269.53948430839836,704.4832847859375,2.8683332027676336,9.912778838169851,1,0.0,0,0,0.4816945541888883,1.0,807.1171875,-0.9450178146362305,1,1,6,18,1,80.66500153686178,252.75181579589844,719.3020629882812,263.22552490234375,713.3511962890625,6,263.22552490234375,713.3511962890625,809.1502075195312,5.4881086349487305,0.8557955622673035,0.12120117247104645,4.0,57.107723236083984,1,809.1502075195312,5.4881086349487305,9.096175366331156,4.0,57.107723236083984,0.4816945541888883,809.1502075195312,5.4881086349487305,809.1502075195312,-0.03587152420900219,0.0,5.523980159157732,0.0,1,3.6985925258990804,3.6985925258990804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,30.16419836753627,0.0,0.0,0.1243346319192414,1.0,800.1548932794864,-1.5847963509155238,4,4,5,58.998549280137524,0.6810015299578611,1.2689856436719538,3.723805519838908,268.74566650390625,703.3277587890625,0.10223962568430219,3.723805519838908,0.0,0,2.6027693278020934,52.51477286219597
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,270.1831526813901,712.867288535034,2.342515474358814,5.431131308471528,0,1,6,269.47808178638945,707.1669882546132,267.815629653258,707.4402680573197,12296,268.7518005371094,703.3020629882812,268.7493591308594,707.4171142578125,0.8489700555801392,1,0.7704542336565207,7.879238575696945,101,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_033_v3d.jpg,267.84063720703125,707.4361572265625,804.0620817253116,-0.025343178080783457,4,2.732854850588383,2.732854850588383,1,2.732854850588383,65.54137760540466,12.000000000000002,804.0620817253116,-1.8073487763462812,269.5990433816918,707.1471041567553,1.7820055982654122,10.448099994710251,1,0.0,0,0,0.26147164570211107,1.0,809.80126953125,-1.4558709859848022,1,1,6,18,1,80.66500153686178,252.75181579589844,719.3020629882812,264.9208679199219,718.218505859375,9,264.9208679199219,718.218505859375,814.22802734375,4.604727268218994,0.8347485661506653,0.020741313695907593,4.0,33.40522766113281,1,814.22802734375,4.604727268218994,11.170676016013706,4.0,33.40522766113281,0.26147164570211107,814.22802734375,4.604727268218994,811.7088882022513,-0.025920560937797932,2.519139141498723,4.630647829156792,0.0,1,2.725282686713574,2.725282686713574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,15.123623931457118,0.0,0.0,0.04295324559036006,1.0,804.1906916399341,-0.9251196277423467,4,4,5,54.96275091968977,0.7028226343424536,0.1286099146225297,2.732854850588383,268.7493591308594,707.4171142578125,4.089357135943173,2.732854850588383,1.35650228535479,0,0.9089214319756698,43.244760017842054
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,278.1222610089759,727.9752491949428,2.147987327335274,5.5019825933803,0,1,6,271.8532616816894,723.1506932316914,270.43645031191755,723.383593730832,12534,268.7518005371094,719.3020629882812,268.7969055175781,724.7413330078125,0.8600822687149048,1,3.445496756532996,9.034831076860428,102,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_076_v3d.jpg,275.9742736816406,722.4732666015625,820.2193814519533,-5.612146038418371,4,17.09592643458695,17.09592643458695,1,17.09592643458695,61.590855747517416,-3.9505218578872436,820.2193814519533,-1.6847637654937808,272.098902445049,723.1103139281255,3.9273822729246253,10.593824422618644,1,0.0,0,0,0.2326984966541397,1.0,825.9969482421875,-6.839229106903076,1,1,6,18,1,80.66500153686178,260.7518005371094,735.3020629882812,270.97796630859375,733.5009765625,9,270.97796630859375,733.5009765625,830.2905883789062,1.1067616939544678,0.855463445186615,0.0154791921377182,4.0,39.20211410522461,1,830.2905883789062,1.1067616939544678,12.106730775962845,4.0,39.20211410522461,0.2326984966541397,830.2905883789062,1.1067616939544678,827.6623978148776,0.04918875398554956,2.6281905640286602,1.057572939968918,0.0,1,16.478252319819994,16.478252319819994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,19.074145789344364,0.0,0.0,0.0667140068336516,1.0,821.2931949541072,1.8380662772307224,4,4,5,37.86024760551669,0.7952939316485474,1.0738135021539392,17.09592643458695,268.7969055175781,724.7413330078125,17.32428399550012,17.09592643458695,0.22835756091317094,0,7.52719994324966,48.34019113332033
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,267.87730461606,731.2641338086395,1.9512487078568725,5.5655254102019605,0,1,6,272.0164509698809,724.6974475663808,270.68831511270093,724.9157712689309,12653,268.7518005371094,727.3020629882812,268.822021484375,727.170654296875,0.9771325588226318,1,4.039941988399264,10.177932679653168,103,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_016_v3d.jpg,265.9260559082031,725.6986083984375,821.7721222178664,4.82617309077888,4,10.553175357639715,10.553175357639715,1,10.553175357639715,162.2040734007751,12.000000000000002,821.7721222178664,-1.435826277797791,272.10512648247277,724.6828707697904,6.2619993685766735,11.347086712943112,1,0.0,0,0,0.24251868702698315,1.0,827.5804443359375,3.803529977798462,1,1,6,18,1,80.66500153686178,268.7518005371094,743.3020629882812,263.3059387207031,735.6603393554688,9,263.3059387207031,735.6603393554688,831.1769409179688,9.027450561523438,0.9025830030441284,0.027369685471057892,4.0,31.01760482788086,1,831.1769409179688,9.027450561523438,10.300550818668903,4.0,31.01760482788086,0.24251868702698315,831.1769409179688,9.027450561523438,829.2846915418655,0.31432955579673116,1.892249376103229,8.713121005726705,0.0,0,9.833140590301586,9.833140590301586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,81.5390718639133,0.0,0.0,0.022575091020725635,1.0,823.6944182759592,2.2073348730723064,4,4,5,35.459024283664746,0.8082770740350357,1.9222960580927975,10.553175357639715,268.822021484375,727.170654296875,2.4294511185204835,10.553175357639715,0.0,0,3.2486205911862296,54.75908890366554
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,264.6499858464878,739.6014269902374,1.7525859441440979,5.621690662112459,0,1,6,273.1673270157148,732.2915291314065,271.93409285828153,732.4942525545462,12773,276.7518005371094,735.3020629882812,269.98101806640625,734.8959350585938,0.8733249306678772,1,4.115275805339418,8.620934095233679,104,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_092_v3d.jpg,262.89739990234375,733.979736328125,829.4523136730193,9.157973663505562,4,8.817586800802045,8.817586800802045,1,8.817586800802045,110.0889766508606,-12.000000000000002,829.4523136730193,-1.3459606584972825,273.2622287154615,732.275928851996,10.503934322002829,12.09510396410237,1,0.0,0,0,0.1810716081075011,1.0,835.2838134765625,8.340473175048828,1,1,6,18,1,80.66500153686178,244.75181579589844,743.3020629882812,263.3393249511719,742.3033447265625,7,263.3393249511719,742.3033447265625,837.7373657226562,10.07204532623291,0.9235444664955139,0.010042399168014526,4.0,40.029144287109375,1,837.7373657226562,10.07204532623291,8.335323297256927,4.0,40.029144287109375,0.1810716081075011,837.7373657226562,10.07204532623291,836.5296749077671,0.3028074948800945,1.2076908148891645,9.769237831352816,0.0,0,8.726595173150114,8.726595173150114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,29.42397511399882,0.0,0.0,0.019887146540058024,1.0,831.5053886375974,2.3167786218647173,4,4,5,27.648053922026463,0.8505101056147792,2.0530749645781725,8.817586800802045,269.98101806640625,734.8959350585938,7.811737061917916,8.817586800802045,0.0,0,7.142623216154464,53.10902884230018
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,272.9771531759968,754.1587632154395,1.5522874533405908,5.670420930283291,0,1,6,275.4927367334532,747.8196511600937,274.48068410558363,747.9860159756339,13011,276.7518005371094,751.3020629882812,276.6794128417969,750.0531005859375,0.8985099792480469,1,2.5291295980861808,6.771453190594912,105,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_14_s_008_v3d.jpg,271.42486572265625,748.4883422851562,845.1519907676537,3.0968302683026194,4,16.829061772214178,16.829061772214178,1,16.829061772214178,59.555020984840745,-12.000000000000002,845.1519907676537,-1.249785290899885,275.7139182630169,747.7832925524942,4.346615559202483,12.375906090620465,1,0.0,0,0,0.2649974721731548,1.0,850.9990844726562,2.484879732131958,1,1,6,18,1,80.66500153686178,268.7518005371094,767.3020629882812,271.62310791015625,759.5415649414062,9,271.62310791015625,759.5415649414062,856.0910034179688,4.694118976593018,0.9154825210571289,0.04136059433221817,4.0,38.357627868652344,1,856.0910034179688,4.694118976593018,11.055013748584122,4.0,38.357627868652344,0.2649974721731548,856.0910034179688,4.694118976593018,852.8237694357614,0.5374605381858204,3.2672339822073084,4.156658438407197,0.0,1,16.232736830437045,16.232736830437045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,21.109980552021035,0.0,0.0,0.045629719441325774,1.0,847.5483489145282,-1.834315805283226,4,4,5,11.605093645095678,0.937252573789512,2.3963581468744906,16.829061772214178,276.6794128417969,750.0531005859375,16.57130530134178,16.829061772214178,0.0,0,5.482584606472833,42.40403091534972
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,275.1917076990638,756.6919561756531,1.3506432459387698,5.711670531121836,0,1,6,275.5848391690296,750.6936377460263,274.94311330346414,750.799126929407,13011,276.7518005371094,751.3020629882812,276.7215270996094,751.2994995117188,0.9957007169723511,1,1.2880713996722994,7.3661720380187035,106,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_13_s_039_v3d.jpg,273.841064453125,750.9802856445312,848.002856250501,1.1168393566665338,4,3.4709938074637874,3.4709938074637874,1,3.4709938074637874,45.88414373512151,-12.000000000000002,848.002856250501,-1.0256353023504452,275.95516593133374,750.6327621138668,2.1424746590169703,11.37997060813871,1,0.0,0,0,0.4185321399386881,1.0,853.8579711914062,0.7105535864830017,1,1,6,18,1,80.66500153686178,268.7518005371094,767.3020629882812,271.2947692871094,761.0794677734375,8,271.2947692871094,761.0794677734375,857.5552368164062,5.2675676345825195,0.8400529623031616,0.08292867243289948,4.0,27.440793991088867,1,857.5552368164062,5.2675676345825195,10.415206177170703,4.0,27.440793991088867,0.4185321399386881,857.5552368164062,5.2675676345825195,856.7620670727008,1.0149427285483903,0.7931697437054162,4.2526249060341295,0.0,1,3.4213835414944707,3.4213835414944707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,34.78085780174027,0.0,0.0,0.12970850784501428,1.0,848.7850727636746,-1.6736982039685324,4,4,5,10.368369795949263,0.9439393994921085,0.7822165131735801,3.4709938074637874,276.7215270996094,751.2994995117188,1.2471102168211725,3.4709938074637874,0.0,0,2.898096366720156,39.263822603970766
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,282.55410287631327,771.9025710790055,1.147944429047655,5.745405551661726,0,1,6,277.0113148994118,761.7593859495296,276.751812,761.802044,13130,276.7518005371094,759.3020629882812,276.751953125,759.645751953125,0.964539110660553,1,2.129487544171897,7.880358956754208,107,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_13_s_046_v3d.jpg,281.4061584472656,766.1571655273438,859.153442559624,-3.8862786355778938,4,16.957839783342138,16.957839783342138,1,16.957839783342138,63.50550072195726,12.000000000000002,859.153442559624,-0.6503384152470199,277.3935378655654,761.6965548166194,5.999847651841943,10.983236095070033,1,0.0,0,0,0.24605969353750665,1.0,859.1534423828125,-4.087078094482422,1,1,6,18,1,80.66500153686178,268.7518005371094,767.3020629882812,275.8302001953125,766.4940185546875,10,275.8302001953125,766.4940185546875,859.1534423828125,1.670475959777832,0.8659770488739014,0.014409974217414856,4.0,11.298331260681152,1,859.1534423828125,1.670475959777832,7.51028535778858,4.0,11.298331260681152,0.24605969353750665,859.1534423828125,1.670475959777832,859.1534423828125,1.105660079089866,0.0,0.564815880687966,0.0,0,16.351212600674767,16.351212600674767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,17.159500814904515,0.0,0.0,0.004403924604096344,1.0,857.0257295711391,-0.3499040582299644,4,4,5,2.1277129884848023,0.9884956969909099,2.127712988484859,16.957839783342138,276.751953125,759.645751953125,8.346307899826177,16.957839783342138,0.0,0,8.003757487350917,43.31608582288027
