frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
0,-37.63298034667969,0.8348962068557739,1228.3527629915625,-51.490604400634766,-0.13258513808250427,13.891355514526367,-51.580039978027344,0.6061583161354065,13.948935508728027,-51.530296325683594,1.5536372661590576,13.915889739990234
1,-47.69226837158203,1.7922438383102417,26.863284991122782,-60.95325469970703,-0.07257647067308426,13.391464233398438,-59.798709869384766,0.08061337471008301,12.226840019226074,-59.80302429199219,0.7340971231460571,12.15689468383789
2,-50.9120979309082,2.1374623775482178,7.307069026865065,-60.95325469970703,-0.07257647067308426,10.281493186950684,-63.77985382080078,0.3600093126296997,12.989937782287598,-63.0560188293457,0.7129215002059937,12.227188110351562
3,-54.1414794921875,2.4837052822113037,6.6427760175429285,-60.95325469970703,-0.07257647067308426,7.275634288787842,-63.67909240722656,0.11817356944084167,9.826586723327637,-62.97020721435547,0.5523739457130432,9.037504196166992
4,-57.659645080566406,2.8609108924865723,6.5774290123954415,-75.08610534667969,9.533742904663086,18.660337448120117,-74.51673126220703,4.629652976989746,16.94962501525879,-74.73336029052734,5.058094501495361,17.214509963989258
5,-60.85377502441406,3.1642963886260986,6.746447994373739,-79.81743621826172,9.563739776611328,20.014328002929688,-78.02838897705078,3.6501412391662598,17.18148422241211,-78.10476684570312,4.125687122344971,17.277759552001953
6,-64.02477264404297,3.465484857559204,7.1683169808238745,-79.81743621826172,9.563739776611328,16.929174423217773,-77.69542694091797,3.4479761123657227,13.670665740966797,-77.74629974365234,3.906187057495117,13.728602409362793
7,-67.50447845458984,3.795994520187378,7.4657860095612705,-75.14722442626953,0.017425041645765305,8.525793075561523,-79.53723907470703,2.8236327171325684,12.07198429107666,-79.46158599853516,3.2997937202453613,11.967399597167969
8,-70.70535278320312,4.076558589935303,7.138577988371253,-79.87855529785156,0.04742248356342316,10.019061088562012,-83.8783187866211,1.8953222036361694,13.352334022521973,-83.75900268554688,2.6453816890716553,13.131871223449707
9,-73.90149688720703,4.35670804977417,6.760930991731584,-79.87855529785156,0.04742248356342316,7.368525505065918,-83.5042953491211,1.210340976715088,10.10511589050293,-83.31334686279297,2.0586256980895996,9.688348770141602
10,-77.41057586669922,4.6642866134643555,6.591711018700153,-84.5793228149414,4.835577011108398,7.170793056488037,-89.0213851928711,1.0649497509002686,12.155909538269043,-88.80307006835938,2.076448440551758,11.682714462280273
11,-80.71418762207031,4.9646830558776855,6.517785950563848,-94.0419692993164,4.895564079284668,13.327960968017578,-92.921875,0.43099266290664673,13.022364616394043,-92.80165100097656,1.564223289489746,12.55666732788086
12,-84.01985931396484,5.2652668952941895,6.544984003994614,-94.0419692993164,4.895564079284668,10.028926849365234,-92.75137329101562,0.8597208261489868,9.779988288879395,-92.6219482421875,2.142254590988159,9.151455879211426
13,-87.32689666748047,5.565974712371826,6.528489990159869,-94.0419692993164,4.895564079284668,6.74845552444458,-95.55909729003906,1.420066237449646,9.217249870300293,-95.185791015625,2.888413906097412,8.302502632141113
14,-90.52931213378906,5.903904438018799,6.5338920103386045,-98.77330017089844,4.92555570602417,8.301837921142578,-103.92601013183594,-0.450919508934021,14.827518463134766,-104.1436767578125,0.808275043964386,14.536724090576172
15,-93.73101806640625,6.241759300231934,6.528673984576017,-98.77330017089844,4.92555570602417,5.211237907409668,-103.97222900390625,0.09634453058242798,11.94355583190918,-104.02848052978516,1.2053844928741455,11.463106155395508
16,-97.24320983886719,6.612377643585205,6.582703033927828,-108.29705047607422,-4.530783653259277,15.695777893066406,-107.98310852050781,-0.7916697859764099,13.044743537902832,-107.95985412597656,-0.37826770544052124,12.79513931274414
17,-100.48795318603516,6.946656227111816,6.566599011421204,-108.29705047607422,-4.530783653259277,13.882133483886719,-111.09097290039062,-3.041411876678467,14.56658935546875,-110.5750961303711,-2.759368896484375,13.9984769821167
18,-103.73233032226562,7.28089714050293,6.553753046318889,-108.29705047607422,-4.530783653259277,12.663036346435547,-111.31948852539062,-2.996532917022705,12.774604797363281,-110.80958557128906,-2.8281025886535645,12.340153694152832
19,-107.29228973388672,7.647648811340332,6.863334972877055,-117.82078552246094,-13.987129211425781,24.060606002807617,-116.48280334472656,-3.604574680328369,14.528526306152344,-116.42266845703125,-3.993866205215454,14.79488754272461
20,-110.61548614501953,7.9523024559021,7.734120008535683,-117.7291488647461,0.28734686970710754,10.457329750061035,-118.97321319580078,-0.191514253616333,11.669334411621094,-118.80523681640625,-0.6514983773231506,11.878442764282227
21,-113.93445587158203,8.25656795501709,6.958195008337498,-117.7291488647461,0.28734686970710754,8.826560974121094,-119.20526123046875,0.8382590413093567,9.10014820098877,-119.02462768554688,0.5441078543663025,9.24077320098877
22,-117.24945068359375,8.560468673706055,7.418615045025945,-122.52156066894531,-9.198986053466797,18.52547836303711,-123.10177612304688,-1.733152151107788,11.840960502624512,-122.84996032714844,-2.451801300048828,12.354586601257324
23,-120.81004333496094,8.859625816345215,7.556065975222737,-127.22234344482422,-4.410845756530762,14.73848819732666,-131.96424865722656,2.934701919555664,12.630163192749023,-132.0540313720703,2.927677869796753,12.712799072265625
24,-124.06947326660156,9.133479118347168,7.7259569661691785,-127.22234344482422,-4.410845756530762,13.906448364257812,-131.94424438476562,2.804736375808716,10.10272216796875,-132.01510620117188,2.7554588317871094,10.188828468322754
25,-127.31895446777344,9.40649700164795,7.174175989348441,-141.38577270507812,0.4372498095035553,16.683008193969727,-137.0124969482422,2.909837007522583,11.669248580932617,-137.1025848388672,3.0855488777160645,11.647909164428711
26,-130.83126831054688,9.741641998291016,7.1470210095867515,-141.38577270507812,0.4372498095035553,14.070155143737793,-141.16448974609375,2.999126434326172,12.338435173034668,-141.09744262695312,3.1193833351135254,12.21673583984375
27,-134.03652954101562,10.047489166259766,7.06685398472473,-141.38577270507812,0.4372498095035553,12.098267555236816,-141.13461303710938,3.0462989807128906,9.969927787780762,-141.05801391601562,3.194105863571167,9.81173324584961
28,-137.2352752685547,10.352712631225586,6.8364969920367,-141.38577270507812,0.4372498095035553,10.749094009399414,-145.83572387695312,3.11411714553833,11.241218566894531,-145.73854064941406,3.1410765647888184,11.14958381652832
29,-140.4192352294922,10.665609359741211,6.845276977401227,-155.5186767578125,10.043489456176758,15.112252235412598,-151.11318969726562,3.4469449520111084,12.902316093444824,-151.12229919433594,3.6572253704071045,12.793476104736328
30,-143.60858154296875,10.979033470153809,6.740527984220535,-155.5186767578125,10.043489456176758,11.946783065795898,-151.12954711914062,3.5108370780944824,10.599003791809082,-151.14111328125,3.7568864822387695,10.435441017150879
31,-147.09031677246094,11.321191787719727,6.930893054232001,-160.28053283691406,5.315302848815918,14.49318790435791,-155.67750549316406,3.811500072479248,11.407685279846191,-155.78216552734375,4.189775466918945,11.243012428283691
32,-150.38534545898438,11.621426582336426,7.207657967228442,-160.28053283691406,5.315302848815918,11.733794212341309,-160.08950805664062,3.4339852333068848,12.696651458740234,-160.105224609375,3.722480297088623,12.524751663208008
33,-153.68882751464844,11.922432899475098,7.40256899734959,-160.28053283691406,5.315302848815918,9.332992553710938,-160.08688354492188,3.4185423851013184,10.641958236694336,-160.103271484375,3.7047555446624756,10.424744606018066
34,-156.9862060546875,12.222880363464355,7.448935997672379,-160.28053283691406,5.315302848815918,7.6529221534729,-164.82571411132812,3.051849365234375,12.065061569213867,-164.84408569335938,3.1016619205474854,12.039223670959473
35,-161.97410583496094,12.701958656311035,7.47193000279367,-174.50503540039062,0.647049605846405,17.388071060180664,-169.95989990234375,2.750770092010498,12.759273529052734,-170.006103515625,2.628164052963257,12.883878707885742
36,-166.95358276367188,13.180227279663086,7.153282989747822,-174.50503540039062,0.647049605846405,14.632326126098633,-174.7687530517578,7.653146743774414,9.572121620178223,-174.80160522460938,7.159496307373047,9.891444206237793
37,-170.4643096923828,13.542064666748047,7.302664977032691,-183.84559631347656,19.73961067199707,14.746809959411621,-179.31265258789062,8.16808032989502,10.352433204650879,-179.3079833984375,7.945517063140869,10.46574878692627
38,-173.6732940673828,13.872800827026367,7.233899959828705,-183.84559631347656,19.73961067199707,11.742877960205078,-179.30584716796875,8.161344528198242,8.02161979675293,-179.30108642578125,7.949852466583252,8.170272827148438
39,-176.89031982421875,14.204366683959961,7.1856199647299945,-183.84559631347656,19.73961067199707,8.889026641845703,-183.77877807617188,8.173689842224121,9.155322074890137,-183.725830078125,8.054889678955078,9.194578170776367
40,-180.07899475097656,14.495210647583008,7.315034978091717,-183.84559631347656,19.73961067199707,6.456858158111572,-188.51547241210938,8.018237113952637,10.636039733886719,-188.52493286132812,7.743037223815918,10.813220024108887
41,-183.2713623046875,14.786392211914062,7.000015000812709,-183.84559631347656,19.73961067199707,4.986392974853516,-188.57632446289062,8.003994941711426,8.610664367675781,-188.60174560546875,7.744244575500488,8.83203411102295
42,-186.7760009765625,15.10605525970459,6.979162048082799,-188.6990203857422,0.736940860748291,14.497221946716309,-193.23751831054688,7.858549118041992,9.709662437438965,-193.19052124023438,7.611150741577148,9.865073204040527
43,-190.19520568847656,15.40483283996582,6.802882999181747,-193.4303436279297,0.7669014930725098,14.991169929504395,-197.99427795410156,8.0579833984375,10.714556694030762,-198.0139617919922,7.827193737030029,10.888230323791504
44,-193.5978240966797,15.702159881591797,6.704763043671846,-193.4303436279297,0.7669014930725098,14.936197280883789,-197.99644470214844,8.078579902648926,8.80152416229248,-198.01968383789062,7.860125541687012,9.002796173095703
45,-196.71273803710938,15.974347114562988,6.747560983058065,-207.5022430419922,19.889406204223633,11.477852821350098,-202.98121643066406,8.340271949768066,9.877901077270508,-203.04110717773438,8.256338119506836,9.980777740478516
46,-199.96063232421875,16.28047752380371,6.723508995492011,-207.5022430419922,19.889406204223633,8.360637664794922,-207.80162048339844,8.480725288391113,11.059712409973145,-207.8900909423828,8.366917610168457,11.202712059020996
47,-203.51315307617188,16.61532211303711,6.759459036402404,-207.5022430419922,19.889406204223633,5.160665035247803,-207.7459716796875,8.448539733886719,9.198537826538086,-207.8162078857422,8.339872360229492,9.327343940734863
48,-206.75160217285156,16.920562744140625,6.819568981882185,-217.0869598388672,0.9166819453239441,19.051084518432617,-212.3805389404297,12.544330596923828,7.129960536956787,-212.3634033203125,12.380630493164062,7.218261241912842
49,-210.1930389404297,17.253925323486328,6.904947978910059,-217.0869598388672,0.9166819453239441,17.732221603393555,-216.7602081298828,12.239548683166504,8.262667655944824,-216.79489135742188,11.966100692749023,8.458459854125977
50,-213.3181915283203,17.556650161743164,7.006924017332494,-217.0869598388672,0.9166819453239441,17.06142234802246,-216.69508361816406,12.185306549072266,6.344661712646484,-216.71978759765625,11.89600944519043,6.604067802429199
51,-216.74961853027344,17.889041900634766,6.7213220172561705,-217.0869598388672,0.9166819453239441,16.9757137298584,-221.10467529296875,11.929679870605469,7.381091594696045,-221.05963134765625,11.802019119262695,7.45842170715332
52,-219.85296630859375,18.18168067932129,6.834295985754579,-221.72674560546875,15.22110652923584,3.5037193298339844,-225.11859130859375,12.150014877319336,8.006734848022461,-224.87078857421875,12.0608549118042,7.914736270904541
53,-223.26548767089844,18.50347328186035,7.008534972555935,-221.72674560546875,15.22110652923584,3.6251425743103027,-225.152099609375,12.131742477416992,6.645167827606201,-224.9000244140625,12.014182090759277,6.691981315612793
54,-226.6659393310547,18.824125289916992,7.230060000438243,-226.45806884765625,15.251056671142578,3.5791101455688477,-229.6112060546875,12.647890090942383,6.842548847198486,-229.17527770996094,12.50825309753418,6.796103477478027
55,-229.90402221679688,19.161306381225586,7.791305019054562,-235.85971069335938,24.827266693115234,8.22029972076416,-235.69711303710938,13.465866088867188,8.12391185760498,-235.5533905029297,13.535194396972656,7.97298526763916
56,-233.15289306640625,19.499608993530273,7.960374990943819,-235.85971069335938,24.827266693115234,5.975851058959961,-235.57083129882812,12.637970924377441,7.275197505950928,-235.40902709960938,12.054683685302734,7.779270648956299
57,-236.7150115966797,19.870529174804688,7.865816005505621,-235.85971069335938,24.827266693115234,5.029988765716553,-239.95977783203125,12.946552276611328,7.6465654373168945,-239.85743713378906,12.06776237487793,8.411778450012207
58,-241.94894409179688,20.40029525756836,7.443833048455417,-240.56053161621094,29.61536979675293,9.319082260131836,-244.3297119140625,18.473390579223633,3.062844753265381,-244.16465759277344,19.667354583740234,2.3337926864624023
59,-246.72323608398438,20.88353729248047,7.362633012235165,-245.44439697265625,5.854525566101074,15.08332347869873,-249.03839111328125,17.43310546875,4.155168056488037,-248.9102325439453,17.28171157836914,4.213798999786377
60,-250.1058349609375,21.189523696899414,6.82772696018219,-250.17572021484375,5.884467601776123,15.305214881896973,-254.35693359375,17.09855842590332,5.899816989898682,-254.28187561035156,16.633834838867188,6.180098533630371
61,-253.18551635742188,21.468109130859375,6.72085297992453,-250.11471557617188,15.400782585144043,6.800166606903076,-254.20635986328125,16.821640014648438,4.757288932800293,-254.06808471679688,16.273923873901367,5.268632411956787
62,-256.56805419921875,21.774091720581055,6.765685975551605,-254.84603881835938,15.430723190307617,6.572948932647705,-258.21832275390625,15.516305923461914,6.471728324890137,-257.92352294921875,14.813486099243164,7.091355800628662
63,-259.78179931640625,22.02918815612793,6.86612498247996,-264.36968994140625,5.97428560256958,16.69756507873535,-263.67669677734375,15.321222305297852,7.756741046905518,-263.60784912109375,13.972140312194824,8.919342994689941
64,-262.99114990234375,22.283937454223633,6.687648012302816,-264.36968994140625,5.97428560256958,16.367807388305664,-267.67901611328125,14.189075469970703,9.354297637939453,-267.45745849609375,12.93488883972168,10.36111068725586
65,-266.5252380371094,22.56446075439453,6.901359010953456,-264.36968994140625,5.97428560256958,16.729623794555664,-267.788818359375,14.150136947631836,8.508670806884766,-267.580322265625,12.875191688537598,9.74654483795166
66,-269.7339172363281,22.84096336364746,7.355990004725754,-269.10101318359375,6.004221439361572,16.848634719848633,-271.09051513671875,14.77308464050293,8.181138038635254,-270.89703369140625,13.412985801696777,9.499452590942383
67,-272.9421081542969,23.117422103881836,7.399210007861257,-273.83233642578125,6.034156322479248,17.1064453125,-274.5439453125,13.770988464355469,9.482705116271973,-274.4449768066406,12.029155731201172,11.18964958190918
68,-276.4721984863281,23.421621322631836,24.502164975274354,-273.8018493652344,10.792313575744629,12.908531188964844,-274.6490478515625,20.339859008789062,3.5806615352630615,-274.55169677734375,19.693016052246094,4.194141864776611
69,-279.8583984375,23.757869720458984,7.348390994593501,-278.5331726074219,10.822246551513672,13.003329277038574,-278.8494873046875,20.28042221069336,3.6208481788635254,-278.79132080078125,19.832937240600586,4.067400932312012
70,-282.95196533203125,24.0650577545166,7.063722005113959,-283.2644958496094,10.852178573608398,13.216574668884277,-285.2605895996094,19.482646942138672,5.131104946136475,-284.6604919433594,18.105209350585938,6.1999077796936035
71,-286.3374328613281,24.40123176574707,6.824266980402172,-283.2644958496094,10.852178573608398,13.893156051635742,-285.3699035644531,19.725820541381836,4.774472236633301,-284.778076171875,18.398971557617188,6.201509475708008
72,-289.56787109375,24.758047103881836,6.81272498331964,-292.7271728515625,10.912036895751953,14.201872825622559,-292.51971435546875,22.919082641601562,3.477810859680176,-292.51446533203125,22.88260269165039,3.4928083419799805
73,-292.791015625,25.11405372619629,6.738382042385638,-292.7271728515625,10.912036895751953,14.202159881591797,-296.74969482421875,22.97936248779297,4.497560024261475,-296.6337890625,23.012113571166992,4.380075454711914
74,-296.3150329589844,25.5032958984375,6.74328301101923,-297.3060302734375,34.732749938964844,9.28250503540039,-302.1357116699219,23.26239585876465,6.2371416091918945,-302.1322021484375,23.295520782470703,6.222035884857178
75,-299.6627502441406,25.858945846557617,6.745263002812862,-297.3060302734375,34.732749938964844,9.18142318725586,-302.1422424316406,23.224124908447266,3.618032932281494,-302.14263916015625,23.232358932495117,3.6123132705688477
76,-303.0234375,26.21597671508789,6.744777027051896,-311.530517578125,30.064363479614258,9.33704948425293,-307.16363525390625,22.891796112060547,5.309558868408203,-307.230224609375,22.963897705078125,5.3172430992126465
77,-306.37432861328125,26.571962356567383,6.755906972102821,-316.2618713378906,30.094284057617188,10.49620246887207,-311.78350830078125,28.198902130126953,5.648553371429443,-311.90960693359375,28.355499267578125,5.815523624420166
78,-309.93170166015625,26.87871551513672,6.6782020148821175,-316.2618713378906,30.094284057617188,7.1000657081604,-311.6318664550781,28.20375633239746,2.1555263996124268,-311.7303771972656,28.329254150390625,2.3106918334960938
79,-313.1907958984375,27.159746170043945,6.663709995336831,-316.2618713378906,30.094284057617188,4.247707366943359,-316.5071105957031,28.170902252197266,3.4670419692993164,-316.6060791015625,28.2548828125,3.5865700244903564
80,-316.4438171386719,27.44025421142578,6.681254017166793,-316.2618713378906,30.094284057617188,2.660259246826172,-321.082275390625,27.978219985961914,4.66955041885376,-321.002685546875,28.041624069213867,4.598361492156982
81,-321.592041015625,27.871477127075195,6.8484380026347935,-330.5168151855469,20.667722702026367,11.46933650970459,-325.94757080078125,27.84154510498047,4.355632781982422,-325.9879150390625,27.83139419555664,4.396056652069092
82,-326.2784423828125,28.264019012451172,7.184532005339861,-330.5168151855469,20.667722702026367,8.698707580566406,-330.49017333984375,27.8121395111084,4.235902786254883,-330.5339050292969,27.76958656311035,4.284090042114258
83,-329.66363525390625,28.562585830688477,7.243264000862837,-340.00994873046875,15.969393730163574,16.298303604125977,-335.14752197265625,27.810630798339844,5.535201072692871,-335.0715637207031,27.898115158081055,5.448596954345703
84,-332.744140625,28.834280014038086,7.3419149848632514,-340.00994873046875,15.969393730163574,14.774886131286621,-335.18438720703125,27.80564308166504,2.6481876373291016,-335.115478515625,27.90052604675293,2.548556327819824
85,-336.1232604980469,29.13231086730957,7.311198976822197,-344.58892822265625,39.79008865356445,13.610868453979492,-340.0371398925781,28.071901321411133,4.054986953735352,-340.029541015625,28.232322692871094,4.0086164474487305
86,-339.6257019042969,29.462242126464844,7.252887997310609,-344.58892822265625,39.79008865356445,11.458535194396973,-344.66058349609375,27.964740753173828,5.2528605461120605,-344.666015625,28.106443405151367,5.219478130340576
87,-342.8448791503906,29.765491485595703,7.225090987049043,-344.58892822265625,39.79008865356445,10.175178527832031,-349.0965576171875,32.471168518066406,6.812060832977295,-348.9871826171875,32.491676330566406,6.720117092132568
88,-346.0498046875,30.067394256591797,6.910579977557063,-344.58892822265625,39.79008865356445,9.831833839416504,-349.0679931640625,32.44405746459961,3.8416128158569336,-348.96026611328125,32.44599151611328,3.758791208267212
89,-349.5847473144531,30.437746047973633,7.220004976261407,-349.442138671875,20.787372589111328,9.651427268981934,-354.00250244140625,32.41691970825195,4.8408355712890625,-353.95733642578125,32.42982864379883,4.804989814758301
90,-352.80938720703125,30.775583267211914,6.800592003855854,-363.54473876953125,35.15156173706055,11.59296989440918,-359.1339111328125,32.598995208740234,6.582129955291748,-359.2809143066406,32.60298538208008,6.724586486816406
91,-356.03759765625,31.113798141479492,6.785593985114247,-363.54473876953125,35.15156173706055,8.524125099182129,-359.13458251953125,32.60710525512695,3.438209056854248,-359.2738037109375,32.61271667480469,3.566480875015259
92,-359.28173828125,31.43756103515625,6.740192999131978,-363.54473876953125,35.15156173706055,5.653934478759766,-363.38067626953125,32.70249938964844,4.2896809577941895,-363.3641357421875,32.72736358642578,4.281303882598877
93,-362.83331298828125,31.792009353637695,6.660128012299538,-363.54473876953125,35.15156173706055,3.4340529441833496,-367.8900146484375,32.70627212524414,5.138687610626221,-367.72265625,32.688941955566406,4.9709320068359375
94,-366.0764465332031,32.11567306518555,6.674375967122614,-377.7996520996094,25.724956512451172,13.351959228515625,-373.0016784667969,32.511451721191406,6.936532020568848,-372.946044921875,32.333412170410156,6.873048305511475
95,-369.61279296875,32.450355529785156,6.65177998598665,-377.7996520996094,25.724956512451172,10.595077514648438,-372.9836120605469,32.54368591308594,3.3721108436584473,-372.93389892578125,32.38132095336914,3.3218233585357666
96,-372.840576171875,32.75583267211914,6.652808981016278,-377.7996520996094,25.724956512451172,8.603816032409668,-377.27587890625,32.26087188720703,4.46283483505249,-377.2334289550781,31.937135696411133,4.468492031097412
97,-376.074462890625,33.0618896484375,6.916454003658146,-377.7996520996094,25.724956512451172,7.5370330810546875,-382.30401611328125,37.02885818481445,7.385402679443359,-382.3055725097656,36.90895080566406,7.323019027709961
98,-379.28497314453125,33.342430114746094,7.498266000766307,-387.2622985839844,25.784753799438477,10.988912582397461,-387.4649963378906,37.22944641113281,9.056581497192383,-387.5137634277344,37.06391143798828,9.031190872192383
99,-382.8072509765625,33.650211334228516,7.638562994543463,-387.2622985839844,25.784753799438477,9.039517402648926,-387.46337890625,37.24461364746094,5.882112979888916,-387.51239013671875,37.089630126953125,5.828201770782471
100,-386.01123046875,33.930179595947266,7.668556005228311,-387.2622985839844,25.784753799438477,8.240942001342773,-391.806884765625,37.3211555480957,6.714784145355225,-391.7579345703125,37.3973274230957,6.711611270904541
101,-389.1904296875,34.22496032714844,7.353876950219274,-401.36492919921875,40.14890670776367,13.539260864257812,-396.740234375,37.70855712890625,8.314745903015137,-396.8409729003906,38.01230239868164,8.536672592163086
102,-392.3679504394531,34.51958084106445,7.121750037185848,-401.36492919921875,40.14890670776367,10.612960815429688,-401.3042907714844,37.855804443359375,9.538792610168457,-401.30474853515625,38.24470901489258,9.682093620300293
103,-395.8560485839844,34.84300231933594,6.819534988608211,-401.36492919921875,40.14890670776367,7.648554801940918,-401.2962646484375,37.86789321899414,6.224621772766113,-401.29193115234375,38.24038314819336,6.410227298736572
104,-399.0557861328125,35.11958312988281,6.744245998561382,-410.9189758300781,25.934219360351562,15.003539085388184,-406.2304992675781,37.93092346191406,7.705851078033447,-406.19598388671875,38.272789001464844,7.805455207824707
105,-402.5732727050781,35.42363357543945,6.652984011452645,-410.9189758300781,25.934219360351562,12.637236595153809,-411.009521484375,37.925384521484375,8.799378395080566,-411.0191650390625,38.21266174316406,8.894479751586914
106,-405.7723693847656,35.70016098022461,6.6709889797493815,-420.3816223144531,25.993995666503906,17.5396671295166,-415.8494873046875,37.48978042602539,10.234795570373535,-415.9131164550781,37.5875244140625,10.314887046813965
107,-410.9620056152344,36.18172073364258,6.607118004467338,-425.1129455566406,26.023880004882812,17.419265747070312,-421.01409912109375,37.31437683105469,10.115705490112305,-421.14208984375,37.19891357421875,10.2307767868042
108,-415.7295227050781,36.62411117553711,6.678108009509742,-429.8138427734375,30.811920166015625,15.236456871032715,-425.6003112792969,37.014339447021484,9.878499031066895,-425.7803955078125,36.698177337646484,10.051145553588867
109,-418.8456726074219,36.940486907958984,6.603176007047296,-429.8138427734375,30.811920166015625,12.564238548278809,-425.6236877441406,42.18126678466797,8.567804336547852,-425.7254638671875,41.771484375,8.406549453735352
110,-422.2717590332031,37.288333892822266,6.6517789964564145,-429.8138427734375,30.811920166015625,9.94117546081543,-429.9465026855469,42.02083969116211,9.016556739807129,-429.92132568359375,41.55259704589844,8.757843017578125
111,-425.7071228027344,37.63711929321289,6.736779003404081,-429.8138427734375,30.811920166015625,7.965456485748291,-434.168701171875,41.97905731201172,9.51055908203125,-434.06195068359375,41.59431076049805,9.244593620300293
112,-429.1660461425781,37.977447509765625,6.7165750078856945,-443.9773864746094,35.65971755981445,14.991586685180664,-439.39666748046875,41.991920471191406,10.990068435668945,-439.4457702636719,41.61543273925781,10.904479026794434
113,-432.6162414550781,38.31691360473633,6.703455001115799,-443.9773864746094,35.65971755981445,11.667746543884277,-439.4525146484375,41.96601486206055,7.74923038482666,-439.5151062011719,41.58582305908203,7.634140491485596
114,-435.776611328125,38.627864837646484,6.960321974474937,-443.9773864746094,35.65971755981445,8.72138786315918,-444.1768493652344,41.802001953125,8.97992992401123,-444.30535888671875,41.206809997558594,8.910134315490723
115,-439.2908630371094,38.962501525878906,7.501137966755778,-453.4400634765625,35.71947479248047,14.516098022460938,-449.3320617675781,41.63450622558594,10.390634536743164,-449.4932861328125,41.01390075683594,10.406617164611816
116,-442.5021057128906,39.26829147338867,7.477953971829265,-453.4400634765625,35.71947479248047,11.499261856079102,-453.85498046875,42.30984115600586,11.753246307373047,-453.9445495605469,41.86470031738281,11.733322143554688
117,-445.7133483886719,39.57407760620117,7.604416983667761,-453.4400634765625,35.71947479248047,8.634818077087402,-453.84814453125,42.23374938964844,8.558548927307129,-453.9344177246094,41.78453826904297,8.513055801391602
118,-449.110595703125,39.88394546508789,7.416623004246503,-453.4400634765625,35.71947479248047,6.007254123687744,-457.4124755859375,42.61112594604492,8.738348007202148,-457.3619689941406,42.18315887451172,8.565718650817871
119,-452.206787109375,40.16635513305664,7.451593002770096,-467.6340637207031,35.8090934753418,16.03080177307129,-462.530517578125,42.974403381347656,10.698810577392578,-462.53424072265625,42.3964958190918,10.56550121307373
120,-455.5990295410156,40.475765228271484,7.461650995537639,-467.6340637207031,35.8090934753418,12.90813159942627,-467.83544921875,43.06162643432617,12.506664276123047,-467.9054870605469,42.23970031738281,12.432230949401855
121,-459.1404724121094,40.788551330566406,7.135239953640848,-467.6340637207031,35.8090934753418,9.845612525939941,-467.8341064453125,43.01118469238281,8.973258972167969,-467.9062805175781,42.18177032470703,8.875835418701172
122,-462.3484802246094,41.07188034057617,7.046523969620466,-477.09674072265625,35.868831634521484,15.63914680480957,-472.91619873046875,43.24204635620117,10.788248062133789,-473.03350830078125,42.55567932128906,10.787561416625977
123,-465.55621337890625,41.35519027709961,7.01622199267149,-477.09674072265625,35.868831634521484,12.77825927734375,-477.3262939453125,43.561859130859375,11.97514820098877,-477.39715576171875,43.106292724609375,11.96972370147705
