frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
124,-468.9824523925781,41.67662048339844,6.959235994145274,-477.09674072265625,35.868831634521484,9.978581428527832,-481.6169738769531,43.571319580078125,12.775798797607422,-481.64642333984375,43.185211181640625,12.753509521484375
125,-472.1073913574219,41.96978759765625,6.783784017898142,-477.09674072265625,35.868831634521484,7.881324291229248,-481.6344909667969,43.48042297363281,9.64612102508545,-481.6645812988281,43.11870574951172,9.626001358032227
126,-475.5235900878906,42.29027557373047,6.772425025701523,-486.5289611816406,40.68671798706055,11.12158203125,-486.2825622558594,43.289363861083984,10.80526065826416,-486.25445556640625,42.967655181884766,10.75222396850586
127,-480.710693359375,42.825992584228516,6.673398020211607,-486.5289611816406,40.68671798706055,6.199091911315918,-490.54510498046875,46.55516052246094,10.517715454101562,-490.3825988769531,45.87791442871094,10.141990661621094
128,-485.43988037109375,43.314414978027344,6.755419948603958,-491.2298889160156,45.47473907470703,6.179903030395508,-496.024169921875,47.00198745727539,11.208272933959961,-495.900390625,46.475181579589844,10.9276123046875
129,-488.66900634765625,43.66962432861328,6.700049969367683,-500.7533874511719,36.018150329589844,14.30305290222168,-500.7274475097656,47.257972717285156,12.58102798461914,-500.7564697265625,47.05813217163086,12.553435325622559
130,-491.9098205566406,44.02613067626953,7.104672957211733,-500.7533874511719,36.018150329589844,11.930482864379883,-505.105712890625,47.28554916381836,13.592474937438965,-505.1583251953125,47.049190521240234,13.589031219482422
131,-495.4583435058594,44.41647720336914,7.457062019966543,-500.7533874511719,36.018150329589844,9.928211212158203,-505.13885498046875,47.397525787353516,10.129114151000977,-505.20587158203125,47.20193862915039,10.137706756591797
132,-498.7073974609375,44.71101379394531,7.526454981416464,-514.9169921875,40.86587905883789,16.659412384033203,-510.3002624511719,47.368717193603516,11.893607139587402,-510.41705322265625,47.13750457763672,11.958423614501953
133,-502.27886962890625,45.03477096557617,7.58379400940612,-514.9169921875,40.86587905883789,13.30795955657959,-514.4049072265625,47.77751541137695,12.432353973388672,-514.3228149414062,47.64509582519531,12.323572158813477
134,-505.52783203125,45.32929611206055,7.159256027080119,-514.9169921875,40.86587905883789,10.396077156066895,-519.01611328125,48.06480026245117,13.762874603271484,-518.8138427734375,48.16633224487305,13.585537910461426
135,-509.0766296386719,45.60560607910156,6.742974976077676,-519.5570678710938,55.17020034790039,14.188764572143555,-524.3262939453125,48.183441162109375,15.466011047363281,-524.328857421875,48.49941635131836,15.524322509765625
136,-512.3068237304688,45.85710525512695,6.690184003673494,-519.5570678710938,55.17020034790039,11.802532196044922,-524.4190063476562,48.19001770019531,12.334806442260742,-524.43505859375,48.561073303222656,12.426002502441406
137,-515.5360717773438,46.1085319519043,6.636506004724652,-524.2883911132812,55.20005416870117,12.619781494140625,-529.0082397460938,47.932464599609375,13.595074653625488,-529.0272216796875,48.09173583984375,13.636136054992676
138,-518.6881713867188,46.37449264526367,6.6788329859264195,-538.6040649414062,36.25698471069336,22.338459014892578,-534.0598754882812,47.682403564453125,15.42724609375,-534.0789794921875,47.65967559814453,15.44437313079834
139,-522.1470947265625,46.66633605957031,6.837561028078198,-538.6040649414062,36.25698471069336,19.47271156311035,-534.0750732421875,47.76316833496094,11.978301048278809,-534.0947265625,47.772972106933594,11.998772621154785
140,-525.2991943359375,46.93229675292969,7.044263009447604,-543.3353881835938,36.28683090209961,20.943500518798828,-538.612060546875,47.726966857910156,13.336563110351562,-538.5442504882812,47.69636535644531,13.26707649230957
141,-528.637451171875,47.26866149902344,7.588791020680219,-543.3353881835938,36.28683090209961,18.347476959228516,-542.7962036132812,47.82740783691406,14.16977310180664,-542.6959838867188,47.765567779541016,14.067312240600586
142,-531.6807861328125,47.5753059387207,7.229345035739243,-543.3353881835938,36.28683090209961,16.225271224975586,-542.783203125,47.82569885253906,11.105239868164062,-542.6868286132812,47.777381896972656,11.00789737701416
143,-535.021484375,47.91190719604492,7.251892995554954,-543.3353881835938,36.28683090209961,14.292074203491211,-547.41357421875,48.04252243041992,12.392778396606445,-547.3807983398438,48.10293197631836,12.36078929901123
144,-538.438232421875,48.356380462646484,7.056740985717624,-557.4077758789062,55.40898513793945,20.23815155029297,-552.9705810546875,48.42859649658203,14.5325288772583,-553.0206298828125,48.51563262939453,14.583267211914062
145,-541.8419799804688,48.799163818359375,6.830305967014283,-562.1695556640625,50.680667877197266,20.414464950561523,-558.2050170898438,48.79145431518555,16.363039016723633,-558.3242797851562,49.196434020996094,16.48708724975586
146,-544.947998046875,49.203216552734375,6.956910016015172,-562.1695556640625,50.680667877197266,17.284818649291992,-558.2005004882812,48.794090270996094,13.25881576538086,-558.31201171875,49.19131088256836,13.364018440246582
147,-550.000732421875,49.84299087524414,7.24383897613734,-566.8704833984375,55.46866226196289,17.783044815063477,-562.460205078125,49.05143737792969,12.484591484069824,-562.5282592773438,49.65140151977539,12.528992652893066
148,-555.058349609375,50.48339080810547,7.265344029292464,-576.3939208984375,46.012027740478516,21.799076080322266,-572.167724609375,48.97090530395508,17.176097869873047,-572.2962036132812,49.17832946777344,17.287185668945312
149,-558.309814453125,50.90394973754883,7.218153041321784,-576.3939208984375,46.012027740478516,18.734081268310547,-572.1712646484375,48.944889068603516,13.999204635620117,-572.3018798828125,49.1400260925293,14.102811813354492
150,-561.8694458007812,51.3643684387207,7.36114097526297,-571.541015625,65.01480865478516,16.729429244995117,-575.9815673828125,53.485687255859375,14.270668029785156,-576.0048828125,53.36803436279297,14.276738166809082
151,-565.1278686523438,51.78582763671875,7.308678992558271,-576.3939208984375,46.012027740478516,12.659411430358887,-580.701904296875,53.420677185058594,15.659607887268066,-580.6582641601562,53.2310676574707,15.59749698638916
152,-568.2388916015625,52.20448684692383,7.216439989861101,-576.3939208984375,46.012027740478516,10.239680290222168,-580.7610473632812,53.48982238769531,12.5879487991333,-580.734130859375,53.32422637939453,12.545310020446777
153,-571.646484375,52.663055419921875,7.035091985017061,-590.5271606445312,55.617835998535156,19.11048698425293,-585.8513793945312,53.48081970214844,14.228414535522461,-585.9273681640625,53.43074035644531,14.30150318145752
154,-575.0543823242188,53.12166213989258,6.748733983840793,-595.2888793945312,50.88951110839844,20.357242584228516,-590.660888671875,53.378257751464844,15.60861587524414,-590.7014770507812,53.340965270996094,15.64863109588623
155,-578.2078857421875,53.51676940917969,6.719393015373498,-595.2888793945312,50.88951110839844,17.281864166259766,-590.6713256835938,53.37016296386719,12.464303016662598,-590.70947265625,53.325592041015625,12.503047943115234
156,-581.67431640625,53.951080322265625,6.699970981571823,-595.2888793945312,50.88951110839844,13.954551696777344,-595.5414428710938,53.34039306640625,13.880566596984863,-595.4586181640625,53.35837936401367,13.797038078308105
157,-584.8276977539062,54.34617614746094,6.674201984424144,-595.2888793945312,50.88951110839844,11.01747989654541,-599.641357421875,53.501625061035156,14.837715148925781,-599.581298828125,53.66423797607422,14.769352912902832
158,-588.2053833007812,54.762908935546875,6.729957007337362,-600.0202026367188,50.919342041015625,12.424288749694824,-604.0440673828125,53.65274429321289,15.877543449401855,-603.975341796875,53.86663818359375,15.79540729522705
159,-591.295654296875,55.14418411254883,6.984649982769042,-599.9290771484375,65.19380950927734,13.248809814453125,-604.0570068359375,53.70561981201172,12.842180252075195,-603.9852294921875,53.923648834228516,12.748137474060059
160,-594.662353515625,55.5595588684082,7.086259021889418,-614.183837890625,55.766971588134766,19.522586822509766,-609.5279541015625,53.49407196044922,15.008408546447754,-609.556396484375,53.57683181762695,15.025436401367188
161,-597.8855590820312,55.9515380859375,6.885186012368649,-618.945556640625,51.038639068603516,21.625450134277344,-614.5733642578125,53.679359436035156,16.841781616210938,-614.627685546875,53.695011138916016,16.893510818481445
162,-601.1062622070312,56.34321212768555,7.164525974076241,-618.945556640625,51.038639068603516,18.611257553100586,-614.5214233398438,53.69419860839844,13.674202919006348,-614.5704345703125,53.731449127197266,13.7151460647583
163,-604.6399536132812,56.77294158935547,7.625277037732303,-618.945556640625,51.038639068603516,15.412089347839355,-618.8765869140625,53.634193420410156,14.57852840423584,-618.7796630859375,53.6376953125,14.483133316040039
164,-607.7582397460938,57.214786529541016,7.913913985248655,-618.945556640625,51.038639068603516,12.778922080993652,-623.353759765625,53.635581970214844,16.000967025756836,-623.2615966796875,53.69847869873047,15.897122383117676
165,-611.1880493164062,57.70076370239258,7.774694007821381,-618.945556640625,51.038639068603516,10.22559642791748,-623.4113159179688,53.596168518066406,12.894027709960938,-623.33837890625,53.62512969970703,12.815666198730469
166,-614.6174926757812,58.18669891357422,7.504369015805423,-633.2003784179688,41.61178970336914,24.900829315185547,-628.5252685546875,53.29572296142578,14.742722511291504,-628.5918579101562,53.29887008666992,14.80451774597168
167,-619.5903930664062,58.86009979248047,7.235692988615483,-633.2003784179688,41.61178970336914,21.97125244140625,-633.0348510742188,53.29776382446289,14.549674034118652,-633.0435180664062,53.36450958251953,14.53231143951416
168,-624.564453125,59.53366470336914,7.392490981146693,-642.54150390625,60.70404052734375,18.015108108520508,-637.9520263671875,58.1324462890625,13.460702896118164,-637.9642944335938,57.960731506347656,13.491844177246094
169,-627.834228515625,59.956024169921875,7.552154012955725,-642.54150390625,60.70404052734375,14.726284980773926,-642.714599609375,58.414833068847656,14.959970474243164,-642.7687377929688,58.42048645019531,15.013242721557617
170,-631.1049194335938,60.378509521484375,7.5826639658771455,-647.2728271484375,60.73385238647461,16.171812057495117,-646.0352783203125,58.68895721435547,15.025651931762695,-645.930419921875,58.86538314819336,14.902517318725586
171,-634.3888549804688,60.80270767211914,7.509723014663905,-647.2728271484375,60.73385238647461,12.884156227111816,-646.056884765625,58.615211486816406,11.871312141418457,-645.9520874023438,58.76972961425781,11.740585327148438
172,-637.7803955078125,61.230003356933594,7.14168103877455,-647.2728271484375,60.73385238647461,9.505389213562012,-650.6754760742188,58.63205337524414,13.154179573059082,-650.487060546875,58.89080810546875,12.920184135437012
173,-640.8805541992188,61.62059020996094,7.6597429579123855,-661.4972534179688,56.065128326416016,21.352083206176758,-657.478271484375,57.331085205078125,17.143047332763672,-657.8128662109375,57.18437576293945,17.50380516052246
174,-644.2847900390625,62.04948425292969,7.030876004137099,-661.4972534179688,56.065128326416016,18.223100662231445,-657.4339599609375,57.07075119018555,14.060172080993652,-657.747802734375,56.85631561279297,14.429889678955078
175,-647.5017700195312,62.45146942138672,7.017244992312044,-661.4972534179688,56.065128326416016,15.383722305297852,-661.2930908203125,57.41096115112305,14.683570861816406,-661.249755859375,57.23109436035156,14.705761909484863
176,-651.04150390625,62.893795013427734,7.140582019928843,-661.4972534179688,56.065128326416016,12.488129615783691,-664.9937744140625,56.42551040649414,15.378704071044922,-664.7059326171875,56.10396957397461,15.25838565826416
177,-654.2623291015625,63.296260833740234,7.383243006188422,-661.4972534179688,56.065128326416016,10.229046821594238,-665.0447387695312,55.951133728027344,13.046504020690918,-664.787353515625,55.56837463378906,13.057425498962402
178,-657.6737060546875,63.72810745239258,7.5636099791154265,-666.2285766601562,56.09493637084961,11.46521282196045,-670.0979614257812,54.610836029052734,15.410605430603027,-669.9364624023438,54.15614318847656,15.556275367736816
179,-661.0394287109375,64.15418243408203,7.581401965580881,-680.4833374023438,46.66803741455078,26.15015983581543,-675.6961669921875,53.68688201904297,18.01067352294922,-675.57373046875,53.20323181152344,18.198057174682617
180,-664.1990966796875,64.5541763305664,7.544944994151592,-680.4833374023438,46.66803741455078,24.188642501831055,-675.6572265625,54.0374755859375,15.552804946899414,-675.5555419921875,53.49103546142578,15.854397773742676
181,-667.5989379882812,65.00929260253906,7.450280012562871,-680.4833374023438,46.66803741455078,22.41448974609375,-679.5186767578125,54.81217956542969,15.68634033203125,-679.4511108398438,54.2231330871582,16.025455474853516
182,-670.9974365234375,65.46422576904297,7.444346963893622,-680.4833374023438,46.66803741455078,21.05419158935547,-682.937744140625,54.51272201538086,16.202049255371094,-682.8897705078125,53.67353820800781,16.746580123901367
183,-674.094970703125,65.87887573242188,7.440215034876019,-680.4833374023438,46.66803741455078,20.24518585205078,-682.718994140625,56.437904357910156,12.786935806274414,-682.65966796875,55.52524185180664,13.436955451965332
184,-677.2904663085938,66.33273315429688,7.401445007417351,-685.2146606445312,46.69784164428711,21.17361068725586,-687.176025390625,57.00199508666992,13.593636512756348,-686.6031494140625,55.86028289794922,14.014217376708984
185,-680.7816772460938,66.82859802246094,6.967285007704049,-699.3175659179688,61.06169891357422,19.41227149963379,-697.5689697265625,65.23118591308594,16.863122940063477,-698.02978515625,65.46662902832031,17.301795959472656
186,-683.970458984375,67.28150177001953,6.995425035711378,-699.3175659179688,61.06169891357422,16.55957794189453,-697.1370849609375,66.08653259277344,13.220741271972656,-697.5020141601562,66.66419219970703,13.545628547668457
187,-689.15234375,68.00431823730469,7.022920006420463,-703.9882202148438,70.60780334472656,15.062582015991211,-702.7058715820312,66.50047302246094,13.636703491210938,-702.983154296875,67.29232788085938,13.849124908447266
188,-693.8663330078125,68.661865234375,7.013188966084272,-703.9882202148438,70.60780334472656,10.307243347167969,-705.6176147460938,66.67459106445312,11.918132781982422,-705.6301879882812,67.84017944335938,11.792516708374023
189,-697.0919189453125,69.0860824584961,6.849536031950265,-713.4205322265625,75.425537109375,17.51605796813965,-709.2107543945312,68.061279296875,12.162087440490723,-709.2906494140625,69.32081604003906,12.20098876953125
190,-700.6299438476562,69.5513916015625,6.799406022764742,-713.4205322265625,75.425537109375,14.074968338012695,-714.0800170898438,68.83646392822266,13.469059944152832,-714.1661376953125,70.3324966430664,13.558712005615234
191,-703.8541259765625,69.97543334960938,6.833533989265561,-718.1519165039062,75.45532989501953,15.311959266662598,-713.8941650390625,68.43624114990234,10.157337188720703,-713.9692993164062,69.99762725830078,10.115198135375977
192,-707.1878662109375,70.38829040527344,6.823464995250106,-713.4205322265625,75.425537109375,8.013736724853516,-717.2994384765625,67.58564758300781,10.492793083190918,-717.1815185546875,69.10220336914062,10.076066017150879
193,-710.510009765625,70.7997055053711,25.281509035266936,-718.1519165039062,75.45532989501953,8.948384284973145,-722.7476196289062,66.24913024902344,13.056294441223145,-722.65966796875,67.04979705810547,12.715188026428223
194,-713.8317260742188,71.21107482910156,7.694036001339555,-718.1822509765625,70.69717407226562,4.380771636962891,-722.1239013671875,66.64678955078125,9.465351104736328,-721.8636474609375,67.69584655761719,8.767473220825195
195,-717.2101440429688,71.64702606201172,7.354083005338907,-727.6449584960938,70.75675201416016,10.472723960876465,-727.9699096679688,64.48223876953125,12.926976203918457,-727.8504638671875,64.75328826904297,12.678328514099121
196,-720.5869750976562,72.082763671875,7.019616023171693,-732.4673461914062,56.5120735168457,19.5854434967041,-731.6959228515625,62.5697135925293,14.625554084777832,-731.6355590820312,61.78782653808594,15.101554870605469
197,-723.6663208007812,72.48011779785156,7.148970966227353,-732.3155517578125,80.30284881591797,11.662089347839355,-731.6337890625,69.26813507080078,8.590539932250977,-731.4353637695312,70.10499572753906,8.123991012573242
198,-726.9491577148438,72.90656280517578,7.452999998349696,-732.3155517578125,80.30284881591797,9.138010025024414,-734.9129028320312,69.34719848632812,8.722975730895996,-734.5123291015625,70.5616226196289,7.9183526039123535
199,-730.236328125,73.33356475830078,7.3607469676062465,-737.0469360351562,80.33262634277344,9.765820503234863,-740.0821533203125,68.41122436523438,11.007711410522461,-739.76416015625,68.32118225097656,10.765851974487305
200,-733.5213623046875,73.76029205322266,7.347161008510739,-737.1986694335938,56.5418586730957,17.606733322143555,-739.8866577148438,66.63197326660156,9.556668281555176,-739.6195068359375,65.48650360107422,10.278275489807129
201,-736.914306640625,74.20057678222656,7.306957035325468,-751.3623046875,61.38935470581055,19.30989646911621,-747.3612060546875,65.53730010986328,13.571663856506348,-747.928955078125,64.25043487548828,14.843442916870117
202,-739.9992065429688,74.60089111328125,7.391304010525346,-756.0330200195312,70.93544006347656,16.447452545166016,-753.0231323242188,66.52751922607422,15.323249816894531,-753.1912841796875,66.19690704345703,15.6415433883667
203,-743.3866577148438,75.04046630859375,6.856419029645622,-756.0330200195312,70.93544006347656,13.295928955078125,-752.9686279296875,66.49950408935547,12.835972785949707,-753.1480712890625,66.22122955322266,13.155384063720703
204,-748.1880493164062,75.66339874267578,6.78497098851949,-756.0330200195312,70.93544006347656,9.159539222717285,-756.60791015625,67.91477966308594,11.442689895629883,-756.763671875,68.14186096191406,11.40678882598877
205,-752.99658203125,76.28724670410156,6.8543070228770375,-760.7643432617188,70.96521759033203,9.416055679321289,-759.5458984375,71.12120056152344,8.341557502746582,-759.463623046875,71.81389617919922,7.86342716217041
206,-755.71923828125,76.63848114013672,6.952069001272321,-760.7643432617188,70.96521759033203,7.59203577041626,-764.7510375976562,71.60558319091797,10.3394136428833,-764.3906860351562,71.9866714477539,9.84039306640625
207,-758.19677734375,76.9581069946289,7.275588985066861,-760.7643432617188,70.96521759033203,6.519748210906982,-764.2899780273438,73.08607482910156,7.219399452209473,-763.857421875,73.57675170898438,6.593667984008789
208,-760.6763916015625,77.27799224853516,7.265945023391396,-774.897705078125,80.57084655761719,14.597556114196777,-770.864013671875,75.78137969970703,10.296965599060059,-771.081787109375,76.57456970214844,10.429144859313965
209,-761.981689453125,77.4145278930664,7.1978719788603485,-774.897705078125,80.57084655761719,13.296082496643066,-770.89501953125,76.68046569824219,8.943506240844727,-771.118408203125,77.47647857666016,9.13692855834961
210,-763.4113159179688,77.5640640258789,6.938898004591465,-770.1663208007812,80.54107666015625,7.3819169998168945,-770.626708984375,75.90775299072266,7.40305757522583,-770.7969360351562,76.64469146728516,7.442622661590576
211,-764.7205200195312,77.70100402832031,6.973378011025488,-774.897705078125,80.57084655761719,10.574076652526855,-774.5296630859375,76.35175323486328,9.901503562927246,-774.5038452148438,77.0299301147461,9.806314468383789
212,-764.672607421875,77.7253646850586,7.192065007984638,-770.2877197265625,61.508460998535156,17.161510467529297,-774.4190063476562,72.0658950805664,11.27039909362793,-774.477783203125,72.07177734375,11.318326950073242
213,-764.6199951171875,77.75212860107422,7.386098965071142,-774.897705078125,80.57084655761719,10.657227516174316,-774.5888061523438,75.62012481689453,10.194245338439941,-774.5958251953125,76.20010375976562,10.095839500427246
214,-764.5673217773438,77.7789306640625,7.317533018067479,-774.897705078125,80.57084655761719,10.701009750366211,-774.4591064453125,75.48387145996094,10.154541015625,-774.4605712890625,76.1159439086914,10.032044410705566
215,-763.9747924804688,77.8553695678711,7.501648971810937,-774.897705078125,80.57084655761719,11.255391120910645,-770.683837890625,75.90235137939453,6.987529754638672,-770.8762817382812,76.68585968017578,6.999878883361816
216,-763.4349975585938,77.92499542236328,6.807797006331384,-774.897705078125,80.57084655761719,11.764105796813965,-770.395263671875,74.07299041748047,7.955076694488525,-770.4935913085938,74.67310333251953,7.771650314331055
217,-762.8414306640625,78.0015640258789,6.721406010910869,-774.897705078125,80.57084655761719,12.327001571655273,-770.678466796875,74.82814025878906,8.455161094665527,-770.8466796875,75.62539672851562,8.350460052490234
218,-762.160400390625,77.88436126708984,6.671443989034742,-770.2877197265625,61.508460998535156,18.28177833557129,-770.6351318359375,70.92581176757812,10.965513229370117,-770.6879272460938,70.47950744628906,11.293828964233398
219,-761.5316162109375,77.77613830566406,6.631805968936533,-774.897705078125,80.57084655761719,13.655135154724121,-770.696533203125,73.41375732421875,10.150176048278809,-770.8485717773438,73.88174438476562,10.098116874694824
220,-760.9010620117188,77.66761016845703,6.662642990704626,-770.1663208007812,80.54107666015625,9.700610160827637,-770.4329833984375,74.53269958496094,10.034201622009277,-770.5590209960938,75.08828735351562,9.996453285217285
221,-760.08837890625,77.45402526855469,6.664209999144077,-760.7643432617188,70.96521759033203,6.523921489715576,-765.2215576171875,72.73686218261719,6.971452713012695,-764.9929809570312,72.69578552246094,6.833445072174072
222,-759.1974487304688,77.2198715209961,6.86980300815776,-760.7643432617188,70.96521759033203,6.447934150695801,-764.6219482421875,74.86387634277344,5.914043426513672,-764.2949829101562,75.13661193847656,5.506798267364502
223,-758.3172607421875,76.98856353759766,7.302790007088333,-760.7643432617188,70.96521759033203,6.5014543533325195,-764.5615234375,74.66707611083984,6.661840915679932,-764.2234497070312,74.82479858398438,6.290067195892334
224,-756.294921875,76.8119888305664,7.48397596180439,-760.7643432617188,70.96521759033203,7.359379291534424,-764.637939453125,74.56503295898438,8.640297889709473,-764.3074951171875,74.77183532714844,8.26822566986084
225,-754.1097412109375,76.62120819091797,7.444154005497694,-760.7643432617188,70.96521759033203,8.73349666595459,-759.7535400390625,74.04644775390625,6.203374862670898,-759.5706787109375,74.00468444824219,6.055413722991943
226,-751.9635009765625,76.39805603027344,7.222084968816489,-751.2106323242188,85.18013000488281,8.814286231994629,-747.4933471679688,73.54582977294922,5.302590847015381,-747.4912109375,73.4563980102539,5.353011608123779
227,-749.6152954101562,76.1539077758789,7.173973019234836,-737.0166015625,85.09078216552734,15.446514129638672,-740.291259765625,76.1734848022461,9.324055671691895,-740.0972900390625,76.95244598388672,9.551444053649902
228,-747.4716186523438,75.93102264404297,18.025045981630683,-737.0166015625,85.09078216552734,13.899949073791504,-740.0318603515625,75.28805541992188,7.467490196228027,-739.7978515625,75.78695678710938,7.675119400024414
229,-744.6644897460938,75.68321990966797,6.90501497592777,-732.2852172851562,85.06099700927734,15.530263900756836,-734.4678344726562,78.01922607421875,10.460817337036133,-734.1331787109375,79.0846939086914,11.067002296447754
230,-741.8558959960938,75.4352798461914,7.03089899616316,-732.345947265625,75.54469299316406,9.510578155517578,-732.145751953125,72.19252014160156,10.237303733825684,-732.0928955078125,73.12938690185547,10.0316162109375
231,-738.7706298828125,75.16291809082031,7.3496950208209455,-732.345947265625,75.54469299316406,6.436015605926514,-732.2090454101562,71.71311950683594,7.413197994232178,-732.1624755859375,72.74418640136719,7.036900043487549
232,-735.8690185546875,74.86968231201172,7.3220279882662,-732.345947265625,75.54469299316406,3.587153673171997,-729.2745971679688,71.51011657714844,7.400883197784424,-729.5821533203125,72.44955444335938,6.736593246459961
233,-732.69189453125,74.54859161376953,7.3718499625101686,-727.6449584960938,70.75675201416016,6.312654495239258,-723.50439453125,70.45850372314453,10.056787490844727,-723.5059814453125,71.071533203125,9.821961402893066
234,-729.5181274414062,74.22783660888672,6.987543951254338,-727.6449584960938,70.75675201416016,3.944260358810425,-723.7177734375,70.40592956542969,6.946300029754639,-723.7918090820312,71.01779174804688,6.564686298370361
235,-726.4802856445312,73.93629455566406,6.876695028040558,-713.4205322265625,75.425537109375,13.144391059875488,-718.6010131835938,69.92143249511719,8.843193054199219,-718.52685546875,70.6705093383789,8.597814559936523
236,-723.4462280273438,73.6451187133789,6.93840003805235,-713.4205322265625,75.425537109375,10.182557106018066,-713.97509765625,70.05757141113281,10.127823829650879,-714.1109619140625,70.96753692626953,9.711675643920898
237,-720.1226196289062,73.3261489868164,7.303040998522192,-713.4205322265625,75.425537109375,7.023204803466797,-713.83935546875,70.54718780517578,6.870373725891113,-713.9288940429688,71.4156494140625,6.481685161590576
238,-716.9819946289062,72.999755859375,7.3432219796814024,-713.4205322265625,75.425537109375,4.309109687805176,-709.1347045898438,69.52774047851562,8.581074714660645,-709.3480834960938,70.23821258544922,8.118048667907715
239,-713.8432006835938,72.67355346679688,7.189625990577042,-703.9882202148438,70.60780334472656,10.069159507751465,-705.7618408203125,69.19624328613281,8.797731399536133,-705.99755859375,69.66434478759766,8.402941703796387
240,-710.696533203125,72.3465347290039,6.963648018427193,-703.9882202148438,70.60780334472656,6.9299821853637695,-705.9739990234375,69.07899475097656,5.7427473068237305,-706.1926879882812,69.55119323730469,5.300806999206543
241,-707.4120483398438,72.00265502929688,6.833306979387999,-703.9882202148438,70.60780334472656,3.697054147720337,-702.3956909179688,69.58012390136719,5.570682048797607,-702.8349609375,69.84185791015625,5.061499118804932
242,-704.1277465820312,71.65879821777344,6.788105005398393,-699.1961669921875,80.09431457519531,9.771305084228516,-696.9265747070312,70.44367980957031,7.302971363067627,-697.0397338867188,70.73148345947266,7.1484150886535645
243,-701.12744140625,71.34465789794922,6.919542036484927,-694.4647827148438,80.06452178955078,10.973925590515137,-695.7705078125,73.40599060058594,5.7398457527160645,-695.518310546875,74.91294860839844,6.647935390472412
244,-697.9862670898438,71.02423095703125,7.273941999301314,-694.4647827148438,80.06452178955078,9.701944351196289,-689.6722412109375,72.65205383300781,8.471884727478027,-689.7733154296875,73.48426055908203,8.573466300964355
245,-694.5553588867188,70.67423248291016,7.3408319731242955,-680.270751953125,79.9751205444336,17.045719146728516,-682.8414916992188,71.49638366699219,11.742684364318848,-682.5580444335938,72.1002197265625,12.08176326751709
246,-691.4153442382812,70.35391998291016,7.335606962442398,-680.270751953125,79.9751205444336,14.723092079162598,-683.1851806640625,71.771484375,8.35135269165039,-682.8910522460938,72.15463256835938,8.712411880493164
247,-688.242919921875,70.04118347167969,7.01126002240926,-675.6305541992188,65.67085266113281,13.348092079162598,-679.161376953125,70.17781066894531,9.082571029663086,-678.9249267578125,70.150146484375,9.31863021850586
248,-684.7593994140625,69.69778442382812,6.8898050230927765,-675.6305541992188,65.67085266113281,9.977574348449707,-675.399658203125,69.64096069335938,9.35991382598877,-675.289794921875,69.20117950439453,9.482617378234863
249,-681.5909423828125,69.38543701171875,6.734885973855853,-675.6305541992188,65.67085266113281,7.023130416870117,-675.533203125,67.26378631591797,6.418536186218262,-675.3812255859375,66.58845520019531,6.8105573654174805
250,-678.333251953125,69.0370101928711,6.6969990148209035,-675.6305541992188,65.67085266113281,4.316895961761475,-671.6824340820312,67.8359146118164,6.7584028244018555,-671.83447265625,67.21684265136719,6.748862266540527
