frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
251,-675.073974609375,68.68840789794922,6.759551994036883,-670.899169921875,65.64105224609375,5.168691158294678,-667.4541015625,68.79833221435547,7.620666027069092,-667.6846923828125,68.56011962890625,7.390395641326904
252,-671.807373046875,68.33903503417969,7.053351029753685,-670.899169921875,65.64105224609375,2.846742630004883,-667.1771850585938,67.80193328857422,4.661235809326172,-667.3828735351562,67.36383056640625,4.530697345733643
253,-666.7041015625,67.77984619140625,7.4744930025190115,-661.4668579101562,60.82328414916992,8.707610130310059,-658.7896728515625,65.74844360351562,8.170971870422363,-658.9067993164062,64.95801544189453,8.292203903198242
254,-662.0545043945312,67.27037048339844,7.569760025944561,-656.7051391601562,65.55162811279297,5.618699550628662,-655.6392822265625,64.61007690429688,6.944943428039551,-655.9097290039062,65.10194396972656,6.516160011291504
255,-658.7772216796875,66.92166900634766,7.690976955927908,-656.7051391601562,65.55162811279297,2.4840567111968994,-655.380615234375,64.78573608398438,4.012373924255371,-655.6970825195312,65.27400970458984,3.4931416511535645
256,-655.4989624023438,66.57286071777344,7.460026012267917,-651.9738159179688,65.52182006835938,3.678497552871704,-650.0689697265625,62.2526969909668,6.938921928405762,-650.3590087890625,61.759971618652344,7.0415215492248535
257,-652.2198486328125,66.22396850585938,7.279725046828389,-647.2728271484375,60.73385238647461,7.39015531539917,-644.4000854492188,62.68787384033203,8.582113265991211,-644.86669921875,62.360801696777344,8.306194305419922
258,-648.8101196289062,65.86872100830078,7.142146001569927,-647.2728271484375,60.73385238647461,5.360050678253174,-644.26318359375,62.668025970458984,5.560492515563965,-644.7056884765625,62.38172149658203,5.385677337646484
259,-645.6875,65.54338073730469,7.160115987062454,-642.6022338867188,51.18772888183594,14.683446884155273,-638.0626220703125,62.477901458740234,8.218024253845215,-638.0853271484375,62.366111755371094,8.239421844482422
260,-642.2831420898438,65.18869018554688,7.464936003088951,-633.078857421875,60.6444091796875,10.264957427978516,-633.0557861328125,62.6701545715332,9.564889907836914,-633.044189453125,62.619449615478516,9.58953857421875
261,-639.0567626953125,64.85752868652344,7.187123992480338,-633.078857421875,60.6444091796875,7.313393592834473,-633.05859375,62.628482818603516,6.398959159851074,-633.0460205078125,62.5493049621582,6.438704490661621
262,-635.5276489257812,64.49528503417969,7.263995998073369,-633.078857421875,60.6444091796875,4.563531875610352,-628.473876953125,62.55818176269531,7.314920902252197,-628.4733276367188,62.564666748046875,7.313736438751221
263,-632.3055419921875,64.16455078125,7.434482977259904,-618.945556640625,51.038639068603516,18.729087829589844,-623.2122802734375,62.66569900512695,9.215962409973145,-623.1799926757812,62.65673828125,9.24927806854248
264,-628.9029541015625,63.80475997924805,7.343319011852145,-618.945556640625,51.038639068603516,16.190231323242188,-623.229248046875,62.70034408569336,5.780196666717529,-623.1946411132812,62.700538635253906,5.814133167266846
265,-625.507568359375,63.44573211669922,7.326373015530407,-618.945556640625,51.038639068603516,14.035524368286133,-618.6836547851562,62.62590026855469,6.872984886169434,-618.7128295898438,62.55972671508789,6.852261066436768
266,-622.40966796875,63.1181526184082,7.171168981585652,-618.945556640625,51.038639068603516,12.566411972045898,-614.697509765625,62.3819465637207,7.747217655181885,-614.7388305664062,62.16638946533203,7.729657173156738
267,-619.0294189453125,62.75886917114258,7.272260030731559,-614.2142333984375,51.008819580078125,12.69841194152832,-609.5032958984375,62.2353515625,9.540496826171875,-609.511474609375,61.94807815551758,9.55241584777832
268,-615.9420776367188,62.43071746826172,39.890427025966346,-614.2142333984375,51.008819580078125,11.551847457885742,-609.5108032226562,62.33187484741211,6.432034015655518,-609.520751953125,62.1114616394043,6.429257392883301
269,-612.5648193359375,62.071746826171875,7.024972001090646,-599.9290771484375,65.19380950927734,13.015730857849121,-603.8735961914062,62.40990447998047,8.697798728942871,-603.7514038085938,62.31806945800781,8.81685733795166
270,-609.4505004882812,61.757423400878906,6.720781035255641,-599.9290771484375,65.19380950927734,10.12256145477295,-599.8956909179688,62.325740814208984,9.571696281433105,-599.8909912109375,62.226112365722656,9.570991516113281
271,-606.0428466796875,61.413490295410156,6.809993006754667,-595.2888793945312,50.88951110839844,15.046659469604492,-599.8486328125,62.17805862426758,6.241221904754639,-599.8358154296875,62.00034713745117,6.234712600708008
272,-602.6383056640625,61.06987380981445,7.190118951257318,-599.9290771484375,65.19380950927734,4.934244155883789,-595.5802001953125,62.06420135498047,7.127800464630127,-595.67529296875,61.7559814453125,6.996734619140625
273,-599.4192504882812,60.74597930908203,7.2918160003609955,-595.2888793945312,50.88951110839844,10.686904907226562,-590.3451538085938,61.81224060058594,9.136528015136719,-590.3190307617188,61.35002899169922,9.120244979858398
274,-596.2077026367188,60.42283630371094,7.318913005292416,-595.2888793945312,50.88951110839844,9.57750129699707,-590.3616943359375,61.78777313232422,6.003237724304199,-590.3341674804688,61.317176818847656,5.941234111785889
275,-592.6810913085938,60.067996978759766,7.047380029689521,-590.5271606445312,55.617835998535156,4.944021701812744,-585.8441162109375,57.58672332763672,7.273303985595703,-585.8848266601562,57.25491714477539,7.355449199676514
276,-587.6744995117188,59.57238006591797,6.7484890460036695,-576.2723388671875,65.04464721679688,12.647330284118652,-580.9615478515625,57.6181526184082,6.9916181564331055,-580.93701171875,57.471900939941406,7.057319164276123
277,-582.6729125976562,59.07725524902344,6.675274984445423,-576.2723388671875,65.04464721679688,8.750834465026855,-576.2032470703125,57.61016082763672,6.633923053741455,-576.1931762695312,57.61554718017578,6.642557621002197
278,-579.3577270507812,58.73963165283203,6.674699019640684,-576.2723388671875,65.04464721679688,7.019461631774902,-571.9469604492188,57.74113464355469,7.477730751037598,-571.9970703125,57.89712142944336,7.408717155456543
279,-576.0430908203125,58.402069091796875,6.954921002034098,-571.66259765625,45.98219299316406,13.169739723205566,-571.916259765625,57.786808013916016,4.17244291305542,-571.963134765625,57.97315979003906,4.102438926696777
280,-572.7259521484375,58.064247131347656,7.176379032898694,-571.66259765625,45.98219299316406,12.12875747680664,-566.8919677734375,57.75208282470703,5.842329978942871,-566.8590087890625,57.870643615722656,5.870136737823486
281,-569.2215576171875,57.68186569213867,7.18153000343591,-562.1390991210938,55.43882369995117,7.429162502288818,-562.15234375,58.04581832885742,7.078576564788818,-562.2131958007812,58.07184600830078,7.0192036628723145
282,-566.0326538085938,57.333900451660156,7.064392033498734,-566.8096313476562,64.98497772216797,7.690427780151367,-562.17333984375,58.134071350097656,3.9413928985595703,-562.2432250976562,58.18056869506836,3.882862091064453
283,-562.8300170898438,56.98444747924805,6.722948979586363,-562.1390991210938,55.43882369995117,1.6930211782455444,-557.97509765625,58.097469329833984,4.980869293212891,-558.1636962890625,58.12548828125,4.803802967071533
284,-559.4182739257812,56.62862014770508,6.651530973613262,-557.3165893554688,69.6834487915039,13.222921371459961,-552.93359375,58.246490478515625,6.683455944061279,-553.004638671875,58.42499542236328,6.66045618057251
285,-556.011962890625,56.27336502075195,6.6177659900859,-543.2137451171875,55.31945037841797,12.833718299865723,-547.6474609375,58.29265594482422,8.604790687561035,-547.4789428710938,58.49229049682617,8.816805839538574
286,-552.9035034179688,55.94917678833008,6.627321999985725,-543.2137451171875,55.31945037841797,9.710199356079102,-547.6743774414062,58.27799987792969,5.72426176071167,-547.5087280273438,58.49992752075195,5.967405796051025
287,-549.3648681640625,55.597801208496094,6.666689005214721,-538.5432739257812,45.773292541503906,14.61601448059082,-542.8585815429688,58.079368591308594,6.96347188949585,-542.8021850585938,58.303749084472656,7.098659515380859
288,-546.1435546875,55.27793502807617,6.7435530363582075,-538.5432739257812,45.773292541503906,12.169736862182617,-538.5070190429688,57.72700500488281,8.01963996887207,-538.5853271484375,57.705142974853516,7.93839693069458
289,-542.9259033203125,54.958431243896484,7.213100034277886,-538.421630859375,64.80591583251953,10.828731536865234,-538.4524536132812,57.93764114379883,5.374703884124756,-538.5335083007812,57.99473571777344,5.339689254760742
290,-539.5918579101562,54.609130859375,7.1615579654462636,-528.9285278320312,69.5043716430664,18.318700790405273,-533.8441772460938,57.71071243286133,6.531128406524658,-533.89794921875,57.6314697265625,6.446326732635498
291,-536.2509765625,54.25911331176758,7.321564015001059,-524.2883911132812,55.20005416870117,11.999534606933594,-529.022705078125,52.82063293457031,7.370016098022461,-529.0126953125,52.710289001464844,7.402132987976074
292,-532.9381103515625,53.91202926635742,7.288107997737825,-524.2883911132812,55.20005416870117,8.74509334564209,-529.0078735351562,52.75175857543945,4.097925186157227,-529.0006713867188,52.62456512451172,4.142582416534424
293,-529.7330932617188,53.587547302246094,7.276890974026173,-524.2883911132812,55.20005416870117,5.678464412689209,-524.378662109375,52.987815856933594,5.387913703918457,-524.3594970703125,53.02552032470703,5.402907371520996
294,-526.2388916015625,53.23379135131836,7.301543955691159,-514.9169921875,40.86587905883789,16.767547607421875,-519.179931640625,52.6572265625,7.082467079162598,-519.1741943359375,52.693321228027344,7.08534049987793
295,-523.042236328125,52.910152435302734,7.185494003351778,-514.9169921875,40.86587905883789,14.52873420715332,-519.1821899414062,52.67311096191406,3.8673176765441895,-519.1769409179688,52.71098709106445,3.8704233169555664
296,-519.6348266601562,52.55824279785156,7.22411903552711,-514.9169921875,40.86587905883789,12.608304023742676,-514.4349365234375,52.15671157836914,5.215370178222656,-514.4464111328125,51.89946746826172,5.2300705909729
297,-516.5357055664062,52.23817443847656,7.20546196680516,-514.9169921875,40.86587905883789,11.486920356750488,-510.3865661621094,51.822418212890625,6.163178443908691,-510.39501953125,51.43482971191406,6.193011283874512
298,-513.1259155273438,51.88601303100586,7.092744985129684,-510.1856384277344,40.83602523803711,11.43448543548584,-510.27117919921875,51.95463562011719,2.8555610179901123,-510.24603271484375,51.62409210205078,2.8917689323425293
299,-508.12420654296875,51.36145782470703,6.904989015311003,-500.7229919433594,40.77630615234375,12.916013717651367,-505.0503234863281,52.0352783203125,3.1468701362609863,-504.9995422363281,51.95484161376953,3.1805078983306885
300,-503.1483154296875,50.8396110534668,6.776690017431974,-500.7229919433594,40.77630615234375,10.351439476013184,-500.5777893066406,52.261775970458984,2.9377129077911377,-500.60455322265625,52.395896911621094,2.9820716381073
301,-500.5922546386719,50.55217742919922,6.984890031162649,-491.26031494140625,40.716583251953125,13.558171272277832,-495.97308349609375,51.89060974121094,4.809172630310059,-496.0135498046875,51.78041076660156,4.740579605102539
302,-498.04425048828125,50.265647888183594,7.098329020664096,-491.26031494140625,40.716583251953125,11.71351432800293,-495.93536376953125,51.87287139892578,2.651522159576416,-495.9613952636719,51.710628509521484,2.535006046295166
303,-495.7238464355469,50.00471496582031,6.963119958527386,-486.5289611816406,40.68671798706055,13.090873718261719,-490.4715270996094,51.27621078491211,5.404031753540039,-490.3294677734375,50.61001968383789,5.4282331466674805
304,-494.8492431640625,49.900848388671875,7.145387004129589,-486.5289611816406,40.68671798706055,12.414801597595215,-490.47796630859375,51.2653694152832,4.579298973083496,-490.3372497558594,50.60150909423828,4.566071510314941
305,-493.9747619628906,49.7969970703125,7.503437984269112,-486.5289611816406,40.68671798706055,11.765931129455566,-490.50799560546875,51.342472076416016,3.7956502437591553,-490.37701416015625,50.713130950927734,3.7125585079193115
306,-493.0992431640625,49.69301986694336,7.354765955824405,-486.5289611816406,40.68671798706055,11.148186683654785,-490.5088195800781,51.35449981689453,3.077468156814575,-490.3767395019531,50.739356994628906,2.9166500568389893
307,-492.9938049316406,49.718162536621094,7.360949995927513,-486.5289611816406,40.68671798706055,11.10680866241455,-490.4977111816406,51.31866455078125,2.9651458263397217,-490.3594055175781,50.676944732666016,2.803448438644409
308,-492.8882141113281,49.74333953857422,7.067702012136579,-486.5289611816406,40.68671798706055,11.066277503967285,-490.52520751953125,51.356407165527344,2.86108136177063,-490.3955993652344,50.74745178222656,2.687260627746582
309,-492.7724609375,49.77094268798828,6.825530028436333,-486.5289611816406,40.68671798706055,11.022904396057129,-490.53643798828125,51.38664245605469,2.758674383163452,-490.412841796875,50.81035614013672,2.578407049179077
310,-492.80548095703125,49.76734161376953,7.041894015856087,-486.5289611816406,40.68671798706055,11.038678169250488,-490.549072265625,51.37779998779297,2.7721753120422363,-490.427734375,50.81223678588867,2.5972070693969727
311,-492.83843994140625,49.76374816894531,7.249444955959916,-486.5289611816406,40.68671798706055,11.0545015335083,-490.57891845703125,51.46021270751953,2.825496196746826,-490.46673583984375,50.94209289550781,2.648297071456909
312,-492.87457275390625,49.75981140136719,7.247071014717221,-486.5289611816406,40.68671798706055,11.071937561035156,-490.5625915527344,51.38838195800781,2.8279850482940674,-490.4398193359375,50.826995849609375,2.658365488052368
313,-492.7349548339844,49.67990493774414,7.153238984756172,-486.5289611816406,40.68671798706055,10.926653861999512,-490.4944152832031,46.44023895263672,3.9389660358428955,-490.3231506347656,45.708702087402344,4.6462082862854
314,-492.6062927246094,49.60628128051758,6.843523005954921,-486.5289611816406,40.68671798706055,10.793171882629395,-490.496337890625,46.48258972167969,3.7695302963256836,-490.32720947265625,45.763999938964844,4.46736478805542
315,-492.466064453125,49.52604293823242,6.7403739667497575,-486.5289611816406,40.68671798706055,10.648138999938965,-490.4998779296875,46.48345947265625,3.622596263885498,-490.3300476074219,45.77698516845703,4.314858436584473
316,-492.15093994140625,49.391788482666016,6.679938989691436,-486.5289611816406,40.68671798706055,10.36266803741455,-490.52215576171875,46.5052490234375,3.3143699169158936,-490.3556823730469,45.82181167602539,3.9959585666656494
317,-491.8645324707031,49.2697868347168,6.730708992108703,-486.5289611816406,40.68671798706055,10.106304168701172,-490.52288818359375,46.55323028564453,3.0298001766204834,-490.358642578125,45.86888885498047,3.7193832397460938
318,-491.5776062011719,49.14755630493164,6.736112991347909,-486.5289611816406,40.68671798706055,9.852643966674805,-490.51373291015625,46.493438720703125,2.8593997955322266,-490.3489074707031,45.805030822753906,3.561204433441162
319,-491.0691833496094,49.08921813964844,6.762182980310172,-486.5289611816406,40.68671798706055,9.550686836242676,-490.5073547363281,46.52190399169922,2.62807035446167,-490.3426208496094,45.82732391357422,3.3418328762054443
320,-490.607421875,49.03623580932617,6.668284011539072,-486.5289611816406,40.68671798706055,9.292378425598145,-486.2199401855469,46.431331634521484,5.102501392364502,-486.17608642578125,45.766632080078125,5.506999492645264
321,-490.22491455078125,49.04342269897461,6.7191109992563725,-486.5289611816406,40.68671798706055,9.137537002563477,-486.2218933105469,46.43064498901367,4.78024959564209,-486.17779541015625,45.758846282958984,5.21225643157959
322,-489.8061828613281,49.051292419433594,6.662017025519162,-486.55938720703125,35.92856216430664,13.51842212677002,-486.2240905761719,46.489646911621094,4.40379524230957,-486.1782531738281,45.858367919921875,4.832870960235596
323,-489.4227600097656,49.05849838256836,6.685407017357647,-500.7533874511719,36.018150329589844,17.275236129760742,-500.72515869140625,47.193214416503906,11.455282211303711,-500.75299072265625,46.970916748046875,11.520943641662598
324,-488.71112060546875,49.00653839111328,6.8200009991414845,-500.7533874511719,36.018150329589844,17.711984634399414,-500.7201232910156,47.15226745605469,12.151315689086914,-500.7461853027344,46.89851379394531,12.218287467956543
325,-488.00054931640625,48.954654693603516,6.728587963152677,-500.7533874511719,36.018150329589844,18.165573120117188,-500.7333068847656,47.19761657714844,12.853415489196777,-500.7630615234375,46.93267822265625,12.921690940856934
326,-487.2883605957031,48.902652740478516,7.311880006454885,-500.7533874511719,36.018150329589844,18.636451721191406,-500.7229309082031,47.255645751953125,13.535151481628418,-500.7528381347656,47.025840759277344,13.594653129577637
327,-486.0506286621094,48.768524169921875,7.870690023992211,-500.7533874511719,36.018150329589844,19.46132469177246,-500.73480224609375,47.188133239746094,14.768974304199219,-500.7646789550781,46.920387268066406,14.829662322998047
328,-484.9228210449219,48.64630889892578,7.6062330044806,-491.26031494140625,40.716583251953125,10.151078224182129,-496.04266357421875,46.936241149902344,11.250565528869629,-495.9288635253906,46.37889862060547,11.237175941467285
329,-483.7956848144531,48.524166107177734,7.547469984274358,-491.26031494140625,40.716583251953125,10.80180835723877,-496.0497131347656,47.03705978393555,12.34393310546875,-495.94390869140625,46.497528076171875,12.31611156463623
330,-483.37109375,48.4775276184082,7.435983046889305,-491.2298889160156,45.47473907470703,8.412930488586426,-496.0135498046875,47.03740692138672,12.724214553833008,-495.8907165527344,46.530662536621094,12.670092582702637
331,-482.90374755859375,48.426185607910156,7.29855295503512,-477.09674072265625,35.868831634521484,13.835044860839844,-481.6711120605469,46.4091682434082,2.363842010498047,-481.6849365234375,45.91730499267578,2.789261817932129
332,-482.478271484375,48.379451751708984,7.254347030539066,-477.09674072265625,35.868831634521484,13.618975639343262,-481.66729736328125,46.38789367675781,2.1503446102142334,-481.68353271484375,45.879127502441406,2.623591184616089
333,-482.8835754394531,48.53030014038086,6.957647041417658,-477.09674072265625,35.868831634521484,13.921216011047363,-481.66436767578125,46.42393493652344,2.4337711334228516,-481.6786193847656,45.932220458984375,2.8639023303985596
334,-483.2887878417969,48.681129455566406,6.8375050323084,-477.09674072265625,35.868831634521484,14.230123519897461,-481.6732177734375,46.45450210571289,2.750988245010376,-481.6882629394531,45.990882873535156,3.13035249710083
335,-483.7344055175781,48.84699249267578,6.73726899549365,-477.09674072265625,35.868831634521484,14.577079772949219,-481.67279052734375,46.47804641723633,3.1404078006744385,-481.6851806640625,46.00593566894531,3.502988338470459
336,-484.56103515625,48.915199279785156,6.793009000830352,-477.09674072265625,35.868831634521484,15.03074836730957,-481.6435546875,46.43578338623047,3.82873272895813,-481.651611328125,45.959251403808594,4.147574424743652
337,-485.4703674316406,48.990230560302734,7.036095019429922,-486.55938720703125,35.92856216430664,13.106987953186035,-486.22564697265625,46.45884704589844,2.6416566371917725,-486.1849060058594,45.857757568359375,3.212935209274292
338,-486.2977294921875,49.05849838256836,7.350409985519946,-486.55938720703125,35.92856216430664,13.132542610168457,-486.22662353515625,46.50876998901367,2.550719738006592,-486.1754150390625,45.8962287902832,3.1646342277526855
339,-487.18817138671875,49.01536178588867,7.326527964323759,-486.5289611816406,40.68671798706055,8.354691505432129,-486.234130859375,46.47865295410156,2.710181713104248,-486.18682861328125,45.843814849853516,3.3258678913116455
340,-488.1614074707031,48.96821212768555,7.1688099997118115,-486.5289611816406,40.68671798706055,8.4408540725708,-486.2328186035156,46.72351837158203,2.959409713745117,-486.1654968261719,46.14639663696289,3.4563424587249756
341,-489.05511474609375,48.9249153137207,6.9328449899330735,-486.5289611816406,40.68671798706055,8.616806030273438,-486.2265930175781,46.52118682861328,3.711932897567749,-486.1689147949219,45.8806266784668,4.1949782371521
342,-490.20257568359375,49.10414123535156,7.096929999534041,-486.5289611816406,40.68671798706055,9.184141159057617,-490.466064453125,46.45167541503906,2.6655209064483643,-490.2998046875,45.751888275146484,3.3536627292633057
343,-491.2519836425781,49.2680549621582,7.295186980627477,-486.5289611816406,40.68671798706055,9.795217514038086,-490.51629638671875,46.56941223144531,2.7971251010894775,-490.35528564453125,45.88791275024414,3.4970600605010986
344,-492.4048156738281,49.448116302490234,7.3267120169475675,-486.55938720703125,35.92856216430664,14.729133605957031,-490.4929504394531,46.42677307128906,3.5754361152648926,-490.3240661621094,45.72264099121094,4.2671637535095215
345,-493.2138671875,49.64497375488281,7.200423977337778,-486.5289611816406,40.68671798706055,11.177580833435059,-490.51806640625,46.461952209472656,4.171206951141357,-490.3478088378906,45.72797393798828,4.853573799133301
346,-493.953369140625,49.82489776611328,6.893826997838914,-486.5289611816406,40.68671798706055,11.774046897888184,-490.5389709472656,46.54015350341797,4.73789644241333,-490.37677001953125,45.853145599365234,5.344799041748047
347,-494.6924133300781,50.00471496582031,6.98460201965645,-500.7533874511719,36.018150329589844,15.243339538574219,-496.097412109375,47.126686096191406,3.2026665210723877,-496.0185546875,46.64234161376953,3.6144440174102783
348,-494.6389465332031,49.91730499267578,6.766224978491664,-491.26031494140625,40.716583251953125,9.801450729370117,-496.06549072265625,47.03480529785156,3.2161829471588135,-495.9723815917969,46.50794219970703,3.6608474254608154
349,-494.59027099609375,49.83773422241211,6.733720016200095,-500.7533874511719,36.018150329589844,15.131586074829102,-496.0903625488281,47.02520751953125,3.1875667572021484,-496.0040283203125,46.5330924987793,3.5943520069122314
350,-494.1343688964844,49.72277069091797,6.7777070216834545,-486.5289611816406,40.68671798706055,11.810693740844727,-490.54180908203125,46.47886276245117,4.840394973754883,-490.37530517578125,45.77489471435547,5.451264381408691
351,-493.67791748046875,49.607669830322266,12.433237978257239,-486.5289611816406,40.68671798706055,11.432014465332031,-490.48870849609375,46.45851135253906,4.481992244720459,-490.318115234375,45.736263275146484,5.126018047332764
352,-493.2218017578125,49.492645263671875,6.958184996619821,-486.5289611816406,40.68671798706055,11.06067180633545,-490.4658203125,43.67945098876953,6.433402061462402,-490.264892578125,43.09733200073242,7.045803546905518
353,-492.5882873535156,49.437400817871094,6.774217006750405,-486.5289611816406,40.68671798706055,10.64377212524414,-490.6766357421875,43.32510757446289,6.40425968170166,-490.49249267578125,42.82166290283203,6.939765453338623
354,-492.0122375488281,49.387168884277344,7.027306011877954,-486.55938720703125,35.92856216430664,14.521283149719238,-490.5096130371094,43.54094696044922,6.0362396240234375,-490.3045654296875,42.9676513671875,6.642766952514648
355,-491.43463134765625,49.33679962158203,6.771882995963097,-486.55938720703125,35.92856216430664,14.267054557800293,-490.723388671875,42.86410140991211,6.51165771484375,-490.5307312011719,42.34238815307617,7.052576065063477
356,-490.5656433105469,49.16110610961914,6.733309011906385,-486.55938720703125,35.92856216430664,13.825712203979492,-490.54290771484375,43.40177536010742,5.759376049041748,-490.33416748046875,42.87952423095703,6.2858452796936035
357,-489.7735900878906,49.0009651184082,6.813303043600172,-486.55938720703125,35.92856216430664,13.461753845214844,-486.1988525390625,43.44624328613281,6.605579853057861,-486.20263671875,43.03527069091797,6.952785015106201
358,-488.90191650390625,48.824729919433594,7.359805982559919,-486.5289611816406,40.68671798706055,8.476919174194336,-486.23974609375,43.48081970214844,5.970304012298584,-486.2156982421875,43.179630279541016,6.251633167266846
359,-487.5537109375,48.620399475097656,7.5333440327085555,-486.5289611816406,40.68671798706055,7.999588489532471,-486.2124938964844,42.50956344604492,6.256290912628174,-486.1896667480469,42.18007278442383,6.583192348480225
360,-486.31463623046875,48.432613372802734,7.590412977151573,-486.5289611816406,40.68671798706055,7.748859882354736,-486.25628662109375,43.24010467529297,5.192836761474609,-486.2361755371094,42.847389221191406,5.585775375366211
361,-485.08245849609375,48.24586868286133,7.577282958664,-477.09674072265625,35.868831634521484,14.729654312133789,-481.6970520019531,43.372833251953125,5.933586597442627,-481.7442626953125,43.00714111328125,6.211909294128418
362,-482.9926452636719,48.07215881347656,7.337295974139124,-477.09674072265625,35.868831634521484,13.55296516418457,-481.6639709472656,43.32417678833008,4.930386066436768,-481.7061462402344,42.933433532714844,5.297317981719971
363,-481.0910339355469,47.914093017578125,7.355008041486144,-477.09674072265625,35.868831634521484,12.69025993347168,-481.6546325683594,43.51427459716797,4.435769081115723,-481.693115234375,43.0887451171875,4.862765312194824
364,-479.1898498535156,47.75606155395508,7.368089980445802,-477.09674072265625,35.868831634521484,12.070100784301758,-477.3504638671875,43.24733352661133,4.8694939613342285,-477.437255859375,42.758602142333984,5.295865058898926
365,-476.6076354980469,47.51880645751953,7.0620119804516435,-477.09674072265625,35.868831634521484,11.660237312316895,-477.34820556640625,43.16696548461914,4.414404392242432,-477.43060302734375,42.68199920654297,4.906320571899414
366,-473.7763366699219,47.2586669921875,6.893598008900881,-477.09674072265625,35.868831634521484,11.8639554977417,-472.9696960449219,43.007511138916016,4.32700777053833,-473.0927734375,42.30980682373047,4.995845794677734
367,-471.1934814453125,47.02135467529297,6.939097947906703,-467.6340637207031,35.8090934753418,11.763683319091797,-467.7918701171875,42.91899490356445,5.32919454574585,-467.8394775390625,42.0796012878418,5.972459316253662
368,-466.7788391113281,46.553951263427734,7.365330995526165,-467.6340637207031,35.8090934753418,10.778839111328125,-462.6329345703125,39.995567321777344,7.758925914764404,-462.644287109375,39.77321243286133,7.941847324371338
369,-461.94097900390625,46.04174041748047,7.492168981116265,-453.4400634765625,35.71947479248047,13.372162818908691,-457.38836669921875,39.588157653808594,7.897785186767578,-457.3511047363281,39.34870147705078,8.115646362304688
370,-458.90576171875,45.689697265625,7.426748983561993,-453.4400634765625,35.71947479248047,11.370100975036621,-457.4244079589844,39.21882629394531,6.638266086578369,-457.3858642578125,38.97582244873047,6.883763790130615
371,-455.58038330078125,45.30400085449219,7.207510992884636,-453.4400634765625,35.71947479248047,9.820595741271973,-453.70526123046875,39.43256378173828,6.163591384887695,-453.81805419921875,39.12141418457031,6.4288554191589355
372,-452.5352783203125,44.950809478759766,7.435468025505543,-453.4400634765625,35.71947479248047,9.275568962097168,-449.2825622558594,38.12788391113281,7.558602809906006,-449.4277038574219,37.69261932373047,7.895463466644287
373,-449.3984375,44.6478385925293,7.413341023493558,-453.4400634765625,35.71947479248047,9.800531387329102,-449.26275634765625,38.2944450378418,6.354842185974121,-449.41412353515625,37.863643646240234,6.784213542938232
374,-445.98248291015625,44.31790542602539,7.485834998078644,-443.9773864746094,35.65971755981445,8.8873291015625,-444.23583984375,38.087364196777344,6.470734596252441,-444.3854675292969,37.62228775024414,6.8834404945373535
375,-442.8538513183594,44.01572799682617,7.103681971784681,-443.9773864746094,35.65971755981445,8.431206703186035,-439.4159851074219,37.771873474121094,7.127737522125244,-439.57470703125,37.234825134277344,7.532159805297852
376,-439.480712890625,43.75991439819336,7.334305963013321,-429.84429931640625,26.05376434326172,20.15857696533203,-434.12188720703125,37.426483154296875,8.296346664428711,-434.0176696777344,36.91576385498047,8.757124900817871
