frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
377,-436.3991394042969,43.52621078491211,6.820816022809595,-429.84429931640625,26.05376434326172,18.66152000427246,-434.1074523925781,37.40998840332031,6.531462669372559,-433.9991760253906,36.885677337646484,7.060914039611816
378,-433.0192565917969,43.2698860168457,6.846338976174593,-425.1129455566406,26.023880004882812,18.971939086914062,-429.85498046875,37.09660339355469,6.937006950378418,-429.91265869140625,36.60285186767578,7.355290412902832
379,-429.57183837890625,42.875160217285156,6.785182049497962,-425.1129455566406,26.023880004882812,17.431217193603516,-425.61883544921875,36.8760871887207,7.184365749359131,-425.8001708984375,36.53235626220703,7.37947416305542
380,-426.43426513671875,42.51591110229492,6.754881993401796,-425.1129455566406,26.023880004882812,16.544878005981445,-421.00909423828125,32.40266036987305,11.47651195526123,-421.1956787109375,32.120853424072266,11.640446662902832
381,-423.2969665527344,42.15669250488281,6.794817978516221,-425.1129455566406,26.023880004882812,16.234699249267578,-421.0052185058594,32.511627197265625,9.913596153259277,-421.1952209472656,32.24199676513672,10.135014533996582
382,-420.17681884765625,41.7580451965332,6.720299017615616,-420.3816223144531,25.993995666503906,15.765379905700684,-415.8125305175781,32.58100509643555,10.161942481994629,-415.9772033691406,32.21885681152344,10.422710418701172
383,-417.0514831542969,41.358734130859375,6.761750963050872,-415.6807556152344,21.205951690673828,20.199344635009766,-411.11602783203125,32.733909606933594,10.46982479095459,-411.1289367675781,32.459842681884766,10.689566612243652
384,-413.6257629394531,40.921043395996094,6.845675990916789,-415.6807556152344,21.205951690673828,19.821903228759766,-411.1556396484375,32.65412902832031,8.628057479858398,-411.180419921875,32.32219314575195,8.939794540405273
385,-410.409912109375,40.60945510864258,7.080228009726852,-410.9189758300781,25.934219360351562,14.684062004089355,-406.2086181640625,32.98847579956055,8.702309608459473,-406.24627685546875,33.0136833190918,8.662078857421875
386,-407.1916809082031,40.29763412475586,7.129265984985977,-401.36492919921875,40.14890670776367,5.828649520874023,-401.2479553222656,32.87017059326172,9.512890815734863,-401.22760009765625,32.912261962890625,9.492838859558105
387,-403.9749755859375,39.9859619140625,7.106642005965114,-401.36492919921875,40.14890670776367,2.6151278018951416,-396.82354736328125,32.635650634765625,10.255242347717285,-396.8357238769531,32.517494201660156,10.331840515136719
388,-401.7965087890625,39.81899642944336,7.3991279932670295,-401.48675537109375,21.116281509399414,18.705280303955078,-396.88189697265625,32.5489501953125,8.775362014770508,-396.8744812011719,32.39958953857422,8.903592109680176
389,-399.6197814941406,39.65216827392578,7.334459980484098,-387.2622985839844,25.784753799438477,18.574514389038086,-391.83306884765625,32.352882385253906,10.672978401184082,-391.7376403808594,32.03470993041992,10.961469650268555
390,-397.43896484375,39.485023498535156,7.407535973470658,-387.2622985839844,25.784753799438477,17.06639862060547,-391.83544921875,32.375240325927734,9.052536010742188,-391.73907470703125,32.066017150878906,9.355768203735352
391,-396.7904357910156,39.443233489990234,7.556843978818506,-387.2622985839844,25.784753799438477,16.653512954711914,-391.8335876464844,32.37151336669922,8.635946273803711,-391.7388916015625,32.066551208496094,8.940555572509766
392,-396.0765686035156,39.39723587036133,7.585412997286767,-387.2622985839844,25.784753799438477,16.216999053955078,-391.8418273925781,32.42182159423828,8.160234451293945,-391.7467041015625,32.13844299316406,8.452088356018066
393,-395.3658447265625,39.3514404296875,7.594130001962185,-387.2622985839844,25.784753799438477,15.802608489990234,-387.5035400390625,32.35894775390625,10.521919250488281,-387.49786376953125,32.05302429199219,10.73182201385498
394,-395.610595703125,39.41072463989258,7.672164996620268,-387.2622985839844,25.784753799438477,15.980023384094238,-387.5237731933594,32.34623336791992,10.737957954406738,-387.5190734863281,32.03712463378906,10.947269439697266
395,-395.8563232421875,39.470252990722656,7.645156001672149,-387.2622985839844,25.784753799438477,16.160140991210938,-387.5159912109375,32.35256576538086,10.964607238769531,-387.5130920410156,32.05194091796875,11.164266586303711
396,-396.10113525390625,39.5295524597168,7.601809978950769,-387.2622985839844,25.784753799438477,16.34149742126465,-387.5006103515625,32.343017578125,11.207823753356934,-387.486328125,32.014854431152344,11.431779861450195
397,-396.5494079589844,39.551109313964844,7.436879968736321,-387.2622985839844,25.784753799438477,16.606111526489258,-391.8490295410156,32.49922561645508,8.474822998046875,-391.75909423828125,32.24431610107422,8.737066268920898
398,-397.04034423828125,39.5747184753418,7.200098014436662,-387.2622985839844,25.784753799438477,16.904830932617188,-391.8638916015625,32.563812255859375,8.714841842651367,-391.7826843261719,32.341026306152344,8.94255542755127
399,-397.49005126953125,39.596343994140625,7.634996029082686,-387.2622985839844,25.784753799438477,17.186243057250977,-391.87060546875,32.49253845214844,9.057716369628906,-391.7945861816406,32.233394622802734,9.308670997619629
400,-398.0521545410156,39.57963180541992,7.683362055104226,-387.2622985839844,25.784753799438477,17.51341438293457,-391.8705749511719,32.53453063964844,9.372586250305176,-391.7940368652344,32.29240036010742,9.605611801147461
401,-398.6134033203125,39.56294631958008,7.734362035989761,-387.2622985839844,25.784753799438477,17.851783752441406,-391.849853515625,32.54511260986328,9.746567726135254,-391.7629699707031,32.3134880065918,9.974120140075684
402,-399.29058837890625,39.66740036010742,7.243359985295683,-387.2622985839844,25.784753799438477,18.3686580657959,-391.8477783203125,32.46318435668945,10.35838508605957,-391.75732421875,32.192413330078125,10.612516403198242
403,-400.033935546875,39.78206253051758,7.469350006431341,-387.2622985839844,25.784753799438477,18.948333740234375,-391.8428039550781,32.48804473876953,10.968013763427734,-391.7485656738281,32.24088668823242,11.203422546386719
404,-400.7784423828125,39.89690399169922,7.3615729925222695,-387.2622985839844,25.784753799438477,19.540699005126953,-391.8516845703125,32.51911926269531,11.580963134765625,-391.76593017578125,32.31112289428711,11.780044555664062
405,-402.04217529296875,39.900394439697266,7.293542032130063,-387.2622985839844,25.784753799438477,20.437612533569336,-391.860595703125,32.448631286621094,12.61718463897705,-391.76654052734375,32.21754455566406,12.830231666564941
406,-403.4256286621094,39.90420913696289,7.404612028039992,-401.48675537109375,21.116281509399414,18.887706756591797,-396.8746337890625,32.57157897949219,9.832751274108887,-396.8599548339844,32.38939666748047,9.979001998901367
407,-404.8123779296875,39.90803909301758,7.493316021282226,-401.48675537109375,21.116281509399414,19.08376121520996,-396.91229248046875,32.347923278808594,10.934656143188477,-396.89898681640625,32.081939697265625,11.129672050476074
408,-406.7642822265625,40.04542541503906,7.171261997427791,-401.36492919921875,40.14890670776367,5.400344371795654,-396.8961486816406,32.443790435791016,12.456521034240723,-396.90155029296875,32.247802734375,12.572843551635742
409,-408.7123718261719,40.18254089355469,6.957529985811561,-401.48675537109375,21.116281509399414,20.389501571655273,-401.255859375,32.782691955566406,10.505110740661621,-401.25140380859375,32.75224685668945,10.52973461151123
410,-410.66412353515625,40.31991958618164,7.422001974191517,-401.48675537109375,21.116281509399414,21.283885955810547,-401.25811767578125,32.87998962402344,11.992727279663086,-401.25762939453125,32.950103759765625,11.94974136352539
411,-414.7387390136719,41.05551528930664,7.657303009182215,-410.9189758300781,25.934219360351562,15.596287727355957,-406.2173767089844,32.97356414794922,11.744426727294922,-406.24847412109375,33.01097106933594,11.696123123168945
412,-418.803466796875,41.789337158203125,7.515266013797373,-410.9189758300781,25.934219360351562,17.70734214782715,-411.0013732910156,37.899417877197266,8.718034744262695,-411.0076599121094,38.1535530090332,8.601948738098145
413,-421.87646484375,42.42189025878906,7.284964027348906,-410.9189758300781,25.934219360351562,19.79671287536621,-410.99493408203125,37.982452392578125,11.752289772033691,-411.00421142578125,38.272682189941406,11.63708782196045
414,-424.9527893066406,43.05513000488281,7.060814008582383,-420.3816223144531,25.993995666503906,17.66289520263672,-415.8297424316406,37.4915771484375,10.685649871826172,-415.8865661621094,37.578269958496094,10.59209156036377
415,-428.3215026855469,43.748558044433594,7.065148034598678,-425.1129455566406,26.023880004882812,18.012746810913086,-421.02471923828125,37.311187744140625,9.730507850646973,-421.1573486328125,37.20629119873047,9.701873779296875
416,-431.564697265625,44.14375305175781,7.139221008401364,-425.1129455566406,26.023880004882812,19.234210968017578,-421.0330505371094,37.300777435302734,12.559534072875977,-421.1669921875,37.18173599243164,12.51327133178711
417,-434.81207275390625,44.53945541381836,7.124768977519125,-425.1129455566406,26.023880004882812,20.902143478393555,-425.60675048828125,36.935089111328125,11.940031051635742,-425.7767028808594,36.597015380859375,12.029973030090332
418,-438.3705749511719,44.97307586669922,7.2942860424518585,-429.8138427734375,30.811920166015625,16.54557228088379,-429.8438720703125,37.27751159667969,11.485919952392578,-429.89385986328125,36.78656768798828,11.784464836120605
419,-441.7141418457031,45.21406936645508,7.567448017653078,-429.8138427734375,30.811920166015625,18.682584762573242,-429.9578857421875,42.02060317993164,12.182273864746094,-429.9302978515625,41.543067932128906,12.342415809631348
420,-445.0566101074219,45.454986572265625,7.585969986394048,-429.8138427734375,30.811920166015625,21.136730194091797,-434.1602478027344,41.998512268066406,11.431445121765137,-434.063232421875,41.61749267578125,11.643913269042969
421,-448.4094543457031,45.696651458740234,7.56521598668769,-443.9773864746094,35.65971755981445,10.971931457519531,-439.43499755859375,41.87421798706055,9.754582405090332,-439.5015869140625,41.426795959472656,9.878348350524902
422,-451.7923889160156,45.97942352294922,7.316002040170133,-443.9773864746094,35.65971755981445,12.944906234741211,-439.4390869140625,41.901161193847656,13.009084701538086,-439.50634765625,41.462310791015625,13.090115547180176
423,-455.1790466308594,46.262508392333984,7.22587900236249,-443.9773864746094,35.65971755981445,15.42388916015625,-444.1917724609375,41.81219482421875,11.854344367980957,-444.32562255859375,41.22433853149414,11.96578311920166
424,-458.2644958496094,46.520416259765625,7.001763035077602,-453.4400634765625,35.71947479248047,11.82943344116211,-449.27496337890625,41.651206970214844,10.223546028137207,-449.4185791015625,41.01917266845703,10.417001724243164
425,-461.3623352050781,46.86849594116211,6.918150000274181,-453.4400634765625,35.71947479248047,13.67710018157959,-449.29437255859375,41.66060256958008,13.143738746643066,-449.44140625,41.05031967163086,13.264981269836426
426,-464.4605407714844,47.21662139892578,7.027198967989534,-453.4400634765625,35.71947479248047,15.925931930541992,-453.837646484375,42.21281433105469,11.742400169372559,-453.9242248535156,41.76514434814453,11.863075256347656
427,-467.8744201660156,47.600215911865234,7.496292004361749,-477.09674072265625,35.868831634521484,14.922351837158203,-472.92547607421875,42.93635940551758,6.874934673309326,-473.0396728515625,42.218807220458984,7.459182262420654
428,-470.9468994140625,48.043270111083984,7.171517994720489,-477.09674072265625,35.868831634521484,13.639556884765625,-472.9546813964844,42.909000396728516,5.512886047363281,-473.0719299316406,42.226402282714844,6.192875385284424
429,-474.31005859375,48.52824783325195,7.068431994412094,-477.09674072265625,35.868831634521484,12.96250057220459,-477.30218505859375,46.51017761230469,3.6090757846832275,-477.4388122558594,45.96955108642578,4.04178524017334
430,-477.67840576171875,49.013973236083984,7.35376903321594,-477.09674072265625,35.868831634521484,13.158004760742188,-481.6929016113281,46.360225677490234,4.812333106994629,-481.71185302734375,45.852516174316406,5.124793529510498
431,-480.89501953125,49.441471099853516,7.345699996221811,-486.5289611816406,40.68671798706055,10.410907745361328,-486.2286376953125,46.38261413574219,6.148502826690674,-486.20611572265625,45.71269226074219,6.489339828491211
432,-484.1122741699219,49.869056701660156,12.853697000537068,-486.5289611816406,40.68671798706055,9.495037078857422,-486.22503662109375,46.42530822753906,4.040194034576416,-486.19403076171875,45.77252960205078,4.595132827758789
433,-487.6457824707031,50.33867263793945,7.361549010965973,-486.5289611816406,40.68671798706055,9.716353416442871,-490.4146728515625,46.40415573120117,4.811151504516602,-490.2445068359375,45.67845916748047,5.335818290710449
434,-490.85565185546875,50.7122688293457,7.374014996457845,-491.2298889160156,45.47473907470703,5.250883102416992,-495.99957275390625,46.955650329589844,6.36962366104126,-495.8651428222656,46.421241760253906,6.596052646636963
435,-494.0801086425781,51.087562561035156,7.613388006575406,-491.2298889160156,45.47473907470703,6.295041084289551,-495.9845275878906,46.92013931274414,4.581945896148682,-495.8435974121094,46.36533737182617,5.040763854980469
436,-497.5927429199219,51.496395111083984,7.573694980237633,-500.6012878417969,59.808929443359375,8.840225219726562,-500.6501770019531,52.32830047607422,3.168591022491455,-500.7073669433594,52.4858512878418,3.268012762069702
437,-502.5533142089844,52.07494354248047,7.522230967879295,-500.6012878417969,59.808929443359375,7.976524353027344,-505.11669921875,52.10673522949219,2.563582181930542,-505.08843994140625,52.034969329833984,2.5354409217834473
438,-507.5192565917969,52.654117584228516,7.300311990547925,-514.9169921875,40.86587905883789,13.917222023010254,-510.40679931640625,51.81095886230469,3.0081255435943604,-510.415283203125,51.39274597167969,3.158801794052124
439,-510.8130798339844,53.07411193847656,7.182455039583147,-514.9169921875,40.86587905883789,12.879559516906738,-514.4307250976562,51.9947395324707,3.775235414505005,-514.4291381835938,51.626243591308594,3.895150899887085
440,-514.106201171875,53.494014739990234,7.098382979165763,-514.9169921875,40.86587905883789,12.65413761138916,-518.9158935546875,52.339988708496094,4.946202278137207,-518.7996826171875,52.2146110534668,4.864734649658203
441,-517.384521484375,53.91202926635742,7.027020968962461,-514.9169921875,40.86587905883789,13.27745246887207,-518.927978515625,52.40232849121094,2.1590404510498047,-518.8234252929688,52.30281448364258,2.1587071418762207
442,-520.5798950195312,54.30464172363281,7.303623016923666,-519.5570678710938,55.17020034790039,1.3399131298065186,-524.2603759765625,52.86103057861328,3.9534735679626465,-524.2109985351562,52.837791442871094,3.9161922931671143
443,-523.7677612304688,54.69633102416992,7.478654035367072,-524.2883911132812,55.20005416870117,0.7244256138801575,-528.9540405273438,52.691322326660156,5.5603556632995605,-528.9541625976562,52.54432678222656,5.615147590637207
444,-527.260009765625,55.12541198730469,7.345488003920764,-538.5432739257812,45.773292541503906,14.655176162719727,-533.9293212890625,57.564178466796875,7.101218223571777,-533.9887084960938,57.43642807006836,7.114504814147949
445,-530.6104736328125,55.52003479003906,7.217368052806705,-538.421630859375,64.80591583251953,12.134321212768555,-533.9278564453125,57.61985778808594,3.926103115081787,-533.9824829101562,57.519962310791016,3.9204790592193604
446,-533.94384765625,55.91264724731445,7.100418035406619,-538.421630859375,64.80591583251953,9.956945419311523,-538.5076293945312,57.900390625,4.977873802185059,-538.5936889648438,57.96650314331055,5.083241939544678
447,-537.2784423828125,56.305397033691406,7.128783036023378,-538.421630859375,64.80591583251953,8.577044486999512,-542.8809204101562,58.13290023803711,5.893006801605225,-542.8353271484375,58.38119888305664,5.931941032409668
448,-540.4957885742188,56.66831588745117,7.088302983902395,-538.421630859375,64.80591583251953,8.397777557373047,-542.8900756835938,58.114906311035156,2.7973620891571045,-542.8444213867188,58.34359359741211,2.884897232055664
449,-543.7133178710938,57.03125762939453,7.4475950095802546,-543.2137451171875,55.31945037841797,1.7832154035568237,-547.662109375,58.34342956542969,4.161099910736084,-547.496337890625,58.56431579589844,4.081851005554199
450,-547.2457885742188,57.429725646972656,7.717625005170703,-557.3165893554688,69.6834487915039,15.861108779907227,-552.8640747070312,58.413490295410156,5.703764915466309,-552.9212646484375,58.648372650146484,5.804836750030518
451,-550.5067749023438,57.833740234375,7.603462028782815,-562.1695556640625,50.680667877197266,13.681626319885254,-557.9625854492188,58.25170135498047,7.4675164222717285,-558.1796875,58.260902404785156,7.684793949127197
452,-553.7797241210938,58.23923110961914,7.219947001431137,-562.1695556640625,50.680667877197266,11.292526245117188,-557.9730224609375,58.247276306152344,4.193305969238281,-558.183349609375,58.247528076171875,4.4036335945129395
453,-557.03955078125,58.64310836791992,7.1182059473358095,-566.8096313476562,64.98497772216797,11.647909164428711,-562.1644897460938,62.397586822509766,6.353039264678955,-562.2850341796875,62.3189697265625,6.40523624420166
454,-560.0980224609375,59.04023742675781,7.18897400656715,-571.541015625,65.01480865478516,12.908819198608398,-567.119384765625,62.122840881347656,7.6682448387146,-567.246337890625,61.94796371459961,7.717077732086182
455,-563.4530639648438,59.47587966918945,7.134978950489312,-571.541015625,65.01480865478516,9.802790641784668,-567.1033935546875,62.20260238647461,4.556305885314941,-567.2228393554688,62.05309295654297,4.566534042358398
456,-566.8129272460938,59.91215133666992,6.993045972194523,-571.541015625,65.01480865478516,6.956430912017822,-571.9950561523438,62.19015121459961,5.660719394683838,-572.02392578125,62.02411651611328,5.622713088989258
457,-571.9577026367188,60.5113410949707,6.887629046104848,-571.541015625,65.01480865478516,4.522703647613525,-576.065673828125,62.271209716796875,4.469067573547363,-575.930419921875,62.08734130859375,4.273904323577881
458,-576.65771484375,61.05874252319336,6.815078028012067,-576.2723388671875,65.04464721679688,4.004491329193115,-580.856201171875,62.21178436279297,4.353940010070801,-580.8013916015625,62.036956787109375,4.257576942443848
459,-580.2291259765625,61.46540451049805,6.975200958549976,-590.5575561523438,50.859683990478516,14.803977966308594,-585.81689453125,62.0583381652832,5.619139671325684,-585.83837890625,61.78683853149414,5.618454933166504
460,-583.4779663085938,61.83534622192383,6.9232359528541565,-595.2888793945312,50.88951110839844,16.103073120117188,-590.43408203125,61.74774169921875,6.956667423248291,-590.4154663085938,61.28064727783203,6.9596405029296875
461,-586.7272338867188,62.20532989501953,6.838009052444249,-599.9290771484375,65.19380950927734,13.535866737365723,-595.5669555664062,67.017822265625,10.064827919006348,-595.7449951171875,66.79318237304688,10.117727279663086
462,-590.1856689453125,62.6106071472168,6.865372997708619,-599.9290771484375,65.19380950927734,10.080026626586914,-595.4940795898438,66.86166381835938,6.800787448883057,-595.652099609375,66.54052734375,6.732469081878662
463,-593.3360595703125,62.97978210449219,6.722145015373826,-599.9290771484375,65.19380950927734,6.954839706420898,-599.958984375,67.18962097167969,7.8476667404174805,-599.9672241210938,66.97721862792969,7.742857456207275
464,-596.7967529296875,63.385318756103516,6.895294995047152,-599.9290771484375,65.19380950927734,3.616917610168457,-604.1752319335938,67.25674438476562,8.332459449768066,-604.0504150390625,67.09107971191406,8.145445823669434
465,-600.1932983398438,63.81617736816406,6.9799879565835,-614.183837890625,55.766971588134766,16.140783309936523,-609.4152221679688,67.17758178710938,9.81544303894043,-609.4160766601562,66.88993835449219,9.721504211425781
466,-603.2990112304688,64.21014404296875,7.416461012326181,-614.183837890625,55.766971588134766,13.775580406188965,-609.4521484375,67.1749038696289,6.830146312713623,-609.4627075195312,66.91432189941406,6.730804443359375
467,-606.7130737304688,64.64322662353516,7.445377006661147,-618.8848266601562,60.55495071411133,12.839999198913574,-614.6034545898438,67.51620483398438,8.397149085998535,-614.6756591796875,67.3301010131836,8.403693199157715
468,-610.1902465820312,65.0831298828125,7.275292999111116,-618.8848266601562,60.55495071411133,9.803067207336426,-618.6951293945312,67.66365051269531,8.887750625610352,-618.737060546875,67.5523681640625,8.896356582641602
469,-613.3834838867188,65.48711395263672,7.034467998892069,-618.8848266601562,60.55495071411133,7.388572692871094,-623.2362670898438,67.68626403808594,10.095226287841797,-623.156494140625,67.47132873535156,9.972403526306152
470,-616.568115234375,65.89000701904297,6.905740010552108,-618.7936401367188,74.82941436767578,9.212272644042969,-623.25146484375,67.7479019165039,6.936781406402588,-623.1778564453125,67.5533218383789,6.815812110900879
471,-620.0184326171875,66.31086730957031,6.903638946823776,-633.078857421875,60.6444091796875,14.236693382263184,-628.47607421875,67.49101257324219,8.539581298828125,-628.4390869140625,67.26758575439453,8.47482967376709
472,-623.1597900390625,66.69403839111328,7.429482007864863,-633.078857421875,60.6444091796875,11.6183443069458,-632.93310546875,72.07478332519531,11.156617164611816,-632.8792724609375,72.02545166015625,11.08568000793457
473,-626.6069946289062,67.11451721191406,7.336768961977214,-642.54150390625,60.70404052734375,17.17564582824707,-637.8252563476562,71.87001037597656,12.184584617614746,-637.85205078125,71.81031799316406,12.186132431030273
474,-631.3349609375,67.62935638427734,7.322148012463003,-642.54150390625,60.70404052734375,13.17370891571045,-642.744384765625,71.83775329589844,12.160820960998535,-642.836181640625,71.66825866699219,12.189783096313477
475,-636.5232543945312,68.19432067871094,7.088423008099198,-642.54150390625,60.70404052734375,9.608518600463867,-646.1892700195312,72.36480712890625,10.527336120605469,-646.0540161132812,72.39141082763672,10.413980484008789
476,-640.0193481445312,68.58922576904297,7.12746602948755,-647.2728271484375,60.73385238647461,10.692046165466309,-650.0442504882812,72.40257263183594,10.725683212280273,-649.6226806640625,72.56060791015625,10.392106056213379
477,-643.1995239257812,68.94844055175781,7.424578012432903,-647.2728271484375,60.73385238647461,9.169037818908691,-649.9693603515625,72.39551544189453,7.596907615661621,-649.5502319335938,72.55703735351562,7.304345607757568
478,-646.3782958984375,69.3075180053711,7.424022012855858,-651.8826904296875,79.79627990722656,11.845356941223145,-655.7176513671875,71.6965560913086,9.640076637268066,-655.47705078125,71.46403503417969,9.350823402404785
479,-649.6551513671875,69.70439147949219,7.298974960576743,-661.4668579101562,60.82328414916992,14.778040885925293,-660.566650390625,69.11454772949219,10.927430152893066,-660.5526733398438,67.55523681640625,11.107422828674316
480,-652.9340209960938,70.10150909423828,7.2699160082265735,-661.4668579101562,60.82328414916992,12.6053466796875,-660.542236328125,69.19662475585938,7.661837577819824,-660.5087890625,67.60148620605469,7.976667404174805
481,-656.2129516601562,70.4986343383789,7.385684992186725,-661.4668579101562,60.82328414916992,11.009810447692871,-664.41357421875,68.21862030029297,8.511678695678711,-664.2318115234375,66.93763732910156,8.773984909057617
482,-659.6201171875,70.93849182128906,7.639346003998071,-666.1981811523438,60.853092193603516,12.041021347045898,-669.9266357421875,67.2022705078125,10.962831497192383,-669.65673828125,65.56817626953125,11.38305950164795
483,-662.7206420898438,71.33876037597656,7.18881597276777,-680.3922119140625,60.942501068115234,20.502843856811523,-675.7349853515625,66.87667846679688,13.758026123046875,-675.6400756835938,64.6120834350586,14.56571102142334
484,-666.1292724609375,71.77880859375,7.003995997365564,-680.3922119140625,60.942501068115234,17.9124813079834,-675.7540283203125,67.05914306640625,10.7196626663208,-675.674072265625,64.87186431884766,11.781726837158203
485,-669.2618408203125,72.16944885253906,6.766751001123339,-680.270751953125,79.9751205444336,13.495355606079102,-678.8587036132812,76.76179504394531,10.63905143737793,-678.7181396484375,76.74507904052734,10.50514030456543
486,-672.70361328125,72.59864807128906,6.72137999208644,-680.270751953125,79.9751205444336,10.567588806152344,-682.9678344726562,78.28591918945312,11.73453426361084,-682.44189453125,78.62811279296875,11.453758239746094
487,-676.1272583007812,73.02558898925781,6.816270004492253,-694.4041137695312,89.58082580566406,24.660076141357422,-690.8056640625,84.32595825195312,18.5244140625,-691.2695922851562,85.76445007324219,19.78809928894043
488,-679.365478515625,73.39656829833984,6.680969032458961,-694.4041137695312,89.58082580566406,22.092775344848633,-690.9802856445312,84.44583129882812,16.030906677246094,-691.5433349609375,85.93047332763672,17.47566795349121
489,-682.907470703125,73.80236053466797,6.7392109776847064,-694.4041137695312,89.58082580566406,19.522621154785156,-695.413330078125,83.33748626708984,15.726256370544434,-695.2164916992188,85.2291259765625,16.795324325561523
490,-686.135498046875,74.17218017578125,6.705091975163668,-703.9882202148438,70.60780334472656,18.205066680908203,-700.5985717773438,80.5303955078125,15.798968315124512,-700.8885498046875,81.01538848876953,16.26290512084961
491,-689.63525390625,74.60263061523438,6.687454006168991,-708.59814453125,89.67021179199219,24.220306396484375,-705.7127685546875,79.1004867553711,16.694826126098633,-705.8319702148438,79.0001220703125,16.78307342529297
492,-692.81494140625,74.99372100830078,6.755927985068411,-703.9882202148438,70.60780334472656,12.003267288208008,-705.7489013671875,78.94722747802734,13.524701118469238,-705.8328247070312,78.80560302734375,13.564502716064453
493,-696.000732421875,75.38555908203125,6.743137026205659,-713.4205322265625,75.425537109375,17.419845581054688,-709.037109375,78.32644653320312,13.36397933959961,-709.1417846679688,77.6795883178711,13.339783668518066
494,-699.5145874023438,75.7957992553711,6.743364967405796,-713.4205322265625,75.425537109375,13.910873413085938,-713.6510009765625,78.70135498046875,14.431924819946289,-713.8162841796875,78.05484008789062,14.479012489318848
495,-702.7139282226562,76.1693115234375,6.6819770145229995,-713.4205322265625,75.425537109375,10.732407569885254,-717.29833984375,77.5311050415039,14.64785099029541,-717.148193359375,76.62156677246094,14.4413480758667
496,-705.9170532226562,76.54328155517578,6.69532100437209,-713.3294677734375,89.70000457763672,15.10110092163086,-716.8671875,79.07089233398438,11.23807144165039,-716.7435913085938,78.93305969238281,11.087153434753418
497,-709.013427734375,76.92333221435547,7.190875010564923,-718.0608520507812,89.72978973388672,15.679963111877441,-722.26904296875,80.51952362060547,13.734770774841309,-722.1818237304688,81.45887756347656,13.927592277526855
498,-712.4081420898438,77.34000396728516,7.354054017923772,-732.2852172851562,85.06099700927734,21.323974609375,-728.6649169921875,79.27559661865234,16.371599197387695,-729.1011962890625,80.29571533203125,16.952707290649414
499,-715.802734375,77.75666809082031,7.302095007617027,-732.3155517578125,80.30284881591797,16.70796775817871,-728.222900390625,76.34918212890625,12.499661445617676,-728.50634765625,76.56926727294922,12.75898551940918
500,-720.8231201171875,78.341796875,7.203862012829632,-732.2852172851562,85.06099700927734,13.286357879638672,-731.3181762695312,79.73599243164062,10.587255477905273,-731.3094482421875,80.78761291503906,10.767780303955078
501,-725.8314208984375,78.92552185058594,6.836191983893514,-737.0166015625,85.09078216552734,12.771793365478516,-738.5848999023438,77.39244842529297,12.845292091369629,-738.1255493164062,78.72212219238281,12.29581069946289
502,-729.2422485351562,79.33480072021484,6.777984963264316,-737.0166015625,85.09078216552734,9.673255920410156,-739.1018676757812,80.36555480957031,9.913352012634277,-738.5670166015625,81.93961334228516,9.681753158569336
