frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
503,-732.3546142578125,79.70825958251953,6.8042000057175756,-751.1802978515625,89.93827819824219,21.425678253173828,-747.789794921875,81.60487365722656,15.551267623901367,-747.9356689453125,82.20760345458984,15.780240058898926
504,-735.7579345703125,80.11663818359375,6.787763035390526,-756.0330200195312,70.93544006347656,22.256988525390625,-753.234375,78.66681671142578,17.536474227905273,-753.5451049804688,78.02825927734375,17.909347534179688
505,-738.9482421875,80.51222229003906,6.718063959851861,-756.0330200195312,70.93544006347656,19.5858211517334,-753.15966796875,79.20721435546875,14.271218299865723,-753.417724609375,78.68467712402344,14.58443832397461
506,-742.4500732421875,80.9464340209961,6.8597220233641565,-756.0026245117188,75.69359588623047,14.534921646118164,-756.5240478515625,78.822265625,14.233370780944824,-756.77783203125,78.04556274414062,14.6184720993042
507,-745.6333618164062,81.34114837646484,6.753742985893041,-756.0026245117188,75.69359588623047,11.807475090026855,-759.508056640625,77.12100219726562,14.502303123474121,-759.306884765625,76.40118408203125,14.538516998291016
508,-748.9249267578125,81.73445129394531,6.835304026026279,-760.7643432617188,70.96521759033203,16.00463104248047,-765.1644287109375,78.4288101196289,16.572528839111328,-765.083251953125,77.88746643066406,16.60995864868164
509,-752.21435546875,82.12748718261719,7.201373984571546,-760.7643432617188,70.96521759033203,14.060531616210938,-765.4832763671875,77.0438003540039,14.20943832397461,-765.5189208984375,76.51924133300781,14.438278198242188
510,-755.5088500976562,82.5211410522461,7.464482972864062,-770.1663208007812,80.54107666015625,14.790608406066895,-770.9895629882812,78.35893249511719,16.030485153198242,-771.1602172851562,78.0378646850586,16.280818939208984
511,-758.73681640625,82.91249084472656,7.401764974929392,-779.689697265625,71.08431243896484,24.060943603515625,-775.0632934570312,78.8804931640625,16.81698226928711,-774.9151611328125,78.47827911376953,16.775012969970703
512,-761.9700927734375,83.30448913574219,7.293350005056709,-779.689697265625,71.08431243896484,21.52480125427246,-775.0674438476562,79.09777069091797,13.75634765625,-774.9132690429688,78.6180419921875,13.765485763549805
513,-765.51708984375,83.7345199584961,7.464123016688973,-774.897705078125,80.57084655761719,9.899735450744629,-778.9126586914062,81.56071472167969,13.57080364227295,-778.7054443359375,80.99899291992188,13.46906852722168
514,-768.8599243164062,84.16539001464844,13.268776994664222,-779.6290283203125,80.60061645507812,11.34377384185791,-784.3427734375,82.24560546875,15.60141658782959,-784.3709716796875,81.8966064453125,15.676095962524414
515,-772.1983032226562,84.5956802368164,9.851116978097707,-789.0614013671875,85.41830444335938,16.883150100708008,-789.3067016601562,84.10990142822266,17.115293502807617,-789.2988891601562,84.09169006347656,17.10801124572754
516,-775.5355224609375,85.02582550048828,7.379974995274097,-789.0614013671875,85.41830444335938,13.531572341918945,-789.3282470703125,83.937744140625,13.835576057434082,-789.3114013671875,83.90142822265625,13.82168960571289
517,-778.75,85.43509674072266,7.368542021140456,-798.4634399414062,94.994140625,21.908788681030273,-793.47216796875,85.81576538085938,14.727088928222656,-793.2479248046875,86.17495727539062,14.516790390014648
518,-782.2817993164062,85.88475799560547,7.293333008419722,-798.4634399414062,94.994140625,18.569499969482422,-798.991943359375,88.31566619873047,16.886035919189453,-799.1716918945312,89.62664031982422,17.29942512512207
519,-785.5029296875,86.29486846923828,6.9369900156743824,-798.4634399414062,94.994140625,15.60936164855957,-799.0130615234375,88.76063537597656,13.733304977416992,-799.19873046875,90.12223815917969,14.220539093017578
520,-788.888916015625,86.66548919677734,6.774810026399791,-798.4634399414062,94.994140625,12.690072059631348,-803.243408203125,88.50787353515625,14.472243309020996,-803.1483764648438,90.09642028808594,14.666407585144043
521,-791.9781494140625,87.00361633300781,6.854735023807734,-807.9261474609375,95.05366516113281,17.864543914794922,-807.5806884765625,87.72968292236328,15.619423866271973,-807.232177734375,89.44024658203125,15.447412490844727
522,-795.3681640625,87.37467193603516,6.697762990370393,-807.9261474609375,95.05366516113281,14.719710350036621,-807.5845947265625,87.67081451416016,12.220020294189453,-807.2427978515625,89.33739471435547,12.035747528076172
523,-800.046630859375,87.89310455322266,6.688421999569982,-807.9261474609375,95.05366516113281,10.64708423614502,-812.9948120117188,85.53943634033203,13.160362243652344,-813.1024169921875,86.05046844482422,13.185175895690918
524,-805.2129516601562,88.4655990600586,6.658972997684032,-822.211181640625,80.86847686767578,18.618703842163086,-820.1588134765625,82.80748748779297,15.981019973754883,-820.8262939453125,81.57738494873047,17.065284729003906
525,-808.7314453125,88.91055297851562,6.694923969916999,-826.9425048828125,80.89823150634766,19.895727157592773,-824.3326416015625,84.95857238769531,16.093957901000977,-824.7479858398438,83.7453842163086,16.828800201416016
526,-811.9453735351562,89.3169937133789,6.814761029090732,-831.673828125,80.92798614501953,21.43798828125,-828.5184326171875,85.06636047363281,17.10947608947754,-828.886474609375,84.27977752685547,17.674118041992188
527,-815.159912109375,89.7235107421875,7.323907979298383,-836.4354858398438,76.1995849609375,25.210050582885742,-833.8524169921875,82.83294677734375,19.922088623046875,-834.2412109375,82.32734680175781,20.464584350585938
528,-818.3681640625,90.09294891357422,7.321302022319287,-836.4354858398438,76.1995849609375,22.791526794433594,-833.9718627929688,82.55746459960938,17.32798194885254,-834.3557739257812,82.071533203125,17.887056350708008
529,-821.5830078125,90.46314239501953,7.295486982911825,-836.4354858398438,76.1995849609375,20.592357635498047,-837.2314453125,82.94610595703125,17.36028289794922,-837.4013671875,82.61817169189453,17.656841278076172
530,-825.1171264648438,90.87010192871094,7.146329968236387,-845.8375854492188,85.775390625,21.337608337402344,-842.78857421875,83.5120849609375,19.142112731933594,-843.1820678710938,83.54132843017578,19.494949340820312
531,-828.6018676757812,91.27427673339844,6.859768996946514,-845.8375854492188,85.775390625,18.09164810180664,-842.494873046875,84.00192260742188,15.681285858154297,-842.8231201171875,84.05526733398438,15.9486083984375
532,-831.8092651367188,91.64629364013672,6.7817349918186665,-845.8375854492188,85.775390625,15.207277297973633,-846.3629150390625,83.47850799560547,16.688962936401367,-846.3504638671875,83.5390625,16.64853286743164
533,-835.0028076171875,92.01669311523438,6.709591019898653,-845.8375854492188,85.775390625,12.503849983215332,-849.1229248046875,82.90071868896484,16.80710220336914,-848.8271484375,82.95357513427734,16.530351638793945
534,-838.4090576171875,92.437744140625,6.728017993737012,-845.8375854492188,85.775390625,9.978475570678711,-849.2454223632812,82.89881896972656,14.436686515808105,-848.9659423828125,82.93680572509766,14.20266342163086
535,-841.5066528320312,92.82064819335938,6.661680992692709,-860.0316162109375,85.86463165283203,19.787885665893555,-855.5835571289062,82.97578430175781,17.17790985107422,-855.6685791015625,82.99707794189453,17.235506057739258
536,-844.9088745117188,93.24120330810547,6.718871009070426,-864.762939453125,85.89437103271484,21.16978645324707,-860.86279296875,83.45980834960938,18.713716506958008,-861.0269775390625,83.6410140991211,18.760513305664062
537,-848.1234741210938,93.64689636230469,6.700807949528098,-864.762939453125,85.89437103271484,18.356836318969727,-860.8816528320312,83.70403289794922,16.175031661987305,-861.0526733398438,83.79039001464844,16.25776481628418
538,-851.3408813476562,94.05294036865234,6.6965960431844,-864.762939453125,85.89437103271484,15.707128524780273,-863.712890625,84.64016723632812,15.545639991760254,-863.5127563476562,84.56852722167969,15.430768966674805
539,-854.8762817382812,94.49911499023438,6.823868025094271,-864.762939453125,85.89437103271484,13.106778144836426,-867.1769409179688,86.01765441894531,14.941265106201172,-866.791748046875,85.47732543945312,14.945602416992188
540,-858.0994873046875,94.91182708740234,6.628734001424164,-864.762939453125,85.89437103271484,11.212319374084473,-867.2880249023438,86.10808563232422,12.725372314453125,-866.9407348632812,85.63215637207031,12.817173957824707
541,-861.3253173828125,95.32487487792969,6.663769017904997,-869.4943237304688,85.92411041259766,12.454197883605957,-871.4693603515625,86.44991302490234,13.478373527526855,-871.217041015625,86.00044250488281,13.593793869018555
542,-864.874267578125,95.77928924560547,6.661917024757713,-874.2256469726562,85.95384979248047,13.564201354980469,-875.9396362304688,89.38221740722656,12.781428337097168,-875.65966796875,88.98078918457031,12.749292373657227
543,-869.8644409179688,96.3421859741211,6.712522997986525,-878.9569702148438,85.98358917236328,13.783127784729004,-880.1783447265625,89.439208984375,12.41079044342041,-879.9647216796875,89.52412414550781,12.186124801635742
544,-874.8416748046875,96.90361785888672,7.1182550163939595,-883.5974731445312,100.28778839111328,9.387044906616211,-884.020263671875,93.9931411743164,9.628985404968262,-883.9563598632812,94.45353698730469,9.438240051269531
545,-878.0565795898438,97.2630386352539,7.453737023752183,-883.5974731445312,100.28778839111328,6.312734127044678,-884.0626831054688,93.36357116699219,7.160944938659668,-883.99755859375,93.60131072998047,6.978787899017334
546,-881.5836181640625,97.65735626220703,7.638860028237104,-888.419677734375,86.04306030273438,13.47677993774414,-889.44140625,89.90513610839844,11.03819465637207,-888.960205078125,89.73997497558594,10.821227073669434
547,-884.798828125,98.01681518554688,7.595289032906294,-902.4925537109375,105.16487121582031,19.083045959472656,-899.276611328125,93.8060302734375,15.077695846557617,-899.5155639648438,94.16765594482422,15.211783409118652
548,-888.1559448242188,98.4212875366211,7.259798992890865,-902.4925537109375,105.16487121582031,15.843430519104004,-899.113037109375,93.97114562988281,11.826311111450195,-899.3396606445312,94.39594268798828,11.886079788208008
549,-891.2242431640625,98.79096221923828,6.951922958251089,-907.2844848632812,95.67829132080078,16.359098434448242,-904.1636352539062,93.2069091796875,14.092888832092285,-904.579345703125,93.52284240722656,14.356595993041992
550,-894.5925903320312,99.1968002319336,7.141450012568384,-907.2844848632812,95.67829132080078,13.170576095581055,-907.1033935546875,92.29710388183594,14.287267684936523,-907.1611328125,92.20155334472656,14.384078979492188
551,-897.966796875,99.63601684570312,7.04044901067391,-907.2844848632812,95.67829132080078,10.123383522033691,-907.1361694335938,92.38182067871094,11.691909790039062,-907.179931640625,92.35888671875,11.740463256835938
552,-901.052734375,100.0377197265625,7.31823401292786,-907.2844848632812,95.67829132080078,7.605216979980469,-909.90283203125,91.76219177246094,12.116459846496582,-909.54443359375,91.34051513671875,12.155259132385254
553,-904.4271850585938,100.47697448730469,7.4213529587723315,-912.106689453125,81.43356323242188,20.533540725708008,-915.3563232421875,90.03366088867188,15.116509437561035,-914.9940795898438,88.94873046875,15.63840389251709
554,-907.7351684570312,100.85946655273438,7.434939034283161,-912.106689453125,81.43356323242188,19.91170310974121,-915.6622924804688,90.74646759033203,12.849593162536621,-915.395263671875,89.86965942382812,13.396003723144531
555,-911.0386352539062,101.24142456054688,7.434256956912577,-916.7169189453125,100.49589538574219,5.727016448974609,-920.5274658203125,93.0013198852539,12.567307472229004,-920.220703125,92.99778747558594,12.339688301086426
556,-914.343505859375,101.62356567382812,7.428769022226334,-930.9412231445312,95.82691192626953,17.580825805664062,-927.9569702148438,94.17101287841797,15.519888877868652,-928.4305419921875,95.18675994873047,15.487964630126953
557,-917.4921875,101.99253845214844,7.48658599331975,-930.9109497070312,100.58506774902344,13.492374420166016,-928.0729370117188,94.31397247314453,13.073356628417969,-928.5535278320312,95.36970520019531,12.89244556427002
558,-920.9600830078125,102.39891815185547,7.737067004200071,-930.9109497070312,100.58506774902344,10.11483097076416,-931.1011962890625,98.80887603759766,10.75781536102295,-931.0296020507812,99.14511108398438,10.58217716217041
559,-924.4130249023438,102.80355072021484,7.589329034090042,-930.9109497070312,100.58506774902344,6.866199016571045,-933.744140625,97.74325561523438,10.614909172058105,-933.238525390625,97.74775695800781,10.171062469482422
560,-927.5686645507812,103.18769073486328,7.419303001370281,-930.9109497070312,100.58506774902344,4.2360968589782715,-933.6029052734375,97.91928100585938,8.010505676269531,-933.0783081054688,98.00454711914062,7.5644659996032715
561,-931.0220336914062,103.60806274414062,7.185924972873181,-935.733154296875,86.34032440185547,17.898866653442383,-939.3096923828125,95.29633331298828,11.737552642822266,-939.0869750976562,93.79901885986328,12.698843002319336
562,-934.4722900390625,104.02806091308594,6.82886503636837,-940.4342041015625,91.1281967163086,14.210943222045898,-945.0462036132812,97.4913558959961,12.431257247924805,-944.998046875,96.85258483886719,12.73887825012207
563,-939.4464111328125,104.6528091430664,7.085499004460871,-954.6585693359375,86.45919036865234,23.715343475341797,-952.26025390625,97.77932739257812,14.540952682495117,-952.604736328125,98.34263610839844,14.59314250946045
564,-944.3988647460938,105.27484130859375,7.015337003394961,-959.238525390625,110.2796630859375,15.66089916229248,-957.1328125,99.20672607421875,14.105865478515625,-957.4202880859375,100.07427978515625,14.021530151367188
565,-947.5548706054688,105.6239013671875,6.821172020863742,-964.0001220703125,105.55122375488281,16.445411682128906,-961.5051879882812,99.09747314453125,15.401481628417969,-961.8465576171875,99.77415466308594,15.442534446716309
566,-951.0125732421875,106.0063247680664,6.872171012219042,-963.9698486328125,110.30937194824219,13.65310287475586,-961.5878295898438,99.42781066894531,12.454432487487793,-961.9271240234375,100.18009185791016,12.37224292755127
567,-954.1619873046875,106.35464477539062,7.055798021610826,-964.0001220703125,105.55122375488281,9.870885848999023,-963.5099487304688,98.91826629638672,11.945045471191406,-963.4229736328125,99.19644165039062,11.704944610595703
568,-957.5895385742188,106.74481201171875,7.255369040649384,-964.0909423828125,91.27676391601562,16.778820037841797,-966.8505859375,98.15940856933594,12.628386497497559,-966.27490234375,98.12828063964844,12.234384536743164
569,-960.7161865234375,107.10072326660156,7.2563180001452565,-964.0909423828125,91.27676391601562,16.17982292175293,-966.8909912109375,97.87186431884766,11.104055404663086,-966.3431396484375,97.5174560546875,11.113127708435059
570,-963.8433837890625,107.45670318603516,7.302665966562927,-978.2850341796875,91.36589050292969,21.62118148803711,-974.4837646484375,103.17424011230469,11.46983814239502,-974.5869140625,103.07937622070312,11.601053237915039
571,-967.2383422851562,107.90827941894531,7.435120001900941,-978.2850341796875,91.36589050292969,19.891708374023438,-974.4464721679688,103.25666809082031,8.578731536865234,-974.5337524414062,103.1545181274414,8.707540512084961
572,-970.6275024414062,108.35908508300781,7.309661945328116,-978.2850341796875,91.36589050292969,18.638843536376953,-977.598388671875,103.01536560058594,8.783427238464355,-977.5225219726562,102.75399017333984,8.885852813720703
573,-973.7188720703125,108.77027130126953,7.339578005485237,-978.2850341796875,91.36589050292969,17.993396759033203,-981.9127807617188,101.75859832763672,10.784419059753418,-981.6541137695312,100.8956527709961,11.179341316223145
574,-977.2118530273438,109.20694732666016,7.397659996058792,-987.7476806640625,91.42529296875,20.668596267700195,-987.90478515625,100.76920318603516,13.621098518371582,-987.97607421875,99.47174072265625,14.513535499572754
575,-980.3840942382812,109.60352325439453,7.441710971761495,-987.7476806640625,91.42529296875,19.613018035888672,-987.7450561523438,100.50811767578125,11.700860977172852,-987.7928466796875,99.10012817382812,12.853440284729004
576,-983.8700561523438,110.03931427001953,7.527342007961124,-987.7476806640625,91.42529296875,19.013620376586914,-991.55859375,101.15037536621094,11.752737998962402,-991.4108276367188,99.9837875366211,12.568883895874023
577,-987.0606689453125,110.40101623535156,7.540541002526879,-992.4487915039062,96.21315002441406,15.176541328430176,-996.985107421875,102.19998931884766,12.874444007873535,-996.9599609375,101.4598388671875,13.339439392089844
578,-990.5753784179688,110.7994613647461,7.380953000392765,-992.4487915039062,96.21315002441406,14.70612621307373,-996.7871704101562,101.76792907714844,10.96152114868164,-996.6986694335938,100.76535034179688,11.75491714477539
579,-994.08251953125,111.19703674316406,7.4936169548891485,-1006.612548828125,101.06039428710938,16.116859436035156,-1002.9645385742188,103.03988647460938,12.059409141540527,-1003.2293090820312,102.78214263916016,12.428765296936035
580,-998.8058471679688,111.76438903808594,7.428002019878477,-1011.3439331054688,101.090087890625,16.466459274291992,-1008.0215454101562,106.69000244140625,10.520384788513184,-1008.3135375976562,105.86836242675781,11.187461853027344
581,-1003.9988403320312,112.3881607055664,7.460120017640293,-1011.3439331054688,101.090087890625,13.475787162780762,-1010.8561401367188,106.46278381347656,9.06270694732666,-1010.882568359375,105.57967376708984,9.682004928588867
582,-1007.0537719726562,112.75003051757812,7.841448008548468,-1011.3439331054688,101.090087890625,12.42416000366211,-1014.4263305664062,105.48518371582031,10.350488662719727,-1014.0079345703125,104.27479553222656,10.963119506835938
583,-1010.4085693359375,113.1474380493164,7.529017981141806,-1011.3439331054688,101.090087890625,12.09357738494873,-1014.2451171875,105.31660461425781,8.720151901245117,-1013.7977294921875,104.04714965820312,9.710904121398926
584,-1013.772216796875,113.54588317871094,7.7970660058781505,-1016.1055297851562,96.36163330078125,17.341936111450195,-1020.5349731445312,106.39558410644531,9.84183120727539,-1020.4682006835938,105.75273132324219,10.274697303771973
585,-1016.8726196289062,113.92255401611328,7.900155032984912,-1030.269287109375,101.20885467529297,18.469133377075195,-1027.2724609375,107.96958923339844,11.983091354370117,-1027.60986328125,107.82095336914062,12.349815368652344
586,-1020.2666015625,114.33488464355469,7.835573051124811,-1030.1483154296875,120.24146270751953,11.512425422668457,-1027.21728515625,108.09720611572266,9.33919906616211,-1027.5411376953125,108.0147933959961,9.636515617370605
587,-1023.6680908203125,114.74813079833984,7.743032008875161,-1034.940185546875,110.75484466552734,11.95853042602539,-1032.558837890625,107.67135620117188,11.363368034362793,-1032.914794921875,107.635009765625,11.666105270385742
588,-1027.07763671875,115.1801986694336,12.928985001053661,-1034.940185546875,110.75484466552734,9.022385597229004,-1035.75,107.46897888183594,11.604860305786133,-1035.845947265625,107.1996841430664,11.856301307678223
589,-1030.489501953125,115.61255645751953,7.687297009397298,-1034.940185546875,110.75484466552734,6.588319301605225,-1035.43798828125,112.38494110107422,5.908046722412109,-1035.4415283203125,111.8952407836914,6.19201135635376
590,-1033.5946044921875,116.00604248046875,7.508367008995265,-1034.940185546875,110.75484466552734,5.4208550453186035,-1039.733642578125,112.10721588134766,7.272457599639893,-1039.6094970703125,111.67107391357422,7.414235591888428
591,-1036.8675537109375,116.4144058227539,7.1672769845463336,-1049.1644287109375,106.08574676513672,16.05908966064453,-1046.0302734375,112.24644470214844,10.066147804260254,-1046.595703125,111.60539245605469,10.851889610290527
592,-1040.1373291015625,116.8223648071289,7.070898020174354,-1049.1644287109375,106.08574676513672,14.027240753173828,-1046.269775390625,112.37527465820312,7.575190544128418,-1046.849609375,111.7373046875,8.420958518981934
593,-1043.4088134765625,117.23055267333984,7.354871020652354,-1053.8656005859375,110.87358093261719,12.237462997436523,-1051.2091064453125,112.47643280029297,9.13489055633545,-1051.6055908203125,112.14643096923828,9.645488739013672
594,-1046.894287109375,117.64918518066406,10.314459970686585,-1053.8656005859375,110.87358093261719,9.721524238586426,-1053.5562744140625,112.55157470703125,8.388545989990234,-1053.494873046875,112.34822845458984,8.465688705444336
595,-1050.0638427734375,118.0298843383789,7.667408033739775,-1053.8656005859375,110.87358093261719,8.103458404541016,-1055.83642578125,112.66378784179688,7.881478786468506,-1055.31201171875,112.47899627685547,7.6390862464904785
596,-1053.233154296875,118.4105453491211,7.487082039006054,-1053.8656005859375,110.87358093261719,7.563453197479248,-1056.22998046875,112.770751953125,6.386567115783691,-1055.69921875,112.61573028564453,6.297726154327393
597,-1056.390869140625,118.7763442993164,7.610829023178667,-1067.968994140625,125.23706817626953,13.258729934692383,-1063.7093505859375,113.64595794677734,8.93761920928955,-1063.80517578125,113.60446166992188,9.039928436279297
598,-1059.8594970703125,119.17814636230469,7.617171970196068,-1072.7305908203125,120.50859069824219,12.939672470092773,-1068.6890869140625,114.90437316894531,9.809525489807129,-1068.8177490234375,115.15791320800781,9.818989753723145
599,-1063.3231201171875,119.57939910888672,7.460673979949206,-1072.7305908203125,120.50859069824219,9.453248023986816,-1068.78662109375,118.38533020019531,5.59246301651001,-1068.92041015625,118.55152893066406,5.690885066986084
600,-1066.690185546875,119.97277069091797,7.421226997394115,-1072.7305908203125,120.50859069824219,6.064123630523682,-1072.9156494140625,118.47034454345703,6.404192924499512,-1072.90771484375,118.7797622680664,6.330950736999512
601,-1070.0577392578125,120.36619567871094,7.425356947351247,-1072.7305908203125,120.50859069824219,2.6766419410705566,-1076.9024658203125,118.84513854980469,7.011696815490723,-1076.8115234375,119.17862701416016,6.857398986816406
602,-1073.4232177734375,120.75938415527344,7.1890949620865285,-1072.7305908203125,120.50859069824219,0.7366338968276978,-1076.9415283203125,118.91299438476562,3.9733693599700928,-1076.8428955078125,119.22004699707031,3.7501673698425293
603,-1078.150390625,121.32188415527344,7.42183398688212,-1077.5223388671875,111.02196502685547,10.319049835205078,-1081.7294921875,118.49285888671875,4.562165260314941,-1081.642822265625,118.66506958007812,4.388136386871338
604,-1083.339599609375,121.93936920166016,7.301255012862384,-1091.656005859375,120.62727355957031,8.419276237487793,-1092.07275390625,118.34270477294922,9.444786071777344,-1092.1883544921875,118.55030822753906,9.475557327270508
605,-1086.4246826171875,122.29830932617188,7.191351964138448,-1091.656005859375,120.62727355957031,5.491730690002441,-1092.171630859375,118.34613037109375,6.974749565124512,-1092.305908203125,118.56361389160156,6.966833114624023
606,-1089.806396484375,122.69175720214844,7.37338000908494,-1091.656005859375,120.62727355957031,2.7718491554260254,-1096.3074951171875,118.91454315185547,7.518751621246338,-1096.1920166015625,119.1986312866211,7.278603553771973
607,-1093.194580078125,123.0859603881836,7.1785370237194,-1105.9105224609375,111.1999740600586,17.40608787536621,-1101.166748046875,118.90509796142578,9.001948356628418,-1101.1070556640625,119.12391662597656,8.849014282226562
608,-1096.380126953125,123.43822479248047,7.1206060238182545,-1105.9105224609375,111.1999740600586,15.51138973236084,-1101.2440185546875,123.06136322021484,4.878469944000244,-1101.2413330078125,123.35005950927734,4.862005710601807
609,-1099.8731689453125,123.82450103759766,7.287007989361882,-1110.641845703125,111.2296371459961,16.570907592773438,-1106.058837890625,122.77024841308594,6.274866580963135,-1106.1357421875,122.9979019165039,6.31688928604126
610,-1103.0599365234375,124.17689514160156,7.583157974295318,-1110.641845703125,111.2296371459961,15.003893852233887,-1110.1920166015625,123.17805480957031,7.201683521270752,-1110.164306640625,123.25738525390625,7.163628578186035
611,-1106.2470703125,124.5609130859375,7.48217198997736,-1110.641845703125,111.2296371459961,14.036985397338867,-1110.1815185546875,123.11165618896484,4.192878246307373,-1110.1566162109375,123.16010284423828,4.152928829193115
612,-1109.7498779296875,124.98295593261719,7.683634001296014,-1110.641845703125,111.2296371459961,13.782212257385254,-1113.912109375,122.49679565429688,4.848212718963623,-1113.6488037109375,122.5979995727539,4.570518493652344
613,-1112.945556640625,125.36801147460938,7.631307991687208,-1115.2220458984375,135.050048828125,9.946066856384277,-1117.54736328125,122.96746826171875,5.190301895141602,-1117.265625,123.00547790527344,4.9238762855529785
614,-1116.3902587890625,125.82833862304688,7.443945971317589,-1120.1044921875,111.28895568847656,15.006304740905762,-1122.48681640625,121.24181365966797,7.629169464111328,-1121.990234375,120.12767791748047,7.9910736083984375
615,-1119.86865234375,126.29315185546875,7.3766730492934585,-1120.1044921875,111.28895568847656,15.006049156188965,-1122.5701904296875,120.84588623046875,6.080379486083984,-1122.064697265625,119.52290344238281,7.117504596710205
616,-1123.0252685546875,126.71497344970703,7.619681011419743,-1124.8359375,111.31861114501953,15.502467155456543,-1129.234375,122.9017333984375,7.2865495681762695,-1129.2802734375,122.89677429199219,7.328282833099365
617,-1126.539306640625,127.19230651855469,7.703922979999334,-1138.8486328125,139.95648193359375,17.732561111450195,-1134.31201171875,128.27590942382812,7.847874641418457,-1134.2919921875,128.37835693359375,7.8428850173950195
618,-1129.741943359375,127.6273193359375,8.301453024614602,-1138.8486328125,139.95648193359375,15.327754020690918,-1134.523193359375,128.70675659179688,4.901585102081299,-1134.5589599609375,129.00506591796875,5.010173320770264
619,-1132.941650390625,128.0619354248047,7.5589760090224445,-1143.580078125,139.98614501953125,15.98007869720459,-1140.292724609375,128.7905731201172,7.387097358703613,-1140.555419921875,129.18934631347656,7.6967878341674805
620,-1136.119873046875,128.46043395996094,7.371150015387684,-1148.3114013671875,140.0157928466797,16.797609329223633,-1146.239990234375,129.81692504882812,10.210623741149902,-1146.45947265625,130.54473876953125,10.547589302062988
621,-1139.302490234375,128.85948181152344,7.344002020545304,-1148.3114013671875,140.0157928466797,14.339587211608887,-1146.254638671875,130.25543212890625,7.090912818908691,-1146.5003662109375,131.1978759765625,7.568190097808838
622,-1142.796630859375,129.29759216308594,7.091092993505299,-1153.1031494140625,130.5291290283203,10.379837036132812,-1150.4827880859375,128.6103973388672,7.716815948486328,-1150.89111328125,128.70115661621094,8.116426467895508
623,-1146.016357421875,129.68194580078125,6.982166960369796,-1153.1031494140625,130.5291290283203,7.1372504234313965,-1152.3885498046875,127.93356323242188,6.607698440551758,-1152.3751220703125,127.9908676147461,6.579789638519287
624,-1149.2388916015625,130.06666564941406,7.2226920165121555,-1153.1031494140625,130.5291290283203,3.8918325901031494,-1154.8626708984375,125.83798217773438,7.036239147186279,-1154.26318359375,125.90552520751953,6.523695468902588
625,-1152.774169921875,130.48870849609375,7.459274027496576,-1153.1031494140625,130.5291290283203,0.3314533531665802,-1154.603271484375,125.9591064453125,4.88496732711792,-1154.080078125,126.01318359375,4.662158489227295
626,-1157.5660400390625,130.9765625,7.517349033150822,-1157.9251708984375,116.28433227539062,14.696619033813477,-1160.7183837890625,121.1368408203125,10.33234691619873,-1160.6324462890625,119.39989471435547,11.975895881652832
627,-1162.83349609375,131.51284790039062,7.519453996792436,-1172.058837890625,125.88956451416016,10.804084777832031,-1171.78369140625,127.19398498535156,9.937734603881836,-1171.715087890625,126.08296966552734,10.409911155700684
628,-1166.059814453125,131.87962341308594,7.159907021559775,-1167.3275146484375,125.85992431640625,6.151734828948975,-1171.5687255859375,126.54861450195312,7.666013240814209,-1171.4515380859375,125.66592407226562,8.22683048248291
