frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
629,-1169.593994140625,132.28140258789062,6.991384958382696,-1172.058837890625,125.88956451416016,6.850624084472656,-1175.547119140625,127.61112213134766,7.566453456878662,-1175.287109375,126.50892639160156,8.10759162902832
630,-1172.8212890625,132.64830017089844,7.0279029896482825,-1186.2830810546875,121.22032928466797,17.65837860107422,-1181.5513916015625,126.52783966064453,10.661834716796875,-1181.31494140625,125.2197265625,11.283875465393066
631,-1176.306640625,133.05859375,7.01043097069487,-1186.2830810546875,121.22032928466797,15.481403350830078,-1181.236572265625,126.40805053710938,8.278523445129395,-1180.9140625,125.16015625,9.144049644470215
632,-1179.4820556640625,133.43240356445312,6.934418983291835,-1186.2830810546875,121.22032928466797,13.978151321411133,-1187.0809326171875,125.74301147460938,10.810627937316895,-1187.19384765625,124.23193359375,12.00501537322998
633,-1182.6558837890625,133.8060302734375,7.116794993635267,-1186.2830810546875,121.22032928466797,13.097954750061035,-1189.8043212890625,126.28007507324219,10.379796028137207,-1189.536865234375,124.59999084472656,11.493435859680176
634,-1185.9276123046875,134.1812286376953,7.436905987560749,-1191.014404296875,121.24996948242188,13.895788192749023,-1193.9202880859375,129.3443603515625,9.342278480529785,-1193.5203857421875,127.14078521728516,10.354615211486816
635,-1189.1968994140625,134.55615234375,7.261110993567854,-1191.014404296875,121.24996948242188,13.429737091064453,-1194.1595458984375,131.7306365966797,5.710639476776123,-1194.063232421875,131.22174072265625,5.899109840393066
636,-1192.4599609375,134.93035888671875,6.928770977538079,-1195.5948486328125,145.0703582763672,10.613533973693848,-1199.028076171875,135.56666564941406,6.598865509033203,-1198.8701171875,136.79092407226562,6.674714088439941
637,-1195.830322265625,135.3661651611328,6.966355023905635,-1205.0877685546875,140.37147521972656,10.523945808410645,-1203.490234375,138.9495086669922,8.45663070678711,-1203.4283447265625,139.21856689453125,8.518857955932617
638,-1198.9063720703125,135.763916015625,7.148164964746684,-1205.0877685546875,140.37147521972656,7.709686279296875,-1203.85791015625,139.13980102539062,5.992856502532959,-1203.8011474609375,139.3991241455078,6.097012996673584
639,-1202.2740478515625,136.19940185546875,7.3865269660018384,-1205.0877685546875,140.37147521972656,5.0322184562683105,-1209.7872314453125,139.31800842285156,8.13471794128418,-1209.575439453125,140.1478271484375,8.300625801086426
640,-1205.513671875,136.6173858642578,7.545055996160954,-1214.520263671875,145.1888885498047,12.433396339416504,-1214.6591796875,138.14202880859375,9.271722793579102,-1214.5654296875,139.1781005859375,9.40699577331543
641,-1209.05029296875,137.07369995117188,7.4407499632798135,-1214.5504150390625,140.43072509765625,6.443675994873047,-1216.2784423828125,137.77017211914062,7.261626243591309,-1215.94873046875,138.67721557617188,7.0823516845703125
642,-1212.2823486328125,137.49070739746094,7.4332439689897,-1214.520263671875,145.1888885498047,8.016873359680176,-1216.294921875,138.5223846435547,4.143078804016113,-1215.9366455078125,139.7122039794922,4.276556015014648
643,-1217.07568359375,138.0948028564453,7.276336022187024,-1219.2818603515625,140.46035766601562,3.234666347503662,-1220.847900390625,136.55868530273438,4.072993755340576,-1220.6552734375,136.8426055908203,3.7922897338867188
644,-1222.351806640625,138.75975036621094,7.02801498118788,-1224.0736083984375,130.9736785888672,7.974177837371826,-1225.711181640625,134.01113891601562,5.816761016845703,-1225.3297119140625,133.31167602539062,6.2088189125061035
645,-1225.7900390625,139.18380737304688,7.019859040156007,-1233.56640625,126.2747802734375,15.070330619812012,-1233.171142578125,132.7714080810547,9.77750301361084,-1233.1258544921875,132.27944946289062,10.073944091796875
646,-1228.926513671875,139.57064819335938,7.209487026557326,-1233.56640625,126.2747802734375,14.082212448120117,-1236.78271484375,131.34707641601562,11.37308406829834,-1236.584716796875,130.51841735839844,11.85710620880127
647,-1232.3702392578125,139.99539184570312,7.374998996965587,-1247.7303466796875,131.12179565429688,17.739042282104492,-1242.7022705078125,136.632080078125,10.865667343139648,-1242.3795166015625,135.5628662109375,10.946822166442871
648,-1235.4542236328125,140.3231964111328,7.308647967875004,-1238.267578125,131.0625457763672,9.67856502532959,-1242.2261962890625,135.96316528320312,8.054159164428711,-1241.9210205078125,135.09495544433594,8.315886497497559
649,-1238.84326171875,140.68341064453125,6.960007012821734,-1252.4315185546875,135.90956115722656,14.402442932128906,-1251.1669921875,138.44068908691406,12.526138305664062,-1251.4742431640625,136.74368286132812,13.2311429977417
650,-1242.215087890625,141.0417938232422,7.03671999508515,-1257.193115234375,131.1810302734375,17.932538986206055,-1254.6231689453125,139.15603637695312,12.550559997558594,-1254.5924072265625,137.3270721435547,12.922739028930664
651,-1245.4859619140625,141.40354919433594,7.169133983552456,-1257.193115234375,131.1810302734375,15.5421142578125,-1254.7508544921875,139.61099243164062,9.4367094039917,-1254.7332763671875,137.8015899658203,9.92405891418457
652,-1248.7310791015625,141.76246643066406,6.821134011261165,-1261.8641357421875,140.72694396972656,13.173818588256836,-1258.430908203125,141.5794677734375,9.701555252075195,-1258.73583984375,140.86886596679688,10.044589042663574
653,-1251.978271484375,142.12159729003906,7.671623025089502,-1266.5048828125,155.031005859375,19.433868408203125,-1263.582275390625,143.82994079589844,11.729081153869629,-1263.8592529296875,144.57823181152344,12.132302284240723
654,-1255.0576171875,142.5076904296875,6.713924987707287,-1271.236328125,155.06060791015625,20.477462768554688,-1268.124755859375,144.15896606445312,13.171059608459473,-1268.3349609375,144.85935974121094,13.48399829864502
655,-1258.449462890625,142.93296813964844,6.709402019623667,-1271.236328125,155.06060791015625,17.623380661010742,-1268.158203125,144.04408264160156,9.772113800048828,-1268.3662109375,144.71580505371094,10.075733184814453
656,-1261.833251953125,143.35723876953125,7.363937038462609,-1276.1185302734375,131.29946899414062,18.693822860717773,-1272.94970703125,141.86007690429688,11.21682071685791,-1273.2127685546875,140.97877502441406,11.6254243850708
657,-1264.9708251953125,143.75038146972656,7.363464974332601,-1280.849853515625,131.32907104492188,20.160171508789062,-1279.9388427734375,139.27667236328125,15.622279167175293,-1280.278564453125,138.52301025390625,16.175668716430664
658,-1268.41943359375,144.18252563476562,7.337760995142162,-1280.849853515625,131.32907104492188,17.880901336669922,-1279.80224609375,139.76194763183594,12.211057662963867,-1280.176025390625,139.10446166992188,12.806411743164062
659,-1271.8720703125,144.6151580810547,6.941238010767847,-1285.49072265625,145.6331329345703,13.656645774841309,-1284.125,143.4469757080078,12.308490753173828,-1284.3587646484375,143.37232971191406,12.548392295837402
660,-1275.4356689453125,145.05332946777344,7.006172032561153,-1290.1617431640625,155.1790313720703,17.87140464782715,-1287.5054931640625,149.01809692382812,12.704331398010254,-1287.7650146484375,149.54071044921875,13.120570182800293
661,-1278.6759033203125,145.45175170898438,6.759890005923808,-1290.1617431640625,155.1790313720703,15.051395416259766,-1289.897705078125,149.19692993164062,11.830265998840332,-1289.851318359375,150.00555419921875,12.067602157592773
662,-1281.9212646484375,145.85079956054688,6.727206986397505,-1290.1617431640625,155.1790313720703,12.446742057800293,-1289.83251953125,149.20651245117188,8.593530654907227,-1289.7977294921875,150.07333374023438,8.936918258666992
663,-1287.15234375,146.4442901611328,6.688182998914272,-1295.0137939453125,136.17604064941406,12.93210506439209,-1296.6396484375,147.90867614746094,9.599655151367188,-1296.377685546875,148.0759735107422,9.368528366088867
664,-1291.929443359375,146.9862518310547,6.7614520085044205,-1299.6546630859375,150.48008728027344,8.478555679321289,-1302.9305419921875,149.5743408203125,11.301432609558105,-1302.5322265625,150.37159729003906,11.130120277404785
665,-1295.079345703125,147.35333251953125,6.7289790022186935,-1299.6546630859375,150.48008728027344,5.5416717529296875,-1302.9276123046875,149.63369750976562,8.172842025756836,-1302.507568359375,150.50828552246094,8.070453643798828
666,-1298.24267578125,147.72198486328125,6.896161008626223,-1304.385986328125,150.5096893310547,6.746225833892822,-1307.7694091796875,149.2059783935547,9.641622543334961,-1307.35791015625,149.79705810546875,9.348444938659668
667,-1301.38623046875,148.08831787109375,6.844213989097625,-1309.0570068359375,160.0555877685547,14.214653015136719,-1311.522705078125,149.45034790039062,10.227572441101074,-1311.389892578125,150.22097778320312,10.22846508026123
668,-1303.9444580078125,148.41761779785156,7.011028006672859,-1309.0570068359375,160.0555877685547,12.711432456970215,-1311.6495361328125,149.69158935546875,7.809688568115234,-1311.5069580078125,150.76585388183594,7.91868782043457
669,-1306.722412109375,148.77520751953125,6.613389006815851,-1313.7884521484375,160.08518981933594,13.33583927154541,-1316.921875,150.48651123046875,10.34203052520752,-1316.605712890625,151.35333251953125,10.214027404785156
670,-1309.515380859375,149.1347198486328,6.593165046069771,-1313.7884521484375,160.08518981933594,11.754655838012695,-1316.99267578125,150.375732421875,7.579581260681152,-1316.6728515625,151.23001098632812,7.45785665512085
671,-1311.37646484375,149.42196655273438,6.690442969556898,-1328.13330078125,136.3832244873047,21.232059478759766,-1323.5169677734375,148.24305725097656,12.19760799407959,-1323.5693359375,147.80697631835938,12.299362182617188
672,-1313.2392578125,149.70947265625,6.695423042401671,-1318.519775390625,160.11477661132812,11.668513298034668,-1323.304443359375,148.600830078125,10.126057624816895,-1323.3372802734375,148.27053833007812,10.200028419494629
673,-1315.285400390625,150.02528381347656,7.08665803540498,-1332.8646240234375,136.41281127929688,22.23349952697754,-1328.48876953125,146.27938842773438,13.724456787109375,-1328.686279296875,145.18875122070312,14.246950149536133
674,-1316.1864013671875,150.5006103515625,7.535643992014229,-1332.8043212890625,145.92910766601562,17.235252380371094,-1327.4130859375,152.61962890625,11.424915313720703,-1327.3173828125,151.71173095703125,11.196676254272461
675,-1317.1728515625,151.02105712890625,7.624971040058881,-1332.8043212890625,145.92910766601562,16.43991470336914,-1327.69921875,152.17738342285156,10.589688301086426,-1327.7225341796875,150.90077209472656,10.550368309020996
676,-1318.155029296875,151.5392303466797,7.258441997691989,-1332.8043212890625,145.92910766601562,15.686785697937012,-1327.46484375,152.0953826904297,9.326411247253418,-1327.435791015625,150.94558715820312,9.299728393554688
677,-1318.270751953125,152.68544006347656,7.312323956284672,-1332.83447265625,141.17095947265625,18.56570053100586,-1327.5767822265625,151.52639770507812,9.3779296875,-1327.631103515625,149.98257446289062,9.742774963378906
678,-1318.3973388671875,153.93800354003906,7.649445964489132,-1332.8043212890625,145.92910766601562,16.48343276977539,-1331.4375,153.41004943847656,13.050844192504883,-1331.6651611328125,151.6441650390625,13.46465015411377
679,-1318.5125732421875,155.0791778564453,7.6967419590801,-1332.8043212890625,145.92910766601562,16.96990966796875,-1331.645751953125,153.11996459960938,13.278512001037598,-1331.98876953125,151.06326293945312,14.061843872070312
680,-1318.345703125,156.9526824951172,7.5036719790659845,-1332.8043212890625,145.92910766601562,18.18160629272461,-1331.183837890625,159.4417724609375,13.077204704284668,-1331.1435546875,160.73367309570312,13.344695091247559
681,-1318.178955078125,158.82598876953125,7.299708027858287,-1318.45947265625,169.63107299804688,10.808725357055664,-1328.001708984375,164.10601806640625,11.151914596557617,-1327.751953125,164.73086547851562,11.247659683227539
682,-1318.0120849609375,160.70082092285156,7.24266201723367,-1318.4293212890625,174.3892364501953,13.69477367401123,-1328.5321044921875,168.05642700195312,12.836501121520996,-1328.343017578125,168.5201873779297,12.956491470336914
683,-1317.7344970703125,164.33676147460938,6.972121016588062,-1308.966552734375,174.3300323486328,13.29444694519043,-1319.4146728515625,169.79876708984375,5.71458625793457,-1319.331787109375,169.88230895996094,5.770999431610107
684,-1317.429931640625,168.32620239257812,6.781301985029131,-1308.9364013671875,179.0881805419922,13.709858894348145,-1316.1260986328125,174.74966430664062,6.554452419281006,-1315.337890625,174.7665252685547,6.771587371826172
685,-1317.1402587890625,171.25146484375,6.703374034259468,-1308.9364013671875,179.0881805419922,11.345368385314941,-1316.2314453125,179.37020874023438,8.169451713562012,-1315.1920166015625,179.37649536132812,8.35534381866455
686,-1316.8477783203125,174.20419311523438,6.663418957032263,-1308.9364013671875,179.0881805419922,9.297484397888184,-1315.8719482421875,179.4111785888672,5.297635555267334,-1314.7218017578125,179.41842651367188,5.630986213684082
687,-1316.53125,177.39874267578125,6.703082995954901,-1308.8760986328125,188.6044921875,13.570930480957031,-1316.3328857421875,185.2520751953125,7.855837345123291,-1315.61669921875,185.60333251953125,8.255404472351074
688,-1316.0787353515625,180.78321838378906,6.838722969405353,-1308.8760986328125,188.6044921875,10.632511138916016,-1317.4765625,190.34957885742188,9.667945861816406,-1317.038330078125,190.61351013183594,9.8770170211792
689,-1315.6666259765625,183.8644256591797,6.71607896219939,-1308.8760986328125,188.6044921875,8.28127384185791,-1318.0166015625,190.2195587158203,6.775699138641357,-1317.645263671875,190.45880126953125,6.884823799133301
690,-1315.2138671875,187.25051879882812,6.673268973827362,-1327.7413330078125,198.23916625976562,16.66396713256836,-1320.72998046875,195.89202880859375,10.251985549926758,-1322.181640625,196.5004119873047,11.58060359954834
691,-1314.7470703125,190.73597717285156,6.630017014686018,-1327.7413330078125,198.23916625976562,15.004956245422363,-1322.13037109375,198.86827087402344,10.98395824432373,-1323.1744384765625,198.90306091308594,11.735492706298828
692,-1314.2811279296875,194.21517944335938,6.669727968983352,-1327.7413330078125,198.23916625976562,14.048829078674316,-1322.7550048828125,199.0894775390625,9.77575397491455,-1323.9462890625,199.10491943359375,10.831661224365234
693,-1313.8555908203125,197.3917236328125,7.029899978078902,-1327.7413330078125,198.23916625976562,13.911578178405762,-1322.4613037109375,202.7578582763672,10.141681671142578,-1323.156005859375,202.6337890625,10.675999641418457
694,-1313.488037109375,200.5451202392578,7.236389967147261,-1318.2181396484375,207.69627380371094,8.57396411895752,-1320.3438720703125,207.5106201171875,9.773467063903809,-1320.1414794921875,207.5070343017578,9.62998104095459
695,-1313.083740234375,204.0124969482422,7.224012981168926,-1318.2181396484375,207.69627380371094,6.3191986083984375,-1319.5474853515625,207.6536865234375,7.418777942657471,-1319.299072265625,207.63475036621094,7.193821907043457
696,-1312.68115234375,207.4661407470703,7.013903988990933,-1318.2181396484375,207.69627380371094,5.541767597198486,-1319.67333984375,211.14569091796875,7.901251316070557,-1319.702880859375,210.85406494140625,7.796326160430908
697,-1312.3173828125,210.70709228515625,6.731486995704472,-1318.127685546875,221.97071838378906,12.673945426940918,-1319.6788330078125,217.20806884765625,9.821081161499023,-1319.88134765625,217.28639221191406,10.025006294250488
698,-1311.955322265625,213.93289184570312,6.644820037763566,-1318.127685546875,221.97071838378906,10.134333610534668,-1318.3896484375,217.18841552734375,7.211032390594482,-1318.8111572265625,217.2679443359375,7.623978137969971
699,-1311.557861328125,217.4737548828125,6.6480900277383626,-1318.127685546875,221.97071838378906,7.96148681640625,-1315.92138671875,221.53848266601562,5.963418960571289,-1315.8658447265625,221.52627563476562,5.9145283699035645
700,-1311.2078857421875,220.6290740966797,6.655132980085909,-1313.3360595703125,231.45742797851562,11.035505294799805,-1313.47998046875,226.9823760986328,6.747359275817871,-1312.684814453125,227.20498657226562,6.739728927612305
701,-1310.824462890625,224.08761596679688,6.687977002002299,-1303.873291015625,231.3982391357422,10.087814331054688,-1309.4434814453125,227.18701171875,3.393134593963623,-1308.41357421875,227.39727783203125,4.094660758972168
702,-1310.475341796875,227.23648071289062,6.613845005631447,-1303.843017578125,236.15638732910156,11.115415573120117,-1306.9378662109375,233.06533813476562,6.818306922912598,-1306.0506591796875,233.43435668945312,7.615213871002197
703,-1309.9725341796875,231.8890838623047,6.763156037777662,-1303.8128662109375,240.91453552246094,10.927043914794922,-1306.2298583984375,237.7752227783203,6.975260257720947,-1305.3670654296875,238.11520385742188,7.744347095489502
704,-1309.515380859375,236.11976623535156,6.721633020788431,-1303.8128662109375,240.91453552246094,7.450401782989502,-1305.22412109375,240.52911376953125,6.152825355529785,-1304.74462890625,240.54183959960938,6.504983425140381
705,-1309.2618408203125,238.41241455078125,7.0508079952560365,-1303.8128662109375,240.91453552246094,5.995993137359619,-1305.6722412109375,240.48216247558594,4.143558979034424,-1305.0128173828125,240.4972381591797,4.732936382293701
706,-1309.0076904296875,240.71124267578125,7.20065098721534,-1303.8128662109375,240.91453552246094,5.198800563812256,-1305.2342529296875,243.19479370117188,4.51739501953125,-1304.6397705078125,242.93991088867188,4.903639793395996
707,-1308.72900390625,243.23309326171875,7.476433995179832,-1303.8128662109375,240.91453552246094,5.435450077056885,-1313.3404541015625,244.23846435546875,4.719771385192871,-1311.3212890625,244.01966857910156,2.7089929580688477
708,-1308.31494140625,244.74012756347656,7.163826026953757,-1303.78271484375,245.6726837158203,4.627173900604248,-1313.877197265625,249.398681640625,7.255399227142334,-1312.900390625,249.06808471679688,6.305359363555908
709,-1307.9373779296875,246.1139678955078,6.837411958258599,-1303.78271484375,245.6726837158203,4.178032875061035,-1315.740478515625,249.6708984375,8.575553894042969,-1316.659423828125,249.7584686279297,9.452855110168457
710,-1307.52392578125,247.61907958984375,6.757013965398073,-1303.78271484375,245.6726837158203,4.217240333557129,-1316.263916015625,250.00616455078125,9.060110092163086,-1317.315673828125,250.21237182617188,10.129338264465332
711,-1306.6920166015625,248.06166076660156,6.757890980225056,-1317.9166259765625,255.27777099609375,13.344066619873047,-1316.023193359375,249.6654052734375,9.467991828918457,-1317.327392578125,249.66650390625,10.755777359008789
712,-1305.861328125,248.50364685058594,6.805657991208136,-1303.78271484375,245.6726837158203,3.512119770050049,-1308.73486328125,248.7876739501953,2.887537956237793,-1307.2879638671875,248.01702880859375,1.5073442459106445
713,-1304.9503173828125,248.98831176757812,7.157142972573638,-1308.51416015625,245.70228576660156,4.847570896148682,-1311.740966796875,248.5721435546875,6.803390026092529,-1311.3033447265625,247.9252471923828,6.4413557052612305
714,-1303.3963623046875,248.9347686767578,7.084951037541032,-1299.0513916015625,245.64308166503906,5.451052665710449,-1304.67626953125,248.11773681640625,1.5184543132781982,-1303.02392578125,247.5179901123047,1.4649131298065186
715,-1301.979248046875,248.88595581054688,7.054841029457748,-1303.78271484375,245.6726837158203,3.6847808361053467,-1302.64892578125,248.57237243652344,0.7394611835479736,-1301.7828369140625,248.007568359375,0.9000788331031799
716,-1300.42626953125,248.83245849609375,7.18277896521613,-1303.78271484375,245.6726837158203,4.6097612380981445,-1305.5941162109375,248.51734924316406,5.177444934844971,-1304.637939453125,247.775146484375,4.342357635498047
717,-1298.364013671875,248.7283172607422,7.157473999541253,-1303.78271484375,245.6726837158203,6.220869541168213,-1303.5687255859375,247.91583251953125,5.267746925354004,-1303.10400390625,247.357421875,4.934254169464111
718,-1296.296875,248.62393188476562,7.108114019501954,-1303.78271484375,245.6726837158203,8.04659366607666,-1299.6337890625,247.9722137451172,3.39996075630188,-1300.175537109375,247.68409729003906,3.990903377532959
719,-1294.033203125,248.50962829589844,7.037636009044945,-1303.78271484375,245.6726837158203,10.153878211975098,-1298.33740234375,247.1160125732422,4.5241899490356445,-1299.1304931640625,247.35205078125,5.227078437805176
720,-1291.376953125,248.23370361328125,7.150529010687023,-1289.6790771484375,231.30943298339844,17.00922393798828,-1290.6328125,241.67135620117188,6.604403972625732,-1290.344970703125,240.70420837402344,7.599887371063232
721,-1288.4647216796875,247.93118286132812,7.586047984659672,-1280.21630859375,231.25022888183594,18.608882904052734,-1283.8875732421875,237.69625854492188,11.211777687072754,-1283.336669921875,235.81268310546875,13.158835411071777
722,-1285.781494140625,247.6524658203125,7.525896013248712,-1280.21630859375,231.25022888183594,17.320642471313477,-1284.13037109375,236.48519897460938,11.28866958618164,-1283.8521728515625,235.085693359375,12.714009284973145
723,-1281.015869140625,246.943603515625,7.533397991210222,-1280.21630859375,231.25022888183594,15.713729858398438,-1280.7528076171875,236.460205078125,10.486698150634766,-1280.8170166015625,235.0211181640625,11.92414379119873
724,-1276.2022705078125,246.2275848388672,7.416919048409909,-1280.21630859375,231.25022888183594,15.505924224853516,-1277.08642578125,233.36520385742188,12.892732620239258,-1277.591064453125,232.5092010498047,13.78850269317627
725,-1272.9423828125,245.7168731689453,7.252265000715852,-1270.7535400390625,231.19100952148438,14.689851760864258,-1271.4429931640625,234.4973907470703,11.319229125976562,-1271.8052978515625,233.265869140625,12.50281810760498
726,-1269.3646240234375,245.1563720703125,7.32457498088479,-1270.7535400390625,231.19100952148438,14.034259796142578,-1266.82421875,233.2831573486328,12.141946792602539,-1267.07080078125,231.428466796875,13.91822624206543
727,-1266.1123046875,244.6468505859375,7.449170981999487,-1270.7535400390625,231.19100952148438,14.23378849029541,-1267.3453369140625,235.48782348632812,9.241653442382812,-1267.8892822265625,233.8572998046875,10.934900283813477
728,-1262.7342529296875,244.1944580078125,7.517101999837905,-1261.290771484375,231.1317901611328,13.142180442810059,-1261.88134765625,233.92138671875,10.308416366577148,-1261.5606689453125,231.36253356933594,12.885479927062988
729,-1259.3560791015625,243.74205017089844,7.576926029287279,-1261.290771484375,231.1317901611328,12.75780963897705,-1257.6435546875,234.1116943359375,9.7814359664917,-1257.451904296875,231.32669067382812,12.560535430908203
730,-1255.9713134765625,243.2887420654297,7.568350003566593,-1251.858154296875,226.3144073486328,17.4655704498291,-1252.37841796875,231.98220825195312,11.863667488098145,-1252.31787109375,230.3555145263672,13.439345359802246
731,-1252.4781494140625,242.8521270751953,7.550930022262037,-1256.5894775390625,226.34402465820312,17.012361526489258,-1252.4349365234375,232.6660614013672,10.1861572265625,-1252.3868408203125,230.78594970703125,12.066522598266602
732,-1249.275390625,242.45179748535156,7.662872958462685,-1242.3953857421875,226.2551727294922,17.597305297851562,-1247.1856689453125,231.92697143554688,10.730279922485352,-1247.104736328125,230.83901977539062,11.813905715942383
733,-1246.0855712890625,242.0531005859375,7.422692026011646,-1242.425537109375,221.4970245361328,20.879369735717773,-1242.9798583984375,228.3904266357422,14.011213302612305,-1243.069091796875,227.81515502929688,14.553977012634277
734,-1242.6258544921875,241.62266540527344,7.1514659794047475,-1242.425537109375,221.4970245361328,20.126638412475586,-1237.902587890625,228.30062866210938,14.134564399719238,-1237.9776611328125,227.7816925048828,14.600624084472656
735,-1239.47900390625,241.2311553955078,7.153335027396679,-1242.425537109375,221.4970245361328,19.95289421081543,-1237.8885498046875,228.29835510253906,13.030228614807129,-1237.9544677734375,227.72959899902344,13.587355613708496
736,-1236.332763671875,240.8397216796875,7.247727015055716,-1228.201171875,226.16632080078125,16.77591896057129,-1231.85791015625,228.12879943847656,13.475602149963379,-1231.54150390625,227.5355224609375,14.140646934509277
737,-1233.1434326171875,240.44107055664062,7.165734947193414,-1228.201171875,226.16632080078125,15.10610580444336,-1228.4180908203125,227.30282592773438,13.962174415588379,-1228.3681640625,226.66668701171875,14.578642845153809
738,-1229.9393310546875,240.04058837890625,7.237115001771599,-1228.201171875,226.16632080078125,13.982721328735352,-1228.4151611328125,226.97702026367188,13.152182579040527,-1228.366455078125,226.38067626953125,13.750168800354004
739,-1226.447021484375,239.60406494140625,7.553005998488516,-1228.201171875,226.16632080078125,13.551753044128418,-1225.2701416015625,226.6929473876953,12.964644432067871,-1225.5888671875,226.07327270507812,13.557977676391602
740,-1223.0186767578125,239.1536407470703,7.5725020142272115,-1223.4697265625,226.13668823242188,13.024765014648438,-1219.748291015625,228.65924072265625,10.992172241210938,-1220.253662109375,227.43655395507812,12.038912773132324
741,-1219.8787841796875,238.74110412597656,7.527515001129359,-1218.7685546875,221.34890747070312,17.427595138549805,-1214.206787109375,231.71151733398438,9.032532691955566,-1214.60107421875,230.31497192382812,9.94253158569336
742,-1216.448974609375,238.29049682617188,7.348286977503449,-1218.7685546875,221.34890747070312,17.099647521972656,-1214.167236328125,230.83944702148438,7.792590618133545,-1214.5689697265625,229.26116943359375,9.222970008850098
743,-1213.281494140625,237.8629608154297,7.303040008991957,-1213.976806640625,230.83558654785156,7.0616888999938965,-1209.3951416015625,228.0560302734375,10.54891586303711,-1209.4390869140625,227.67694091796875,10.88664722442627
744,-1209.8184814453125,237.39552307128906,7.207341026514769,-1199.8128662109375,225.98855590820312,15.173372268676758,-1204.5618896484375,228.27206420898438,10.529447555541992,-1204.52099609375,227.61160278320312,11.126026153564453
745,-1206.634765625,236.96580505371094,7.113523024599999,-1204.574462890625,221.26002502441406,15.840339660644531,-1199.831298828125,227.75021362304688,11.454879760742188,-1199.9169921875,227.04563903808594,11.980741500854492
746,-1203.2822265625,236.51808166503906,7.268346031196415,-1204.574462890625,221.26002502441406,15.3126802444458,-1199.861572265625,228.159912109375,9.031050682067871,-1199.92431640625,227.58929443359375,9.539329528808594
747,-1200.229736328125,236.11044311523438,7.550678972620517,-1190.2593994140625,240.2037353515625,10.777877807617188,-1194.787109375,229.21450805664062,8.784993171691895,-1194.7872314453125,228.7787322998047,9.130982398986816
748,-1196.8819580078125,235.66336059570312,7.617914001457393,-1185.61865234375,225.89964294433594,14.906113624572754,-1189.545654296875,228.37451171875,10.341598510742188,-1189.231689453125,227.71946716308594,11.028692245483398
749,-1192.1932373046875,235.04371643066406,7.461063971277326,-1185.61865234375,225.89964294433594,11.262292861938477,-1185.441162109375,228.4425506591797,9.442770004272461,-1185.4169921875,227.27584838867188,10.308116912841797
750,-1187.02685546875,234.36093139648438,7.415780972223729,-1185.61865234375,225.89964294433594,8.577670097351074,-1181.255859375,227.43386840820312,9.016018867492676,-1181.689453125,226.19580078125,9.75485610961914
751,-1183.5159912109375,233.8721923828125,7.294931972865015,-1171.4547119140625,221.05258178710938,17.60161590576172,-1173.2176513671875,225.27960205078125,13.412248611450195,-1172.55419921875,223.99037170410156,14.758430480957031
752,-1180.3145751953125,233.42657470703125,7.294823997654021,-1171.4547119140625,221.05258178710938,15.218832969665527,-1172.8917236328125,224.70431518554688,11.453232765197754,-1172.3236083984375,223.50714111328125,12.737767219543457
753,-1177.110595703125,232.98056030273438,7.919327006675303,-1166.662841796875,230.5392303466797,10.729196548461914,-1168.571533203125,223.3621063232422,12.861968994140625,-1168.3681640625,223.7396697998047,12.721013069152832
