frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
754,-1173.68408203125,232.5596160888672,7.368022983428091,-1166.662841796875,230.5392303466797,7.306146144866943,-1167.2137451171875,224.039306640625,10.698641777038574,-1167.355224609375,224.39462280273438,10.330612182617188
755,-1170.2581787109375,232.13873291015625,7.42421398172155,-1166.662841796875,230.5392303466797,3.9350802898406982,-1164.38134765625,224.9082489013672,9.317566871643066,-1164.8822021484375,225.34609985351562,8.662619590759277
756,-1167.1431884765625,231.75604248046875,7.263951993081719,-1166.662841796875,230.5392303466797,1.3081914186477661,-1164.7318115234375,225.269775390625,6.920000076293945,-1165.2188720703125,225.91229248046875,6.152431011199951
757,-1163.7342529296875,231.33509826660156,7.205315981991589,-1161.991943359375,220.9932861328125,10.487550735473633,-1157.431396484375,223.86074829101562,9.777111053466797,-1157.3536376953125,223.73886108398438,9.92043685913086
758,-1160.6282958984375,230.95155334472656,7.131571997888386,-1147.7373046875,230.420654296875,12.9019193649292,-1151.2813720703125,223.8215789794922,11.755913734436035,-1151.1661376953125,223.72808837890625,11.9042387008667
759,-1157.226806640625,230.5315399169922,7.253235031384975,-1147.7373046875,230.420654296875,9.49014949798584,-1147.87646484375,223.278564453125,11.833619117736816,-1147.998046875,222.9253387451172,11.959277153015137
760,-1153.9388427734375,230.0895538330078,7.42590002482757,-1147.7373046875,230.420654296875,6.2103705406188965,-1147.943359375,224.24813842773438,8.370660781860352,-1148.078369140625,224.46920776367188,8.119940757751465
761,-1150.658203125,229.64859008789062,7.442082976922393,-1147.7373046875,230.420654296875,3.0212135314941406,-1144.423828125,225.60980224609375,7.428272724151611,-1144.6939697265625,226.106689453125,6.936651706695557
762,-1147.371826171875,229.2068328857422,7.583137019537389,-1142.9757080078125,235.14915466308594,7.391687393188477,-1139.17626953125,226.03579711914062,8.787639617919922,-1139.4500732421875,226.7027130126953,8.30811595916748
763,-1143.99365234375,228.74940490722656,7.6524349860847,-1138.2745361328125,230.36135864257812,5.941943168640137,-1139.380859375,226.00625610351562,5.366816997528076,-1139.6630859375,226.62985229492188,4.821442604064941
764,-1140.892578125,228.32948303222656,7.6433419599197805,-1128.9024658203125,216.027587890625,17.178457260131836,-1133.752197265625,225.03167724609375,7.865148544311523,-1133.959716796875,225.48947143554688,7.492011547088623
765,-1137.506591796875,227.87100219726562,7.560817990452051,-1128.9024658203125,216.027587890625,14.638901710510254,-1128.4560546875,222.1378173828125,10.713619232177734,-1128.3450927734375,220.48233032226562,11.76968765258789
766,-1134.2083740234375,227.43319702148438,7.318288960959762,-1128.9024658203125,216.027587890625,12.579371452331543,-1125.253662109375,219.5602264404297,11.923528671264648,-1125.702392578125,217.92422485351562,12.758223533630371
767,-1130.9107666015625,226.9954833984375,7.535059005022049,-1128.9024658203125,216.027587890625,11.150246620178223,-1125.792236328125,220.69439697265625,8.11806869506836,-1126.2596435546875,219.29908752441406,8.992633819580078
768,-1127.6107177734375,226.55743408203125,7.73383496562019,-1124.1710205078125,215.99794006347656,11.10560417175293,-1121.52734375,216.46722412109375,11.782180786132812,-1121.8509521484375,215.40036010742188,12.556081771850586
769,-1124.068115234375,226.0994110107422,7.595636998303235,-1109.9769287109375,215.90896606445312,17.38984489440918,-1113.856201171875,216.22024536132812,14.208486557006836,-1113.42529296875,215.00843811035156,15.371380805969238
770,-1120.8477783203125,225.6830596923828,7.439415028784424,-1109.9769287109375,215.90896606445312,14.618764877319336,-1109.2613525390625,214.16526794433594,16.337221145629883,-1109.231201171875,213.36862182617188,16.928977966308594
771,-1117.6229248046875,225.26612854003906,7.2027030400931835,-1109.9769287109375,215.90896606445312,12.083780288696289,-1109.0909423828125,214.46673583984375,13.763051986694336,-1109.0419921875,213.5359649658203,14.533724784851074
772,-1114.1829833984375,224.83421325683594,7.196655031293631,-1105.305908203125,206.3629913330078,20.493619918823242,-1106.385009765625,213.52572631835938,13.736457824707031,-1106.382568359375,212.23983764648438,14.814343452453613
773,-1111.0517578125,224.44105529785156,7.237697020173073,-1105.305908203125,206.3629913330078,18.96921730041504,-1101.626953125,211.05023193359375,16.37501335144043,-1101.7401123046875,210.27540588378906,16.95206069946289
774,-1107.6044921875,224.00820922851562,7.0982599863782525,-1091.11181640625,206.2740020751953,24.217979431152344,-1094.93896484375,209.69677734375,19.111061096191406,-1094.76416015625,209.4525604248047,19.409818649291992
775,-1102.8763427734375,223.40843200683594,7.0423700381070375,-1086.3502197265625,211.0024871826172,20.664466857910156,-1090.8525390625,209.727783203125,18.213510513305664,-1090.7901611328125,209.4975128173828,18.427953720092773
776,-1097.6881103515625,222.75030517578125,7.205981004517525,-1081.6490478515625,206.21466064453125,23.03647232055664,-1085.9508056640625,209.85391235351562,17.437925338745117,-1085.970947265625,209.42669677734375,17.74289894104004
777,-1094.186767578125,222.27764892578125,7.285880972631276,-1086.3502197265625,211.0024871826172,13.731014251708984,-1086.176513671875,209.83184814453125,14.800747871398926,-1086.2255859375,209.5067138671875,15.04916000366211
778,-1090.988037109375,221.8458709716797,7.392693019937724,-1076.887451171875,210.94314575195312,17.824026107788086,-1078.8277587890625,211.87823486328125,15.72342586517334,-1078.5137939453125,210.95977783203125,16.556381225585938
779,-1087.792236328125,221.4144744873047,7.40217202110216,-1072.156005859375,210.91346740722656,18.83514976501465,-1075.0445556640625,212.90402221679688,15.32746410369873,-1075.0032958984375,211.59967041015625,16.121023178100586
780,-1084.2808837890625,220.9576873779297,7.118085981346667,-1076.887451171875,210.94314575195312,12.448047637939453,-1073.3597412109375,213.52154541015625,13.21240234375,-1073.730224609375,211.9382781982422,13.880422592163086
781,-1081.0731201171875,220.5404052734375,7.151138968765736,-1076.887451171875,210.94314575195312,10.470301628112793,-1073.0260009765625,213.5037384033203,10.689752578735352,-1073.34130859375,211.943359375,11.562443733215332
782,-1077.86572265625,220.12315368652344,7.188967021647841,-1072.156005859375,210.91346740722656,10.836013793945312,-1069.71875,213.68670654296875,10.382726669311523,-1070.068359375,211.99374389648438,11.264376640319824
783,-1074.579833984375,219.7078857421875,7.214139972347766,-1067.4246826171875,210.8837890625,11.360496520996094,-1065.33251953125,213.95407104492188,10.891244888305664,-1065.66015625,212.31053161621094,11.58798885345459
784,-1071.2928466796875,219.29248046875,7.544837018940598,-1067.4246826171875,210.8837890625,9.255743026733398,-1065.4794921875,215.2188720703125,7.098547458648682,-1065.78125,213.34524536132812,8.108470916748047
785,-1068.00048828125,218.8763885498047,7.556626980658621,-1057.9619140625,210.82444763183594,12.868827819824219,-1059.26513671875,213.16738891601562,10.435470581054688,-1059.219970703125,211.7119903564453,11.332523345947266
786,-1064.617431640625,218.43783569335938,7.551614020485431,-1057.9619140625,210.82444763183594,10.112348556518555,-1055.935302734375,210.209716796875,11.96165943145752,-1056.40869140625,210.33154296875,11.536698341369629
787,-1061.5162353515625,218.03582763671875,7.415540982037783,-1057.9619140625,210.82444763183594,8.039726257324219,-1055.6103515625,210.25567626953125,9.767815589904785,-1056.0926513671875,210.41036987304688,9.357502937316895
788,-1058.125,217.59620666503906,7.345293997786939,-1043.7979736328125,205.9772491455078,18.44624137878418,-1047.9891357421875,211.04066467285156,12.071076393127441,-1048.1617431640625,210.5456085205078,12.2056303024292
789,-1054.9334716796875,217.15821838378906,6.911551987286657,-1039.0968017578125,201.1894073486328,22.49006462097168,-1041.7371826171875,212.452392578125,14.01024055480957,-1041.61962890625,211.95916748046875,14.292954444885254
790,-1051.4322509765625,216.67770385742188,6.990858004428446,-1034.2142333984375,224.9504852294922,19.102331161499023,-1037.5833740234375,213.62777709960938,14.180742263793945,-1037.454345703125,213.70343017578125,14.290841102600098
791,-1048.2291259765625,216.2381134033203,6.872824975289404,-1034.2142333984375,224.9504852294922,16.502201080322266,-1037.36669921875,214.1892547607422,11.053964614868164,-1037.18115234375,214.73126220703125,11.150260925292969
792,-1045.0203857421875,215.787841796875,6.858103035483509,-1034.2142333984375,224.9504852294922,14.167814254760742,-1033.9534912109375,213.4789276123047,11.30518627166748,-1033.85986328125,213.73873901367188,11.347073554992676
793,-1041.8194580078125,215.33868408203125,6.81475002784282,-1034.2142333984375,224.9504852294922,12.256678581237793,-1031.601806640625,214.18283081054688,10.282820701599121,-1031.7293701171875,214.49195861816406,10.125553131103516
794,-1038.312744140625,214.84661865234375,6.80700596421957,-1034.2142333984375,224.9504852294922,10.903481483459473,-1031.8568115234375,214.02963256835938,6.507421016693115,-1031.9737548828125,214.1869354248047,6.373222351074219
795,-1035.0870361328125,214.4287109375,6.788939004763961,-1029.573486328125,210.64634704589844,6.686217784881592,-1027.752685546875,212.22463989257812,7.658369541168213,-1028.0877685546875,211.50567626953125,7.585108757019043
796,-1031.5635986328125,213.9722442626953,6.742943020071834,-1024.8421630859375,210.6166534423828,7.512502193450928,-1020.5514526367188,211.69512939453125,11.24511432647705,-1020.7947998046875,210.64654541015625,11.270638465881348
797,-1028.3453369140625,213.55531311035156,6.806741002947092,-1024.8421630859375,210.6166534423828,4.572520732879639,-1020.3306884765625,212.46060180664062,8.089065551757812,-1020.5147094726562,211.6033172607422,8.070255279541016
798,-1023.3436279296875,212.92471313476562,6.767505023162812,-1015.37939453125,210.55728149414062,8.30865478515625,-1016.1884155273438,212.95443725585938,7.155274391174316,-1016.3106689453125,212.27865600585938,7.062570571899414
799,-1018.3677978515625,212.29739379882812,6.819052039645612,-1001.2155151367188,205.7100372314453,18.373733520507812,-1005.1021728515625,209.84632873535156,13.490163803100586,-1004.8095092773438,208.57078552246094,14.06110954284668
800,-1015.2728881835938,211.9093475341797,6.981968006584793,-1001.2155151367188,205.7100372314453,15.363632202148438,-1004.9041748046875,209.54396057128906,10.635096549987793,-1004.559814453125,208.19534301757812,11.338597297668457
801,-1011.8992919921875,211.48635864257812,7.011976034846157,-996.484130859375,205.6803436279297,16.47231101989746,-1000.9533081054688,208.3232421875,11.393852233886719,-1000.8883666992188,207.16513061523438,11.828502655029297
802,-1008.5127563476562,211.06175231933594,6.927433016244322,-991.7527465820312,205.65065002441406,17.61186981201172,-996.3326416015625,209.06326293945312,12.342979431152344,-996.2294311523438,207.61465454101562,12.757843017578125
803,-1005.0172729492188,210.60516357421875,7.06342002376914,-991.7527465820312,205.65065002441406,14.159621238708496,-996.0764770507812,210.00631713867188,8.96082878112793,-995.9472045898438,208.61026000976562,9.286860466003418
804,-1001.8306274414062,210.18890380859375,7.257322024088353,-991.7527465820312,205.65065002441406,11.052576065063477,-992.3298950195312,208.29959106445312,9.68676471710205,-992.3199462890625,206.86187744140625,10.075820922851562
805,-998.6270751953125,209.77044677734375,7.402320043183863,-991.7527465820312,205.65065002441406,8.014307022094727,-986.4456787109375,208.57345581054688,12.240065574645996,-986.2177734375,207.41860961914062,12.63019847869873
806,-995.1105346679688,209.3169403076172,7.426468946505338,-991.7527465820312,205.65065002441406,4.971561908721924,-986.3841552734375,206.0336456298828,9.323610305786133,-986.2885131835938,205.78753662109375,9.501829147338867
807,-991.9036254882812,208.9033660888672,7.3529009823687375,-977.55859375,205.56153869628906,14.729146003723145,-980.585693359375,206.13807678222656,11.650854110717773,-980.3291625976562,206.0455322265625,11.9220552444458
808,-988.7005615234375,208.4902801513672,7.021651021204889,-972.8272094726562,205.53182983398438,16.14669418334961,-977.0023193359375,206.7705078125,11.823979377746582,-976.7958984375,206.47007751464844,12.074859619140625
809,-985.6278076171875,208.08291625976562,7.076954992953688,-972.8272094726562,205.53182983398438,13.052331924438477,-976.682373046875,206.383056640625,9.105510711669922,-976.4524536132812,206.12860107421875,9.381175994873047
810,-982.2459106445312,207.6345672607422,7.050054031424224,-972.8272094726562,205.53182983398438,9.650566101074219,-973.171142578125,206.8743133544922,9.106558799743652,-973.41259765625,206.34805297851562,8.926507949829102
811,-978.8761596679688,207.18783569335938,7.014404982328415,-972.8272094726562,205.53182983398438,6.271535396575928,-969.8350219726562,208.20843505859375,9.098560333251953,-970.1481323242188,207.56600952148438,8.73621654510498
812,-975.357177734375,206.7058868408203,6.841020018327981,-972.8272094726562,205.53182983398438,2.7891125679016113,-969.8084716796875,207.92091369628906,5.680178642272949,-970.1322631835938,207.26185607910156,5.254410743713379
813,-972.1574096679688,206.26766967773438,6.812276027631015,-968.0958251953125,205.5021209716797,4.133101940155029,-966.286865234375,208.01170349121094,6.1241278648376465,-966.7183227539062,207.21099853515625,5.520284175872803
814,-968.9598388671875,205.82974243164062,6.81185198482126,-963.3644409179688,205.472412109375,5.6067962646484375,-959.9911499023438,207.4317169189453,9.110636711120605,-960.3626098632812,206.76565551757812,8.648021697998047
815,-965.7357788085938,205.41290283203125,6.964593951124698,-963.3644409179688,205.472412109375,2.372084379196167,-961.2069091796875,208.31625366210938,5.379601001739502,-961.6300048828125,207.71482849121094,4.7070417404174805
816,-962.515869140625,204.99661254882812,7.02504301443696,-958.663330078125,200.68455505371094,5.782378196716309,-953.6284790039062,206.06578063964844,8.951470375061035,-953.2012329101562,205.00181579589844,9.314638137817383
817,-958.9720458984375,204.53843688964844,7.518156024161726,-949.2005615234375,200.62513732910156,10.525959014892578,-948.3218383789062,203.76580810546875,10.67819595336914,-948.2247314453125,203.00157165527344,10.856643676757812
818,-955.5660400390625,204.06813049316406,7.696391956415027,-949.2005615234375,200.62513732910156,7.236955165863037,-948.32177734375,204.6275177001953,7.2658281326293945,-948.235595703125,203.97415161132812,7.3310465812683105
819,-952.4555053710938,203.63864135742188,7.542710984125733,-949.2005615234375,200.62513732910156,4.43574857711792,-946.1698608398438,203.97357177734375,6.294561386108398,-946.463134765625,202.98841857910156,6.0275444984436035
820,-949.0557250976562,203.16920471191406,7.401745009701699,-944.4691772460938,200.5954132080078,5.2593560218811035,-941.4683227539062,203.948974609375,7.627366065979004,-941.78857421875,203.1689910888672,7.26715087890625
821,-944.3060913085938,202.5406951904297,6.991240021307021,-939.70751953125,205.3238525390625,5.375204563140869,-937.181640625,205.54869079589844,7.733423233032227,-937.3291625976562,204.84848022460938,7.348701000213623
822,-939.1292114257812,201.8556365966797,6.993693998083472,-935.0669555664062,191.01968383789062,11.572372436523438,-933.0789794921875,197.3091583251953,7.568075656890869,-933.454345703125,195.96011352539062,8.182988166809082
823,-935.9391479492188,201.4608917236328,7.185255992226303,-935.0669555664062,191.01968383789062,10.47757339477539,-933.2383422851562,197.87242126464844,4.491266250610352,-933.645263671875,196.87124633789062,5.130959987640381
824,-932.447021484375,201.02877807617188,7.522036961745471,-930.3355712890625,190.98995971679688,10.258464813232422,-927.9752197265625,198.16749572753906,5.3088555335998535,-928.3639526367188,196.3363037109375,6.220190048217773
825,-929.2332763671875,200.63111877441406,7.591476023662835,-925.6041870117188,190.96023559570312,10.329388618469238,-922.9131469726562,195.89678955078125,7.896702289581299,-923.1381225585938,193.2812042236328,9.548410415649414
826,-925.8334350585938,200.18838500976562,7.480691012460738,-920.872802734375,190.93051147460938,10.50314712524414,-922.6002807617188,194.9702606201172,6.138575553894043,-922.7626342773438,192.60430908203125,8.182177543640137
827,-922.427490234375,199.74485778808594,7.246843015309423,-920.872802734375,190.93051147460938,8.95040512084961,-918.1735229492188,195.2516632080078,6.187489986419678,-918.5492553710938,192.35589599609375,8.344905853271484
828,-919.3170166015625,199.33981323242188,7.135075982660055,-911.4100341796875,190.87106323242188,11.586202621459961,-911.2503662109375,195.093017578125,9.116255760192871,-911.2689208984375,192.30685424804688,10.688047409057617
829,-915.7903442382812,198.8750457763672,7.007395965047181,-911.4100341796875,190.87106323242188,9.124190330505371,-911.4390869140625,194.35397338867188,6.274833679199219,-911.5076293945312,191.966064453125,8.128694534301758
830,-912.5764770507812,198.4514923095703,6.977575016207993,-911.4100341796875,190.87106323242188,7.669647693634033,-907.9613037109375,195.1744384765625,5.660292148590088,-908.4927978515625,192.4039306640625,7.2972211837768555
831,-909.349609375,198.0262451171875,7.12859199848026,-906.6786499023438,190.84133911132812,7.665305137634277,-902.4053955078125,199.75729370117188,7.15671968460083,-902.4609375,197.46873474121094,6.911195278167725
832,-905.9432373046875,197.57745361328125,7.312923960853368,-906.6786499023438,190.84133911132812,6.776139736175537,-902.4385986328125,199.30307006835938,3.9064362049102783,-902.5323486328125,196.62564086914062,3.5412018299102783
833,-902.5552978515625,197.13108825683594,6.692542985547334,-901.947265625,190.81161499023438,6.34865665435791,-897.1422119140625,201.40684509277344,6.8980865478515625,-896.9953002929688,200.7569122314453,6.637783527374268
834,-899.4639282226562,196.7238006591797,6.794871995225549,-887.6622314453125,204.9968719482422,14.412625312805176,-891.725341796875,202.631591796875,9.735898971557617,-891.618408203125,202.4968719482422,9.7406644821167
835,-896.0448608398438,196.2862548828125,6.96314504602924,-892.5148315429688,185.99400329589844,10.88078784942627,-892.5363159179688,190.28106689453125,6.955010414123535,-892.6489868164062,187.9907989501953,8.963624000549316
836,-892.9456176757812,195.88961791992188,7.08936300361529,-892.5148315429688,185.99400329589844,9.904986381530762,-889.0376586914062,191.03883361816406,6.229145050048828,-889.487060546875,188.3080596923828,8.333165168762207
837,-889.547607421875,195.4547576904297,6.877352017909288,-892.5148315429688,185.99400329589844,9.915154457092285,-888.9813232421875,190.59156799316406,4.896048545837402,-889.3804321289062,188.12582397460938,7.330840110778809
838,-884.8340454101562,194.8502960205078,7.0843970170244575,-887.783447265625,185.96426391601562,9.362720489501953,-883.6594848632812,192.08148193359375,3.0076441764831543,-883.7472534179688,189.75274658203125,5.212113380432129
839,-879.6517333984375,194.1857147216797,7.0625049993395805,-873.5892944335938,185.87506103515625,10.286890983581543,-876.8348388671875,194.3300018310547,2.820587396621704,-876.6187133789062,192.52920532226562,3.4558982849121094
840,-876.2372436523438,193.7534637451172,7.102328003384173,-868.85791015625,185.84532165527344,10.8163423538208,-872.40283203125,194.29226684570312,3.872082233428955,-872.195068359375,193.12734985351562,4.090379238128662
841,-872.8424072265625,193.32371520996094,7.400799018796533,-868.85791015625,185.84532165527344,8.473640441894531,-869.3619384765625,194.47662353515625,3.6664507389068604,-869.414794921875,192.77655029296875,3.47101092338562
842,-869.7149658203125,192.9278106689453,8.126371016260237,-868.85791015625,185.84532165527344,7.134156703948975,-869.48876953125,195.48464965820312,2.5668249130249023,-869.5227661132812,194.39857482910156,1.4832693338394165
843,-866.3060302734375,192.45855712890625,7.4105249950662255,-868.85791015625,185.84532165527344,7.088510036468506,-866.4204711914062,194.95101928710938,2.4950881004333496,-866.8555297851562,193.78598022460938,1.4366633892059326
844,-863.181396484375,192.0284423828125,6.832036015111953,-854.694091796875,180.99794006347656,13.917841911315918,-855.3466796875,186.96487426757812,9.328585624694824,-855.0826416015625,185.46871948242188,10.42208194732666
845,-859.7680053710938,191.55857849121094,6.883749971166253,-854.663818359375,185.756103515625,7.727964878082275,-855.5657958984375,187.9217987060547,5.557403087615967,-855.1927490234375,186.3908233642578,6.902076721191406
846,-856.57373046875,191.12693786621094,7.3507780325599015,-849.9324340820312,185.72634887695312,8.559975624084473,-852.3209228515625,188.48495483398438,5.006640434265137,-852.2620239257812,187.06863403320312,5.921202659606934
847,-853.3815307617188,190.69558715820312,7.287922024261206,-845.2313232421875,180.93844604492188,12.713287353515625,-847.94189453125,189.11947631835938,5.663370609283447,-847.8265380859375,187.7921142578125,6.268022060394287
848,-849.8823852539062,190.22274780273438,7.357470982242376,-845.2313232421875,180.93844604492188,10.384153366088867,-847.6080322265625,189.6588134765625,2.3432250022888184,-847.45654296875,188.43362426757812,3.0142452716827393
849,-846.4835815429688,189.77587890625,7.4228920275345445,-840.4999389648438,180.90870666503906,10.697229385375977,-843.7991333007812,190.52622985839844,2.787344455718994,-843.7428588867188,189.97891235351562,2.74823260307312
850,-843.3818359375,189.36807250976562,7.521459017880261,-840.4999389648438,180.90870666503906,8.936788558959961,-840.0879516601562,190.82064819335938,3.5999512672424316,-839.8464965820312,190.8092041015625,3.8177855014801025
851,-839.9762573242188,188.92030334472656,7.428797020111233,-845.2313232421875,180.93844604492188,9.556450843811035,-840.236328125,191.07049560546875,2.165863275527954,-839.9663696289062,191.03683471679688,2.1165544986724854
852,-836.5715942382812,188.47695922851562,7.302080048248172,-830.9765625,190.36550903320312,5.905167579650879,-834.8014526367188,193.129638671875,4.978034496307373,-834.41259765625,193.65325927734375,5.608506679534912
853,-833.4663696289062,188.0725860595703,6.969429960008711,-830.9765625,190.36550903320312,3.384765148162842,-831.4279174804688,189.5902862548828,2.5413975715637207,-831.5604858398438,190.84283447265625,3.362539052963257
854,-830.0599365234375,187.62899780273438,6.735592032782733,-830.9765625,190.36550903320312,2.8859481811523438,-831.2008056640625,189.09933471679688,1.8610408306121826,-831.305419921875,190.21340942382812,2.8688695430755615
855,-825.2949829101562,187.01763916015625,6.673372990917414,-821.6047973632812,176.0315399169922,11.589298248291016,-826.0660400390625,187.8668670654297,1.1470471620559692,-826.25732421875,188.76051330566406,1.990907073020935
856,-820.0823364257812,186.3488311767578,7.207937014754862,-816.8734130859375,176.0017852783203,10.83321475982666,-820.3303833007812,185.9032440185547,0.5099756121635437,-820.331787109375,185.11659240722656,1.2572343349456787
857,-816.8784790039062,185.9428253173828,7.122971990611404,-816.8734130859375,176.0017852783203,9.941040992736816,-816.8953247070312,185.81167602539062,0.13222675025463104,-816.9282836914062,184.8826904296875,1.0613040924072266
858,-813.6657104492188,185.53570556640625,7.127739023417234,-816.8734130859375,176.0017852783203,10.059075355529785,-813.45361328125,187.276611328125,1.7537782192230225,-813.65673828125,187.49818420410156,1.9624991416931152
859,-810.1558227539062,185.09091186523438,7.240689999889582,-816.8734130859375,176.0017852783203,11.30213451385498,-813.54541015625,186.94085693359375,3.861553907394409,-813.7508544921875,186.6581268310547,3.9217872619628906
860,-806.9735717773438,184.68875122070312,7.420709007419646,-812.1420288085938,175.97203063964844,10.13381290435791,-809.0322265625,187.0614471435547,3.141296863555908,-809.386474609375,186.41358947753906,2.9660017490386963
861,-803.786865234375,184.2860107421875,7.239736965857446,-797.9782104492188,171.12460327148438,14.386212348937988,-801.9228515625,179.20835876464844,5.408982753753662,-802.03173828125,177.07916259765625,7.417488098144531
862,-800.2905883789062,183.84413146972656,7.155667000915855,-797.9782104492188,171.12460327148438,12.928011894226074,-801.81103515625,178.96412658691406,5.111380100250244,-801.8547973632812,176.84454345703125,7.172236919403076
863,-797.1046752929688,183.42669677734375,7.035082031507045,-793.246826171875,171.09483337402344,12.92121696472168,-796.6188354492188,177.09378051757812,6.351524829864502,-796.2175903320312,175.39495849609375,8.080577850341797
864,-793.6173095703125,182.96974182128906,7.014186994638294,-788.5154418945312,171.0650634765625,12.951849937438965,-791.8024291992188,175.47869873046875,7.707756996154785,-791.3797607421875,174.04574584960938,9.200235366821289
865,-790.435546875,182.55282592773438,7.018998963758349,-783.7537841796875,175.79345703125,9.504473686218262,-787.032470703125,175.5424041748047,7.792749404907227,-786.7737426757812,174.49205017089844,8.85352611541748
866,-787.017578125,182.07899475097656,7.153429032769054,-783.7537841796875,175.79345703125,7.082396030426025,-787.079345703125,175.5130615234375,6.566223621368408,-786.8125,174.5811767578125,7.500621795654297
867,-783.9031372070312,181.64724731445312,6.990645022597164,-779.0223999023438,175.76368713378906,7.644466876983643,-782.465576171875,175.76251220703125,6.057779312133789,-782.1815795898438,175.01805114746094,6.849087715148926
868,-780.4783325195312,181.17247009277344,6.948715017642826,-779.0223999023438,175.76368713378906,5.601309776306152,-780.128173828125,176.6485137939453,4.537487506866455,-780.2914428710938,175.65660095214844,5.519034385681152
869,-777.38525390625,180.75494384765625,7.057630980852991,-783.814453125,166.2771453857422,15.84112548828125,-781.1122436523438,173.35525512695312,8.2852783203125,-781.2559814453125,172.82740783691406,8.822038650512695
870,-773.9856567382812,180.2960205078125,7.063932018354535,-779.0223999023438,175.76368713378906,6.775753021240234,-776.260498046875,176.4175262451172,4.496400833129883,-776.9837036132812,175.6956787109375,5.491031646728516
871,-770.5824584960938,179.83663940429688,7.260515005327761,-764.8585815429688,170.9162139892578,10.59890365600586,-768.8579711914062,176.39205932617188,3.8521409034729004,-768.6395263671875,175.95379638671875,4.341826438903809
872,-767.3694458007812,179.41995239257812,7.189992000348866,-769.5596313476562,175.7041473388672,4.313249588012695,-769.2435913085938,177.21905517578125,2.8907387256622314,-769.11279296875,177.08099365234375,2.9171881675720215
873,-763.8470458984375,178.96315002441406,7.227612950373441,-769.5596313476562,175.7041473388672,6.5768327713012695,-766.0200805664062,176.65274047851562,3.1717617511749268,-766.1111450195312,176.46597290039062,3.370762348175049
874,-760.6253051757812,178.5453338623047,7.190696022007614,-764.8585815429688,170.9162139892578,8.724912643432617,-761.07568359375,174.66586303710938,3.9055261611938477,-761.431884765625,174.09286499023438,4.524936199188232
875,-755.6627807617188,177.92140197753906,7.485601992812008,-750.603759765625,180.34320068359375,5.608814716339111,-755.64892578125,175.88787841796875,2.0335707664489746,-755.6611328125,175.9552001953125,1.9662023782730103
876,-750.708984375,177.29855346679688,7.508897979278117,-755.3958740234375,170.85667419433594,7.9664764404296875,-750.7118530273438,174.27613830566406,3.022416591644287,-750.837890625,174.75234985351562,2.549464702606201
877,-747.311279296875,176.8675537109375,7.586920983158052,-741.2017211914062,170.767333984375,8.63361930847168,-745.183349609375,173.35635375976562,4.105679988861084,-745.0960693359375,173.8833770751953,3.716512680053711
878,-744.1982421875,176.47265625,7.293101982213557,-741.2017211914062,170.767333984375,6.44436502456665,-745.3600463867188,174.1036376953125,2.6385674476623535,-745.3280639648438,174.671875,2.1258668899536133
879,-740.7926635742188,176.0406494140625,6.979748024605215,-741.2017211914062,170.767333984375,5.289157390594482,-741.3604736328125,172.55410766601562,3.532475233078003,-741.28271484375,172.0373992919922,4.033133029937744
