frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
880,-737.4717407226562,175.59373474121094,7.108860008884221,-731.7389526367188,170.707763671875,7.532434463500977,-735.71630859375,172.4272003173828,3.6205637454986572,-735.2902221679688,171.01559448242188,5.071330547332764
881,-734.1699829101562,175.1494140625,6.852925987914205,-731.7389526367188,170.707763671875,5.063414573669434,-735.48388671875,170.5677490234375,4.766340255737305,-734.908447265625,169.1756591796875,6.019225597381592
882,-730.8661499023438,174.70480346679688,7.053153007291257,-731.7693481445312,165.94961547851562,8.801652908325195,-732.2857666015625,171.513427734375,3.4928770065307617,-732.2924194335938,169.7852325439453,5.122150421142578
883,-727.6627807617188,174.2880859375,7.556053984444588,-731.7693481445312,165.94961547851562,9.294836044311523,-729.3720703125,170.62733459472656,4.040144920349121,-730.0379638671875,169.23361206054688,5.584729194641113
884,-724.46484375,173.87208557128906,7.753410027362406,-731.7693481445312,165.94961547851562,10.775959968566895,-728.957763671875,167.15692138671875,8.079588890075684,-729.7658081054688,167.29751586914062,8.44542407989502
885,-720.9396362304688,173.4134979248047,7.690750993788242,-717.5145263671875,175.37655639648438,3.9477810859680176,-721.1673583984375,168.3311309814453,5.087466239929199,-721.096923828125,169.1856689453125,4.2307538986206055
886,-717.4668579101562,172.9767303466797,7.625580998137593,-717.5145263671875,175.37655639648438,2.400299549102783,-717.004150390625,167.98291015625,5.0152106285095215,-717.1322631835938,168.0030059814453,4.984966278076172
887,-714.292236328125,172.5774383544922,7.38803599961102,-717.5145263671875,175.37655639648438,4.268280029296875,-712.9234619140625,167.4253387451172,5.330822944641113,-712.9766235351562,166.9738311767578,5.755975246429443
888,-711.115234375,172.1778564453125,7.360481016803533,-717.5145263671875,175.37655639648438,7.154202938079834,-713.0836181640625,168.0223388671875,4.5981364250183105,-713.1883544921875,167.87046813964844,4.78031587600708
889,-707.6015014648438,171.72030639648438,7.421033980790526,-703.4417724609375,156.25457763671875,16.015371322631836,-707.690185546875,166.94931030273438,4.771820068359375,-707.5059204101562,166.15158081054688,5.569545745849609
890,-704.397705078125,171.3031005859375,7.336448004934937,-698.6497192382812,165.7410888671875,7.998456954956055,-702.6903076171875,167.0822296142578,4.553126335144043,-702.59814453125,166.59268188476562,5.042465686798096
891,-701.1989135742188,170.8865509033203,7.243696018122137,-698.6497192382812,165.7410888671875,5.742313861846924,-702.6989135742188,167.11080932617188,4.062785625457764,-702.6036376953125,166.62979125976562,4.482549667358398
892,-696.4530639648438,170.23924255371094,7.33336596749723,-698.6497192382812,165.7410888671875,5.00586462020874,-698.455322265625,162.77877807617188,7.724478721618652,-698.4293212890625,162.62411499023438,7.8673858642578125
893,-691.2417602539062,169.52845764160156,7.167354982811958,-689.2476806640625,156.16519165039062,13.511225700378418,-688.9765014648438,162.910888671875,6.994541645050049,-688.921630859375,162.7001953125,7.211668968200684
894,-687.8297119140625,169.08030700683594,6.885220005642623,-689.2476806640625,156.16519165039062,12.992722511291504,-688.9698486328125,162.87948608398438,6.30476713180542,-688.91064453125,162.65797424316406,6.512662410736084
895,-684.7233276367188,168.67230224609375,6.789575971197337,-679.69384765625,170.3800506591797,5.311503887176514,-684.080078125,163.14862060546875,5.561009883880615,-683.998046875,163.1999053955078,5.520249843597412
896,-681.325439453125,168.22601318359375,6.8427499500103295,-679.69384765625,170.3800506591797,2.7022156715393066,-679.6776733398438,163.44302368164062,5.058865547180176,-679.6929931640625,163.73439025878906,4.7790751457214355
897,-678.1338500976562,167.80465698242188,6.790932966396213,-679.69384765625,170.3800506591797,3.0110206604003906,-679.677978515625,163.37554931640625,4.690557479858398,-679.7019653320312,163.6531219482422,4.4378180503845215
898,-674.637451171875,167.34304809570312,6.798246991820633,-679.69384765625,170.3800506591797,5.898349761962891,-675.22314453125,163.37527465820312,4.010768413543701,-675.2640380859375,163.6249542236328,3.770521640777588
899,-671.4601440429688,166.923583984375,6.832838989794254,-665.4693603515625,175.04879760742188,10.094978332519531,-669.9765625,163.75332641601562,3.500221014022827,-669.9785766601562,163.96832275390625,3.305845022201538
900,-668.0560913085938,166.45306396484375,6.923561042640358,-665.4996948242188,170.29063415527344,4.611085414886475,-665.539306640625,159.29989624023438,7.583008289337158,-665.54833984375,159.60804748535156,7.289929389953613
901,-664.9556274414062,166.02450561523438,7.2761200135573745,-660.7683715820312,170.26083374023438,5.956474304199219,-665.531494140625,159.29898071289062,6.750133991241455,-665.535400390625,159.61141967773438,6.439239501953125
902,-661.5540771484375,165.55435180664062,7.280857011210173,-665.4996948242188,170.29063415527344,6.164435863494873,-661.1653442382812,159.16082763671875,6.405330657958984,-661.2369995117188,159.58888244628906,5.97389030456543
903,-658.3427124023438,165.1442108154297,7.2224579635076225,-660.7683715820312,170.26083374023438,5.662477493286133,-656.6757202148438,159.0948486328125,6.274842262268066,-656.77978515625,159.57737731933594,5.782073974609375
904,-654.8316040039062,164.69580078125,6.861937989015132,-656.0369873046875,170.23101806640625,5.664943218231201,-651.9793701171875,158.68356323242188,6.654489994049072,-652.0406494140625,158.92076110839844,6.414086818695068
905,-651.6173095703125,164.28530883789062,6.8066209787502885,-656.0369873046875,170.23101806640625,7.40844202041626,-651.9681396484375,158.6304168701172,5.665764331817627,-652.028564453125,158.85360717773438,5.447248458862305
906,-648.3925170898438,163.879150390625,6.811907980591059,-641.8428344726562,170.14158630371094,9.061812400817871,-646.6336059570312,158.59820556640625,5.566160678863525,-646.6729736328125,158.98968505859375,5.18302059173584
907,-645.1710815429688,163.4734344482422,6.769513012841344,-641.8428344726562,170.14158630371094,7.452615261077881,-641.899169921875,158.6017608642578,5.868442058563232,-641.844482421875,159.0814208984375,5.509632110595703
908,-641.6295166015625,163.0273895263672,6.794420012738556,-641.8428344726562,170.14158630371094,7.11739444732666,-637.776611328125,158.3329315185547,6.073122024536133,-637.7876586914062,158.73834228515625,5.7581071853637695
909,-638.200927734375,162.5870361328125,6.779249990358949,-641.8428344726562,170.14158630371094,8.386579513549805,-637.7390747070312,158.46157836914062,4.1512298583984375,-637.7579956054688,158.87326049804688,3.740096092224121
910,-634.7903442382812,162.1490020751953,6.8071470013819635,-637.141845703125,165.35362243652344,3.9748144149780273,-632.9139404296875,152.95211791992188,9.38634967803955,-632.8226318359375,152.85289001464844,9.502083778381348
911,-631.6621704101562,161.74722290039062,6.917952036019415,-632.5623779296875,141.5330352783203,20.234222412109375,-627.77294921875,152.63504028320312,9.90746784210205,-627.6752319335938,152.31748962402344,10.237946510314941
912,-626.4857177734375,161.0703582763672,6.810230959672481,-618.2163696289062,165.23434448242188,9.25855827331543,-623.0841674804688,153.16807556152344,8.603291511535645,-623.2520751953125,152.85842895507812,8.82565689086914
913,-621.7866821289062,160.45591735839844,6.796645000576973,-623.0084838867188,155.74786376953125,4.864007472991943,-618.2801513671875,152.59323120117188,8.60915756225586,-618.2353515625,152.33364868164062,8.864716529846191
914,-618.3961181640625,159.98915100097656,6.82106101885438,-618.2163696289062,165.23434448242188,5.24827241897583,-613.71484375,152.15603637695312,9.125349998474121,-613.53955078125,151.6967315673828,9.609914779663086
915,-615.3017578125,159.56317138671875,6.721099023707211,-618.2163696289062,165.23434448242188,6.3762969970703125,-613.6971435546875,152.4496307373047,7.292273044586182,-613.5179443359375,152.09483337402344,7.678415298461914
916,-611.9214477539062,159.09780883789062,6.756168033462018,-604.0830078125,155.62857055664062,8.571858406066895,-609.2764892578125,150.40304565429688,9.088163375854492,-609.3162231445312,150.17132568359375,9.2988862991333
917,-608.7020874023438,158.67800903320312,6.858029984869063,-604.0830078125,155.62857055664062,5.534886837005615,-604.6204833984375,150.5980224609375,9.052385330200195,-604.6074829101562,150.8408966064453,8.842290878295898
918,-605.4775390625,158.25750732421875,6.870557961519808,-604.0830078125,155.62857055664062,2.975907564163208,-600.0372924804688,148.28652954101562,11.358551025390625,-600.041259765625,148.05496215820312,11.56049633026123
919,-601.93359375,157.79537963867188,7.348627026658505,-604.0830078125,155.62857055664062,3.0520553588867188,-600.077392578125,149.25563049316406,8.739152908325195,-600.0947265625,149.33566284179688,8.657265663146973
920,-598.6334228515625,157.368896484375,7.365533034317195,-594.650634765625,150.81076049804688,7.672792911529541,-594.57763671875,145.34909057617188,12.685626983642578,-594.3179931640625,145.23812866210938,12.87549877166748
921,-595.3250732421875,156.94134521484375,7.187772018369287,-594.650634765625,150.81076049804688,6.167571544647217,-590.593505859375,143.07089233398438,14.655278205871582,-590.5737915039062,142.62051391601562,15.088435173034668
922,-592.0275268554688,156.51519775390625,6.876738043501973,-590.0104370117188,136.5064697265625,20.110143661499023,-590.7089233398438,141.78887939453125,14.785234451293945,-590.740234375,141.18865966796875,15.38050365447998
923,-588.8370971679688,156.12680053710938,6.784818018786609,-590.0104370117188,136.5064697265625,19.655384063720703,-586.4453735351562,141.84584045410156,14.479853630065918,-586.563232421875,141.33828735351562,14.962305068969727
924,-585.654296875,155.73931884765625,6.725026993080974,-585.2791137695312,136.4766387939453,19.266334533691406,-581.7845458984375,140.77130126953125,15.460159301757812,-582.00244140625,140.2242431640625,15.939059257507324
925,-582.1520385742188,155.31295776367188,7.0058220298960805,-580.517333984375,141.2049560546875,14.202392578125,-577.29736328125,140.2615966796875,15.814908981323242,-577.5435180664062,139.58567810058594,16.388587951660156
926,-578.8421020507812,154.86752319335938,7.4363829917274415,-580.517333984375,141.2049560546875,13.764887809753418,-577.074462890625,140.82797241210938,14.150389671325684,-577.299560546875,140.0048828125,14.942474365234375
927,-575.53173828125,154.4220428466797,7.66315998043865,-575.8163452148438,136.41697692871094,18.007314682006836,-573.000244140625,140.27615356445312,14.370617866516113,-573.2754516601562,139.32215881347656,15.267525672912598
928,-572.2255249023438,153.9771270751953,7.614550995640457,-571.0850219726562,136.3871307373047,17.62693214416504,-568.5223388671875,139.79214477539062,14.660399436950684,-568.7833862304688,138.95925903320312,15.407293319702148
929,-567.457275390625,153.34469604492188,7.215124962385744,-556.8909301757812,136.29762268066406,20.056180953979492,-562.3087158203125,140.59475708007812,13.750222206115723,-562.5570068359375,139.50271606445312,14.683768272399902
930,-562.2377319335938,152.6524200439453,6.887846044264734,-556.8909301757812,136.29762268066406,17.20661735534668,-556.5892944335938,140.21633911132812,13.658732414245605,-556.4714965820312,138.9794464111328,14.839126586914062
931,-558.7525634765625,152.18739318847656,6.818436027970165,-556.8909301757812,136.29762268066406,15.998452186584473,-553.8075561523438,138.71530151367188,14.350970268249512,-553.8910522460938,137.74539184570312,15.238296508789062
932,-555.5858764648438,151.76487731933594,6.7960110027343035,-552.1595458984375,136.2677764892578,15.871354103088379,-549.1422119140625,136.13595581054688,16.905147552490234,-549.7123413085938,135.555419921875,17.240793228149414
933,-552.3928833007812,151.33885192871094,6.965621956624091,-552.1595458984375,136.2677764892578,15.072881698608398,-549.0549926757812,138.02552795410156,13.725381851196289,-549.7197875976562,137.22705078125,14.36274242401123
934,-549.3807983398438,150.944091796875,7.02400499721989,-542.7272338867188,131.44993591308594,20.598350524902344,-542.3890380859375,140.13304138183594,12.874917984008789,-542.46533203125,138.62635803222656,14.126224517822266
935,-546.6036376953125,150.5801239013672,7.211163989268243,-542.7272338867188,131.44993591308594,19.518980026245117,-538.4940795898438,137.97882080078125,14.985251426696777,-538.4100952148438,136.57257080078125,16.227930068969727
936,-543.55908203125,150.18112182617188,7.216367986984551,-542.7272338867188,131.44993591308594,18.749649047851562,-538.740966796875,138.38201904296875,12.744922637939453,-538.6972045898438,136.8045196533203,14.232755661010742
937,-541.2498168945312,149.89344787597656,7.153170998208225,-528.5027465820312,136.11854553222656,18.7679443359375,-533.1815185546875,140.9522705078125,12.043341636657715,-532.954833984375,139.3891143798828,13.38460922241211
938,-538.9402465820312,149.60572814941406,6.951924995519221,-528.5027465820312,136.11854553222656,17.0541934967041,-533.1929931640625,140.88507080078125,10.444174766540527,-532.9683227539062,139.24363708496094,11.959799766540527
939,-536.4103393554688,149.2905731201172,6.868485012091696,-528.5027465820312,136.11854553222656,15.363343238830566,-528.4722900390625,139.34378051757812,12.726009368896484,-528.4675903320312,138.0069580078125,13.798812866210938
940,-534.8042602539062,149.26890563964844,6.848409946542233,-528.5027465820312,136.11854553222656,14.5822172164917,-528.6721801757812,137.59158325195312,13.189476013183594,-528.7197265625,136.52110290527344,14.125438690185547
941,-533.0557861328125,149.24533081054688,7.0309730363078415,-528.5027465820312,136.11854553222656,13.8939790725708,-524.4931640625,137.35409545898438,14.653326034545898,-524.61962890625,136.26458740234375,15.481228828430176
942,-531.4573364257812,149.22377014160156,7.110133999958634,-528.5027465820312,136.11854553222656,13.434154510498047,-524.4946899414062,136.88674926757812,14.166175842285156,-524.64453125,135.9444122314453,14.92500114440918
943,-530.642333984375,149.77406311035156,7.147575030103326,-528.5027465820312,136.11854553222656,13.82211971282959,-524.7662353515625,136.1415557861328,14.844992637634277,-524.9662475585938,135.35751342773438,15.493703842163086
944,-529.7490234375,150.377197265625,7.096096989698708,-528.5027465820312,136.11854553222656,14.313013076782227,-524.8402709960938,136.69839477539062,14.532910346984863,-525.0577392578125,135.76336669921875,15.348361015319824
945,-528.934814453125,150.92697143554688,7.144571980461478,-528.5027465820312,136.11854553222656,14.814727783203125,-524.8656005859375,139.4408416748047,12.18563461303711,-524.9747314453125,138.06143188476562,13.461216926574707
946,-528.600830078125,152.222412109375,7.001761987339705,-514.30859375,136.02899169921875,21.598491668701172,-518.4514770507812,141.00460815429688,15.127738952636719,-518.3158569335938,139.82110595703125,16.111270904541016
947,-528.2972412109375,153.39964294433594,6.943729007616639,-523.7713623046875,136.0886993408203,17.89280128479004,-518.3489379882812,140.68600463867188,16.14327621459961,-518.181640625,139.61471557617188,17.098234176635742
948,-527.9646606445312,154.68955993652344,6.857184984255582,-514.30859375,136.02899169921875,23.123687744140625,-518.0496826171875,140.10101318359375,17.638948440551758,-517.8555908203125,138.99378967285156,18.66950798034668
949,-527.4818115234375,157.70904541015625,6.79492496419698,-514.2781982421875,140.78713989257812,21.463603973388672,-517.11279296875,146.4009246826172,15.342429161071777,-516.962890625,144.33694458007812,17.013547897338867
950,-526.95361328125,161.01251220703125,7.272198970895261,-514.247802734375,145.54530334472656,20.01679801940918,-516.414794921875,157.30819702148438,11.170884132385254,-515.927734375,157.47451782226562,11.579611778259277
951,-526.5199584960938,163.783935546875,6.713210023008287,-514.095703125,169.33607482910156,13.608393669128418,-518.9639892578125,162.6066436767578,7.6471357345581055,-517.2130126953125,162.708251953125,9.368902206420898
952,-526.0477294921875,166.8014373779297,6.897281971760094,-528.2593994140625,174.1837921142578,7.7065324783325195,-525.356201171875,168.629638671875,1.954617977142334,-526.6558227539062,169.26470947265625,2.5372202396392822
953,-525.6157836914062,169.5618438720703,7.445636962074786,-528.2593994140625,174.1837921142578,5.324575901031494,-526.9442749023438,174.20982360839844,4.834108352661133,-527.9132690429688,174.39588928222656,5.352236270904541
954,-525.2650146484375,172.85757446289062,7.518084021285176,-528.2593994140625,174.1837921142578,3.2749340534210205,-529.5111083984375,174.0843505859375,4.419761657714844,-530.1776733398438,173.99740600585938,5.04315710067749
955,-524.9450073242188,175.8642578125,7.444628980010748,-528.1986083984375,183.70010375976562,8.484479904174805,-529.09375,179.33924865722656,5.411804676055908,-529.7658081054688,179.31561279296875,5.928909778594971
956,-524.5945434570312,179.1575927734375,7.2927510482259095,-528.1681518554688,188.458251953125,9.963580131530762,-529.9131469726562,187.64356994628906,10.0149564743042,-531.2372436523438,187.960693359375,11.02814769744873
957,-524.3521118164062,182.2623748779297,6.942067993804812,-528.1681518554688,188.458251953125,7.276747226715088,-526.9472045898438,187.49969482421875,5.84499979019165,-528.5281372070312,187.82766723632812,6.957849502563477
958,-524.0846557617188,185.6880340576172,6.808032980188727,-513.943603515625,193.12684631347656,12.576838493347168,-525.107177734375,191.1311798095703,5.538355827331543,-526.5650634765625,191.17947387695312,6.025639533996582
959,-523.818359375,189.09841918945312,6.7945129703730345,-528.1681518554688,188.458251953125,4.3966474533081055,-525.5287475585938,192.67965698242188,3.9687139987945557,-526.8150024414062,192.5734405517578,4.5886430740356445
960,-523.4819946289062,192.2259063720703,6.695210002362728,-528.1377563476562,193.21640014648438,4.759957313537598,-525.7609252929688,195.39340209960938,3.9021217823028564,-526.9092407226562,195.1891326904297,4.530642986297607
961,-523.145751953125,195.352294921875,6.699469988234341,-528.1377563476562,193.21640014648438,5.429747104644775,-526.1497802734375,195.4248046875,3.0049033164978027,-527.2938842773438,195.21475219726562,4.150412082672119
962,-522.7767333984375,198.78321838378906,6.690637965220958,-528.1073608398438,197.9745635986328,5.39161491394043,-526.9979248046875,201.35101318359375,4.940853118896484,-528.0685424804688,201.12722778320312,5.787713050842285
963,-522.39013671875,201.86178588867188,6.672672985587269,-532.7778930664062,207.52072143554688,11.829160690307617,-529.0708618164062,205.9166717529297,7.814997673034668,-529.7333984375,205.80133056640625,8.333276748657227
964,-521.9644775390625,205.25128173828125,6.6586829489097,-528.0769653320312,202.7327117919922,6.611028671264648,-529.0254516601562,205.6289825439453,7.07106876373291,-529.5921630859375,205.50868225097656,7.6320271492004395
965,-521.541015625,208.6238555908203,6.708421977236867,-532.7778930664062,207.52072143554688,11.290895462036133,-530.1026611328125,208.45205688476562,8.563368797302246,-530.6301879882812,208.30467224121094,9.094775199890137
966,-521.0849609375,212.15879821777344,6.727116007823497,-532.7474975585938,212.27886962890625,11.663154602050781,-529.7449951171875,214.014404296875,8.856605529785156,-530.2529296875,213.534423828125,9.270598411560059
967,-520.6695556640625,215.37869262695312,6.754978036042303,-532.6867065429688,221.79518127441406,13.622894287109375,-529.4497680664062,220.9276123046875,10.386656761169434,-530.3140258789062,220.87844848632812,11.102392196655273
968,-520.2542114257812,218.59808349609375,7.090320985298604,-532.6867065429688,221.79518127441406,12.836992263793945,-529.042724609375,221.06492614746094,9.128158569335938,-530.1015014648438,221.0286865234375,10.142827987670898
969,-519.6613159179688,223.44525146484375,7.28592200903222,-532.6867065429688,221.79518127441406,13.129490852355957,-528.6893310546875,223.46807861328125,9.028043746948242,-529.9093017578125,223.00234985351562,10.257552146911621
970,-519.069580078125,228.2828826904297,7.6977540156804025,-527.9248657226562,226.5234832763672,9.028375625610352,-519.5955810546875,230.1877899169922,1.9761955738067627,-522.9038696289062,229.96359252929688,4.186473846435547
971,-518.7904052734375,231.05148315429688,7.285918982233852,-527.8944702148438,231.28164672851562,9.106973648071289,-517.3181762695312,235.70681762695312,4.882580757141113,-519.31640625,235.48968505859375,4.469263076782227
972,-518.5115356445312,233.81707763671875,7.0554420235566795,-504.1766357421875,240.648681640625,15.879551887512207,-516.6206665039062,240.74212646484375,7.178557395935059,-518.1417236328125,240.85015869140625,7.042797088623047
973,-518.232177734375,236.58731079101562,6.652645999565721,-504.1766357421875,240.648681640625,14.630550384521484,-516.2556762695312,240.78765869140625,4.642141819000244,-517.093505859375,240.85736083984375,4.419264793395996
974,-518.051513671875,238.63043212890625,6.778915994800627,-504.1766357421875,240.648681640625,14.02089786529541,-516.4432983398438,245.4665985107422,7.0227861404418945,-517.6180419921875,245.52932739257812,6.912499904632568
975,-517.8709716796875,240.6731719970703,6.799500959459692,-504.1766357421875,240.648681640625,13.694357872009277,-516.4188842773438,245.41346740722656,4.957716941833496,-517.545166015625,245.4666748046875,4.804562091827393
976,-517.69091796875,242.7098846435547,6.631545023992658,-518.2796020507812,255.01271057128906,12.316902160644531,-516.424560546875,250.6593017578125,8.049652099609375,-517.236572265625,250.79083251953125,8.093709945678711
977,-517.8472900390625,243.9736785888672,6.6281689796596766,-518.2796020507812,255.01271057128906,11.047493934631348,-517.23291015625,250.56234741210938,6.617251873016357,-518.5448608398438,250.69387817382812,6.756307601928711
978,-518.0042724609375,245.24192810058594,6.757726019714028,-518.2796020507812,255.01271057128906,9.77466106414795,-517.1571044921875,250.61459350585938,5.439046382904053,-518.3966064453125,250.75682067871094,5.528830528259277
979,-518.16064453125,246.50587463378906,6.937466037925333,-518.2796020507812,255.01271057128906,8.507667541503906,-516.710693359375,250.6769561767578,4.41591215133667,-517.78125,250.857421875,4.3680548667907715
980,-519.0594482421875,247.0860137939453,7.1801249869167805,-532.443359375,259.86041259765625,18.501739501953125,-525.8099365234375,255.58229064941406,10.851534843444824,-527.1672973632812,255.65365600585938,11.7958345413208
981,-519.9502563476562,247.66099548339844,7.1793749812059104,-532.443359375,259.86041259765625,17.461483001708984,-527.0505981445312,255.68638610839844,10.71549129486084,-528.6310424804688,255.8063201904297,11.90388011932373
982,-520.7648315429688,248.18679809570312,7.206870999652892,-532.443359375,259.86041259765625,16.51245880126953,-528.6087646484375,255.93963623046875,11.02877140045166,-530.242431640625,256.11883544921875,12.358888626098633
983,-522.4957275390625,248.53414916992188,6.926915026269853,-532.443359375,259.86041259765625,15.074469566345215,-529.3798828125,256.0289611816406,10.176630020141602,-530.8493041992188,256.23211669921875,11.359619140625
984,-524.0712280273438,248.85031127929688,6.844357994850725,-537.2052001953125,255.13211059570312,14.55892276763916,-534.3185424804688,255.58065795898438,12.259895324707031,-535.3214111328125,255.6842498779297,13.16318130493164
985,-525.6464233398438,249.16641235351562,6.735083006788045,-537.2052001953125,255.13211059570312,13.007493019104004,-535.0265502929688,255.7325439453125,11.449928283691406,-535.7750244140625,255.84326171875,12.131318092346191
986,-528.2562255859375,249.64382934570312,6.820511014666408,-541.9061889648438,259.92010498046875,17.085763931274414,-539.15576171875,255.17095947265625,12.220845222473145,-539.4923706054688,255.4457244873047,12.645668983459473
987,-530.6328735351562,250.07859802246094,7.2706660139374435,-541.9061889648438,259.92010498046875,14.9647216796875,-539.2015380859375,254.83673095703125,9.801114082336426,-539.4862670898438,255.19720458984375,10.226569175720215
988,-533.0095825195312,250.5133819580078,7.362607051618397,-546.6375732421875,259.949951171875,16.576217651367188,-542.8897094726562,255.25767517089844,10.960165023803711,-543.04736328125,256.0977478027344,11.486608505249023
989,-536.2267456054688,251.0026092529297,7.386426965240389,-546.607177734375,264.7080993652344,17.192842483520508,-543.9518432617188,260.6901550292969,12.390547752380371,-544.5986328125,262.1354675292969,13.92943000793457
990,-539.2073974609375,251.45587158203125,7.257428951561451,-546.607177734375,264.7080993652344,15.178216934204102,-545.8356323242188,261.12371826171875,11.721806526184082,-545.8865966796875,262.4305725097656,12.847402572631836
991,-542.1599731445312,251.90487670898438,7.282759004738182,-546.607177734375,264.7080993652344,13.553603172302246,-548.6719360351562,260.5763244628906,10.844338417053223,-548.350830078125,262.0419921875,11.878039360046387
992,-546.8526000976562,252.40948486328125,7.141106005292386,-551.338623046875,264.7379455566406,13.11927318572998,-552.9439086914062,257.51434326171875,7.947554111480713,-552.5540771484375,258.6107177734375,8.42390251159668
993,-551.99462890625,252.96241760253906,6.802578980568796,-565.5328369140625,264.8274841308594,18.001747131347656,-560.5745849609375,256.77978515625,9.390843391418457,-560.488037109375,258.27069091796875,10.015774726867676
994,-555.5509033203125,253.31015014648438,6.678288977127522,-565.5328369140625,264.8274841308594,15.240997314453125,-560.89892578125,258.4830322265625,7.440433502197266,-560.9185791015625,259.9826965332031,8.563575744628906
995,-558.78271484375,253.62615966796875,6.75542198587209,-570.2642211914062,264.8572998046875,16.061243057250977,-566.3245849609375,261.2513122558594,10.724865913391113,-566.4762573242188,262.4034423828125,11.671815872192383
996,-562.0130615234375,253.9420166015625,6.707209977321327,-570.2642211914062,264.8572998046875,13.683019638061523,-571.0419921875,260.07196044921875,10.913193702697754,-571.0899658203125,260.9830017089844,11.487630844116211
997,-565.5612182617188,254.36781311035156,6.658580037765205,-570.2642211914062,264.8572998046875,11.495545387268066,-574.5721435546875,259.9759521484375,10.61357593536377,-574.4244995117188,260.68157958984375,10.882160186767578
998,-568.7978515625,254.7562255859375,6.644506996963173,-570.2642211914062,264.8572998046875,10.206954956054688,-574.7257080078125,261.11767578125,8.695259094238281,-574.63330078125,261.8465881347656,9.182903289794922
999,-572.031494140625,255.14427185058594,6.644047040026635,-574.9652099609375,269.6452941894531,14.794807434082031,-578.6858520507812,263.16705322265625,10.423315048217773,-578.59912109375,263.6355285644531,10.734764099121094
1000,-575.412353515625,255.59678649902344,6.600512017030269,-579.7574462890625,260.1588134765625,6.30015230178833,-582.0222778320312,261.16827392578125,8.644800186157227,-581.6487426757812,261.3841857910156,8.508028030395508
1001,-578.7808837890625,256.0476379394531,6.645741988904774,-584.4584350585938,264.9468078613281,10.556032180786133,-587.5391845703125,260.0473327636719,9.628363609313965,-587.27734375,260.4384460449219,9.563944816589355
1002,-581.845703125,256.4578552246094,6.63199502741918,-584.4584350585938,264.9468078613281,8.881930351257324,-587.689208984375,260.116455078125,6.894339084625244,-587.4542846679688,260.55133056640625,6.943538665771484
1003,-585.3081665039062,256.9237060546875,6.606181967072189,-589.22021484375,260.2184753417969,5.114648342132568,-591.82763671875,258.5301208496094,6.714466571807861,-591.6444702148438,258.8781433105469,6.630879878997803
1004,-588.458984375,257.3476257324219,6.6485279821790755,-593.95166015625,260.2483215332031,6.211563587188721,-595.5885620117188,259.1348876953125,7.35018253326416,-595.12158203125,259.8572692871094,7.119586944580078
1005,-591.6088256835938,257.77142333984375,6.766231032088399,-593.95166015625,260.2483215332031,3.409383773803711,-595.8101806640625,258.70281982421875,4.3033576011657715,-595.27001953125,259.674560546875,4.126290321350098
1006,-594.8023071289062,258.2281188964844,7.155691040679812,-598.6526489257812,265.0362854003906,7.821525573730469,-601.2201538085938,257.52130126953125,6.456651210784912,-600.9937133789062,258.5762634277344,6.201186656951904
