frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
1007,-598.3035888671875,258.7288513183594,7.244719017762691,-603.505615234375,246.03350830078125,13.719796180725098,-604.517333984375,256.28387451171875,6.677465438842773,-604.473388671875,257.03155517578125,6.399003028869629
1008,-601.4945068359375,259.1851806640625,7.338258030358702,-603.4144287109375,260.3079528808594,2.224121570587158,-604.5528564453125,256.90716552734375,3.813509464263916,-604.4849243164062,257.8874206542969,3.259873867034912
1009,-605.0093994140625,259.64288330078125,7.104002987034619,-608.17626953125,255.5796356201172,5.15160608291626,-608.7822265625,259.29827880859375,3.788532257080078,-608.477783203125,258.06439208984375,3.8106849193573
1010,-608.211181640625,260.059814453125,7.48314696829766,-612.9380493164062,250.85130310058594,10.35084342956543,-614.7919311523438,262.4525146484375,7.002233505249023,-614.2659912109375,260.51739501953125,6.072075366973877
1011,-611.4108276367188,260.4764709472656,7.57167098345235,-617.5175170898438,274.6719055175781,15.45322036743164,-620.7208251953125,265.010498046875,10.355359077453613,-620.5811767578125,268.1478271484375,11.955961227416992
1012,-614.6166381835938,260.896240234375,7.489195035304874,-617.5175170898438,274.6719055175781,14.07778549194336,-620.6826171875,266.0915832519531,7.986719608306885,-620.4960327148438,270.0301818847656,10.862604141235352
1013,-617.8286743164062,261.31683349609375,7.498427003156394,-622.2489013671875,274.70172119140625,14.095871925354004,-626.9674072265625,263.0357666015625,9.298988342285156,-627.1923217773438,262.6502990722656,9.45811939239502
1014,-621.3577270507812,261.7789001464844,6.77876197732985,-636.5950317382812,251.00039672851562,18.6641788482666,-635.5934448242188,254.05404663085938,16.19657325744629,-636.0758666992188,252.9356689453125,17.170509338378906
1015,-624.5689697265625,262.1638488769531,6.722045014612377,-636.5950317382812,251.00039672851562,16.408803939819336,-637.9781494140625,252.89938354492188,16.298357009887695,-637.9884033203125,252.29388427734375,16.658252716064453
1016,-628.0838012695312,262.5851745605469,6.690311012789607,-636.5950317382812,251.00039672851562,14.375261306762695,-637.8079833984375,252.92330932617188,13.708075523376465,-637.80126953125,252.26181030273438,14.177483558654785
1017,-631.2944946289062,262.97003173828125,6.803763040807098,-636.5950317382812,251.00039672851562,13.090754508972168,-642.263427734375,254.3131103515625,13.973539352416992,-642.48291015625,253.59988403320312,14.59384536743164
1018,-636.2056884765625,263.5716552734375,6.798618996981531,-650.7892456054688,251.08982849121094,19.19573211669922,-647.883056640625,254.99197387695312,14.490406036376953,-648.0593872070312,254.056640625,15.200186729431152
1019,-641.1087036132812,264.1722717285156,6.862305977847427,-650.7892456054688,251.08982849121094,16.27461814880371,-651.5092163085938,255.69906616210938,13.415136337280273,-651.6085205078125,254.57958984375,14.222014427185059
1020,-644.251953125,264.578125,6.846843985840678,-655.4902954101562,255.87779235839844,14.212533950805664,-655.562255859375,261.4399719238281,11.737586975097656,-655.6053466796875,260.3494873046875,12.115318298339844
1021,-647.6988525390625,265.0231628417969,7.329536019824445,-655.4902954101562,255.87779235839844,12.014341354370117,-659.9629516601562,261.4901123046875,12.762859344482422,-659.95263671875,260.6728210449219,13.003103256225586
1022,-650.8513793945312,265.4302062988281,7.566284039057791,-655.4902954101562,255.87779235839844,10.619235038757324,-660.12646484375,261.8799743652344,9.931331634521484,-660.1596069335938,261.0633239746094,10.281671524047852
1023,-654.1315307617188,265.8473205566406,7.57814000826329,-669.6541137695312,260.7253723144531,16.345792770385742,-665.0394287109375,262.3092346191406,11.467357635498047,-665.1061401367188,261.4816589355469,11.811056137084961
1024,-657.3931884765625,266.2621154785156,7.436448009684682,-669.6541137695312,260.7253723144531,13.453096389770508,-669.116455078125,262.1878662109375,12.411063194274902,-668.965576171875,261.2737121582031,12.60175895690918
1025,-660.6553955078125,266.6769714355469,6.955242017284036,-669.6541137695312,260.7253723144531,10.788811683654785,-669.0880126953125,262.0497741699219,9.618731498718262,-668.9208984375,261.13702392578125,9.95035457611084
1026,-663.78076171875,267.1202697753906,6.809639977291226,-669.6541137695312,260.7253723144531,8.6827974319458,-673.9354248046875,263.4140319824219,10.809874534606934,-673.71923828125,262.530517578125,10.94710636138916
1027,-667.2107543945312,267.6067810058594,6.771084968931973,-683.8483276367188,260.81475830078125,17.970542907714844,-680.5391845703125,264.0305480957031,13.799873352050781,-681.0797119140625,263.4862976074219,14.468114852905273
1028,-670.6227416992188,268.0907287597656,6.7205720115453005,-688.5797119140625,260.8445739746094,19.363872528076172,-685.5523681640625,264.44964599609375,15.367213249206543,-685.8284912109375,263.9272155761719,15.765457153320312
1029,-674.087158203125,268.5827941894531,6.697867996990681,-688.5797119140625,260.8445739746094,16.429065704345703,-685.719970703125,264.4770202636719,12.336113929748535,-685.9812622070312,264.0282287597656,12.73631763458252
1030,-677.2631225585938,269.0339050292969,6.800618022680283,-693.28076171875,265.63250732421875,16.374805450439453,-690.3062744140625,263.8774108886719,14.025449752807617,-690.736328125,263.58502197265625,14.533327102661133
1031,-680.7330932617188,269.5267639160156,7.163397967815399,-698.0425415039062,260.9041442871094,19.338214874267578,-694.1426391601562,264.5042724609375,14.31926441192627,-694.1925659179688,263.95361328125,14.567684173583984
1032,-685.8041381835938,270.20654296875,7.3085479671135545,-702.77392578125,260.9339599609375,19.33790397644043,-698.359130859375,264.7277526855469,13.698357582092285,-698.3599853515625,264.19366455078125,13.921350479125977
1033,-690.8638916015625,270.8848571777344,7.323798956349492,-702.77392578125,260.9339599609375,15.519963264465332,-703.6475219726562,264.828369140625,14.145750045776367,-703.8917846679688,264.126708984375,14.67646312713623
1034,-694.037353515625,271.26202392578125,7.148445991333574,-702.77392578125,260.9339599609375,13.527624130249023,-707.0879516601562,265.1610412597656,14.406251907348633,-706.9907836914062,264.314453125,14.698982238769531
1035,-697.209228515625,271.6390075683594,6.751691980753094,-702.77392578125,260.9339599609375,12.064986228942871,-706.8426513671875,264.70758056640625,11.867919921875,-706.7409057617188,264.07635498046875,12.167439460754395
1036,-700.698486328125,272.0537109375,6.740776007063687,-716.9681396484375,261.0233154296875,19.656328201293945,-713.797119140625,264.199462890625,15.27296257019043,-714.2247314453125,263.4755859375,16.01697540283203
1037,-703.9252319335938,272.4674987792969,6.776206020731479,-716.9681396484375,261.0233154296875,17.351852416992188,-718.0310668945312,264.6473693847656,16.128515243530273,-718.16748046875,263.7336120605469,16.70695686340332
1038,-707.1751708984375,272.88427734375,6.742609024513513,-716.9681396484375,261.0233154296875,15.381308555603027,-718.0114135742188,264.3819580078125,13.773655891418457,-718.1302490234375,263.56915283203125,14.380030632019043
1039,-710.4207763671875,273.30047607421875,6.812906009145081,-726.4309692382812,261.0828857421875,20.139408111572266,-723.3873291015625,264.3515625,15.754825592041016,-723.7742309570312,263.60675048828125,16.501001358032227
1040,-713.5922241210938,273.7209167480469,7.032974972389638,-731.162353515625,261.1126708984375,21.6258487701416,-729.5440063476562,270.1711730957031,16.341970443725586,-729.4136962890625,266.6416015625,17.333080291748047
1041,-717.0750732421875,274.1826477050781,7.233729003928602,-731.162353515625,261.1126708984375,19.216548919677734,-732.2835083007812,270.23492431640625,15.712448120117188,-732.1807861328125,266.6986083984375,16.858036041259766
1042,-720.2451782226562,274.6029052734375,7.043255027383566,-731.162353515625,261.1126708984375,17.35428237915039,-732.2489013671875,268.0160827636719,13.69217300415039,-732.213134765625,265.3270568847656,15.141775131225586
1043,-723.6806030273438,275.0738830566406,7.099967973772436,-740.6251831054688,261.1722412109375,21.91744613647461,-736.9934692382812,268.1085510253906,15.024921417236328,-737.3662719726562,265.5874938964844,16.652000427246094
1044,-727.10986328125,275.54400634765625,7.446473988238722,-740.6251831054688,261.1722412109375,19.728443145751953,-741.1112060546875,270.1421203613281,15.007264137268066,-741.1543579101562,267.9471435546875,15.967472076416016
1045,-730.2329711914062,275.9721374511719,7.885023020207882,-740.6251831054688,261.1722412109375,18.084108352661133,-741.255126953125,272.64605712890625,11.513067245483398,-741.3660888671875,271.9019775390625,11.85379695892334
1046,-733.3509521484375,276.4074401855469,7.8936920035630465,-745.3262329101562,265.9601745605469,15.89190673828125,-743.98095703125,277.2008056640625,10.65956974029541,-743.8839111328125,278.19873046875,10.68419075012207
1047,-736.769287109375,276.8846435546875,7.410346006508917,-754.6373291015625,289.81048583984375,22.05321502685547,-751.342041015625,280.64801025390625,15.050849914550781,-752.1490478515625,282.2693786621094,16.295166015625
1048,-740.2003784179688,277.3636474609375,7.2984989965334535,-759.3687744140625,289.84027099609375,22.87123680114746,-758.0084228515625,283.50128173828125,18.836055755615234,-758.217529296875,284.7676086425781,19.4791259765625
1049,-745.4420166015625,278.07855224609375,6.987432017922401,-764.1001586914062,289.87005615234375,22.07183265686035,-761.6903076171875,283.4217529296875,17.104290008544922,-761.7704467773438,285.01007080078125,17.738759994506836
1050,-750.2391967773438,278.7328796386719,6.9167849724181,-764.1001586914062,289.87005615234375,17.78097152709961,-764.5902099609375,282.1950988769531,14.762742042541504,-764.5258178710938,284.021728515625,15.23415470123291
1051,-753.653564453125,279.1732177734375,7.168666983488947,-768.8619384765625,285.14166259765625,16.337594985961914,-766.9432373046875,281.49407958984375,13.490804672241211,-766.9092407226562,283.2441711425781,13.866708755493164
1052,-757.0562133789062,279.6120300292969,7.3834339855238795,-768.8619384765625,285.14166259765625,13.036563873291016,-766.8529663085938,281.1304626464844,9.913728713989258,-766.7978515625,282.7184753417969,10.224946022033691
1053,-760.165771484375,280.0130615234375,7.518203987274319,-768.8619384765625,285.14166259765625,10.095834732055664,-770.075439453125,280.5755310058594,9.925618171691895,-769.7816772460938,282.195556640625,9.860472679138184
1054,-763.2543334960938,280.3863525390625,7.41314294282347,-773.5933227539062,285.17144775390625,11.392621994018555,-777.5878295898438,280.9681091308594,14.345296859741211,-777.30322265625,282.43389892578125,14.197314262390137
1055,-766.6630859375,280.79833984375,7.4154919711872935,-773.5933227539062,285.17144775390625,8.194647789001465,-777.35205078125,280.5876159667969,10.691041946411133,-776.9978637695312,281.9430236816406,10.397977828979492
1056,-770.0208129882812,281.20416259765625,7.307476014830172,-787.7572631835938,290.0188903808594,19.806087493896484,-783.700439453125,280.05108642578125,13.728137969970703,-783.7977294921875,281.3125,13.777341842651367
1057,-773.1937866210938,281.5900573730469,7.558821002021432,-783.05615234375,285.23095703125,10.512964248657227,-787.8223876953125,279.90423583984375,14.725419044494629,-787.722900390625,281.5958251953125,14.529114723205566
1058,-776.659423828125,282.0115661621094,7.558054989203811,-787.7572631835938,290.0188903808594,13.685002326965332,-787.9696044921875,279.0556945800781,11.690053939819336,-787.939697265625,280.13055419921875,11.436029434204102
1059,-779.8145751953125,282.3952941894531,7.211581047158688,-787.7572631835938,290.0188903808594,11.009337425231934,-792.4402465820312,278.4665222167969,13.222814559936523,-792.516845703125,278.7406005859375,13.217580795288086
1060,-783.226318359375,282.8505859375,7.225020963232964,-802.04248046875,275.8337097167969,20.08194351196289,-798.232421875,277.4669189453125,15.94261646270752,-798.627685546875,277.3251037597656,16.362550735473633
1061,-786.3276977539062,283.26446533203125,7.001717982348055,-802.04248046875,275.8337097167969,17.383052825927734,-797.4298095703125,281.37896728515625,11.261082649230957,-797.7553100585938,280.8279113769531,11.684481620788574
1062,-789.7410888671875,283.7200012207031,6.839863024652004,-797.2504272460938,285.32025146484375,7.677953243255615,-800.922119140625,279.7185974121094,11.875465393066406,-800.86279296875,279.0470886230469,12.063515663146973
1063,-794.7310180664062,284.35400390625,6.813156011048704,-802.04248046875,275.8337097167969,11.227328300476074,-804.3218383789062,277.229736328125,11.947343826293945,-804.2818603515625,276.4073791503906,12.424468994140625
1064,-799.7288818359375,284.989013671875,6.776032969355583,-806.7738647460938,275.8634948730469,11.528524398803711,-808.3584594726562,275.4984436035156,12.827335357666016,-807.9044189453125,274.8759460449219,13.004366874694824
1065,-803.2737426757812,285.4498596191406,6.794846034608781,-820.9680786132812,275.9527587890625,20.08194351196289,-816.79541015625,276.5775146484375,16.172632217407227,-816.9212646484375,275.96954345703125,16.617197036743164
1066,-806.5119018554688,285.870849609375,6.818392022978514,-825.6995239257812,275.9825134277344,21.585737228393555,-822.0569458007812,278.30718994140625,17.287490844726562,-822.2091674804688,277.7046813964844,17.69436264038086
1067,-809.747314453125,286.2914733886719,6.775995017960668,-825.6995239257812,275.9825134277344,18.993358612060547,-822.014404296875,278.1180725097656,14.740623474121094,-822.1513671875,277.50738525390625,15.199365615844727
1068,-812.9500732421875,286.7332458496094,6.793917040340602,-830.4005737304688,280.7704162597656,18.441129684448242,-826.385498046875,278.1143493652344,15.962331771850586,-826.5472412109375,277.7939147949219,16.272510528564453
1069,-816.4637451171875,287.2178955078125,6.792200030758977,-835.1622924804688,276.0419921875,21.783859252929688,-831.386962890625,278.03515625,17.522132873535156,-831.701171875,277.634521484375,18.00056266784668
1070,-819.673828125,287.66070556640625,6.706451997160912,-835.1622924804688,276.0419921875,19.36199951171875,-831.2465209960938,277.91790771484375,15.127766609191895,-831.5135498046875,277.6279296875,15.518878936767578
1071,-823.1801147460938,288.1172790527344,6.7282410454936326,-835.1622924804688,276.0419921875,17.011323928833008,-835.1004638671875,277.6144104003906,15.88725757598877,-835.0896606445312,277.333984375,16.066011428833008
1072,-826.3926391601562,288.5356140136719,6.823937001172453,-835.1622924804688,276.0419921875,15.264252662658691,-838.2281494140625,277.0417175292969,16.498149871826172,-837.921630859375,276.7486572265625,16.48787498474121
1073,-829.5901489257812,288.9519958496094,6.801848998293281,-839.8937377929688,276.0717468261719,16.494384765625,-841.9706420898438,276.4617919921875,17.586408615112305,-841.72900390625,275.8891296386719,17.83228302001953
1074,-832.8850708007812,289.3601379394531,6.80934201227501,-839.8937377929688,276.0717468261719,15.023406982421875,-841.6349487304688,276.31903076171875,15.704484939575195,-841.401123046875,275.8280029296875,15.988802909851074
1075,-836.1798706054688,289.76824951171875,6.7974700359627604,-844.6554565429688,271.3433532714844,20.280838012695312,-846.1714477539062,276.33135986328125,16.744600296020508,-845.5897827148438,274.8936767578125,17.601118087768555
1076,-839.475830078125,290.176513671875,6.929808994755149,-849.3868408203125,271.37310791015625,21.2554988861084,-853.7222900390625,280.9165954589844,16.99140167236328,-853.8324584960938,279.5204162597656,17.879182815551758
1077,-842.8385620117188,290.597412109375,7.065484998747706,-858.6678466796875,299.98150634765625,18.401832580566406,-854.9141845703125,288.1603698730469,12.319084167480469,-855.0775756835938,288.5254211425781,12.413163185119629
1078,-845.8959350585938,290.9800720214844,7.1569609572179615,-858.6678466796875,299.98150634765625,15.625221252441406,-858.8345336914062,288.7466125488281,13.129953384399414,-858.94580078125,289.4046936035156,13.144611358642578
1079,-849.2593994140625,291.4010314941406,7.174839964136481,-858.6678466796875,299.98150634765625,12.733555793762207,-863.07373046875,288.7266540527344,14.070821762084961,-863.0567626953125,289.2291259765625,13.967262268066406
1080,-854.4178466796875,292.11773681640625,7.322896039113402,-872.862060546875,300.0707092285156,20.085784912109375,-868.34765625,289.150634765625,14.24230670928955,-868.4163208007812,289.9302978515625,14.168350219726562
1081,-859.1144409179688,292.770263671875,7.270490983501077,-877.623779296875,295.3423156738281,18.68718910217285,-873.5950927734375,289.4242858886719,14.86219596862793,-873.8994750976562,290.1228942871094,15.020179748535156
1082,-862.5338134765625,293.2342529296875,7.078652968630195,-877.623779296875,295.3423156738281,15.236501693725586,-873.6689453125,289.0924377441406,11.880478858947754,-873.987548828125,289.653564453125,12.000391006469727
1083,-865.939208984375,293.69635009765625,6.853813014458865,-882.385498046875,290.6138916015625,16.732662200927734,-878.446533203125,289.4449462890625,13.210132598876953,-878.5416259765625,290.0855712890625,13.10948657989502
1084,-869.0409545898438,294.1172180175781,6.948149006348103,-887.1168823242188,290.64361572265625,18.406658172607422,-883.409423828125,288.908447265625,15.283461570739746,-883.6700439453125,289.1318664550781,15.455224990844727
1085,-872.4600219726562,294.5491638183594,7.243796018883586,-887.1168823242188,290.64361572265625,15.168285369873047,-883.443359375,288.83258056640625,12.381963729858398,-883.6962280273438,289.02825927734375,12.519293785095215
1086,-875.572998046875,294.94244384765625,7.469005009625107,-887.1168823242188,290.64361572265625,12.318326950073242,-887.4465942382812,288.7372741699219,13.39725399017334,-887.464599609375,288.85400390625,13.359613418579102
1087,-878.9981079101562,295.3751220703125,7.49625003663823,-887.1168823242188,290.64361572265625,9.396895408630371,-890.4896850585938,288.4562683105469,13.41368293762207,-890.1585083007812,288.48199462890625,13.117535591125488
1088,-882.3956909179688,295.7874755859375,7.402759976685047,-887.1168823242188,290.64361572265625,6.982044219970703,-890.4234619140625,288.66644287109375,10.730993270874023,-890.104248046875,288.73516845703125,10.4478178024292
1089,-885.5015869140625,296.1644287109375,7.8025260008871555,-891.7877197265625,300.1896667480469,7.464449405670166,-894.413330078125,288.8013916015625,11.5599946975708,-894.0406494140625,288.9360656738281,11.187708854675293
1090,-888.9042358398438,296.577392578125,7.758634048514068,-896.6705932617188,276.4286193847656,21.593734741210938,-899.759765625,287.5919189453125,14.091886520385742,-899.658203125,287.0614013671875,14.359731674194336
1091,-892.020263671875,296.9745178222656,7.675514032598585,-896.6705932617188,276.4286193847656,21.065601348876953,-899.698974609375,287.294677734375,12.355642318725586,-899.5909423828125,286.5506896972656,12.882987976074219
1092,-895.447265625,297.4112854003906,7.627339975442737,-901.2202758789062,305.00726318359375,9.54078197479248,-905.8628540039062,291.4442443847656,12.003751754760742,-906.1615600585938,290.1078186035156,12.966754913330078
1093,-898.8613891601562,297.846435546875,7.541775004938245,-915.5659790039062,281.3056945800781,23.508283615112305,-911.4609985351562,290.1021728515625,14.789312362670898,-911.5469970703125,288.9344177246094,15.50318431854248
1094,-902.1046142578125,298.29241943359375,7.356213056482375,-915.5659790039062,281.3056945800781,21.67388153076172,-911.26513671875,290.14263916015625,12.261079788208008,-911.3410034179688,288.904541015625,13.169781684875488
1095,-905.6054077148438,298.7738037109375,7.407560013234615,-915.5659790039062,281.3056945800781,20.108402252197266,-914.9534912109375,290.3811950683594,12.562744140625,-914.7236328125,289.05023193359375,13.330037117004395
1096,-908.8185424804688,299.2156677246094,7.335514994338155,-915.5659790039062,281.3056945800781,19.138835906982422,-919.4520263671875,290.71929931640625,13.610997200012207,-919.2821044921875,289.49261474609375,14.283693313598633
1097,-913.5447387695312,299.84765625,6.946883979253471,-925.02880859375,281.3651428222656,21.7597599029541,-924.6632690429688,291.2978820800781,14.025703430175781,-924.6934814453125,289.92401123046875,14.925588607788086
1098,-918.7246704101562,300.5403747558594,6.844056013505906,-925.02880859375,281.3651428222656,20.1849365234375,-929.76416015625,291.85601806640625,14.045938491821289,-929.7625732421875,290.8096618652344,14.714688301086426
1099,-922.111083984375,301.0141906738281,6.907976989168674,-939.0715942382812,305.2450256347656,17.480241775512695,-934.8475341796875,293.73089599609375,14.671862602233887,-934.755859375,293.23736572265625,14.844842910766602
1100,-925.2088012695312,301.4476318359375,7.062824035529047,-939.0715942382812,305.2450256347656,14.373490333557129,-934.62548828125,293.5123596191406,12.314322471618652,-934.4917602539062,292.8789978027344,12.633084297180176
1101,-928.5899047851562,301.92071533203125,7.319958996959031,-939.0715942382812,305.2450256347656,10.996219635009766,-939.5552368164062,293.24517822265625,13.982254981994629,-939.67236328125,292.76812744140625,14.373265266418457
1102,-931.7897338867188,302.3522033691406,7.285150000825524,-939.0715942382812,305.2450256347656,7.835426330566406,-939.570556640625,293.32513427734375,11.91759967803955,-939.70068359375,292.89361572265625,12.330774307250977
1103,-935.2999877929688,302.8255615234375,7.249596994370222,-948.504150390625,310.0626220703125,15.057389259338379,-945.25244140625,300.0201416015625,10.340295791625977,-945.5986938476562,300.7930603027344,10.497352600097656
1104,-938.4960327148438,303.2565612792969,7.279526034835726,-953.386962890625,286.30157470703125,22.565711975097656,-952.9468994140625,296.1626892089844,16.098154067993164,-953.0791625976562,293.9388427734375,17.305707931518555
1105,-941.70751953125,303.6622619628906,7.172708981670439,-953.386962890625,286.30157470703125,20.923738479614258,-952.9241943359375,296.6327819824219,13.237348556518555,-953.0595703125,294.82550048828125,14.386014938354492
1106,-944.9290161132812,304.0692443847656,7.128825003746897,-958.0880737304688,291.0894470214844,18.483396530151367,-955.855712890625,296.17156982421875,13.482060432434082,-956.0796508789062,294.5226745605469,14.679020881652832
1107,-948.4531860351562,304.51446533203125,7.008256041444838,-962.8195190429688,291.119140625,19.642459869384766,-958.8028564453125,297.0401611328125,12.766397476196289,-959.1197509765625,295.43060302734375,14.010430335998535
1108,-951.8549194335938,304.90740966796875,7.016796967945993,-962.8195190429688,291.119140625,17.616436004638672,-963.086181640625,297.51776123046875,13.444260597229004,-962.9824829101562,296.0972900390625,14.192987442016602
1109,-954.9683837890625,305.26702880859375,7.0423639845103025,-962.8195190429688,291.119140625,16.180330276489258,-962.7979125976562,297.900634765625,10.750128746032715,-962.6483764648438,296.66961669921875,11.528129577636719
1110,-958.3796997070312,305.66107177734375,7.3446480091661215,-962.8195190429688,291.119140625,15.204596519470215,-967.1405029296875,298.52996826171875,11.296207427978516,-967.1005859375,297.9596862792969,11.634654998779297
1111,-961.5794067382812,306.0605773925781,7.008099986705929,-962.8195190429688,291.119140625,14.992812156677246,-967.1834716796875,298.59222412109375,9.337121963500977,-967.1597900390625,298.05609130859375,9.757688522338867
1112,-964.777587890625,306.4599304199219,6.897340004798025,-967.4298095703125,310.18145751953125,4.569906234741211,-970.7318115234375,300.58258056640625,8.366362571716309,-970.6022338867188,301.71038818359375,7.515627384185791
1113,-968.275634765625,306.8966979980469,6.920334009919316,-972.2823486328125,291.1785583496094,16.220779418945312,-975.3726806640625,299.1499328613281,10.506209373474121,-975.111083984375,299.4232177734375,10.127994537353516
1114,-971.4708862304688,307.36328125,7.310991000849754,-972.2823486328125,291.1785583496094,16.205053329467773,-975.6527099609375,297.5813293457031,10.638338088989258,-975.3565063476562,296.943359375,11.120827674865723
1115,-974.9241333007812,307.86749267578125,7.3465200257487595,-986.4765625,291.2676696777344,20.224063873291016,-980.9537963867188,300.835693359375,9.262992858886719,-980.587158203125,301.0350036621094,8.874275207519531
1116,-978.1102294921875,308.3327331542969,7.567765016574413,-991.2080078125,291.29736328125,21.48849868774414,-986.357177734375,300.8634338378906,11.12666130065918,-986.081298828125,300.20404052734375,11.384796142578125
1117,-981.3295288085938,308.78125,7.42476194864139,-991.2080078125,291.29736328125,20.081600189208984,-986.0135498046875,301.41265869140625,8.73133373260498,-985.5609130859375,301.47528076171875,8.442854881286621
1118,-984.5541381835938,309.2304992675781,15.047685010358691,-995.9393920898438,291.3270568847656,21.21691131591797,-992.232666015625,298.4029541015625,13.273866653442383,-992.7498779296875,296.3583679199219,15.259814262390137
1119,-988.0980224609375,309.7242126464844,6.823690026067197,-995.9393920898438,291.3270568847656,19.99856185913086,-995.84814453125,299.6758728027344,12.689898490905762,-995.963623046875,298.28253173828125,13.884514808654785
1120,-993.0588989257812,310.3374328613281,6.721643032506108,-995.9393920898438,291.3270568847656,19.227367401123047,-999.1300048828125,300.2515563964844,11.772138595581055,-998.919189453125,299.80609130859375,12.052061080932617
1121,-998.004150390625,310.94873046875,7.146530027966946,-1005.3114624023438,305.6609191894531,9.019853591918945,-1004.6210327148438,303.414794921875,10.027129173278809,-1004.5364990234375,304.1651611328125,9.417450904846191
1122,-1001.4414672851562,311.3778076171875,7.669600017834455,-1014.7742919921875,305.7203063964844,14.483491897583008,-1012.25341796875,304.1376037597656,13.012256622314453,-1012.5947265625,304.9648132324219,12.865523338317871
1123,-1004.563232421875,311.76751708984375,7.860529993195087,-1014.7742919921875,305.7203063964844,11.867371559143066,-1012.26220703125,303.5570373535156,11.25549602508545,-1012.5723266601562,304.36163330078125,10.908377647399902
1124,-1007.991943359375,312.1955261230469,7.613067980855703,-1014.7742919921875,305.7203063964844,9.377032279968262,-1016.0560913085938,307.5405578613281,9.311241149902344,-1016.07568359375,307.4426574707031,9.377452850341797
1125,-1011.1024780273438,312.6106262207031,7.211476971860975,-1014.7742919921875,305.7203063964844,7.8076066970825195,-1015.9246826171875,307.86468505859375,6.765915870666504,-1015.9782104492188,307.74322509765625,6.889438152313232
1126,-1014.516845703125,313.0662536621094,6.859012006316334,-1014.7742919921875,305.7203063964844,7.350457191467285,-1019.7461547851562,306.8055114746094,8.157362937927246,-1019.5748291015625,306.5728759765625,8.230865478515625
1127,-1017.91845703125,313.52020263671875,6.874784012325108,-1024.267333984375,301.0215148925781,14.018753051757812,-1023.2289428710938,305.482421875,9.633647918701172,-1023.210693359375,305.1162414550781,9.93148136138916
1128,-1021.011474609375,313.92449951171875,7.306793995667249,-1019.5056762695312,305.75,8.312031745910645,-1023.3440551757812,306.0284423828125,8.233386039733887,-1023.3216552734375,305.6697998046875,8.57187271118164
1129,-1024.3590087890625,314.3620910644531,7.274631992913783,-1024.267333984375,301.0215148925781,13.34089183807373,-1027.34912109375,305.1003112792969,9.732488632202148,-1027.2569580078125,304.7496032714844,10.039822578430176
1130,-1027.7122802734375,314.8003845214844,7.374944980256259,-1038.431396484375,305.8687438964844,13.952549934387207,-1033.4913330078125,304.93017578125,11.437589645385742,-1033.5009765625,305.0196228027344,11.365399360656738
1131,-1030.82763671875,315.1929016113281,7.767238013911992,-1038.431396484375,305.8687438964844,12.031503677368164,-1033.827880859375,305.4110107421875,10.231658935546875,-1033.892822265625,305.5326232910156,10.134906768798828
1132,-1034.2225341796875,315.6206359863281,7.343892997596413,-1038.431396484375,305.8687438964844,10.621389389038086,-1038.4493408203125,304.90850830078125,11.515883445739746,-1038.484130859375,305.01422119140625,11.430540084838867
