frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
1133,-1037.608154296875,316.04718017578125,7.275954994838685,-1038.431396484375,305.8687438964844,10.211673736572266,-1041.3330078125,307.27239990234375,9.532644271850586,-1041.1585693359375,306.89642333984375,9.815385818481445
1134,-1040.8140869140625,316.4633483886719,7.17084197094664,-1043.1627197265625,305.8984069824219,10.82284927368164,-1045.54541015625,307.48577880859375,10.1480131149292,-1045.0216064453125,307.1695556640625,10.201852798461914
1135,-1044.037109375,316.88177490234375,7.2439489886164665,-1043.1627197265625,305.8984069824219,11.018117904663086,-1045.861328125,307.6488952636719,9.411367416381836,-1045.3309326171875,307.2796325683594,9.68891716003418
1136,-1047.5550537109375,317.3384704589844,7.298200041987002,-1057.38720703125,301.22930908203125,18.87263298034668,-1052.8917236328125,307.3834533691406,11.295238494873047,-1052.9385986328125,306.7288818359375,11.897307395935059
1137,-1052.29833984375,317.9920654296875,7.340599957387894,-1057.38720703125,301.22930908203125,17.518178939819336,-1055.6531982421875,306.6485595703125,11.82921028137207,-1055.538818359375,305.6261291503906,12.783469200134277
1138,-1057.4918212890625,318.70770263671875,7.076749985571951,-1057.38720703125,301.22930908203125,17.47870635986328,-1058.773193359375,307.9108581542969,10.872615814208984,-1058.29638671875,306.7424621582031,11.992259979248047
1139,-1060.5850830078125,319.0982360839844,7.042441982775927,-1066.85009765625,301.2886657714844,18.879384994506836,-1065.2396240234375,311.24432373046875,9.12955093383789,-1065.0440673828125,310.51312255859375,9.674022674560547
1140,-1063.97998046875,319.5268249511719,7.228922040667385,-1062.0582275390625,310.7752990722656,8.960041046142578,-1065.5732421875,316.023193359375,3.8488852977752686,-1065.26220703125,315.83892822265625,3.904444456100464
1141,-1067.3673095703125,319.9544677734375,7.213818957097828,-1066.81982421875,306.04681396484375,13.918425559997559,-1070.174560546875,316.9140625,4.138202667236328,-1070.01904296875,316.7542419433594,4.156096458435059
1142,-1070.587646484375,320.3657531738281,7.1354060200974345,-1071.55126953125,306.07647705078125,14.321731567382812,-1075.243896484375,316.5382995605469,6.027442455291748,-1075.0648193359375,316.39337158203125,5.985389709472656
1143,-1074.0977783203125,320.8140563964844,6.773724977392703,-1071.55126953125,306.07647705078125,14.95596694946289,-1075.396728515625,316.93463134765625,4.091113567352295,-1075.2655029296875,316.94598388671875,4.040490627288818
1144,-1077.303955078125,321.2235107421875,6.759412994142622,-1085.5943603515625,329.95623779296875,12.041234970092773,-1083.4833984375,319.2415771484375,6.489497661590576,-1083.8779296875,319.77166748046875,6.732383728027344
1145,-1080.6295166015625,321.66131591796875,6.8464159849099815,-1090.3258056640625,329.9859313964844,12.779563903808594,-1088.8389892578125,321.0109558105469,8.235193252563477,-1089.0438232421875,322.50469970703125,8.45646858215332
1146,-1083.95361328125,322.09893798828125,7.241874991450459,-1090.3258056640625,329.9859313964844,10.139501571655273,-1088.9227294921875,321.43292236328125,5.013550758361816,-1089.14453125,322.9231872558594,5.255950450897217
1147,-1087.2816162109375,322.5370788574219,7.5689550139941275,-1095.0572509765625,330.0155944824219,10.788358688354492,-1092.532958984375,320.81439208984375,5.5266852378845215,-1092.73974609375,322.5029296875,5.4582366943359375
1148,-1090.677734375,323.01129150390625,7.398588000796735,-1099.7584228515625,334.80340576171875,14.883307456970215,-1097.193115234375,326.95751953125,7.617276668548584,-1097.3798828125,328.5306396484375,8.682280540466309
1149,-1094.0728759765625,323.4853820800781,7.265673018991947,-1099.7584228515625,334.80340576171875,12.665823936462402,-1100.99951171875,326.1506042480469,7.421704292297363,-1101.1082763671875,327.6893615722656,8.195749282836914
1150,-1097.167236328125,323.9174499511719,7.125967007596046,-1099.7584228515625,334.80340576171875,11.19009780883789,-1100.761474609375,325.7732849121094,4.045080184936523,-1100.818603515625,327.2110290527344,4.917331218719482
1151,-1100.553955078125,324.3746337890625,6.796261004637927,-1109.3118896484375,320.5882568359375,9.541387557983398,-1106.03466796875,324.7724609375,5.4951324462890625,-1106.466064453125,325.3193359375,5.9871110916137695
1152,-1103.6607666015625,324.79400634765625,6.796522997319698,-1109.3118896484375,320.5882568359375,7.04439640045166,-1109.510009765625,324.9180603027344,5.850558280944824,-1109.58056640625,325.6451721191406,5.980678081512451
1153,-1107.063232421875,325.2532958984375,6.823992996942252,-1109.3118896484375,320.5882568359375,5.1787109375,-1109.34765625,324.1712951660156,2.5277099609375,-1109.39794921875,324.6191711425781,2.4193007946014404
1154,-1110.615234375,325.73876953125,7.220885017886758,-1109.3118896484375,320.5882568359375,5.312860488891602,-1112.697265625,325.28106689453125,2.131747245788574,-1112.33544921875,325.8737487792969,1.725502371788025
1155,-1113.8463134765625,326.18035888671875,7.5541260302998126,-1123.41552734375,334.9516906738281,12.980990409851074,-1119.6260986328125,327.1824951171875,5.866020202636719,-1119.7574462890625,328.74273681640625,6.44261360168457
1156,-1117.0816650390625,326.6225280761719,7.494057004805654,-1118.6539306640625,339.68017578125,13.151965141296387,-1119.3076171875,333.77716064453125,7.492905139923096,-1119.408203125,335.274658203125,8.959471702575684
1157,-1122.319091796875,327.2924499511719,7.513433985877782,-1123.38525390625,339.7098388671875,12.463075637817383,-1127.683349609375,332.33966064453125,7.365432262420654,-1127.5396728515625,333.7625427246094,8.313636779785156
1158,-1127.08984375,327.9026794433594,7.441445952281356,-1132.84814453125,339.7691650390625,13.189825057983398,-1131.7938232421875,332.3960876464844,6.505239486694336,-1131.6104736328125,333.81365966796875,7.441490173339844
1159,-1130.270751953125,328.2547912597656,7.31522700516507,-1132.84814453125,339.7691650390625,11.799312591552734,-1131.9779052734375,333.03106689453125,5.072196960449219,-1131.81689453125,334.53448486328125,6.467233180999756
1160,-1133.4552001953125,328.6073303222656,7.129770994652063,-1142.31103515625,339.8284606933594,14.29473876953125,-1137.207763671875,334.5781555175781,7.052126407623291,-1137.1146240234375,336.0795593261719,8.320191383361816
1161,-1136.94482421875,328.9936218261719,7.438144995830953,-1142.31103515625,339.8284606933594,12.090903282165527,-1141.7880859375,334.893798828125,7.633431434631348,-1141.680908203125,336.523681640625,8.895633697509766
1162,-1140.09765625,329.3922424316406,7.774003024678677,-1142.31103515625,339.8284606933594,10.668350219726562,-1141.448974609375,334.7651062011719,5.540191650390625,-1141.2982177734375,336.347900390625,7.058507442474365
1163,-1143.5587158203125,329.829833984375,7.873205002397299,-1142.28076171875,344.58660888671875,14.812007904052734,-1144.30126953125,339.0356140136719,9.235678672790527,-1143.925048828125,340.260986328125,10.437582969665527
1164,-1146.71826171875,330.2292785644531,7.579594966955483,-1147.04248046875,339.85809326171875,9.634271621704102,-1150.1138916015625,337.85284423828125,8.345601081848145,-1149.689453125,339.2352294921875,9.483413696289062
1165,-1150.083251953125,330.6872863769531,7.224177999887615,-1161.20654296875,344.7052001953125,17.894956588745117,-1157.673095703125,338.9423828125,11.213934898376465,-1157.910400390625,340.40911865234375,12.48111629486084
1166,-1153.4630126953125,331.1473083496094,7.509526971261948,-1161.20654296875,344.7052001953125,15.61341381072998,-1157.675048828125,339.009521484375,8.919397354125977,-1157.929931640625,340.5155944824219,10.378735542297363
1167,-1156.532470703125,331.5650939941406,7.286560023203492,-1161.20654296875,344.7052001953125,13.946660041809082,-1161.761474609375,338.6407470703125,8.798144340515137,-1161.6585693359375,340.20220947265625,10.043736457824707
1168,-1159.7401123046875,332.0107116699219,7.6635630102828145,-1161.20654296875,344.7052001953125,12.77890682220459,-1164.287353515625,338.28485107421875,7.748692035675049,-1164.08251953125,339.8610534667969,8.971307754516602
1169,-1162.9468994140625,332.4561767578125,7.393605017568916,-1161.20654296875,344.7052001953125,12.372041702270508,-1164.19140625,338.90203857421875,6.564901351928711,-1163.9613037109375,340.57177734375,8.178751945495605
1170,-1166.4691162109375,332.9454650878906,7.596786017529666,-1165.93798828125,344.7348327636719,11.801325798034668,-1167.9326171875,337.6221008300781,4.9002814292907715,-1167.5413818359375,339.45166015625,6.593961238861084
1171,-1169.7039794921875,333.3763427734375,7.61029904242605,-1170.63916015625,349.5226135253906,16.173330307006836,-1174.0302734375,343.900146484375,11.37836742401123,-1173.77197265625,345.2822570800781,12.581707000732422
1172,-1172.9459228515625,333.8081970214844,7.669038022868335,-1184.83349609375,349.6115417480469,19.775239944458008,-1180.2236328125,342.5660705566406,11.38707160949707,-1180.1556396484375,343.4737854003906,12.058341979980469
1173,-1176.497802734375,334.28131103515625,7.467403018381447,-1184.83349609375,349.6115417480469,17.449920654296875,-1180.09228515625,346.18292236328125,12.432563781738281,-1180.104248046875,347.48236083984375,13.684815406799316
1174,-1179.730712890625,334.69842529296875,7.066386053338647,-1184.83349609375,349.6115417480469,15.761961936950684,-1183.78955078125,347.3545837402344,13.291069030761719,-1183.74462890625,348.51220703125,14.38513469696045
1175,-1183.274658203125,335.1556701660156,7.21392995910719,-1184.83349609375,349.6115417480469,14.539676666259766,-1187.10791015625,344.618408203125,10.209663391113281,-1186.4984130859375,346.62933349609375,11.917950630187988
1176,-1186.5059814453125,335.5726013183594,7.377344009000808,-1199.1182861328125,335.4259948730469,12.613157272338867,-1195.56396484375,338.6605529785156,9.56987476348877,-1196.173583984375,338.4546813964844,10.088058471679688
1177,-1189.923583984375,336.0243835449219,7.5644709868356586,-1199.1182861328125,335.4259948730469,9.214153289794922,-1195.9014892578125,337.25830078125,6.1039252281188965,-1196.5118408203125,336.9310302734375,6.650348663330078
1178,-1193.3272705078125,336.4743347167969,7.686962955631316,-1199.1182861328125,335.4259948730469,5.885140419006348,-1199.744384765625,339.5397644042969,7.111695766448975,-1199.775390625,339.50140380859375,7.123300075531006
1179,-1196.4427490234375,336.88616943359375,7.5260179582983255,-1199.1182861328125,335.4259948730469,3.0480499267578125,-1204.693603515625,337.7652893066406,8.29755687713623,-1204.7646484375,337.88116455078125,8.381171226501465
1180,-1201.5894775390625,337.545166015625,7.528765010647476,-1208.46044921875,354.5178527832031,18.31071662902832,-1208.4833984375,343.0991516113281,8.8528470993042,-1208.402587890625,342.9934997558594,8.723692893981934
1181,-1206.2672119140625,338.1440734863281,7.2173799853771925,-1208.46044921875,354.5178527832031,16.520015716552734,-1212.3878173828125,343.4281005859375,8.085960388183594,-1212.191162109375,343.17681884765625,7.7731404304504395
1182,-1209.4635009765625,338.56793212890625,7.311159977689385,-1222.8056640625,330.81597900390625,15.430686950683594,-1218.9326171875,342.0179138183594,10.078022003173828,-1218.9691162109375,341.5942077636719,9.975723266601562
1183,-1212.97705078125,339.0338439941406,7.522196974605322,-1222.6546630859375,354.6067199707031,18.334957122802734,-1222.580322265625,343.53338623046875,10.60512638092041,-1222.502197265625,343.6417236328125,10.581160545349121
1184,-1216.17333984375,339.4576416015625,7.325090991798788,-1222.8056640625,330.81597900390625,10.89339542388916,-1222.47705078125,341.88018798828125,6.753184795379639,-1222.38037109375,341.26934814453125,6.466027736663818
1185,-1219.50439453125,339.87677001953125,7.002852042205632,-1232.2684326171875,330.875244140625,15.618839263916016,-1227.4658203125,341.9877014160156,8.23652458190918,-1227.653076171875,341.4756164550781,8.304055213928223
1186,-1222.8397216796875,340.29638671875,6.970079964958131,-1236.9998779296875,330.90484619140625,16.991498947143555,-1233.0291748046875,340.2773742675781,10.189470291137695,-1233.4547119140625,338.9666442871094,10.697954177856445
1187,-1226.1712646484375,340.715576171875,7.041064032819122,-1227.3861083984375,354.6363525390625,13.973684310913086,-1232.7919921875,342.3872985839844,6.82852029800415,-1233.2032470703125,341.4097900390625,7.066166400909424
1188,-1229.704833984375,341.18719482421875,7.359365001320839,-1241.7313232421875,330.9344787597656,15.803627014160156,-1237.352783203125,339.69573974609375,7.792019367218018,-1237.497314453125,338.68035888671875,8.185779571533203
1189,-1232.9510498046875,341.6204833984375,7.490650983527303,-1246.40234375,340.4803771972656,13.499523162841797,-1242.064453125,344.93603515625,9.697783470153809,-1242.207275390625,344.0325012207031,9.565330505371094
1190,-1236.1795654296875,342.0513916015625,7.469943957403302,-1246.40234375,340.4803771972656,10.342788696289062,-1246.132568359375,345.6194763183594,10.57324504852295,-1245.897216796875,344.6083984375,10.048434257507324
1191,-1239.64599609375,342.50152587890625,7.435395964421332,-1246.40234375,340.4803771972656,7.052182197570801,-1246.418212890625,346.81036376953125,8.02676773071289,-1246.2822265625,346.0979919433594,7.548120498657227
1192,-1242.7999267578125,342.9110412597656,7.225784007459879,-1246.40234375,340.4803771972656,4.345749378204346,-1250.030517578125,347.8054504394531,8.731362342834473,-1249.8310546875,347.7470703125,8.53369426727295
1193,-1245.952880859375,343.3204345703125,7.413213956169784,-1255.774658203125,354.8140563964844,15.118553161621094,-1255.210693359375,349.03619384765625,10.880119323730469,-1255.1312255859375,350.00994873046875,11.357447624206543
1194,-1249.2528076171875,343.77008056640625,7.36930500715971,-1255.8350830078125,345.2977600097656,6.757229804992676,-1258.96875,346.9378356933594,10.219305992126465,-1258.6865234375,346.9776916503906,9.964123725891113
1195,-1252.54345703125,344.21844482421875,7.328110979869962,-1255.8350830078125,345.2977600097656,3.464061737060547,-1258.780029296875,346.31719970703125,6.5802435874938965,-1258.52001953125,346.1965637207031,6.29541540145874
1196,-1255.8385009765625,344.66741943359375,7.324798032641411,-1260.6268310546875,335.8110656738281,10.067925453186035,-1264.2515869140625,343.36737060546875,8.512939453125,-1263.9888916015625,342.1871643066406,8.519420623779297
1197,-1259.270263671875,345.1302185058594,7.287258980795741,-1270.0897216796875,335.87030029296875,14.241024017333984,-1270.0018310546875,342.7713623046875,10.987753868103027,-1269.7337646484375,340.56524658203125,11.415946006774902
1198,-1262.3984375,345.5520935058594,7.194851990789175,-1270.0897216796875,335.87030029296875,12.364990234375,-1272.057861328125,341.8853759765625,10.331954002380371,-1271.6104736328125,339.24090576171875,11.16658878326416
1199,-1265.8262939453125,346.0143737792969,7.382950047031045,-1270.0897216796875,335.87030029296875,11.003592491149902,-1272.125732421875,342.622802734375,7.154417037963867,-1271.623046875,339.7594909667969,8.527948379516602
1200,-1269.2608642578125,346.46221923828125,7.314024958759546,-1274.8211669921875,335.89990234375,11.936477661132812,-1276.39990234375,344.844482421875,7.320036888122559,-1276.08203125,341.70513916015625,8.316136360168457
1201,-1272.418701171875,346.87396240234375,7.127483026124537,-1279.3714599609375,364.4783935546875,18.92767333984375,-1282.649658203125,353.8307800292969,12.372138023376465,-1282.399658203125,354.3197021484375,12.452250480651855
1202,-1275.558837890625,347.2834167480469,7.381139032077044,-1284.2236328125,345.47540283203125,8.851417541503906,-1288.0487060546875,352.51898193359375,13.542819023132324,-1287.9696044921875,352.316650390625,13.392556190490723
1203,-1279.799072265625,347.852783203125,7.479043037164956,-1288.8343505859375,364.53759765625,18.97417449951172,-1293.131103515625,353.06732177734375,14.315532684326172,-1293.018798828125,353.09002685546875,14.219348907470703
1204,-1284.0147705078125,348.41888427734375,7.50416296068579,-1288.8343505859375,364.53759765625,16.82383155822754,-1293.2392578125,354.2259216308594,10.900131225585938,-1293.1771240234375,354.7348937988281,11.128373146057129
1205,-1286.021484375,348.6810607910156,7.4049970135092735,-1303.0286865234375,364.62640380859375,23.31306266784668,-1298.92138671875,353.0029602050781,13.604642868041992,-1298.8994140625,353.42816162109375,13.725014686584473
1206,-1288.03125,348.94366455078125,7.561798964161426,-1288.8343505859375,364.53759765625,15.614599227905273,-1297.927001953125,355.38726806640625,11.808722496032715,-1298.1282958984375,356.129638671875,12.393085479736328
1207,-1290.234130859375,349.23150634765625,7.380990020465106,-1303.0286865234375,364.62640380859375,20.017580032348633,-1303.3890380859375,354.4409484863281,14.148847579956055,-1303.504150390625,355.1573181152344,14.53302001953125
1208,-1291.4052734375,349.619873046875,7.337706978432834,-1298.2972412109375,364.5968017578125,16.486589431762695,-1303.11181640625,354.86212158203125,12.826703071594238,-1303.1566162109375,355.8025817871094,13.278552055358887
1209,-1292.5743408203125,350.0075378417969,7.099821988958865,-1298.2972412109375,364.5968017578125,15.671573638916016,-1303.06103515625,354.68951416015625,11.48440933227539,-1303.074462890625,355.492919921875,11.846602439880371
1210,-1293.859619140625,350.4337463378906,8.64083704072982,-1298.2972412109375,364.5968017578125,14.841988563537598,-1306.0120849609375,355.916259765625,13.331930160522461,-1305.998046875,356.5787048339844,13.605217933654785
1211,-1294.1920166015625,351.39898681640625,6.9547739694826305,-1298.2972412109375,364.5968017578125,13.821547508239746,-1305.892333984375,355.794189453125,12.49860954284668,-1305.921875,356.3069152832031,12.715240478515625
1212,-1294.5579833984375,352.4612731933594,7.017204014118761,-1298.2972412109375,364.5968017578125,12.69854736328125,-1305.6065673828125,357.4060974121094,12.104647636413574,-1305.1170654296875,358.9423522949219,12.38945484161377
1213,-1294.921630859375,353.5173034667969,7.155849016271532,-1298.26708984375,369.3549499511719,16.1871280670166,-1305.7181396484375,361.74652099609375,13.57514762878418,-1305.3948974609375,363.0945129394531,14.191978454589844
1214,-1294.774169921875,355.15673828125,7.3458930128254,-1298.26708984375,369.3549499511719,14.621549606323242,-1306.1553955078125,361.39019775390625,12.976452827453613,-1305.9693603515625,362.7073669433594,13.503491401672363
1215,-1294.6126708984375,356.9520263671875,7.422981958370656,-1298.26708984375,369.3549499511719,12.930092811584473,-1304.0958251953125,364.1054992675781,11.878652572631836,-1303.8553466796875,365.2166442871094,12.398828506469727
1216,-1294.451904296875,358.7381896972656,7.399463967885822,-1298.2369384765625,374.11309814453125,15.83396053314209,-1299.397705078125,371.212890625,13.419355392456055,-1298.71923828125,371.6492614746094,13.598011016845703
1217,-1294.2373046875,361.0667419433594,7.3602619813755155,-1288.7740478515625,374.05389404296875,14.08947467803955,-1296.2232666015625,372.07696533203125,11.187898635864258,-1295.130859375,372.558349609375,11.52629566192627
1218,-1294.023193359375,363.3902893066406,7.365028955973685,-1288.7740478515625,374.05389404296875,11.885537147521973,-1297.849853515625,375.28656005859375,12.496582984924316,-1296.70263671875,375.39544677734375,12.300537109375
1219,-1293.7880859375,365.9405517578125,7.156182953622192,-1293.475341796875,378.8416442871094,12.904882431030273,-1295.8975830078125,375.77313232421875,10.05632209777832,-1294.5107421875,375.89801025390625,9.983647346496582
1220,-1293.5167236328125,369.0880126953125,7.056884001940489,-1293.475341796875,378.8416442871094,9.753719329833984,-1296.1484375,379.07012939453125,10.323205947875977,-1294.953857421875,379.0362548828125,10.05151081085205
1221,-1293.26953125,371.9544372558594,6.958601996302605,-1298.2369384765625,374.11309814453125,5.41617488861084,-1297.1448974609375,378.8799133300781,7.936037063598633,-1296.1024169921875,378.81097412109375,7.418715476989746
1222,-1293.022216796875,374.8238525390625,7.057917944621295,-1288.68359375,388.328369140625,14.184344291687012,-1297.283203125,383.5679016113281,9.726993560791016,-1295.8951416015625,383.5574951171875,9.194031715393066
1223,-1292.35595703125,380.0056457519531,7.456602004822344,-1288.6533203125,393.0865173339844,13.594804763793945,-1295.5579833984375,388.9524230957031,9.50251579284668,-1294.237548828125,388.963134765625,9.15297794342041
1224,-1291.74560546875,384.7535705566406,7.591356988996267,-1288.6533203125,393.0865173339844,8.88820743560791,-1296.493896484375,393.5726318359375,10.016092300415039,-1295.2080078125,393.7341003417969,9.624871253967285
1225,-1291.2833251953125,388.0576171875,7.553807983640581,-1288.6533203125,393.0865173339844,5.675100326538086,-1296.2099609375,393.7409973144531,7.521472454071045,-1294.931884765625,393.94964599609375,6.930222988128662
1226,-1290.821044921875,391.36181640625,7.42341997101903,-1293.3546142578125,397.874267578125,6.987917900085449,-1296.383056640625,398.03155517578125,8.684548377990723,-1295.137451171875,398.10443115234375,8.00588607788086
1227,-1290.31591796875,394.9726867675781,7.070047955494374,-1293.2943115234375,407.39056396484375,12.770063400268555,-1293.220947265625,402.67205810546875,8.22918701171875,-1292.793701171875,402.6943054199219,8.109426498413086
1228,-1289.9229736328125,398.2120056152344,7.19285401282832,-1293.2943115234375,407.39056396484375,9.778131484985352,-1293.177001953125,402.6344299316406,5.490586280822754,-1292.5634765625,402.624267578125,5.142014503479004
1229,-1289.49365234375,401.75054931640625,7.331717002671212,-1293.2943115234375,407.39056396484375,6.80108642578125,-1294.15966796875,407.1012878417969,7.0994439125061035,-1293.6767578125,407.0541687011719,6.754757404327393
1230,-1289.1005859375,404.9914245605469,7.285554020199925,-1293.2340087890625,416.9068603515625,12.61201000213623,-1293.637939453125,412.43475341796875,8.717266082763672,-1292.945556640625,412.4523620605469,8.393413543701172
1231,-1288.712890625,408.51080322265625,9.939793962985277,-1293.203857421875,421.6650085449219,13.899707794189453,-1294.7869873046875,419.321044921875,12.399837493896484,-1294.41943359375,419.8010559082031,12.650471687316895
1232,-1288.3602294921875,411.71099853515625,7.747567957267165,-1293.203857421875,421.6650085449219,11.069915771484375,-1294.29443359375,419.41900634765625,9.727700233459473,-1293.7979736328125,419.8898010253906,9.821500778198242
1233,-1288.0078125,414.9100036621094,7.560223049949855,-1307.3680419921875,426.5119323730469,22.570405960083008,-1297.02294921875,424.07232666015625,12.853826522827148,-1297.043212890625,424.3421936035156,13.061572074890137
1234,-1287.64208984375,418.07073974609375,7.618752017151564,-1307.3680419921875,426.5119323730469,21.45616340637207,-1296.48486328125,424.036865234375,10.667206764221191,-1296.509521484375,424.34478759765625,10.86255168914795
1235,-1287.2406005859375,421.54034423828125,7.454607984982431,-1307.337890625,431.27008056640625,22.328655242919922,-1297.96923828125,428.41766357421875,12.743672370910645,-1297.937255859375,428.6132507324219,12.823589324951172
1236,-1286.874267578125,424.70611572265625,7.543614017777145,-1307.337890625,431.27008056640625,21.490591049194336,-1298.5634765625,430.22149658203125,12.925054550170898,-1298.536376953125,430.1899108886719,12.887078285217285
1237,-1286.5443115234375,427.6591796875,8.017675019800663,-1307.337890625,431.27008056640625,21.104774475097656,-1298.1629638671875,430.5876159667969,11.98202133178711,-1298.0537109375,430.5948791503906,11.877903938293457
1238,-1286.1826171875,430.895751953125,7.6352370087988675,-1307.337890625,431.27008056640625,21.158584594726562,-1296.909912109375,435.17462158203125,11.54918098449707,-1296.7093505859375,434.94598388671875,11.27902889251709
1239,-1285.85302734375,433.845458984375,7.272134011145681,-1293.0831298828125,440.6976013183594,9.961236953735352,-1296.687255859375,441.00384521484375,12.985491752624512,-1296.624267578125,440.85260009765625,12.849888801574707
1240,-1285.618896484375,436.28582763671875,7.151823025196791,-1293.0831298828125,440.6976013183594,8.670555114746094,-1293.5257568359375,441.0877990722656,9.25080394744873,-1292.7479248046875,440.9183349609375,8.501951217651367
1241,-1285.385009765625,438.7239685058594,7.131828984711319,-1293.0831298828125,440.6976013183594,7.947092533111572,-1294.102294921875,441.31011962890625,9.092812538146973,-1293.5457763671875,441.18841552734375,8.524765014648438
1242,-1285.1279296875,441.404052734375,7.359576993621886,-1278.8284912109375,450.1250915527344,10.75822639465332,-1285.6669921875,446.117431640625,4.744104862213135,-1283.25830078125,446.47735595703125,5.406839847564697
1243,-1284.8245849609375,443.0103759765625,7.391445047687739,-1278.8284912109375,450.1250915527344,9.304424285888672,-1287.02001953125,445.3038330078125,3.174882411956787,-1285.611083984375,445.14605712890625,2.2758986949920654
1244,-1284.521240234375,444.61700439453125,7.431795995216817,-1278.79833984375,454.88323974609375,11.753602981567383,-1283.32080078125,453.1133728027344,8.580753326416016,-1281.5775146484375,453.55657958984375,9.411775588989258
1245,-1284.1883544921875,446.3800354003906,12.16980500612408,-1278.79833984375,454.88323974609375,10.067607879638672,-1284.2532958984375,452.6935119628906,6.3138108253479,-1282.412353515625,453.22412109375,7.070763111114502
1246,-1283.4691162109375,447.0561828613281,7.389592996332794,-1278.79833984375,454.88323974609375,9.114767074584961,-1285.8597412109375,452.6171569824219,6.053058624267578,-1284.011962890625,453.2241516113281,6.191810607910156
1247,-1282.6800537109375,447.79791259765625,7.0099299773573875,-1278.79833984375,454.88323974609375,8.078957557678223,-1285.70458984375,452.9240417480469,5.951891899108887,-1283.875732421875,453.47222900390625,5.798923969268799
1248,-1281.9620361328125,448.47283935546875,7.125717005692422,-1278.79833984375,454.88323974609375,7.148581027984619,-1287.15087890625,452.51336669921875,6.576469421386719,-1285.59033203125,453.20025634765625,5.959278583526611
1249,-1280.5360107421875,448.5072937011719,7.265582040417939,-1274.127197265625,445.3373107910156,7.149942874908447,-1280.25341796875,451.417724609375,2.9241180419921875,-1278.8828125,451.7281494140625,3.6203558444976807
1250,-1279.2393798828125,448.53863525390625,7.484450004994869,-1274.127197265625,445.3373107910156,6.03182315826416,-1279.335205078125,451.1839599609375,2.647059679031372,-1278.1417236328125,451.4248046875,3.087851047515869
1251,-1277.8157958984375,448.5730285644531,7.397444045636803,-1278.79833984375,454.88323974609375,6.386247634887695,-1278.433349609375,451.7375183105469,3.22418475151062,-1277.299560546875,452.0091552734375,3.474689245223999
1252,-1274.6600341796875,448.3343811035156,7.545516011305153,-1269.3353271484375,454.8240051269531,8.394505500793457,-1274.5379638671875,452.05279541015625,3.7204174995422363,-1273.968505859375,452.4903869628906,4.213145732879639
1253,-1271.7802734375,448.1166076660156,7.625425991136581,-1269.3353271484375,454.8240051269531,7.139113426208496,-1271.9423828125,450.33489990234375,2.224207639694214,-1271.85009765625,450.9734191894531,2.8576645851135254
1254,-1268.9866943359375,447.80621337890625,7.741308014374226,-1269.3353271484375,454.8240051269531,7.026446342468262,-1270.948486328125,450.059326171875,2.9874980449676514,-1271.06298828125,451.59869384765625,4.323644638061523
1255,-1266.42138671875,447.52117919921875,7.473164005205035,-1269.3353271484375,454.8240051269531,7.862717151641846,-1266.022705078125,446.32574462890625,1.2601629495620728,-1265.9794921875,447.15325927734375,0.5750094056129456
1256,-1263.8656005859375,447.2371826171875,7.382785028312355,-1269.3353271484375,454.8240051269531,9.35295581817627,-1265.3310546875,445.5252685546875,2.2534873485565186,-1264.9769287109375,445.8568420410156,1.772114634513855
1257,-1260.599609375,446.75970458984375,7.1168720023706555,-1255.171142578125,449.97705078125,6.310275077819824,-1259.5352783203125,443.1822204589844,3.7324512004852295,-1259.4693603515625,442.9848937988281,3.9403882026672363
1258,-1257.6229248046875,446.3245544433594,7.20784900477156,-1255.171142578125,449.97705078125,4.399086952209473,-1254.384765625,443.8760986328125,4.059631824493408,-1254.305908203125,445.00408935546875,3.570185899734497
