frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
1259,-1254.3475341796875,445.845703125,7.340206007938832,-1250.590576171875,426.15667724609375,20.04426383972168,-1253.95654296875,438.001708984375,7.853732585906982,-1253.9080810546875,437.4530029296875,8.404197692871094
1260,-1250.87744140625,445.34136962890625,7.225878012832254,-1245.708251953125,449.9178161621094,6.903939723968506,-1250.425537109375,439.5252685546875,5.833630561828613,-1250.459228515625,440.2698059082031,5.088778018951416
1261,-1247.7138671875,444.8815612792969,7.311852008569986,-1240.976806640625,449.88818359375,8.39370346069336,-1245.2030029296875,442.19830322265625,3.674821615219116,-1244.638916015625,445.748046875,3.1947021484375
1262,-1244.2371826171875,444.37628173828125,7.49450596049428,-1236.245361328125,449.85858154296875,9.691481590270996,-1238.8897705078125,444.9131164550781,5.37429141998291,-1238.4549560546875,446.9091491699219,6.312650680541992
1263,-1240.97802734375,443.9339904785156,7.536099990829825,-1236.245361328125,449.85858154296875,7.582803726196289,-1238.940673828125,444.9778747558594,2.289214611053467,-1238.52685546875,447.2184143066406,4.0982537269592285
1264,-1237.4039306640625,443.448974609375,7.508615031838417,-1236.245361328125,449.85858154296875,6.513473987579346,-1235.674560546875,444.9095764160156,2.2636427879333496,-1235.41064453125,447.14508056640625,4.199332237243652
1265,-1234.147216796875,443.0070495605469,7.407739001791924,-1226.7823486328125,449.7993469238281,10.018811225891113,-1230.122314453125,445.9966735839844,5.013750076293945,-1229.6728515625,447.4965515136719,6.338420391082764
1266,-1230.9583740234375,442.6260070800781,7.553268980700523,-1226.7823486328125,449.7993469238281,8.300361633300781,-1226.3525390625,446.1441345214844,5.795769214630127,-1226.2578125,447.3802490234375,6.685663223266602
1267,-1227.461669921875,442.2082214355469,7.679614995140582,-1222.0810546875,445.0115661621094,6.067104816436768,-1226.33984375,440.7921142578125,1.806613802909851,-1226.2939453125,442.6211242675781,1.2385755777359009
1268,-1224.271728515625,441.8270568847656,7.391027989797294,-1226.8126220703125,445.04119873046875,4.097175598144531,-1222.7432861328125,440.7272644042969,1.8829975128173828,-1222.7969970703125,442.4603271484375,1.6049498319625854
1269,-1221.1033935546875,441.42730712890625,7.0439279661513865,-1222.0810546875,445.0115661621094,3.715203046798706,-1218.605712890625,440.1356201171875,2.8119146823883057,-1218.5584716796875,442.068603515625,2.624478578567505
1270,-1217.6351318359375,440.98974609375,6.914374011103064,-1217.349609375,444.98193359375,4.002385139465332,-1214.9561767578125,439.5068054199219,3.062011480331421,-1215.267578125,441.09942626953125,2.3700928688049316
1271,-1214.47802734375,440.5914001464844,6.904560956172645,-1217.349609375,444.98193359375,5.246214866638184,-1215.1419677734375,438.83197021484375,1.8805346488952637,-1215.4921875,440.7532958984375,1.0270010232925415
1272,-1209.53955078125,439.9296569824219,6.90924801165238,-1212.6181640625,444.9523010253906,5.891078948974609,-1209.6883544921875,439.26507568359375,0.6810365915298462,-1210.006103515625,440.69537353515625,0.8966567516326904
1273,-1204.59228515625,439.2667236328125,7.497146027162671,-1207.88671875,444.9226989746094,6.545483112335205,-1204.357177734375,437.03558349609375,2.2434933185577393,-1204.3101806640625,438.3121032714844,0.9954310655593872
1274,-1201.1785888671875,438.83367919921875,7.145202020183206,-1193.752685546875,435.3175048828125,8.216296195983887,-1197.184814453125,436.8953857421875,4.439280986785889,-1196.799072265625,437.11444091796875,4.704885482788086
1275,-1198.07177734375,438.4395446777344,7.026112987659872,-1193.752685546875,435.3175048828125,5.3293232917785645,-1193.25048828125,436.6387023925781,5.14663553237915,-1193.16455078125,436.85382080078125,5.157072067260742
1276,-1194.676025390625,438.0087890625,6.926815025508404,-1193.752685546875,435.3175048828125,2.845270872116089,-1189.2119140625,435.88238525390625,5.863284587860107,-1189.2918701171875,436.2585754394531,5.661481857299805
1277,-1191.5596923828125,437.6021423339844,6.960659986361861,-1193.752685546875,435.3175048828125,3.166826009750366,-1189.10546875,432.19598388671875,5.937150955200195,-1189.0408935546875,433.2560119628906,5.023265361785889
1278,-1188.169677734375,437.1597900390625,6.8533720332197845,-1184.320068359375,430.5000915527344,7.69227409362793,-1184.578125,431.4451599121094,6.749536991119385,-1184.5400390625,432.11492919921875,6.214893341064453
1279,-1184.7801513671875,436.7174987792969,6.894940976053476,-1184.289794921875,435.25823974609375,1.5394434928894043,-1180.3485107421875,432.000244140625,6.472397327423096,-1180.59716796875,432.8907470703125,5.669336795806885
1280,-1181.596923828125,436.3039855957031,7.019802986178547,-1184.320068359375,430.5000915527344,6.410982608795166,-1180.6422119140625,432.578369140625,3.845996856689453,-1180.981201171875,433.4357604980469,2.9335694313049316
1281,-1178.1053466796875,435.8504333496094,7.208117982372642,-1179.5281982421875,439.98675537109375,4.374204635620117,-1175.26806640625,431.9728088378906,4.804802894592285,-1175.2833251953125,433.2196044921875,3.858116865158081
1282,-1174.925048828125,435.43731689453125,7.151883968617767,-1165.364013671875,435.1396789550781,9.565666198730469,-1169.541015625,430.609619140625,7.231492042541504,-1169.68359375,431.863037109375,6.3441572189331055
1283,-1171.520263671875,434.9862976074219,7.3433369980193675,-1160.6627197265625,430.3518981933594,11.80525016784668,-1163.1258544921875,429.81219482421875,9.860904693603516,-1162.8758544921875,431.1638488769531,9.451821327209473
1284,-1168.4232177734375,434.5760498046875,7.685793039854616,-1160.75341796875,416.07745361328125,20.02558135986328,-1163.4559326171875,428.8310852050781,7.594639301300049,-1163.203125,429.5238342285156,7.264588832855225
1285,-1165.0087890625,434.1237487792969,7.745378010440618,-1160.75341796875,416.07745361328125,18.541223526000977,-1159.4566650390625,426.8072814941406,9.18459415435791,-1159.35400390625,426.62384033203125,9.392827987670898
1286,-1161.6248779296875,433.6956481933594,7.566346030216664,-1151.29052734375,416.0181579589844,20.47663116455078,-1156.20556640625,426.8283386230469,8.748078346252441,-1156.3306884765625,426.45947265625,8.966084480285645
1287,-1158.2376708984375,433.2671203613281,7.360576011706144,-1151.29052734375,416.0181579589844,18.595415115356445,-1151.017822265625,426.35919189453125,9.992280960083008,-1150.9049072265625,424.9678955078125,11.074590682983398
1288,-1155.1536865234375,432.8769836425781,6.946325011085719,-1151.29052734375,416.0181579589844,17.295780181884766,-1151.266845703125,426.6529541015625,7.33798885345459,-1151.1907958984375,425.6087341308594,8.278402328491211
1289,-1150.478759765625,432.26123046875,7.101040973793715,-1151.3206787109375,411.260009765625,21.018089294433594,-1146.9759521484375,419.15167236328125,13.5694580078125,-1147.025390625,418.32940673828125,14.353448867797852
1290,-1145.3497314453125,431.5856628417969,7.297031988855451,-1146.5892333984375,411.2303466796875,20.393020629882812,-1142.0179443359375,417.99346923828125,13.994588851928711,-1142.0509033203125,415.92254638671875,16.006732940673828
1291,-1142.1466064453125,431.1501159667969,6.973481038585305,-1137.1263427734375,411.1710510253906,20.600147247314453,-1136.675537109375,419.0450439453125,13.284027099609375,-1136.679931640625,417.52789306640625,14.678197860717773
1292,-1138.942626953125,430.7144775390625,7.45748303597793,-1127.6634521484375,411.11175537109375,22.61606788635254,-1131.551513671875,417.12255859375,15.471549034118652,-1131.365478515625,415.3529357910156,17.12863540649414
1293,-1135.443603515625,430.23870849609375,7.351962034590542,-1127.6634521484375,411.11175537109375,20.64875602722168,-1128.23828125,417.18463134765625,14.910587310791016,-1128.234619140625,415.5233459472656,16.386316299438477
1294,-1132.2279052734375,429.8307800292969,7.4300639680586755,-1127.6634521484375,411.11175537109375,19.267488479614258,-1128.2149658203125,417.97479248046875,12.516714096069336,-1128.1849365234375,416.4041748046875,14.022101402282715
1295,-1129.0345458984375,429.4256896972656,7.609215972479433,-1127.6634521484375,411.11175537109375,18.36518669128418,-1125.447265625,418.6776123046875,11.33091926574707,-1125.6890869140625,417.32232666015625,12.557209014892578
1296,-1125.52734375,428.9808044433594,7.606670027598739,-1113.4388427734375,415.78094482421875,17.89883041381836,-1117.29296875,419.47845458984375,12.573765754699707,-1117.0908203125,418.190673828125,13.696782112121582
1297,-1122.3232421875,428.5567932128906,7.621102035045624,-1113.4388427734375,415.78094482421875,15.561326026916504,-1113.135986328125,419.7190246582031,12.74801254272461,-1113.1279296875,418.3041687011719,13.772075653076172
1298,-1119.12255859375,428.13323974609375,7.476528990082443,-1113.4388427734375,415.78094482421875,13.597198486328125,-1113.11181640625,419.45574951171875,10.555939674377441,-1113.0936279296875,418.0418701171875,11.755158424377441
1299,-1115.600830078125,427.6672058105469,7.550355978310108,-1113.4388427734375,415.78094482421875,12.081282615661621,-1110.513671875,418.7015380859375,10.308363914489746,-1110.78515625,417.4161376953125,11.325860023498535
1300,-1112.4842529296875,427.2595520019531,7.37643102183938,-1108.7073974609375,415.75128173828125,12.112180709838867,-1104.727294921875,418.1971435546875,11.928857803344727,-1104.9921875,416.967529296875,12.730152130126953
1301,-1109.0638427734375,426.8121643066406,7.14172498555854,-1108.7073974609375,415.75128173828125,11.066624641418457,-1104.947998046875,418.65869140625,9.133416175842285,-1105.2142333984375,417.3648681640625,10.20151424407959
1302,-1105.6436767578125,426.3647766113281,7.177235034760088,-1103.9759521484375,415.72161865234375,10.773027420043945,-1099.506103515625,417.9671630859375,10.40142822265625,-1099.7379150390625,416.6394348144531,11.37806224822998
1303,-1102.26171875,425.92120361328125,7.06458295462653,-1099.304931640625,406.1756591796875,19.9656982421875,-1096.1900634765625,411.08489990234375,16.030624389648438,-1096.568359375,409.37310791015625,17.50010871887207
1304,-1098.886962890625,425.4785461425781,7.12105497950688,-1094.573486328125,406.14599609375,19.80791664123535,-1090.891357421875,412.9787292480469,14.838298797607422,-1091.320068359375,411.13421630859375,16.21782112121582
1305,-1095.798828125,425.073486328125,7.207337999716401,-1094.573486328125,406.14599609375,18.967111587524414,-1090.060791015625,414.0336608886719,12.441978454589844,-1090.286376953125,412.46368408203125,13.762057304382324
1306,-1092.4891357421875,424.6211242675781,6.995162984821945,-1085.0501708984375,415.60296630859375,11.690396308898926,-1085.1126708984375,417.9855041503906,9.921879768371582,-1084.955322265625,417.8730773925781,10.114073753356934
1307,-1089.1669921875,424.1670837402344,6.87761401059106,-1085.0501708984375,415.60296630859375,9.502227783203125,-1081.43603515625,419.9987487792969,8.783092498779297,-1081.6527099609375,419.8204345703125,8.680887222290039
1308,-1085.862060546875,423.7153625488281,6.8479140172712505,-1085.0501708984375,415.60296630859375,8.152921676635742,-1081.403076171875,419.3912353515625,6.211329936981201,-1081.6536865234375,419.0489501953125,6.283773899078369
1309,-1081.0892333984375,423.0723571777344,6.754164001904428,-1066.03369140625,429.75872802734375,16.473520278930664,-1071.971435546875,422.8555603027344,9.120375633239746,-1072.351806640625,423.39312744140625,8.74331283569336
1310,-1075.864013671875,422.368408203125,6.828529993072152,-1066.03369140625,429.75872802734375,12.298458099365234,-1064.941650390625,424.1829833984375,11.07206916809082,-1064.7886962890625,425.24456787109375,11.442681312561035
1311,-1072.665283203125,421.98699951171875,6.827684992458671,-1066.03369140625,429.75872802734375,10.216544151306152,-1064.88720703125,423.9439697265625,8.020485877990723,-1064.7216796875,425.0215759277344,8.503499031066895
1312,-1069.47265625,421.6062927246094,6.964209023863077,-1066.03369140625,429.75872802734375,8.848089218139648,-1062.9061279296875,424.2153625488281,7.065871238708496,-1063.06884765625,425.3660888671875,7.425956726074219
1313,-1065.9681396484375,421.18841552734375,6.977115001063794,-1061.30224609375,429.7290344238281,9.732046127319336,-1058.2762451171875,422.8653564453125,7.872570991516113,-1058.881103515625,424.2519836425781,7.720850467681885
1314,-1062.4818115234375,420.75830078125,7.103506999555975,-1051.8392333984375,429.669677734375,13.880817413330078,-1052.3095703125,420.20123291015625,10.187483787536621,-1052.451904296875,420.90240478515625,10.0309419631958
1315,-1059.3055419921875,420.36639404296875,7.217511010821909,-1051.8392333984375,429.669677734375,11.928824424743652,-1052.355712890625,420.4634704589844,6.950507164001465,-1052.4920654296875,421.190185546875,6.863096237182617
1316,-1056.133544921875,419.97503662109375,7.240217004437,-1051.8392333984375,429.669677734375,10.603168487548828,-1048.1094970703125,420.67315673828125,8.054360389709473,-1048.2147216796875,421.2842712402344,8.026322364807129
1317,-1052.8023681640625,419.5030517578125,7.2324390057474375,-1042.3763427734375,429.6103210449219,14.520980834960938,-1043.2520751953125,421.8572998046875,9.836187362670898,-1042.971435546875,423.196533203125,10.501859664916992
1318,-1049.485595703125,419.0330810546875,7.138844986911863,-1042.3763427734375,429.6103210449219,12.744390487670898,-1043.3043212890625,421.923095703125,6.823513507843018,-1043.031982421875,423.26812744140625,7.719115257263184
1319,-1046.156005859375,418.561279296875,7.288096996489912,-1042.4066162109375,424.8521728515625,7.3234734535217285,-1040.346923828125,420.8544616699219,6.245327949523926,-1040.660888671875,421.6732482910156,6.315113544464111
1320,-1042.6112060546875,418.08026123046875,7.474187004845589,-1028.2122802734375,424.76312255859375,15.874183654785156,-1031.4744873046875,420.12744140625,11.323314666748047,-1031.3299560546875,421.204345703125,11.705832481384277
1321,-1039.3802490234375,417.641845703125,7.537542027421296,-1028.2122802734375,424.76312255859375,13.245229721069336,-1031.68017578125,419.5978088378906,7.944615364074707,-1031.6163330078125,420.9476013183594,8.43838882446289
1322,-1036.147705078125,417.20318603515625,7.294640992768109,-1023.4807739257812,424.7334289550781,14.736204147338867,-1025.302001953125,415.8001708984375,10.936074256896973,-1025.18359375,417.593017578125,10.971039772033691
1323,-1032.6400146484375,416.74151611328125,7.646573008969426,-1018.7493286132812,424.7037658691406,16.010889053344727,-1021.7154541015625,415.9017333984375,10.956790924072266,-1021.603759765625,418.036376953125,11.111956596374512
1324,-1029.447998046875,416.3214111328125,7.598787022288889,-1018.7493286132812,424.7037658691406,13.5913724899292,-1018.7884521484375,414.6207275390625,10.794361114501953,-1018.9022827148438,416.87542724609375,10.560257911682129
1325,-1026.2518310546875,415.9007568359375,7.620858959853649,-1018.7493286132812,424.7037658691406,11.566352844238281,-1018.8724975585938,416.56158447265625,7.408863067626953,-1018.9498901367188,419.15374755859375,7.993765354156494
1326,-1021.3148193359375,415.3077697753906,7.884069986175746,-1018.7493286132812,424.7037658691406,9.73994255065918,-1014.3357543945312,413.4928894042969,7.211181163787842,-1014.3946533203125,414.697998046875,6.94697904586792
1327,-1016.4274291992188,414.72076416015625,7.278983015567064,-1014.0178833007812,424.674072265625,10.240813255310059,-1009.718017578125,414.95770263671875,6.71359395980835,-1009.5430297851562,416.34149169921875,7.072603225708008
1328,-1013.157958984375,414.3091125488281,7.449562021065503,-999.884033203125,415.0686950683594,13.29564094543457,-1004.0,416.68621826171875,9.461440086364746,-1003.807373046875,417.8567810058594,10.000970840454102
1329,-1009.8880615234375,413.8974304199219,7.435905979946256,-995.092041015625,424.5552978515625,18.234920501708984,-998.4580078125,417.0877685546875,11.866945266723633,-998.1210327148438,418.0557556152344,12.480170249938965
1330,-1006.6132202148438,413.485107421875,7.320928969420493,-995.092041015625,424.5552978515625,15.977693557739258,-998.5089111328125,415.3080139160156,8.306793212890625,-998.2078857421875,416.3704528808594,8.886780738830566
1331,-1003.1040649414062,413.0079650878906,7.049785053823143,-990.421142578125,415.00927734375,12.839850425720215,-993.2012939453125,414.31646728515625,9.988846778869629,-992.7880859375,415.044921875,10.515161514282227
1332,-999.9043579101562,412.5728759765625,7.263767998665571,-985.629150390625,424.4958801269531,18.599451065063477,-988.9749755859375,417.2656555175781,11.894267082214355,-988.8067626953125,418.0781555175781,12.38808822631836
1333,-996.7071533203125,412.1381530761719,7.172813988290727,-985.629150390625,424.4958801269531,16.59625244140625,-989.029052734375,416.218505859375,8.69497013092041,-988.8575439453125,417.0218505859375,9.244829177856445
1334,-993.2549438476562,411.6749572753906,7.2956979856826365,-980.927978515625,419.7080383300781,14.713411331176758,-985.3175659179688,412.347412109375,7.9658122062683105,-985.27685546875,413.5671691894531,8.19941234588623
1335,-989.8049926757812,411.2120666503906,7.3335139895789325,-976.196533203125,419.6783447265625,16.027103424072266,-979.47509765625,412.13916015625,10.371414184570312,-979.1990356445312,413.5700378417969,10.864913940429688
1336,-986.6682739257812,410.79119873046875,7.243108004331589,-971.465087890625,419.6486511230469,17.59520721435547,-974.8662719726562,412.68939208984375,11.953676223754883,-974.6085815429688,413.9820861816406,12.474692344665527
1337,-983.2269897460938,410.33233642578125,7.03793199500069,-971.465087890625,419.6486511230469,15.004533767700195,-974.5838623046875,413.06463623046875,9.064718246459961,-974.30078125,414.3056335449219,9.770583152770996
1338,-980.0945434570312,409.9146728515625,7.262955012265593,-971.465087890625,419.6486511230469,13.00837516784668,-972.7645874023438,412.09136962890625,7.6463236808776855,-972.9486694335938,413.592041015625,8.036575317382812
1339,-976.6498413085938,409.4553527832031,7.324817008338869,-971.465087890625,419.6486511230469,11.436126708984375,-968.0667114257812,411.8949890136719,8.923112869262695,-968.6204833984375,413.3718566894531,8.933621406555176
1340,-973.2445068359375,408.9999694824219,7.383506977930665,-971.465087890625,419.6486511230469,10.796330451965332,-968.3662719726562,412.32977294921875,5.906332492828369,-968.9602661132812,413.70556640625,6.363753795623779
1341,-969.8408813476562,408.5448303222656,6.971164024434984,-962.0324096679688,414.8310852050781,10.024431228637695,-962.444091796875,410.74029541015625,7.715734481811523,-962.2687377929688,412.46014404296875,8.524496078491211
1342,-966.7437133789062,408.1306457519531,6.842139002401382,-962.0324096679688,414.8310852050781,8.190987586975098,-959.0787963867188,411.07305908203125,8.210283279418945,-959.3619384765625,412.42681884765625,8.540943145751953
1343,-963.4463500976562,407.7230529785156,6.83503900654614,-962.0324096679688,414.8310852050781,7.2472991943359375,-958.904052734375,410.52569580078125,5.337347030639648,-959.1427001953125,412.01580810546875,6.0785813331604
1344,-960.1469116210938,407.315185546875,6.82380999205634,-952.5695190429688,414.77166748046875,10.630898475646973,-954.3794555664062,411.005615234375,6.847103118896484,-954.4353637695312,412.3191833496094,7.59353494644165
1345,-956.837646484375,406.9061279296875,6.884801026899368,-952.5695190429688,414.77166748046875,8.948945045471191,-949.5277099609375,409.68218994140625,7.819315433502197,-950.4658203125,411.2870788574219,7.732586860656738
1346,-953.3284301757812,406.45703125,7.275040028616786,-952.5695190429688,414.77166748046875,8.349199295043945,-949.4009399414062,409.4403076171875,4.9320502281188965,-950.3261108398438,411.07904052734375,5.511523723602295
1347,-950.125244140625,406.047119140625,7.394797983579338,-943.2277221679688,395.67962646484375,12.452337265014648,-942.07958984375,405.65625,8.055143356323242,-941.9003295898438,404.1759033203125,8.43508529663086
1348,-946.9213256835938,405.6370849609375,7.259543985128403,-943.2277221679688,395.67962646484375,10.620437622070312,-938.89208984375,405.7317199707031,8.029793739318848,-938.8711547851562,404.7680358886719,8.096943855285645
1349,-943.7275390625,405.22393798828125,6.993701972533017,-943.2277221679688,395.67962646484375,9.557389259338379,-938.462890625,402.6986083984375,5.838990688323975,-938.5767822265625,402.13262939453125,6.007203102111816
1350,-940.5319213867188,404.8105163574219,6.925618974491954,-933.7648315429688,395.6202087402344,11.412942886352539,-934.60498046875,401.4678955078125,6.804538249969482,-934.8873291015625,401.09259033203125,6.759023189544678
1351,-937.0254516601562,404.35693359375,6.820027017965913,-933.7648315429688,395.6202087402344,9.325342178344727,-929.2614135742188,401.5972900390625,8.239897727966309,-929.6002197265625,401.4109191894531,7.988308429718018
1352,-932.3201293945312,403.71514892578125,7.001352962106466,-924.3322143554688,390.8026123046875,15.183555603027344,-923.7151489257812,402.25738525390625,8.72758674621582,-923.59228515625,402.6253662109375,8.795618057250977
1353,-927.1499633789062,403.00994873046875,7.073976972606033,-924.3322143554688,390.8026123046875,12.528318405151367,-919.9827270507812,403.1905212402344,7.169510841369629,-919.88623046875,403.8648681640625,7.313870429992676
1354,-923.739990234375,402.5481872558594,7.394201995339245,-910.0470581054688,404.9878845214844,13.908576965332031,-912.7091064453125,403.68475341796875,11.089282035827637,-912.39111328125,404.47259521484375,11.510879516601562
1355,-920.6265869140625,402.1265869140625,7.479435007553548,-909.9864501953125,414.50421142578125,16.32231903076172,-912.7432861328125,403.81884765625,8.062889099121094,-912.4266357421875,404.68597412109375,8.59009075164795
1356,-917.2030029296875,401.6629943847656,7.62278598267585,-909.9864501953125,414.50421142578125,14.730087280273438,-909.517578125,404.42462158203125,8.166537284851074,-909.3318481445312,405.83544921875,8.908673286437988
1357,-913.8905639648438,401.2630310058594,7.346505997702479,-900.5235595703125,414.4447326660156,18.77322769165039,-904.70947265625,406.015869140625,10.338370323181152,-904.2269287109375,407.8365173339844,11.687453269958496
1358,-910.5665893554688,400.8616943359375,7.044180994853377,-900.5235595703125,414.4447326660156,16.892642974853516,-904.98828125,405.3304748535156,7.147553443908691,-904.542236328125,407.37823486328125,8.874577522277832
1359,-907.245849609375,400.4607238769531,7.218165032099932,-895.7921142578125,414.4150085449219,18.052980422973633,-898.911376953125,407.89422607421875,11.167827606201172,-898.6376953125,409.4912414550781,12.47599983215332
1360,-904.0799560546875,400.03656005859375,7.338560011703521,-891.0606689453125,414.3852844238281,19.37492561340332,-893.7410888671875,408.2764892578125,13.22076416015625,-893.32421875,409.5256042480469,14.343215942382812
1361,-900.613037109375,399.5720520019531,7.2471630410291255,-891.0606689453125,414.3852844238281,17.62610626220703,-893.84521484375,407.97479248046875,10.789321899414062,-893.4217529296875,409.39093017578125,12.170659065246582
1362,-897.4418334960938,399.14715576171875,7.051863009110093,-886.3594970703125,409.597412109375,15.232400894165039,-889.4927368164062,404.3160400390625,9.481851577758789,-889.2047729492188,405.71905517578125,10.537506103515625
1363,-894.0945434570312,398.6815490722656,6.825730029959232,-881.6280517578125,409.56768798828125,16.550573348999023,-884.7542724609375,404.56536865234375,11.039021492004395,-884.4146728515625,406.0406494140625,12.159616470336914
1364,-891.0423583984375,398.2569580078125,6.7915309919044375,-881.6280517578125,409.56768798828125,14.716038703918457,-884.7943115234375,404.8013610839844,9.048054695129395,-884.48486328125,406.17559814453125,10.281323432922363
1365,-887.6787109375,397.7890625,6.6703159827739,-881.6280517578125,409.56768798828125,13.241846084594727,-881.4424438476562,405.4582214355469,9.884686470031738,-881.4295043945312,406.5275573730469,10.743084907531738
1366,-884.1258544921875,397.3123474121094,6.721216952428222,-881.6280517578125,409.56768798828125,12.507293701171875,-877.5861206054688,405.126220703125,10.18944263458252,-877.7308959960938,406.22808837890625,10.972052574157715
1367,-880.8818359375,396.8771057128906,6.667961017228663,-881.6280517578125,409.56768798828125,12.712502479553223,-877.6517333984375,405.1027526855469,8.837127685546875,-877.8081665039062,406.1665954589844,9.78478717803955
1368,-877.639892578125,396.4421081542969,6.678440026007593,-872.1651611328125,409.5082092285156,14.166709899902344,-873.2269897460938,405.1540222167969,9.765815734863281,-873.38525390625,406.08880615234375,10.543279647827148
1369,-872.3914184570312,395.774169921875,6.689386034850031,-872.1651611328125,409.5082092285156,13.735902786254883,-868.4495239257812,404.0146484375,9.134769439697266,-868.6851196289062,405.18017578125,10.109875679016113
1370,-867.58056640625,395.16192626953125,15.267975977621973,-857.9708251953125,409.4189758300781,17.193330764770508,-862.0967407226562,403.6578369140625,10.112014770507812,-862.007080078125,404.96917724609375,11.280333518981934
1371,-864.1651611328125,394.74017333984375,6.871590041555464,-857.9708251953125,409.4189758300781,15.93226432800293,-857.9983520507812,403.457763671875,10.678292274475098,-858.104248046875,404.89202880859375,11.823487281799316
1372,-860.7714233398438,394.32110595703125,6.68640504591167,-862.7325439453125,404.6905822753906,10.553295135498047,-858.1525268554688,398.7234802246094,5.122452259063721,-858.185791015625,400.2923278808594,6.50699520111084
1373,-857.6642456054688,393.9374084472656,6.663337000645697,-858.0010986328125,404.66082763671875,10.72870922088623,-853.9970703125,397.9894104003906,5.465061187744141,-854.203369140625,399.5604553222656,6.6027512550354
1374,-854.2758178710938,393.5091857910156,6.787210004404187,-848.5382080078125,404.6013488769531,12.48824405670166,-849.60693359375,397.3684387207031,6.057418346405029,-849.73681640625,399.0050048828125,7.127872467041016
1375,-851.1847534179688,393.1185302734375,6.914550031069666,-848.5382080078125,404.6013488769531,11.783858299255371,-849.533203125,397.34735107421875,4.539883613586426,-849.658447265625,398.9399108886719,6.01814603805542
1376,-847.7990112304688,392.6906433105469,7.104497984983027,-848.5382080078125,404.6013488769531,11.933621406555176,-845.3556518554688,396.69647216796875,4.692192554473877,-845.76318359375,399.0375671386719,6.665436267852783
1377,-844.6099853515625,392.2561340332031,7.172666024416685,-843.8067626953125,404.57159423828125,12.341626167297363,-838.8316650390625,394.252197265625,6.113366603851318,-838.8358154296875,395.4413146972656,6.594422817230225
1378,-841.4107055664062,391.8201904296875,7.379320042673498,-834.3438720703125,404.5121154785156,14.526702880859375,-838.563720703125,394.0609130859375,3.62300443649292,-838.4678955078125,394.982421875,4.319703578948975
1379,-837.913330078125,391.3436584472656,7.498605991713703,-834.3438720703125,404.5121154785156,13.643653869628906,-834.0973510742188,393.0519104003906,4.180887699127197,-833.9173583984375,393.2509460449219,4.42781400680542
1380,-834.5903930664062,390.89044189453125,7.4592510354705155,-834.3438720703125,404.5121154785156,13.62390422821045,-830.2753295898438,393.24468994140625,4.915511608123779,-830.2459716796875,393.3551025390625,4.994852066040039
1381,-831.27392578125,390.4381103515625,7.312555972021073,-834.3438720703125,404.5121154785156,14.404936790466309,-830.2586669921875,393.24835205078125,2.988010883331299,-830.2152709960938,393.3190002441406,3.069247007369995
1382,-827.9561767578125,389.9855651855469,7.065305020660162,-829.6124267578125,404.48236083984375,14.59110164642334,-825.4671020507812,393.2225341796875,4.083314895629883,-825.413818359375,393.15447998046875,4.062709331512451
1383,-824.46337890625,389.54901123046875,7.302757003344595,-815.509033203125,390.11865234375,8.97244644165039,-820.4074096679688,390.0923767089844,4.092203617095947,-820.3214721679688,390.44384765625,4.237466812133789
1384,-821.27099609375,389.14996337890625,7.297653995919973,-815.509033203125,390.11865234375,5.842822551727295,-816.782958984375,390.85748291015625,4.80188512802124,-816.9708251953125,391.15673828125,4.745378494262695
1385,-818.0704956054688,388.74993896484375,7.296505034901202,-815.509033203125,390.11865234375,2.904215097427368,-816.6888427734375,390.79974365234375,2.471975803375244,-816.8700561523438,391.08966064453125,2.6297056674957275
