frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
1386,-813.112548828125,388.1549987792969,7.463084009941667,-806.0158081054688,394.8172912597656,9.733954429626465,-810.4674072265625,391.8191223144531,4.519134521484375,-810.3125,392.3839416503906,5.071906089782715
1387,-808.1439819335938,387.5588073730469,7.580218021757901,-806.0158081054688,394.8172912597656,7.564040660858154,-805.7335205078125,392.56610107421875,5.557275772094727,-805.661865234375,393.14178466796875,6.109872341156006
1388,-804.7203369140625,387.0923156738281,7.688430021516979,-796.5529174804688,394.75775146484375,11.20114517211914,-801.140625,392.41552734375,6.41489839553833,-801.1326904296875,392.93115234375,6.852972030639648
1389,-801.5980834960938,386.6669006347656,7.703348994255066,-796.5529174804688,394.75775146484375,9.534965515136719,-795.832763671875,391.3980712890625,7.458075523376465,-795.8258666992188,392.10198974609375,7.928346633911133
1390,-798.1765747070312,386.2007141113281,7.898970972746611,-796.5529174804688,394.75775146484375,8.709715843200684,-795.7841796875,391.88116455078125,6.163689613342285,-795.75341796875,392.57122802734375,6.815800189971924
1391,-794.963134765625,385.7475891113281,7.639239018317312,-796.5529174804688,394.75775146484375,9.149340629577637,-791.7344970703125,391.1023864746094,6.252835750579834,-791.7847900390625,391.6710205078125,6.7222700119018555
1392,-791.73876953125,385.29290771484375,7.618629955686629,-791.8214721679688,394.7279968261719,9.43545150756836,-788.50537109375,390.01300048828125,5.721375942230225,-788.737060546875,390.4893798828125,6.001131534576416
1393,-788.2296142578125,384.798095703125,7.35301902750507,-791.8214721679688,394.7279968261719,10.559563636779785,-788.7392578125,386.0554504394531,1.3567156791687012,-788.8417358398438,387.1728515625,2.452378034591675
1394,-785.1560668945312,384.3836669921875,7.25307798711583,-787.120361328125,389.9400939941406,5.893414497375488,-784.5261840820312,386.3570251464844,2.0714473724365234,-784.97265625,387.37213134765625,2.9940874576568604
1395,-781.7761840820312,383.92791748046875,7.3551859823055565,-782.388916015625,389.9103088378906,6.013688087463379,-778.5302734375,385.5462341308594,3.6269664764404297,-778.6541748046875,386.63226318359375,4.13042688369751
1396,-778.4052124023438,383.473388671875,7.29806802701205,-782.388916015625,389.9103088378906,7.569929599761963,-778.830078125,383.86163330078125,0.575538694858551,-779.0115966796875,384.7022399902344,1.370320200920105
1397,-775.2340087890625,383.0641784667969,7.315794005990028,-768.2855834960938,375.54656982421875,10.236945152282715,-772.7260131835938,381.7337646484375,2.8390214443206787,-772.744384765625,381.55865478515625,2.909437894821167
1398,-772.06494140625,382.6552429199219,7.2737259906716645,-768.2855834960938,375.54656982421875,8.050887107849121,-768.4530639648438,381.86468505859375,3.697382926940918,-768.50341796875,381.7178649902344,3.6828150749206543
1399,-768.5706176757812,382.204345703125,7.350370986387134,-768.2855834960938,375.54656982421875,6.663874626159668,-768.1309204101562,382.1934509277344,0.43983224034309387,-768.1270751953125,382.27386474609375,0.4489574730396271
1400,-765.1620483398438,381.7843017578125,7.530372007749975,-768.2855834960938,375.54656982421875,6.976085662841797,-764.0382080078125,381.65728759765625,1.1309950351715088,-764.1563720703125,381.2003173828125,1.162937045097351
1401,-762.0482788085938,381.40057373046875,7.390802027657628,-754.0305786132812,384.9735412597656,8.777791023254395,-757.6318359375,382.1124267578125,4.473443984985352,-757.3482666015625,382.0273132324219,4.741615295410156
1402,-758.6338500976562,380.9798278808594,7.458648004103452,-754.0305786132812,384.9735412597656,6.094247817993164,-757.368896484375,381.8561706542969,1.53885817527771,-757.008544921875,381.71820068359375,1.7851642370224
1403,-753.8468017578125,380.3721923828125,7.167042000219226,-749.3598022460938,375.4274597167969,6.677091121673584,-751.217041015625,377.45062255859375,3.930803060531616,-750.7642822265625,377.18096923828125,4.4368720054626465
1404,-748.6358642578125,379.7107849121094,7.445667986758053,-749.3598022460938,375.4274597167969,4.344071865081787,-746.1532592773438,379.88507080078125,2.488715171813965,-746.4464721679688,379.87841796875,2.195800304412842
1405,-745.43212890625,379.2643737792969,7.129147998057306,-749.3598022460938,375.4274597167969,5.490767478942871,-746.0252685546875,379.85357666015625,0.8360470533370972,-746.2885131835938,379.92083740234375,1.0790451765060425
1406,-742.2354736328125,378.8189392089844,9.63032100116834,-744.5676879882812,384.91400146484375,6.526025295257568,-741.0656127929688,382.00921630859375,3.398005485534668,-741.364990234375,382.70648193359375,3.9838085174560547
1407,-738.729736328125,378.3304138183594,8.353771001566201,-739.805908203125,389.6423645019531,11.36302661895752,-735.7423095703125,382.2432556152344,4.922910690307617,-735.7973022460938,383.171875,5.660293102264404
1408,-735.4362182617188,377.90020751953125,7.301253965124488,-739.805908203125,389.6423645019531,12.528863906860352,-735.560546875,382.68951416015625,4.790920257568359,-735.57861328125,383.7247009277344,5.826233863830566
1409,-732.1383666992188,377.46942138671875,7.149711018428206,-730.3733520507812,384.82464599609375,7.5640339851379395,-730.2295532226562,381.02490234375,4.0354695320129395,-730.087158203125,381.93267822265625,4.912038326263428
1410,-728.8440551757812,377.03912353515625,7.099202019162476,-730.3733520507812,384.82464599609375,7.934299468994141,-726.1712646484375,380.1984558105469,4.138259410858154,-726.2322387695312,381.23162841796875,4.939502239227295
1411,-725.7504272460938,376.627197265625,7.238124962896109,-725.6419067382812,384.79486083984375,8.168384552001953,-725.5988159179688,375.462890625,1.1741361618041992,-725.57666015625,377.02325439453125,0.4325000047683716
1412,-722.3701171875,376.1770935058594,6.968462024815381,-725.6419067382812,384.79486083984375,9.217945098876953,-720.885986328125,375.4454345703125,1.6546809673309326,-720.8006591796875,376.5,1.6023317575454712
1413,-718.9788208007812,375.7255554199219,7.079683011397719,-711.4779052734375,379.9473571777344,8.607399940490723,-716.1724243164062,375.9538879394531,2.8156700134277344,-715.9615478515625,376.9352111816406,3.2507236003875732
1414,-715.77197265625,375.2836608886719,6.895398022606969,-711.4779052734375,379.9473571777344,6.3394856452941895,-716.398681640625,375.81304931640625,0.8203756809234619,-716.245849609375,376.6689758300781,1.464123249053955
1415,-712.5533447265625,374.84014892578125,6.932668038643897,-711.4779052734375,379.9473571777344,5.21920919418335,-711.8034057617188,375.85015869140625,1.2579857110977173,-711.9287109375,376.9830322265625,2.232065439224243
1416,-709.0420532226562,374.3563232421875,7.492945005651563,-702.0150756835938,379.8877868652344,8.942902565002441,-706.1361694335938,375.8301086425781,3.258251667022705,-706.0986938476562,376.963623046875,3.932095766067505
1417,-705.8125,373.93560791015625,7.614296046085656,-702.0150756835938,379.8877868652344,7.060372829437256,-705.8350219726562,375.2505187988281,1.3151037693023682,-705.6982421875,376.227783203125,2.2950212955474854
1418,-702.282470703125,373.4757385253906,7.7848880318924785,-697.2836303710938,379.85797119140625,8.106867790222168,-700.1568603515625,374.4579162597656,2.341557741165161,-699.91015625,375.492431640625,3.1136677265167236
1419,-699.0440673828125,373.0538635253906,7.510308001656085,-697.2836303710938,379.85797119140625,7.028159141540527,-698.0380249023438,374.4087829589844,1.6875805854797363,-698.0712890625,375.4991455078125,2.6316728591918945
1420,-695.527587890625,372.6406555175781,7.835206983145326,-697.4353637695312,356.0672302246094,16.6828670501709,-693.0494384765625,367.6480712890625,5.573788642883301,-693.2078247070312,367.0301513671875,6.071166038513184
1421,-692.3087158203125,372.2624206542969,7.9690960119478405,-697.4353637695312,356.0672302246094,16.98725128173828,-692.7838745117188,365.72637939453125,6.553290367126465,-693.0099487304688,363.9677429199219,8.32426643371582
1422,-689.0971069335938,371.885009765625,7.83746998058632,-683.0892944335938,379.7685852050781,9.911839485168457,-687.3731689453125,369.16510009765625,3.220228433609009,-687.31201171875,370.67156982421875,2.1584720611572266
1423,-685.9144287109375,371.4971618652344,7.826540037058294,-678.3578491210938,379.7388000488281,11.181524276733398,-683.1279907226562,370.32342529296875,3.0235564708709717,-682.9376220703125,372.5909729003906,3.171403408050537
1424,-682.7325439453125,371.109375,7.777858001645654,-687.9725341796875,356.00762939453125,15.984999656677246,-683.1609497070312,368.8466491699219,2.302924156188965,-683.067626953125,370.56317138671875,0.6407955884933472
1425,-679.2318725585938,370.6827697753906,7.334914000239223,-678.3578491210938,379.7388000488281,9.098109245300293,-678.0113525390625,372.13623046875,1.8979507684707642,-677.90576171875,373.9951171875,3.5679426193237305
1426,-676.1434936523438,370.2689208984375,7.2261589812114835,-678.3578491210938,379.7388000488281,9.725326538085938,-674.0440673828125,371.7029113769531,2.542423963546753,-674.0526123046875,373.20635986328125,3.6055972576141357
1427,-672.7413940429688,369.8130187988281,6.910612981300801,-678.3578491210938,379.7388000488281,11.404635429382324,-674.006103515625,372.56060791015625,3.0246877670288086,-674.0471801757812,374.08319091796875,4.465360641479492
1428,-669.34619140625,369.3580627441406,7.141065958421677,-673.6264038085938,379.708984375,11.200973510742188,-669.468505859375,371.1951904296875,1.841194987297058,-669.5316162109375,372.6770935058594,3.3242063522338867
1429,-664.3824462890625,368.67340087890625,7.785569003317505,-668.92529296875,374.9210510253906,7.724673748016357,-665.0208740234375,364.6310119628906,4.092493057250977,-665.1167602539062,365.73809814453125,3.025759220123291
1430,-659.419677734375,367.98883056640625,7.864540966693312,-654.7310180664062,374.8316345214844,8.295028686523438,-659.957763671875,364.7541809082031,3.279099702835083,-660.0096435546875,366.4701232910156,1.6292732954025269
1431,-656.0038452148438,367.5061950683594,7.950483995955437,-654.7310180664062,374.8316345214844,7.435196876525879,-655.664794921875,366.1056823730469,1.4409687519073486,-655.9652709960938,368.20745849609375,0.7023235559463501
1432,-652.8921508789062,367.0664978027344,7.780036015901715,-654.7310180664062,374.8316345214844,7.979898452758789,-651.0791015625,365.5480041503906,2.3649463653564453,-651.0767211914062,368.1003723144531,2.089181900024414
1433,-649.4931030273438,366.5862121582031,7.892114983405918,-654.7310180664062,374.8316345214844,9.76845645904541,-651.2894287109375,365.7063903808594,2.000217914581299,-651.320556640625,368.3785400390625,2.559692621231079
1434,-646.353515625,366.170654296875,7.4473259737715125,-645.2681274414062,374.7720031738281,8.669560432434082,-645.2667846679688,365.1136474609375,1.5159971714019775,-645.3316650390625,367.1953125,1.4471015930175781
1435,-642.9132080078125,365.7153015136719,7.20339099643752,-635.865966796875,365.1960754394531,7.066343307495117,-640.1241455078125,364.4947509765625,3.0444395542144775,-639.7411499023438,365.0806579589844,3.2349228858947754
1436,-639.4849243164062,365.2615051269531,7.108489982783794,-635.865966796875,365.1960754394531,3.619548797607422,-636.1140747070312,364.33233642578125,3.4965672492980957,-635.8358154296875,364.8193359375,3.6758005619049072
1437,-636.2691650390625,364.89727783203125,7.258952013216913,-635.865966796875,365.1960754394531,0.5018454194068909,-636.3729858398438,361.47955322265625,3.4193010330200195,-636.2664794921875,362.2470397949219,2.6502394676208496
1438,-633.0484008789062,364.532470703125,7.194234989583492,-635.865966796875,365.1960754394531,2.8946588039398193,-632.9298095703125,363.0616760253906,1.4755680561065674,-633.1661376953125,363.8703308105469,0.6725260019302368
1439,-629.558349609375,364.1371765136719,7.396119995974004,-631.1041870117188,369.9244079589844,5.990130424499512,-626.845947265625,364.5740966796875,2.7473671436309814,-627.0885620117188,365.3004150390625,2.730013608932495
1440,-626.4474487304688,363.7401123046875,7.564307015854865,-631.1041870117188,369.9244079589844,7.7414937019348145,-626.8612670898438,364.71087646484375,1.0552860498428345,-627.1270751953125,365.55767822265625,1.9404736757278442
1441,-623.0730590820312,363.30938720703125,7.610559987369925,-616.9098510742188,369.8349609375,8.975981712341309,-619.3780517578125,363.4236145019531,3.696772575378418,-619.1292724609375,364.53192138671875,4.128927707672119
1442,-619.7033081054688,362.8792724609375,7.2806779644452035,-616.9098510742188,369.8349609375,7.495665550231934,-616.0460815429688,362.4912414550781,3.6777539253234863,-615.9122314453125,363.39190673828125,3.8255791664123535
1443,-616.5056762695312,362.42291259765625,7.092557032592595,-616.9098510742188,369.8349609375,7.423059940338135,-612.198486328125,361.4085998535156,4.4250102043151855,-612.1063842773438,362.1900634765625,4.405449867248535
1444,-612.9962158203125,361.92205810546875,7.312607020139694,-616.9098510742188,369.8349609375,8.827829360961914,-612.1132202148438,361.37933349609375,1.0364513397216797,-611.98779296875,362.146240234375,1.03304123878479
1445,-609.7972412109375,361.46551513671875,7.472324010450393,-612.2088012695312,365.0469970703125,4.31771183013916,-607.5494384765625,360.2991638183594,2.532388687133789,-607.5604858398438,361.05560302734375,2.274005889892578
1446,-604.5910034179688,360.7605285644531,7.474883983377367,-607.4773559570312,365.0171813964844,5.14296817779541,-603.6424560546875,356.15216064453125,4.704975605010986,-603.821044921875,357.16162109375,3.680349349975586
1447,-599.8502807617188,360.1185607910156,7.415330968797207,-593.3134155273438,360.1695556640625,6.537064075469971,-597.5047607421875,355.9981689453125,4.741212368011475,-597.3818969726562,356.7619323730469,4.166518211364746
1448,-596.4432373046875,359.667236328125,7.255950011312962,-593.3134155273438,360.1695556640625,3.169875144958496,-593.8670654296875,355.09979248046875,5.243873119354248,-593.9026489257812,355.87451171875,4.565013885498047
1449,-593.3433837890625,359.2566223144531,7.076795969624072,-593.3134155273438,360.1695556640625,0.913425087928772,-590.309326171875,355.096435546875,5.149044513702393,-590.8087158203125,356.4029541015625,3.816800117492676
1450,-589.9339599609375,358.80499267578125,6.979415018577129,-593.3134155273438,360.1695556640625,3.6445510387420654,-590.441650390625,354.983154296875,3.8554115295410156,-590.9558715820312,356.22186279296875,2.7779242992401123
1451,-586.541015625,358.3880920410156,6.927906011696905,-588.5819702148438,360.13970947265625,2.6895463466644287,-583.613037109375,354.34588623046875,4.991240978240967,-583.4349365234375,355.18511962890625,4.46169900894165
1452,-583.1549682617188,357.9720458984375,6.957228004466742,-574.4788818359375,345.7757568359375,14.967429161071777,-579.7698974609375,351.94158935546875,6.915570259094238,-579.71337890625,351.4796142578125,7.348211288452148
1453,-580.0584716796875,357.59161376953125,7.1424299967475235,-569.7474365234375,345.74591064453125,15.704716682434082,-572.5287475585938,351.4237976074219,9.733381271362305,-572.13232421875,350.6695251464844,10.523265838623047
1454,-576.6447143554688,357.1581115722656,7.349985011387616,-569.7474365234375,345.74591064453125,13.334569931030273,-572.636962890625,351.6452941894531,6.81566047668457,-572.2688598632812,350.99737548828125,7.556637763977051
1455,-573.250732421875,356.72711181640625,7.3226430104114115,-565.04638671875,340.95794677734375,17.775766372680664,-568.0053100585938,347.81768798828125,10.338872909545898,-567.9038696289062,347.218505859375,10.908827781677246
1456,-570.1524047851562,356.33367919921875,7.419319008477032,-560.3453979492188,336.1699523925781,22.42215919494629,-564.8477783203125,346.8169250488281,10.895304679870605,-564.9937133789062,346.12164306640625,11.441057205200195
1457,-566.9794921875,355.89910888671875,7.315040042158216,-560.3453979492188,336.1699523925781,20.814678192138672,-564.9274291992188,347.0234375,9.10980224609375,-565.0433349609375,346.3304443359375,9.76258373260498
1458,-563.8077392578125,355.4647216796875,7.645938952919096,-560.3453979492188,336.1699523925781,19.602956771850586,-560.4207153320312,348.1920166015625,8.022727966308594,-560.400146484375,347.911865234375,8.285971641540527
1459,-560.3177490234375,354.9867248535156,7.385183009319007,-550.7305297851562,359.9010314941406,10.773355484008789,-554.1210327148438,348.873046875,8.704961776733398,-553.7023315429688,349.0343017578125,8.899162292480469
1460,-556.9105834960938,354.5425720214844,7.410590013023466,-550.8217163085938,345.6265563964844,10.796741485595703,-551.211669921875,349.0674743652344,7.902803897857666,-551.2108764648438,349.01177978515625,7.942060470581055
1461,-553.8125610351562,354.13873291015625,7.468645984772593,-550.7305297851562,359.9010314941406,6.534753322601318,-551.2105712890625,349.3843994140625,5.4197821617126465,-551.223388671875,349.4249267578125,5.3780837059021
1462,-550.4116821289062,353.6954040527344,7.359121984336525,-550.7305297851562,359.9010314941406,6.213813304901123,-547.5940551757812,348.33697509765625,6.054071426391602,-548.2330322265625,348.7860412597656,5.371066570281982
1463,-547.1904907226562,353.2681884765625,7.491217984352261,-541.419677734375,336.0505676269531,18.158985137939453,-540.689697265625,345.04705810546875,10.480806350708008,-540.517578125,343.38983154296875,11.920977592468262
1464,-543.9683227539062,352.8408203125,7.42471101693809,-541.419677734375,336.0505676269531,16.982585906982422,-535.8626098632812,345.3961486816406,11.005712509155273,-535.5263671875,344.4812927246094,11.880585670471191
1465,-540.4238891601562,352.3707275390625,7.448674994520843,-531.9872436523438,331.23272705078125,22.75943946838379,-536.206787109375,337.9696350097656,15.00584602355957,-536.180419921875,336.2191162109375,16.69974708557129
1466,-535.4121704101562,351.7171630859375,7.366378966253251,-531.9872436523438,331.23272705078125,20.768781661987305,-531.5549926757812,339.66912841796875,12.650413513183594,-531.5966186523438,338.4553527832031,13.799784660339355
1467,-530.4360961914062,351.0682678222656,7.069256971590221,-531.9872436523438,331.23272705078125,19.896099090576172,-528.4266357421875,340.9732360839844,10.293085098266602,-528.5068969726562,340.6944580078125,10.55167007446289
1468,-527.5535888671875,350.73077392578125,6.961892999242991,-527.1341552734375,350.2355041503906,0.6490120887756348,-522.7481689453125,344.385986328125,7.959169864654541,-522.9230346679688,345.0315856933594,7.343213081359863
1469,-524.3851318359375,350.3597717285156,6.992352951783687,-512.9398193359375,350.14593505859375,11.447310447692871,-516.4111328125,345.141357421875,9.529769897460938,-516.1048583984375,346.34259033203125,9.203296661376953
1470,-521.2141723632812,349.98846435546875,7.112496008630842,-508.23883056640625,345.3579406738281,13.776837348937988,-512.45556640625,345.689697265625,9.756668090820312,-512.2203979492188,346.63372802734375,9.599074363708496
1471,-518.6050415039062,349.6830749511719,7.387154037132859,-508.23883056640625,345.3579406738281,11.232324600219727,-512.3870849609375,345.29449462890625,7.610691547393799,-512.0990600585938,346.2173767089844,7.371489524841309
1472,-516.001708984375,349.37835693359375,7.043012010399252,-503.50738525390625,345.3280944824219,13.134410858154297,-507.363525390625,344.1520690917969,10.096153259277344,-507.07684326171875,344.9739685058594,9.95248031616211
1473,-513.6058959960938,349.0979309082031,6.855787010863423,-503.50738525390625,345.3280944824219,10.779220581054688,-507.3492126464844,345.3414306640625,7.297765731811523,-507.08697509765625,345.9431457519531,7.242167949676514
1474,-511.9492492675781,348.96221923828125,6.931412033736706,-503.50738525390625,345.3280944824219,9.190861701965332,-502.5582275390625,346.4326171875,9.725748062133789,-502.4468688964844,346.7742919921875,9.75101375579834
1475,-510.12432861328125,348.812744140625,7.084761979058385,-498.7759704589844,345.2982177734375,11.880114555358887,-502.39215087890625,345.898681640625,8.263071060180664,-502.2339782714844,346.3958740234375,8.252204895019531
1476,-508.3056335449219,348.6637878417969,7.39481596974656,-498.7759704589844,345.2982177734375,10.106510162353516,-502.5243225097656,345.57086181640625,6.556656837463379,-502.37384033203125,346.143798828125,6.444882869720459
1477,-507.2699890136719,349.041259765625,7.843150000553578,-494.0445251464844,345.26837158203125,13.753092765808105,-497.7416076660156,344.8359680175781,10.41511058807373,-497.55615234375,345.5711669921875,10.315045356750488
1478,-506.23565673828125,349.41827392578125,7.7410590020008385,-494.0445251464844,345.26837158203125,12.878096580505371,-497.56634521484375,345.5120849609375,9.508694648742676,-497.34521484375,346.055419921875,9.505195617675781
1479,-505.0989074707031,349.8326416015625,7.483249006327242,-494.0445251464844,345.26837158203125,11.959595680236816,-497.61944580078125,345.4692687988281,8.659178733825684,-497.41064453125,345.9505310058594,8.612791061401367
1480,-504.5246887207031,351.42926025390625,7.016027986537665,-494.0445251464844,345.26837158203125,12.156906127929688,-497.734619140625,344.59161376953125,9.636309623718262,-497.5125427246094,345.2243347167969,9.363295555114746
1481,-503.8938293457031,353.183349609375,6.935064971912652,-494.0445251464844,345.26837158203125,12.635492324829102,-493.5428771972656,346.23870849609375,12.464760780334473,-493.5120849609375,346.1908874511719,12.51699447631836
1482,-503.6318664550781,354.99774169921875,6.859925051685423,-494.0445251464844,345.26837158203125,13.659346580505371,-493.78497314453125,346.2348327636719,13.181421279907227,-493.8167419433594,346.21160888671875,13.173185348510742
1483,-503.3445739746094,356.9874267578125,6.857475033029914,-494.0445251464844,345.26837158203125,14.960854530334473,-493.8867492675781,348.41448974609375,12.765018463134766,-493.972900390625,347.76678466796875,13.147186279296875
1484,-503.0564270019531,358.98309326171875,6.891796016134322,-498.7759704589844,345.2982177734375,14.338693618774414,-494.04388427734375,348.44024658203125,13.870023727416992,-494.20819091796875,347.84490966796875,14.224992752075195
1485,-502.6187744140625,361.8926696777344,6.947828980628401,-489.3131103515625,345.2384948730469,21.31671142578125,-492.92071533203125,354.0775451660156,12.455060005187988,-492.60443115234375,353.164306640625,13.284253120422363
1486,-502.2197570800781,364.5455322265625,46.78516503190622,-489.2826843261719,349.9966735839844,19.468875885009766,-493.6594543457031,358.24285888671875,10.63026237487793,-492.72930908203125,357.25250244140625,11.96899700164795
1487,-501.8207092285156,367.198486328125,33.87898200890049,-493.8924255371094,369.05914306640625,8.143692016601562,-496.78704833984375,366.0187683105469,5.170055866241455,-495.36517333984375,365.7368469238281,6.6189374923706055
1488,-501.44525146484375,370.26788330078125,46.044761955272406,-493.8924255371094,369.05914306640625,7.648936748504639,-499.2218322753906,370.66778564453125,2.2590959072113037,-498.8318786621094,370.1287841796875,2.617072105407715
1489,-501.0693359375,373.341064453125,45.88585300371051,-493.8924255371094,369.05914306640625,8.357206344604492,-501.81011962890625,372.147216796875,1.4050027132034302,-501.8630676269531,371.43743896484375,2.062474250793457
1490,-500.656494140625,376.7162780761719,43.05713000940159,-512.75732421875,378.69488525390625,12.261524200439453,-503.8611755371094,379.1219177246094,4.007129192352295,-505.2085266113281,379.30853271484375,5.2383952140808105
1491,-500.3695068359375,379.87335205078125,48.611543024890125,-484.3382568359375,383.27386474609375,16.387935638427734,-492.2034912109375,384.1182861328125,9.203437805175781,-489.3353576660156,384.51611328125,11.971118927001953
1492,-500.0547180175781,383.336181640625,37.18282701447606,-484.3382568359375,383.27386474609375,15.716585159301758,-494.59918212890625,383.64044189453125,5.464014053344727,-493.85003662109375,383.6104736328125,6.21074104309082
1493,-499.76800537109375,386.4901428222656,11.8459920049645,-489.00885009765625,392.8200378417969,12.483068466186523,-491.943359375,389.3981018066406,8.347533226013184,-489.5315246582031,390.0010070800781,10.821816444396973
1494,-499.4681701660156,389.6722412109375,7.280540012288839,-488.9784240722656,397.57818603515625,13.135400772094727,-491.46588134765625,394.3904724121094,9.289690017700195,-489.29193115234375,394.8735046386719,11.428428649902344
1495,-499.168212890625,392.85552978515625,6.84125698171556,-484.216552734375,402.3064880371094,17.688209533691406,-489.6478271484375,399.1465759277344,11.411178588867188,-488.18212890625,399.4761047363281,12.826770782470703
1496,-498.8386535644531,396.3530578613281,6.851791986264288,-488.9784240722656,397.57818603515625,9.93604850769043,-494.1272277832031,398.08721923828125,5.020442962646484,-492.64508056640625,398.2350769042969,6.473201751708984
1497,-498.4209289550781,399.7318420410156,6.661746010649949,-484.1861267089844,407.06463623046875,16.01247787475586,-491.4999084472656,403.48797607421875,7.874583721160889,-489.465087890625,403.8034362792969,9.837935447692871
1498,-498.0408935546875,402.80560302734375,6.7422830034047365,-498.4109191894531,402.3960876464844,0.551925539970398,-496.08331298828125,407.141845703125,4.757638454437256,-496.39556884765625,407.0047607421875,4.50999116897583
1499,-497.6233825683594,406.18255615234375,6.633181008510292,-484.1861267089844,407.06463623046875,13.46617603302002,-492.64312744140625,407.66192626953125,5.195332050323486,-490.8228759765625,407.8320007324219,6.997682571411133
1500,-497.2271423339844,409.3678283691406,14.918326982297003,-484.1861267089844,407.06463623046875,13.242838859558105,-495.0689697265625,411.8305969238281,3.274589776992798,-494.284912109375,411.7677917480469,3.79691219329834
1501,-496.79486083984375,412.8431396484375,6.797895999625325,-488.88714599609375,411.8526611328125,7.9695048332214355,-494.47686767578125,416.14630126953125,4.035339832305908,-493.50543212890625,416.0565185546875,4.598493576049805
1502,-496.39788818359375,416.0343322753906,6.590816017705947,-498.2587890625,426.18682861328125,10.321634292602539,-492.116455078125,421.448486328125,6.902443885803223,-492.2705078125,421.4651794433594,6.821243762969971
1503,-495.8108825683594,420.8694763183594,6.801070005167276,-479.30255126953125,430.8255615234375,19.27819061279297,-488.0516662597656,427.73931884765625,10.363405227661133,-487.3013610839844,427.92236328125,11.052382469177246
1504,-495.22344970703125,425.7080078125,6.624636997003108,-479.30255126953125,430.8255615234375,16.723169326782227,-488.3685607910156,431.8229675292969,9.185979843139648,-487.9940185546875,431.8676452636719,9.497673988342285
1505,-494.86932373046875,428.6814270019531,6.625337991863489,-479.30255126953125,430.8255615234375,15.713743209838867,-486.9378662109375,431.7720031738281,8.512325286865234,-486.1448974609375,431.7450866699219,9.246708869934082
1506,-494.54608154296875,431.3954162597656,6.594673031941056,-479.30255126953125,430.8255615234375,15.254178047180176,-486.866455078125,434.45465087890625,8.266533851623535,-485.8455810546875,433.95208740234375,9.068367004394531
1507,-494.1919860839844,434.36865234375,6.798914051614702,-479.2112731933594,445.1000061035156,18.427797317504883,-487.856201171875,441.0413513183594,9.201472282409668,-486.63714599609375,440.7352600097656,9.879741668701172
1508,-493.9743347167969,436.5247802734375,6.936445948667824,-479.2112731933594,445.1000061035156,17.072858810424805,-487.3882141113281,440.90667724609375,7.91062593460083,-485.4822998046875,440.4892272949219,9.371846199035645
1509,-493.73553466796875,438.8905029296875,6.583830981981009,-479.18084716796875,449.858154296875,18.224388122558594,-481.2001037597656,448.59307861328125,15.851719856262207,-479.8207092285156,449.1409912109375,17.282791137695312
1510,-493.4975280761719,441.2481994628906,6.646419002208859,-479.18084716796875,449.858154296875,16.70624542236328,-481.2752990722656,448.3133239746094,14.117325782775879,-479.91363525390625,448.9150390625,15.598158836364746
1511,-493.5469665527344,442.631103515625,6.6582090221345425,-479.18084716796875,449.858154296875,16.081531524658203,-480.7550048828125,451.41485595703125,15.517363548278809,-479.80096435546875,451.6500244140625,16.44060516357422
1512,-493.60125732421875,444.1502990722656,7.223227992653847,-479.18084716796875,449.858154296875,15.508959770202637,-480.5567321777344,451.3531494140625,14.901029586791992,-479.7461242675781,451.58123779296875,15.72207260131836
