frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
1513,-493.6507263183594,445.53399658203125,6.7506970372051,-479.18084716796875,449.858154296875,15.102176666259766,-480.9893493652344,451.384521484375,13.947728157043457,-480.0480041503906,451.6314697265625,14.906818389892578
1514,-494.3319091796875,446.0987243652344,6.817326997406781,-479.18084716796875,449.858154296875,15.610508918762207,-480.8673095703125,451.4383544921875,14.484719276428223,-479.9181213378906,451.69073486328125,15.460525512695312
1515,-495.0782775878906,446.7174987792969,6.917443999554962,-479.1199951171875,459.3744812011719,20.36825942993164,-480.3592529296875,454.98162841796875,16.880329132080078,-479.92083740234375,455.03057861328125,17.287431716918945
1516,-495.82598876953125,447.3373718261719,6.852221966255456,-479.1199951171875,459.3744812011719,20.59082794189453,-481.00341796875,455.05047607421875,16.70929718017578,-480.28411865234375,455.1015625,17.373323440551758
1517,-497.48919677734375,447.6684265136719,6.792931992094964,-483.8514404296875,459.4043273925781,17.99221420288086,-487.2706298828125,455.9909362792969,13.178895950317383,-486.27490234375,456.2132263183594,14.098723411560059
1518,-499.0064697265625,447.970458984375,6.852101010736078,-483.8514404296875,459.4043273925781,18.984420776367188,-486.4869079589844,456.1121826171875,14.934091567993164,-485.69873046875,456.3634033203125,15.733322143554688
1519,-500.5237121582031,448.2724609375,7.009677996393293,-483.8514404296875,459.4043273925781,20.047021865844727,-486.51239013671875,456.1448974609375,16.07147789001465,-485.72930908203125,456.4224853515625,16.890745162963867
1520,-502.90802001953125,448.7227783203125,7.06977304071188,-488.61334228515625,454.6760559082031,15.484809875488281,-490.4631652832031,455.1996765136719,14.029419898986816,-489.58758544921875,455.30096435546875,14.856194496154785
1521,-505.0904846191406,449.135009765625,7.261175021994859,-488.61334228515625,454.6760559082031,17.383882522583008,-490.3671875,454.9517517089844,15.830665588378906,-489.5230407714844,455.01080322265625,16.63941764831543
1522,-507.4784240722656,449.5860290527344,7.595528964884579,-498.0458679199219,459.4939270019531,13.679896354675293,-499.38616943359375,461.30975341796875,14.245360374450684,-499.1656494140625,461.3001708984375,14.363959312438965
1523,-511.6558532714844,450.3094787597656,8.314990031067282,-502.7469177246094,464.28192138671875,16.571006774902344,-508.07159423828125,461.06011962890625,11.332395553588867,-506.085205078125,463.0640869140625,13.918050765991211
1524,-516.2202758789062,451.0999755859375,7.741930021438748,-521.79443359375,445.36871337890625,7.994911193847656,-520.2965087890625,452.86883544921875,4.443482875823975,-520.82763671875,448.77001953125,5.162990570068359
1525,-519.61376953125,451.49737548828125,7.502353982999921,-531.2573852539062,445.4284362792969,13.130339622497559,-529.5864868164062,446.6947021484375,11.068909645080566,-530.2741088867188,444.60882568359375,12.6923189163208
1526,-522.7125244140625,451.86029052734375,7.5256069540046155,-531.2573852539062,445.4284362792969,10.695016860961914,-529.2986450195312,447.8094787597656,7.732144832611084,-529.9131469726562,445.3192443847656,9.728013038635254
1527,-526.10595703125,452.2576904296875,7.5527040171436965,-531.2877807617188,440.6702575683594,12.6933012008667,-531.9791259765625,447.9920349121094,7.258783340454102,-532.0037231445312,445.4139709472656,9.03438663482666
1528,-529.2655029296875,452.56097412109375,7.426283962558955,-531.2877807617188,440.6702575683594,12.061457633972168,-534.5631103515625,451.80023193359375,5.351950168609619,-534.0255126953125,449.854736328125,5.475528717041016
1529,-532.7318725585938,452.8936767578125,7.250424998346716,-531.2877807617188,440.6702575683594,12.308426856994629,-535.0476684570312,451.07958984375,2.9417378902435303,-534.8941650390625,450.47998046875,3.2405922412872314
1530,-536.1959228515625,453.2261657714844,7.034910027869046,-535.8367919921875,469.2490234375,16.02688217163086,-540.9432373046875,459.8636474609375,8.160463333129883,-541.07568359375,460.831298828125,9.03604507446289
1531,-539.4191284179688,453.57464599609375,6.956798955798149,-545.2997436523438,469.3087158203125,16.797100067138672,-545.82275390625,462.0556640625,10.627044677734375,-545.9430541992188,463.2000732421875,11.628003120422363
1532,-542.638916015625,453.9227294921875,6.924777990207076,-550.0311889648438,469.33856201171875,17.096595764160156,-549.8382568359375,461.760498046875,10.642420768737793,-549.805908203125,462.774658203125,11.389575004577637
1533,-546.1837158203125,454.30596923828125,6.867103977128863,-550.0311889648438,469.33856201171875,15.517148971557617,-549.9814453125,461.428466796875,8.071723937988281,-549.951171875,462.4896240234375,9.0092134475708
1534,-549.5901489257812,454.7232360839844,6.937475991435349,-550.0311889648438,469.33856201171875,14.621978759765625,-554.5338134765625,462.2268371582031,8.985757827758789,-554.3367309570312,463.5547790527344,10.026275634765625
1535,-552.6871948242188,455.1025695800781,6.856571009848267,-559.494140625,469.39825439453125,15.83354377746582,-559.3307495117188,461.77545166015625,9.416165351867676,-559.3914184570312,463.1873474121094,10.50286865234375
1536,-556.0897827148438,455.51934814453125,6.675241980701685,-559.494140625,469.39825439453125,14.290335655212402,-562.8990478515625,461.6548156738281,9.16569995880127,-562.7117309570312,462.7957458496094,9.83850383758545
1537,-559.1427612304688,455.9479675292969,6.7903760354965925,-559.494140625,469.39825439453125,13.454875946044922,-562.98681640625,461.58349609375,6.821725845336914,-562.8018798828125,462.7167663574219,7.6945295333862305
1538,-562.493896484375,456.4184265136719,6.803739001043141,-573.7493286132812,459.971435546875,11.80290699005127,-568.3941040039062,459.2890319824219,6.561465263366699,-568.37841796875,459.44952392578125,6.6193013191223145
1539,-565.8427124023438,456.8885803222656,6.829062011092901,-578.4808349609375,460.00128173828125,13.015799522399902,-574.6177978515625,459.17822265625,9.068880081176758,-574.92822265625,459.56036376953125,9.47021198272705
1540,-570.929443359375,457.59332275390625,6.808076985180378,-583.2122802734375,460.0310974121094,12.52241325378418,-579.4578857421875,460.4856262207031,9.005539894104004,-579.6478881835938,459.5872802734375,8.943553924560547
1541,-575.5650024414062,458.2355651855469,6.766200007405132,-583.2122802734375,460.0310974121094,7.8552398681640625,-583.336669921875,460.8599853515625,8.202828407287598,-583.31787109375,459.9490966796875,7.939972400665283
1542,-578.7452392578125,458.6805419921875,6.820506998337805,-592.6752319335938,460.09075927734375,14.001193046569824,-587.7910766601562,460.36572265625,9.201467514038086,-587.834228515625,459.68377685546875,9.144189834594727
1543,-582.24169921875,459.1697692871094,6.875944964122027,-592.6752319335938,460.09075927734375,10.474102973937988,-587.77587890625,460.21331787109375,5.631708145141602,-587.815673828125,459.47955322265625,5.582576274871826
1544,-585.4302368164062,459.61590576171875,7.14295799843967,-592.6752319335938,460.09075927734375,7.260540008544922,-592.5643920898438,460.51605224609375,7.190718650817871,-592.6170654296875,459.5291748046875,7.187351703643799
1545,-588.868896484375,460.0687561035156,6.987825967371464,-592.6752319335938,460.09075927734375,3.80639910697937,-596.2926025390625,460.48687744140625,7.435471534729004,-595.992919921875,459.54327392578125,7.143377304077148
1546,-592.0352172851562,460.4857177734375,6.865253963042051,-597.4370727539062,455.3624267578125,7.445008754730225,-599.7445068359375,461.1564636230469,7.7384138107299805,-599.2442626953125,459.95941162109375,7.228231906890869
1547,-595.4895629882812,460.94061279296875,6.91570300841704,-597.4370727539062,455.3624267578125,5.908380031585693,-599.633544921875,460.9106140136719,4.14409065246582,-599.1165771484375,459.6326904296875,3.8556313514709473
1548,-598.8135375976562,461.368408203125,6.725740036927164,-602.13818359375,460.1504211425781,3.540729284286499,-607.0867309570312,466.10699462890625,9.53414535522461,-607.17431640625,465.614990234375,9.377424240112305
1549,-602.1309204101562,461.79534912109375,6.8152970052324235,-616.3021850585938,464.9980163574219,14.528655052185059,-612.9386596679688,467.36614990234375,12.158990859985352,-613.2901000976562,467.4122619628906,12.493078231811523
1550,-605.4365234375,462.2207946777344,6.948768976144493,-616.3325805664062,460.2398681640625,11.074661254882812,-615.9892578125,467.35888671875,11.737129211425781,-616.0344848632812,467.1256408691406,11.677940368652344
1551,-608.6317749023438,462.6282043457031,7.241228013299406,-616.3021850585938,464.9980163574219,8.02815055847168,-616.0923461914062,467.5274353027344,8.925390243530273,-616.1383056640625,467.29180908203125,8.837263107299805
1552,-612.1229858398438,463.0733642578125,7.356513990089297,-616.3021850585938,464.9980163574219,4.601085662841797,-619.8804931640625,468.22802734375,9.313940048217773,-619.7634887695312,467.9653015136719,9.072394371032715
1553,-615.3017578125,463.47869873046875,7.292210008017719,-630.4662475585938,469.84564208984375,16.446876525878906,-625.973388671875,469.58807373046875,12.296672821044922,-626.0865478515625,469.3966064453125,12.301761627197266
1554,-618.4952392578125,463.9070739746094,7.409145997371525,-635.2280883789062,465.1172790527344,16.77655601501465,-631.959716796875,469.96673583984375,14.765217781066895,-632.31298828125,469.76275634765625,15.007305145263672
1555,-621.6919555664062,464.33587646484375,23.25450599892065,-635.2280883789062,465.1172790527344,13.55866813659668,-631.7872924804688,469.93109130859375,11.542194366455078,-632.1369018554688,469.8235778808594,11.798803329467773
1556,-625.17724609375,464.80340576171875,7.078750000800937,-639.9595336914062,465.1470947265625,14.786282539367676,-639.1312255859375,467.611083984375,14.233643531799316,-639.462158203125,466.9619140625,14.44707202911377
1557,-629.945556640625,465.457763671875,7.042549957986921,-644.6910400390625,465.1769104003906,14.748157501220703,-641.943115234375,466.92913818359375,12.087446212768555,-642.0958251953125,466.34210205078125,12.182409286499023
1558,-635.15478515625,466.1726379394531,6.881811015773565,-644.6910400390625,465.1769104003906,9.588098526000977,-643.5145263671875,466.7661437988281,8.380783081054688,-643.452392578125,466.2756652832031,8.298246383666992
1559,-638.629150390625,466.64849853515625,6.941113970242441,-644.6910400390625,465.1769104003906,6.237954616546631,-647.7027587890625,467.7291259765625,9.137730598449707,-647.4141235351562,466.6318054199219,8.784989356994629
1560,-641.80908203125,467.0840148925781,7.312902016565204,-649.4224853515625,465.20672607421875,7.841436386108398,-654.3534545898438,467.6088562011719,12.555346488952637,-654.4601440429688,466.89617919921875,12.652456283569336
1561,-644.9894409179688,467.51959228515625,7.259284029714763,-658.8854370117188,465.2663269042969,14.077496528625488,-654.4635009765625,467.5782165527344,9.474241256713867,-654.5941162109375,466.8407287597656,9.628636360168457
1562,-648.2939453125,467.96429443359375,7.249605027027428,-658.8854370117188,465.2663269042969,10.929717063903809,-659.5228881835938,467.0980529785156,11.262306213378906,-659.6043701171875,466.6290283203125,11.388970375061035
1563,-651.608154296875,468.4103088378906,7.1090940036810935,-658.8854370117188,465.2663269042969,7.927387237548828,-663.13525390625,468.47998046875,11.527310371398926,-662.8900146484375,467.681396484375,11.30538272857666
1564,-654.9159545898438,468.8554382324219,7.058136980049312,-663.6168823242188,465.296142578125,9.40078353881836,-666.645751953125,469.4527587890625,11.744997024536133,-666.4109497070312,468.83294677734375,11.495017051696777
1565,-658.3579711914062,469.2770080566406,7.037204049993306,-663.6168823242188,465.296142578125,6.5957136154174805,-666.59375,469.8105773925781,8.253045082092285,-666.40625,469.2153625488281,8.048515319824219
1566,-661.778076171875,469.6958923339844,7.065256009809673,-668.3179931640625,470.0841064453125,6.551429271697998,-672.5770263671875,469.006103515625,10.820958137512207,-672.31884765625,468.90081787109375,10.570714950561523
1567,-664.9139404296875,470.0799560546875,6.997563992626965,-677.8416748046875,460.62738037109375,16.014915466308594,-677.0322265625,469.760009765625,12.122509002685547,-677.0423583984375,469.397705078125,12.147592544555664
1568,-668.0928955078125,470.46136474609375,7.209455012343824,-677.8416748046875,460.62738037109375,13.847235679626465,-680.6514892578125,468.3946533203125,12.72751235961914,-680.416015625,468.2650451660156,12.517312049865723
1569,-671.5755615234375,470.87921142578125,7.138035958632827,-677.7809448242188,470.1437072753906,6.248819828033447,-680.9134521484375,468.00146484375,9.771265029907227,-680.7150268554688,468.01251220703125,9.578506469726562
1570,-674.7485961914062,471.2599182128906,7.359045965131372,-692.0057373046875,465.4749450683594,18.200956344604492,-688.4803466796875,467.6011962890625,14.210813522338867,-688.7235107421875,467.2597961425781,14.536134719848633
1571,-677.9260864257812,471.64837646484375,7.524128945078701,-692.0057373046875,465.4749450683594,15.373607635498047,-691.8488159179688,466.75750732421875,14.756794929504395,-691.8361206054688,466.154052734375,14.955822944641113
1572,-681.4119262695312,472.0744934082031,7.545835978817195,-692.0057373046875,465.4749450683594,12.481300354003906,-695.771240234375,464.92596435546875,16.04030418395996,-695.4927978515625,464.6064453125,15.938716888427734
1573,-684.5831909179688,472.4621887207031,7.689543999731541,-692.0057373046875,465.4749450683594,10.19390869140625,-695.635009765625,465.0302429199219,13.318278312683105,-695.322021484375,464.70135498046875,13.249642372131348
1574,-688.1329345703125,472.9537048339844,7.248650013934821,-701.4990234375,460.7763671875,18.081478118896484,-701.25244140625,464.4872131347656,15.614191055297852,-701.2808837890625,463.8441467285156,15.995393753051758
1575,-691.3812255859375,473.40350341796875,7.393806998152286,-701.4686279296875,465.5345153808594,12.793617248535156,-704.6184692382812,467.67901611328125,14.42201042175293,-704.4083862304688,466.59527587890625,14.698941230773926
1576,-694.6322631835938,473.8536682128906,7.3735269834287465,-706.2001342773438,465.5643005371094,14.231277465820312,-709.4204711914062,468.62237548828125,15.6862211227417,-708.9903564453125,467.0917663574219,15.8706693649292
1577,-697.9788208007812,474.3583679199219,7.715241983532906,-706.2001342773438,465.5643005371094,12.038506507873535,-710.2984619140625,472.2752685546875,12.494513511657715,-709.9810791015625,469.2618408203125,13.039508819580078
1578,-701.3262329101562,474.8631896972656,7.790377014316618,-715.6630859375,465.6239013671875,17.05607795715332,-714.8242797851562,472.9385986328125,13.634563446044922,-714.4640502929688,469.1773681640625,14.315404891967773
1579,-704.671142578125,475.36761474609375,46.80034198099747,-715.6630859375,465.6239013671875,14.688865661621094,-721.0763549804688,473.7568054199219,16.48410415649414,-721.0304565429688,471.0191345214844,16.927387237548828
1580,-708.0817260742188,475.86968994140625,48.88202098663896,-715.6630859375,465.6239013671875,12.745713233947754,-721.25537109375,475.064697265625,13.198217391967773,-721.614501953125,473.953369140625,13.667783737182617
1581,-711.4822387695312,476.37030029296875,52.79914499260485,-729.8574829101562,465.7132263183594,21.242006301879883,-729.0427856445312,472.22674560546875,18.04277801513672,-729.3026733398438,470.811767578125,18.66722297668457
1582,-714.5772705078125,476.8258972167969,22.684791998472065,-729.8574829101562,465.7132263183594,18.893817901611328,-731.8818969726562,473.89190673828125,17.551591873168945,-732.057373046875,473.359130859375,17.8205623626709
1583,-719.4871215820312,477.40570068359375,15.725195000413805,-739.2293701171875,480.0472717285156,19.918190002441406,-735.001220703125,474.4649658203125,15.790350914001465,-735.383544921875,474.7197265625,16.121747970581055
1584,-724.3812255859375,477.983642578125,7.373959000688046,-739.2293701171875,480.0472717285156,14.990861892700195,-738.9525756835938,476.72003173828125,14.626036643981934,-739.1696166992188,477.4366455078125,14.798503875732422
1585,-727.551025390625,478.3248291015625,7.126800017431378,-739.2293701171875,480.0472717285156,11.804682731628418,-743.6575927734375,477.51959228515625,16.126684188842773,-743.5548706054688,478.0928649902344,16.005525588989258
1586,-731.035400390625,478.6999206542969,7.059883035253733,-739.2293701171875,480.0472717285156,8.304004669189453,-743.8829345703125,475.4915771484375,13.242076873779297,-743.9466552734375,475.7959899902344,13.233794212341309
1587,-734.2056274414062,479.0411682128906,7.144169008824974,-753.4237670898438,480.1365966796875,19.249332427978516,-750.305419921875,477.12628173828125,16.213268280029297,-750.6334228515625,477.3998718261719,16.50958251953125
1588,-737.4244384765625,479.4397888183594,7.205831992905587,-758.1552734375,480.1663513183594,20.743562698364258,-754.2609252929688,477.2996826171875,16.97195816040039,-754.3833618164062,477.7026672363281,17.047658920288086
1589,-740.645751953125,479.8387145996094,7.190983043983579,-758.1552734375,480.1663513183594,17.51258659362793,-754.43310546875,477.3564453125,14.009024620056152,-754.5714111328125,477.74005126953125,14.082910537719727
1590,-744.1832275390625,480.2768249511719,7.060187985189259,-753.4541625976562,475.3784484863281,10.485434532165527,-757.3187866210938,475.3072204589844,14.044211387634277,-757.04052734375,475.55450439453125,13.697096824645996
1591,-747.60693359375,480.763427734375,6.966816959902644,-762.88671875,480.1961364746094,15.290312767028809,-763.0628662109375,477.035400390625,15.89918327331543,-762.9554443359375,477.59332275390625,15.672471046447754
1592,-750.7288818359375,481.2071533203125,7.05471500987187,-762.88671875,480.1961364746094,12.199801445007324,-767.7200927734375,476.9569396972656,17.514724731445312,-767.6380615234375,477.16729736328125,17.385072708129883
1593,-754.1301879882812,481.6905822753906,7.033084984868765,-762.88671875,480.1961364746094,8.88314151763916,-767.5892333984375,475.82586669921875,14.681307792663574,-767.5337524414062,475.9375,14.586071014404297
1594,-757.329833984375,482.106201171875,7.212281052488834,-767.6485595703125,475.4677429199219,12.26968765258789,-771.2232055664062,477.21112060546875,14.730498313903809,-770.9873046875,476.4878234863281,14.767960548400879
1595,-760.8058471679688,482.5577392578125,7.109876023605466,-772.3800048828125,475.4975280761719,13.557570457458496,-773.7506713867188,477.76617431640625,13.80317211151123,-773.435302734375,477.0274963378906,13.78719425201416
1596,-763.9852294921875,482.9707336425781,7.04784196568653,-772.3800048828125,475.4975280761719,11.239263534545898,-773.55078125,477.52191162109375,11.008607864379883,-773.2420043945312,476.568603515625,11.255005836486816
1597,-767.3713989257812,483.3948669433594,7.4586530099622905,-777.141845703125,470.7691345214844,15.964672088623047,-778.0214233398438,481.63311767578125,10.794756889343262,-777.7244873046875,481.97833251953125,10.449545860290527
1598,-770.4658203125,483.7824401855469,7.518506026826799,-791.2149047851562,489.89105224609375,21.629602432250977,-785.665283203125,487.44317626953125,15.634086608886719,-785.8026733398438,489.013427734375,16.204391479492188
1599,-773.8504638671875,484.2063903808594,7.627799001056701,-795.9160766601562,494.678955078125,24.424697875976562,-792.678955078125,489.9181213378906,19.675771713256836,-792.883056640625,490.79693603515625,20.141372680664062
1600,-777.1756591796875,484.6408996582031,7.650025014299899,-795.9160766601562,494.678955078125,21.25948715209961,-792.4239501953125,490.8753662109375,16.473583221435547,-792.598876953125,491.34161376953125,16.815921783447266
1601,-780.5014038085938,485.0754699707031,7.442314003128558,-800.6475830078125,494.7087097167969,22.33087158203125,-797.2631225585938,491.385498046875,17.910099029541016,-797.4283447265625,492.1105651855469,18.33068084716797
1602,-783.81787109375,485.5088195800781,7.125695003196597,-800.6475830078125,494.7087097167969,19.180124282836914,-800.162353515625,492.0229187011719,17.59476089477539,-800.1168212890625,492.7911071777344,17.85181999206543
1603,-788.5977172851562,486.1773376464844,7.225833018310368,-800.6475830078125,494.7087097167969,14.764266967773438,-803.2716674804688,492.4935302734375,15.975578308105469,-802.986083984375,493.2679748535156,16.0406436920166
1604,-793.8464965820312,486.91143798828125,7.426166033837944,-805.3790283203125,494.73846435546875,13.937776565551758,-809.5015258789062,493.2483215332031,16.888931274414062,-809.345703125,493.71533203125,16.92685317993164
1605,-797.0420532226562,487.3603210449219,7.272751012351364,-805.3790283203125,494.73846435546875,11.132930755615234,-809.2596435546875,493.5466003417969,13.69450855255127,-809.042236328125,494.099609375,13.763080596923828
1606,-800.533447265625,487.85076904296875,7.4632419855333865,-819.573486328125,494.8277282714844,20.278093338012695,-816.34619140625,493.65765380859375,16.845260620117188,-816.6096801757812,494.115234375,17.253660202026367
1607,-803.7526245117188,488.3029479980469,7.605586026329547,-824.304931640625,494.85748291015625,21.572187423706055,-821.2730102539062,493.2119445800781,18.195114135742188,-821.4763793945312,494.08428955078125,18.642837524414062
1608,-807.060546875,488.71142578125,7.544133986812085,-824.304931640625,494.85748291015625,18.30690574645996,-821.4878540039062,493.88421630859375,15.32660961151123,-821.7451782226562,494.438232421875,15.761811256408691
1609,-810.3692016601562,489.1199951171875,7.372095016762614,-829.0364379882812,494.8872375488281,19.53782844543457,-827.5442504882812,494.1266784667969,17.889917373657227,-827.8765869140625,494.60589599609375,18.34676170349121
1610,-813.6688842773438,489.5274658203125,7.348809973336756,-829.0364379882812,494.8872375488281,16.275405883789062,-829.5502319335938,493.98162841796875,16.494142532348633,-829.5098876953125,494.6051025390625,16.634897232055664
1611,-816.9529418945312,489.9350891113281,7.095217995811254,-829.0364379882812,494.8872375488281,13.058891296386719,-829.6015625,493.8893127441406,13.252301216125488,-829.560791015625,494.5664978027344,13.431597709655762
1612,-820.2434692382812,490.343505859375,7.186823000665754,-829.0364379882812,494.8872375488281,9.897564888000488,-833.3458862304688,493.3125305175781,13.434597969055176,-833.092529296875,494.3643493652344,13.463488578796387
1613,-823.5341796875,490.7519836425781,7.23347399616614,-838.4993896484375,494.9467468261719,15.541993141174316,-838.3092041015625,494.2826843261719,15.191023826599121,-838.0846557617188,495.6627502441406,15.35682201385498
1614,-826.7283325195312,491.1368408203125,7.407817000057548,-838.4993896484375,494.9467468261719,12.372274398803711,-838.058349609375,493.747802734375,11.626969337463379,-837.8189086914062,495.30584716796875,11.84826946258545
1615,-829.9218139648438,491.5216064453125,7.0147860096767545,-838.4993896484375,494.9467468261719,9.236145973205566,-842.1309814453125,491.89691162109375,12.214934349060059,-841.4951171875,493.93780517578125,11.822832107543945
1616,-833.4198608398438,491.9430847167969,7.294496987015009,-843.2308959960938,494.9764709472656,10.269267082214355,-846.0330810546875,491.7069091796875,12.615431785583496,-845.7594604492188,493.6688232421875,12.459691047668457
1617,-836.8294067382812,492.3990478515625,7.2522470145486295,-847.9320678710938,499.7643737792969,13.323554992675781,-849.3839111328125,490.458251953125,12.703632354736328,-849.1290283203125,492.06256103515625,12.30422306060791
1618,-839.9287109375,492.8135070800781,7.3861959972418845,-847.9623413085938,495.0062255859375,8.327498435974121,-849.3411865234375,490.3086853027344,9.740062713623047,-849.0693359375,491.809326171875,9.195618629455566
1619,-843.325927734375,493.2677917480469,7.585390005260706,-852.6635131835938,499.79412841796875,11.39225959777832,-856.107177734375,495.0540771484375,12.90546989440918,-855.9090576171875,497.1311950683594,13.162866592407227
1620,-846.844482421875,493.78204345703125,7.498934981413186,-866.8579711914062,499.8833312988281,20.9228458404541,-862.6965942382812,496.6391906738281,16.10753631591797,-862.6927490234375,498.3394775390625,16.490535736083984
1621,-850.0880126953125,494.256103515625,10.565417993348092,-866.8579711914062,499.8833312988281,17.688899993896484,-862.377685546875,493.1459045410156,12.339715957641602,-862.1797485351562,495.3203125,12.138477325439453
1622,-853.3035278320312,494.72607421875,7.916119997389615,-866.8579711914062,499.8833312988281,14.502421379089355,-866.5804443359375,491.2039489746094,13.736151695251465,-866.4705810546875,492.74847412109375,13.314736366271973
1623,-858.532470703125,495.38262939453125,7.463689020369202,-866.8579711914062,499.8833312988281,9.464157104492188,-870.2848510742188,491.87835693359375,12.263700485229492,-870.0277709960938,493.6974182128906,11.618168830871582
1624,-863.3219604492188,495.9839782714844,6.985676009207964,-881.0523681640625,499.9725341796875,18.17349624633789,-876.89794921875,491.221923828125,14.38696002960205,-877.220947265625,492.34100341796875,14.368475914001465
1625,-866.7154541015625,496.4111022949219,6.951068004127592,-885.7838745117188,500.0022888183594,19.403640747070312,-881.901611328125,490.75537109375,16.205142974853516,-881.8592529296875,491.6351623535156,15.879050254821777
1626,-869.8218994140625,496.80206298828125,7.344367972109467,-885.7838745117188,500.0022888183594,16.279621124267578,-882.0768432617188,491.43865966796875,13.37721061706543,-882.0880737304688,492.75390625,12.916911125183105
1627,-873.2280883789062,497.23077392578125,8.030433033127338,-885.7838745117188,500.0022888183594,12.85803508758545,-885.357666015625,490.80108642578125,13.728347778320312,-885.0808715820312,492.0992431640625,12.915923118591309
1628,-876.3859252929688,497.6547546386719,7.993022969458252,-885.7536010742188,504.76043701171875,11.757723808288574,-889.5078125,496.8795471191406,13.144765853881836,-889.1728515625,499.4477844238281,12.912026405334473
1629,-879.8495483398438,498.1197814941406,8.015780011191964,-885.7838745117188,500.0022888183594,6.225758075714111,-889.7957153320312,494.97509765625,10.431456565856934,-889.544189453125,496.8689880371094,9.774996757507324
1630,-883.0116577148438,498.5443420410156,8.083769003860652,-890.515380859375,500.0320129394531,7.649773120880127,-893.8901977539062,494.29925537109375,11.677474021911621,-893.759765625,495.658935546875,11.128674507141113
1631,-886.3829956054688,498.9841003417969,7.774929981678724,-895.246826171875,500.0617370605469,8.929098129272461,-897.35302734375,493.790283203125,12.137434959411621,-897.110595703125,494.5206298828125,11.619120597839355
1632,-889.4530639648438,499.3845520019531,7.6684539671987295,-895.246826171875,500.0617370605469,5.833203315734863,-897.4069213867188,493.4549865722656,9.920866966247559,-897.1514282226562,493.873779296875,9.467493057250977
1633,-892.8258056640625,499.82452392578125,7.511950971093029,-899.9783325195312,500.0914611816406,7.157506465911865,-903.699951171875,493.62066650390625,12.519380569458008,-903.555908203125,494.44171142578125,12.004572868347168
1634,-896.0244140625,500.2378845214844,7.40608898922801,-900.0994873046875,481.0588684082031,19.60716438293457,-903.8026123046875,494.45147705078125,9.694477081298828,-903.72265625,495.6499328613281,8.961709022521973
1635,-899.227294921875,500.6517639160156,7.275258016306907,-914.1424560546875,504.93878173828125,15.519038200378418,-910.7492065429688,495.8501281738281,12.482393264770508,-911.0740966796875,496.76580810546875,12.467852592468262
1636,-902.73193359375,501.10467529296875,7.587652013171464,-918.8739624023438,504.968505859375,16.598020553588867,-916.2333984375,495.96429443359375,14.446905136108398,-916.365966796875,497.1140441894531,14.2060546875
1637,-906.0712890625,501.520263671875,7.264981046319008,-918.8739624023438,504.968505859375,13.258914947509766,-915.9529418945312,495.1226501464844,11.77185344696045,-916.039306640625,495.71221923828125,11.536669731140137
1638,-909.4171142578125,501.9366455078125,7.480648986529559,-918.8739624023438,504.968505859375,9.93096923828125,-918.7305908203125,495.41778564453125,11.368217468261719,-918.546875,496.465576171875,10.643548965454102
1639,-912.7503662109375,502.3514709472656,7.944106997456402,-918.8739624023438,504.968505859375,6.659377098083496,-920.9365234375,494.7840576171875,11.148045539855957,-920.7251586914062,495.50396728515625,10.511214256286621
