frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
1640,-917.7728271484375,502.991943359375,7.928586041089147,-933.0380859375,509.8158264160156,16.721050262451172,-928.1746826171875,502.0941467285156,10.440528869628906,-928.1494140625,504.97930908203125,10.565187454223633
1641,-922.7892456054688,503.63165283203125,7.864191953558475,-937.7695922851562,509.84552001953125,16.217981338500977,-935.5553588867188,501.953125,12.87598991394043,-935.724609375,504.732421875,12.982115745544434
1642,-926.1004638671875,504.09161376953125,7.632763998117298,-942.5010986328125,509.875244140625,17.390548706054688,-939.4771728515625,501.4857177734375,13.62817096710205,-939.7672119140625,503.4514465332031,13.681733131408691
1643,-929.4110717773438,504.551513671875,7.614013040438294,-942.5010986328125,509.875244140625,14.131202697753906,-939.4058837890625,501.9981994628906,10.315797805786133,-939.7137451171875,504.24517822265625,10.30722713470459
1644,-932.7259521484375,505.0119934082031,7.4814059771597385,-947.2325439453125,509.90496826171875,15.309553146362305,-944.9677124023438,502.4078674316406,12.515676498413086,-945.3947143554688,504.3448181152344,12.686318397521973
1645,-935.8081665039062,505.4467468261719,7.288668013643473,-947.2325439453125,509.90496826171875,12.263446807861328,-945.1005249023438,502.5133972167969,9.744355201721191,-945.5215454101562,504.38104248046875,9.771666526794434
1646,-939.2006225585938,505.92523193359375,6.965404027141631,-951.9640502929688,509.9346618652344,13.378363609313965,-950.583984375,501.3603820800781,12.264533996582031,-950.7742919921875,502.6127014160156,12.038383483886719
1647,-942.5912475585938,506.40350341796875,6.920665968209505,-951.9640502929688,509.9346618652344,10.015913009643555,-953.32666015625,500.2565612792969,12.37069034576416,-953.4324340820312,501.3891296386719,11.94467544555664
1648,-945.9857788085938,506.8650817871094,7.0687500410713255,-951.9640502929688,509.9346618652344,6.720271587371826,-954.99267578125,499.2729187011719,11.779861450195312,-954.7916870117188,499.8185729980469,11.278178215026855
1649,-949.1009521484375,507.28863525390625,7.024720951449126,-951.9640502929688,509.9346618652344,3.89856219291687,-955.1982421875,499.1275939941406,10.187224388122559,-955.0508422851562,499.5367431640625,9.772053718566895
1650,-952.497314453125,507.7504577636719,7.234531978610903,-956.6652221679688,514.7225341796875,8.12288761138916,-960.6013793945312,506.1012268066406,8.270176887512207,-960.408203125,507.7394714355469,7.910896301269531
1651,-955.6939697265625,508.1671447753906,7.181027962360531,-956.6652221679688,514.7225341796875,6.626949787139893,-960.5421142578125,506.0914611816406,5.273799896240234,-960.3299560546875,507.70318603515625,4.659144401550293
1652,-958.8901977539062,508.58380126953125,7.00484897242859,-966.1282348632812,514.7819213867188,9.52921199798584,-966.078369140625,504.42254638671875,8.305771827697754,-966.0711669921875,505.1545715332031,7.957759380340576
1653,-962.4034423828125,509.0417785644531,6.876802945043892,-966.1282348632812,514.7819213867188,6.842756748199463,-971.2359008789062,505.15362548828125,9.650391578674316,-971.4115600585938,505.7779541015625,9.581165313720703
1654,-965.6096801757812,509.4404602050781,7.1603989927098155,-966.1282348632812,514.7819213867188,5.366572856903076,-971.099853515625,505.76763916015625,6.605423450469971,-971.2347412109375,506.7637023925781,6.22947359085083
1655,-968.8155517578125,509.839111328125,7.35697103664279,-975.5911865234375,514.8413696289062,8.422102928161621,-976.2374267578125,504.04791259765625,9.413936614990234,-976.4170532226562,504.262939453125,9.427433967590332
1656,-972.3401489257812,510.27740478515625,7.732857018709183,-975.5911865234375,514.8413696289062,5.603482723236084,-979.4283447265625,504.550048828125,9.112909317016602,-979.2739868164062,504.95947265625,8.738335609436035
1657,-975.4639892578125,510.6739196777344,7.599234988447279,-975.5911865234375,514.8413696289062,4.169390678405762,-979.9104614257812,504.2799072265625,7.788100719451904,-979.7755737304688,504.50970458984375,7.522453308105469
1658,-978.9026489257812,511.1103820800781,7.406273973174393,-980.3226318359375,514.8710327148438,4.019806385040283,-983.6279296875,503.1315002441406,9.273123741149902,-983.2930908203125,502.7518615722656,9.44144344329834
1659,-982.3381958007812,511.54644775390625,7.547562010586262,-985.0238647460938,519.6588745117188,8.545424461364746,-987.17333984375,514.8126831054688,5.834973335266113,-986.6891479492188,517.5025634765625,7.376049041748047
1660,-985.5635986328125,511.9342956542969,7.410691003315151,-989.75537109375,519.6885986328125,8.814769744873047,-992.4384765625,512.04150390625,6.87571382522583,-992.0859985351562,514.8756713867188,7.154955863952637
1661,-988.796875,512.3231201171875,7.411168015096337,-989.75537109375,519.6885986328125,7.42758321762085,-992.3294067382812,511.1937255859375,3.7086806297302246,-991.9779052734375,513.6385498046875,3.4422824382781982
1662,-992.336181640625,512.7487182617188,7.370028004515916,-994.4868774414062,519.7183227539062,7.293893337249756,-997.4971313476562,512.1912841796875,5.190966606140137,-997.3043212890625,515.1478271484375,5.51707649230957
1663,-996.9798583984375,513.2999267578125,7.30352703249082,-999.2183227539062,519.7479858398438,6.825553894042969,-1003.3203125,513.9421997070312,6.372901439666748,-1003.1890869140625,516.6246948242188,7.043337821960449
1664,-1002.089111328125,513.9064331054688,7.598850002977997,-1013.4127807617188,519.8370971679688,12.782732963562012,-1010.021240234375,513.6083984375,7.937726020812988,-1010.25439453125,516.11767578125,8.459400177001953
1665,-1005.1173706054688,514.3377075195312,7.689873978961259,-1013.4127807617188,519.8370971679688,9.952744483947754,-1014.1653442382812,513.88916015625,9.05908489227295,-1014.0926513671875,516.4144287109375,9.212407112121582
1666,-1008.45263671875,514.812744140625,7.451982004567981,-1013.4127807617188,519.8370971679688,7.060251712799072,-1015.0145263671875,511.7571105957031,7.23845911026001,-1015.20849609375,513.6619873046875,6.853165626525879
1667,-1011.78076171875,515.2868041992188,7.291924033779651,-1013.4127807617188,519.8370971679688,4.834113597869873,-1017.5321044921875,512.7531127929688,6.2847065925598145,-1017.345947265625,515.1112670898438,5.567953109741211
1668,-1014.9401245117188,515.7105102539062,7.010460016317666,-1018.144287109375,519.8667602539062,5.247959136962891,-1022.1494750976562,516.2322387695312,7.228204250335693,-1021.8622436523438,517.8709716796875,7.251436233520508
1669,-1018.4108276367188,516.176025390625,7.315379974897951,-1018.144287109375,519.8667602539062,3.7003469467163086,-1021.87548828125,516.0611572265625,3.466564416885376,-1021.4865112304688,517.7400512695312,3.4505081176757812
1670,-1021.5745239257812,516.600341796875,7.3609770042821765,-1027.5770263671875,524.6842651367188,10.068756103515625,-1027.8975830078125,516.5767822265625,6.323102951049805,-1027.878662109375,518.4285278320312,6.563872337341309
1671,-1025.0118408203125,517.0396118164062,7.337747025303543,-1027.5770263671875,524.6842651367188,8.063553810119629,-1031.4278564453125,515.4948120117188,6.599368572235107,-1031.249267578125,517.1265869140625,6.238032817840576
1672,-1028.1453857421875,517.4400024414062,7.127782970201224,-1027.5770263671875,524.6842651367188,7.266524314880371,-1031.122314453125,515.6996459960938,3.4483249187469482,-1030.90283203125,517.48388671875,2.757795572280884
1673,-1031.593017578125,517.8805541992188,6.81532802991569,-1032.3084716796875,524.7139892578125,6.870786666870117,-1034.0289306640625,514.4378051757812,4.217368125915527,-1033.6658935546875,515.03369140625,3.5215682983398438
1674,-1035.162841796875,518.3531494140625,6.9383360096253455,-1046.5029296875,524.802978515625,13.045990943908691,-1041.5977783203125,515.528564453125,7.027566432952881,-1041.832763671875,517.6719360351562,6.704618453979492
1675,-1038.424072265625,518.784912109375,6.761236989405006,-1046.5029296875,524.802978515625,10.073979377746582,-1041.362060546875,515.4791870117188,4.4226226806640625,-1041.4434814453125,517.225830078125,3.3981714248657227
1676,-1041.682861328125,519.2163696289062,6.755950045771897,-1051.2042236328125,529.5908203125,14.081390380859375,-1048.7359619140625,525.5104370117188,9.45312213897705,-1049.0992431640625,527.18408203125,10.885180473327637
1677,-1044.9300537109375,519.663330078125,6.8240060354582965,-1055.9356689453125,529.6204833984375,14.84144401550293,-1054.5751953125,523.2918701171875,10.305098533630371,-1054.7490234375,525.17919921875,11.262192726135254
1678,-1048.167724609375,520.1089477539062,8.287006989121437,-1055.9356689453125,529.6204833984375,12.28048324584961,-1057.0567626953125,521.7474975585938,9.038796424865723,-1056.9327392578125,523.76953125,9.498703002929688
1679,-1051.7115478515625,520.5967407226562,7.538268982898444,-1055.9356689453125,529.6204833984375,9.96349048614502,-1057.140625,521.5460815429688,5.511454105377197,-1057.043212890625,523.4295043945312,6.037483215332031
1680,-1055.2119140625,521.0426025390625,8.018156979233027,-1055.9356689453125,529.6204833984375,8.608360290527344,-1059.7532958984375,520.7199096679688,4.552832126617432,-1059.390625,522.2734985351562,4.356228828430176
1681,-1058.3994140625,521.4486083984375,7.875106995925307,-1065.398681640625,529.6798706054688,10.804786682128906,-1063.673095703125,519.015625,5.807850360870361,-1063.42041015625,519.0084228515625,5.582553863525391
1682,-1061.5870361328125,521.8546142578125,7.3878830298781395,-1065.398681640625,529.6798706054688,8.70421028137207,-1063.7724609375,519.8223266601562,2.9843382835388184,-1063.541015625,520.8155517578125,2.213071823120117
1683,-1066.5186767578125,522.463134765625,7.308563974220306,-1065.398681640625,529.6798706054688,7.303127288818359,-1067.3150634765625,520.0199584960938,2.5696969032287598,-1066.97265625,521.184326171875,1.3569998741149902
1684,-1071.421630859375,523.0679931640625,6.850766949355602,-1079.5931396484375,529.7688598632812,10.567646980285645,-1075.37841796875,525.9561767578125,4.898751735687256,-1075.8330078125,528.44287109375,6.953384876251221
1685,-1074.612548828125,523.4761352539062,7.285216997843236,-1079.5931396484375,529.7688598632812,8.025252342224121,-1079.414794921875,524.3343505859375,4.878329753875732,-1079.2984619140625,526.525146484375,5.590549945831299
1686,-1077.7841796875,523.8818359375,7.194987032562494,-1079.5931396484375,529.7688598632812,6.158683776855469,-1083.2286376953125,524.9369506835938,5.545754432678223,-1082.6964111328125,527.0789184570312,5.8610029220581055
1687,-1081.2562255859375,524.325927734375,7.384200987871736,-1093.8782958984375,515.5834350585938,15.354082107543945,-1088.98876953125,521.6163940429688,8.193522453308105,-1089.1234130859375,521.3716430664062,8.403596878051758
1688,-1084.5648193359375,524.7786254882812,7.583018974401057,-1084.2943115234375,534.5567016601562,9.781817436218262,-1089.113037109375,522.8253784179688,4.949894905090332,-1089.26171875,523.05029296875,5.004797458648682
1689,-1087.8753662109375,525.2315063476562,7.22450902685523,-1089.02587890625,534.5863647460938,9.42534065246582,-1092.863037109375,522.4921875,5.690406799316406,-1092.8515625,522.125732421875,5.865864276885986
1690,-1091.1827392578125,525.6840209960938,7.324643956962973,-1093.8782958984375,515.5834350585938,10.454083442687988,-1096.204345703125,519.7637939453125,7.7630934715271,-1095.84033203125,518.9234619140625,8.209649085998535
1691,-1094.5169677734375,526.155029296875,7.264520041644573,-1093.8782958984375,515.5834350585938,10.590868949890137,-1096.2237548828125,520.3859252929688,6.016284942626953,-1095.8675537109375,519.4425659179688,6.846988201141357
1692,-1097.8526611328125,526.626220703125,7.534060045145452,-1098.6400146484375,510.8549499511719,15.790911674499512,-1101.5491943359375,521.4933471679688,6.325405120849609,-1101.039794921875,520.4163818359375,6.979965686798096
1693,-1101.1910400390625,527.0977783203125,8.024048001971096,-1103.1900634765625,539.4334716796875,12.49661636352539,-1107.342529296875,534.3807373046875,9.533221244812012,-1107.296142578125,536.573974609375,11.272558212280273
1694,-1104.3963623046875,527.53271484375,7.8024910180829465,-1103.1900634765625,539.4334716796875,11.961737632751465,-1107.3729248046875,533.1753540039062,6.379600524902344,-1107.372314453125,535.604736328125,8.603128433227539
1695,-1107.6026611328125,527.9678344726562,7.416364038363099,-1107.921630859375,539.463134765625,11.499724388122559,-1110.385498046875,533.7039794921875,6.375542640686035,-1110.2220458984375,535.8793334960938,8.333846092224121
1696,-1111.1175537109375,528.4447631835938,7.623503974173218,-1112.653076171875,539.4927978515625,11.154232025146484,-1113.403564453125,534.1433715820312,6.140030860900879,-1113.22509765625,536.460205078125,8.287885665893555
1697,-1114.4571533203125,528.8640747070312,7.711249985732138,-1117.384521484375,539.5224609375,11.053085327148438,-1119.9412841796875,534.022705078125,7.529087543487549,-1119.5745849609375,536.5625610351562,9.244176864624023
1698,-1117.7945556640625,529.2831420898438,7.644979050382972,-1117.384521484375,539.5224609375,10.247525215148926,-1120.0498046875,534.8698120117188,6.0247015953063965,-1119.729736328125,537.22314453125,8.1724271774292
1699,-1121.135986328125,529.70263671875,7.361144002061337,-1131.5791015625,539.6114501953125,14.39594554901123,-1127.789306640625,535.1394653320312,8.592192649841309,-1127.9119873046875,537.0779418945312,10.015453338623047
1700,-1124.43115234375,530.0885620117188,6.982818013057113,-1136.310546875,539.64111328125,15.243727684020996,-1134.9384765625,536.6544189453125,12.390090942382812,-1135.283935546875,538.1082763671875,13.494396209716797
1701,-1127.727294921875,530.4745483398438,7.054636953398585,-1136.310546875,539.64111328125,12.557790756225586,-1137.2723388671875,534.6322631835938,10.41126537322998,-1137.12548828125,536.9275512695312,11.40031909942627
1702,-1131.0216064453125,530.8604125976562,6.878917978610843,-1136.2802734375,544.3992309570312,14.524227142333984,-1137.07080078125,538.9408569335938,10.093875885009766,-1137.032958984375,540.4637451171875,11.329623222351074
1703,-1134.0947265625,531.25,6.830363010521978,-1136.2802734375,544.3992309570312,13.32962417602539,-1140.4034423828125,538.2459716796875,9.420377731323242,-1139.9620361328125,539.8728637695312,10.42972183227539
1704,-1137.4775390625,531.6788330078125,6.851560960058123,-1145.7432861328125,544.4585571289062,15.219852447509766,-1145.020263671875,537.0534057617188,9.261680603027344,-1144.82275390625,538.798583984375,10.229517936706543
1705,-1140.856201171875,532.107177734375,6.9315379951149225,-1145.7432861328125,544.4585571289062,13.283079147338867,-1144.9000244140625,538.851318359375,7.863583087921143,-1144.66650390625,540.6314086914062,9.337072372436523
1706,-1144.3873291015625,532.6311645507812,6.9260759628377855,-1145.7432861328125,544.4585571289062,11.904866218566895,-1149.0526123046875,537.7265014648438,6.908496379852295,-1148.57275390625,539.5202026367188,8.060808181762695
1707,-1147.6070556640625,533.10888671875,7.218829006887972,-1155.206298828125,544.517822265625,13.708110809326172,-1155.3040771484375,536.201171875,8.294960021972656,-1155.1710205078125,538.2393188476562,9.139742851257324
1708,-1150.8338623046875,533.5877075195312,7.160241017118096,-1164.6693115234375,544.5770874023438,17.66878890991211,-1161.1727294921875,537.58056640625,11.083099365234375,-1161.58251953125,539.485107421875,12.260218620300293
1709,-1155.7705078125,534.2450561523438,7.789127004798502,-1169.4007568359375,544.6067504882812,17.1215763092041,-1166.6405029296875,538.2477416992188,11.583535194396973,-1166.9224853515625,540.5568237304688,12.814250946044922
1710,-1160.6990966796875,534.9013061523438,7.49058200744912,-1174.10205078125,549.39453125,19.740636825561523,-1171.556640625,545.5657348632812,15.218945503234863,-1171.912109375,546.898193359375,16.421234130859375
1711,-1163.808837890625,535.2844848632812,7.487478025723249,-1174.10205078125,549.39453125,17.465497970581055,-1171.3128662109375,545.1487426757812,12.394111633300781,-1171.6396484375,546.5825805664062,13.746583938598633
1712,-1167.229736328125,535.7060546875,7.388174009975046,-1174.10205078125,549.39453125,15.316758155822754,-1175.3056640625,545.5867919921875,12.761253356933594,-1175.453857421875,546.912841796875,13.900655746459961
1713,-1170.6358642578125,536.1257934570312,7.147400989197195,-1183.5650634765625,549.4537963867188,18.56878662109375,-1179.0472412109375,545.81396484375,12.830118179321289,-1178.9864501953125,547.186767578125,13.859199523925781
1714,-1173.7647705078125,536.5264282226562,7.115500047802925,-1183.5650634765625,549.4537963867188,16.222286224365234,-1183.88720703125,544.5426025390625,12.912117958068848,-1183.72265625,546.3165893554688,13.964481353759766
1715,-1177.1932373046875,536.9654541015625,7.04207899980247,-1183.5650634765625,549.4537963867188,14.01994514465332,-1184.14501953125,543.76953125,9.727421760559082,-1184.026611328125,545.528564453125,10.955449104309082
1716,-1180.6339111328125,537.4059448242188,7.035725982859731,-1183.5650634765625,549.4537963867188,12.399290084838867,-1187.84716796875,541.8115234375,8.452230453491211,-1187.62939453125,543.5865478515625,9.334700584411621
1717,-1183.7562255859375,537.7996215820312,7.105217024218291,-1188.2965087890625,549.4834594726562,12.535000801086426,-1192.57470703125,540.2189331054688,9.144325256347656,-1192.57421875,540.7981567382812,9.313872337341309
1718,-1187.179443359375,538.231201171875,7.1550519787706435,-1188.2965087890625,549.4834594726562,11.307570457458496,-1193.298583984375,538.6687622070312,6.134765148162842,-1193.5003662109375,538.7262573242188,6.340279579162598
1719,-1190.6114501953125,538.6638793945312,7.1586419944651425,-1202.58154296875,535.2979125976562,12.434341430664062,-1198.28955078125,537.5032958984375,7.765319347381592,-1198.35400390625,537.64892578125,7.8087944984436035
1720,-1193.80419921875,539.110595703125,7.4156810296699405,-1202.58154296875,535.2979125976562,9.569656372070312,-1202.026123046875,537.4115600585938,8.395638465881348,-1201.95361328125,537.61328125,8.2858247756958
1721,-1197.2916259765625,539.5985717773438,7.49441800871864,-1212.07470703125,530.5989990234375,17.306987762451172,-1207.34130859375,540.3998413085938,10.081575393676758,-1207.154296875,539.56103515625,9.86274242401123
1722,-1200.4766845703125,540.0442504882812,7.640337978955358,-1212.07470703125,530.5989990234375,14.957503318786621,-1207.22265625,541.1279296875,6.832458972930908,-1206.965087890625,540.3043212890625,6.493613243103027
1723,-1205.586669921875,540.6799926757812,7.728701981250197,-1216.7760009765625,535.3867797851562,12.378175735473633,-1212.926025390625,540.6636962890625,7.339373588562012,-1213.169921875,539.7276611328125,7.642816543579102
1724,-1210.2296142578125,541.2576293945312,7.541028026025742,-1216.7760009765625,535.3867797851562,8.793295860290527,-1216.168212890625,541.552734375,5.945926189422607,-1216.25634765625,540.82763671875,6.04205322265625
1725,-1213.3311767578125,541.6336669921875,7.457930012606084,-1216.7760009765625,535.3867797851562,7.13375186920166,-1220.3995361328125,541.9276123046875,7.074468612670898,-1220.0341796875,541.1920166015625,6.717536926269531
1726,-1216.754150390625,542.0486450195312,7.296323019545525,-1221.507568359375,535.4163818359375,8.159772872924805,-1225.162353515625,541.77783203125,8.41256332397461,-1224.692138671875,540.9234008789062,8.017345428466797
1727,-1220.1458740234375,542.4598999023438,7.335289032198489,-1226.239013671875,535.4459838867188,9.290928840637207,-1229.183837890625,542.3953857421875,9.03819465637207,-1228.8282470703125,541.6526489257812,8.719820022583008
1728,-1223.382568359375,542.908935546875,7.263424980919808,-1226.239013671875,535.4459838867188,7.990927696228027,-1229.2884521484375,542.426025390625,5.925594329833984,-1228.958251953125,541.685302734375,5.708373069763184
1729,-1226.6282958984375,543.3593139648438,7.73417396703735,-1231.000732421875,530.7174682617188,13.376638412475586,-1232.935791015625,541.4824829101562,6.580804824829102,-1232.6246337890625,539.9925537109375,6.876855850219727
1730,-1230.174560546875,543.8513793945312,8.050390984863043,-1235.732177734375,530.7470703125,14.234114646911621,-1238.9434814453125,541.6443481445312,9.042398452758789,-1238.852783203125,540.5003662109375,9.302732467651367
1731,-1233.38525390625,544.3153686523438,7.762900029774755,-1249.805908203125,549.8685302734375,17.334228515625,-1248.162841796875,545.7960205078125,14.851580619812012,-1248.802978515625,545.9653930664062,15.505766868591309
1732,-1236.892578125,544.8222045898438,7.657853013370186,-1249.805908203125,549.8685302734375,13.864324569702148,-1248.287109375,546.2724609375,11.486452102661133,-1248.864990234375,546.7449340820312,12.125821113586426
1733,-1240.111328125,545.2874145507812,7.321864017285407,-1254.5374755859375,549.8981323242188,15.14504623413086,-1253.3516845703125,547.1655883789062,13.372904777526855,-1253.53515625,548.03466796875,13.70206356048584
1734,-1243.4815673828125,545.7384643554688,7.067786995321512,-1259.2689208984375,549.927734375,16.333723068237305,-1256.58203125,547.4982299804688,13.218128204345703,-1256.703369140625,548.481201171875,13.50328254699707
1735,-1246.5555419921875,546.14990234375,7.280172023456544,-1259.2689208984375,549.927734375,13.262805938720703,-1256.74658203125,547.60205078125,10.293980598449707,-1256.8775634765625,548.6483764648438,10.620099067687988
1736,-1249.925537109375,546.6009521484375,6.865102972369641,-1264.0003662109375,549.9573974609375,14.469504356384277,-1261.30419921875,549.4652709960938,11.733638763427734,-1261.4322509765625,550.6072998046875,12.184223175048828
1737,-1252.6943359375,546.9646606445312,7.1553169982507825,-1268.73193359375,549.9869995117188,16.319896697998047,-1265.3221435546875,548.173095703125,12.685497283935547,-1265.2939453125,549.3052978515625,12.815176010131836
1738,-1255.7103271484375,547.36083984375,6.930514005944133,-1268.73193359375,549.9869995117188,13.283785820007324,-1265.200439453125,547.7951049804688,9.500042915344238,-1265.262939453125,548.8600463867188,9.669541358947754
1739,-1258.7388916015625,547.7586669921875,7.257944962475449,-1268.8223876953125,535.7125244140625,15.70943832397461,-1268.12109375,546.5906372070312,9.454628944396973,-1268.0472412109375,546.2261962890625,9.43365478515625
1740,-1260.9417724609375,548.0135498046875,7.10557698039338,-1268.8223876953125,535.7125244140625,14.608878135681152,-1271.7674560546875,545.7571411132812,11.05833625793457,-1271.250244140625,544.9698486328125,10.748428344726562
1741,-1263.365966796875,548.2939453125,6.845724012237042,-1268.8223876953125,535.7125244140625,13.713666915893555,-1272.300537109375,544.8126220703125,9.588855743408203,-1271.925048828125,544.2166137695312,9.480639457702637
1742,-1265.571044921875,548.549072265625,6.997853983193636,-1283.016845703125,535.8013305664062,21.606964111328125,-1277.9754638671875,546.4218139648438,12.585500717163086,-1277.736328125,546.3215942382812,12.367528915405273
1743,-1267.686279296875,549.1079711914062,6.948159949388355,-1283.016845703125,535.8013305664062,20.300073623657227,-1278.11279296875,545.7532958984375,10.952900886535645,-1277.9129638671875,545.5555419921875,10.826117515563965
1744,-1269.6151123046875,549.6177368164062,6.858524051494896,-1273.46337890625,550.0166015625,3.868881940841675,-1277.6258544921875,550.2183837890625,8.033228874206543,-1277.4854736328125,550.2481079101562,7.895565509796143
1745,-1270.1434326171875,550.5604248046875,6.901445973198861,-1287.71826171875,540.589111328125,20.20647621154785,-1283.34228515625,551.3309326171875,13.221323013305664,-1283.176025390625,551.69970703125,13.082294464111328
1746,-1270.6246337890625,551.4190063476562,7.309042965061963,-1282.896240234375,554.8339233398438,12.737895965576172,-1283.25390625,551.8748168945312,12.637495040893555,-1283.0743408203125,552.745361328125,12.520160675048828
1747,-1271.106201171875,552.2782592773438,7.659105001948774,-1282.896240234375,554.8339233398438,12.063848495483398,-1283.151611328125,552.39208984375,12.045948028564453,-1282.9434814453125,553.2667846679688,11.878484725952148
1748,-1271.03369140625,553.8015747070312,7.786486996337771,-1282.896240234375,554.8339233398438,11.907384872436523,-1283.1834716796875,552.5545654296875,12.213606834411621,-1282.981201171875,553.2542114257812,11.960041999816895
1749,-1270.961181640625,555.3242797851562,7.576060015708208,-1282.896240234375,554.8339233398438,11.945127487182617,-1282.6268310546875,556.2080688476562,11.699079513549805,-1282.6163330078125,556.0383911132812,11.677007675170898
1750,-1270.8814697265625,556.9982299804688,7.538384001236409,-1282.8359375,564.3502197265625,14.034281730651855,-1281.63525390625,559.7367553710938,11.096999168395996,-1281.7833251953125,560.12744140625,11.34206485748291
1751,-1270.6866455078125,559.153564453125,7.523243024479598,-1282.8359375,564.3502197265625,13.214028358459473,-1281.467529296875,560.2295532226562,10.834444999694824,-1281.740966796875,560.4325561523438,11.12806510925293
1752,-1270.472412109375,561.5238037109375,7.511599978897721,-1282.8359375,564.3502197265625,12.682483673095703,-1280.06787109375,565.2506103515625,10.293780326843262,-1280.686279296875,564.7647094726562,10.715715408325195
1753,-1270.258544921875,563.8888549804688,7.430356985423714,-1282.8359375,564.3502197265625,12.585851669311523,-1279.508544921875,565.7313232421875,9.43171215057373,-1280.2413330078125,565.0973510742188,10.055671691894531
1754,-1269.9805908203125,566.6162719726562,7.282726990524679,-1278.0440673828125,573.8369140625,10.82392406463623,-1275.6644287109375,573.1094970703125,8.629483222961426,-1275.976318359375,573.033447265625,8.782305717468262
1755,-1269.6754150390625,569.6097412109375,7.308274041861296,-1282.7152099609375,583.3828125,18.96664810180664,-1275.85986328125,578.94287109375,11.196191787719727,-1276.21826171875,578.8868408203125,11.352242469787598
1756,-1269.3701171875,572.605224609375,7.234209042508155,-1282.7152099609375,583.3828125,17.153656005859375,-1276.392822265625,579.0926513671875,9.560601234436035,-1276.775146484375,579.082275390625,9.838020324707031
1757,-1268.9716796875,575.7566528320312,7.312032044865191,-1282.7152099609375,583.3828125,15.717599868774414,-1277.2532958984375,583.8875122070312,11.605862617492676,-1278.079345703125,583.8458862304688,12.181349754333496
1758,-1268.5352783203125,579.2077026367188,7.23972701234743,-1282.7152099609375,583.3828125,14.781813621520996,-1277.6943359375,587.8562622070312,12.59705924987793,-1278.6982421875,587.7568359375,13.280569076538086
1759,-1268.1343994140625,582.3790283203125,7.233967015054077,-1282.7152099609375,583.3828125,14.615321159362793,-1274.66552734375,587.6756591796875,8.408919334411621,-1276.4208984375,587.7089233398438,9.852606773376465
1760,-1267.692626953125,585.5333251953125,7.534376054536551,-1282.6549072265625,592.8991088867188,16.67706871032715,-1273.4189453125,593.0093994140625,9.417133331298828,-1275.0411376953125,592.9060668945312,10.40951156616211
1761,-1267.2091064453125,588.9857177734375,7.290940964594483,-1258.93701171875,602.2673950195312,15.64706039428711,-1270.9140625,597.1940307617188,9.005725860595703,-1271.65234375,596.9741821289062,9.141002655029297
1762,-1266.72509765625,592.4423217773438,7.354715024121106,-1273.1314697265625,602.356201171875,11.803668975830078,-1270.866943359375,597.09033203125,6.225663661956787,-1271.515869140625,596.9178466796875,6.556051731109619
1763,-1266.0828857421875,597.2522583007812,7.428226002957672,-1258.9068603515625,607.0255126953125,12.12484359741211,-1267.805908203125,604.7630004882812,7.705845355987549,-1267.4462890625,605.1978759765625,8.06174373626709
1764,-1265.376953125,602.5390014648438,7.382361043710262,-1263.608154296875,611.8132934570312,9.441458702087402,-1266.955322265625,610.4600830078125,8.076805114746094,-1266.17529296875,610.7552490234375,8.254941940307617
1765,-1265.0313720703125,605.668212890625,7.299156975932419,-1263.608154296875,611.8132934570312,6.307738780975342,-1267.56494140625,613.40380859375,8.13992691040039,-1266.997314453125,613.5836181640625,8.155891418457031
1766,-1264.652587890625,609.0969848632812,7.240495993755758,-1263.5780029296875,616.5714111328125,7.551276683807373,-1266.719482421875,615.9081420898438,7.11785888671875,-1266.123779296875,615.775634765625,6.838769912719727
1767,-1264.2740478515625,612.5243530273438,7.252335024531931,-1258.876708984375,611.78369140625,5.447921276092529,-1266.5628662109375,615.8776245117188,4.059940814971924,-1265.937255859375,615.7520751953125,3.63103985786438
