frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
1768,-1263.9576416015625,615.7396240234375,7.482566987164319,-1263.5780029296875,616.5714111328125,0.9143278002738953,-1266.9530029296875,620.0491943359375,5.248293876647949,-1266.139404296875,619.6922607421875,4.514800548553467
1769,-1263.610107421875,619.2716674804688,7.500895007979125,-1258.8162841796875,621.2999877929688,5.205268859863281,-1266.772216796875,624.8193359375,6.3855743408203125,-1265.69140625,624.6838989257812,5.7986249923706055
1770,-1263.293701171875,622.4874877929688,7.403213996440172,-1258.8162841796875,621.2999877929688,4.63221549987793,-1267.4329833984375,624.9083251953125,4.795217514038086,-1266.36962890625,624.7783203125,3.83526349067688
1771,-1262.9739990234375,625.5301513671875,7.2706249775364995,-1258.7861328125,626.05810546875,4.221014022827148,-1268.0888671875,629.2955932617188,6.351411819458008,-1267.068603515625,628.8494873046875,5.271031856536865
1772,-1262.65380859375,628.5778198242188,7.431004021782428,-1258.725830078125,635.5744018554688,8.023787498474121,-1267.80419921875,635.8114013671875,8.87982177734375,-1266.4566650390625,635.8471069335938,8.203916549682617
1773,-1262.302978515625,631.9161987304688,7.686965982429683,-1253.964111328125,640.302978515625,11.82686710357666,-1263.979736328125,635.9762573242188,4.392674922943115,-1263.3912353515625,636.07470703125,4.298545837402344
1774,-1262.014892578125,634.6428833007812,7.768841984216124,-1277.591552734375,645.2091674804688,18.82229232788086,-1266.5455322265625,640.6639404296875,7.535238742828369,-1267.55126953125,640.6709594726562,8.184691429138184
1775,-1261.7279052734375,637.3597412109375,7.8066710266284645,-1253.964111328125,640.302978515625,8.302959442138672,-1264.166015625,640.6203002929688,4.071317672729492,-1263.59423828125,640.6483154296875,3.781259059906006
1776,-1261.465576171875,639.8421630859375,7.538823003415018,-1253.964111328125,640.302978515625,7.515605926513672,-1265.6832275390625,644.6682739257812,6.40936279296875,-1265.97412109375,644.8040771484375,6.704294681549072
1777,-1261.223388671875,641.7208251953125,7.531801995355636,-1253.964111328125,640.302978515625,7.396444797515869,-1264.6051025390625,644.5621948242188,4.416941165924072,-1264.1878662109375,644.5609741210938,4.105432033538818
1778,-1261.0028076171875,643.4315185546875,7.252121984492987,-1253.87353515625,654.577392578125,13.230912208557129,-1264.6422119140625,650.425048828125,7.883827209472656,-1264.3165283203125,650.4764404296875,7.7853498458862305
1779,-1260.760986328125,645.3079833984375,7.514344004448503,-1253.87353515625,654.577392578125,11.548113822937012,-1263.916015625,650.2357177734375,5.85122013092041,-1263.17822265625,650.2049560546875,5.461077690124512
1780,-1260.1617431640625,646.13427734375,7.5669329962693155,-1253.87353515625,654.577392578125,10.52747631072998,-1265.722412109375,650.2162475585938,6.898080825805664,-1265.836181640625,650.2420654296875,7.005224704742432
1781,-1259.5628662109375,646.9602661132812,7.511459989473224,-1277.5311279296875,654.7254638671875,19.574390411376953,-1265.95263671875,649.990966796875,7.072079658508301,-1266.0997314453125,650.007568359375,7.212257385253906
1782,-1258.9124755859375,647.857177734375,7.306317973416299,-1277.591552734375,645.2091674804688,18.8658390045166,-1267.64794921875,649.4622802734375,8.881714820861816,-1268.91259765625,649.567626953125,10.145347595214844
1783,-1257.0726318359375,647.9210205078125,7.406008953694254,-1249.202392578125,645.031494140625,8.383914947509766,-1258.064697265625,649.14013671875,1.5717626810073853,-1256.1630859375,648.7137451171875,1.2065181732177734
1784,-1255.0623779296875,647.9907836914062,7.355781039223075,-1253.9339599609375,645.0610961914062,3.1394896507263184,-1258.4140625,648.8473510742188,3.459407091140747,-1257.075927734375,648.4188232421875,2.0585434436798096
1785,-1253.013916015625,647.8292846679688,7.521656982135028,-1253.9339599609375,645.0610961914062,2.917078733444214,-1258.58251953125,648.9398803710938,5.678271293640137,-1256.8370361328125,648.4614868164062,3.8750388622283936
1786,-1251.1439208984375,647.681884765625,7.3707299889065325,-1244.4708251953125,645.0018920898438,7.191144943237305,-1249.4677734375,648.3299560546875,1.7970718145370483,-1247.7532958984375,648.05908203125,3.41154146194458
1787,-1249.27197265625,647.5343627929688,7.056098023895174,-1244.4708251953125,645.0018920898438,5.428114414215088,-1249.1920166015625,647.5142822265625,0.08243906497955322,-1247.670654296875,646.9402465820312,1.7079795598983765
1788,-1246.5703125,647.2477416992188,6.896798964589834,-1244.4708251953125,645.0018920898438,3.074359655380249,-1245.2186279296875,646.8670654296875,1.4042669534683228,-1244.9200439453125,647.0794677734375,1.6588256359100342
1789,-1244.0865478515625,646.9841918945312,6.879587017465383,-1244.4708251953125,645.0018920898438,2.0192031860351562,-1244.169921875,643.718505859375,3.2667500972747803,-1244.4638671875,644.6134033203125,2.4006266593933105
1790,-1241.612548828125,646.7217407226562,6.917024031281471,-1235.0379638671875,640.1845092773438,9.271492004394531,-1236.8150634765625,642.4121704101562,6.4488959312438965,-1236.1610107421875,642.3219604492188,7.005521297454834
1791,-1238.7255859375,646.276123046875,6.872700003441423,-1235.0379638671875,640.1845092773438,7.1208367347717285,-1233.9805908203125,641.3525390625,6.837884426116943,-1233.9903564453125,641.3414306640625,6.8391218185424805
1792,-1235.5526123046875,645.7864379882812,6.889513984788209,-1235.0379638671875,640.1845092773438,5.625519275665283,-1233.92333984375,641.213134765625,4.854856491088867,-1233.9349365234375,641.0932006835938,4.964207172393799
1793,-1232.3804931640625,645.2968139648438,6.753035995643586,-1235.0379638671875,640.1845092773438,5.761754035949707,-1231.7076416015625,641.2993774414062,4.05366849899292,-1232.057861328125,641.1942749023438,4.115205764770508
1794,-1229.188720703125,644.7823486328125,6.803510012105107,-1230.3065185546875,640.1549072265625,4.760534286499023,-1227.6702880859375,640.2677001953125,4.763159275054932,-1227.785888671875,639.52978515625,5.4366679191589355
1795,-1225.7049560546875,644.2207641601562,6.7373469937592745,-1230.3065185546875,640.1549072265625,6.140486240386963,-1227.09619140625,637.917724609375,6.454753398895264,-1227.071533203125,637.8475341796875,6.518097400665283
1796,-1222.5050048828125,643.7049560546875,6.79179496364668,-1225.574951171875,640.125244140625,4.715814590454102,-1222.857421875,638.7977294921875,4.919864654541016,-1223.24462890625,638.753662109375,5.006231784820557
1797,-1219.0736083984375,643.1810302734375,6.738265044987202,-1220.8433837890625,640.0956420898438,3.5569262504577637,-1216.849609375,639.9249877929688,3.9430932998657227,-1217.050537109375,640.288330078125,3.5299479961395264
1798,-1215.640869140625,642.6568603515625,6.765591038856655,-1206.5885009765625,649.5230712890625,11.361786842346191,-1210.2943115234375,640.3212890625,5.834429740905762,-1210.258056640625,640.7251586914062,5.718928337097168
1799,-1212.5172119140625,642.1798706054688,6.854828039649874,-1206.5885009765625,649.5230712890625,9.437807083129883,-1210.27392578125,640.5133056640625,2.7945969104766846,-1210.26513671875,641.0045166015625,2.540334463119507
1800,-1209.2781982421875,641.7124633789062,7.3483880260027945,-1201.9776611328125,630.4608764648438,13.4125337600708,-1204.527587890625,637.3280029296875,6.464657306671143,-1204.15576171875,636.797119140625,7.099293231964111
1801,-1206.03759765625,641.244873046875,7.351809006650001,-1201.9776611328125,630.4608764648438,11.522918701171875,-1202.009521484375,636.766845703125,6.02313232421875,-1201.8555908203125,636.172607421875,6.573968410491943
1802,-1202.488525390625,640.7327270507812,7.29234900791198,-1201.9776611328125,630.4608764648438,10.284546852111816,-1202.3521728515625,637.1053466796875,3.6299421787261963,-1202.241943359375,636.6571044921875,4.083075046539307
1803,-1199.282958984375,640.2802734375,7.440740999300033,-1192.454345703125,639.9179077148438,6.838221073150635,-1197.803466796875,635.1400756835938,5.348881244659424,-1198.1083984375,635.797119140625,4.634465217590332
1804,-1196.072265625,639.8270263671875,6.891825993079692,-1192.454345703125,639.9179077148438,3.619061231613159,-1192.607177734375,634.2134399414062,6.596907615661621,-1192.6866455078125,634.8599853515625,6.0111494064331055
1805,-1192.5518798828125,639.330078125,7.050747983157635,-1192.454345703125,639.9179077148438,0.5958662033081055,-1187.5655517578125,632.4862670898438,8.467657089233398,-1187.43017578125,632.4478759765625,8.57884407043457
1806,-1189.2720947265625,638.8368530273438,7.344237994402647,-1192.454345703125,639.9179077148438,3.360862970352173,-1187.7357177734375,632.3971557617188,6.620434761047363,-1187.598876953125,632.4725341796875,6.580593585968018
1807,-1185.9927978515625,638.3436889648438,7.36094597959891,-1183.0516357421875,630.3423461914062,8.52478313446045,-1183.478515625,631.1251831054688,7.643849849700928,-1183.484130859375,630.5740966796875,8.164555549621582
1808,-1182.70703125,637.8495483398438,7.288913999218494,-1183.112060546875,620.8260498046875,17.028316497802734,-1179.7027587890625,629.9888916015625,8.415199279785156,-1179.96533203125,629.03173828125,9.234212875366211
1809,-1177.806884765625,637.1644897460938,7.020493037998676,-1178.320068359375,630.3126831054688,6.870997905731201,-1174.98681640625,630.37744140625,7.349613189697266,-1175.1907958984375,629.3963012695312,8.196869850158691
1810,-1172.9132080078125,636.4803466796875,7.274358009453863,-1173.6187744140625,625.52490234375,10.978140830993652,-1169.916748046875,629.769775390625,7.349186420440674,-1169.993896484375,628.62841796875,8.37706184387207
1811,-1169.7281494140625,636.0274658203125,7.358756964094937,-1159.42431640625,625.4359741210938,14.776625633239746,-1163.923095703125,626.2681274414062,11.355321884155273,-1163.6689453125,625.8771362304688,11.821300506591797
1812,-1166.543212890625,635.5746459960938,7.319197000470012,-1159.42431640625,625.4359741210938,12.388355255126953,-1163.6746826171875,625.8480834960938,10.14073371887207,-1163.4403076171875,625.5009765625,10.540722846984863
1813,-1163.0479736328125,635.0776977539062,7.126841985154897,-1159.42431640625,625.4359741210938,10.30018138885498,-1159.996826171875,626.0927734375,9.488855361938477,-1160.1260986328125,626.1237182617188,9.418657302856445
1814,-1159.808837890625,634.6143188476562,7.368549995590001,-1159.42431640625,625.4359741210938,9.186395645141602,-1156.48974609375,625.800048828125,9.418478012084961,-1157.00634765625,625.8732299804688,9.179356575012207
1815,-1156.5628662109375,634.1500244140625,7.665053009986877,-1159.42431640625,625.4359741210938,9.171835899353027,-1156.21728515625,623.6264038085938,10.529293060302734,-1156.612548828125,623.2581787109375,10.891959190368652
1816,-1153.0091552734375,633.6416625976562,7.704688992816955,-1154.753173828125,615.8900756835938,17.837051391601562,-1151.46923828125,623.6522827148438,10.107376098632812,-1151.8685302734375,622.5223999023438,11.1776123046875
1817,-1149.93212890625,633.1884155273438,7.521802966948599,-1150.0216064453125,615.8604125976562,17.32823371887207,-1147.1353759765625,624.1109619140625,9.498525619506836,-1147.110107421875,623.4163818359375,10.171354293823242
1818,-1146.555419921875,632.6910400390625,7.356344955042005,-1145.229736328125,625.3470458984375,7.462686538696289,-1144.7706298828125,628.9489135742188,4.145960330963135,-1144.912353515625,628.6395263671875,4.372004985809326
1819,-1143.1846923828125,632.1945190429688,7.146772986743599,-1145.229736328125,625.3470458984375,7.146334171295166,-1144.9228515625,629.8604736328125,2.9101486206054688,-1145.018310546875,629.7091064453125,3.088597059249878
1820,-1139.81201171875,631.7091674804688,7.144472969230264,-1140.468017578125,630.0755615234375,1.7604011297225952,-1136.978759765625,624.120361328125,8.10045051574707,-1137.3162841796875,624.6290283203125,7.507132053375244
1821,-1136.436767578125,631.2234497070312,7.102731964550912,-1126.3338623046875,620.4703369140625,14.754596710205078,-1130.8590087890625,622.7439575195312,10.149540901184082,-1130.7933349609375,622.6869506835938,10.23328685760498
1822,-1133.3603515625,630.78076171875,7.090604980476201,-1131.03515625,625.2581176757812,5.992172718048096,-1127.472900390625,622.7244873046875,9.97825813293457,-1127.682373046875,622.6202392578125,9.941507339477539
1823,-1130.0076904296875,630.3177490234375,7.018737029284239,-1131.03515625,625.2581176757812,5.162901878356934,-1127.4866943359375,622.7448120117188,7.981528282165527,-1127.6826171875,622.6514892578125,8.011086463928223
1824,-1126.6622314453125,629.855712890625,6.92199298646301,-1126.3338623046875,620.4703369140625,9.391119003295898,-1122.95263671875,622.5740966796875,8.172088623046875,-1123.3394775390625,622.5543212890625,8.0219087600708
1825,-1123.607421875,629.4337768554688,7.053465989883989,-1112.048583984375,634.65576171875,12.683684349060059,-1115.9127197265625,623.8433837890625,9.51109504699707,-1115.600341796875,624.1270141601562,9.60599136352539
1826,-1118.4461669921875,628.6883544921875,7.026856008451432,-1112.048583984375,634.65576171875,8.748658180236816,-1112.5050048828125,623.9392700195312,7.605998516082764,-1112.495849609375,624.38916015625,7.340936660766602
1827,-1113.7421875,628.0089111328125,7.136681990232319,-1112.048583984375,634.65576171875,6.859221458435059,-1109.34375,624.3237915039062,5.738149642944336,-1109.708251953125,624.9132690429688,5.084843635559082
1828,-1110.3431396484375,627.4998779296875,7.456371968146414,-1098.0052490234375,610.7760620117188,20.782434463500977,-1101.5264892578125,622.1967163085938,10.288675308227539,-1101.26123046875,622.041748046875,10.595860481262207
1829,-1106.947265625,626.9912719726562,7.5861410005018115,-1097.9749755859375,615.5342407226562,14.552166938781738,-1101.5074462890625,622.0537109375,7.346505641937256,-1101.18994140625,621.7569580078125,7.781055450439453
1830,-1103.8564453125,626.5283813476562,7.524329994339496,-1098.035400390625,606.0179443359375,21.320472717285156,-1096.9241943359375,617.33203125,11.516464233398438,-1096.862548828125,617.130615234375,11.714632034301758
1831,-1100.7366943359375,626.03759765625,7.209223986137658,-1098.035400390625,606.0179443359375,20.20107650756836,-1093.52197265625,617.9031982421875,10.872932434082031,-1093.5789794921875,618.0970458984375,10.690427780151367
1832,-1097.3131103515625,625.4990234375,7.011697045527399,-1098.035400390625,606.0179443359375,19.494464874267578,-1093.598388671875,617.8418579101562,8.510660171508789,-1093.672119140625,617.9833984375,8.351134300231934
1833,-1093.87890625,624.958740234375,6.912836048286408,-1088.4212646484375,629.7493286132812,7.261927127838135,-1088.4677734375,618.540771484375,8.394681930541992,-1088.4656982421875,619.2532958984375,7.8647894859313965
1834,-1090.451904296875,624.4530029296875,6.914056953974068,-1079.0791015625,610.6574096679688,17.879011154174805,-1082.99267578125,617.6806640625,10.074952125549316,-1082.7327880859375,617.5567626953125,10.350984573364258
1835,-1087.3284912109375,623.9920654296875,6.866163981612772,-1074.34765625,610.6277465820312,18.630809783935547,-1077.423583984375,617.0653686523438,12.086617469787598,-1077.10546875,616.6128540039062,12.608051300048828
1836,-1083.9217529296875,623.4893188476562,6.90292997751385,-1074.34765625,610.6277465820312,16.0338191986084,-1077.6492919921875,617.1044921875,8.950406074523926,-1077.365234375,616.6448974609375,9.478081703186035
1837,-1080.7320556640625,623.0291137695312,6.963161984458566,-1069.6463623046875,605.8399047851562,20.453887939453125,-1072.541015625,616.1693115234375,10.684101104736328,-1072.3936767578125,615.53955078125,11.20812702178955
1838,-1077.54345703125,622.5690307617188,7.157331041526049,-1064.8543701171875,615.3265380859375,14.61049747467041,-1068.3978271484375,616.636962890625,10.901007652282715,-1068.1722412109375,615.9889526367188,11.450637817382812
1839,-1074.0462646484375,622.064453125,7.230360002722591,-1064.8543701171875,615.3265380859375,11.396947860717773,-1064.743408203125,617.4615478515625,10.379300117492676,-1064.763671875,617.078857421875,10.536730766296387
1840,-1070.85205078125,621.6152954101562,7.388808997347951,-1064.8543701171875,615.3265380859375,8.690261840820312,-1064.8807373046875,617.493896484375,7.255516529083252,-1064.9298095703125,617.1065063476562,7.4432597160339355
1841,-1067.340087890625,621.1214599609375,7.0431450149044394,-1064.8543701171875,615.3265380859375,6.305545806884766,-1060.846435546875,612.983642578125,10.411128997802734,-1061.132568359375,613.0135498046875,10.211341857910156
1842,-1064.150390625,620.6729736328125,7.147001044359058,-1060.0623779296875,624.8131713867188,5.818340301513672,-1055.94970703125,613.60546875,10.825933456420898,-1056.0418701171875,613.86865234375,10.585220336914062
1843,-1059.2139892578125,619.9940795898438,7.595633971504867,-1045.8677978515625,624.72412109375,14.159594535827637,-1050.689453125,613.4031372070312,10.77535343170166,-1050.72216796875,613.6318359375,10.610804557800293
1844,-1054.27490234375,619.3148803710938,7.657143985852599,-1045.8677978515625,624.72412109375,9.996964454650879,-1045.822021484375,613.6337890625,10.184596061706543,-1045.8048095703125,614.1643676757812,9.913135528564453
1845,-1050.958740234375,618.8138427734375,7.726657029706985,-1045.8677978515625,624.72412109375,7.800582408905029,-1041.5753173828125,614.0430908203125,10.526571273803711,-1041.6571044921875,614.6998291015625,10.170817375183105
1846,-1047.6444091796875,618.3131103515625,7.437068969011307,-1045.8677978515625,624.72412109375,6.652624130249023,-1041.464599609375,614.03466796875,7.516323566436768,-1041.51953125,614.6317138671875,7.14610481262207
1847,-1044.327880859375,617.81201171875,7.511980016715825,-1041.1363525390625,624.6944580078125,7.586430072784424,-1037.03271484375,613.5972900390625,8.42516040802002,-1037.097412109375,614.0477294921875,8.151656150817871
1848,-1040.805419921875,617.3380126953125,7.457608997356147,-1026.9417724609375,624.6054077148438,15.652978897094727,-1031.897216796875,615.0479125976562,9.197860717773438,-1031.770751953125,615.959716796875,9.13919734954834
1849,-1037.603759765625,616.9071655273438,7.57211196469143,-1026.9417724609375,624.6054077148438,13.150699615478516,-1028.284912109375,615.54150390625,9.418383598327637,-1028.298828125,616.6689453125,9.30798053741455
1850,-1034.4013671875,616.4761962890625,7.428522978443652,-1026.9417724609375,624.6054077148438,11.03311538696289,-1028.5179443359375,615.5433959960938,5.956910610198975,-1028.598388671875,616.5657958984375,5.803670406341553
1851,-1031.2393798828125,615.9987182617188,7.350364001467824,-1026.9417724609375,624.6054077148438,9.620006561279297,-1024.103515625,616.5394897460938,7.156325340270996,-1024.609130859375,617.8983154296875,6.8970046043396
1852,-1028.0694580078125,615.5199584960938,7.447879004757851,-1012.8076782226562,615.0000610351562,15.27063274383545,-1015.99365234375,614.1085815429688,12.158004760742188,-1015.6146850585938,614.7904052734375,12.47612190246582
1853,-1024.597412109375,614.9956665039062,7.588429958559573,-1012.8076782226562,615.0000610351562,11.78973388671875,-1015.903564453125,614.0591430664062,8.744144439697266,-1015.4789428710938,614.685546875,9.123741149902344
1854,-1021.5248413085938,614.5321044921875,7.379538030363619,-1008.076171875,614.9703979492188,13.455809593200684,-1011.0496826171875,609.6439208984375,11.559554100036621,-1010.8089599609375,610.4616088867188,11.462942123413086
1855,-1018.1553344726562,614.0238037109375,7.328762032557279,-1008.076171875,614.9703979492188,10.123515129089355,-1008.2523193359375,609.4884033203125,10.892179489135742,-1008.286865234375,610.21728515625,10.577157974243164
1856,-1014.783203125,613.51513671875,7.298961048945785,-1008.076171875,614.9703979492188,6.863093852996826,-1004.3766479492188,609.0897827148438,11.30841064453125,-1004.553955078125,609.52734375,10.979071617126465
1857,-1011.5759887695312,613.0485229492188,7.4923879583366215,-1008.076171875,614.9703979492188,3.992783784866333,-1004.470703125,609.4282836914062,7.974410057067871,-1004.6503295898438,609.991455078125,7.570364475250244
1858,-1008.0520629882812,612.5358276367188,7.527092995587736,-994.002685546875,595.8486938476562,21.81388282775879,-998.280029296875,607.8969116210938,10.817217826843262,-998.1856079101562,607.972412109375,10.870680809020996
1859,-1004.8363037109375,612.0679321289062,7.580675010103732,-989.2106323242188,605.3352661132812,17.01441764831543,-992.0530395507812,608.1094970703125,13.38211727142334,-991.6035766601562,607.7076416015625,13.932595252990723
1860,-1001.4046020507812,611.578369140625,7.3399379616603255,-989.2106323242188,605.3352661132812,13.69924259185791,-992.184814453125,608.1128540039062,9.84958267211914,-991.7676391601562,607.7095947265625,10.384530067443848
1861,-997.9705200195312,611.0884399414062,7.001625024713576,-989.2106323242188,605.3352661132812,10.480202674865723,-987.1246337890625,608.2476806640625,11.211742401123047,-986.9866333007812,608.3431396484375,11.321767807006836
1862,-994.8484497070312,610.64306640625,6.956527999136597,-989.2106323242188,605.3352661132812,7.743237495422363,-985.2235717773438,607.97265625,9.9884614944458,-985.4906616210938,608.0992431640625,9.697382926940918
1863,-991.6530151367188,610.1942138671875,6.918624043464661,-984.4488525390625,610.063720703125,7.205344200134277,-981.1329956054688,608.1474609375,10.717276573181152,-981.7003173828125,608.762939453125,10.055085182189941
1864,-988.457275390625,609.7453002929688,6.89079100266099,-984.4488525390625,610.063720703125,4.021049976348877,-981.6360473632812,608.1659545898438,7.0016770362854,-982.2465209960938,608.7135620117188,6.295867919921875
1865,-984.9423828125,609.2515869140625,7.209197035990655,-974.92529296875,619.5206298828125,14.345568656921387,-976.2003173828125,608.2423095703125,8.800132751464844,-976.3457641601562,609.4384765625,8.598649978637695
1866,-981.6387329101562,608.7694702148438,7.339149015024304,-974.92529296875,619.5206298828125,12.675082206726074,-972.3963623046875,610.030517578125,9.328003883361816,-972.7861328125,612.6442260742188,9.663450241088867
1867,-978.3348999023438,608.2872924804688,7.337429036851972,-974.92529296875,619.5206298828125,11.73939037322998,-972.5303955078125,609.9314575195312,6.032872200012207,-972.9256591796875,612.441650390625,6.820452690124512
1868,-975.0260620117188,607.804443359375,7.375383982434869,-970.1937866210938,619.490966796875,12.646174430847168,-967.6554565429688,610.6128540039062,7.887521266937256,-967.722412109375,613.6644897460938,9.363944053649902
1869,-971.8385009765625,607.3480834960938,7.353425025939941,-965.4622802734375,619.4612426757812,13.688857078552246,-962.6546630859375,611.4879760742188,10.073806762695312,-963.14990234375,614.6156005859375,11.327336311340332
1870,-968.3466186523438,606.8482055664062,7.251478033140302,-951.2677001953125,619.3721313476562,21.178720474243164,-955.056396484375,609.5670776367188,13.565481185913086,-954.972900390625,612.3789672851562,14.472237586975098
1871,-965.1505737304688,606.3906860351562,7.071888016071171,-951.4191284179688,595.5813598632812,17.475528717041016,-954.919921875,602.4586181640625,10.960264205932617,-954.7103271484375,601.4164428710938,11.564681053161621
1872,-960.0160522460938,605.6102294921875,7.231883006170392,-946.5664672851562,614.584228515625,16.168611526489258,-950.1883544921875,602.4475708007812,10.324051856994629,-950.1068725585938,601.0718994140625,10.899003982543945
1873,-955.33642578125,604.8989868164062,7.2469000006094575,-941.9560546875,595.52197265625,16.3389949798584,-943.914306640625,599.5789184570312,12.60031509399414,-943.2268676757812,597.81396484375,14.029930114746094
1874,-952.4466552734375,604.4921875,7.1996990009211,-941.9560546875,595.52197265625,13.80280590057373,-939.398681640625,600.97119140625,13.514697074890137,-939.3819580078125,599.756103515625,13.896647453308105
1875,-949.5657348632812,604.086669921875,7.3684469680301845,-941.9560546875,595.52197265625,11.456931114196777,-939.5364379882812,601.5296630859375,10.35012435913086,-939.5328369140625,600.5364990234375,10.642498016357422
1876,-946.4004516601562,603.6410522460938,7.357107999268919,-941.9560546875,595.52197265625,9.2559232711792,-938.6008911132812,601.885498046875,7.994692802429199,-938.7327270507812,601.2857055664062,8.02132511138916
1877,-944.13525390625,603.3463745117188,7.109787024091929,-937.2548217773438,590.7340698242188,14.366996765136719,-936.3509521484375,602.5122680664062,7.828862190246582,-936.552734375,602.7236938476562,7.608043670654297
1878,-941.8670043945312,603.0512084960938,6.8750039790757,-937.2548217773438,590.7340698242188,13.152342796325684,-936.4765625,602.5462036132812,5.414045810699463,-936.6566162109375,602.770751953125,5.217930793762207
1879,-939.384521484375,602.728271484375,6.937352009117603,-932.4022216796875,609.7369384765625,9.893125534057617,-928.1643676757812,603.3787231445312,11.238991737365723,-928.307861328125,603.8336791992188,11.131681442260742
1880,-937.8533935546875,602.5272827148438,7.1092069847509265,-932.4022216796875,609.7369384765625,9.038496017456055,-928.1163940429688,603.3036499023438,9.767901420593262,-928.2305908203125,603.7337646484375,9.698141098022461
1881,-936.1751708984375,602.3069458007812,7.366036996245384,-932.4022216796875,609.7369384765625,8.333063125610352,-928.0421752929688,603.1498413085938,8.176557540893555,-928.1197509765625,603.4764404296875,8.139871597290039
1882,-934.6356811523438,602.1048583984375,7.3656109743751585,-918.2077026367188,609.6478271484375,18.076913833618164,-921.060302734375,601.5618896484375,13.58623218536377,-920.794189453125,601.1889038085938,13.87176513671875
1883,-933.7686157226562,601.9785766601562,7.431233010720462,-918.2077026367188,609.6478271484375,17.348182678222656,-920.954345703125,601.601806640625,12.819808006286621,-920.687744140625,601.2446899414062,13.101442337036133
1884,-932.977783203125,601.8634033203125,7.155932951718569,-918.2077026367188,609.6478271484375,16.69588279724121,-921.1090087890625,601.78857421875,11.869010925292969,-920.839111328125,601.5177612304688,12.143590927124023
1885,-932.1132202148438,601.7374877929688,7.38729297881946,-918.2077026367188,609.6478271484375,15.998027801513672,-921.06591796875,601.7098388671875,11.04733657836914,-920.799072265625,601.40234375,11.319110870361328
1886,-931.9306030273438,601.6796264648438,7.107809011358768,-918.2077026367188,609.6478271484375,15.868529319763184,-921.1181030273438,601.799072265625,10.813159942626953,-920.8475341796875,601.5313110351562,11.084060668945312
1887,-931.7485961914062,601.6218872070312,7.192003016825765,-918.2077026367188,609.6478271484375,15.74075984954834,-920.9925537109375,601.7653198242188,10.756999015808105,-920.7061157226562,601.4760131835938,11.04344367980957
1888,-931.551513671875,601.5593872070312,7.622699020430446,-918.2077026367188,609.6478271484375,15.603851318359375,-921.5794067382812,601.9371337890625,9.97925853729248,-921.3497924804688,601.6799926757812,10.202434539794922
1889,-931.604736328125,601.541259765625,7.668665959499776,-918.2077026367188,609.6478271484375,15.65876579284668,-921.9266357421875,601.9623413085938,9.687256813049316,-921.761962890625,601.7119140625,9.844252586364746
1890,-931.6572265625,601.5233764648438,7.757840969134122,-918.2077026367188,609.6478271484375,15.712937355041504,-922.084716796875,602.1107788085938,9.59051513671875,-921.9414672851562,601.8909301757812,9.722709655761719
1891,-931.7149658203125,601.5037231445312,7.456012011971325,-918.2077026367188,609.6478271484375,15.772525787353516,-921.8552856445312,601.9391479492188,9.869290351867676,-921.6814575195312,601.6766357421875,10.034997940063477
1892,-931.7185668945312,601.5115966796875,8.168738044332713,-918.2077026367188,609.6478271484375,15.771547317504883,-921.1917114257812,601.6906127929688,10.528377532958984,-920.9599609375,601.35791015625,10.759703636169434
1893,-931.7218627929688,601.518798828125,7.2205920005217195,-918.2077026367188,609.6478271484375,15.77065658569336,-921.5765380859375,601.7669677734375,10.148359298706055,-921.3780517578125,601.453125,10.344019889831543
1894,-931.7251586914062,601.5260009765625,7.380424009170383,-918.2077026367188,609.6478271484375,15.769770622253418,-921.4811401367188,601.8243408203125,10.248361587524414,-921.27685546875,601.5264892578125,10.44830322265625
1895,-931.6865844726562,601.5068969726562,7.542432984337211,-918.2077026367188,609.6478271484375,15.746586799621582,-921.5548706054688,601.8345947265625,10.137011528015137,-921.3466796875,601.5518798828125,10.340002059936523
