frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
1896,-931.6513671875,601.4894409179688,7.626083039212972,-918.2077026367188,609.6478271484375,15.72550106048584,-921.477294921875,601.8297119140625,10.179760932922363,-921.26220703125,601.5382080078125,10.389274597167969
1897,-931.61279296875,601.4703369140625,7.5833050068467855,-918.2077026367188,609.6478271484375,15.702476501464844,-921.4744262695312,601.8452758789062,10.145297050476074,-921.2510986328125,601.5673217773438,10.36214828491211
1898,-931.3216552734375,601.2086791992188,7.732764002867043,-918.2077026367188,609.6478271484375,15.594710350036621,-921.8170166015625,601.9151000976562,9.530854225158691,-921.6387329101562,601.6610107421875,9.693482398986816
1899,-931.0307006835938,600.9471435546875,7.559246034361422,-918.2077026367188,609.6478271484375,15.496166229248047,-921.615478515625,601.8916015625,9.46247386932373,-921.4237060546875,601.614013671875,9.630111694335938
1900,-930.4243774414062,600.5040283203125,7.5425709947012365,-918.2077026367188,609.6478271484375,15.259626388549805,-921.06640625,601.3553466796875,9.396615028381348,-920.8318481445312,600.9158935546875,9.601366996765137
1901,-929.8704833984375,600.0991821289062,7.378517009783536,-918.3287963867188,590.615234375,14.938400268554688,-921.0316162109375,601.123291015625,8.897997856140137,-920.7954711914062,600.5748291015625,9.087469100952148
1902,-929.263916015625,599.6558227539062,7.162614027038217,-918.3287963867188,590.615234375,14.188343048095703,-921.0394897460938,601.126953125,8.354963302612305,-920.8104248046875,600.5667724609375,8.502431869506836
1903,-928.1654663085938,598.9690551757812,7.119173998944461,-918.3287963867188,590.615234375,12.905285835266113,-921.0982666015625,601.148681640625,7.395679950714111,-920.86962890625,600.5958251953125,7.474999904632568
1904,-926.9625244140625,598.2169189453125,7.04272702569142,-918.3287963867188,590.615234375,11.503341674804688,-920.8614501953125,601.052001953125,6.727614879608154,-920.625,600.4412841796875,6.716547966003418
1905,-925.8631591796875,597.5296020507812,7.144288043491542,-918.3287963867188,590.615234375,10.226197242736816,-917.6961669921875,601.7689208984375,9.201716423034668,-917.6756591796875,601.44091796875,9.073783874511719
1906,-924.2528076171875,596.4736328125,7.185255992226303,-918.3287963867188,590.615234375,8.331550598144531,-918.17724609375,596.8885498046875,6.089713096618652,-918.1053466796875,596.513671875,6.1475911140441895
1907,-922.49072265625,595.318115234375,7.30388896772638,-918.3287963867188,590.615234375,6.280025482177734,-918.1795654296875,596.8961181640625,4.590878963470459,-918.1103515625,596.5016479492188,4.537444114685059
1908,-920.7365112304688,594.1677856445312,7.504108012653887,-918.3287963867188,590.615234375,4.291585922241211,-915.1432495117188,596.9546508789062,6.249095439910889,-915.3388061523438,596.774658203125,5.9942474365234375
1909,-918.4950561523438,592.7299194335938,7.512359996326268,-918.3287963867188,590.615234375,2.121210813522339,-915.667236328125,595.87890625,4.232337474822998,-916.1199340820312,594.930908203125,3.238140821456909
1910,-916.0435791015625,591.1573486328125,7.498051039874554,-918.389404296875,581.0989379882812,10.328335762023926,-911.1814575195312,589.204833984375,5.2395172119140625,-911.5953979492188,588.5538330078125,5.154086589813232
1911,-913.8124389648438,589.7261352539062,7.170967001002282,-918.389404296875,581.0989379882812,9.766122817993164,-911.378662109375,589.0910034179688,2.5152857303619385,-911.8675537109375,588.3784790039062,2.366168975830078
1912,-911.0809936523438,587.9526977539062,7.089468999765813,-923.1209106445312,581.128662109375,13.839329719543457,-913.572998046875,587.1593627929688,2.615237236022949,-914.0626831054688,586.3956909179688,3.363739490509033
1913,-908.3471069335938,586.1776733398438,7.168571988586336,-899.46337890625,580.9800415039062,10.292521476745605,-904.5573120117188,585.16796875,3.9219956398010254,-903.578125,584.6318359375,5.013262748718262
1914,-905.85693359375,584.5609130859375,7.20775400986895,-894.6712646484375,590.4666137695312,12.648971557617188,-896.2528076171875,589.4263916015625,10.76624870300293,-895.5638427734375,589.6114501953125,11.465410232543945
1915,-903.2526245117188,582.8994140625,7.195439015049487,-894.6712646484375,590.4666137695312,11.441251754760742,-896.0595092773438,589.4496459960938,9.72864055633545,-895.44580078125,589.6861572265625,10.344388961791992
1916,-900.39013671875,581.0732421875,7.095676031894982,-889.9397583007812,590.4368896484375,14.031689643859863,-891.084716796875,587.1260986328125,11.100807189941406,-890.7030029296875,587.683349609375,11.727493286132812
1917,-897.5337524414062,579.2509765625,7.080424984451383,-889.9397583007812,590.4368896484375,13.520111083984375,-891.0071411132812,587.4168701171875,10.453634262084961,-890.617919921875,587.9317626953125,11.098864555358887
1918,-893.4937133789062,576.67236328125,7.300528988707811,-885.208251953125,590.4071655273438,16.040376663208008,-887.2076416015625,586.8807983398438,11.98861312866211,-886.908447265625,587.530517578125,12.69902515411377
1919,-889.0574340820312,573.8408203125,7.556178024969995,-880.4767456054688,590.3773803710938,18.630245208740234,-880.7964477539062,589.3495483398438,17.571697235107422,-880.6087036132812,589.6873779296875,17.9581298828125
1920,-886.1267700195312,572.0022583007812,7.401101989671588,-880.5070190429688,585.6192626953125,14.731069564819336,-881.4109497070312,583.884521484375,12.783862113952637,-880.965576171875,584.68798828125,13.695462226867676
1921,-883.2027587890625,570.1679077148438,7.412320002913475,-875.7755126953125,585.5895385742188,17.11697006225586,-875.9933471679688,583.3973999023438,15.06635570526123,-875.877197265625,583.634033203125,15.32972240447998
1922,-880.5402221679688,568.4974975585938,7.089839957188815,-871.0743408203125,580.8016357421875,15.524004936218262,-872.9777221679688,581.150146484375,14.74045181274414,-872.923828125,581.2540283203125,14.857272148132324
1923,-877.682861328125,566.6904907226562,6.986741034779698,-871.0743408203125,580.8016357421875,15.58194351196289,-871.3937377929688,580.0167236328125,14.735723495483398,-871.1911010742188,580.3905639648438,15.160308837890625
1924,-875.0636596679688,565.0341186523438,7.104357006028295,-866.3428344726562,580.7719116210938,17.992525100708008,-866.9555053710938,579.6365966796875,16.702529907226562,-866.6900634765625,580.105712890625,17.24152183532715
1925,-872.1965942382812,563.220947265625,7.525740948040038,-866.3731079101562,576.0137329101562,14.055901527404785,-871.808349609375,564.626953125,1.4586248397827148,-868.2610473632812,571.4777221679688,9.146739959716797
1926,-869.541015625,561.5206909179688,17.941166006494313,-861.6416015625,575.9840087890625,16.479936599731445,-866.69140625,562.46435546875,3.001795530319214,-865.1655883789062,564.890869140625,5.5229034423828125
1927,-866.6267700195312,559.6549072265625,8.157703967299312,-861.7931518554688,552.1932373046875,8.89046573638916,-866.5479736328125,562.1644287109375,2.5107581615448,-865.253662109375,563.663818359375,4.237545967102051
1928,-863.9551391601562,557.9443969726562,7.928996987175196,-856.9404296875,571.1961059570312,14.993796348571777,-863.8795776367188,554.2301635742188,3.7150018215179443,-864.8670654296875,549.843017578125,8.152543067932129
1929,-860.9951782226562,556.0494995117188,7.701822032686323,-856.9404296875,571.1961059570312,15.67994499206543,-863.0936889648438,555.6559448242188,2.1350955963134766,-864.2074584960938,550.85693359375,6.105856895446777
1930,-858.29638671875,554.32177734375,7.367882004473358,-861.853759765625,542.6769409179688,12.176088333129883,-859.1318969726562,547.4142456054688,6.957878589630127,-858.66357421875,546.1941528320312,8.13591480255127
1931,-855.5911254882812,552.5899658203125,7.312075002118945,-857.1222534179688,542.647216796875,10.059950828552246,-858.0870361328125,548.499267578125,4.7920122146606445,-857.4879760742188,547.1214599609375,5.788142681121826
1932,-852.6944580078125,550.7177124023438,7.167786010541022,-861.853759765625,542.6769409179688,12.18797779083252,-856.0188598632812,547.3267822265625,4.748690128326416,-855.696044921875,546.4632568359375,5.206718444824219
1933,-849.8198852539062,548.8597412109375,6.947882007807493,-842.9580688476562,537.7998657226562,13.015582084655762,-850.9405517578125,541.2476806640625,7.6941118240356445,-850.9385375976562,540.3869018554688,8.546366691589355
1934,-847.186279296875,547.1575317382812,6.915887002833188,-842.9580688476562,537.7998657226562,10.268576622009277,-850.7237548828125,541.7457275390625,6.465396881103516,-850.6897583007812,540.7933959960938,7.264749526977539
1935,-842.95654296875,544.460205078125,6.897436978761107,-838.2265625,537.7700805664062,8.193319320678711,-843.974365234375,538.7994384765625,5.751542091369629,-843.1749267578125,537.63232421875,6.831372261047363
1936,-838.7200927734375,541.758544921875,6.879522989038378,-833.4951171875,537.7403564453125,6.591373443603516,-839.54443359375,539.5796508789062,2.3296172618865967,-838.7984619140625,538.424560546875,3.3349053859710693
1937,-835.8197631835938,539.9136962890625,6.893449986819178,-852.481689453125,528.343017578125,20.285470962524414,-840.8441772460938,533.1572265625,8.419894218444824,-839.3883056640625,533.3665161132812,7.456545352935791
1938,-833.1817626953125,538.2357788085938,7.149022014345974,-833.4951171875,537.7403564453125,0.5862033367156982,-835.9996337890625,533.2012329101562,5.769493103027344,-835.6864013671875,533.1134643554688,5.701869964599609
1939,-830.2846069335938,536.3929443359375,7.513355987612158,-824.0321044921875,537.6808471679688,6.383767127990723,-831.8080444335938,530.7333374023438,5.861059188842773,-831.8575439453125,530.4483642578125,6.1491594314575195
1940,-827.6398315429688,534.6903686523438,7.648150029126555,-838.3175048828125,523.4956665039062,15.470425605773926,-832.251220703125,530.1279907226562,6.48692512512207,-832.4461669921875,529.6118774414062,6.992276668548584
1941,-824.7363891601562,532.8212890625,7.5113780330866575,-838.3175048828125,523.4956665039062,16.474645614624023,-828.6992797851562,530.2628173828125,4.717020034790039,-828.7269897460938,529.8453369140625,4.978070259094238
1942,-821.8286743164062,530.949462890625,7.372495951130986,-838.3478393554688,518.7374877929688,20.543006896972656,-829.501708984375,524.8321533203125,9.81309986114502,-830.3328857421875,523.1728515625,11.523771286010742
1943,-818.8846435546875,529.029541015625,7.268422981724143,-833.6163330078125,518.707763671875,17.987823486328125,-824.1519165039062,524.762451171875,6.778806686401367,-825.8720092773438,522.7110595703125,9.420536041259766
1944,-816.2036743164062,527.2811279296875,6.924959016032517,-809.837646484375,537.5916137695312,12.117443084716797,-816.1124267578125,523.4082641601562,3.87393856048584,-815.2515869140625,522.7742309570312,4.6063642501831055
1945,-813.5157470703125,525.5281982421875,6.92218798212707,-809.837646484375,537.5916137695312,12.611678123474121,-815.6565551757812,523.739013671875,2.790025234222412,-814.5694580078125,523.3173828125,2.4490838050842285
1946,-810.6072998046875,523.6696166992188,6.9327279925346375,-809.9589233398438,518.5589599609375,5.151621341705322,-810.5439453125,518.6167602539062,5.053253650665283,-809.952880859375,518.5592041015625,5.152143478393555
1947,-807.9541015625,521.97412109375,6.881250999867916,-809.9589233398438,518.5589599609375,3.9601309299468994,-810.67919921875,518.3834838867188,4.507641792297363,-810.1123046875,518.3299560546875,4.235301494598389
1948,-805.049560546875,520.1180419921875,6.909960997290909,-809.9589233398438,518.5589599609375,5.1509785652160645,-807.1429443359375,517.463134765625,3.3809447288513184,-807.4591674804688,517.2679443359375,3.7321927547454834
1949,-802.3204956054688,518.3863525390625,6.8786820047535,-809.9589233398438,518.5589599609375,7.640377521514893,-807.2029418945312,513.2890014648438,7.058418273925781,-807.1793823242188,513.5203857421875,6.876512050628662
1950,-799.590576171875,516.6541137695312,6.8784349714405835,-805.2274169921875,518.5292358398438,5.9405436515808105,-803.428466796875,512.255126953125,5.8378496170043945,-803.5050048828125,512.0049438476562,6.077625274658203
1951,-796.5936279296875,514.75244140625,6.870760000310838,-795.8251342773438,508.9533996582031,5.849740982055664,-797.9923095703125,508.6021728515625,6.307306289672852,-798.0642700195312,508.3959045410156,6.524442195892334
1952,-793.8734130859375,513.0308837890625,6.8729130434803665,-795.8251342773438,508.9533996582031,4.520519256591797,-798.1212158203125,508.49066162109375,6.217511177062988,-798.1812133789062,508.27740478515625,6.415037631988525
1953,-791.1544799804688,511.31011962890625,6.904384004883468,-795.8251342773438,508.9533996582031,5.231552600860596,-794.5650024414062,507.5743713378906,5.058406829833984,-795.1923828125,506.83477783203125,6.027714729309082
1954,-788.1683349609375,509.4202575683594,6.905964983161539,-795.8251342773438,508.9533996582031,7.671019077301025,-795.734130859375,501.66436767578125,10.834901809692383,-796.0297241210938,501.21575927734375,11.36288833618164
1955,-783.7976684570312,506.5862121582031,7.367673970293254,-800.6475830078125,494.7087097167969,20.615398406982422,-788.957763671875,503.614990234375,5.954388618469238,-789.6878051757812,501.9056701660156,7.523375511169434
1956,-779.8247680664062,504.0101318359375,7.19221803592518,-776.8688354492188,513.592529296875,10.027955055236816,-780.13427734375,500.8940124511719,3.131452798843384,-779.28125,500.5130920410156,3.539025068283081
1957,-776.934814453125,502.1292419433594,7.328598003368825,-772.2890014648438,489.77197265625,13.201729774475098,-775.370361328125,500.1209716796875,2.5457146167755127,-775.1627197265625,499.6931457519531,3.0124549865722656
1958,-774.3021240234375,500.4157409667969,7.40429200232029,-772.3193359375,485.0138244628906,15.529020309448242,-774.8308715820312,493.4090270996094,7.026636123657227,-774.6922607421875,491.53131103515625,8.89299201965332
1959,-771.40966796875,498.533203125,7.543580955825746,-767.4362182617188,508.7748107910156,10.985391616821289,-770.45068359375,495.2441711425781,3.4259865283966064,-770.6549072265625,493.5644226074219,5.025777816772461
1960,-768.5348510742188,496.6851501464844,6.982513004913926,-762.88671875,480.1961364746094,17.429542541503906,-767.046875,483.9933776855469,12.778698921203613,-766.7320556640625,482.411865234375,14.386686325073242
1961,-765.9164428710938,495.0019226074219,6.962710001971573,-762.88671875,480.1961364746094,15.112595558166504,-767.2189331054688,484.35540771484375,10.725892066955566,-766.9766845703125,482.70953369140625,12.338027954101562
1962,-763.045654296875,493.1564636230469,6.989432964473963,-758.1856079101562,475.408203125,18.401653289794922,-763.8279418945312,478.30804443359375,14.869011878967285,-763.5247802734375,477.6363525390625,15.527505874633789
1963,-760.391357421875,491.4832458496094,6.966156011912972,-758.1856079101562,475.408203125,16.225669860839844,-763.682373046875,478.34564208984375,13.543538093566895,-763.3801879882812,477.5773010253906,14.223516464233398
1964,-757.4818115234375,489.6491394042969,7.043941004667431,-753.4541625976562,475.3784484863281,14.828167915344238,-760.2498779296875,477.98699951171875,11.986145973205566,-759.5213012695312,477.55120849609375,12.268636703491211
1965,-754.5693359375,487.8131408691406,6.886855000630021,-753.4541625976562,475.3784484863281,12.484598159790039,-755.174560546875,474.7677001953125,13.05947208404541,-754.726318359375,474.6026306152344,13.211442947387695
1966,-751.740478515625,486.00823974609375,6.959541991818696,-753.4541625976562,475.3784484863281,10.767041206359863,-754.8800659179688,474.804443359375,11.635379791259766,-754.4391479492188,474.64093017578125,11.683259010314941
1967,-748.91015625,484.202392578125,7.148294011130929,-753.4541625976562,475.3784484863281,9.925219535827637,-750.9857788085938,472.54827880859375,11.837507247924805,-750.948486328125,472.784423828125,11.598482131958008
1968,-746.072509765625,482.3918762207031,7.507567992433906,-753.4541625976562,475.3784484863281,10.182188987731934,-751.0570068359375,472.43389892578125,11.135821342468262,-750.9827880859375,472.6513977050781,10.908150672912598
1969,-743.1885375976562,480.51641845703125,8.224407967645675,-753.4844970703125,470.6202697753906,14.280776023864746,-746.6346435546875,471.6513671875,9.511297225952148,-746.8221435546875,471.41131591796875,9.803365707397461
1970,-740.2958374023438,478.63525390625,7.841765007469803,-734.5889282226562,465.7430114746094,14.098891258239746,-741.4280395507812,466.6045227050781,12.08388900756836,-740.68505859375,466.2796630859375,12.361720085144043
1971,-737.6676635742188,476.92608642578125,7.633013010490686,-734.5889282226562,465.7430114746094,11.599128723144531,-741.38427734375,467.04071044921875,10.560959815979004,-740.6571044921875,466.6404724121094,10.711237907409668
1972,-735.043212890625,475.2326354980469,7.229626004118472,-739.3507690429688,461.0146484375,14.856184005737305,-736.5712890625,462.98126220703125,12.346302032470703,-736.25341796875,462.8143615722656,12.477104187011719
1973,-732.1524658203125,473.36737060546875,6.971570022869855,-729.8574829101562,465.7132263183594,7.990799427032471,-734.7699584960938,461.8623352050781,11.799030303955078,-734.5426025390625,461.8592529296875,11.753702163696289
1974,-729.283203125,471.5159606933594,7.020642049610615,-729.8574829101562,465.7132263183594,5.831082344055176,-734.7122802734375,461.8271484375,11.106212615966797,-734.47607421875,461.84326171875,10.978479385375977
1975,-725.27783203125,468.9483642578125,7.219333958346397,-734.6799926757812,451.46856689453125,19.848020553588867,-732.8662109375,456.29473876953125,14.754583358764648,-732.9195556640625,455.8385925292969,15.17438793182373
1976,-720.8783569335938,466.12811279296875,7.358609000220895,-734.7103271484375,446.7104187011719,23.840517044067383,-731.47998046875,448.64984130859375,20.44222068786621,-732.4349365234375,447.97906494140625,21.516098022460938
1977,-717.9815063476562,464.28326416015625,7.517174992244691,-729.9788208007812,446.6806335449219,21.302303314208984,-720.6627197265625,450.5237121582031,14.018351554870605,-720.0728759765625,450.0755615234375,14.360801696777344
1978,-715.0971069335938,462.44635009765625,7.339996984228492,-729.9788208007812,446.6806335449219,21.68001937866211,-720.7485961914062,450.4163818359375,13.291330337524414,-720.2106323242188,449.9654846191406,13.487777709960938
1979,-712.4530639648438,460.76251220703125,7.0896699908189476,-711.052978515625,446.5614929199219,14.269869804382324,-711.6141357421875,449.6848449707031,11.10938835144043,-711.437255859375,448.91845703125,11.88753604888916
1980,-709.6395263671875,458.95281982421875,7.0422159624286,-701.5293579101562,456.0182189941406,8.624773979187012,-706.925537109375,450.33026123046875,9.039593696594238,-706.6708984375,450.1539306640625,9.28618335723877
1981,-706.82275390625,457.14105224609375,7.071108964737505,-701.5293579101562,456.0182189941406,5.411172866821289,-707.156005859375,446.8128967285156,10.33353042602539,-706.9996337890625,446.762939453125,10.379619598388672
1982,-704.00732421875,455.3301086425781,7.430895988363773,-696.7979125976562,455.9884338378906,7.239406585693359,-701.2249755859375,447.3001708984375,8.49831485748291,-700.5562744140625,447.7359313964844,8.34153938293457
1983,-701.3118896484375,453.6060485839844,7.454956998117268,-696.7979125976562,455.9884338378906,5.104091167449951,-701.3301391601562,447.32818603515625,6.277889251708984,-700.5552978515625,447.9076232910156,5.748432636260986
1984,-698.611572265625,451.87884521484375,7.341838034335524,-692.06640625,455.9586181640625,7.712570667266846,-696.264404296875,442.11492919921875,10.042074203491211,-695.9214477539062,441.5075988769531,10.71445369720459
1985,-695.6535034179688,449.9867858886719,6.9702090113423765,-692.2182006835938,432.1678771972656,18.14703369140625,-693.515380859375,440.8089599609375,9.423590660095215,-693.272705078125,440.49761962890625,9.78327465057373
1986,-692.9450073242188,448.23187255859375,7.074822962749749,-692.2182006835938,432.1678771972656,16.080429077148438,-693.1802978515625,436.63568115234375,11.598577499389648,-692.9847412109375,436.2264404296875,12.005497932434082
1987,-689.9825439453125,446.3124694824219,7.00065802084282,-692.2182006835938,432.1678771972656,14.320182800292969,-689.0142822265625,435.91656494140625,10.440897941589355,-689.4933471679688,435.1044921875,11.218647956848145
1988,-687.2691040039062,444.55438232421875,6.906410970259458,-692.2182006835938,432.1678771972656,13.338630676269531,-684.1339721679688,436.5679931640625,8.579712867736816,-683.677978515625,436.24456787109375,9.052579879760742
1989,-684.2781982421875,442.644775390625,6.914739031344652,-692.2485961914062,427.40972900390625,17.194007873535156,-684.2528686523438,431.99969482421875,10.645111083984375,-683.5185546875,432.041748046875,10.630204200744629
1990,-681.5444946289062,440.8992919921875,6.8338969722390175,-673.2012939453125,446.3231201171875,9.951227188110352,-678.3591918945312,434.0443420410156,7.558868408203125,-677.6390380859375,434.55023193359375,7.4540696144104
1991,-678.8131713867188,439.1553955078125,6.817279034294188,-673.32275390625,427.29052734375,13.073629379272461,-678.6432495117188,428.10260009765625,11.054101943969727,-678.0049438476562,428.47418212890625,10.711748123168945
1992,-676.0535888671875,437.4103088378906,6.858706998173147,-668.5305786132812,436.77703857421875,7.549616813659668,-673.2179565429688,428.40557861328125,9.440655708312988,-672.8458862304688,428.36138916015625,9.600640296936035
1993,-673.0341186523438,435.5008850097656,6.877425999846309,-663.7687377929688,441.50537109375,11.040884971618652,-667.3414306640625,430.4848327636719,7.587323188781738,-666.7655029296875,430.96710205078125,7.736325263977051
1994,-670.2755126953125,433.75640869140625,7.116771012078971,-663.799072265625,436.7472229003906,7.133670330047607,-668.3192749023438,425.3763122558594,8.605398178100586,-667.3369140625,426.40191650390625,7.9198431968688965
1995,-667.4051513671875,431.9302978515625,7.404751027934253,-659.0980224609375,431.9592590332031,8.30717945098877,-663.06201171875,425.9900817871094,7.358602523803711,-662.4313354492188,426.99310302734375,7.008190631866455
1996,-664.5337524414062,430.1035461425781,7.371235988102853,-659.0980224609375,431.9592590332031,5.743764400482178,-659.4221801757812,425.068115234375,7.1752166748046875,-659.4803466796875,425.94390869140625,6.5451884269714355
1997,-661.9114990234375,428.4353332519531,7.3065379983745515,-659.1283569335938,427.20111083984375,3.0445337295532227,-660.1580810546875,419.6818542480469,8.927366256713867,-659.7664794921875,420.65478515625,8.07081413269043
1998,-657.5457153320312,425.62432861328125,6.929071038030088,-649.6654663085938,427.1415100097656,8.024971008300781,-655.6470947265625,419.6846618652344,6.235735893249512,-654.58837890625,420.9922790527344,5.495609283447266
1999,-653.578125,423.0697326660156,6.854442995972931,-654.488037109375,412.8968505859375,10.213494300842285,-651.7593994140625,413.9330139160156,9.315975189208984,-652.1139526367188,413.5462341308594,9.635394096374512
2000,-650.890625,421.3408203125,6.75982900429517,-654.5183715820312,408.1387023925781,13.691473960876465,-649.3271484375,411.5517578125,9.913132667541504,-649.536865234375,411.22247314453125,10.20850658416748
2001,-647.9495849609375,419.44879150390625,6.749924970790744,-649.8477172851562,398.59259033203125,20.942398071289062,-651.7026977539062,402.6179504394531,17.244218826293945,-652.1063232421875,401.3429260253906,18.576889038085938
2002,-645.2549438476562,417.71527099609375,6.67863100534305,-649.8477172851562,398.59259033203125,19.666481018066406,-648.7850341796875,401.71484375,16.38521385192871,-649.6453247070312,400.391357421875,17.87158203125
2003,-642.59912109375,416.020751953125,7.126411015633494,-649.8477172851562,398.59259033203125,18.875459671020508,-646.3330688476562,400.5938720703125,15.872333526611328,-647.8493041992188,399.38812255859375,17.44158172607422
2004,-639.6740112304688,414.1543884277344,7.345074962358922,-649.8780517578125,393.8344421386719,22.73813247680664,-647.4343872070312,394.42010498046875,21.20531463623047,-648.121826171875,394.04132080078125,21.815156936645508
2005,-636.7581787109375,412.29400634765625,7.752124045509845,-645.1466064453125,393.80462646484375,20.303272247314453,-642.393310546875,394.9376220703125,18.248254776000977,-643.7906494140625,394.097900390625,19.50779151916504
2006,-633.8692626953125,410.41375732421875,7.641370000783354,-640.445556640625,389.01666259765625,22.384889602661133,-634.0122680664062,391.606689453125,18.8076114654541,-635.84521484375,390.07177734375,20.43772315979004
2007,-631.2333374023438,408.69818115234375,7.498443010263145,-640.445556640625,389.01666259765625,21.730789184570312,-632.9854125976562,392.5290832519531,16.263748168945312,-634.7825317382812,390.7194519042969,18.32570457458496
2008,-628.3430786132812,406.81707763671875,7.034505950286984,-635.714111328125,388.9868469238281,19.29376220703125,-625.9905395507812,393.1985778808594,13.820201873779297,-626.396728515625,391.7933654785156,15.149264335632324
2009,-625.6209716796875,405.0799255371094,6.814887979999185,-631.0130615234375,384.1988830566406,21.56600570678711,-627.1257934570312,384.8397521972656,20.296037673950195,-627.3684692382812,384.483642578125,20.670284271240234
2010,-622.6394653320312,403.1772155761719,6.749997031874955,-631.0130615234375,384.1988830566406,20.743534088134766,-621.5369873046875,385.8486633300781,17.363588333129883,-621.2252197265625,384.80572509765625,18.425844192504883
2011,-619.9177856445312,401.4403381347656,7.0332849863916636,-621.5501708984375,384.1392517089844,17.377925872802734,-614.6768798828125,387.896728515625,14.522274017333984,-614.8828735351562,385.79339599609375,16.43706512451172
2012,-617.0423583984375,399.6247253417969,6.718522985465825,-607.38623046875,379.2916259765625,22.509458541870117,-614.0550537109375,382.3598937988281,17.52136993408203,-613.670166015625,381.3492736816406,18.583965301513672
2013,-614.4209594726562,397.9695129394531,6.694254989270121,-602.65478515625,379.2618103027344,22.100250244140625,-607.86767578125,382.2938232421875,16.990373611450195,-607.0885009765625,381.23675537109375,18.268829345703125
2014,-611.5435791015625,396.1526794433594,6.734560010954738,-602.65478515625,379.2618103027344,19.08696174621582,-605.3910522460938,381.221435546875,16.149168014526367,-604.626708984375,380.67694091796875,16.951152801513672
2015,-608.7725830078125,394.3317565917969,6.763666984625161,-602.65478515625,379.2618103027344,16.264400482177734,-606.4171142578125,378.3778991699219,16.12680435180664,-605.5740966796875,378.4306335449219,16.21961784362793
2016,-605.7254638671875,392.32940673828125,6.700848985929042,-602.65478515625,379.2618103027344,13.423528671264648,-599.9466552734375,379.97515869140625,13.63899040222168,-599.691650390625,379.71466064453125,13.983516693115234
2017,-602.9548950195312,390.5087585449219,6.76422897959128,-602.65478515625,379.2618103027344,11.250951766967773,-599.8687133789062,380.216552734375,10.744953155517578,-599.6869506835938,379.8336181640625,11.164142608642578
2018,-598.711181640625,387.77789306640625,6.667079986073077,-593.19189453125,379.2021484375,10.19832992553711,-595.4463500976562,376.7274475097656,11.522650718688965,-594.56494140625,377.3280029296875,11.242398262023926
2019,-594.478515625,385.0541076660156,6.668753980193287,-602.7459106445312,364.9873352050781,21.703113555908203,-591.8262939453125,372.5539245605469,12.77845287322998,-591.4140014648438,372.8590087890625,12.574247360229492
2020,-591.8435668945312,383.3844909667969,6.778366980142891,-588.46044921875,379.1723327636719,5.4025702476501465,-586.2794799804688,373.21759033203125,11.589863777160645,-585.86279296875,373.57855224609375,11.485908508300781
2021,-588.9536743164062,381.5533142089844,6.702394050080329,-574.26611328125,379.08282470703125,14.89388370513916,-581.4547729492188,372.7201843261719,11.586962699890137,-580.5540771484375,373.540283203125,11.608699798583984
2022,-586.0634155273438,379.721923828125,6.792526983190328,-593.3134155273438,360.1695556640625,20.853239059448242,-582.66455078125,367.1805114746094,12.993817329406738,-582.8935546875,366.199462890625,13.889022827148438
2023,-583.1085205078125,377.82330322265625,7.550126989372075,-569.53466796875,379.0530090332031,13.629440307617188,-575.7843017578125,368.7918701171875,11.62802505493164,-574.962158203125,369.200927734375,11.862065315246582
