frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
2024,-580.4191284179688,376.0952453613281,7.364660035818815,-569.53466796875,379.0530090332031,11.27917766571045,-575.4576416015625,368.71453857421875,8.893322944641113,-574.5948486328125,369.0121765136719,9.170174598693848
2025,-577.7300415039062,374.3674621582031,7.382544979918748,-569.6866455078125,355.2622375488281,20.729347229003906,-569.74951171875,362.0425720214844,14.68304443359375,-569.134521484375,360.475830078125,16.33586311340332
2026,-574.8062744140625,372.47576904296875,7.121431990526617,-569.6866455078125,355.2622375488281,17.958738327026367,-566.158203125,360.9776611328125,14.38734245300293,-565.9814453125,360.0339660644531,15.25372314453125
2027,-572.1458740234375,370.7545166015625,7.000648998655379,-569.6866455078125,355.2622375488281,15.68625259399414,-566.2848510742188,361.236328125,11.17799186706543,-566.1110229492188,360.27227783203125,12.095319747924805
2028,-569.4885864257812,369.0352478027344,6.971732014790177,-569.6866455078125,355.2622375488281,13.774434089660645,-562.308837890625,357.124755859375,13.90714168548584,-562.441650390625,356.69354248046875,14.211860656738281
2029,-566.7642822265625,367.27215576171875,7.014398986939341,-569.6866455078125,355.2622375488281,12.360353469848633,-562.0206298828125,357.0393371582031,11.278865814208984,-562.1053466796875,356.55084228515625,11.689835548400879
2030,-563.7696533203125,365.3341369628906,6.806826975662261,-550.7913208007812,350.3847351074219,19.797014236450195,-555.4432983398438,357.271484375,11.590278625488281,-554.762451171875,356.5411682128906,12.587532997131348
2031,-561.0428466796875,363.5694580078125,6.721424986608326,-550.7913208007812,350.3847351074219,16.701217651367188,-552.8179321289062,352.3291931152344,13.928128242492676,-552.1891479492188,352.2758483886719,14.350386619567871
2032,-558.3824462890625,361.8601379394531,6.840576999820769,-550.7913208007812,350.3847351074219,13.75899887084961,-552.7401123046875,352.0225830078125,11.34078598022461,-552.13525390625,351.84417724609375,11.80452823638916
2033,-555.4598388671875,359.9823303222656,7.189698982983828,-550.7913208007812,350.3847351074219,10.672810554504395,-549.614501953125,352.16119384765625,9.764124870300293,-549.923828125,351.8515625,9.836503028869629
2034,-552.535888671875,358.1036682128906,7.37806101096794,-550.7913208007812,350.3847351074219,7.913624286651611,-549.1734008789062,348.81365966796875,9.879806518554688,-549.6128540039062,348.5578918457031,9.983284950256348
2035,-549.6467895507812,356.2462463378906,7.404128031339496,-550.8217163085938,345.6265563964844,10.684487342834473,-544.5618286132812,347.79296875,9.864822387695312,-544.9968872070312,347.1214904785156,10.241228103637695
2036,-547.0167846679688,354.555419921875,7.3008190374821424,-531.8656005859375,350.2653503417969,15.746843338012695,-537.7741088867188,348.25531005859375,11.185635566711426,-536.9557495117188,348.172119140625,11.915156364440918
2037,-544.1207885742188,352.69354248046875,6.841077993158251,-541.419677734375,336.0505676269531,16.860740661621094,-537.2156982421875,343.77838134765625,11.276540756225586,-536.67431640625,343.190673828125,12.072880744934082
2038,-539.640869140625,349.89642333984375,6.764973979443312,-527.1341552734375,350.2355041503906,12.511309623718262,-532.8822021484375,344.32818603515625,8.756988525390625,-532.3148193359375,344.228759765625,9.262473106384277
2039,-535.562744140625,347.3502197265625,6.815308006480336,-527.1341552734375,350.2355041503906,8.908758163452148,-530.104248046875,340.5413818359375,8.726709365844727,-529.4542236328125,340.9888916015625,8.819326400756836
2040,-532.6717529296875,345.51611328125,7.001443998888135,-517.6712646484375,350.1758117675781,15.707559585571289,-524.5411376953125,340.8434143066406,9.377687454223633,-523.79736328125,341.2476501464844,9.847566604614258
2041,-529.7866821289062,343.685791015625,7.653598964679986,-536.7490844726562,326.5044250488281,18.538455963134766,-526.9866943359375,334.36236572265625,9.734792709350586,-529.7559204101562,330.76690673828125,12.918920516967773
2042,-527.1578369140625,342.01800537109375,7.7185630216263235,-532.0176391601562,326.4745788574219,16.28544807434082,-520.6430053710938,336.99481201171875,8.22651195526123,-517.514892578125,340.52642822265625,9.757621765136719
2043,-524.493408203125,340.2962341308594,7.81516800634563,-532.0176391601562,326.4745788574219,15.736968994140625,-521.0556030273438,336.53057861328125,5.098888397216797,-518.6195068359375,339.28369140625,5.960533142089844
2044,-521.57470703125,338.41021728515625,7.581187004689127,-508.23883056640625,345.3579406738281,15.037169456481934,-511.7332763671875,337.35321044921875,9.898031234741211,-510.0353698730469,340.0096740722656,11.649659156799316
2045,-518.9061889648438,336.685791015625,7.174630998633802,-503.50738525390625,345.3280944824219,17.658214569091797,-506.2884826660156,337.2411804199219,12.629923820495605,-505.5638122558594,338.67462158203125,13.489790916442871
2046,-516.0077514648438,334.7712707519531,7.38549797097221,-503.50738525390625,345.3280944824219,16.361713409423828,-506.4826965332031,336.6409606933594,9.706823348999023,-505.622802734375,338.2664489746094,10.957345962524414
2047,-513.3672485351562,333.027099609375,7.458019012119621,-498.806396484375,340.5400695800781,16.384843826293945,-503.9278259277344,328.9276123046875,10.29118537902832,-503.9878845214844,328.61785888671875,10.364066123962402
2048,-510.7157897949219,331.2756652832031,7.3824229766614735,-498.806396484375,340.5400695800781,15.088500022888184,-503.7253723144531,329.4580993652344,7.22284460067749,-503.8116149902344,329.15435791015625,7.222712516784668
2049,-507.7536315917969,329.3597412109375,7.179700012784451,-494.074951171875,340.5102233886719,17.64764976501465,-497.2688903808594,332.7071228027344,11.006123542785645,-496.8761901855469,333.2564697265625,11.554359436035156
2050,-505.0410461425781,327.605224609375,7.374654000159353,-494.13580322265625,330.993896484375,11.419607162475586,-492.39794921875,325.5989990234375,12.80128288269043,-492.19818115234375,326.10345458984375,12.930370330810547
2051,-502.0760192871094,325.68743896484375,7.351099047809839,-494.13580322265625,330.993896484375,9.550158500671387,-491.97747802734375,328.54864501953125,10.496048927307129,-491.79248046875,329.7510681152344,11.057316780090332
2052,-499.10321044921875,323.8428649902344,7.252576004248112,-484.6729431152344,330.9341735839844,16.078535079956055,-487.78900146484375,326.5772399902344,11.639936447143555,-487.56298828125,327.59478759765625,12.134811401367188
2053,-496.14495849609375,322.00732421875,6.948039052076638,-489.4652099609375,321.4477233886719,6.703147888183594,-488.52813720703125,319.8876647949219,7.906258583068848,-488.5306701660156,319.66522216796875,7.96635627746582
2054,-493.44647216796875,320.3329772949219,6.850429985206574,-480.0328063964844,316.6298522949219,13.915443420410156,-482.75787353515625,320.473388671875,10.689520835876465,-482.57537841796875,319.7481689453125,10.886812210083008
2055,-490.7530517578125,318.660400390625,6.806870980653912,-475.3013916015625,316.5999755859375,15.58842945098877,-477.86688232421875,318.4284973144531,12.88825511932373,-477.71807861328125,317.7703857421875,13.065322875976562
2056,-488.0473327636719,316.9802551269531,6.8215359933674335,-475.3013916015625,316.5999755859375,12.751612663269043,-477.8307189941406,316.5589294433594,10.225297927856445,-477.62713623046875,316.8255920410156,10.421343803405762
2057,-485.0926818847656,315.1454772949219,6.815795961301774,-475.3013916015625,316.5999755859375,9.898733139038086,-474.5641174316406,316.7340393066406,10.64773178100586,-474.5394592285156,316.90625,10.699104309082031
2058,-480.9620361328125,312.46514892578125,6.742101046256721,-465.8385314941406,316.5402526855469,15.662914276123047,-468.30908203125,315.4676818847656,13.004323959350586,-467.8763427734375,316.4466552734375,13.67800235748291
2059,-476.8409729003906,309.791015625,6.886270013637841,-465.8385314941406,316.5402526855469,12.907591819763184,-468.0466613769531,316.24847412109375,10.91048526763916,-467.7705078125,316.8276672363281,11.479887008666992
2060,-474.1192626953125,308.00518798828125,6.751283013727516,-465.8385314941406,316.5402526855469,11.891923904418945,-463.480712890625,316.15399169921875,13.400811195373535,-463.2008361816406,316.7896423339844,14.013517379760742
2061,-471.14593505859375,306.0542907714844,6.70327601255849,-461.1375427246094,311.7522277832031,11.516700744628906,-463.5389709472656,306.0898742675781,7.607047080993652,-462.6422424316406,307.882080078125,8.697908401489258
2062,-468.4259033203125,304.2695617675781,6.711782014463097,-461.1375427246094,311.7522277832031,10.445596694946289,-463.8055114746094,305.958740234375,4.919486045837402,-462.70684814453125,308.0047912597656,6.830778121948242
2063,-465.5291748046875,302.3658752441406,6.770996958948672,-466.0211181640625,287.9913330078125,14.382957458496094,-463.47137451171875,291.4190979003906,11.138513565063477,-464.3063049316406,290.7398376464844,11.690173149108887
2064,-462.8830871582031,300.62689208984375,7.106642005965114,-466.0211181640625,287.9913330078125,13.019392967224121,-463.85870361328125,291.77203369140625,8.908442497253418,-464.61456298828125,291.0511474609375,9.731027603149414
2065,-459.9903869628906,298.7258605957031,24.587091989815235,-466.0211181640625,287.9913330078125,12.312586784362793,-460.6823425292969,290.806640625,7.949392795562744,-463.3778076171875,288.4546203613281,10.815404891967773
2066,-457.2487487792969,296.9888610839844,7.189165975432843,-456.5887451171875,283.1734313964844,13.831186294555664,-457.0873107910156,285.3313903808594,11.658588409423828,-457.0936584472656,284.2845458984375,12.705262184143066
2067,-454.5061950683594,295.25128173828125,6.869286997243762,-456.5887451171875,283.1734313964844,12.25607967376709,-451.6446533203125,286.25445556640625,9.440937995910645,-453.09326171875,285.0145568847656,10.333775520324707
2068,-451.50384521484375,293.34912109375,7.2616179822944105,-456.5887451171875,283.1734313964844,11.375450134277344,-446.15118408203125,287.0186767578125,8.290084838867188,-443.72186279296875,286.657470703125,10.263402938842773
2069,-448.6200866699219,291.5310974121094,7.09487299900502,-437.63262939453125,287.81207275390625,11.599800109863281,-441.08782958984375,285.4879455566406,9.656841278076172,-439.9798583984375,285.44891357421875,10.566290855407715
2070,-445.99273681640625,289.87469482421875,7.438811007887125,-432.9012145996094,287.7821960449219,13.257696151733398,-436.1105041503906,285.5954895019531,10.768942832946777,-435.732666015625,285.2677001953125,11.246931076049805
2071,-443.0989685058594,288.0503234863281,7.381928968243301,-432.9316711425781,283.0240478515625,11.341841697692871,-436.14453125,285.3150329589844,7.473019123077393,-435.7940673828125,284.9105224609375,7.951096534729004
2072,-440.47100830078125,286.36016845703125,7.283201965037733,-432.9925537109375,273.50775146484375,14.869832038879395,-433.2593994140625,281.0453796386719,8.958475112915039,-433.11968994140625,280.800537109375,9.216907501220703
2073,-437.58636474609375,284.5048828125,7.001791032962501,-432.9925537109375,273.50775146484375,11.91805362701416,-433.42437744140625,280.5528259277344,5.739415645599365,-433.2034912109375,280.09765625,6.2155632972717285
2074,-434.7043151855469,282.65130615234375,6.903861998580396,-432.9925537109375,273.50775146484375,9.302404403686523,-430.3175048828125,279.4295959472656,5.442749500274658,-430.29071044921875,279.1210632324219,5.651771545410156
2075,-430.4891357421875,279.9167785644531,7.077991031110287,-423.5601806640625,268.6898193359375,13.192992210388184,-425.92236328125,272.9081115722656,8.365215301513672,-425.3944396972656,271.7297058105469,9.64282512664795
2076,-426.2790222167969,277.185546875,7.387717021629214,-423.59063720703125,263.9316711425781,13.523780822753906,-422.6750793457031,268.10992431640625,9.765005111694336,-422.8537292480469,267.1264953613281,10.626248359680176
2077,-423.5559387207031,275.4348449707031,7.359847018960863,-423.59063720703125,263.9316711425781,11.503226280212402,-422.59991455078125,268.42431640625,7.075414657592773,-422.9226379394531,267.235595703125,8.223670959472656
2078,-420.8418884277344,273.68994140625,7.33854400459677,-423.59063720703125,263.9316711425781,10.138020515441895,-419.7100830078125,268.7258605957031,5.091471195220947,-420.7698059082031,267.32391357421875,6.366436004638672
2079,-417.8639221191406,271.775390625,7.136741012800485,-428.35247802734375,259.2033996582031,16.372682571411133,-420.36004638671875,261.0616149902344,11.000710487365723,-420.18194580078125,260.2636413574219,11.742810249328613
2080,-415.2197570800781,270.09002685546875,7.415164029225707,-418.8896789550781,259.14361572265625,11.545226097106934,-417.1636047363281,260.4305419921875,9.853131294250488,-417.47882080078125,259.7076110839844,10.625343322753906
2081,-412.3179931640625,268.240478515625,7.390736020170152,-418.8896789550781,259.14361572265625,11.222297668457031,-415.57232666015625,260.297119140625,8.584151268005371,-416.2718200683594,259.60406494140625,9.498440742492676
2082,-409.4284362792969,266.398681640625,7.42276303935796,-414.188720703125,254.3555908203125,12.949762344360352,-414.2213134765625,256.3277587890625,11.153257369995117,-414.7218933105469,255.82086181640625,11.828396797180176
2083,-406.61199951171875,264.6056823730469,7.44606601074338,-414.188720703125,254.3555908203125,12.746414184570312,-411.1573181152344,256.5236511230469,9.272494316101074,-412.64862060546875,255.15740966796875,11.212076187133789
2084,-403.79510498046875,262.8123779296875,7.475644000805914,-414.2191467285156,249.59742736816406,16.83138656616211,-406.7188720703125,256.07073974609375,7.348340034484863,-408.4100036621094,254.31971740722656,9.665534973144531
2085,-400.9826965332031,261.0219421386719,7.419451023451984,-395.2326354980469,258.9941711425781,6.097135066986084,-396.6045837402344,259.48223876953125,4.640965461730957,-396.40771484375,259.937255859375,4.701808452606201
2086,-398.2017822265625,259.2135314941406,7.3829100001603365,-395.2326354980469,258.9941711425781,2.977238893508911,-395.0958557128906,259.9580078125,3.193904161453247,-395.04217529296875,260.08740234375,3.278226137161255
2087,-395.4093017578125,257.3976135253906,7.102196977939457,-390.501220703125,258.96429443359375,5.15206241607666,-390.9608154296875,254.27345275878906,5.43593692779541,-390.75653076171875,254.44956970214844,5.508106708526611
2088,-392.62890625,255.5895538330078,6.913869990967214,-390.501220703125,258.96429443359375,3.989476203918457,-386.92755126953125,253.9638671875,5.928600311279297,-387.0365295410156,253.68374633789062,5.908195972442627
2089,-389.9232177734375,253.8508758544922,7.0117220166139305,-390.501220703125,258.96429443359375,5.14598274230957,-386.7881164550781,254.11834716796875,3.1464903354644775,-386.84228515625,253.85508728027344,3.080935478210449
2090,-387.2144470214844,252.11019897460938,7.033461006358266,-376.4288635253906,239.84197998046875,16.335176467895508,-382.48419189453125,248.09107971191406,6.207143783569336,-382.27801513671875,247.64451599121094,6.656627178192139
2091,-384.24444580078125,250.20169067382812,7.372174004558474,-376.4288635253906,239.84197998046875,12.97716999053955,-382.512939453125,247.97055053710938,2.8241991996765137,-382.2889709472656,247.48306274414062,3.348853588104248
2092,-379.8360595703125,247.40005493164062,7.474461977835745,-376.4288635253906,239.84197998046875,8.290565490722656,-377.8494873046875,243.01194763183594,4.816840648651123,-377.59588623046875,242.2300262451172,5.634498596191406
2093,-375.81915283203125,244.8472137451172,7.320223026908934,-376.4288635253906,239.84197998046875,5.042232990264893,-373.2896423339844,242.443115234375,3.489715337753296,-373.23919677734375,241.3792724609375,4.322359561920166
2094,-372.8261413574219,242.93785095214844,7.351353007834405,-371.7279357910156,235.05392456054688,7.960047245025635,-368.18023681640625,238.29238891601562,6.56998872756958,-368.06109619140625,237.7515411376953,7.042973041534424
2095,-370.09783935546875,241.19735717773438,6.98813097551465,-371.7279357910156,235.05392456054688,6.356019020080566,-368.1837158203125,238.19784545898438,3.5582213401794434,-368.0638732910156,237.65957641601562,4.0807976722717285
2096,-367.3734436035156,239.4593505859375,6.957444013096392,-357.564208984375,230.20606994628906,13.484965324401855,-363.1632080078125,237.96942138671875,4.466091632843018,-362.6457824707031,237.66098022460938,5.0581536293029785
2097,-364.653076171875,237.693115234375,6.910962983965874,-357.564208984375,230.20606994628906,10.310571670532227,-362.5539245605469,234.72401428222656,3.63620662689209,-361.97064208984375,234.6128387451172,4.084550857543945
2098,-361.93231201171875,235.9265899658203,6.993606977630407,-352.8327941894531,230.17616271972656,10.764229774475098,-357.4787292480469,233.99656677246094,4.853801727294922,-357.07073974609375,233.48699951171875,5.4393463134765625
2099,-358.93792724609375,233.98243713378906,6.945688975974917,-352.8327941894531,230.17616271972656,7.194468021392822,-357.2427062988281,230.4381103515625,3.928870677947998,-356.5312194824219,230.25257873535156,4.438928604125977
2100,-356.04156494140625,232.13247680664062,6.894521997310221,-348.1014099121094,230.14625549316406,8.18481159210205,-352.6930847167969,229.36947631835938,4.341254711151123,-352.23040771484375,229.01116943359375,4.92620325088501
2101,-353.14166259765625,230.28028869628906,7.218075974378735,-348.1014099121094,230.14625549316406,5.04203462600708,-348.8536376953125,229.0530548095703,4.460186004638672,-348.68865966796875,228.9239959716797,4.654972076416016
2102,-350.50244140625,228.59457397460938,7.0727060083299875,-348.1014099121094,230.14625549316406,2.858787775039673,-348.64080810546875,226.29058837890625,2.9620985984802246,-348.40643310546875,227.07302856445312,2.5900485515594482
2103,-347.8619079589844,226.90660095214844,7.167370000388473,-348.1014099121094,230.14625549316406,3.248495578765869,-345.10711669921875,225.92076110839844,2.9258768558502197,-345.1431884765625,226.9102325439453,2.718721866607666
2104,-344.9514465332031,225.04605102539062,7.44873599614948,-348.1014099121094,230.14625549316406,5.9945268630981445,-345.02191162109375,225.93637084960938,0.8931039571762085,-345.0831298828125,226.87277221679688,1.8314613103866577
2105,-342.05670166015625,223.19557189941406,7.4652080074884,-333.9072265625,230.0565185546875,10.653006553649902,-339.23187255859375,220.17147827148438,4.138212203979492,-338.9759826660156,219.8814697265625,4.524831771850586
2106,-339.3371276855469,221.4528350830078,7.477364968508482,-333.9072265625,230.0565185546875,10.173848152160645,-335.49951171875,219.26101684570312,4.419430255889893,-335.05810546875,218.9501953125,4.95713996887207
2107,-336.6144104003906,219.70811462402344,7.33057304751128,-333.9986572265625,215.7820587158203,4.717634677886963,-335.3122253417969,214.65472412109375,5.218471527099609,-335.12469482421875,214.145263671875,5.758868217468262
2108,-333.63140869140625,217.7965850830078,7.598989002872258,-333.9986572265625,215.7820587158203,2.047727584838867,-331.5432434082031,213.59152221679688,4.694995880126953,-331.4239807128906,213.19448852539062,5.104118824005127
2109,-330.7435302734375,215.9315948486328,7.4987009866163135,-333.9986572265625,215.7820587158203,3.2585599422454834,-331.6077880859375,213.4334716796875,2.643399477005005,-331.4605712890625,213.0584259033203,2.961291551589966
2110,-327.8666076660156,214.07366943359375,7.534861972089857,-334.0596008300781,206.2657470703125,9.965782165527344,-326.3804626464844,209.25006103515625,5.047358512878418,-326.31134033203125,208.86441040039062,5.436472415924072
2111,-325.23675537109375,212.3753204345703,7.811760995537043,-334.0596008300781,206.2657470703125,10.731704711914062,-326.5903625488281,209.13299560546875,3.5135343074798584,-326.5715637207031,208.73175048828125,3.880375623703003
2112,-321.0184020996094,209.71206665039062,7.734157959930599,-329.3586730957031,201.47767639160156,11.720293998718262,-320.88604736328125,205.8737335205078,3.8406145572662354,-320.4649963378906,205.83914184570312,3.9122633934020996
2113,-316.7910461425781,207.04312133789062,7.754249963909388,-319.8349609375,210.9341583251953,4.9402008056640625,-317.15655517578125,205.60498046875,1.4838619232177734,-316.8996887207031,205.59207153320312,1.4551112651824951
2114,-313.8865051269531,205.19784545898438,7.39612098550424,-305.61029052734375,215.60255432128906,13.294875144958496,-311.7122497558594,201.63453674316406,4.1742730140686035,-311.83575439453125,201.30990600585938,4.395639896392822
2115,-310.9875183105469,203.35610961914062,7.016336021479219,-315.134033203125,206.1460723876953,4.997747421264648,-312.07940673828125,201.42083740234375,2.222048282623291,-312.2799987792969,201.04925537109375,2.644254684448242
2116,-308.3453369140625,201.67752075195312,6.959457998163998,-319.9873352050781,187.14337158203125,18.621965408325195,-308.54193115234375,193.81863403320312,7.861345291137695,-308.3774108886719,192.4713897705078,9.20618724822998
2117,-305.39154052734375,199.77317810058594,6.90133502939716,-305.7931823730469,187.05361938476562,12.725897789001465,-303.0792541503906,194.464599609375,5.790308475494385,-303.00482177734375,193.4470977783203,6.761340141296387
2118,-302.6788330078125,198.0242462158203,6.877228035591543,-305.7931823730469,187.05361938476562,11.40411376953125,-302.969482421875,194.6530303955078,3.3837218284606934,-302.8834228515625,193.71392822265625,4.315170764923096
2119,-299.9710998535156,196.2785186767578,6.835016014520079,-305.7931823730469,187.05361938476562,10.908501625061035,-297.611328125,190.66908264160156,6.085580825805664,-297.51202392578125,189.6050567626953,7.112112998962402
2120,-297.098876953125,194.39161682128906,6.957659963518381,-305.7931823730469,187.05361938476562,11.377045631408691,-297.68743896484375,190.31936645507812,4.11456298828125,-297.53814697265625,189.2418212890625,5.168496131896973
2121,-294.4847412109375,192.6742401123047,7.345348014496267,-305.82366943359375,182.2954559326172,15.371742248535156,-293.78485107421875,190.06640625,2.7001192569732666,-293.4775390625,189.66261291503906,3.1755871772766113
2122,-291.6172790527344,190.7904815673828,7.313558948226273,-291.59906005859375,186.96383666992188,3.826688289642334,-293.29486083984375,186.30377197265625,4.7900776863098145,-293.09808349609375,185.9293670654297,5.081655025482178
2123,-288.7930603027344,188.95750427246094,7.370388018898666,-291.59906005859375,186.96383666992188,3.4421424865722656,-289.11663818359375,185.78538513183594,3.18858003616333,-289.4429931640625,185.10533142089844,3.906615972518921
2124,-285.97821044921875,187.13059997558594,7.169250980950892,-296.4219055175781,172.71929931640625,17.797649383544922,-287.4722595214844,178.708251953125,8.553836822509766,-287.3682861328125,178.2448272705078,8.99384593963623
2125,-283.1613464355469,185.30242919921875,7.383932010270655,-296.4219055175781,172.71929931640625,18.28052520751953,-287.550048828125,178.6051025390625,8.007177352905273,-287.4389953613281,178.15455627441406,8.330087661743164
2126,-280.1915283203125,183.4346466064453,7.439137028995901,-291.72100830078125,167.93121337890625,19.320592880249023,-284.9131164550781,173.47039794921875,11.02631664276123,-285.10028076171875,173.06289672851562,11.474713325500488
2127,-277.47149658203125,181.72398376464844,7.389374019112438,-291.72100830078125,167.93121337890625,19.831518173217773,-284.7828674316406,173.4713134765625,11.025547981262207,-284.98187255859375,173.05615234375,11.46895980834961
2128,-274.7360534667969,180.0036163330078,7.124483992811292,-286.9896240234375,167.9012908935547,17.222551345825195,-280.23236083984375,172.62222290039062,9.202954292297363,-281.3385009765625,171.479736328125,10.781875610351562
2129,-272.002685546875,178.27638244628906,6.991903996095061,-287.0201110839844,163.14312744140625,21.319908142089844,-279.98553466796875,167.48268127441406,13.424971580505371,-281.4806213378906,165.96241760253906,15.539143562316895
2130,-269.0116882324219,176.3863525390625,7.423560018651187,-263.2717590332031,177.2679443359375,5.807236194610596,-266.8780822753906,171.65541076660156,5.18980598449707,-265.04827880859375,172.19993591308594,5.764954566955566
2131,-266.2801208496094,174.6602783203125,7.559144985862076,-258.57086181640625,172.47984313964844,8.011677742004395,-260.49072265625,173.49835205078125,5.904845714569092,-259.9958190917969,173.10545349121094,6.473787784576416
2132,-262.07513427734375,171.9457244873047,7.573016977403313,-253.7784881591797,181.96621704101562,13.009404182434082,-257.079833984375,169.86073303222656,5.412967205047607,-257.2024230957031,169.4185791015625,5.489059925079346
2133,-257.86505126953125,169.22789001464844,7.447337033227086,-258.662353515625,158.20538330078125,11.051304817199707,-257.3993225097656,163.77125549316406,5.476473808288574,-257.6327819824219,162.51942443847656,6.712485313415527
2134,-255.1543731689453,167.4773406982422,7.182781002484262,-249.07760620117188,177.17813110351562,11.446939468383789,-253.43699645996094,164.14617919921875,3.7478020191192627,-253.71136474609375,163.21206665039062,4.502758502960205
2135,-252.4481964111328,165.7296905517578,6.9406889961101115,-249.1081085205078,172.4199676513672,7.4776997566223145,-250.1388397216797,164.01205444335938,2.8780901432037354,-249.71263122558594,164.3011016845703,3.086127519607544
2136,-249.47039794921875,163.80662536621094,6.840735033620149,-249.13861083984375,167.66180419921875,3.86942982673645,-251.13037109375,158.292236328125,5.758819103240967,-250.82533264160156,158.1553497314453,5.811434268951416
2137,-246.604248046875,161.97335815429688,6.869767035823315,-239.70635986328125,162.84376525878906,6.952587127685547,-245.444580078125,158.34457397460938,3.8095805644989014,-244.54547119140625,158.86306762695312,3.7299423217773438
2138,-243.98678588867188,160.29916381835938,6.82266301009804,-239.70635986328125,162.84376525878906,4.979662895202637,-246.11013793945312,153.90570068359375,6.7368388175964355,-245.29788208007812,154.8031463623047,5.650237083435059
2139,-241.11659240722656,158.4633026123047,6.8547099945135415,-239.70635986328125,162.84376525878906,4.601870059967041,-239.98312377929688,154.89639282226562,3.7426722049713135,-239.067626953125,156.07711791992188,3.145176649093628
2140,-238.39752197265625,156.71583557128906,6.855532992631197,-230.3656463623047,143.75125122070312,15.25094985961914,-234.01058959960938,153.6580810546875,5.347433090209961,-233.72189331054688,153.504150390625,5.672426700592041
2141,-235.41026306152344,154.79600524902344,6.8708230392076075,-230.3656463623047,143.75125122070312,12.142271041870117,-233.6563720703125,148.4913330078125,6.544083595275879,-233.1600341796875,147.62188720703125,7.51874303817749
2142,-232.6810760498047,153.0420379638672,7.16067902976647,-225.57325744628906,153.2376251220703,7.110508918762207,-228.33370971679688,149.51812744140625,5.596207618713379,-227.90928649902344,149.08206176757812,6.200918197631836
2143,-229.79331970214844,151.17019653320312,7.5399180059321225,-225.57325744628906,153.2376251220703,4.699275016784668,-228.72991943359375,145.00494384765625,6.256289958953857,-228.25299072265625,144.6639862060547,6.68605899810791
2144,-226.90037536621094,149.29498291015625,7.456739025656134,-225.57325744628906,153.2376251220703,4.160008430480957,-226.24072265625,144.11822509765625,5.218616962432861,-226.0007781982422,144.2169647216797,5.1570868492126465
2145,-224.26600646972656,147.58738708496094,7.47576798312366,-225.63427734375,143.72129821777344,4.101073741912842,-223.7532958984375,143.12356567382812,4.493169784545898,-223.95945739746094,142.83071899414062,4.766535758972168
2146,-221.35816955566406,145.759765625,7.414713967591524,-230.45716857910156,129.47677612304688,18.652814865112305,-225.7246856689453,135.9944610595703,10.6970853805542,-226.12063598632812,135.0650634765625,11.707165718078613
2147,-218.7056427001953,144.09262084960938,7.081650954205543,-230.45716857910156,129.47677612304688,18.75423240661621,-221.59718322753906,136.25401306152344,8.354925155639648,-222.8018035888672,134.33929443359375,10.578558921813965
2148,-215.7998504638672,142.2663116455078,7.502932974603027,-230.48768615722656,124.7186279296875,22.883480072021484,-223.34457397460938,129.8695831298828,14.512123107910156,-224.72474670410156,127.9795913696289,16.845300674438477
2149,-213.08804321289062,140.55665588378906,7.463617017492652,-225.75631713867188,124.68867492675781,20.304630279541016,-218.4505615234375,130.4258270263672,11.462560653686523,-219.65953063964844,128.60769653320312,13.636791229248047
