frame_id,reference_x,reference_y,latency_shared_candidate_ms,top1_x,top1_y,top1_error_m,weighted_centroid_x,weighted_centroid_y,weighted_centroid_error_m,softms_x,softms_y,softms_error_m
2150,-210.37478637695312,138.84609985351562,7.428676995914429,-221.02496337890625,124.65872955322266,17.740005493164062,-214.46878051757812,130.25830078125,9.513731002807617,-215.7661590576172,128.63314819335938,11.5486478805542
2151,-207.39498901367188,136.96749877929688,7.538379984907806,-221.0554656982422,119.90057373046875,21.86066246032715,-216.41690063476562,123.85649871826172,15.91518783569336,-218.27084350585938,121.79771423339844,18.665651321411133
2152,-203.17758178710938,134.22702026367188,7.124565017875284,-216.32411193847656,119.87062072753906,19.46631622314453,-209.1591796875,125.4864501953125,10.591367721557617,-210.97824096679688,123.42618560791016,13.323225021362305
2153,-198.9492645263672,131.4794464111328,7.302103971596807,-211.62326049804688,115.08251190185547,20.724130630493164,-201.6204071044922,122.23358154296875,9.623981475830078,-201.40553283691406,121.77035522460938,10.014973640441895
2154,-195.9793243408203,129.5196990966797,7.404729025438428,-197.39865112304688,119.75080108642578,9.871466636657715,-194.98130798339844,123.5570297241211,6.045615196228027,-195.40245056152344,122.81153869628906,6.732919216156006
2155,-193.27549743652344,127.73553466796875,7.290136010851711,-197.39865112304688,119.75080108642578,8.986454010009766,-194.2037353515625,119.46241760253906,8.325028419494629,-194.3262481689453,119.24166107177734,8.558619499206543
2156,-190.5648193359375,125.94686889648438,7.018284988589585,-183.20457458496094,119.66091918945312,9.679171562194824,-188.0442352294922,120.32536315917969,6.160736083984375,-187.66928100585938,120.21151733398438,6.424826622009277
2157,-187.69459533691406,124.06661987304688,6.947536952793598,-178.44268798828125,124.38911437988281,9.257526397705078,-182.7599639892578,117.98937225341797,7.828379154205322,-182.5118408203125,118.20199584960938,7.826541900634766
2158,-184.83367919921875,122.19246673583984,6.8904819781892,-178.44268798828125,124.38911437988281,6.757960319519043,-182.44993591308594,118.716064453125,4.215163707733154,-182.29722595214844,118.77896118164062,4.252718448638916
2159,-182.2212371826172,120.48108673095703,7.265541993547231,-183.20457458496094,119.66091918945312,1.2804793119430542,-178.4341583251953,118.24150085449219,4.399739742279053,-178.40432739257812,118.39991760253906,4.3474202156066895
2160,-179.39874267578125,118.71454620361328,7.143713999539614,-173.71131896972656,124.3591537475586,8.01301383972168,-177.39796447753906,115.80907440185547,3.5277299880981445,-177.44393920898438,115.79678344726562,3.512064218521118
2161,-176.57225036621094,116.94548797607422,7.2345619555562735,-173.74185180664062,119.60099792480469,3.881093740463257,-172.52178955078125,114.97955322265625,4.502347469329834,-172.4637908935547,114.99330139160156,4.548677921295166
2162,-173.7550811767578,115.1822738647461,7.499731960706413,-169.07154846191406,110.0547103881836,6.944593906402588,-167.6765594482422,111.70901489257812,7.000854015350342,-167.69570922851562,111.76223754882812,6.957919120788574
2163,-171.00997924804688,113.47909545898438,7.524631975684315,-169.07154846191406,110.0547103881836,3.934962034225464,-167.6983184814453,111.82923126220703,3.6998848915100098,-167.72271728515625,111.81683349609375,3.683640241622925
2164,-168.27346801757812,111.78125,7.50742299715057,-169.07154846191406,110.0547103881836,1.9020702838897705,-163.49122619628906,110.80230712890625,4.881410121917725,-163.60733032226562,110.85676574707031,4.756838321685791
2165,-165.26852416992188,109.91686248779297,7.399271999020129,-164.34017944335938,110.02474975585938,0.9345927238464355,-162.3972625732422,108.16522979736328,3.3633852005004883,-162.25759887695312,108.65432739257812,3.2649145126342773
2166,-162.27099609375,108.00298309326172,7.504771987441927,-154.846923828125,114.72296142578125,10.013738632202148,-156.90057373046875,108.52394104003906,5.395630836486816,-156.74462890625,108.81822204589844,5.586174488067627
2167,-159.5377197265625,106.2578353881836,7.6426329906098545,-150.14610290527344,109.9348373413086,10.085772514343262,-152.71551513671875,107.38912963867188,6.915367126464844,-152.57110595703125,107.70765686035156,7.115875720977783
2168,-156.81259155273438,104.51786804199219,7.7047080267220736,-150.14610290527344,109.9348373413086,8.589856147766113,-152.51075744628906,104.5566635131836,4.302009105682373,-152.10678100585938,105.38114929199219,4.784339904785156
2169,-154.10044860839844,102.7397689819336,7.587293046526611,-145.4147491455078,109.90486145019531,11.259658813476562,-149.22113037109375,101.45352935791016,5.046004295349121,-148.3654022216797,102.86116790771484,5.736330986022949
2170,-151.1175079345703,100.78411865234375,7.934193999972194,-159.79202270507812,81.44583129882812,21.19472885131836,-150.0946502685547,86.83099365234375,13.99056625366211,-151.7472686767578,83.39395904541016,17.401559829711914
2171,-148.40771484375,99.00755310058594,7.669534999877214,-159.79202270507812,81.44583129882812,20.928844451904297,-149.67137145996094,87.6692886352539,11.408465385437012,-151.21734619140625,84.42658233642578,14.849199295043945
2172,-145.69259643554688,97.26133728027344,8.228674996644258,-150.32931518554688,81.3858871459961,16.538715362548828,-143.11700439453125,90.11360931396484,7.597610950469971,-144.13064575195312,87.7171401977539,9.671162605285645
2173,-142.9842987060547,95.51950073242188,8.00053495913744,-136.16580200195312,76.53780364990234,20.169200897216797,-144.60630798339844,79.7772216796875,15.825620651245117,-144.64833068847656,78.45663452148438,17.143815994262695
2174,-140.0130615234375,93.60855865478516,7.567315013147891,-136.16580200195312,76.53780364990234,17.498916625976562,-139.3466796875,79.02555084228516,14.598225593566895,-139.09405517578125,77.9266357421875,15.70882797241211
2175,-135.6444549560547,90.8409423828125,7.408430043142289,-131.46499633789062,71.74966430664062,19.543407440185547,-135.4057159423828,74.0343246459961,16.808313369750977,-135.02359008789062,73.82650756835938,17.025758743286133
2176,-131.6490478515625,88.30975341796875,7.397788984235376,-131.46499633789062,71.74966430664062,16.561111450195312,-130.79449462890625,73.91705322265625,14.418046951293945,-130.8730010986328,73.55728149414062,14.772869110107422
2177,-128.79266357421875,86.49287414550781,7.417529996018857,-131.49554443359375,66.99150848388672,19.68778419494629,-130.41751098632812,70.49545288085938,16.079727172851562,-130.32046508789062,70.37977600097656,16.185367584228516
2178,-126.18891143798828,84.8366928100586,7.3196900193579495,-131.49554443359375,66.99150848388672,18.617490768432617,-125.87846374511719,70.28221130371094,14.557791709899902,-125.6141357421875,70.10034942626953,14.74754810333252
2179,-123.33609008789062,83.02207946777344,7.27972894674167,-131.49554443359375,66.99150848388672,17.987659454345703,-122.69718933105469,70.17542266845703,12.862533569335938,-122.52616119384766,70.13571166992188,12.911795616149902
2180,-120.52458190917969,81.21148681640625,7.433435996063054,-131.5260772705078,62.23334884643555,21.936330795288086,-121.70619201660156,66.98314666748047,14.27731990814209,-121.26871490478516,67.17806243896484,14.053139686584473
2181,-117.71334075927734,79.40107727050781,7.193645986262709,-107.8693618774414,62.08343505859375,19.91995620727539,-116.45985412597656,66.25018310546875,13.210497856140137,-116.64447021484375,66.29475402832031,13.149836540222168
2182,-114.90058135986328,77.58968353271484,12.793936999514699,-122.09394073486328,57.41522979736328,21.418519973754883,-110.85114288330078,60.60614013671875,17.459630966186523,-109.81246948242188,60.217445373535156,18.102031707763672
2183,-111.98926544189453,75.70391082763672,7.807696994859725,-122.09394073486328,57.41522979736328,20.89450454711914,-110.8221664428711,60.390899658203125,15.357422828674316,-109.69983673095703,59.99532699584961,15.874542236328125
2184,-109.30876922607422,73.9676513671875,7.800621970091015,-107.89990997314453,57.32527542114258,16.701904296875,-105.03264617919922,61.01636505126953,13.63895320892334,-104.38121032714844,60.584659576416016,14.261322021484375
2185,-106.39358520507812,72.0793685913086,7.588997017592192,-112.66179656982422,52.597103118896484,20.465803146362305,-106.33585357666016,55.90193557739258,16.177536010742188,-106.412109375,55.119667053222656,16.9597110748291
2186,-103.46590423583984,70.21493530273438,7.552835973910987,-112.66179656982422,52.597103118896484,19.873411178588867,-105.10400390625,55.71430969238281,14.59285831451416,-105.59553527832031,54.852874755859375,15.50897216796875
2187,-100.78590393066406,68.50822448730469,7.612528977915645,-107.93045806884766,52.567115783691406,17.46893310546875,-100.61334228515625,56.3116455078125,12.197799682617188,-100.85134887695312,55.588897705078125,12.919492721557617
2188,-97.84574127197266,66.63584899902344,7.247433997690678,-107.96100616455078,47.8089599609375,21.3721866607666,-99.51107025146484,53.861141204833984,12.882797241210938,-99.29176330566406,53.649375915527344,13.066730499267578
2189,-95.21379089355469,64.97654724121094,7.1576329646632075,-98.4677734375,52.50714111328125,12.88698959350586,-94.2221908569336,54.22168731689453,10.80047607421875,-95.14991760253906,53.538883209228516,11.43784236907959
2190,-92.32366943359375,63.15447998046875,7.10330402944237,-98.52887725830078,42.990821838378906,21.096864700317383,-89.13566589355469,47.942787170410156,15.542166709899902,-89.81807708740234,46.756996154785156,16.587810516357422
2191,-89.44087219238281,61.337039947509766,7.2025880217552185,-98.52887725830078,42.990821838378906,20.47377586364746,-89.66829681396484,47.26128387451172,14.077593803405762,-90.70635986328125,45.814720153808594,15.573820114135742
2192,-86.72245025634766,59.580684661865234,7.504694978706539,-93.79753875732422,42.96083068847656,18.06312370300293,-82.15564727783203,47.76713943481445,12.665525436401367,-80.78624725341797,47.71522521972656,13.26754093170166
2193,-83.997802734375,57.820308685302734,7.607230974826962,-74.87218475341797,42.84085464477539,17.540266036987305,-80.13877868652344,43.851531982421875,14.492025375366211,-79.17726135253906,42.770843505859375,15.802659034729004
2194,-81.01557922363281,55.893516540527344,7.4439350282773376,-74.87218475341797,42.84085464477539,14.426132202148438,-77.0748519897461,42.83147430419922,13.643543243408203,-76.72828674316406,41.79839324951172,14.732731819152832
2195,-76.81578826904297,53.151214599609375,7.072051987051964,-74.93331146240234,33.32453536987305,19.91584587097168,-76.29348754882812,36.16278839111328,16.9964542388916,-75.98019409179688,35.73341751098633,17.437829971313477
2196,-72.61071014404297,50.40546417236328,6.934035976883024,-74.93331146240234,33.32453536987305,17.238115310668945,-74.44888305664062,35.01239013671875,15.50243854522705,-74.6513671875,34.684329986572266,15.853022575378418
2197,-69.73775482177734,48.527252197265625,6.907332979608327,-74.9638671875,28.566377639770508,20.63368034362793,-74.27207946777344,29.096412658691406,19.952884674072266,-74.52471160888672,28.866559982299805,20.235063552856445
2198,-67.1033935546875,46.805023193359375,6.858918000943959,-74.9638671875,28.566377639770508,19.860393524169922,-73.95439910888672,29.35373878479004,18.747896194458008,-74.33006286621094,29.007726669311523,19.208553314208984
2199,-64.21605682373047,44.917415618896484,7.127485005185008,-70.23253631591797,28.536378860473633,17.450971603393555,-67.55422973632812,30.554561614990234,14.74567699432373,-68.69917297363281,29.53975486755371,16.017826080322266
2200,-61.33393096923828,43.044673919677734,7.199144980404526,-70.26309204101562,23.77821922302246,21.235023498535156,-63.938560485839844,28.944053649902344,14.339162826538086,-65.37933349609375,27.323848724365234,16.232980728149414
2201,-58.70815658569336,41.33850860595703,7.561677950434387,-55.97740173339844,37.96269226074219,4.34202241897583,-56.52268981933594,30.927078247070312,10.638334274291992,-56.9446907043457,30.49612808227539,10.984854698181152
2202,-55.8213996887207,39.46276092529297,7.8469139989465475,-60.80043029785156,23.718217849731445,16.5130672454834,-49.19818878173828,30.342491149902344,11.271479606628418,-47.7762565612793,30.406455993652344,12.113669395446777
2203,-52.89684295654297,37.63021469116211,7.654910965356976,-41.813961029052734,33.1145133972168,11.96753215789795,-47.23039245605469,27.542724609375,11.570053100585938,-46.68990707397461,27.3297119140625,12.026071548461914
2204,-50.22969436645508,35.958961486816406,7.571117952466011,-37.143768310546875,23.568185806274414,18.021453857421875,-40.196746826171875,26.221738815307617,13.981184959411621,-39.28651809692383,24.800073623657227,15.629263877868652
2205,-47.293983459472656,34.119422912597656,7.758415013086051,-32.412437438964844,23.53817367553711,18.25988006591797,-35.16994857788086,25.754451751708984,14.729730606079102,-34.47411346435547,24.885963439941406,15.798918724060059
2206,-44.31330871582031,32.2437744140625,7.307193998713046,-32.47358322143555,14.021856307983398,21.73056411743164,-33.88459777832031,20.06365203857422,16.03475570678711,-33.3727912902832,18.831758499145508,17.30829620361328
2207,-41.5751838684082,30.520750045776367,7.246704015415162,-27.74225425720215,13.991843223571777,21.553531646728516,-29.478919982910156,19.014835357666016,16.694480895996094,-29.156652450561523,17.898012161254883,17.707439422607422
2208,-38.838050842285156,28.79835319519043,7.626181992236525,-27.74225425720215,13.991843223571777,18.502687454223633,-29.568777084350586,18.96112823486328,13.516302108764648,-29.281208038330078,17.859878540039062,14.525270462036133
2209,-35.954036712646484,26.94350814819336,7.700032030697912,-23.041501998901367,9.203670501708984,21.94163703918457,-25.555143356323242,14.740944862365723,16.032453536987305,-25.447935104370117,13.522272109985352,17.044288635253906
2210,-33.32551574707031,25.25298309326172,7.518758007790893,-23.041501998901367,9.203670501708984,19.06151580810547,-23.39700698852539,15.083078384399414,14.212749481201172,-23.398893356323242,14.15595817565918,14.888981819152832
2211,-30.443395614624023,23.399356842041016,7.305876992177218,-23.041501998901367,9.203670501708984,16.009546279907227,-23.396150588989258,14.95048713684082,11.0021390914917,-23.389699935913086,13.895299911499023,11.835612297058105
2212,-26.065792083740234,20.568862915039062,7.209537958260626,-13.60942554473877,4.3854780197143555,20.422119140625,-17.02616310119629,10.468404769897461,13.55485725402832,-16.263538360595703,9.310516357421875,14.927642822265625
2213,-22.058950424194336,17.978097915649414,7.478729996364564,-13.60942554473877,4.3854780197143555,16.004806518554688,-13.395233154296875,7.453924179077148,13.631516456604004,-13.084508895874023,6.266271114349365,14.754913330078125
2214,-19.091703414916992,16.06112289428711,7.493837969377637,-4.146772384643555,4.325438976287842,19.002033233642578,-8.342037200927734,7.178351402282715,13.944853782653809,-8.315305709838867,5.733310222625732,14.926301002502441
2215,-16.385499954223633,14.312795639038086,7.255470962263644,-4.146772384643555,4.325438976287842,15.796636581420898,-8.763002395629883,7.125842094421387,10.476391792297363,-8.749510765075684,5.75415563583374,11.469901084899902
2216,-13.68471908569336,12.567970275878906,7.5600919662974775,0.5539699196815491,-0.4627423584461212,19.301288604736328,-3.1224007606506348,3.2803378105163574,14.064945220947266,-2.5118370056152344,2.387193441390991,15.115604400634766
2217,-11.121628761291504,10.9376220703125,7.500661013182253,0.5539699196815491,-0.4627423584461212,16.318330764770508,-2.845879077911377,2.338411331176758,11.934590339660645,-1.9901504516601562,1.3258416652679443,13.257835388183594
2218,-8.3084135055542,9.148173332214355,7.212792988866568,0.5539699196815491,-0.4627423584461212,13.073314666748047,-1.7784876823425293,1.4113788604736328,10.124125480651855,-1.522984504699707,0.20838257670402527,11.223275184631348
2219,-5.739412307739258,7.514065742492676,7.551174960099161,0.5539699196815491,-0.4627423584461212,10.160518646240234,-0.5588570237159729,-2.808901309967041,11.549969673156738,-0.587158203125,-2.674316883087158,11.417043685913086
2220,-3.4314727783203125,6.040510654449463,7.5072490144521,0.5539699196815491,-0.4627423584461212,7.627323150634766,-0.7726260423660278,-2.931723117828369,9.357908248901367,-0.8427626490592957,-2.8561439514160156,9.26562786102295
2221,-1.326034665107727,4.69624662399292,7.647526974324137,-4.238520622253418,-9.9490385055542,14.932077407836914,0.364561527967453,-6.793244361877441,11.613204002380371,-0.5166993737220764,-7.840950965881348,12.56329345703125
2222,0.9906103014945984,3.2171332836151123,7.641218020580709,-4.238520622253418,-9.9490385055542,14.166576385498047,-0.40444034337997437,-7.366611003875732,10.675289154052734,-1.279186487197876,-8.320090293884277,11.758379936218262
2223,2.6601991653442383,2.1602890491485596,7.140494999475777,-4.269103527069092,-14.707198143005371,18.235332489013672,1.0093140602111816,-10.328347206115723,12.59727954864502,0.06514996290206909,-11.432462692260742,13.838250160217285
2224,4.189719200134277,1.1921076774597168,7.5875240145251155,0.46221667528152466,-14.73721981048584,16.359636306762695,6.951815128326416,-8.917377471923828,10.480022430419922,6.689558982849121,-9.430663108825684,10.912948608398438
2225,5.861961841583252,0.13358338177204132,7.561277016066015,0.46221667528152466,-14.73721981048584,15.820809364318848,6.29339599609375,-9.593581199645996,9.736726760864258,5.786310195922852,-10.399620056152344,10.533474922180176
2226,6.806169033050537,-0.41509366035461426,7.492483011446893,0.46221667528152466,-14.73721981048584,15.664259910583496,5.990368366241455,-9.654555320739746,9.275406837463379,5.420291900634766,-10.536505699157715,10.215852737426758
2227,7.84283447265625,-1.01749849319458,7.619529031217098,9.955445289611816,-10.039109230041504,9.265666961669922,13.064020156860352,-8.015755653381348,8.731345176696777,12.146015167236328,-8.97152328491211,9.04344367980957
2228,8.792943000793457,-1.5696048736572266,7.0852600038051605,9.955445289611816,-10.039109230041504,8.54891300201416,13.222747802734375,-7.8406524658203125,7.6778388023376465,12.292854309082031,-8.789653778076172,8.02362060546875
2229,9.121515274047852,-1.7753535509109497,7.175376988016069,9.955445289611816,-10.039109230041504,8.305727005004883,12.850676536560059,-7.989639759063721,7.247344017028809,11.836183547973633,-9.121116638183594,7.831325531005859
2230,9.422272682189941,-1.9636845588684082,7.273335999343544,9.955445289611816,-10.039109230041504,8.093006134033203,12.990133285522461,-7.787431716918945,6.829762935638428,11.959783554077148,-8.912422180175781,7.397561550140381
2231,9.752915382385254,-2.1707301139831543,7.413220999296755,9.955445289611816,-10.039109230041504,7.87098503112793,12.54050064086914,-8.22520923614502,6.665384769439697,11.640582084655762,-9.2672119140625,7.3432512283325195
2232,9.684682846069336,-2.218543291091919,7.199265994131565,9.955445289611816,-10.039109230041504,7.825251579284668,12.315032958984375,-8.212396621704102,6.5456109046936035,11.423110008239746,-9.26805305480957,7.260696887969971
2233,9.609941482543945,-2.2709176540374756,7.586442981846631,9.955445289611816,-10.039109230041504,7.7758708000183105,12.39022159576416,-8.359496116638184,6.69333553314209,11.430017471313477,-9.431304931640625,7.388086318969727
2234,9.563813209533691,-2.3068325519561768,7.689972990192473,9.955445289611816,-10.039109230041504,7.742188453674316,12.63581657409668,-7.98360538482666,6.454684734344482,11.643547058105469,-9.096065521240234,7.100632667541504
2235,9.51313304901123,-2.346292018890381,7.577574986498803,9.955445289611816,-10.039109230041504,7.705522537231445,12.877389907836914,-7.667793273925781,6.295760631561279,11.925740242004395,-8.714282989501953,6.80969762802124
2236,9.46696662902832,-2.382237195968628,7.317601004615426,9.955445289611816,-10.039109230041504,7.67243766784668,12.873983383178711,-7.5681867599487305,6.204984188079834,11.85599136352539,-8.707584381103516,6.761468410491943
2237,9.457083702087402,-2.400190591812134,7.272107002791017,9.955445289611816,-10.039109230041504,7.655158042907715,12.692436218261719,-7.564319610595703,6.093909740447998,11.46863842010498,-9.01284408569336,6.911840438842773
2238,9.447144508361816,-2.418248176574707,7.300872995983809,9.955445289611816,-10.039109230041504,7.63779354095459,12.321661949157715,-7.959027290344238,6.24204158782959,11.528085708618164,-8.869264602661133,6.778342247009277
2239,9.436328887939453,-2.437896966934204,7.293514034245163,9.955445289611816,-10.039109230041504,7.618917942047119,12.16756820678711,-8.022741317749023,6.216925144195557,11.513015747070312,-8.789973258972168,6.682926654815674
2240,9.44626522064209,-2.354862928390503,7.486945949494839,9.955445289611816,-10.039109230041504,7.70109748840332,12.75377082824707,-7.8079352378845215,6.377742290496826,11.835894584655762,-8.84150218963623,6.9128007888793945
2241,9.457070350646973,-2.2645621299743652,7.488812028896064,9.955445289611816,-10.039109230041504,7.790504455566406,12.205482482910156,-8.211071014404297,6.550934314727783,11.430057525634766,-9.118325233459473,7.132092475891113
2242,9.46696662902832,-2.1818621158599854,7.372814987320453,5.19353723526001,-14.767243385314941,13.291125297546387,12.427278518676758,-8.113426208496094,6.629246234893799,11.708348274230957,-8.913501739501953,7.094981670379639
2243,9.407139778137207,-2.0552709102630615,7.070491963531822,5.19353723526001,-14.767243385314941,13.392112731933594,11.485129356384277,-9.315937042236328,7.552172660827637,10.664358139038086,-10.232152938842773,8.272967338562012
2244,9.347637176513672,-1.9293670654296875,6.9634440005756915,5.19353723526001,-14.767243385314941,13.493243217468262,11.541297912597656,-9.150242805480957,7.546733856201172,10.709672927856445,-10.102973937988281,8.2863130569458
2245,9.293354034423828,-1.8145077228546143,6.920596992131323,5.19353723526001,-14.767243385314941,13.586091041564941,11.445693969726562,-9.455130577087402,7.937990188598633,10.498357772827148,-10.483329772949219,8.752172470092773
2246,9.130449295043945,-1.7198024988174438,7.206455047708005,5.224123001098633,-10.009084701538086,9.16360092163086,12.211000442504883,-4.638355255126953,4.243553638458252,10.889723777770996,-6.358822345733643,4.961406230926514
2247,8.981963157653809,-1.6334800720214844,7.222111977171153,5.224123001098633,-10.009084701538086,9.179984092712402,11.446094512939453,-5.480420112609863,4.568467140197754,10.049290657043457,-7.195077419281006,5.663086891174316
2248,8.833792686462402,-1.5473408699035645,7.5060000526718795,5.224123001098633,-10.009084701538086,9.199501991271973,11.979312896728516,-4.804084777832031,4.527767658233643,10.219208717346191,-7.006870746612549,5.632570266723633
2249,8.801807403564453,-1.5473408699035645,7.428109005559236,5.224123001098633,-10.009084701538086,9.18699836730957,11.673563003540039,-5.326889991760254,4.7467851638793945,10.138750076293945,-7.1548919677734375,5.764724254608154
2250,8.766725540161133,-1.5473408699035645,7.272085000295192,0.49280112981796265,-9.979061126708984,11.813202857971191,3.7575175762176514,-7.488476753234863,7.771052837371826,2.7222137451171875,-8.526310920715332,9.232666969299316
2251,8.731668472290039,-1.5473408699035645,6.976693985052407,0.49280112981796265,-9.979061126708984,11.788675308227539,3.400052309036255,-7.797659873962402,8.215389251708984,2.461165428161621,-8.700569152832031,9.51251220703125
2252,8.837142944335938,-1.619198203086853,6.9726009969599545,0.49280112981796265,-9.979061126708984,11.811661720275879,3.118565559387207,-7.980978488922119,8.55420207977295,2.2000784873962402,-8.853116989135742,9.817341804504395
2253,8.952970504760742,-1.6981079578399658,6.894315010868013,0.49280112981796265,-9.979061126708984,11.83843994140625,3.1118059158325195,-7.952496528625488,8.55783748626709,2.182108163833618,-8.833060264587402,9.836265563964844
2254,9.058466911315918,-1.7699799537658691,6.948327994905412,0.49280112981796265,-9.979061126708984,11.864217758178711,3.4392921924591064,-7.779602527618408,8.227435111999512,2.5209121704101562,-8.652617454528809,9.492645263671875
2255,9.221914291381836,-1.8590610027313232,7.226026034913957,0.49280112981796265,-9.979061126708984,11.921905517578125,2.8917503356933594,-8.177550315856934,8.943951606750488,2.0215251445770264,-8.983233451843262,10.12913703918457
2256,9.385266304016113,-1.9480910301208496,7.605234975926578,0.49280112981796265,-9.979061126708984,11.982171058654785,2.9131886959075928,-8.142251968383789,8.958539009094238,2.0676472187042236,-8.942941665649414,10.123018264770508
2257,9.381864547729492,-1.977756381034851,7.602046011015773,0.49280112981796265,-9.979061126708984,11.959779739379883,3.829982280731201,-7.550840854644775,7.866553783416748,2.9184563159942627,-8.42379379272461,9.128364562988281
2258,9.378463745117188,-2.0074167251586914,7.6921459985896945,0.49280112981796265,-9.979061126708984,11.93742561340332,3.1783857345581055,-7.966418743133545,8.599457740783691,2.300187110900879,-8.81007194519043,9.817235946655273
2259,9.375054359436035,-2.03714656829834,7.426144031342119,0.49280112981796265,-9.979061126708984,11.915051460266113,3.454801082611084,-7.726887226104736,8.2111234664917,2.5595521926879883,-8.584959983825684,9.451186180114746
2260,9.309885025024414,-2.0568790435791016,7.535481010563672,0.49280112981796265,-9.979061126708984,11.853351593017578,2.9087021350860596,-8.133247375488281,8.825950622558594,2.0497121810913086,-8.95766830444336,10.016536712646484
2261,9.250542640686035,-2.0748472213745117,7.683121017180383,0.49280112981796265,-9.979061126708984,11.797229766845703,2.959158182144165,-8.149787902832031,8.745651245117188,2.084864377975464,-8.952521324157715,9.93223762512207
2262,9.191229820251465,-2.092806339263916,7.28468899615109,0.49280112981796265,-9.979061126708984,11.741195678710938,3.616057872772217,-7.620879650115967,7.851250648498535,2.684269428253174,-8.533227920532227,9.155303001403809
2263,9.181015968322754,-2.0594069957733154,7.266976987011731,0.49280112981796265,-9.979061126708984,11.756104469299316,2.8035361766815186,-8.270817756652832,8.902463912963867,1.958738923072815,-9.05594253540039,10.055485725402832
2264,9.170812606811523,-2.0260419845581055,7.466971001122147,0.49280112981796265,-9.979061126708984,11.77108383178711,3.0355641841888428,-8.099379539489746,8.632884979248047,2.144026279449463,-8.937185287475586,9.85594367980957
2265,9.160592079162598,-1.9926189184188843,7.596126000862569,0.49280112981796265,-9.979061126708984,11.786172866821289,3.2290637493133545,-7.91091251373291,8.379095077514648,2.3153586387634277,-8.775755882263184,9.636813163757324
2266,9.194601058959961,-1.9926189184188843,7.468222000170499,0.49280112981796265,-9.979061126708984,11.811205863952637,3.0890450477600098,-8.051740646362305,8.601788520812988,2.2282519340515137,-8.844462394714355,9.771273612976074
2267,9.228705406188965,-1.9926189184188843,7.453168043866754,0.49280112981796265,-9.979061126708984,11.83635425567627,3.681698799133301,-7.618229866027832,7.9004292488098145,2.7453320026397705,-8.521206855773926,9.200901985168457
2268,9.262717247009277,-1.9926189184188843,7.0318239741027355,0.49280112981796265,-9.979061126708984,11.861479759216309,3.5830812454223633,-7.720488548278809,8.066396713256836,2.657742500305176,-8.583373069763184,9.330794334411621
2269,9.30890941619873,-2.0213911533355713,6.868102005682886,0.49280112981796265,-9.979061126708984,11.876375198364258,3.0047619342803955,-8.155860900878906,8.796249389648438,2.159294366836548,-8.910680770874023,9.928711891174316
2270,9.359565734863281,-2.052943706512451,6.899501022417098,0.49280112981796265,-9.979061126708984,11.892974853515625,3.2379372119903564,-7.963667869567871,8.509465217590332,2.3651251792907715,-8.782365798950195,9.706045150756836
2271,9.405691146850586,-2.081674575805664,6.713531969580799,0.49280112981796265,-9.979061126708984,11.908329963684082,3.3465940952301025,-7.936037063598633,8.425332069396973,2.4503896236419678,-8.753501892089844,9.637919425964355
2272,9.416472434997559,-2.128678560256958,6.91356003517285,0.49280112981796265,-9.979061126708984,11.885303497314453,3.6909921169281006,-7.659095287322998,7.960315704345703,2.7471580505371094,-8.554034233093262,9.260936737060547
2273,9.426443099975586,-2.172153949737549,7.080311013851315,0.49280112981796265,-9.979061126708984,11.864137649536133,2.731342315673828,-8.366159439086914,9.120859146118164,1.9129629135131836,-9.10091781616211,10.220575332641602
2274,9.436328887939453,-2.2152578830718994,7.102618983481079,0.49280112981796265,-9.979061126708984,11.843282699584961,2.850219249725342,-8.237825393676758,8.924581527709961,2.006890296936035,-9.02298355102539,10.076789855957031
2275,9.436328887939453,-2.2152578830718994,7.1825230261310935,0.49280112981796265,-9.979061126708984,11.843282699584961,2.8670473098754883,-8.2595853805542,8.926889419555664,2.0252323150634766,-9.043946266174316,10.07746696472168
