frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
102,102,-392.3679504394531,34.51958084106445,-397.682617305773,26.04878890051714,10.0,-399.62933349609375,21.902626037597656,14.55730855646027,-399.8246765136719,30.639759063720703,8.405699302847122,-401.7293395996094,29.248533248901367,-399.8246765136719,30.639759063720703
103,103,-395.8560485839844,34.84300231933594,-395.27933975975964,24.859645823043657,10.0,-399.70263671875,21.990110397338867,13.416149635311065,-401.9580993652344,27.284530639648438,9.714191570562715,-403.8883361816406,25.776960372924805,-401.9580993652344,27.284530639648438
104,104,-399.0557861328125,35.11958312988281,-392.8010617319804,27.31712052698393,10.0,-394.16656494140625,22.481544494628906,13.550811946325075,-400.04736328125,25.287466049194336,9.881991273507053,-402.18145751953125,23.548513412475586,-400.04736328125,25.287466049194336
105,105,-402.5732727050781,35.42363357543945,-392.9545405158875,32.68867634128956,10.0,-394.1615295410156,26.988208770751953,11.91275848381429,-398.898681640625,25.108837127685547,10.94977831965357,-400.4917297363281,23.83812713623047,-398.898681640625,25.108837127685547
106,106,-405.7723693847656,35.70016098022461,-396.34819086771927,39.04453824345941,10.0,-399.18359375,37.97443771362305,6.970243828257275,-399.6011047363281,30.001996994018555,8.399617858852276,-401.0635681152344,28.697660446166992,-399.6011047363281,30.001996994018555
107,107,-410.9620056152344,36.18172073364258,-405.2189648448268,44.368141362307846,10.0,-409.35821533203125,43.066165924072266,7.068785528825105,-403.97784423828125,36.24957275390625,6.984490964700122,-405.28082275390625,34.832908630371094,-403.97784423828125,36.24957275390625
108,108,-415.7295227050781,36.62411117553711,-415.7923241797498,46.62391397233161,10.0,-420.3352355957031,42.62134552001953,7.561706884924117,-410.718017578125,40.340843200683594,6.2393333445350505,-412.6109619140625,38.94861602783203,-410.718017578125,40.340843200683594
109,109,-418.8456726074219,36.940486907958984,-424.69108219370975,45.05412892425066,10.0,-428.6580505371094,42.000980377197266,11.040441784060167,-419.8103942871094,43.06454849243164,6.19958209959936,-421.3973083496094,41.49851989746094,-419.8103942871094,43.06454849243164
110,110,-422.2717590332031,37.288333892822266,-431.7371997027132,40.51407922250718,10.0,-432.5775146484375,37.20148468017578,10.306121558892665,-426.72198486328125,42.312992095947266,6.712056316578839,-428.6857604980469,41.109619140625,-426.72198486328125,42.312992095947266
111,111,-425.7071228027344,37.63711929321289,-435.2907450694142,34.781566063171695,10.0,-436.78759765625,33.5059700012207,11.825536666558506,-433.29150390625,40.07426452636719,7.966336272770037,-435.0855407714844,38.77216339111328,-433.29150390625,40.07426452636719
112,112,-429.1660461425781,37.977447509765625,-435.32227786870374,30.097040735096908,10.0,-436.4228820800781,27.07145881652832,13.099704469979903,-436.9400634765625,36.37086868286133,7.938289553559175,-438.8912658691406,34.943904876708984,-436.9400634765625,36.37086868286133
113,113,-432.6162414550781,38.31691360473633,-433.0675133589999,28.327101110563536,10.0,-435.2716064453125,27.385395050048828,11.249402701603294,-438.58941650390625,32.88338851928711,8.074776468618113,-440.4433288574219,31.495779037475586,-438.58941650390625,32.88338851928711
114,114,-435.776611328125,38.627864837646484,-430.355970138464,30.224493544352928,10.0,-433.07977294921875,26.303321838378906,12.616152241580519,-438.04248046875,30.34002685546875,8.59199751985908,-439.77459716796875,28.883272171020508,-438.04248046875,30.34002685546875
115,115,-439.2908630371094,38.962501525878906,-430.00373779059646,35.254496043738584,10.0,-432.7660217285156,32.411983489990234,9.24569308601763,-437.192626953125,31.06494903564453,8.171531680177301,-438.77337646484375,29.54036521911621,-437.192626953125,31.06494903564453
116,116,-442.5021057128906,39.26829147338867,-432.78437603805344,41.627471408618085,10.0,-436.96893310546875,37.4456672668457,5.825629416792676,-437.78216552734375,33.83992004394531,7.1934033482863455,-439.3553771972656,32.24207305908203,-437.78216552734375,33.83992004394531
117,117,-445.7133483886719,39.57407760620117,-439.16020101327075,47.12763699739376,10.0,-443.4207458496094,41.318702697753906,2.8809274743025393,-440.0434875488281,36.89338684082031,6.27163654262521,-441.9595947265625,35.737098693847656,-440.0434875488281,36.89338684082031
118,118,-449.110595703125,39.88394546508789,-448.1464434537592,49.83735746500244,10.0,-452.65362548828125,46.326438903808594,7.352467733112717,-446.023193359375,41.48130798339844,3.476150204910082,-447.72967529296875,40.31296920776367,-446.023193359375,41.48130798339844
119,119,-452.206787109375,40.16635513305664,-457.188329285824,48.83723960606514,10.0,-460.119873046875,46.03179931640625,9.849891599517735,-452.68658447265625,44.8852424621582,4.743216538865469,-454.45697021484375,43.57190704345703,-452.68658447265625,44.8852424621582
120,120,-455.5990295410156,40.475765228271484,-464.68328687591793,44.6562279626196,10.0,-465.30474853515625,42.38530731201172,9.891781040985345,-459.0818786621094,45.63272476196289,6.222898812646257,-460.7999572753906,44.212135314941406,-459.0818786621094,45.63272476196289
121,121,-459.1404724121094,40.788551330566406,-468.9666186122035,38.931981683508845,10.0,-471.3401184082031,40.286651611328125,12.209965837715425,-465.8383483886719,44.62834167480469,7.720461934697859,-467.6336669921875,43.09172439575195,-465.8383483886719,44.62834167480469
122,122,-462.3484802246094,41.07188034057617,-469.28121861200094,33.86513777184325,10.0,-471.1043701171875,38.399879455566406,9.15451782129702,-469.88458251953125,42.85572814941406,7.744349605010255,-472.00140380859375,41.355472564697266,-469.88458251953125,42.85572814941406
123,123,-465.55621337890625,41.35519027709961,-467.0306970324133,31.46449273064008,10.0,-471.2359619140625,33.67646026611328,9.551043817522338,-472.4992370605469,40.551918029785156,6.989336459716913,-474.54180908203125,39.24214553833008,-472.4992370605469,40.551918029785156
124,124,-468.9824523925781,41.67662048339844,-464.45317899439954,32.76114615588496,10.0,-465.41375732421875,30.71063995361328,11.532055908230745,-471.9668273925781,37.67546463012695,4.991567118931053,-473.88006591796875,36.110679626464844,-471.9668273925781,37.67546463012695
125,125,-472.1073913574219,41.96978759765625,-463.2500180983204,37.32791955246639,10.0,-465.2433776855469,34.57170867919922,10.091890574684472,-470.70758056640625,36.49909973144531,5.646936867023694,-472.5458984375,34.90647888183594,-470.70758056640625,36.49909973144531
126,126,-475.5235900878906,42.29027557373047,-465.6150048675572,43.63932669633107,10.0,-471.6488037109375,42.42603302001953,3.877163854061942,-471.38818359375,39.283939361572266,5.112694425869219,-473.4180908203125,37.593997955322266,-471.38818359375,39.283939361572266
127,127,-480.710693359375,42.825992584228516,-473.4166921267612,49.66686577546868,10.0,-476.5997314453125,45.91352844238281,5.141292204714784,-473.69769287109375,42.04357147216797,7.0565117901999646,-475.8125915527344,40.78835678100586,-473.69769287109375,42.04357147216797
128,128,-485.43988037109375,43.314414978027344,-483.45896342423345,53.11624991081629,10.0,-483.28131103515625,50.867801666259766,7.8557668015297155,-478.1396789550781,46.21077346801758,7.853778276532579,-480.1461486816406,45.13050842285156,-478.1396789550781,46.21077346801758
129,129,-488.66900634765625,43.66962432861328,-492.73403687110465,52.80611856017896,10.0,-491.9920654296875,51.28133773803711,8.305474260382299,-484.1681213378906,49.5906867980957,7.4375363285597595,-486.2987060546875,48.481224060058594,-484.1681213378906,49.5906867980957
130,130,-491.9098205566406,44.02613067626953,-500.5168933920062,49.11713226797158,10.0,-502.81903076171875,46.92145538330078,11.286884975834843,-492.96563720703125,50.4312629699707,6.491569032141283,-494.8658142089844,49.00164031982422,-492.96563720703125,50.4312629699707
131,131,-495.4583435058594,44.41647720336914,-505.42317229635046,43.578511108470295,10.0,-507.355712890625,44.594642639160156,11.89870334112373,-501.22943115234375,49.02420425415039,7.3848900599742064,-502.7937316894531,47.80349349975586,-501.22943115234375,49.02420425415039
132,132,-498.7073974609375,44.71101379394531,-506.3433782969246,38.25409528180364,10.0,-506.8843994140625,38.897560119628906,10.032926022095099,-506.2394714355469,45.96119689941406,7.635122537077408,-507.65228271484375,44.53538131713867,-506.2394714355469,45.96119689941406
133,133,-502.27886962890625,45.03477096557617,-504.7609828943304,35.34771187947551,10.0,-506.9541015625,39.063011169433594,7.584174885623327,-508.6036682128906,43.49849319458008,6.508703904590182,-510.458984375,42.0992317199707,-508.6036682128906,43.49849319458008
134,134,-505.52783203125,45.32929611206055,-501.93779115432505,35.99593623996689,10.0,-502.3403625488281,37.87702178955078,8.105328758249671,-508.7740478515625,41.837127685546875,4.7679301034291734,-510.4064025878906,40.180824279785156,-508.7740478515625,41.837127685546875
135,135,-509.0766296386719,45.60560607910156,-500.7426118526315,40.07893008516429,10.0,-502.65802001953125,41.364219665527344,7.693367802996067,-508.08135986328125,42.190452575683594,3.5572229867853564,-509.535888671875,40.25593566894531,-508.08135986328125,42.190452575683594
136,136,-512.3068237304688,45.85710525512695,-502.31209551172816,46.18177098092858,10.0,-502.5995178222656,43.83119583129883,9.916455868352912,-506.74151611328125,43.08857727050781,6.215898653899091,-508.2083435058594,41.29102325439453,-506.74151611328125,43.08857727050781
137,137,-515.5360717773438,46.1085319519043,-507.57829867556643,52.16442554910604,10.0,-506.94097900390625,47.13359451293945,8.65600213944252,-507.4178771972656,44.377445220947266,8.300707470457283,-508.5732116699219,43.22937774658203,-507.4178771972656,44.377445220947266
138,138,-518.6881713867188,46.37449264526367,-515.711423796466,55.92116608599288,10.0,-516.0687255859375,52.1522331237793,6.343798652251542,-511.3848876953125,48.098838806152344,7.504087043720375,-512.381591796875,46.87181854248047,-511.3848876953125,48.098838806152344
139,139,-522.1470947265625,46.66633605957031,-525.2526549212115,56.171886852523436,10.0,-526.2701416015625,52.74424743652344,7.344421164363022,-517.8510131835938,51.24770736694336,6.280547721326363,-518.7885131835938,49.86795425415039,-517.8510131835938,51.24770736694336
140,140,-525.2991943359375,46.93229675292969,-533.3381243260961,52.8800362069851,10.0,-535.9147338867188,52.95042419433594,12.202767630960114,-526.7185668945312,53.65625,6.872129635627981,-527.6571044921875,52.038421630859375,-526.7185668945312,53.65625
141,141,-528.637451171875,47.26866149902344,-538.6356556314663,47.45815446513952,10.0,-540.0546264648438,44.29426574707031,11.798259268197697,-534.2913208007812,51.28573226928711,6.935639794134011,-535.4238891601562,49.66547775268555,-534.2913208007812,51.28573226928711
142,142,-531.6807861328125,47.5753059387207,-539.9393134365785,41.93644729774102,10.0,-540.1006469726562,40.067344665527344,11.281114264207483,-538.8956298828125,47.81299591064453,7.218757985946558,-540.3890991210938,46.241790771484375,-538.8956298828125,47.81299591064453
143,143,-535.021484375,47.91190719604492,-538.4849966254246,38.53085806009225,10.0,-538.7760620117188,22.967580795288086,25.22531016296218,-540.400390625,35.353118896484375,13.662203189803172,-542.8756103515625,34.0829963684082,-540.400390625,35.353118896484375
144,144,-538.438232421875,48.356380462646484,-535.8253631176442,38.703768691783196,10.0,-535.5867309570312,34.634910583496094,14.014627938280684,-540.416748046875,33.6834831237793,14.805689460315751,-542.47705078125,32.08854293823242,-540.416748046875,33.6834831237793
145,145,-541.8419799804688,48.799163818359375,-534.1193904054693,42.4460850170135,10.0,-536.4168701171875,39.986045837402344,10.349051433582677,-539.9276733398438,34.83108139038086,14.098648751889067,-541.9671020507812,33.4432487487793,-539.9276733398438,34.83108139038086
146,146,-544.947998046875,49.203216552734375,-534.9727497240128,48.50006585961377,10.0,-536.0149536132812,47.80083084106445,9.042453678999756,-539.5435791015625,37.939964294433594,12.492741715515066,-540.9981079101562,38.02705383300781,-539.5435791015625,37.939964294433594
147,147,-550.000732421875,49.84299087524414,-541.4632840875493,55.04990703922432,10.0,-544.582763671875,53.23436737060547,6.391855748471319,-542.070556640625,43.85314178466797,9.938107468195353,-543.3641357421875,43.929725646972656,-542.070556640625,43.85314178466797
148,148,-555.058349609375,50.48339080810547,-551.117229229226,59.67401484291262,10.0,-556.5950317382812,58.35881423950195,8.02394455296699,-548.9067993164062,50.90302276611328,6.165846412870287,-549.5703125,50.50321960449219,-548.9067993164062,50.90302276611328
149,149,-558.309814453125,50.90394973754883,-560.423085191835,60.678103756435185,10.0,-566.888916015625,57.925682067871094,11.086284704010758,-558.4057006835938,55.773345947265625,4.870340195140152,-558.3888549804688,54.99122619628906,-558.4057006835938,55.773345947265625
150,150,-561.8694458007812,51.3643684387207,-569.2552786544371,58.10599087385145,10.0,-574.3278198242188,57.57225036621094,13.919370723330928,-567.3508911132812,58.47370147705078,8.977129773141291,-567.490478515625,57.800941467285156,-567.3508911132812,58.47370147705078
151,151,-565.1278686523438,51.78582763671875,-575.0537891503211,53.00077712860404,10.0,-578.498046875,49.38434600830078,13.584137061927064,-574.6378173828125,56.91483688354492,10.804899847299492,-575.2069702148438,55.99501419067383,-574.6378173828125,56.91483688354492
152,152,-568.2388916015625,52.20448684692383,-577.0326904080188,47.44327874901752,10.0,-578.45703125,45.207679748535156,12.384090093625472,-580.299072265625,53.513954162597656,12.131061878526753,-580.06494140625,52.90446853637695,-580.299072265625,53.513954162597656
153,153,-571.646484375,52.663055419921875,-576.0547936958679,43.68715385341899,10.0,-578.410400390625,45.2532958984375,10.032701332774575,-582.926025390625,51.55714416503906,11.333626305240664,-582.7603149414062,50.26382827758789,-582.926025390625,51.55714416503906
154,154,-575.0543823242188,53.12166213989258,-573.4462970311858,43.25180592562424,10.0,-574.48486328125,40.708370208740234,12.426349766054226,-582.3107299804688,47.53425216674805,9.158260288742609,-582.3367309570312,46.172237396240234,-582.3107299804688,47.53425216674805
155,155,-578.2078857421875,53.51676940917969,-571.1783356281238,46.40442625141037,10.0,-574.4429321289062,44.885589599609375,9.416588586919032,-581.3934936523438,46.5113410949707,7.6957211242853,-581.26806640625,45.00865936279297,-581.3934936523438,46.5113410949707
156,156,-581.67431640625,53.951080322265625,-571.8239650127283,52.22754400870998,10.0,-574.4888916015625,49.19868469238281,8.614847290970841,-579.8453979492188,47.60464096069336,6.604713112057431,-580.0000610351562,46.094703674316406,-579.8453979492188,47.60464096069336
157,157,-584.8276977539062,54.34617614746094,-575.8007967506827,58.64908891418086,10.0,-578.508544921875,57.50950241088867,7.066705424981308,-579.7714233398438,51.572872161865234,5.766899162186217,-580.363037109375,50.32930374145508,-579.7714233398438,51.572872161865234
158,158,-588.2053833007812,54.762908935546875,-583.341539341417,63.50035833104878,10.0,-583.1387329101562,61.904109954833984,8.756009260998283,-581.6909790039062,56.708431243896484,6.798714613471391,-582.2479248046875,55.27492904663086,-581.6909790039062,56.708431243896484
159,159,-591.295654296875,55.14418411254883,-592.3943028291253,65.08364946047294,10.0,-593.3972778320312,61.759918212890625,6.9415242684836835,-587.0764770507812,60.184730529785156,6.57332220557225,-587.6674194335938,58.810150146484375,-587.0764770507812,60.184730529785156
160,160,-594.662353515625,55.5595588684082,-601.3170367809613,63.02381975868078,10.0,-601.50390625,61.867210388183594,9.305552724699314,-593.4490966796875,62.854957580566406,7.3955956162643615,-594.70068359375,61.275108337402344,-593.4490966796875,62.854957580566406
161,161,-597.8855590820312,55.9515380859375,-607.6342998745084,58.179104686758066,10.0,-611.6702880859375,57.87081527709961,13.9177001924761,-601.4640502929688,62.477073669433594,7.442325846012833,-603.4313354492188,61.13941192626953,-601.4640502929688,62.477073669433594
162,162,-601.1062622070312,56.34321212768555,-610.3424008764798,52.50997035619282,10.0,-611.8895263671875,49.654666900634766,12.689185285195187,-608.0625610351562,58.871360778808594,7.401461273853193,-609.654296875,57.445003509521484,-608.0625610351562,58.871360778808594
163,163,-604.6399536132812,56.77294158935547,-609.9464736063248,48.297043668578645,10.0,-611.8812255859375,44.96833801269531,13.84863478412492,-612.1468505859375,53.416255950927734,8.223189200869854,-613.6233520507812,52.71656036376953,-612.1468505859375,53.416255950927734
164,164,-607.7582397460938,57.214786529541016,-607.1719324854259,47.231989136220434,10.0,-612.0056762695312,45.074188232421875,12.862147722392361,-614.3366088867188,49.297706604003906,10.293449135137841,-615.894775390625,49.15345001220703,-614.3366088867188,49.297706604003906
165,165,-611.1880493164062,57.70076370239258,-604.9258259687783,49.90431843904187,10.0,-606.4072875976562,49.56735610961914,9.434405210804233,-613.8692016601562,49.22481155395508,8.889901164411132,-614.739501953125,48.43643569946289,-613.8692016601562,49.22481155395508
166,166,-614.6174926757812,58.18669891357422,-604.9961353517267,55.46099107103841,10.0,-606.30908203125,53.66886901855469,9.457297415144158,-612.1914672851562,51.05609893798828,7.532002071679439,-613.1953125,49.81257629394531,-612.1914672851562,51.05609893798828
167,167,-619.5903930664062,58.86009979248047,-610.1694344254976,62.213536579761396,10.0,-611.4093017578125,57.8923454284668,8.238131068914582,-613.5857543945312,53.850502014160156,7.819958790193755,-613.626220703125,52.67494201660156,-613.5857543945312,53.850502014160156
168,168,-624.564453125,59.53366470336914,-618.8292860112342,67.7256033125861,10.0,-621.22314453125,67.37979888916016,8.527963694816368,-617.888916015625,59.366249084472656,6.67763608532939,-617.738037109375,58.60993957519531,-617.888916015625,59.366249084472656
169,169,-627.834228515625,59.956024169921875,-627.9066444769074,69.95576196291182,10.0,-630.307373046875,67.341796875,7.788843452241728,-624.1649169921875,64.1910171508789,5.6034821856401535,-623.9307861328125,63.030906677246094,-624.1649169921875,64.1910171508789
170,170,-631.1049194335938,60.378509521484375,-636.9581273457017,68.48652759852618,10.0,-639.7281494140625,67.49837493896484,11.18269103834535,-633.450439453125,67.86709594726562,7.8473174281672256,-632.5365600585938,66.15328216552734,-633.450439453125,67.86709594726562
171,171,-634.3888549804688,60.80270767211914,-643.8573927339837,64.01935076861933,10.0,-643.0985107421875,62.57898712158203,8.888941003866817,-639.5498657226562,66.99291229248047,8.059445708168615,-639.5831909179688,66.13511657714844,-639.5498657226562,66.99291229248047
172,172,-637.7803955078125,61.230003356933594,-647.3612678145572,58.36523707644007,10.0,-646.148681640625,58.317108154296875,8.860765839483966,-645.4650268554688,64.88787078857422,8.510790392016379,-645.2327880859375,63.91083908081055,-645.4650268554688,64.88787078857422
173,173,-640.8805541992188,61.62059020996094,-647.029206301021,53.73426804237213,10.0,-646.06298828125,54.16054153442383,9.083498734297377,-647.7050170898438,61.8992919921875,6.83015142064464,-648.746337890625,60.551605224609375,-647.7050170898438,61.8992919921875
174,174,-644.2847900390625,62.04948425292969,-644.7264568241437,52.05924249154293,10.0,-641.4024047851562,49.12439727783203,13.242583511753864,-648.2720336914062,58.7196159362793,5.194818086265161,-648.04931640625,56.14725875854492,-648.2720336914062,58.7196159362793
175,175,-647.5017700195312,62.45146942138672,-642.0730517415568,54.0533137989666,10.0,-642.1739501953125,54.11127471923828,9.896691959896659,-648.4896240234375,57.263973236083984,5.280717016235961,-647.65234375,54.634952545166016,-648.4896240234375,57.263973236083984
176,176,-651.04150390625,62.893795013427734,-641.750817814391,59.19472054235575,10.0,-643.2373046875,58.517730712890625,8.947371916287679,-648.1240844726562,57.946285247802734,5.743621595514909,-647.352294921875,55.54532241821289,-648.1240844726562,57.946285247802734
177,177,-654.2623291015625,63.296260833740234,-644.5468722003546,65.66478298917215,10.0,-641.8547973632812,62.52887725830078,12.431239736579403,-645.6441650390625,59.49359893798828,9.419818963311894,-645.9080810546875,57.906925201416016,-645.6441650390625,59.49359893798828
178,178,-657.6737060546875,63.72810745239258,-651.1278242329441,71.28796401027576,10.0,-647.1474609375,67.08314514160156,11.047991408537863,-646.3349609375,62.827816009521484,11.374430338027935,-647.0270385742188,61.44103240966797,-646.3349609375,62.827816009521484
179,179,-661.0394287109375,64.15418243408203,-660.0848468194699,74.10851683736999,10.0,-657.2391967773438,70.06196594238281,7.024504874370605,-651.3442993164062,66.85152435302734,10.063358654266649,-652.0562133789062,65.145751953125,-651.3442993164062,66.85152435302734
180,180,-664.1990966796875,64.5541763305664,-669.1889733534442,73.22026718981189,10.0,-667.259521484375,66.86981964111328,3.8377602747992237,-657.9680786132812,68.48626708984375,7.367966061476896,-659.3060913085938,66.75453186035156,-657.9680786132812,68.48626708984375
181,181,-667.5989379882812,65.00929260253906,-676.68721051602,69.18101915896037,10.0,-671.9539794921875,63.59054946899414,4.580307694874535,-665.8228759765625,68.58844757080078,3.995590889505956,-667.05517578125,66.49597930908203,-665.8228759765625,68.58844757080078
182,182,-670.9974365234375,65.46422576904297,-680.8217931447682,63.59820943017656,10.0,-676.85205078125,59.04217529296875,8.690180690010221,-673.1903076171875,65.58206176757812,2.1960348258520623,-674.1896362304688,63.752681732177734,-673.1903076171875,65.58206176757812
183,183,-674.094970703125,65.87887573242188,-681.0207768155592,58.66547087112582,10.0,-675.940185546875,57.63145446777344,8.45131796444617,-677.7899169921875,63.13340377807617,4.603286253444984,-677.6480712890625,61.49937438964844,-677.7899169921875,63.13340377807617
184,184,-677.2904663085938,66.33273315429688,-678.7554396664193,56.44062250687379,10.0,-676.9351806640625,52.869590759277344,13.467829485027728,-680.0116577148438,59.57366180419922,7.286283564696052,-679.947265625,58.11777114868164,-680.0116577148438,59.57366180419922
185,185,-680.7816772460938,66.82859802246094,-676.2438339756272,57.917482578663666,10.0,-672.7073974609375,57.49781799316406,12.339264564961246,-679.4542846679688,58.466732025146484,8.466568018595549,-679.3300170898438,57.20091247558594,-679.4542846679688,58.466732025146484
186,186,-683.970458984375,67.28150177001953,-675.1086267999623,62.64815197367265,10.0,-672.4736938476562,62.5643310546875,12.426878456251908,-677.99609375,59.93539047241211,9.468811496198667,-678.0157470703125,58.83054733276367,-677.99609375,59.93539047241211
187,187,-689.15234375,68.00431823730469,-679.2450601824326,69.36289554898376,10.0,-676.2388916015625,71.37268829345703,13.34552970942588,-677.0341186523438,65.2020492553711,12.438009927820968,-678.4392700195312,64.22792053222656,-677.0341186523438,65.2020492553711
188,188,-693.8663330078125,68.661865234375,-686.5789124445142,75.50974823086506,10.0,-687.2474365234375,77.89923095703125,11.363921689495065,-680.7938232421875,71.14762115478516,13.306746186360328,-682.0926513671875,70.37252044677734,-680.7938232421875,71.14762115478516
189,189,-697.0919189453125,69.0860824584961,-695.1204270894299,78.88981745400615,10.0,-703.7310791015625,80.82901000976562,13.489803373463326,-689.9838256835938,75.94305419921875,9.876388574289724,-694.1744995117188,75.87621307373047,-689.9838256835938,75.94305419921875
190,190,-700.6299438476562,69.5513916015625,-704.7037569620946,78.68397320309391,10.0,-710.2666015625,78.85818481445312,13.397073255773613,-699.5512084960938,79.26820373535156,9.776507965631748,-703.2963256835938,78.83985900878906,-699.5512084960938,79.26820373535156
191,191,-703.8541259765625,69.97543334960938,-712.4660896815979,75.05815714135278,10.0,-714.907958984375,75.04573059082031,12.161214506735599,-707.0274047851562,78.85843658447266,9.432785636685574,-711.0144653320312,78.9502944946289,-707.0274047851562,78.85843658447266
192,192,-707.1878662109375,70.38829040527344,-717.1518847158557,69.54074380853115,10.0,-718.5673828125,71.74376678466797,11.459961356842921,-714.3892822265625,76.98245239257812,9.764392707430112,-717.6669311523438,77.31327819824219,-714.3892822265625,76.98245239257812
193,193,-710.510009765625,70.7997055053711,-718.1397789353357,64.33544820720205,10.0,-717.9556884765625,67.48473358154297,8.150286517802712,-718.127685546875,75.22942352294922,8.81200238444697,-721.57275390625,74.24949645996094,-718.127685546875,75.22942352294922
194,194,-713.8317260742188,71.21107482910156,-716.3045243705992,61.52163374174167,10.0,-718.3001708984375,64.0306396484375,8.457283756077095,-721.413330078125,71.5124282836914,7.587590735974135,-723.5291137695312,70.09910583496094,-721.413330078125,71.5124282836914
195,195,-717.2101440429688,71.64702606201172,-713.6111310749968,62.317122222401714,10.0,-712.7060546875,62.804317474365234,9.923724909935975,-721.4732666015625,68.10659790039062,5.541556236039714,-722.501220703125,66.81901550292969,-721.4732666015625,68.10659790039062
196,196,-720.5869750976562,72.082763671875,-712.2476474276405,66.56410314488936,10.0,-715.8260498046875,67.35292053222656,6.71102270677942,-722.0916748046875,67.69941711425781,4.63441994779437,-721.8137817382812,66.21070861816406,-722.0916748046875,67.69941711425781
197,197,-723.6663208007812,72.48011779785156,-713.6719093582585,72.81439301016978,10.0,-715.7852172851562,71.41130065917969,7.953248562689052,-721.6239013671875,68.7347183227539,4.266086540470459,-720.9968872070312,67.7273941040039,-721.6239013671875,68.7347183227539
198,198,-726.9491577148438,72.90656280517578,-718.9972108544441,78.97010476754232,10.0,-721.152587890625,79.80089569091797,9.007332994092623,-723.3342895507812,73.7124252319336,3.7036044732682485,-722.0950927734375,72.37898254394531,-723.3342895507812,73.7124252319336
199,199,-730.236328125,73.33356475830078,-727.2687607557573,82.88309584150093,10.0,-728.2720336914062,82.64498901367188,9.516358247006075,-727.0277099609375,79.0754623413086,6.577584539669769,-726.02685546875,77.55970764160156,-727.0277099609375,79.0754623413086
200,200,-733.5213623046875,73.76029205322266,-736.6360603708117,83.26285254799889,10.0,-732.09423828125,81.49006652832031,7.860413247033751,-732.65673828125,83.10055541992188,9.38019693083299,-730.2862548828125,80.39189147949219,-732.65673828125,83.10055541992188
201,201,-736.914306640625,74.20057678222656,-744.9589514912582,80.14058429292722,10.0,-750.3053588867188,75.61669921875,13.465722521010061,-738.2288818359375,82.48216247558594,8.385270987904063,-737.1904296875,79.88153839111328,-738.2288818359375,82.48216247558594
202,202,-739.9992065429688,74.60089111328125,-749.9975885731626,74.78077101292685,10.0,-756.9998779296875,70.21826934814453,17.556486013307097,-747.0126953125,78.09209442138672,7.834380974835698,-748.4869995117188,76.58023071289062,-747.0126953125,78.09209442138672
203,203,-743.3866577148438,75.04046630859375,-751.6397596050376,69.39366994339005,10.0,-756.3665771484375,67.01461791992188,15.26081750302164,-750.8259887695312,74.09391021728516,7.499307633057283,-755.0733642578125,73.05187225341797,-750.8259887695312,74.09391021728516
204,204,-748.1880493164062,75.66339874267578,-751.6425403637191,66.27902387782542,10.0,-755.8602294921875,65.19800567626953,12.976393978453137,-753.8193359375,70.13128662109375,7.894026446286097,-758.8171997070312,69.31549835205078,-753.8193359375,70.13128662109375
205,205,-752.99658203125,76.28724670410156,-750.3744332330203,66.63715159161988,10.0,-756.3556518554688,68.5970687866211,8.391792805264036,-756.1799926757812,68.52162170410156,8.392796612115646,-760.7689208984375,68.15480041503906,-756.1799926757812,68.52162170410156
