frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
206,206,-755.71923828125,76.63848114013672,-747.9905439777247,70.29283031751383,10.0,-754.0162353515625,69.95829010009766,6.893850252938656,-757.5532836914062,68.58495330810547,8.259723549115744,-761.65478515625,68.0387191772461,-757.5532836914062,68.58495330810547
207,207,-758.19677734375,76.9581069946289,-748.2208575729106,76.2645475337492,10.0,-754.3706665039062,74.42230224609375,4.5901448649757555,-758.9826049804688,70.26013946533203,6.7439079247974805,-761.8671264648438,70.00422668457031,-758.9826049804688,70.26013946533203
208,208,-760.6763916015625,77.27799224853516,-752.1439535097697,82.493114510738,10.0,-757.3704833984375,74.80388641357422,4.129192261214889,-758.9406127929688,72.19857788085938,5.367809459259363,-760.6815185546875,72.00586700439453,-758.9406127929688,72.19857788085938
209,209,-761.981689453125,77.4145278930664,-758.0494074087223,86.60893695092699,10.0,-759.8931884765625,78.14459228515625,2.2124263480848416,-759.4902954101562,74.8839111328125,3.551206198549748,-761.3644409179688,74.90696716308594,-759.4902954101562,74.8839111328125
210,210,-763.4113159179688,77.5640640258789,-765.5339832408871,87.33618167950007,10.0,-766.5658569335938,77.95285034179688,3.1784090074604108,-762.67138671875,76.86934661865234,1.014951967218202,-764.1953735351562,76.77617645263672,-762.67138671875,76.86934661865234
211,211,-764.7205200195312,77.70100402832031,-772.1128313306174,84.43552208679995,10.0,-772.0655517578125,78.67561340332031,7.4094098732757905,-767.5667114257812,78.6207504272461,2.9911099878386778,-768.454833984375,78.271728515625,-767.5667114257812,78.6207504272461
212,212,-764.672607421875,77.7253646850586,-774.5996914700889,78.93077013539308,10.0,-777.6553955078125,74.48146057128906,13.38191691738114,-773.855224609375,78.66332244873047,9.23039669670826,-773.6993408203125,77.29553985595703,-773.855224609375,78.66332244873047
213,213,-764.6199951171875,77.75212860107422,-773.4092120977904,72.98246772551052,10.0,-776.6427612304688,74.76437377929688,12.388445580044241,-775.223388671875,77.48793029785156,10.60668447814934,-776.7610473632812,76.50611114501953,-775.223388671875,77.48793029785156
214,214,-764.5673217773438,77.7789306640625,-768.9669989958487,68.79879478686283,10.0,-768.774658203125,72.66778564453125,6.620081812967634,-773.8587646484375,76.37576293945312,9.39679681009355,-775.3078002929688,75.11840057373047,-773.8587646484375,76.37576293945312
215,215,-763.9747924804688,77.8553695678711,-762.3572183548841,67.98706404218741,10.0,-760.0244750976562,69.13818359375,9.570493129006682,-767.8414916992188,73.44461059570312,5.865676223492232,-769.48779296875,72.36866760253906,-767.8414916992188,73.44461059570312
216,216,-763.4349975585938,77.92499542236328,-756.3986123853736,70.81941425724473,10.0,-758.0309448242188,68.07892608642578,11.231601280494008,-762.867431640625,71.1894302368164,6.759435585904404,-764.640380859375,70.23038482666016,-762.867431640625,71.1894302368164
217,217,-762.8414306640625,78.0015640258789,-752.989426694137,76.28749933148325,10.0,-756.29248046875,71.10012817382812,9.51412452518126,-758.935791015625,70.053955078125,8.855422578842015,-760.2384033203125,69.91587829589844,-758.935791015625,70.053955078125
218,218,-762.160400390625,77.88436126708984,-753.1376406835454,82.19595114418877,10.0,-757.082763671875,72.57049560546875,7.349800195743694,-756.3033447265625,68.7246322631836,10.872246156012473,-757.7962036132812,70.52225494384766,-756.3033447265625,68.7246322631836
219,219,-761.5316162109375,77.77613830566406,-756.6761752997564,86.51826010520615,10.0,-759.763427734375,76.2167739868164,2.3575639052936888,-756.7328491210938,69.79143524169922,9.315774181583462,-757.3768920898438,72.92618560791016,-756.7328491210938,69.79143524169922
220,220,-760.9010620117188,77.66761016845703,-762.0092665391193,87.60601460405175,10.0,-762.4684448242188,77.46609497070312,1.5802839162144902,-758.5845336914062,71.79415893554688,6.313773265186491,-758.3035278320312,74.88960266113281,-758.5845336914062,71.79415893554688
221,221,-760.08837890625,77.45402526855469,-766.750235762538,84.9118844269412,10.0,-768.072021484375,76.89012908935547,8.003532202481969,-760.2592163085938,74.48059844970703,2.9783304828514336,-761.208251953125,76.21720123291016,-760.2592163085938,74.48059844970703
222,222,-759.1974487304688,77.2198715209961,-768.94832675658,79.43806396528524,10.0,-771.380615234375,77.92572021484375,12.203596537107808,-763.5477905273438,75.46989440917969,4.6891250400814535,-765.2972412109375,77.40220642089844,-763.5477905273438,75.46989440917969
223,223,-758.3172607421875,76.98856353759766,-767.5497095935978,73.14644326278928,10.0,-764.8330078125,73.18368530273438,7.545333542423572,-764.077880859375,75.55402374267578,5.936551908116345,-765.7144775390625,76.22662353515625,-764.077880859375,75.55402374267578
224,224,-756.294921875,76.8119888305664,-761.5932900892834,68.33099276489872,10.0,-760.6505126953125,69.29202270507812,8.69028549142557,-761.9850463867188,70.65557861328125,8.383251381317132,-763.9349365234375,73.4227294921875,-761.9850463867188,70.65557861328125
225,225,-754.1097412109375,76.62120819091797,-753.5138360558243,66.63897912892438,10.0,-756.4669189453125,68.97464752197266,8.001635891197164,-759.6849365234375,68.81314086914062,9.594202315665914,-760.5697021484375,71.31708526611328,-759.6849365234375,68.81314086914062
226,226,-751.9635009765625,76.39805603027344,-745.6937844710995,68.60763531370584,10.0,-754.5113525390625,70.97463989257812,5.992077284810972,-757.813720703125,69.4114761352539,9.112484264927547,-758.1417236328125,70.6428451538086,-757.813720703125,69.4114761352539
227,227,-749.6152954101562,76.1539077758789,-739.9913218454685,73.43745184467164,10.0,-738.220703125,77.56928253173828,11.482160904832606,-750.2637939453125,72.12964630126953,4.076178451211995,-751.5042724609375,72.80036926269531,-750.2637939453125,72.12964630126953
228,228,-747.4716186523438,75.93102264404297,-738.0538885965499,79.29351585536646,10.0,-733.5809326171875,78.54197692871094,14.13393932362492,-739.990234375,75.56537628173828,7.4903142769548,-741.576416015625,75.25859832763672,-739.990234375,75.56537628173828
229,229,-744.6644897460938,75.68321990966797,-738.9372015907061,83.88066892659737,10.0,-733.7386474609375,81.37138366699219,12.317842204308558,-734.0938110351562,78.38236236572266,10.909840439160613,-735.7609252929688,78.46283721923828,-734.0938110351562,78.38236236572266
230,230,-741.8558959960938,75.4352798461914,-741.9379263770437,85.43494339136137,10.0,-736.61376953125,81.56127166748047,8.06273313882555,-730.9834594726562,81.11045837402344,12.264482348592763,-732.6895751953125,80.51033020019531,-730.9834594726562,81.11045837402344
231,231,-738.7706298828125,75.16291809082031,-744.6316307098842,83.2653047333513,10.0,-753.5211791992188,77.6454849243164,14.958002648031178,-735.339599609375,80.56420135498047,6.39889284462095,-737.3713989257812,80.02088928222656,-735.339599609375,80.56420135498047
232,232,-735.8690185546875,74.86968231201172,-745.3406446392469,78.07722020177937,10.0,-753.5859375,76.19883728027344,17.76670678106744,-739.6631469726562,80.06568145751953,6.433802730279813,-741.9171142578125,79.13555908203125,-739.6631469726562,80.06568145751953
233,233,-732.69189453125,74.54859161376953,-742.2700080212542,71.67461493108749,10.0,-740.2655029296875,71.13053131103516,8.30919252430774,-740.2652587890625,78.25342559814453,8.430992885377844,-740.9480590820312,76.42371368408203,-740.2652587890625,78.25342559814453
234,234,-729.5181274414062,74.22783660888672,-735.6591942349127,66.33560633869736,10.0,-735.167724609375,69.0665283203125,7.652257928874683,-737.2318115234375,74.49162292480469,7.718193139449665,-737.885498046875,73.15888214111328,-737.2318115234375,74.49162292480469
235,235,-726.4802856445312,73.93629455566406,-726.9123469024837,63.9456327623004,10.0,-730.3490600585938,68.16590881347656,6.947284871123785,-734.7845458984375,72.05187225341797,8.515385239541988,-733.468505859375,70.52914428710938,-734.7845458984375,72.05187225341797
236,236,-723.4462280273438,73.6451187133789,-718.0094376795031,65.25218652530381,10.0,-725.4200439453125,68.47171020507812,5.537156749793682,-731.2028198242188,70.14799499511719,8.508501078578835,-729.1964721679688,68.80165100097656,-731.2028198242188,70.14799499511719
237,237,-720.1226196289062,73.3261489868164,-710.8283812802508,69.63600894633258,10.0,-713.70361328125,70.76454162597656,6.911257104345062,-722.0160522460938,68.6463851928711,5.048294389489477,-721.1388549804688,68.80107116699219,-722.0160522460938,68.6463851928711
238,238,-716.9819946289062,72.999755859375,-707.2688194825465,75.37761804548649,10.0,-714.4053344726562,72.67658996582031,2.596846887200567,-717.3130493164062,69.86136627197266,3.155802023009551,-716.0098876953125,69.71007537841797,-717.3130493164062,69.86136627197266
239,239,-713.8432006835938,72.67355346679688,-707.30459046669,80.23970020284433,10.0,-714.5048828125,76.2044677734375,3.5923779144952657,-714.5676879882812,72.14706420898438,0.8955851680579103,-713.0541381835938,71.8551254272461,-714.5676879882812,72.14706420898438
240,240,-710.696533203125,72.3465347290039,-709.7515225519957,82.30178233362189,10.0,-714.7078247070312,75.92732238769531,5.377034478776117,-713.6016845703125,73.70996856689453,3.2091831198260654,-711.6365966796875,73.51112365722656,-713.6016845703125,73.70996856689453
241,241,-707.4120483398438,72.00265502929688,-712.4102548981376,80.66394426362153,10.0,-718.57275390625,75.6269302368164,11.734424550008926,-713.1740112304688,74.74443054199219,6.381030427364788,-712.0267944335938,74.65423583984375,-713.1740112304688,74.74443054199219
242,242,-704.1277465820312,71.65879821777344,-713.2200259011728,75.82178473981632,10.0,-717.7506103515625,74.70487976074219,13.959263234484192,-713.6405639648438,75.183349609375,10.14476007950805,-712.7066650390625,75.03871154785156,-713.6405639648438,75.183349609375
243,243,-701.12744140625,71.34465789794922,-710.9499993669286,69.46919659226758,10.0,-715.365234375,70.38128662109375,14.270348027923394,-714.3096313476562,73.25703430175781,13.320184501768585,-713.1720581054688,73.38821411132812,-714.3096313476562,73.25703430175781
244,244,-697.9862670898438,71.02423095703125,-704.9051345249268,63.804170471429494,10.0,-711.2706298828125,68.4302978515625,13.535242287113268,-712.6271362304688,71.36613464355469,14.644860781986415,-711.6893920898438,71.41429138183594,-712.6271362304688,71.36613464355469
245,245,-694.5553588867188,70.67423248291016,-696.0108205946037,60.78071787904564,10.0,-704.161865234375,63.775901794433594,11.826746403603035,-708.57958984375,67.96111297607422,14.284259567598431,-708.0968017578125,68.17861938476562,-708.57958984375,67.96111297607422
246,246,-691.4153442382812,70.35391998291016,-686.8689352904262,61.447171660493964,10.0,-682.7960205078125,65.32649993896484,9.97836128173784,-699.5863037109375,65.76904296875,9.369401044824853,-699.4801635742188,66.31946563720703,-699.5863037109375,65.76904296875
247,247,-688.242919921875,70.04118347167969,-679.3766370042572,65.41635620736379,10.0,-677.4067993164062,67.23989868164062,11.192350345265673,-686.5988159179688,65.73090362548828,4.613197408321518,-688.6881103515625,66.16413879394531,-686.5988159179688,65.73090362548828
248,248,-684.7593994140625,69.69778442382812,-674.8534266578096,71.06588666868177,10.0,-674.9697265625,69.26045227050781,9.799436409964995,-677.5703125,65.66850280761719,8.24124268546195,-679.2227783203125,66.87682342529297,-677.5703125,65.66850280761719
249,249,-681.5909423828125,69.38543701171875,-674.3101092255092,76.24032348309912,10.0,-675.17822265625,68.82981872558594,6.436744982623514,-670.8427124023438,64.34960174560547,11.869460162133638,-673.8946533203125,67.31985473632812,-670.8427124023438,64.34960174560547
250,250,-678.333251953125,69.0370101928711,-676.371187010718,78.84263618827687,10.0,-677.359619140625,72.2084732055664,3.317550074146747,-668.8773193359375,66.852294921875,9.705031812215454,-671.7584838867188,69.04237365722656,-668.8773193359375,66.852294921875
251,251,-675.073974609375,68.68840789794922,-679.1565665488655,77.81706842705246,10.0,-682.994140625,75.21453857421875,10.26252460746416,-670.0634155273438,69.61509704589844,5.095532856478574,-672.0521240234375,71.44786071777344,-670.0634155273438,69.61509704589844
252,252,-671.807373046875,68.33903503417969,-680.4242196604588,73.41347632736353,10.0,-683.3147583007812,72.05728149414062,12.093191147039356,-672.4155883789062,69.8845443725586,1.6608807919698174,-673.7214965820312,72.1412353515625,-672.4155883789062,69.8845443725586
253,253,-666.7041015625,67.77984619140625,-676.6673005708495,66.92271987631443,10.0,-674.8764038085938,63.559776306152344,9.197581956032568,-672.324462890625,66.84687042236328,5.697271736919728,-672.9874267578125,68.82588958740234,-672.324462890625,66.84687042236328
254,254,-662.0545043945312,67.27037048339844,-669.6780548448104,60.798780374928334,10.0,-671.5394287109375,63.51556396484375,10.201096082271519,-671.6588745117188,66.37957763671875,9.645591596352187,-671.2152709960938,66.68085479736328,-671.6588745117188,66.37957763671875
255,255,-658.7772216796875,66.92166900634766,-661.240702721106,57.22985487489777,10.0,-666.308349609375,58.126731872558594,11.578808534586834,-669.2640380859375,63.46755599975586,11.04102418259741,-667.905029296875,63.3592529296875,-669.2640380859375,63.46755599975586
256,256,-655.4989624023438,66.57286071777344,-651.8909806703454,57.246421535450644,10.0,-661.3844604492188,55.70500946044922,12.359177893820165,-665.2617797851562,60.05720520019531,11.737391962181896,-663.1336059570312,59.62639617919922,-665.2617797851562,60.05720520019531
257,257,-652.2198486328125,66.22396850585938,-643.875218787911,60.71332854741721,10.0,-655.1751708984375,61.895050048828125,5.241513588776118,-660.30615234375,60.11310577392578,10.135627806606578,-657.6309814453125,59.627681732177734,-660.30615234375,60.11310577392578
258,258,-648.8101196289062,65.86872100830078,-638.816034201693,66.21260539812269,10.0,-648.3414306640625,62.12620544433594,3.7717492085616455,-655.03173828125,61.40682601928711,7.6561769538182025,-652.3701782226562,59.79128646850586,-655.03173828125,61.40682601928711
259,259,-645.6875,65.54338073730469,-637.7413867319625,71.61456545954127,10.0,-648.7652587890625,66.00176239013672,3.1117057867517763,-650.5745239257812,63.64760208129883,5.2418488688368114,-648.4531860351562,61.64518737792969,-650.5745239257812,63.64760208129883
260,260,-642.2831420898438,65.18869018554688,-639.3247576849066,74.74107008338514,10.0,-647.5241088867188,70.57369995117188,7.5143904038732785,-648.0382080078125,66.86119079589844,5.993166276000679,-645.5178833007812,64.99249267578125,-648.0382080078125,66.86119079589844
261,261,-639.0567626953125,64.85752868652344,-642.1805957536045,74.35709009871096,10.0,-653.6499633789062,70.31425476074219,15.580030989722063,-649.5647583007812,69.42115020751953,11.456204128394765,-647.3048095703125,67.39874267578125,-649.5647583007812,69.42115020751953
262,262,-635.5276489257812,64.49528503417969,-643.5780012002117,70.42755511042972,10.0,-650.3192749023438,66.34197998046875,14.906457703128805,-646.4349975585938,67.92335510253906,11.433368645823425,-646.9495239257812,67.52084350585938,-646.4349975585938,67.92335510253906
263,263,-632.3055419921875,64.16455078125,-642.3040923502217,64.33481744813979,10.0,-645.7622680664062,62.7149772644043,13.534575723579191,-644.7728271484375,66.50775909423828,12.685575444784087,-645.3468627929688,66.01314544677734,-644.7728271484375,66.50775909423828
264,264,-628.9029541015625,63.80475997924805,-637.1506229488043,58.15003110986472,10.0,-639.7306518554688,53.96823501586914,14.62861107573521,-641.6315307617188,62.079185485839844,12.84500958060271,-641.9285888671875,61.35039520263672,-641.6315307617188,62.079185485839844
265,265,-625.507568359375,63.44573211669922,-628.9530350101558,54.05804019810935,10.0,-630.7798461914062,53.57147216796875,11.19365548305069,-636.0855712890625,58.91521072387695,11.507378940110451,-636.35107421875,57.64264678955078,-636.0855712890625,58.91521072387695
266,266,-622.40966796875,63.1181526184082,-619.7782421005037,53.47058308510479,10.0,-621.29736328125,53.606956481933594,9.57601554219311,-627.834228515625,56.195220947265625,8.795046335865536,-628.4603271484375,55.0478630065918,-627.834228515625,56.195220947265625
267,267,-619.0294189453125,62.75886917114258,-611.2946270578657,56.4206521933257,10.0,-611.6356201171875,53.8514404296875,11.576292493492147,-618.6322631835938,54.64531326293945,8.123270411269358,-619.4032592773438,53.46340560913086,-618.6322631835938,54.64531326293945
268,268,-615.9420776367188,62.43071746826172,-605.9654956398996,61.746749880766856,10.0,-606.7291870117188,58.00269317626953,10.22177835793194,-610.3928833007812,55.56718444824219,8.826190757903392,-611.1814575195312,54.25935363769531,-610.3928833007812,55.56718444824219
269,269,-612.5648193359375,62.071746826171875,-604.0373993742836,67.29507036560413,10.0,-606.2962646484375,62.12876892089844,6.268814033728009,-604.0081176757812,57.507789611816406,9.697775453957885,-605.6046142578125,56.621551513671875,-604.0081176757812,57.507789611816406
270,270,-609.4505004882812,61.757423400878906,-605.5270604147281,70.95560898224426,10.0,-606.497802734375,67.09634399414062,6.101024268684487,-601.8112182617188,61.836978912353516,7.639696461017263,-602.40380859375,60.64323425292969,-601.8112182617188,61.836978912353516
271,271,-606.0428466796875,61.413490295410156,-608.1749086245661,71.18356255016857,10.0,-611.2222290039062,67.19029235839844,7.758701137134699,-601.2031860351562,64.652099609375,5.823307088135097,-602.6802368164062,63.72520446777344,-601.2031860351562,64.652099609375
272,272,-602.6383056640625,61.06987380981445,-610.037088598936,67.79728126608055,10.0,-611.4003295898438,67.30625915527344,10.754792673641768,-602.4783935546875,67.02701568603516,5.959287811152191,-603.7688598632812,65.93343353271484,-602.4783935546875,67.02701568603516
273,273,-599.4192504882812,60.74597930908203,-609.3474889098794,61.941839603557405,10.0,-611.373291015625,58.00593566894531,12.264050068359577,-604.09326171875,63.705604553222656,5.532247515097499,-605.12890625,63.59408950805664,-604.09326171875,63.705604553222656
274,274,-596.2077026367188,60.42283630371094,-604.9923296664891,55.64472705968695,10.0,-606.271728515625,53.652217864990234,12.12954619654171,-603.701171875,59.87824630737305,7.513232293039972,-604.4876098632812,59.88166046142578,-603.701171875,59.87824630737305
275,275,-592.6810913085938,60.067996978759766,-597.0721323575608,51.083635092332514,10.0,-597.1883544921875,49.272926330566406,11.698246522691573,-599.9886474609375,55.08502960205078,8.844791732822374,-600.4977416992188,55.34103775024414,-599.9886474609375,55.08502960205078
276,276,-587.6744995117188,59.57238006591797,-586.0474380489097,49.705634351334986,10.0,-588.6137084960938,49.297096252441406,10.318118576747612,-594.2989501953125,52.50483703613281,9.686769912474976,-594.5287475585938,52.029659271240234,-594.2989501953125,52.50483703613281
277,277,-582.6729125976562,59.07725524902344,-575.6296988698955,51.978442645137974,10.0,-579.060302734375,49.130916595458984,10.58208876525175,-586.1376953125,50.771217346191406,8.999721379262935,-586.3956909179688,49.73786163330078,-586.1376953125,50.771217346191406
278,278,-579.3577270507812,58.73963165283203,-569.5040796118986,57.03504016212183,10.0,-574.409912109375,53.547462463378906,7.17213312664435,-577.8925170898438,50.742008209228516,8.130733114258948,-579.0123291015625,50.0855598449707,-577.8925170898438,50.742008209228516
279,279,-576.0430908203125,58.402069091796875,-567.0244807502486,62.722332093529836,10.0,-569.657958984375,62.46478271484375,7.5680612144190045,-571.078125,55.496891021728516,5.752472965227867,-572.2724609375,54.175514221191406,-571.078125,55.496891021728516
280,280,-572.7259521484375,58.064247131347656,-567.8789187739342,66.81103325348707,10.0,-569.6643676757812,62.408233642578125,5.314463123680708,-566.595703125,58.412357330322266,6.140124901008656,-567.9885864257812,57.42899703979492,-566.595703125,58.412357330322266
281,281,-569.2215576171875,57.68186569213867,-570.3393171152853,67.61920002808672,10.0,-574.376708984375,66.86434936523438,10.530602643024961,-565.7451782226562,62.294960021972656,5.776318290283865,-567.4882202148438,61.59077835083008,-565.7451782226562,62.294960021972656
282,282,-566.0326538085938,57.333900451660156,-572.7016780974409,64.78535098392341,10.0,-574.2626342773438,62.30930709838867,9.617029157505803,-565.6309204101562,63.234806060791016,5.914564796440409,-567.7984008789062,62.790096282958984,-565.6309204101562,63.234806060791016
283,283,-562.8300170898438,56.98444747924805,-572.583023335626,59.19326371645161,10.0,-574.412841796875,57.67845916748047,11.603597735927284,-567.2825927734375,62.155426025390625,6.823814867271618,-568.6919555664062,61.60388946533203,-567.2825927734375,62.155426025390625
284,284,-559.4182739257812,56.62862014770508,-568.6470244244395,52.77762492133621,10.0,-570.3538818359375,49.075626373291016,13.290418929477337,-567.7894287109375,55.815128326416016,8.41058864648299,-568.1585083007812,56.96179962158203,-567.7894287109375,55.815128326416016
285,285,-556.011962890625,56.27336502075195,-561.3021744282003,47.78727865024491,10.0,-566.5166625976562,44.194435119628906,16.00778758889394,-566.9242553710938,50.34468460083008,12.418831615770456,-566.47900390625,51.70745849609375,-566.9242553710938,50.34468460083008
286,286,-552.9035034179688,55.94917678833008,-552.2980009192804,45.96752528549338,10.0,-556.111083984375,43.82411193847656,12.542159730410878,-561.3392944335938,46.35877990722656,12.772559743308289,-561.4834594726562,47.62211608886719,-561.3392944335938,46.35877990722656
287,287,-549.3648681640625,55.597801208496094,-543.0876642966523,47.813412240377275,10.0,-544.4308471679688,43.913902282714844,12.682982981056396,-553.2910766601562,43.870697021484375,12.366894750414371,-553.095947265625,44.77751159667969,-553.2910766601562,43.870697021484375
288,288,-546.1435546875,55.27793502807617,-536.5169737788284,52.57073351935922,10.0,-540.1057739257812,47.661258697509766,9.719493549110036,-545.3883666992188,43.647891998291016,11.654536017032106,-545.3735961914062,44.50357437133789,-545.3883666992188,43.647891998291016
289,289,-542.9259033203125,54.958431243896484,-533.5114105556258,58.329977770887005,10.0,-535.9822387695312,57.86280822753906,7.526611658434952,-539.2026977539062,48.43424987792969,7.511804189790018,-538.6901245117188,48.62196731567383,-539.2026977539062,48.43424987792969
290,290,-539.5918579101562,54.609130859375,-533.8724540075996,62.81208270608353,10.0,-535.9534912109375,62.59125518798828,8.772230106160233,-535.3482666015625,54.15700149536133,4.267609185032742,-534.4552001953125,53.972877502441406,-535.3482666015625,54.15700149536133
291,291,-536.2509765625,54.25911331176758,-536.3426212872863,64.25869336517076,10.0,-540.1251220703125,62.75004959106445,9.333006070649672,-534.0798950195312,58.29602813720703,4.583696802153521,-533.765625,58.070377349853516,-534.0798950195312,58.29602813720703
292,292,-532.9381103515625,53.91202926635742,-538.8068986755376,62.00877698432256,10.0,-540.1719360351562,58.04964065551758,8.333550385539672,-534.0353393554688,59.274532318115234,5.473604887743082,-534.001220703125,59.092552185058594,-534.0353393554688,59.274532318115234
293,293,-529.7330932617188,53.587547302246094,-539.2077989215071,56.78597702015062,10.0,-540.0086059570312,52.955841064453125,10.294912040537058,-534.8311767578125,57.93501281738281,6.700068039837092,-534.7381591796875,57.525569915771484,-534.8311767578125,57.93501281738281
294,294,-526.2388916015625,53.23379135131836,-535.8142374205711,50.350606923226074,10.0,-535.9541625976562,47.820030212402344,11.121838885579024,-534.072998046875,54.681461334228516,7.9667416285396095,-533.9998779296875,54.09618377685547,-534.072998046875,54.681461334228516
295,295,-523.042236328125,52.910152435302734,-529.1757121363752,45.01202135829406,10.0,-532.214599609375,44.45955276489258,12.471763425945808,-532.5045776367188,49.98157501220703,9.905173838120437,-532.2342529296875,49.92409896850586,-532.5045776367188,49.98157501220703
296,296,-519.6348266601562,52.55824279785156,-520.0572819915716,42.567170208136346,10.0,-518.8255004882812,30.673797607421875,21.899405246385182,-526.6407470703125,43.773040771484375,11.236667452475848,-525.6783447265625,42.788516998291016,-526.6407470703125,43.773040771484375
297,297,-516.5357055664062,52.23817443847656,-511.09084817460865,43.85047344338933,10.0,-510.948486328125,44.30244064331055,9.7053021428681,-517.896240234375,42.46448516845703,9.867930711635532,-518.0292358398438,42.13520431518555,-517.896240234375,42.46448516845703
298,298,-513.1259155273438,51.88601303100586,-503.8281335137255,48.20481083237064,10.0,-506.740478515625,47.009765625,8.034400699193846,-511.2612609863281,43.3481559753418,8.739104053636323,-510.9826965332031,42.72500228881836,-511.2612609863281,43.3481559753418
299,299,-508.12420654296875,51.36145782470703,-498.41332213056666,53.7486578433411,10.0,-502.7711181640625,51.88751220703125,5.378874269356336,-504.6490173339844,46.44095993041992,6.0239720754602875,-504.8792724609375,45.40486145019531,-504.6490173339844,46.44095993041992
300,300,-503.1483154296875,50.8396110534668,-496.6169828620833,58.41204097333751,10.0,-497.4712219238281,56.91582107543945,8.31563099863093,-498.807373046875,51.15252685546875,4.352206000414088,-498.8728942871094,49.758644104003906,-498.807373046875,51.15252685546875
301,301,-500.5922546386719,50.55217742919922,-499.65681610147317,60.50832903225969,10.0,-502.86224365234375,56.86219024658203,6.7059012725901646,-496.816650390625,54.22899627685547,5.2701218464424375,-497.25421142578125,53.01329040527344,-496.816650390625,54.22899627685547
302,302,-498.04425048828125,50.265647888183594,-503.05078231064135,58.922127490868256,10.0,-507.39410400390625,56.71660614013672,11.359340787743243,-498.4154357910156,56.9407958984375,6.685460304852815,-498.93743896484375,55.283077239990234,-498.4154357910156,56.9407958984375
303,303,-495.7238464355469,50.00471496582031,-504.82012414095396,54.15895760511259,10.0,-507.4835205078125,51.98289108276367,11.924894759936521,-499.6889343261719,56.836456298828125,7.899025991950424,-500.7431335449219,54.87383270263672,-499.6889343261719,56.836456298828125
304,304,-494.8492431640625,49.900848388671875,-504.66999338386324,48.01594384989964,10.0,-507.3445739746094,47.286643981933594,12.765866862270336,-501.37384033203125,54.36515808105469,7.905721297501509,-502.3919677734375,52.469818115234375,-501.37384033203125,54.36515808105469
305,305,-493.9747619628906,49.7969970703125,-500.88668432464294,42.57028763481502,10.0,-502.66668701171875,41.42144775390625,12.070600126174298,-500.5484619140625,48.92869186401367,6.630798215850243,-501.87432861328125,46.965633392333984,-500.5484619140625,48.92869186401367
306,306,-493.0992431640625,49.69301986694336,-494.5451918765404,39.798110452457365,10.0,-496.6231689453125,41.20661926269531,9.188963386995296,-498.2143859863281,45.865516662597656,6.388620106991193,-499.3089599609375,43.616371154785156,-498.2143859863281,45.865516662597656
307,307,-492.9938049316406,49.718162536621094,-488.43883450921453,40.81578956921383,10.0,-486.8526306152344,41.27156066894531,10.44313674599312,-492.0422058105469,44.00249099731445,5.794345694943161,-493.4201965332031,41.6268424987793,-492.0422058105469,44.00249099731445
308,308,-492.8882141113281,49.74333953857422,-484.01748865672573,45.12703908159901,10.0,-483.23626708984375,43.356224060058594,11.573907094902523,-486.43585205078125,43.1237907409668,9.243992776083859,-487.6300048828125,41.170963287353516,-486.43585205078125,43.1237907409668
309,309,-492.7724609375,49.77094268798828,-482.86780814989805,51.14856860130765,10.0,-483.2389831542969,45.91819763183594,10.282550418574854,-483.38189697265625,44.02602767944336,11.008484910886995,-483.9345397949219,41.92198944091797,-483.38189697265625,44.02602767944336
