frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
310,310,-492.80548095703125,49.76734161376953,-485.531241936313,56.629225223206504,10.0,-487.2628479003906,50.943519592285156,5.666054697733733,-482.6158752441406,46.16221618652344,10.808561140612085,-483.162353515625,44.73506546020508,-482.6158752441406,46.16221618652344
311,311,-492.83843994140625,49.76374816894531,-490.8858037262584,59.57125609967334,10.0,-492.47698974609375,56.705841064453125,6.951496242792014,-484.6676330566406,51.15877914428711,8.289040750913005,-485.1773681640625,49.516998291015625,-484.6676330566406,51.15877914428711
312,312,-492.87457275390625,49.75981140136719,-496.96593974439565,58.88454241927306,10.0,-497.4573974609375,56.883087158203125,8.47014402494448,-488.29937744140625,55.35291290283203,7.226008341623352,-489.09844970703125,53.21518325805664,-488.29937744140625,55.35291290283203
313,313,-492.7349548339844,49.67990493774414,-501.3566763904816,54.74605904142393,10.0,-502.84503173828125,51.86236572265625,10.342958478524231,-493.8854064941406,55.62023162841797,6.050704108968488,-494.4068908691406,53.786277770996094,-493.8854064941406,55.62023162841797
314,314,-492.6062927246094,49.60628128051758,-502.56866302615225,48.739576039425764,10.0,-502.7996826171875,46.81910705566406,10.567570092589955,-498.6722717285156,53.92991638183594,7.449155775333449,-498.44952392578125,51.88456344604492,-498.6722717285156,53.92991638183594
315,315,-492.466064453125,49.52604293823242,-500.08338913656587,43.04712600196581,10.0,-502.69989013671875,39.89223861694336,14.054941260036305,-500.7080993652344,49.39884567260742,8.243016355486157,-501.19287109375,47.206199645996094,-500.7080993652344,49.39884567260742
316,316,-492.15093994140625,49.391788482666016,-494.6051014505571,39.69761026648892,10.0,-496.82818603515625,39.31438446044922,11.109937121716348,-499.9987487792969,45.75534439086914,8.649383168113124,-500.6859436035156,43.560340881347656,-499.9987487792969,45.75534439086914
317,317,-491.8645324707031,49.2697868347168,-488.2475853099894,39.94682093128216,10.0,-486.93389892578125,40.14006423950195,10.376077381163139,-494.405517578125,43.04732894897461,6.721278706910977,-495.8545227050781,41.316314697265625,-494.405517578125,43.04732894897461
318,318,-491.5776062011719,49.14755630493164,-483.2276818953755,43.64494200921085,10.0,-483.2683410644531,42.853904724121094,10.423719937379781,-488.9815979003906,43.13898468017578,6.54539472205813,-490.3160705566406,41.0323600769043,-488.9815979003906,43.13898468017578
319,319,-491.0691833496094,49.08921813964844,-481.07543317649584,49.442711389078724,10.0,-483.2497253417969,45.93231201171875,8.432673350516017,-485.0619812011719,44.413299560546875,7.612535202583913,-486.5577392578125,42.122962951660156,-485.0619812011719,44.413299560546875
320,320,-490.607421875,49.03623580932617,-482.66714954491687,55.115057679073324,10.0,-483.26171875,50.82575988769531,7.560539056687538,-482.7027893066406,47.184471130371094,8.11863587476328,-484.06591796875,45.025394439697266,-482.7027893066406,47.184471130371094
321,321,-490.22491455078125,49.04342269897461,-487.2757158449567,58.59864258098481,10.0,-487.4078674316406,56.25189208984375,7.739365957916437,-482.6997985839844,51.87160873413086,8.039030200415601,-484.0616760253906,49.67192077636719,-482.6997985839844,51.87160873413086
322,322,-489.8061828613281,49.051292419433594,-492.93914802403634,58.547845967392796,10.0,-492.4468688964844,56.706825256347656,8.098172988602967,-485.46881103515625,55.36592483520508,7.660768688896797,-486.3851013183594,53.2603874206543,-485.46881103515625,55.36592483520508
323,323,-489.4227600097656,49.05849838256836,-497.4788122660404,54.98302554042414,10.0,-497.298828125,51.71002197265625,8.310416734713376,-488.9547424316406,54.93573760986328,5.895844416899771,-490.3023681640625,53.75847625732422,-488.9547424316406,54.93573760986328
324,324,-488.71112060546875,49.00653839111328,-498.7098300484256,49.167191667848066,10.0,-502.7822265625,46.766666412353516,14.248264783307247,-494.86749267578125,53.344268798828125,7.531057174005373,-495.625732421875,51.834468841552734,-494.86749267578125,53.344268798828125
325,325,-488.00054931640625,48.954654693603516,-496.242777496338,43.29199854741749,10.0,-496.63720703125,43.42213439941406,10.256736190864432,-495.9863586425781,50.125572204589844,8.071195599879124,-497.00860595703125,48.39676284790039,-495.9863586425781,50.125572204589844
326,326,-487.2883605957031,48.902652740478516,-490.72479966487333,39.511652446373496,10.0,-491.6558837890625,40.42711639404297,9.5346722651742,-495.3340148925781,45.7763557434082,8.631702380105214,-495.7640075683594,44.589942932128906,-495.3340148925781,45.7763557434082
327,327,-486.0506286621094,48.768524169921875,-483.4099281564041,39.12348913425882,10.0,-483.19439697265625,40.472686767578125,8.773766447197108,-490.4566650390625,43.761287689208984,6.669750649673212,-490.71636962890625,42.0975341796875,-490.4566650390625,43.761287689208984
328,328,-484.9228210449219,48.64630889892578,-477.18193872379436,42.31553162512631,10.0,-480.029296875,39.872005462646484,10.046640214196598,-485.6500549316406,42.410545349121094,6.278026455428873,-485.9787902832031,40.31398391723633,-485.6500549316406,42.410545349121094
329,329,-483.7956848144531,48.524166107177734,-473.8184498142638,47.849791025345276,10.0,-476.5767822265625,45.713314056396484,7.746834438971516,-481.1695861816406,42.78963851928711,6.307233996415413,-481.33197021484375,41.185089111328125,-481.1695861816406,42.78963851928711
330,330,-483.37109375,48.4775276184082,-474.8486998014519,53.709047606494934,10.0,-480.07440185546875,50.94469451904297,4.117655882059087,-478.7399597167969,45.963626861572266,5.269449634327341,-479.4809265136719,44.21779251098633,-478.7399597167969,45.963626861572266
331,331,-482.90374755859375,48.426185607910156,-478.98915308281926,57.62813920974035,10.0,-479.8843078613281,56.15983581542969,8.302190169930487,-477.3720703125,50.96389389038086,6.086001682703657,-478.3750915527344,48.969825744628906,-477.3720703125,50.96389389038086
332,332,-482.478271484375,48.379451751708984,-484.61972608028094,58.14746957589795,10.0,-487.3428039550781,56.20705795288086,9.216023817197383,-479.6613464355469,54.68339538574219,6.904692033087579,-480.6492614746094,52.60432434082031,-479.6613464355469,54.68339538574219
333,333,-482.8835754394531,48.53030014038086,-490.2888231584883,55.25059077544451,10.0,-491.9964904785156,51.299560546875,9.524390988832177,-483.45855712890625,55.08795166015625,6.582810752104215,-484.5986022949219,53.16997528076172,-483.45855712890625,55.08795166015625
334,334,-483.2887878417969,48.681129455566406,-493.2181714588596,49.86744348869858,10.0,-491.74383544921875,46.307254791259766,8.78197648400446,-486.0591735839844,53.481990814208984,5.542860898978365,-487.596923828125,51.283973693847656,-486.0591735839844,53.481990814208984
335,335,-483.7344055175781,48.84699249267578,-492.5144344757804,44.06043929719889,10.0,-491.5018310546875,43.98411560058594,9.164085941443382,-488.1261291503906,50.380821228027344,4.651867050593126,-489.7165832519531,48.19110107421875,-488.1261291503906,50.380821228027344
336,336,-484.56103515625,48.915199279785156,-488.9434359764873,39.92661968950597,10.0,-491.3522033691406,41.588104248046875,9.990309669870092,-490.03082275390625,47.570030212402344,5.632766299369935,-491.0975646972656,44.6611213684082,-490.03082275390625,47.570030212402344
337,337,-485.4703674316406,48.990230560302734,-483.83382013570446,39.12505377789463,10.0,-483.703125,39.508087158203125,9.645423231262184,-488.6955261230469,44.21333312988281,5.76371387609636,-488.6236572265625,42.18787384033203,-488.6955261230469,44.21333312988281
338,338,-486.2977294921875,49.05849838256836,-479.2476937208144,41.96646090224158,10.0,-480.0182800292969,38.598976135253906,12.199716849134793,-485.7128601074219,41.751075744628906,7.330791076460038,-485.2560729980469,39.98765563964844,-485.7128601074219,41.751075744628906
339,339,-487.18817138671875,49.01536178588867,-477.3328895878446,47.320245074632524,10.0,-480.16534423828125,42.878089904785156,9.32663965742296,-483.3708190917969,42.32941818237305,7.698962294552222,-482.8364562988281,40.289466857910156,-483.3708190917969,42.32941818237305
340,340,-488.1614074707031,48.96821212768555,-479.1469553746907,53.297144260290295,10.0,-480.02105712890625,51.219566345214844,8.445939823369537,-479.5474548339844,44.668861389160156,9.627283978386258,-481.1011657714844,43.56003189086914,-479.5474548339844,44.668861389160156
341,341,-489.05511474609375,48.9249153137207,-484.216493388991,57.67635767270297,10.0,-487.5722351074219,56.372642517089844,7.593916810091637,-481.60589599609375,49.92353820800781,7.515857081554034,-482.8664855957031,48.62521743774414,-481.60589599609375,49.92353820800781
342,342,-490.20257568359375,49.10414123535156,-491.32988911910337,59.04039628532484,10.0,-492.3233642578125,56.62125778198242,7.81055602067921,-485.40875244140625,54.28390121459961,7.057666379190561,-486.2805480957031,52.541072845458984,-485.40875244140625,54.28390121459961
343,343,-491.2519836425781,49.2680549621582,-497.92816919896677,56.71308997998501,10.0,-497.2491455078125,51.773738861083984,6.4995693887485615,-489.9272155761719,55.176456451416016,6.055098561380623,-490.8892822265625,53.3638916015625,-489.9272155761719,55.176456451416016
344,344,-492.4048156738281,49.448116302490234,-502.15994112335085,51.647554290721274,10.0,-502.83685302734375,46.846073150634766,10.751652519927493,-495.88470458984375,52.27082061767578,4.480768518767234,-496.6024169921875,51.68684387207031,-495.88470458984375,52.27082061767578
345,345,-493.2138671875,49.64497375488281,-502.4389108021112,45.78510713691248,10.0,-502.5179138183594,43.29922103881836,11.26205404189862,-500.3676452636719,48.808746337890625,7.202486866079438,-500.4532775878906,48.49605941772461,-500.3676452636719,48.808746337890625
346,346,-493.953369140625,49.82489776611328,-499.2354191110839,41.333728935523766,10.0,-502.6867980957031,40.11932373046875,13.056452377072965,-503.0161437988281,45.28476333618164,10.136404941951534,-503.0327453613281,44.87336349487305,-503.0161437988281,45.28476333618164
347,347,-494.6924133300781,50.00471496582031,-494.07731404755646,40.02365024943653,10.0,-496.8982849121094,39.451255798339844,10.781529104727705,-502.4214172363281,42.7238655090332,10.6182988371596,-502.266845703125,42.0958251953125,-502.4214172363281,42.7238655090332
348,348,-494.6389465332031,49.91730499267578,-488.35426110665446,42.13895496909579,10.0,-487.1792297363281,39.04045104980469,13.189136680773668,-497.663330078125,41.445194244384766,8.995752128538356,-497.1431884765625,40.0184326171875,-497.663330078125,41.445194244384766
349,349,-494.59027099609375,49.83773422241211,-484.9610916424978,47.13978963879262,10.0,-487.1441345214844,42.571067810058594,10.404296667576086,-492.4075927734375,41.49822235107422,8.620414286787117,-493.2591247558594,40.12608337402344,-492.4075927734375,41.49822235107422
350,350,-494.1343688964844,49.72277069091797,-484.7231221259048,53.10336741683124,10.0,-487.34429931640625,51.01401138305664,6.911754294485379,-490.13287353515625,45.17595672607422,6.056854163476998,-490.4640808105469,43.51795196533203,-490.13287353515625,45.17595672607422
351,351,-493.67791748046875,49.607669830322266,-487.9664031179076,57.816116923789906,10.0,-487.5250549316406,56.256019592285156,9.058602105301002,-487.9151306152344,50.21324920654297,5.79451799850701,-488.56292724609375,48.549495697021484,-487.9151306152344,50.21324920654297
352,352,-493.2218017578125,49.492645263671875,-493.32306074171674,59.49213258143865,10.0,-492.3652648925781,56.59611129760742,7.154920341749553,-488.5817565917969,53.95221710205078,6.43566625333595,-489.2580871582031,52.469722747802734,-488.5817565917969,53.95221710205078
353,353,-492.5882873535156,49.437400817871094,-498.4648577491351,57.52850212642787,10.0,-502.56512451171875,57.1334342956543,12.600246464750697,-493.20941162109375,57.365962982177734,7.952854415180078,-494.0617370605469,55.43986892700195,-493.20941162109375,57.365962982177734
354,354,-492.0122375488281,49.387168884277344,-501.49001402518337,52.57648747360757,10.0,-502.7601013183594,46.796295166015625,11.055731646181622,-496.8642578125,55.18279266357422,7.558528668347689,-497.8382873535156,53.22161102294922,-496.8642578125,55.18279266357422
355,355,-491.43463134765625,49.33679962158203,-501.00720064397274,46.44441011336925,10.0,-502.55517578125,43.050689697265625,12.774258744840036,-498.9926452636719,52.04130554199219,8.027323752547883,-500.4823303222656,49.5651741027832,-498.9926452636719,52.04130554199219
356,356,-490.5656433105469,49.16110610961914,-496.6915224635974,41.257081527026976,10.0,-496.87030029296875,38.38343048095703,12.486272126726139,-498.18719482421875,47.57360076904297,7.785128173762582,-500.0233154296875,45.12058639526367,-498.18719482421875,47.57360076904297
357,357,-489.7735900878906,49.0009651184082,-490.18643910224,39.009490968346526,10.0,-491.74530029296875,39.43869400024414,9.763435362109169,-495.7851867675781,43.96392059326172,7.842902025879066,-497.41058349609375,42.09217834472656,-495.7851867675781,43.96392059326172
358,358,-488.90191650390625,48.824729919433594,-483.44899710151805,40.44226787114143,10.0,-483.6141052246094,38.41740798950195,11.67361545874693,-491.36431884765625,41.85429000854492,7.392594798432765,-491.59478759765625,39.71091842651367,-491.36431884765625,41.85429000854492
359,359,-487.5537109375,48.620399475097656,-478.25239385402824,44.948138521309545,10.0,-480.0696105957031,41.989013671875,9.999351758852525,-485.2601013183594,40.685707092285156,8.259539230179678,-485.9784240722656,39.58964157104492,-485.2601013183594,40.685707092285156
360,360,-486.31463623046875,48.432613372802734,-476.6060515290162,50.82914901716986,10.0,-480.1751403808594,45.680999755859375,6.727911026783786,-481.4568176269531,42.609012603759766,7.5837146242366185,-482.2516174316406,41.193145751953125,-481.4568176269531,42.609012603759766
361,361,-485.08245849609375,48.24586868286133,-478.5584096155212,55.82457478640565,10.0,-480.1796875,51.009185791015625,5.6278845830699415,-479.32916259765625,46.21376419067383,6.101627845267719,-479.8647766113281,44.5850944519043,-479.32916259765625,46.21376419067383
362,362,-482.9926452636719,48.07215881347656,-482.066779705147,58.02920521125625,10.0,-483.2651062011719,56.11328125,8.04573707012751,-479.3625183105469,50.867469787597656,4.581657466228397,-479.77685546875,49.43678283691406,-479.3625183105469,50.867469787597656
363,363,-481.0910339355469,47.914093017578125,-486.10588639380586,56.56575498635001,10.0,-487.14385986328125,50.89976119995117,6.749141886691098,-480.921630859375,52.55220031738281,4.641199923157591,-481.3997802734375,50.85494613647461,-480.921630859375,52.55220031738281
364,364,-479.1898498535156,47.75606155395508,-488.2901175363545,51.901556470208,10.0,-487.0257263183594,45.87274169921875,8.059023119928137,-482.5046691894531,51.46989059448242,4.978006967870714,-482.9474182128906,49.673828125,-482.5046691894531,51.46989059448242
365,365,-476.6076354980469,47.51880645751953,-486.42656889841504,45.62446042811134,10.0,-486.86614990234375,43.014156341552734,11.203972083615977,-483.2882995605469,49.083526611328125,6.86145913605217,-484.2635192871094,47.13492965698242,-483.2882995605469,49.083526611328125
366,366,-473.7763366699219,47.2586669921875,-480.68130756878446,40.025315287351006,10.0,-483.18988037109375,40.93741989135742,11.339002157316372,-482.7370300292969,46.098731994628906,9.035456528549538,-483.78118896484375,43.99419021606445,-482.7370300292969,46.098731994628906
367,367,-471.1934814453125,47.02135467529297,-472.62991582571135,37.12505959729493,10.0,-476.1550598144531,38.03255844116211,10.267215671828914,-479.5685729980469,42.93981170654297,9.316713558032964,-480.6708068847656,41.0904426574707,-479.5685729980469,42.93981170654297
368,368,-466.7788391113281,46.553951263427734,-462.21531142506336,37.65596188061237,10.0,-465.1966247558594,36.992008209228516,9.691963538850116,-473.59759521484375,40.423431396484375,9.169444292770354,-474.5662841796875,38.67552185058594,-473.59759521484375,40.423431396484375
369,369,-461.94097900390625,46.04174041748047,-453.0658192126467,41.433971035272855,10.0,-455.70233154296875,38.93449020385742,9.45694071784881,-464.1513366699219,39.611236572265625,6.799783872671023,-465.27117919921875,37.88845443725586,-464.1513366699219,39.611236572265625
370,370,-458.90576171875,45.689697265625,-449.0024380559155,47.076845573896904,10.0,-452.5753173828125,41.37139129638672,7.6630471703077845,-456.56097412109375,39.956329345703125,6.194314859878521,-457.6446838378906,38.26982879638672,-456.56097412109375,39.956329345703125
371,371,-455.58038330078125,45.30400085449219,-448.3127451411419,52.17287525868344,10.0,-452.80645751953125,46.24525451660156,2.9292699937557365,-451.71905517578125,42.40130615234375,4.830682293713449,-452.870849609375,40.649169921875,-451.71905517578125,42.40130615234375
372,372,-452.5352783203125,44.950809478759766,-450.5920726374908,54.76019027849679,10.0,-452.68798828125,51.77098083496094,6.821880800784815,-450.04156494140625,46.460269927978516,2.9149746592194754,-449.9966125488281,44.95696258544922,-450.04156494140625,46.460269927978516
373,373,-449.3984375,44.6478385925293,-453.498575759323,53.76863166410129,10.0,-456.1429138183594,51.755699157714844,9.798451031822848,-450.99822998046875,50.15171813964844,5.731668696789859,-450.0375061035156,48.20451736450195,-450.99822998046875,50.15171813964844
374,374,-445.98248291015625,44.31790542602539,-454.609071439425,49.37576765691791,10.0,-456.24139404296875,45.99916076660156,10.395762461270465,-451.9717102050781,50.438533782958984,8.563465132406206,-450.6754455566406,48.24755096435547,-451.9717102050781,50.438533782958984
375,375,-442.8538513183594,44.01572799682617,-452.8153837036237,43.139444630939316,10.0,-455.97454833984375,41.643436431884766,13.333433826238501,-452.6929626464844,48.04167938232422,10.630917001163697,-451.4941101074219,46.13352584838867,-452.6929626464844,48.04167938232422
376,376,-439.480712890625,43.75991439819336,-447.0918047655764,37.273676623408306,10.0,-451.88800048828125,34.27907180786133,15.614965954289122,-451.9292907714844,43.429115295410156,12.452972307936104,-450.7682800292969,41.552852630615234,-451.9292907714844,43.429115295410156
377,377,-436.3991394042969,43.52621078491211,-438.84397911249016,33.82967744555617,10.0,-442.9831848144531,33.67353439331055,11.850100676391842,-447.9498596191406,39.458255767822266,12.246117568546632,-447.09765625,37.74938201904297,-447.9498596191406,39.458255767822266
378,378,-433.0192565917969,43.2698860168457,-429.39334734596724,33.950402010689174,10.0,-432.83770751953125,32.0898551940918,11.181504785285739,-439.7901916503906,36.137454986572266,9.834486970315297,-439.997802734375,34.56985855102539,-439.7901916503906,36.137454986572266
379,379,-429.57183837890625,42.875160217285156,-421.2166273311004,37.380576671044025,10.0,-425.3447570800781,32.412689208984375,11.284126723253193,-431.56488037109375,34.158199310302734,8.941902696657044,-432.2411804199219,32.56838607788086,-431.56488037109375,34.158199310302734
380,380,-426.43426513671875,42.51591110229492,-416.44085945618525,42.879012884555024,10.0,-420.1799621582031,42.52705383300781,6.254312904509748,-424.5238342285156,36.890106201171875,5.941332093101505,-424.8973083496094,35.3272705078125,-424.5238342285156,36.890106201171875
381,381,-423.2969665527344,42.15669250488281,-415.3625425007979,48.24314590272065,10.0,-419.9905090332031,47.05694580078125,5.911441760892874,-419.9327392578125,40.9077033996582,3.588592910440961,-419.93560791015625,39.506717681884766,-419.9327392578125,40.9077033996582
382,382,-420.17681884765625,41.7580451965332,-417.2368085672594,51.31609622962363,10.0,-419.9607238769531,47.053646087646484,5.300008097571452,-416.7425842285156,44.334468841552734,4.293241923991668,-416.9781799316406,42.76295852661133,-416.7425842285156,44.334468841552734
383,383,-417.0514831542969,41.358734130859375,-420.1935775252273,50.85227103573141,10.0,-424.4247131347656,46.951175689697266,9.254184077156689,-416.93035888671875,46.67280578613281,5.315451875953436,-417.3608703613281,45.07356262207031,-416.93035888671875,46.67280578613281
384,384,-413.6257629394531,40.921043395996094,-421.6875077303495,46.83782215867218,10.0,-424.8757629394531,42.09090805053711,11.310662372732393,-417.8759765625,46.544612884521484,7.049031822442496,-418.40740966796875,44.69367218017578,-417.8759765625,46.544612884521484
385,385,-410.409912109375,40.60945510864258,-420.40877139418967,40.76049484671033,10.0,-425.00738525390625,36.93864440917969,15.051945834230281,-418.7646789550781,44.06533432006836,9.041306883964564,-419.728515625,42.19957733154297,-418.7646789550781,44.06533432006836
386,386,-407.1916809082031,40.29763412475586,-415.42846080149667,34.62705593647247,10.0,-421.0242004394531,32.361663818359375,15.947357815212508,-418.4793395996094,39.418357849121094,11.321853448202427,-419.3778381347656,38.23853302001953,-418.4793395996094,39.418357849121094
387,387,-403.9749755859375,39.9859619140625,-407.40238389676426,30.59166192572512,10.0,-410.0428161621094,26.115938186645508,15.139228760308372,-414.8291015625,34.37102127075195,12.220458630632056,-415.02227783203125,33.11122512817383,-414.8291015625,34.37102127075195
388,388,-401.7965087890625,39.81899642944336,-399.14653608702986,30.176504807539725,10.0,-404.435302734375,26.674070358276367,13.407174008800796,-408.0170593261719,30.994176864624023,10.796883315862493,-409.5582580566406,29.45250129699707,-408.0170593261719,30.994176864624023
389,389,-399.6197814941406,39.65216827392578,-391.8728158952037,33.32883655647746,10.0,-394.5177001953125,32.306915283203125,8.943376044736787,-400.32427978515625,31.237506866455078,8.44410116261173,-401.622802734375,29.243900299072266,-400.32427978515625,31.237506866455078
390,390,-397.43896484375,39.485023498535156,-387.46108606340374,38.82024154577482,10.0,-389.63031005859375,37.321102142333984,8.102940527337413,-392.92095947265625,33.35456085205078,7.615441208043837,-394.53582763671875,31.369354248046875,-392.92095947265625,33.35456085205078
391,391,-396.7904357910156,39.443233489990234,-388.273075733894,44.682945090579466,10.0,-389.6390686035156,42.49296951293945,7.774505930290733,-388.1899108886719,37.720008850097656,8.771461209819483,-389.7373046875,35.540924072265625,-388.1899108886719,37.720008850097656
392,392,-396.0765686035156,39.39723587036133,-392.1708233442718,48.60294898613321,10.0,-394.62249755859375,46.50690460205078,7.256838986641698,-388.844970703125,42.69670867919922,7.948743863604784,-388.9486999511719,40.239871978759766,-388.844970703125,42.69670867919922
393,393,-395.3658447265625,39.3514404296875,-397.5166899938799,49.11739479349949,10.0,-399.3218994140625,46.336097717285156,8.027191670545918,-390.3662414550781,45.009708404541016,7.550631056242264,-390.7735595703125,43.55799102783203,-390.3662414550781,45.009708404541016
394,394,-395.610595703125,39.41072463989258,-403.02230136071995,46.12389224134385,10.0,-404.3241882324219,42.96711730957031,9.411409224316825,-394.70947265625,45.99091720581055,6.641608009373286,-394.6930236816406,44.40209197998047,-394.70947265625,45.99091720581055
395,395,-395.8563232421875,39.470252990722656,-405.7868428757366,40.64701966585235,10.0,-409.3418884277344,38.023292541503906,13.56297028365237,-398.816650390625,44.61518859863281,5.935814959659536,-399.9344177246094,42.94171142578125,-398.816650390625,44.61518859863281
396,396,-396.10113525390625,39.5295524597168,-404.8765580240552,34.734559737600186,10.0,-409.39263916015625,32.730438232421875,14.929568994638233,-402.8931579589844,41.59332275390625,7.098642141527884,-404.01947021484375,39.47528076171875,-402.8931579589844,41.59332275390625
397,397,-396.5494079589844,39.551109313964844,-400.9231644992876,30.55832032910844,10.0,-404.4022216796875,26.771635055541992,14.999388175980897,-403.4790344238281,36.54480743408203,7.553646399934923,-404.9787902832031,34.37821578979492,-403.4790344238281,36.54480743408203
398,398,-397.04034423828125,39.5747184753418,-395.3943126220845,29.711119744732336,10.0,-399.234619140625,27.030593872070312,12.734594787799754,-402.1251220703125,32.828895568847656,8.447549484134289,-403.5352478027344,30.671436309814453,-402.1251220703125,32.828895568847656
399,399,-397.49005126953125,39.596343994140625,-390.4331999717806,32.51108819343484,10.0,-394.2677917480469,26.999618530273438,13.002324747361017,-398.4171142578125,30.077125549316406,9.56425457547647,-399.9891052246094,28.067325592041016,-398.4171142578125,30.077125549316406
400,400,-398.0521545410156,39.57963180541992,-388.19524749262655,37.89399144062742,10.0,-389.7480163574219,37.50920104980469,8.558352323082824,-394.108642578125,32.77826690673828,7.861924133854269,-395.7660827636719,30.61423110961914,-394.108642578125,32.77826690673828
401,401,-398.6134033203125,39.56294631958008,-389.60311753154355,43.90054358128013,10.0,-394.6807556152344,42.59960174560547,4.968600824041482,-392.3611145019531,37.17564010620117,6.692559034078011,-394.5683288574219,35.0756721496582,-392.3611145019531,37.17564010620117
402,402,-399.29058837890625,39.66740036010742,-394.46038351215043,48.42349086587359,10.0,-399.31536865234375,46.31370544433594,6.6463512798070985,-393.911376953125,42.37150573730469,6.020639621688273,-395.692626953125,39.96351623535156,-393.911376953125,42.37150573730469
403,403,-400.033935546875,39.78206253051758,-401.17080187767885,49.71722910918572,10.0,-404.449951171875,46.68259048461914,8.192586895821199,-397.0454406738281,45.984066009521484,6.88447156721589,-398.7348327636719,43.521087646484375,-397.0454406738281,45.984066009521484
404,404,-400.7784423828125,39.89690399169922,-407.4617830351046,47.33551661270725,10.0,-409.5771484375,47.07733917236328,11.356754713407902,-401.64703369140625,48.462406158447266,8.609429611183895,-403.2125244140625,46.07998275756836,-401.64703369140625,48.462406158447266
405,405,-402.04217529296875,39.900394439697266,-411.7994109283426,42.09045214573859,10.0,-415.0054931640625,37.78224182128906,13.135226710715278,-406.72882080078125,46.01060485839844,7.700605007186347,-408.5860595703125,44.17681884765625,-406.72882080078125,46.01060485839844
406,406,-403.4256286621094,39.90420913696289,-412.6469568648053,36.03547469555131,10.0,-414.98541259765625,32.70539093017578,13.618061103214993,-411.0491027832031,41.798789978027344,7.8553672249179165,-412.44287109375,40.2434196472168,-411.0491027832031,41.798789978027344
407,407,-404.8123779296875,39.90803909301758,-410.0862614501669,31.41179565180098,10.0,-414.6742858886719,28.009933471679688,15.45387155272075,-414.3318176269531,37.03246307373047,9.944278233867744,-414.8909912109375,35.259559631347656,-414.3318176269531,37.03246307373047
408,408,-406.7642822265625,40.04542541503906,-406.13958672882114,30.064956711861758,10.0,-409.09417724609375,27.314525604248047,12.942342168032617,-414.0209655761719,33.39317321777344,9.844384822452,-414.0265808105469,31.349712371826172,-414.0209655761719,33.39317321777344
409,409,-408.7123718261719,40.18254089355469,-402.4202106502098,32.41023700502102,10.0,-404.2588806152344,26.75873374938965,14.14327339089625,-410.75592041015625,29.062698364257812,11.306059821682533,-411.05780029296875,28.399608612060547,-410.75592041015625,29.062698364257812
410,410,-410.66412353515625,40.31991958618164,-401.0323546380977,37.63123442170915,10.0,-404.12109375,32.70622634887695,10.038902503820871,-408.1747741699219,29.210060119628906,11.385334322221029,-408.651123046875,28.786270141601562,-408.1747741699219,29.210060119628906
411,411,-414.7387390136719,41.05551528930664,-405.3307469371987,44.44515908903215,10.0,-409.3481750488281,43.06340026855469,5.752371854197354,-408.4520568847656,34.43016052246094,9.133328964647792,-408.8816223144531,33.8963508605957,-408.4520568847656,34.43016052246094
412,412,-418.803466796875,41.789337158203125,-413.0998472541805,50.003271910329744,10.0,-414.76593017578125,47.13435745239258,6.698577752924142,-410.4560852050781,40.1951789855957,8.498242154608231,-411.20684814453125,39.29709243774414,-410.4560852050781,40.1951789855957
