frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
413,413,-421.87646484375,42.42189025878906,-421.987337993166,52.42127559713555,10.0,-424.1458435058594,51.95943832397461,9.803820816791886,-415.4660339355469,46.76693344116211,7.744225247597879,-416.8746337890625,45.132362365722656,-415.4660339355469,46.76693344116211
414,414,-424.9527893066406,43.05513000488281,-430.83713634145124,51.140577424408555,10.0,-432.6274108886719,46.95439910888672,8.608374757921455,-423.1072998046875,49.31624221801758,6.5274311675638925,-424.3713073730469,47.287147521972656,-423.1072998046875,49.31624221801758
415,415,-428.3215026855469,43.748558044433594,-437.80234121696816,46.92876255690093,10.0,-443.3179931640625,41.371681213378906,15.183684340179573,-432.3998718261719,48.673431396484375,6.39433126925265,-433.44549560546875,46.300846099853516,-432.3998718261719,48.673431396484375
416,416,-431.564697265625,44.14375305175781,-441.1344811901194,41.24216113722398,10.0,-443.1401672363281,37.71576690673828,13.240487563651607,-438.4446716308594,45.46159744262695,7.005052541189637,-439.9580383300781,43.47654724121094,-438.4446716308594,45.46159744262695
417,417,-434.81207275390625,44.53945541381836,-440.93034958883624,36.62954463232664,10.0,-442.7544250488281,33.49858093261719,13.600803994113363,-442.5321044921875,42.064125061035156,8.107166607112477,-444.0989990234375,39.6480712890625,-442.5321044921875,42.064125061035156
418,418,-438.3705749511719,44.97307586669922,-438.77381726680693,34.98120939266739,10.0,-442.7409362792969,33.501312255859375,12.27605060601168,-445.1094970703125,38.90279769897461,9.06980420744554,-446.4764404296875,36.81517028808594,-445.1094970703125,38.90279769897461
419,419,-441.7141418457031,45.21406936645508,-436.2531654735434,36.83685401392218,10.0,-436.6996765136719,33.47422409057617,12.765924552014223,-443.6887512207031,36.847042083740234,8.596873136991869,-444.87371826171875,34.78692626953125,-443.6887512207031,36.847042083740234
420,420,-445.0566101074219,45.454986572265625,-435.751766552474,41.79167025805732,10.0,-437.03082275390625,37.20082473754883,11.512795066253316,-441.78094482421875,37.08430862426758,8.988783697290918,-443.38946533203125,34.94964599609375,-441.78094482421875,37.08430862426758
421,421,-448.4094543457031,45.696651458740234,-438.7031783300663,48.10252051342164,10.0,-443.2231750488281,46.53443145751953,5.253510090553637,-442.9474182128906,40.90290069580078,7.2673162235678115,-444.47222900390625,38.76460266113281,-442.9474182128906,40.90290069580078
422,422,-451.7923889160156,45.97942352294922,-445.2756297534739,53.56439880421601,10.0,-448.43963623046875,51.95112228393555,6.848513463694689,-445.4998474121094,46.376129150390625,6.305034015231513,-447.06976318359375,44.10711669921875,-445.4998474121094,46.376129150390625
423,423,-455.1790466308594,46.262508392333984,-454.2627549069029,56.22044038028253,10.0,-455.99700927734375,51.94845962524414,5.744484686555988,-450.0188293457031,50.41488265991211,6.623447326586836,-452.0147705078125,48.05674743652344,-450.0188293457031,50.41488265991211
424,424,-458.2644958496094,46.520416259765625,-463.2876643079086,55.1672525968052,10.0,-465.13897705078125,51.82523727416992,8.683295329546896,-456.80908203125,53.228416442871094,6.864072831724211,-458.5548095703125,50.78034973144531,-456.80908203125,53.228416442871094
425,425,-461.3623352050781,46.86849594116211,-470.4665844528269,51.00523930217277,10.0,-476.5771179199219,45.774803161621094,15.25404133192015,-466.69134521484375,52.434539794921875,7.705789503104733,-468.156005859375,50.08657455444336,-466.69134521484375,52.434539794921875
426,426,-464.4605407714844,47.21662139892578,-474.2776482755447,45.31283563006367,10.0,-476.4698486328125,42.802791595458984,12.794739889584674,-472.99298095703125,49.97838592529297,8.968270670482429,-474.5169982910156,47.63267135620117,-472.99298095703125,49.97838592529297
427,427,-467.8744201660156,47.600215911865234,-474.7724332188549,40.36022862438615,10.0,-479.9278869628906,40.68424987792969,13.896641608889475,-477.9561462402344,47.52931594848633,10.081975373922976,-479.8681945800781,44.41545104980469,-477.9561462402344,47.52931594848633
428,428,-470.9468994140625,48.043270111083984,-472.37381813450446,38.1455985179641,10.0,-476.1537780761719,37.663639068603516,11.612421193702634,-479.8105773925781,44.57500076293945,9.518071211022837,-481.5563659667969,41.56830978393555,-479.8105773925781,44.57500076293945
429,429,-474.31005859375,48.52824783325195,-469.7379778622887,39.63465026055955,10.0,-471.4264831542969,40.06742858886719,8.938706259922007,-478.7899475097656,43.21525955200195,6.949622232649735,-480.4456481933594,40.36236572265625,-478.7899475097656,43.21525955200195
430,430,-477.67840576171875,49.013973236083984,-468.7988198382282,44.414739188185536,10.0,-471.4945373535156,42.49364471435547,8.986373713642173,-477.2388916015625,43.28701400756836,5.743799674610713,-478.8739318847656,40.5355224609375,-477.2388916015625,43.28701400756836
431,431,-480.89501953125,49.441471099853516,-470.9930341480707,50.83814052076285,10.0,-476.44488525390625,45.69892501831055,5.814666478729662,-477.1669921875,44.22567367553711,6.411141134560472,-479.0240783691406,41.9424934387207,-477.1669921875,44.22567367553711
432,432,-484.1122741699219,49.869056701660156,-476.85124358975406,56.74491555084171,10.0,-480.11181640625,50.909141540527344,4.133453615436365,-478.4001770019531,47.74994659423828,6.092510295739693,-480.3767395019531,45.22787094116211,-478.4001770019531,47.74994659423828
433,433,-487.6457824707031,50.33867263793945,-485.71200911655757,60.149917238641066,10.0,-487.25714111328125,56.19794845581055,5.87215081674404,-482.1922607421875,52.78611755371094,5.977531753084022,-483.97991943359375,50.03472137451172,-482.1922607421875,52.78611755371094
434,434,-490.85565185546875,50.7122688293457,-494.9645575933526,59.829115523087204,10.0,-497.5522155761719,56.78425598144531,9.03952397201866,-488.65435791015625,56.32807922363281,6.031834001218254,-490.5080871582031,53.7555046081543,-488.65435791015625,56.32807922363281
435,435,-494.0801086425781,51.087562561035156,-502.7115561699778,56.13712824352165,10.0,-503.06695556640625,51.84117889404297,9.01838983464871,-495.5421447753906,56.934669494628906,6.0271227917248735,-497.3312683105469,54.29750442504883,-495.5421447753906,56.934669494628906
436,436,-497.5927429199219,51.496395111083984,-507.5534281802102,50.61053443046017,10.0,-507.18780517578125,47.22631072998047,10.502325471797253,-502.020263671875,55.1348991394043,5.730763611690741,-503.81866455078125,52.52051544189453,-502.020263671875,55.1348991394043
437,437,-502.5533142089844,52.07494354248047,-510.1581662395564,45.581390925221974,10.0,-511.04620361328125,44.72732925415039,11.230165010528138,-506.8350524902344,51.37670135498047,4.338297461162211,-509.4718933105469,49.40613555908203,-506.8350524902344,51.37670135498047
438,438,-507.5192565917969,52.654117584228516,-509.954772238959,42.95523808541894,10.0,-510.87646484375,41.81049728393555,11.351429357746447,-510.8163757324219,48.09591293334961,5.625675449825543,-512.8942260742188,45.94533920288086,-510.8163757324219,48.09591293334961
439,439,-510.8130798339844,53.07411193847656,-507.1782118549224,43.75811844476964,10.0,-507.3602294921875,44.57216262817383,9.176345544812703,-511.7419128417969,47.193931579589844,5.953087586239527,-513.2446899414062,44.87599563598633,-511.7419128417969,47.193931579589844
440,440,-514.106201171875,53.494014739990234,-505.7457111058318,48.00746702256418,10.0,-507.503662109375,47.35626983642578,9.014734304075178,-511.544189453125,47.576210021972656,6.448590289947365,-512.9428100585938,45.19766616821289,-511.544189453125,47.576210021972656
441,441,-517.384521484375,53.91202926635742,-507.3914695345834,54.28473924578726,10.0,-507.45233154296875,51.99794387817383,10.114945373328984,-510.6498718261719,49.90781784057617,7.835127003507511,-512.2343139648438,47.436038970947266,-510.6498718261719,49.90781784057617
442,442,-520.5798950195312,54.30464172363281,-512.6513265805281,60.39872102308756,10.0,-516.126220703125,56.70770263671875,5.060624138247979,-513.404541015625,53.48455047607422,7.2220672065341285,-514.856689453125,51.15036392211914,-513.404541015625,53.48455047607422
443,443,-523.7677612304688,54.69633102416992,-520.8369420933215,64.25720437263193,10.0,-520.9865112304688,61.83812713623047,7.664241858706126,-517.0140380859375,58.334991455078125,7.671546522340469,-518.47705078125,55.92792892456055,-517.0140380859375,58.334991455078125
444,444,-527.260009765625,55.12541198730469,-530.4112304401453,64.61592347301901,10.0,-531.6770629882812,62.4821891784668,8.580939914262366,-523.7763671875,62.202701568603516,7.888205970287943,-525.173583984375,59.697265625,-523.7763671875,62.202701568603516
445,445,-530.6104736328125,55.52003479003906,-538.6779035058462,61.429059687912165,10.0,-540.4044189453125,58.092933654785156,10.126261568439384,-531.8560791015625,62.843467712402344,7.428607053286255,-533.4537353515625,60.49016571044922,-531.8560791015625,62.843467712402344
446,446,-533.94384765625,55.91264724731445,-543.9428475397192,56.054073307089865,10.0,-544.6937255859375,53.16267395019531,11.096045630676306,-539.5341186523438,61.419124603271484,7.846809713599186,-540.6937866210938,58.708168029785156,-539.5341186523438,61.419124603271484
447,447,-537.2784423828125,56.305397033691406,-545.5097663751761,50.62690204533935,10.0,-544.5259399414062,47.9465446472168,11.063301228869014,-543.9519653320312,57.83220672607422,6.84595182502064,-545.3499755859375,55.01081466674805,-543.9519653320312,57.83220672607422
448,448,-540.4957885742188,56.66831588745117,-543.9141629583172,47.27072488921446,10.0,-544.55078125,44.13841247558594,13.169716971572003,-547.6353759765625,53.20486831665039,7.9353120512927156,-548.0773315429688,50.334373474121094,-547.6353759765625,53.20486831665039
449,449,-543.7133178710938,57.03125762939453,-541.0540754224368,47.391318335018184,10.0,-544.473876953125,43.88179397583008,13.17144048666177,-548.3530883789062,49.81664276123047,8.57776999348319,-549.3505249023438,47.02878189086914,-548.3530883789062,49.81664276123047
450,450,-547.2457885742188,57.429725646972656,-539.4927468589669,51.11384533132658,10.0,-539.992431640625,47.780643463134766,12.07128716403393,-546.0767822265625,48.241302490234375,9.262488647666181,-547.56396484375,46.31850051879883,-546.0767822265625,48.241302490234375
451,451,-550.5067749023438,57.833740234375,-540.528261565649,57.17855202522836,10.0,-540.1737670898438,52.97541809082031,11.418158542590826,-544.5346069335938,50.27913284301758,9.630102963339265,-545.9498901367188,48.083251953125,-544.5346069335938,50.27913284301758
452,452,-553.7797241210938,58.23923110961914,-545.267405829066,63.487129478986624,10.0,-545.037841796875,62.865943908691406,9.890752140034008,-544.8707275390625,56.09112548828125,9.164310004526687,-546.5025024414062,53.628543853759766,-544.8707275390625,56.09112548828125
453,453,-557.03955078125,58.64310836791992,-553.1426583491085,67.85257248763493,10.0,-556.0694580078125,67.91856384277344,9.326047086256091,-549.274169921875,62.52363586425781,8.680992658733334,-551.0433349609375,59.760902404785156,-549.274169921875,62.52363586425781
454,454,-560.0980224609375,59.04023742675781,-562.2582564113698,68.80411930229276,10.0,-566.0250854492188,66.82138061523438,9.78142448657805,-556.76611328125,66.38928985595703,8.069088572373262,-558.3983154296875,63.83879470825195,-556.76611328125,66.38928985595703
455,455,-563.4530639648438,59.47587966918945,-570.8712207094267,66.18191803120312,10.0,-574.1874389648438,62.07545471191406,11.044663736093629,-564.9718017578125,67.21434020996094,7.886084961808925,-566.829833984375,64.61869812011719,-564.9718017578125,67.21434020996094
456,456,-566.8129272460938,59.91215133666992,-576.7445737161008,61.0793695659634,10.0,-578.4806518554688,57.414947509765625,11.931966498164519,-572.40283203125,65.00025177001953,7.558822760652959,-574.2850341796875,62.959957122802734,-572.40283203125,65.00025177001953
457,457,-571.9577026367188,60.5113410949707,-580.7285111065873,55.707913278829274,10.0,-582.996337890625,53.35636901855469,13.154660530894548,-578.9832763671875,62.25664520263672,7.239114080499661,-580.8502197265625,59.714111328125,-578.9832763671875,62.25664520263672
458,458,-576.65771484375,61.05874252319336,-581.0228230609056,52.06175245692562,10.0,-583.135986328125,49.40380859375,13.33437236336815,-583.368408203125,58.19378662109375,7.296668944424923,-585.1294555664062,55.597965240478516,-583.368408203125,58.19378662109375
459,459,-580.2291259765625,61.46540451049805,-578.5736115617392,51.60339294985221,10.0,-578.6201171875,49.31544494628906,12.256036337054233,-583.6685180664062,55.113121032714844,7.223636433943587,-585.4126586914062,52.51472091674805,-583.6685180664062,55.113121032714844
460,460,-583.4779663085938,61.83534622192383,-576.4143060080006,54.756878650632366,10.0,-578.524169921875,53.4763298034668,9.716648296871815,-582.60546875,53.937896728515625,7.945499385858987,-584.9351806640625,52.07540512084961,-582.60546875,53.937896728515625
461,461,-586.7272338867188,62.20532989501953,-576.8687107007938,60.529167434940085,10.0,-578.6624755859375,57.61008071899414,9.282060193716807,-581.9874267578125,55.717044830322266,8.035148704286941,-584.1810913085938,53.569374084472656,-581.9874267578125,55.717044830322266
462,462,-590.1856689453125,62.6106071472168,-581.1795577931275,66.95686552822566,10.0,-583.0047607421875,61.9069938659668,7.215297240672716,-583.392333984375,59.00006103515625,7.693207596237816,-584.9922485351562,56.565731048583984,-583.392333984375,59.00006103515625
463,463,-593.3360595703125,62.97978210449219,-588.5142756590695,71.74051266268644,10.0,-593.4203491210938,67.03550720214844,4.056600891895788,-587.430419921875,63.28921127319336,5.913740446421376,-589.46240234375,60.899986267089844,-587.430419921875,63.28921127319336
464,464,-596.7967529296875,63.385318756103516,-597.9431711048373,73.31938767914235,10.0,-602.1529541015625,71.79329681396484,9.969101565089638,-595.3887329101562,68.4907455444336,5.296027102120906,-596.08935546875,66.04335021972656,-595.3887329101562,68.4907455444336
465,465,-600.1932983398438,63.81617736816406,-606.8837879097869,71.24836071590803,10.0,-606.787109375,67.10987854003906,7.370672382962025,-601.5722045898438,70.53990173339844,6.86366168935616,-602.3773193359375,67.7889175415039,-601.5722045898438,70.53990173339844
466,466,-603.2990112304688,64.21014404296875,-613.0583480318536,66.39081944227428,10.0,-616.81689453125,62.26904296875,13.65653844551663,-609.6057739257812,67.50434112548828,7.1152645849234295,-610.7481689453125,66.81493377685547,-609.6057739257812,67.50434112548828
467,467,-606.7130737304688,64.64322662353516,-615.9306779968159,60.76562793504019,10.0,-616.740966796875,57.90849304199219,12.079539551060758,-615.6009521484375,64.37995147705078,8.891776907646248,-616.227783203125,63.98955535888672,-615.6009521484375,64.37995147705078
468,468,-610.1902465820312,65.0831298828125,-615.4559587772169,56.581819685115164,10.0,-616.8056640625,53.64280700683594,13.215322014521028,-618.794921875,60.68796157836914,9.66219133125661,-619.555419921875,59.9852409362793,-618.794921875,60.68796157836914
469,469,-613.3834838867188,65.48711395263672,-612.7491927512423,55.507250488868486,10.0,-616.8265991210938,53.65104675292969,12.326699853292682,-620.5597534179688,58.08155059814453,10.312187594421694,-621.2755737304688,57.0095329284668,-620.5597534179688,58.08155059814453
470,470,-616.568115234375,65.89000701904297,-610.2684841256357,58.123756450473536,10.0,-611.54345703125,57.93646240234375,9.4077660487523,-620.1121826171875,57.74098205566406,8.886339036278553,-620.0079956054688,56.65966033935547,-620.1121826171875,57.74098205566406
471,471,-620.0184326171875,66.31086730957031,-610.3840830805217,63.63144404973471,10.0,-611.3685913085938,62.35976028442383,9.509521617201191,-617.3531494140625,59.34947967529297,7.454170131378125,-618.3233642578125,58.290069580078125,-617.3531494140625,59.34947967529297
472,472,-623.1597900390625,66.69403839111328,-613.7550613536861,70.09272613117665,10.0,-616.8179321289062,67.36940002441406,6.377717074968605,-617.96630859375,62.78373718261719,6.500977239151912,-618.6886596679688,61.70341110229492,-617.96630859375,62.78373718261719
473,473,-626.6069946289062,67.11451721191406,-620.9112751786514,75.3339320295266,10.0,-621.1338500976562,71.89044189453125,7.263936097873099,-619.9952392578125,67.89512634277344,6.657676749615295,-620.5154418945312,66.05571746826172,-619.9952392578125,67.89512634277344
474,474,-631.3349609375,67.62935638427734,-631.4554481499335,77.6286304995139,10.0,-635.9058837890625,77.3062973022461,10.702173669156847,-626.3953857421875,72.91753387451172,7.236312892514257,-627.3690795898438,71.35317993164062,-626.3953857421875,72.91753387451172
475,475,-636.5232543945312,68.19432067871094,-642.415372628891,76.27410673480959,10.0,-642.282958984375,72.02780151367188,6.918798470419555,-634.5213012695312,74.5956039428711,6.707029427601624,-635.736572265625,73.0395736694336,-634.5213012695312,74.5956039428711
476,476,-640.0193481445312,68.58922576904297,-649.5032399666869,71.76031326478463,10.0,-645.1587524414062,67.27308654785156,5.305252018169876,-640.2041625976562,73.46001434326172,4.874293560796663,-642.099853515625,72.03085327148438,-640.2041625976562,73.46001434326172
477,477,-643.1995239257812,68.94844055175781,-652.7665136318986,66.0376489132093,10.0,-648.661376953125,62.34245300292969,8.571517367862956,-645.6744384765625,71.0364761352539,3.238069584121785,-647.5061645507812,68.84458923339844,-645.6744384765625,71.0364761352539
478,478,-646.3782958984375,69.3075180053711,-652.4889647593544,61.39172833710547,10.0,-649.5865478515625,58.204471588134766,11.557271318872584,-649.812744140625,66.71534729003906,4.30288086584904,-651.2932739257812,64.5062255859375,-649.812744140625,66.71534729003906
479,479,-649.6551513671875,69.70439147949219,-650.0487866113407,59.71214191822919,10.0,-650.804931640625,58.20646667480469,11.555270204172384,-652.337158203125,63.83836364746094,6.450073115413555,-653.9427490234375,61.421260833740234,-652.337158203125,63.83836364746094
480,480,-652.9340209960938,70.10150909423828,-647.46499270243,61.72954818157836,10.0,-647.6553955078125,58.480812072753906,12.763404181904932,-652.2724609375,61.709434509277344,8.418110093760585,-653.8721313476562,59.43488311767578,-652.2724609375,61.709434509277344
481,481,-656.2129516601562,70.4986343383789,-646.9045902353695,66.84426605021446,10.0,-645.7742919921875,62.456687927246094,13.177196884892075,-650.0224609375,61.32265090942383,11.068913554443872,-652.131591796875,59.72724151611328,-650.0224609375,61.32265090942383
482,482,-659.6201171875,70.93849182128906,-649.9161588304106,73.35369206223709,10.0,-646.8317260742188,71.84062957763672,12.820171597825,-648.5418701171875,65.985595703125,12.135021141646689,-650.427978515625,63.68709945678711,-648.5418701171875,65.985595703125
483,483,-662.7206420898438,71.33876037597656,-656.211178669593,78.92999782321913,10.0,-649.404052734375,79.551513671875,15.645474385951813,-647.8831787109375,72.0902328491211,14.856481090698363,-650.2830810546875,69.68357849121094,-647.8831787109375,72.0902328491211
484,484,-666.1292724609375,71.77880859375,-665.2225554185928,81.73761696649831,10.0,-661.7437744140625,76.14130401611328,6.185786888447178,-652.2794189453125,75.09379577636719,14.241052714781532,-654.5348510742188,73.08686065673828,-652.2794189453125,75.09379577636719
485,485,-669.2618408203125,72.16944885253906,-674.2933206351055,80.81145156448788,10.0,-672.7910766601562,74.77355194091797,4.385984326025593,-660.32470703125,76.85953521728516,10.093030787250173,-662.8009643554688,74.95165252685547,-660.32470703125,76.85953521728516
486,486,-672.70361328125,72.59864807128906,-681.8118356777059,76.72663605294551,10.0,-676.3480224609375,67.64836120605469,6.147117887034744,-668.4512939453125,73.98973083496094,4.474073199018197,-671.1258544921875,73.37286376953125,-668.4512939453125,73.98973083496094
487,487,-676.1272583007812,73.02558898925781,-685.9425308333465,71.11236524085042,10.0,-683.7991943359375,67.88465118408203,9.235141798814709,-676.494384765625,71.88742065429688,1.1959134583641167,-677.8226928710938,71.97219848632812,-676.494384765625,71.88742065429688
488,488,-679.365478515625,73.39656829833984,-686.2565273457401,66.14995212104928,10.0,-681.24658203125,64.93692016601562,8.666267764108918,-680.81787109375,68.82154846191406,4.800026114999997,-682.5501708984375,69.05796813964844,-680.81787109375,68.82154846191406
489,489,-682.907470703125,73.80236053466797,-684.3248724445307,63.90332157608921,10.0,-681.4400024414062,65.64130401611328,8.291942269347743,-683.9988403320312,66.99449920654297,6.894785241751831,-685.6026000976562,67.44255828857422,-683.9988403320312,66.99449920654297
490,490,-686.135498046875,74.17218017578125,-681.5548684967667,65.28298263468258,10.0,-675.9068603515625,66.23580169677734,12.946471815284818,-681.1727294921875,65.72666931152344,9.795699336223617,-682.5859985351562,66.59339904785156,-681.1727294921875,65.72666931152344
491,491,-689.63525390625,74.60263061523438,-680.7512500590472,70.01193615329463,10.0,-675.9263916015625,70.89144134521484,14.202317820932961,-680.219482421875,67.51192474365234,11.787063349420723,-681.201171875,67.95165252685547,-680.219482421875,67.51192474365234
492,492,-692.81494140625,74.99372100830078,-682.9143034563765,76.39991025073004,10.0,-683.6857299804688,75.75566101074219,9.160952670106713,-682.1412353515625,70.01483154296875,11.77783262106687,-683.29638671875,70.80247497558594,-682.1412353515625,70.01483154296875
493,493,-696.000732421875,75.38555908203125,-688.7463161334618,82.26839601998108,10.0,-698.5721435546875,80.96566772460938,6.144083957509626,-688.7066650390625,73.39221954345703,7.5615356575931365,-690.1913452148438,75.19491577148438,-688.7066650390625,73.39221954345703
494,494,-699.5145874023438,75.7957992553711,-697.590248164504,85.60889858726978,10.0,-706.57958984375,84.76687622070312,11.41904030183742,-699.229736328125,78.12071228027344,2.342298168005974,-699.9221801757812,79.66230773925781,-699.229736328125,78.12071228027344
495,495,-702.7139282226562,76.1693115234375,-706.8315976407215,85.28220341150083,10.0,-711.1730346679688,83.40184783935547,11.129513170583866,-706.9166870117188,81.20201873779297,6.556776902142368,-707.7327270507812,82.46867370605469,-706.9166870117188,81.20201873779297
496,496,-705.9170532226562,76.54328155517578,-714.5533517690542,81.58454602130779,10.0,-712.7423095703125,79.76461791992188,7.5472599124488555,-712.0503540039062,81.56999969482422,7.930023564199069,-713.0050659179688,82.71734619140625,-712.0503540039062,81.56999969482422
497,497,-709.013427734375,76.92333221435547,-718.9732566617731,76.02789503790828,10.0,-717.9409790039062,76.4334716796875,8.940980651669827,-717.5885620117188,80.17572021484375,9.171202515493587,-718.229736328125,81.15013885498047,-717.5885620117188,80.17572021484375
498,498,-712.4081420898438,77.34000396728516,-720.0067472459152,70.8391425103609,10.0,-719.20166015625,70.66511535644531,9.523971109033646,-720.5061645507812,76.5938949584961,8.132321097377085,-721.9547729492188,77.3471908569336,-720.5061645507812,76.5938949584961
499,499,-715.802734375,77.75666809082031,-718.2289237096785,68.05545139845165,10.0,-720.1264038085938,64.71665954589844,13.738119966815999,-724.3374633789062,73.05317687988281,9.744969406903486,-724.1458740234375,72.37654876708984,-724.3374633789062,73.05317687988281
500,500,-720.8231201171875,78.341796875,-717.179296765059,69.02930250568717,10.0,-718.9456787109375,71.05890655517578,7.520989140032798,-724.1160278320312,71.72076416015625,7.394681563766535,-724.6571655273438,71.09891510009766,-724.1160278320312,71.72076416015625
501,501,-725.8314208984375,78.92552185058594,-717.4656595428102,73.44701503388016,10.0,-721.421875,74.63153076171875,6.154872419611782,-724.2665405273438,72.6325454711914,6.484628153367933,-725.43359375,71.83565521240234,-724.2665405273438,72.6325454711914
502,502,-729.2422485351562,79.33480072021484,-719.2495595539415,79.71711855227142,10.0,-721.428955078125,81.46525573730469,8.098542660598302,-724.8397827148438,76.32540893554688,5.33274265389273,-725.6538696289062,75.43352508544922,-724.8397827148438,76.32540893554688
503,503,-732.3546142578125,79.70825958251953,-724.4319087611151,85.80995915006626,10.0,-725.8439331054688,83.59988403320312,7.58509788550171,-726.7376708984375,80.17345428466797,5.636174129082057,-727.0340576171875,79.11446380615234,-726.7376708984375,80.17345428466797
504,504,-735.7579345703125,80.11663818359375,-732.8363092857393,89.68032500910944,10.0,-731.3460693359375,83.41607666015625,5.509160472059953,-734.4860229492188,83.93343353271484,4.0231437842744,-730.5685424804688,81.86009979248047,-734.4860229492188,83.93343353271484
505,505,-738.9482421875,80.51222229003906,-742.1085862525396,89.99969958332251,10.0,-734.8056030273438,83.1250228881836,4.897773593881663,-737.418701171875,84.35578155517578,4.136718934505639,-733.404296875,83.23072052001953,-737.418701171875,84.35578155517578
506,506,-742.4500732421875,80.9464340209961,-750.523180739618,86.84769959161147,10.0,-756.5478515625,78.07644653320312,14.386944837204364,-747.3798217773438,83.45692443847656,5.532177035863589,-745.1549072265625,82.23326873779297,-747.3798217773438,83.45692443847656
507,507,-745.6333618164062,81.34114837646484,-755.6324930551966,81.47296062721087,10.0,-759.6592407226562,74.50850677490234,15.60161114591026,-756.203125,81.69750213623047,10.57576861317195,-753.9567260742188,79.84748840332031,-756.203125,81.69750213623047
508,508,-748.9249267578125,81.73445129394531,-757.1507872399981,76.04804475487175,10.0,-759.2069702148438,73.31791687011719,13.287530596757358,-761.93603515625,79.26264190673828,13.243820574236713,-759.5914916992188,77.24079132080078,-761.93603515625,79.26264190673828
509,509,-752.21435546875,82.12748718261719,-755.6236927660875,72.72661386185685,10.0,-759.1705932617188,69.09393310546875,14.77371910232083,-762.5664672851562,74.93680572509766,12.604448376779253,-762.8384399414062,73.54644775390625,-762.5664672851562,74.93680572509766
510,510,-755.5088500976562,82.5211410522461,-752.8403403606474,72.88376299680547,10.0,-756.641845703125,70.12235260009766,12.450447145510115,-762.238037109375,73.12298583984375,11.55886150254815,-762.9061889648438,71.27574157714844,-762.238037109375,73.12298583984375
511,511,-758.73681640625,82.91249084472656,-750.9777057417955,76.60406776944467,10.0,-756.9007568359375,72.05977630615234,11.006930889285911,-759.90234375,72.92912292480469,10.051173514249674,-762.1741943359375,70.7073974609375,-759.90234375,72.92912292480469
512,512,-761.9700927734375,83.30448913574219,-751.9909541047892,82.65889527588213,10.0,-757.177734375,74.30429077148438,10.19658127094878,-757.66357421875,72.9561767578125,11.208642698073684,-761.4454345703125,71.52587127685547,-757.66357421875,72.9561767578125
513,513,-765.51708984375,83.7345199584961,-757.0098211858225,88.99060024534903,10.0,-758.4609375,81.43618774414062,7.421025324424701,-756.4808349609375,75.82581329345703,12.008394706237217,-761.4215698242188,75.8326416015625,-756.4808349609375,75.82581329345703
514,514,-768.8599243164062,84.16539001464844,-764.9718883137549,93.3785966248405,10.0,-768.7593994140625,84.30470275878906,0.17179434411880887,-760.2633056640625,80.4397201538086,9.369229859801436,-764.7900390625,80.14319610595703,-760.2633056640625,80.4397201538086
515,515,-772.1983032226562,84.5956802368164,-774.3679238592272,94.35748059809022,10.0,-779.0487060546875,86.44538116455078,7.0957319906520695,-768.2802124023438,84.03987884521484,3.957316118674791,-771.7012329101562,83.41535949707031,-768.2802124023438,84.03987884521484
516,516,-775.5355224609375,85.02582550048828,-782.9601234349731,91.7247284238296,10.0,-787.033935546875,85.69347381591797,11.51778007117495,-777.90673828125,87.16081237792969,3.1907418311965148,-779.4068603515625,85.46765899658203,-777.90673828125,87.16081237792969
517,517,-778.75,85.43509674072266,-788.682764125395,86.59276544517357,10.0,-790.9571533203125,84.99230194091797,12.215181514015686,-785.954833984375,88.19554901123047,7.71555114558621,-786.4961547851562,86.49891662597656,-785.954833984375,88.19554901123047
