frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
518,518,-782.2817993164062,85.88475799560547,-791.047985378033,81.07289952585174,10.0,-788.8028564453125,81.01134490966797,8.140905427816115,-789.5401000976562,87.04447937011719,7.350366242412259,-790.373291015625,85.01577758789062,-789.5401000976562,87.04447937011719
519,519,-785.5029296875,86.29486846923828,-789.8593855462897,77.2936856386089,10.0,-787.1415405273438,78.45608520507812,8.008218812378368,-790.4161376953125,84.37554931640625,5.274788994686019,-791.6332397460938,81.99191284179688,-790.4161376953125,84.37554931640625
520,520,-788.888916015625,86.66548919677734,-787.2239203325754,76.80507392279289,10.0,-787.648193359375,78.038818359375,8.715437019829821,-790.290771484375,81.31541442871094,5.530687007882935,-792.294189453125,80.12984466552734,-790.290771484375,81.31541442871094
521,521,-791.9781494140625,87.00361633300781,-784.9076866404569,79.93194353464841,10.0,-783.7658081054688,79.9891586303711,10.800239193226922,-788.724609375,81.52142333984375,6.374948062539801,-790.6556396484375,79.75799560546875,-788.724609375,81.52142333984375
522,522,-795.3681640625,87.37467193603516,-785.5080338525121,85.70798893015656,10.0,-784.887939453125,82.11041259765625,11.728066091417583,-787.91357421875,82.3719482421875,8.97764746999599,-789.65771484375,80.3055191040039,-787.91357421875,82.3719482421875
523,523,-800.046630859375,87.89310455322266,-791.0447026692553,92.24802003574678,10.0,-792.5118408203125,87.64405059814453,7.538905013680403,-790.08056640625,85.24996185302734,10.31060832431518,-791.5446166992188,83.05618286132812,-790.08056640625,85.24996185302734
524,524,-805.2129516601562,88.4655990600586,-800.3995931618075,97.23096157203572,10.0,-804.6435546875,94.759521484375,6.319625969611098,-795.5571899414062,89.6649169921875,9.729958780570652,-797.7479858398438,87.98829650878906,-795.5571899414062,89.6649169921875
525,525,-808.7314453125,88.91055297851562,-809.887414272217,98.84351506261575,10.0,-812.735595703125,99.28291320800781,11.118411625816593,-802.6228637695312,95.14849090576172,8.730786794514787,-805.33154296875,93.69058990478516,-802.6228637695312,95.14849090576172
526,526,-811.9453735351562,89.3169937133789,-818.6430058378893,96.74274091735691,10.0,-827.8880615234375,86.79960632324219,16.14021497885659,-815.3103637695312,94.30370330810547,6.015848390674176,-817.4899291992188,92.76377868652344,-815.3103637695312,94.30370330810547
527,527,-815.159912109375,89.7235107421875,-824.9213410549881,91.89480181888494,10.0,-835.9895629882812,82.70001983642578,21.98189664793367,-825.4091186523438,87.97994995117188,10.396453192911535,-830.0819702148438,87.85144805908203,-825.4091186523438,87.97994995117188
528,528,-818.3681640625,90.09294891357422,-827.5820358715074,86.20648956254807,10.0,-836.4814453125,79.64009857177734,20.91298730238233,-837.2687377929688,86.24413299560547,19.288469905912574,-836.9276123046875,84.30570220947266,-837.2687377929688,86.24413299560547
529,529,-821.5830078125,90.46314239501953,-826.8405438146322,81.95677329967195,10.0,-836.5165405273438,73.55178833007812,22.5611235459389,-842.0093383789062,82.074951171875,22.08159261475814,-839.7548828125,80.21125030517578,-842.0093383789062,82.074951171875
530,530,-825.1171264648438,90.87010192871094,-824.4732402779873,80.89085292999488,10.0,-835.3679809570312,70.67269897460938,22.649836730324374,-842.9003295898438,77.81832122802734,22.05881440249558,-839.1597290039062,75.40013122558594,-842.9003295898438,77.81832122802734
531,531,-828.6018676757812,91.27427673339844,-822.2947724578063,83.51408666411551,10.0,-834.2675170898438,78.36534881591797,14.097517627645422,-843.4165649414062,76.5647201538086,20.87693248157573,-839.5178833007812,75.30569458007812,-843.4165649414062,76.5647201538086
532,532,-831.8092651367188,91.64629364013672,-822.1723438666869,88.97613476186595,10.0,-833.5015869140625,83.05635070800781,8.755059827054483,-842.87548828125,79.14933776855469,16.69236953643274,-838.818603515625,78.44322204589844,-842.87548828125,79.14933776855469
533,533,-835.0028076171875,92.01669311523438,-825.6013510168814,95.42442165380102,10.0,-836.8226318359375,84.8145980834961,7.428454282913659,-840.7620849609375,80.9002456665039,12.519771539553675,-838.9474487304688,81.4381332397461,-840.7620849609375,80.9002456665039
534,534,-838.4090576171875,92.437744140625,-832.7212435246422,100.66263142548448,10.0,-842.6845703125,87.54823303222656,6.495177263703438,-842.2581787109375,83.8375015258789,9.422308964730775,-841.2996215820312,85.07257080078125,-842.2581787109375,83.8375015258789
535,535,-841.5066528320312,92.82064819335938,-841.6367539961008,102.81980184189922,10.0,-843.7559814453125,91.59636688232422,2.560926382986382,-845.31787109375,88.25794219970703,5.9450542994130435,-843.2277221679688,87.56363677978516,-845.31787109375,88.25794219970703
536,536,-844.9088745117188,93.24120330810547,-850.8087584988015,101.31532053161449,10.0,-848.2764892578125,87.65205383300781,6.525290869615889,-846.4107666015625,86.7690200805664,6.644158003868751,-845.87841796875,88.25359344482422,-846.4107666015625,86.7690200805664
537,537,-848.1234741210938,93.64689636230469,-857.6104104668296,96.80886390988563,10.0,-861.4085693359375,85.89708709716797,15.380289285753477,-853.7116088867188,85.94438934326172,9.516084517131665,-853.9210815429688,87.92031860351562,-853.7116088867188,85.94438934326172
538,538,-851.3408813476562,94.05294036865234,-860.9050679914246,91.1329516969,10.0,-859.4420166015625,83.32650756835938,13.441902879476682,-857.7387084960938,84.44338989257812,11.544507463443477,-858.29736328125,86.33984375,-857.7387084960938,84.44338989257812
539,539,-854.8762817382812,94.49911499023438,-860.9793369763252,86.5774537527549,10.0,-858.8246459960938,81.67369842529297,13.419422132738976,-860.3585815429688,84.92350006103516,11.033948179177731,-860.6314086914062,84.80467987060547,-860.3585815429688,84.92350006103516
540,540,-858.0994873046875,94.91182708740234,-858.4835151134722,84.91920367600132,10.0,-858.563232421875,81.00296020507812,13.916595757725043,-862.0809936523438,83.35770416259766,12.220889875861095,-861.679443359375,83.14630126953125,-862.0809936523438,83.35770416259766
541,541,-861.3253173828125,95.32487487792969,-855.8482422233556,86.95817614439926,10.0,-849.36767578125,81.85833740234375,18.00924274512337,-859.613525390625,82.70408630371094,12.736347045352046,-858.8706665039062,82.2086181640625,-859.613525390625,82.70408630371094
542,542,-864.874267578125,95.77928924560547,-855.5623968883887,92.13387236167715,10.0,-848.1799926757812,85.58514404296875,19.56065977740694,-855.6466674804688,82.18212127685547,16.432637655978017,-855.541259765625,83.49810028076172,-855.6466674804688,82.18212127685547
543,543,-869.8644409179688,96.3421859741211,-860.1628091900161,98.76671516866236,10.0,-861.2274780273438,90.16473388671875,10.61875897956936,-858.2508544921875,82.8607177734375,17.793970172930308,-858.2318725585938,85.34706115722656,-858.2508544921875,82.8607177734375
544,544,-874.8416748046875,96.90361785888672,-868.3395131442436,104.50111045456941,10.0,-864.765625,100.43492126464844,10.676932303339163,-861.6746826171875,88.4333724975586,15.656140640234,-862.2105712890625,90.5179443359375,-861.6746826171875,88.4333724975586
545,545,-878.0565795898438,97.2630386352539,-877.1594380673035,107.22271418662274,10.0,-872.240234375,103.9147720336914,8.836030152852846,-870.6693115234375,94.12068176269531,8.027835087958756,-869.402587890625,96.37358093261719,-870.6693115234375,94.12068176269531
546,546,-881.5836181640625,97.65735626220703,-886.6234046841196,106.29451736017496,10.0,-879.5655517578125,104.14312744140625,6.792482595411343,-882.2559204101562,100.14263916015625,2.5746109206910406,-877.3368530273438,101.2684326171875,-882.2559204101562,100.14263916015625
547,547,-884.798828125,98.01681518554688,-893.9110152502873,102.13604397183057,10.0,-883.9288330078125,96.4449234008789,1.7965899049690621,-887.7926635742188,100.46794891357422,3.8692515102629423,-882.7843627929688,100.84738159179688,-887.7926635742188,100.46794891357422
548,548,-888.1559448242188,98.4212875366211,-897.9693733117979,96.4986275773018,10.0,-891.3104858398438,91.43101501464844,7.6690963581576135,-889.9495239257812,96.71932983398438,2.4725666856783057,-888.2113037109375,97.75811767578125,-889.9495239257812,96.71932983398438
549,549,-891.2242431640625,98.79096221923828,-898.1083214011902,91.53772385109508,10.0,-890.4111328125,87.94249725341797,10.878894270947246,-893.7745971679688,93.3802719116211,5.981628135397854,-892.571044921875,94.6412582397461,-893.7745971679688,93.3802719116211
550,550,-894.5925903320312,99.1968002319336,-896.0004737841175,89.29640305882272,10.0,-890.0653076171875,88.8490219116211,11.294813187762442,-894.8831787109375,90.4772720336914,8.724368951729174,-894.9996337890625,92.37994384765625,-894.8831787109375,90.4772720336914
551,551,-897.966796875,99.63601684570312,-893.3776227406968,90.75122755360158,10.0,-884.1192626953125,92.98992919921875,15.359839968644392,-889.4971313476562,91.43016052246094,11.792850043257943,-887.52197265625,92.28414916992188,-889.4971313476562,91.43016052246094
552,552,-901.052734375,100.0377197265625,-892.1643208166868,95.45556909433827,10.0,-884.2578125,95.37781524658203,17.429403620029447,-887.1649780273438,92.37962341308594,15.859262767176467,-886.6966552734375,93.6196060180664,-887.1649780273438,92.37962341308594
553,553,-904.4271850585938,100.47697448730469,-894.527903694431,101.8926822513363,10.0,-884.2778930664062,97.92862701416016,20.30980163936402,-885.3558349609375,93.80242919921875,20.205592031664978,-885.7366333007812,95.6087417602539,-885.3558349609375,93.80242919921875
554,554,-907.7351684570312,100.85946655273438,-900.4873731665426,107.74927521678096,10.0,-903.4608154296875,107.33518981933594,7.759193619698344,-888.6787109375,98.21862030029297,19.238571727722746,-891.1024780273438,99.76099395751953,-888.6787109375,98.21862030029297
555,555,-911.0386352539062,101.24142456054688,-909.1237319112811,111.05636955216059,10.0,-905.882568359375,107.37994384765625,8.016635507436703,-898.8651123046875,103.63690185546875,12.406972735749918,-898.0498657226562,103.40351867675781,-898.8651123046875,103.63690185546875
556,556,-914.343505859375,101.62356567382812,-918.4699351511424,110.73249433202082,10.0,-914.0941772460938,106.53865051269531,4.92140465016471,-903.8038940429688,105.79877471923828,11.336480397963252,-904.3824462890625,105.82962036132812,-903.8038940429688,105.79877471923828
557,557,-917.4921875,101.99253845214844,-926.133329081779,107.02549704165112,10.0,-928.83642578125,102.72284698486328,11.367721527849548,-917.0303955078125,104.14217376708984,2.198677746121914,-917.6437377929688,105.76565551757812,-917.0303955078125,104.14217376708984
558,558,-920.9600830078125,102.39891815185547,-930.9190463951977,101.49390530734956,10.0,-931.6672973632812,98.24569702148438,11.484497595093876,-926.5960083007812,101.53788757324219,5.701318055084457,-927.742431640625,103.69065856933594,-926.5960083007812,101.53788757324219
559,559,-924.4130249023438,102.80355072021484,-932.0053761595683,96.29538643318877,10.0,-932.6475219726562,92.24598693847656,13.389140936089106,-932.3765869140625,97.95326232910156,9.324356138171591,-934.023681640625,99.70278930664062,-932.3765869140625,97.95326232910156
560,560,-927.5686645507812,103.18769073486328,-929.9855253301437,93.48414581699024,10.0,-932.5127563476562,92.22052764892578,12.030075222103843,-936.1400146484375,95.3037109375,11.645822424450072,-937.2685546875,96.55391693115234,-936.1400146484375,95.3037109375
561,561,-931.0220336914062,103.60806274414062,-927.3692583346556,94.29907610793178,10.0,-930.3399658203125,92.79064178466797,10.83890274867418,-937.1931762695312,92.76172637939453,12.479022928769735,-938.3140258789062,94.4430923461914,-937.1931762695312,92.76172637939453
562,562,-934.4722900390625,104.02806091308594,-926.1012651273761,98.55760006157388,10.0,-929.2640380859375,98.74186706542969,7.420898449798997,-936.0532836914062,93.89959716796875,10.251113050049955,-937.5184936523438,95.48023223876953,-936.0532836914062,93.89959716796875
563,563,-939.4464111328125,104.6528091430664,-929.4540943576739,105.04473447432525,10.0,-930.9191284179688,102.8209457397461,8.721827447691068,-934.7715454101562,96.95691680908203,9.004506002060625,-935.6962890625,98.08473205566406,-934.7715454101562,96.95691680908203
564,564,-944.3988647460938,105.27484130859375,-936.4820295156555,111.38415550366452,10.0,-932.2872924804688,106.98808288574219,12.232145332979279,-934.7637939453125,101.90435028076172,10.207585370927037,-935.8956909179688,101.66664123535156,-934.7637939453125,101.90435028076172
565,565,-947.5548706054688,105.6239013671875,-944.6424418742953,115.19039282883818,10.0,-956.1226196289062,113.87933349609375,11.897835221736424,-944.7027587890625,108.38522338867188,3.9698162576646685,-944.9934692382812,107.06049346923828,-944.7027587890625,108.38522338867188
566,566,-951.0125732421875,106.0063247680664,-954.1820377762433,115.49075909845018,10.0,-961.5703735351562,111.4805908203125,11.892633679592803,-952.9880981445312,110.05796813964844,4.507606088631181,-955.9420166015625,110.0243911743164,-952.9880981445312,110.05796813964844
567,567,-954.1619873046875,106.35464477539062,-962.2407649635262,112.24814556346624,10.0,-964.2837524414062,107.481689453125,10.18431927958391,-959.6199340820312,108.7768783569336,5.971297894752154,-962.3592529296875,110.2791748046875,-959.6199340820312,108.7768783569336
568,568,-957.5895385742188,106.74481201171875,-967.5887919248756,106.86701033158418,10.0,-966.2553100585938,102.97632598876953,9.449713346158735,-965.1002807617188,106.96808624267578,7.514060126809057,-967.374755859375,108.4608383178711,-965.1002807617188,106.96808624267578
569,569,-960.7161865234375,107.10072326660156,-968.9365758912475,101.40641043346731,10.0,-968.55126953125,96.43807983398438,13.231798468479129,-969.4091796875,103.44261169433594,9.43132601629172,-971.248779296875,104.39363861083984,-969.4091796875,103.44261169433594
570,570,-963.8433837890625,107.45670318603516,-967.2436808479592,98.05255623316067,10.0,-974.3729248046875,83.08001708984375,26.553607269672053,-972.199951171875,91.18730163574219,18.290042242383176,-975.5269165039062,92.97593688964844,-972.199951171875,91.18730163574219
571,571,-967.2383422851562,107.90827941894531,-964.5605677266345,98.27347151148115,10.0,-971.54296875,82.85383605957031,25.421544820289014,-972.872314453125,84.44194030761719,24.13318697721655,-976.3773803710938,86.43378448486328,-972.872314453125,84.44194030761719
572,572,-970.6275024414062,108.35908508300781,-962.8623300004707,102.05812507975949,10.0,-967.1341552734375,97.77435302734375,11.146301051297586,-973.0333862304688,87.00315856933594,21.491018451060597,-975.4503784179688,87.08534240722656,-973.0333862304688,87.00315856933594
573,573,-973.7188720703125,108.77027130126953,-963.7391172946839,108.13427238749965,10.0,-964.7037963867188,107.39694213867188,9.119080138356308,-969.0911865234375,92.97206115722656,16.462044747724928,-972.4156494140625,93.24718475341797,-969.0911865234375,92.97206115722656
574,574,-977.2118530273438,109.20694732666016,-968.7096418678547,114.47120467214192,10.0,-966.748291015625,111.53526306152344,10.719476859170678,-970.1712036132812,101.8309326171875,10.196878795302787,-970.8529663085938,100.10098266601562,-970.1712036132812,101.8309326171875
575,575,-980.3840942382812,109.60352325439453,-976.5049182593208,118.82046383813793,10.0,-976.8786010742188,118.42510986328125,9.49256933719098,-972.7474975585938,108.86019897460938,7.672687914488134,-973.8532104492188,108.19537353515625,-972.7474975585938,108.86019897460938
576,576,-983.8700561523438,110.03931427001953,-986.0490614693995,119.7990240929724,10.0,-987.2388305664062,117.8632583618164,8.518376735294428,-977.00732421875,113.20896911621094,7.559351919070316,-979.0510864257812,113.84751892089844,-977.00732421875,113.20896911621094
577,577,-987.0606689453125,110.40101623535156,-994.491707285308,117.09277752738194,10.0,-997.5836181640625,113.00381469726562,10.840065502280577,-983.7115478515625,114.5042953491211,5.296556578202338,-987.1434936523438,115.78353881835938,-983.7115478515625,114.5042953491211
578,578,-990.5753784179688,110.7994613647461,-1000.5092510166484,111.94757947417622,10.0,-1007.9981689453125,105.57936096191406,18.187992686807036,-995.4951171875,112.53289031982422,5.216186873831506,-999.0651245117188,113.6296615600586,-995.4951171875,112.53289031982422
579,579,-994.08251953125,111.19703674316406,-1002.8440750809465,106.37675206800407,10.0,-1007.97705078125,101.05128479003906,17.204484338438228,-1004.3707885742188,108.88957214355469,10.54385474003505,-1006.0283203125,109.6421890258789,-1004.3707885742188,108.88957214355469
580,580,-998.8058471679688,111.76438903808594,-1003.1536466411729,102.75902176402066,10.0,-1009.5218505859375,88.29014587402344,25.804511647761384,-1009.908935546875,97.22750091552734,18.29206625391424,-1010.9589233398438,98.84770202636719,-1009.908935546875,97.22750091552734
581,581,-1003.9988403320312,112.3881607055664,-1002.3243649199202,102.52935083346543,10.0,-1009.2129516601562,89.29948425292969,23.67010640611112,-1012.4180908203125,92.54733276367188,21.553241802668268,-1013.6859741210938,93.82575225830078,-1012.4180908203125,92.54733276367188
582,582,-1007.0537719726562,112.75003051757812,-999.9765132621565,105.68515902938704,10.0,-1008.5628051757812,100.6065673828125,12.236865534667997,-1013.82763671875,93.59944152832031,20.31330357755366,-1014.28271484375,94.52228546142578,-1013.82763671875,93.59944152832031
583,583,-1010.4085693359375,113.1474380493164,-1000.5468412168453,111.49023603836342,10.0,-1007.7709350585938,105.97891235351562,7.638381715545169,-1013.3306884765625,97.17545318603516,16.23708966363407,-1013.6257934570312,97.66190338134766,-1013.3306884765625,97.17545318603516
584,584,-1013.772216796875,113.54588317871094,-1004.7744798904348,117.90945173695366,10.0,-1007.8286743164062,118.81636810302734,7.943784271654357,-1010.8534545898438,104.61502838134766,9.395708607272827,-1012.212158203125,105.42914581298828,-1010.8534545898438,104.61502838134766
585,585,-1016.8726196289062,113.92255401611328,-1012.0676909930444,122.69254037894618,10.0,-1009.8043212890625,123.3819580078125,11.808520876858923,-1011.6858520507812,112.9674072265625,5.273979834913843,-1012.5271606445312,113.43634033203125,-1011.6858520507812,112.9674072265625
586,586,-1020.2666015625,114.33488464355469,-1021.4321202381761,124.26673070642991,10.0,-1028.8328857421875,122.20218658447266,11.630806699310929,-1018.6845092773438,118.47801971435547,4.43492775743307,-1019.2434692382812,118.62959289550781,-1018.6845092773438,118.47801971435547
587,587,-1023.6680908203125,114.74813079833984,-1030.3728596643714,122.1674349939997,10.0,-1036.9913330078125,117.05960083007812,13.522265937867216,-1028.234130859375,120.27997589111328,7.172867750681274,-1029.3348388671875,120.08601379394531,-1028.234130859375,120.27997589111328
588,588,-1027.07763671875,115.1801986694336,-1036.8411487848748,117.34210341632605,10.0,-1042.6318359375,111.50482940673828,15.98253586117449,-1036.724853515625,119.17168426513672,10.440342388380405,-1037.576171875,118.19178771972656,-1036.724853515625,119.17168426513672
589,589,-1030.489501953125,115.61255645751953,-1039.6996327872519,111.71724003670543,10.0,-1048.37255859375,108.37066650390625,19.293747300927492,-1042.981201171875,114.92091369628906,12.510832069885755,-1045.0623779296875,115.18022155761719,-1042.981201171875,114.92091369628906
590,590,-1033.5946044921875,116.00604248046875,-1038.8439594410647,107.49462235097812,10.0,-1049.35595703125,105.70700073242188,18.82791796212806,-1049.5985107421875,113.13755798339844,16.25894272604224,-1050.339599609375,111.67547607421875,-1049.5985107421875,113.13755798339844
591,591,-1036.8675537109375,116.4144058227539,-1036.2140730679262,106.43578051416509,10.0,-1042.31640625,104.0400390625,13.520907762044848,-1049.6270751953125,109.332275390625,14.593216231109357,-1050.370849609375,108.40531921386719,-1049.6270751953125,109.332275390625
592,592,-1040.1373291015625,116.8223648071289,-1033.8227756047936,109.06824241085191,10.0,-1042.871337890625,107.58404541015625,9.634383703130794,-1048.828857421875,108.14845275878906,12.27922696121907,-1049.8035888671875,107.47486114501953,-1048.828857421875,108.14845275878906
593,593,-1043.4088134765625,117.23055267333984,-1033.769329381783,114.56966064499761,10.0,-1042.1241455078125,111.76038360595703,5.618996477635842,-1047.55029296875,109.03443908691406,9.183034918032432,-1048.5555419921875,108.63748168945312,-1047.55029296875,109.03443908691406
594,594,-1046.894287109375,117.64918518066406,-1037.496111285088,121.06595136754133,10.0,-1050.37841796875,115.55978393554688,4.062605741189567,-1050.14697265625,112.2502670288086,6.303037400911087,-1050.5272216796875,111.12049102783203,-1050.14697265625,112.2502670288086
595,595,-1050.0638427734375,118.0298843383789,-1044.3839392965638,126.26023648718744,10.0,-1050.8065185546875,120.37389373779297,2.458850825202044,-1050.3494873046875,114.74925994873047,3.2930364687001594,-1051.7606201171875,114.5792236328125,-1050.3494873046875,114.74925994873047
596,596,-1053.233154296875,118.4105453491211,-1053.3728692923112,128.40956928748878,10.0,-1055.0147705078125,127.8516845703125,9.607771131588947,-1052.39306640625,121.08878326416016,2.806903274701062,-1054.20751953125,120.32239532470703,-1052.39306640625,121.08878326416016
597,597,-1056.390869140625,118.7763442993164,-1062.2985134264259,126.84478522631365,10.0,-1063.8426513671875,122.01374053955078,8.12464108551242,-1057.8487548828125,123.20207214355469,4.6596671328046195,-1058.5953369140625,122.2853012084961,-1057.8487548828125,123.20207214355469
598,598,-1059.8594970703125,119.17814636230469,-1069.34946916966,122.3309910387206,10.0,-1072.66162109375,119.00064086914062,12.803354549163238,-1067.0635986328125,123.58839416503906,8.44685533227238,-1066.286865234375,122.0971450805664,-1067.0635986328125,123.58839416503906
599,599,-1063.3231201171875,119.57939910888672,-1072.8844948572262,116.65021610324334,10.0,-1074.6666259765625,114.41927337646484,12.462023220812796,-1072.3641357421875,121.4030990600586,9.22311471485628,-1072.0408935546875,119.91059112548828,-1072.3641357421875,121.4030990600586
600,600,-1066.690185546875,119.97277069091797,-1072.7856215202244,112.04524520721255,10.0,-1075.107421875,109.39463806152344,13.518385899528408,-1076.5135498046875,118.10588836669922,9.999186714635773,-1075.83935546875,116.14226531982422,-1076.5135498046875,118.10588836669922
601,601,-1070.0577392578125,120.36619567871094,-1070.4321592762235,110.37320765461058,10.0,-1075.72265625,109.76193237304688,12.02254901359225,-1078.37451171875,115.09883117675781,9.844482361376055,-1078.2205810546875,113.39769744873047,-1078.37451171875,115.09883117675781
602,602,-1073.4232177734375,120.75938415527344,-1067.9381008113369,112.39795533526453,10.0,-1072.2435302734375,110.01103210449219,10.812896670420455,-1077.249267578125,112.64697265625,8.969385566327102,-1078.057373046875,111.48009490966797,-1077.249267578125,112.64697265625
603,603,-1078.150390625,121.32188415527344,-1068.8350192784474,117.68542204549861,10.0,-1072.3714599609375,115.03652954101562,8.5382505378452,-1077.14208984375,113.75336456298828,7.635388613834507,-1077.427978515625,112.23194122314453,-1077.14208984375,113.75336456298828
604,604,-1083.339599609375,121.93936920166016,-1073.6403034789976,124.37322510849737,10.0,-1074.902587890625,122.59541320800781,8.462479570468073,-1076.4619140625,115.80007934570312,9.219188598632213,-1077.4559326171875,116.0614013671875,-1076.4619140625,115.80007934570312
605,605,-1086.4246826171875,122.29830932617188,-1079.9298287273164,129.90205004697668,10.0,-1084.468994140625,126.86771392822266,4.970329549899303,-1079.85888671875,120.095703125,6.925398895181381,-1080.911865234375,120.65859985351562,-1079.85888671875,120.095703125
606,606,-1089.806396484375,122.69175720214844,-1088.9188313109798,132.65229072515694,10.0,-1090.670654296875,133.57830810546875,10.920802724024073,-1085.25537109375,126.49940490722656,5.93380258789422,-1085.9608154296875,126.31501007080078,-1085.25537109375,126.49940490722656
607,607,-1093.194580078125,123.0859603881836,-1098.2426686445376,131.71827188775623,10.0,-1099.33544921875,127.55606842041016,7.595534189381077,-1092.3404541015625,128.45115661621094,5.432758208228826,-1093.1036376953125,128.22474670410156,-1092.3404541015625,128.45115661621094
608,608,-1096.380126953125,123.43822479248047,-1105.496270383703,127.54869057547013,10.0,-1107.61328125,123.09156799316406,11.238501963959145,-1100.7745361328125,128.41378784179688,6.638302470981911,-1101.3331298828125,127.55567169189453,-1100.7745361328125,128.41378784179688
609,609,-1099.8731689453125,123.82450103759766,-1109.6847443161193,121.89240664472288,10.0,-1111.0350341796875,118.84188842773438,12.223488206331197,-1108.0108642578125,126.01189422607422,8.426551724167966,-1108.3896484375,124.9739761352539,-1108.0108642578125,126.01189422607422
610,610,-1103.0599365234375,124.17689514160156,-1109.9370378037584,116.91704128768627,10.0,-1109.8504638671875,113.73855590820312,12.452718079107127,-1112.297119140625,123.35188293457031,9.273952115739087,-1111.8927001953125,120.9535903930664,-1112.297119140625,123.35188293457031
611,611,-1106.2470703125,124.5609130859375,-1107.645434173783,114.65916685047692,10.0,-1106.898681640625,114.18756103515625,10.393797674208807,-1113.455810546875,119.63179779052734,8.732818179839958,-1113.078857421875,117.937255859375,-1113.455810546875,119.63179779052734
612,612,-1109.7498779296875,124.98295593261719,-1105.1521634535402,116.10258310284107,10.0,-1107.828857421875,114.14161682128906,11.010220411883184,-1113.8944091796875,117.46640014648438,8.583457937700471,-1113.499755859375,115.76339721679688,-1113.8944091796875,117.46640014648438
613,613,-1112.945556640625,125.36801147460938,-1104.05274158788,120.79440890795885,10.0,-1107.2720947265625,118.63967895507812,8.801058378609897,-1112.3741455078125,117.78857421875,7.600945980482374,-1112.7166748046875,116.16258239746094,-1112.3741455078125,117.78857421875
614,614,-1116.3902587890625,125.82833862304688,-1106.4923431617615,127.25356359996405,10.0,-1107.8822021484375,123.15507507324219,8.918148115320664,-1111.8548583984375,120.17353057861328,7.248911002534952,-1112.077392578125,118.36422729492188,-1111.8548583984375,120.17353057861328
615,615,-1119.86865234375,126.29315185546875,-1112.6274847512348,133.18992587649532,10.0,-1108.9892578125,131.97891235351562,12.275548778272304,-1110.23974609375,125.07102966308594,9.706153626664047,-1111.2408447265625,123.64190673828125,-1110.23974609375,125.07102966308594
616,616,-1123.0252685546875,126.71497344970703,-1121.119802877463,136.53175502784757,10.0,-1115.0458984375,131.64291381835938,9.378429705662791,-1111.9951171875,129.3209686279297,11.333818864442295,-1113.4459228515625,127.5802993774414,-1111.9951171875,129.3209686279297
617,617,-1126.539306640625,127.19230651855469,-1130.6744919915168,136.29726352634825,10.0,-1130.6358642578125,132.5138397216797,6.7156905782576635,-1118.4730224609375,131.84231567382812,9.310613600166405,-1119.40478515625,130.6423797607422,-1118.4730224609375,131.84231567382812
618,618,-1129.741943359375,127.6273193359375,-1138.3879199884411,132.65196739621416,10.0,-1149.6324462890625,128.6614532470703,19.917367791504525,-1134.291259765625,132.3477020263672,6.5557831346288165,-1135.0438232421875,131.02793884277344,-1134.291259765625,132.3477020263672
619,619,-1132.941650390625,128.0619354248047,-1142.8997390316747,127.14734774885726,10.0,-1151.0538330078125,123.56791687011719,18.661386924026427,-1144.174560546875,130.09519958496094,11.415447153894599,-1145.96240234375,129.13375854492188,-1144.174560546875,130.09519958496094
620,620,-1136.119873046875,128.46043395996094,-1143.7059633866872,121.94497285914791,10.0,-1151.78369140625,119.00186920166016,18.298077846660913,-1150.77734375,127.21161651611328,14.71057417033835,-1152.36474609375,125.64329528808594,-1150.77734375,127.21161651611328
