frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
621,621,-1139.302490234375,128.85948181152344,-1141.710020224213,119.15361763835313,10.0,-1152.320556640625,118.80303192138672,16.4499920167265,-1154.342529296875,124.3614730834961,15.698243771802503,-1155.8929443359375,122.8130111694336,-1154.342529296875,124.3614730834961
622,622,-1142.796630859375,129.29759216308594,-1139.1349068747218,119.99212186544833,10.0,-1150.455078125,120.0892333984375,11.976881299354885,-1155.2379150390625,122.3523941040039,14.248555299384542,-1157.2762451171875,121.23875427246094,-1155.2379150390625,122.3523941040039
623,623,-1146.016357421875,129.68194580078125,-1137.6400766925208,124.21953597149798,10.0,-1150.02001953125,124.90791320800781,6.230625769768888,-1155.2701416015625,122.95145416259766,11.442553881712506,-1157.345703125,122.14390563964844,-1155.2701416015625,122.95145416259766
624,624,-1149.2388916015625,130.06666564941406,-1139.2469562696551,130.4681981175693,10.0,-1148.1357421875,128.539794921875,1.8836859739250869,-1154.136962890625,125.64826202392578,6.596468217953177,-1156.265625,124.53256225585938,-1154.136962890625,125.64826202392578
625,625,-1152.774169921875,130.48870849609375,-1144.8632122762228,136.605631671081,10.0,-1148.540771484375,132.58473205566406,4.723873102963419,-1152.73046875,129.11300659179688,1.3763958449186398,-1153.856201171875,127.7799301147461,-1152.73046875,129.11300659179688
626,626,-1157.5660400390625,130.9765625,-1154.662810553613,140.54584975427431,10.0,-1150.5484619140625,137.76695251464844,9.76502940556329,-1150.6507568359375,133.48312377929688,7.355541531817569,-1152.032470703125,132.15277099609375,-1150.6507568359375,133.48312377929688
627,627,-1162.83349609375,131.51284790039062,-1166.0120781668872,140.9942305002191,10.0,-1162.180419921875,132.60641479492188,1.2737335039503461,-1154.2255859375,134.5414276123047,9.125152729104832,-1155.6478271484375,133.35874938964844,-1154.2255859375,134.5414276123047
628,628,-1166.059814453125,131.87962341308594,-1174.1442548051416,137.7653539705177,10.0,-1169.185302734375,126.3174819946289,6.380132769398006,-1157.777587890625,131.25315856933594,8.305885565852401,-1159.8233642578125,130.13343811035156,-1157.777587890625,131.25315856933594
629,629,-1169.593994140625,132.28140258789062,-1179.5933603595806,132.39398686391218,10.0,-1185.3994140625,119.98098754882812,20.02776844883119,-1169.3135986328125,126.1526870727539,6.135126364328527,-1170.9312744140625,125.99742889404297,-1169.3135986328125,126.1526870727539
630,630,-1172.8212890625,132.64830017089844,-1181.0361997167945,126.9460863076731,10.0,-1186.0401611328125,116.10223388671875,21.17807565128984,-1178.2730712890625,122.47090911865234,11.54561466861776,-1179.5596923828125,121.21487426757812,-1178.2730712890625,122.47090911865234
631,631,-1176.306640625,133.05859375,-1179.6978943021336,123.65118185844729,10.0,-1185.8907470703125,115.9030990600586,19.651109241253746,-1183.6934814453125,118.33847045898438,16.469591585929983,-1185.385986328125,117.89529418945312,-1183.6934814453125,118.33847045898438
632,632,-1179.4820556640625,133.43240356445312,-1176.7950187594317,123.80017471163028,10.0,-1181.8023681640625,116.30351257324219,17.285333571743518,-1186.4566650390625,116.82025909423828,18.016895399405733,-1187.56005859375,115.98477172851562,-1186.4566650390625,116.82025909423828
633,633,-1182.6558837890625,133.8060302734375,-1174.8846567499716,127.51253916699262,10.0,-1181.12890625,116.32067108154297,17.551907203331833,-1186.2156982421875,114.84297943115234,19.294288693490866,-1187.986572265625,114.9888687133789,-1186.2156982421875,114.84297943115234
634,634,-1185.9276123046875,134.1812286376953,-1175.947250647621,133.5548252579494,10.0,-1176.080810546875,127.54634094238281,11.873552104870242,-1184.1214599609375,119.20024871826172,15.089464723286449,-1184.98291015625,118.63467407226562,-1184.1214599609375,119.20024871826172
635,635,-1189.1968994140625,134.55615234375,-1180.6997536126753,139.82858188144587,10.0,-1176.952392578125,132.7246551513672,12.380724115374928,-1181.464111328125,124.34394836425781,12.80957148778885,-1182.5960693359375,123.44278717041016,-1181.464111328125,124.34394836425781
636,636,-1192.4599609375,134.93035888671875,-1188.5896485682406,144.15102492363596,10.0,-1187.14013671875,143.75750732421875,10.3062640785135,-1183.85888671875,132.5695037841797,8.919199209101153,-1185.03076171875,131.7734832763672,-1183.85888671875,132.5695037841797
637,637,-1195.830322265625,135.3661651611328,-1198.0187102488374,145.12377542363723,10.0,-1197.3873291015625,144.1772918701172,8.947637910025971,-1190.1224365234375,138.7376708984375,6.629254149792854,-1191.2276611328125,138.34754943847656,-1190.1224365234375,138.7376708984375
638,638,-1198.9063720703125,135.763916015625,-1206.3438409068247,142.44852949030778,10.0,-1202.871826171875,140.04808044433594,5.837712829853055,-1195.517822265625,140.84396362304688,6.106484542887209,-1197.1468505859375,141.1641387939453,-1195.517822265625,140.84396362304688
639,639,-1202.2740478515625,136.19940185546875,-1212.2090197403988,137.33796830852754,10.0,-1211.7227783203125,136.7099609375,9.462514361803061,-1205.22412109375,141.3881378173828,5.9687446767918395,-1206.668701171875,141.82760620117188,-1205.22412109375,141.3881378173828
640,640,-1205.513671875,136.6173858642578,-1214.2705888133585,131.78867943968697,10.0,-1213.095458984375,128.8343505859375,10.865502009362634,-1211.54541015625,138.6453857421875,6.363540696686046,-1212.2689208984375,139.35328674316406,-1211.54541015625,138.6453857421875
641,641,-1209.05029296875,137.07369995117188,-1213.38943203715,128.06415655846413,10.0,-1214.57373046875,120.5340576171875,17.43754943656173,-1216.505615234375,131.9503173828125,9.046042174680183,-1216.146240234375,132.51629638671875,-1216.505615234375,131.9503173828125
642,642,-1212.2823486328125,137.49070739746094,-1210.5983950395682,127.63351204098149,10.0,-1209.4658203125,125.92170715332031,11.906913891854941,-1218.1773681640625,129.96177673339844,9.562220046520554,-1217.05322265625,129.56690979003906,-1218.1773681640625,129.96177673339844
643,643,-1217.07568359375,138.0948028564453,-1209.9916354887562,131.03673920937229,10.0,-1209.6170654296875,131.96153259277344,9.656499834024993,-1217.9765625,129.9888916015625,8.155818786348926,-1216.469482421875,129.80181884765625,-1217.9765625,129.9888916015625
644,644,-1222.351806640625,138.75975036621094,-1212.4884897288644,137.1120308821438,10.0,-1211.751708984375,138.26573181152344,10.611603302725383,-1217.2581787109375,132.77392578125,7.859716371982856,-1215.256591796875,133.20999145507812,-1217.2581787109375,132.77392578125
645,645,-1225.7900390625,139.18380737304688,-1216.7965017574795,143.55602497321343,10.0,-1208.997802734375,144.1171875,17.501926761834454,-1215.276123046875,137.47805786132812,10.65138542070207,-1212.6944580078125,137.95103454589844,-1215.276123046875,137.47805786132812
646,646,-1228.926513671875,139.57064819335938,-1224.1300193403001,148.34525029984655,10.0,-1215.8433837890625,142.64476013183594,13.439436436875825,-1219.939453125,138.639404296875,9.035179714202512,-1215.196044921875,140.9458465576172,-1219.939453125,138.639404296875
647,647,-1232.3702392578125,139.99539184570312,-1233.5453065720128,149.92611270609882,10.0,-1227.44482421875,140.66934204101562,4.971309905124081,-1218.6805419921875,141.5943603515625,13.782761389039235,-1218.334228515625,141.79981994628906,-1218.6805419921875,141.5943603515625
648,648,-1235.4542236328125,140.3231964111328,-1242.1661228201363,147.73605073987844,10.0,-1254.0906982421875,137.30194091796875,18.87978205967572,-1233.302001953125,142.5376739501953,3.088036419721955,-1232.419677734375,141.1837615966797,-1233.302001953125,142.5376739501953
649,649,-1238.84326171875,140.68341064453125,-1248.6088478797442,142.83592706309767,10.0,-1257.7979736328125,133.77027893066406,20.176037614912875,-1246.412841796875,139.82618713378906,7.617963947572608,-1245.5985107421875,138.939453125,-1246.412841796875,139.82618713378906
650,650,-1242.215087890625,141.0417938232422,-1251.4214692357891,137.13762393357106,10.0,-1261.3677978515625,127.14447021484375,23.663514158390402,-1258.5205078125,134.37974548339844,17.61390379532865,-1257.216552734375,134.3502655029297,-1258.5205078125,134.37974548339844
651,651,-1245.4859619140625,141.40354919433594,-1250.7271309570453,132.88708589887818,10.0,-1261.46533203125,125.8090591430664,22.32774931114216,-1263.7650146484375,128.21055603027344,22.54282230540493,-1263.91455078125,130.04054260253906,-1263.7650146484375,128.21055603027344
652,652,-1248.7310791015625,141.76246643066406,-1248.0680046064904,131.784474036701,10.0,-1257.4847412109375,125.98458099365234,18.04351044527018,-1265.915283203125,124.64175415039062,24.257280548075936,-1267.1544189453125,127.21831512451172,-1265.915283203125,124.64175415039062
653,653,-1251.978271484375,142.12159729003906,-1245.656265546148,134.37354973487902,10.0,-1258.2464599609375,127.93377685546875,15.510784488907124,-1266.236083984375,123.14437866210938,23.73647075993813,-1267.138916015625,126.23330688476562,-1266.236083984375,123.14437866210938
654,654,-1255.0576171875,142.5076904296875,-1245.4155791789606,139.856067711071,10.0,-1258.998779296875,134.92535400390625,8.545442320096859,-1264.1114501953125,125.32188415527344,19.424825081195582,-1264.7806396484375,128.33775329589844,-1264.1114501953125,125.32188415527344
655,655,-1258.449462890625,142.93296813964844,-1249.0545765302734,146.3587688162901,10.0,-1258.9244384765625,141.29554748535156,1.7049188269107354,-1263.373779296875,129.7107391357422,14.109437689029374,-1262.95703125,132.76979064941406,-1263.373779296875,129.7107391357422
656,656,-1261.833251953125,143.35723876953125,-1256.161264342572,151.59304817393914,10.0,-1267.0885009765625,149.4080810546875,8.014382986741756,-1266.0281982421875,137.84124755859375,6.92991582973841,-1265.7689208984375,139.7556610107422,-1266.0281982421875,137.84124755859375
657,657,-1264.9708251953125,143.75038146972656,-1265.1201538929597,153.74926645456657,10.0,-1279.2528076171875,146.77383422851562,14.59850295350094,-1271.9671630859375,142.12319946289062,7.183067949223765,-1272.6666259765625,143.7361602783203,-1271.9671630859375,142.12319946289062
658,658,-1268.41943359375,144.18252563476562,-1274.3348327170904,152.24528280657628,10.0,-1288.04052734375,149.15957641601562,20.242488839701267,-1284.3543701171875,146.41065979003906,16.089959099384885,-1284.1773681640625,147.49229431152344,-1284.3543701171875,146.41065979003906
659,659,-1271.8720703125,144.6151580810547,-1281.3650693926843,147.7588769717352,10.0,-1289.10302734375,146.0222930908203,17.288317128873242,-1290.7452392578125,147.03233337402344,19.027328830796158,-1289.559326171875,148.51324462890625,-1290.7452392578125,147.03233337402344
660,660,-1275.4356689453125,145.05332946777344,-1284.9942229428402,142.11495483605134,10.0,-1289.29052734375,141.4353485107422,14.31945835030763,-1293.0277099609375,144.9071807861328,17.592648081871516,-1292.7325439453125,147.3329315185547,-1293.0277099609375,144.9071807861328
661,661,-1278.6759033203125,145.45175170898438,-1284.7637143941895,137.51836930746228,10.0,-1289.3160400390625,137.88442993164062,13.05667906764783,-1294.561767578125,140.71170043945312,16.577960346659946,-1293.95849609375,143.8710174560547,-1294.561767578125,140.71170043945312
662,662,-1281.9212646484375,145.85079956054688,-1282.2860765303515,135.85745616152298,10.0,-1289.0849609375,137.6602325439453,10.88135711092,-1294.170166015625,139.53219604492188,13.782609879509629,-1293.3590087890625,141.4007110595703,-1294.170166015625,139.53219604492188
663,663,-1287.15234375,146.4442901611328,-1281.6591900558396,138.08813898416548,10.0,-1288.6103515625,136.62973022460938,9.922266551999193,-1293.5042724609375,137.09637451171875,11.30179301426957,-1292.590087890625,139.2222900390625,-1293.5042724609375,137.09637451171875
664,664,-1291.929443359375,146.9862518310547,-1282.6105799673758,143.35874785707267,10.0,-1288.847900390625,145.31771850585938,3.5042703271208815,-1292.2926025390625,139.13189697265625,7.862746010869131,-1291.5377197265625,141.09056091308594,-1292.2926025390625,139.13189697265625
665,665,-1295.079345703125,147.35333251953125,-1285.3823941366022,149.7965128887447,10.0,-1289.787109375,149.35702514648438,5.658847011188083,-1291.7423095703125,142.85568237304688,5.600416680200423,-1291.16650390625,144.29397583007812,-1291.7423095703125,142.85568237304688
666,666,-1298.24267578125,147.72198486328125,-1291.755135665962,155.3319666801142,10.0,-1290.39208984375,153.2306671142578,9.590478596206601,-1292.0772705078125,147.3717041015625,6.175347666144895,-1291.03515625,148.2217559814453,-1292.0772705078125,147.3717041015625
667,667,-1301.38623046875,148.08831787109375,-1300.5082424649877,158.04970015796786,10.0,-1294.7467041015625,157.16665649414062,11.247201542396343,-1293.691650390625,151.69178771972656,8.496561512087341,-1292.6390380859375,152.73130798339844,-1293.691650390625,151.69178771972656
668,668,-1303.9444580078125,148.41761779785156,-1309.0008439539974,157.0450717190976,10.0,-1304.2186279296875,155.54934692382812,7.13699723079415,-1298.6859130859375,154.61419677734375,8.127108080028332,-1297.7403564453125,155.1855010986328,-1298.6859130859375,154.61419677734375
669,669,-1306.722412109375,148.77520751953125,-1315.8425034180455,152.87690649940686,10.0,-1308.7115478515625,151.13128662109375,3.0834671611138287,-1304.650634765625,155.1227569580078,6.677098564195374,-1303.1353759765625,155.03604125976562,-1304.650634765625,155.1227569580078
670,670,-1309.515380859375,149.1347198486328,-1319.325094043336,147.19319280828043,10.0,-1314.7900390625,143.5911865234375,7.651978887016407,-1309.7294921875,151.52532958984375,2.400178867418859,-1308.7445068359375,151.1745147705078,-1309.7294921875,151.52532958984375
671,671,-1311.37646484375,149.42196655273438,-1318.2465828098948,142.15550392424348,10.0,-1315.7220458984375,131.75930786132812,18.18938115362828,-1314.4931640625,145.9305877685547,4.680121775635426,-1313.58544921875,144.5607147216797,-1314.4931640625,145.9305877685547
672,672,-1313.2392578125,149.70947265625,-1314.6281007902962,139.80638651186922,10.0,-1310.517578125,134.6871795654297,15.266853966284534,-1314.4661865234375,140.43357849121094,9.356685664418169,-1314.2637939453125,140.21290588378906,-1314.4661865234375,140.43357849121094
673,673,-1315.285400390625,150.02528381347656,-1310.67914982288,141.14933565527122,10.0,-1306.948974609375,137.20640563964844,15.291161906203753,-1313.1553955078125,137.7915802001953,12.417746369547729,-1312.864013671875,137.8163299560547,-1313.1553955078125,137.7915802001953
674,674,-1316.1864013671875,150.5006103515625,-1307.2891930407584,145.93556007844182,10.0,-1306.548583984375,144.53773498535156,11.333287543224516,-1311.537109375,139.548095703125,11.898465999987428,-1311.2149658203125,139.68209838867188,-1311.537109375,139.548095703125
675,675,-1317.1728515625,151.02105712890625,-1307.276310821949,152.45579800119373,10.0,-1306.4879150390625,148.91513061523438,10.890491035342476,-1310.274169921875,141.45639038085938,11.792991918079569,-1309.8333740234375,142.8419189453125,-1310.274169921875,141.45639038085938
676,676,-1318.155029296875,151.5392303466797,-1310.9204960962552,158.44296334913054,10.0,-1307.0509033203125,157.5343017578125,12.61913209883913,-1310.3902587890625,147.5640411376953,8.723175470333072,-1309.072021484375,148.4883270263672,-1310.3902587890625,147.5640411376953
677,677,-1318.270751953125,152.68544006347656,-1316.3747257027621,162.50404915325782,10.0,-1315.7725830078125,163.80853271484375,11.400177113107608,-1313.8350830078125,155.39657592773438,5.198597567313194,-1312.215087890625,155.47767639160156,-1313.8350830078125,155.39657592773438
678,678,-1318.3973388671875,153.93800354003906,-1322.541276454532,163.0389804805765,10.0,-1321.1141357421875,163.4989776611328,9.939477421083774,-1314.58837890625,160.30487060546875,7.4192433719940905,-1316.1412353515625,160.31382751464844,-1314.58837890625,160.30487060546875
679,679,-1318.5125732421875,155.0791778564453,-1327.1633769259768,160.09551074258223,10.0,-1327.4788818359375,157.3582305908203,9.251419953953947,-1319.8465576171875,162.03506469726562,7.082646119568683,-1321.4302978515625,161.2522735595703,-1319.8465576171875,162.03506469726562
680,680,-1318.345703125,156.9526824951172,-1328.3029078142006,156.02852083319667,10.0,-1328.178955078125,150.81845092773438,11.589721346775876,-1323.7227783203125,159.71771240234375,6.046348323070901,-1325.800048828125,158.8896484375,-1323.7227783203125,159.71771240234375
681,681,-1318.178955078125,158.82598876953125,-1325.758777487748,152.30323687799194,10.0,-1327.6724853515625,146.58566284179688,15.490406575356268,-1325.641845703125,155.2042236328125,8.295295002967904,-1328.2418212890625,154.53622436523438,-1325.641845703125,155.2042236328125
682,682,-1318.0120849609375,160.70082092285156,-1320.410281935668,150.99264646673504,10.0,-1316.5294189453125,148.043701171875,12.743664265212354,-1325.2401123046875,152.96607971191406,10.586340296919072,-1326.582763671875,151.90394592285156,-1325.2401123046875,152.96607971191406
683,683,-1317.7344970703125,164.33676147460938,-1314.0638278427489,155.03481611775968,10.0,-1312.1134033203125,153.46514892578125,12.238817522870672,-1321.1253662109375,152.99398803710938,11.838771168634796,-1321.9234619140625,152.17881774902344,-1321.1253662109375,152.99398803710938
684,684,-1317.429931640625,168.32620239257812,-1309.048402836853,162.8718486351161,10.0,-1307.5078125,162.90103149414062,11.308444964627547,-1315.7750244140625,157.1456756591797,11.302340287071786,-1315.974365234375,156.2259063720703,-1315.7750244140625,157.1456756591797
685,685,-1317.1402587890625,171.25146484375,-1307.1487141371892,171.66260407761467,10.0,-1307.878173828125,169.10498046875,9.50755557416015,-1310.43017578125,161.92991638183594,11.485489963408025,-1311.75048828125,161.7657928466797,-1310.43017578125,161.92991638183594
686,686,-1316.8477783203125,174.20419311523438,-1308.9427055725394,180.3287196154966,10.0,-1307.57568359375,180.36878967285156,11.13436084095238,-1307.126708984375,170.13473510742188,10.538485541644665,-1308.8394775390625,170.02566528320312,-1307.126708984375,170.13473510742188
687,687,-1316.53125,177.39874267578125,-1313.6372224440947,186.97081687658334,10.0,-1317.1180419921875,192.88958740234375,15.501954560137396,-1308.8817138671875,182.25558471679688,9.061143286505343,-1310.450927734375,182.00022888183594,-1308.8817138671875,182.25558471679688
688,688,-1316.0787353515625,180.78321838378906,-1319.266432025418,190.2615404882277,10.0,-1320.6817626953125,194.8179931640625,14.770333911605029,-1313.0032958984375,190.60986328125,10.296663429025584,-1314.026123046875,190.7664031982422,-1313.0032958984375,190.60986328125
689,689,-1315.6666259765625,183.8644256591797,-1323.7567215482918,189.74238054504653,10.0,-1324.451904296875,195.70013427734375,14.739915659848121,-1317.729248046875,194.4467315673828,10.781447404673038,-1319.22998046875,196.37527465820312,-1317.729248046875,194.4467315673828
690,690,-1315.2138671875,187.25051879882812,-1325.2133370310826,187.35348892693,10.0,-1324.49169921875,196.08322143554688,12.809949378072767,-1321.761474609375,199.4527130126953,13.847913437912819,-1322.2088623046875,199.6614990234375,-1321.761474609375,199.4527130126953
691,691,-1314.7470703125,190.73597717285156,-1322.9564946592038,185.02586755080864,10.0,-1321.016845703125,188.51991271972656,6.649889105037096,-1322.3182373046875,199.87246704101562,11.865834009232309,-1322.7076416015625,199.2529296875,-1322.3182373046875,199.87246704101562
692,692,-1314.2811279296875,194.21517944335938,-1317.6633350900959,184.80451130958252,10.0,-1315.4046630859375,186.75506591796875,7.544244498890916,-1320.0867919921875,197.4071044921875,6.625263822968896,-1320.826171875,196.6276092529297,-1320.0867919921875,197.4071044921875
693,693,-1313.8555908203125,197.3917236328125,-1311.159294053539,187.76208273891166,10.0,-1311.786376953125,190.7960205078125,6.9126656031733384,-1316.4698486328125,196.54820251464844,2.746975024823858,-1317.5252685546875,195.6871337890625,-1316.4698486328125,196.54820251464844
694,694,-1313.488037109375,200.5451202392578,-1305.7107626560512,194.25910384748184,10.0,-1309.1572265625,191.54542541503906,9.987513550528655,-1313.3028564453125,195.7104949951172,4.83817043205636,-1313.594970703125,194.9138641357422,-1313.3028564453125,195.7104949951172
695,695,-1313.083740234375,204.0124969482422,-1303.1027809219743,203.3956896815837,10.0,-1312.577880859375,202.5386505126953,1.5582416445627487,-1312.8912353515625,198.9148406982422,5.10128977544608,-1312.425537109375,198.4144287109375,-1312.8912353515625,198.9148406982422
696,696,-1312.68115234375,207.4661407470703,-1304.1890797554454,212.74673760301047,10.0,-1313.21728515625,208.34535217285156,1.0297820759090044,-1312.7664794921875,203.78036499023438,3.686763302944739,-1312.1478271484375,203.6389923095703,-1312.7664794921875,203.78036499023438
697,697,-1312.3173828125,210.70709228515625,-1308.4559376307584,219.93147525142584,10.0,-1315.0455322265625,216.53997802734375,6.439359852257349,-1312.2760009765625,209.96981811523438,0.7384345996630629,-1312.7674560546875,209.71939086914062,-1312.2760009765625,209.96981811523438
698,698,-1311.955322265625,213.93289184570312,-1314.153090891992,223.68839352757257,10.0,-1317.8052978515625,217.39207458496094,6.7961871354196814,-1314.199951171875,215.02500915527344,2.496212960593741,-1314.494873046875,214.66026306152344,-1314.199951171875,215.02500915527344
699,699,-1311.557861328125,217.4737548828125,-1319.001753785766,224.15121436071863,10.0,-1317.7984619140625,217.30474853515625,6.242888659807379,-1315.0125732421875,217.96759033203125,3.4898292021344637,-1315.8494873046875,217.92733764648438,-1315.0125732421875,217.96759033203125
700,700,-1311.2078857421875,220.6290740966797,-1321.1439477370363,221.75808784084694,10.0,-1320.6695556640625,216.73426818847656,10.23194560057314,-1317.7208251953125,219.03106689453125,6.70611715810203,-1318.297119140625,219.54324340820312,-1317.7208251953125,219.03106689453125
701,701,-1310.824462890625,224.08761596679688,-1319.5767331225254,219.25049225659592,10.0,-1313.157958984375,215.68116760253906,8.724309607096677,-1315.9652099609375,218.0863037109375,7.902090181290928,-1316.524169921875,219.15231323242188,-1315.9652099609375,218.0863037109375
702,702,-1310.475341796875,227.23648071289062,-1314.805816449259,218.22276953019465,10.0,-1309.160400390625,216.39163208007812,10.924276304199097,-1314.29443359375,217.7522735595703,10.224267576704461,-1313.494873046875,219.0027618408203,-1314.29443359375,217.7522735595703
703,703,-1309.9725341796875,231.8890838623047,-1308.2791039620004,222.03351213369228,10.0,-1305.986328125,220.84121704101562,11.745007450460259,-1308.9541015625,219.8990478515625,12.033211064991995,-1309.9189453125,220.75709533691406,-1308.9541015625,219.8990478515625
704,704,-1309.515380859375,236.11976623535156,-1302.424549908564,229.06851695405263,10.0,-1299.5634765625,236.52749633789062,9.960253157961176,-1303.450927734375,226.9318084716797,11.008912733432878,-1303.577392578125,228.3671875,-1303.450927734375,226.9318084716797
705,705,-1309.2618408203125,238.41241455078125,-1299.3969442337877,236.77417911679436,10.0,-1298.7630615234375,238.1078643798828,10.503195586633879,-1299.5274658203125,233.0878448486328,11.095453985919734,-1299.92236328125,234.61424255371094,-1299.5274658203125,233.0878448486328
706,706,-1309.0076904296875,240.71124267578125,-1300.0183610399447,245.09210527608093,10.0,-1298.3658447265625,240.3465576171875,10.648092559753675,-1298.03857421875,237.4813690185547,11.434753792307815,-1297.648681640625,239.40853881835938,-1298.03857421875,237.4813690185547
707,707,-1308.72900390625,243.23309326171875,-1303.9409483129648,252.01230300039177,10.0,-1303.9072265625,243.7640838623047,4.850926485797473,-1298.40673828125,242.49755859375,10.348438475482208,-1297.8934326171875,243.64852905273438,-1298.40673828125,242.49755859375
708,708,-1308.31494140625,244.74012756347656,-1309.499556272712,254.6697140411783,10.0,-1307.7891845703125,247.27566528320312,2.5894732627874704,-1300.9671630859375,247.88690185546875,7.993249319844672,-1299.9544677734375,247.64930725097656,-1300.9671630859375,247.88690185546875
709,709,-1307.9373779296875,246.1139678955078,-1314.6564012556235,253.52036550470552,10.0,-1316.2801513671875,248.09075927734375,8.573772378408258,-1304.6646728515625,250.99935913085938,5.880276018252462,-1304.8348388671875,250.3690185546875,-1304.6646728515625,250.99935913085938
710,710,-1307.52392578125,247.61907958984375,-1317.291577009554,249.76220569024247,10.0,-1321.431640625,245.76724243164062,14.030460898900147,-1311.8333740234375,251.27951049804688,5.654210695209517,-1312.1790771484375,250.6332550048828,-1311.8333740234375,251.27951049804688
711,711,-1306.6920166015625,248.06166076660156,-1315.8946399471474,244.14864101718874,10.0,-1323.568359375,242.5669403076172,17.748321000278803,-1317.99560546875,249.2124786376953,11.3620202011277,-1318.559326171875,248.82777404785156,-1317.99560546875,249.2124786376953
712,712,-1305.861328125,248.50364685058594,-1311.0943064170165,239.9821482619993,10.0,-1311.97314453125,238.11953735351562,12.049233578566419,-1317.451416015625,243.32583618164062,12.69408762518426,-1317.7861328125,244.7697296142578,-1317.451416015625,243.32583618164062
713,713,-1304.9503173828125,248.98831176757812,-1304.277649648643,239.01096151215424,10.0,-1310.005126953125,237.68426513671875,12.382752925935574,-1315.1380615234375,238.40585327148438,14.689402931922924,-1315.6951904296875,241.7938232421875,-1315.1380615234375,238.40585327148438
714,714,-1303.3963623046875,248.9347686767578,-1297.0669097692275,241.19280312520965,10.0,-1299.2384033203125,239.44717407226562,10.358719722771442,-1308.8778076171875,236.53677368164062,13.555682299791444,-1308.3946533203125,240.48013305664062,-1308.8778076171875,236.53677368164062
715,715,-1301.979248046875,248.88595581054688,-1292.3346650379242,246.24360485288452,10.0,-1298.4320068359375,240.42007446289062,9.179001427234192,-1305.213134765625,236.1584930419922,13.131882265488576,-1303.87744140625,240.08358764648438,-1305.213134765625,236.1584930419922
716,716,-1300.42626953125,248.83245849609375,-1291.0346813197089,252.26729049560134,10.0,-1299.01318359375,242.50930786132812,6.47912384637747,-1302.10888671875,237.3638153076172,11.591418255945227,-1300.9208984375,240.69602966308594,-1302.10888671875,237.3638153076172
717,717,-1298.364013671875,248.7283172607422,-1292.6999471709744,256.9695763073549,10.0,-1301.5416259765625,245.64393615722656,4.428388730749105,-1301.7734375,240.09768676757812,9.279652663183029,-1300.04150390625,241.99388122558594,-1301.7734375,240.09768676757812
718,718,-1296.296875,248.62393188476562,-1296.455817261815,258.62266867285086,10.0,-1300.0081787109375,257.3451232910156,9.478024835337123,-1301.3580322265625,246.6588134765625,5.429272771766454,-1298.979248046875,247.18771362304688,-1301.3580322265625,246.6588134765625
719,719,-1294.033203125,248.50962829589844,-1299.9563516175324,256.5666942591019,10.0,-1301.9224853515625,247.5581817626953,7.94644729145668,-1302.063232421875,248.51890563964844,8.030034656075767,-1299.4444580078125,248.2211151123047,-1302.063232421875,248.51890563964844
720,720,-1291.376953125,248.23370361328125,-1300.872970410448,251.368293812091,10.0,-1303.5194091796875,242.99061584472656,13.226080613272584,-1302.413818359375,247.2142791748047,11.083845018201886,-1300.6273193359375,246.42300415039062,-1302.413818359375,247.2142791748047
721,721,-1288.4647216796875,247.93118286132812,-1298.0204460985303,244.98361931983655,10.0,-1302.812255859375,240.5172119140625,16.14988242199304,-1302.9007568359375,243.7964324951172,15.0164999791352,-1301.220703125,243.796875,-1302.9007568359375,243.7964324951172
722,722,-1285.781494140625,247.6524658203125,-1291.8616746872997,239.71323383479665,10.0,-1294.873291015625,237.21578979492188,13.841422501868196,-1299.699951171875,241.62229919433594,15.168597682969713,-1298.9920654296875,240.80563354492188,-1299.699951171875,241.62229919433594
