frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
723,723,-1281.015869140625,246.943603515625,-1281.3710725488002,236.94991397978185,10.0,-1284.232666015625,232.30088806152344,14.991894410140251,-1292.7156982421875,237.9516143798828,14.756079073489486,-1292.6793212890625,236.69692993164062,-1292.7156982421875,237.9516143798828
724,724,-1276.2022705078125,246.2275848388672,-1270.7010851596049,237.87671902958337,10.0,-1276.6932373046875,230.21922302246094,16.01588887450857,-1284.4581298828125,233.6316680908203,15.060422727915148,-1285.0391845703125,232.83425903320312,-1284.4581298828125,233.6316680908203
725,725,-1272.9423828125,245.7168731689453,-1263.6200359896516,242.0983306841143,10.0,-1275.007568359375,232.97689819335938,12.90627574947852,-1277.7723388671875,232.87608337402344,13.719123807575402,-1278.916259765625,231.68673706054688,-1277.7723388671875,232.87608337402344
726,726,-1269.3646240234375,245.1563720703125,-1259.6700259848812,247.6088746433638,10.0,-1269.51953125,236.29672241210938,8.861003798381988,-1272.4840087890625,233.62982177734375,11.94118599521636,-1272.5015869140625,231.8493194580078,-1272.4840087890625,233.62982177734375
727,727,-1266.1123046875,244.6468505859375,-1259.6320843440444,252.26306646393516,10.0,-1269.15576171875,248.42013549804688,4.847711803419972,-1268.9376220703125,237.7274932861328,7.473949675772703,-1268.541015625,236.3715057373047,-1268.9376220703125,237.7274932861328
728,728,-1262.7342529296875,244.1944580078125,-1261.8658429071932,254.15667984999368,10.0,-1267.379638671875,255.9622039794922,12.651460546027973,-1264.9622802734375,244.3343963623047,2.2324176552687587,-1265.587646484375,244.22828674316406,-1264.9622802734375,244.3343963623047
729,729,-1259.3560791015625,243.74205017089844,-1264.4207577532661,252.36463853837702,10.0,-1272.4127197265625,246.71371459960938,13.390543450034667,-1265.4068603515625,247.58010864257812,7.165378326884337,-1265.65625,246.4034423828125,-1265.4068603515625,247.58010864257812
730,730,-1255.9713134765625,243.2887420654297,-1265.0953442324783,247.38167045047442,10.0,-1274.079833984375,239.03726196289062,18.600903151302933,-1267.8848876953125,246.16867065429688,12.256722210388846,-1267.21923828125,244.75135803222656,-1267.8848876953125,246.16867065429688
731,731,-1252.4781494140625,242.8521270751953,-1262.2859913428263,240.901169182163,10.0,-1266.845947265625,234.74281311035156,16.49832076557411,-1266.8985595703125,243.1755828857422,14.424037324405907,-1265.9736328125,241.4464874267578,-1266.8985595703125,243.1755828857422
732,732,-1249.275390625,242.45179748535156,-1256.138518926054,235.17873279959005,10.0,-1260.0531005859375,227.9097442626953,18.10056197836571,-1262.1878662109375,236.06082153320312,14.407518848794597,-1262.6273193359375,234.36488342285156,-1262.1878662109375,236.06082153320312
733,733,-1246.0855712890625,242.0531005859375,-1247.4648920994896,232.1486836873047,10.0,-1253.14404296875,224.08843994140625,19.30158165866519,-1258.130126953125,230.00982666015625,17.032667671157757,-1257.521484375,228.87718200683594,-1258.130126953125,230.00982666015625
734,734,-1242.6258544921875,241.62266540527344,-1238.011072090981,232.75115012379442,10.0,-1238.9927978515625,225.04031372070312,16.975673416532295,-1249.677490234375,228.1746826171875,15.1846569835855,-1249.1934814453125,225.8097686767578,-1249.677490234375,228.1746826171875
735,735,-1239.47900390625,241.2311553955078,-1230.5774105309454,236.67466163596714,10.0,-1234.5479736328125,227.23861694335938,14.835976270283318,-1241.2086181640625,226.8934326171875,14.441670954179555,-1240.685302734375,225.16880798339844,-1241.2086181640625,226.8934326171875
736,736,-1236.332763671875,240.8397216796875,-1226.4376069666914,242.2839771210344,10.0,-1231.433349609375,230.04483032226562,11.854701074863264,-1234.0836181640625,228.30331420898438,12.736568132225191,-1233.654541015625,226.48788452148438,-1234.0836181640625,228.30331420898438
737,737,-1233.1434326171875,240.44107055664062,-1225.915540496252,247.35175615852697,10.0,-1232.7392578125,234.10443115234375,6.349516218802188,-1230.450439453125,231.05703735351562,9.762801408358147,-1230.0374755859375,228.67889404296875,-1230.450439453125,231.05703735351562
738,738,-1229.9393310546875,240.04058837890625,-1228.0527459839225,249.86101590375293,10.0,-1233.797607421875,240.19143676757812,3.8612241273930827,-1228.7196044921875,234.6014862060547,5.574187414680875,-1228.4091796875,232.45114135742188,-1228.7196044921875,234.6014862060547
739,739,-1226.447021484375,239.60406494140625,-1230.5997074774093,248.7010534015098,10.0,-1237.9954833984375,241.02452087402344,11.635491723045462,-1228.855224609375,237.4095458984375,3.2581215632956737,-1229.533935546875,235.72677612304688,-1228.855224609375,237.4095458984375
740,740,-1223.0186767578125,239.1536407470703,-1231.6742994992992,244.16165382183954,10.0,-1236.2554931640625,235.12356567382812,13.836719758264138,-1229.7882080078125,238.6836700439453,6.785825359270777,-1230.5487060546875,236.2596893310547,-1229.7882080078125,238.6836700439453
741,741,-1219.8787841796875,238.74110412597656,-1229.8350957123419,237.80736933240183,10.0,-1231.3236083984375,227.36279296875,16.13846232417305,-1228.4609375,234.74449157714844,9.467115055749629,-1229.7547607421875,232.43495178222656,-1228.4609375,234.74449157714844
742,742,-1216.448974609375,238.29049682617188,-1224.0225220818247,231.76046017370584,10.0,-1228.353515625,224.15579223632812,18.47993427030648,-1227.0731201171875,230.92440795898438,12.927943880233862,-1228.1947021484375,228.79783630371094,-1227.0731201171875,230.92440795898438
743,743,-1213.281494140625,237.8629608154297,-1215.670355883293,228.15248505085376,10.0,-1223.689697265625,222.28810119628906,18.73251036159321,-1223.7783203125,228.2365264892578,14.242597990488257,-1225.441650390625,225.5316619873047,-1223.7783203125,228.2365264892578
744,744,-1209.8184814453125,237.39552307128906,-1206.1388703681002,228.0971112541852,10.0,-1209.497802734375,223.6805419921875,13.71872956347498,-1217.2161865234375,225.84616088867188,13.715458696237048,-1218.5955810546875,223.89512634277344,-1217.2161865234375,225.84616088867188
745,745,-1206.634765625,236.96580505371094,-1198.2479964949114,231.5195124102154,10.0,-1202.340087890625,226.96615600585938,10.882887389031232,-1208.9647216796875,226.3063507080078,10.911125614019122,-1210.4320068359375,224.1712646484375,-1208.9647216796875,226.3063507080078
746,746,-1203.2822265625,236.51808166503906,-1193.2910818271023,236.93882728454489,10.0,-1195.679931640625,232.86627197265625,8.433896021919375,-1201.267578125,228.60679626464844,8.1637763941178,-1202.067626953125,226.36436462402344,-1201.267578125,228.60679626464844
747,747,-1200.229736328125,236.11044311523438,-1192.3305557858841,242.2425672791014,10.0,-1191.8814697265625,240.637451171875,9.4967024379862,-1194.1513671875,233.67608642578125,6.547722039090196,-1194.7030029296875,231.458251953125,-1194.1513671875,233.67608642578125
748,748,-1196.8819580078125,235.66336059570312,-1193.9971350567646,245.23821289436063,10.0,-1197.847412109375,246.92459106445312,11.302540125676494,-1191.124755859375,241.00045776367188,7.850476594342118,-1192.246826171875,238.6726531982422,-1191.124755859375,241.00045776367188
749,749,-1192.1932373046875,235.04371643066406,-1195.3900456324725,244.51896927770753,10.0,-1196.4293212890625,247.33462524414062,13.000417184993497,-1188.1888427734375,245.48094177246094,11.179036112176748,-1190.7725830078125,243.87307739257812,-1188.1888427734375,245.48094177246094
750,750,-1187.02685546875,234.36093139648438,-1195.1225987814987,240.2311051770537,10.0,-1195.0892333984375,242.59165954589844,11.521580783497946,-1188.2958984375,246.41058349609375,12.116294226295201,-1189.953125,245.52186584472656,-1188.2958984375,246.41058349609375
751,751,-1183.5159912109375,233.8721923828125,-1193.5155554353794,233.96554826780647,10.0,-1195.7769775390625,235.53115844726562,12.372710056470057,-1188.8424072265625,244.8427276611328,12.195218401667804,-1190.17041015625,243.75169372558594,-1188.8424072265625,244.8427276611328
752,752,-1180.3145751953125,233.42657470703125,-1188.5185056454225,227.7085746047438,10.0,-1190.4864501953125,224.23403930664062,13.710205983246926,-1187.808349609375,235.69300842285156,7.8290086701360115,-1188.767333984375,234.5896759033203,-1187.808349609375,235.69300842285156
753,753,-1177.110595703125,232.98056030273438,-1180.4837532202084,223.56664462619767,10.0,-1174.1787109375,221.85340881347656,11.506930457067876,-1180.0845947265625,228.64633178710938,5.256444332156871,-1181.078857421875,227.78744506835938,-1180.0845947265625,228.64633178710938
754,754,-1173.68408203125,232.5596160888672,-1170.9785278948607,222.93257205577652,10.0,-1168.0830078125,222.38388061523438,11.615404634936104,-1169.8919677734375,225.1560821533203,8.318199641695253,-1171.6671142578125,224.39419555664062,-1169.8919677734375,225.1560821533203
755,755,-1170.2581787109375,232.13873291015625,-1162.474864032894,225.8601970440048,10.0,-1165.92431640625,224.441650390625,8.83331431504986,-1165.2730712890625,223.44674682617188,10.020075752798041,-1166.3927001953125,223.05010986328125,-1165.2730712890625,223.44674682617188
756,756,-1167.1431884765625,231.75604248046875,-1157.1616407354838,231.14883189708962,10.0,-1164.1478271484375,226.8793487548828,5.72313997550261,-1161.0198974609375,223.11001586914062,10.594737798823902,-1162.126220703125,223.3181915283203,-1161.0198974609375,223.11001586914062
757,757,-1163.7342529296875,231.33509826660156,-1155.2472614047563,236.62385755926613,10.0,-1164.60546875,228.66317749023438,2.8103696626503454,-1158.5491943359375,225.53993225097656,7.776167550231648,-1159.697265625,224.46044921875,-1158.5491943359375,225.53993225097656
758,758,-1160.6282958984375,230.95155334472656,-1156.7757214738326,240.17964471309088,10.0,-1163.6090087890625,232.22344970703125,3.2407359801103732,-1157.447265625,228.25833129882812,4.168020943930011,-1158.488525390625,226.8391571044922,-1157.447265625,228.25833129882812
759,759,-1157.226806640625,230.5315399169922,-1159.4339538784723,240.2849239999894,10.0,-1163.5665283203125,232.97052001953125,6.7926942310456715,-1156.793212890625,230.50869750976562,0.43419502024662443,-1158.2938232421875,229.15269470214844,-1156.793212890625,230.50869750976562
760,760,-1153.9388427734375,230.0895538330078,-1161.3891519708804,236.759853141322,10.0,-1166.750244140625,227.20640563964844,13.131814364208974,-1159.8883056640625,229.32351684570312,5.998576610567112,-1162.3116455078125,228.59658813476562,-1159.8883056640625,229.32351684570312
761,761,-1150.658203125,229.64859008789062,-1160.5953460407095,230.76805007947695,10.0,-1165.037109375,225.40838623046875,14.991073133661393,-1159.8165283203125,228.349609375,9.249987636508363,-1162.8154296875,227.2178497314453,-1159.8165283203125,228.349609375
762,762,-1147.371826171875,229.2068328857422,-1156.1194416064936,224.3612963614735,10.0,-1163.425048828125,224.51229858398438,16.72556755274747,-1159.5380859375,225.8062744140625,12.63256405501188,-1162.469970703125,225.88462829589844,-1159.5380859375,225.8062744140625
763,763,-1143.99365234375,228.74940490722656,-1148.3154585769157,219.73153426704934,10.0,-1148.995849609375,222.2442626953125,8.206025388789168,-1153.9296875,224.43228149414062,10.833390475287537,-1156.1297607421875,224.23410034179688,-1153.9296875,224.43228149414062
764,764,-1140.892578125,228.32948303222656,-1139.189672848321,218.47554404222575,10.0,-1144.187744140625,223.97262573242188,5.462629824671568,-1147.5107421875,224.30406188964844,7.74623204747195,-1150.197509765625,223.68006896972656,-1147.5107421875,224.30406188964844
765,765,-1137.506591796875,227.87100219726562,-1130.4089845551935,220.8265738000974,10.0,-1132.491455078125,219.80482482910156,9.498147905904426,-1138.05322265625,222.71917724609375,5.180743732702684,-1141.4498291015625,221.73080444335938,-1138.05322265625,222.71917724609375
766,766,-1134.2083740234375,227.43319702148438,-1124.3419068815133,225.80444715200423,10.0,-1129.026611328125,220.1149444580078,8.96702209283347,-1131.21923828125,222.22930908203125,6.001281710735508,-1133.478271484375,220.49285888671875,-1131.21923828125,222.22930908203125
767,767,-1130.9107666015625,226.9954833984375,-1121.925653437065,231.384986949088,10.0,-1131.4298095703125,225.67471313476562,1.4190981970282,-1125.4285888671875,224.38380432128906,6.072490453948192,-1129.71484375,221.791748046875,-1125.4285888671875,224.38380432128906
768,768,-1127.6107177734375,226.55743408203125,-1122.8311053446437,235.34124333716198,10.0,-1132.68603515625,232.56581115722656,7.86507734316779,-1123.1956787109375,228.7530059814453,4.930832170019332,-1128.08935546875,226.08743286132812,-1123.1956787109375,228.7530059814453
769,769,-1124.068115234375,226.0994110107422,-1125.26227655801,236.02785392658424,10.0,-1132.503662109375,232.63775634765625,10.672788334126567,-1123.5445556640625,231.36227416992188,5.2888413906938645,-1127.467041015625,229.20220947265625,-1123.5445556640625,231.36227416992188
770,770,-1120.8477783203125,225.6830596923828,-1127.573919573622,233.08299373536772,10.0,-1137.555419921875,232.49908447265625,18.044486185302244,-1124.76806640625,232.76229858398438,8.092235906170039,-1129.40576171875,231.24830627441406,-1124.76806640625,232.76229858398438
771,771,-1117.6229248046875,225.26612854003906,-1127.3926320708329,227.39986234110907,10.0,-1132.456787109375,222.33822631835938,15.120055631317816,-1125.4195556640625,230.58489990234375,9.438049669387793,-1129.357177734375,228.67701721191406,-1125.4195556640625,230.58489990234375
772,772,-1114.1829833984375,224.83421325683594,-1123.381840237301,220.91234726497774,10.0,-1124.79345703125,214.75848388671875,14.632240875971506,-1124.345947265625,226.46896362304688,10.293602057860285,-1126.5745849609375,223.43304443359375,-1124.345947265625,226.46896362304688
773,773,-1111.0517578125,224.44105529785156,-1116.2765405160503,215.91452929362907,10.0,-1115.2886962890625,211.68017578125,13.445880175406781,-1117.5462646484375,217.7606201171875,9.31701847401265,-1121.1807861328125,216.81678771972656,-1117.5462646484375,217.7606201171875
774,774,-1107.6044921875,224.00820922851562,-1106.9222318360644,214.03151033495072,10.0,-1107.004638671875,210.2254638671875,13.795792617150333,-1109.9033203125,212.88619995117188,11.357099150470223,-1113.4122314453125,212.3090057373047,-1109.9033203125,212.88619995117188
775,775,-1102.8763427734375,223.40843200683594,-1096.5394494918537,215.6725556157722,10.0,-1098.093994140625,208.8382110595703,15.334999083726794,-1102.390625,209.48915100097656,13.92775306628857,-1105.381103515625,209.1551513671875,-1102.390625,209.48915100097656
776,776,-1097.6881103515625,222.75030517578125,-1088.0409912579016,220.1172284217304,10.0,-1079.454345703125,210.94332885742188,21.72268084369211,-1088.0894775390625,207.9746856689453,17.61966752467232,-1090.9869384765625,208.039794921875,-1088.0894775390625,207.9746856689453
777,777,-1094.186767578125,222.27764892578125,-1084.7984861972207,225.7215090729075,10.0,-1079.39111328125,213.39312744140625,17.258218566206555,-1076.807373046875,208.78868103027344,21.9999002079301,-1081.954833984375,209.1326141357422,-1076.807373046875,208.78868103027344
778,778,-1090.988037109375,221.8458709716797,-1085.3318969541358,230.0925720420648,10.0,-1078.40625,219.25047302246094,12.846690522482582,-1071.9737548828125,212.31625366210938,21.2686749624473,-1076.1927490234375,212.53443908691406,-1071.9737548828125,212.31625366210938
779,779,-1087.792236328125,221.4144744873047,-1087.9607920071774,231.41305383554507,10.0,-1078.18310546875,219.68612670898438,9.763328424027213,-1069.3193359375,214.70838928222656,19.65247128530458,-1073.1922607421875,215.55613708496094,-1069.3193359375,214.70838928222656
780,780,-1084.2808837890625,220.9576873779297,-1090.2117761752756,229.00905468436642,10.0,-1093.1761474609375,216.89590454101562,9.77874202576327,-1073.0050048828125,215.4484100341797,12.549804060572848,-1074.805908203125,216.5317840576172,-1073.0050048828125,215.4484100341797
781,781,-1081.0731201171875,220.5404052734375,-1090.572146829536,223.66586388268053,10.0,-1091.558349609375,212.23416137695312,13.37661112433648,-1076.3031005859375,211.48455810546875,10.235304307059664,-1078.4927978515625,213.9051971435547,-1076.3031005859375,211.48455810546875
782,782,-1077.86572265625,220.12315368652344,-1087.41860866285,217.16640396006613,10.0,-1080.767578125,209.30056762695312,11.204871002306092,-1076.5908203125,209.52145385742188,10.678081066018901,-1078.1641845703125,211.75196838378906,-1076.5908203125,209.52145385742188
783,783,-1074.579833984375,219.7078857421875,-1080.6523783831717,211.7628115119086,10.0,-1077.4700927734375,206.2373504638672,13.777115683343343,-1076.1046142578125,207.87200927734375,11.933688724502007,-1076.9200439453125,209.51467895507812,-1076.1046142578125,207.87200927734375
784,784,-1071.2928466796875,219.29248046875,-1071.6384412857649,209.29845403451188,10.0,-1074.98828125,207.19253540039062,12.65167606765108,-1074.7081298828125,206.09783935546875,13.629479574284545,-1075.121337890625,207.9452362060547,-1074.7081298828125,206.09783935546875
785,785,-1068.00048828125,218.8763885498047,-1062.4912763644327,210.53081582796003,10.0,-1071.7586669921875,206.669677734375,12.772145323119055,-1072.51806640625,205.4762725830078,14.141132204992749,-1072.710205078125,206.67391967773438,-1072.51806640625,205.4762725830078
786,786,-1064.617431640625,218.43783569335938,-1055.291610004745,214.82825804275336,10.0,-1063.945556640625,210.94442749023438,7.52346878203705,-1067.98193359375,207.4687042236328,11.473522501513106,-1068.2618408203125,208.18556213378906,-1067.98193359375,207.4687042236328
787,787,-1061.5162353515625,218.03582763671875,-1051.8239998029094,220.49765014645132,10.0,-1063.224609375,212.21051025390625,6.070656011870011,-1064.8065185546875,209.0459442138672,9.573085579541626,-1064.7919921875,209.38465881347656,-1064.8065185546875,209.0459442138672
788,788,-1058.125,217.59620666503906,-1051.6521054188595,225.21864956357513,10.0,-1062.057861328125,214.72535705566406,4.869206886743439,-1061.5250244140625,211.1979522705078,7.245538303905342,-1062.017333984375,211.06797790527344,-1061.5250244140625,211.1979522705078
789,789,-1054.9334716796875,217.15821838378906,-1054.0746404412419,227.12127057194255,10.0,-1060.8585205078125,215.63571166992188,6.11753465943889,-1059.385498046875,213.3076934814453,5.886177095339731,-1059.83154296875,212.87750244140625,-1059.385498046875,213.3076934814453
790,790,-1051.4322509765625,216.67770385742188,-1056.5052176518655,225.29541870019,10.0,-1067.3271484375,215.4690704345703,15.940782918180377,-1060.793701171875,214.7255401611328,9.562828705797537,-1062.2083740234375,214.20135498046875,-1060.793701171875,214.7255401611328
791,791,-1048.2291259765625,216.2381134033203,-1057.3570877452341,220.32226740992562,10.0,-1067.6138916015625,212.71383666992188,19.702529401824407,-1061.9835205078125,214.21176147460938,13.902858377336312,-1063.6868896484375,213.8701934814453,-1061.9835205078125,214.21176147460938
792,792,-1045.0203857421875,215.787841796875,-1054.8263473491318,213.8274548546785,10.0,-1060.675048828125,212.2693634033203,16.045191383717597,-1060.0584716796875,213.57687377929688,15.199750268948126,-1062.1888427734375,213.3164825439453,-1060.0584716796875,213.57687377929688
793,793,-1041.8194580078125,215.33868408203125,-1048.675590299323,208.05902406240764,10.0,-1048.82373046875,202.39356994628906,14.718553349240532,-1054.88525390625,211.2121124267578,13.70195665172432,-1056.7939453125,210.3041534423828,-1054.88525390625,211.2121124267578
794,794,-1038.312744140625,214.84661865234375,-1039.6825415086032,204.94088015535726,10.0,-1035.9398193359375,201.43795776367188,13.617009912462429,-1043.8697509765625,207.63665771484375,9.10295895272147,-1045.488037109375,206.75718688964844,-1043.8697509765625,207.63665771484375
795,795,-1035.0870361328125,214.4287109375,-1030.4637261641685,205.5616367338048,10.0,-1032.7713623046875,200.4244842529297,14.194390100004096,-1031.9395751953125,202.79815673828125,12.048912869385905,-1036.3897705078125,203.48403930664062,-1031.9395751953125,202.79815673828125
796,796,-1031.5635986328125,213.9722442626953,-1022.6576284374949,209.42431122887496,10.0,-1032.05615234375,205.04617309570312,8.939650755838707,-1027.1376953125,202.05770874023438,12.710026629269379,-1031.4586181640625,203.07199096679688,-1027.1376953125,202.05770874023438
797,797,-1028.3453369140625,213.55531311035156,-1018.4515733915844,215.0090817856509,10.0,-1029.4373779296875,211.8704376220703,2.0078244422305107,-1023.5554809570312,204.64556884765625,10.115644463687905,-1027.5074462890625,205.70237731933594,-1023.5554809570312,204.64556884765625
798,798,-1023.3436279296875,212.92471313476562,-1016.1223835700863,219.8423449476715,10.0,-1025.522216796875,217.09762573242188,4.707382393635719,-1020.03076171875,210.5111541748047,4.098822926741177,-1023.7901611328125,209.8370361328125,-1020.03076171875,210.5111541748047
799,799,-1018.3677978515625,212.29739379882812,-1016.4906557044031,222.11963068048385,10.0,-1025.40625,216.201416015625,8.048676792808122,-1017.438720703125,214.10281372070312,2.030449566488143,-1021.7308959960938,212.7126922607422,-1017.438720703125,214.10281372070312
800,800,-1015.2728881835938,211.9093475341797,-1019.4343187434678,221.0023391043587,10.0,-1029.658203125,216.28372192382812,15.035705412924864,-1017.5933227539062,216.14315795898438,4.827998271363216,-1023.3113403320312,214.80242919921875,-1017.5933227539062,216.14315795898438
801,801,-1011.8992919921875,211.48635864257812,-1020.5597257898906,216.48604727644326,10.0,-1029.4556884765625,211.19512939453125,17.558811804660724,-1019.3383178710938,214.44276428222656,8.004963481064857,-1024.76123046875,214.05210876464844,-1019.3383178710938,214.44276428222656
802,802,-1008.5127563476562,211.06175231933594,-1018.4681655198935,210.11844525727548,10.0,-1029.1622314453125,207.19473266601562,21.00844265546333,-1021.7640380859375,211.911865234375,13.278522495956482,-1025.8287353515625,211.6945037841797,-1021.7640380859375,211.911865234375
803,803,-1005.0172729492188,210.60516357421875,-1012.5845384833129,204.06784819736026,10.0,-1014.1776123046875,204.6837158203125,10.907582711563135,-1018.2322998046875,208.91708374023438,13.322407752229513,-1021.65966796875,208.65176391601562,-1018.2322998046875,208.91708374023438
804,804,-1001.8306274414062,210.18890380859375,-1004.2101517436865,200.47613571217255,10.0,-1007.3843994140625,203.16668701171875,8.952983405914225,-1012.2279052734375,206.47286987304688,11.041390063148048,-1015.0467529296875,205.98065185546875,-1012.2279052734375,206.47286987304688
805,805,-998.6270751953125,209.77044677734375,-994.9385256699785,200.47557709567752,10.0,-997.6552124023438,203.1358642578125,6.705386081116184,-1000.5562133789062,203.32931518554688,6.723819622375599,-1005.9382934570312,204.12210083007812,-1000.5562133789062,203.32931518554688
806,806,-995.1105346679688,209.3169403076172,-986.7185329645092,203.87871381278148,10.0,-985.453369140625,204.7567901611328,10.67969172687105,-990.843017578125,203.67868041992188,7.071186369577769,-995.6082153320312,203.79965209960938,-990.843017578125,203.67868041992188
807,807,-991.9036254882812,208.9033660888672,-981.9128899054308,209.33371770506662,10.0,-978.795166015625,206.00973510742188,13.42403851316926,-981.5870361328125,203.66236877441406,11.571519726443713,-985.2864379882812,204.47543334960938,-981.5870361328125,203.66236877441406
808,808,-988.7005615234375,208.4902801513672,-980.8072804889349,214.6299963101453,10.0,-980.551025390625,207.1621856689453,8.257043910156707,-974.0070190429688,207.28858947753906,14.742599875900629,-979.1966552734375,205.3028564453125,-974.0070190429688,207.28858947753906
809,809,-985.6278076171875,208.08291625976562,-982.7521919378022,217.6605378050384,10.0,-979.4771728515625,208.7115478515625,6.182676256955395,-970.0739135742188,207.90892028808594,15.55486722855774,-975.281982421875,206.1688232421875,-970.0739135742188,207.90892028808594
810,810,-982.2459106445312,207.6345672607422,-985.4518276710334,217.10674209122246,10.0,-986.4296264648438,206.36476135253906,4.372171669735837,-972.3302612304688,208.30343627929688,9.93818338865712,-976.194091796875,206.30508422851562,-972.3302612304688,208.30343627929688
811,811,-978.8761596679688,207.18783569335938,-986.9775432378235,213.05022294209073,10.0,-985.8607177734375,206.70651245117188,7.001123052206632,-974.6896362304688,208.1973114013672,4.30650899195563,-977.677734375,206.5392608642578,-974.6896362304688,208.1973114013672
812,812,-975.357177734375,206.7058868408203,-985.356827095821,206.78962839640576,10.0,-987.8876953125,203.8807373046875,12.845051213491173,-977.5140380859375,206.02316284179688,2.2623347751791436,-980.1946411132812,205.48094177246094,-977.5140380859375,206.02316284179688
813,813,-972.1574096679688,206.26766967773438,-980.3558386375596,200.54178438106862,10.0,-982.82275390625,202.21142578125,11.410638994762992,-977.917236328125,204.79452514648438,5.945229849635629,-980.20263671875,204.15748596191406,-977.917236328125,204.79452514648438
814,814,-968.9598388671875,205.82974243164062,-972.3239436227122,196.41258791481042,10.0,-974.234619140625,199.68756103515625,8.096276875228769,-974.5730590820312,202.03231811523438,6.777069618881304,-976.7705078125,202.4411163330078,-974.5730590820312,202.03231811523438
815,815,-965.7357788085938,205.41290283203125,-963.0209698036718,195.78846455923863,10.0,-972.7037353515625,202.07879638671875,7.724550742494697,-971.6567993164062,200.76271057128906,7.528796179722408,-973.6509399414062,201.81825256347656,-971.6567993164062,200.76271057128906
816,816,-962.515869140625,204.99661254882812,-954.7265214329583,198.7255630123416,10.0,-964.9759521484375,202.3245849609375,3.6320434793345178,-967.1613159179688,200.9785919189453,6.142040828853005,-969.7700805664062,201.6402587890625,-967.1613159179688,200.9785919189453
817,817,-958.9720458984375,204.53843688964844,-948.9899189558809,203.9408235508704,10.0,-953.9089965820312,201.11131286621094,6.11388971542538,-959.618408203125,201.35940551757812,3.2440753218025304,-962.3043212890625,201.05809020996094,-959.618408203125,201.35940551757812
818,818,-955.5660400390625,204.06813049316406,-947.0841374230985,209.3650473334876,10.0,-956.1688232421875,205.7992706298828,1.83308313039214,-953.89453125,203.3873291015625,1.8048357727837203,-957.5541381835938,202.67295837402344,-953.89453125,203.3873291015625
819,819,-952.4555053710938,203.63864135742188,-948.6118052650451,212.87043259719553,10.0,-954.9410400390625,207.04544067382812,4.217127478265343,-950.41796875,205.16893005371094,2.5482030877244095,-954.092041015625,204.30331420898438,-950.41796875,205.16893005371094
820,820,-949.0557250976562,203.16920471191406,-951.2722489066402,212.92046217975928,10.0,-953.7084350585938,206.97470092773438,6.010782929804549,-950.5267944335938,206.12615966796875,3.3026697690311058,-951.61865234375,205.60955810546875,-950.5267944335938,206.12615966796875
821,821,-944.3060913085938,202.5406951904297,-951.7628103585813,209.20382816295486,10.0,-963.5155029296875,207.1983184814453,19.766004896023446,-953.0397338867188,206.85203552246094,9.739823824948644,-953.4701538085938,206.6365203857422,-953.0397338867188,206.85203552246094
822,822,-939.1292114257812,201.8556365966797,-949.0674260762004,202.9655418008274,10.0,-950.7786254882812,198.25115966796875,12.194306127417919,-950.7162475585938,203.5398712158203,11.708802355297241,-951.0211181640625,203.73617553710938,-950.7162475585938,203.5398712158203
823,823,-935.9391479492188,201.4608917236328,-944.6821005000343,196.60694686463526,10.0,-946.30908203125,193.54827880859375,13.043963201761812,-947.1189575195312,199.69517517089844,11.318387560648873,-947.671630859375,199.75216674804688,-947.1189575195312,199.69517517089844
824,824,-932.447021484375,201.02877807617188,-936.7601553031332,192.00675631486556,10.0,-942.8648681640625,189.03768920898438,15.884512635339615,-943.9515991210938,195.1911163330078,12.900914743803652,-943.9573974609375,194.86817932128906,-943.9515991210938,195.1911163330078
