frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
825,825,-929.2332763671875,200.63111877441406,-927.5208976057255,190.77882163226016,10.0,-934.8035888671875,186.50318908691406,15.186401107655497,-937.9943237304688,189.66226196289062,14.038225338459325,-938.188232421875,189.98336791992188,-937.9943237304688,189.66226196289062
826,826,-925.8334350585938,200.18838500976562,-918.7290580872534,193.15078400877897,10.0,-930.9315185546875,184.32167053222656,16.6656258101786,-932.2722778320312,186.64158630371094,14.999148357270597,-933.3743896484375,185.79428100585938,-932.2722778320312,186.64158630371094
827,827,-922.427490234375,199.74485778808594,-912.5594616578683,198.12559498877093,10.0,-915.6751708984375,187.5194091796875,13.966223902367695,-921.6138305664062,184.95608520507812,14.811138935517505,-923.7260131835938,185.42138671875,-921.6138305664062,184.95608520507812
828,828,-919.3170166015625,199.33981323242188,-910.3361279683807,203.7379536756529,10.0,-920.5201416015625,192.7548065185547,6.694013981707906,-917.5763549804688,185.77877807617188,13.672292323827676,-919.2691650390625,185.87753295898438,-917.5763549804688,185.77877807617188
829,829,-915.7903442382812,198.8750457763672,-911.0191793923764,207.6634464279762,10.0,-920.1544799804688,208.5209197998047,10.587188788921486,-914.2499389648438,194.01470947265625,5.098599551995092,-916.334716796875,193.5264434814453,-914.2499389648438,194.01470947265625
830,830,-912.5764770507812,198.4514923095703,-913.7801837276753,208.37878248544413,10.0,-927.9481811523438,206.01980590820312,17.13384538605516,-917.39697265625,199.8235626220703,5.011961175506787,-919.7654418945312,199.33897399902344,-917.39697265625,199.8235626220703
831,831,-909.349609375,198.0262451171875,-916.0828623378641,205.41970875327056,10.0,-924.3082275390625,195.24093627929688,15.21572222080346,-917.9696655273438,199.87139892578125,8.815325328479226,-919.9190063476562,199.35107421875,-917.9696655273438,199.87139892578125
832,832,-905.9432373046875,197.57745361328125,-915.7149915773044,199.70179314254509,10.0,-917.9274291992188,187.6289825439453,15.57539508270537,-915.1470336914062,193.32496643066406,10.138713684018333,-917.9647216796875,193.4686737060547,-915.1470336914062,193.32496643066406
833,833,-902.5552978515625,197.13108825683594,-911.7503796800444,193.20037964800693,10.0,-915.0048828125,183.27951049804688,18.624134130406734,-915.1162109375,188.29933166503906,15.355014231488797,-915.578857421875,186.92034912109375,-915.1162109375,188.29933166503906
834,834,-899.4639282226562,196.7238006591797,-904.6805105078168,188.1922551214621,10.0,-912.066650390625,181.15988159179688,20.026586897897836,-912.9528198242188,184.50929260253906,18.197373538630295,-912.9766845703125,183.630615234375,-912.9528198242188,184.50929260253906
835,835,-896.0448608398438,196.2862548828125,-895.3530085018423,186.31021657382422,10.0,-901.7333984375,179.16461181640625,18.041899048973917,-907.8792724609375,181.382568359375,19.030847863570646,-907.5756225585938,180.4126739501953,-907.8792724609375,181.382568359375
836,836,-892.9456176757812,195.88961791992188,-886.6012895060619,188.15983784058545,10.0,-890.982421875,176.76510620117188,19.225011995648046,-898.4307861328125,178.10690307617188,18.609460503091892,-898.20556640625,177.3385009765625,-898.4307861328125,178.10690307617188
837,837,-889.547607421875,195.4547576904297,-879.8979611615497,192.8309575740738,10.0,-882.78515625,180.35025024414062,16.549226297534133,-889.5447998046875,178.25454711914062,17.200210800434927,-889.975341796875,177.3218536376953,-889.5447998046875,178.25454711914062
838,838,-884.8340454101562,194.8502960205078,-875.4490795386579,198.30318113165907,10.0,-874.5980224609375,191.5157012939453,10.765485953144491,-880.0447998046875,180.89096069335938,14.75804581390355,-880.539794921875,179.83200073242188,-880.0447998046875,180.89096069335938
839,839,-879.6517333984375,194.1857147216797,-874.0035248175407,202.4378501923735,10.0,-873.7481689453125,192.99200439453125,6.0230405608248985,-873.0526733398438,184.576171875,11.657225543803298,-873.9993896484375,183.77587890625,-873.0526733398438,184.576171875
840,840,-876.2372436523438,193.7534637451172,-876.4154125928151,203.7518764105682,10.0,-876.0773315429688,200.6812744140625,6.929656019419525,-870.009765625,191.57139587402344,6.598704628569823,-870.8746337890625,190.6473388671875,-870.009765625,191.57139587402344
841,841,-872.8424072265625,193.32371520996094,-878.7810380237862,201.36937641673975,10.0,-879.9476318359375,190.72122192382812,7.566847960282702,-868.44482421875,192.22494506835938,4.532773117494008,-870.4383544921875,191.96551513671875,-868.44482421875,192.22494506835938
842,842,-869.7149658203125,192.9278106689453,-879.216993178416,196.0441347993676,10.0,-884.879150390625,183.2169189453125,18.00705172288412,-872.1116333007812,189.58453369140625,4.113577027415332,-873.5678100585938,188.9355010986328,-872.1116333007812,189.58453369140625
843,843,-866.3060302734375,192.45855712890625,-875.856069036861,189.49262395078,10.0,-877.182373046875,179.2943115234375,17.076070815220035,-872.6898803710938,184.51246643066406,10.19283569248699,-873.5337524414062,183.8802947998047,-872.6898803710938,184.51246643066406
844,844,-863.181396484375,192.0284423828125,-869.2462991216781,184.07753325240276,10.0,-872.0157470703125,175.1278839111328,19.070255030542153,-871.50537109375,178.95616149902344,15.497518536920568,-871.748291015625,179.063232421875,-871.50537109375,178.95616149902344
845,845,-859.7680053710938,191.55857849121094,-860.1039908555972,181.56422439731358,10.0,-856.2976684570312,175.7186737060547,16.215604271809323,-863.177978515625,177.0336151123047,14.919868565272015,-865.483154296875,176.73825073242188,-863.177978515625,177.0336151123047
846,846,-856.57373046875,191.12693786621094,-851.056497076181,182.7866659466677,10.0,-847.980224609375,178.25970458984375,15.473009892828335,-853.9617309570312,178.2931671142578,13.096877992976284,-854.740234375,176.19976806640625,-853.9617309570312,178.2931671142578
847,847,-853.3815307617188,190.69558715820312,-844.0522429338378,187.09497767860768,10.0,-844.7503051757812,180.41851806640625,13.420737842343422,-845.14404296875,178.36740112304688,14.827015075757181,-847.5714111328125,176.8975067138672,-845.14404296875,178.36740112304688
848,848,-849.8823852539062,190.22274780273438,-840.1925211549085,192.6938879733749,10.0,-841.7791748046875,185.4104461669922,9.424450467676875,-838.0339965820312,179.28387451171875,16.125856969374087,-841.9964599609375,179.15113830566406,-838.0339965820312,179.28387451171875
849,849,-846.4835815429688,189.77587890625,-840.0180187078538,197.40454177894136,10.0,-838.81494140625,191.92906188964844,7.9651891695357975,-833.6890869140625,184.42835998535156,13.867049124398372,-837.5537109375,184.45938110351562,-833.6890869140625,184.42835998535156
850,850,-843.3818359375,189.36807250976562,-842.5325842770283,199.33194583378906,10.0,-836.6806640625,196.4664306640625,9.76178226477952,-834.7862548828125,191.69802856445312,8.905768292768323,-834.4341430664062,190.13600158691406,-834.7862548828125,191.69802856445312
851,851,-839.9762573242188,188.92030334472656,-845.0575073335388,197.53313669634701,10.0,-840.8463134765625,190.57977294921875,1.873722785383331,-839.1011962890625,193.70530700683594,4.86435934750393,-836.1240234375,191.6896209716797,-839.1011962890625,193.70530700683594
852,852,-836.5715942382812,188.47695922851562,-845.703478581585,192.5523350811853,10.0,-842.1387329101562,186.57200622558594,5.884035939324043,-840.4965209960938,192.90623474121094,5.918068233938746,-837.1058959960938,191.18060302734375,-840.4965209960938,192.90623474121094
853,853,-833.4663696289062,188.0725860595703,-843.2704418491476,186.10277188044245,10.0,-843.4129638671875,182.72738647460938,11.291850846698088,-842.2730102539062,189.5088653564453,8.922993741818502,-838.6668701171875,188.4398956298828,-842.2730102539062,189.5088653564453
854,854,-830.0599365234375,187.62899780273438,-836.9090664674195,180.3427491787545,10.0,-834.528076171875,176.38616943359375,12.098159432570412,-838.8695068359375,184.90736389160156,9.22040239019477,-836.784912109375,184.37457275390625,-838.8695068359375,184.90736389160156
855,855,-825.2949829101562,187.01763916015625,-826.6552555694107,177.1105882219363,10.0,-822.6343994140625,167.12818908691406,20.06661228896597,-830.9674682617188,175.7277069091797,12.63485893452443,-829.2039794921875,175.59799194335938,-830.9674682617188,175.7277069091797
856,856,-820.0823364257812,186.3488311767578,-815.4505031636065,177.48620624779844,10.0,-818.5345458984375,166.70458984375,19.705123015753735,-822.9463500976562,168.79270935058594,17.78819799440279,-822.66455078125,169.93467712402344,-822.9463500976562,168.79270935058594
857,857,-816.8784790039062,185.9428253173828,-807.9681402214844,181.40345721350883,10.0,-812.18896484375,171.19131469726562,15.478973113024525,-816.6834106445312,167.00662231445312,18.937207709506502,-816.8395385742188,168.46005249023438,-816.6834106445312,167.00662231445312
858,858,-813.6657104492188,185.53570556640625,-803.7733492554961,186.99898613175623,10.0,-804.3505859375,176.47137451171875,12.997447523948527,-809.7791137695312,167.88198852539062,18.07648635976592,-809.9216918945312,169.22586059570312,-809.7791137695312,167.88198852539062
859,859,-810.1558227539062,185.09091186523438,-802.9412328311429,192.01548349432176,10.0,-808.3639526367188,186.57345581054688,2.325668735364583,-806.425537109375,173.78289794921875,11.907401467767809,-806.1279296875,173.84732055664062,-806.425537109375,173.78289794921875
860,860,-806.9735717773438,184.68875122070312,-805.1058742890687,194.51278837923886,10.0,-813.1820068359375,193.73861694335938,10.974731681225036,-807.737060546875,182.05255126953125,2.744533709714446,-806.8343505859375,181.92318725585938,-807.737060546875,182.05255126953125
861,861,-803.786865234375,184.2860107421875,-807.9570365141547,193.37499701664635,10.0,-813.1804809570312,193.26560974121094,12.995122720782495,-808.4097900390625,188.1360321044922,6.016153109753557,-807.6119384765625,187.56288146972656,-808.4097900390625,188.1360321044922
862,862,-800.2905883789062,183.84413146972656,-808.9558252268974,188.83549104084702,10.0,-814.2012939453125,183.91494750976562,13.910885818910765,-809.575439453125,188.3389129638672,10.315595966811133,-809.0011596679688,187.9078369140625,-809.575439453125,188.3389129638672
863,863,-797.1046752929688,183.42669677734375,-807.0591729017522,182.47381831881611,10.0,-814.0817260742188,171.9589080810547,20.48732366151998,-810.0762329101562,181.689208984375,13.087405046331014,-809.8768310546875,181.4600830078125,-810.0762329101562,181.689208984375
864,864,-793.6173095703125,182.96974182128906,-801.1782861706757,176.425153763301,10.0,-798.94482421875,166.90318298339844,16.926804932435346,-804.0847778320312,173.50076293945312,14.114866378210753,-806.0994262695312,173.8787078857422,-804.0847778320312,173.50076293945312
865,865,-790.435546875,182.55282592773438,-792.8057315371994,172.8377744782013,10.0,-791.8411865234375,166.61813354492188,15.996569762174708,-796.398193359375,169.3754119873047,14.463657602939175,-798.2901611328125,169.6035614013672,-796.398193359375,169.3754119873047
866,866,-787.017578125,182.07899475097656,-783.3200935613349,172.78767579716495,10.0,-787.5641479492188,169.16029357910156,12.930258254998273,-789.3810424804688,167.7662811279297,14.506541111337427,-791.5593872070312,168.1334686279297,-789.3810424804688,167.7662811279297
867,867,-783.9031372070312,181.64724731445312,-775.5059106879842,176.2170919955131,10.0,-781.0330810546875,173.0261993408203,9.086236321012382,-781.789794921875,168.3383331298828,13.475659998177688,-784.8082885742188,169.22000122070312,-781.789794921875,168.3383331298828
868,868,-780.4783325195312,181.17247009277344,-770.4880153249217,181.61242730783837,10.0,-779.1058349609375,174.07040405273438,7.23347023118378,-777.5738525390625,169.23934936523438,12.281505374137414,-779.7291259765625,170.6268310546875,-777.5738525390625,169.23934936523438
869,869,-777.38525390625,180.75494384765625,-769.4978796762379,186.9022463256331,10.0,-777.400390625,176.43638610839844,4.3185842665806655,-773.6605834960938,171.41673278808594,10.05362399622021,-775.9572143554688,172.89584350585938,-773.6605834960938,171.41673278808594
870,870,-773.9856567382812,180.2960205078125,-771.1192509888513,189.87640244590006,10.0,-776.514404296875,179.24526977539062,2.738364715807403,-772.0346069335938,174.80332946777344,5.8289150106770755,-773.6072998046875,175.84791564941406,-772.0346069335938,174.80332946777344
871,871,-770.5824584960938,179.83663940429688,-773.7974812576797,189.30572746189168,10.0,-778.005126953125,178.88748168945312,7.483108137041325,-770.6182250976562,176.52088928222656,3.3159430214942813,-773.1749877929688,177.7028045654297,-770.6182250976562,176.52088928222656
872,872,-767.3694458007812,179.41995239257812,-775.476462138614,185.2745476901296,10.0,-779.5650634765625,175.76902770996094,12.73037083246091,-771.0948486328125,176.52496337890625,4.7180067454580135,-773.9303588867188,177.5111083984375,-771.0948486328125,176.52496337890625
873,873,-763.8470458984375,178.96315002441406,-773.846771152954,179.03727717317872,10.0,-781.496826171875,171.80862426757812,19.04473634645154,-773.2543334960938,174.8385467529297,10.271777455346115,-775.8714599609375,175.55377197265625,-773.2543334960938,174.8385467529297
874,874,-760.6253051757812,178.5453338623047,-768.8182250860143,172.8115686644171,10.0,-778.7763671875,170.30538940429688,19.933833972026385,-773.9423828125,172.1830291748047,14.758844050906532,-776.1672973632812,172.82435607910156,-773.9423828125,172.1830291748047
875,875,-755.6627807617188,177.92140197753906,-759.0178296458207,168.50101732587615,10.0,-764.6815185546875,171.05027770996094,11.337988361205168,-769.339599609375,171.2278289794922,15.226926586537004,-770.7720947265625,171.75439453125,-769.339599609375,171.2278289794922
876,876,-750.708984375,177.29855346679688,-747.9849230111851,167.6767298513812,10.0,-749.9546508789062,168.57659912109375,8.754513500581208,-758.5123901367188,166.91268920898438,12.990739696558183,-761.37744140625,169.7687225341797,-758.5123901367188,166.91268920898438
877,877,-747.311279296875,176.8675537109375,-739.5159057602594,170.60399630123538,10.0,-742.6539306640625,170.43975830078125,7.937723232916742,-750.7386474609375,167.82510375976562,9.670199256037975,-751.9281005859375,169.3295440673828,-750.7386474609375,167.82510375976562
878,878,-744.1982421875,176.47265625,-734.215545271201,175.88464070827163,10.0,-739.9956665039062,174.55978393554688,4.617436828775758,-743.570068359375,169.64015197753906,6.861320353367724,-743.6927490234375,170.63137817382812,-743.570068359375,169.64015197753906
879,879,-740.7926635742188,176.0406494140625,-732.3158577081108,181.34571890543754,10.0,-735.0592651367188,176.25384521484375,5.737360899629567,-736.9950561523438,171.124755859375,6.211910460695501,-736.5675659179688,172.44500732421875,-736.9950561523438,171.124755859375
880,880,-737.4717407226562,175.59373474121094,-733.6369184883794,184.8292173182881,10.0,-733.5328369140625,180.16978454589844,6.037813762309571,-732.2425537109375,174.60781860351562,5.321318204551962,-731.7145385742188,175.50108337402344,-732.2425537109375,174.60781860351562
881,881,-734.1699829101562,175.1494140625,-736.3958812412645,184.89853590087958,10.0,-735.0556640625,177.28277587890625,2.3099055702164812,-729.5299682617188,176.08938598632812,4.734266907906622,-729.971923828125,176.77027893066406,-729.5299682617188,176.08938598632812
882,882,-730.8661499023438,174.70480346679688,-738.3292719116922,181.36076394396153,10.0,-734.705810546875,171.28097534179688,5.144472071525236,-729.2570190429688,173.68785095214844,1.9035478821513019,-729.5590209960938,175.09593200683594,-729.2570190429688,173.68785095214844
883,883,-727.6627807617188,174.2880859375,-737.6020579597055,175.38843532818524,10.0,-735.7793579101562,167.0116424560547,10.90070889186597,-730.3963623046875,168.2548065185547,6.623664287924661,-730.1568603515625,171.22259521484375,-730.3963623046875,168.2548065185547
884,884,-724.46484375,173.87208557128906,-733.203125334801,169.00973686467344,10.0,-734.3335571289062,165.47666931152344,12.956639916650468,-731.1131591796875,165.7830810546875,10.470534471660049,-730.35302734375,167.9012908935547,-731.1131591796875,165.7830810546875
885,885,-720.9396362304688,173.4134979248047,-725.2440936476478,164.38733338255904,10.0,-732.3880004882812,164.91978454589844,14.255111754825698,-730.763916015625,163.32601928710938,14.080969375827397,-729.8605346679688,165.9321746826172,-730.763916015625,163.32601928710938
886,886,-717.4668579101562,172.9767303466797,-715.7450072468789,163.12608416009013,10.0,-721.7910766601562,161.1086883544922,12.631282141025013,-725.6726684570312,162.150390625,13.584732551670806,-726.1156005859375,163.25729370117188,-725.6726684570312,162.150390625
887,887,-714.292236328125,172.5774383544922,-707.181096194595,165.5466712554269,10.0,-708.4664306640625,162.3565673828125,11.764617080685083,-717.5806274414062,160.86424255371094,12.166037645073544,-717.69775390625,161.7957763671875,-717.5806274414062,160.86424255371094
888,888,-711.115234375,172.1778564453125,-701.2456534861705,170.568082213052,10.0,-703.9019775390625,167.060791015625,8.843948936583814,-709.7493286132812,162.25259399414062,10.018808974850195,-710.0515747070312,162.73255920410156,-709.7493286132812,162.25259399414062
889,889,-707.6015014648438,171.72030639648438,-698.6248456651423,176.12707966654102,10.0,-698.708740234375,172.05548095703125,8.89907547378748,-702.039794921875,166.15310668945312,7.869326035186892,-702.6903076171875,165.6551055908203,-702.039794921875,166.15310668945312
890,890,-704.397705078125,171.3031005859375,-699.6349922256964,180.09608450980036,10.0,-698.564453125,177.27919006347656,8.351076205627017,-697.5144653320312,170.85557556152344,6.8977726875913765,-697.935546875,170.223876953125,-697.5144653320312,170.85557556152344
891,891,-701.1989135742188,170.8865509033203,-702.4121644916343,180.8126791621829,10.0,-702.8673706054688,177.6823272705078,6.997594250737299,-695.9165649414062,174.76882934570312,6.555554361209005,-697.0321044921875,173.80035400390625,-695.9165649414062,174.76882934570312
892,892,-696.4530639648438,170.23924255371094,-703.1934224128709,177.62622894818256,10.0,-702.7755126953125,171.34146118164062,6.417806779045401,-696.0573120117188,174.9574737548828,4.734799391327371,-696.8267211914062,173.7704315185547,-696.0573120117188,174.9574737548828
893,893,-691.2417602539062,169.52845764160156,-701.0155524997336,171.64340093526334,10.0,-703.3763427734375,166.75047302246094,12.448505591736515,-696.86572265625,172.9233856201172,6.5692076449359,-697.4675903320312,171.65525817871094,-696.86572265625,172.9233856201172
894,894,-687.8297119140625,169.08030700683594,-697.021010231992,165.1407594146845,10.0,-698.76123046875,162.37582397460938,12.823735440225324,-696.1803588867188,169.69039916992188,8.372903756128567,-696.6622314453125,168.05963134765625,-696.1803588867188,169.69039916992188
895,895,-684.7233276367188,168.67230224609375,-689.9317046811465,160.1357450616617,10.0,-689.7889404296875,159.62071228027344,10.372642569645771,-691.5130615234375,165.12864685058594,7.658849770988366,-692.7991333007812,164.1615447998047,-691.5130615234375,165.12864685058594
896,896,-681.325439453125,168.22601318359375,-680.6239957681221,158.2506446812892,10.0,-681.2200317382812,156.5952606201172,11.631230200592077,-685.7811279296875,161.65037536621094,7.943058133084943,-686.6621704101562,160.0495147705078,-685.7811279296875,161.65037536621094
897,897,-678.1338500976562,167.80465698242188,-671.7820929046608,160.08098036042185,10.0,-672.3074951171875,159.6190643310547,10.047404610771355,-678.07568359375,160.46420288085938,7.3406845565875125,-678.8917236328125,158.641845703125,-678.07568359375,160.46420288085938
898,898,-674.637451171875,167.34304809570312,-664.985286665267,164.72852704255072,10.0,-668.1641845703125,164.01644897460938,7.278010868868377,-671.3880615234375,161.3235321044922,6.840548651666544,-671.9892578125,159.67564392089844,-671.3880615234375,161.3235321044922
899,899,-671.4601440429688,166.923583984375,-662.0785023565808,170.38549086761526,10.0,-664.1360473632812,168.25668334960938,7.444430541753865,-664.1526489257812,163.8136444091797,7.941738414798435,-665.7656860351562,162.43389892578125,-664.1526489257812,163.8136444091797
900,900,-668.0560913085938,166.45306396484375,-662.4158195233903,174.71062620736043,10.0,-664.3477172851562,171.28787231445312,6.093226540607083,-660.7802124023438,168.0015106201172,7.438823892433614,-662.1122436523438,166.28004455566406,-660.7802124023438,168.0015106201172
901,901,-664.9556274414062,166.02450561523438,-665.1434094785943,176.02274235510555,10.0,-668.1031494140625,171.52743530273438,6.339489704536378,-660.4487915039062,170.8980255126953,6.637979086927675,-661.5180053710938,168.94256591796875,-660.4487915039062,170.8980255126953
902,902,-661.5540771484375,165.55435180664062,-667.5004408668483,173.5942994761449,10.0,-668.0797119140625,171.45590209960938,8.79842059433244,-659.75146484375,171.9530487060547,6.647761512838883,-661.8619995117188,170.7205047607422,-659.75146484375,171.9530487060547
903,903,-658.3427124023438,165.1442108154297,-667.8477316222833,168.2513975862209,10.0,-667.9449462890625,168.32421875,10.115104847661245,-660.9633178710938,172.00439453125,7.343683928223531,-662.6617431640625,170.65049743652344,-660.9633178710938,172.00439453125
904,904,-654.8316040039062,164.69580078125,-664.3787866958505,161.72068689323825,10.0,-668.295654296875,159.51882934570312,14.425036690977953,-662.9513549804688,169.36083984375,9.364451151884907,-663.7431640625,167.0917205810547,-662.9513549804688,169.36083984375
905,905,-651.6173095703125,164.28530883789062,-657.6745648395683,156.32857215737437,10.0,-660.2073364257812,154.09588623046875,13.327148774224527,-660.8851318359375,163.9315643310547,9.274570864645495,-661.5575561523438,161.8494873046875,-660.8851318359375,163.9315643310547
906,906,-648.3925170898438,163.879150390625,-648.7188931421796,153.88447787610698,10.0,-650.688232421875,153.95770263671875,10.183586520436439,-655.48046875,159.6151580810547,8.271679947434288,-656.537841796875,157.95933532714844,-655.48046875,159.6151580810547
907,907,-645.1710815429688,163.4734344482422,-639.6458317749208,155.1384710409628,10.0,-645.5765991210938,153.6229248046875,9.858853115039917,-649.7929077148438,156.9087371826172,8.028482257085274,-650.76171875,155.068359375,-649.7929077148438,156.9087371826172
908,908,-641.6295166015625,163.0273895263672,-632.2967712059141,159.43575154628016,10.0,-636.1365966796875,158.28546142578125,7.256586758198225,-641.7764282226562,156.86184692382812,6.167292648167147,-642.9104614257812,155.08375549316406,-641.7764282226562,156.86184692382812
909,909,-638.200927734375,162.5870361328125,-628.513444042593,165.06749167997694,10.0,-631.6181640625,162.51693725585938,6.583136897582134,-634.6660766601562,159.23313903808594,4.872760802555439,-635.8278198242188,157.37156677246094,-634.6660766601562,159.23313903808594
910,910,-634.7903442382812,162.1490020751953,-628.3321191261247,169.78387786990933,10.0,-633.4820556640625,164.25184631347656,2.476605112629783,-630.5512084960938,161.4461669921875,4.297004653778974,-631.9413452148438,160.1315155029297,-630.5512084960938,161.4461669921875
911,911,-631.6621704101562,161.74722290039062,-630.8224991127285,171.71190814942264,10.0,-637.1566162109375,166.23251342773438,7.092726258104304,-630.1858520507812,164.38348388671875,3.02148769421016,-631.28564453125,162.5161590576172,-630.1858520507812,164.38348388671875
912,912,-626.4857177734375,161.0703582763672,-631.5752464195375,169.6783021749139,10.0,-637.3058471679688,166.36651611328125,12.04676255049071,-630.24658203125,166.30487060546875,6.445480532063365,-631.5197143554688,164.41604614257812,-630.24658203125,166.30487060546875
913,913,-621.7866821289062,160.45591735839844,-630.9224806050936,164.52251128974842,10.0,-636.587646484375,162.17428588867188,14.900380406475888,-630.7012939453125,166.1013641357422,10.551842168694094,-631.9380493164062,164.01849365234375,-630.7012939453125,166.1013641357422
914,914,-618.3961181640625,159.98915100097656,-628.1982919344637,158.00991140586433,10.0,-631.29638671875,152.96694946289062,14.687690193647047,-629.14990234375,162.5189971923828,11.047352440085808,-630.4619750976562,160.2834014892578,-629.14990234375,162.5189971923828
915,915,-615.3017578125,159.56317138671875,-622.1438790774412,152.27034089397867,10.0,-625.7933349609375,147.57730102539062,15.929038871827137,-626.2362670898438,157.04759216308594,11.22014402611168,-627.4872436523438,154.9624786376953,-626.2362670898438,157.04759216308594
916,916,-611.9214477539062,159.09780883789062,-613.2721944469641,149.1894546167703,10.0,-616.1880493164062,147.00177001953125,12.82645874699577,-619.7533569335938,152.51763916015625,10.229244076990648,-621.6166381835938,150.71905517578125,-619.7533569335938,152.51763916015625
917,917,-608.7020874023438,158.67800903320312,-604.061735128425,149.8198415718183,10.0,-607.3314819335938,147.19149780273438,11.567994623038693,-612.0823364257812,150.21873474121094,9.109632539658781,-613.8419189453125,147.9490966796875,-612.0823364257812,150.21873474121094
918,918,-605.4775390625,158.25750732421875,-596.5628399299208,153.72670834660005,10.0,-600.6405029296875,147.64378356933594,11.663963755734901,-604.125244140625,149.2190399169922,9.139069680619892,-605.8125,146.65785217285156,-604.125244140625,149.2190399169922
919,919,-601.93359375,157.79537963867188,-592.0426440297866,159.2681707413782,10.0,-597.5462646484375,151.32632446289062,7.816478203943218,-595.692626953125,152.0257568359375,8.49930666851883,-599.24658203125,148.2420196533203,-595.692626953125,152.0257568359375
920,920,-598.6334228515625,157.368896484375,-591.4254940349912,164.3004015283926,10.0,-598.6341552734375,154.4599609375,2.9089356390808576,-589.6895141601562,153.02761840820312,9.941840775976189,-596.1443481445312,150.60797119140625,-589.6895141601562,153.02761840820312
921,921,-595.3250732421875,156.94134521484375,-593.4668221393438,166.76717356866615,10.0,-602.002685546875,154.76504516601562,7.023303211042736,-589.3668823242188,153.6655731201172,6.799317747506329,-595.992919921875,152.47372436523438,-589.3668823242188,153.6655731201172
922,922,-592.0275268554688,156.51519775390625,-596.2064350001401,165.60017033055166,10.0,-602.95947265625,154.23170471191406,11.167890555697864,-589.974365234375,154.04331970214844,3.213355527341211,-597.1082763671875,153.57553100585938,-589.974365234375,154.04331970214844
923,923,-588.8370971679688,156.12680053710938,-597.5071290558795,161.10982643134366,10.0,-605.46142578125,152.7670135498047,16.96043839181121,-593.0226440429688,153.2809600830078,5.061384250679181,-598.5215454101562,153.5986785888672,-593.0226440429688,153.2809600830078
924,924,-585.654296875,155.73931884765625,-595.607873718135,154.77686987352513,10.0,-600.0386352539062,148.53778076171875,16.086371293802827,-594.1433715820312,151.91416931152344,9.311077185553494,-598.2472534179688,151.8326416015625,-594.1433715820312,151.91416931152344
925,925,-582.1520385742188,155.31295776367188,-589.7067192512897,148.7611030745406,10.0,-594.6464233398438,143.44973754882812,17.22920905141497,-593.7608032226562,149.35328674316406,13.049179872141117,-596.1065063476562,148.43362426757812,-593.7608032226562,149.35328674316406
926,926,-578.8421020507812,154.86752319335938,-581.20294488184,145.15019737155848,10.0,-587.0001831054688,139.48936462402344,17.4081029258932,-589.3800048828125,146.32708740234375,13.564160113983943,-591.394287109375,144.0474853515625,-589.3800048828125,146.32708740234375
927,927,-575.53173828125,154.4220428466797,-571.825322097304,145.1342832098575,10.0,-577.4774780273438,137.09771728515625,17.43324867376082,-582.1058959960938,141.9000701904297,14.14281969281629,-584.4483642578125,139.64651489257812,-582.1058959960938,141.9000701904297
