frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
928,928,-572.2255249023438,153.9771270751953,-563.8230813303209,148.55504795192797,10.0,-572.166259765625,138.96502685546875,15.012217203449483,-571.6553955078125,139.2785186767578,14.709661327750752,-576.8182373046875,138.11871337890625,-571.6553955078125,139.2785186767578
929,929,-567.457275390625,153.34469604492188,-557.467385819563,153.79425845214394,10.0,-566.3843994140625,144.19085693359375,9.2164978889579,-567.1600952148438,139.76918029785156,13.578768127331411,-569.685546875,138.92022705078125,-567.1600952148438,139.76918029785156
930,930,-562.2377319335938,152.6524200439453,-554.3562717993642,158.807303158396,10.0,-559.99755859375,152.30970764160156,2.266236612374561,-561.1919555664062,143.69293212890625,9.020314401942922,-562.6742553710938,142.12957763671875,-561.1919555664062,143.69293212890625
931,931,-558.7525634765625,152.18739318847656,-555.8953703068671,161.77052666302686,10.0,-563.8369140625,154.76480102539062,5.700320345253329,-559.1513061523438,148.84156799316406,3.369501737509141,-559.883544921875,146.1604461669922,-559.1513061523438,148.84156799316406
932,932,-555.5858764648438,151.76487731933594,-558.8100019894651,161.23086985057557,10.0,-564.59326171875,152.40817260742188,9.030327676223123,-557.6616821289062,151.8138885498047,2.0763841782449646,-559.087646484375,149.0370635986328,-557.6616821289062,151.8138885498047
933,933,-552.3928833007812,151.33885192871094,-560.5055249122569,157.18564986294416,10.0,-564.2312622070312,148.41421508789062,12.194290294175728,-556.7763061523438,152.75791931152344,4.607401451204642,-558.3262329101562,149.6516571044922,-556.7763061523438,152.75791931152344
934,934,-549.3807983398438,150.944091796875,-559.3805902434269,151.00860447029382,10.0,-559.4609375,146.94168090820312,10.84566726439064,-555.7015991210938,151.29591369628906,6.330584583208562,-556.9974975585938,149.21310424804688,-555.7015991210938,151.29591369628906
935,935,-546.6036376953125,150.5801239013672,-554.7910409724414,144.83848410269815,10.0,-556.53173828125,142.50022888183594,12.800464240453875,-554.4092407226562,148.05923461914062,8.202580166857418,-555.4563598632812,146.4919891357422,-554.4092407226562,148.05923461914062
936,936,-543.55908203125,150.18112182617188,-546.9050719424339,140.75751574812216,10.0,-553.666259765625,140.665771484375,13.88153211577813,-552.9594116210938,144.3826141357422,11.04485798159778,-553.3335571289062,143.8737030029297,-552.9594116210938,144.3826141357422
937,937,-541.2498168945312,149.89344787597656,-538.5165056900164,140.2742478125995,10.0,-546.5499877929688,140.4404296875,10.837498070325664,-547.8174438476562,143.42861938476562,9.215624298775785,-549.5504150390625,142.02210998535156,-547.8174438476562,143.42861938476562
938,938,-538.9402465820312,149.60572814941406,-531.1388544227112,143.34966865669028,10.0,-537.1162109375,140.5042724609375,9.282435115950065,-541.1625366210938,142.48794555664062,7.456634767487608,-542.8190307617188,140.88482666015625,-541.1625366210938,142.48794555664062
939,939,-536.4103393554688,149.2905731201172,-526.4270816936896,148.71215591901637,10.0,-531.0941772460938,141.7185516357422,9.251869483136423,-533.1210327148438,141.37759399414062,8.569409362622405,-535.7716064453125,140.63478088378906,-533.1210327148438,141.37759399414062
940,940,-534.8042602539062,149.26890563964844,-526.3325589738332,154.58212287793341,10.0,-532.69873046875,146.8300323486328,3.2220115775411964,-528.465576171875,141.08949279785156,10.348029296844302,-531.833984375,142.5660400390625,-528.465576171875,141.08949279785156
941,941,-533.0557861328125,149.24533081054688,-529.2298453153155,158.48449618740912,10.0,-533.1521606445312,153.19354248046875,3.949387729384937,-525.9027709960938,146.04638671875,7.835743031044962,-529.7708129882812,146.9220733642578,-525.9027709960938,146.04638671875
942,942,-531.4573364257812,149.22377014160156,-533.6926072213361,158.9707473381759,10.0,-536.3219604492188,152.88966369628906,6.091251303607873,-527.952880859375,149.68133544921875,3.5342007339214,-530.2057495117188,149.8458251953125,-527.952880859375,149.68133544921875
943,943,-530.642333984375,149.77406311035156,-538.1118520539827,156.4228449392134,10.0,-546.8814697265625,144.6917724609375,17.015851665382876,-534.1707153320312,148.59739685058594,3.719411031515522,-534.9618530273438,148.42173767089844,-534.1707153320312,148.59739685058594
944,944,-529.7490234375,150.377197265625,-539.6893539949303,151.4679898256547,10.0,-545.1651611328125,138.88690185546875,19.2271732205619,-536.2670288085938,143.5671844482422,9.426593689691158,-537.6019287109375,143.80120849609375,-536.2670288085938,143.5671844482422
945,945,-528.934814453125,150.92697143554688,-537.6684169940194,146.0562233761947,10.0,-542.1573486328125,136.55789184570312,19.527054524230437,-537.1884765625,139.35305786132812,14.215428718094211,-539.2538452148438,140.2358856201172,-537.1884765625,139.35305786132812
946,946,-528.600830078125,152.222412109375,-532.8966071145734,143.19211313020924,10.0,-531.0985717773438,133.65625,18.73342171274666,-533.0691528320312,135.2809600830078,17.520807772325373,-535.4033813476562,136.688232421875,-533.0691528320312,135.2809600830078
947,947,-528.2972412109375,153.39964294433594,-526.565920237567,143.55065681950222,10.0,-528.7355346679688,136.35231018066406,17.052966179226328,-526.6439819335938,134.8970489501953,18.576308856985875,-532.1792602539062,135.50631713867188,-526.6439819335938,134.8970489501953
948,948,-527.9646606445312,154.68955993652344,-520.8467639225321,147.6656332388027,10.0,-519.4757080078125,135.10836791992188,21.342103871443296,-521.9795532226562,134.83566284179688,20.73641098887112,-526.6430053710938,134.4903106689453,-521.9795532226562,134.83566284179688
949,949,-527.4818115234375,157.70904541015625,-517.6106874459804,156.10876123306596,10.0,-516.5388793945312,144.91915893554688,16.832378311196685,-517.9169921875,136.92062377929688,22.88327430311287,-520.8397827148438,136.58840942382812,-517.9169921875,136.92062377929688
950,950,-526.95361328125,161.01251220703125,-517.981198613281,165.4279142301787,10.0,-516.7100830078125,169.21612548828125,13.123611672521095,-515.1005859375,146.1540069580078,19.007089083995535,-517.3154907226562,147.13272094726562,-515.1005859375,146.1540069580078
951,951,-526.5199584960938,163.783935546875,-521.7657020399167,172.58149461453118,10.0,-525.2514038085938,179.8207244873047,16.086883803741053,-516.4979858398438,161.1400909423828,10.3648372015833,-518.4862060546875,162.49057006835938,-516.4979858398438,161.1400909423828
952,952,-526.0477294921875,166.8014373779297,-527.2705235285653,176.726394543812,10.0,-533.401611328125,187.0372314453125,21.53060471966491,-524.8359985351562,173.1857147216797,6.498252773949889,-525.7974243164062,173.94981384277344,-524.8359985351562,173.1857147216797
953,953,-525.6157836914062,169.5618438720703,-532.3632413936346,176.9423461962106,10.0,-534.951171875,186.9596405029297,19.744183957487927,-528.83251953125,181.05654907226562,11.936315893219835,-529.3677978515625,182.91928100585938,-528.83251953125,181.05654907226562
954,954,-525.2650146484375,172.85757446289062,-535.0408358323295,174.96311956584336,10.0,-540.52783203125,166.8912811279297,16.387502879324924,-533.9242553710938,176.8048858642578,9.51649710724864,-534.3642578125,179.40049743652344,-533.9242553710938,176.8048858642578
955,955,-524.9450073242188,175.8642578125,-534.1325136349224,171.91587487884448,10.0,-539.1848754882812,166.6223907470703,16.9760405332031,-536.9686279296875,173.86085510253906,12.189383695762945,-537.5349731445312,176.78958129882812,-536.9686279296875,173.86085510253906
956,956,-524.5945434570312,179.1575927734375,-529.7947104459672,170.616031833704,10.0,-536.0697021484375,161.3566131591797,21.179096822579066,-537.3089599609375,163.5615692138672,20.121936733462707,-538.0538330078125,169.38809204101562,-537.3089599609375,163.5615692138672
957,957,-524.3521118164062,182.2623748779297,-523.6410774328357,172.28768540379664,10.0,-534.084228515625,164.15835571289062,20.554065422084122,-536.8158569335938,161.2527313232422,24.428468323684097,-537.2935180664062,166.7357635498047,-536.8158569335938,161.2527313232422
958,958,-524.0846557617188,185.6880340576172,-517.725475417176,177.97046803291866,10.0,-528.0725708007812,186.81764221191406,4.14481374021015,-532.6785888671875,170.4936065673828,17.456411801319934,-534.0485229492188,174.1646270751953,-532.6785888671875,170.4936065673828
959,959,-523.818359375,189.09841918945312,-514.1636855448188,186.49317961643595,10.0,-523.8922119140625,191.41249084472656,2.3152498403554476,-529.2122192382812,182.05380249023438,8.872448853818662,-530.3013305664062,182.0560760498047,-529.2122192382812,182.05380249023438
960,960,-523.4819946289062,192.2259063720703,-514.1036858002605,195.69683182712467,10.0,-524.6492309570312,192.69534301757812,1.2580983307517581,-526.17822265625,189.71897888183594,3.6816207051686884,-527.3049926757812,189.40806579589844,-526.17822265625,189.71897888183594
961,961,-523.145751953125,195.352294921875,-517.5134221776266,203.6152763027105,10.0,-527.6168212890625,193.49530029296875,4.841372745260094,-527.058837890625,194.49195861816406,4.006547155562163,-526.7264404296875,193.80453491210938,-527.058837890625,194.49195861816406
962,962,-522.7767333984375,198.78321838378906,-522.9741283587506,208.78126995545256,10.0,-530.0870971679688,196.9613800048828,7.533957361289676,-527.1307983398438,198.8824920654297,4.355196525743643,-527.2413330078125,197.74472045898438,-527.1307983398438,198.8824920654297
963,963,-522.39013671875,201.86178588867188,-528.3442278613769,209.89601258856598,10.0,-534.828125,203.0392608642578,12.493598352862294,-531.2843017578125,204.49520874023438,9.275833528972651,-530.5448608398438,202.43740844726562,-531.2843017578125,204.49520874023438
964,964,-521.9644775390625,205.25128173828125,-531.4724798341535,208.3493282770767,10.0,-540.1006469726562,197.6179656982422,19.677097232344458,-534.0345458984375,202.60748291015625,12.356222013365599,-534.064208984375,202.25137329101562,-534.0345458984375,202.60748291015625
965,965,-521.541015625,208.6238555908203,-531.0853334198035,205.63956374319613,10.0,-540.4523315429688,197.61752319335938,21.880978556559494,-538.6826171875,201.5626220703125,18.539027022976303,-537.1826782226562,201.65391540527344,-538.6826171875,201.5626220703125
966,966,-521.0849609375,212.15879821777344,-527.1345632392264,204.1962413425639,10.0,-533.994384765625,195.162109375,21.343398398385872,-538.0051879882812,198.8207244873047,21.5452615275241,-536.2860717773438,200.33352661132812,-538.0051879882812,198.8207244873047
967,967,-520.6695556640625,215.37869262695312,-520.9863219825193,205.38371093114742,10.0,-531.230224609375,197.96694946289062,20.36409901232473,-535.5889282226562,198.42886352539062,22.580619657447297,-534.5922241210938,199.85472106933594,-535.5889282226562,198.42886352539062
968,968,-520.2542114257812,218.59808349609375,-514.7209503899369,210.2684363061339,10.0,-526.1038818359375,201.89828491210938,17.69468611343824,-531.7867431640625,202.0943145751953,20.133893733922346,-531.2606201171875,201.31854248046875,-531.7867431640625,202.0943145751953
969,969,-519.6613159179688,223.44525146484375,-510.3251215819838,219.8625883044668,10.0,-508.3887939453125,210.24649047851562,17.357333988785125,-525.2306518554688,206.69300842285156,17.653757382571698,-524.4625854492188,205.16903686523438,-525.2306518554688,206.69300842285156
970,970,-519.069580078125,228.2828826904297,-509.38448574891834,230.7726513211199,10.0,-504.055908203125,222.39163208007812,16.128148589473426,-514.9502563476562,213.4647216796875,15.380075543919897,-515.7882690429688,212.2116241455078,-514.9502563476562,213.4647216796875
971,971,-518.7904052734375,231.05148315429688,-512.33952385439,238.69256481315824,10.0,-519.598876953125,236.46969604492188,5.478198370357872,-513.18798828125,224.00718688964844,9.000510319892488,-514.6504516601562,222.5813446044922,-513.18798828125,224.00718688964844
972,972,-518.5115356445312,233.81707763671875,-517.6814454863623,243.78256559914743,10.0,-525.1331787109375,245.79705810546875,13.688173323366323,-515.6953125,235.787841796875,3.4372989649941497,-517.666259765625,234.8122100830078,-515.6953125,235.787841796875
973,973,-518.232177734375,236.58731079101562,-523.3299803123625,245.19035727908388,10.0,-527.0671997070312,245.88818359375,12.828244156936004,-517.5218505859375,243.26405334472656,6.71442147815743,-520.650634765625,243.43292236328125,-517.5218505859375,243.26405334472656
974,974,-518.051513671875,238.63043212890625,-527.1912178355778,242.6882403796733,10.0,-531.6160888671875,242.73599243164062,14.172273128495496,-521.2116088867188,247.13246154785156,9.070320060917913,-524.6966552734375,247.88621520996094,-521.2116088867188,247.13246154785156
975,975,-517.8709716796875,240.6731719970703,-527.671237938866,238.6845088156327,10.0,-531.57275390625,243.1566925048828,13.925038969312412,-524.8485107421875,249.8695068359375,11.543770001055798,-527.7093505859375,250.19436645507812,-524.8485107421875,249.8695068359375
976,976,-517.69091796875,242.7098846435547,-524.5260242296163,235.41047902373418,10.0,-526.3082885742188,233.60394287109375,12.537035204363347,-525.260009765625,247.11300659179688,8.756633686560864,-527.7099609375,247.41151428222656,-525.260009765625,247.11300659179688
977,977,-517.8472900390625,243.9736785888672,-519.18850951726,234.06403024438475,10.0,-523.732177734375,233.1378173828125,12.33076604527559,-524.1181640625,243.8278350830078,6.272569756170478,-526.5535888671875,244.12367248535156,-524.1181640625,243.8278350830078
978,978,-518.0042724609375,245.24192810058594,-513.355405464936,236.38822629549404,10.0,-518.908203125,232.0294952392578,13.243318041961228,-521.9349975585938,240.2078094482422,6.386935916323256,-524.2548217773438,240.5556182861328,-521.9349975585938,240.2078094482422
979,979,-518.16064453125,246.50587463378906,-509.2415932894906,241.98364897081404,10.0,-509.0455322265625,238.97238159179688,11.825345227130164,-516.468017578125,240.30392456054688,6.428776766495629,-518.2711181640625,240.33062744140625,-516.468017578125,240.30392456054688
980,980,-519.0594482421875,247.0860137939453,-509.16991913893247,248.56831407252307,10.0,-509.1492919921875,248.8445587158203,10.064972783950607,-510.7469482421875,243.9669189453125,8.878423786053904,-513.7659912109375,244.1778106689453,-510.7469482421875,243.9669189453125
981,981,-519.9502563476562,247.66099548339844,-512.7489953004714,254.59942753468343,10.0,-518.2919311523438,253.91802978515625,6.4730611542594065,-512.9822998046875,247.73004150390625,6.96829862575141,-514.120849609375,248.86000061035156,-512.9822998046875,247.73004150390625
982,982,-520.7648315429688,248.18679809570312,-518.9160285433717,258.01440856156313,10.0,-530.7098999023438,261.128173828125,16.32126191568408,-523.0592651367188,253.51622009277344,5.8023412808094506,-522.4595947265625,255.29052734375,-523.0592651367188,253.51622009277344
983,983,-522.4957275390625,248.53414916992188,-526.6833686855362,257.6150996503705,10.0,-538.671875,263.6317138671875,22.127001750488382,-534.210693359375,256.80157470703125,14.338436078692068,-533.1630859375,260.7342834472656,-534.210693359375,256.80157470703125
984,984,-524.0712280273438,248.85031127929688,-532.7460469403737,253.8249988902064,10.0,-543.3004150390625,261.86834716796875,23.221345601200678,-542.624267578125,259.147216796875,21.21889581978252,-539.4308471679688,263.234130859375,-542.624267578125,259.147216796875
985,985,-525.6464233398438,249.16641235351562,-535.5990702159875,248.19439375349478,10.0,-548.65869140625,254.84432983398438,23.70238866602169,-547.6063842773438,259.78485107421875,24.39243991981641,-545.7009887695312,262.6342468261719,-547.6063842773438,259.78485107421875
986,986,-528.2562255859375,249.64382934570312,-535.8046033559746,243.08471408213205,10.0,-548.3602294921875,234.92819213867188,24.914272043780002,-551.119140625,251.19537353515625,22.915500724514313,-549.4378662109375,254.01634216308594,-551.119140625,251.19537353515625
987,987,-530.6328735351562,250.07859802246094,-532.9843723526492,240.35900681133847,10.0,-542.0911254882812,233.13015747070312,20.458278885521175,-548.735107421875,244.28115844726562,19.00792406649157,-546.7430419921875,246.18441772460938,-548.735107421875,244.28115844726562
988,988,-533.0095825195312,250.5133819580078,-529.29423814161,241.22919022401993,10.0,-539.7985229492188,233.1271514892578,18.66469185575632,-545.252685546875,236.86248779296875,18.336861324753787,-543.478271484375,240.34619140625,-545.252685546875,236.86248779296875
989,989,-536.2267456054688,251.0026092529297,-527.8190927479062,245.5886113376438,10.0,-538.8525390625,246.55020141601562,5.169016040331263,-542.3378295898438,238.96401977539062,13.50085123511843,-541.6219482421875,241.14816284179688,-542.3378295898438,238.96401977539062
990,990,-539.2073974609375,251.45587158203125,-529.2179447483346,251.91503876582337,10.0,-535.050048828125,251.353271484375,4.158614484992212,-539.103271484375,243.81063842773438,7.645942205023213,-539.583740234375,244.82168579101562,-539.103271484375,243.81063842773438
991,991,-542.1599731445312,251.90487670898438,-534.2844343919099,258.0673347701771,10.0,-541.3573608398438,263.1309509277344,11.254729178284087,-539.5418090820312,251.9757843017578,2.6191240797028743,-539.8628540039062,252.80154418945312,-539.5418090820312,251.9757843017578
992,992,-546.8526000976562,252.40948486328125,-544.0046221489597,261.99536101539894,10.0,-543.9400634765625,262.85601806640625,10.844949309849506,-541.4268798828125,256.9832458496094,7.09631801780482,-541.4749145507812,257.73626708984375,-541.4268798828125,256.9832458496094
993,993,-551.99462890625,252.96241760253906,-555.2278542134411,262.42530585681635,10.0,-551.5443115234375,263.6682434082031,10.715292433082993,-543.1583251953125,260.5053405761719,11.61791505641548,-544.1559448242188,261.4859924316406,-543.1583251953125,260.5053405761719
994,994,-555.5509033203125,253.31015014648438,-563.6691627058959,259.1491453124686,10.0,-573.0493774414062,265.36907958984375,21.25122057404015,-556.0969848632812,264.01446533203125,10.718235332511624,-557.6084594726562,264.6456604003906,-556.0969848632812,264.01446533203125
995,995,-558.78271484375,253.62615966796875,-568.7825641523344,253.6810578064034,10.0,-573.1851196289062,262.04296875,16.68148490749116,-562.9321899414062,262.81121826171875,10.0788612926605,-566.428955078125,264.6866760253906,-562.9321899414062,262.81121826171875
996,996,-562.0130615234375,253.9420166015625,-570.1949405988148,248.19250750983096,10.0,-574.3134765625,251.5245361328125,12.535725824617522,-570.3253784179688,260.24041748046875,10.429020365619998,-572.8959350585938,260.9353332519531,-570.3253784179688,260.24041748046875
997,997,-565.5612182617188,254.36781311035156,-568.8981461068663,244.94099431733986,10.0,-574.9464111328125,252.26763916015625,9.617306059843783,-575.6655883789062,256.2979431152344,10.287064561907865,-576.8333129882812,257.52911376953125,-575.6655883789062,256.2979431152344
998,998,-568.7978515625,254.7562255859375,-566.0552930440285,245.13965796683559,10.0,-572.6019287109375,252.79751586914062,4.278731903956928,-577.7134399414062,252.16934204101562,9.283301277943949,-578.9539794921875,255.4403839111328,-577.7134399414062,252.16934204101562
999,999,-572.031494140625,255.14427185058594,-564.2240905704077,248.89571605810409,10.0,-573.5962524414062,257.3910827636719,2.73799704510905,-579.7999267578125,252.69180297851562,8.146358014245168,-578.798828125,256.0152282714844,-579.7999267578125,252.69180297851562
1000,1000,-575.412353515625,255.59678649902344,-565.4285443371467,255.0279681732528,10.0,-574.4931640625,260.359375,4.850480231932753,-580.5604858398438,253.83981323242188,5.439689466064999,-577.8258666992188,258.2860412597656,-580.5604858398438,253.83981323242188
1001,1001,-578.7808837890625,256.0476379394531,-570.3142949264828,261.36899801297204,10.0,-575.0204467773438,262.1285705566406,7.149729226612646,-581.9559326171875,256.1763000488281,3.1776546381516604,-577.6791381835938,260.20489501953125,-581.9559326171875,256.1763000488281
1002,1002,-581.845703125,256.4578552246094,-578.0286472610811,265.700694860334,10.0,-577.28466796875,262.1075744628906,7.261017089082888,-581.605224609375,257.2917175292969,0.867845757986955,-578.4605102539062,261.4432067871094,-581.605224609375,257.2917175292969
1003,1003,-585.3081665039062,256.9237060546875,-587.5528076975667,266.6685295990993,10.0,-584.3448486328125,260.9367370605469,4.127032732455281,-586.1136474609375,257.7249450683594,1.1361265462834047,-581.966796875,261.605712890625,-586.1136474609375,257.7249450683594
1004,1004,-588.458984375,257.3476257324219,-595.9348915998512,263.9892227666764,10.0,-587.874267578125,261.271240234375,3.9669439739533288,-590.5850219726562,257.7854919433594,2.1706595046963773,-586.1856079101562,261.7531433105469,-590.5850219726562,257.7854919433594
1005,1005,-591.6088256835938,257.77142333984375,-601.5502004113698,258.8526580608623,10.0,-595.4352416992188,259.5587158203125,4.223253951086962,-598.02490234375,258.4071960449219,6.447499254868056,-592.9044189453125,261.2725524902344,-598.02490234375,258.4071960449219
1006,1006,-594.8023071289062,258.2281188964844,-603.5312225523267,253.34897598704072,10.0,-595.3453369140625,258.3528137207031,0.5571625855652801,-602.0380249023438,259.00531005859375,7.277337273982858,-595.9098510742188,260.37750244140625,-602.0380249023438,259.00531005859375
1007,1007,-598.3035888671875,258.7288513183594,-602.5906815517773,249.69442625011422,10.0,-595.5986938476562,255.05679321289062,4.560752985705728,-602.9124145507812,256.7738037109375,5.006344507626237,-597.4275512695312,258.51788330078125,-602.9124145507812,256.7738037109375
1008,1008,-601.4945068359375,259.1851806640625,-599.7537171529525,249.33786370564113,10.0,-591.5479125976562,257.009033203125,10.181864009735865,-602.052001953125,256.4867248535156,2.755442717089596,-596.1471557617188,257.6058044433594,-602.052001953125,256.4867248535156
1009,1009,-605.0093994140625,259.64288330078125,-597.8847526835623,252.6258034975032,10.0,-591.9552001953125,257.3017883300781,13.262459911519604,-601.4834594726562,256.8179016113281,4.518049802309547,-594.9986572265625,257.0902099609375,-601.4834594726562,256.8179016113281
1010,1010,-608.211181640625,260.059814453125,-598.3385234996618,258.4690218105489,10.0,-591.1519165039062,261.18243408203125,17.096163365974057,-599.6597900390625,258.34527587890625,8.721579033968432,-593.0921630859375,259.4872741699219,-599.6597900390625,258.34527587890625
1011,1011,-611.4108276367188,260.4764709472656,-602.4426623948142,264.9004976417934,10.0,-595.4876098632812,261.75421142578125,15.974400927444924,-599.5992431640625,258.7392578125,11.938653074375535,-594.3285522460938,260.7647399902344,-599.5992431640625,258.7392578125
1012,1012,-614.6166381835938,260.896240234375,-609.8708425186247,269.69836631313353,10.0,-601.258056640625,262.68853759765625,13.478279959941856,-603.5284423828125,261.8375549316406,11.128079774864629,-598.43310546875,261.7388916015625,-603.5284423828125,261.8375549316406
1013,1013,-617.8286743164062,261.31683349609375,-619.0610103413628,271.24061039410964,10.0,-608.871337890625,260.9790954589844,8.96370140211833,-608.1817016601562,264.586181640625,10.185907849602073,-604.0999755859375,261.900634765625,-608.1817016601562,264.586181640625
1014,1014,-621.3577270507812,261.7789001464844,-628.1122777696868,269.15291157756667,10.0,-633.6552734375,261.4184265136719,12.302828470455582,-613.9218139648438,265.72113037109375,8.41629268534788,-611.3075561523438,262.0807189941406,-613.9218139648438,265.72113037109375
1015,1015,-624.5689697265625,262.1638488769531,-634.3468108114982,264.25999384277554,10.0,-645.6286010742188,253.73464965820312,22.683903367113903,-630.5806884765625,258.07501220703125,7.270443428182312,-629.7261962890625,257.1953430175781,-630.5806884765625,258.07501220703125
1016,1016,-628.0838012695312,262.5851745605469,-637.2675070798416,258.6279599353753,10.0,-645.0639038085938,252.2064208984375,19.900814300320114,-642.8787231445312,252.33221435546875,18.0003585034929,-641.0135498046875,254.07078552246094,-642.8787231445312,252.33221435546875
1017,1017,-631.2944946289062,262.97003173828125,-636.4864467551829,254.42347493928602,10.0,-645.4542846679688,249.688720703125,19.41372907925978,-648.9387817382812,248.2763671875,22.96137290165687,-647.9874877929688,251.41172790527344,-648.9387817382812,248.2763671875
1018,1018,-636.2056884765625,263.5716552734375,-635.4850640517227,253.5976540483361,10.0,-644.9636840820312,249.4989776611328,16.575365522523825,-653.3276977539062,248.00445556640625,23.140892558672824,-651.6258544921875,249.54937744140625,-653.3276977539062,248.00445556640625
1019,1019,-641.1087036132812,264.1722717285156,-634.7421059957807,256.4608234354363,10.0,-645.6362915039062,249.37210083007812,15.477212627934346,-653.2554931640625,247.7211151123047,20.44957335501329,-653.0172729492188,248.41094970703125,-653.2554931640625,247.7211151123047
1020,1020,-644.251953125,264.578125,-634.5947788962753,261.9821693154676,10.0,-645.6764526367188,252.02426147460938,12.634424730593004,-653.4379272460938,248.96055603027344,18.11879082824155,-653.0250244140625,249.65440368652344,-653.4379272460938,248.96055603027344
1021,1021,-647.6988525390625,265.0231628417969,-638.323885237709,268.50310366005124,10.0,-646.6693115234375,259.2340087890625,5.879988039881118,-653.8310546875,254.78733825683594,11.932141807881443,-652.3787231445312,253.01651000976562,-653.8310546875,254.78733825683594
1022,1022,-650.8513793945312,265.4302062988281,-645.2269968354087,273.6985991794694,10.0,-653.732177734375,263.9123229980469,3.2562200155451855,-654.6318969726562,258.6639099121094,7.750811567277025,-654.6082763671875,257.39306640625,-654.6318969726562,258.6639099121094
1023,1023,-654.1315307617188,265.8473205566406,-654.3385384626811,275.8451777176398,10.0,-659.6951904296875,264.3594970703125,5.75916032312452,-657.7235717773438,262.13189697265625,5.167894258434433,-658.16015625,261.2314147949219,-657.7235717773438,262.13189697265625
1024,1024,-657.3931884765625,266.2621154785156,-663.3550015392892,274.29061378175396,10.0,-665.666748046875,264.4232482910156,8.47544810005782,-661.5536499023438,264.5660400390625,4.492895633300407,-662.8206176757812,263.8089599609375,-661.5536499023438,264.5660400390625
1025,1025,-660.6553955078125,266.6769714355469,-670.1663720886123,269.7658748784336,10.0,-672.0302734375,261.875732421875,12.34664909931827,-665.9319458007812,264.6487731933594,5.652925888762479,-668.21435546875,264.0401306152344,-665.9319458007812,264.6487731933594
1026,1026,-663.78076171875,267.1202697753906,-673.3222057933991,264.12680272690926,10.0,-681.0321044921875,261.4348449707031,18.164054687662393,-672.6904907226562,263.9990539550781,9.44061751793903,-675.1976318359375,264.00567626953125,-672.6904907226562,263.9990539550781
1027,1027,-667.2107543945312,267.6067810058594,-673.2526981363189,259.63841129674876,10.0,-681.2564697265625,260.3660583496094,15.802220849399296,-678.5599975585938,263.718994140625,11.996674835407864,-680.3781127929688,263.40020751953125,-678.5599975585938,263.718994140625
1028,1028,-670.6227416992188,268.0907287597656,-670.9298979909706,258.09544712229103,10.0,-672.9967651367188,253.48875427246094,14.793702924207189,-677.4378662109375,261.0526123046875,9.796989606275552,-680.2313232421875,260.664306640625,-677.4378662109375,261.0526123046875
1029,1029,-674.087158203125,268.5827941894531,-668.5458910145742,260.25847091695283,10.0,-672.5572509765625,258.3975524902344,10.29950312361682,-676.6303100585938,260.4741516113281,8.498100130014697,-679.6341552734375,259.6061706542969,-676.6303100585938,260.4741516113281
1030,1030,-677.2631225585938,269.0339050292969,-667.9234879128906,265.4602200005373,10.0,-670.8795166015625,260.26654052734375,10.845142014964702,-675.6638793945312,260.6868591308594,8.49886780273837,-678.0307006835938,259.7368469238281,-675.6638793945312,260.6868591308594
1031,1031,-680.7330932617188,269.5267639160156,-671.0503972482386,272.02584332862637,10.0,-672.1033935546875,261.83978271484375,11.556876611814502,-673.3133544921875,261.4872131347656,10.940150829507909,-676.7938842773438,260.7471618652344,-673.3133544921875,261.4872131347656
