frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
1032,1032,-685.8041381835938,270.20654296875,-679.3606064210155,277.8538234281451,10.0,-689.5132446289062,267.2680969238281,4.732011811225299,-679.4965209960938,263.5312194824219,9.184006654569087,-684.2084350585938,264.4964904785156,-679.4965209960938,263.5312194824219
1033,1033,-690.8638916015625,270.8848571777344,-690.0433833500082,280.85113864120564,10.0,-695.5761108398438,267.9451904296875,5.553976119790255,-687.1168212890625,265.9730529785156,6.177892554769935,-690.950927734375,266.3680725097656,-687.1168212890625,265.9730529785156
1034,1034,-694.037353515625,271.26202392578125,-699.1434253129609,279.8601650504925,10.0,-702.91748046875,268.19091796875,9.396187870776634,-694.53466796875,267.6730651855469,3.6232508199670264,-697.6207275390625,267.8136901855469,-694.53466796875,267.6730651855469
1035,1035,-697.209228515625,271.6390075683594,-706.3528299178656,275.6880263873999,10.0,-714.27734375,263.8009338378906,18.78179856824602,-705.7282104492188,266.0201416015625,10.205131451271212,-706.5467529296875,265.9048156738281,-705.7282104492188,266.0201416015625
1036,1036,-700.698486328125,272.0537109375,-710.4968360164625,270.05562600810964,10.0,-722.3636474609375,263.2986755371094,23.36728165133511,-716.2279052734375,264.0528564453125,17.469302372567363,-716.2947998046875,264.43743896484375,-716.2279052734375,264.0528564453125
1037,1037,-703.9252319335938,272.4674987792969,-710.7533168718373,265.16152478015545,10.0,-722.517822265625,263.02874755859375,20.851245523015326,-722.9824829101562,262.84014892578125,21.350987798827475,-722.712890625,263.66314697265625,-722.9824829101562,262.84014892578125
1038,1038,-707.1751708984375,272.88427734375,-708.5068619219155,262.97334403663973,10.0,-714.0127563476562,260.42742919921875,14.210054203671413,-722.4088745117188,262.70025634765625,18.324301062419178,-722.8858032226562,262.673583984375,-722.4088745117188,262.70025634765625
1039,1039,-710.4207763671875,273.30047607421875,-705.7633989466347,264.45124811001057,10.0,-714.6231079101562,262.7702331542969,11.337795480144933,-720.93212890625,260.3027648925781,16.71613077724033,-722.2969970703125,262.4953918457031,-720.93212890625,260.3027648925781
1040,1040,-713.5922241210938,273.7209167480469,-704.6688290151557,269.20726858017656,10.0,-709.2317504882812,263.45648193359375,11.15223530789278,-718.6336669921875,260.6291809082031,14.028887822017515,-720.0233154296875,262.8842468261719,-718.6336669921875,260.6291809082031
1041,1041,-717.0750732421875,274.1826477050781,-707.1869738980263,275.6744557892496,10.0,-713.6405029296875,263.7572326660156,10.976591090507876,-717.0225830078125,260.3389892578125,13.84375795906782,-718.44140625,263.2191467285156,-717.0225830078125,260.3389892578125
1042,1042,-720.2451782226562,274.6029052734375,-713.0505916018901,281.54825791792524,10.0,-720.1435546875,266.95501708984375,7.6485633299104325,-716.58837890625,263.78814697265625,11.416268144397545,-719.8919067382812,264.48638916015625,-716.58837890625,263.78814697265625
1043,1043,-723.6806030273438,275.0738830566406,-721.8412498400756,284.90326654964196,10.0,-732.491943359375,284.4233703613281,12.847281086182917,-726.6693115234375,270.0329284667969,5.8603414278939185,-729.2365112304688,270.1794738769531,-726.6693115234375,270.0329284667969
1044,1044,-727.10986328125,275.54400634765625,-731.3062335583616,284.6209263372438,10.0,-738.8641357421875,282.635986328125,13.728040687924961,-730.8672485351562,274.6407775878906,3.8644231314311175,-735.0567626953125,275.9325866699219,-730.8672485351562,274.6407775878906
1045,1045,-730.2329711914062,275.9721374511719,-738.9125691103286,280.93848218002813,10.0,-745.9323120117188,280.8662109375,16.444490186135607,-736.7387084960938,277.85296630859375,6.772158818908004,-740.8536376953125,279.62750244140625,-736.7387084960938,277.85296630859375
1046,1046,-733.3509521484375,276.4074401855469,-743.3026598571064,275.4258528581943,10.0,-753.6286010742188,277.93524169921875,20.335122901581283,-743.6998291015625,279.5168762207031,10.805917205293126,-748.0221557617188,281.0717468261719,-743.6998291015625,279.5168762207031
1047,1047,-736.769287109375,276.8846435546875,-744.3113549944624,270.31827378009103,10.0,-750.7681274414062,269.7834167480469,15.69697272728268,-748.3216552734375,277.4701232910156,11.567194850943578,-752.333984375,278.5481872558594,-748.3216552734375,277.4701232910156
1048,1048,-740.2003784179688,277.3636474609375,-742.542531048111,267.6417998455344,10.0,-743.0390625,260.0687255859375,17.526335897155775,-749.0216674804688,268.810302734375,12.287182213005416,-750.96630859375,270.8210754394531,-749.0216674804688,268.810302734375
1049,1049,-745.4420166015625,278.07855224609375,-741.7177474642272,268.797936997486,10.0,-742.3858032226562,264.50714111328125,13.911277452241135,-748.1387329101562,266.16888427734375,12.211161696370466,-749.442138671875,268.0671081542969,-748.1387329101562,266.16888427734375
1050,1050,-750.2391967773438,278.7328796386719,-741.8263424064919,273.32696793620767,10.0,-743.0038452148438,271.459716796875,10.259103759893746,-748.0632934570312,266.9941101074219,11.938729637911662,-748.2308349609375,268.4965515136719,-748.0632934570312,266.9941101074219
1051,1051,-753.653564453125,279.1732177734375,-743.664557833489,279.6419893093348,10.0,-756.4804077148438,284.03955078125,5.627809500085283,-753.1982421875,274.12860107421875,5.065123493816371,-752.2029418945312,274.3773193359375,-753.1982421875,274.12860107421875
1052,1052,-757.0562133789062,279.6120300292969,-749.1866032882435,285.7820573404957,10.0,-760.53515625,287.34503173828125,8.479525867139582,-757.763671875,280.2726135253906,0.9679194589461831,-757.3612060546875,280.6435241699219,-757.763671875,280.2726135253906
1053,1053,-760.165771484375,280.0130615234375,-757.3270113894205,289.60167149169115,10.0,-764.881103515625,289.8464050292969,10.905457380099149,-764.0824584960938,284.4273681640625,5.901401550922656,-762.6775512695312,286.0129089355469,-764.0824584960938,284.4273681640625
1054,1054,-763.2543334960938,280.3863525390625,-766.4966555969787,289.8461277686392,10.0,-766.8289794921875,289.4855651855469,9.776183548979134,-764.70947265625,288.3070983886719,8.05330024210723,-766.3401489257812,289.10595703125,-764.70947265625,288.3070983886719
1055,1055,-766.6630859375,280.79833984375,-774.7869555924635,286.62952684376654,10.0,-768.3204345703125,285.26788330078125,4.766930165733113,-767.6137084960938,288.94873046875,8.205641388032701,-769.1637573242188,289.45477294921875,-767.6137084960938,288.94873046875
1056,1056,-770.0208129882812,281.20416259765625,-780.0207104577484,281.2494461503586,10.0,-771.3101196289062,279.85577392578125,1.8656000707548628,-771.0996704101562,285.2507019042969,4.187888930824498,-772.041259765625,287.0199890136719,-771.0996704101562,285.2507019042969
1057,1057,-773.1937866210938,281.5900573730469,-781.3701339311801,275.8326843032482,10.0,-784.1456909179688,276.9439697265625,11.896652392447374,-777.5582885742188,281.7294921875,4.366728680180796,-778.3214111328125,283.96331787109375,-777.5582885742188,281.7294921875
1058,1058,-776.659423828125,282.0115661621094,-779.987286522493,272.58154336852965,10.0,-772.0425415039062,269.44561767578125,13.387257514395381,-777.399658203125,276.22576904296875,5.8329576746096485,-778.6845703125,278.3774108886719,-777.399658203125,276.22576904296875
1059,1059,-779.8145751953125,282.3952941894531,-777.0627718981751,272.7813679044297,10.0,-772.0491333007812,268.4861145019531,15.930077444774199,-776.892822265625,271.5516662597656,11.230356488537499,-777.923583984375,273.756591796875,-776.892822265625,271.5516662597656
1060,1060,-783.226318359375,282.8505859375,-775.4129105956264,276.60953962158527,10.0,-767.5439453125,274.5380859375,17.749210704460957,-771.2716064453125,270.1950988769531,17.40909215576439,-773.5361938476562,272.90936279296875,-771.2716064453125,270.1950988769531
1061,1061,-786.3276977539062,283.26446533203125,-776.3433462880193,282.7052464074211,10.0,-771.9913940429688,277.88079833984375,15.313832778733401,-771.0784912109375,271.0819091796875,19.51801666653478,-773.37939453125,273.9427490234375,-771.0784912109375,271.0819091796875
1062,1062,-789.7410888671875,283.7200012207031,-781.2796202488348,289.04949921025457,10.0,-785.8154296875,289.59197998046875,7.063351509744038,-776.8176879882812,276.8471374511719,14.637299842233544,-778.242919921875,279.16766357421875,-776.8176879882812,276.8471374511719
1063,1063,-794.7310180664062,284.35400390625,-790.9228506846515,293.6005092565182,10.0,-790.6972045898438,293.4277648925781,9.929994441121686,-784.6719360351562,283.68829345703125,10.081086335986596,-785.2669677734375,285.05987548828125,-784.6719360351562,283.68829345703125
1064,1064,-799.7288818359375,284.989013671875,-801.9828913526983,294.7316745557584,10.0,-796.69384765625,290.141357421875,5.979805899026776,-794.6831665039062,287.16766357421875,5.495976583727196,-793.474365234375,288.06964111328125,-794.6831665039062,287.16766357421875
1065,1065,-803.2737426757812,285.4498596191406,-810.7560321449545,292.08426571912423,10.0,-804.6590576171875,279.6235046386719,5.988782000149647,-798.4588623046875,283.5730895996094,5.167720841353102,-799.7203979492188,285.13702392578125,-798.4588623046875,283.5730895996094
1066,1066,-806.5119018554688,285.870849609375,-816.4543115635274,286.94252549186,10.0,-810.6204833984375,275.50836181640625,11.147268524380753,-802.4276733398438,278.2563781738281,8.640665356938879,-805.9496459960938,279.8766174316406,-802.4276733398438,278.2563781738281
1067,1067,-809.747314453125,286.2914733886719,-818.4715346898363,281.40394013954125,10.0,-810.7410888671875,273.1456604003906,13.183322294054305,-807.9761962890625,275.06011962890625,11.370143659078083,-810.9950561523438,276.49346923828125,-807.9761962890625,275.06011962890625
1068,1068,-812.9500732421875,286.7332458496094,-817.2284776118207,277.69470304394076,10.0,-809.3768310546875,269.5513610839844,17.5495077945151,-810.3425903320312,271.53289794921875,15.422371523850234,-813.5437622070312,273.0396423339844,-810.3425903320312,271.53289794921875
1069,1069,-816.4637451171875,287.2178955078125,-814.713488333819,277.37225681891715,10.0,-809.6243896484375,269.6560974121094,18.846578882708723,-810.9559936523438,270.25146484375,17.8380238725294,-814.8662109375,270.5334777832031,-810.9559936523438,270.25146484375
1070,1070,-819.673828125,287.66070556640625,-812.5424379722051,280.6504791443412,10.0,-804.68017578125,275.0095520019531,19.617882075204115,-807.1980590820312,271.096435546875,20.736920082149112,-811.116455078125,271.4099426269531,-807.1980590820312,271.096435546875
1071,1071,-823.1801147460938,288.1172790527344,-813.3059316681641,286.5359794152433,10.0,-804.714111328125,276.38092041015625,21.880022770089884,-805.2727661132812,274.4172058105469,22.546954160116474,-809.38671875,273.43115234375,-805.2727661132812,274.4172058105469
1072,1072,-826.3926391601562,288.5356140136719,-817.4287316347187,292.9682612898946,10.0,-822.7765502929688,282.2942810058594,7.213205695792073,-810.0653076171875,281.337890625,17.843457548744762,-814.0716552734375,278.7682189941406,-810.0653076171875,281.337890625
1073,1073,-829.5901489257812,288.9519958496094,-824.8528184391561,297.758680802558,10.0,-829.4788818359375,288.068359375,0.8906142737135879,-819.1026611328125,284.4571838378906,11.410115478309573,-822.7920532226562,282.5453186035156,-819.1026611328125,284.4571838378906
1074,1074,-832.8850708007812,289.3601379394531,-834.1269476751145,299.28272539580723,10.0,-831.2049560546875,288.1084899902344,2.0950914416380897,-825.1441650390625,287.9521789550781,7.867907632496255,-828.7528686523438,285.85699462890625,-825.1441650390625,287.9521789550781
1075,1075,-836.1798706054688,289.76824951171875,-842.9415080969716,297.13576323301606,10.0,-837.833740234375,282.6461181640625,7.311637277839098,-829.47265625,287.757568359375,7.002111332062385,-835.0328369140625,285.9222717285156,-829.47265625,287.757568359375
1076,1076,-839.475830078125,290.176513671875,-849.2556820252158,292.26325656283774,10.0,-842.3532104492188,279.3244934082031,11.227005905543143,-835.2109985351562,286.0812683105469,5.912683203028954,-840.6823120117188,284.4515075683594,-835.2109985351562,286.0812683105469
1077,1077,-842.8385620117188,290.597412109375,-852.0184588319814,286.6313694508386,10.0,-846.9540405273438,275.3990783691406,15.745682325390588,-842.1800537109375,280.453125,10.165637911101772,-846.1171875,281.45166015625,-842.1800537109375,280.453125
1078,1078,-845.8959350585938,290.9800720214844,-851.0796675226358,282.4285272638843,10.0,-842.04052734375,273.36962890625,18.027531039013148,-843.3218994140625,273.826904296875,17.345224774787386,-845.69873046875,277.20465087890625,-843.3218994140625,273.826904296875
1079,1079,-849.2593994140625,291.4010314941406,-848.5291856141163,281.42772773829483,10.0,-842.3211059570312,273.5791320800781,19.12485332808709,-844.0355834960938,271.0487060546875,21.01202997185742,-846.2000732421875,274.92608642578125,-844.0355834960938,271.0487060546875
1080,1080,-854.4178466796875,292.11773681640625,-848.043837674677,284.41241338360703,10.0,-841.5307006835938,275.79571533203125,20.79631980089348,-846.6915893554688,270.0805358886719,23.352371977368396,-845.3792114257812,274.5903015136719,-846.6915893554688,270.0805358886719
1081,1081,-859.1144409179688,292.770263671875,-849.4547752180414,290.18359427559574,10.0,-841.2839965820312,279.0788879394531,22.48062531744427,-846.4841918945312,271.4511413574219,24.779591737005216,-845.1292724609375,275.5788269042969,-846.4841918945312,271.4511413574219
1082,1082,-862.5338134765625,293.2342529296875,-853.1621963689632,296.723205894196,10.0,-859.2854614257812,296.8765869140625,4.880408579160951,-848.14453125,279.1603088378906,20.127775468111015,-850.585693359375,281.0072326660156,-848.14453125,279.1603088378906
1083,1083,-865.939208984375,293.69635009765625,-860.3227788409537,301.9701468345883,10.0,-864.0428466796875,301.17413330078125,7.714494903982896,-854.821044921875,289.1676330566406,12.005117665323061,-857.7017211914062,290.2845153808594,-854.821044921875,289.1676330566406
1084,1084,-869.0409545898438,294.1172180175781,-869.2575748400909,304.11487152563603,10.0,-872.5287475585938,303.20526123046875,9.734332500599582,-861.7808837890625,297.3541259765625,7.948974850085569,-865.5353393554688,297.62335205078125,-861.7808837890625,297.3541259765625
1085,1085,-872.4600219726562,294.5491638183594,-878.4295514442291,302.5719263031911,10.0,-882.6023559570312,301.39544677734375,12.236769549398563,-870.998779296875,300.956298828125,6.571651937746605,-875.4623413085938,301.6017761230469,-870.998779296875,300.956298828125
1086,1086,-875.572998046875,294.94244384765625,-885.0869401211919,298.02220133917115,10.0,-887.1251220703125,298.5265197753906,12.095336692653365,-880.2267456054688,302.4328918457031,8.818399942765225,-884.2218017578125,302.8211975097656,-880.2267456054688,302.4328918457031
1087,1087,-878.9981079101562,295.3751220703125,-888.5366694442943,292.3724825882132,10.0,-887.497314453125,288.6907958984375,10.812803902413837,-887.3058471679688,300.1568298339844,9.585575658924135,-889.2850952148438,299.42803955078125,-887.3058471679688,300.1568298339844
1088,1088,-882.3956909179688,295.7874755859375,-888.4299705144902,287.81330040909285,10.0,-887.3684692382812,284.69580078125,12.155401029826598,-890.63671875,295.0688171386719,8.272303771751853,-891.9141235351562,294.5138244628906,-890.63671875,295.0688171386719
1089,1089,-885.5015869140625,296.1644287109375,-885.7991328951663,286.16885637169,10.0,-887.7457275390625,284.78790283203125,11.595753887445138,-892.2509155273438,291.39495849609375,8.264459018008298,-893.0848999023438,290.6432800292969,-892.2509155273438,291.39495849609375
1090,1090,-888.9042358398438,296.577392578125,-883.3549676210758,288.2584009183039,10.0,-885.9915161132812,289.24664306640625,7.888207946616964,-889.1366577148438,288.6527099609375,7.928090218402679,-892.7291259765625,289.5807189941406,-889.1366577148438,288.6527099609375
1091,1091,-892.020263671875,296.9745178222656,-882.6771973502531,293.40981422872886,10.0,-885.748046875,294.7500305175781,6.655001676612617,-889.9497680664062,291.21124267578125,6.123911533191013,-891.647216796875,290.9567565917969,-889.9497680664062,291.21124267578125
1092,1092,-895.447265625,297.4112854003906,-885.7669768781799,299.91967328470736,10.0,-887.2373046875,298.21002197265625,8.248723459248135,-889.310302734375,294.20941162109375,6.922016268361207,-890.7220458984375,293.8941955566406,-889.310302734375,294.20941162109375
1093,1093,-898.8613891601562,297.846435546875,-892.4252130106142,305.4999077374606,10.0,-889.1738891601562,300.47918701171875,10.038876258109616,-889.9328002929688,298.2416687011719,8.937332286847123,-890.6229248046875,297.21319580078125,-889.9328002929688,298.2416687011719
1094,1094,-902.1046142578125,298.29241943359375,-901.2936886713728,308.25948518502014,10.0,-894.6240234375,303.68841552734375,9.223665912461753,-889.3385009765625,299.21807861328125,12.799628636278765,-892.8026733398438,300.9012756347656,-889.3385009765625,299.21807861328125
1095,1095,-905.6054077148438,298.7738037109375,-910.7197440113426,307.367031523949,10.0,-911.1058349609375,299.9505615234375,5.624896340275993,-895.0418701171875,300.1810302734375,10.65685756568524,-899.6715698242188,301.6917724609375,-895.0418701171875,300.1810302734375
1096,1096,-908.8185424804688,299.2156677246094,-917.9660326686658,303.255893368907,10.0,-921.7543334960938,301.04083251953125,13.063916553949152,-904.807861328125,300.273193359375,4.147761296645677,-909.4274291992188,302.395751953125,-904.807861328125,300.273193359375
1097,1097,-913.5447387695312,299.84765625,-923.3411628291806,297.84015141973816,10.0,-925.737060546875,290.31414794921875,15.477095685022938,-914.6581420898438,296.5731506347656,3.4586202419294825,-918.299560546875,298.83209228515625,-914.6581420898438,296.5731506347656
1098,1098,-918.7246704101562,300.5403747558594,-925.5457277137186,293.22783913122703,10.0,-925.45458984375,285.8580017089844,16.151281493128163,-921.1214599609375,291.15863037109375,9.683063970242864,-924.4899291992188,293.4390563964844,-921.1214599609375,291.15863037109375
1099,1099,-922.111083984375,301.0141906738281,-923.4332453220852,291.10198156601246,10.0,-925.296875,285.8065185546875,15.537778337926053,-926.592529296875,287.8463134765625,13.909577346964797,-928.2638549804688,289.5657653808594,-926.592529296875,287.8463134765625
1100,1100,-925.2088012695312,301.4476318359375,-920.5429177298279,292.60288589306697,10.0,-920.2748413085938,285.511474609375,16.682477874879815,-927.5913696289062,285.7059326171875,15.92098383519967,-928.1322631835938,286.770263671875,-927.5913696289062,285.7059326171875
1101,1101,-928.5899047851562,301.92071533203125,-919.6621740640559,297.4156488317983,10.0,-920.11328125,289.8618469238281,14.740062884639407,-927.2330932617188,286.05157470703125,15.927038697955066,-927.3551025390625,286.65997314453125,-927.2330932617188,286.05157470703125
1102,1102,-931.7897338867188,302.3522033691406,-921.9030734424656,303.85351787984104,10.0,-921.90966796875,301.47589111328125,9.91885203605624,-925.3059692382812,290.37158203125,13.622572872194445,-926.9541015625,291.58929443359375,-925.3059692382812,290.37158203125
1103,1103,-935.2999877929688,302.8255615234375,-928.1120822494818,309.7778283406641,10.0,-934.572265625,307.7193908691406,4.9476403687634996,-928.6512451171875,297.3565368652344,8.609065563740854,-931.2611694335938,299.4591369628906,-928.6512451171875,297.3565368652344
1104,1104,-938.4960327148438,303.2565612792969,-936.666131040249,313.08770871290375,10.0,-952.2867431640625,308.99212646484375,14.935876361695305,-943.7597045898438,300.9442138671875,5.7491905658061935,-944.7858276367188,305.2640686035156,-943.7597045898438,300.9442138671875
1105,1105,-941.70751953125,303.6622619628906,-945.9126150597665,312.7351430706783,10.0,-955.0423583984375,307.59149169921875,13.901682413819545,-954.7981567382812,302.4721984863281,13.144619947505479,-952.859619140625,307.8433837890625,-954.7981567382812,302.4721984863281
1106,1106,-944.9290161132812,304.0692443847656,-953.6133850144524,309.0272416405505,10.0,-962.259765625,307.87396240234375,17.7434708507446,-962.51171875,304.5197448730469,17.58847300652385,-960.249755859375,309.43914794921875,-962.51171875,304.5197448730469
1107,1107,-948.4531860351562,304.51446533203125,-958.4039453767354,303.52331018475263,10.0,-964.41064453125,303.3752746582031,15.998069791255805,-966.8848266601562,305.05987548828125,18.439708467535247,-965.698486328125,309.4473571777344,-966.8848266601562,305.05987548828125
1108,1108,-951.8549194335938,304.90740966796875,-959.3906704616502,298.33379145246926,10.0,-963.6884765625,296.44732666015625,14.54668618009496,-970.0741577148438,302.1429443359375,18.427775560847493,-968.3194580078125,306.2412109375,-970.0741577148438,302.1429443359375
1109,1109,-954.9683837890625,305.26702880859375,-957.3011880667076,295.5429337760367,10.0,-962.62646484375,291.09259033203125,16.11089418890271,-969.9435424804688,297.0083923339844,17.10147520690974,-968.814453125,300.40325927734375,-969.9435424804688,297.0083923339844
1110,1110,-958.3796997070312,305.66107177734375,-954.6465092530912,296.3840415933565,10.0,-960.608642578125,290.95086669921875,14.878115464100087,-967.6319580078125,293.1728210449219,15.542222814649488,-966.0747680664062,295.914794921875,-967.6319580078125,293.1728210449219
1111,1111,-961.5794067382812,306.0605773925781,-953.1613586312003,300.6627569002988,10.0,-961.3952026367188,296.84344482421875,9.218973041165894,-966.4434204101562,293.8855285644531,13.110699560565594,-964.8681030273438,295.0354919433594,-966.4434204101562,293.8855285644531
1112,1112,-964.777587890625,306.4599304199219,-954.789036598051,306.93830587457876,10.0,-961.5635375976562,306.0034484863281,3.246304828790728,-966.5857543945312,297.0715637207031,9.560904527545922,-964.13330078125,298.1253967285156,-966.5857543945312,297.0715637207031
1113,1113,-968.275634765625,306.8966979980469,-960.4119606117921,313.07428885552036,10.0,-966.2117309570312,311.0335998535156,4.623165137966475,-966.9618530273438,301.9833984375,5.085915357879191,-965.330322265625,303.6314697265625,-966.9618530273438,301.9833984375
1114,1114,-971.4708862304688,307.36328125,-968.6413466134803,316.95461617043173,10.0,-968.1682739257812,309.42919921875,3.895544260905966,-968.4569091796875,305.1736755371094,3.72537660385622,-966.9794921875,306.74346923828125,-968.4569091796875,305.1736755371094
1115,1115,-974.9241333007812,307.86749267578125,-978.1755491980729,317.3241461357976,10.0,-975.1551513671875,309.8644104003906,2.0102362413072665,-971.65478515625,307.1519775390625,3.3467296277147307,-970.6300659179688,308.81170654296875,-971.65478515625,307.1519775390625
1116,1116,-978.1102294921875,308.3327331542969,-986.239701906616,314.15610659784716,10.0,-988.1471557617188,307.81036376953125,10.05051037082928,-974.2514038085938,308.29400634765625,3.8590200079703334,-977.4191284179688,309.0659484863281,-974.2514038085938,308.29400634765625
1117,1117,-981.3295288085938,308.78125,-991.3294651947805,308.8169189251077,10.0,-993.1087036132812,306.2962646484375,12.038443058671042,-983.9518432617188,309.78857421875,2.809134239004709,-985.4181518554688,308.5782165527344,-983.9518432617188,309.78857421875
1118,1118,-984.5541381835938,309.2304992675781,-992.7249461699623,303.4652675419755,10.0,-993.5791015625,298.91876220703125,13.70335306399331,-990.3113403320312,307.1924133300781,6.107304713751281,-991.3950805664062,305.9412536621094,-990.3113403320312,307.1924133300781
1119,1119,-988.0980224609375,309.7242126464844,-991.416816928165,300.29099456969317,10.0,-993.93408203125,294.59033203125,16.22017058431886,-992.11376953125,303.0645751953125,7.776695668069727,-995.150146484375,301.8111877441406,-992.11376953125,303.0645751953125
1120,1120,-993.0588989257812,310.3374328613281,-990.2978533938169,300.72615679774424,10.0,-994.049560546875,294.7499694824219,15.618912415282043,-992.98974609375,299.5426330566406,10.795021303242493,-997.239013671875,298.44097900390625,-992.98974609375,299.5426330566406
1121,1121,-998.004150390625,310.94873046875,-990.1847456562599,304.7151993987874,10.0,-993.6316528320312,298.9301452636719,12.789258197082077,-995.1041259765625,297.87152099609375,13.394907584372834,-998.0360107421875,297.62872314453125,-995.1041259765625,297.87152099609375
1122,1122,-1001.4414672851562,311.3778076171875,-991.4565827616526,310.8281886106954,10.0,-994.4100341796875,305.6884765625,9.044862595225728,-996.3714599609375,302.06622314453125,10.602385564534273,-998.6119995117188,300.98968505859375,-996.3714599609375,302.06622314453125
1123,1123,-1004.563232421875,311.76751708984375,-996.1068918697484,317.10514806870134,10.0,-1000.5490112304688,307.25531005859375,6.039369509013085,-999.2564697265625,304.8614807128906,8.709481542787735,-1000.8755493164062,303.9097595214844,-999.2564697265625,304.8614807128906
1124,1124,-1007.991943359375,312.1955261230469,-1004.1926679801513,321.44568864015025,10.0,-1013.810302734375,310.5938720703125,6.034782640766015,-1006.0650024414062,309.0124816894531,3.720869947683526,-1007.7898559570312,307.22308349609375,-1006.0650024414062,309.0124816894531
1125,1125,-1011.1024780273438,312.6106262207031,-1013.3658537835415,322.35111543769096,10.0,-1018.4120483398438,311.2896728515625,7.427969840866703,-1012.224609375,311.4264831542969,1.6313716814726276,-1014.704345703125,309.7382507324219,-1012.224609375,311.4264831542969
1126,1126,-1014.516845703125,313.0662536621094,-1022.0055104997997,319.69346269480525,10.0,-1022.17236328125,310.1248779296875,8.201136542471488,-1016.9331665039062,313.2142639160156,2.4208496953651486,-1020.2496948242188,310.6526794433594,-1016.9331665039062,313.2142639160156
1127,1127,-1017.91845703125,313.52020263671875,-1027.8618925285714,314.58231868998655,10.0,-1026.38134765625,307.66680908203125,10.289933616732911,-1022.91259765625,311.50946044921875,5.383727772358821,-1025.4757080078125,310.0210266113281,-1022.91259765625,311.50946044921875
1128,1128,-1021.011474609375,313.92449951171875,-1029.7309915944836,309.0285804410639,10.0,-1027.174560546875,305.51092529296875,10.429374833010122,-1026.387939453125,310.3119201660156,6.477430335023336,-1029.0804443359375,308.9498596191406,-1026.387939453125,310.3119201660156
1129,1129,-1024.3590087890625,314.3620910644531,-1028.6287208886706,305.3194388768226,10.0,-1028.4598388671875,300.7242126464844,14.241086161980501,-1028.4437255859375,306.3996887207031,8.9490090174515,-1031.8336181640625,306.3610534667969,-1028.4437255859375,306.3996887207031
1130,1130,-1027.7122802734375,314.8003845214844,-1025.9525580076668,304.95643320367753,10.0,-1023.325439453125,301.81890869140625,13.702667153137106,-1026.7943115234375,303.6194763183594,11.218528195475754,-1030.558349609375,304.3082275390625,-1026.7943115234375,303.6194763183594
1131,1131,-1030.82763671875,315.1929016113281,-1023.6895097361021,308.1895350509093,10.0,-1022.3787231445312,305.4734191894531,12.878372534359881,-1024.9561767578125,303.2182312011719,13.336670255530946,-1028.581298828125,304.3356628417969,-1024.9561767578125,303.2182312011719
1132,1132,-1034.2225341796875,315.6206359863281,-1024.3468352927412,314.04883081571506,10.0,-1021.98388671875,307.9481506347656,14.444774942623823,-1022.8883666992188,304.51190185546875,15.870328492675737,-1026.6556396484375,305.958251953125,-1022.8883666992188,304.51190185546875
1133,1133,-1037.608154296875,316.04718017578125,-1028.6485127743724,320.48844393604656,10.0,-1025.288330078125,310.4343566894531,13.538162957712382,-1022.9158935546875,307.3066711425781,17.095584923480374,-1026.6298828125,308.4644775390625,-1022.9158935546875,307.3066711425781
1134,1134,-1040.8140869140625,316.4633483886719,-1036.0852259850926,325.27458407468447,10.0,-1036.216064453125,312.506591796875,6.066113523337143,-1027.436279296875,309.2400207519531,15.203361430613453,-1031.455322265625,310.99591064453125,-1027.436279296875,309.2400207519531
1135,1135,-1044.037109375,316.88177490234375,-1045.2885259506859,326.80316374434057,10.0,-1040.276611328125,313.083740234375,5.344755644521383,-1032.56591796875,311.4281311035156,12.701592930153302,-1035.9879150390625,312.5382385253906,-1032.56591796875,311.4281311035156
