frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
1136,1136,-1047.5550537109375,317.3384704589844,-1054.3237717244047,324.69947965977775,10.0,-1047.90185546875,313.13421630859375,4.218533444255081,-1041.332275390625,311.7861022949219,8.339769916073587,-1042.965576171875,313.42047119140625,-1041.332275390625,311.7861022949219
1137,1137,-1052.29833984375,317.9920654296875,-1062.0801936122489,320.0694043167505,10.0,-1056.09765625,310.4324951171875,8.460609225370934,-1051.8631591796875,311.87005615234375,6.137457112050301,-1051.95654296875,313.0645751953125,-1051.8631591796875,311.87005615234375
1138,1138,-1057.4918212890625,318.70770263671875,-1066.6679006331437,314.7328356111285,10.0,-1058.687255859375,307.05926513671875,11.709618268897772,-1058.904541015625,310.4775085449219,8.350561167638197,-1057.7314453125,311.51300048828125,-1058.904541015625,310.4775085449219
1139,1139,-1060.5850830078125,319.0982360839844,-1065.7605910176449,310.54171127304846,10.0,-1058.5294189453125,300.7678527832031,18.44528955292961,-1059.2952880859375,307.8499755859375,11.321966930371078,-1060.45751953125,307.47857666015625,-1059.2952880859375,307.8499755859375
1140,1140,-1063.97998046875,319.5268249511719,-1063.2401779687268,309.5542278841607,10.0,-1056.9534912109375,301.70416259765625,19.15773589591363,-1060.5076904296875,306.15753173828125,13.812849059032535,-1061.3074951171875,304.6106262207031,-1060.5076904296875,306.15753173828125
1141,1141,-1067.3673095703125,319.9544677734375,-1060.9858950700893,312.2552763239188,10.0,-1056.8466796875,301.6814880371094,21.085194843192358,-1056.255615234375,302.2740783691406,20.88219146792019,-1060.93994140625,302.50537109375,-1056.255615234375,302.2740783691406
1142,1142,-1070.587646484375,320.3657531738281,-1060.9254982428888,317.78837245698696,10.0,-1057.74658203125,310.300537109375,16.315682968035254,-1056.531982421875,304.2564697265625,21.379211992545475,-1061.278076171875,304.6571350097656,-1056.531982421875,304.2564697265625
1143,1143,-1074.0977783203125,320.8140563964844,-1064.7295200698316,324.3120182819678,10.0,-1061.733642578125,318.3570556640625,12.605899620826753,-1057.248046875,309.7368469238281,20.16477174381744,-1062.55859375,310.048095703125,-1057.248046875,309.7368469238281
1144,1144,-1077.303955078125,321.2235107421875,-1071.6954825423768,329.50270368689877,10.0,-1083.8123779296875,335.8419494628906,16.001822353897488,-1065.56640625,318.1893310546875,12.123378195398185,-1069.7845458984375,318.42529296875,-1065.56640625,318.1893310546875
1145,1145,-1080.6295166015625,321.66131591796875,-1080.8557492008463,331.65875653099675,10.0,-1092.063232421875,335.6315612792969,18.052634514534834,-1079.7724609375,327.41748046875,5.819619811205223,-1085.6080322265625,327.6268005371094,-1079.7724609375,327.41748046875
1146,1146,-1083.95361328125,322.09893798828125,-1089.930853643283,330.1159572382572,10.0,-1098.4456787109375,334.2034912109375,18.882271291835135,-1088.4937744140625,333.2076416015625,12.000681608959933,-1094.744140625,332.7975158691406,-1088.4937744140625,333.2076416015625
1147,1147,-1087.2816162109375,322.5370788574219,-1096.7985149838378,325.6076875505588,10.0,-1105.33984375,325.97552490234375,18.382668279017444,-1097.1234130859375,332.96746826171875,14.34064115909844,-1103.2962646484375,332.7642517089844,-1097.1234130859375,332.96746826171875
1148,1148,-1090.677734375,323.01129150390625,-1100.213404550935,319.9994823639063,10.0,-1107.4715576171875,321.004150390625,16.913341317979157,-1105.791259765625,328.4458923339844,16.06093197530431,-1109.3607177734375,330.48162841796875,-1105.791259765625,328.4458923339844
1149,1149,-1094.0728759765625,323.4853820800781,-1100.099485849573,315.5054088070319,10.0,-1108.72998046875,312.3020935058594,18.43628637847532,-1110.232421875,323.03826904296875,16.165730225129373,-1113.030029296875,325.3627014160156,-1110.232421875,323.03826904296875
1150,1150,-1097.167236328125,323.9174499511719,-1097.4551717235204,313.9215961503163,10.0,-1105.200439453125,314.6347351074219,12.276039561596662,-1109.114990234375,317.551025390625,13.538101236489798,-1112.835693359375,321.2903137207031,-1109.114990234375,317.551025390625
1151,1151,-1100.553955078125,324.3746337890625,-1094.9966909590275,316.0609814322104,10.0,-1105.2886962890625,314.1566162109375,11.26168981820319,-1108.7279052734375,314.4493713378906,12.857849607150163,-1111.845458984375,318.0514831542969,-1108.7279052734375,314.4493713378906
1152,1152,-1103.6607666015625,324.79400634765625,-1094.3142772409933,321.23828748464626,10.0,-1105.060302734375,320.6786193847656,4.346850726834071,-1108.17919921875,314.54571533203125,11.200165269182593,-1110.7720947265625,318.3785400390625,-1108.17919921875,314.54571533203125
1153,1153,-1107.063232421875,325.2532958984375,-1097.3853598904236,327.7709899356429,10.0,-1102.31591796875,331.8888244628906,8.158874545335458,-1106.5018310546875,321.1990966796875,4.092884410827296,-1108.688720703125,323.40118408203125,-1106.5018310546875,321.1990966796875
1154,1154,-1110.615234375,325.73876953125,-1104.1864197882624,333.3984263779598,10.0,-1109.9698486328125,334.8667297363281,9.150747524749484,-1108.302001953125,326.8972473144531,2.5871055277643595,-1109.6929931640625,328.67669677734375,-1108.302001953125,326.8972473144531
1155,1155,-1113.8463134765625,326.18035888671875,-1113.0449713048768,336.14819971228764,10.0,-1116.98681640625,336.90472412109375,11.174737953600832,-1110.94677734375,332.0708312988281,6.565437915577826,-1113.2001953125,333.169677734375,-1110.94677734375,332.0708312988281
1156,1156,-1117.0816650390625,326.6225280761719,-1122.2042611069,335.2108346336822,10.0,-1123.4625244140625,337.9364013671875,12.989191476326852,-1115.333740234375,335.134033203125,8.689128877453204,-1118.348388671875,336.5704040527344,-1115.333740234375,335.134033203125
1157,1157,-1122.319091796875,327.2924499511719,-1131.470462314853,331.3238786858368,10.0,-1131.9210205078125,333.94927978515625,11.683767303765952,-1123.1168212890625,336.2657470703125,9.008686559709089,-1125.0416259765625,337.1153259277344,-1123.1168212890625,336.2657470703125
1158,1158,-1127.08984375,327.9026794433594,-1136.8843331248938,325.88575656801413,10.0,-1135.6483154296875,327.6579284667969,8.561970598673023,-1127.4649658203125,333.5353698730469,5.645167671941081,-1131.4161376953125,334.95037841796875,-1127.4649658203125,333.5353698730469
1159,1159,-1130.270751953125,328.2547912597656,-1137.0847753164458,320.93570076953955,10.0,-1137.310302734375,321.4403381347656,9.797553092207245,-1133.00146484375,329.0790710449219,2.852407764546082,-1136.2763671875,330.34075927734375,-1133.00146484375,329.0790710449219
1160,1160,-1133.4552001953125,328.6073303222656,-1134.7678306250148,318.6938545768462,10.0,-1132.74462890625,322.58758544921875,6.061537749895985,-1136.3958740234375,325.42047119140625,4.336315680777994,-1137.422119140625,326.97076416015625,-1136.3958740234375,325.42047119140625
1161,1161,-1136.94482421875,328.9936218261719,-1132.2704388731581,320.1533660809507,10.0,-1133.2060546875,323.1859130859375,6.90708899748643,-1136.6492919921875,322.34832763671875,6.6518624580876935,-1137.7354736328125,324.8066711425781,-1136.6492919921875,322.34832763671875
1162,1162,-1140.09765625,329.3922424316406,-1131.1655981667614,324.89576176364574,10.0,-1132.6029052734375,329.81463623046875,7.50664430501226,-1136.93212890625,323.5975341796875,6.602969565981852,-1137.1959228515625,326.2322998046875,-1136.93212890625,323.5975341796875
1163,1163,-1143.5587158203125,329.829833984375,-1133.673503415451,331.3406535337494,10.0,-1133.830810546875,335.830322265625,11.429698185971128,-1135.06591796875,328.0586242675781,8.675528756702976,-1137.0517578125,330.422607421875,-1135.06591796875,328.0586242675781
1164,1164,-1146.71826171875,330.2292785644531,-1139.5370438972275,337.1884531275639,10.0,-1138.27587890625,340.05865478515625,12.957255281922922,-1136.921142578125,332.75,10.116203834009388,-1138.396240234375,335.0397033691406,-1136.921142578125,332.75
1165,1165,-1150.083251953125,330.6872863769531,-1148.2628034828128,340.5201886629996,10.0,-1140.6431884765625,348.4552307128906,20.120006072725296,-1138.9993896484375,339.2660827636719,14.015981986077579,-1140.28857421875,344.09039306640625,-1138.9993896484375,339.2660827636719
1166,1166,-1153.4630126953125,331.1473083496094,-1157.6768295879363,340.2161421883914,10.0,-1152.90380859375,346.9629211425781,15.825495797741096,-1141.5279541015625,345.248779296875,18.47422817096352,-1145.2000732421875,347.2978515625,-1141.5279541015625,345.248779296875
1167,1167,-1156.532470703125,331.5650939941406,-1165.2216025584898,336.51473919355465,10.0,-1163.577392578125,339.96484375,10.962970408877018,-1150.654541015625,345.5072937011719,15.130597809800381,-1154.548828125,347.05169677734375,-1150.654541015625,345.5072937011719
1168,1168,-1159.7401123046875,332.0107116699219,-1169.6899140804383,331.0099896189666,10.0,-1167.3662109375,332.52581787109375,7.643475306159522,-1157.9346923828125,343.37060546875,11.502466179691936,-1161.80712890625,343.5256652832031,-1157.9346923828125,343.37060546875
1169,1169,-1162.9468994140625,332.4561767578125,-1170.4763266188447,325.8753161782313,10.0,-1167.636474609375,324.88848876953125,8.90292182378721,-1163.151611328125,337.5940856933594,5.141985530680882,-1167.168212890625,338.0617980957031,-1163.151611328125,337.5940856933594
1170,1170,-1166.4691162109375,332.9454650878906,-1168.7925699795799,323.2191316273835,10.0,-1166.507080078125,316.3736877441406,16.571820828926363,-1167.626220703125,327.735595703125,5.336818322948481,-1169.7093505859375,329.0027160644531,-1167.626220703125,327.735595703125
1171,1171,-1169.7039794921875,333.3763427734375,-1165.9618711727012,324.1029062299963,10.0,-1163.4110107421875,326.72833251953125,9.154097226079653,-1166.8118896484375,324.2438049316406,9.579531882935294,-1168.6036376953125,326.36676025390625,-1166.8118896484375,324.2438049316406
1172,1172,-1172.9459228515625,333.8081970214844,-1164.522688790113,328.41847272927436,10.0,-1163.015380859375,334.21014404296875,9.93867323472703,-1167.038330078125,325.9093933105469,9.863607476004455,-1168.1312255859375,328.3088073730469,-1167.038330078125,325.9093933105469
1173,1173,-1176.497802734375,334.28131103515625,-1166.5097160025375,334.7692899663512,10.0,-1160.251953125,341.50811767578125,17.78073012425,-1166.679443359375,331.08416748046875,10.325788479623734,-1164.254150390625,334.2829895019531,-1166.679443359375,331.08416748046875
1174,1174,-1179.730712890625,334.69842529296875,-1171.8729819430043,340.8835739859917,10.0,-1163.424072265625,347.1217346191406,20.499881538356494,-1167.126953125,337.3434143066406,12.878304512319643,-1164.2679443359375,341.2503967285156,-1167.126953125,337.3434143066406
1175,1175,-1183.274658203125,335.1556701660156,-1180.454341679801,344.74972117214776,10.0,-1172.12890625,353.196533203125,21.20614358445045,-1171.6942138671875,345.2164611816406,15.340345722239366,-1168.0042724609375,349.1824035644531,-1171.6942138671875,345.2164611816406
1176,1176,-1186.5059814453125,335.5726013183594,-1189.766488133318,345.0261242668411,10.0,-1188.0712890625,348.74755859375,13.267617990611335,-1177.873779296875,347.6535949707031,14.848074675171153,-1174.640380859375,351.5268249511719,-1177.873779296875,347.6535949707031
1177,1177,-1189.923583984375,336.0243835449219,-1198.0586516431752,341.83993804872836,10.0,-1205.003173828125,337.5901794433594,15.160664452829627,-1187.8341064453125,346.0384826660156,10.229765275573888,-1189.22412109375,348.8009948730469,-1187.8341064453125,346.0384826660156
1178,1178,-1193.3272705078125,336.4743347167969,-1203.3272365665198,336.5003889813377,10.0,-1209.357177734375,332.4452209472656,16.52851122938866,-1199.079345703125,341.1200866699219,7.393874509517597,-1200.9267578125,344.2508239746094,-1199.079345703125,341.1200866699219
1179,1179,-1196.4427490234375,336.88616943359375,-1204.6080101327834,331.11308438171693,10.0,-1208.6556396484375,328.24853515625,14.958723987270993,-1207.406982421875,335.81573486328125,11.016362565962162,-1208.495849609375,337.50775146484375,-1207.406982421875,335.81573486328125
1180,1180,-1201.5894775390625,337.545166015625,-1204.8992007111704,328.1087613759324,10.0,-1209.36328125,324.78717041015625,14.939828513250934,-1211.9385986328125,329.64349365234375,13.020780834870997,-1213.3682861328125,331.1235046386719,-1211.9385986328125,329.64349365234375
1181,1181,-1206.2672119140625,338.1440734863281,-1203.496926699652,328.53545652909554,10.0,-1209.5731201171875,328.30743408203125,10.377307156370344,-1214.0909423828125,327.2890930175781,13.380633745252542,-1215.82275390625,328.2425842285156,-1214.0909423828125,327.2890930175781
1182,1182,-1209.4635009765625,338.56793212890625,-1201.638106500041,332.3419220673317,10.0,-1209.486328125,327.9015808105469,10.666375744617877,-1214.5443115234375,325.2708435058594,14.23471817994297,-1216.491943359375,326.37567138671875,-1214.5443115234375,325.2708435058594
1183,1183,-1212.97705078125,339.0338439941406,-1202.9916424304145,338.4938254138474,10.0,-1208.134033203125,337.7848815917969,5.001472417648228,-1213.9093017578125,328.4623718261719,10.612498088642448,-1215.60302734375,329.3759460449219,-1213.9093017578125,328.4623718261719
1184,1184,-1216.17333984375,339.4576416015625,-1207.7221351751089,344.80340063548255,10.0,-1210.656005859375,341.767333984375,5.981275215065881,-1213.5789794921875,333.1066589355469,6.86044360502952,-1215.687255859375,333.35992431640625,-1213.5789794921875,333.1066589355469
1185,1185,-1219.50439453125,339.87677001953125,-1215.7140146667066,349.1305811523815,10.0,-1218.9630126953125,349.75885009765625,9.896898552716303,-1216.565185546875,339.47265625,2.9668598538784194,-1218.4306640625,339.62548828125,-1216.565185546875,339.47265625
1186,1186,-1222.8397216796875,340.29638671875,-1225.112461582998,350.03469526448316,10.0,-1229.560546875,347.15447998046875,9.602235911097969,-1222.61767578125,344.2821350097656,3.99192858407398,-1224.409912109375,343.4208068847656,-1222.61767578125,344.2821350097656
1187,1187,-1226.1712646484375,340.715576171875,-1233.666297849898,347.33558201092103,10.0,-1237.1390380859375,341.1492004394531,10.976342021901615,-1228.1187744140625,343.3134460449219,3.246801836344394,-1231.393310546875,343.8805236816406,-1228.1187744140625,343.3134460449219
1188,1188,-1229.704833984375,341.18719482421875,-1239.6492860789908,342.2397500664219,10.0,-1241.848876953125,333.9824523925781,14.120414056716934,-1235.958740234375,340.2308044433594,6.326612517326267,-1238.3944091796875,340.7635803222656,-1235.958740234375,340.2308044433594
1189,1189,-1232.9510498046875,341.6204833984375,-1241.6658554776466,336.7161830321713,10.0,-1241.50927734375,327.05950927734375,16.88979650456244,-1238.9124755859375,335.2252502441406,8.742860198079924,-1242.4840087890625,335.6798095703125,-1238.9124755859375,335.2252502441406
1190,1190,-1236.1795654296875,342.0513916015625,-1240.4405813122398,333.00463839123137,10.0,-1242.0018310546875,320.8687744140625,21.968205386881902,-1242.3572998046875,327.5969543457031,15.719260745710407,-1244.8558349609375,328.41912841796875,-1242.3572998046875,327.5969543457031
1191,1191,-1239.64599609375,342.50152587890625,-1237.8768099723109,332.6592710321901,10.0,-1240.5130615234375,320.8851623535156,21.633746197115222,-1242.6378173828125,322.126220703125,20.593786821075568,-1245.09228515625,323.8899230957031,-1242.6378173828125,322.126220703125
1192,1192,-1242.7999267578125,342.9110412597656,-1235.65506954398,335.9145410350856,10.0,-1239.003173828125,326.8205261230469,16.532392754047002,-1242.555908203125,321.9939880371094,20.918476535696044,-1244.129150390625,323.32855224609375,-1242.555908203125,321.9939880371094
1193,1193,-1245.952880859375,343.3204345703125,-1236.0756752927623,341.7581253195958,10.0,-1239.230224609375,333.05828857421875,12.268078394793825,-1240.990478515625,324.72174072265625,19.249333751070502,-1243.1611328125,325.7831115722656,-1240.990478515625,324.72174072265625
1194,1194,-1249.2528076171875,343.77008056640625,-1240.2974403801427,348.2199567050944,10.0,-1242.1864013671875,342.7294921875,7.14261306976332,-1241.7735595703125,331.7937927246094,14.119866210989931,-1243.5838623046875,332.5682678222656,-1241.7735595703125,331.7937927246094
1195,1195,-1252.54345703125,344.21844482421875,-1247.8230700314155,353.03422309796133,10.0,-1246.7071533203125,348.5009460449219,7.238940372155761,-1243.1365966796875,337.6712951660156,11.460985573706472,-1245.4912109375,338.14239501953125,-1243.1365966796875,337.6712951660156
1196,1196,-1255.8385009765625,344.66741943359375,-1257.0994560967604,354.58760048964547,10.0,-1252.085205078125,352.0570068359375,8.288138034450514,-1246.9656982421875,344.18212890625,8.886064103924868,-1249.2586669921875,344.425537109375,-1246.9656982421875,344.18212890625
1197,1197,-1259.270263671875,345.1302185058594,-1266.04605595013,352.4847163814414,10.0,-1260.387939453125,344.194091796875,1.4579205627422622,-1251.8564453125,345.5898742675781,7.428053990453156,-1255.230224609375,346.0027160644531,-1251.8564453125,345.5898742675781
1198,1198,-1262.3984375,345.5520935058594,-1272.182284047309,347.62002646867813,10.0,-1264.56494140625,334.4217834472656,11.339203727609346,-1257.4185791015625,340.6151428222656,7.012308587100635,-1261.5670166015625,341.77227783203125,-1257.4185791015625,340.6151428222656
1199,1199,-1265.8262939453125,346.0143737792969,-1274.9985473306085,342.03068606112345,10.0,-1270.45263671875,331.6502685546875,15.090744393865656,-1263.2857666015625,336.95428466796875,9.40954270352964,-1268.3916015625,337.4328308105469,-1263.2857666015625,336.95428466796875
1200,1200,-1269.2608642578125,346.46221923828125,-1274.4281430290612,337.9007222838811,10.0,-1271.399658203125,323.2317199707031,23.328749125520066,-1265.2396240234375,328.441650390625,18.463782781859063,-1272.1834716796875,329.6046142578125,-1265.2396240234375,328.441650390625
1201,1201,-1272.418701171875,346.87396240234375,-1271.6693106556663,336.90208124309316,10.0,-1268.5855712890625,324.42364501953125,22.775197810063545,-1269.3701171875,325.2762145996094,21.811844820195866,-1273.4764404296875,326.18389892578125,-1269.3701171875,325.2762145996094
1202,1202,-1275.558837890625,347.2834167480469,-1269.1700237943342,339.590364399139,10.0,-1266.8240966796875,332.4774169921875,17.190501237385657,-1269.667724609375,327.0684814453125,21.055850136868298,-1272.5474853515625,327.31640625,-1269.667724609375,327.0684814453125
1203,1203,-1279.799072265625,347.852783203125,-1270.134450414519,345.28469354831805,10.0,-1267.451416015625,335.9168701171875,17.173544656337494,-1268.11669921875,328.8758239746094,22.284587085407164,-1271.50390625,329.3140869140625,-1268.11669921875,328.8758239746094
1204,1204,-1284.0147705078125,348.41888427734375,-1274.6498797747097,351.92585185019703,10.0,-1271.759033203125,346.05169677734375,12.482254345336225,-1269.69482421875,334.4049987792969,20.036213426543533,-1272.34130859375,334.4262390136719,-1269.69482421875,334.4049987792969
1205,1205,-1286.021484375,348.6810607910156,-1280.4209746315423,356.9656422900073,10.0,-1276.654296875,354.7008056640625,11.134699367146398,-1271.9007568359375,342.0298767089844,15.608753823592195,-1274.481689453125,343.1961669921875,-1271.9007568359375,342.0298767089844
1206,1206,-1288.03125,348.94366455078125,-1288.2670947391841,358.94088302688743,10.0,-1289.530029296875,360.3334655761719,11.487989675253475,-1278.8365478515625,350.3255920410156,9.29797134792029,-1280.4771728515625,351.8210754394531,-1278.8365478515625,350.3255920410156
1207,1207,-1290.234130859375,349.23150634765625,-1296.219076586352,357.2427749516378,10.0,-1300.6529541015625,354.05389404296875,11.480736075524419,-1288.0841064453125,352.9776611328125,4.319291684456361,-1290.46484375,355.2816467285156,-1288.0841064453125,352.9776611328125
1208,1208,-1291.4052734375,349.619873046875,-1300.9251201113175,352.681330103083,10.0,-1303.946533203125,348.84722900390625,12.565037816338616,-1296.377685546875,352.8194885253906,5.912902958430479,-1298.7652587890625,355.0446472167969,-1296.377685546875,352.8194885253906
1209,1209,-1292.5743408203125,350.0075378417969,-1302.1071108230244,346.98656182808924,10.0,-1304.1170654296875,343.52783203125,13.237109911121316,-1301.0870361328125,350.7693786621094,8.5467176693134,-1304.1068115234375,352.44696044921875,-1301.0870361328125,350.7693786621094
1210,1210,-1293.859619140625,350.4337463378906,-1299.878553718972,342.44798234553656,10.0,-1300.19921875,339.37469482421875,12.747279850589138,-1302.639892578125,346.7050476074219,9.539203104026422,-1305.8641357421875,348.2440185546875,-1302.639892578125,346.7050476074219
1211,1211,-1294.1920166015625,351.39898681640625,-1294.4703411450757,341.4028607943676,10.0,-1294.63720703125,338.1716003417969,13.234876178769651,-1302.15087890625,343.2481994628906,11.39205089820116,-1304.8385009765625,344.5632629394531,-1302.15087890625,343.2481994628906
1212,1212,-1294.5579833984375,352.4612731933594,-1288.9927285162878,344.1529678248314,10.0,-1292.1795654296875,346.21392822265625,6.684773086428776,-1299.05126953125,343.6904602050781,9.854784662625976,-1301.67529296875,344.8926696777344,-1299.05126953125,343.6904602050781
1213,1213,-1294.921630859375,353.5173034667969,-1285.5717270999937,349.97057262131295,10.0,-1285.663818359375,351.5161437988281,9.471627753552239,-1295.166259765625,346.3011474609375,7.22030129583755,-1296.81591796875,347.1341857910156,-1295.166259765625,346.3011474609375
1214,1214,-1294.774169921875,355.15673828125,-1285.0987225522672,357.6837361439217,10.0,-1283.319091796875,364.1639709472656,14.572201451722814,-1289.50341796875,353.990478515625,5.398239341886082,-1291.471923828125,354.9076843261719,-1289.50341796875,353.990478515625
1215,1215,-1294.6126708984375,356.9520263671875,-1288.191223817465,364.6178607892365,10.0,-1285.6363525390625,368.586669921875,14.694870599412711,-1287.699951171875,362.4767150878906,8.84917394329384,-1288.4566650390625,362.2849426269531,-1287.699951171875,362.4767150878906
1216,1216,-1294.451904296875,358.7381896972656,-1293.6601462807257,368.70679638244803,10.0,-1292.562255859375,373.38494873046875,14.768152267432225,-1288.2239990234375,369.0690002441406,12.062854166835242,-1289.3870849609375,369.0703125,-1288.2239990234375,369.0690002441406
1217,1217,-1294.2373046875,361.0667419433594,-1299.3681557912173,369.65011930611604,10.0,-1295.01171875,374.9747314453125,13.929532983077218,-1290.6907958984375,373.67938232421875,13.101771711023746,-1291.2391357421875,374.04449462890625,-1290.6907958984375,373.67938232421875
1218,1218,-1294.023193359375,363.3902893066406,-1303.178435747371,367.4129174049172,10.0,-1300.6019287109375,372.9659118652344,11.61775822654903,-1293.8671875,375.3612976074219,11.972024789714267,-1294.753662109375,376.3548583984375,-1293.8671875,375.3612976074219
1219,1219,-1293.7880859375,365.9405517578125,-1303.5806315733603,363.9142127018805,10.0,-1298.8583984375,370.5491943359375,6.851835904380876,-1296.4830322265625,375.5075988769531,9.93937251946966,-1296.883544921875,376.3797607421875,-1296.4830322265625,375.5075988769531
1220,1220,-1293.5167236328125,369.0880126953125,-1300.323706756832,361.7623741054479,10.0,-1298.35009765625,364.7654113769531,6.484318515304643,-1296.2279052734375,372.8470153808594,4.63471758345756,-1298.0631103515625,374.79095458984375,-1296.2279052734375,372.8470153808594
1221,1221,-1293.26953125,371.9544372558594,-1294.5726295582638,362.0397040371086,10.0,-1293.3092041015625,364.75665283203125,7.197893757694252,-1294.923583984375,371.3663330078125,1.7554933935119763,-1296.9212646484375,372.271484375,-1294.923583984375,371.3663330078125
1222,1222,-1293.022216796875,374.8238525390625,-1288.339333966518,365.9880951636505,10.0,-1283.5814208984375,370.4841003417969,10.390480081768414,-1289.73046875,369.3455810546875,6.391170758211803,-1292.219482421875,371.58172607421875,-1289.73046875,369.3455810546875
1223,1223,-1292.35595703125,380.0056457519531,-1283.4195798428984,375.51775507285794,10.0,-1277.39892578125,375.61273193359375,15.58879327045584,-1282.79345703125,372.00994873046875,12.464853673805164,-1284.9420166015625,373.6728820800781,-1282.79345703125,372.00994873046875
1224,1224,-1291.74560546875,384.7535705566406,-1281.8618502414256,386.2738937480496,10.0,-1278.8712158203125,386.09112548828125,12.943684251979835,-1279.23828125,376.9581604003906,14.73776029853573,-1281.219970703125,378.4572448730469,-1279.23828125,376.9581604003906
1225,1225,-1291.2833251953125,388.0576171875,-1284.1088017342581,395.02369306325534,10.0,-1279.0587158203125,390.19134521484375,12.409426645337412,-1276.434814453125,382.2767639160156,15.934131159473026,-1278.7418212890625,384.0595703125,-1276.434814453125,382.2767639160156
1226,1226,-1290.821044921875,391.36181640625,-1289.010051338714,401.1964644549475,10.0,-1288.72607421875,400.4489440917969,9.32549150556605,-1280.6826171875,391.08197021484375,10.142289229557042,-1281.74462890625,392.3384704589844,-1280.6826171875,391.08197021484375
1227,1227,-1290.31591796875,394.9726867675781,-1294.538452330119,404.0374649538912,10.0,-1292.649169921875,401.0195007324219,6.48135971862317,-1285.5897216796875,397.9410400390625,5.581044033787956,-1285.927734375,398.3244323730469,-1285.5897216796875,397.9410400390625
1228,1228,-1289.9229736328125,398.2120056152344,-1298.6168604099141,403.1532941826969,10.0,-1295.5565185546875,400.8341064453125,6.213874890105206,-1290.9873046875,403.4798278808594,5.3742675795113435,-1289.896728515625,402.0746154785156,-1290.9873046875,403.4798278808594
1229,1229,-1289.49365234375,401.75054931640625,-1299.442487355819,400.7402612868664,10.0,-1296.4296875,400.8060302734375,7.000049993483373,-1294.1689453125,405.5338134765625,6.014270699691357,-1293.1309814453125,404.179443359375,-1294.1689453125,405.5338134765625
1230,1230,-1289.1005859375,404.9914245605469,-1296.623682358612,398.40332770040203,10.0,-1295.868896484375,396.1404113769531,11.142282622294667,-1294.9998779296875,404.170654296875,5.956115330886027,-1295.16845703125,403.3074035644531,-1294.9998779296875,404.170654296875
1231,1231,-1288.712890625,408.51080322265625,-1291.0269917367805,398.7822403254727,10.0,-1292.921142578125,396.1934814453125,13.016366630807807,-1294.713134765625,403.3619079589844,7.9065828385825005,-1295.171630859375,402.1455078125,-1294.713134765625,403.3619079589844
1232,1232,-1288.3602294921875,411.71099853515625,-1284.6092067664554,402.4411642048653,10.0,-1282.9971923828125,399.27691650390625,13.5413648867604,-1291.063232421875,403.5457763671875,8.60099284328196,-1291.574462890625,401.9330139160156,-1291.063232421875,403.5457763671875
1233,1233,-1288.0078125,414.9100036621094,-1279.5794002708362,409.52838055236975,10.0,-1277.085205078125,402.5199279785156,16.517182820855982,-1284.247802734375,404.47796630859375,11.088961934407596,-1286.3076171875,402.9476623535156,-1284.247802734375,404.47796630859375
1234,1234,-1287.64208984375,418.07073974609375,-1277.6544769058937,418.56832170272537,10.0,-1281.1483154296875,416.86981201171875,6.603887761305748,-1281.7169189453125,410.1027526855469,9.929575417545962,-1283.697509765625,408.67840576171875,-1281.7169189453125,410.1027526855469
1235,1235,-1287.2406005859375,421.54034423828125,-1279.388820108418,427.73304504914273,10.0,-1287.1241455078125,427.4152526855469,5.876062546380365,-1281.999267578125,420.5890808105469,5.326957274817377,-1283.8251953125,418.8337097167969,-1281.999267578125,420.5890808105469
1236,1236,-1286.874267578125,424.70611572265625,-1284.0631767556397,434.302873945501,10.0,-1291.481689453125,431.2515563964844,8.00444438726587,-1284.4959716796875,428.24444580078125,4.2633403713858815,-1286.31103515625,426.2994384765625,-1284.4959716796875,428.24444580078125
1237,1237,-1286.5443115234375,427.6591796875,-1289.8139059880618,437.10956338536636,10.0,-1293.713134765625,431.7791748046875,8.26839684844508,-1287.15673828125,433.0852966308594,5.460568799740226,-1289.716552734375,431.4867858886719,-1287.15673828125,433.0852966308594
1238,1238,-1286.1826171875,430.895751953125,-1294.323272570405,436.70348214114006,10.0,-1296.7413330078125,434.36077880859375,11.112735526558577,-1289.7373046875,437.9205017089844,7.872922732702424,-1292.966064453125,435.5919189453125,-1289.7373046875,437.9205017089844
