frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
1239,1239,-1285.85302734375,433.845458984375,-1295.8530138307515,433.8618985642638,10.0,-1303.2330322265625,433.643798828125,17.381174774600396,-1295.8134765625,439.3656311035156,11.387837760709228,-1297.541748046875,437.2214050292969,-1295.8134765625,439.3656311035156
1240,1240,-1285.618896484375,436.28582763671875,-1293.7786031685196,430.50489459535544,10.0,-1291.980712890625,435.90667724609375,6.37310465986106,-1294.0631103515625,438.0362243652344,8.623725212574893,-1296.33642578125,438.8670349121094,-1294.0631103515625,438.0362243652344
1241,1241,-1285.385009765625,438.7239685058594,-1288.6856585830185,429.2843860265207,10.0,-1286.21630859375,435.3282775878906,3.4959654677953345,-1291.3115234375,437.72772216796875,6.009664805018811,-1292.77734375,439.5475158691406,-1291.3115234375,437.72772216796875
1242,1242,-1285.1279296875,441.404052734375,-1282.3484073515672,431.79810376594656,10.0,-1277.932861328125,436.9042053222656,8.486320488194321,-1284.8486328125,438.7591552734375,2.659603226659646,-1286.47509765625,440.4627380371094,-1284.8486328125,438.7591552734375
1243,1243,-1284.8245849609375,443.0103759765625,-1276.993207976256,436.7918926788603,10.0,-1273.9669189453125,440.1397399902344,11.230737387761327,-1277.636474609375,436.4307556152344,9.744759336455857,-1279.8499755859375,441.3472900390625,-1277.636474609375,436.4307556152344
1244,1244,-1284.521240234375,444.61700439453125,-1274.5353172869764,444.08658673964516,10.0,-1270.165283203125,448.9962463378906,15.009039352389422,-1273.7578125,443.4801330566406,10.823301392460166,-1273.50732421875,445.14605712890625,-1273.7578125,443.4801330566406
1245,1245,-1284.1883544921875,446.3800354003906,-1275.7422935195439,451.7339175476166,10.0,-1271.580810546875,453.49755859375,14.477890065233764,-1272.376953125,448.5735778808594,12.013360515293785,-1270.6214599609375,449.8009338378906,-1272.376953125,448.5735778808594
1246,1246,-1283.4691162109375,447.0561828613281,-1279.6876353649982,456.3136340554633,10.0,-1276.5123291015625,459.2941589355469,14.07710713457551,-1273.74365234375,454.8321838378906,12.451941158689701,-1271.1856689453125,455.11566162109375,-1273.74365234375,454.8321838378906
1247,1247,-1282.6800537109375,447.79791259765625,-1284.9621556603818,457.5340314697912,10.0,-1277.6558837890625,465.5924377441406,18.490197635307695,-1275.063720703125,460.04290771484375,14.420417258381947,-1272.9752197265625,462.63720703125,-1275.063720703125,460.04290771484375
1248,1248,-1281.9620361328125,448.47283935546875,-1289.4634308104578,455.08563588116004,10.0,-1285.091552734375,459.3178405761719,11.287511932950839,-1279.296875,463.9654541015625,15.72018433526579,-1276.3739013671875,464.92047119140625,-1279.296875,463.9654541015625
1249,1249,-1280.5360107421875,448.5072937011719,-1290.4814702411902,449.55028715929996,10.0,-1284.6361083984375,452.4795227050781,5.708712994209884,-1278.0213623046875,462.4031066894531,14.121511086619133,-1279.1856689453125,462.2995910644531,-1278.0213623046875,462.4031066894531
1250,1250,-1279.2393798828125,448.53863525390625,-1287.9494661874317,443.6259581256913,10.0,-1283.48046875,449.1917419433594,4.291081813155066,-1278.4149169921875,459.0943603515625,10.587873790110448,-1281.22802734375,458.6588439941406,-1278.4149169921875,459.0943603515625
1251,1251,-1277.8157958984375,448.5730285644531,-1282.068111624941,439.5221826944733,10.0,-1276.569580078125,444.9303283691406,3.8499764393729583,-1277.276611328125,452.0672912597656,3.535617595939308,-1279.46240234375,451.9518737792969,-1277.276611328125,452.0672912597656
1252,1252,-1274.6600341796875,448.3343811035156,-1272.8813858380602,438.49383182632454,10.0,-1268.628662109375,441.3746337890625,9.209534827100834,-1273.2840576171875,447.8399353027344,1.462117693778284,-1273.5086669921875,447.6745300292969,-1273.2840576171875,447.8399353027344
1253,1253,-1271.7802734375,448.1166076660156,-1264.6286925973727,441.12698024482046,10.0,-1263.370849609375,441.3822326660156,10.773588806041445,-1268.511962890625,441.550048828125,7.334953905942003,-1269.1651611328125,444.0964660644531,-1268.511962890625,441.550048828125
1254,1254,-1268.9866943359375,447.80621337890625,-1259.107991220402,446.2534014923238,10.0,-1261.314697265625,445.313232421875,8.066876291291694,-1264.2987060546875,440.0774841308594,9.039385483247882,-1265.1326904296875,443.1347961425781,-1264.2987060546875,440.0774841308594
1255,1255,-1266.42138671875,447.52117919921875,-1257.4703020457357,451.97966360274944,10.0,-1253.82763671875,453.3089904785156,13.860061272132102,-1257.52880859375,443.3669128417969,9.815084038236032,-1259.2025146484375,446.136962890625,-1257.52880859375,443.3669128417969
1256,1256,-1263.8656005859375,447.2371826171875,-1259.1536918788865,456.0574953291279,10.0,-1262.2628173828125,459.22027587890625,12.089807199259587,-1256.6383056640625,448.50640869140625,7.337896613828577,-1258.1153564453125,451.4451599121094,-1256.6383056640625,448.50640869140625
1257,1257,-1260.599609375,446.75970458984375,-1261.8701018740492,456.67866868947937,10.0,-1263.4268798828125,458.3300476074219,11.910763874276293,-1256.8045654296875,451.5885009765625,6.141631142558231,-1258.2618408203125,454.57098388671875,-1256.8045654296875,451.5885009765625
1258,1258,-1257.6229248046875,446.3245544433594,-1264.4057850840122,453.67253419504334,10.0,-1268.874755859375,460.66937255859375,18.23122345983358,-1258.3482666015625,455.6742858886719,9.377824844907225,-1261.626708984375,458.26849365234375,-1258.3482666015625,455.6742858886719
1259,1259,-1254.3475341796875,445.845703125,-1264.1333644613665,447.90422825192394,10.0,-1265.411376953125,455.98150634765625,15.004770037683151,-1259.5816650390625,456.3553161621094,11.740872712147127,-1262.7117919921875,458.4602355957031,-1259.5816650390625,456.3553161621094
1260,1260,-1250.87744140625,445.34136962890625,-1260.0458603536927,441.34886490077224,10.0,-1258.8302001953125,438.56787109375,10.446370410950145,-1258.3453369140625,450.9352111816406,9.330623057047362,-1260.9403076171875,452.9553527832031,-1258.3453369140625,450.9352111816406
1261,1261,-1247.7138671875,444.8815612792969,-1252.8729119434004,436.3151000959016,10.0,-1251.63623046875,433.534423828125,12.005934451173953,-1255.9432373046875,445.21380615234375,8.236074257880665,-1256.6754150390625,444.6026916503906,-1255.9432373046875,445.21380615234375
1262,1262,-1244.2371826171875,444.37628173828125,-1243.4782047775502,434.40512570505524,10.0,-1245.751708984375,436.0489501953125,8.463937661834972,-1251.040771484375,439.92315673828125,8.131367888574633,-1251.576904296875,439.9764099121094,-1251.040771484375,439.92315673828125
1263,1263,-1240.97802734375,443.9339904785156,-1234.581819557376,436.24708434187454,10.0,-1231.926513671875,440.88323974609375,9.551805053680306,-1241.5831298828125,439.4063415527344,4.567904757972521,-1241.800537109375,438.59930419921875,-1241.5831298828125,439.4063415527344
1264,1264,-1237.4039306640625,443.448974609375,-1227.7368441375622,440.89017839061165,10.0,-1225.586181640625,447.56689453125,12.514649674039342,-1232.601806640625,442.2059326171875,4.960398021410886,-1232.3477783203125,442.2224426269531,-1232.601806640625,442.2059326171875
1265,1265,-1234.147216796875,443.0070495605469,-1224.7857022382964,446.5230195788377,10.0,-1226.3023681640625,449.66778564453125,10.29111535511247,-1228.703857421875,445.64849853515625,6.050406099665155,-1226.6649169921875,445.9540710449219,-1228.703857421875,445.64849853515625
1266,1266,-1230.9583740234375,442.6260070800781,-1225.365832249525,450.9159694748688,10.0,-1228.3804931640625,453.9656677246094,11.628988488181715,-1225.47705078125,449.1768493652344,8.541571233112562,-1223.988525390625,449.5095520019531,-1225.47705078125,449.1768493652344
1267,1267,-1227.461669921875,442.2082214355469,-1227.7071265829384,452.2052085330448,10.0,-1229.2706298828125,455.9378967285156,13.848332744075423,-1223.233154296875,451.79803466796875,10.48068996887146,-1223.0286865234375,452.81146240234375,-1223.233154296875,451.79803466796875
1268,1268,-1224.271728515625,441.8270568847656,-1230.2643740749088,449.8325674369288,10.0,-1232.127197265625,454.40521240234375,14.829645494974166,-1227.075439453125,452.87615966796875,11.39927486004457,-1225.081787109375,454.4430236816406,-1227.075439453125,452.87615966796875
1269,1269,-1221.1033935546875,441.42730712890625,-1230.62617932903,444.4796097180966,10.0,-1230.74853515625,449.6942443847656,12.70318889517539,-1228.9293212890625,450.3883361816406,11.897276435706171,-1226.5205078125,452.7124938964844,-1228.9293212890625,450.3883361816406
1270,1270,-1217.6351318359375,440.98974609375,-1227.1649928530883,437.9596059990039,10.0,-1227.744873046875,446.8990478515625,11.710111639818551,-1227.768798828125,450.0086364746094,13.565824354255373,-1226.1053466796875,450.7828369140625,-1227.768798828125,450.0086364746094
1271,1271,-1214.47802734375,440.5914001464844,-1220.4892810633753,432.5998528170686,10.0,-1225.3135986328125,432.44171142578125,13.558282760169568,-1226.6534423828125,446.0025634765625,13.323716446930694,-1225.068359375,445.35552978515625,-1226.6534423828125,446.0025634765625
1272,1272,-1209.53955078125,439.9296569824219,-1209.8082642155894,429.93326797987675,10.0,-1215.515380859375,435.1365966796875,7.660546467992448,-1220.9957275390625,441.7198486328125,11.595204700710187,-1220.1162109375,440.9236145019531,-1220.9957275390625,441.7198486328125
1273,1273,-1204.59228515625,439.2667236328125,-1199.0190446557142,430.9637729330198,10.0,-1202.57421875,433.490478515625,6.118627270382404,-1214.2705078125,436.9506530761719,9.951491175059566,-1212.9141845703125,436.5447998046875,-1214.2705078125,436.9506530761719
1274,1274,-1201.1785888671875,438.83367919921875,-1191.8252793522868,435.2959396499492,10.0,-1193.1124267578125,436.3659973144531,8.435189687204277,-1204.385009765625,434.10223388671875,5.715567314196813,-1203.0113525390625,435.0282897949219,-1204.385009765625,434.10223388671875
1275,1275,-1198.07177734375,438.4395446777344,-1188.3987640802186,440.97584402985035,10.0,-1191.7261962890625,439.2474365234375,6.396802963665719,-1192.9989013671875,434.3153381347656,6.537824583349662,-1195.3516845703125,435.13055419921875,-1192.9989013671875,434.3153381347656
1276,1276,-1194.676025390625,438.0087890625,-1188.26195175157,445.680793973394,10.0,-1193.837890625,445.078125,7.118846850619718,-1189.6693115234375,437.0164794921875,5.104102470681931,-1191.42626953125,437.809814453125,-1189.6693115234375,437.0164794921875
1277,1277,-1191.5596923828125,437.6021423339844,-1190.7775192541203,447.5715056635432,10.0,-1195.064697265625,450.2940673828125,13.167005000136147,-1188.17138671875,442.0838317871094,5.618376600706816,-1189.8348388671875,442.22930908203125,-1188.17138671875,442.0838317871094
1278,1278,-1188.169677734375,437.1597900390625,-1193.3087791308799,445.7382302723707,10.0,-1193.07373046875,440.51983642578125,5.944715715863345,-1187.6005859375,441.3038330078125,4.182936480526178,-1188.646484375,441.9486389160156,-1187.6005859375,441.3038330078125
1279,1279,-1184.7801513671875,436.7174987792969,-1193.939257161859,440.731322522564,10.0,-1192.0306396484375,437.73016357421875,7.320865406727386,-1188.7593994140625,440.6673278808594,5.606742811125594,-1188.130615234375,440.33203125,-1188.7593994140625,440.6673278808594
1280,1280,-1181.596923828125,436.3039855957031,-1191.3875166724697,434.2682322323833,10.0,-1189.862548828125,437.2802734375,8.323082036761706,-1187.3697509765625,437.11602783203125,5.829660871724686,-1187.2781982421875,438.7682189941406,-1187.3697509765625,437.11602783203125
1281,1281,-1178.1053466796875,435.8504333496094,-1184.9052832718558,428.51825343211624,10.0,-1187.0218505859375,432.9673156738281,9.371041001008042,-1186.939208984375,436.5875549316406,8.864562676459284,-1185.8204345703125,436.2196350097656,-1186.939208984375,436.5875549316406
1282,1282,-1174.925048828125,435.43731689453125,-1176.2186138103339,425.5213353678843,10.0,-1178.6417236328125,429.42626953125,7.067274015305289,-1183.0447998046875,434.1124267578125,8.227131322384631,-1182.0703125,433.406982421875,-1183.0447998046875,434.1124267578125
1283,1283,-1171.520263671875,434.9862976074219,-1166.8288876857296,426.1550467698215,10.0,-1161.3262939453125,424.8839416503906,14.351815727239446,-1171.0291748046875,429.0970153808594,5.909721940969851,-1171.91455078125,429.19805908203125,-1171.0291748046875,429.0970153808594
1284,1284,-1168.4232177734375,434.5760498046875,-1159.48252974099,430.0967532632149,10.0,-1158.98486328125,427.4221496582031,11.843176213586672,-1163.322021484375,426.6024475097656,9.465756025649954,-1163.7640380859375,427.2300109863281,-1163.322021484375,426.6024475097656
1285,1285,-1165.0087890625,434.1237487792969,-1155.1265001495105,435.65357420731334,10.0,-1155.9598388671875,432.476806640625,9.197603929577486,-1157.4639892578125,427.3547058105469,10.13626887989838,-1157.333740234375,428.02850341796875,-1157.4639892578125,427.3547058105469
1286,1286,-1161.6248779296875,433.6956481933594,-1154.457055461415,440.6686189421384,10.0,-1156.793701171875,438.6121826171875,6.8929369361626005,-1154.0499267578125,431.22869873046875,7.966537824472233,-1153.979736328125,431.5299377441406,-1154.0499267578125,431.22869873046875
1287,1287,-1158.2376708984375,433.2671203613281,-1156.436133876558,443.10350508127465,10.0,-1156.436279296875,445.7206115722656,12.583101964264515,-1152.4290771484375,437.3524169921875,7.101366763845536,-1152.1072998046875,437.37091064453125,-1152.4290771484375,437.3524169921875
1288,1288,-1155.1536865234375,432.8769836425781,-1159.3849344501332,441.9376977967071,10.0,-1159.730712890625,438.02325439453125,6.887181790713658,-1152.4586181640625,437.9617004394531,5.75480133159495,-1153.220703125,438.3287658691406,-1152.4586181640625,437.9617004394531
1289,1289,-1150.478759765625,432.26123046875,-1159.1773934276098,437.19415783640744,10.0,-1158.872802734375,432.706298828125,8.405833879261358,-1153.211669921875,437.21063232421875,5.6537931204680545,-1154.050048828125,436.8497619628906,-1153.211669921875,437.21063232421875
1290,1290,-1145.3497314453125,431.5856628417969,-1155.2975904967402,430.56580976761,10.0,-1155.7081298828125,426.56103515625,11.512745179511557,-1153.40478515625,433.2953186035156,8.234489244006948,-1153.6612548828125,433.42462158203125,-1153.40478515625,433.2953186035156
1291,1291,-1142.1466064453125,431.1501159667969,-1149.6633651282093,424.5547889162941,10.0,-1152.2548828125,419.99432373046875,15.054200461517715,-1151.6962890625,425.03924560546875,11.337511837346483,-1152.17822265625,427.4656066894531,-1151.6962890625,425.03924560546875
1292,1292,-1138.942626953125,430.7144775390625,-1141.2473732688275,420.9836941985366,10.0,-1136.1060791015625,407.673095703125,23.215324262729442,-1145.163330078125,415.7962341308594,16.163264947274136,-1146.2576904296875,417.546142578125,-1145.163330078125,415.7962341308594
1293,1293,-1135.443603515625,430.23870849609375,-1131.6836698511902,420.9724849482265,10.0,-1132.462646484375,407.36553955078125,23.06659841465505,-1138.7703857421875,407.4133605957031,23.066512236505087,-1137.5828857421875,410.1443786621094,-1138.7703857421875,407.4133605957031
1294,1294,-1132.2279052734375,429.8307800292969,-1123.7943226680018,424.4572630769378,10.0,-1128.906494140625,416.50885009765625,13.729733756220956,-1133.5721435546875,406.709228515625,23.16059414082808,-1131.8160400390625,409.30828857421875,-1133.5721435546875,406.709228515625
1295,1295,-1129.0345458984375,429.4256896972656,-1119.0474159873695,429.9328742193575,10.0,-1123.8555908203125,421.5265197753906,9.445552453715527,-1126.5269775390625,408.2503967285156,21.323248612473,-1126.0244140625,410.9571533203125,-1126.5269775390625,408.2503967285156
1296,1296,-1125.52734375,428.9808044433594,-1117.6815210009709,435.181051647368,10.0,-1124.061767578125,430.5701904296875,2.1619577537741126,-1123.1182861328125,415.02490234375,14.162300731760023,-1122.2420654296875,417.32879638671875,-1123.1182861328125,415.02490234375
1297,1297,-1122.3232421875,428.5567932128906,-1119.5213796644973,438.156249780957,10.0,-1124.09326171875,434.6221008300781,6.318300850079805,-1120.6112060546875,422.12261962890625,6.65805207466102,-1120.0872802734375,424.51165771484375,-1120.6112060546875,422.12261962890625
1298,1298,-1119.12255859375,428.13323974609375,-1122.4012378124944,437.5804754571668,10.0,-1128.542724609375,433.3503112792969,10.768350066026578,-1121.273193359375,427.13677978515625,2.370266303364764,-1121.064208984375,429.2275695800781,-1121.273193359375,427.13677978515625
1299,1299,-1115.600830078125,427.6672058105469,-1123.7470656597036,433.4671063139541,10.0,-1128.7579345703125,428.8099060058594,13.206633271000891,-1122.303955078125,427.9669189453125,6.709822108579037,-1122.5029296875,430.47076416015625,-1122.303955078125,427.9669189453125
1300,1300,-1112.4842529296875,427.2595520019531,-1122.4842506007378,427.26637688199156,10.0,-1130.2716064453125,413.95196533203125,22.21445043360964,-1123.09814453125,420.2115478515625,12.740842100647917,-1124.810791015625,423.3661193847656,-1123.09814453125,420.2115478515625
1301,1301,-1109.0638427734375,426.8121643066406,-1117.2179874893382,421.0233886198354,10.0,-1125.782470703125,407.199462890625,25.77150707050537,-1122.83447265625,409.0835266113281,22.448493087534047,-1124.587158203125,413.21343994140625,-1122.83447265625,409.0835266113281
1302,1302,-1105.6436767578125,426.3647766113281,-1108.9352481692881,416.9220250185371,10.0,-1112.3343505859375,404.5741271972656,22.794681795562298,-1116.639892578125,402.85205078125,25.956984384310015,-1118.1898193359375,407.375,-1116.639892578125,402.85205078125
1303,1303,-1102.26171875,425.92120361328125,-1099.4729618620063,416.3179315136442,10.0,-1108.9161376953125,404.82275390625,22.122971580234445,-1112.1475830078125,400.9480285644531,26.858700343525676,-1112.473388671875,404.2608947753906,-1112.1475830078125,400.9480285644531
1304,1304,-1098.886962890625,425.4785461425781,-1091.0496106373096,419.2675953572754,10.0,-1100.868896484375,407.2998962402344,18.286371237673624,-1105.474365234375,401.30059814453125,25.059270520801316,-1105.135498046875,403.5710144042969,-1105.474365234375,401.30059814453125
1305,1305,-1095.798828125,425.073486328125,-1085.8123998122828,424.55267008897664,10.0,-1087.133056640625,419.7650146484375,10.162453788010605,-1096.089599609375,406.0616455078125,19.014064253415846,-1096.4742431640625,406.970703125,-1096.089599609375,406.0616455078125
1306,1306,-1092.4891357421875,424.6211242675781,-1084.0482262732971,429.9831245788424,10.0,-1085.19775390625,424.5090026855469,7.292243847170533,-1087.8250732421875,411.5002746582031,13.925163319535693,-1089.0404052734375,411.9267272949219,-1087.8250732421875,411.5002746582031
1307,1307,-1089.1669921875,424.1670837402344,-1085.3944138558643,433.4281664378283,10.0,-1084.5499267578125,431.23089599609375,8.438882435965352,-1082.9119873046875,419.7261657714844,7.6711693039050335,-1083.700927734375,419.6224365234375,-1082.9119873046875,419.7261657714844
1308,1308,-1085.862060546875,423.7153625488281,-1088.1535224328202,433.44928274704534,10.0,-1091.1002197265625,430.99444580078125,8.967907480600417,-1082.8302001953125,425.5576477050781,3.547702325212161,-1083.45068359375,425.5528259277344,-1082.8302001953125,425.5576477050781
1309,1309,-1081.0892333984375,423.0723571777344,-1088.596982617784,429.6779382770322,10.0,-1093.9556884765625,421.83203125,12.92610052120974,-1083.29150390625,425.7745666503906,3.4859620513846528,-1085.111328125,426.2809143066406,-1083.29150390625,425.7745666503906
1310,1310,-1075.864013671875,422.368408203125,-1085.810471381425,423.40183891300916,10.0,-1091.93701171875,417.81121826171875,16.706562973182184,-1084.274658203125,423.0816955566406,8.440836468012566,-1086.112060546875,423.73095703125,-1084.274658203125,423.0816955566406
1311,1311,-1072.665283203125,421.98699951171875,-1081.370642087575,417.0659501629595,10.0,-1089.197509765625,414.02703857421875,18.348719117157916,-1085.322998046875,419.5025634765625,12.899231274710598,-1086.6033935546875,420.11199951171875,-1085.322998046875,419.5025634765625
1312,1312,-1069.47265625,421.6062927246094,-1073.7162678895033,412.55136256181567,10.0,-1085.6600341796875,411.1827087402344,19.253111626899507,-1085.0706787109375,416.4502868652344,16.428107045969114,-1085.435546875,416.63006591796875,-1085.0706787109375,416.4502868652344
1313,1313,-1065.9681396484375,421.18841552734375,-1064.1800307308515,411.34958091653493,10.0,-1076.0211181640625,412.7055969238281,13.153729071855198,-1079.9078369140625,413.9747009277344,15.69563118137944,-1081.1605224609375,414.7835388183594,-1079.9078369140625,413.9747009277344
1314,1314,-1062.4818115234375,420.75830078125,-1055.3235136681217,413.77555262493064,10.0,-1061.9727783203125,420.278564453125,0.699472477233061,-1070.486572265625,416.3086242675781,9.158374070542722,-1071.591064453125,416.73223876953125,-1070.486572265625,416.3086242675781
1315,1315,-1059.3055419921875,420.36639404296875,-1049.425350459857,418.823080955981,10.0,-1056.0806884765625,423.7830810546875,4.69823693881934,-1061.9949951171875,419.6620178222656,2.780162580113667,-1063.3662109375,419.74566650390625,-1061.9949951171875,419.6620178222656
1316,1316,-1056.133544921875,419.97503662109375,-1047.186751087505,424.44212516793016,10.0,-1054.0684814453125,425.7666320800781,6.148745003881754,-1055.9190673828125,422.6933288574219,2.726740416109327,-1056.7882080078125,422.46453857421875,-1055.9190673828125,422.6933288574219
1317,1317,-1052.8023681640625,419.5030517578125,-1048.0989421056042,428.3278907542257,10.0,-1053.5538330078125,428.77252197265625,9.299880508655347,-1049.94873046875,425.5254821777344,6.664301633247764,-1052.1497802734375,425.78472900390625,-1049.94873046875,425.5254821777344
1318,1318,-1049.485595703125,419.0330810546875,-1050.7656244065495,428.95081902856083,10.0,-1059.4189453125,428.04425048828125,13.411659443298014,-1049.2796630859375,426.85137939453125,7.821009984242779,-1051.5892333984375,427.6961975097656,-1049.2796630859375,426.85137939453125
1319,1319,-1046.156005859375,418.561279296875,-1052.9459278695197,425.9027341319982,10.0,-1059.2364501953125,424.7005310058594,14.449513333390401,-1049.6650390625,426.61285400390625,8.7830045703927,-1051.98388671875,427.58123779296875,-1049.6650390625,426.61285400390625
1320,1320,-1042.6112060546875,418.08026123046875,-1052.3990110244627,420.1293766185431,10.0,-1059.773193359375,422.6558837890625,17.76147882483232,-1051.745361328125,425.5137634277344,11.776661134465021,-1053.63916015625,426.12841796875,-1051.745361328125,425.5137634277344
1321,1321,-1039.3802490234375,417.641845703125,-1048.5448250575046,413.6405276558057,10.0,-1055.3223876953125,418.5260009765625,15.966637591579504,-1051.1861572265625,422.4764404296875,12.757459569629061,-1053.3760986328125,423.20513916015625,-1051.1861572265625,422.4764404296875
1322,1322,-1036.147705078125,417.20318603515625,-1041.2985110495229,408.6317685418234,10.0,-1050.631591796875,413.618896484375,14.920794418040291,-1048.941162109375,417.16949462890625,12.793501394117841,-1051.1981201171875,418.4055480957031,-1048.941162109375,417.16949462890625
1323,1323,-1032.6400146484375,416.74151611328125,-1031.8714501869895,406.77109442367356,10.0,-1025.8193359375,405.48065185546875,13.165436639576946,-1043.5947265625,412.58367919921875,11.71722325997263,-1044.4112548828125,413.0113830566406,-1043.5947265625,412.58367919921875
1324,1324,-1029.447998046875,416.3214111328125,-1023.0444024832365,408.64065831441314,10.0,-1019.580322265625,409.8755798339844,11.786422971233472,-1026.8194580078125,411.07000732421875,5.872517747769489,-1028.3223876953125,410.33526611328125,-1026.8194580078125,411.07000732421875
1325,1325,-1026.2518310546875,415.9007568359375,-1016.5822887892973,413.3512564186338,10.0,-1018.5107421875,418.836181640625,8.278959815923066,-1017.656982421875,411.8332824707031,9.508720772680082,-1020.41064453125,411.7209167480469,-1017.656982421875,411.8332824707031
1326,1326,-1021.3148193359375,415.3077697753906,-1011.9566896059084,418.8327389888657,10.0,-1014.13818359375,420.6170959472656,8.927096111020647,-1012.365234375,415.0347595214844,8.953748129793277,-1013.890869140625,414.65887451171875,-1012.365234375,415.0347595214844
1327,1327,-1016.4274291992188,414.72076416015625,-1010.8428605647423,423.01609978729164,10.0,-1012.867431640625,425.407470703125,11.264070283548685,-1008.05419921875,420.2615051269531,10.04045769708542,-1009.205322265625,419.125,-1008.05419921875,420.2615051269531
1328,1328,-1013.157958984375,414.3091125488281,-1013.4130273404123,424.30585902624506,10.0,-1016.429443359375,426.73858642578125,12.852798561936979,-1007.596923828125,424.4772033691406,11.589442736351554,-1008.6622924804688,422.9387512207031,-1007.596923828125,424.4772033691406
1329,1329,-1009.8880615234375,413.8974304199219,-1015.8884013752711,421.8971755197671,10.0,-1016.17919921875,422.83203125,10.92728262168663,-1008.0234375,426.0474548339844,12.292270579965894,-1009.2443237304688,423.6920166015625,-1008.0234375,426.0474548339844
1330,1330,-1006.6132202148438,413.485107421875,-1016.1389362866028,416.5282527224205,10.0,-1014.3963623046875,416.46258544921875,8.333227237632018,-1010.066162109375,424.6883850097656,11.723320196870059,-1009.5911254882812,422.2342834472656,-1010.066162109375,424.6883850097656
1331,1331,-1003.1040649414062,413.0079650878906,-1012.6310081633466,409.96866371324455,10.0,-1013.0408935546875,407.40264892578125,11.40877434989971,-1009.8643798828125,418.6176452636719,8.784666742771392,-1009.6818237304688,416.50738525390625,-1009.8643798828125,418.6176452636719
1332,1332,-999.9043579101562,412.5728759765625,-1005.9079252141008,404.57555269767676,10.0,-1002.2389526367188,409.8123779296875,3.615339818619285,-1004.6895751953125,413.7964172363281,4.939165686683026,-1005.8641967773438,412.8056945800781,-1004.6895751953125,413.7964172363281
1333,1333,-996.7071533203125,412.1381530761719,-996.9662553970737,402.14151033404,10.0,-990.8958129882812,404.622314453125,9.500500337475717,-996.5350952148438,408.2974853515625,3.8445198090936725,-997.708984375,407.76416015625,-996.5350952148438,408.2974853515625
1334,1334,-993.2549438476562,411.6749572753906,-987.6737228807815,403.3773689197949,10.0,-982.3179321289062,409.4306945800781,11.164897687916632,-987.4130249023438,406.05126953125,8.108876667405823,-988.9314575195312,406.9311218261719,-987.4130249023438,406.05126953125
1335,1335,-989.8049926757812,411.2120666503906,-980.448286051801,407.6833216677142,10.0,-977.7244262695312,409.63140869140625,12.183536608026287,-978.7769165039062,405.7944030761719,12.286966373197814,-981.394287109375,406.9051208496094,-978.7769165039062,405.7944030761719
1336,1336,-986.6682739257812,410.79119873046875,-976.9977037103093,413.33679722740965,10.0,-975.825439453125,417.5614318847656,12.78292284123484,-975.2156982421875,410.54730224609375,11.455172424871366,-975.7881469726562,410.60565185546875,-975.2156982421875,410.54730224609375
1337,1337,-983.2269897460938,410.33233642578125,-976.8202954782905,418.01050473332026,10.0,-975.8370361328125,422.490478515625,14.227854141903435,-970.9986572265625,413.9914245605469,12.764052733603386,-972.6544799804688,415.3008117675781,-970.9986572265625,413.9914245605469
1338,1338,-980.0945434570312,409.9146728515625,-979.3219559388568,419.88478360956117,10.0,-978.0963134765625,422.8343811035156,13.07332338659263,-970.7435302734375,416.8172607421875,11.622700510102934,-972.14111328125,418.9919128417969,-970.7435302734375,416.8172607421875
1339,1339,-976.6498413085938,409.4553527832031,-981.7971882471695,418.028847956931,10.0,-977.7552490234375,423.1152038574219,13.704505010611337,-970.29638671875,419.9408874511719,12.26021298748032,-972.3991088867188,421.7425231933594,-970.29638671875,419.9408874511719
1340,1340,-973.2445068359375,408.9999694824219,-982.4074675703715,413.0049851601964,10.0,-977.1077880859375,418.01861572265625,9.811265057223517,-971.4720458984375,419.1564025878906,10.309934587611357,-972.7181396484375,421.065673828125,-971.4720458984375,419.1564025878906
1341,1341,-969.8408813476562,408.5448303222656,-979.629512349809,406.49966453346195,10.0,-977.1995849609375,410.5648498535156,7.630923782527906,-972.2847290039062,414.57080078125,6.502669554845223,-973.358154296875,416.7190246582031,-972.2847290039062,414.57080078125
