frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
1446,1446,-604.5910034179688,360.7605285644531,-598.1726500655724,353.09210367769947,10.0,-601.2903442382812,357.14898681640625,4.892605115717069,-604.723876953125,357.575439453125,3.187859473603864,-606.874755859375,356.99822998046875,-604.723876953125,357.575439453125
1447,1447,-599.8502807617188,360.1185607910156,-590.1758538371326,357.5876590385087,10.0,-593.3858032226562,356.4686279296875,7.423710645307135,-596.775146484375,355.3603515625,5.665421951278274,-598.6265258789062,355.6562805175781,-596.775146484375,355.3603515625
1448,1448,-596.4432373046875,359.667236328125,-587.0919031813103,363.2101941479362,10.0,-593.8623657226562,362.2676696777344,3.663761963978708,-591.6217651367188,357.6563415527344,5.224011070450616,-593.3201904296875,357.7154235839844,-591.6217651367188,357.6563415527344
1449,1449,-593.3433837890625,359.2566223144531,-587.7747769136384,367.56268139605015,10.0,-593.916748046875,366.02105712890625,6.788690958581217,-590.0441284179688,360.8143005371094,3.648485637771991,-590.3335571289062,360.21087646484375,-590.0441284179688,360.8143005371094
1450,1450,-589.9339599609375,358.80499267578125,-590.2082509906612,368.8012301895168,10.0,-594.3485107421875,365.635498046875,8.132899988612644,-588.07763671875,362.5685119628906,4.196428648735704,-589.171875,362.3199462890625,-588.07763671875,362.5685119628906
1451,1451,-586.541015625,358.3880920410156,-592.55672741422,366.3762840560488,10.0,-597.9085693359375,362.7256774902344,12.167001475315237,-589.3643798828125,363.4335021972656,5.781656283201534,-590.5118408203125,362.796630859375,-589.3643798828125,363.4335021972656
1452,1452,-583.1549682617188,357.9720458984375,-592.6865185081576,360.9968681906741,10.0,-597.8911743164062,359.83148193359375,14.853055956773547,-591.341064453125,363.0644836425781,9.640803547054777,-592.0151977539062,361.9780578613281,-591.341064453125,363.0644836425781
1453,1453,-580.0584716796875,357.59161376953125,-589.5795528930566,354.53399827237837,10.0,-593.525390625,355.8248596191406,13.58231666938815,-590.83740234375,360.82611083984375,11.253769037905789,-591.6987915039062,359.67083740234375,-590.83740234375,360.82611083984375
1454,1454,-576.6447143554688,357.1581115722656,-582.6328921856064,349.14925857856866,10.0,-590.6724853515625,351.38580322265625,15.168978304481127,-589.159423828125,356.8077087402344,12.519614024788767,-590.4819946289062,356.0538330078125,-589.159423828125,356.8077087402344
1455,1455,-573.250732421875,356.72711181640625,-573.490611073802,346.72998931878976,10.0,-571.1141357421875,342.9222412109375,13.969233973464213,-581.195068359375,351.18182373046875,9.688276082146626,-582.6060180664062,350.2956237792969,-581.195068359375,351.18182373046875
1456,1456,-570.1524047851562,356.33367919921875,-564.555238371249,348.0468385385672,10.0,-564.4352416992188,341.4495544433594,15.944375920655919,-569.7828979492188,344.9334716796875,11.40619422902229,-572.4624633789062,345.3699645996094,-569.7828979492188,344.9334716796875
1457,1457,-566.9794921875,355.89910888671875,-557.6160172972362,352.3883628150982,10.0,-556.9248046875,347.828125,12.893313058416364,-560.9232177734375,344.306884765625,13.078918909913611,-563.4429321289062,344.6264953613281,-560.9232177734375,344.306884765625
1458,1458,-563.8077392578125,355.4647216796875,-554.1420819553662,358.0289113980322,10.0,-555.990234375,356.30224609375,7.8622407580121845,-554.380859375,347.7268371582031,12.195938717163287,-557.02685546875,348.04443359375,-554.380859375,347.7268371582031
1459,1459,-560.3177490234375,354.9867248535156,-553.9258312588513,362.67719865496423,10.0,-557.061279296875,360.0611572265625,6.029465895802395,-550.2400512695312,352.7881164550781,10.314740467348996,-553.5132446289062,352.81219482421875,-550.2400512695312,352.7881164550781
1460,1460,-556.9105834960938,354.5425720214844,-556.1571693326939,364.51414998579816,10.0,-556.876220703125,359.5304260253906,4.987972370194549,-548.029052734375,355.8012390136719,8.970274871406046,-551.7058715820312,355.8946838378906,-548.029052734375,355.8012390136719
1461,1461,-553.8125610351562,354.13873291015625,-558.9763847752341,362.7023141926226,10.0,-560.4635009765625,361.3027038574219,9.775350727081811,-547.406494140625,357.728515625,7.343312127167156,-552.136474609375,358.6397705078125,-547.406494140625,357.728515625
1462,1462,-550.4116821289062,353.6954040527344,-559.5823273278778,357.6827925006512,10.0,-559.95068359375,358.39111328125,10.6321321523511,-549.9249267578125,359.0107421875,5.337579065286277,-553.1824340820312,359.4327087402344,-549.9249267578125,359.0107421875
1463,1463,-547.1904907226562,353.2681884765625,-556.9751708956585,351.2042035173014,10.0,-557.362060546875,348.6833190917969,11.157143898163122,-551.0274658203125,355.5517578125,4.465094266873682,-553.6239013671875,356.1075134277344,-551.0274658203125,355.5517578125
1464,1464,-543.9683227539062,352.8408203125,-550.747082060385,345.4890571046139,10.0,-552.1546630859375,342.0892333984375,13.51342995699025,-548.369140625,350.41546630859375,5.024892036531949,-552.0677490234375,350.8727722167969,-548.369140625,350.41546630859375
1465,1465,-540.4238891601562,352.3707275390625,-541.6888470246259,342.4510560928342,10.0,-539.1744384765625,331.4554138183594,20.952600675003694,-542.996826171875,342.53790283203125,10.163879504671256,-546.0130615234375,342.2018127441406,-542.996826171875,342.53790283203125
1466,1466,-535.4121704101562,351.7171630859375,-530.6953410090058,342.8994808280852,10.0,-535.0416870117188,330.961669921875,20.758799445824486,-534.9971923828125,335.6626281738281,16.059897197906245,-539.1575927734375,335.86627197265625,-534.9971923828125,335.6626281738281
1467,1467,-530.4360961914062,351.0682678222656,-521.4825252325888,346.61477850652426,10.0,-526.080078125,341.6177673339844,10.406096908729122,-528.6096801757812,335.9588928222656,15.219362941751422,-532.1918334960938,335.82415771484375,-528.6096801757812,335.9588928222656
1468,1468,-527.5535888671875,350.73077392578125,-517.6757537043951,352.289097543231,10.0,-518.079345703125,347.75921630859375,9.92932214222351,-520.4922485351562,340.2802429199219,12.612538427659967,-524.1416625976562,339.98126220703125,-520.4922485351562,340.2802429199219
1469,1469,-524.3851318359375,350.3597717285156,-517.2374520779224,357.35338839493807,10.0,-516.9541015625,350.70587158203125,7.439085698750092,-514.6976318359375,345.0940856933594,11.02611017860966,-518.0640258789062,345.30438232421875,-514.6976318359375,345.0940856933594
1470,1470,-521.2141723632812,349.98846435546875,-519.4410149825919,359.8300045247363,10.0,-516.4336547851562,350.678955078125,4.830126887860863,-510.79083251953125,348.3440246582031,10.552260204157655,-514.111572265625,348.1854553222656,-510.79083251953125,348.3440246582031
1471,1471,-518.6050415039062,349.6830749511719,-522.8624066255298,358.7315467680691,10.0,-520.8065795898438,350.7763366699219,2.458046201664557,-511.45037841796875,349.32330322265625,7.163702923064009,-513.9383544921875,350.01690673828125,-511.45037841796875,349.32330322265625
1472,1472,-516.001708984375,349.37835693359375,-524.714535036047,354.2861733720219,10.0,-522.3190307617188,349.109619140625,6.32303522367789,-512.1262817382812,350.3215026855469,3.988541117901759,-515.0396728515625,350.42962646484375,-512.1262817382812,350.3215026855469
1473,1473,-513.6058959960938,349.0979309082031,-523.5507719929044,348.0493883921079,10.0,-522.2551879882812,347.947265625,8.725496121143355,-513.3333129882812,350.366943359375,1.2979576639387589,-516.2029418945312,350.156982421875,-513.3333129882812,350.366943359375
1474,1474,-511.9492492675781,348.96221923828125,-519.4469530671851,342.3452382247555,10.0,-517.7788696289062,344.6104736328125,7.274762083527408,-512.524169921875,348.909912109375,0.5772952402987244,-515.490234375,348.8307189941406,-512.524169921875,348.909912109375
1475,1475,-510.12432861328125,348.812744140625,-512.4009977919518,339.07535345056374,10.0,-510.9183654785156,344.3853759765625,4.498008826525954,-511.162353515625,347.23583984375,1.887888465823283,-512.7196044921875,347.0607604980469,-511.162353515625,347.23583984375
1476,1476,-508.3056335449219,348.6637878417969,-504.5189879519897,339.4084480234257,10.0,-500.78302001953125,344.029052734375,8.835750322884799,-505.02581787109375,345.53057861328125,4.535878186629808,-506.3517150878906,345.546875,-505.02581787109375,345.53057861328125
1477,1477,-507.2699890136719,349.041259765625,-498.82094207582816,343.69209105991814,10.0,-496.5983581542969,345.5561828613281,11.22628461369247,-498.6588134765625,344.7320556640625,9.629204750125215,-500.47882080078125,345.2021484375,-498.6588134765625,344.7320556640625
1478,1478,-506.23565673828125,349.41827392578125,-496.2500312999113,349.9542632956195,10.0,-493.2071533203125,346.50177001953125,13.350951140169562,-493.5270080566406,344.2991027832031,13.700936628580202,-495.27142333984375,345.6587829589844,-493.5270080566406,344.2991027832031
1479,1479,-505.0989074707031,349.8326416015625,-497.27100140236513,356.05549356712277,10.0,-496.8301696777344,347.2001647949219,8.677670126616391,-490.7638854980469,344.4141540527344,15.324909861834193,-493.58746337890625,346.2734375,-490.7638854980469,344.4141540527344
1480,1480,-504.5246887207031,351.42926025390625,-501.7505266026972,361.03675860379013,10.0,-501.5111083984375,348.4200134277344,4.258783020954706,-491.5363464355469,346.39923095703125,13.92832473931444,-494.2821350097656,347.2342224121094,-491.5363464355469,346.39923095703125
1481,1481,-503.8938293457031,353.183349609375,-507.1997446078576,362.6210889721384,10.0,-507.72760009765625,353.1122741699219,3.834429539921771,-496.782470703125,349.53802490234375,7.991233569547512,-498.434326171875,349.8889465332031,-496.782470703125,349.53802490234375
1482,1482,-503.6318664550781,354.99774169921875,-511.794797428536,360.7741210083156,10.0,-512.0663452148438,350.42144775390625,9.595983442192953,-500.38909912109375,349.5075988769531,6.376300509796483,-502.90252685546875,350.6206359863281,-500.38909912109375,349.5075988769531
1483,1483,-503.3445739746094,356.9874267578125,-513.3445497322735,356.9654075359998,10.0,-511.6122131347656,348.61065673828125,11.769627574510025,-504.4619445800781,348.30303955078125,8.75597500176957,-506.4776916503906,350.2308654785156,-504.4619445800781,348.30303955078125
1484,1484,-503.0564270019531,358.98309326171875,-511.19384060631336,353.1708217753227,10.0,-512.0665283203125,348.351806640625,13.935787777766578,-508.65399169921875,347.4791564941406,12.79348629938338,-509.3935852050781,349.6360778808594,-508.65399169921875,347.4791564941406
1485,1485,-502.6187744140625,361.8926696777344,-505.8830953844806,352.4404631310021,10.0,-505.28271484375,346.7728576660156,15.352696632274025,-508.1917419433594,346.2061767578125,16.647042596490117,-508.5740966796875,348.54998779296875,-508.1917419433594,346.2061767578125
1486,1486,-502.2197570800781,364.5455322265625,-499.4033120380305,354.9503439884337,10.0,-498.6224670410156,347.4853515625,17.435316455848753,-503.4123840332031,344.8139953613281,19.767546790470067,-504.544189453125,347.9529113769531,-503.4123840332031,344.8139953613281
1487,1487,-501.8207092285156,367.198486328125,-493.9654746616642,361.0101675015177,10.0,-496.379150390625,348.8612976074219,19.127546961513584,-499.8162841796875,344.6688537597656,22.618622050019958,-500.8291931152344,348.17926025390625,-499.8162841796875,344.6688537597656
1488,1488,-501.44525146484375,370.26788330078125,-491.4573624482681,369.77587416207757,10.0,-492.1811828613281,357.6261901855469,15.672758911895766,-495.0592956542969,348.8062438964844,22.391569787183876,-496.8750915527344,352.037109375,-495.0592956542969,348.8062438964844
1489,1489,-501.0693359375,373.341064453125,-492.6439277787524,378.72738948588244,10.0,-496.10809326171875,371.0704650878906,5.456147942037115,-494.4093017578125,354.928466796875,19.580087020377327,-495.50262451171875,357.8703918457031,-494.4093017578125,354.928466796875
1490,1490,-500.656494140625,376.7162780761719,-496.9106442437749,385.9882039036507,10.0,-491.1956481933594,394.5946044921875,20.22726282707313,-492.2969970703125,371.17852783203125,10.027356034121997,-493.20941162109375,373.878173828125,-492.2969970703125,371.17852783203125
1491,1491,-500.3695068359375,379.87335205078125,-502.68903578706363,389.60062224569657,10.0,-512.1499633789062,387.739501953125,14.165291054084198,-499.8214416503906,379.7995910644531,0.5530064472613573,-500.87237548828125,382.9739074707031,-499.8214416503906,379.7995910644531
1492,1492,-500.0547180175781,383.336181640625,-507.58148919642264,389.9200798492333,10.0,-513.521728515625,387.9102478027344,14.22260359462566,-506.4210510253906,385.4239807128906,6.699932905075704,-506.9289245605469,388.8254699707031,-506.4210510253906,385.4239807128906
1493,1493,-499.76800537109375,386.4901428222656,-509.7174025400661,387.4948795908004,10.0,-514.3062133789062,386.953857421875,14.54560151070812,-510.1013488769531,389.6213073730469,10.797322791051274,-511.1610107421875,391.7304382324219,-510.1013488769531,389.6213073730469
1494,1494,-499.4681701660156,389.6722412109375,-508.15929852272876,384.7261025263537,10.0,-511.5010986328125,382.3031311035156,14.110108123694795,-512.4083251953125,389.932373046875,12.942769439123353,-512.6876831054688,391.70416259765625,-512.4083251953125,389.932373046875
1495,1495,-499.168212890625,392.85552978515625,-503.3856887639092,383.788396982651,10.0,-507.4412841796875,379.9319763183594,15.344769231339642,-511.6671142578125,389.6665954589844,12.899296008826173,-511.8982849121094,390.1016540527344,-511.6671142578125,389.6665954589844
1496,1496,-498.8386535644531,396.3530578613281,-497.0221728718084,386.5194218149184,10.0,-501.2615966796875,386.0973815917969,10.538004986006037,-509.06884765625,390.63421630859375,11.720154429917594,-508.86627197265625,390.0101318359375,-509.06884765625,390.63421630859375
1497,1497,-498.4209289550781,399.7318420410156,-491.2425197828929,392.76977038405266,10.0,-484.54315185546875,391.76495361328125,16.002000138932953,-499.9124755859375,392.558349609375,7.3269164741269766,-499.6026306152344,391.9754943847656,-499.9124755859375,392.558349609375
1498,1498,-498.0408935546875,402.80560302734375,-488.15629157845683,401.29079486407795,10.0,-492.572509765625,397.90826416015625,7.340786691121524,-496.3622741699219,395.76202392578125,7.240840393136622,-495.5993957519531,395.5582580566406,-496.3622741699219,395.76202392578125
1499,1499,-497.6233825683594,406.18255615234375,-488.689510857898,410.6754323203477,10.0,-487.765380859375,410.3359069824219,10.697220237615449,-490.8022155761719,402.8673095703125,7.584139966731769,-490.7904968261719,403.0581359863281,-490.8022155761719,402.8673095703125
1500,1500,-497.2271423339844,409.3678283691406,-492.54919027772826,418.20619725482135,10.0,-495.0501708984375,413.53924560546875,4.705308320474058,-491.2661437988281,409.4666748046875,5.961818024223423,-490.623779296875,409.46795654296875,-491.2661437988281,409.4666748046875
1501,1501,-496.79486083984375,412.8431396484375,-498.10349102139094,422.75714424032384,10.0,-497.8601989746094,420.3793029785156,7.61109079429487,-492.0237731933594,416.23980712890625,5.8566737405552765,-492.3778076171875,416.2902526855469,-492.0237731933594,416.23980712890625
1502,1502,-496.39788818359375,416.0343322753906,-503.208957699439,423.35617166521087,10.0,-503.3915100097656,418.7010498046875,7.484793158702975,-496.62774658203125,421.2496643066406,5.220394916049408,-496.4411926269531,420.1893005371094,-496.62774658203125,421.2496643066406
1503,1503,-495.8108825683594,420.8694763183594,-505.6045573065677,422.89035115915976,10.0,-505.39422607421875,420.46685791015625,9.59179724211897,-500.2543640136719,424.3082580566406,5.618696218730203,-500.0676574707031,423.12164306640625,-500.2543640136719,424.3082580566406
1504,1504,-495.22344970703125,425.7080078125,-504.3764461833978,421.6802720337253,10.0,-497.7882995605469,424.56982421875,2.806050010987115,-500.5067138671875,428.38568115234375,5.923074767458327,-499.5375061035156,426.2638244628906,-500.5067138671875,428.38568115234375
1505,1505,-494.86932373046875,428.6814270019531,-499.99538480961706,420.09518813893277,10.0,-492.6067810058594,425.381103515625,4.001404090452731,-498.0706481933594,430.74981689453125,3.811392798495229,-496.0137939453125,428.2434997558594,-498.0706481933594,430.74981689453125
1506,1506,-494.54608154296875,431.3954162597656,-493.7487615144201,421.42725289974413,10.0,-488.21246337890625,424.549072265625,9.32668993449701,-493.93310546875,429.096435546875,2.3792965317101014,-491.405517578125,428.9913024902344,-493.93310546875,429.096435546875
1507,1507,-494.1919860839844,434.36865234375,-487.7662627337373,426.70640205900406,10.0,-483.25341796875,428.7345886230469,12.304265375087017,-489.8565673828125,432.0323791503906,4.9248378398156865,-487.1297607421875,430.3478698730469,-489.8565673828125,432.0323791503906
1508,1508,-493.9743347167969,436.5247802734375,-484.29747887642066,434.00318136707347,10.0,-478.4007568359375,434.1876220703125,15.747972456085478,-482.45733642578125,435.4266052246094,11.5692367109125,-482.758544921875,433.4698181152344,-482.45733642578125,435.4266052246094
1509,1509,-493.73553466796875,438.8905029296875,-484.3876113164117,442.44245014402145,10.0,-476.6766357421875,447.6761474609375,19.188371019695854,-479.88043212890625,443.9591369628906,14.75313245824361,-477.9910583496094,440.5065612792969,-479.88043212890625,443.9591369628906
1510,1510,-493.4975280761719,441.2481994628906,-487.9369098056107,449.5596087566928,10.0,-479.81610107421875,453.04296875,18.063721303926016,-482.0455017089844,452.723876953125,16.212343500389746,-477.5528564453125,448.6629943847656,-482.0455017089844,452.723876953125
1511,1511,-493.5469665527344,442.631103515625,-493.8308685434006,452.6270726862305,10.0,-487.5353698730469,453.118896484375,12.088552270416491,-483.43975830078125,458.06622314453125,18.44989367467998,-479.0966491699219,453.3673095703125,-483.43975830078125,458.06622314453125
1512,1512,-493.60125732421875,444.1502990722656,-499.6246467440641,452.13270346548546,10.0,-493.9435119628906,446.13690185546875,2.015869255661889,-487.4344787597656,456.7740478515625,14.049490777455171,-484.9292907714844,453.0677185058594,-487.4344787597656,456.7740478515625
1513,1513,-493.6507263183594,445.53399658203125,-503.1851804366684,448.54965317154205,10.0,-497.4197692871094,442.32928466796875,4.947308697910203,-496.6920471191406,453.4771423339844,8.505480389139445,-493.53228759765625,449.67694091796875,-496.6920471191406,453.4771423339844
1514,1514,-494.3319091796875,446.0987243652344,-503.850046185115,443.0319560424047,10.0,-497.1251220703125,440.7662353515625,6.019757248700724,-498.05523681640625,451.935302734375,6.923064043432927,-496.82904052734375,445.9097900390625,-498.05523681640625,451.935302734375
1515,1515,-495.0782775878906,446.7174987792969,-501.05875237412835,438.7028920309171,10.0,-496.8464050292969,439.67181396484375,7.264155088767666,-498.2398681640625,448.68182373046875,3.7221267422181095,-498.15692138671875,443.117431640625,-498.2398681640625,448.68182373046875
1516,1516,-495.82598876953125,447.3373718261719,-496.056255371974,437.340023313101,10.0,-493.15655517578125,437.450927734375,10.24049083255614,-498.817626953125,446.52777099609375,3.0992503167055254,-497.9779968261719,440.5444641113281,-498.817626953125,446.52777099609375
1517,1517,-497.48919677734375,447.6684265136719,-491.88406539748314,439.3869711938321,10.0,-490.595703125,437.38006591796875,12.38428917952582,-497.1636657714844,440.2724914550781,7.403095692121773,-496.3305358886719,438.69287109375,-497.1636657714844,440.2724914550781
1518,1518,-499.0064697265625,447.970458984375,-489.6396236853513,444.4687172405786,10.0,-480.19573974609375,450.31719970703125,18.95654911679547,-490.4577941894531,442.14117431640625,10.347000201942,-488.7506103515625,441.5843811035156,-490.4577941894531,442.14117431640625
1519,1519,-500.5237121582031,448.2724609375,-490.86052471618103,450.84594271523747,10.0,-480.19952392578125,454.4261474609375,21.235359312609997,-485.547119140625,446.3710021972656,15.096817007402041,-483.5943603515625,446.7023620605469,-485.547119140625,446.3710021972656
1520,1520,-502.90802001953125,448.7227783203125,-496.5234993732498,456.41939420764936,10.0,-490.675537109375,453.72650146484375,13.216311265038456,-488.4111633300781,451.3680725097656,14.736228663511444,-485.78753662109375,449.89984130859375,-488.4111633300781,451.3680725097656
1521,1521,-505.0904846191406,449.135009765625,-504.34665818227313,459.1073075064577,10.0,-499.0855712890625,449.4478454589844,6.013056649723965,-495.572998046875,452.80963134765625,10.202224974209612,-492.3526916503906,450.8116149902344,-495.572998046875,452.80963134765625
1522,1522,-507.4784240722656,449.5860290527344,-512.6504790565432,458.1446415126843,10.0,-503.58074951171875,449.9774475097656,3.9172790797234502,-501.0400085449219,453.93914794921875,7.771926313962996,-498.8396911621094,451.5311279296875,-501.0400085449219,453.93914794921875
1523,1523,-511.6558532714844,450.3094787597656,-520.8303279881271,454.2880480596125,10.0,-529.991943359375,444.6170959472656,19.199359931916643,-509.2691955566406,451.087646484375,2.5103147323486996,-507.03570556640625,448.7463684082031,-509.2691955566406,451.087646484375
1524,1524,-516.2202758789062,451.0999755859375,-526.0029670686023,449.0265838991008,10.0,-532.0534057617188,442.3343200683594,18.097644005197417,-524.160400390625,445.376953125,9.787674052091846,-521.2206420898438,445.3637390136719,-524.160400390625,445.376953125
1525,1525,-519.61376953125,451.49737548828125,-526.385457200872,444.13909810120964,10.0,-532.0809936523438,441.36224365234375,16.067127142629314,-531.2969360351562,442.9598693847656,14.470155148634845,-530.090576171875,443.0400390625,-531.2969360351562,442.9598693847656
1526,1526,-522.7125244140625,451.86029052734375,-523.9679442221461,441.93940744641435,10.0,-529.351806640625,440.5603332519531,13.106071223276723,-536.745361328125,443.5149841308594,16.326807731699365,-535.4791259765625,441.5533447265625,-536.745361328125,443.5149841308594
1527,1527,-526.10595703125,452.2576904296875,-521.3806518686954,443.444547339919,10.0,-529.1858520507812,441.7647399902344,10.93561896996018,-536.4810180664062,441.420654296875,15.002774530969303,-538.0751342773438,441.1067810058594,-536.4810180664062,441.420654296875
1528,1528,-529.2655029296875,452.56097412109375,-520.3076542106187,448.1160954583767,10.0,-528.5396118164062,444.2794189453125,8.313307045806134,-536.3300170898438,441.0426025390625,13.51222573156596,-538.3407592773438,441.69378662109375,-536.3300170898438,441.0426025390625
1529,1529,-532.7318725585938,452.8936767578125,-522.8555402436898,454.46149690233904,10.0,-531.7422485351562,448.92767333984375,4.087607958097796,-534.9207153320312,442.15869140625,10.955863415773813,-536.8305053710938,443.755615234375,-534.9207153320312,442.15869140625
1530,1530,-536.1959228515625,453.2261657714844,-529.0549705535802,460.2266514887715,10.0,-537.358642578125,459.4222412109375,6.3042262026304074,-537.3815307617188,447.8197021484375,5.534935864484268,-538.7593994140625,449.38226318359375,-537.3815307617188,447.8197021484375
1531,1531,-539.4191284179688,453.57464599609375,-537.6554342076421,463.41788645503107,10.0,-541.6952514648438,466.59112548828125,13.213987834679328,-540.6946411132812,456.7528991699219,3.4246497445508073,-541.615234375,458.12347412109375,-540.6946411132812,456.7528991699219
1532,1532,-542.638916015625,453.9227294921875,-546.9049790083815,462.9671037956888,10.0,-548.5986938476562,467.1312255859375,14.490801249957855,-542.0414428710938,461.9254150390625,8.024957951328972,-545.9566040039062,463.868408203125,-542.0414428710938,461.9254150390625
1533,1533,-546.1837158203125,454.30596923828125,-554.9012565656487,459.2054062828203,10.0,-555.4528198242188,461.5770568847656,11.780704758124132,-549.128662109375,464.2174987792969,10.339783677035435,-551.7363891601562,465.3613586425781,-549.128662109375,464.2174987792969
1534,1534,-549.5901489257812,454.7232360839844,-559.5340121832194,453.6651323474003,10.0,-560.064697265625,456.664306640625,10.652883075936796,-555.479736328125,463.2829284667969,10.390167152564223,-557.2027587890625,463.8409118652344,-555.479736328125,463.2829284667969
1535,1535,-552.6871948242188,455.1025695800781,-560.178533126086,448.4783828038031,10.0,-561.07470703125,451.8124084472656,9.009745906681735,-559.7784423828125,460.10736083984375,8.679500417137396,-561.307861328125,460.3524169921875,-559.7784423828125,460.10736083984375
1536,1536,-556.0897827148438,455.51934814453125,-558.3570886270763,445.77977300490863,10.0,-560.99658203125,448.5643310546875,8.511694440680039,-562.616455078125,455.1021728515625,6.539991388578644,-563.6787719726562,456.4632263183594,-562.616455078125,455.1021728515625
1537,1537,-559.1427612304688,455.9479675292969,-555.3472186513442,446.69627273698705,10.0,-557.196533203125,448.7185974121094,7.486761370960207,-562.0780029296875,452.3557434082031,4.638935003748203,-563.1394653320312,453.2362060546875,-562.0780029296875,452.3557434082031
1538,1538,-562.493896484375,456.4184265136719,-554.0397103837496,451.0773837900089,10.0,-557.712646484375,453.1856384277344,5.771591667042935,-561.3222045898438,451.8695983886719,4.697307655082989,-562.3402709960938,452.66070556640625,-561.3222045898438,451.8695983886719
1539,1539,-565.8427124023438,456.8885803222656,-555.857606917439,457.4341703288884,10.0,-556.69091796875,457.41558837890625,9.166955811310627,-559.3873291015625,452.9598388671875,7.5569162348708625,-561.0839233398438,454.248291015625,-559.3873291015625,452.9598388671875
1540,1540,-570.929443359375,457.59332275390625,-563.1075239979388,463.8236981441367,10.0,-563.9191284179688,460.7850341796875,7.702696761730031,-562.2764282226562,456.3410339355469,8.74316294260102,-562.8916015625,456.66619873046875,-562.2764282226562,456.3410339355469
1541,1541,-575.5650024414062,458.2355651855469,-572.8000789321306,467.84572636982756,10.0,-577.2174072265625,461.46380615234375,3.6265660498208074,-568.1307373046875,458.4679260253906,7.437895514386092,-568.8573608398438,458.80181884765625,-568.1307373046875,458.4679260253906
1542,1542,-578.7452392578125,458.6805419921875,-582.0602271001437,468.1150984526257,10.0,-586.6648559570312,460.59283447265625,8.147219844425571,-576.55419921875,459.4083557128906,2.3087592479119015,-577.883056640625,460.0420227050781,-576.55419921875,459.4083557128906
1543,1543,-582.24169921875,459.1697692871094,-590.4101802376388,464.93829750876637,10.0,-591.150634765625,459.3822021484375,8.911467909325882,-584.3511962890625,458.5289306640625,2.204688647053283,-586.459716796875,460.148681640625,-584.3511962890625,458.5289306640625
1544,1544,-585.4302368164062,459.61590576171875,-595.4301867811199,459.58427186814777,10.0,-594.546142578125,457.89886474609375,9.276204380341975,-590.4637451171875,458.215087890625,5.224796313925489,-592.7962036132812,459.5386657714844,-590.4637451171875,458.215087890625
1545,1545,-588.868896484375,460.0687561035156,-597.0007179998037,454.24866342030083,10.0,-595.0237426757812,455.8656311035156,7.453079323708625,-595.7559204101562,457.879638671875,7.226571364332897,-596.884765625,458.5203552246094,-595.7559204101562,457.879638671875
1546,1546,-592.0352172851562,460.4857177734375,-595.2904487287789,451.03037704724204,10.0,-595.0700073242188,453.5872497558594,7.536498628059401,-596.5883178710938,455.71356201171875,6.595771036032851,-598.974365234375,456.9135437011719,-596.5883178710938,455.71356201171875
1547,1547,-595.4895629882812,460.94061279296875,-592.6638937573647,451.34813691875087,10.0,-591.6232299804688,454.087890625,7.868184799473814,-595.0862426757812,454.8841552734375,6.069871906421231,-598.3167724609375,455.6219787597656,-595.0862426757812,454.8841552734375
1548,1548,-598.8135375976562,461.368408203125,-590.952356775448,455.1876448133368,10.0,-590.7227783203125,457.5244445800781,8.957479668926501,-596.61328125,457.1295471191406,4.775884345827358,-596.6839599609375,456.157470703125,-596.61328125,457.1295471191406
1549,1549,-602.1309204101562,461.79534912109375,-592.1425629578271,461.3129432706936,10.0,-590.6337890625,459.13739013671875,11.800371824136722,-594.1069946289062,457.8216857910156,8.953959191542923,-595.0350952148438,457.5657653808594,-594.1069946289062,457.8216857910156
