frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
1550,1550,-605.4365234375,462.2207946777344,-597.0162979658379,467.61521800246277,10.0,-593.8695678710938,463.3212890625,11.619188825650317,-593.853271484375,459.878173828125,11.817766212554666,-595.1340942382812,459.541748046875,-593.853271484375,459.878173828125
1551,1551,-608.6317749023438,462.6282043457031,-604.8948414202604,471.90372741184257,10.0,-604.8134155273438,464.39459228515625,4.20713616006136,-599.1781005859375,463.87103271484375,9.535018638462114,-598.6770629882812,461.695556640625,-599.1781005859375,463.87103271484375
1552,1552,-612.1229858398438,463.0733642578125,-614.4518662024291,472.7983997979411,10.0,-619.0047607421875,474.6542053222656,13.471254788127649,-607.658203125,468.8771667480469,7.32245915225331,-608.3367309570312,467.08642578125,-607.658203125,468.8771667480469
1553,1553,-615.3017578125,463.47869873046875,-622.8348557364371,470.055357127282,10.0,-625.93505859375,468.99951171875,11.981087661648537,-616.43701171875,471.03558349609375,7.641682327379953,-616.6588134765625,469.0652160644531,-616.43701171875,471.03558349609375
1554,1554,-618.4952392578125,463.9070739746094,-628.4455978528329,464.9022442266293,10.0,-641.7234497070312,466.1256103515625,23.333916609284852,-630.49658203125,467.51190185546875,12.53104195253378,-633.9552001953125,467.91485595703125,-630.49658203125,467.51190185546875
1555,1555,-621.6919555664062,464.33587646484375,-630.3783243394136,459.3813838026911,10.0,-642.0014038085938,465.21307373046875,20.328383185706453,-636.7994995117188,467.8547058105469,15.511932311086516,-641.8233642578125,467.1358337402344,-636.7994995117188,467.8547058105469
1556,1556,-625.17724609375,464.80340576171875,-629.3860022367319,455.7322221714196,10.0,-642.7188720703125,464.34197998046875,17.547693741720433,-640.3925170898438,466.7296142578125,15.336712511323782,-645.36474609375,466.1491394042969,-640.3925170898438,466.7296142578125
1557,1557,-629.945556640625,465.457763671875,-628.1196220363746,455.62587866334275,10.0,-638.9606323242188,463.8429870605469,9.158553001725528,-644.8516845703125,466.6502990722656,14.953755064778699,-648.3521728515625,465.49285888671875,-644.8516845703125,466.6502990722656
1558,1558,-635.15478515625,466.1726379394531,-627.9696854753317,459.2174713292799,10.0,-638.7747192382812,465.16827392578125,3.7566833550634136,-647.1287231445312,466.76885986328125,11.988772728251133,-648.4136352539062,465.3222351074219,-647.1287231445312,466.76885986328125
1559,1559,-638.629150390625,466.64849853515625,-628.7430965397858,465.14319482549894,10.0,-641.5382690429688,465.87664794921875,3.0097715296059233,-646.462158203125,465.5030212402344,7.916320459902288,-646.9720458984375,465.5882568359375,-646.462158203125,465.5030212402344
1560,1560,-641.80908203125,467.0840148925781,-632.8795342181446,471.58547863823526,10.0,-642.53955078125,466.32806396484375,1.051211872016781,-645.4532470703125,465.44268798828125,3.9967352725310885,-645.7229614257812,465.9690856933594,-645.4532470703125,465.44268798828125
1561,1561,-644.9894409179688,467.51959228515625,-640.3199888550898,476.3624547986457,10.0,-643.6951904296875,466.64727783203125,1.5607744332692735,-648.3319702148438,466.6053161621094,3.465314261310409,-645.4749755859375,466.33929443359375,-648.3319702148438,466.6053161621094
1562,1562,-648.2939453125,467.96429443359375,-649.6121069123743,477.8770362337526,10.0,-648.889404296875,467.2665710449219,0.9172727670506036,-649.9151611328125,467.25823974609375,1.768291253660509,-647.0867309570312,466.78326416015625,-649.9151611328125,467.25823974609375
1563,1563,-651.608154296875,468.4103088378906,-658.4262603973131,475.7255962008839,10.0,-660.9164428710938,467.40045166015625,9.362908079242953,-653.2235107421875,466.0367736816406,2.871070459491955,-653.693115234375,467.2388000488281,-653.2235107421875,466.0367736816406
1564,1564,-654.9159545898438,468.8554382324219,-664.7115678128823,470.86689580956136,10.0,-663.2357177734375,466.74237060546875,8.58391019449524,-660.8568115234375,465.1520690917969,7.000623122062955,-658.94921875,467.1888122558594,-660.8568115234375,465.1520690917969
1565,1565,-658.3579711914062,469.2770080566406,-667.5070908879084,465.24047380321525,10.0,-667.82958984375,466.4931945800781,9.872242772932452,-664.9209594726562,465.30377197265625,7.671989322131537,-664.2216796875,467.03863525390625,-664.9209594726562,465.30377197265625
1566,1566,-661.778076171875,469.6958923339844,-666.8958794661104,461.104728883001,10.0,-665.529296875,463.64251708984375,7.121447086788485,-667.1917114257812,465.0623474121094,7.1258111963039115,-667.0369262695312,465.9617614746094,-667.1917114257812,465.0623474121094
1567,1567,-664.9139404296875,470.0799560546875,-664.1070366744184,460.1125639017855,10.0,-661.5421142578125,463.660888671875,7.250768083343208,-667.114013671875,464.066650390625,6.403137299826981,-666.7325439453125,464.936767578125,-667.114013671875,464.066650390625
1568,1568,-668.0928955078125,470.46136474609375,-661.6598080998181,462.805296146538,10.0,-662.2614135742188,463.73907470703125,8.89917776601351,-667.9542236328125,463.717041015625,6.745749214896736,-666.4138793945312,464.1921081542969,-667.9542236328125,463.717041015625
1569,1569,-671.5755615234375,470.87921142578125,-661.8962857128059,468.3669176965923,10.0,-663.8765869140625,466.15972900390625,9.030377863976017,-666.0218505859375,463.5357971191406,9.20703203297791,-666.5723266601562,464.9431457519531,-666.0218505859375,463.5357971191406
1570,1570,-674.7485961914062,471.2599182128906,-665.4040922531303,474.82085153823476,10.0,-664.4638671875,467.8548583984375,10.833747413697349,-664.4141235351562,464.55914306640625,12.316724915598368,-666.6000366210938,466.4393005371094,-664.4141235351562,464.55914306640625
1571,1571,-677.9260864257812,471.64837646484375,-672.3734619004609,479.9651282875694,10.0,-670.5178833007812,470.4036865234375,7.512038777289269,-666.266357421875,466.2767333984375,12.83759438825682,-668.85107421875,468.3282775878906,-666.266357421875,466.2767333984375
1572,1572,-681.4119262695312,472.0744934082031,-681.7054389586948,482.070184995147,10.0,-682.4794311523438,471.740478515625,1.1185403985965396,-673.1629028320312,468.7734069824219,8.885018810497902,-675.6881103515625,470.08709716796875,-673.1629028320312,468.7734069824219
1573,1573,-684.5831909179688,472.4621887207031,-690.6142524002639,480.43879811296847,10.0,-692.232421875,467.72119140625,8.999321628303822,-682.600341796875,468.1827697753906,4.716472956195319,-684.5529174804688,469.1026916503906,-682.600341796875,468.1827697753906
1574,1574,-688.1329345703125,472.9537048339844,-697.6702837465962,475.9601929330198,10.0,-695.582763671875,465.0224914550781,10.88136477213355,-689.0016479492188,465.9764404296875,7.031136572571958,-691.7354736328125,467.2708740234375,-689.0016479492188,465.9764404296875
1575,1575,-691.3812255859375,473.40350341796875,-700.8964095846121,470.32758510446195,10.0,-698.42333984375,460.153564453125,15.005074334776578,-699.3724975585938,463.1625671386719,12.98988851444,-697.4842529296875,463.8620300292969,-699.3724975585938,463.1625671386719
1576,1576,-694.6322631835938,473.8536682128906,-700.6050293974256,465.83331511873644,10.0,-699.1497802734375,458.69775390625,15.81485691137496,-703.5388793945312,459.9755554199219,16.490294934393912,-701.213134765625,461.05364990234375,-703.5388793945312,459.9755554199219
1577,1577,-697.9788208007812,474.3583679199219,-698.1994751408741,464.36080263320343,10.0,-696.4476928710938,459.19158935546875,15.243868431609606,-704.1051025390625,458.1708679199219,17.3079890278102,-702.0523071289062,459.3301086425781,-704.1051025390625,458.1708679199219
1578,1578,-701.3262329101562,474.8631896972656,-695.7131417458713,466.58712737382785,10.0,-696.3109741210938,459.46875,16.190787328416626,-703.1029052734375,456.958251953125,17.992869707414627,-701.710693359375,458.46636962890625,-703.1029052734375,456.958251953125
1579,1579,-704.671142578125,475.36761474609375,-695.3009340449204,471.8748805672218,10.0,-696.028076171875,460.7887878417969,16.948297578467805,-701.1992797851562,456.362548828125,19.319584928241554,-700.6992797851562,458.76776123046875,-701.1992797851562,456.362548828125
1580,1580,-708.0817260742188,475.86968994140625,-698.4210174255209,478.4524613995447,10.0,-693.9036254882812,468.7142028808594,15.8814209470883,-699.756591796875,459.86456298828125,18.040841153378967,-698.94091796875,462.1852111816406,-699.756591796875,459.86456298828125
1581,1581,-711.4822387695312,476.37030029296875,-705.105121143571,484.07305115124444,10.0,-702.59326171875,475.6627197265625,8.91709500158384,-700.8043212890625,465.89398193359375,14.958982856019249,-700.9027099609375,465.8265075683594,-700.8043212890625,465.89398193359375
1582,1582,-714.5772705078125,476.8258972167969,-713.8430324850885,486.79890551549926,10.0,-728.7338256835938,478.81890869140625,14.296158546367046,-714.4928588867188,472.2424011230469,4.584273308082447,-714.572021484375,472.40277099609375,-714.4928588867188,472.2424011230469
1583,1583,-719.4871215820312,477.40570068359375,-724.6674030293274,485.9593364092252,10.0,-735.9065551757812,477.9526672363281,16.42854138228273,-733.2125854492188,478.1415100097656,13.745172742965115,-729.5025024414062,476.56005859375,-733.2125854492188,478.1415100097656
1584,1584,-724.3812255859375,477.983642578125,-733.5595213391308,481.9533890520088,10.0,-739.3077392578125,476.81329345703125,14.972325385921728,-740.7263793945312,480.64971923828125,16.56115991663678,-737.4942016601562,478.390869140625,-740.7263793945312,480.64971923828125
1585,1585,-727.551025390625,478.3248291015625,-737.3317185536426,476.2420326038458,10.0,-745.8757934570312,475.63482666015625,18.52115649257232,-747.749267578125,481.544921875,20.45331232183309,-745.057373046875,479.12322998046875,-747.749267578125,481.544921875
1586,1586,-731.035400390625,478.6999206542969,-737.8000101634683,471.3351358902218,10.0,-740.6344604492188,467.4347229003906,14.800224134894183,-751.9558715820312,479.4693908691406,20.934617247086,-748.4351806640625,476.52288818359375,-751.9558715820312,479.4693908691406
1587,1587,-734.2056274414062,479.0411682128906,-735.4515080325613,469.1190826683802,10.0,-736.2919921875,467.4628601074219,11.76478373957236,-749.1177978515625,475.6118469238281,15.301407479220888,-745.765625,473.97576904296875,-749.1177978515625,475.6118469238281
1588,1588,-737.4244384765625,479.4397888183594,-732.6906619207966,470.6311930437719,10.0,-736.3412475585938,466.9017028808594,12.584788498060078,-747.349609375,473.2586364746094,11.69254726994237,-743.78271484375,471.3929138183594,-747.349609375,473.2586364746094
1589,1589,-740.645751953125,479.8387145996094,-731.6836337546705,475.4024506988781,10.0,-735.2269287109375,470.6602783203125,10.65867430139342,-743.6450805664062,472.9842529296875,7.481952747436715,-740.18505859375,470.7557067871094,-743.6450805664062,472.9842529296875
1590,1590,-744.1832275390625,480.2768249511719,-734.308407201983,481.85414017344067,10.0,-738.6488037109375,470.705322265625,11.056378736672727,-741.3250732421875,471.0278625488281,9.680514010356749,-740.3024291992188,470.4777526855469,-741.3250732421875,471.0278625488281
1591,1591,-747.60693359375,480.763427734375,-740.4727153570809,487.77077603109734,10.0,-750.4528198242188,478.2158508300781,3.8195832914178585,-746.4473266601562,475.7491760253906,5.146591924904424,-744.9132690429688,475.44610595703125,-746.4473266601562,475.7491760253906
1592,1592,-750.7288818359375,481.2071533203125,-748.9746524263791,491.0520849695745,10.0,-756.0947265625,478.8253479003906,5.870714325186315,-748.3426513671875,477.0359191894531,4.805547838117628,-750.811767578125,477.70037841796875,-748.3426513671875,477.0359191894531
1593,1593,-754.1301879882812,481.6905822753906,-758.404944908513,490.73085070464265,10.0,-759.35791015625,478.4190979003906,6.16698379123385,-755.6630249023438,478.6764221191406,3.3815307854043963,-755.8208618164062,478.7008972167969,-755.6630249023438,478.6764221191406
1594,1594,-757.329833984375,482.106201171875,-766.0520813646556,486.9972542933601,10.0,-765.5435791015625,476.8830871582031,9.733782864330651,-763.01416015625,478.31585693359375,6.832149989054321,-762.387451171875,478.5970764160156,-763.01416015625,478.31585693359375
1595,1595,-760.8058471679688,482.5577392578125,-770.7486884936707,481.4900752788779,10.0,-768.5053100585938,475.6980895996094,10.311960154955882,-766.0328979492188,476.9243469238281,7.684866235554146,-767.6770629882812,478.0066833496094,-766.0328979492188,476.9243469238281
1596,1596,-763.9852294921875,482.9707336425781,-771.4701953711279,476.33934722712195,10.0,-768.4222412109375,472.6191101074219,11.262467882570215,-770.91845703125,476.953125,9.180482442859176,-770.2230834960938,476.3477478027344,-770.91845703125,476.953125
1597,1597,-767.3713989257812,483.3948669433594,-769.6293394756187,473.6531163576895,10.0,-765.9800415039062,473.614990234375,9.878353299935252,-770.6221313476562,475.04815673828125,8.957389827744722,-771.048583984375,475.17169189453125,-770.6221313476562,475.04815673828125
1598,1598,-770.4658203125,483.7824401855469,-766.6613842558816,474.5343989718032,10.0,-765.537109375,473.2851867675781,11.596746130983844,-769.3499145507812,473.8606262207031,9.984369685764122,-770.4984130859375,474.120849609375,-769.3499145507812,473.8606262207031
1599,1599,-773.8504638671875,484.2063903808594,-765.3911464190481,478.8734785766379,10.0,-766.98486328125,476.00048828125,10.699219629206556,-771.9517211914062,475.6445007324219,8.769901829601865,-770.115966796875,474.6644287109375,-771.9517211914062,475.6445007324219
1600,1600,-777.1756591796875,484.6408996582031,-767.1910828787371,485.19608979725405,10.0,-768.7192993164062,481.17041015625,9.140805189942565,-769.904052734375,476.9163513183594,10.60871845936601,-770.3457641601562,477.19915771484375,-769.904052734375,476.9163513183594
1601,1601,-780.5014038085938,485.0754699707031,-772.6854783848426,491.3133630260832,10.0,-770.4508666992188,482.7285461425781,10.320917965081637,-769.4317016601562,478.8656005859375,12.692548342668276,-770.9913330078125,479.78509521484375,-769.4317016601562,478.8656005859375
1602,1602,-783.81787109375,485.5088195800781,-781.0621887491701,495.1216347148745,10.0,-782.7559204101562,490.79302978515625,5.389862405093198,-773.170166015625,484.2228698730469,10.725077625814308,-774.8656005859375,484.8039855957031,-773.170166015625,484.2228698730469
1603,1603,-788.5977172851562,486.1773376464844,-791.9217746432039,495.60870248305014,10.0,-798.0302124023438,495.4516296386719,13.228169037781427,-784.2731323242188,490.2628479003906,5.949237692271162,-786.9552612304688,491.3567199707031,-784.2731323242188,490.2628479003906
1604,1604,-793.8464965820312,486.91143798828125,-802.0205200951972,492.6721097899212,10.0,-801.908203125,496.8017578125,12.75968411091276,-792.2623901367188,495.4716491699219,8.705550453840686,-795.4342651367188,495.6675720214844,-792.2623901367188,495.4716491699219
1605,1605,-797.0420532226562,487.3603210449219,-807.0419681502079,487.31907250883694,10.0,-803.7882080078125,493.52410888671875,9.137991296995722,-798.6724853515625,494.9898986816406,7.8018436181256945,-801.758056640625,495.6217956542969,-798.6724853515625,494.9898986816406
1606,1606,-800.533447265625,487.85076904296875,-808.6596691748574,482.02286054317983,10.0,-806.5274658203125,488.660888671875,6.048516532760511,-804.3604125976562,495.1146545410156,8.210340807865697,-807.0696411132812,495.42877197265625,-804.3604125976562,495.1146545410156
1607,1607,-803.7526245117188,488.3029479980469,-806.9987634193259,478.84448183314896,10.0,-801.018310546875,488.1086730957031,2.741206959720521,-806.5892944335938,495.2142639160156,7.470808789123073,-807.9039306640625,493.6662902832031,-806.5892944335938,495.2142639160156
1608,1608,-807.060546875,488.71142578125,-804.225656067335,479.12167113847545,10.0,-800.8358154296875,488.701416015625,6.224739493478431,-805.2578125,492.0313415527344,3.7777892948862744,-807.357666015625,491.7762145996094,-805.2578125,492.0313415527344
1609,1609,-810.3692016601562,489.1199951171875,-802.5020818496702,482.9467928778746,10.0,-800.2176513671875,492.8420104980469,10.81237124066815,-802.1524658203125,492.715576171875,8.96899944155425,-805.5712280273438,492.44024658203125,-802.1524658203125,492.715576171875
1610,1610,-813.6688842773438,489.5274658203125,-803.6800676227563,489.05466370416315,10.0,-805.1566162109375,494.95770263671875,10.096840075816468,-804.1072998046875,493.8609924316406,10.497778361102416,-806.83935546875,493.9683532714844,-804.1072998046875,493.8609924316406
1611,1611,-816.9529418945312,489.9350891113281,-808.5379068938283,495.3376057412835,10.0,-816.4349365234375,498.19903564453125,8.280165570091091,-810.56640625,496.45831298828125,9.129090167575274,-811.3433227539062,496.1302490234375,-810.56640625,496.45831298828125
1612,1612,-820.2434692382812,490.343505859375,-816.5154556254834,499.6226175896428,10.0,-826.2764282226562,498.9005126953125,10.469907358588811,-817.5079345703125,498.00177001953125,8.132168214344352,-819.6705322265625,497.96478271484375,-817.5079345703125,498.00177001953125
1613,1613,-823.5341796875,490.7519836425781,-825.8724093086664,500.47477553784665,10.0,-831.4747924804688,499.64324951171875,11.9209035011447,-823.5653686523438,498.68365478515625,7.931732463058408,-827.5948486328125,499.4347229003906,-823.5653686523438,498.68365478515625
1614,1614,-826.7283325195312,491.1368408203125,-834.2677502247703,497.70625332569887,10.0,-832.7977905273438,499.7302551269531,10.520698168571089,-831.0299072265625,500.27874755859375,10.103365962470285,-832.6106567382812,500.30865478515625,-831.0299072265625,500.27874755859375
1615,1615,-829.9218139648438,491.5216064453125,-839.873124787544,492.5072092608566,10.0,-835.51904296875,495.2912292480469,6.748261153590924,-835.3401489257812,499.0546569824219,9.279288989117724,-836.707275390625,499.1531066894531,-835.3401489257812,499.0546569824219
1616,1616,-833.4198608398438,491.9430847167969,-842.1014619992413,486.9802426571352,10.0,-840.0126953125,492.60406494140625,6.625885694846333,-839.1964111328125,498.4182434082031,8.677339071748392,-840.6394653320312,497.5393371582031,-839.1964111328125,498.4182434082031
1617,1617,-836.8294067382812,492.3990478515625,-841.0294392602792,483.3238218591059,10.0,-840.7045288085938,491.20318603515625,4.055447761192529,-840.854736328125,496.26043701171875,5.577957023233851,-842.9436645507812,495.4445495605469,-840.854736328125,496.26043701171875
1618,1618,-839.9287109375,492.8135070800781,-838.0933241095861,482.98338219827116,10.0,-843.958251953125,478.4034423828125,14.9628595320542,-843.3336791992188,489.2147521972656,4.954275483850168,-845.6309204101562,488.358642578125,-843.3336791992188,489.2147521972656
1619,1619,-843.325927734375,493.2677917480469,-836.1341441868152,486.3195366141987,10.0,-836.2200317382812,493.1816711425781,7.106417850505801,-844.4532470703125,490.5448303222656,2.947094808700803,-844.503173828125,489.0428466796875,-844.4532470703125,490.5448303222656
1620,1620,-846.844482421875,493.78204345703125,-836.9569858353502,492.28624559252506,10.0,-835.6141357421875,495.379150390625,11.343343294783125,-843.3533935546875,492.45281982421875,3.735577190291717,-842.2098388671875,491.5687255859375,-843.3533935546875,492.45281982421875
1621,1621,-850.0880126953125,494.256103515625,-841.1627970342669,498.76615067766517,10.0,-842.4619140625,495.80224609375,7.781255504690468,-845.8862915039062,491.8856201171875,4.824277408335901,-842.8591918945312,493.2696533203125,-845.8862915039062,491.8856201171875
1622,1622,-853.3035278320312,494.72607421875,-848.6425800790904,503.57342218547745,10.0,-844.64111328125,496.5172424316406,8.845660485031997,-846.6015014648438,492.4001770019531,7.094149370402341,-844.1547241210938,494.8563537597656,-846.6015014648438,492.4001770019531
1623,1623,-858.532470703125,495.38262939453125,-859.860162502785,505.2940992393684,10.0,-861.169677734375,500.42779541015625,5.692851750299833,-851.5983276367188,494.81097412109375,6.95766698089516,-850.224609375,497.49359130859375,-851.5983276367188,494.81097412109375
1624,1624,-863.3219604492188,495.9839782714844,-870.1470968314175,503.29270684520964,10.0,-874.4796142578125,503.4939880371094,13.44966487285871,-862.0841674804688,498.001220703125,2.366727373716356,-860.8486328125,500.6219787597656,-862.0841674804688,498.001220703125
1625,1625,-866.7154541015625,496.4111022949219,-876.5129967541137,498.41314074895837,10.0,-879.33740234375,499.6544189453125,13.031986814110931,-870.7102661132812,499.1549987792969,4.846389473199393,-871.0689697265625,501.2233581542969,-870.7102661132812,499.1549987792969
1626,1626,-869.8218994140625,496.80206298828125,-878.9671338730186,492.75673399168255,10.0,-883.1566162109375,492.1304931640625,14.12933956968306,-877.3048706054688,497.717041015625,7.538702981411174,-879.6657104492188,499.08917236328125,-877.3048706054688,497.717041015625
1627,1627,-873.2280883789062,497.23077392578125,-878.3376291571984,488.63469382872717,10.0,-880.5257568359375,491.52099609375,9.265933725205699,-881.4057006835938,496.2711181640625,8.233728328453424,-883.927490234375,496.6091003417969,-881.4057006835938,496.2711181640625
1628,1628,-876.3859252929688,497.6547546386719,-875.5694385569006,487.68814290700374,10.0,-879.4913940429688,484.1331787109375,13.87360629853364,-885.9931030273438,493.13165283203125,10.618677600017172,-885.6322631835938,491.404052734375,-885.9931030273438,493.13165283203125
1629,1629,-879.8495483398438,498.1197814941406,-873.4091028210148,490.4699016572415,10.0,-875.8897094726562,490.4658203125,8.61762412873469,-885.5078735351562,491.1009216308594,9.015599691439762,-885.132568359375,490.1327819824219,-885.5078735351562,491.1009216308594
1630,1630,-883.0116577148438,498.5443420410156,-873.3299708817292,496.0413558114297,10.0,-876.0302124023438,496.6081848144531,7.244948823656273,-884.5236206054688,492.7892150878906,5.950421668185621,-883.7485961914062,491.75396728515625,-884.5236206054688,492.7892150878906
1631,1631,-886.3829956054688,498.9841003417969,-877.0419197187748,502.55401648633364,10.0,-879.8360595703125,502.3399658203125,7.356915424165235,-883.0134887695312,495.26708984375,5.016945620596283,-883.3678588867188,496.6796875,-883.0134887695312,495.26708984375
1632,1632,-889.4530639648438,499.3845520019531,-883.9084383177545,507.70663866538314,10.0,-884.64404296875,503.9604187011719,6.638165333124027,-885.0140380859375,498.25994873046875,4.579266674024648,-884.9025268554688,500.34625244140625,-885.0140380859375,498.25994873046875
1633,1633,-892.8258056640625,499.82452392578125,-893.1289287803916,509.8199286887884,10.0,-891.0096435546875,504.44140625,4.961254599716988,-888.3146362304688,501.0305480957031,4.669597836754928,-888.5289916992188,502.8871154785156,-888.3146362304688,501.0305480957031
1634,1634,-896.0244140625,500.2378845214844,-902.0631420319753,508.2086915390126,10.0,-896.6500244140625,506.65118408203125,6.443741115632509,-892.1026000976562,504.021240234375,5.449257309496917,-892.747802734375,505.4522399902344,-892.1026000976562,504.021240234375
1635,1635,-899.227294921875,500.6517639160156,-908.7675303395621,503.64908074529944,10.0,-911.6471557617188,508.08673095703125,14.475209089407757,-901.7579345703125,506.6369934082031,6.4982389233079845,-901.985107421875,507.6204833984375,-901.7579345703125,506.6369934082031
1636,1636,-902.73193359375,501.10467529296875,-912.24415578959,498.01960983224194,10.0,-915.3780517578125,505.0645751953125,13.25160789700682,-910.7086181640625,507.33636474609375,10.122324346435994,-910.6578369140625,507.955810546875,-910.7086181640625,507.33636474609375
1637,1637,-906.0712890625,501.520263671875,-912.0363411825477,493.49417164616824,10.0,-916.46826171875,495.7249755859375,11.903041813495378,-916.3952026367188,504.1414794921875,10.651477074312027,-916.2388916015625,504.63128662109375,-916.3952026367188,504.1414794921875
1638,1638,-909.4171142578125,501.9366455078125,-909.6281561315782,491.93887268945355,10.0,-916.164306640625,489.12237548828125,14.482062048760199,-919.665283203125,497.7798767089844,11.059100034748692,-919.8905639648438,498.45196533203125,-919.665283203125,497.7798767089844
1639,1639,-912.7503662109375,502.3514709472656,-907.1293204511135,494.08080927083586,10.0,-913.0152587890625,498.70458984375,3.6564887338982808,-920.7263793945312,496.8021240234375,9.716585695904811,-920.586181640625,497.77227783203125,-920.7263793945312,496.8021240234375
1640,1640,-917.7728271484375,502.991943359375,-908.3992647853015,499.5082199742021,10.0,-908.5611572265625,507.3580017089844,10.193984905902614,-918.2698974609375,500.7362976074219,2.30976549759343,-918.31640625,501.9309387207031,-918.2698974609375,500.7362976074219
1641,1641,-922.7892456054688,503.63165283203125,-913.1310246807029,506.223711582989,10.0,-913.26708984375,510.4384765625,11.704883581142791,-917.6443481445312,504.93896484375,5.3083928433703225,-917.5445556640625,506.5232849121094,-917.6443481445312,504.93896484375
1642,1642,-926.1004638671875,504.09161376953125,-919.7307551567195,511.80049247812354,10.0,-921.2261962890625,512.552001953125,9.764048988009703,-919.4903564453125,507.71923828125,7.540104755688057,-919.9223022460938,509.88153076171875,-919.4903564453125,507.71923828125
1643,1643,-929.4110717773438,504.551513671875,-928.686422847513,514.5252233091411,10.0,-937.4213256835938,515.8182983398438,13.824058897334353,-927.8701782226562,511.635009765625,7.249156492796178,-928.145751953125,513.6817016601562,-927.8701782226562,511.635009765625
1644,1644,-932.7259521484375,505.0119934082031,-937.9144552699676,513.5606444923142,10.0,-949.3473510742188,515.3561401367188,19.577340825327187,-941.3278198242188,513.4540405273438,12.052397565357726,-941.3919067382812,515.6864624023438,-941.3278198242188,513.4540405273438
1645,1645,-935.8081665039062,505.4467468261719,-944.9902748089966,509.4076668043577,10.0,-953.476318359375,512.4876098632812,19.019393846682835,-950.3387451171875,514.1296997070312,16.927237978121845,-950.3863525390625,516.0751953125,-950.3387451171875,514.1296997070312
1646,1646,-939.2006225585938,505.92523193359375,-948.9793086534082,503.833032550389,10.0,-955.199462890625,505.9713134765625,15.998906696347477,-956.7244262695312,512.4432373046875,18.69674010401476,-956.0305786132812,513.9269409179688,-956.7244262695312,512.4432373046875
1647,1647,-942.5912475585938,506.40350341796875,-949.3487731812779,499.03221808508636,10.0,-955.7937622070312,499.7576904296875,14.780839736544555,-960.56103515625,508.328125,18.07256026518935,-959.3233032226562,509.24627685546875,-960.56103515625,508.328125
1648,1648,-945.9857788085938,506.8650817871094,-947.222119031095,496.94180295124943,10.0,-951.8312377929688,492.60247802734375,15.413995482875002,-959.5718994140625,502.5980224609375,14.24045183269874,-959.7180786132812,502.22412109375,-959.5718994140625,502.5980224609375
1649,1649,-949.1009521484375,507.28863525390625,-944.3587085754864,498.4845949373923,10.0,-949.048583984375,503.5518798828125,3.73712230573275,-956.9923706054688,501.9719543457031,9.51533400063419,-957.2825927734375,501.2843017578125,-956.9923706054688,501.9719543457031
1650,1650,-952.497314453125,507.7504577636719,-943.5309350600985,503.32281272592206,10.0,-948.644775390625,511.783447265625,5.577370487151852,-953.5761108398438,504.8433837890625,3.100787115854389,-954.6069946289062,504.9949645996094,-953.5761108398438,504.8433837890625
1651,1651,-955.6939697265625,508.1671447753906,-945.8206704958463,509.7539536172931,10.0,-949.5067138671875,513.5944213867188,8.230277424561068,-952.2594604492188,508.5751037597656,3.458653568817289,-952.569580078125,508.9784240722656,-952.2594604492188,508.5751037597656
1652,1652,-958.8901977539062,508.58380126953125,-951.7627201736063,515.5980056679161,10.0,-952.3690185546875,514.9353637695312,9.103193084831803,-951.6671142578125,510.2778625488281,7.419082073245644,-952.56494140625,511.8920593261719,-951.6671142578125,510.2778625488281
1653,1653,-962.4034423828125,509.0417785644531,-960.6586793956772,518.8883923031311,10.0,-961.55517578125,517.662353515625,8.662209228372308,-953.7531127929688,513.0466918945312,9.532446317413164,-955.065673828125,514.91455078125,-953.7531127929688,513.0466918945312
