frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
1654,1654,-965.6096801757812,509.4404602050781,-969.8931270717917,518.4766144030242,10.0,-977.2198486328125,521.5948486328125,16.808485049310264,-962.749267578125,516.8572387695312,7.949249304365912,-964.7821044921875,518.726318359375,-962.749267578125,516.8572387695312
1655,1655,-968.8155517578125,509.839111328125,-977.5424977099675,514.7217760051395,10.0,-978.1966552734375,520.0091552734375,13.836000036876957,-969.5155639648438,518.6044311523438,8.79322743427207,-972.571533203125,520.5272216796875,-969.5155639648438,518.6044311523438
1656,1656,-972.3401489257812,510.27740478515625,-982.2819591283279,509.200181550845,10.0,-978.473876953125,515.119384765625,7.814562664966121,-976.4354858398438,520.0603637695312,10.605567921127397,-977.5663452148438,520.0726928710938,-976.4354858398438,520.0603637695312
1657,1657,-975.4639892578125,510.6739196777344,-982.9425757945315,504.0353397533225,10.0,-981.3155517578125,504.01690673828125,8.863216400802397,-979.6727905273438,513.8057861328125,5.246198206210997,-981.6290283203125,514.9844360351562,-979.6727905273438,513.8057861328125
1658,1658,-978.9026489257812,511.1103820800781,-981.1512220259252,501.36646505388643,10.0,-980.2156372070312,497.5779113769531,13.596017856623911,-983.3490600585938,507.7988586425781,5.544074263491675,-983.5642700195312,507.6607360839844,-983.3490600585938,507.7988586425781
1659,1659,-982.3381958007812,511.54644775390625,-978.5248697835876,502.3020686678565,10.0,-978.7470703125,497.4768981933594,14.520620066280504,-982.69091796875,502.5096130371094,9.043715753299738,-983.6917724609375,502.3445129394531,-982.69091796875,502.5096130371094
1660,1660,-985.5635986328125,511.9342956542969,-977.0991576571696,506.6095196993991,10.0,-973.0452880859375,506.6512451171875,13.587447218872775,-979.6824340820312,503.1580810546875,10.564565261844084,-980.9458618164062,502.152587890625,-979.6824340820312,503.1580810546875
1661,1661,-988.796875,512.3231201171875,-978.8128371130036,512.8879098754345,10.0,-977.481689453125,520.44873046875,13.930504927877832,-977.3170166015625,509.8049621582031,11.752798320169216,-979.8668212890625,509.8953857421875,-977.3170166015625,509.8049621582031
1662,1662,-992.336181640625,512.7487182617188,-984.5262573798018,518.9941232157794,10.0,-981.3560791015625,523.2452392578125,15.19011536459693,-976.178466796875,515.8631591796875,16.45513570905622,-980.9407958984375,516.7959594726562,-976.178466796875,515.8631591796875
1663,1663,-996.9798583984375,513.2999267578125,-994.2334197659783,522.9153869567908,10.0,-986.9632568359375,527.1650390625,17.104784303915505,-978.6175537109375,522.592529296875,20.579764220845078,-984.2886352539062,522.9505615234375,-978.6175537109375,522.592529296875
1664,1664,-1002.089111328125,513.9064331054688,-1005.4222351290448,523.3345975995653,10.0,-1001.8482666015625,526.8275146484375,12.923325981432205,-985.854736328125,526.800048828125,20.731624587671693,-989.412353515625,526.2186889648438,-985.854736328125,526.800048828125
1665,1665,-1005.1173706054688,514.3377075195312,-1013.2969290566331,520.0905175758417,10.0,-1017.0029907226562,523.435546875,14.967920580628702,-1000.701904296875,528.0252075195312,14.38207213764159,-1002.3331298828125,526.7871704101562,-1000.701904296875,528.0252075195312
1666,1666,-1008.45263671875,514.812744140625,-1018.4525073649604,514.7618810001562,10.0,-1019.64208984375,516.7601318359375,11.35764852742093,-1011.8333740234375,525.4371948242188,11.149364872109146,-1012.5543212890625,524.7023315429688,-1011.8333740234375,525.4371948242188
1667,1667,-1011.78076171875,515.2868041992188,-1019.901376509697,509.45108527032465,10.0,-1018.52099609375,514.6683349609375,6.768549595639514,-1017.5213012695312,523.396240234375,9.935630183454622,-1018.8306274414062,522.12548828125,-1017.5213012695312,523.396240234375
1668,1668,-1014.9401245117188,515.7105102539062,-1018.1771678824949,506.2489273939555,10.0,-1021.6549072265625,504.5132141113281,13.056329798689958,-1022.4342041015625,516.43701171875,7.5292119957757055,-1023.7545776367188,515.127685546875,-1022.4342041015625,516.43701171875
1669,1669,-1018.4108276367188,516.176025390625,-1015.5667178729515,506.58900084431014,10.0,-1017.7927856445312,504.18975830078125,12.002190410636654,-1023.2780151367188,510.3872985839844,7.562993600557653,-1024.5584716796875,509.803955078125,-1023.2780151367188,510.3872985839844
1670,1670,-1021.5745239257812,516.600341796875,-1013.7014723995858,510.43470641470464,10.0,-1014.2760009765625,515.7534790039062,7.347490308288102,-1020.766845703125,509.9661560058594,6.68317029717684,-1022.949951171875,510.4911804199219,-1020.766845703125,509.9661560058594
1671,1671,-1025.0118408203125,517.0396118164062,-1015.0225741973862,516.5764138715792,10.0,-1013.66162109375,519.6719970703125,11.651478016381938,-1018.717041015625,513.49951171875,7.2219674107904686,-1021.2637329101562,513.9909057617188,-1018.717041015625,513.49951171875
1672,1672,-1028.1453857421875,517.4400024414062,-1019.735548991519,522.8506073823629,10.0,-1018.9976806640625,525.88525390625,12.45001126508725,-1020.4058837890625,520.0144653320312,8.156454478364415,-1021.4973754882812,519.4942626953125,-1020.4058837890625,520.0144653320312
1673,1673,-1031.593017578125,517.8805541992188,-1027.8739272808834,527.1632460157643,10.0,-1024.6593017578125,528.1900634765625,12.424266441785958,-1021.5953369140625,524.4857788085938,11.982596162804716,-1023.728759765625,523.9072265625,-1021.5953369140625,524.4857788085938
1674,1674,-1035.162841796875,518.3531494140625,-1037.510418515104,528.0736886764712,10.0,-1045.40771484375,532.721923828125,17.64707063251017,-1028.929443359375,528.8418579101562,12.201158223572738,-1031.2733154296875,528.9397583007812,-1028.929443359375,528.8418579101562
1675,1675,-1038.424072265625,518.784912109375,-1045.9698027825339,525.3470726504003,10.0,-1055.2158203125,529.73046875,20.044151582016646,-1046.4619140625,531.0980834960938,14.704458179419603,-1047.4931640625,530.8809204101562,-1046.4619140625,531.0980834960938
1676,1676,-1041.682861328125,519.2163696289062,-1051.6351151792571,520.1924040968568,10.0,-1057.6806640625,524.592529296875,16.876989811677618,-1053.1446533203125,530.6997680664062,16.22470694177713,-1055.6856689453125,530.5454711914062,-1053.1446533203125,530.6997680664062
1677,1677,-1044.9300537109375,519.663330078125,-1053.6068792312294,514.6921432087335,10.0,-1060.108642578125,512.1429443359375,16.939473477956902,-1058.9530029296875,525.26513671875,15.100441795874437,-1061.21435546875,524.9832763671875,-1058.9530029296875,525.26513671875
1678,1678,-1048.167724609375,520.1089477539062,-1052.3590296277707,511.02968774866514,10.0,-1060.7412109375,506.5110778808594,18.520114025779165,-1061.3662109375,517.203125,13.51457906228758,-1064.074951171875,517.1591796875,-1061.3662109375,517.203125
1679,1679,-1051.7115478515625,520.5967407226562,-1049.8667104966628,510.76838505479566,10.0,-1060.4935302734375,506.83355712890625,16.3263112151334,-1060.683837890625,511.13275146484375,13.041053685076623,-1065.3563232421875,511.77349853515625,-1060.683837890625,511.13275146484375
1680,1680,-1055.2119140625,521.0426025390625,-1048.0134532965687,514.1012653046855,10.0,-1053.0908203125,512.6961059570312,8.611796786394137,-1063.8564453125,511.1819152832031,13.113392912976186,-1065.523193359375,510.3727111816406,-1063.8564453125,511.1819152832031
1681,1681,-1058.3994140625,521.4486083984375,-1048.5104838805466,519.9623177618354,10.0,-1051.092529296875,522.2138061523438,7.346842354420427,-1060.7138671875,514.6386108398438,7.192548923425902,-1062.5859375,513.3278198242188,-1060.7138671875,514.6386108398438
1682,1682,-1061.5870361328125,521.8546142578125,-1052.6661608745267,526.3732406670329,10.0,-1054.4754638671875,529.2613525390625,10.26811725956326,-1057.726318359375,520.8173217773438,3.997638980219852,-1060.1136474609375,519.5697021484375,-1057.726318359375,520.8173217773438
1683,1683,-1066.5186767578125,522.463134765625,-1061.8662376235102,531.3149600068739,10.0,-1057.90576171875,532.0302124023438,12.872889340669134,-1055.934326171875,526.62646484375,11.373732661947695,-1059.224853515625,525.4959716796875,-1055.934326171875,526.62646484375
1684,1684,-1071.421630859375,523.0679931640625,-1072.758851631467,532.9781818911598,10.0,-1075.752197265625,535.6124877929688,13.270951393686845,-1064.298095703125,531.1632080078125,10.783193241744305,-1064.9632568359375,530.9861450195312,-1064.298095703125,531.1632080078125
1685,1685,-1074.612548828125,523.4761352539062,-1081.4447091827521,530.7782982819863,10.0,-1080.51416015625,528.9701538085938,8.063079817755982,-1071.2535400390625,531.3020629882812,8.516342228249107,-1071.9346923828125,531.8976440429688,-1071.2535400390625,531.3020629882812
1686,1686,-1077.7841796875,523.8818359375,-1087.5836427124627,525.8744534176975,10.0,-1086.7574462890625,524.6897583007812,9.00956447603362,-1079.8525390625,530.05908203125,6.514328807091336,-1080.08251953125,530.6422119140625,-1079.8525390625,530.05908203125
1687,1687,-1081.2562255859375,524.325927734375,-1090.3975663532565,520.2718077342083,10.0,-1087.7374267578125,517.3363647460938,9.532049066043722,-1086.115478515625,526.7487182617188,5.429756253651093,-1085.8035888671875,526.79248046875,-1086.115478515625,526.7487182617188
1688,1688,-1084.5648193359375,524.7786254882812,-1089.6660928748972,516.1776366915957,10.0,-1090.0704345703125,510.754150390625,15.066442873942156,-1090.9830322265625,520.1914672851562,7.888946513311007,-1090.2052001953125,520.0042724609375,-1090.9830322265625,520.1914672851562
1689,1689,-1087.8753662109375,525.2315063476562,-1087.049297248853,515.2656842506148,10.0,-1090.24755859375,510.7024841308594,14.721405614860656,-1092.0694580078125,515.266357421875,10.811780570914921,-1092.810791015625,515.2677001953125,-1092.0694580078125,515.266357421875
1690,1690,-1091.1827392578125,525.6840209960938,-1084.734941581862,518.0403369935982,10.0,-1085.199462890625,518.5529174804688,9.308718141436215,-1091.94873046875,516.0261840820312,9.688165790997889,-1092.380859375,514.9727783203125,-1091.94873046875,516.0261840820312
1691,1691,-1094.5169677734375,526.155029296875,-1084.832878867841,523.6613528807171,10.0,-1083.205322265625,525.510009765625,11.330020930700378,-1090.1962890625,519.6729125976562,7.79012846013717,-1090.315185546875,518.0570678710938,-1090.1962890625,519.6729125976562
1692,1692,-1097.8526611328125,526.626220703125,-1088.5150219328314,530.2051163667307,10.0,-1087.0240478515625,528.3421020507812,10.963718091692185,-1088.4737548828125,522.2059936523438,10.368331091682371,-1089.9534912109375,522.1449584960938,-1088.4737548828125,522.2059936523438
1693,1693,-1101.1910400390625,527.0977783203125,-1095.6544183957992,535.4251921312954,10.0,-1092.7017822265625,535.9415283203125,12.258850364923797,-1090.619384765625,528.1692504882812,10.625815160595,-1091.7822265625,528.3692016601562,-1090.619384765625,528.1692504882812
1694,1694,-1104.3963623046875,527.53271484375,-1104.7090955679673,537.5278235428107,10.0,-1101.19970703125,538.6105346679688,11.529817734684695,-1095.72607421875,533.497802734375,10.524075685590196,-1096.950439453125,534.2282104492188,-1095.72607421875,533.497802734375
1695,1695,-1107.6026611328125,527.9678344726562,-1113.649050007113,535.9328317470271,10.0,-1107.6141357421875,538.2855834960938,10.317755404025906,-1104.78369140625,535.683349609375,8.214363282946037,-1104.4058837890625,537.5408325195312,-1104.78369140625,535.683349609375
1696,1696,-1111.1175537109375,528.4447631835938,-1120.660666550788,531.4329059723312,10.0,-1113.971923828125,536.3555908203125,8.41003107388826,-1108.76953125,537.446044921875,9.302487968763115,-1109.3209228515625,538.8908081054688,-1108.76953125,537.446044921875
1697,1697,-1114.4571533203125,528.8640747070312,-1123.9664049199748,525.7698649509996,10.0,-1113.7918701171875,524.5889282226562,4.326601345539497,-1112.9835205078125,534.9490966796875,6.2609173508189695,-1113.4580078125,535.7548217773438,-1112.9835205078125,534.9490966796875
1698,1698,-1117.7945556640625,529.2831420898438,-1123.7518881760773,521.2513185521102,10.0,-1113.7073974609375,514.8700561523438,14.981385397189815,-1114.8162841796875,528.1395263671875,3.1902912023431096,-1115.9072265625,528.1743774414062,-1114.8162841796875,528.1395263671875
1699,1699,-1121.135986328125,529.70263671875,-1121.3374155404708,519.7046656109495,10.0,-1114.12158203125,515.6157836914062,15.736622758838767,-1116.4652099609375,522.0628662109375,8.954453935574124,-1117.720703125,522.633544921875,-1116.4652099609375,522.0628662109375
1700,1700,-1124.43115234375,530.0885620117188,-1118.8021571846275,521.8233086279092,10.0,-1110.480712890625,515.6546020507812,20.07371318638516,-1112.3502197265625,518.447265625,16.777029369481827,-1113.5615234375,518.6115112304688,-1112.3502197265625,518.447265625
1701,1701,-1127.727294921875,530.4745483398438,-1118.3503873939703,526.9998389688136,10.0,-1110.0047607421875,528.4022216796875,17.843283205077086,-1109.8662109375,520.4819946289062,20.466300368236265,-1112.3941650390625,520.4111328125,-1109.8662109375,520.4819946289062
1702,1702,-1131.0216064453125,530.8604125976562,-1121.3658821727872,533.4617562452673,10.0,-1117.03369140625,538.337158203125,15.860753197402925,-1110.4678955078125,528.1346435546875,20.73366465866355,-1113.6412353515625,528.7506713867188,-1110.4678955078125,528.1346435546875
1703,1703,-1134.0947265625,531.25,-1127.732432655848,538.9649994326234,10.0,-1135.501220703125,544.2290649414062,13.055050843288711,-1118.3546142578125,536.0595092773438,16.45850888911357,-1122.9901123046875,537.0892333984375,-1118.3546142578125,536.0595092773438
1704,1704,-1137.4775390625,531.6788330078125,-1136.7624798954444,541.6532347636879,10.0,-1139.3631591796875,544.6051635742188,13.063138410747653,-1127.450439453125,542.0006103515625,14.390337525933125,-1132.80322265625,541.9261474609375,-1127.450439453125,542.0006103515625
1705,1705,-1140.856201171875,532.107177734375,-1146.052921171252,540.6508362743728,10.0,-1144.402587890625,546.0088500976562,14.34689350538799,-1135.918701171875,545.8663940429688,14.618308372608379,-1139.81591796875,545.5347290039062,-1135.918701171875,545.8663940429688
1706,1706,-1144.3873291015625,532.6311645507812,-1153.5732414703725,536.5832543716915,10.0,-1163.833740234375,540.468505859375,20.96632597127508,-1148.0809326171875,547.743408203125,15.557076047202486,-1150.821044921875,546.22021484375,-1148.0809326171875,547.743408203125
1707,1707,-1147.6070556640625,533.10888671875,-1157.3837256510042,531.0072863841402,10.0,-1160.541748046875,531.197021484375,13.075224499502847,-1155.9959716796875,544.8817138671875,14.455911281693613,-1158.662841796875,542.79541015625,-1155.9959716796875,544.8817138671875
1708,1708,-1150.8338623046875,533.5877075195312,-1157.5842975303824,526.2099284320486,10.0,-1161.455322265625,524.7879028320312,13.79318579009017,-1161.82958984375,538.4794921875,12.0347655295428,-1164.1038818359375,536.524658203125,-1161.82958984375,538.4794921875
1709,1709,-1155.7705078125,534.2450561523438,-1156.9973065234426,524.3205931984692,10.0,-1160.9698486328125,524.5964965820312,10.960284975658105,-1164.932861328125,533.2914428710938,9.211845647613847,-1167.0009765625,531.30615234375,-1164.932861328125,533.2914428710938
1710,1710,-1160.6990966796875,534.9013061523438,-1155.9483904734034,526.1018294325851,10.0,-1160.36572265625,524.3842163085938,10.522372214525216,-1165.33642578125,529.0446166992188,7.470316763467536,-1167.99609375,527.407958984375,-1165.33642578125,529.0446166992188
1711,1711,-1163.808837890625,535.2844848632812,-1154.8382055917784,530.8654627815432,10.0,-1157.741455078125,531.383056640625,7.213478798052928,-1165.2130126953125,529.4856567382812,5.966415549172735,-1167.0738525390625,527.46240234375,-1165.2130126953125,529.4856567382812
1712,1712,-1167.229736328125,535.7060546875,-1157.3579673309043,537.3023556821469,10.0,-1160.6029052734375,539.4443359375,7.6085239390746615,-1164.328857421875,533.0216674804688,3.9523452665473484,-1166.9591064453125,531.2943725585938,-1164.328857421875,533.0216674804688
1713,1713,-1170.6358642578125,536.1257934570312,-1163.515133922705,543.1468474729666,10.0,-1173.0662841796875,549.8828735351562,13.970117868958395,-1166.92138671875,543.68115234375,8.419073066277534,-1171.29248046875,542.4275512695312,-1166.92138671875,543.68115234375
1714,1714,-1173.7647705078125,536.5264282226562,-1172.029475556003,546.3747149482865,10.0,-1179.943359375,549.957275390625,14.78386336649076,-1172.962646484375,546.7918090820312,10.296671653354698,-1177.11083984375,547.0445556640625,-1172.962646484375,546.7918090820312
1715,1715,-1177.1932373046875,536.9654541015625,-1181.485370216748,545.9974857149487,10.0,-1185.061279296875,547.7169189453125,13.322915637247654,-1179.991943359375,548.9700317382812,12.32650152381252,-1182.4478759765625,549.123779296875,-1179.991943359375,548.9700317382812
1716,1716,-1180.6339111328125,537.4059448242188,-1189.3655475894275,542.2802165431025,10.0,-1188.0771484375,543.3652954101562,9.534969374885547,-1186.3922119140625,550.108642578125,13.946919305511138,-1187.1846923828125,548.87109375,-1186.3922119140625,550.108642578125
1717,1717,-1183.7562255859375,537.7996215820312,-1193.6969954748633,536.7128400881585,10.0,-1193.347900390625,533.9462280273438,10.336772583654152,-1191.182861328125,546.3980712890625,11.361701272762044,-1192.3299560546875,544.613525390625,-1191.182861328125,546.3980712890625
1718,1718,-1187.179443359375,538.231201171875,-1194.6516436404745,531.5854338753819,10.0,-1198.34814453125,528.9776611328125,14.504064572428476,-1196.0914306640625,540.5723876953125,9.214373123356603,-1197.4451904296875,538.7523193359375,-1196.0914306640625,540.5723876953125
1719,1719,-1190.6114501953125,538.6638793945312,-1192.850653767125,528.9178049353461,10.0,-1198.3155517578125,528.9752197265625,12.378340237973719,-1198.969970703125,535.2700805664062,9.021238028414102,-1200.4549560546875,534.1786499023438,-1198.969970703125,535.2700805664062
1720,1720,-1193.80419921875,539.110595703125,-1189.981986766116,529.8698872905123,10.0,-1195.861083984375,529.6190185546875,9.711890223010203,-1198.6533203125,532.1087036132812,8.517069227126646,-1200.7083740234375,531.1510009765625,-1198.6533203125,532.1087036132812
1721,1721,-1197.2916259765625,539.5985717773438,-1188.8220692981643,534.2819365941288,10.0,-1194.929443359375,534.3189697265625,5.783952327911803,-1199.4166259765625,532.2340087890625,7.66501226407121,-1200.2659912109375,531.0836791992188,-1199.4166259765625,532.2340087890625
1722,1722,-1200.4766845703125,540.0442504882812,-1190.493194326772,540.618639343617,10.0,-1194.5194091796875,539.21240234375,6.015072852036485,-1198.974609375,533.9366455078125,6.289600026219455,-1199.4737548828125,533.5812377929688,-1198.974609375,533.9366455078125
1723,1723,-1205.586669921875,540.6799926757812,-1197.7827540436751,546.9329037551089,10.0,-1199.6156005859375,541.3723754882812,6.011078353641592,-1200.2271728515625,536.9096069335938,6.552863304814092,-1200.482666015625,536.1863403320312,-1200.2271728515625,536.9096069335938
1724,1724,-1210.2296142578125,541.2576293945312,-1207.4924218763515,550.8757257689118,10.0,-1209.6796875,543.4569702148438,2.2670508337598054,-1204.8455810546875,539.9664916992188,5.536682226804182,-1204.92626953125,539.2352294921875,-1204.8455810546875,539.9664916992188
1725,1725,-1213.3311767578125,541.6336669921875,-1216.673363920381,551.0586224281757,10.0,-1217.4425048828125,543.4208984375,4.482991767840961,-1211.737060546875,542.184814453125,1.6867038915208517,-1211.9349365234375,541.29150390625,-1211.737060546875,542.184814453125
1726,1726,-1216.754150390625,542.0486450195312,-1224.939236218393,547.7935880124661,10.0,-1222.07470703125,543.6868286132812,5.567043061889359,-1217.952880859375,543.6524047851562,2.002248766399208,-1218.6827392578125,542.8707885742188,-1217.952880859375,543.6524047851562
1727,1727,-1220.1458740234375,542.4598999023438,-1230.1456911441685,542.3994222045114,10.0,-1225.7264404296875,538.0571899414062,7.108204865836685,-1223.361328125,542.0092163085938,3.2468847809755306,-1224.3155517578125,541.3255004882812,-1223.361328125,542.0092163085938
1728,1728,-1223.382568359375,542.908935546875,-1231.4975685251295,537.0654115835629,10.0,-1226.23046875,534.8921508789062,8.507606775556852,-1226.7498779296875,539.9918212890625,4.455146387656765,-1227.610107421875,539.0645141601562,-1226.7498779296875,539.9918212890625
1729,1729,-1226.6282958984375,543.3593139648438,-1229.8562407399775,533.8946231563717,10.0,-1226.3150634765625,533.7952880859375,9.569153858231257,-1228.191650390625,537.8304443359375,5.745648496182548,-1229.2813720703125,536.8912963867188,-1228.191650390625,537.8304443359375
1730,1730,-1230.174560546875,543.8513793945312,-1227.3212344561748,534.2670938071685,10.0,-1222.58837890625,535.92431640625,10.972168404865753,-1227.2684326171875,537.792724609375,6.719589075933623,-1228.49169921875,536.1243286132812,-1227.2684326171875,537.792724609375
1731,1731,-1233.38525390625,544.3153686523438,-1225.5062779423968,538.1573058269882,10.0,-1222.4027099609375,537.818603515625,12.760259744707568,-1226.0626220703125,538.5064697265625,9.346884172526584,-1227.0113525390625,536.5609130859375,-1226.0626220703125,538.5064697265625
1732,1732,-1236.892578125,544.8222045898438,-1226.9028707680707,544.3686112445301,10.0,-1222.278564453125,541.263916015625,15.040971151463761,-1224.1102294921875,539.9375610351562,13.683865653648962,-1225.55322265625,538.0437622070312,-1224.1102294921875,539.9375610351562
1733,1733,-1240.111328125,545.2874145507812,-1231.706697398637,550.7061028010384,10.0,-1225.8424072265625,547.2718505859375,14.406251767322862,-1222.8182373046875,542.76025390625,17.47677118471384,-1225.97119140625,541.1784057617188,-1222.8182373046875,542.76025390625
1734,1734,-1243.4815673828125,545.7384643554688,-1239.7714038391503,555.0247276771325,10.0,-1252.52294921875,550.2683715820312,10.11269721609837,-1228.10986328125,547.5499877929688,15.478078180142559,-1231.517333984375,545.66943359375,-1228.10986328125,547.5499877929688
1735,1735,-1246.5555419921875,546.14990234375,-1248.9124636373174,555.8681799873821,10.0,-1259.163330078125,550.5842895507812,13.364883475802921,-1243.5838623046875,550.3278198242188,5.126975193884445,-1249.40966796875,548.8710327148438,-1243.5838623046875,550.3278198242188
1736,1736,-1249.925537109375,546.6009521484375,-1257.4775734624875,553.1558546588695,10.0,-1265.8709716796875,550.9947509765625,16.53972042623906,-1253.372314453125,552.13525390625,6.5198749991019636,-1260.186767578125,550.96240234375,-1253.372314453125,552.13525390625
1737,1737,-1252.6943359375,546.9646606445312,-1262.6475236169435,547.9311258626178,10.0,-1267.5858154296875,549.56787109375,15.117303533010196,-1261.322021484375,555.0333862304688,11.812759646963034,-1267.47900390625,551.6537475585938,-1261.322021484375,555.0333862304688
1738,1738,-1255.7103271484375,547.36083984375,-1264.382369008543,542.3813127601228,10.0,-1268.623291015625,539.6585693359375,15.035611288231955,-1265.8548583984375,548.22607421875,10.181362620293426,-1272.01513671875,548.8621826171875,-1265.8548583984375,548.22607421875
1739,1739,-1258.7388916015625,547.7586669921875,-1262.9214652418054,538.6753813672639,10.0,-1267.253173828125,536.221435546875,14.338783465003774,-1269.1749267578125,544.6737060546875,10.882454400014128,-1273.8004150390625,544.3890991210938,-1269.1749267578125,544.6737060546875
1740,1740,-1260.9417724609375,548.0135498046875,-1259.0874862844685,538.1869724363585,10.0,-1265.3446044921875,537.3619995117188,11.525643302611948,-1268.8101806640625,541.1353759765625,10.450891007991066,-1273.059814453125,541.1771850585938,-1268.8101806640625,541.1353759765625
1741,1741,-1263.365966796875,548.2939453125,-1256.1608354670134,541.359532394347,10.0,-1264.1400146484375,538.9509887695312,9.374965975421516,-1266.541259765625,537.6823120117188,11.07651780785111,-1270.6197509765625,539.496337890625,-1266.541259765625,537.6823120117188
1742,1742,-1265.571044921875,548.549072265625,-1255.6806902860749,547.0722902308925,10.0,-1263.4837646484375,543.9298706054688,5.068901549356782,-1265.8741455078125,538.7183837890625,9.835359977571455,-1268.26025390625,540.4608154296875,-1265.8741455078125,538.7183837890625
1743,1743,-1267.686279296875,549.1079711914062,-1258.7697526880356,553.6351726706711,10.0,-1264.1507568359375,549.2510375976562,3.5384158981655682,-1264.3619384765625,542.2120971679688,7.655345873095224,-1267.1343994140625,544.472412109375,-1264.3619384765625,542.2120971679688
1744,1744,-1269.6151123046875,549.6177368164062,-1264.97118608986,558.4740311493222,10.0,-1264.6121826171875,551.7821044921875,5.451035946866942,-1266.2109375,545.2630004882812,5.527398537138496,-1266.3990478515625,548.5760498046875,-1266.2109375,545.2630004882812
1745,1745,-1270.1434326171875,550.5604248046875,-1271.4901811255502,560.4693232528109,10.0,-1273.099365234375,552.669677734375,3.631320084865591,-1268.2999267578125,547.933837890625,3.208967539672897,-1268.6787109375,551.087158203125,-1268.2999267578125,547.933837890625
1746,1746,-1270.6246337890625,551.4190063476562,-1277.4638118002922,558.7145970797842,10.0,-1278.5478515625,554.1055297851562,8.366288786884702,-1271.0933837890625,549.7546997070312,1.7290584595462564,-1272.8189697265625,553.3172607421875,-1271.0933837890625,549.7546997070312
1747,1747,-1271.106201171875,552.2782592773438,-1280.907575510373,554.2614539416753,10.0,-1282.16650390625,552.8020629882812,11.072699169742444,-1276.479736328125,552.3088989257812,5.3736225084677365,-1277.840087890625,554.3048095703125,-1276.479736328125,552.3088989257812
1748,1748,-1271.03369140625,553.8015747070312,-1280.1711300314414,549.7386674510308,10.0,-1278.48388671875,546.1522827148438,10.67787798095393,-1277.6055908203125,551.3276977539062,7.02210289640917,-1279.551025390625,552.569091796875,-1277.6055908203125,551.3276977539062
1749,1749,-1270.961181640625,555.3242797851562,-1276.0541832245005,546.7183902398134,10.0,-1279.02294921875,542.2980346679688,15.319110885973723,-1277.8775634765625,549.1249389648438,9.288065692429132,-1280.6845703125,549.1690673828125,-1277.8775634765625,549.1249389648438
1750,1750,-1270.8814697265625,556.9982299804688,-1270.0458193021009,547.0332067307168,10.0,-1272.164794921875,543.1799926757812,13.877701746527814,-1274.60595703125,547.7600708007812,9.960692280761553,-1277.9456787109375,546.73876953125,-1274.60595703125,547.7600708007812
1751,1751,-1270.6866455078125,559.153564453125,-1264.2315016352518,551.5160833510507,10.0,-1268.83154296875,548.56591796875,10.748937785127163,-1272.7987060546875,548.3139038085938,11.043506809083135,-1273.3826904296875,546.9922485351562,-1272.7987060546875,548.3139038085938
1752,1752,-1270.472412109375,561.5238037109375,-1260.7859300835173,559.0394394134287,10.0,-1267.6844482421875,554.6658325195312,7.403006915227159,-1272.9256591796875,552.8287963867188,9.03446587000109,-1270.288818359375,550.7767944335938,-1272.9256591796875,552.8287963867188
1753,1753,-1270.258544921875,563.8888549804688,-1260.9243510405613,567.4767268547201,10.0,-1267.94287109375,560.4832153320312,4.118340283812472,-1270.3837890625,557.1802978515625,6.709726137970145,-1268.65576171875,554.7478637695312,-1270.3837890625,557.1802978515625
1754,1754,-1269.9805908203125,566.6162719726562,-1264.45197829907,574.9490052331153,10.0,-1271.4197998046875,566.889404296875,1.4648971865761964,-1271.0050048828125,563.2340087890625,3.5339960971316144,-1268.850830078125,559.6563110351562,-1271.0050048828125,563.2340087890625
1755,1755,-1269.6754150390625,569.6097412109375,-1269.9977581601943,579.6045446063155,10.0,-1275.53076171875,568.8817138671875,5.900432912301869,-1271.540771484375,567.8629760742188,2.5555318645880662,-1270.73193359375,564.3392944335938,-1271.540771484375,567.8629760742188
1756,1756,-1269.3701171875,572.605224609375,-1275.4241613771871,580.5644047775403,10.0,-1276.9888916015625,569.854736328125,8.100056132994819,-1272.2940673828125,570.5662231445312,3.5646895682938458,-1273.410400390625,568.141845703125,-1272.2940673828125,570.5662231445312
1757,1757,-1268.9716796875,575.7566528320312,-1278.517661127615,578.7356188179028,10.0,-1279.8306884765625,569.0506591796875,12.762774884256608,-1274.7147216796875,572.2451782226562,6.731492052755784,-1276.3509521484375,570.3138427734375,-1274.7147216796875,572.2451782226562
