frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
1758,1758,-1268.5352783203125,579.2077026367188,-1278.0415505331996,576.1043514457494,10.0,-1280.361328125,566.5625,17.31348040420031,-1275.771240234375,574.16552734375,8.819448764338253,-1278.6658935546875,570.0784912109375,-1275.771240234375,574.16552734375
1759,1759,-1268.1343994140625,582.3790283203125,-1274.0840068109335,574.3414806953775,10.0,-1277.644287109375,567.1769409179688,17.931576209746723,-1277.3236083984375,573.4681396484375,12.80021479042709,-1279.14306640625,570.0377807617188,-1277.3236083984375,573.4681396484375
1760,1760,-1267.692626953125,585.5333251953125,-1267.8844433178424,575.5351650404526,10.0,-1272.572509765625,566.255615234375,19.88575765722196,-1275.2569580078125,572.4320068359375,15.128240051592456,-1277.343505859375,569.5978393554688,-1275.2569580078125,572.4320068359375
1761,1761,-1267.2091064453125,588.9857177734375,-1261.5721670904798,580.7258803228616,10.0,-1269.5909423828125,569.624267578125,19.507406185824216,-1271.267822265625,571.3291625976562,18.117039349338032,-1274.2000732421875,570.3418579101562,-1271.267822265625,571.3291625976562
1762,1762,-1266.72509765625,592.4423217773438,-1257.3448536318322,588.9766296325663,10.0,-1264.3729248046875,586.7998046875,6.11315926774417,-1268.375732421875,577.6760864257812,14.858206540064787,-1270.236083984375,578.0223388671875,-1268.375732421875,577.6760864257812
1763,1763,-1266.0828857421875,597.2522583007812,-1256.4296670479032,599.8628844402966,10.0,-1252.0550537109375,603.9170532226562,15.530600852755642,-1261.4273681640625,590.2985229492188,8.368290103707023,-1262.340087890625,588.8615112304688,-1261.4273681640625,590.2985229492188
1764,1764,-1265.376953125,602.5390014648438,-1259.0220799036317,610.2601144895532,10.0,-1259.6375732421875,614.9190673828125,13.645750751515441,-1258.47509765625,609.166015625,9.568329299853017,-1259.54736328125,607.3759155273438,-1258.47509765625,609.166015625
1765,1765,-1265.0313720703125,605.668212890625,-1264.3259033270544,615.6432975445157,10.0,-1263.257080078125,615.6204223632812,10.109133764134763,-1258.547607421875,616.9864501953125,13.043837614043944,-1259.5018310546875,615.3899536132812,-1258.547607421875,616.9864501953125
1766,1766,-1264.652587890625,609.0969848632812,-1269.857519963867,617.6356429611874,10.0,-1266.166748046875,616.3858642578125,7.444490835967042,-1260.551513671875,621.1275634765625,12.710374955839663,-1261.2904052734375,620.1060791015625,-1260.551513671875,621.1275634765625
1767,1767,-1264.2740478515625,612.5243530273438,-1273.4637557923977,616.4676090375657,10.0,-1269.8067626953125,616.2066650390625,6.646078188969776,-1261.8271484375,623.7988891601562,11.537004886565406,-1264.652587890625,621.9395751953125,-1261.8271484375,623.7988891601562
1768,1768,-1263.9576416015625,615.7396240234375,-1273.7322864428254,613.628624680194,10.0,-1269.712646484375,615.1011962890625,5.790308383256881,-1264.3502197265625,621.6500854492188,5.923484772486264,-1266.8929443359375,620.5999145507812,-1264.3502197265625,621.6500854492188
1769,1769,-1263.610107421875,619.2716674804688,-1270.3534460103044,611.8874014585949,10.0,-1267.053955078125,613.0242919921875,7.133707813685391,-1264.0330810546875,620.5191040039062,1.3171957235204037,-1267.2572021484375,619.23046875,-1264.0330810546875,620.5191040039062
1770,1770,-1263.293701171875,622.4874877929688,-1264.5109572371757,612.561849895509,10.0,-1263.04736328125,612.9803466796875,9.510331987065447,-1261.709228515625,618.897216796875,3.9243597469900666,-1266.0655517578125,617.5892944335938,-1261.709228515625,618.897216796875
1771,1771,-1262.9739990234375,625.5301513671875,-1258.2148345754958,616.7352463786474,10.0,-1259.847412109375,614.755615234375,11.219009519938425,-1260.4056396484375,618.25244140625,7.717611816791468,-1263.684326171875,617.0528564453125,-1260.4056396484375,618.25244140625
1772,1772,-1262.65380859375,628.5778198242188,-1253.6789316817674,624.1674247835493,10.0,-1254.3558349609375,620.5324096679688,11.557897343078547,-1255.203857421875,619.2620239257812,11.928362238156026,-1259.4910888671875,618.53564453125,-1255.203857421875,619.2620239257812
1773,1773,-1262.302978515625,631.9161987304688,-1252.4327488776173,633.5219904021983,10.0,-1249.9755859375,634.0929565429688,12.518102186413527,-1250.973876953125,625.683837890625,12.930230618649377,-1255.0252685546875,624.4892578125,-1250.973876953125,625.683837890625
1774,1774,-1262.014892578125,634.6428833007812,-1254.9009160707967,641.6707804438236,10.0,-1248.65771484375,639.0385131835938,14.061854752996046,-1245.463134765625,632.2703247070312,16.720936605478528,-1251.2545166015625,631.534912109375,-1245.463134765625,632.2703247070312
1775,1775,-1261.7279052734375,637.3597412109375,-1260.0020799611052,647.2096918195098,10.0,-1257.54345703125,642.4345703125,6.577499334976151,-1246.6444091796875,639.0465698242188,15.177524342947233,-1252.2095947265625,637.841064453125,-1246.6444091796875,639.0465698242188
1776,1776,-1261.465576171875,639.8421630859375,-1265.766391132229,648.87006376532,10.0,-1272.84521484375,648.5615234375,14.33608807320997,-1256.25341796875,645.4013061523438,7.620411062874227,-1259.7293701171875,644.6591186523438,-1256.25341796875,645.4013061523438
1777,1777,-1261.223388671875,641.7208251953125,-1269.9597075612003,646.5866994501631,10.0,-1271.26220703125,643.9365844726562,10.280440809014927,-1261.35400390625,647.827392578125,6.107964107645063,-1264.650634765625,647.2542114257812,-1261.35400390625,647.827392578125
1778,1778,-1261.0028076171875,643.4315185546875,-1270.9425280029886,642.3351798059022,10.0,-1274.4229736328125,636.1893310546875,15.249594606811437,-1265.3662109375,645.6358642578125,4.888601897741296,-1269.48828125,645.6557006835938,-1265.3662109375,645.6358642578125
1779,1779,-1260.760986328125,645.3079833984375,-1268.2267934461102,638.6550348733817,10.0,-1270.3319091796875,636.6719360351562,12.891232613346107,-1266.446533203125,644.7409057617188,5.713757110158673,-1271.22314453125,643.9830932617188,-1266.446533203125,644.7409057617188
1780,1780,-1260.1617431640625,646.13427734375,-1262.3915751375662,636.3860544610939,10.0,-1265.9825439453125,630.7549438476562,16.44401473239038,-1264.23046875,639.7671508789062,7.556111917711127,-1270.4769287109375,639.9426879882812,-1264.23046875,639.7671508789062
1781,1781,-1259.5628662109375,646.9602661132812,-1255.731770856217,637.723236916454,10.0,-1251.16015625,634.0752563476562,15.382750448079495,-1260.1353759765625,637.4842529296875,9.493292015279977,-1263.8824462890625,637.8736572265625,-1260.1353759765625,637.4842529296875
1782,1782,-1258.9124755859375,647.857177734375,-1250.4378110342604,642.5486882376775,10.0,-1246.95654296875,638.3280029296875,15.288868408257656,-1251.6453857421875,636.9509887695312,13.105554262754932,-1255.7415771484375,637.99462890625,-1251.6453857421875,636.9509887695312
1783,1783,-1257.0726318359375,647.9210205078125,-1247.0896984648489,648.5050079292571,10.0,-1246.1690673828125,645.9967041015625,11.072068976248929,-1247.220703125,638.5110473632812,13.623806146088324,-1250.0308837890625,641.1691284179688,-1247.220703125,638.5110473632812
1784,1784,-1255.0623779296875,647.9907836914062,-1247.2644776482534,654.2511951156506,10.0,-1246.9710693359375,650.0574951171875,8.351082018322378,-1244.9937744140625,642.4017944335938,11.515796875544464,-1246.9742431640625,644.9849853515625,-1244.9937744140625,642.4017944335938
1785,1785,-1253.013916015625,647.8292846679688,-1250.2859724154935,657.4500083265352,10.0,-1245.84619140625,655.6326904296875,10.595726381794945,-1242.604248046875,647.0325317382812,10.4401150592599,-1244.7293701171875,649.8406372070312,-1242.604248046875,647.0325317382812
1786,1786,-1251.1439208984375,647.681884765625,-1254.4951683330485,657.1036224308338,10.0,-1248.07861328125,654.91796875,7.858563623011274,-1241.8697509765625,649.9769897460938,9.553938172878418,-1244.041015625,653.2199096679688,-1241.8697509765625,649.9769897460938
1787,1787,-1249.27197265625,647.5343627929688,-1257.4625782941173,653.2714334117546,10.0,-1258.2796630859375,647.964599609375,9.017959336528147,-1245.7196044921875,649.478759765625,4.049691242591164,-1247.081298828125,652.5547485351562,-1245.7196044921875,649.478759765625
1788,1788,-1246.5703125,647.2477416992188,-1256.5700668511627,647.17764949993,10.0,-1254.78369140625,640.6224975585938,10.552414556892575,-1246.3353271484375,645.0750732421875,2.1853389530293703,-1249.0936279296875,648.39501953125,-1246.3353271484375,645.0750732421875
1789,1789,-1244.0865478515625,646.9841918945312,-1252.1959258904105,641.1328682987072,10.0,-1249.8525390625,638.8535766601562,9.967625531392084,-1246.8211669921875,642.2778930664062,5.443104858799191,-1249.3214111328125,644.728515625,-1246.8211669921875,642.2778930664062
1790,1790,-1241.612548828125,646.7217407226562,-1244.8313921564334,637.253950715067,10.0,-1237.7403564453125,637.7371826171875,9.78346350737076,-1242.12353515625,639.5115356445312,7.228289167994748,-1243.88037109375,641.6577758789062,-1242.12353515625,639.5115356445312
1791,1791,-1238.7255859375,646.276123046875,-1235.8630461575553,636.6945852784249,10.0,-1233.73779296875,637.2520751953125,10.310747709375965,-1236.593505859375,637.3740844726562,9.153800098124062,-1238.1893310546875,639.174560546875,-1236.593505859375,637.3740844726562
1792,1792,-1235.5526123046875,645.7864379882812,-1227.6677191867038,639.6359534124146,10.0,-1232.1099853515625,639.497314453125,7.169710955041282,-1233.0418701171875,634.5867309570312,11.477685477391466,-1233.695068359375,638.5999755859375,-1233.0418701171875,634.5867309570312
1793,1793,-1232.3804931640625,645.2968139648438,-1222.3903543078732,644.8528256383569,10.0,-1231.0672607421875,641.087158203125,4.409737069943689,-1230.72314453125,635.2049560546875,10.227042611110445,-1230.8955078125,638.9727172851562,-1230.72314453125,635.2049560546875
1794,1794,-1229.188720703125,644.7823486328125,-1220.7893037705237,650.2091151831931,10.0,-1231.7197265625,642.919189453125,3.1428256058910398,-1230.2515869140625,637.0599975585938,7.795151742964348,-1229.656005859375,640.1318969726562,-1230.2515869140625,637.0599975585938
1795,1795,-1225.7049560546875,644.2207641601562,-1222.0037226943773,653.5105904024779,10.0,-1231.0931396484375,645.025634765625,5.447966513434558,-1227.0855712890625,638.9014282226562,5.495583066551477,-1228.679931640625,641.8701782226562,-1227.0855712890625,638.9014282226562
1796,1796,-1222.5050048828125,643.7049560546875,-1224.8712692760441,653.4209630957165,10.0,-1232.430419921875,645.1111450195312,10.024531465484877,-1227.352783203125,640.4165649414062,5.857855474215712,-1229.1153564453125,643.2080078125,-1227.352783203125,640.4165649414062
1797,1797,-1219.0736083984375,643.1810302734375,-1226.6319436064548,649.7286686937571,10.0,-1232.124755859375,642.2167358398438,13.086722806027307,-1227.5291748046875,639.0123291015625,9.427336458984348,-1229.673583984375,643.0057983398438,-1227.5291748046875,639.0123291015625
1798,1798,-1215.640869140625,642.6568603515625,-1225.594981447397,643.6137554263597,10.0,-1231.5594482421875,639.231689453125,16.282903804180798,-1227.7220458984375,637.48193359375,13.142857330209164,-1230.0142822265625,641.5113525390625,-1227.7220458984375,637.48193359375
1799,1799,-1212.5172119140625,642.1798706054688,-1221.1844620973227,637.1920079108091,10.0,-1229.586669921875,634.5072631835938,18.714574569855593,-1226.652099609375,635.8511962890625,15.486999992323783,-1229.5123291015625,638.8048095703125,-1226.652099609375,635.8511962890625
1800,1800,-1209.2781982421875,641.7124633789062,-1213.4520366377967,632.6251605311226,10.0,-1207.189697265625,630.7528076171875,11.156876388330092,-1219.1702880859375,632.004638671875,13.859844949322783,-1222.9434814453125,635.1033325195312,-1219.1702880859375,632.004638671875
1801,1801,-1206.03759765625,641.244873046875,-1204.1738643723615,631.420083062019,10.0,-1201.5145263671875,631.0816040039062,11.124307238013001,-1208.2261962890625,630.616943359375,10.85093790499202,-1211.284423828125,632.61083984375,-1208.2261962890625,630.616943359375
1802,1802,-1202.488525390625,640.7327270507812,-1195.2767301574438,633.8052448592007,10.0,-1200.896728515625,634.1634521484375,6.7593779324597065,-1200.5645751953125,631.0524291992188,9.869637827651456,-1204.1689453125,632.2117309570312,-1200.5645751953125,631.0524291992188
1803,1803,-1199.282958984375,640.2802734375,-1189.3911890376269,638.8130013698145,10.0,-1193.10498046875,636.9801025390625,7.0041806443307735,-1195.8916015625,634.17822265625,6.981140945422918,-1196.8782958984375,633.8027954101562,-1195.8916015625,634.17822265625
1804,1804,-1196.072265625,639.8270263671875,-1187.160095908274,644.362798731435,10.0,-1193.96337890625,638.2877197265625,2.610913274391236,-1188.082275390625,635.3839721679688,9.142246691191572,-1192.2850341796875,635.3793334960938,-1188.082275390625,635.3839721679688
1805,1805,-1192.5518798828125,639.330078125,-1187.9164708804233,648.1908333625952,10.0,-1194.486328125,641.5318603515625,2.9308590847921754,-1186.2506103515625,637.7236328125,6.502819715132261,-1189.95849609375,637.7743530273438,-1186.2506103515625,637.7236328125
1806,1806,-1189.2720947265625,638.8368530273438,-1190.6283697262268,648.7444520364521,10.0,-1199.806884765625,640.849853515625,10.72538913666777,-1186.740966796875,638.9879760742188,2.535635378310713,-1191.2083740234375,639.423828125,-1186.740966796875,638.9879760742188
1807,1807,-1185.9927978515625,638.3436889648438,-1192.8389871970824,645.6327006567874,10.0,-1199.97314453125,637.856201171875,13.98884332718552,-1188.25390625,638.6568603515625,2.2826930382650974,-1193.0322265625,639.1450805664062,-1188.25390625,638.6568603515625
1808,1808,-1182.70703125,637.8495483398438,-1192.5103078413906,639.8233183549908,10.0,-1199.40234375,636.439697265625,16.75473483896812,-1189.895263671875,637.8392333984375,7.188239822718156,-1194.3704833984375,638.28759765625,-1189.895263671875,637.8392333984375
1809,1809,-1177.806884765625,637.1644897460938,-1186.9404128018048,633.0927989901156,10.0,-1193.9227294921875,633.8345336914062,16.45627717853653,-1189.47705078125,636.1036987304688,11.718278560056481,-1193.4501953125,636.673095703125,-1189.47705078125,636.1036987304688
1810,1810,-1172.9132080078125,636.4803466796875,-1177.9979329285038,627.8695643411946,10.0,-1183.504150390625,625.0492553710938,15.583257331554968,-1184.63134765625,631.2412719726562,12.835992388831395,-1188.1124267578125,631.45166015625,-1184.63134765625,631.2412719726562
1811,1811,-1169.7281494140625,636.0274658203125,-1168.8829182997185,626.0632506297746,10.0,-1177.911376953125,625.0797119140625,13.668157467189316,-1179.2818603515625,627.2052612304688,13.004025780594533,-1182.774169921875,627.6591796875,-1179.2818603515625,627.2052612304688
1812,1812,-1166.543212890625,635.5746459960938,-1160.0807287887553,627.9433748547253,10.0,-1165.2198486328125,625.3512573242188,10.308684149544874,-1170.697998046875,625.272705078125,11.108205362339776,-1173.6419677734375,625.470458984375,-1170.697998046875,625.272705078125
1813,1813,-1163.0479736328125,635.0776977539062,-1153.3591074411281,632.6026478716547,10.0,-1160.725830078125,630.1200561523438,5.4745375090613715,-1161.886474609375,625.0479125976562,10.09681485726955,-1165.150390625,625.8304443359375,-1161.886474609375,625.0479125976562
1814,1814,-1159.808837890625,634.6143188476562,-1150.4780979567481,638.211163615832,10.0,-1157.866943359375,633.9290161132812,2.0592703096583773,-1155.7088623046875,627.2586059570312,8.421182335906897,-1158.8170166015625,627.7184448242188,-1155.7088623046875,627.2586059570312
1815,1815,-1156.5628662109375,634.1500244140625,-1151.0422679225078,642.4880694210043,10.0,-1156.8271484375,640.10009765625,5.9559396137530225,-1150.9453125,630.38525390625,6.76242609362664,-1154.722900390625,631.6070556640625,-1150.9453125,630.38525390625
1816,1816,-1153.0091552734375,633.6416625976562,-1153.3411079544412,643.6361514498975,10.0,-1158.0689697265625,640.2152099609375,8.29537505103624,-1149.2918701171875,633.8951416015625,3.7259174089474785,-1152.5374755859375,635.1090087890625,-1149.2918701171875,633.8951416015625
1817,1817,-1149.93212890625,633.1884155273438,-1155.9938228148092,641.1417712316322,10.0,-1159.97705078125,630.7727661132812,10.331302801027276,-1148.7259521484375,632.6873779296875,1.3061014682451821,-1152.1380615234375,634.207275390625,-1148.7259521484375,632.6873779296875
1818,1818,-1146.555419921875,632.6910400390625,-1156.1042611377027,635.6608264682374,10.0,-1160.32763671875,627.6705322265625,14.658767144459981,-1148.7322998046875,629.2520141601562,4.070098895602006,-1153.7530517578125,631.7704467773438,-1148.7322998046875,629.2520141601562
1819,1819,-1143.1846923828125,632.1945190429688,-1152.6879764210807,629.0820292858776,10.0,-1159.750732421875,623.9116821289062,18.52131393613256,-1152.6593017578125,626.3035278320312,11.156702033135991,-1155.396728515625,628.0715942382812,-1152.6593017578125,626.3035278320312
1820,1820,-1139.81201171875,631.7091674804688,-1145.7538885005067,623.6659031984486,10.0,-1153.212646484375,620.0552978515625,17.75921421260583,-1152.2886962890625,622.3719482421875,15.583687656354112,-1153.64453125,624.0560913085938,-1152.2886962890625,622.3719482421875
1821,1821,-1136.436767578125,631.2234497070312,-1136.6189709178964,621.2251097476692,10.0,-1146.5455322265625,617.085205078125,17.38036489560263,-1148.9139404296875,618.51611328125,17.80888097005972,-1149.507568359375,620.3820190429688,-1148.9139404296875,618.51611328125
1822,1822,-1133.3603515625,630.78076171875,-1127.715473222889,622.5263478370143,10.0,-1133.806640625,620.4046020507812,10.38575290397805,-1141.8828125,617.9649658203125,15.390807806662417,-1142.9874267578125,619.1038208007812,-1141.8828125,617.9649658203125
1823,1823,-1130.0076904296875,630.3177490234375,-1120.624118580096,626.8610773086879,10.0,-1127.083251953125,622.9031982421875,7.970439366241624,-1134.3052978515625,619.27587890625,11.848726734860307,-1135.5909423828125,619.4860229492188,-1134.3052978515625,619.27587890625
1824,1824,-1126.6622314453125,629.855712890625,-1117.011527252954,632.4756191087166,10.0,-1121.435546875,631.5202026367188,5.4853220244935486,-1127.0946044921875,622.5433349609375,7.325149652958963,-1127.5355224609375,623.4041137695312,-1127.0946044921875,622.5433349609375
1825,1825,-1123.607421875,629.4337768554688,-1117.259975213524,637.1609963346682,10.0,-1120.9888916015625,636.5172729492188,7.551994286483549,-1121.728271484375,627.1273193359375,2.975055038144393,-1121.7430419921875,628.43798828125,-1121.728271484375,627.1273193359375
1826,1826,-1118.4461669921875,628.6883544921875,-1117.7502893248784,638.664112822868,10.0,-1120.049560546875,636.7411499023438,8.210869917922643,-1117.63916015625,630.7034912109375,2.170722466946056,-1117.7821044921875,632.4019775390625,-1117.63916015625,630.7034912109375
1827,1827,-1113.7421875,628.0089111328125,-1118.9553268355353,636.5425608952702,10.0,-1121.341064453125,631.6665649414062,8.433348227854383,-1116.001953125,631.32177734375,4.010189922123767,-1116.15771484375,633.183349609375,-1116.001953125,631.32177734375
1828,1828,-1110.3431396484375,627.4998779296875,-1119.5366346660949,631.4342964839736,10.0,-1126.3857421875,626.5476684570312,16.070836913681593,-1117.1177978515625,629.9016723632812,7.187809838219899,-1117.45556640625,631.2910766601562,-1117.1177978515625,629.9016723632812
1829,1829,-1106.947265625,626.9912719726562,-1116.7198762846506,624.8708755722436,10.0,-1121.6109619140625,623.2598266601562,15.131016918173199,-1117.68359375,627.951416015625,10.779175209213106,-1117.3994140625,628.4839477539062,-1117.68359375,627.951416015625
1830,1830,-1103.8564453125,626.5283813476562,-1110.5926810299477,619.1376352175972,10.0,-1116.8953857421875,619.0966186523438,15.008166586508086,-1115.177734375,623.2881469726562,11.775852616333722,-1115.8604736328125,624.6776123046875,-1115.177734375,623.2881469726562
1831,1831,-1100.7366943359375,626.03759765625,-1101.9444066303336,616.1107939907208,10.0,-1103.708984375,613.1993408203125,13.177835431580032,-1110.7698974609375,618.9405517578125,12.289557576741252,-1110.0902099609375,619.6826171875,-1110.7698974609375,618.9405517578125
1832,1832,-1097.3131103515625,625.4990234375,-1092.5454920614554,616.7086983104165,10.0,-1093.72900390625,612.4385986328125,13.543283024814446,-1101.2017822265625,614.0626831054688,12.079389435789404,-1100.8935546875,615.6702880859375,-1101.2017822265625,614.0626831054688
1833,1833,-1093.87890625,624.958740234375,-1084.8997930214891,620.556976311857,10.0,-1081.1221923828125,617.0901489257812,14.98827801553504,-1092.25048828125,613.7691040039062,11.307506535535001,-1091.1903076171875,614.8121948242188,-1092.25048828125,613.7691040039062
1834,1834,-1090.451904296875,624.4530029296875,-1080.5832231423753,626.0682837940644,10.0,-1074.984130859375,621.1053466796875,15.825890732656871,-1081.5008544921875,615.2880249023438,12.810859254854448,-1081.0477294921875,616.0858764648438,-1081.5008544921875,615.2880249023438
1835,1835,-1087.3284912109375,623.9920654296875,-1080.2212751077334,631.0267992030691,10.0,-1076.1937255859375,626.844482421875,11.49431547422471,-1075.5921630859375,619.4491577148438,12.584888094983318,-1075.0418701171875,619.527099609375,-1075.5921630859375,619.4491577148438
1836,1836,-1083.9217529296875,623.4893188476562,-1082.20539885223,633.3409242336222,10.0,-1082.8790283203125,632.0806274414062,8.654354855449299,-1073.93115234375,624.1747436523438,10.014085441547602,-1074.0341796875,624.4169311523438,-1073.93115234375,624.1747436523438
1837,1837,-1080.7320556640625,623.0291137695312,-1085.041548696924,632.0528751692867,10.0,-1080.9862060546875,626.2096557617188,3.190680144596583,-1073.17236328125,626.2493286132812,8.21697831095234,-1073.5155029296875,625.755615234375,-1073.17236328125,626.2493286132812
1838,1838,-1077.54345703125,622.5690307617188,-1086.284450277207,627.4265030543966,10.0,-1088.525634765625,627.1940307617188,11.91632715182837,-1077.5428466796875,627.583251953125,5.014221228553497,-1077.935791015625,626.99267578125,-1077.5428466796875,627.583251953125
1839,1839,-1074.0462646484375,622.064453125,-1083.9849263425801,620.9585581347858,10.0,-1080.5028076171875,616.9482421875,8.237873600894208,-1075.3681640625,623.8085327148438,2.1884313278255556,-1077.4334716796875,623.5923461914062,-1075.3681640625,623.8085327148438
1840,1840,-1070.85205078125,621.6152954101562,-1078.3114578345348,614.9551718066933,10.0,-1074.8330078125,611.2041015625,11.146343625518377,-1073.6856689453125,619.2079467773438,3.718160746875953,-1075.31005859375,618.6718139648438,-1073.6856689453125,619.2079467773438
1841,1841,-1067.340087890625,621.1214599609375,-1069.5605462045057,611.371097666319,10.0,-1068.611328125,607.4058227539062,13.774423970837901,-1067.9825439453125,614.2852783203125,6.86630389699021,-1071.115234375,613.497314453125,-1067.9825439453125,614.2852783203125
1842,1842,-1064.150390625,620.6729736328125,-1060.3104159097563,611.4396321907186,10.0,-1064.5947265625,608.1165771484375,12.564255930940712,-1064.6300048828125,610.8721313476562,9.812570475405709,-1067.1004638671875,610.0867919921875,-1064.6300048828125,610.8721313476562
1843,1843,-1059.2139892578125,619.9940795898438,-1050.7342246670537,614.6937406869703,10.0,-1055.2398681640625,613.3406982421875,7.7499110849821236,-1059.4378662109375,611.447509765625,8.549501543972434,-1061.1572265625,609.9108276367188,-1059.4378662109375,611.447509765625
1844,1844,-1054.27490234375,619.3148803710938,-1044.292535073594,619.9084658187942,10.0,-1048.22705078125,619.2236328125,6.048539876613447,-1054.0810546875,614.8739013671875,4.445207692219765,-1053.7808837890625,612.4744873046875,-1054.0810546875,614.8739013671875
1845,1845,-1050.958740234375,618.8138427734375,-1043.1668627582853,625.0817487553111,10.0,-1043.6907958984375,624.4057006835938,9.170163016962295,-1047.92138671875,618.962158203125,3.0409725164103234,-1046.922119140625,617.0133666992188,-1047.92138671875,618.962158203125
1846,1846,-1047.6444091796875,618.3131103515625,-1044.9257168826668,627.93645240067,10.0,-1048.42822265625,628.5919799804688,10.308711093734866,-1044.89794921875,623.5482788085938,5.91185513105047,-1044.3564453125,621.8915405273438,-1044.89794921875,623.5482788085938
1847,1847,-1044.327880859375,617.81201171875,-1047.688185468049,627.2305229034821,10.0,-1048.08740234375,627.5582275390625,10.446182298217224,-1043.3857421875,626.737060546875,8.974637700846637,-1043.11669921875,625.0751342773438,-1043.3857421875,626.737060546875
1848,1848,-1040.805419921875,617.3380126953125,-1049.0015377982359,623.0672056364515,10.0,-1054.3719482421875,623.845947265625,15.046723996847607,-1043.5086669921875,626.6649780273438,9.71080980289831,-1045.0777587890625,625.704345703125,-1043.5086669921875,626.6649780273438
1849,1849,-1037.603759765625,616.9071655273438,-1047.6034421031889,616.8274588913937,10.0,-1048.453125,613.7994384765625,11.285685331915932,-1042.8995361328125,623.3561401367188,8.34473012407382,-1045.1573486328125,622.2234497070312,-1042.8995361328125,623.3561401367188
1850,1850,-1034.4013671875,616.4761962890625,-1042.5051156029235,610.6170784698409,10.0,-1044.474365234375,607.6568603515625,13.3882775602699,-1043.346923828125,618.1947021484375,9.109129815703378,-1043.843017578125,616.6058959960938,-1043.346923828125,618.1947021484375
1851,1851,-1031.2393798828125,615.9987182617188,-1034.4491187223052,606.5278378072809,10.0,-1041.482177734375,603.0889282226562,16.47961124179362,-1040.529296875,610.7423095703125,10.673911656596433,-1041.8648681640625,610.6619262695312,-1040.529296875,610.7423095703125
1852,1852,-1028.0694580078125,615.5199584960938,-1025.1977071848287,605.9411774039771,10.0,-1036.47705078125,603.8541259765625,14.37982143900651,-1037.219482421875,608.0752563476562,11.796039032526542,-1038.4534912109375,606.6484375,-1037.219482421875,608.0752563476562
1853,1853,-1024.597412109375,614.9956665039062,-1016.7066091262608,608.852765863193,10.0,-1016.3804931640625,611.0996704101562,9.093763935596236,-1029.103515625,608.6509399414062,7.7820642535525915,-1030.537109375,607.0613403320312,-1029.103515625,608.6509399414062
1854,1854,-1021.5248413085938,614.5321044921875,-1011.5342801882864,614.0977215949617,10.0,-1011.1688232421875,614.7833251953125,10.35906472773538,-1020.1046752929688,611.53466796875,3.3168504976819912,-1020.7964477539062,609.0443725585938,-1020.1046752929688,611.53466796875
1855,1855,-1018.1553344726562,614.0238037109375,-1009.7611390984541,619.4586435447986,10.0,-1007.947998046875,618.723876953125,11.237455467809768,-1009.6034545898438,614.341064453125,8.557762786417166,-1011.800048828125,612.4735717773438,-1009.6034545898438,614.341064453125
1856,1856,-1014.783203125,613.51513671875,-1011.0909033695555,622.8085172939736,10.0,-1011.2327270507812,621.8432006835938,9.053315953623224,-1005.2115478515625,619.4924926757812,11.284740533595837,-1007.5145874023438,616.558349609375,-1005.2115478515625,619.4924926757812
1857,1857,-1011.5759887695312,613.0485229492188,-1013.9515937234287,622.7622504059173,10.0,-1011.7761840820312,621.7587890625,8.712566437469652,-1003.6078491210938,621.45361328125,11.581743951003531,-1005.420166015625,619.3744506835938,-1003.6078491210938,621.45361328125
1858,1858,-1008.0520629882812,612.5358276367188,-1015.6166900640835,619.0761959141201,10.0,-1016.4276123046875,619.2185668945312,10.714888256041757,-1004.2620239257812,622.3367309570312,10.508192137060897,-1006.0419921875,620.1744384765625,-1004.2620239257812,622.3367309570312
1859,1859,-1004.8363037109375,612.0679321289062,-1014.7913314431999,613.0152561758334,10.0,-1009.9448852539062,615.1141357421875,5.947853548527293,-1004.8638305664062,621.7435913085938,9.67569833599844,-1005.7989501953125,618.99169921875,-1004.8638305664062,621.7435913085938
1860,1860,-1001.4046020507812,611.578369140625,-1010.0670525449665,606.5821754458419,10.0,-1006.815185546875,605.7205200195312,7.974259219118782,-1003.4492797851562,616.4974975585938,5.327150404289015,-1005.12841796875,614.4181518554688,-1003.4492797851562,616.4974975585938
1861,1861,-997.9705200195312,611.0884399414062,-1002.1356193121051,601.9971282713005,10.0,-1000.5533447265625,598.6759643554688,12.6783490107642,-1000.7112426757812,609.8045654296875,3.0265317510845833,-1001.9230346679688,607.762939453125,-1000.7112426757812,609.8045654296875
