frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
1862,1862,-994.8484497070312,610.64306640625,-992.9752710386065,600.8200728871562,10.0,-988.5860595703125,601.323486328125,11.228183426407705,-993.5006103515625,604.160888671875,6.620823144305957,-994.6382446289062,603.8204345703125,-993.5006103515625,604.160888671875
1863,1863,-991.6530151367188,610.1942138671875,-984.4345626669875,603.2736688061225,10.0,-984.9572143554688,604.5326538085938,8.768523843797894,-987.1878662109375,603.012451171875,8.456670168641303,-987.977294921875,602.63671875,-987.1878662109375,603.012451171875
1864,1864,-988.457275390625,609.7453002929688,-978.5640992771362,608.2875395487123,10.0,-984.465576171875,608.4189453125,4.206290549544054,-983.9653930664062,603.7538452148438,7.4882935818395024,-983.9525146484375,603.547607421875,-983.9653930664062,603.7538452148438
1865,1865,-984.9423828125,609.2515869140625,-976.0345782265268,613.7959259703077,10.0,-982.0692749023438,614.959716796875,6.390422194382736,-980.8500366210938,607.1333618164062,4.608055437454944,-980.6129150390625,606.962646484375,-980.8500366210938,607.1333618164062
1866,1866,-981.6387329101562,608.7694702148438,-977.0118454052969,617.6346781660075,10.0,-979.1007080078125,622.4794921875,13.942964996572076,-976.6643676757812,613.685791015625,6.99389159918518,-977.526123046875,612.8268432617188,-976.6643676757812,613.685791015625
1867,1867,-978.3348999023438,608.2872924804688,-979.7007001395364,618.1935828917218,10.0,-980.1525268554688,622.568603515625,14.396513905234217,-975.6704711914062,618.502197265625,10.556678460835876,-976.5905151367188,617.3721313476562,-975.6704711914062,618.502197265625
1868,1868,-975.0260620117188,607.804443359375,-981.8792563627347,615.0868692729839,10.0,-982.86376953125,614.662109375,10.414280692567047,-976.5827026367188,618.7144165039062,11.02046478374635,-977.9343872070312,617.450927734375,-976.5827026367188,618.7144165039062
1869,1869,-971.8385009765625,607.3480834960938,-981.6436707584436,609.3124270374547,10.0,-984.3085327148438,608.4767456054688,12.521005139799302,-977.9818115234375,616.9237670898438,11.376905588206247,-979.6398315429688,614.9039306640625,-977.9818115234375,616.9237670898438
1870,1870,-968.3466186523438,606.8482055664062,-977.4762276562432,602.7677350744265,10.0,-984.9224853515625,600.4851684570312,17.75521326499776,-979.4069213867188,610.3347778320312,11.596830719616827,-981.56982421875,608.7210693359375,-979.4069213867188,610.3347778320312
1871,1871,-965.1505737304688,606.3906860351562,-970.227017287525,597.7750188635425,10.0,-980.2252807617188,595.6015014648438,18.53788811516262,-980.6917114257812,605.0799560546875,15.59631283176773,-980.7575073242188,602.400390625,-980.6917114257812,605.0799560546875
1872,1872,-960.0160522460938,605.6102294921875,-959.161241223223,595.646831572041,10.0,-972.335205078125,595.625732421875,15.857228895554938,-978.2007446289062,600.3995361328125,18.916510310915005,-977.86279296875,598.0529174804688,-978.2007446289062,600.3995361328125
1873,1873,-955.33642578125,604.8989868164062,-948.8666074241585,597.2739326902874,10.0,-940.9356689453125,594.5974731445312,17.706015400976817,-958.3607177734375,596.6881103515625,8.750133391836632,-957.7637939453125,594.9851684570312,-958.3607177734375,596.6881103515625
1874,1874,-952.4466552734375,604.4921875,-942.755413872564,602.0264543210055,10.0,-939.82421875,596.9740600585938,14.691771302788329,-945.0122680664062,594.8679809570312,12.161227928371066,-945.1388549804688,594.1053466796875,-945.0122680664062,594.8679809570312
1875,1875,-949.5657348632812,604.086669921875,-940.2384575024184,607.6924842589613,10.0,-939.366943359375,606.55322265625,10.492818045291889,-938.1826171875,597.8228759765625,12.992708824953212,-938.2127685546875,596.476806640625,-938.1826171875,597.8228759765625
1876,1876,-946.4004516601562,603.6410522460938,-940.8878727079227,611.9844012916144,10.0,-939.0604248046875,607.0836181640625,8.107234691222557,-934.2991943359375,601.0914916992188,12.366919091234465,-934.7509765625,599.5380859375,-934.2991943359375,601.0914916992188
1877,1877,-944.13525390625,603.3463745117188,-944.4768158402577,613.3405395816602,10.0,-939.9976806640625,615.3121337890625,12.66092048066822,-934.1392822265625,607.4195556640625,10.793991593517335,-932.9939575195312,605.6688232421875,-934.1392822265625,607.4195556640625
1878,1878,-941.8670043945312,603.0512084960938,-947.936342418378,610.9987323842169,10.0,-939.6096801757812,606.2130737304688,3.8849587370916274,-933.9993286132812,608.37158203125,9.49772060825432,-933.3541870117188,606.734375,-933.9993286132812,608.37158203125
1879,1879,-939.384521484375,602.728271484375,-948.9362136487202,605.6888756115061,10.0,-939.4862670898438,599.2355346679688,3.494218458670246,-931.7575073242188,604.546142578125,7.8406632571942385,-934.63720703125,604.3408813476562,-931.7575073242188,604.546142578125
1880,1880,-937.8533935546875,602.5272827148438,-947.3536806332567,599.4056572688986,10.0,-939.6452026367188,595.39794921875,7.351052705903693,-933.4468994140625,599.9228515625,5.118618196218687,-935.9141845703125,600.287841796875,-933.4468994140625,599.9228515625
1881,1881,-936.1751708984375,602.3069458007812,-942.1093115722559,594.257972297077,10.0,-939.102783203125,593.2167358398438,9.550017326711245,-934.3834838867188,596.1724853515625,6.390754834210961,-936.8712158203125,596.8522338867188,-934.3834838867188,596.1724853515625
1882,1882,-934.6356811523438,602.1048583984375,-934.8082712987356,592.1063478772965,10.0,-939.5380859375,591.2151489257812,11.942334155280623,-935.2821044921875,593.68701171875,8.4426302688807,-937.5713500976562,593.9964599609375,-935.2821044921875,593.68701171875
1883,1883,-933.7686157226562,601.9785766601562,-928.1158036165361,593.7295939778552,10.0,-938.066162109375,594.4010009765625,8.711403915936321,-934.0676879882812,593.3211669921875,8.662573888810694,-937.5620727539062,593.2473754882812,-934.0676879882812,593.3211669921875
1884,1884,-932.977783203125,601.8634033203125,-923.5908922027753,598.4157552310271,10.0,-933.5582275390625,597.6355590820312,4.26750307911897,-933.7608032226562,594.4837036132812,7.421124450980717,-936.2611694335938,594.12646484375,-933.7608032226562,594.4837036132812
1885,1885,-932.1132202148438,601.7374877929688,-922.4650394457703,604.3666716677257,10.0,-933.6382446289062,601.8796997070312,1.5316408495427352,-934.0305786132812,597.2183837890625,4.909028847560413,-935.0530395507812,596.4462890625,-934.0305786132812,597.2183837890625
1886,1886,-931.9306030273438,601.6796264648438,-925.5905887935054,609.4129452552937,10.0,-935.8603515625,607.5849609375,7.093370058266026,-933.7780151367188,601.903564453125,1.8609351747067495,-935.0240478515625,600.3846435546875,-933.7780151367188,601.903564453125
1887,1887,-931.7485961914062,601.6218872070312,-931.0623102433333,611.5983099926532,10.0,-938.2722778320312,607.9135131835938,9.063276426170821,-935.578857421875,604.9877319335938,5.099001060694199,-936.8297119140625,603.6616821289062,-935.578857421875,604.9877319335938
1888,1888,-931.551513671875,601.5593872070312,-936.7728554505414,610.0880207453158,10.0,-938.0377197265625,608.8626708984375,9.767743939161452,-935.416259765625,607.4042358398438,7.00703346000617,-937.4219360351562,606.5083618164062,-935.416259765625,607.4042358398438
1889,1889,-931.604736328125,601.541259765625,-940.8020099239005,605.4668372268974,10.0,-938.7386474609375,599.3958129882812,7.4495389068908695,-933.9009399414062,603.498291015625,3.017038671797634,-938.1614379882812,604.5374755859375,-933.9009399414062,603.498291015625
1890,1890,-931.6572265625,601.5233764648438,-941.4277940064851,599.3935849674109,10.0,-939.1310424804688,595.8294677734375,9.395664987735286,-935.3388061523438,600.6202392578125,3.7907367477943232,-938.789306640625,601.0361328125,-935.3388061523438,600.6202392578125
1891,1891,-931.7149658203125,601.5037231445312,-938.444092439627,594.1065037384818,10.0,-938.7796020507812,593.540771484375,10.645077933525751,-935.5510864257812,597.1033325195312,5.837744337694982,-938.9976806640625,597.6074829101562,-935.5510864257812,597.1033325195312
1892,1892,-931.7185668945312,601.5115966796875,-932.9167343015822,591.583636422682,10.0,-939.979248046875,591.6163330078125,12.890116222773804,-938.069580078125,595.2468872070312,8.920871775503253,-939.6336059570312,594.8682250976562,-938.069580078125,595.2468872070312
1893,1893,-931.7218627929688,601.518798828125,-926.9457950680076,592.7330616885001,10.0,-937.0894775390625,590.893310546875,11.904297092960347,-938.0398559570312,593.465087890625,10.23617592101404,-939.219482421875,592.4649658203125,-938.0398559570312,593.465087890625
1894,1894,-931.7251586914062,601.5260009765625,-922.7418174468897,597.1328722413023,10.0,-934.3779296875,594.990478515625,7.053385555542444,-937.2439575195312,593.4386596679688,9.79092589835102,-937.7997436523438,592.5913696289062,-937.2439575195312,593.4386596679688
1895,1895,-931.6865844726562,601.5068969726562,-921.8194609245278,603.1316655364733,10.0,-933.6797485351562,602.0315551757812,2.06106021507084,-934.7552490234375,596.3488159179688,6.001874898058739,-936.2025146484375,595.4645385742188,-934.7552490234375,596.3488159179688
1896,1896,-931.6513671875,601.4894409179688,-924.5509180585121,608.5310048185988,10.0,-934.6707153320312,609.4498901367188,8.513824932554215,-934.2113037109375,602.088134765625,2.6290129948805347,-935.2424926757812,600.8589477539062,-934.2113037109375,602.088134765625
1897,1897,-931.61279296875,601.4703369140625,-929.905911712809,611.3235879703443,10.0,-937.0511474609375,607.5478515625,8.155481830319307,-934.5281372070312,605.3021850585938,4.814799292849834,-935.7910766601562,604.0032958984375,-934.5281372070312,605.3021850585938
1898,1898,-931.3216552734375,601.2086791992188,-935.639822395,610.2282929775497,10.0,-937.9701538085938,607.6986083984375,9.290947948559767,-933.9022827148438,606.0736694335938,5.50706527761412,-936.9260864257812,606.3920288085938,-933.9022827148438,606.0736694335938
1899,1899,-931.0307006835938,600.9471435546875,-939.7763602057842,605.796209394818,10.0,-938.9676513671875,600.06298828125,7.9860451226715865,-936.0443725585938,604.890869140625,6.378861745432651,-937.9439697265625,604.8110961914062,-936.0443725585938,604.890869140625
1900,1900,-930.4243774414062,600.5040283203125,-940.3619712563353,599.3885781109873,10.0,-940.3580322265625,597.9434204101562,10.258372690647013,-936.98095703125,601.5972900390625,6.64710140614989,-939.38232421875,602.1743774414062,-936.98095703125,601.5972900390625
1901,1901,-929.8704833984375,600.0991821289062,-937.3234834913553,593.4318896038278,10.0,-941.1524658203125,595.719970703125,12.102091558040268,-940.910888671875,598.563232421875,11.1467345040723,-940.6565551757812,599.365966796875,-940.910888671875,598.563232421875
1902,1902,-929.263916015625,599.6558227539062,-931.4749986172314,589.9033300608112,10.0,-941.233642578125,593.241943359375,13.579845465564423,-942.3278198242188,598.2713012695312,13.137065214913346,-941.3189086914062,596.7822875976562,-942.3278198242188,598.2713012695312
1903,1903,-928.1654663085938,598.9690551757812,-924.3166157825985,589.7394100239595,10.0,-936.1771240234375,594.036376953125,9.408399108673196,-942.1119995117188,597.7947387695312,13.995885374203947,-940.7554931640625,594.9820556640625,-942.1119995117188,597.7947387695312
1904,1904,-926.9625244140625,598.2169189453125,-918.4776676231363,592.924735536031,10.0,-919.9529418945312,587.9423217773438,12.437909553544339,-933.6655883789062,594.8737182617188,7.490531177931811,-932.741455078125,591.6514892578125,-933.6655883789062,594.8737182617188
1905,1905,-925.8631591796875,597.5296020507812,-915.8813672384222,598.1327849760119,10.0,-917.1400146484375,597.4393920898438,8.72361096966899,-925.311767578125,594.8850708007812,2.7014030114924026,-924.9423828125,592.8837890625,-925.311767578125,594.8850708007812
1906,1906,-924.2528076171875,596.4736328125,-916.4669601494546,602.7490275577888,10.0,-919.4220581054688,602.8347778320312,7.98750942437492,-919.0798950195312,596.0777587890625,5.188038259826476,-920.572021484375,596.0518188476562,-919.0798950195312,596.0777587890625
1907,1907,-922.49072265625,595.318115234375,-919.7812841755716,604.9440667779586,10.0,-919.10791015625,602.70703125,8.12646911617314,-915.8263549804688,596.4909057617188,6.766774278711032,-917.5745849609375,598.6489868164062,-915.8263549804688,596.4909057617188
1908,1908,-920.7365112304688,594.1677856445312,-924.1058699068535,603.5830616420722,10.0,-936.880859375,606.0377197265625,20.03834604261531,-926.6781616210938,597.27880859375,6.706837791014476,-928.2897338867188,602.1975708007812,-926.6781616210938,597.27880859375
1909,1909,-918.4950561523438,592.7299194335938,-926.6966786904943,598.4512294008741,10.0,-939.9772338867188,598.8855590820312,22.34671921541712,-935.5801391601562,595.8001098632812,17.358747957683704,-935.6547241210938,601.3856201171875,-935.5801391601562,595.8001098632812
1910,1910,-916.0435791015625,591.1573486328125,-926.0431801815631,591.0680276338816,10.0,-940.6962890625,593.2178955078125,24.738673405059117,-939.330078125,593.0030517578125,23.359530320496393,-939.0865478515625,598.5782470703125,-939.330078125,593.0030517578125
1911,1911,-913.8124389648438,589.7261352539062,-921.9105502655287,583.8592286276066,10.0,-935.601318359375,590.0051879882812,21.790666251815033,-940.2061157226562,590.9202270507812,26.420674253607835,-940.1893310546875,595.1061401367188,-940.2061157226562,590.9202270507812
1912,1912,-911.0809936523438,587.9526977539062,-914.2816250358577,578.4787356077466,10.0,-920.8447265625,568.134521484375,22.092772369964795,-933.1309204101562,582.4810180664062,22.71868281013439,-933.444091796875,584.9837036132812,-933.1309204101562,582.4810180664062
1913,1913,-908.3471069335938,586.1776733398438,-905.4661477222915,576.6016577789326,10.0,-902.61376953125,575.6032104492188,12.02873323315132,-925.4066162109375,578.4974365234375,18.70863154642422,-925.4129638671875,579.5962524414062,-925.4066162109375,578.4974365234375
1914,1914,-905.85693359375,584.5609130859375,-897.9602280399669,578.4256020590334,10.0,-891.713623046875,582.5370483398438,14.287381206359223,-906.9186401367188,577.8680419921875,6.776558437801373,-908.0971069335938,579.1090698242188,-906.9186401367188,577.8680419921875
1915,1915,-903.2526245117188,582.8994140625,-893.2616503628254,582.4746369960923,10.0,-888.9295043945312,587.586669921875,15.070571899653528,-890.5184936523438,579.216796875,13.255932939380656,-893.0469970703125,583.040283203125,-890.5184936523438,579.216796875
1916,1916,-900.39013671875,581.0732421875,-892.0011706627578,586.5161502807356,10.0,-883.9209594726562,589.915771484375,18.692889651665546,-879.608154296875,583.1995849609375,20.890479338044674,-884.2730102539062,586.8446044921875,-879.608154296875,583.1995849609375
1917,1917,-897.5337524414062,579.2509765625,-893.8503897040845,588.5479028795851,10.0,-887.8411865234375,590.9998779296875,15.230972306785596,-880.9098510742188,585.280517578125,17.68359300382936,-882.9517211914062,588.559326171875,-880.9098510742188,585.280517578125
1918,1918,-893.4937133789062,576.67236328125,-895.8786566974014,586.3838021739973,10.0,-887.75732421875,589.835693359375,14.35894910299596,-881.5169677734375,586.0449829101562,15.208169975584628,-882.5643310546875,589.46435546875,-881.5169677734375,586.0449829101562
1919,1919,-889.0574340820312,573.8408203125,-896.6283460326822,580.3739124008982,10.0,-887.724609375,588.6622314453125,14.88121801693434,-880.3721313476562,586.2242431640625,15.125595694330263,-882.7138671875,589.3271484375,-880.3721313476562,586.2242431640625
1920,1920,-886.1267700195312,572.0022583007812,-896.0827039745996,572.9400104441099,10.0,-892.1385498046875,577.71435546875,8.292740816010708,-882.416259765625,589.0380249023438,17.43517221157439,-882.2514038085938,588.0872802734375,-882.416259765625,589.0380249023438
1921,1921,-883.2027587890625,570.1679077148438,-891.8604015863802,565.1633876385474,10.0,-899.5003662109375,555.7684326171875,21.747572065993424,-884.0535278320312,576.72705078125,6.614088427747179,-886.2970581054688,576.4990234375,-884.0535278320312,576.72705078125
1922,1922,-880.5402221679688,568.4974975585938,-884.6965785071819,559.4021854704089,10.0,-889.307861328125,545.4655151367188,24.64434439631666,-884.7088012695312,553.6597900390625,15.412158063072733,-887.3013916015625,554.6873168945312,-884.7088012695312,553.6597900390625
1923,1923,-877.682861328125,566.6904907226562,-875.8002390067763,556.8693027499536,10.0,-882.593994140625,545.4892578125,21.762617085559967,-883.4307861328125,544.201171875,23.212240344091917,-885.521728515625,545.9617309570312,-883.4307861328125,544.201171875
1924,1924,-875.0636596679688,565.0341186523438,-867.838556634611,558.1205171193245,10.0,-868.808837890625,545.59814453125,20.417636628712923,-877.6148681640625,540.0029296875,25.16086417006094,-878.5978393554688,541.4189453125,-877.6148681640625,540.0029296875
1925,1925,-872.1965942382812,563.220947265625,-862.3020211035589,561.7726991923893,10.0,-859.699462890625,551.4430541992188,17.172566989366295,-870.935791015625,536.56787109375,26.68288017043946,-870.0262451171875,536.8780517578125,-870.935791015625,536.56787109375
1926,1926,-869.541015625,561.5206909179688,-860.6375844043849,566.0735924653095,10.0,-860.98291015625,572.2128295898438,13.69536412779352,-864.3348388671875,542.4388427734375,19.779312552374964,-864.24658203125,542.9915771484375,-864.3348388671875,542.4388427734375
1927,1927,-866.6267700195312,559.6549072265625,-862.0084082894158,568.524559696068,10.0,-860.229248046875,571.4367065429688,13.406680518409107,-860.1412963867188,550.071533203125,11.571621576728251,-860.1727294921875,550.8750610351562,-860.1412963867188,550.071533203125
1928,1928,-863.9551391601562,557.9443969726562,-865.330463372294,567.849369628424,10.0,-866.4971923828125,573.333984375,15.598122803760537,-860.3958740234375,559.5396728515625,3.9004196496379273,-860.7008056640625,559.262939453125,-860.3958740234375,559.5396728515625
1929,1929,-860.9951782226562,556.0494995117188,-867.8553712438987,563.3253329149308,10.0,-865.7813110351562,556.5942993164062,4.817039975553109,-860.5244140625,560.1605224609375,4.137889387536942,-860.7523803710938,559.87939453125,-860.5244140625,560.1605224609375
1930,1930,-858.29638671875,554.32177734375,-868.1034406269698,556.276692595435,10.0,-866.970703125,545.8711547851562,12.110193505619614,-860.6094360351562,551.5125732421875,3.6389318246379654,-861.996337890625,552.4558715820312,-860.6094360351562,551.5125732421875
1931,1931,-855.5911254882812,552.5899658203125,-864.7168070202536,548.5007193644211,10.0,-866.7205810546875,537.4369506835938,18.801027869194776,-861.4837036132812,542.528076171875,11.660364499301137,-863.0186767578125,544.0872192382812,-861.4837036132812,542.528076171875
1932,1932,-852.6944580078125,550.7177124023438,-857.7626155084384,542.0971683621541,10.0,-859.9927368164062,532.0665283203125,20.02826855296744,-858.1541748046875,535.181396484375,16.467714468164917,-861.2274169921875,537.8307495117188,-858.1541748046875,535.181396484375
1933,1933,-849.8198852539062,548.8597412109375,-848.955495112718,538.8971697716044,10.0,-851.3775024414062,529.4774169921875,19.44481070680654,-854.3419799804688,529.5960083007812,19.787388568222976,-857.0344848632812,532.4160766601562,-854.3419799804688,529.5960083007812
1934,1934,-847.186279296875,547.1575317382812,-840.7091326654268,539.5387016762102,10.0,-844.6034545898438,530.70263671875,16.65636675782103,-849.7174072265625,528.6305541992188,18.699077659857195,-851.1256103515625,529.4935913085938,-849.7174072265625,528.6305541992188
1935,1935,-842.95654296875,544.460205078125,-833.2629353175207,542.003790881775,10.0,-835.1764526367188,535.1535034179688,12.130313325125663,-841.0597534179688,529.964599609375,14.619178790397491,-842.2257690429688,529.8646240234375,-841.0597534179688,529.964599609375
1936,1936,-838.7200927734375,541.758544921875,-829.3962866079637,545.3733254945618,10.0,-832.4280395507812,539.8695068359375,6.569505205634692,-835.3349609375,532.8357543945312,9.543338427486104,-835.6009521484375,531.886962890625,-835.3349609375,532.8357543945312
1937,1937,-835.8197631835938,539.9136962890625,-830.3152086635264,548.2623416603552,10.0,-831.8316040039062,538.9637451171875,4.0997342440056235,-830.3229370117188,534.2369995117188,7.901897510453732,-831.226318359375,533.9793701171875,-830.3229370117188,534.2369995117188
1938,1938,-833.1817626953125,538.2357788085938,-833.5329335665756,548.2296108573714,10.0,-833.9349975585938,538.6905517578125,0.8798756699690264,-828.8744506835938,536.1123657226562,4.8022723683509705,-829.6075439453125,535.6636962890625,-828.8744506835938,536.1123657226562
1939,1939,-830.2846069335938,536.3929443359375,-836.3615834620739,544.3346290610007,10.0,-840.473388671875,535.0802001953125,10.27300201932613,-831.1322631835938,535.9405517578125,0.9608226490391694,-831.1820068359375,535.4828491210938,-831.1322631835938,535.9405517578125
1940,1940,-827.6398315429688,534.6903686523438,-837.1943658260011,537.6417877405722,10.0,-841.857177734375,530.0999755859375,14.94003484702778,-830.79443359375,532.6337890625,3.7657713297749713,-833.6038208007812,532.8003540039062,-830.79443359375,532.6337890625
1941,1941,-824.7363891601562,532.8212890625,-834.2336704967161,529.690530813412,10.0,-838.2967529296875,521.6707153320312,17.55616017472601,-832.1556396484375,528.2728271484375,8.702515934575395,-834.990966796875,528.6522827148438,-832.1556396484375,528.2728271484375
1942,1942,-821.8286743164062,530.949462890625,-827.7550733966118,522.8947876059137,10.0,-836.1797485351562,518.1463623046875,19.23207518302963,-832.433837890625,523.1746215820312,13.149815656873368,-835.265380859375,523.3043823242188,-832.433837890625,523.1746215820312
1943,1943,-818.8846435546875,529.029541015625,-819.0476203481529,519.0308691755858,10.0,-829.6810302734375,513.5211791992188,18.896329072319013,-831.399658203125,517.8682861328125,16.76899526536134,-833.0670776367188,518.0916748046875,-831.399658203125,517.8682861328125
1944,1944,-816.2036743164062,527.2811279296875,-810.5429336693843,519.0375840723921,10.0,-812.404052734375,516.8262939453125,11.123878721357947,-823.4650268554688,515.270751953125,14.034827102424135,-824.771484375,515.7586059570312,-823.4650268554688,515.270751953125
1945,1945,-813.5157470703125,525.5281982421875,-804.1255455966888,522.0895769654611,10.0,-807.9180908203125,521.6226806640625,6.8254540542155455,-814.8717651367188,514.9608154296875,10.654030434644936,-815.51416015625,516.1077270507812,-814.8717651367188,514.9608154296875
1946,1946,-810.6072998046875,523.6696166992188,-800.9616513779262,526.3080758001555,10.0,-806.1221313476562,529.3031616210938,7.200941915800438,-808.6107177734375,517.2915649414062,6.683254000323906,-808.9212646484375,519.8038940429688,-808.6107177734375,517.2915649414062
1947,1947,-807.9541015625,521.97412109375,-801.6215256171699,529.7135320465699,10.0,-806.38427734375,528.5557861328125,6.766288699441639,-804.1891479492188,520.9808959960938,3.8937606249965864,-805.0499877929688,522.7484741210938,-804.1891479492188,520.9808959960938
1948,1948,-805.049560546875,520.1180419921875,-804.3728669524585,530.0951200102886,10.0,-808.5407104492188,527.5787353515625,8.23711557787415,-803.7340698242188,523.1466674804688,3.3019824635605657,-803.950439453125,524.7217407226562,-803.7340698242188,523.1466674804688
1949,1949,-802.3204956054688,518.3863525390625,-807.5500350005233,526.9099619690852,10.0,-813.2174072265625,527.9254760742188,14.482318899157686,-803.6764526367188,524.7354736328125,6.492299910948161,-804.8446655273438,526.2853393554688,-803.6764526367188,524.7354736328125
1950,1950,-799.590576171875,516.6541137695312,-808.7916198435729,520.5708465088827,10.0,-814.384765625,517.1531372070312,14.80260335096936,-805.5296020507812,521.4940795898438,7.661416157089459,-806.71533203125,522.688720703125,-805.5296020507812,521.4940795898438
1951,1951,-796.5936279296875,514.75244140625,-806.3621431258427,512.6132567806311,10.0,-807.6436767578125,514.554443359375,11.05182257957994,-805.1390380859375,518.5567016601562,9.353952684186055,-806.3370971679688,518.9447021484375,-805.1390380859375,518.5567016601562
1952,1952,-793.8734130859375,513.0308837890625,-800.5954243865422,505.6271979452045,10.0,-805.2573852539062,505.93548583984375,13.414152764109433,-804.8101806640625,512.3012084960938,10.9610816569851,-805.1944580078125,512.4832763671875,-804.8101806640625,512.3012084960938
1953,1953,-791.1544799804688,511.31011962890625,-792.3431013925577,501.3810119580869,10.0,-798.138427734375,501.3521728515625,12.162903857619813,-800.9476928710938,506.2637939453125,11.01691525001448,-801.8296508789062,506.20684814453125,-800.9476928710938,506.2637939453125
1954,1954,-788.1683349609375,509.4202575683594,-783.3838222162424,500.63911653795503,10.0,-776.1495971679688,497.0547790527344,17.24398785248119,-791.55078125,501.6792907714844,8.447692575414536,-791.7825317382812,501.0050964355469,-791.55078125,501.6792907714844
1955,1955,-783.7976684570312,506.5862121582031,-774.8101075009425,502.20172267131994,10.0,-771.36767578125,504.5838623046875,12.590239189779103,-778.2919921875,497.87799072265625,10.302698275471219,-779.4927368164062,499.8208312988281,-778.2919921875,497.87799072265625
1956,1956,-779.8247680664062,504.0101318359375,-769.9592112460724,505.64438659721674,10.0,-769.9178466796875,504.8648681640625,9.943724933506656,-771.2107543945312,498.5083923339844,10.221074752030768,-771.7960205078125,499.66326904296875,-771.2107543945312,498.5083923339844
1957,1957,-776.934814453125,502.1292419433594,-769.8411388621918,509.1776294618346,10.0,-769.7922973632812,510.35211181640625,10.891792291802666,-767.6219482421875,502.6392822265625,9.326822511086576,-767.4164428710938,503.0541076660156,-767.6219482421875,502.6392822265625
1958,1958,-774.3021240234375,500.4157409667969,-772.6047171669004,510.2706285847954,10.0,-769.9801025390625,510.27935791015625,10.768974366982457,-763.4598999023438,503.73785400390625,11.339764500348286,-765.2843627929688,505.4652404785156,-763.4598999023438,503.73785400390625
1959,1959,-771.40966796875,498.533203125,-775.7365051871884,507.54866094394276,10.0,-771.3777465820312,510.070556640625,11.537397675361397,-765.1829223632812,507.02032470703125,10.526328589940798,-765.3806762695312,507.23773193359375,-765.1829223632812,507.02032470703125
1960,1960,-768.5348510742188,496.6851501464844,-777.2851687879282,501.5258050514679,10.0,-771.4398193359375,500.11334228515625,4.493477711221555,-767.0948486328125,505.255126953125,8.690115620497474,-766.680419921875,504.7323913574219,-767.0948486328125,505.255126953125
1961,1961,-765.9164428710938,495.0019226074219,-775.8529596202412,493.87691821013664,10.0,-771.259765625,487.6771240234375,9.06662960246815,-767.7108154296875,498.2997131347656,3.7543568345686653,-767.9656982421875,498.8865966796875,-767.7108154296875,498.2997131347656
1962,1962,-763.045654296875,493.1564636230469,-770.4922405396803,486.48200833977006,10.0,-767.5059204101562,475.8509826660156,17.87102808893367,-769.4996337890625,481.3825988769531,13.42675472126031,-767.1424560546875,485.50543212890625,-769.4996337890625,481.3825988769531
1963,1963,-760.391357421875,491.4832458496094,-762.5930622672277,481.7286317734939,10.0,-760.26904296875,473.76129150390625,17.722376439310533,-765.9444580078125,471.9261169433594,20.330229147090762,-764.2456665039062,477.1546936035156,-765.9444580078125,471.9261169433594
1964,1964,-757.4818115234375,489.6491394042969,-753.6240887446673,480.42319907486933,10.0,-756.5145874023438,474.2292175292969,15.450226960518382,-761.7003784179688,468.0093078613281,22.04719065667325,-760.300537109375,472.9659729003906,-761.7003784179688,468.0093078613281
1965,1965,-754.5693359375,487.8131408691406,-746.0793947900269,482.52911784568187,10.0,-751.2788696289062,474.9022216796875,13.323625739436677,-756.24609375,466.4333190917969,21.445472622275357,-755.2682495117188,471.6064453125,-756.24609375,466.4333190917969
1966,1966,-751.740478515625,486.00823974609375,-741.7592711306761,486.6210195912589,10.0,-750.4983520507812,474.8509521484375,11.22621684680459,-751.54931640625,466.3643798828125,19.64478997801434,-751.5253295898438,471.2315368652344,-751.54931640625,466.3643798828125
