frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
2071,2071,-443.0989685058594,288.0503234863281,-448.34488862315345,296.5638610661459,10.0,-455.0172119140625,297.5152893066406,15.219398934151805,-445.265625,291.6289367675781,4.18340452028496,-447.86968994140625,291.6584777832031,-445.265625,291.6289367675781
2072,2072,-440.47100830078125,286.36016845703125,-449.6795666037988,290.25920089853867,10.0,-462.8781433105469,286.8006286621094,22.411463685759614,-449.9466247558594,289.4039306640625,9.952476856375958,-453.0711669921875,289.6445617675781,-449.9466247558594,289.4039306640625
2073,2073,-437.58636474609375,284.5048828125,-447.3507483576922,282.3469178717406,10.0,-443.53155517578125,271.921875,13.916801890329685,-445.1912536621094,279.41705322265625,9.149882259364157,-447.96478271484375,280.9744873046875,-445.1912536621094,279.41705322265625
2074,2074,-434.7043151855469,282.65130615234375,-441.41207721331364,275.2347079713142,10.0,-441.09173583984375,262.6319580078125,21.01364896315928,-441.7039489746094,266.90606689453125,17.23100207378391,-444.2821960449219,269.97021484375,-441.7039489746094,266.90606689453125
2075,2075,-430.4891357421875,279.9167785644531,-431.65866187679904,269.98540360322744,10.0,-433.55169677734375,259.62432861328125,20.522251463103963,-436.0630798339844,257.7895202636719,22.81851030737918,-438.55029296875,262.37677001953125,-436.0630798339844,257.7895202636719
2076,2076,-426.2790222167969,277.185546875,-421.47763270921547,268.41362241132117,10.0,-426.3894958496094,259.20648193359375,17.9794043447176,-429.9525146484375,252.86349487304688,24.597901541209424,-431.9990539550781,258.1485595703125,-429.9525146484375,252.86349487304688
2077,2077,-423.5559387207031,275.4348449707031,-414.5599632703622,271.06764613198936,10.0,-422.1841735839844,261.5099182128906,13.992330928074834,-423.1694641113281,250.09866333007812,25.339129084292438,-424.92681884765625,256.56890869140625,-423.1694641113281,250.09866333007812
2078,2078,-420.8418884277344,273.68994140625,-410.97949242145864,275.3431640214462,10.0,-418.1162109375,261.64569091796875,12.348817255317753,-417.87646484375,250.261962890625,23.614908730736975,-419.1357116699219,256.2352294921875,-417.87646484375,250.261962890625
2079,2079,-417.8639221191406,271.775390625,-410.78381327077864,278.8374058257303,10.0,-418.8170166015625,270.04656982421875,1.974135368620132,-413.283447265625,256.8557434082031,15.606941499133125,-416.02880859375,258.7293701171875,-413.283447265625,256.8557434082031
2080,2080,-415.2197570800781,270.09002685546875,-413.54130372096455,279.9481602650591,10.0,-422.33624267578125,270.6839599609375,7.141227049157716,-414.9400634765625,260.87945556640625,9.214816980426145,-416.58856201171875,261.4152526855469,-414.9400634765625,260.87945556640625
2081,2081,-412.3179931640625,268.240478515625,-416.662158568724,277.2475994172751,10.0,-425.348876953125,271.2697448730469,13.37835516751816,-415.1685485839844,264.4198913574219,4.7668178521391615,-418.3109436035156,264.9140319824219,-415.1685485839844,264.4198913574219
2082,2082,-409.4284362792969,266.398681640625,-418.18804610468806,271.2225012586156,10.0,-425.04345703125,262.008056640625,16.22055674058544,-417.9200439453125,263.7669677734375,8.890068539234235,-420.11328125,263.7793273925781,-417.9200439453125,263.7669677734375
2083,2083,-406.61199951171875,264.6056823730469,-416.54633457359023,263.4615727286197,10.0,-424.0223388671875,258.70599365234375,18.382770288337273,-418.9114990234375,259.7456970214844,13.224868462717195,-421.26434326171875,261.2282409667969,-418.9114990234375,259.7456970214844
2084,2084,-403.79510498046875,262.8123779296875,-411.2288428775342,256.1236156467436,10.0,-418.366455078125,253.483642578125,17.301720923883806,-418.81451416015625,255.97201538085938,16.50373327178707,-419.4271240234375,258.0658264160156,-418.81451416015625,255.97201538085938
2085,2085,-400.9826965332031,261.0219421386719,-403.1656397687811,251.2631123507186,10.0,-415.9127197265625,250.52008056640625,18.253621258185408,-417.4670715332031,252.33392333984375,18.63374062794199,-417.609619140625,254.27085876464844,-417.4670715332031,252.33392333984375
2086,2086,-398.2017822265625,259.2135314941406,-394.3263256489741,249.99502639216087,10.0,-395.62152099609375,251.0220184326172,8.588284709682673,-409.6802673339844,251.7954559326172,13.666874748741098,-409.58172607421875,251.9642333984375,-409.6802673339844,251.7954559326172
2087,2087,-395.4093017578125,257.3976135253906,-386.9092154468996,252.1299259200906,10.0,-388.8677978515625,253.9991455078125,7.371625209001431,-400.4310302734375,252.00344848632812,7.369855748471974,-399.8768005371094,251.565185546875,-400.4310302734375,252.00344848632812
2088,2088,-392.62890625,255.5895538330078,-382.64889565779106,256.221525809758,10.0,-384.5628662109375,252.8681640625,8.512753032643667,-391.245361328125,251.2896270751953,4.517030736379598,-391.12982177734375,251.12518310546875,-391.245361328125,251.2896270751953
2089,2089,-389.9232177734375,253.8508758544922,-382.1555034930751,260.148702055544,10.0,-384.05267333984375,257.186767578125,6.752145254554323,-383.7862854003906,253.77134704589844,6.137447660285755,-384.84967041015625,252.955810546875,-383.7862854003906,253.77134704589844
2090,2090,-387.2144470214844,252.11019897460938,-384.53278498364557,261.7439256011446,10.0,-388.1054382324219,261.21356201171875,9.146861971374506,-382.00396728515625,256.9529724121094,7.113476903008934,-382.88177490234375,255.95652770996094,-382.00396728515625,256.9529724121094
2091,2091,-384.24444580078125,250.20169067382812,-387.64094795850355,259.6072088994544,10.0,-387.64080810546875,257.19287109375,7.772507997332727,-381.6657409667969,258.2808837890625,8.480747609383556,-382.1033630371094,256.6371765136719,-381.6657409667969,258.2808837890625
2092,2092,-379.8360595703125,247.40005493164062,-388.05415058276554,253.09768427295782,10.0,-387.2425537109375,252.24061584472656,8.848004600383513,-380.9602355957031,256.92547607421875,9.591528537179954,-381.9078369140625,255.22291564941406,-380.9602355957031,256.92547607421875
2093,2093,-375.81915283203125,244.8472137451172,-385.81845467635134,244.72905018822527,10.0,-386.86602783203125,242.5565185546875,11.281876250034065,-380.85986328125,251.68699645996094,8.496551619282874,-382.08447265625,249.78028869628906,-380.85986328125,251.68699645996094
2094,2094,-372.8261413574219,242.93785095214844,-380.9072964181515,237.04761047450714,10.0,-381.5312194824219,235.55581665039062,11.413711736095426,-379.4508972167969,244.94552612304688,6.9222936797109,-380.4781494140625,243.0417022705078,-379.4508972167969,244.94552612304688
2095,2095,-370.09783935546875,241.19735717773438,-373.2711306522596,231.71420251561315,10.0,-373.08807373046875,230.96878051757812,10.6567012771366,-374.63616943359375,238.1659698486328,5.4576321822793785,-376.0911865234375,236.9285430908203,-374.63616943359375,238.1659698486328
2096,2096,-367.3734436035156,239.4593505859375,-364.4648752406909,229.8916847222707,10.0,-361.3851318359375,230.4688720703125,10.802248921665774,-368.091796875,233.65545654296875,5.848180698701131,-369.3475036621094,232.18850708007812,-368.091796875,233.65545654296875
2097,2097,-364.653076171875,237.693115234375,-356.7387067273853,231.58060705064815,10.0,-355.61346435546875,229.7213897705078,12.052509641671316,-361.14520263671875,229.83021545410156,8.609899517025369,-361.7862854003906,228.9969940185547,-361.14520263671875,229.83021545410156
2098,2098,-361.93231201171875,235.9265899658203,-351.94015419403723,235.53063271238776,10.0,-352.7525634765625,231.6833038330078,10.113024294127953,-355.0897521972656,229.58534240722656,9.329096709421549,-355.196044921875,228.016845703125,-355.0897521972656,229.58534240722656
2099,2099,-358.93792724609375,233.98243713378906,-350.5646956552191,239.44951978595182,10.0,-352.9786071777344,234.09957885742188,5.960471278394557,-351.65130615234375,230.40614318847656,8.116940639622868,-351.37969970703125,228.67103576660156,-351.65130615234375,230.40614318847656
2100,2100,-356.04156494140625,232.13247680664062,-352.3850336553655,241.43998877032917,10.0,-353.40130615234375,234.19515991210938,3.3504668431142526,-348.1811218261719,230.84486389160156,7.965206399510993,-349.43218994140625,229.60780334472656,-348.1811218261719,230.84486389160156
2101,2101,-353.14166259765625,230.28028869628906,-355.55460774719893,239.98480804066148,10.0,-356.1278381347656,234.5260009765625,5.190695242960729,-347.88629150390625,232.71884155273438,5.793571037512241,-349.45880126953125,230.88246154785156,-347.88629150390625,232.71884155273438
2102,2102,-350.50244140625,228.59457397460938,-358.0921659657638,235.10580128677663,10.0,-355.6847839355469,232.255859375,6.345209600483869,-348.398681640625,232.4634246826172,4.40384047761895,-349.9437255859375,231.07191467285156,-348.398681640625,232.4634246826172
2103,2103,-347.8619079589844,226.90660095214844,-357.82050535802983,227.81563221878594,10.0,-354.0610656738281,227.25729370117188,6.2090693165501385,-348.6590270996094,230.73988342285156,3.915284590492828,-350.1387634277344,229.2588653564453,-348.6590270996094,230.73988342285156
2104,2104,-344.9514465332031,225.04605102539062,-353.59461823764224,220.01657959316407,10.0,-350.88604736328125,224.66879272460938,5.946579759649435,-348.2575988769531,229.0395965576172,5.184500866819327,-349.5744934082031,227.1407470703125,-348.2575988769531,229.0395965576172
2105,2105,-342.05670166015625,223.19557189941406,-346.1868061181744,214.0883090193903,10.0,-348.6165466308594,215.82373046875,9.867908193660613,-346.8175964355469,223.67808532714844,4.785283509917226,-348.3732604980469,221.8758087158203,-346.8175964355469,223.67808532714844
2106,2106,-339.3371276855469,221.4528350830078,-337.42618488241266,211.6371182165151,10.0,-339.81536865234375,210.2037811279297,11.25921530598743,-343.21807861328125,217.62046813964844,5.454247564241651,-344.12103271484375,215.78659057617188,-343.21807861328125,217.62046813964844
2107,2107,-336.6144104003906,219.70811462402344,-329.3693957751419,212.81538199610785,10.0,-332.4214172363281,209.7648162841797,10.791217426639792,-337.0730285644531,213.51048278808594,6.214577298114015,-338.3421325683594,211.46652221679688,-337.0730285644531,213.51048278808594
2108,2108,-333.63140869140625,217.7965850830078,-323.7326993788975,216.37688302044214,10.0,-327.7496337890625,212.62481689453125,7.832142886667669,-331.0589599609375,211.99676513671875,6.3447146413580136,-332.3931579589844,209.98699951171875,-331.0589599609375,211.99676513671875
2109,2109,-330.7435302734375,215.9315948486328,-321.85326851605265,220.51015858469466,10.0,-324.8103942871094,216.20091247558594,5.939245290139941,-326.2933044433594,212.98268127441406,5.338595433904516,-327.1322937011719,210.61026000976562,-326.2933044433594,212.98268127441406
2110,2110,-327.8666076660156,214.07366943359375,-323.2738488445843,222.95660624571644,10.0,-329.424560546875,220.6927490234375,6.799958220141072,-324.377197265625,215.98011779785156,3.9762457554753268,-325.65936279296875,213.68560791015625,-324.377197265625,215.98011779785156
2111,2111,-325.23675537109375,212.3753204345703,-326.6406438445449,222.27628489032466,10.0,-328.9416809082031,216.4124755859375,5.479515941370717,-323.1072998046875,216.1344757080078,4.320396900645996,-324.9559631347656,214.22032165527344,-323.1072998046875,216.1344757080078
2112,2112,-321.0184020996094,209.71206665039062,-327.89955305524774,216.96808219101052,10.0,-332.71990966796875,212.9057159423828,12.129496080736986,-324.8436279296875,215.34384155273438,6.808027702776028,-326.5240173339844,213.37554931640625,-324.8436279296875,215.34384155273438
2113,2113,-316.7910461425781,207.04312133789062,-326.60369802752865,208.96974091237254,10.0,-327.50018310546875,209.32012939453125,10.948533243314218,-324.2845458984375,213.2829132080078,9.751284078184014,-325.84771728515625,211.35275268554688,-324.2845458984375,213.2829132080078
2114,2114,-313.8865051269531,205.19784545898438,-323.00035364161636,201.0822938250268,10.0,-326.5395202636719,201.24838256835938,13.255076354908628,-323.5697937011719,209.02609252929688,10.412567082278589,-325.2398681640625,206.93515014648438,-323.5697937011719,209.02609252929688
2115,2115,-310.9875183105469,203.35610961914062,-316.03078956172806,194.7209828055374,10.0,-319.47344970703125,193.33944702148438,13.128006751259877,-320.17572021484375,202.4361114501953,9.23414591962827,-322.13092041015625,200.7447052001953,-320.17572021484375,202.4361114501953
2116,2116,-308.3453369140625,201.67752075195312,-307.452214247724,191.71748400990882,10.0,-310.4729309082031,188.4940643310547,13.354032327564266,-315.277099609375,195.87733459472656,9.03833466533568,-316.56915283203125,193.94219970703125,-315.277099609375,195.87733459472656
2117,2117,-305.39154052734375,199.77317810058594,-298.89244502574866,192.1730624658639,10.0,-303.938720703125,188.41018676757812,11.45549027652914,-309.2135009765625,191.4090118408203,9.196013206623514,-310.0926513671875,189.44638061523438,-309.2135009765625,191.4090118408203
2118,2118,-302.6788330078125,198.0242462158203,-292.978180380349,195.59580255757234,10.0,-295.1518249511719,193.59234619140625,8.734849060581084,-300.462646484375,190.51901245117188,7.825600077226343,-301.6760559082031,188.63742065429688,-300.462646484375,190.51901245117188
2119,2119,-299.9710998535156,196.2785186767578,-290.6577589763346,199.92017787352913,10.0,-294.95697021484375,199.3095245361328,5.859052188961396,-294.31561279296875,192.7777862548828,6.651290204282168,-296.1307678222656,190.83425903320312,-294.31561279296875,192.7777862548828
2120,2120,-297.098876953125,194.39161682128906,-291.61842623117565,202.75610484413212,10.0,-295.1236572265625,198.79220581054688,4.823554334780394,-291.5042419433594,194.54115295410156,5.596633090306326,-292.8593444824219,192.7603759765625,-291.5042419433594,194.54115295410156
2121,2121,-294.4847412109375,192.6742401123047,-294.86473691065123,202.66701766752922,10.0,-298.066162109375,198.90316772460938,7.185131512442667,-290.888671875,196.3894500732422,5.170541530895888,-292.3559875488281,194.49688720703125,-290.888671875,196.3894500732422
2122,2122,-291.6172790527344,190.7904815673828,-297.7171373606128,198.7146047759029,10.0,-298.4753112792969,192.54290771484375,7.078389889153788,-291.02264404296875,195.24424743652344,4.493286237483754,-292.7678527832031,193.4884796142578,-291.02264404296875,195.24424743652344
2123,2123,-288.7930603027344,188.95750427246094,-298.3560679366132,191.88135190774818,10.0,-299.13787841796875,188.4791259765625,10.355873098453262,-292.1084289550781,193.30465698242188,5.467120447243168,-293.787841796875,191.05003356933594,-292.1084289550781,193.30465698242188
2124,2124,-285.97821044921875,187.13059997558594,-295.4664218937143,183.9724607157459,10.0,-299.4093322753906,179.442626953125,15.47578633554876,-293.03375244140625,187.29257202148438,7.0574009201102985,-295.1590576171875,185.88818359375,-293.03375244140625,187.29257202148438
2125,2125,-283.1613464355469,185.30242919921875,-289.06448789247423,177.23069326823676,10.0,-293.3054504394531,173.85279846191406,15.296956888959944,-292.2132568359375,181.54910278320312,9.799211247945452,-293.7612609863281,179.9993133544922,-292.2132568359375,181.54910278320312
2126,2126,-280.1915283203125,183.4346466064453,-280.32566418658485,173.43554626844593,10.0,-290.821044921875,170.2852325439453,16.908391803183576,-289.811767578125,176.30555725097656,11.973843093001287,-291.68743896484375,174.27072143554688,-289.811767578125,176.30555725097656
2127,2127,-277.47149658203125,181.72398376464844,-271.7870017392045,173.49680208549023,10.0,-283.7364196777344,170.23049926757812,13.090051462063473,-288.4679260253906,172.36074829101562,14.442701929953303,-288.3147888183594,170.5240478515625,-288.4679260253906,172.36074829101562
2128,2128,-274.7360534667969,180.0036163330078,-265.3359726688176,176.59209453306855,10.0,-257.58447265625,176.53866577148438,17.49807437104213,-276.0899353027344,172.65350341796875,7.47376450589029,-275.1895751953125,170.92404174804688,-276.0899353027344,172.65350341796875
2129,2129,-272.002685546875,178.27638244628906,-262.364687637762,180.94265255712432,10.0,-257.21392822265625,179.77920532226562,14.864919098037237,-265.228515625,174.52096557617188,7.745484749116527,-264.5162048339844,173.32601928710938,-265.228515625,174.52096557617188
2130,2130,-269.0116882324219,176.3863525390625,-262.7014622490641,184.14399702943174,10.0,-256.82232666015625,179.90684509277344,12.687568851445105,-258.9548034667969,176.76812744140625,10.064128539775304,-257.5333251953125,175.31629943847656,-258.9548034667969,176.76812744140625
2131,2131,-266.2801208496094,174.6602783203125,-265.63220803401026,184.63926669506185,10.0,-263.1461486816406,182.70169067382812,8.630532671213084,-253.78872680664062,176.8834991455078,12.687696243774806,-253.6028289794922,177.6173858642578,-253.78872680664062,176.8834991455078
2132,2132,-262.07513427734375,171.9457244873047,-267.32923748534836,180.45421433448882,10.0,-260.6207275390625,178.0455322265625,6.2708016565880484,-250.77835083007812,175.71798706054688,11.909965624463338,-252.03604125976562,177.85336303710938,-250.77835083007812,175.71798706054688
2133,2133,-257.86505126953125,169.22789001464844,-267.0773541210002,173.11806689659315,10.0,-260.32928466796875,167.73069763183594,2.883406192877896,-255.2907257080078,173.02044677734375,4.583736346582219,-253.8586883544922,174.0391387939453,-255.2907257080078,173.02044677734375
2134,2134,-255.1543731689453,167.4773406982422,-264.9166774476368,165.3099885878915,10.0,-257.79833984375,158.99334716796875,8.886433817859631,-259.8440246582031,168.23500061035156,4.750460991642348,-255.6209716796875,167.45315551757812,-259.8440246582031,168.23500061035156
2135,2135,-252.4481964111328,165.7296905517578,-259.14882449794214,158.30664648330034,10.0,-256.96636962890625,155.10513305664062,11.545350197930594,-259.1329040527344,162.34046936035156,7.494807304925426,-255.03663635253906,161.1454315185547,-259.1329040527344,162.34046936035156
2136,2136,-249.47039794921875,163.80662536621094,-250.63037481896927,153.87413053048897,10.0,-254.34573364257812,152.16395568847656,12.622228620484554,-257.5169982910156,157.67286682128906,10.117844184805758,-253.65846252441406,155.7644500732422,-257.5169982910156,157.67286682128906
2137,2137,-246.604248046875,161.97335815429688,-241.7944268117445,153.20605413960183,10.0,-237.73455810546875,152.36817932128906,13.074052932076745,-248.0668487548828,152.6934814453125,9.394429869077507,-247.6759033203125,152.17222595214844,-248.0668487548828,152.6934814453125
2138,2138,-243.98678588867188,160.29916381835938,-234.98661566342957,155.94061636345404,10.0,-229.51168823242188,155.4580078125,15.263198997295506,-238.44357299804688,151.3087921142578,10.561912351875545,-239.05029296875,151.25660705566406,-238.44357299804688,151.3087921142578
2139,2139,-241.11659240722656,158.4633026123047,-231.25579048429202,160.12600686641915,10.0,-227.0668182373047,156.06210327148438,14.253487731083919,-230.53030395507812,151.71990966796875,12.55160753026524,-231.0710906982422,151.37608337402344,-230.53030395507812,151.71990966796875
2140,2140,-238.39752197265625,156.71583557128906,-231.3242063162711,163.78465482383305,10.0,-227.50796508789062,161.43093872070312,11.866534745078734,-225.46917724609375,154.5824737548828,13.103180148671413,-226.55978393554688,154.19033813476562,-225.46917724609375,154.5824737548828
2141,2141,-235.41026306152344,154.79600524902344,-233.7412887829106,164.65574788548858,10.0,-230.49815368652344,161.84632873535156,8.592780677628916,-224.44744873046875,157.84930419921875,11.380067334442352,-224.6311798095703,156.63372802734375,-224.44744873046875,157.84930419921875
2142,2142,-232.6810760498047,153.0420379638672,-237.0338995277927,162.04497791532063,10.0,-230.678955078125,161.09295654296875,8.296130323986137,-223.49441528320312,158.9386444091797,10.9162586819623,-224.28814697265625,158.2755584716797,-223.49441528320312,158.9386444091797
2143,2143,-229.79331970214844,151.17019653320312,-238.55756343911335,155.98559181490862,10.0,-237.31565856933594,157.74066162109375,9.987822260332294,-228.1107177734375,159.2752685546875,8.277882683630553,-227.86424255371094,158.1626434326172,-228.1107177734375,159.2752685546875
2144,2144,-226.90037536621094,149.29498291015625,-236.83360580860497,148.14132222421077,10.0,-229.90927124023438,147.0616455078125,3.747165639976807,-227.5874786376953,155.04013061523438,5.786089617250063,-227.8602752685547,153.8647918701172,-227.5874786376953,155.04013061523438
2145,2145,-224.26600646972656,147.58738708496094,-231.6933098830434,140.89148057377577,10.0,-229.6968536376953,133.43292236328125,15.160572961438794,-226.89306640625,146.04385375976562,3.04695569972309,-228.09280395507812,145.3961181640625,-226.89306640625,146.04385375976562
2146,2146,-221.35816955566406,145.759765625,-223.53172895506472,135.9988415121264,10.0,-229.876953125,129.57481384277344,18.289951823178395,-227.59384155273438,137.49378967285156,10.35422443723059,-228.4419403076172,137.1328887939453,-227.59384155273438,137.49378967285156
2147,2147,-218.7056427001953,144.09262084960938,-214.82132459295926,134.87784614580906,10.0,-226.52761840820312,130.4722900390625,15.70658191222383,-223.22947692871094,131.771484375,13.125375429032081,-227.1531219482422,132.076416015625,-223.22947692871094,131.771484375
2148,2148,-215.7998504638672,142.2663116455078,-207.29470335543886,137.0067990574448,10.0,-217.93431091308594,138.99876403808594,3.902920544418952,-219.30902099609375,132.35337829589844,10.51572752680693,-221.8534393310547,132.0971221923828,-219.30902099609375,132.35337829589844
2149,2149,-213.08804321289062,140.55665588378906,-203.10864485599907,141.19822305445027,10.0,-212.80628967285156,141.77069091796875,1.2463009755031962,-213.0089569091797,134.20269775390625,6.354450295638368,-216.0863037109375,134.2089080810547,-213.0089569091797,134.20269775390625
2150,2150,-210.37478637695312,138.84609985351562,-202.6131308611879,145.1513915719527,10.0,-212.4214324951172,146.1712646484375,7.605708356606823,-212.32359313964844,139.47206115722656,2.0468696470636525,-212.7175750732422,138.52268981933594,-212.32359313964844,139.47206115722656
2151,2151,-207.39498901367188,136.96749877929688,-204.72259075952462,146.60379929200562,10.0,-216.10824584960938,148.87533569335938,14.755250748832468,-213.33433532714844,143.73985290527344,9.007808559191265,-212.35421752929688,142.41958618164062,-213.33433532714844,143.73985290527344
2152,2152,-203.17758178710938,134.22702026367188,-206.5831255034643,143.62926850523598,10.0,-216.77662658691406,145.153564453125,17.444867078632807,-213.40875244140625,144.28407287597656,14.346468562123924,-213.21051025390625,143.84141540527344,-213.40875244140625,144.28407287597656
2153,2153,-198.9492645263672,131.4794464111328,-207.17282984298268,137.1691716666578,10.0,-217.30886840820312,139.97315979003906,20.22914288003662,-215.15936279296875,144.41482543945312,20.738643070827656,-214.47601318359375,142.92677307128906,-215.15936279296875,144.41482543945312
2154,2154,-195.9793243408203,129.5196990966797,-205.97850795255715,129.39192156041761,10.0,-219.37294006347656,125.42571258544922,23.749146976964177,-218.2650146484375,133.8105926513672,22.695016192650787,-216.6514892578125,136.08753967285156,-218.2650146484375,133.8105926513672
2155,2155,-193.27549743652344,127.73553466796875,-201.3509854694387,121.83752712047934,10.0,-213.40878295898438,120.78822326660156,21.29822343850542,-217.1839141845703,127.76251220703125,23.908431968364262,-215.74826049804688,129.13320922851562,-217.1839141845703,127.76251220703125
2156,2156,-190.5648193359375,125.94686889648438,-193.72899139230506,116.4606675915519,10.0,-191.4661865234375,116.16084289550781,9.827449704704216,-208.1506805419922,121.94799041748047,18.03478703640439,-206.90359497070312,121.70573425292969,-208.1506805419922,121.94799041748047
2157,2157,-187.69459533691406,124.06661987304688,-184.77682928975287,114.50175493442734,10.0,-183.6102294921875,117.86290740966797,7.427522647683526,-198.25889587402344,118.35404205322266,12.009912205587394,-196.40162658691406,117.8802490234375,-198.25889587402344,118.35404205322266
2158,2158,-184.83367919921875,122.19246673583984,-176.91343641640444,116.08757081033237,10.0,-179.90501403808594,118.40882873535156,6.213505998170702,-188.56105041503906,115.74124908447266,7.450604362455261,-187.07992553710938,116.26824951171875,-188.56105041503906,115.74124908447266
2159,2159,-182.2212371826172,120.48108673095703,-172.22870328221165,120.09473682575916,10.0,-176.62701416015625,120.98716735839844,5.617067635920319,-180.77835083007812,116.29005432128906,4.432456845275629,-179.39385986328125,116.14716339111328,-180.77835083007812,116.29005432128906
2160,2160,-179.39874267578125,118.71454620361328,-171.03077139394617,124.18967694418772,10.0,-173.21551513671875,123.14884948730469,7.608899290408389,-172.79959106445312,117.79727172851562,6.66259667486786,-173.15359497070312,117.03254699707031,-172.79959106445312,117.79727172851562
2161,2161,-176.57225036621094,116.94548797607422,-172.92466966867374,126.25651128476345,10.0,-176.5037384033203,123.5096664428711,6.564535995256549,-171.20419311523438,119.60586547851562,5.991130703403025,-170.87498474121094,118.59791564941406,-171.20419311523438,119.60586547851562
2162,2162,-173.7550811767578,115.1822738647461,-176.17735582030824,124.88446874792653,10.0,-179.71389770507812,123.44778442382812,10.189512217004301,-170.8915252685547,121.56348419189453,6.9942689166710545,-171.43455505371094,120.14047241210938,-170.8915252685547,121.56348419189453
2163,2163,-171.00997924804688,113.47909545898438,-178.60596065262982,119.9830224651269,10.0,-179.59890747070312,120.68826293945312,11.213464396670156,-171.06753540039062,122.3800048828125,8.90109551020912,-172.4768524169922,120.3036117553711,-171.06753540039062,122.3800048828125
2164,2164,-168.27346801757812,111.78125,-178.23293482040026,112.68070594860671,10.0,-179.8071746826172,118.28128051757812,13.239213955692893,-171.66001892089844,119.75287628173828,8.661151920875197,-173.85540771484375,119.2022705078125,-171.66001892089844,119.75287628173828
2165,2165,-165.26852416992188,109.91686248779297,-173.90685619084073,104.87908322542268,10.0,-174.80215454101562,111.88469696044922,9.734602229388495,-169.8746337890625,113.67668914794922,5.945800395065537,-173.17303466796875,114.29255676269531,-169.8746337890625,113.67668914794922
2166,2166,-162.27099609375,108.00298309326172,-166.3923422779644,98.89175344903359,10.0,-163.64219665527344,108.40125274658203,1.4278689353992096,-164.305908203125,108.48738098144531,2.0917716431192335,-168.3482666015625,110.43116760253906,-164.305908203125,108.48738098144531
2167,2167,-159.5377197265625,106.2578353881836,-157.61734028424644,96.44396037382103,10.0,-156.68661499023438,102.1402587890625,5.008316610113852,-160.73687744140625,108.47618865966797,2.521719742987851,-162.4132537841797,107.32640075683594,-160.73687744140625,108.47618865966797
2168,2168,-156.81259155273438,104.51786804199219,-149.56095311697118,97.63210446799678,10.0,-149.8042449951172,102.95379638671875,7.180754947391986,-153.199951171875,105.15360260009766,3.66815061710739,-155.07974243164062,104.18930053710938,-153.199951171875,105.15360260009766
2169,2169,-154.10044860839844,102.7397689819336,-144.20037886951434,101.3295848928051,10.0,-146.71038818359375,105.69576263427734,7.9593273305575885,-146.6095428466797,103.17451477050781,7.503510713768201,-149.24815368652344,103.64849090576172,-146.6095428466797,103.17451477050781
2170,2170,-151.1175079345703,100.78411865234375,-142.23165244045492,105.37122799676744,10.0,-143.28172302246094,107.9348373413086,10.608124384524912,-144.27523803710938,105.58484649658203,8.358447534329855,-144.1310577392578,104.44818878173828,-144.27523803710938,105.58484649658203
2171,2171,-148.40771484375,99.00755310058594,-143.82349882706504,107.89490160913275,10.0,-147.21078491210938,110.31416320800781,11.369787745710635,-142.73770141601562,107.73148345947266,10.404614994193368,-142.68675231933594,105.77098846435547,-142.73770141601562,107.73148345947266
2172,2172,-145.69259643554688,97.26133728027344,-147.10600374559127,107.16094736228743,10.0,-146.8372802734375,108.00929260253906,10.808739274223704,-141.04432678222656,107.58255004882812,11.31962206894536,-142.11032104492188,106.51760864257812,-141.04432678222656,107.58255004882812
